"Fecha","VFC.Open","VFC.High","VFC.Low","VFC.Close","VFC.Volume","VFC.Adjusted"
2016-01-14,53.2485885620117,53.4086647033691,51.5160064697266,52.3069686889648,5276759,40.9444541931152
2016-01-15,51.0734443664551,52.1939735412598,50.7250480651855,51.7702445983887,3323954,40.5243110656738
2016-01-19,52.1374778747559,52.5517883300781,50.2165718078613,50.8474578857422,4431089,39.8019828796387
2016-01-20,49.9058380126953,51.8267402648926,49.1619606018066,51.7890777587891,4842720,40.5390586853027
2016-01-21,52.1939735412598,54.1996231079102,51.8738212585449,53.6723175048828,5143691,42.0132064819336
2016-01-22,54.378532409668,54.7928428649902,53.6911506652832,54.6986808776855,2975405,42.8166084289551
2016-01-25,54.6139373779297,54.9058380126953,54.1431274414062,54.4726943969727,3138529,42.6397171020508
2016-01-26,54.8116760253906,55.7627105712891,54.6139373779297,55.3201522827148,2649584,43.3030853271484
2016-01-27,55.1318283081055,56.1864395141602,54.7457618713379,55.3201522827148,2429962,43.3030853271484
2016-01-28,56.1205253601074,56.647834777832,55.7627105712891,56.5630874633789,3013850,44.2760238647461
2016-01-29,56.9303207397461,59.0866279602051,56.8079109191895,58.945384979248,6461102,46.1408157348633
2016-02-01,58.2203407287598,59.858757019043,58.1732597351074,59.6139373779297,3580533,46.6641387939453
2016-02-02,60.3578147888184,60.7627105712891,58.2862510681152,58.7099800109863,3951914,45.9565544128418
2016-02-03,59.378532409668,59.7080993652344,57.8813552856445,59.6139373779297,2476159,46.6641387939453
2016-02-04,57.8154411315918,58.493408203125,56.1393585205078,57.8248596191406,4328818,45.2636947631836
2016-02-05,57.1845588684082,57.2410545349121,55.2636528015137,55.5838050842285,5065315,43.5094718933105
2016-02-08,54.689266204834,54.7175140380859,52.7966117858887,53.6723175048828,3846245,42.0132064819336
2016-02-09,52.9096031188965,53.804141998291,52.8531074523926,53.352165222168,2801025,41.7625961303711
2016-02-10,53.7476463317871,54.5668563842773,53.352165222168,53.634651184082,3892336,41.9837188720703
2016-02-11,52.8248596191406,53.8135604858398,52.7683601379395,53.493408203125,2825132,41.8731575012207
2016-02-12,54.1902084350586,55.4237289428711,53.8512229919434,55.3578147888184,2555597,43.3325653076172
2016-02-16,55.3672332763672,56.6384162902832,54.6704330444336,56.1205253601074,2704064,43.9296035766602
2016-02-17,56.2146873474121,57.6647834777832,56.1487770080566,57.6365356445312,2988680,45.1162872314453
2016-02-18,57.2598876953125,58.2109222412109,57.0056495666504,57.6741981506348,3290819,45.1457672119141
2016-02-19,54.6045188903809,56.0263633728027,51.8832397460938,55.1318283081055,9813199,43.1556625366211
2016-02-22,55.5555572509766,58.3145027160645,55.3672332763672,57.9001884460449,5149319,45.3226623535156
2016-02-23,57.7683601379395,58.3333320617676,57.0809783935547,57.8531074523926,3132581,45.2858123779297
2016-02-24,57.2410545349121,59.7928428649902,57.2222213745117,59.5386047363281,3786349,46.6051712036133
2016-02-25,59.7175140380859,60.9604530334473,59.4632759094238,60.9039535522461,3345300,47.6739387512207
2016-02-26,60.932201385498,61.676082611084,60.7627105712891,61.1111106872559,2766935,47.8360862731934
2016-02-29,60.9887008666992,61.9962348937988,60.9792823791504,61.3088493347168,3156158,47.9908752441406
2016-03-01,61.6572494506836,62.9661026000977,61.4877586364746,62.8531074523926,2970945,49.1996765136719
2016-03-02,62.6177024841309,63.182674407959,61.845573425293,62.4105453491211,3249401,48.8532485961914
2016-03-03,62.4858741760254,62.9284362792969,61.9209022521973,62.4576263427734,2519807,48.8901023864746
2016-03-04,62.0244827270508,62.4952926635742,61.1016960144043,61.5819206237793,4317561,48.4750289916992
2016-03-07,61.2335205078125,62.3352165222168,60.9698677062988,62.0244827270508,3174530,48.8233985900879
2016-03-08,61.4124298095703,61.8832397460938,61.0451965332031,61.1864395141602,3269155,48.1637306213379
2016-03-09,61.647834777832,61.647834777832,60.5838050842285,61.054615020752,2448441,48.059944152832
2016-03-10,61.3747634887695,61.7043304443359,60.4613952636719,61.4406776428223,1922326,48.3638458251953
2016-03-11,62.015064239502,62.8248596191406,61.8832397460938,62.4764595031738,1831100,49.1791687011719
2016-03-14,62.1657257080078,62.4764595031738,61.9114875793457,61.9397354125977,2003038,48.7566795349121
2016-03-15,61.7043304443359,62.1374778747559,61.2900199890137,61.8738212585449,1914680,48.7048034667969
2016-03-16,61.817325592041,61.9679832458496,61.1487770080566,61.5913352966309,2171153,48.4824371337891
2016-03-17,61.3841819763184,62.6177024841309,61.0734443664551,62.5235404968262,2476690,49.216236114502
2016-03-18,62.5988693237305,63.0037651062012,62.3728828430176,62.6177024841309,3568639,49.2903518676758
2016-03-21,62.6082878112793,62.9661026000977,62.4293785095215,62.6177024841309,1488605,49.2903518676758
2016-03-22,61.9962348937988,62.2693023681641,61.0263633728027,61.5160064697266,2430706,48.4231491088867
2016-03-23,61.2052726745605,61.2335205078125,60.2636528015137,60.6591339111328,2999513,47.748649597168
2016-03-24,60.6685485839844,60.6967964172363,60.0188331604004,60.3295669555664,2177100,47.4892272949219
2016-03-28,60.4425621032715,60.8380393981934,60.2165718078613,60.621467590332,1639940,47.718994140625
2016-03-29,60.7156295776367,61.2335205078125,60.5273056030273,61.1393585205078,1509102,48.1266593933105
2016-03-30,61.4689254760742,61.7231636047363,61.0828628540039,61.4312629699707,1455790,48.3564338684082
2016-03-31,61.478343963623,61.9774017333984,60.8003768920898,60.9792823791504,1855845,48.0006484985352
2016-04-01,60.8286247253418,61.5725059509277,60.3954811096191,61.4312629699707,1276524,48.3564338684082
2016-04-04,61.4971733093262,61.5913352966309,60.2259902954102,60.338981628418,1636436,47.4966278076172
2016-04-05,60.1977386474609,60.4425621032715,59.4915237426758,59.6986808776855,1544891,46.992603302002
2016-04-06,59.7363471984863,60.480224609375,59.3220329284668,60.4143142700195,1352457,47.5559387207031
2016-04-07,59.7175140380859,60.3295669555664,59.6798477172852,60.2730712890625,1812940,47.4447479248047
2016-04-08,60.5649719238281,60.5932197570801,58.6440696716309,58.9642181396484,1888661,46.4144706726074
2016-04-11,59.0772132873535,59.3502807617188,58.3050842285156,58.3145027160645,1312420,45.9030380249023
2016-04-12,58.3427505493164,59.0583801269531,57.7212791442871,58.9171371459961,1317199,46.3774147033691
2016-04-13,59.2843704223633,60.1035766601562,59.0112991333008,60.0847473144531,1304455,47.296516418457
2016-04-14,60.2542381286621,60.4613952636719,59.7080993652344,59.9529190063477,992227,47.1927375793457
2016-04-15,59.971752166748,60.4331436157227,59.6986808776855,60.3484001159668,1490942,47.5040435791016
2016-04-18,60.3013191223145,60.8380393981934,60.0941619873047,60.7815437316895,1080797,47.8450050354004
2016-04-19,61.0451965332031,61.3182678222656,60.3013191223145,60.6403007507324,1683270,47.7338218688965
2016-04-20,60.7438774108887,61.5160064697266,60.6120529174805,60.8568725585938,1593850,47.9043006896973
2016-04-21,61.6007537841797,61.676082611084,60.0941619873047,60.2259902954102,2044775,47.4076957702637
2016-04-22,60.5084762573242,60.9227867126465,59.9529190063477,60.3295669555664,1647268,47.4892272949219
2016-04-25,59.5574378967285,59.8775901794434,59.0960464477539,59.6798477172852,1574415,46.977783203125
2016-04-26,59.5574378967285,60.4990577697754,59.5574378967285,60.3295669555664,1500818,47.4892272949219
2016-04-27,60.3954811096191,60.4425621032715,59.8493423461914,60.2165718078613,2491133,47.400276184082
2016-04-28,60.0470809936523,60.1224098205566,58.8418083190918,59.0018844604492,2955440,46.4441184997559
2016-04-29,60.1600761413574,60.2071571350098,57.9472694396973,59.3691139221191,4097196,46.7331886291504
2016-05-02,58.8418083190918,60.9039535522461,58.3804130554199,60.8757057189941,3658802,47.9191207885742
2016-05-03,60.9792823791504,62.438793182373,60.8097915649414,61.1205253601074,7939831,48.1118392944336
2016-05-04,60.8945388793945,61.0640296936035,60.1035766601562,60.6497192382812,4521253,47.7412338256836
2016-05-05,60.4048957824707,60.5273056030273,59.8964233398438,60.1129951477051,3628323,47.3187484741211
2016-05-06,60.0564956665039,60.2542381286621,59.4821090698242,60.1977386474609,2019712,47.3854522705078
2016-05-09,60.0941619873047,60.9604530334473,59.9246711730957,60.8192100524902,1809860,47.8746490478516
2016-05-10,60.9133720397949,61.6854972839355,60.8380393981934,61.1487770080566,2377499,48.1340789794922
2016-05-11,59.9340858459473,60.1129951477051,57.128059387207,57.128059387207,6559443,44.969108581543
2016-05-12,57.5329551696777,57.6177024841309,56.506591796875,57.2881355285645,4753193,45.0951118469238
2016-05-13,57.0903968811035,57.4011306762695,56.0169486999512,56.4312629699707,2776599,44.4206123352051
2016-05-16,56.6666679382324,57.438793182373,56.2806015014648,57.1657257080078,1867527,44.9987525939941
2016-05-17,57.0998115539551,57.5329551696777,56.6195869445801,56.8832397460938,1955036,44.7763938903809
2016-05-18,56.676082611084,56.9962348937988,56.1016960144043,56.6572494506836,2176038,44.598518371582
2016-05-19,56.7890777587891,57.5517883300781,56.1487770080566,56.7608299255371,2396615,44.6800422668457
2016-05-20,56.8832397460938,57.9284362792969,56.647834777832,57.8531074523926,2326948,45.5398406982422
2016-05-23,57.9378547668457,58.3709983825684,57.6836166381836,57.7683601379395,2082051,45.4731330871582
2016-05-24,57.9943504333496,58.5875701904297,57.871940612793,58.4557456970215,1595655,46.0142135620117
2016-05-25,58.1920890808105,58.7758941650391,57.8625221252441,58.521656036377,2160639,46.066104888916
2016-05-26,58.7099800109863,58.7758941650391,58.3145027160645,58.4463272094727,1347466,46.0067977905273
2016-05-27,58.5687370300293,58.9548034667969,58.323917388916,58.7570610046387,975766,46.251407623291
2016-05-31,58.7570610046387,58.945384979248,58.1920890808105,58.6817321777344,3348698,46.1921119689941
2016-06-01,58.3709983825684,58.7947273254395,58.2203407287598,58.5593223571777,1843738,46.0957450866699
2016-06-02,58.493408203125,59.2184562683105,58.3804130554199,59.0772132873535,2485505,46.5034103393555
2016-06-03,59.0772132873535,59.0772132873535,58.4745750427246,58.6817321777344,1738706,46.1921119689941
2016-06-06,58.6817321777344,58.7853126525879,58.2485885620117,58.634651184082,2201314,46.1550521850586
2016-06-07,58.2391700744629,59.3502807617188,58.154426574707,59.1807899475098,2188782,46.5849456787109
2016-06-08,59.0583801269531,59.6515998840332,58.8135604858398,59.4632759094238,1856482,47.0844917297363
2016-06-09,59.209041595459,59.5291900634766,58.9924659729004,59.4726943969727,1887280,47.0919570922852
2016-06-10,58.8512229919434,59.1807899475098,58.6252365112305,58.9924659729004,2570677,46.7116966247559
2016-06-13,58.8229751586914,59.3973617553711,58.5028266906738,58.8983039855957,4791850,46.6371421813965
2016-06-14,58.6252365112305,59.1148796081543,57.9096031188965,58.2391700744629,3923347,46.1152153015137
2016-06-15,58.5122413635254,59.2843704223633,58.3145027160645,58.7193984985352,3424738,46.4954833984375
2016-06-16,58.3050842285156,58.7382316589355,58.0790977478027,58.662899017334,2235510,46.450740814209
2016-06-17,58.5687370300293,59.9246711730957,58.3804130554199,59.7834281921387,6581426,47.3380012512207
2016-06-20,60.451976776123,61.2994346618652,60.3860626220703,60.7532958984375,2289035,48.1059608459473
2016-06-21,61.0075340270996,61.3276824951172,60.6308860778809,61.0263633728027,1669145,48.3221855163574
2016-06-22,60.9604530334473,61.2994346618652,60.6779670715332,60.7250480651855,1389202,48.0836029052734
2016-06-23,61.3276824951172,61.4689254760742,60.8474578857422,61.2335205078125,969818,48.4862174987793
2016-06-24,59.2184562683105,59.5951042175293,57.6459503173828,57.7306976318359,3550372,45.7125930786133
2016-06-27,56.9679832458496,57.015064239502,54.4067802429199,54.8870048522949,3933011,43.460880279541
2016-06-28,55.3954811096191,55.6873817443848,54.7175140380859,55.6403007507324,3333512,44.0573577880859
2016-06-29,56.4312629699707,57.1939735412598,55.932201385498,57.0903968811035,2430281,45.2055931091309
2016-06-30,57.3258018493652,57.9001884460449,56.7043304443359,57.9001884460449,2306983,45.846809387207
2016-07-01,58.1073455810547,58.9265556335449,57.9943504333496,58.662899017334,2352011,46.450740814209
2016-07-05,58.3615837097168,58.521656036377,56.8738212585449,57.2128067016602,3011513,45.3025169372559
2016-07-06,58.0885124206543,58.9642181396484,57.0338973999023,58.5687370300293,2375163,46.3761863708496
2016-07-07,58.6064033508301,59.2467041015625,58.521656036377,59.0772132873535,1797647,46.7787971496582
2016-07-08,59.5291900634766,60.6403007507324,59.5291900634766,60.310733795166,1860518,47.755542755127
2016-07-11,60.3201522827148,60.9133720397949,60.1977386474609,60.3672332763672,2593404,47.8002738952637
2016-07-12,60.4143142700195,60.9981155395508,60.4143142700195,60.8474578857422,2123363,48.1805229187012
2016-07-13,61.1487770080566,61.1487770080566,60.4425621032715,60.9416198730469,1380494,48.2550811767578
2016-07-14,61.2617683410645,61.4406776428223,60.8192100524902,60.9416198730469,1272701,48.2550811767578
2016-07-15,60.9227867126465,60.9792823791504,60.0941619873047,60.2919006347656,2543065,47.7406272888184
2016-07-18,60.2542381286621,60.8003768920898,60.0659141540527,60.2730712890625,1849048,47.7257041931152
2016-07-19,59.8870048522949,60.1506576538086,59.5668563842773,60.0753288269043,2884073,47.5691413879395
2016-07-20,60.2636528015137,60.7062149047852,60.169490814209,60.4708099365234,2047961,47.8822898864746
2016-07-21,60.5649719238281,60.8286247253418,59.209041595459,59.4821090698242,3494511,47.0994071960449
2016-07-22,59.5951042175293,60.169490814209,57.6082878112793,58.7288131713867,5190950,46.5029335021973
2016-07-25,58.5781555175781,59.0112991333008,58.2485885620117,58.8700561523438,2870586,46.6147804260254
2016-07-26,58.7193984985352,59.2372894287109,58.2297554016113,58.3898315429688,1939212,46.2345161437988
2016-07-27,58.5310745239258,58.5687370300293,57.6459503173828,58.1167602539062,2532445,46.0182952880859
2016-07-28,58.0696792602539,58.1355934143066,57.5329551696777,58.0320167541504,1632188,45.9511833190918
2016-07-29,57.9096031188965,58.8794746398926,57.6647834777832,58.7853126525879,2954165,46.547664642334
2016-08-01,58.4369125366211,58.945384979248,57.8342742919922,58.7288131713867,2621972,46.5029335021973
2016-08-02,58.5122413635254,58.5122413635254,56.4030113220215,56.4971733093262,3914213,44.7358551025391
2016-08-03,55.7627105712891,57.1939735412598,55.2824859619141,57.1186447143555,3508848,45.2279624938965
2016-08-04,57.1939735412598,57.7495307922363,57.0527305603027,57.3258018493652,2489647,45.3919830322266
2016-08-05,57.7871932983398,58.6534843444824,57.7871932983398,58.5310745239258,2250590,46.3463592529297
2016-08-08,58.7382316589355,59.2655372619629,58.465160369873,58.7758941650391,2707888,46.540210723877
2016-08-09,58.4745750427246,58.662899017334,57.5988693237305,57.7306976318359,1979568,45.7125930786133
2016-08-10,58.352165222168,59.0866279602051,58.0225982666016,58.1167602539062,1435399,46.0182952880859
2016-08-11,59.0960464477539,60.2636528015137,58.7288131713867,60.1977386474609,2613794,47.6660614013672
2016-08-12,59.8870048522949,60.3295669555664,59.7457618713379,60.1318283081055,1549883,47.6138687133789
2016-08-15,60.1883239746094,60.7156295776367,60.1318283081055,60.2448196411133,1594593,47.7033309936523
2016-08-16,60.2354049682617,60.6308860778809,60.0188331604004,60.1883239746094,1403008,47.6586074829102
2016-08-17,60.0376663208008,60.2165718078613,59.8210906982422,60.0470809936523,1430726,47.5467720031738
2016-08-18,60.0188331604004,60.451976776123,59.9058380126953,60.4425621032715,2098724,47.8599243164062
2016-08-19,60.2259902954102,61.1770248413086,60.2165718078613,61.054615020752,2091715,48.3445625305176
2016-08-22,60.9698677062988,61.3182678222656,60.6403007507324,60.7062149047852,2428794,48.0686874389648
2016-08-23,60.8286247253418,61.3935966491699,60.5932197570801,61.3182678222656,2145877,48.5533218383789
2016-08-24,61.2241058349609,61.3465156555176,60.6685485839844,60.790958404541,2133133,48.1357879638672
2016-08-25,60.4613952636719,61.1111106872559,60.1883239746094,60.4708099365234,1422124,47.8822898864746
2016-08-26,60.4708099365234,61.1111106872559,59.9905853271484,60.2542381286621,975978,47.7108001708984
2016-08-29,60.1789093017578,60.8192100524902,60.0847473144531,60.3013191223145,1388565,47.7480888366699
2016-08-30,59.8022613525391,59.8681716918945,58.6158180236816,58.8700561523438,2398102,46.6147804260254
2016-08-31,58.6723175048828,58.9265556335449,57.7589454650879,58.4274940490723,2327054,46.2643394470215
2016-09-01,57.7589454650879,57.984935760498,57.3069686889648,57.9661026000977,3345619,45.898998260498
2016-09-02,57.3634643554688,57.5423736572266,56.0922775268555,56.5254249572754,3276376,44.7582321166992
2016-09-06,55.480224609375,56.7043304443359,55.480224609375,56.2900199890137,3399887,44.571834564209
2016-09-07,56.0263633728027,57.0809783935547,55.8003768920898,57.0809783935547,3912620,45.4796180725098
2016-09-08,56.9114875793457,57.0809783935547,56.1487770080566,56.3465156555176,2533826,44.8944358825684
2016-09-09,56.1581916809082,56.195858001709,55.0094146728516,55.0188331604004,2385464,43.836597442627
2016-09-12,57.1468925476074,57.1468925476074,54.8964233398438,56.1581916809082,2513754,44.7443923950195
2016-09-13,56.5442543029785,56.5442543029785,54.8493423461914,55.0659141540527,2876002,43.8741149902344
2016-09-14,55.2448196411133,55.2824859619141,54.378532409668,54.6515998840332,3173044,43.5439987182617
2016-09-15,52.0244827270508,53.3709983825684,51.98681640625,52.9190216064453,9238657,42.1635475158691
2016-09-16,52.5988693237305,52.9755172729492,52.128059387207,52.8813552856445,8855912,42.1335372924805
2016-09-19,53.3050842285156,53.662899017334,52.9378547668457,53.2768363952637,3060790,42.4486465454102
2016-09-20,53.6534843444824,53.7476463317871,52.7401123046875,52.8625221252441,3075021,42.1185493469238
2016-09-21,53.4463272094727,53.493408203125,52.8154411315918,53.4086647033691,3000150,42.5536766052246
2016-09-22,53.5687370300293,53.945384979248,53.3333320617676,53.5593223571777,2049872,42.6737289428711
2016-09-23,53.5122413635254,53.7664794921875,53.4463272094727,53.6252365112305,3145113,42.7262535095215
2016-09-26,53.5499076843262,53.5499076843262,52.4764595031738,52.561206817627,2789980,41.8784713745117
2016-09-27,52.7871932983398,53.3050842285156,52.3258018493652,53.2768363952637,2437821,42.4486465454102
2016-09-28,53.2580032348633,53.2956695556641,51.9774017333984,52.4199638366699,5619998,41.7659149169922
2016-09-29,52.4670448303223,52.8907737731934,52.1092262268066,52.156307220459,2908924,41.5558624267578
2016-09-30,52.7777786254883,53.0790977478027,52.5235404968262,52.7777786254883,3300908,42.051025390625
2016-10-03,52.6836166381836,52.9190216064453,52.4576263427734,52.7118644714355,1771097,41.9984931945801
2016-10-04,52.4199638366699,53.182674407959,52.2222213745117,52.9096031188965,5226633,42.1560668945312
2016-10-05,52.5141258239746,52.871940612793,51.3276824951172,51.5160064697266,4877447,41.0457000732422
2016-10-06,51.4312629699707,51.7325782775879,51.1205253601074,51.4877586364746,3209258,41.0231971740723
2016-10-07,51.6290016174316,51.8549919128418,51.0075340270996,51.3747634887695,2875153,40.9331474304199
2016-10-10,51.7608299255371,52.1468925476074,51.6195869445801,51.8267402648926,1761433,41.2932815551758
2016-10-11,51.9114875793457,51.9209022521973,50.9604530334473,51.0169486999512,2205562,40.6480674743652
2016-10-12,51.1016960144043,51.6949157714844,51.0263633728027,51.534839630127,2158621,41.0607032775879
2016-10-13,51.2052726745605,51.7231636047363,50.6308860778809,51.4595108032227,2112530,41.0006828308105
2016-10-14,51.6949157714844,52.0056495666504,51.4124298095703,51.4124298095703,1869014,40.9631690979004
2016-10-17,51.3841819763184,51.5913352966309,50.9227867126465,50.9792823791504,1860624,40.6180572509766
2016-10-18,51.5536727905273,51.6195869445801,51.1299438476562,51.2994346618652,1726812,40.8731422424316
2016-10-19,51.4406776428223,51.5819206237793,51.1299438476562,51.4312629699707,2826832,40.9781837463379
2016-10-20,51.2523536682129,51.4218444824219,50.8568725585938,51.1299438476562,3263314,40.7381019592285
2016-10-21,50.8474578857422,51.7231636047363,50.4425621032715,51.478343963623,4022113,41.0156898498535
2016-10-24,51.2711868286133,52.4482116699219,49.7080993652344,49.971752166748,12230098,39.8152961730957
2016-10-25,48.9830513000488,50.141242980957,48.7382316589355,49.971752166748,5206349,39.8152961730957
2016-10-26,49.9058380126953,51.3559303283691,49.7269287109375,50.9510345458984,3363566,40.5955429077148
2016-10-27,50.9792823791504,51.365348815918,50.8851203918457,51.2146873474121,3161786,40.8056144714355
2016-10-28,51.4124298095703,51.7137489318848,50.6779670715332,51.1487770080566,2865807,40.7531051635742
2016-10-31,51.1205253601074,51.195858001709,50.6591339111328,51.0451965332031,3135130,40.6705741882324
2016-11-01,51.1111106872559,51.4877586364746,50.2919006347656,50.8662910461426,2164568,40.5280380249023
2016-11-02,50.5178909301758,51.4124298095703,50.5178909301758,50.7721290588379,2068564,40.453010559082
2016-11-03,50.932201385498,51.0169486999512,50.1600761413574,50.3201522827148,2130053,40.0928955078125
2016-11-04,50.2919006347656,51.0169486999512,50.2919006347656,50.4143142700195,2020667,40.1679191589355
2016-11-07,51.3276824951172,51.7608299255371,51.0828628540039,51.6949157714844,2168923,41.1882476806641
2016-11-08,51.6290016174316,51.7608299255371,50.8945388793945,51.3747634887695,2297849,40.9331474304199
2016-11-09,50.7344627380371,52.0903968811035,49.5951042175293,51.958568572998,3064720,41.3983154296875
2016-11-10,52.2598876953125,53.5310745239258,52.1657257080078,53.041431427002,3306325,42.2610855102539
2016-11-11,52.6741981506348,53.8323936462402,52.561206817627,53.7193984985352,2465645,42.80126953125
2016-11-14,54.0207176208496,54.8964233398438,53.8794746398926,54.0018844604492,2755890,43.0263328552246
2016-11-15,54.0018844604492,54.2843704223633,52.7401123046875,53.3427505493164,3000681,42.5011711120605
2016-11-16,53.0508460998535,53.2674217224121,52.6459503173828,52.8531074523926,2335019,42.1110496520996
2016-11-17,53.041431427002,53.521656036377,52.5894546508789,53.521656036377,2659779,42.6437149047852
2016-11-18,53.3992462158203,53.521656036377,51.2617683410645,51.337100982666,3946286,40.9031562805176
2016-11-21,51.3841819763184,52.1657257080078,51.3559303283691,52.0715637207031,4358554,41.4883422851562
2016-11-22,52.3163833618164,54.8116760253906,52.1186447143555,54.661018371582,7025024,43.5514945983887
2016-11-23,54.6045188903809,54.9435043334961,53.4463272094727,53.8229751586914,3830103,42.8837814331055
2016-11-25,53.8888893127441,54.2749519348145,53.634651184082,53.9171371459961,1365095,42.9588241577148
2016-11-28,53.7476463317871,53.8794746398926,52.9284362792969,53.5687370300293,2625158,42.6812210083008
2016-11-29,53.6817321777344,53.6817321777344,52.2504692077637,52.3822975158691,3594020,41.7359275817871
2016-11-30,52.3446311950684,52.438793182373,51.2429389953613,51.3276824951172,4476118,40.8956489562988
2016-12-01,51.676082611084,52.7401123046875,51.5630874633789,52.5141258239746,3202886,41.8409538269043
2016-12-02,52.3728828430176,53.0979270935059,51.9020729064941,52.5329551696777,2866975,41.8559494018555
2016-12-05,52.6836166381836,54.0301322937012,52.5329551696777,53.8418083190918,3020116,42.8987922668457
2016-12-06,53.5028266906738,53.6817321777344,52.871940612793,53.3427505493164,2607953,42.5011711120605
2016-12-07,53.1167602539062,54.1713752746582,52.9661026000977,54.0395469665527,2072493,43.3779411315918
2016-12-08,54.378532409668,54.4538612365723,53.4557456970215,53.7476463317871,2830973,43.1436309814453
2016-12-09,53.6911506652832,53.8983039855957,53.1732597351074,53.2485885620117,2862196,42.743034362793
2016-12-12,53.323917388916,53.4839935302734,52.0715637207031,52.5894546508789,2872391,42.2139472961426
2016-12-13,52.7306976318359,53.8135604858398,52.702449798584,53.041431427002,3141715,42.5767517089844
2016-12-14,53.154426574707,53.2485885620117,51.5536727905273,51.7043304443359,2863258,41.5034446716309
2016-12-15,51.676082611084,51.8644065856934,50,50.8851203918457,5123088,40.8458633422852
2016-12-16,51.0075340270996,51.3276824951172,50.3578147888184,50.6403007507324,6562523,40.6493339538574
2016-12-19,50.7438774108887,51.2335205078125,50.2636528015137,50.5367240905762,3250676,40.5662040710449
2016-12-20,50.6120529174805,51.4877586364746,50.5555572509766,51.3559303283691,3013744,41.2237968444824
2016-12-21,50.9604530334473,51.4877586364746,50.8474578857422,51.4030113220215,3871733,41.2615814208984
2016-12-22,51.365348815918,51.4877586364746,50.3201522827148,50.4143142700195,4328181,40.4679565429688
2016-12-23,50.3954811096191,50.9510345458984,50.1883239746094,50.1883239746094,2738261,40.2865409851074
2016-12-27,50.2636528015137,50.8286247253418,50.2354049682617,50.6403007507324,1814215,40.6493339538574
2016-12-28,50.6591339111328,51.195858001709,50.3578147888184,50.6685485839844,2334488,40.6720199584961
2016-12-29,50.6591339111328,50.932201385498,50.3295669555664,50.4990577697754,1540219,40.5359725952148
2016-12-30,50.4896430969238,50.7250480651855,50.1129951477051,50.2354049682617,2590961,40.324333190918
2017-01-03,50.4990577697754,51.0640296936035,49.9811668395996,50.2824859619141,4067672,40.3621215820312
2017-01-04,50.5932197570801,50.9133720397949,50.2259902954102,50.5838050842285,4249593,40.6039962768555
2017-01-05,50.1129951477051,50.1506576538086,49.2937850952148,50.1318283081055,3393302,40.2411918640137
2017-01-06,50,50.2165718078613,49.6421852111816,50.0753288269043,2974981,40.1958351135254
2017-01-09,50.0941619873047,50.2165718078613,49.7175140380859,49.8399238586426,2293177,40.0068740844727
2017-01-10,50,50.7062149047852,49.9529190063477,50.1318283081055,2943864,40.2411918640137
2017-01-11,50.1318283081055,50.1318283081055,49.0112991333008,49.4538612365723,3897752,39.6969833374023
2017-01-12,48.5593223571777,49.0489654541016,48.3427505493164,48.804141998291,4443302,39.1754493713379
2017-01-13,48.9642181396484,49.2278709411621,48.0979270935059,48.3333320617676,3151060,38.7975234985352
2017-01-17,48.5687370300293,49.661018371582,48.5499076843262,49.0960464477539,4518810,39.4097595214844
2017-01-18,49.2937850952148,49.3220329284668,47.5423736572266,47.9284362792969,6067312,38.4725112915039
2017-01-19,48.3145027160645,48.945384979248,48.1450080871582,48.4839935302734,6067312,38.9184646606445
2017-01-20,48.6064033508301,49.0489654541016,48.5499076843262,48.8229751586914,3380027,39.190559387207
2017-01-23,48.7476463317871,49.2655372619629,48.3333320617676,49.0583801269531,4333703,39.3795280456543
2017-01-24,49.0018844604492,49.8493423461914,48.9642181396484,49.6045188903809,2924323,39.8179168701172
2017-01-25,49.8775901794434,50.0753288269043,49.5009422302246,49.5386047363281,3328414,39.7649993896484
2017-01-26,49.6233520507812,49.7457618713379,48.7947273254395,48.9736366271973,2872922,39.3114891052246
2017-01-27,49.0866279602051,49.1054611206055,47.5329551696777,47.8060264587402,4718572,38.3742523193359
2017-01-30,47.7777786254883,48.4086647033691,47.4293785095215,48.352165222168,3954569,38.8126449584961
2017-01-31,47.2410545349121,48.493408203125,46.7514114379883,48.4745750427246,6752727,38.9108963012695
2017-02-01,47.7871932983398,48.4086647033691,47.5235404968262,47.6553688049316,5544065,38.2533187866211
2017-02-02,47.2410545349121,48.2956695556641,46.9114875793457,47.7401123046875,5309788,38.3213424682617
2017-02-03,47.4105453491211,47.4105453491211,46.1676063537598,46.6666679382324,8054845,37.4596862792969
2017-02-06,46.5725059509277,47.0621452331543,46.3559303283691,46.478343963623,4253735,37.3085060119629
2017-02-07,46.534839630127,46.6195869445801,45.3672332763672,45.4990577697754,7027254,36.5224266052246
2017-02-08,45.621467590332,46.365348815918,45.2448196411133,46.2241058349609,4646462,37.1044311523438
2017-02-09,46.2241058349609,46.9491539001465,46.195858001709,46.5819206237793,3260871,37.3916511535645
2017-02-10,46.845573425293,47.7401123046875,46.7514114379883,47.3822975158691,4531023,38.0341186523438
2017-02-13,47.5800361633301,47.9378547668457,47.3258018493652,47.4482116699219,4960921,38.0870323181152
2017-02-14,47.1657257080078,48.01318359375,47.015064239502,47.9001884460449,3899983,38.4498329162598
2017-02-15,47.6271171569824,47.7118644714355,47.1468925476074,47.5706214904785,6069649,38.1852912902832
2017-02-16,47.9755172729492,48.2485885620117,47.2222213745117,47.4293785095215,7449930,38.0719223022461
