"Fecha","NOW.Open","NOW.High","NOW.Low","NOW.Close","NOW.Volume","NOW.Adjusted"
2015-10-22,72.3099975585938,78.6100006103516,72.2900009155273,77.9499969482422,4022200,77.9499969482422
2015-10-23,78.1900024414062,78.9599990844727,75.3199996948242,78.8899993896484,2620900,78.8899993896484
2015-10-26,78.870002746582,79.3000030517578,77.75,78.8000030517578,938200,78.8000030517578
2015-10-27,78.370002746582,80.4700012207031,78.1699981689453,80.1699981689453,1799400,80.1699981689453
2015-10-28,80.0800018310547,82.1800003051758,79.7200012207031,82.1500015258789,1742600,82.1500015258789
2015-10-29,82.0100021362305,82.9100036621094,81.379997253418,81.5599975585938,815600,81.5599975585938
2015-10-30,81.9400024414062,82.3499984741211,80.9000015258789,81.6500015258789,1432700,81.6500015258789
2015-11-02,81.6800003051758,82.4199981689453,80.6399993896484,82.0199966430664,798800,82.0199966430664
2015-11-03,82,83.6800003051758,81.1800003051758,82.5299987792969,1266300,82.5299987792969
2015-11-04,82.6699981689453,84.4000015258789,82.1600036621094,83.8399963378906,1734900,83.8399963378906
2015-11-05,83.2300033569336,84.4899978637695,82.7900009155273,83.9100036621094,1308900,83.9100036621094
2015-11-06,84.120002746582,85.879997253418,84,85.2399978637695,1344900,85.2399978637695
2015-11-09,85,85.5299987792969,84.0699996948242,84.5999984741211,1355600,84.5999984741211
2015-11-10,83.7300033569336,84.5,83.2099990844727,84.1500015258789,1302000,84.1500015258789
2015-11-11,84,84.6699981689453,83.0800018310547,83.9000015258789,856100,83.9000015258789
2015-11-12,83.4899978637695,85.25,82.8899993896484,84.5,1052700,84.5
2015-11-13,84.0400009155273,84.6399993896484,82.3199996948242,82.879997253418,1111200,82.879997253418
2015-11-16,82.5699996948242,84.6399993896484,82.0400009155273,84.370002746582,763500,84.370002746582
2015-11-17,84.4000015258789,85.5299987792969,84,84.9100036621094,921400,84.9100036621094
2015-11-18,85,85.9499969482422,84.2799987792969,85.75,1968100,85.75
2015-11-19,86,86.9899978637695,85.5500030517578,85.75,1600800,85.75
2015-11-20,86.1399993896484,87.2099990844727,85.7699966430664,86.1900024414062,1435500,86.1900024414062
2015-11-23,86.0699996948242,87.6999969482422,85.8199996948242,86.4599990844727,880100,86.4599990844727
2015-11-24,85.7099990844727,86.8600006103516,85.1500015258789,86.6999969482422,832100,86.6999969482422
2015-11-25,86.6699981689453,87.7300033569336,86.6600036621094,86.8899993896484,665100,86.8899993896484
2015-11-27,86.7399978637695,87.7399978637695,86.6600036621094,87.2900009155273,420600,87.2900009155273
2015-11-30,87.5800018310547,87.5800018310547,86.1500015258789,87.0100021362305,1211300,87.0100021362305
2015-12-01,87.2699966430664,87.4199981689453,86.129997253418,86.4700012207031,1420600,86.4700012207031
2015-12-02,87,88.9000015258789,86.8000030517578,87.5299987792969,1856300,87.5299987792969
2015-12-03,88.3199996948242,90.5400009155273,87.5599975585938,88.0899963378906,2277900,88.0899963378906
2015-12-04,88.0999984741211,91.2799987792969,88.0999984741211,89.9899978637695,1821500,89.9899978637695
2015-12-07,89.5299987792969,89.9100036621094,87.629997253418,87.9800033569336,1237200,87.9800033569336
2015-12-08,87.0699996948242,88.4700012207031,85.6500015258789,87.7200012207031,1385600,87.7200012207031
2015-12-09,87.2799987792969,87.6600036621094,85.7200012207031,86.0999984741211,1167200,86.0999984741211
2015-12-10,86.0699996948242,87.879997253418,85.9700012207031,86.9400024414062,1115300,86.9400024414062
2015-12-11,85.9700012207031,87,83.1699981689453,83.4899978637695,1901100,83.4899978637695
2015-12-14,83.4700012207031,84.25,82.120002746582,83.5699996948242,1643500,83.5699996948242
2015-12-15,84.0299987792969,86.2900009155273,84.0299987792969,85.5999984741211,1422600,85.5999984741211
2015-12-16,85.9899978637695,87.5999984741211,84.9400024414062,87.3899993896484,1566900,87.3899993896484
2015-12-17,87.5100021362305,88.2200012207031,85.6900024414062,87.2699966430664,1570500,87.2699966430664
2015-12-18,87.1800003051758,87.8199996948242,85.7200012207031,85.7300033569336,3043600,85.7300033569336
2015-12-21,86.9300003051758,87.0999984741211,86.120002746582,87.0199966430664,1456600,87.0199966430664
2015-12-22,87.5,87.5500030517578,86.0699996948242,86.4800033569336,1032700,86.4800033569336
2015-12-23,86.9700012207031,87.629997253418,86.4000015258789,86.8899993896484,920000,86.8899993896484
2015-12-24,86.8000030517578,87.3600006103516,86.5899963378906,86.9599990844727,251300,86.9599990844727
2015-12-28,86.6399993896484,87.2600021362305,86.2900009155273,86.8899993896484,471600,86.8899993896484
2015-12-29,87.4700012207031,88.5599975585938,87.3600006103516,88.120002746582,1121800,88.120002746582
2015-12-30,88.1999969482422,88.3600006103516,87.129997253418,87.379997253418,692000,87.379997253418
2015-12-31,87.379997253418,87.6100006103516,85.9899978637695,86.5599975585938,708200,86.5599975585938
2016-01-04,84.9800033569336,85.6699981689453,83.1699981689453,84.0699996948242,1273500,84.0699996948242
2016-01-05,84.5100021362305,85.5500030517578,83.4700012207031,84,1328700,84
2016-01-06,82.879997253418,83.0699996948242,80.6999969482422,81.4199981689453,1418200,81.4199981689453
2016-01-07,79.6800003051758,81.6500015258789,78.9300003051758,79.6399993896484,1553100,79.6399993896484
2016-01-08,80.1100006103516,80.6500015258789,77.8899993896484,78.120002746582,1219900,78.120002746582
2016-01-11,78.7200012207031,79.0599975585938,77.1999969482422,78.5299987792969,1113600,78.5299987792969
2016-01-12,79.7300033569336,81.4899978637695,79.7300033569336,80.9899978637695,1665200,80.9899978637695
2016-01-13,81.0899963378906,81.7900009155273,75.4899978637695,76.7900009155273,1889500,76.7900009155273
2016-01-14,77.2300033569336,78.5,73.9100036621094,78.2099990844727,1511400,78.2099990844727
2016-01-15,76.120002746582,77.2600021362305,74.7200012207031,76.3399963378906,1773800,76.3399963378906
2016-01-19,77.1600036621094,77.7900009155273,73.6699981689453,74.3199996948242,1993100,74.3199996948242
2016-01-20,73.25,75.3199996948242,70.1399993896484,74.3099975585938,2111300,74.3099975585938
2016-01-21,74.7399978637695,76.1100006103516,73.620002746582,74.4100036621094,1921800,74.4100036621094
2016-01-22,75.5800018310547,76.7600021362305,75.5800018310547,76.6699981689453,1271000,76.6699981689453
2016-01-25,76.4400024414062,77.1600036621094,75.0599975585938,76.0999984741211,1840700,76.0999984741211
2016-01-26,76.120002746582,78.1900024414062,75.2699966430664,77.9599990844727,2496800,77.9599990844727
2016-01-27,77.120002746582,77.5999984741211,74.5299987792969,75.370002746582,4272200,75.370002746582
2016-01-28,57.8199996948242,64.379997253418,57.6699981689453,63.5699996948242,19775200,63.5699996948242
2016-01-29,63.9900016784668,65.5100021362305,60.7099990844727,62.2099990844727,7291000,62.2099990844727
2016-02-01,61.5999984741211,62.8300018310547,61.439998626709,61.9599990844727,2667300,61.9599990844727
2016-02-02,61.4799995422363,61.6399993896484,56.8300018310547,57.25,4793100,57.25
2016-02-03,57.5699996948242,59.439998626709,56.6699981689453,59.2999992370605,3651700,59.2999992370605
2016-02-04,58.8499984741211,60.25,58.3899993896484,58.6199989318848,3647400,58.6199989318848
2016-02-05,54.1199989318848,55.4700012207031,49.4599990844727,52.310001373291,7257300,52.310001373291
2016-02-08,50.9199981689453,51.1199989318848,46,47.1399993896484,6546800,47.1399993896484
2016-02-09,46.5999984741211,49.3300018310547,46.1199989318848,48.5200004577637,5618700,48.5200004577637
2016-02-10,48.6699981689453,51.7999992370605,48.6699981689453,49.9900016784668,3093600,49.9900016784668
2016-02-11,49.2799987792969,49.6399993896484,47.310001373291,49.0299987792969,2912800,49.0299987792969
2016-02-12,49.4799995422363,50.2900009155273,48.1100006103516,50.0800018310547,2099300,50.0800018310547
2016-02-16,50.5900001525879,52.2599983215332,49.9500007629395,52.0400009155273,2718900,52.0400009155273
2016-02-17,52.5,55.5499992370605,52.310001373291,55.2599983215332,5309200,55.2599983215332
2016-02-18,55.5299987792969,55.8400001525879,54.2200012207031,54.2599983215332,3307700,54.2599983215332
2016-02-19,54.2200012207031,55.6199989318848,54.060001373291,54.7400016784668,2840100,54.7400016784668
2016-02-22,55.0999984741211,56.3499984741211,54.25,54.689998626709,2461100,54.689998626709
2016-02-23,54.2400016784668,54.3899993896484,51.4500007629395,53.0099983215332,2872500,53.0099983215332
2016-02-24,52.0200004577637,52.75,50,52.5499992370605,2689700,52.5499992370605
2016-02-25,53.1100006103516,55,52.7700004577637,54.1599998474121,2703500,54.1599998474121
2016-02-26,54.5800018310547,56.2000007629395,54.2700004577637,55.5099983215332,2586400,55.5099983215332
2016-02-29,55.25,56.2299995422363,54.939998626709,54.9900016784668,1967300,54.9900016784668
2016-03-01,55.8400001525879,57.8499984741211,55.3600006103516,57.8499984741211,3652300,57.8499984741211
2016-03-02,57.5,58.1100006103516,56.6199989318848,57.6599998474121,2063700,57.6599998474121
2016-03-03,57.3600006103516,58.4000015258789,56.7400016784668,58.3600006103516,2308000,58.3600006103516
2016-03-04,58.8699989318848,59.560001373291,58.1300010681152,58.5,1906100,58.5
2016-03-07,57.9900016784668,58.7999992370605,56.5800018310547,58.2200012207031,1393700,58.2200012207031
2016-03-08,58.4099998474121,61.060001373291,58.1500015258789,60.3400001525879,3140100,60.3400001525879
2016-03-09,60.5400009155273,60.5800018310547,59.25,60.4900016784668,2225600,60.4900016784668
2016-03-10,61.4000015258789,62.3199996948242,59.7599983215332,60.7200012207031,2295700,60.7200012207031
2016-03-11,61.0999984741211,63.6800003051758,60.939998626709,63.3499984741211,2121400,63.3499984741211
2016-03-14,62.8400001525879,63.1100006103516,61.8600006103516,62.3499984741211,1795500,62.3499984741211
2016-03-15,61.8899993896484,62.0699996948242,60.75,61.6500015258789,1523300,61.6500015258789
2016-03-16,61.3499984741211,62.6399993896484,60.9700012207031,62.3699989318848,1193100,62.3699989318848
2016-03-17,62.3300018310547,62.7599983215332,60.1500015258789,60.7999992370605,2468100,60.7999992370605
2016-03-18,61.0499992370605,61.3400001525879,59.939998626709,60.1500015258789,2735900,60.1500015258789
2016-03-21,60.25,61.3199996948242,59.9099998474121,61.0499992370605,1377800,61.0499992370605
2016-03-22,60.4199981689453,62.8199996948242,60.25,62.3199996948242,1623000,62.3199996948242
2016-03-23,62.2000007629395,63.1199989318848,62,62.25,2035800,62.25
2016-03-24,61.5299987792969,61.7200012207031,60.8300018310547,61.689998626709,1052200,61.689998626709
2016-03-28,61.6399993896484,61.6699981689453,59.7700004577637,60.3400001525879,1616700,60.3400001525879
2016-03-29,60.2400016784668,61.3699989318848,59.9300003051758,61.1399993896484,1557000,61.1399993896484
2016-03-30,61.5,62.4300003051758,61.0200004577637,61.0699996948242,1661400,61.0699996948242
2016-03-31,60.9000015258789,61.4099998474121,59.9300003051758,61.1800003051758,2388300,61.1800003051758
2016-04-01,61.1300010681152,62.25,60.0499992370605,62.0299987792969,1536500,62.0299987792969
2016-04-04,62.0699996948242,64.370002746582,61.9599990844727,64.2799987792969,2272100,64.2799987792969
2016-04-05,63.4700012207031,64.4100036621094,63.1100006103516,63.6500015258789,1670800,63.6500015258789
2016-04-06,63.7400016784668,64.1100006103516,62.9099998474121,63.8400001525879,1775700,63.8400001525879
2016-04-07,63.5900001525879,64.8199996948242,63.3199996948242,64.0199966430664,1301800,64.0199966430664
2016-04-08,64.3600006103516,65.0299987792969,63.7900009155273,64.5,1236100,64.5
2016-04-11,64.870002746582,65.3300018310547,63.1800003051758,63.310001373291,1348200,63.310001373291
2016-04-12,62.9900016784668,63.3199996948242,61.5499992370605,61.75,2461300,61.75
2016-04-13,62.4700012207031,63.9300003051758,61.4300003051758,63.7700004577637,1775400,63.7700004577637
2016-04-14,63.0800018310547,63.5,61.9000015258789,63,3443600,63
2016-04-15,63.1800003051758,63.4199981689453,62.4599990844727,63.2799987792969,1188600,63.2799987792969
2016-04-18,63.2000007629395,64.9000015258789,63.0200004577637,64.4700012207031,2259200,64.4700012207031
2016-04-19,64.4700012207031,64.7399978637695,62.5499992370605,63.6699981689453,2091700,63.6699981689453
2016-04-20,64.1800003051758,65.5,63.8800010681152,65.1100006103516,2802500,65.1100006103516
2016-04-21,74.7699966430664,76.8399963378906,73.2099990844727,74.2699966430664,8395500,74.2699966430664
2016-04-22,73.4400024414062,73.75,71.8000030517578,73.1100006103516,3253600,73.1100006103516
2016-04-25,73.3499984741211,74.5699996948242,73,73.4100036621094,2525100,73.4100036621094
2016-04-26,73.4199981689453,73.4899978637695,72.0699996948242,72.6600036621094,1409300,72.6600036621094
2016-04-27,72.25,73.8099975585938,72.25,73.1500015258789,1522700,73.1500015258789
2016-04-28,73.120002746582,73.6399993896484,71.120002746582,71.370002746582,1414000,71.370002746582
2016-04-29,71.3399963378906,72.129997253418,70.1699981689453,71.4800033569336,1780100,71.4800033569336
2016-05-02,71.4499969482422,72.0999984741211,70.8600006103516,72.0199966430664,1156600,72.0199966430664
2016-05-03,70.8399963378906,71.0899963378906,69.1399993896484,69.8399963378906,1598000,69.8399963378906
2016-05-04,69.4800033569336,69.8300018310547,67.5199966430664,67.6100006103516,1703400,67.6100006103516
2016-05-05,68.0699996948242,68.629997253418,67.2699966430664,67.7900009155273,1510400,67.7900009155273
2016-05-06,67.0500030517578,67.7399978637695,65.8300018310547,67.2799987792969,1612800,67.2799987792969
2016-05-09,66.8499984741211,68.3000030517578,66.8000030517578,67.4300003051758,918800,67.4300003051758
2016-05-10,67.4400024414062,68.6999969482422,67.1800003051758,68.5299987792969,1400900,68.5299987792969
2016-05-11,68.5100021362305,70.120002746582,68.4199981689453,68.6399993896484,1560200,68.6399993896484
2016-05-12,69.2900009155273,69.5800018310547,67.1999969482422,67.4700012207031,1687600,67.4700012207031
2016-05-13,67.2600021362305,68.379997253418,66.8399963378906,67.4400024414062,1477000,67.4400024414062
2016-05-16,67.5599975585938,70.4499969482422,67.2900009155273,70.3000030517578,1943800,70.3000030517578
2016-05-17,70.1699981689453,70.5100021362305,68.9599990844727,69.5,1180200,69.5
2016-05-18,69.5899963378906,71.0500030517578,69.2300033569336,70.0299987792969,1006500,70.0299987792969
2016-05-19,71,72,69.6100006103516,69.75,1920300,69.75
2016-05-20,70.379997253418,70.7699966430664,68.0800018310547,70,2883200,70
2016-05-23,69.5699996948242,71.129997253418,69.3899993896484,70.2300033569336,1180700,70.2300033569336
2016-05-24,70.5400009155273,71.8099975585938,70.0899963378906,70.9800033569336,1502400,70.9800033569336
2016-05-25,71.3499984741211,71.5,70.629997253418,70.7600021362305,1116000,70.7600021362305
2016-05-26,70.7099990844727,71.0599975585938,69.9400024414062,70.0500030517578,1171800,70.0500030517578
2016-05-27,69.9100036621094,70.8899993896484,68.9100036621094,70.7300033569336,1349700,70.7300033569336
2016-05-31,70.5800018310547,71.6900024414062,70.2699966430664,71.629997253418,2295400,71.629997253418
2016-06-01,71.379997253418,73.5,71.0599975585938,73.1699981689453,1889700,73.1699981689453
2016-06-02,72.7900009155273,74.2600021362305,72.5100021362305,74.2300033569336,1184700,74.2300033569336
2016-06-03,73.8199996948242,74,72.8600006103516,73.5299987792969,1102700,73.5299987792969
2016-06-06,73.6900024414062,75.25,73.4599990844727,75.0599975585938,1079300,75.0599975585938
2016-06-07,74.879997253418,76.0699996948242,74.0500030517578,76.0199966430664,1978100,76.0199966430664
2016-06-08,75.9599990844727,77.7600021362305,75.4000015258789,77.0400009155273,2531000,77.0400009155273
2016-06-09,76.4300003051758,77.2600021362305,75.4000015258789,75.5599975585938,856000,75.5599975585938
2016-06-10,74.6800003051758,75.0899963378906,73.7900009155273,74.0299987792969,1390500,74.0299987792969
2016-06-13,73.3199996948242,74.379997253418,72.5500030517578,72.7099990844727,1753600,72.7099990844727
2016-06-14,72.5100021362305,73.5199966430664,72.1900024414062,72.9800033569336,934800,72.9800033569336
2016-06-15,73.120002746582,75.0899963378906,73.0100021362305,74.4700012207031,1080400,74.4700012207031
2016-06-16,73.8099975585938,73.9599990844727,72.6800003051758,73.6800003051758,776900,73.6800003051758
2016-06-17,73.2699966430664,74.5299987792969,71.620002746582,72.0699996948242,1774400,72.0699996948242
2016-06-20,73.1699981689453,73.629997253418,72.5,72.5999984741211,1109200,72.5999984741211
2016-06-21,72.8600006103516,73.1399993896484,71.870002746582,72.7300033569336,927400,72.7300033569336
2016-06-22,72.4700012207031,72.620002746582,71.8000030517578,71.9199981689453,751500,71.9199981689453
2016-06-23,72.1500015258789,75.1900024414062,71.75,75.1800003051758,1363600,75.1800003051758
2016-06-24,72.5699996948242,73.2200012207031,70.2099990844727,70.3300018310547,2646400,70.3300018310547
2016-06-27,69.6699981689453,69.8600006103516,63.5099983215332,63.6699981689453,3033800,63.6699981689453
2016-06-28,65,65.6999969482422,63.8800010681152,65.129997253418,2255800,65.129997253418
2016-06-29,65.8300018310547,66.9800033569336,65.5699996948242,66.4400024414062,1484800,66.4400024414062
2016-06-30,67,67,64.9000015258789,66.4000015258789,1715700,66.4000015258789
2016-07-01,66.5199966430664,67.4499969482422,66.0100021362305,66.2099990844727,817000,66.2099990844727
2016-07-05,65.9100036621094,65.9100036621094,64.7699966430664,65.2699966430664,1539200,65.2699966430664
2016-07-06,65.0500030517578,65.5599975585938,64.3099975585938,65.3300018310547,1171900,65.3300018310547
2016-07-07,65.5500030517578,65.6900024414062,64.75,65.0100021362305,1303900,65.0100021362305
2016-07-08,65.4100036621094,69.629997253418,65.4100036621094,69.120002746582,2096300,69.120002746582
2016-07-11,69.4100036621094,70.2799987792969,68.8000030517578,68.8499984741211,1135500,68.8499984741211
2016-07-12,69.3399963378906,72.3300018310547,68.1100006103516,70.4599990844727,1854100,70.4599990844727
2016-07-13,71.6699981689453,72.7600021362305,70.0699996948242,70.1500015258789,1821100,70.1500015258789
2016-07-14,70.8499984741211,71.2600021362305,70.1500015258789,70.1600036621094,842800,70.1600036621094
2016-07-15,71.4700012207031,71.629997253418,70.3300018310547,71.0199966430664,1228400,71.0199966430664
2016-07-18,70.8199996948242,70.9000015258789,69.6800003051758,69.8300018310547,1429700,69.8300018310547
2016-07-19,69.8300018310547,70.9100036621094,69.629997253418,69.9899978637695,939400,69.9899978637695
2016-07-20,70.6800003051758,73.4199981689453,70.1100006103516,72.6500015258789,1755500,72.6500015258789
2016-07-21,72.4000015258789,72.9300003051758,70.6100006103516,71.0500030517578,1335700,71.0500030517578
2016-07-22,71.5500030517578,73.1399993896484,70.7600021362305,72.6699981689453,1133900,72.6699981689453
2016-07-25,72.8399963378906,74.1800003051758,72.6100006103516,73.5599975585938,1383200,73.5599975585938
2016-07-26,73.5599975585938,73.9899978637695,72.9599990844727,73.3399963378906,1115900,73.3399963378906
2016-07-27,74,75,72.4800033569336,72.9800033569336,2139400,72.9800033569336
2016-07-28,75.4000015258789,78.7699966430664,74.1500015258789,76.379997253418,3991900,76.379997253418
2016-07-29,75.9000015258789,75.9000015258789,73.4400024414062,74.9199981689453,2492500,74.9199981689453
2016-08-01,74.7900009155273,75.4499969482422,74.0500030517578,75.0699996948242,1286200,75.0699996948242
2016-08-02,74.5899963378906,74.8199996948242,71.6900024414062,73.2300033569336,2148500,73.2300033569336
2016-08-03,72.8099975585938,74.3899993896484,72.5,74.2699966430664,2010400,74.2699966430664
2016-08-04,73.870002746582,75.0299987792969,73.870002746582,74.9400024414062,1716300,74.9400024414062
2016-08-05,75.0899963378906,75.9899978637695,74.8899993896484,75.8300018310547,883400,75.8300018310547
2016-08-08,75,75.629997253418,74.6399993896484,74.9400024414062,1121000,74.9400024414062
2016-08-09,74.8199996948242,75.2799987792969,74.6699981689453,75,733100,75
2016-08-10,75,75.0800018310547,74.2699966430664,74.5500030517578,667900,74.5500030517578
2016-08-11,74.6399993896484,76.2900009155273,74.5,76.0899963378906,1264800,76.0899963378906
2016-08-12,75.5299987792969,75.8000030517578,74.9599990844727,75.7699966430664,1079600,75.7699966430664
2016-08-15,75.8399963378906,76.8099975585938,75.1500015258789,76.7399978637695,861600,76.7399978637695
2016-08-16,76.4100036621094,76.4800033569336,74.5,74.5199966430664,895000,74.5199966430664
2016-08-17,74.2099990844727,74.6999969482422,72.6800003051758,73.0699996948242,1165800,73.0699996948242
2016-08-18,73.2399978637695,73.629997253418,72.4800033569336,73.0699996948242,1044000,73.0699996948242
2016-08-19,72.8600006103516,73.9599990844727,72.5800018310547,73.6900024414062,736300,73.6900024414062
2016-08-22,73.629997253418,73.6999969482422,71.25,71.3899993896484,1350500,71.3899993896484
2016-08-23,72,73,71.8000030517578,72.620002746582,1007000,72.620002746582
2016-08-24,72.4400024414062,73.4599990844727,72.4400024414062,72.7699966430664,1017500,72.7699966430664
2016-08-25,73.1699981689453,74.9100036621094,72.7799987792969,73.5999984741211,1017500,73.5999984741211
2016-08-26,73.4199981689453,74.0800018310547,72.879997253418,73.5,746400,73.5
2016-08-29,73.6100006103516,73.8300018310547,72.9199981689453,73.3899993896484,885000,73.3899993896484
2016-08-30,73.3000030517578,73.75,73.0899963378906,73.4400024414062,876100,73.4400024414062
2016-08-31,72.6999969482422,72.8000030517578,71.7399978637695,72.6699981689453,957000,72.6699981689453
2016-09-01,72.129997253418,74.0899963378906,71.9300003051758,74,1548100,74
2016-09-02,74.0999984741211,76.8600006103516,74.0999984741211,76.2399978637695,1989300,76.2399978637695
2016-09-06,76.7300033569336,77.9899978637695,75.9800033569336,77.7200012207031,2139700,77.7200012207031
2016-09-07,77.379997253418,78.3899993896484,76.4800033569336,76.5599975585938,1721400,76.5599975585938
2016-09-08,76.4000015258789,76.6500015258789,74.9400024414062,75.4000015258789,1154900,75.4000015258789
2016-09-09,74.8199996948242,75.3600006103516,73.3499984741211,73.5800018310547,844500,73.5800018310547
2016-09-12,73.2200012207031,74.7099990844727,72.6900024414062,74.5299987792969,704000,74.5299987792969
2016-09-13,73.6100006103516,74.2699966430664,71.3399963378906,72.4199981689453,1997300,72.4199981689453
2016-09-14,72.4700012207031,73.2799987792969,71.9800033569336,72.5599975585938,1295600,72.5599975585938
2016-09-15,73.2699966430664,77.75,72.9800033569336,77.7099990844727,3084100,77.7099990844727
2016-09-16,77.0500030517578,78.3499984741211,76.7799987792969,77.2900009155273,2113700,77.2900009155273
2016-09-19,77.879997253418,78.1999969482422,75.9000015258789,75.9899978637695,923900,75.9899978637695
2016-09-20,75.5199966430664,76.0899963378906,74.7799987792969,75.2799987792969,1123600,75.2799987792969
2016-09-21,75.9199981689453,76.9199981689453,74.9599990844727,76.879997253418,1145000,76.879997253418
2016-09-22,77.4499969482422,78.1699981689453,76.9100036621094,77.9199981689453,1406400,77.9199981689453
2016-09-23,77.620002746582,77.7799987792969,76.8000030517578,77.4499969482422,1205600,77.4499969482422
2016-09-26,77.129997253418,77.2300033569336,76.4100036621094,76.75,909100,76.75
2016-09-27,76.4899978637695,79.1900024414062,76.3499984741211,79.0400009155273,1506500,79.0400009155273
2016-09-28,79.0899963378906,80.3099975585938,79.0899963378906,79.7699966430664,1893000,79.7699966430664
2016-09-29,79.4100036621094,80.0999984741211,77.7300033569336,78.4800033569336,1028400,78.4800033569336
2016-09-30,78.7600021362305,79.6999969482422,78.0599975585938,79.1500015258789,1568400,79.1500015258789
2016-10-03,79.0699996948242,79.7200012207031,78.4000015258789,79.5699996948242,1056300,79.5699996948242
2016-10-04,79.5899963378906,79.8399963378906,78.4300003051758,79.2799987792969,1442300,79.2799987792969
2016-10-05,78.9499969482422,80.0199966430664,78.8000030517578,79.4300003051758,1086400,79.4300003051758
2016-10-06,79.4899978637695,79.9100036621094,77.9700012207031,78.379997253418,1168000,78.379997253418
2016-10-07,78.1500015258789,78.9499969482422,77.4700012207031,78.5199966430664,1293500,78.5199966430664
2016-10-10,79.0400009155273,80.4899978637695,79.0400009155273,80.0299987792969,1057000,80.0299987792969
2016-10-11,80.25,80.8000030517578,78.3600006103516,78.8000030517578,1674900,78.8000030517578
2016-10-12,76.629997253418,77.0699996948242,73.0199966430664,75.2699966430664,3202000,75.2699966430664
2016-10-13,74.75,75.620002746582,73.8499984741211,75.3899993896484,1489600,75.3899993896484
2016-10-14,76.1500015258789,76.4400024414062,75.0599975585938,75.620002746582,1582900,75.620002746582
2016-10-17,75.7300033569336,75.7399978637695,74.2600021362305,74.6399993896484,1033200,74.6399993896484
2016-10-18,76.3899993896484,77.9700012207031,75.6100006103516,76.1600036621094,1000300,76.1600036621094
2016-10-19,79.1699981689453,80.1500015258789,78.1600036621094,78.9199981689453,3482000,78.9199981689453
2016-10-20,78.7099990844727,79,78.1900024414062,78.8499984741211,1561400,78.8499984741211
2016-10-21,78.4499969482422,80.2600021362305,78.1900024414062,80.0599975585938,1455300,80.0599975585938
2016-10-24,80.3899993896484,81.5800018310547,80.1600036621094,81,2127600,81
2016-10-25,81.129997253418,81.9499969482422,79.4100036621094,79.7900009155273,2117000,79.7900009155273
2016-10-26,79.5100021362305,79.9800033569336,78.6100006103516,78.9000015258789,2292000,78.9000015258789
2016-10-27,86.8199996948242,89.7900009155273,84.5599975585938,84.9599990844727,11112300,84.9599990844727
2016-10-28,85.2099990844727,87.3899993896484,84.5800018310547,86.120002746582,3102300,86.120002746582
2016-10-31,86.129997253418,88.0400009155273,85.8899993896484,87.9100036621094,2790700,87.9100036621094
2016-11-01,87.4499969482422,87.5599975585938,85.9100036621094,86.8899993896484,2562500,86.8899993896484
2016-11-02,86.0199966430664,86.9199981689453,84.5500030517578,84.5899963378906,1646600,84.5899963378906
2016-11-03,84.5699996948242,85.0899963378906,83.5299987792969,83.879997253418,1629300,83.879997253418
2016-11-04,84,84.7699966430664,83.0999984741211,83.2099990844727,1630800,83.2099990844727
2016-11-07,84.7699966430664,85.8199996948242,84.3899993896484,85.0899963378906,1409300,85.0899963378906
2016-11-08,84.4700012207031,86,83.75,85.5,1136100,85.5
2016-11-09,83.9899978637695,86.0500030517578,83.3399963378906,84.9800033569336,1357300,84.9800033569336
2016-11-10,85.75,87.6999969482422,82.0500030517578,82.1399993896484,2600900,82.1399993896484
2016-11-11,81.8099975585938,82.8300018310547,80.5,82.629997253418,1852000,82.629997253418
2016-11-14,82.8899993896484,83.9199981689453,82.3000030517578,83.2699966430664,1359200,83.2699966430664
2016-11-15,83.4300003051758,86.2200012207031,83.1999969482422,85.620002746582,1653700,85.620002746582
2016-11-16,85.2399978637695,86.0299987792969,84.8899993896484,85.6699981689453,1065000,85.6699981689453
2016-11-17,85.7699966430664,87.1699981689453,85.5100021362305,86.8300018310547,917100,86.8300018310547
2016-11-18,87.0100021362305,87.7900009155273,85.5,85.75,1248300,85.75
2016-11-21,85.8000030517578,87,85.75,86.5500030517578,1505500,86.5500030517578
2016-11-22,86.2600021362305,86.6800003051758,85.4199981689453,86.2300033569336,1344100,86.2300033569336
2016-11-23,85.9300003051758,87.6600036621094,85.9300003051758,87.0500030517578,1350300,87.0500030517578
2016-11-25,86.9100036621094,88.3899993896484,86.5,87.7399978637695,718800,87.7399978637695
2016-11-28,87.6999969482422,88.4000015258789,84.5599975585938,84.8199996948242,1816800,84.8199996948242
2016-11-29,84.8499984741211,85.5,83.2699966430664,83.4199981689453,1562200,83.4199981689453
2016-11-30,84.25,84.7699966430664,82.6600036621094,83.1500015258789,1564000,83.1500015258789
2016-12-01,83.1999969482422,83.5,76.3399963378906,77.0899963378906,3124200,77.0899963378906
2016-12-02,72.8499984741211,76.7099990844727,72.8000030517578,76.5599975585938,3102900,76.5599975585938
2016-12-05,77.3300018310547,79.9700012207031,77.2600021362305,79.870002746582,2173100,79.870002746582
2016-12-06,80,80,78.4700012207031,79.6100006103516,1657300,79.6100006103516
2016-12-07,80.1699981689453,80.1699981689453,78.2200012207031,79.9800033569336,1414100,79.9800033569336
2016-12-08,80.4000015258789,80.7799987792969,79.5199966430664,80.1100006103516,1298900,80.1100006103516
2016-12-09,80.7300033569336,81.5899963378906,79.2200012207031,79.4000015258789,903000,79.4000015258789
