"Fecha","EOG.Open","EOG.High","EOG.Low","EOG.Close","EOG.Volume","EOG.Adjusted"
2015-12-30,69.8000030517578,71.0899963378906,69.7399978637695,70.6100006103516,3354700,56.1272087097168
2015-12-31,70.1100006103516,71.5899963378906,70,70.7900009155273,3117300,56.2702941894531
2016-01-04,70.8000030517578,71,68.8300018310547,69.6800003051758,5136700,55.3879623413086
2016-01-05,70.0599975585938,70.5400009155273,68.5699996948242,70.129997253418,3665200,55.745677947998
2016-01-06,68.5,68.5,66.6999969482422,67.3199996948242,6626700,53.5120315551758
2016-01-07,65.9199981689453,69.0100021362305,65.1900024414062,65.4599990844727,5297900,52.0335311889648
2016-01-08,65.8600006103516,66.4300003051758,64.7699966430664,65.5199966430664,4990100,52.0812225341797
2016-01-11,65.879997253418,66.0599975585938,62.9199981689453,63.6699981689453,5356600,50.6106796264648
2016-01-12,64.6500015258789,65.1800003051758,61.3499984741211,62.9199981689453,7124500,50.014518737793
2016-01-13,63.4199981689453,64.6600036621094,62.5900001525879,64.1699981689453,7745400,51.1446762084961
2016-01-14,64.6699981689453,66.6100006103516,63.6100006103516,65.2600021362305,7134900,52.0134468078613
2016-01-15,62.0099983215332,64.0199966430664,61.0099983215332,62.9700012207031,5870600,50.1882667541504
2016-01-19,63.1500015258789,63.6300010681152,59.4799995422363,60.9799995422363,5477000,48.6021957397461
2016-01-20,59.7299995422363,60.8800010681152,57.1500015258789,60.2400016784668,10621600,48.0124015808105
2016-01-21,60.2400016784668,64.25,59.4099998474121,63.75,7403900,50.8099403381348
2016-01-22,66.4400024414062,67.4899978637695,64.6699981689453,66.0199966430664,6827100,52.6191635131836
2016-01-25,64.620002746582,66.1500015258789,61.5099983215332,61.5900001525879,4969200,49.0883827209473
2016-01-26,63,66.129997253418,62.2900009155273,66.0299987792969,6789000,52.6271324157715
2016-01-27,65.0899963378906,67.9300003051758,64.4899978637695,66.0699996948242,7071300,52.6590194702148
2016-01-28,69.2300033569336,69.7900009155273,66.6500015258789,68.629997253418,6737700,54.6993942260742
2016-01-29,69.1699981689453,71.1800003051758,69.0199966430664,71.0199966430664,6883200,56.6042594909668
2016-02-01,69.3000030517578,70,67.6900024414062,69.0899963378906,4489100,55.0660057067871
2016-02-02,67.0100021362305,69.370002746582,66,67.1600036621094,5463600,53.527774810791
2016-02-03,68.6100006103516,70.2699966430664,66.3199996948242,70.1900024414062,5381200,55.9427337646484
2016-02-04,70.6699981689453,71.3899993896484,68.1399993896484,68.4400024414062,5174300,54.5479507446289
2016-02-05,67.6800003051758,67.6800003051758,65.620002746582,67.0599975585938,5514400,53.4480628967285
2016-02-08,65.6600036621094,68.8000030517578,64.75,68.4300003051758,6274500,54.5399703979492
2016-02-09,67.2099990844727,67.9700012207031,64.3399963378906,65.5899963378906,6382800,52.2764320373535
2016-02-10,65.4499969482422,66.7799987792969,63.9099998474121,65.7900009155273,4302100,52.4358444213867
2016-02-11,63.6199989318848,65.9899978637695,63.060001373291,65.5599975585938,5413000,52.2525405883789
2016-02-12,66.8199996948242,68.7600021362305,65.9800033569336,67.6999969482422,5476800,53.9581527709961
2016-02-16,68.7699966430664,69.0899963378906,66.25,67.8899993896484,3747900,54.1095848083496
2016-02-17,69,70.9400024414062,67.5999984741211,70.8199996948242,6288200,56.4448471069336
2016-02-18,70.9899978637695,71.2300033569336,69.3399963378906,69.4599990844727,3668100,55.3609046936035
2016-02-19,68.6100006103516,69.7300033569336,68.0599975585938,69.7099990844727,3575100,55.5601539611816
2016-02-22,69.7099990844727,72.7699966430664,69.7099990844727,72.2099990844727,4684600,57.5527153015137
2016-02-23,71.6900024414062,71.75,67.6500015258789,68.0199966430664,4418700,54.213191986084
2016-02-24,67.2300033569336,69.9400024414062,66.75,69.5199966430664,4151500,55.4087219238281
2016-02-25,69.1900024414062,70.3000030517578,67.1699981689453,68.5,5356700,54.5957908630371
2016-02-26,68,69.6999969482422,65.7399978637695,67.5,10600800,53.7987594604492
2016-02-29,67.4199981689453,67.5599975585938,64.7200012207031,64.7399978637695,7950300,51.5989952087402
2016-03-01,65.0999984741211,65.4700012207031,62.5299987792969,65.0199966430664,7542900,51.822135925293
2016-03-02,64.9499969482422,67.120002746582,64.1399993896484,67,5243400,53.4002532958984
2016-03-03,66.9499969482422,69.6699981689453,66.1800003051758,69.25,6644400,55.1935348510742
2016-03-04,69.9100036621094,71.5199966430664,68.7399978637695,71.4100036621094,7930800,56.9151039123535
2016-03-07,71.120002746582,75.5299987792969,70.2200012207031,75.4700012207031,8446300,60.1510124206543
2016-03-08,74.6500015258789,74.8399963378906,70.4800033569336,70.5599975585938,6598900,56.2376327514648
2016-03-09,71.5899963378906,72.5,69.8099975585938,72.2600021362305,4693500,57.5925559997559
2016-03-10,71.1600036621094,72.8600006103516,70.3099975585938,72.2699966430664,4557300,57.6005249023438
2016-03-11,73.1399993896484,75.8899993896484,72.9899978637695,75.1800003051758,4282000,59.9198303222656
2016-03-14,73.7099990844727,75.4499969482422,73.2900009155273,74.7799987792969,3188400,59.6010551452637
2016-03-15,73.8199996948242,74.370002746582,71.9000015258789,73.6100006103516,3910500,58.6685447692871
2016-03-16,74.370002746582,75.2699966430664,72.6900024414062,75.0400009155273,4881800,59.8082809448242
2016-03-17,75.6600036621094,77.4499969482422,75.1800003051758,76.5,4675100,60.971923828125
2016-03-18,77.5,77.6999969482422,74.629997253418,75.629997253418,7455600,60.278507232666
2016-03-21,75.0199966430664,76.3199996948242,74.5899963378906,75.9599990844727,2899600,60.5415267944336
2016-03-22,75.3899993896484,77.25,75.379997253418,75.9000015258789,2844300,60.493724822998
2016-03-23,75.4499969482422,76.5400009155273,73.8399963378906,74.3399963378906,3840700,59.2503433227539
2016-03-24,72.4199981689453,74.9100036621094,72.3199996948242,74.3000030517578,3621400,59.2184753417969
2016-03-28,74.3000030517578,74.7600021362305,73.5199966430664,74.5299987792969,2628700,59.401798248291
2016-03-29,73.1699981689453,75.6399993896484,73.1399993896484,75.4499969482422,3243000,60.1350517272949
2016-03-30,76.4400024414062,76.5,73.5899963378906,73.6600036621094,4136200,58.7083969116211
2016-03-31,73.4800033569336,74.4199981689453,72.370002746582,72.5800018310547,5664700,57.8476066589355
2016-04-01,70.8499984741211,72.4700012207031,70.4100036621094,72.0400009155273,5143400,57.4172172546387
2016-04-04,72.4800033569336,72.629997253418,70.1100006103516,70.3099975585938,3452600,56.0383796691895
2016-04-05,69.8899993896484,71.3600006103516,69.6600036621094,70.5400009155273,3467500,56.2216911315918
2016-04-06,70.6800003051758,71.7099990844727,69.7600021362305,71.2200012207031,4159200,56.7636604309082
2016-04-07,70.7900009155273,72.0800018310547,70.3899993896484,71.4499969482422,3017600,56.9469909667969
2016-04-08,73.370002746582,73.5,72.4400024414062,73.4700012207031,3215900,58.5569534301758
2016-04-11,73.879997253418,74.7799987792969,73.6999969482422,74.0100021362305,3457500,58.9873466491699
2016-04-12,74.4599990844727,77.8300018310547,73.5400009155273,77.5100021362305,5528000,61.7769088745117
2016-04-13,77.6100006103516,78.1800003051758,76.3199996948242,77.7799987792969,4629100,62.1267547607422
2016-04-14,78.0299987792969,78.629997253418,77,77.8099975585938,2666700,62.1507339477539
2016-04-15,77.4199981689453,77.4199981689453,75.0699996948242,75.7099990844727,4868800,60.4733505249023
2016-04-18,74.0400009155273,77.6800003051758,73.5699996948242,77.4400024414062,3586400,61.8551902770996
2016-04-19,78.5199966430664,80.1800003051758,77.6999969482422,79.129997253418,3829900,63.205078125
2016-04-20,78.129997253418,80.0599975585938,76.6399993896484,79.370002746582,4066200,63.3967781066895
2016-04-21,79.379997253418,80.2900009155273,78.7099990844727,79.1600036621094,3336600,63.2290306091309
2016-04-22,79.6699981689453,81.7799987792969,79.5,80.9199981689453,3157300,64.6348495483398
2016-04-25,80.3899993896484,80.5199966430664,79.0400009155273,79.7600021362305,2828100,63.7082862854004
2016-04-26,80.5199966430664,82.8600006103516,79.9700012207031,82.7799987792969,3654700,66.1204986572266
2016-04-27,83.6900024414062,85.4300003051758,83.0400009155273,84.5100021362305,3795100,67.5023498535156
2016-04-28,83.8499984741211,84.75,81.5999984741211,81.8899993896484,3266000,65.4096069335938
2016-04-29,82.7099990844727,83.2399978637695,81.0299987792969,82.620002746582,4570600,65.9926986694336
2016-05-02,82.3300018310547,83.0599975585938,80.6800003051758,82.7799987792969,4300700,66.1204986572266
2016-05-03,81.4400024414062,82.2300033569336,80.0500030517578,80.629997253418,3808600,64.4032135009766
2016-05-04,80.6100006103516,82,78.8099975585938,79.3399963378906,3757600,63.3728218078613
2016-05-05,80.4400024414062,82.75,80.1500015258789,81.2600021362305,5206800,64.9064254760742
2016-05-06,78.8300018310547,81.6500015258789,78.0800018310547,78.6800003051758,5070700,62.8456420898438
2016-05-09,78.2099990844727,78.8300018310547,77.0400009155273,78.6399993896484,3002700,62.8136787414551
2016-05-10,78.7699966430664,79.8499984741211,78.7099990844727,79.7300033569336,4089700,63.6843299865723
2016-05-11,79.379997253418,81.2099990844727,78.2200012207031,80.3199996948242,3192000,64.1555938720703
2016-05-12,81.3899993896484,81.8499984741211,79.5500030517578,80.5,2277400,64.2993469238281
2016-05-13,80.2099990844727,80.9700012207031,78.5999984741211,78.6500015258789,3219100,62.8216781616211
2016-05-16,79.6399993896484,81.4100036621094,79.6399993896484,80.6900024414062,2992800,64.4511337280273
2016-05-17,80.8000030517578,82.4800033569336,80.3899993896484,81.5699996948242,3952300,65.1540451049805
2016-05-18,81.3600006103516,82.1500015258789,79.879997253418,80.4100036621094,2478500,64.2274780273438
2016-05-19,79.1500015258789,80.1900024414062,77.6600036621094,80.0800018310547,3798500,63.9638900756836
2016-05-20,80.5899963378906,81.3099975585938,79.5400009155273,80.9199981689453,3322800,64.6348495483398
2016-05-23,79.8000030517578,81.870002746582,79.7300033569336,81.2699966430664,3215300,64.9144058227539
2016-05-24,81.7900009155273,83.0800018310547,80.6500015258789,82.4899978637695,3312900,65.8888778686523
2016-05-25,82.5,83.379997253418,82.2900009155273,83.0800018310547,2895200,66.3601379394531
2016-05-26,83.5500030517578,83.9400024414062,82.2099990844727,82.3000030517578,2367300,65.7371139526367
2016-05-27,81.9400024414062,82.2600021362305,80.7699966430664,81.5699996948242,2100600,65.1540451049805
2016-05-31,82.0299987792969,82.4800033569336,81.0800018310547,81.3600006103516,3009200,64.9863128662109
2016-06-01,80.6500015258789,81.3099975585938,80,80.75,3337100,64.4990539550781
2016-06-02,79.9599990844727,80.5800018310547,79.1999969482422,80.4899978637695,2069800,64.2913818359375
2016-06-03,80.2399978637695,80.8000030517578,79.1100006103516,79.7099990844727,2134500,63.668342590332
2016-06-06,80.6100006103516,81.4199981689453,79.9700012207031,81.2699966430664,2037300,64.9144058227539
2016-06-07,81.9899978637695,85.629997253418,81.9100036621094,85.4199981689453,4369500,68.2292327880859
2016-06-08,86.5999984741211,86.870002746582,85.1399993896484,85.3600006103516,3796800,68.181282043457
2016-06-09,84.1699981689453,85.4400024414062,84,84.5800018310547,3588100,67.5582733154297
2016-06-10,83.3199996948242,84.3399963378906,81.3300018310547,81.5599975585938,2983600,65.1460494995117
2016-06-13,80.9899978637695,83.0999984741211,80.5100021362305,81.3899993896484,2235300,65.0102462768555
2016-06-14,81.2200012207031,83.0500030517578,81.0699996948242,82.9800033569336,2335700,66.2802581787109
2016-06-15,82.7300033569336,83.5400009155273,81.5,82.4400024414062,2150800,65.8489227294922
2016-06-16,81.25,81.3499984741211,79.3300018310547,80.1800003051758,3139800,64.0437850952148
2016-06-17,80.9499969482422,81.5500030517578,80.3399963378906,80.8899993896484,3280800,64.6108932495117
2016-06-20,82.3300018310547,83.3899993896484,81.8099975585938,83.1900024414062,3215000,66.447998046875
2016-06-21,82.9899978637695,85.2200012207031,82.8300018310547,84.9100036621094,3539800,67.8218460083008
2016-06-22,84.9000015258789,85.0899963378906,83.4300003051758,83.5999984741211,2415600,66.775505065918
2016-06-23,84.7600021362305,84.9700012207031,83.9700012207031,84.5,2413200,67.4943695068359
2016-06-24,81.5800018310547,82.879997253418,80.8099975585938,81.0599975585938,4942200,64.7466506958008
2016-06-27,80,80.8000030517578,78.1100006103516,78.5899963378906,4234100,62.7737464904785
2016-06-28,80.6500015258789,81.7699966430664,79.8499984741211,81.75,3105700,65.2977981567383
2016-06-29,82.8000030517578,84.0100021362305,82.4100036621094,83.4400024414062,2870300,66.6476821899414
2016-06-30,83.4400024414062,83.9599990844727,82.6399993896484,83.4199981689453,3364000,66.631706237793
2016-07-01,83.7799987792969,85.7300033569336,83.370002746582,84.7799987792969,2675400,67.7180328369141
2016-07-05,83.120002746582,84.0299987792969,81.6699981689453,82.7600021362305,2704800,66.1045303344727
2016-07-06,82.0299987792969,83.1100006103516,81.8600006103516,82.7600021362305,2207300,66.1045303344727
2016-07-07,83.8300018310547,83.8600006103516,81.120002746582,81.6100006103516,2145800,65.1859817504883
2016-07-08,82.8399963378906,83.0699996948242,81.5699996948242,82.5400009155273,1979500,65.9288024902344
2016-07-11,82.9400024414062,83.8899993896484,82.5999984741211,82.9000015258789,1689200,66.2163696289062
2016-07-12,84.5500030517578,85.9599990844727,84.1399993896484,85.1399993896484,2860700,68.0055694580078
2016-07-13,84.5899963378906,85.0699996948242,82.620002746582,83.8399963378906,2812000,67.0995941162109
2016-07-14,84.8399963378906,84.9300003051758,83.879997253418,84.629997253418,2018100,67.7318496704102
2016-07-15,84.5100021362305,84.9000015258789,83.6399993896484,84.0999984741211,2473800,67.3076705932617
2016-07-18,83.9199981689453,84.3099975585938,82.7399978637695,83.25,1864800,66.6274185180664
2016-07-19,82.870002746582,83.1500015258789,81.8600006103516,82.0400009155273,2173800,65.6589889526367
2016-07-20,81.5299987792969,82.8600006103516,80.9199981689453,82.1100006103516,2156700,65.7150115966797
2016-07-21,82.1500015258789,83.4599990844727,81.1999969482422,81.4899978637695,1825300,65.2188110351562
2016-07-22,82.0500030517578,82.1999969482422,80.1900024414062,80.9800033569336,2620100,64.810661315918
2016-07-25,80.379997253418,80.5599975585938,78.1900024414062,78.75,4280300,63.0259056091309
2016-07-26,78.4700012207031,80.4499969482422,78.0400009155273,80.4499969482422,2548000,64.3864669799805
2016-07-27,80.7600021362305,81.9499969482422,79.6500015258789,79.7799987792969,3450200,63.8502616882324
2016-07-28,79.7399978637695,80.7099990844727,79.25,79.9000015258789,2537400,63.9462966918945
2016-07-29,79,81.8899993896484,78.8600006103516,81.6999969482422,2886900,65.3868865966797
2016-08-01,81.0400009155273,81.129997253418,78.2600021362305,78.6999969482422,3591800,62.9859085083008
2016-08-02,79.370002746582,80.3600006103516,78.5199966430664,79.8899993896484,3039100,63.9382972717285
2016-08-03,80,82.4199981689453,79.6699981689453,82.370002746582,3036500,65.9231033325195
2016-08-04,82.0299987792969,84.3000030517578,81.5999984741211,84.2399978637695,4243000,67.4197235107422
2016-08-05,87.2300033569336,90.7699966430664,86.75,90.1600036621094,8928300,72.1576538085938
2016-08-08,90.9700012207031,92,90.4700012207031,90.6600036621094,4506100,72.5578536987305
2016-08-09,91.2900009155273,91.3899993896484,89.9000015258789,90.379997253418,3064200,72.3337631225586
2016-08-10,90.870002746582,90.870002746582,89.1999969482422,89.4199981689453,2664100,71.5654220581055
2016-08-11,90.0699996948242,91.1500015258789,89.0800018310547,90.2799987792969,3445400,72.2537155151367
2016-08-12,90.6500015258789,91.4199981689453,90,91.1999969482422,1912000,72.9900131225586
2016-08-15,91.5100021362305,91.9700012207031,90.5400009155273,90.5500030517578,2794100,72.4697952270508
2016-08-16,90.1900024414062,90.8000030517578,88.8399963378906,90.2600021362305,2463400,72.2376861572266
2016-08-17,89.8099975585938,90.6600036621094,89.3000030517578,90.2200012207031,3160400,72.2056884765625
2016-08-18,90.8199996948242,92.0999984741211,90.2900009155273,91.7300033569336,4122200,73.4142150878906
2016-08-19,91.1699981689453,91.9400024414062,90.6600036621094,91.7600021362305,2338600,73.4382019042969
2016-08-22,90.8300018310547,91.8399963378906,90.2699966430664,91.1699981689453,2276100,72.9660110473633
2016-08-23,90.7300033569336,91.8499984741211,90.7099990844727,91.2099990844727,2986400,72.9980163574219
2016-08-24,90.7699966430664,91.4000015258789,90.5599975585938,90.7300033569336,2329200,72.6138534545898
2016-08-25,90.6999969482422,90.8499984741211,90,90.25,1929900,72.2296981811523
2016-08-26,90.7300033569336,91.5100021362305,89.9199981689453,90.1800003051758,1641100,72.1736831665039
2016-08-29,89.9800033569336,91.3300018310547,89.6100006103516,91.1399993896484,2226100,72.9419784545898
2016-08-30,91.2699966430664,91.6900024414062,89.6399993896484,90.0699996948242,1618400,72.0856552124023
2016-08-31,89.7600021362305,89.9000015258789,88.0199966430664,88.4899978637695,2709100,70.8211059570312
2016-09-01,88.3099975585938,88.6399993896484,87.4400024414062,88.5500030517578,2420700,70.8691329956055
2016-09-02,89.2699966430664,89.5,88.6900024414062,88.9100036621094,1938400,71.1572570800781
2016-09-06,90.25,95.1999969482422,90.0599975585938,94.8300018310547,7421600,75.8952102661133
2016-09-07,94.7799987792969,95.1600036621094,94.0400009155273,94.3199996948242,4271500,75.4870452880859
2016-09-08,95.1800003051758,95.9300003051758,94.1600036621094,95.4300003051758,3697300,76.3754043579102
2016-09-09,94.3600006103516,94.870002746582,92.620002746582,92.6500015258789,3013300,74.1504974365234
2016-09-12,92.0500030517578,93.5299987792969,91.3499984741211,92.9800033569336,2498800,74.4145812988281
2016-09-13,91.6100006103516,92.129997253418,89.5299987792969,90.4000015258789,3985900,72.3497467041016
2016-09-14,89.879997253418,90.8199996948242,88.1699981689453,88.4499969482422,3673700,70.7890930175781
2016-09-15,88.8499984741211,92.3899993896484,88.4899978637695,90.9499969482422,3931800,72.7899322509766
2016-09-16,89.5400009155273,91.4599990844727,89.2699966430664,90.9700012207031,4559700,72.8059310913086
2016-09-19,91.6600036621094,91.870002746582,90.0199966430664,90.0500030517578,3740000,72.0696411132812
2016-09-20,90.1600036621094,91.8499984741211,90.0400009155273,90.4000015258789,3049400,72.3497467041016
2016-09-21,91.5599975585938,93.7900009155273,91.0999984741211,93.5199966430664,3188900,74.8467788696289
2016-09-22,94.6100006103516,95,92.4300003051758,92.6100006103516,3047100,74.1184844970703
2016-09-23,92.25,92.3600006103516,89.4000015258789,89.75,3679800,71.8295211791992
2016-09-26,90.2200012207031,90.629997253418,89.0100021362305,89.2600021362305,2131500,71.4373779296875
2016-09-27,88.1500015258789,89,87.1800003051758,88.5599975585938,2939000,70.8771514892578
2016-09-28,89.4599990844727,94.5800018310547,88.5699996948242,93.9599990844727,4533800,75.1989059448242
2016-09-29,94.2799987792969,95.9400024414062,93.1399993896484,95.0500030517578,4486500,76.0712814331055
2016-09-30,95.5500030517578,97.1999969482422,94.6900024414062,96.7099990844727,4006500,77.3998413085938
2016-10-03,96.2699966430664,96.7099990844727,95.0599975585938,96.1100006103516,2318600,76.9196319580078
2016-10-04,96.3199996948242,96.370002746582,94.5100021362305,95.1399993896484,1724700,76.1432800292969
2016-10-05,96.370002746582,98.3199996948242,96.0899963378906,97.379997253418,3284500,77.9360427856445
2016-10-06,97.5500030517578,98.0599975585938,96.3899993896484,97.1399993896484,1789700,77.7439727783203
2016-10-07,96.879997253418,97.3300018310547,96.0500030517578,96.4400024414062,1742900,77.1837387084961
2016-10-10,97.2799987792969,98.0999984741211,97.129997253418,97.2900009155273,1963600,77.8639984130859
2016-10-11,96.75,97.0699996948242,95.7200012207031,96.0500030517578,2099900,76.8716125488281
2016-10-12,95.879997253418,96.7600021362305,95.1500015258789,96.3000030517578,2415800,77.0716934204102
2016-10-13,95.4300003051758,95.9300003051758,93.9899978637695,95.5,2252400,76.5649948120117
2016-10-14,96.2699966430664,96.2699966430664,93.9100036621094,94.4800033569336,2526800,75.7472610473633
2016-10-17,94.4599990844727,94.9499969482422,93.0500030517578,93.7799987792969,2100100,75.18603515625
2016-10-18,94.9599990844727,95.1600036621094,92.9400024414062,93.129997253418,2735400,74.6649169921875
2016-10-19,94.2600021362305,96.1800003051758,94,95.0599975585938,3163600,76.2122344970703
2016-10-20,93.9700012207031,95.5,93.7699966430664,94.9100036621094,2472200,76.0919952392578
2016-10-21,94.1900024414062,95.0199966430664,93.6399993896484,93.879997253418,2729600,75.2662048339844
2016-10-24,93.9800033569336,94.6699981689453,92.2799987792969,93.620002746582,2569000,75.0577545166016
2016-10-25,93.4800033569336,94.1900024414062,92.5699996948242,92.6699981689453,1429100,74.2961044311523
2016-10-26,91.8499984741211,93.0999984741211,90.379997253418,92.1399993896484,3286400,73.8712005615234
2016-10-27,92.5100021362305,92.8899993896484,91.3000030517578,91.7399978637695,3581300,73.5504913330078
2016-10-28,91.6500015258789,94.0899963378906,90.6800003051758,90.8000030517578,3269800,72.796875
2016-10-31,90.6600036621094,91.2300033569336,90.1800003051758,90.4199981689453,2406900,72.4922027587891
2016-11-01,91.3199996948242,92.2200012207031,89.9000015258789,91.1600036621094,2496000,73.0854873657227
2016-11-02,89.9100036621094,91.7900009155273,88.9400024414062,90.9400024414062,3302600,72.9091339111328
2016-11-03,90.879997253418,92.879997253418,90.5899963378906,92.0800018310547,4157900,73.8230895996094
2016-11-04,94.870002746582,96,91.5100021362305,91.8000030517578,6775100,73.5985946655273
2016-11-07,93.5999984741211,93.5999984741211,92.2099990844727,93.4300003051758,2988200,74.9054260253906
2016-11-08,92.9000015258789,94.0999984741211,92.5699996948242,93.3600006103516,2382200,74.8493041992188
2016-11-09,93.3499984741211,94.6699981689453,92.5199966430664,93.4300003051758,4685900,74.9054260253906
2016-11-10,92.6399993896484,93.6999969482422,92.0599975585938,92.629997253418,2983000,74.264030456543
2016-11-11,92.0699996948242,92.5400009155273,90.120002746582,91.4100036621094,2340300,73.2859420776367
2016-11-14,91.1900024414062,92.8000030517578,90.0899963378906,92.6800003051758,2467000,74.3041305541992
2016-11-15,94.0299987792969,94.9899978637695,93.0500030517578,94.5699996948242,8288400,75.8193740844727
2016-11-16,94.5100021362305,96.0199966430664,94.0500030517578,95.2200012207031,4103400,76.3405303955078
2016-11-17,96.0999984741211,96.5800018310547,92.0400009155273,92.3399963378906,5877700,74.0315322875977
2016-11-18,92.75,94.2799987792969,92.379997253418,93.1500015258789,2755400,74.6809463500977
2016-11-21,95,97,94.8600006103516,95.6699981689453,4642400,76.701286315918
2016-11-22,95.7900009155273,96.1999969482422,93.4199981689453,95.2699966430664,3867800,76.380615234375
2016-11-23,94.7900009155273,97.6999969482422,94.6399993896484,97,2675500,77.7676010131836
2016-11-25,96.3899993896484,96.8099975585938,95.1900024414062,95.9800033569336,1518300,76.9498519897461
2016-11-28,96.6399993896484,96.8399963378906,93.2699966430664,93.4700012207031,3031200,74.9374923706055
2016-11-29,91.5999984741211,93.379997253418,90,92.4400024414062,4010400,74.1117324829102
2016-11-30,97.3099975585938,103.069999694824,97.0899963378906,102.519996643066,10121000,82.1931228637695
2016-12-01,105.709999084473,107.470001220703,103.849998474121,104.75,6505300,83.9809722900391
2016-12-02,104.809997558594,105.470001220703,103.389999389648,103.73999786377,4078300,83.1712341308594
2016-12-05,104.879997253418,106.809997558594,104.319999694824,104.459999084473,5883900,83.7484664916992
2016-12-06,103.519996643066,105.300003051758,102.559997558594,103.970001220703,3539700,83.3556213378906
2016-12-07,103.919998168945,104.970001220703,102.690002441406,103.529998779297,3777700,83.0028915405273
2016-12-08,104.029998779297,105.25,102.360000610352,104.930000305176,6189100,84.1252975463867
2016-12-09,105.589996337891,106.98999786377,105.349998474121,106.449996948242,4049600,85.3439178466797
2016-12-12,109.099998474121,109.370002746582,105.190002441406,105.830001831055,5758500,84.8468551635742
2016-12-13,107,109.129997253418,105.800003051758,108.01000213623,3912600,86.594612121582
2016-12-14,106.690002441406,107.470001220703,104.080001831055,104.209999084473,4010300,83.5480499267578
2016-12-15,103.029998779297,105.050003051758,102.540000915527,103.919998168945,4646800,83.3155517578125
2016-12-16,104.089996337891,104.589996337891,102.790000915527,104,8906300,83.3796844482422
2016-12-19,104.269996643066,104.400001525879,103.129997253418,103.480003356934,2238900,82.9627838134766
2016-12-20,104.199996948242,104.339996337891,102.709999084473,103.160003662109,2383100,82.7062530517578
2016-12-21,103.75,103.860000610352,102.330001831055,102.550003051758,2364900,82.2171936035156
2016-12-22,102.669998168945,103.330001831055,101.870002746582,103.129997253418,2722400,82.6821670532227
2016-12-23,102.699996948242,103.040000915527,101.620002746582,102.029998779297,1706200,81.80029296875
2016-12-27,102.819999694824,103.120002746582,102.319999694824,102.540000915527,1410800,82.2091445922852
2016-12-28,102.48999786377,102.830001831055,101.349998474121,101.650001525879,1896100,81.4956436157227
2016-12-29,101.599998474121,101.949996948242,100.540000915527,101.279998779297,1517700,81.1989898681641
2016-12-30,101.150001525879,102.180000305176,100.730003356934,101.099998474121,2178200,81.0546646118164
2017-01-03,102.629997253418,104.629997253418,101.830001831055,103.540000915527,4151200,83.0108795166016
2017-01-04,104.25,104.470001220703,102.970001220703,103.620002746582,2417900,83.0750427246094
2017-01-05,103.629997253418,104.849998474121,103.419998168945,104.180000305176,3084800,83.5239944458008
2017-01-06,104.610000610352,105.709999084473,103.709999084473,105.209999084473,2418300,84.3497848510742
2017-01-09,104.319999694824,104.580001831055,102.819999694824,103.019996643066,3382600,82.5939865112305
2017-01-10,103.230003356934,104.400001525879,102.870002746582,103.400001525879,2913800,82.8986434936523
2017-01-11,103.559997558594,105.040000915527,102.730003356934,104.919998168945,3542900,84.1172790527344
2017-01-12,105.51000213623,106.51000213623,104.839996337891,105.370002746582,4671700,84.6135177612305
2017-01-13,104.839996337891,106.080001831055,104.269996643066,105.389999389648,2580500,84.6296005249023
2017-01-17,105.949996948242,106.76000213623,105.449996948242,105.480003356934,3881100,84.7018890380859
2017-01-18,105.339996337891,105.709999084473,104.730003356934,105.400001525879,2527500,84.6376342773438
2017-01-19,105.5,106.209999084473,104.459999084473,105.190002441406,2425800,84.4690017700195
2017-01-20,106.230003356934,106.790000915527,105.300003051758,105.470001220703,2488100,84.6938552856445
2017-01-23,104.720001220703,105.099998474121,103.339996337891,103.459999084473,3045500,83.0797805786133
2017-01-24,104.48999786377,104.620002746582,102.910003662109,103.680000305176,2680500,83.2564544677734
2017-01-25,103.629997253418,104.389999389648,103.23999786377,103.900001525879,2798100,83.4331207275391
2017-01-26,104.099998474121,105.26000213623,103.900001525879,104.389999389648,2772600,83.8265838623047
2017-01-27,104.160003662109,104.160003662109,102.779998779297,102.900001525879,2343600,82.6301040649414
2017-01-30,102.190002441406,102.76000213623,99.5699996948242,101.199996948242,2975600,81.2649612426758
2017-01-31,101.349998474121,101.620002746582,100.099998474121,101.580001831055,2447500,81.5701065063477
2017-02-01,102.190002441406,102.629997253418,100.050003051758,101,3028500,81.1043701171875
2017-02-02,101.139999389648,101.480003356934,98.9400024414062,99.7099990844727,5064400,80.068489074707
2017-02-03,99.6800003051758,102.180000305176,99.2099990844727,100.940002441406,3520900,81.0561904907227
2017-02-06,101,101.050003051758,99.4300003051758,99.6999969482422,1802400,80.0604553222656
2017-02-07,99.25,99.5,95.2699966430664,97.1900024414062,5158000,78.0448837280273
2017-02-08,96.5999984741211,98.4899978637695,95.2799987792969,98.1399993896484,3445400,78.807746887207
2017-02-09,98.1399993896484,100.290000915527,98.1399993896484,99.8099975585938,2927000,80.148796081543
2017-02-10,101.230003356934,102.029998779297,100.569999694824,101.440002441406,3089000,81.4576873779297
2017-02-13,100.910003662109,101.379997253418,100.139999389648,100.349998474121,1944900,80.582405090332
2017-02-14,100.330001831055,101.480003356934,99.0199966430664,101.230003356934,3862500,81.2890701293945
2017-02-15,100.910003662109,101.470001220703,100.349998474121,100.75,2094000,80.9036026000977
2017-02-16,101.059997558594,101.480003356934,99.8399963378906,100.169998168945,3154100,80.437858581543
