"Fecha","EPAM.Open","EPAM.High","EPAM.Low","EPAM.Close","EPAM.Volume","EPAM.Adjusted"
2016-01-21,68.2200012207031,70.6800003051758,67.4800033569336,70.1800003051758,467400,70.1800003051758
2016-01-22,71.129997253418,72.4499969482422,70.870002746582,72.120002746582,381600,72.120002746582
2016-01-25,71.7200012207031,72.9599990844727,71.379997253418,72.4899978637695,483900,72.4899978637695
2016-01-26,72.4199981689453,72.7600021362305,70.6100006103516,70.9899978637695,317300,70.9899978637695
2016-01-27,70.6600036621094,72.4300003051758,69.879997253418,70.6699981689453,405300,70.6699981689453
2016-01-28,71.629997253418,72.620002746582,70.5699996948242,71.5,281400,71.5
2016-01-29,72.1100006103516,74.9400024414062,71.5500030517578,74.9000015258789,501800,74.9000015258789
2016-02-01,74.3600006103516,76.7699966430664,73.9499969482422,75.8600006103516,501000,75.8600006103516
2016-02-02,75,76.3399963378906,74.4199981689453,75.1999969482422,387400,75.1999969482422
2016-02-03,76,76,71.0599975585938,71.7099990844727,475300,71.7099990844727
2016-02-04,71.370002746582,72.0199966430664,67.75,68.8600006103516,526700,68.8600006103516
2016-02-05,68.2600021362305,68.2600021362305,58.6699981689453,60.9199981689453,1972000,60.9199981689453
2016-02-08,59.5400009155273,61.9300003051758,58.1500015258789,59.7700004577637,1585400,59.7700004577637
2016-02-09,58.9599990844727,60.7400016784668,56.9300003051758,58.689998626709,929500,58.689998626709
2016-02-10,58.9099998474121,60.9900016784668,57.9599990844727,58.060001373291,706700,58.060001373291
2016-02-11,56.9500007629395,58.5200004577637,56.4900016784668,58.0499992370605,772500,58.0499992370605
2016-02-12,58,59,54.8800010681152,57,905100,57
2016-02-16,57.8899993896484,61.1399993896484,57.2299995422363,60.439998626709,668400,60.439998626709
2016-02-17,60.8699989318848,61.0499992370605,59.3499984741211,60.0999984741211,592400,60.0999984741211
2016-02-18,62.7799987792969,68.6399993896484,62.3600006103516,65.6699981689453,906200,65.6699981689453
2016-02-19,65.5,66.8199996948242,64.6699981689453,66.4300003051758,709600,66.4300003051758
2016-02-22,66.9700012207031,67.3899993896484,64.0299987792969,64.1699981689453,505500,64.1699981689453
2016-02-23,63.9900016784668,65.6399993896484,62.8899993896484,64.9300003051758,606800,64.9300003051758
2016-02-24,63.9000015258789,65.879997253418,63.1100006103516,65.7399978637695,485800,65.7399978637695
2016-02-25,66,67.2900009155273,65.1500015258789,67.2099990844727,462600,67.2099990844727
2016-02-26,67.4700012207031,68,66.7200012207031,67.2900009155273,454500,67.2900009155273
2016-02-29,67.3499984741211,68.8899993896484,67.0400009155273,68.379997253418,743100,68.379997253418
2016-03-01,68.9300003051758,70.870002746582,68.1500015258789,70.129997253418,594700,70.129997253418
2016-03-02,69.8499984741211,70.75,69.2099990844727,69.7300033569336,319800,69.7300033569336
2016-03-03,69.629997253418,71.0999984741211,68.8000030517578,70.9700012207031,387700,70.9700012207031
2016-03-04,71.0699996948242,72.0599975585938,70.0699996948242,71.379997253418,415400,71.379997253418
2016-03-07,70.2900009155273,71.5199966430664,69.5800018310547,70.7399978637695,589300,70.7399978637695
2016-03-08,70.1699981689453,70.629997253418,69.1600036621094,69.620002746582,404700,69.620002746582
2016-03-09,70.0899963378906,70.0899963378906,68.3399963378906,69.120002746582,405600,69.120002746582
2016-03-10,69.2600021362305,69.8300018310547,67.120002746582,68.1699981689453,409200,68.1699981689453
2016-03-11,68.7699966430664,69.7099990844727,68.4700012207031,69.5599975585938,311700,69.5599975585938
2016-03-14,69.5599975585938,71.9300003051758,69.5599975585938,71.5800018310547,459200,71.5800018310547
2016-03-15,71.0100021362305,71.1500015258789,70.1800003051758,70.3399963378906,465000,70.3399963378906
2016-03-16,69.9899978637695,72.3000030517578,69.8499984741211,70.7799987792969,556100,70.7799987792969
2016-03-17,70.6100006103516,71.6699981689453,70.1100006103516,71.1800003051758,403900,71.1800003051758
2016-03-18,71.6500015258789,71.9899978637695,70.3099975585938,70.5999984741211,736100,70.5999984741211
2016-03-21,70.2399978637695,71.1900024414062,70.2399978637695,70.6699981689453,252500,70.6699981689453
2016-03-22,70,70.9599990844727,69.8899993896484,70.4599990844727,412500,70.4599990844727
2016-03-23,70.4599990844727,71.2699966430664,70.0800018310547,70.7399978637695,315600,70.7399978637695
2016-03-24,70.3300018310547,71.2900009155273,69.879997253418,70.5199966430664,286900,70.5199966430664
2016-03-28,70.5299987792969,72.379997253418,70.4300003051758,72.1500015258789,317400,72.1500015258789
2016-03-29,71.7300033569336,73.8300018310547,71.5599975585938,73.7600021362305,337500,73.7600021362305
2016-03-30,74.5100021362305,74.879997253418,73.1600036621094,73.3399963378906,280100,73.3399963378906
2016-03-31,73.3199996948242,75.25,73.0599975585938,74.6699981689453,371100,74.6699981689453
2016-04-01,74.1900024414062,77.1800003051758,73.879997253418,76.9899978637695,606800,76.9899978637695
2016-04-04,76.8000030517578,76.8000030517578,75.3099975585938,75.5899963378906,567800,75.5899963378906
2016-04-05,75.0999984741211,75.5400009155273,73.9499969482422,74.129997253418,310500,74.129997253418
2016-04-06,74.1999969482422,74.629997253418,73.7699966430664,74.3199996948242,284900,74.3199996948242
2016-04-07,73.6800003051758,74.3399963378906,72.4300003051758,72.7399978637695,341500,72.7399978637695
2016-04-08,73.1999969482422,73.7799987792969,72.6600036621094,73.6999969482422,216300,73.6999969482422
2016-04-11,74.0100021362305,75.5,73.4199981689453,73.4300003051758,304000,73.4300003051758
2016-04-12,73.4800033569336,74.2600021362305,72.75,74.2300033569336,381000,74.2300033569336
2016-04-13,74.9400024414062,76.379997253418,74.5599975585938,76.1399993896484,433600,76.1399993896484
2016-04-14,76.0500030517578,76.3199996948242,75.1800003051758,76.1699981689453,380800,76.1699981689453
2016-04-15,76.1999969482422,77.379997253418,75.8600006103516,77.1999969482422,430200,77.1999969482422
2016-04-18,76.9300003051758,77.9599990844727,76.5800018310547,77.4599990844727,297000,77.4599990844727
2016-04-19,77.5699996948242,77.9599990844727,75.7200012207031,77.0800018310547,396900,77.0800018310547
2016-04-20,76.9499969482422,77.7099990844727,76.0100021362305,77.2300033569336,324200,77.2300033569336
2016-04-21,77.0800018310547,78.0999984741211,76.8000030517578,77.9199981689453,410400,77.9199981689453
2016-04-22,77.7699966430664,78.4000015258789,77.0800018310547,78.0800018310547,384500,78.0800018310547
2016-04-25,77.8600006103516,78.1399993896484,76.620002746582,77.4000015258789,265100,77.4000015258789
2016-04-26,77.8000030517578,78.2799987792969,76.5699996948242,78.0999984741211,273800,78.0999984741211
2016-04-27,77.9199981689453,77.9199981689453,74.8300018310547,75.370002746582,732300,75.370002746582
2016-04-28,75.5,75.5,73.4700012207031,73.5500030517578,533700,73.5500030517578
2016-04-29,73.5,73.9899978637695,72.1100006103516,72.9300003051758,533000,72.9300003051758
2016-05-02,73.2200012207031,73.4199981689453,72.2799987792969,73.4000015258789,509800,73.4000015258789
2016-05-03,72.9000015258789,73.1900024414062,70.6699981689453,71.629997253418,521900,71.629997253418
2016-05-04,71.0599975585938,71.5800018310547,70.0999984741211,70.870002746582,693700,70.870002746582
2016-05-05,70.5,74.120002746582,69.5,71.2600021362305,1015300,71.2600021362305
2016-05-06,72.75,73.0899963378906,69.4599990844727,71.1900024414062,548000,71.1900024414062
2016-05-09,71.0699996948242,71.9899978637695,70.0699996948242,70.1399993896484,530500,70.1399993896484
2016-05-10,70.129997253418,71.4400024414062,69.6100006103516,71.3399963378906,513700,71.3399963378906
2016-05-11,71.1600036621094,72.8499984741211,71.0599975585938,72,583700,72
2016-05-12,72.5,73.1900024414062,70.620002746582,71.0299987792969,450800,71.0299987792969
2016-05-13,71.1900024414062,73.1500015258789,70.5699996948242,71.5199966430664,539100,71.5199966430664
2016-05-16,71.9300003051758,73.379997253418,71.0100021362305,72.9000015258789,501700,72.9000015258789
2016-05-17,72.6100006103516,72.9499969482422,70.7099990844727,71.0400009155273,487200,71.0400009155273
2016-05-18,70.9199981689453,72.5999984741211,70.3600006103516,72.0599975585938,357900,72.0599975585938
2016-05-19,71.5299987792969,72.7200012207031,70.3399963378906,70.8499984741211,329700,70.8499984741211
2016-05-20,71.1399993896484,73,71.0999984741211,72.6100006103516,328300,72.6100006103516
2016-05-23,72.5699996948242,72.870002746582,71.9599990844727,72.1100006103516,171300,72.1100006103516
2016-05-24,72.5899963378906,74.9800033569336,71.9499969482422,74.6900024414062,319800,74.6900024414062
2016-05-25,75,75.4300003051758,74.3199996948242,74.620002746582,308800,74.620002746582
2016-05-26,74.9800033569336,74.9800033569336,74.120002746582,74.5500030517578,276200,74.5500030517578
2016-05-27,74.5599975585938,75.9000015258789,74.4199981689453,75.7399978637695,461100,75.7399978637695
2016-05-31,75.8399963378906,76.6800003051758,75.1999969482422,76.5100021362305,428700,76.5100021362305
2016-06-01,76.0599975585938,76.2799987792969,74.9100036621094,75.9499969482422,304400,75.9499969482422
2016-06-02,75.8600006103516,75.9300003051758,75.0699996948242,75.9300003051758,230600,75.9300003051758
2016-06-03,75.9899978637695,75.9899978637695,74.2099990844727,75.5400009155273,269900,75.5400009155273
2016-06-06,75.3399963378906,76.5299987792969,74.6399993896484,76.1800003051758,263300,76.1800003051758
2016-06-07,76.1800003051758,76.6500015258789,75.2200012207031,75.2699966430664,270900,75.2699966430664
2016-06-08,75.5699996948242,75.7399978637695,74.4100036621094,74.5,421900,74.5
2016-06-09,73.9899978637695,74.3399963378906,72.9199981689453,73.3600006103516,694700,73.3600006103516
2016-06-10,72.6999969482422,72.8199996948242,71.4599990844727,71.5400009155273,285800,71.5400009155273
2016-06-13,71,72.0899963378906,70.7099990844727,71.0800018310547,253300,71.0800018310547
2016-06-14,70.75,71.4000015258789,69.8600006103516,71.1699981689453,383300,71.1699981689453
2016-06-15,71.4400024414062,71.4800033569336,70,70.0999984741211,327200,70.0999984741211
2016-06-16,69.75,69.7600021362305,68.379997253418,69.5400009155273,272600,69.5400009155273
2016-06-17,69.7099990844727,70.7799987792969,67.629997253418,68.4199981689453,543500,68.4199981689453
2016-06-20,69.2200012207031,72.4800033569336,69.0800018310547,71.7699966430664,762400,71.7699966430664
2016-06-21,71.8300018310547,72.4499969482422,70.7399978637695,71.0299987792969,324900,71.0299987792969
2016-06-22,71,71.7799987792969,70.6399993896484,71.0100021362305,270700,71.0100021362305
2016-06-23,71.9100036621094,72.3899993896484,70.7200012207031,72.3899993896484,415800,72.3899993896484
2016-06-24,68.3300018310547,68.5500030517578,65.4700012207031,65.8399963378906,958300,65.8399963378906
2016-06-27,65.1399993896484,65.1999969482422,61.3199996948242,61.7999992370605,1238500,61.7999992370605
2016-06-28,63.8400001525879,66.870002746582,63.6699981689453,66.5500030517578,1408600,66.5500030517578
2016-06-29,67.3600006103516,67.5500030517578,65.8300018310547,65.9000015258789,754500,65.9000015258789
2016-06-30,65.9000015258789,66.1100006103516,62.0299987792969,64.3099975585938,954900,64.3099975585938
2016-07-01,64.3899993896484,64.5400009155273,63.0699996948242,63.5099983215332,627500,63.5099983215332
2016-07-05,62.9799995422363,63.2999992370605,61.810001373291,62.2400016784668,682300,62.2400016784668
2016-07-06,62,63.6199989318848,61.4700012207031,63.4000015258789,751600,63.4000015258789
2016-07-07,62.9300003051758,64.5100021362305,62.439998626709,63.0999984741211,599400,63.0999984741211
2016-07-08,63.8300018310547,66.379997253418,63.5499992370605,65.9499969482422,700100,65.9499969482422
2016-07-11,66.2099990844727,66.7900009155273,65.7600021362305,65.9199981689453,252800,65.9199981689453
2016-07-12,66.7600021362305,67.8000030517578,66.2699966430664,67.6999969482422,525600,67.6999969482422
2016-07-13,68.3499984741211,68.9700012207031,67.7200012207031,68.1900024414062,649300,68.1900024414062
2016-07-14,68.1900024414062,69.379997253418,68.120002746582,68.2799987792969,318800,68.2799987792969
2016-07-15,68.7399978637695,68.9800033569336,67.5999984741211,68.6100006103516,372100,68.6100006103516
2016-07-18,68.370002746582,68.7200012207031,67.9400024414062,68.4899978637695,201700,68.4899978637695
2016-07-19,68.4700012207031,68.6100006103516,68.0999984741211,68.370002746582,213700,68.370002746582
2016-07-20,68.8899993896484,71,68.8899993896484,69.870002746582,415000,69.870002746582
2016-07-21,69.8300018310547,70.9800033569336,69.4300003051758,69.8000030517578,514500,69.8000030517578
2016-07-22,69.6500015258789,70.5599975585938,68.7799987792969,70.3099975585938,384800,70.3099975585938
2016-07-25,70.3099975585938,70.9400024414062,69.6600036621094,70.6699981689453,293200,70.6699981689453
2016-07-26,70.5500030517578,71.0899963378906,70.0599975585938,70.4599990844727,233300,70.4599990844727
2016-07-27,70.4000015258789,70.5500030517578,69.5,69.9199981689453,207900,69.9199981689453
2016-07-28,69.8499984741211,70.6900024414062,69.8099975585938,70.370002746582,246500,70.370002746582
2016-07-29,70.4599990844727,70.5800018310547,70,70.2399978637695,381200,70.2399978637695
2016-08-01,70.1699981689453,71.7900009155273,69.9100036621094,71.5999984741211,437400,71.5999984741211
2016-08-02,71.3000030517578,71.4100036621094,69.9100036621094,70.1900024414062,406700,70.1900024414062
2016-08-03,70.2699966430664,70.8600006103516,69.9400024414062,70.1699981689453,435900,70.1699981689453
2016-08-04,64,67.0599975585938,62.8199996948242,66.5899963378906,1635000,66.5899963378906
2016-08-05,66.9000015258789,67.8000030517578,66.2300033569336,66.6399993896484,748200,66.6399993896484
2016-08-08,66.8399963378906,66.870002746582,65.870002746582,65.9899978637695,434100,65.9899978637695
2016-08-09,66.5,67.0599975585938,65.9000015258789,66.7099990844727,402300,66.7099990844727
2016-08-10,66.5199966430664,66.9199981689453,66.25,66.4599990844727,258800,66.4599990844727
2016-08-11,66.6100006103516,67.1800003051758,66.1600036621094,67.0500030517578,387100,67.0500030517578
2016-08-12,67.5,68.6100006103516,66.8600006103516,68.4000015258789,447500,68.4000015258789
2016-08-15,68.4499969482422,68.4499969482422,67.6399993896484,67.6699981689453,289800,67.6699981689453
2016-08-16,67.6699981689453,67.6699981689453,65.8000030517578,66.3499984741211,513300,66.3499984741211
2016-08-17,66.5,67.0699996948242,66.1900024414062,66.5199966430664,347400,66.5199966430664
2016-08-18,66.6600036621094,67.2099990844727,65.9599990844727,66.0699996948242,351800,66.0699996948242
2016-08-19,66.0999984741211,66.620002746582,65.5599975585938,65.629997253418,311300,65.629997253418
2016-08-22,65.3499984741211,66.0400009155273,65.0199966430664,65.9499969482422,208600,65.9499969482422
2016-08-23,65.870002746582,68.25,65.870002746582,67.7399978637695,413600,67.7399978637695
2016-08-24,67.5100021362305,67.9899978637695,66.7900009155273,67.1100006103516,241900,67.1100006103516
2016-08-25,66.9599990844727,67.6999969482422,66.6800003051758,67.4100036621094,243600,67.4100036621094
2016-08-26,67.5400009155273,68.1100006103516,67.3499984741211,67.8300018310547,158900,67.8300018310547
2016-08-29,67.8000030517578,68.2399978637695,67.2799987792969,67.3600006103516,118300,67.3600006103516
2016-08-30,67.5,67.5899963378906,66.7600021362305,67.3899993896484,305000,67.3899993896484
2016-08-31,67.5199966430664,68.4499969482422,67.2200012207031,68.2099990844727,219200,68.2099990844727
2016-09-01,68.1999969482422,69.0899963378906,67.9300003051758,69.0899963378906,251400,69.0899963378906
2016-09-02,69.4599990844727,71.1800003051758,69.4100036621094,70.7399978637695,551800,70.7399978637695
2016-09-06,70.8000030517578,71.3199996948242,70.0800018310547,70.3000030517578,345900,70.3000030517578
2016-09-07,70.2300033569336,70.7399978637695,69.5400009155273,70.2699966430664,203000,70.2699966430664
2016-09-08,69.7900009155273,70.5699996948242,69.4899978637695,70.0899963378906,185800,70.0899963378906
2016-09-09,70.3399963378906,70.4400024414062,68.0800018310547,68.0899963378906,391900,68.0899963378906
2016-09-12,67.6699981689453,68.4199981689453,67.1999969482422,68.3199996948242,537900,68.3199996948242
2016-09-13,67.4000015258789,68.0999984741211,66.7099990844727,67.1699981689453,371600,67.1699981689453
2016-09-14,66.9599990844727,67.4100036621094,66.5100021362305,67.0100021362305,286000,67.0100021362305
2016-09-15,67.0100021362305,68.6699981689453,66.6900024414062,68.3099975585938,259400,68.3099975585938
2016-09-16,68.379997253418,68.379997253418,67.2900009155273,67.870002746582,375700,67.870002746582
2016-09-19,68,68.9700012207031,67.7799987792969,68.4000015258789,160800,68.4000015258789
2016-09-20,68.7099990844727,68.879997253418,68.2200012207031,68.2300033569336,221100,68.2300033569336
2016-09-21,68.6699981689453,69.4499969482422,68.1800003051758,69,392500,69
2016-09-22,69.5800018310547,69.8099975585938,68.7099990844727,69.7200012207031,333900,69.7200012207031
2016-09-23,69.2799987792969,69.9899978637695,69.2799987792969,69.8600006103516,220700,69.8600006103516
2016-09-26,69.8600006103516,69.8600006103516,66.4300003051758,66.9899978637695,406200,66.9899978637695
2016-09-27,66.7399978637695,67.9000015258789,66.5400009155273,67.4899978637695,167000,67.4899978637695
2016-09-28,67.5699996948242,67.9800033569336,67.0699996948242,67.5899963378906,259600,67.5899963378906
2016-09-29,67.9199981689453,69.8600006103516,67.7600021362305,68.1500015258789,337400,68.1500015258789
2016-09-30,68.4300003051758,69.9700012207031,67.7600021362305,69.3099975585938,530100,69.3099975585938
2016-10-03,69.1999969482422,69.1999969482422,67.6399993896484,68.0199966430664,344900,68.0199966430664
2016-10-04,67.8899993896484,68.2600021362305,67.129997253418,67.5299987792969,326900,67.5299987792969
2016-10-05,67.9100036621094,68.9899978637695,67.3899993896484,67.6800003051758,261300,67.6800003051758
2016-10-06,67.4199981689453,67.7600021362305,66.8000030517578,67.3300018310547,382100,67.3300018310547
2016-10-07,67.0800018310547,67.3600006103516,65.5,65.8399963378906,233100,65.8399963378906
2016-10-10,66.1500015258789,67.1399993896484,66.1500015258789,66.7799987792969,284100,66.7799987792969
2016-10-11,66.3899993896484,66.3899993896484,64.3499984741211,64.5699996948242,261300,64.5699996948242
2016-10-12,64.5699996948242,65.2200012207031,63.9700012207031,64.5999984741211,186200,64.5999984741211
2016-10-13,64,64.5299987792969,63.1500015258789,64.3499984741211,267600,64.3499984741211
2016-10-14,64.8499984741211,65.0699996948242,64.0100021362305,64.8099975585938,284500,64.8099975585938
2016-10-17,64.6900024414062,65.2699966430664,64.5500030517578,64.629997253418,230500,64.629997253418
2016-10-18,65.3300018310547,65.5500030517578,64.6999969482422,65.0199966430664,218300,65.0199966430664
2016-10-19,65.3600006103516,65.3600006103516,63.9199981689453,64.5899963378906,300800,64.5899963378906
2016-10-20,65.4899978637695,66.5,64.1900024414062,64.4899978637695,430000,64.4899978637695
2016-10-21,64.1699981689453,64.1699981689453,62.9500007629395,63.3499984741211,302000,63.3499984741211
2016-10-24,63.8199996948242,66.9400024414062,63.8199996948242,66.9000015258789,491000,66.9000015258789
2016-10-25,67,67.2300033569336,65.4300003051758,66.0800018310547,222600,66.0800018310547
2016-10-26,65.9000015258789,67.0800018310547,65.3000030517578,66.3600006103516,231300,66.3600006103516
2016-10-27,66.7399978637695,66.7399978637695,65.1999969482422,65.3300018310547,195600,65.3300018310547
2016-10-28,65.2900009155273,65.9899978637695,64.6800003051758,64.8899993896484,229300,64.8899993896484
2016-10-31,64.8300018310547,64.9899978637695,63.8199996948242,64.370002746582,470900,64.370002746582
2016-11-01,64.3099975585938,65.3000030517578,64,64.2699966430664,336200,64.2699966430664
2016-11-02,64.0100021362305,64.7600021362305,63.810001373291,63.9900016784668,369000,63.9900016784668
2016-11-03,64.2099990844727,64.7399978637695,61.8499984741211,62.1599998474121,512700,62.1599998474121
2016-11-04,62.1599998474121,63.9300003051758,61.6399993896484,61.7299995422363,1111200,61.7299995422363
2016-11-07,58.9799995422363,62.4700012207031,54.5299987792969,60.6699981689453,1928000,60.6699981689453
2016-11-08,60.1199989318848,61.2000007629395,59.5200004577637,60.75,778200,60.75
2016-11-09,59.4700012207031,61.1399993896484,58.8800010681152,60.8499984741211,649500,60.8499984741211
2016-11-10,61.0999984741211,62.2000007629395,60.310001373291,61.4300003051758,596100,61.4300003051758
2016-11-11,61.2999992370605,62.9300003051758,60.6399993896484,62.7299995422363,493100,62.7299995422363
2016-11-14,63.3899993896484,63.8199996948242,60.7799987792969,61.9500007629395,485200,61.9500007629395
2016-11-15,62.25,62.4500007629395,61.1100006103516,62.1399993896484,280400,62.1399993896484
2016-11-16,62.1199989318848,63,62.060001373291,62.8600006103516,226800,62.8600006103516
2016-11-17,63.1399993896484,64.0800018310547,62.8199996948242,64.0699996948242,404700,64.0699996948242
2016-11-18,64.4599990844727,65.1399993896484,64,64.8600006103516,419900,64.8600006103516
2016-11-21,65.0800018310547,66.3600006103516,64.629997253418,66.2600021362305,499100,66.2600021362305
2016-11-22,66.3099975585938,66.5299987792969,65.129997253418,66.3000030517578,507500,66.3000030517578
2016-11-23,65.9499969482422,68,65.1399993896484,67.5400009155273,619500,67.5400009155273
2016-11-25,67.6100006103516,67.6100006103516,66.3499984741211,66.9000015258789,197400,66.9000015258789
2016-11-28,66.6999969482422,67.6600036621094,66.629997253418,66.9199981689453,482000,66.9199981689453
2016-11-29,67.1800003051758,68.129997253418,66.5899963378906,67.5100021362305,757500,67.5100021362305
2016-11-30,67.5500030517578,67.870002746582,65.8499984741211,65.9000015258789,285300,65.9000015258789
2016-12-01,65.8199996948242,65.8600006103516,62.2900009155273,62.7099990844727,391000,62.7099990844727
2016-12-02,62.4500007629395,62.8600006103516,61.3400001525879,62.0099983215332,562200,62.0099983215332
2016-12-05,62.4599990844727,63.0999984741211,62.0999984741211,62.4300003051758,395400,62.4300003051758
2016-12-06,62.5800018310547,63,61.8800010681152,62.2200012207031,374400,62.2200012207031
2016-12-07,61.9900016784668,63.0999984741211,61.7799987792969,62.4900016784668,440700,62.4900016784668
2016-12-08,62.25,64.370002746582,62.25,63.75,460400,63.75
2016-12-09,63.9500007629395,64.75,63.1500015258789,63.2099990844727,333600,63.2099990844727
2016-12-12,63.0499992370605,63.7599983215332,62.3600006103516,63.439998626709,268500,63.439998626709
2016-12-13,63.5,64.2600021362305,62.5200004577637,63.0299987792969,639600,63.0299987792969
2016-12-14,62.8300018310547,63.4300003051758,62.560001373291,63.0900001525879,454300,63.0900001525879
2016-12-15,62.8800010681152,63.5,62.4300003051758,62.7599983215332,405500,62.7599983215332
2016-12-16,62.6599998474121,63.0400009155273,61.9300003051758,62.060001373291,407900,62.060001373291
2016-12-19,61.7400016784668,63.1199989318848,61.7400016784668,62.5499992370605,392400,62.5499992370605
2016-12-20,62.9700012207031,63.1199989318848,62.0900001525879,62.6300010681152,362100,62.6300010681152
2016-12-21,62.5499992370605,63.1300010681152,62.2200012207031,62.4599990844727,321800,62.4599990844727
2016-12-22,62.5,63.4900016784668,61.9099998474121,62.8600006103516,392700,62.8600006103516
2016-12-23,62.6699981689453,64.4499969482422,62.6699981689453,63.9099998474121,196600,63.9099998474121
2016-12-27,63.9199981689453,65,63.9199981689453,64.5999984741211,201000,64.5999984741211
2016-12-28,64.6800003051758,64.9800033569336,63.4300003051758,63.5999984741211,144300,63.5999984741211
2016-12-29,63.689998626709,64.4499969482422,63.689998626709,64.2799987792969,187200,64.2799987792969
2016-12-30,64.2699966430664,64.8000030517578,63.8499984741211,64.3099975585938,218900,64.3099975585938
2017-01-03,64.6800003051758,65.5800018310547,63.4799995422363,63.6599998474121,287900,63.6599998474121
2017-01-04,63.9199981689453,64.8399963378906,63.4900016784668,64.3600006103516,722800,64.3600006103516
2017-01-05,64.3499984741211,65.620002746582,63.9500007629395,64.75,737900,64.75
2017-01-06,64.8600006103516,67.0999984741211,64.3099975585938,66.870002746582,555500,66.870002746582
2017-01-09,67.2600021362305,67.5,66.4199981689453,66.8399963378906,352800,66.8399963378906
2017-01-10,66.5699996948242,67.2099990844727,66.3399963378906,66.9499969482422,268300,66.9499969482422
2017-01-11,66.6500015258789,67.379997253418,65.9499969482422,67.2900009155273,315800,67.2900009155273
2017-01-12,67.1900024414062,67.370002746582,65.7799987792969,66.7699966430664,521000,66.7699966430664
2017-01-13,67.0699996948242,67.5699996948242,66.4199981689453,66.9899978637695,446100,66.9899978637695
2017-01-17,66.7900009155273,66.7900009155273,65.1900024414062,66.6600036621094,457300,66.6600036621094
2017-01-18,66.7600021362305,66.8600006103516,66.0800018310547,66.4899978637695,200500,66.4899978637695
2017-01-19,66.4800033569336,66.7200012207031,65.6699981689453,65.6999969482422,231700,65.6999969482422
2017-01-20,65.7200012207031,66.3099975585938,65.1999969482422,65.4800033569336,365900,65.4800033569336
2017-01-23,65.4199981689453,65.5699996948242,63.8400001525879,64.4899978637695,516300,64.4899978637695
2017-01-24,64.4000015258789,66.4300003051758,64.3399963378906,66.1800003051758,786900,66.1800003051758
2017-01-25,66.5500030517578,67,66.0199966430664,66.9499969482422,338200,66.9499969482422
2017-01-26,66.7399978637695,66.8000030517578,65.629997253418,65.75,151800,65.75
2017-01-27,65.8499984741211,66.0100021362305,65.0299987792969,65.7600021362305,230500,65.7600021362305
2017-01-30,65.4700012207031,65.4700012207031,64.0899963378906,64.3199996948242,260900,64.3199996948242
2017-01-31,64.25,64.5699996948242,63.3199996948242,64.3600006103516,213100,64.3600006103516
2017-02-01,64.6900024414062,64.75,63.6399993896484,64.7399978637695,260800,64.7399978637695
2017-02-02,64.75,65.4400024414062,63.5200004577637,64,646800,64
2017-02-03,64.6500015258789,65.8099975585938,64.129997253418,65.5999984741211,425100,65.5999984741211
2017-02-06,65.370002746582,65.5599975585938,64.6900024414062,64.8099975585938,299300,64.8099975585938
2017-02-07,65.0299987792969,65.9199981689453,64.8600006103516,65.8399963378906,353800,65.8399963378906
2017-02-08,65.8300018310547,66.0299987792969,64.9300003051758,64.9599990844727,299200,64.9599990844727
2017-02-09,64.8499984741211,66.2399978637695,64.6699981689453,65.8899993896484,862400,65.8899993896484
2017-02-10,66.25,68,65.7399978637695,66.5999984741211,590400,66.5999984741211
2017-02-13,66.9199981689453,66.9199981689453,65.7600021362305,66.8000030517578,418100,66.8000030517578
2017-02-14,66.4000015258789,66.6399993896484,65.7799987792969,66.5,317800,66.5
2017-02-15,66.4199981689453,67.6100006103516,66.4199981689453,67.3199996948242,809100,67.3199996948242
2017-02-16,65.5,70.8000030517578,65.129997253418,70.6900024414062,1116500,70.6900024414062
2017-02-17,70.870002746582,71.3199996948242,69.620002746582,70.2399978637695,471500,70.2399978637695
2017-02-21,70.2200012207031,72.5,70.2200012207031,72.0899963378906,640200,72.0899963378906
2017-02-22,71.8499984741211,73.3899993896484,71.1399993896484,73.0199966430664,383800,73.0199966430664
2017-02-23,73.379997253418,73.379997253418,71.7300033569336,73.120002746582,617200,73.120002746582
2017-02-24,72.7699966430664,74.3600006103516,72.6100006103516,74.3300018310547,562400,74.3300018310547
2017-02-27,74.3300018310547,74.3300018310547,73.2399978637695,73.5500030517578,799700,73.5500030517578
2017-02-28,73.7200012207031,74.4000015258789,73.1399993896484,73.629997253418,496900,73.629997253418
2017-03-01,74.2300033569336,75.0199966430664,73.3399963378906,74.879997253418,389700,74.879997253418
2017-03-02,74.9800033569336,75.7200012207031,74.2799987792969,75.4599990844727,692400,75.4599990844727
2017-03-03,75.5,75.5699996948242,73.2399978637695,73.620002746582,592000,73.620002746582
2017-03-06,73.120002746582,73.8000030517578,73.0100021362305,73.3199996948242,565400,73.3199996948242
2017-03-07,72.9499969482422,73.1699981689453,72.3099975585938,72.5800018310547,310300,72.5800018310547
2017-03-08,72.6100006103516,73.5299987792969,72.4800033569336,73.3199996948242,254300,73.3199996948242
2017-03-09,73.2799987792969,73.9400024414062,72.5699996948242,73.5800018310547,240800,73.5800018310547
2017-03-10,73.9599990844727,74.2699966430664,73.5199966430664,73.7900009155273,209300,73.7900009155273
2017-03-13,73.5,73.7799987792969,72.9000015258789,73.620002746582,227200,73.620002746582
2017-03-14,73.370002746582,73.8399963378906,72.8099975585938,73.3499984741211,163000,73.3499984741211
