"Fecha","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
2014-03-06,30.5875873565674,30.6844348907471,30.4954948425293,30.5207710266113,50673276,30.5207710266113
2014-03-07,30.7007007598877,30.7054557800293,30.3163166046143,30.4001502990723,60543396,30.4001502990723
2014-03-10,30.4226722717285,30.471471786499,30.132381439209,30.3195705413818,48535416,30.3195705413818
2014-03-11,30.3746242523193,30.3883876800537,29.9459457397461,30.0297794342041,68451480,30.0297794342041
2014-03-12,29.9399394989014,30.2264766693115,29.6343841552734,30.2127132415771,78493428,30.2127132415771
2014-03-13,30.2289791107178,30.2927932739258,29.6486492156982,29.7562561035156,93730176,29.7562561035156
2014-03-14,29.5793285369873,29.8015518188477,29.3425922393799,29.3493480682373,91664244,29.3493480682373
2014-03-17,29.5107612609863,29.9567070007324,29.4822311401367,29.832332611084,86397516,29.832332611084
2014-03-18,29.8966464996338,30.3185691833496,29.8563556671143,30.3118114471436,72527400,30.3118114471436
2014-03-19,30.325325012207,30.3300800323486,29.8901405334473,30.0112609863281,64451484,30.0112609863281
2014-03-20,30.0287780761719,30.2705211639404,29.9139137268066,29.9589595794678,67320612,29.9589595794678
2014-03-21,30.1879386901855,30.2710208892822,29.590841293335,29.6056060791016,128211660,29.6056060791016
2014-03-24,29.6343841552734,29.6521511077881,28.6774272918701,28.9772262573242,121362516,28.9772262573242
2014-03-25,29.179178237915,29.2752742767334,28.7037048339844,28.996997833252,96311592,28.996997833252
2014-03-26,29.0793285369873,29.3185691833496,28.3158168792725,28.3275775909424,103096800,28.3275775909424
2014-03-27,28.2995491027832,28.3268260955811,27.5800800323486,27.8848857879639,152735112,27.8848857879639
2014-03-28,28.003002166748,28.3581085205078,27.9722213745117,28.0317821502686,90265644,28.0317821502686
2014-03-31,28.2882881164551,28.4034023284912,27.8490982055664,27.8906402587891,77614308,27.8906402587891
2014-04-01,28.0347843170166,28.4659652709961,27.9779777526855,28.4006519317627,87152760,28.4006519317627
2014-04-02,28.5760765075684,28.6486492156982,28.1281280517578,28.4059066772461,83360556,28.4059066772461
2014-04-03,28.6695003509521,29.4150009155273,28.300500869751,28.5750007629395,80366000,28.5750007629395
2014-04-04,28.9274997711182,28.9860000610352,27.2245006561279,27.2625007629395,107274000,27.2625007629395
2014-04-07,27.2395000457764,27.4925003051758,26.5265007019043,27.0314998626709,79232000,27.0314998626709
2014-04-08,27.2525005340576,27.9939994812012,27.2350006103516,27.8754997253418,69650000,27.8754997253418
2014-04-09,28.2919998168945,28.3899993896484,27.7689990997314,28.3519992828369,60632000,28.3519992828369
2014-04-10,28.3999996185303,28.4104995727539,27.2749996185303,27.3344993591309,65890000,27.3344993591309
2014-04-11,26.8969993591309,27.3794994354248,26.6700000762939,26.8880004882812,63494000,26.8880004882812
2014-04-14,27.1830005645752,27.6509990692139,27.0259990692139,27.2600002288818,50824000,27.2600002288818
2014-04-15,27.5499992370605,27.6445007324219,26.5319995880127,27.4349994659424,79956000,27.4349994659424
2014-04-16,27.8850002288818,28.2000007629395,27.6550006866455,28.1949996948242,91644000,28.1949996948242
2014-04-17,27.8159999847412,27.8500003814697,26.9699993133545,27.1669998168945,112294000,27.1669998168945
2014-04-21,27.2000007629395,27.2000007629395,26.7000007629395,26.9685001373291,48502000,26.9685001373291
2014-04-22,26.7999992370605,27.3999996185303,26.7999992370605,27.2749996185303,46622000,27.2749996185303
2014-04-23,27.183500289917,27.2399997711182,26.4064998626709,26.8754997253418,39114000,26.8754997253418
2014-04-24,27.0844993591309,27.125,26.5499992370605,26.7220001220703,41348000,26.7220001220703
2014-04-25,26.613000869751,26.693000793457,26.125,26.1550006866455,47400000,26.1550006866455
2014-04-28,26.2900009155273,26.2950000762939,25.5499992370605,26.1490001678467,75056000,26.1490001678467
2014-04-29,26.1944999694824,26.8880004882812,26.1499996185303,26.816499710083,50704000,26.816499710083
2014-04-30,26.7560005187988,26.8169994354248,26.4545001983643,26.7439994812012,40770000,26.7439994812012
2014-05-01,26.7124996185303,26.9955005645752,26.6429996490479,26.9265003204346,40086000,26.9265003204346
2014-05-02,27.07200050354,27.1200008392334,26.6634998321533,26.6935005187988,35616000,26.6935005187988
2014-05-05,26.511999130249,26.7859992980957,26.378999710083,26.7665004730225,24568000,26.7665004730225
2014-05-06,26.6704998016357,26.7275009155273,26.113000869751,26.1284999847412,36700000,26.1284999847412
2014-05-07,26.1625003814697,26.2215003967285,25.554500579834,25.8999996185303,61486000,25.8999996185303
2014-05-08,25.7859992980957,26.3675003051758,25.7229995727539,26.0084991455078,49040000,26.0084991455078
2014-05-09,25.9325008392334,26.3675003051758,25.7140007019043,26.3309993743896,45224000,26.3309993743896
2014-05-12,26.5919990539551,26.9375,26.3754997253418,26.9214992523193,38968000,26.9214992523193
2014-05-13,26.9790000915527,27.199499130249,26.8950004577637,27.0769996643066,40240000,27.0769996643066
2014-05-14,27.0909996032715,27.0909996032715,26.6555004119873,26.7205009460449,25618000,26.7205009460449
2014-05-15,26.6569995880127,26.7000007629395,26.2654991149902,26.4559993743896,36658000,26.4559993743896
2014-05-16,26.4799995422363,26.5419998168945,26.1784992218018,26.4150009155273,38154000,26.4150009155273
2014-05-19,26.4440002441406,26.9675006866455,26.2830009460449,26.941499710083,39530000,26.941499710083
2014-05-20,27,27.3174991607666,26.8285007476807,27.0195007324219,48506000,27.0195007324219
2014-05-21,27.1450004577637,27.4874992370605,27.1054992675781,27.4850006103516,31294000,27.4850006103516
2014-05-22,27.6100006103516,27.8980007171631,27.5499992370605,27.7724990844727,42994000,27.7724990844727
2014-05-23,27.9064998626709,28.25,27.7084999084473,28.1900005340576,53450000,28.1900005340576
2014-05-27,28.3889999389648,28.7434997558594,28.2075004577637,28.7434997558594,43716000,28.7434997558594
2014-05-28,28.7285003662109,28.882999420166,28.4974994659424,28.5224990844727,31632000,28.5224990844727
2014-05-29,28.6695003509521,28.673999786377,28.4225006103516,28.5279998779297,28222000,28.5279998779297
2014-05-30,28.5820007324219,28.628999710083,28.2894992828369,28.5825004577637,37434000,28.5825004577637
2014-06-02,28.4874992370605,28.5205001831055,27.8349990844727,28.2169990539551,33210000,28.2169990539551
2014-06-03,28.0450000762939,28.1200008392334,27.6264991760254,27.7255001068115,40626000,27.7255001068115
2014-06-04,27.576000213623,27.9290008544922,27.42799949646,27.6879997253418,34582000,27.6879997253418
2014-06-05,27.8554992675781,28.25,27.7525005340576,28.2465000152588,35868000,28.2465000152588
2014-06-06,28.4080009460449,28.4400005340576,27.9790000915527,28.3015003204346,34804000,28.3015003204346
2014-06-09,28.3374996185303,28.6000003814697,28.2609996795654,28.5365009307861,30594000,28.5365009307861
2014-06-10,28.4389991760254,28.6000003814697,28.3064994812012,28.4150009155273,29676000,28.4150009155273
2014-06-11,28.2959995269775,28.4484996795654,28.1840000152588,28.375,22580000,28.375
2014-06-12,28.3500003814697,28.3500003814697,27.8575000762939,27.9750003814697,30930000,27.9750003814697
2014-06-13,28.003999710083,28.0324993133545,27.6860008239746,28.0174999237061,27066000,28.0174999237061
2014-06-16,27.8624992370605,27.8994998931885,27.5,27.6149997711182,39436000,27.6149997711182
2014-06-17,27.6180000305176,27.6870002746582,27.3735008239746,27.5310001373291,29552000,27.5310001373291
2014-06-18,27.6399993896484,28.0699996948242,27.5790004730225,28.0330009460449,41212000,28.0330009460449
2014-06-19,28.0575008392334,28.25,27.8334999084473,28.2495002746582,52548000,28.2495002746582
2014-06-20,28.3225002288818,28.3384990692139,27.9685001373291,28.326000213623,63212000,28.326000213623
2014-06-23,28.2175006866455,28.7220001220703,28.1749992370605,28.7145004272461,34456000,28.7145004272461
2014-06-24,28.7110004425049,29.1124992370605,28.4580001831055,28.6270008087158,56886000,28.6270008087158
2014-06-25,28.6774997711182,29.3649997711182,28.6630001068115,29.2964992523193,42294000,29.2964992523193
2014-06-26,29.4650001525879,29.4799995422363,28.9799995422363,29.2385005950928,40248000,29.2385005950928
2014-06-27,29.2724990844727,29.3939990997314,29.1310005187988,29.2845001220703,40426000,29.2845001220703
2014-06-30,29.3379993438721,29.3854999542236,29.1644992828369,29.2334995269775,29578000,29.2334995269775
2014-07-01,29.3824996948242,29.6830005645752,29.3145008087158,29.574499130249,32864000,29.574499130249
2014-07-02,29.613000869751,29.7075004577637,29.4554996490479,29.5389995574951,23916000,29.5389995574951
2014-07-03,29.5849990844727,29.7124996185303,29.4500007629395,29.6539993286133,17978000,29.6539993286133
2014-07-07,29.675500869751,29.7824993133545,29.3969993591309,29.5380001068115,26734000,29.5380001068115
2014-07-08,29.3185005187988,29.3985004425049,28.7000007629395,28.9200000762939,42504000,28.9200000762939
2014-07-09,28.9475002288818,29.2049999237061,28.8500003814697,29.1679992675781,27456000,29.1679992675781
2014-07-10,28.6499996185303,29.2625007629395,28.6049995422363,29.0020008087158,28724000,29.0020008087158
2014-07-11,29.0499992370605,29.4115009307861,29.0289993286133,29.3325004577637,30232000,29.3325004577637
2014-07-14,29.5300006866455,29.7430000305176,29.3344993591309,29.7129993438721,39032000,29.7129993438721
2014-07-15,29.7574996948242,29.7649993896484,29.2654991149902,29.6529998779297,33476000,29.6529998779297
2014-07-16,29.8444995880127,29.8500003814697,29.5125007629395,29.5310001373291,28816000,29.5310001373291
2014-07-17,29.4484996795654,29.4750003814697,28.8425006866455,29.0410003662109,58706000,29.0410003662109
2014-07-18,30.1504993438721,30.3349990844727,29.5459995269775,30.255500793457,97432000,30.255500793457
2014-07-21,30.0674991607666,30.2080001831055,29.7224998474121,29.9220008850098,44758000,29.9220008850098
2014-07-22,29.9850006103516,30.4444999694824,29.9629993438721,30.1784992218018,37632000,30.1784992218018
2014-07-23,30.1025009155273,30.3525009155273,30.0674991607666,30.25950050354,22120000,30.25950050354
2014-07-24,30.2765007019043,30.445499420166,30.0499992370605,30.1504993438721,27100000,30.1504993438721
2014-07-25,29.9624996185303,30.0499992370605,29.7875003814697,29.9039993286133,27200000,29.9039993286133
2014-07-28,29.8875007629395,30.0550003051758,29.6294994354248,29.951000213623,27162000,29.951000213623
2014-07-29,29.8850002288818,29.9244995117188,29.6084995269775,29.6975002288818,27332000,29.6975002288818
2014-07-30,29.7905006408691,29.9225006103516,29.6350002288818,29.7719993591309,24302000,29.7719993591309
2014-07-31,29.4479999542236,29.5995006561279,28.8840007781982,28.9775009155273,46190000,28.9775009155273
2014-08-01,28.9274997711182,29.1714992523193,28.5149993896484,28.6800003051758,44266000,28.6800003051758
2014-08-04,28.8255004882812,29.1909999847412,28.613000869751,29.1135005950928,30388000,29.1135005950928
2014-08-05,28.9689998626709,29.0100002288818,28.5154991149902,28.6569995880127,32876000,28.6569995880127
2014-08-06,28.4750003814697,28.931999206543,28.3724994659424,28.7245006561279,26456000,28.7245006561279
2014-08-07,28.8024997711182,28.9155006408691,28.4715003967285,28.5904998779297,23260000,28.5904998779297
2014-08-08,28.6009998321533,28.9780006408691,28.451000213623,28.8969993591309,29866000,28.8969993591309
2014-08-11,28.9500007629395,28.9845008850098,28.7649993896484,28.8624992370605,24068000,28.8624992370605
2014-08-12,28.75,28.7950000762939,28.4955005645752,28.6060009002686,27890000,28.6060009002686
2014-08-13,28.8225002288818,29.3064994812012,28.7600002288818,29.2280006408691,37988000,29.2280006408691
2014-08-14,29.3344993591309,29.3899993896484,29.0459995269775,29.2325000762939,25458000,29.2325000762939
2014-08-15,29.375,29.4734992980957,29.0380001068115,29.1854991912842,34468000,29.1854991912842
2014-08-18,29.3549995422363,29.7525005340576,29.3274993896484,29.6350002288818,29320000,29.6350002288818
2014-08-19,29.7794990539551,29.8904991149902,29.7220001220703,29.8554992675781,20864000,29.8554992675781
2014-08-20,29.8474998474121,29.8495006561279,29.6499996185303,29.7705001831055,19346000,29.7705001831055
2014-08-21,29.7450008392334,29.7625007629395,29.5550003051758,29.621000289917,22640000,29.621000289917
2014-08-22,29.6634998321533,29.7495002746582,29.4899997711182,29.6270008087158,17544000,29.6270008087158
2014-08-25,29.7385005950928,29.7789993286133,29.4629993438721,29.5284996032715,25912000,29.5284996032715
2014-08-26,29.6000003814697,29.6025009155273,29.3724994659424,29.4060001373291,29434000,29.4060001373291
2014-08-27,29.3904991149902,29.4685001373291,29.0450000762939,29.1499996185303,27292000,29.1499996185303
2014-08-28,29.0009994506836,29.2355003356934,28.8939990997314,29.0160007476807,28116000,29.0160007476807
2014-08-29,29.1175003051758,29.1450004577637,28.9120006561279,29.1180000305176,24122000,29.1180000305176
2014-09-02,29.1474990844727,29.4650001525879,29.1200008392334,29.4314994812012,31660000,29.4314994812012
2014-09-03,29.5865001678467,29.7245006561279,29.3250007629395,29.4759998321533,31580000,29.4759998321533
2014-09-04,29.6065006256104,29.8999996185303,29.5300006866455,29.6569995880127,32616000,29.6569995880127
2014-09-05,29.7565002441406,29.9249992370605,29.6774997711182,29.8889999389648,35982000,29.8889999389648
2014-09-08,29.9570007324219,30.1760005950928,29.9009990692139,30.0814990997314,31984000,30.0814990997314
2014-09-09,30.013500213623,30.0300006866455,29.5240001678467,29.5984992980957,31424000,29.5984992980957
2014-09-10,29.5869998931885,29.6860008239746,29.3570003509521,29.6709995269775,23202000,29.6709995269775
2014-09-11,29.5,29.5974998474121,29.3020000457764,29.5555000305176,30028000,29.5555000305176
2014-09-12,29.5195007324219,29.5739994049072,29.1639995574951,29.2450008392334,37030000,29.2450008392334
2014-09-15,29.1119995117188,29.1959991455078,28.8505001068115,29.0820007324219,30908000,29.0820007324219
2014-09-16,29.0475006103516,29.5074996948242,29.0475006103516,29.4389991760254,31592000,29.4389991760254
2014-09-17,29.4755001068115,29.8034992218018,29.3560009002686,29.6644992828369,34390000,29.6644992828369
2014-09-18,29.7525005340576,29.8780002593994,29.6509990692139,29.8635005950928,29890000,29.8635005950928
2014-09-19,29.9745006561279,30.2700004577637,29.8880004882812,30.2700004577637,83832000,30.2700004577637
2014-09-22,30.125,30.1900005340576,29.6560001373291,29.8635005950928,35644000,29.8635005950928
2014-09-23,29.75,29.8325004577637,29.511999130249,29.5590000152588,28074000,29.5590000152588
2014-09-24,29.5785007476807,30.005500793457,29.5149993896484,29.9209995269775,35160000,29.9209995269775
2014-09-25,29.8495006561279,29.9034996032715,29.2369995117188,29.2625007629395,33420000,29.2625007629395
2014-09-26,29.2964992523193,29.4785003662109,29.25,29.3950004577637,25782000,29.3950004577637
2014-09-29,29.0914993286133,29.4654998779297,29.0785007476807,29.3904991149902,22874000,29.3904991149902
2014-09-30,29.3745002746582,29.5499992370605,29.2250003814697,29.4204998016357,31430000,29.4204998016357
2014-10-01,29.3400001525879,29.4360008239746,28.9009990692139,28.9815006256104,28954000,28.9815006256104
2014-10-02,28.8999996185303,29.1620006561279,28.7024993896484,29.0440006256104,30726000,29.0440006256104
2014-10-03,29.2049999237061,29.4144992828369,29.1749992370605,29.3125,24290000,29.3125
2014-10-06,29.4974994659424,29.6200008392334,29.2700004577637,29.3889999389648,25722000,29.3889999389648
2014-10-07,29.2450008392334,29.2924995422363,28.7049999237061,28.7049999237061,30914000,28.7049999237061
2014-10-08,28.7395000457764,29.2345008850098,28.3819999694824,29.1870002746582,44158000,29.1870002746582
2014-10-09,29.0804996490479,29.1264991760254,28.4514999389648,28.5405006408691,48234000,28.5405006408691
2014-10-10,28.3735008239746,28.7614994049072,27.7504997253418,27.75950050354,59574000,27.75950050354
2014-10-13,27.7565002441406,28.0440006256104,27.2215003967285,27.2374992370605,55116000,27.2374992370605
2014-10-14,27.5069999694824,27.9314994812012,27.2250003814697,27.4344997406006,52198000,27.4344997406006
2014-10-15,27.1040000915527,27.1959991455078,26.4209995269775,27.0365009307861,76720000,27.0365009307861
2014-10-16,26.3500003814697,27.0494995117188,26.2474994659424,26.8460006713867,76100000,26.8460006713867
2014-10-17,27.0224990844727,27.1725006103516,25.9204998016357,26.1485004425049,119930000,26.1485004425049
2014-10-20,26.0224990844727,26.6580009460449,25.9570007324219,26.6189994812012,54964000,26.6189994812012
2014-10-21,26.8635005950928,26.9384994506836,26.5100002288818,26.9015007019043,49190000,26.9015007019043
2014-10-22,27.0524997711182,27.5380001068115,27.0114994049072,27.13450050354,59474000,27.13450050354
2014-10-23,27.4139995574951,27.8700008392334,27.2749996185303,27.6825008392334,43026000,27.6825008392334
2014-10-24,27.7490005493164,27.75,27.257999420166,27.4449996948242,43508000,27.4449996948242
2014-10-27,27.3880004882812,27.7000007629395,27.3600006103516,27.4939994812012,31934000,27.4939994812012
2014-10-28,27.5855007171631,27.9599990844727,27.5214996337891,27.94700050354,34774000,27.94700050354
2014-10-29,28.0424995422363,28.2485008239746,27.798999786377,27.9225006103516,41066000,27.9225006103516
2014-10-30,27.9125003814697,28.125,27.6065006256104,28.013500213623,32250000,28.013500213623
2014-10-31,28.4150009155273,28.4365005493164,28.24049949646,28.3934993743896,46810000,28.3934993743896
2014-11-03,28.1765003204346,28.3575000762939,28.0814990997314,28.1884994506836,30834000,28.1884994506836
2014-11-04,28.0580005645752,28.2395000457764,27.9150009155273,28.2094993591309,27726000,28.2094993591309
2014-11-05,28.3395004272461,28.3449993133545,27.7075004577637,27.7975006103516,32906000,27.7975006103516
2014-11-06,27.7749996185303,27.8400001525879,27.5289993286133,27.5844993591309,33014000,27.5844993591309
2014-11-07,27.7800006866455,27.7800006866455,27.4675006866455,27.5909996032715,31782000,27.5909996032715
2014-11-10,27.6200008392334,28.0314998626709,27.5809993743896,27.9115009307861,26090000,27.9115009307861
2014-11-11,27.9260005950928,28.125,27.8120002746582,28.0645008087158,21966000,28.0645008087158
2014-11-12,28.0575008392334,28.0625,27.7749996185303,27.9125003814697,21882000,27.9125003814697
2014-11-13,28.0405006408691,28.0410003662109,27.7045001983643,27.82200050354,30220000,27.82200050354
2014-11-14,27.8999996185303,27.8999996185303,27.6254997253418,27.75950050354,28502000,27.75950050354
2014-11-17,27.75950050354,27.75950050354,27.2220001220703,27.3320007324219,33612000,27.3320007324219
2014-11-18,27.3964996337891,27.6394996643066,27.1900005340576,27.2255001068115,36440000,27.2255001068115
2014-11-19,27.2374992370605,27.4109992980957,26.9594993591309,27.3600006103516,30346000,27.3600006103516
2014-11-20,27.1044998168945,27.2689990997314,27.0750007629395,27.1879997253418,35016000,27.1879997253418
2014-11-21,27.5520000457764,27.5520000457764,27.25,27.2945003509521,50120000,27.2945003509521
2014-11-24,27.3285007476807,27.5594997406006,27.2075004577637,27.3740005493164,33076000,27.3740005493164
2014-11-25,27.3605003356934,27.625,27.3455009460449,27.4615001678467,38072000,27.4615001678467
2014-11-26,27.4615001678467,27.4939994812012,27.2614994049072,27.3864994049072,29604000,27.3864994049072
2014-11-28,27.3500003814697,27.4799995422363,27.2240009307861,27.4540004730225,24202000,27.4540004730225
2014-12-01,27.2544994354248,27.4395008087158,26.9309997558594,26.9825000762939,39888000,26.9825000762939
2014-12-02,26.9724998474121,27.0925006866455,26.7329998016357,26.929500579834,41480000,26.929500579834
2014-12-03,26.875,27.070499420166,26.7604999542236,26.8484992980957,32476000,26.8484992980957
2014-12-04,26.8819999694824,27.13450050354,26.744499206543,27.128999710083,32598000,27.128999710083
2014-12-05,26.8349990844727,26.9099998474121,26.363000869751,26.4039993286133,61402000,26.4039993286133
