"Fecha","DRI.Open","DRI.High","DRI.Low","DRI.Close","DRI.Volume","DRI.Adjusted"
2014-02-21,45.2313385009766,45.8034362792969,45.0078659057617,45.5978393554688,2285826,34.1201934814453
2014-02-24,45.6335945129395,45.7766189575195,45.1419486999512,45.5978393554688,1430249,34.1201934814453
2014-02-25,45.7051086425781,45.8123741149902,45.1866455078125,45.2224006652832,1158183,33.8392715454102
2014-02-26,45.401180267334,45.5978393554688,44.6234893798828,44.6949996948242,2432151,33.4446182250977
2014-02-27,44.6234893798828,44.7486343383789,44.3195610046387,44.5162200927734,2265578,33.3108291625977
2014-02-28,44.6145477294922,45.6961669921875,44.3731956481934,45.6425323486328,1723795,34.1536331176758
2014-03-03,43.9620018005371,44.2480506896973,42.9697723388672,43.2021865844727,4232129,32.3275680541992
2014-03-04,43.5776252746582,43.5776252746582,42.8982620239258,43.4614181518555,2758138,32.5215454101562
2014-03-05,43.6044425964355,43.6044425964355,42.8178100585938,42.8535652160645,2272402,32.0666961669922
2014-03-06,43.0949172973633,43.9530639648438,43.0055274963379,43.7206497192383,2641794,32.715518951416
2014-03-07,43.9262466430664,44.7128791809082,43.738525390625,44.6503067016602,2318828,33.4111709594727
2014-03-10,44.6592445373535,45.1240730285645,44.5162200927734,44.7665138244629,1456874,33.4981346130371
2014-03-11,44.9095344543457,45.1598281860352,44.6949996948242,44.8290863037109,1193646,33.5449523925781
2014-03-12,44.5787925720215,45.0793762207031,44.265926361084,44.9899864196777,1292874,33.6653442382812
2014-03-13,45.1687660217285,45.2939147949219,43.4346008300781,43.8100395202637,3150800,32.782413482666
2014-03-14,43.7117118835449,44.346378326416,43.7117118835449,43.9977569580078,1379685,32.9228744506836
2014-03-17,44.2748680114746,44.7843894958496,44.0513916015625,44.426830291748,1108961,33.2439422607422
2014-03-18,44.426830291748,44.5609169006348,44.1765365600586,44.2212333679199,780848,33.0900993347168
2014-03-19,44.2301712036133,44.4804649353027,43.5865631103516,43.8726119995117,1083119,32.8292350769043
2014-03-20,43.8457946777344,44.3910751342773,43.6848945617676,44.0692710876465,1492673,32.976390838623
2014-03-21,44.6949996948242,45.5352668762207,44.265926361084,45.2849731445312,3197561,33.8860778808594
2014-03-24,45.3654251098633,45.4905700683594,44.444709777832,45.3028526306152,2699631,33.8994674682617
2014-03-25,45.5173873901367,45.5442047119141,44.954231262207,45.3296699523926,1647835,33.9195289611816
2014-03-26,45.3654251098633,45.5799598693848,45.3028526306152,45.419059753418,1319723,33.9864273071289
2014-03-27,45.4369354248047,45.5173873901367,44.6949996948242,44.8648414611816,1291420,33.5717086791992
2014-03-28,44.9810485839844,45.4369354248047,44.793327331543,45.2492179870605,829176,33.8593254089355
2014-03-31,45.5084495544434,45.5799598693848,45.2581558227539,45.3743629455566,967670,33.9529762268066
2014-04-01,45.5442047119141,46.4291648864746,45.4101181030273,46.0179710388184,2063989,34.4345703125
2014-04-02,46.089485168457,46.599006652832,45.9553985595703,46.5632514953613,1139165,34.842601776123
2014-04-03,46.599006652832,46.6615791320801,46.1788749694824,46.455982208252,854346,34.7623405456543
2014-04-04,46.4827995300293,46.9297485351562,45.7498016357422,45.8034362792969,1036469,34.274040222168
2014-04-07,45.6961669921875,45.8481292724609,45.0257415771484,45.1151313781738,1139389,33.7589988708496
2014-04-08,44.5966720581055,44.793327331543,44.2569885253906,44.4000129699707,1224410,33.5899276733398
2014-04-09,44.4983406066895,44.9631690979004,44.265926361084,44.954231262207,819107,34.0092124938965
2014-04-10,44.9631690979004,45.6514739990234,44.1854782104492,44.1854782104492,1288064,33.4276237487793
2014-04-11,43.9798812866211,44.2212333679199,43.3005142211914,43.3183937072754,1530261,32.771656036377
2014-04-14,43.4971733093262,44.3821334838867,43.4167213439941,44.0871467590332,1486632,33.3532295227051
2014-04-15,44.0871467590332,44.3106231689453,43.1932487487793,43.2647590637207,1970355,32.7310791015625
2014-04-16,43.7027702331543,43.9351844787598,43.148551940918,43.9262466430664,1440541,33.231517791748
2014-04-17,44.0156364440918,44.1229057312012,43.1306762695312,43.3273315429688,1645822,32.7784004211426
2014-04-21,43.3273315429688,43.3273315429688,42.7552375793457,43.0770416259766,1153820,32.5890579223633
2014-04-22,43.1932487487793,44.8201446533203,43.0144691467285,44.5787925720215,3067122,33.7251777648926
2014-04-23,44.3553161621094,45.4548149108887,44.1497192382812,44.9631690979004,1952567,34.0159759521484
2014-04-24,45.1866455078125,45.1955833435059,44.6771202087402,44.793327331543,987918,33.8874893188477
2014-04-25,44.5877304077148,44.7575721740723,44.283805847168,44.6234893798828,952567,33.7589988708496
2014-04-28,44.8469619750977,45.0883178710938,44.1318435668945,44.5698547363281,759593,33.7184257507324
2014-04-29,44.8469619750977,44.9274139404297,44.4357681274414,44.8827171325684,976731,33.9551086425781
2014-04-30,44.6860618591309,44.7396965026855,44.301685333252,44.4357681274414,1116680,33.6169815063477
2014-05-01,44.444709777832,44.5251579284668,44.2122955322266,44.3642578125,814633,33.5628814697266
2014-05-02,44.4983406066895,44.9095344543457,44.346378326416,44.4000129699707,830070,33.5899276733398
2014-05-05,44.1407814025879,44.3731956481934,43.7206497192383,43.8994293212891,835216,33.2112159729004
2014-05-06,43.8279151916504,44.2391128540039,43.7653427124023,44.0066986083984,792371,33.2923812866211
2014-05-07,44.1407814025879,44.1765365600586,43.836856842041,43.9798812866211,1489876,33.2720794677734
2014-05-08,43.9977569580078,44.4715232849121,43.9709396362305,44.1407814025879,885558,33.3938255310059
2014-05-09,44.1407814025879,44.5340995788574,44.0156364440918,44.4536476135254,1221949,33.630500793457
2014-05-12,44.7128791809082,45.3117904663086,44.6860618591309,45.2313385009766,1173621,34.2188529968262
2014-05-13,45.2492179870605,45.5889015197754,45.1866455078125,45.463752746582,1097214,34.3946762084961
2014-05-14,45.4101181030273,45.5799598693848,44.8469619750977,45.1151313781738,977626,34.1309432983398
2014-05-15,44.9631690979004,45.4101181030273,44.6771202087402,45.3117904663086,2392885,34.2797050476074
2014-05-16,44.1765365600586,44.346378326416,43.1574935913086,43.3452110290527,5299362,32.7919425964355
2014-05-19,43.246883392334,43.8636741638184,43.0055274963379,43.7832221984863,2773912,33.1233062744141
2014-05-20,43.5150527954102,43.8011016845703,42.8356895446777,42.8893203735352,2359436,32.4470481872559
2014-05-21,42.9876518249512,43.6491355895996,42.9071998596191,43.5239906311035,1549614,32.9271850585938
2014-05-22,43.4882354736328,44.4357681274414,43.2737007141113,44.2569885253906,1211545,33.4817352294922
2014-05-23,44.1944160461426,44.5162200927734,44.1407814025879,44.2927436828613,1036246,33.5087852478027
2014-05-27,44.4357681274414,44.7307548522949,44.3195610046387,44.4715232849121,1293210,33.6440200805664
2014-05-28,44.4894027709961,45.0972557067871,44.3910751342773,44.8559036254883,728829,33.9348258972168
2014-05-29,45.1061935424805,45.1061935424805,44.4894027709961,44.5877304077148,759033,33.7319450378418
2014-05-30,44.5162200927734,44.8380241394043,44.3374404907227,44.8022689819336,960958,33.8942527770996
2014-06-02,44.8380241394043,45.3117904663086,44.6234893798828,45.2670974731445,1015102,34.245906829834
2014-06-03,45.0883178710938,45.0883178710938,44.4804649353027,44.9095344543457,1163665,33.9754066467285
2014-06-04,44.8022689819336,44.873779296875,44.5072822570801,44.7754516601562,934445,33.8739547729492
2014-06-05,44.8469619750977,45.5352668762207,44.6145477294922,45.3296699523926,783421,34.2932395935059
2014-06-06,45.4101181030273,45.7676811218262,45.2760353088379,45.6693496704102,745050,34.5502243041992
2014-06-09,45.6425323486328,45.7766189575195,45.419059753418,45.5084495544434,858597,34.4284858703613
2014-06-10,45.401180267334,45.5084495544434,44.6145477294922,45.0168037414551,1107506,34.0565414428711
2014-06-11,44.954231262207,45.1330108642578,44.7843894958496,45.0436210632324,631614,34.0768394470215
2014-06-12,44.873779296875,44.9989242553711,43.8011016845703,44.0960884094238,1443674,33.359992980957
2014-06-13,44.0960884094238,44.5072822570801,43.9262466430664,44.4089508056641,801879,33.5966987609863
2014-06-16,44.283805847168,44.8201446533203,44.2212333679199,44.6592445373535,856695,33.7860488891602
2014-06-17,44.5609169006348,44.6413650512695,44.1586608886719,44.3285026550293,858485,33.5358276367188
2014-06-18,44.1139640808105,44.4894027709961,43.8636741638184,44.444709777832,824365,33.6237335205078
2014-06-19,44.5966720581055,44.8469619750977,44.0603294372559,44.265926361084,1619309,33.4884757995605
2014-06-20,42.4870681762695,43.3809661865234,42.2635917663574,42.5317611694336,6297796,32.1765327453613
2014-06-23,42.3708610534668,42.7105407714844,41.5931663513184,42.6926651000977,2680277,32.2982711791992
2014-06-24,42.4870681762695,42.4870681762695,41.7540702819824,41.8077011108398,1622441,31.628776550293
2014-06-25,41.7361907958984,41.7540702819824,41.5395317077637,41.6289215087891,2596264,31.4935169219971
2014-06-26,41.6199836730957,41.9954223632812,41.3875694274902,41.9149703979492,1781743,31.7099132537842
2014-06-27,41.8077011108398,41.9596672058105,41.584228515625,41.7093734741211,2558452,31.5543766021729
2014-06-30,41.6914978027344,41.8077011108398,41.2177276611328,41.3607521057129,1922922,31.2906322479248
2014-07-01,41.5484733581543,41.6914978027344,41.2713623046875,41.3160591125488,2289070,31.2568302154541
2014-07-02,41.2087898254395,41.4322662353516,41.1640968322754,41.3518142700195,1347914,31.2838802337646
2014-07-03,41.3875694274902,41.5574111938477,41.3607521057129,41.4054489135742,591006,31.3244609832764
2014-07-07,41.3607521057129,41.4054489135742,40.9406204223633,41.2177276611328,1911735,31.1824264526367
2014-07-08,40.6724510192871,40.7439613342285,40.4132194519043,40.5383644104004,1843047,31.0387077331543
2014-07-09,40.6188163757324,40.9495582580566,40.511547088623,40.7886581420898,2441436,31.2303447723389
2014-07-10,40.368522644043,40.5383644104004,39.921573638916,40.0109634399414,2207741,30.6348934173584
2014-07-11,39.9841461181641,39.9841461181641,39.5103797912598,39.7249145507812,1998322,30.4158763885498
2014-07-14,39.8500633239746,39.9305114746094,39.5640144348145,39.6623420715332,1833874,30.3679695129395
2014-07-15,39.6355247497559,39.7606735229492,39.0008583068848,39.4031105041504,2757803,30.1694889068604
2014-07-16,39.4478073120117,39.5640144348145,39.1438827514648,39.2332725524902,1867882,30.0394515991211
2014-07-17,39.1081237792969,39.251148223877,38.9382858276367,39.1170654296875,1836223,29.9504699707031
2014-07-18,39.1349411010742,39.8858184814453,39.1081237792969,39.6712837219238,1795279,30.3748111724854
2014-07-21,39.5371971130371,39.6355247497559,39.1260032653809,39.349479675293,2029869,30.1284275054932
2014-07-22,39.5818901062012,39.7338562011719,39.3852348327637,39.5282592773438,1522989,30.2652988433838
2014-07-23,39.5193176269531,39.841121673584,39.3405380249023,39.7696113586426,1937465,30.4501094818115
2014-07-24,39.7427940368652,40.5919990539551,39.5550765991211,40.4847297668457,2191744,30.9976387023926
2014-07-25,40.448974609375,40.5204887390137,39.8947563171387,39.921573638916,1115449,30.5664482116699
2014-07-28,39.8947563171387,40.3238296508789,39.8143043518066,40.1539878845215,1471641,30.7443981170654
2014-07-29,41.3965072631836,42.0043601989746,41.2445449829102,41.9060325622559,4662378,32.0858840942383
2014-07-30,41.8970947265625,42.0043601989746,41.2087898254395,41.3965072631836,2143752,31.6957588195801
2014-07-31,41.7808876037598,41.9239082336426,41.3965072631836,41.7898254394531,3457546,31.9969043731689
2014-08-01,41.7183113098145,42.0043601989746,41.4054489135742,41.7093734741211,1840251,31.9352989196777
2014-08-04,41.7808876037598,42.8535652160645,41.7183113098145,42.782054901123,3196219,32.7566184997559
2014-08-05,42.5585784912109,43.2647590637207,42.2010192871094,42.2725296020508,2073163,32.3665008544922
2014-08-06,41.8970947265625,42.3797988891602,41.8881530761719,41.9417877197266,1946079,32.1132545471191
2014-08-07,42.2635917663574,42.3976783752441,41.7183113098145,41.8255805969238,4234366,32.0242805480957
2014-08-08,41.7540702819824,42.2993469238281,41.7540702819824,42.2010192871094,1829511,32.3117294311523
2014-08-11,42.2367744445801,42.2993469238281,41.7540702819824,41.8792152404785,1956818,32.0653457641602
2014-08-12,41.4143867492676,41.7272529602051,41.1998519897461,41.4412040710449,1872021,31.7299900054932
2014-08-13,41.4590835571289,41.9060325622559,41.2624244689941,41.8255805969238,1516389,32.0242805480957
2014-08-14,41.8523979187012,42.3887367248535,41.7987632751465,42.09375,988701,32.2296028137207
2014-08-15,42.2188987731934,42.2546539306641,41.1462173461914,41.4501419067383,1465265,31.7368183135986
2014-08-18,41.7361907958984,42.2457122802734,41.7183113098145,42.2010192871094,1432822,32.3117294311523
2014-08-19,42.3440437316895,42.6569061279297,42.2635917663574,42.4870681762695,828952,32.53076171875
2014-08-20,42.3797988891602,42.8893203735352,42.2546539306641,42.3976783752441,1884886,32.4623222351074
2014-08-21,42.4691886901855,42.5853958129883,42.3351058959961,42.4155540466309,1165231,32.4760055541992
2014-08-22,42.4960060119629,42.6479682922363,42.3976783752441,42.5228233337402,1643472,32.5581359863281
2014-08-25,42.701602935791,42.8267478942871,42.3351058959961,42.5049438476562,960846,32.5444412231445
2014-08-26,42.3887367248535,42.7552375793457,42.3529815673828,42.5585784912109,1346459,32.5854949951172
2014-08-27,42.683723449707,42.7105407714844,42.3887367248535,42.4155540466309,1236827,32.4760055541992
2014-08-28,42.1295051574707,42.4960060119629,41.9328498840332,42.1473846435547,1065667,32.2706680297852
2014-08-29,42.1205673217773,42.4781265258789,42.0222396850586,42.2993469238281,1481374,32.3870239257812
2014-09-02,42.2904090881348,43.738525390625,42.2904090881348,42.683723449707,2546817,32.6813316345215
2014-09-03,42.8714447021484,42.9071998596191,42.3708610534668,42.5496406555176,959056,32.5786666870117
2014-09-04,42.4691886901855,42.9876518249512,42.4513092041016,42.7552375793457,1785994,32.7360954284668
2014-09-05,42.7373580932617,42.9787101745605,42.5407028198242,42.9697723388672,1253272,32.9003372192383
2014-09-08,42.7731132507324,43.4792976379395,42.7373580932617,42.9340171813965,2708692,32.8729705810547
2014-09-09,42.9340171813965,43.0323448181152,42.5585784912109,42.7105407714844,1198904,32.7018623352051
2014-09-10,42.6569061279297,42.7999305725098,42.3082885742188,42.701602935791,1157065,32.6950225830078
2014-09-11,42.701602935791,43.22900390625,42.5049438476562,43.166431427002,2123839,33.0509185791016
2014-09-12,43.7653427124023,44.1854782104492,42.2635917663574,42.5317611694336,4020248,32.5649871826172
2014-09-15,42.9608345031738,44.6503067016602,42.7462997436523,44.6413650512695,4474885,34.1802177429199
2014-09-16,44.5430374145508,44.6681823730469,44.1497192382812,44.283805847168,1957154,33.9064521789551
2014-09-17,44.2569885253906,44.6860618591309,44.2480506896973,44.5072822570801,1905694,34.0775604248047
2014-09-18,44.4983406066895,45.0436210632324,44.1854782104492,45.0078659057617,1838573,34.4608459472656
2014-09-19,45.3743629455566,45.9017639160156,45.3475456237793,45.7587394714355,2905918,35.0357551574707
2014-09-22,45.562084197998,45.7408638000488,45.0257415771484,45.1151313781738,1534847,34.54296875
2014-09-23,45.1777076721191,45.2492179870605,44.7396965026855,45.0078659057617,2228437,34.4608459472656
2014-09-24,45.1061935424805,46.3129577636719,45.0883178710938,46.2414474487305,2863967,35.405330657959
2014-09-25,46.0805435180664,46.2325096130371,45.7766189575195,45.8391914367676,1375657,35.0973625183105
2014-09-26,45.7944984436035,46.581127166748,45.7408638000488,46.3934097290039,1786441,35.5217056274414
2014-09-29,46.1341781616211,46.581127166748,45.9822158813477,46.4827995300293,1884886,35.5901260375977
2014-09-30,46.5096168518066,46.6079444885254,45.8123741149902,46.0000953674316,1917105,35.2205505371094
2014-10-01,45.8749465942383,45.9822158813477,45.2939147949219,45.5442047119141,2402953,34.8714828491211
2014-10-02,45.8570709228516,46.3934097290039,45.7229843139648,46.0179710388184,2060521,35.2342338562012
2014-10-03,46.3755302429199,46.4738616943359,46.1073608398438,46.1163024902344,1881419,35.3095321655273
2014-10-06,46.1609954833984,46.2235679626465,45.6067771911621,45.6335945129395,2049223,34.9399261474609
2014-10-07,45.320728302002,45.5352668762207,44.7396965026855,44.7575721740723,2262445,34.2691841125488
2014-10-08,44.4357681274414,44.7843894958496,44.0156364440918,44.6860618591309,2381363,34.5944442749023
2014-10-09,44.3553161621094,44.954231262207,43.9530639648438,44.0424537658691,2170041,34.09619140625
2014-10-10,44.0603294372559,45.1598281860352,43.211124420166,43.2379417419434,3188052,33.4733734130859
2014-10-13,42.9250793457031,42.9250793457031,42.0669326782227,42.0848121643066,3616512,32.5806465148926
2014-10-14,42.3351058959961,43.4703559875488,42.3351058959961,43.0234069824219,2349256,33.3072738647461
2014-10-15,42.156322479248,43.3452110290527,41.7451286315918,43.1217346191406,2939814,33.3834037780762
2014-10-16,42.5675163269043,43.5597457885742,42.4870681762695,43.22900390625,2381922,33.4664497375488
2014-10-17,43.4703559875488,43.9888191223145,43.1932487487793,43.5150527954102,1911959,33.6878967285156
2014-10-20,43.4524803161621,43.9083671569824,43.2826385498047,43.8994293212891,1469068,33.985466003418
2014-10-21,43.8279151916504,44.3374404907227,43.4703559875488,44.1765365600586,1388522,34.1999893188477
2014-10-22,44.1675987243652,44.5877304077148,44.1675987243652,44.265926361084,1316255,34.2691879272461
2014-10-23,44.6949996948242,45.2313385009766,44.5251579284668,44.9631690979004,2250475,34.8089790344238
2014-10-24,44.954231262207,45.6604118347168,44.936351776123,45.6335945129395,1992952,35.3279876708984
2014-10-27,45.6067771911621,46.089485168457,45.6067771911621,45.9643363952637,2633292,35.584041595459
2014-10-28,46.0984230041504,46.9565658569336,46.0984230041504,46.5096168518066,2721333,36.0061874389648
2014-10-29,46.3576545715332,46.4649238586426,45.0883178710938,45.5352668762207,5176418,35.2518730163574
2014-10-30,45.3564872741699,45.946460723877,43.7206497192383,45.7498016357422,1503524,35.4179573059082
2014-10-31,46.2772026062012,46.3129577636719,45.991153717041,46.2861404418945,1561360,35.833179473877
2014-11-03,46.3129577636719,46.5632514953613,46.0358505249023,46.4649238586426,1353171,35.9715805053711
2014-11-04,46.4827995300293,47.1800422668457,46.4738616943359,47.1353454589844,1407540,36.4906044006348
2014-11-05,47.3320045471191,47.5197257995605,46.9744453430176,47.0995903015137,1457546,36.4629211425781
2014-11-06,46.9297485351562,47.5822982788086,46.8761177062988,47.4660911560059,1419174,36.7466583251953
2014-11-07,47.734260559082,48.100757598877,47.4660911560059,47.8236503601074,1673565,37.0234680175781
2014-11-10,47.7431983947754,48.5566482543945,47.5822982788086,48.5477104187012,2144759,37.5840110778809
2014-11-11,49.0304145812988,49.9153747558594,49.0304145812988,49.8081092834473,4221278,38.5597648620605
2014-11-12,49.6829605102539,50.6483726501465,49.6472053527832,50.3802032470703,2678376,39.0026550292969
2014-11-13,50.5232276916504,50.8182144165039,50.0762786865234,50.3265686035156,2027855,38.9611358642578
2014-11-14,50.3355102539062,50.6662521362305,49.906436920166,49.9690093994141,1559347,38.6843338012695
2014-11-17,49.9332542419434,50.0315818786621,49.5488777160645,49.5488777160645,1431368,38.359073638916
2014-11-18,49.5399398803711,49.7812919616699,49.4505462646484,49.6740226745605,1756908,38.4559593200684
2014-11-19,49.5309982299805,49.9690093994141,49.5220603942871,49.7097778320312,1356304,38.483642578125
2014-11-20,49.4863052368164,50.1388511657715,49.4863052368164,49.8706817626953,1339076,38.608211517334
2014-11-21,50.3086929321289,50.371265411377,49.888557434082,49.92431640625,1197785,38.6497230529785
2014-11-24,50.0583992004395,50.4249000549316,49.9153747558594,50.3802032470703,1668307,39.0026550292969
2014-11-25,50.3891448974609,50.6394348144531,49.1287422180176,49.1555595397949,3375881,38.0545883178711
2014-11-26,49.2270736694336,49.9690093994141,49.1555595397949,49.9332542419434,1025059,38.6566505432129
2014-11-28,50.2639961242676,51.1400184631348,50.2103614807129,50.943359375,763844,39.4386405944824
2014-12-01,50.8539695739746,51.8015060424805,50.7735214233398,51.4171295166016,2227542,39.8054237365723
2014-12-02,51.6584815979004,52.0696754455566,51.3634948730469,51.4260673522949,1294440,39.8123512268066
2014-12-03,51.1936531066895,52.1054306030273,51.1042633056641,51.9445304870605,2035463,40.2137107849121
2014-12-04,51.9892234802246,52.1501274108887,51.6137847900391,51.7121162414551,1169035,40.0337791442871
2014-12-05,51.7836265563965,52.3378448486328,51.7836265563965,52.3110275268555,831972,40.4974403381348
