"Fecha","ANSS.Open","ANSS.High","ANSS.Low","ANSS.Close","ANSS.Volume","ANSS.Adjusted"
2016-06-14,86.7200012207031,87.4599990844727,86.1999969482422,87.1900024414062,442700,87.1900024414062
2016-06-15,87.4899978637695,87.9499969482422,87.4599990844727,87.5899963378906,224500,87.5899963378906
2016-06-16,87.4100036621094,88,86.8899993896484,87.9700012207031,278700,87.9700012207031
2016-06-17,87.8000030517578,88.3300018310547,87.0100021362305,87.9599990844727,651300,87.9599990844727
2016-06-20,88.4100036621094,89.4800033569336,88.3899993896484,88.9800033569336,489000,88.9800033569336
2016-06-21,89.1699981689453,90.5500030517578,89.1500015258789,89.629997253418,821000,89.629997253418
2016-06-22,89.5500030517578,90.5299987792969,89.4100036621094,89.4400024414062,411500,89.4400024414062
2016-06-23,90.1100006103516,92.4499969482422,90,92.4100036621094,586900,92.4100036621094
2016-06-24,88.5299987792969,89.7799987792969,85.0500030517578,87.6699981689453,630000,87.6699981689453
2016-06-27,86.5800018310547,86.5800018310547,84.6999969482422,85.0899963378906,572300,85.0899963378906
2016-06-28,85.6399993896484,86.7600021362305,85.3199996948242,86.5800018310547,295600,86.5800018310547
2016-06-29,87.3399963378906,88.4400024414062,87.25,88.120002746582,373500,88.120002746582
2016-06-30,88.5599975585938,90.7600021362305,88.4199981689453,90.75,690200,90.75
2016-07-01,90.9100036621094,91.7699966430664,90.4300003051758,90.6500015258789,349600,90.6500015258789
2016-07-05,90.0299987792969,90.6399993896484,88.9000015258789,89.0899963378906,353800,89.0899963378906
2016-07-06,88.4000015258789,89.4499969482422,88.3000030517578,89.2600021362305,333800,89.2600021362305
2016-07-07,89.4400024414062,89.870002746582,88.9800033569336,89.6800003051758,303600,89.6800003051758
2016-07-08,90.4300003051758,91.5800018310547,90.0599975585938,91.4199981689453,247200,91.4199981689453
2016-07-11,91.9800033569336,91.9800033569336,90.9499969482422,91.2699966430664,317400,91.2699966430664
2016-07-12,91.9300003051758,92.2300033569336,91.3899993896484,91.8499984741211,323500,91.8499984741211
2016-07-13,91.9199981689453,92.0999984741211,90.8399963378906,90.9100036621094,409400,90.9100036621094
2016-07-14,91.4199981689453,91.9700012207031,91.0400009155273,91.0800018310547,331800,91.0800018310547
2016-07-15,91.1999969482422,91.9400024414062,90.629997253418,91.1399993896484,261300,91.1399993896484
2016-07-18,91.3499984741211,91.7699966430664,90.8600006103516,91.0400009155273,421400,91.0400009155273
2016-07-19,90.6800003051758,91.3600006103516,90.0500030517578,90.5,301100,90.5
2016-07-20,90.5699996948242,90.9300003051758,90.0100021362305,90.4599990844727,697900,90.4599990844727
2016-07-21,90.4400024414062,90.6999969482422,89.2399978637695,89.3899993896484,604300,89.3899993896484
2016-07-22,89.6999969482422,90.1399993896484,89.1600036621094,90,422400,90
2016-07-25,90.1699981689453,90.1699981689453,89.2399978637695,89.9899978637695,507600,89.9899978637695
2016-07-26,89.8300018310547,90.4199981689453,89.4000015258789,90.3399963378906,479300,90.3399963378906
2016-07-27,90.5199966430664,90.5199966430664,89.2600021362305,89.7200012207031,466900,89.7200012207031
2016-07-28,89.9599990844727,90.4000015258789,89.3899993896484,90.0699996948242,277300,90.0699996948242
2016-07-29,90.25,90.8499984741211,88.9899978637695,89.3600006103516,605400,89.3600006103516
2016-08-01,89.6699981689453,90.3899993896484,89.2799987792969,90.379997253418,857800,90.379997253418
2016-08-02,90.4700012207031,90.4700012207031,88.6399993896484,89.3000030517578,483100,89.3000030517578
2016-08-03,89.4000015258789,90.6600036621094,89.0999984741211,90.3199996948242,763600,90.3199996948242
2016-08-04,94,94.4199981689453,92.4400024414062,92.8000030517578,1070700,92.8000030517578
2016-08-05,93.4100036621094,94.879997253418,90.0199966430664,94.8399963378906,551500,94.8399963378906
2016-08-08,94.9700012207031,95.1500015258789,94.4100036621094,94.8099975585938,384400,94.8099975585938
2016-08-09,94.6900024414062,95.1900024414062,94.1900024414062,95.1399993896484,355700,95.1399993896484
2016-08-10,94.9400024414062,95.9499969482422,93.75,95.9300003051758,373400,95.9300003051758
2016-08-11,96,96.8099975585938,96,96.7099990844727,465800,96.7099990844727
2016-08-12,96.4100036621094,96.7600021362305,96.25,96.6900024414062,413100,96.6900024414062
2016-08-15,96.6900024414062,98.0299987792969,96.3899993896484,97.4700012207031,417200,97.4700012207031
2016-08-16,97.370002746582,97.4400024414062,96.6699981689453,96.7200012207031,354700,96.7200012207031
2016-08-17,96.9499969482422,97.5500030517578,96.1800003051758,97.4899978637695,470800,97.4899978637695
2016-08-18,97.5299987792969,97.879997253418,97.2600021362305,97.4300003051758,304300,97.4300003051758
2016-08-19,97.2200012207031,97.8199996948242,97.0400009155273,97.6900024414062,408200,97.6900024414062
2016-08-22,97.2200012207031,97.9000015258789,97.2200012207031,97.5500030517578,302600,97.5500030517578
2016-08-23,97.7600021362305,98.5400009155273,97.3300018310547,98.2900009155273,268800,98.2900009155273
2016-08-24,98.3899993896484,98.3899993896484,97.870002746582,98.129997253418,166600,98.129997253418
2016-08-25,97.7099990844727,98.9700012207031,97.7099990844727,98.3899993896484,306500,98.3899993896484
2016-08-26,98.2799987792969,98.9899978637695,97.75,98.5100021362305,266300,98.5100021362305
2016-08-29,98.5100021362305,98.9700012207031,98.2600021362305,98.5,283900,98.5
2016-08-30,95.879997253418,97.9800033569336,94.370002746582,95.3499984741211,1987600,95.3499984741211
2016-08-31,95.5100021362305,96,94.9300003051758,95.0899963378906,740500,95.0899963378906
2016-09-01,95.0400009155273,95.9400024414062,94.2600021362305,94.5800018310547,1029500,94.5800018310547
2016-09-02,95.1699981689453,95.6999969482422,94.870002746582,95.6600036621094,654500,95.6600036621094
2016-09-06,95.7099990844727,95.7099990844727,94.9899978637695,95.3000030517578,410400,95.3000030517578
2016-09-07,95.0400009155273,95.8000030517578,94.9300003051758,95.2099990844727,307600,95.2099990844727
2016-09-08,95.1500015258789,95.1500015258789,94.4499969482422,94.620002746582,229000,94.620002746582
2016-09-09,93.8600006103516,94.0800018310547,92.5699996948242,92.6100006103516,310900,92.6100006103516
2016-09-12,90.4700012207031,93.7799987792969,90.4700012207031,93.5299987792969,435700,93.5299987792969
2016-09-13,93.0100021362305,93.120002746582,91.8199996948242,92.3399963378906,497000,92.3399963378906
2016-09-14,92.3300018310547,92.9300003051758,92.0500030517578,92.4000015258789,321200,92.4000015258789
2016-09-15,92.0100021362305,93.620002746582,91.25,93.5800018310547,419900,93.5800018310547
2016-09-16,93.129997253418,93.4599990844727,91.8000030517578,91.9199981689453,651500,91.9199981689453
2016-09-19,92.4899978637695,92.9000015258789,91.7600021362305,92.120002746582,327600,92.120002746582
2016-09-20,92.6999969482422,92.8499984741211,92.0599975585938,92.0599975585938,149600,92.0599975585938
2016-09-21,92.0699996948242,93.3899993896484,92.0699996948242,93.2200012207031,343600,93.2200012207031
2016-09-22,93.9700012207031,93.9800033569336,92.5,93.2099990844727,431600,93.2099990844727
2016-09-23,93,93.2300033569336,92.2799987792969,92.3000030517578,292800,92.3000030517578
2016-09-26,92.0199966430664,92.4199981689453,91.3399963378906,91.4199981689453,344500,91.4199981689453
2016-09-27,91.2900009155273,91.8499984741211,90.879997253418,91.8399963378906,442700,91.8399963378906
2016-09-28,91.9700012207031,92.0899963378906,91.379997253418,91.9400024414062,642300,91.9400024414062
2016-09-29,91.7300033569336,92.0199966430664,90.6699981689453,91,353700,91
2016-09-30,91.6100006103516,92.8600006103516,91.2900009155273,92.6100006103516,613600,92.6100006103516
2016-10-03,92.620002746582,92.620002746582,91.7699966430664,91.870002746582,582100,91.870002746582
2016-10-04,91.9000015258789,92.6100006103516,91.0699996948242,91.7399978637695,530700,91.7399978637695
2016-10-05,92.2200012207031,93.129997253418,91.6500015258789,92.379997253418,473400,92.379997253418
2016-10-06,92.3000030517578,92.3000030517578,91.5599975585938,92.1100006103516,249200,92.1100006103516
2016-10-07,92.0899963378906,92.3199996948242,91.3199996948242,91.4000015258789,290200,91.4000015258789
2016-10-10,91.6999969482422,92.4199981689453,91.4899978637695,91.5699996948242,244300,91.5699996948242
2016-10-11,91.3499984741211,91.8600006103516,90.3399963378906,91.1500015258789,503200,91.1500015258789
2016-10-12,91.5899963378906,92.0999984741211,90.8000030517578,91.8600006103516,503100,91.8600006103516
2016-10-13,91.4199981689453,92.120002746582,90.75,91.75,624400,91.75
2016-10-14,92,92.4100036621094,90.9599990844727,91.1500015258789,450300,91.1500015258789
2016-10-17,91.1800003051758,91.5899963378906,90.4899978637695,90.9700012207031,272800,90.9700012207031
2016-10-18,92,92.1399993896484,91.370002746582,91.3899993896484,197000,91.3899993896484
2016-10-19,91.3300018310547,92.0100021362305,91.0999984741211,91.5,261000,91.5
2016-10-20,91.1800003051758,91.8099975585938,90.9000015258789,91.1900024414062,223400,91.1900024414062
2016-10-21,90.9300003051758,91.2200012207031,90.5599975585938,91.1100006103516,187000,91.1100006103516
2016-10-24,91.3600006103516,92.7699966430664,91.3600006103516,92.379997253418,253600,92.379997253418
2016-10-25,92.370002746582,92.370002746582,90.8600006103516,91.120002746582,255800,91.120002746582
2016-10-26,90.7399978637695,91.8600006103516,90.7399978637695,91.0999984741211,226100,91.0999984741211
2016-10-27,91.6699981689453,91.6699981689453,90.4700012207031,90.7900009155273,230300,90.7900009155273
2016-10-28,90.7399978637695,91.8399963378906,90.2600021362305,91.4000015258789,281900,91.4000015258789
2016-10-31,91.7300033569336,92.1900024414062,91.2099990844727,91.3499984741211,526400,91.3499984741211
2016-11-01,91.4199981689453,91.4300003051758,89.1900024414062,89.9599990844727,347600,89.9599990844727
2016-11-02,89.75,89.8499984741211,88.4599990844727,89.5199966430664,597300,89.5199966430664
2016-11-03,86.1100006103516,88,83.1399993896484,83.4899978637695,1475800,83.4899978637695
2016-11-04,83.1999969482422,84.3300018310547,82.2799987792969,83.620002746582,834700,83.620002746582
2016-11-07,85.3600006103516,85.8000030517578,84.0599975585938,85.7699966430664,1074800,85.7699966430664
2016-11-08,85.2600021362305,87.2399978637695,85.2600021362305,86.9400024414062,533900,86.9400024414062
2016-11-09,85.8899993896484,88.6999969482422,85.4000015258789,88.3300018310547,613700,88.3300018310547
2016-11-10,89.25,89.5599975585938,86.9400024414062,87.5400009155273,379900,87.5400009155273
2016-11-11,87.4700012207031,89.5699996948242,86.0899963378906,88.9000015258789,677200,88.9000015258789
2016-11-14,89.2300033569336,90.9499969482422,89.0800018310547,90.6100006103516,744200,90.6100006103516
2016-11-15,90.5800018310547,91.6900024414062,90.5699996948242,91.2600021362305,557900,91.2600021362305
2016-11-16,90.8399963378906,92.9899978637695,90.6600036621094,92.879997253418,557600,92.879997253418
2016-11-17,92.8499984741211,93.6900024414062,92.120002746582,93.5299987792969,447300,93.5299987792969
2016-11-18,93.6900024414062,94.4000015258789,93.2600021362305,93.3600006103516,522000,93.3600006103516
2016-11-21,93.620002746582,94.1699981689453,93.1999969482422,93.7699966430664,524900,93.7699966430664
2016-11-22,93.25,94.3399963378906,93.25,93.879997253418,410400,93.879997253418
2016-11-23,93.8499984741211,94.2300033569336,93.5199966430664,94.0100021362305,389200,94.0100021362305
2016-11-25,93.7799987792969,94.6100006103516,93.5,94.4800033569336,141500,94.4800033569336
2016-11-28,94.1500015258789,94.5899963378906,93.5800018310547,93.75,481800,93.75
2016-11-29,94.0199966430664,94.6800003051758,93.8099975585938,94.5299987792969,382500,94.5299987792969
2016-11-30,94.2099990844727,94.4800033569336,93.3899993896484,94.0299987792969,699200,94.0299987792969
2016-12-01,94.379997253418,94.8399963378906,93.3099975585938,93.6100006103516,962400,93.6100006103516
2016-12-02,93.3199996948242,94.1600036621094,92.7099990844727,93.2699966430664,865800,93.2699966430664
2016-12-05,93.6600036621094,94.4499969482422,93.3099975585938,93.8399963378906,408300,93.8399963378906
2016-12-06,94.1800003051758,94.1900024414062,93.2600021362305,94.0899963378906,395100,94.0899963378906
2016-12-07,94.1900024414062,95.3899993896484,93.9199981689453,95.3099975585938,336100,95.3099975585938
2016-12-08,95.6800003051758,96.0299987792969,95.0899963378906,95.6900024414062,260500,95.6900024414062
2016-12-09,95.5400009155273,96.2099990844727,94.5,95.3600006103516,344400,95.3600006103516
2016-12-12,94.6100006103516,95.5,94,94.7099990844727,393200,94.7099990844727
2016-12-13,94.8099975585938,96.1399993896484,94.6600036621094,94.9199981689453,288900,94.9199981689453
2016-12-14,94.5500030517578,95.0800018310547,94.0699996948242,94.4599990844727,411500,94.4599990844727
2016-12-15,94.620002746582,95.3499984741211,94.3399963378906,94.5500030517578,423700,94.5500030517578
2016-12-16,94.2799987792969,95.5,94.0199966430664,95.1100006103516,1410200,95.1100006103516
2016-12-19,95.0100021362305,95.75,94.75,95.3099975585938,768200,95.3099975585938
2016-12-20,95.1999969482422,95.9599990844727,94.3399963378906,95.9000015258789,449500,95.9000015258789
2016-12-21,95.6100006103516,95.870002746582,94.3399963378906,94.6500015258789,548600,94.6500015258789
2016-12-22,94.5299987792969,94.5299987792969,92.0999984741211,92.4700012207031,763000,92.4700012207031
2016-12-23,92.5599975585938,93.7799987792969,92.5599975585938,92.8000030517578,251800,92.8000030517578
2016-12-27,93,93.4599990844727,92.4199981689453,93.1399993896484,280800,93.1399993896484
2016-12-28,93.4199981689453,93.4199981689453,92.2699966430664,92.5699996948242,318300,92.5699996948242
2016-12-29,92.4499969482422,92.9400024414062,92.1100006103516,92.6600036621094,328400,92.6600036621094
2016-12-30,92.9499969482422,92.9700012207031,92.1800003051758,92.4899978637695,222000,92.4899978637695
2017-01-03,93.120002746582,93.6600036621094,92.75,93.3499984741211,345100,93.3499984741211
2017-01-04,93.2699966430664,94.5199966430664,91.8899993896484,94.4400024414062,426700,94.4400024414062
2017-01-05,94.120002746582,95.2200012207031,93.9000015258789,94.7099990844727,433800,94.7099990844727
2017-01-06,93.4400024414062,94.4599990844727,93.0400009155273,93.9499969482422,528600,93.9499969482422
2017-01-09,93.9499969482422,94.6999969482422,93.7399978637695,94.2900009155273,370900,94.2900009155273
2017-01-10,94.5899963378906,94.9499969482422,94.0599975585938,94.1900024414062,559900,94.1900024414062
2017-01-11,93.879997253418,94.129997253418,93.3899993896484,93.6999969482422,575400,93.6999969482422
2017-01-12,93.5800018310547,94.1600036621094,92.5800018310547,93.8899993896484,447100,93.8899993896484
2017-01-13,93.8600006103516,94.4199981689453,93.8300018310547,94.0299987792969,360700,94.0299987792969
2017-01-17,93.4700012207031,94.1500015258789,93.2200012207031,93.5,486800,93.5
2017-01-18,93.9300003051758,94.1100006103516,93.3199996948242,93.5699996948242,390300,93.5699996948242
2017-01-19,93.9400024414062,94.370002746582,93.2799987792969,93.4899978637695,467500,93.4899978637695
2017-01-20,93.7699966430664,94.0699996948242,92.9000015258789,93.3000030517578,350400,93.3000030517578
2017-01-23,93.0100021362305,93.6399993896484,93.0100021362305,93.5100021362305,248500,93.5100021362305
2017-01-24,93.9100036621094,94.6600036621094,93.6900024414062,94.4800033569336,479800,94.4800033569336
2017-01-25,94.9899978637695,95.3199996948242,94.7099990844727,94.9499969482422,289700,94.9499969482422
2017-01-26,95.0199966430664,95.4300003051758,94.5599975585938,94.8499984741211,265800,94.8499984741211
2017-01-27,94.9899978637695,95.2600021362305,93.620002746582,93.9499969482422,242100,93.9499969482422
2017-01-30,93.5500030517578,93.629997253418,92.7600021362305,93.4800033569336,351500,93.4800033569336
2017-01-31,93.4599990844727,93.870002746582,92.5299987792969,93.2600021362305,422600,93.2600021362305
2017-02-01,93.4599990844727,94.4700012207031,92.3300018310547,93.2399978637695,424000,93.2399978637695
2017-02-02,93.1999969482422,94.0199966430664,93.1999969482422,93.8499984741211,474100,93.8499984741211
2017-02-03,93.9899978637695,95.4300003051758,93.1900024414062,95.1699981689453,523900,95.1699981689453
2017-02-06,95.120002746582,95.4899978637695,94.6900024414062,95.0500030517578,388200,95.0500030517578
2017-02-07,95.379997253418,95.379997253418,94.1999969482422,95.2600021362305,415900,95.2600021362305
2017-02-08,95.2099990844727,95.3199996948242,94.5199966430664,95.2300033569336,273000,95.2300033569336
2017-02-09,95.2399978637695,96.7600021362305,95.0899963378906,96.3199996948242,325400,96.3199996948242
2017-02-10,96.3399963378906,97.25,96.0199966430664,96.8600006103516,485000,96.8600006103516
2017-02-13,97,97.879997253418,97,97.1699981689453,473200,97.1699981689453
2017-02-14,97.1999969482422,98.379997253418,96.6800003051758,98.3600006103516,469500,98.3600006103516
2017-02-15,98.4499969482422,99.7200012207031,97.7799987792969,99.4599990844727,453800,99.4599990844727
2017-02-16,99.5800018310547,100.569999694824,99.5,100.430000305176,590500,100.430000305176
2017-02-17,100.23999786377,100.410003662109,99.5,100.269996643066,550000,100.269996643066
2017-02-21,100,102.459999084473,99.3099975585938,101.620002746582,552500,101.620002746582
2017-02-22,101.330001831055,102.080001831055,100.51000213623,101.080001831055,603200,101.080001831055
2017-02-23,101.080001831055,106,101.080001831055,104.150001525879,1203400,104.150001525879
2017-02-24,103.279998779297,104.529998779297,102.099998474121,104.5,627500,104.5
2017-02-27,104.360000610352,107.639999389648,104.209999084473,107.25,825000,107.25
2017-02-28,107.25,107.769996643066,106.309997558594,106.76000213623,837400,106.76000213623
2017-03-01,107.569999694824,108.919998168945,107.279998779297,108.360000610352,794500,108.360000610352
2017-03-02,108.069999694824,108.400001525879,105.970001220703,106.059997558594,987100,106.059997558594
2017-03-03,105.790000915527,106.919998168945,105.279998779297,106.300003051758,481200,106.300003051758
2017-03-06,105.519996643066,106.300003051758,105.099998474121,105.540000915527,472700,105.540000915527
2017-03-07,105.610000610352,106.120002746582,105.220001220703,105.769996643066,732500,105.769996643066
2017-03-08,105.589996337891,106.379997253418,105.589996337891,105.98999786377,396700,105.98999786377
2017-03-09,106.01000213623,106.779998779297,105.309997558594,105.930000305176,317700,105.930000305176
2017-03-10,106.029998779297,106.529998779297,104.559997558594,106.470001220703,315700,106.470001220703
2017-03-13,106.25,107.089996337891,106.25,106.830001831055,457500,106.830001831055
2017-03-14,106.690002441406,106.790000915527,105.879997253418,106.279998779297,249700,106.279998779297
2017-03-15,106.360000610352,107.550003051758,105.949996948242,107.059997558594,489200,107.059997558594
2017-03-16,107.5,107.830001831055,106.900001525879,107.220001220703,217700,107.220001220703
2017-03-17,107,107.860000610352,106.949996948242,107.290000915527,628200,107.290000915527
2017-03-20,107,107.790000915527,106.349998474121,107.529998779297,325300,107.529998779297
2017-03-21,107.980003356934,108.110000610352,106.209999084473,106.419998168945,436200,106.419998168945
2017-03-22,106.5,106.900001525879,106.160003662109,106.639999389648,219700,106.639999389648
2017-03-23,106.629997253418,106.910003662109,106.110000610352,106.589996337891,383100,106.589996337891
2017-03-24,106.98999786377,106.98999786377,105.400001525879,105.699996948242,375800,105.699996948242
2017-03-27,105.059997558594,105.970001220703,104.550003051758,105.650001525879,439300,105.650001525879
2017-03-28,105.660003662109,106.389999389648,104.980003356934,106.190002441406,419400,106.190002441406
2017-03-29,105.839996337891,106.75,105.800003051758,106.550003051758,453500,106.550003051758
2017-03-30,106.230003356934,107.379997253418,106.169998168945,106.769996643066,313600,106.769996643066
2017-03-31,106.860000610352,107.319999694824,106.410003662109,106.870002746582,308900,106.870002746582
2017-04-03,106.870002746582,108.040000915527,106.330001831055,106.790000915527,486600,106.790000915527
2017-04-04,106.75,107.230003356934,105.26000213623,105.569999694824,396100,105.569999694824
2017-04-05,106.199996948242,106.879997253418,105.120002746582,105.169998168945,391000,105.169998168945
2017-04-06,105.269996643066,106.480003356934,105.059997558594,106.139999389648,238500,106.139999389648
2017-04-07,105.680000305176,106.099998474121,104.779998779297,105.589996337891,383500,105.589996337891
2017-04-10,105.76000213623,106.290000915527,105.419998168945,105.860000610352,239600,105.860000610352
2017-04-11,105.660003662109,106.01000213623,104.720001220703,105.940002441406,348500,105.940002441406
2017-04-12,106.059997558594,106.910003662109,104.650001525879,105.559997558594,283500,105.559997558594
2017-04-13,105.389999389648,106.160003662109,104.709999084473,105.370002746582,207100,105.370002746582
2017-04-17,105.169998168945,106.430000305176,104.660003662109,106.400001525879,205600,106.400001525879
2017-04-18,106.019996643066,107.300003051758,106.019996643066,107.169998168945,235000,107.169998168945
2017-04-19,107.5,108.279998779297,105.76000213623,107.779998779297,271000,107.779998779297
2017-04-20,108.309997558594,108.309997558594,107.349998474121,108.01000213623,175400,108.01000213623
2017-04-21,108.160003662109,108.389999389648,107.629997253418,108,210900,108
2017-04-24,108.73999786377,109.730003356934,108.699996948242,109.599998474121,225500,109.599998474121
2017-04-25,109.860000610352,110.779998779297,109.75,109.769996643066,265100,109.769996643066
2017-04-26,109.790000915527,110.339996337891,109.470001220703,110,306700,110
2017-04-27,110.389999389648,111.089996337891,109.769996643066,110.150001525879,211800,110.150001525879
2017-04-28,110.099998474121,110.540000915527,109.400001525879,110.160003662109,268900,110.160003662109
2017-05-01,110.400001525879,111.199996948242,109.940002441406,110.900001525879,348200,110.900001525879
2017-05-02,110.98999786377,111.300003051758,109.629997253418,110.849998474121,220900,110.849998474121
2017-05-03,110.910003662109,111.5,110.459999084473,111,665600,111
2017-05-04,114.330001831055,119.809997558594,114,119.48999786377,1375000,119.48999786377
2017-05-05,119.360000610352,121.379997253418,118,121.199996948242,650400,121.199996948242
2017-05-08,120.959999084473,122.769996643066,120.629997253418,121.129997253418,471400,121.129997253418
2017-05-09,121.319999694824,122.199996948242,121.129997253418,121.290000915527,328500,121.290000915527
2017-05-10,121.290000915527,121.730003356934,120.330001831055,120.540000915527,915400,120.540000915527
2017-05-11,120.199996948242,120.519996643066,119.110000610352,119.889999389648,412500,119.889999389648
2017-05-12,119.709999084473,120.339996337891,119.419998168945,119.900001525879,361300,119.900001525879
2017-05-15,120.290000915527,120.98999786377,119.970001220703,120.459999084473,882900,120.459999084473
2017-05-16,120.75,121.400001525879,119.910003662109,121.300003051758,478200,121.300003051758
2017-05-17,120.230003356934,121.319999694824,119.73999786377,119.839996337891,323800,119.839996337891
2017-05-18,119.410003662109,120.889999389648,119.139999389648,120.339996337891,487600,120.339996337891
2017-05-19,120.849998474121,123.069999694824,120.440002441406,122.199996948242,522100,122.199996948242
2017-05-22,122.519996643066,124.559997558594,121.639999389648,124.120002746582,611600,124.120002746582
2017-05-23,123.639999389648,124.660003662109,123.319999694824,124.660003662109,307300,124.660003662109
2017-05-24,125.080001831055,125.660003662109,123.879997253418,124.01000213623,1274200,124.01000213623
2017-05-25,123.949996948242,126.400001525879,123.839996337891,126.209999084473,681300,126.209999084473
2017-05-26,126.069999694824,126.25,125.330001831055,125.720001220703,284300,125.720001220703
2017-05-30,125.819999694824,126.919998168945,125.730003356934,126.779998779297,269900,126.779998779297
2017-05-31,127,127.730003356934,125.970001220703,126.330001831055,572400,126.330001831055
2017-06-01,126.919998168945,127.889999389648,125.440002441406,127.860000610352,782200,127.860000610352
2017-06-02,128.649993896484,129.529998779297,128.460006713867,129.490005493164,365200,129.490005493164
2017-06-05,129.199996948242,129.850006103516,128.850006103516,129.539993286133,354200,129.539993286133
2017-06-06,128.889999389648,129.619995117188,128.029998779297,128.399993896484,655300,128.399993896484
2017-06-07,128.929992675781,129.259994506836,127.73999786377,128.339996337891,489100,128.339996337891
2017-06-08,128.529998779297,128.75,126,126.959999084473,613500,126.959999084473
2017-06-09,127.300003051758,127.660003662109,122.889999389648,124.519996643066,583100,124.519996643066
2017-06-12,123.639999389648,124.120002746582,120,122.400001525879,1121100,122.400001525879
2017-06-13,122.690002441406,122.730003356934,121.01000213623,122.470001220703,692500,122.470001220703
2017-06-14,122.660003662109,124.23999786377,121.690002441406,122.73999786377,825900,122.73999786377
2017-06-15,121.559997558594,121.930000305176,119.339996337891,121.080001831055,902700,121.080001831055
2017-06-16,120.819999694824,122,120.440002441406,121.75,17613400,121.75
2017-06-19,122.76000213623,124.370002746582,122.129997253418,122.650001525879,868900,122.650001525879
2017-06-20,122.220001220703,124.540000915527,120.300003051758,120.930000305176,852600,120.930000305176
2017-06-21,121.110000610352,122.839996337891,120.940002441406,122.410003662109,987700,122.410003662109
2017-06-22,122.540000915527,123.279998779297,121.529998779297,122.650001525879,446500,122.650001525879
2017-06-23,122.5,123.459999084473,122.190002441406,122.519996643066,2038000,122.519996643066
2017-06-26,122.830001831055,123.809997558594,122.339996337891,122.779998779297,406200,122.779998779297
2017-06-27,122.870002746582,123.360000610352,121.129997253418,121.269996643066,563200,121.269996643066
2017-06-28,121.900001525879,122.470001220703,120.940002441406,122.029998779297,576800,122.029998779297
2017-06-29,121.980003356934,122.980003356934,119.930000305176,120.430000305176,598200,120.430000305176
2017-06-30,120.629997253418,122.389999389648,120.629997253418,121.680000305176,1323500,121.680000305176
2017-07-03,122.519996643066,123.98999786377,120.339996337891,120.470001220703,402500,120.470001220703
2017-07-05,120.580001831055,121.23999786377,119.75,120.870002746582,656600,120.870002746582
2017-07-06,120.150001525879,121.430000305176,119.849998474121,120.940002441406,382300,120.940002441406
2017-07-07,121.309997558594,123.040000915527,121.23999786377,122.389999389648,278300,122.389999389648
2017-07-10,122.48999786377,123.379997253418,121.800003051758,122.23999786377,426600,122.23999786377
2017-07-11,122.389999389648,123.169998168945,121.919998168945,122.860000610352,309100,122.860000610352
2017-07-12,123.660003662109,124.940002441406,123.360000610352,124.589996337891,334000,124.589996337891
2017-07-13,124.870002746582,125.169998168945,123.529998779297,124.51000213623,360900,124.51000213623
2017-07-14,124.419998168945,124.690002441406,123.529998779297,124.589996337891,325300,124.589996337891
2017-07-17,124.410003662109,125.139999389648,123.830001831055,124.669998168945,385400,124.669998168945
2017-07-18,124.900001525879,125.129997253418,124.069999694824,125.029998779297,294900,125.029998779297
2017-07-19,125.139999389648,126.319999694824,124.660003662109,126.180000305176,340900,126.180000305176
2017-07-20,126.199996948242,126.319999694824,125.319999694824,126.01000213623,252400,126.01000213623
2017-07-21,125.360000610352,127.139999389648,125.360000610352,126.669998168945,259200,126.669998168945
2017-07-24,126.550003051758,127.589996337891,126.419998168945,127.389999389648,333000,127.389999389648
2017-07-25,127.550003051758,128.600006103516,127.25,127.910003662109,241000,127.910003662109
2017-07-26,128.259994506836,128.559997558594,127.389999389648,127.879997253418,241300,127.879997253418
2017-07-27,128.229995727539,128.570007324219,126.949996948242,127.580001831055,409200,127.580001831055
2017-07-28,127.25,128.990005493164,126.75,128.429992675781,262400,128.429992675781
2017-07-31,128.800003051758,129.850006103516,128.490005493164,129.550003051758,464000,129.550003051758
2017-08-01,129.649993896484,131.630004882812,129.029998779297,130.229995727539,688800,130.229995727539
2017-08-02,130.449996948242,130.449996948242,126.720001220703,127.480003356934,679800,127.480003356934
2017-08-03,123.839996337891,126.139999389648,121.370002746582,123.389999389648,1215900,123.389999389648
2017-08-04,124.019996643066,125.430000305176,123.550003051758,124.319999694824,515000,124.319999694824
2017-08-07,124.470001220703,125.26000213623,123.839996337891,124.980003356934,317200,124.980003356934
2017-08-08,124.910003662109,127.690002441406,124.339996337891,124.430000305176,267200,124.430000305176
2017-08-09,123.980003356934,125.069999694824,123.529998779297,124.76000213623,3e+05,124.76000213623
2017-08-10,124.419998168945,124.76000213623,122.650001525879,122.709999084473,396100,122.709999084473
2017-08-11,123.230003356934,123.76000213623,122.449996948242,122.949996948242,324100,122.949996948242
2017-08-14,124.040000915527,125.379997253418,123.930000305176,125.23999786377,267300,125.23999786377
2017-08-15,125.720001220703,126.319999694824,124.919998168945,126.089996337891,299300,126.089996337891
2017-08-16,126.5,128.720001220703,125.919998168945,128.509994506836,461900,128.509994506836
2017-08-17,128.419998168945,128.910003662109,125.5,125.519996643066,331000,125.519996643066
2017-08-18,125.529998779297,126.309997558594,124.379997253418,125.610000610352,283900,125.610000610352
2017-08-21,125.769996643066,126.949996948242,125.080001831055,126.580001831055,306100,126.580001831055
2017-08-22,127,129.339996337891,126.870002746582,129,333000,129
