"Fecha","DIS.Open","DIS.High","DIS.Low","DIS.Close","DIS.Volume","DIS.Adjusted"
2015-08-28,102.190002441406,103.339996337891,101.809997558594,102.480003356934,11005200,96.068244934082
2015-08-31,102.300003051758,102.459999084473,100.910003662109,101.879997253418,8518200,95.5057907104492
2015-09-01,99.3099975585938,101.339996337891,99.1600036621094,99.5100021362305,14212600,93.2840576171875
2015-09-02,100.919998168945,101.940002441406,99.5500030517578,101.889999389648,12148200,95.5151443481445
2015-09-03,102.199996948242,103.029998779297,101.459999084473,101.98999786377,8953300,95.6089019775391
2015-09-04,100.959999084473,101.819999694824,100.360000610352,100.970001220703,9213800,94.652717590332
2015-09-08,102.949996948242,104.150001525879,102.519996643066,104.01000213623,8571500,97.5025177001953
2015-09-09,104.75,104.949996948242,101.680000305176,101.910003662109,9577500,95.5339050292969
2015-09-10,101.849998474121,103.220001220703,101.330001831055,102.599998474121,9026100,96.1807250976562
2015-09-11,102.349998474121,104.5,102.199996948242,104.480003356934,9529800,97.943115234375
2015-09-14,104.650001525879,104.900001525879,102.98999786377,103.819999694824,6959800,97.3243942260742
2015-09-15,103.25,103.800003051758,101.830001831055,103.430000305176,9171400,96.9588012695312
2015-09-16,103.319999694824,104.069999694824,102.75,103.959999084473,6509700,97.4556350708008
2015-09-17,104.199996948242,105.949996948242,103.75,104.199996948242,7792600,97.6806335449219
2015-09-18,103.199996948242,104.209999084473,102.389999389648,102.839996337891,13559400,96.4057083129883
2015-09-21,103.680000305176,103.830001831055,102.459999084473,103.410003662109,7152300,96.9400482177734
2015-09-22,102.180000305176,102.75,101.480003356934,102.48999786377,8330100,96.0776214599609
2015-09-23,102.440002441406,102.629997253418,101.379997253418,101.569999694824,5818000,95.2151870727539
2015-09-24,101,101.330001831055,99.2399978637695,100.620002746582,10706800,94.3246078491211
2015-09-25,101.51000213623,101.800003051758,99.5800018310547,100.300003051758,7179800,94.0246353149414
2015-09-28,99.9000015258789,100.389999389648,98.3000030517578,98.4899978637695,8238300,92.327880859375
2015-09-29,98.5100021362305,100.059997558594,97.7699966430664,99.4199981689453,9466900,93.1996917724609
2015-09-30,100.779998779297,102.430000305176,100.5,102.199996948242,9190000,95.8057403564453
2015-10-01,102.970001220703,103.470001220703,101.080001831055,102.669998168945,7503700,96.2463455200195
2015-10-02,101.209999084473,103.01000213623,99.879997253418,103,9105600,96.5557022094727
2015-10-05,103.699996948242,104.199996948242,102.610000610352,103.849998474121,7144600,97.3525085449219
2015-10-06,104.190002441406,104.51000213623,103.209999084473,103.769996643066,5660600,97.2775192260742
2015-10-07,104.48999786377,104.589996337891,102.660003662109,103.389999389648,6947200,96.9213027954102
2015-10-08,103.199996948242,104.889999389648,102.699996948242,104.610000610352,7499100,98.0649642944336
2015-10-09,105.089996337891,106.050003051758,104.669998168945,105.559997558594,7341800,98.9555282592773
2015-10-12,105.910003662109,106.699996948242,105.620002746582,106.349998474121,5179000,99.6961059570312
2015-10-13,105.73999786377,107.389999389648,105.309997558594,106.589996337891,8342700,99.9210815429688
2015-10-14,106.5,106.849998474121,105.230003356934,105.730003356934,5563600,99.1148986816406
2015-10-15,106.5,108,106.26000213623,107.889999389648,6739200,101.139755249023
2015-10-16,108.269996643066,108.5,107.459999084473,108.23999786377,5908900,101.46785736084
2015-10-19,108.25,109.970001220703,107.940002441406,109.470001220703,8001900,102.620895385742
2015-10-20,109.550003051758,110.529998779297,109.410003662109,109.839996337891,9674400,102.967750549316
2015-10-21,110.669998168945,111.559997558594,110.01000213623,110.089996337891,8769800,103.202110290527
2015-10-22,110.669998168945,113.349998474121,110.389999389648,113.25,10028900,106.164421081543
2015-10-23,114.209999084473,114.209999084473,111.849998474121,113.089996337891,7928400,106.014404296875
2015-10-26,113.069999694824,113.580001831055,112.120002746582,113.519996643066,5729600,106.417510986328
2015-10-27,113.290000915527,114.269996643066,113.25,113.769996643066,5857600,106.651863098145
2015-10-28,113.970001220703,114.459999084473,112.860000610352,114.339996337891,6452900,107.186195373535
2015-10-29,114.339996337891,115.400001525879,114.199996948242,115.040000915527,6125100,107.842422485352
2015-10-30,115,115.23999786377,113.669998168945,113.73999786377,8501600,106.623741149902
2015-11-02,114.48999786377,115.309997558594,114.01000213623,115.040000915527,6949500,107.842422485352
2015-11-03,114.970001220703,116.400001525879,114.540000915527,115.540000915527,7132100,108.311126708984
2015-11-04,116.639999389648,116.830001831055,110.809997558594,113.25,20740800,106.164421081543
2015-11-05,113.26000213623,113.930000305176,111.599998474121,113,14843700,105.930046081543
2015-11-06,114.599998474121,116.75,114.569999694824,115.669998168945,16803400,108.432983398438
2015-11-09,115.900001525879,116.730003356934,115.180000305176,116.419998168945,9317500,109.136070251465
2015-11-10,116.169998168945,117.51000213623,115.51000213623,117.419998168945,8240500,110.073501586914
2015-11-11,117.550003051758,117.580001831055,116.430000305176,116.519996643066,6381700,109.229797363281
2015-11-12,115.599998474121,116.98999786377,115,116.209999084473,7223000,108.93920135498
2015-11-13,115.919998168945,116.419998168945,114.379997253418,114.839996337891,8078100,107.654922485352
2015-11-16,113.470001220703,116.080001831055,113.339996337891,115.919998168945,5770200,108.667343139648
2015-11-17,116.110000610352,117.550003051758,115.51000213623,116.129997253418,6434400,108.864204406738
2015-11-18,116.220001220703,118.279998779297,116.050003051758,118.139999389648,6744600,110.748458862305
2015-11-19,118.139999389648,119.160003662109,117.639999389648,118.709999084473,6101000,111.282791137695
2015-11-20,119.110000610352,120.25,118.900001525879,120.069999694824,10821700,112.557708740234
2015-11-23,120.300003051758,120.650001525879,119,119.419998168945,6986400,111.948364257812
2015-11-24,117.900001525879,118.569999694824,117.279998779297,117.949996948242,9158200,110.570343017578
2015-11-25,118.290000915527,119.339996337891,118.150001525879,118.669998168945,4751500,111.24528503418
2015-11-27,116,116.5,113.699996948242,115.129997253418,14912000,107.926773071289
2015-11-30,115.559997558594,115.580001831055,113.309997558594,113.470001220703,16560300,106.370643615723
2015-12-01,114.150001525879,115.459999084473,113.660003662109,115.389999389648,8896100,108.170509338379
2015-12-02,115.389999389648,115.470001220703,113.830001831055,114,7787800,106.867477416992
2015-12-03,114.169998168945,114.650001525879,111.440002441406,111.889999389648,10446600,104.889495849609
2015-12-04,112.73999786377,114.309997558594,112.529998779297,114.23999786377,8771300,107.092468261719
2015-12-07,114.559997558594,114.559997558594,112.650001525879,113.830001831055,6738500,106.708106994629
2015-12-08,113.349998474121,113.449996948242,112.400001525879,112.480003356934,7480600,105.442565917969
2015-12-09,112.389999389648,113.059997558594,110.580001831055,111.470001220703,9050700,104.49577331543
2015-12-10,111.150001525879,111.580001831055,110.169998168945,110.76000213623,7030200,104.495780944824
2015-12-11,110.76000213623,110.76000213623,107.620002746582,108.040000915527,12334900,101.929595947266
2015-12-14,108.680000305176,109.870002746582,108.279998779297,109.349998474121,9702600,103.165519714355
2015-12-15,112.050003051758,113.349998474121,111.580001831055,112.160003662109,13361700,105.816589355469
2015-12-16,114.690002441406,114.75,111.800003051758,113.790000915527,12304500,107.35440826416
2015-12-17,114.129997253418,114.480003356934,111.980003356934,112.01000213623,9375000,105.675086975098
2015-12-18,112.01000213623,112.440002441406,107.349998474121,107.720001220703,28376900,101.627700805664
2015-12-21,108.800003051758,110.099998474121,105.330001831055,106.589996337891,22847200,100.561599731445
2015-12-22,106.98999786377,107.199996948242,105.830001831055,106.73999786377,8644500,100.703132629395
2015-12-23,107.209999084473,107.23999786377,104.300003051758,105.559997558594,12372900,99.5898513793945
2015-12-24,105.199996948242,106.639999389648,105.059997558594,105.860000610352,4356100,99.8729019165039
2015-12-28,106.5,108.199996948242,106.330001831055,107.25,9092700,101.184288024902
2015-12-29,107.879997253418,108.040000915527,106.449996948242,107.080001831055,8607200,101.023895263672
2015-12-30,106.889999389648,107.209999084473,106.25,106.339996337891,4917000,100.325744628906
2015-12-31,106.139999389648,106.309997558594,105.059997558594,105.080001831055,6670100,99.1370162963867
2016-01-04,103.120002746582,103.430000305176,101.730003356934,102.980003356934,12531500,97.1557922363281
2016-01-05,102.669998168945,102.669998168945,99.8899993896484,100.900001525879,16212900,95.1934280395508
2016-01-06,99.379997253418,101.459999084473,99.3600006103516,100.360000610352,13934500,94.683952331543
2016-01-07,98.9599990844727,101.349998474121,98.5199966430664,99.5,14680200,93.8725891113281
2016-01-08,100.629997253418,100.919998168945,99,99.25,10691600,93.6367340087891
2016-01-11,100.209999084473,100.449996948242,98.5500030517578,99.9199981689453,9583200,94.2688369750977
2016-01-12,100.970001220703,101.849998474121,100.339996337891,101.459999084473,8863900,95.7217483520508
2016-01-13,101.879997253418,101.879997253418,98.120002746582,98.4800033569336,11615400,92.9102935791016
2016-01-14,98.6500015258789,99.9100036621094,97.1900024414062,99.1100006103516,11147500,93.5046615600586
2016-01-15,95.620002746582,96.879997253418,93.4599990844727,93.9000015258789,22337000,88.5893096923828
2016-01-19,95,95.0699996948242,93.0299987792969,93.9700012207031,13286800,88.6553573608398
2016-01-20,92.1800003051758,93.6399993896484,90.4199981689453,92.5400009155273,16918100,87.3062362670898
2016-01-21,92.870002746582,94.8600006103516,92.3000030517578,94.0199966430664,12078200,88.702522277832
2016-01-22,95.9499969482422,97.4199981689453,95.5500030517578,96.9000015258789,12303800,91.4196472167969
2016-01-25,96.4199981689453,96.6800003051758,95.120002746582,95.2900009155273,7812200,89.9007034301758
2016-01-26,95.4899978637695,96.4300003051758,95.0899963378906,96.2699966430664,6915600,90.8252792358398
2016-01-27,96.3099975585938,96.629997253418,93.870002746582,94.3199996948242,6328900,88.9855575561523
2016-01-28,95.1999969482422,95.1999969482422,92.370002746582,93.5299987792969,7312700,88.2402420043945
2016-01-29,94.2099990844727,95.8199996948242,93.629997253418,95.8199996948242,8211600,90.4007263183594
2016-02-01,95.0800018310547,95.7099990844727,94.6999969482422,95.1500015258789,7027200,89.7686233520508
2016-02-02,94,94.1699981689453,92.870002746582,93.120002746582,7244400,87.8534317016602
2016-02-03,94.0999984741211,95.4100036621094,92.4199981689453,95.1399993896484,10878000,89.7591781616211
2016-02-04,94.870002746582,96.7300033569336,94.5999984741211,95.4300003051758,8350300,90.0327835083008
2016-02-05,95.3199996948242,95.3899993896484,93.4700012207031,93.9000015258789,8898500,88.5893096923828
2016-02-08,92.5599975585938,92.9599990844727,89.5100021362305,92.120002746582,13750100,86.9099884033203
2016-02-09,90.1500015258789,93.1999969482422,89.0400009155273,92.3199996948242,19237400,87.0986785888672
2016-02-10,88,90.0299987792969,86.25,88.8499984741211,32649800,83.8249206542969
2016-02-11,87,91.0599975585938,86.9599990844727,90.3099975585938,17523800,85.2023468017578
2016-02-12,91.5199966430664,91.5899963378906,89.6100006103516,91.1500015258789,10786100,85.9948425292969
2016-02-16,92.4700012207031,93.3099975585938,91.7900009155273,92.9100036621094,9050900,87.6553115844727
2016-02-17,93.6699981689453,96.4400024414062,93.5599975585938,95.5,12610000,90.0988159179688
2016-02-18,96.3399963378906,96.4499969482422,94.4499969482422,95.1699981689453,8773900,89.7874908447266
2016-02-19,95.2300033569336,95.7200012207031,94.5599975585938,95.0100021362305,6838200,89.6365356445312
2016-02-22,95.0100021362305,97,95.0100021362305,96.370002746582,6980400,90.9196243286133
2016-02-23,96.5,96.8199996948242,95.1500015258789,95.379997253418,6253800,89.9856109619141
2016-02-24,94.6500015258789,95.75,93.2300033569336,95.4300003051758,6945600,90.0327835083008
2016-02-25,95.9199981689453,95.9499969482422,94.3499984741211,95.6500015258789,4562300,90.240348815918
2016-02-26,95.7099990844727,96.2200012207031,95.2799987792969,95.3099975585938,5277000,89.9195556640625
2016-02-29,95.3099975585938,96.2900009155273,95.2300033569336,95.5199966430664,7794400,90.1176910400391
2016-03-01,95.9000015258789,97.6600036621094,95.5299987792969,97.6500015258789,7139900,92.1272354125977
2016-03-02,97.6699981689453,97.8300018310547,96.4100036621094,97,6498600,91.5139846801758
2016-03-03,97.7900009155273,98.8399963378906,96.8899993896484,98.8199996948242,8581300,93.2310485839844
2016-03-04,99,99.2099990844727,97.9000015258789,98.4800033569336,6739800,92.9102935791016
2016-03-07,98.5699996948242,99.7099990844727,98.4800033569336,99.3899993896484,7218700,93.7688217163086
2016-03-08,98.9300003051758,98.9800033569336,97.5999984741211,97.8199996948242,6229300,92.2876205444336
2016-03-09,98,98.2399978637695,96.8099975585938,97.6600036621094,7010700,92.1366653442383
2016-03-10,97.9400024414062,98.4199981689453,95.870002746582,97.0400009155273,5453500,91.5517349243164
2016-03-11,97.5699996948242,98.3499984741211,97.5400009155273,97.9400024414062,5605800,92.4008331298828
2016-03-14,97.9400024414062,99.2200012207031,97.8399963378906,98.8099975585938,6175000,93.2216110229492
2016-03-15,98.0199966430664,98.3300018310547,97.3899993896484,98.2399978637695,5942400,92.6838607788086
2016-03-16,98.1600036621094,99.0800018310547,97.4700012207031,98.4400024414062,6079400,92.8725433349609
2016-03-17,98.2799987792969,99.9100036621094,98.2799987792969,99.5999984741211,6385600,93.9669418334961
2016-03-18,99.9800033569336,100.150001525879,98.9599990844727,99.1999969482422,10205100,93.5895614624023
2016-03-21,98.9199981689453,99.120002746582,97.6999969482422,98.4599990844727,7070300,92.8914184570312
2016-03-22,97.5899963378906,98.3199996948242,97.4400024414062,97.5800018310547,6475700,92.0612030029297
2016-03-23,97.7200012207031,97.8499984741211,96.75,96.8300018310547,5517700,91.3536071777344
2016-03-24,96.5500030517578,97.4899978637695,96.3000030517578,97.2200012207031,5577700,91.7215347290039
2016-03-28,97.5,98.4599990844727,97.4499969482422,98.0899963378906,5317100,92.542350769043
2016-03-29,98,98.370002746582,97.3600006103516,98.1600036621094,5170800,92.6083908081055
2016-03-30,98.9000015258789,99.0899963378906,98.3499984741211,98.9100036621094,5677500,93.3159790039062
2016-03-31,99.0100021362305,100.370002746582,99.0100021362305,99.3099975585938,7038800,93.6933517456055
2016-04-01,98.8000030517578,99.3399963378906,98.5800018310547,99.0699996948242,5895500,93.466926574707
2016-04-04,99.3000030517578,99.4400024414062,98.5800018310547,98.6800003051758,5334700,93.0989761352539
2016-04-05,96.8499984741211,97.6100006103516,96.1500015258789,97,10818800,91.5139846801758
2016-04-06,96.9599990844727,97.629997253418,96.8300018310547,97.4800033569336,6952400,91.9668502807617
2016-04-07,97.1100006103516,97.4199981689453,95.9199981689453,96.1600036621094,7525400,90.7215118408203
2016-04-08,96.629997253418,96.8399963378906,95.8000030517578,96.4199981689453,6982700,90.9667816162109
2016-04-11,96.9300003051758,97.6399993896484,96.1999969482422,96.2699966430664,5916600,90.8252792358398
2016-04-12,96.2799987792969,97.5299987792969,96.0699996948242,97.3499984741211,6277200,91.8441848754883
2016-04-13,98.0299987792969,99.8099975585938,97.9599990844727,99.4800033569336,7967400,93.8537368774414
2016-04-14,99.7900009155273,99.870002746582,98.2600021362305,98.629997253418,6676200,93.0517959594727
2016-04-15,98.5,98.8899993896484,98.1800003051758,98.5899963378906,6146800,93.0140609741211
2016-04-18,99.5999984741211,101.949996948242,99.5,101.480003356934,10665200,95.7406234741211
2016-04-19,102,103.639999389648,101.930000305176,102.639999389648,10639800,96.8350067138672
2016-04-20,103.019996643066,103.480003356934,101.959999084473,103.269996643066,7712000,97.4293823242188
2016-04-21,103.360000610352,104.120002746582,102.650001525879,102.910003662109,6824800,97.0897445678711
2016-04-22,103.059997558594,103.98999786377,102.930000305176,103.769996643066,5731300,97.9011001586914
2016-04-25,103.5,104.620002746582,103.349998474121,104.569999694824,6117100,98.6558609008789
2016-04-26,104.580001831055,105.569999694824,104.180000305176,104.889999389648,6452900,98.9577560424805
2016-04-27,105.190002441406,105.599998474121,104.76000213623,105.279998779297,5996100,99.3256988525391
2016-04-28,104.540000915527,105.48999786377,103.800003051758,104.029998779297,5658300,98.1464004516602
2016-04-29,103.949996948242,104.209999084473,102.400001525879,103.26000213623,7006900,97.4199447631836
2016-05-02,103.300003051758,104.569999694824,102.800003051758,104.360000610352,5285700,98.4577255249023
2016-05-03,103.879997253418,103.98999786377,103.190002441406,103.779998779297,6243300,97.910530090332
2016-05-04,103.309997558594,104.480003356934,103.199996948242,103.669998168945,6445100,97.806755065918
2016-05-05,103.980003356934,105.129997253418,103.449996948242,104.930000305176,6466000,98.9954986572266
2016-05-06,104.51000213623,105.73999786377,104.389999389648,105.540000915527,7407500,99.5709915161133
2016-05-09,106.01000213623,106.680000305176,104.970001220703,105.339996337891,8130300,99.3822937011719
2016-05-10,105.529998779297,106.75,105.449996948242,106.599998474121,15177200,100.571044921875
2016-05-11,101.459999084473,102.5,100.620002746582,102.290000915527,27068100,96.5047988891602
2016-05-12,102.5,102.849998474121,101.129997253418,101.709999084473,11251700,95.9576034545898
2016-05-13,101.709999084473,102.040000915527,100.360000610352,100.519996643066,9570200,94.8349075317383
2016-05-16,100.410003662109,100.669998168945,99.370002746582,100.360000610352,9113000,94.683952331543
2016-05-17,100.790000915527,101.290000915527,99.5500030517578,99.9400024414062,8694400,94.2877044677734
2016-05-18,99.5899963378906,99.7699966430664,98.3600006103516,99,9323100,93.40087890625
2016-05-19,98.5800018310547,98.6100006103516,97.5100021362305,98.4100036621094,7063500,92.8442535400391
2016-05-20,99,99.9300003051758,98.7699966430664,99.7799987792969,7297000,94.1367645263672
2016-05-23,99.5999984741211,100.330001831055,99.120002746582,99.1800003051758,5588600,93.5707015991211
2016-05-24,99.4499969482422,100.040000915527,99.379997253418,99.5100021362305,5250800,93.8820343017578
2016-05-25,99.9199981689453,100.800003051758,99.8099975585938,99.8600006103516,5667300,94.2122344970703
2016-05-26,99.8899993896484,100.48999786377,99.5699996948242,99.8099975585938,3852600,94.1650619506836
2016-05-27,99.8099975585938,100.529998779297,99.8099975585938,100.290000915527,4589100,94.617919921875
2016-05-31,99.8499984741211,99.8899993896484,98.5699996948242,99.2200012207031,10396200,93.6084365844727
2016-06-01,98.6699981689453,98.9899978637695,97.7300033569336,98.5199966430664,7243900,92.9480056762695
2016-06-02,98.0699996948242,98.7200012207031,97.870002746582,98.7200012207031,4830100,93.1367034912109
2016-06-03,98.6600036621094,98.9199981689453,97.7300033569336,98.75,6857500,93.1650161743164
2016-06-06,98.9599990844727,99.120002746582,98.4700012207031,98.7799987792969,4986600,93.1933212280273
2016-06-07,99,99.0400009155273,98.3199996948242,98.3499984741211,5608400,92.7876358032227
2016-06-08,98.4899978637695,98.8199996948242,97.6999969482422,98.0400009155273,5466200,92.4951629638672
2016-06-09,97.8199996948242,97.9300003051758,97.0999984741211,97.8399963378906,5379400,92.3064727783203
2016-06-10,97.1500015258789,97.7099990844727,96.7799987792969,97.3399963378906,7204400,91.8347549438477
2016-06-13,96.75,98.9800033569336,96.6999969482422,97.5699996948242,8766300,92.0517501831055
2016-06-14,97.1999969482422,98.5500030517578,97.1800003051758,98.4000015258789,6125700,92.8348083496094
2016-06-15,98.1900024414062,99,98.1900024414062,98.2699966430664,6663200,92.712158203125
2016-06-16,97.8000030517578,98.629997253418,96.8600006103516,98.379997253418,7129700,92.8159408569336
2016-06-17,98.4100036621094,99.1399993896484,98.2699966430664,99,8959400,93.40087890625
2016-06-20,100.080001831055,100.959999084473,99.5,99.5699996948242,8268600,93.9386367797852
2016-06-21,99.7300033569336,99.7900009155273,98.7699966430664,98.8199996948242,5202500,93.2310485839844
2016-06-22,99.0800018310547,99.620002746582,98.6999969482422,98.7900009155273,4948900,93.202751159668
2016-06-23,99.4400024414062,99.620002746582,98.6100006103516,99.0199966430664,5826100,93.4197463989258
2016-06-24,96.0100021362305,97.2799987792969,95.1399993896484,95.7200012207031,15079900,90.306396484375
2016-06-27,94.9100036621094,95.2300033569336,94,94.379997253418,9438400,89.0421600341797
2016-06-28,95.4599990844727,96.2799987792969,95.1399993896484,96.0500030517578,7143100,90.6177139282227
2016-06-29,96.9100036621094,97.2900009155273,96.2799987792969,96.9800033569336,6563600,91.4951248168945
2016-06-30,97.0999984741211,98.0699996948242,96.879997253418,97.8199996948242,7189500,92.2876205444336
2016-07-01,97.75,98.6399993896484,97.7099990844727,98.0299987792969,5681600,92.4857406616211
2016-07-05,97.7699966430664,98,97.1699981689453,97.6600036621094,5846400,92.1366653442383
2016-07-06,97,98.5199966430664,96.7600021362305,98.4499969482422,6223300,92.8819808959961
2016-07-07,97.629997253418,98.4800033569336,97.5800018310547,98.4100036621094,5146000,93.5186920166016
2016-07-08,99.25,99.8499984741211,98.7699966430664,99.620002746582,6045800,94.6685485839844
2016-07-11,99.8000030517578,100.349998474121,99.4000015258789,99.9800033569336,5428000,95.0106353759766
2016-07-12,100.180000305176,100.790000915527,100,100.199996948242,8508500,95.2196960449219
2016-07-13,100.459999084473,100.800003051758,99.8499984741211,99.879997253418,5494700,94.9156188964844
2016-07-14,100.419998168945,100.800003051758,99.6800003051758,99.9700012207031,7461500,95.0011520385742
2016-07-15,100.419998168945,100.540000915527,99.5400009155273,99.8000030517578,5764400,94.8396072387695
2016-07-18,99.9000015258789,100.709999084473,99.870002746582,100.150001525879,5051300,95.1722030639648
2016-07-19,99.8099975585938,99.9899978637695,99.3600006103516,99.4700012207031,5742700,94.5260009765625
2016-07-20,98.6500015258789,98.6900024414062,97.1399993896484,98.2200012207031,10664900,93.338134765625
2016-07-21,98.1699981689453,99.129997253418,97.620002746582,98.0100021362305,6726600,93.1385726928711
2016-07-22,98.3899993896484,98.4199981689453,97.4700012207031,97.7099990844727,5381700,92.8534698486328
2016-07-25,97.9000015258789,98.0599975585938,97.25,97.3899993896484,4825500,92.5493774414062
2016-07-26,97.0199966430664,97.1600036621094,96.3399963378906,96.6900024414062,6274800,91.8841781616211
2016-07-27,96.6999969482422,96.9300003051758,95.8600006103516,96.3300018310547,6911400,91.5420684814453
2016-07-28,96.4000015258789,96.4899978637695,95.8199996948242,95.9100036621094,7713500,91.1429443359375
2016-07-29,95.8499984741211,96.379997253418,95.8499984741211,95.9499969482422,8264000,91.1809539794922
2016-08-01,96.1500015258789,96.1999969482422,95.0800018310547,95.5400009155273,7131600,90.7913360595703
2016-08-02,95.3499984741211,95.75,94.5599975585938,95.0100021362305,7644100,90.2876663208008
2016-08-03,95.0599975585938,96.4300003051758,95,96.0899963378906,9068700,91.3139953613281
2016-08-04,95.5299987792969,95.9800033569336,94.7099990844727,95.1600036621094,10038300,90.4302139282227
2016-08-05,95.4000015258789,96,95.3499984741211,95.8300018310547,6528500,91.0669097900391
2016-08-08,96.1100006103516,96.2900009155273,95.5800018310547,95.75,7792000,90.9908981323242
2016-08-09,95.6100006103516,96.8499984741211,95.3000030517578,96.6699981689453,15548700,91.8651657104492
2016-08-10,96.6999969482422,99.2699966430664,95.8499984741211,97.8600006103516,27181300,92.9960250854492
2016-08-11,98.1999969482422,98.3899993896484,97.1500015258789,97.7699966430664,9233900,92.9104843139648
2016-08-12,97.8199996948242,97.8199996948242,96.6600036621094,96.8399963378906,9360300,92.0267181396484
2016-08-15,97.3499984741211,97.6100006103516,96.9199981689453,97.0999984741211,5299600,92.2738037109375
2016-08-16,96.8600006103516,97.25,96.2699966430664,96.879997253418,5777800,92.0647201538086
2016-08-17,96.8399963378906,96.9700012207031,96.5199966430664,96.870002746582,5697300,92.0552215576172
2016-08-18,96.870002746582,97.120002746582,96.5500030517578,96.6500015258789,5250700,91.8461608886719
2016-08-19,96.4000015258789,96.7900009155273,96.0500030517578,96.3899993896484,6362400,91.5990905761719
2016-08-22,96.4700012207031,96.4700012207031,95.6500015258789,95.870002746582,5495300,91.1049346923828
2016-08-23,96.129997253418,96.4300003051758,95.8000030517578,95.9700012207031,4996300,91.1999588012695
2016-08-24,96.0100021362305,96.2200012207031,95.5100021362305,95.8199996948242,5912500,91.0574111938477
2016-08-25,95.620002746582,95.8199996948242,95.4100036621094,95.5500030517578,4518700,90.8008422851562
2016-08-26,95.6600036621094,96.129997253418,94.75,95.2099990844727,6019600,90.4777374267578
2016-08-29,95.0699996948242,95.3199996948242,94.4599990844727,94.870002746582,7903000,90.1546325683594
2016-08-30,94.7699966430664,95.2900009155273,94.7699966430664,94.8600006103516,6845000,90.1451263427734
2016-08-31,94.6900024414062,94.9000015258789,94.1600036621094,94.4599990844727,7375200,89.7650146484375
2016-09-01,94.7300033569336,94.870002746582,93.9100036621094,94.2600021362305,6274200,89.5749588012695
2016-09-02,94.75,94.9599990844727,94.129997253418,94.4199981689453,5382000,89.7270126342773
2016-09-06,94.5299987792969,94.5299987792969,93.3499984741211,93.8000030517578,8463500,89.137825012207
2016-09-07,93.9800033569336,94.0299987792969,93.3300018310547,93.7099990844727,6281500,89.0522766113281
2016-09-08,93.4899978637695,94.2099990844727,92.9300003051758,94.0899963378906,7438100,89.4133987426758
2016-09-09,93.5100021362305,93.7399978637695,92.3899993896484,92.4199981689453,10248400,87.8264083862305
2016-09-12,91.9599990844727,93.8600006103516,91.9499969482422,93.6399993896484,9367300,88.9857635498047
2016-09-13,93.0400009155273,93.3000030517578,92.4499969482422,92.6999969482422,7795200,88.0924758911133
2016-09-14,92.5899963378906,92.8899993896484,92.0699996948242,92.2600021362305,6386500,87.6743621826172
2016-09-15,92.120002746582,92.75,91.1900024414062,92.5,7559400,87.9024276733398
2016-09-16,92.2699966430664,92.7399978637695,91.8000030517578,92.5599975585938,10568600,87.9594573974609
2016-09-19,92.8000030517578,93.3199996948242,92.3399963378906,92.629997253418,5421500,88.0259704589844
2016-09-20,92.6999969482422,93.3000030517578,92.6800003051758,92.9499969482422,6200100,88.3300552368164
2016-09-21,93,93.0800018310547,91.6999969482422,92.3899993896484,12049500,87.7978973388672
2016-09-22,92.7300033569336,93.7099990844727,92.6399993896484,93.4100036621094,6470700,88.7671966552734
2016-09-23,93.0699996948242,93.5199966430664,93,93.2699966430664,4407700,88.634162902832
2016-09-26,92.4700012207031,92.6800003051758,91.4000015258789,91.9599990844727,10449300,87.3892669677734
2016-09-27,91.9300003051758,92.1800003051758,91.5,91.7200012207031,9167400,87.1612091064453
2016-09-28,91.75,92.3000030517578,91.4800033569336,92.1999969482422,8272300,87.6173400878906
2016-09-29,92.1399993896484,93.0999984741211,91.5299987792969,91.8000030517578,7476600,87.2372283935547
2016-09-30,92.2799987792969,93.4899978637695,92.2099990844727,92.8600006103516,8923700,88.2445297241211
2016-10-03,92.4700012207031,92.7200012207031,92.0500030517578,92.4899978637695,5834700,87.8929214477539
2016-10-04,92.4499969482422,92.9899978637695,92.1100006103516,92.5899963378906,5903400,87.9879531860352
2016-10-05,92.9400024414062,93.2799987792969,92.379997253418,92.4499969482422,5365000,87.8549194335938
2016-10-06,92.75,93.5800018310547,92.3899993896484,92.8300018310547,7484800,88.2160339355469
2016-10-07,93.0599975585938,93.2900009155273,92.0199966430664,92.4899978637695,6144100,87.8929214477539
2016-10-10,92.6999969482422,93.2099990844727,92.4000015258789,92.4899978637695,4241000,87.8929214477539
2016-10-11,92.3300018310547,92.379997253418,91.5699996948242,91.8600006103516,6651100,87.2942428588867
2016-10-12,91.879997253418,92.0800018310547,91.3899993896484,91.4100036621094,6836600,86.8666076660156
2016-10-13,90.9499969482422,91.3600006103516,90.3199996948242,91.120002746582,5725200,86.5910186767578
2016-10-14,91.7699966430664,91.7699966430664,91.2900009155273,91.3000030517578,4345700,86.762077331543
2016-10-17,91.3499984741211,91.4700012207031,90.5599975585938,90.8300018310547,5134600,86.3154449462891
2016-10-18,91.4000015258789,91.7399978637695,90.9800033569336,91.1699981689453,4890800,86.638542175293
2016-10-19,91.2699966430664,92.1399993896484,91,91.9300003051758,6140500,87.3607635498047
2016-10-20,91.6600036621094,92.3199996948242,91.4400024414062,92.0299987792969,6153200,87.4557952880859
2016-10-21,91.3300018310547,94.1900024414062,90.5999984741211,93.0299987792969,13814500,88.4060821533203
2016-10-24,93.4899978637695,94.1500015258789,92.8000030517578,93.370002746582,7281000,88.7291793823242
