"Fecha","SHW.Open","SHW.High","SHW.Low","SHW.Close","SHW.Volume","SHW.Adjusted"
2016-01-15,79.4933319091797,81.1766662597656,79.086669921875,80.6999969482422,2650500,74.9631729125977
2016-01-19,81.163330078125,81.3199996948242,78.6800003051758,79.783332824707,3081300,74.111686706543
2016-01-20,80,81.9233322143555,78.3199996948242,81.7900009155273,6560400,75.975700378418
2016-01-21,81.7300033569336,83.2933349609375,79.9633331298828,81.9899978637695,4894200,76.1614761352539
2016-01-22,82.8099975585938,84.6999969482422,82.3566665649414,83.336669921875,2887500,77.4124374389648
2016-01-25,82.8000030517578,83.2266693115234,81.3133316040039,81.379997253418,2596800,75.594841003418
2016-01-26,81.9366683959961,83.466667175293,81.5266647338867,83.1399993896484,2197500,77.229736328125
2016-01-27,83.1399993896484,85.0299987792969,82.4266662597656,84.0833358764648,4250400,78.1060104370117
2016-01-28,81.1166687011719,86.0899963378906,81.1166687011719,83.2200012207031,5981100,77.3040313720703
2016-01-29,83.4866638183594,86.5199966430664,83.4866638183594,85.2233352661133,4042500,79.1649551391602
2016-02-01,83.3300018310547,85.6133346557617,81.9366683959961,84.9499969482422,2337900,78.9110641479492
2016-02-02,84.4533309936523,85.033332824707,82.7033309936523,82.9833297729492,1938600,77.0841903686523
2016-02-03,82.8733367919922,85.629997253418,81.8466644287109,85.620002746582,2373300,79.5334396362305
2016-02-04,85.5500030517578,86.870002746582,84.6266632080078,86.7533340454102,2475600,80.5862045288086
2016-02-05,86.5166702270508,86.9400024414062,84.4733352661133,85.3733367919922,3181200,79.3043060302734
2016-02-08,84.4266662597656,85.0766677856445,80.3000030517578,82.2099990844727,2997300,76.3658447265625
2016-02-09,82.0633316040039,84.7533340454102,81.9233322143555,84.1433334350586,2452200,78.1617202758789
2016-02-10,84.6666641235352,86.1066665649414,83.9899978637695,84.2366638183594,1930200,78.2484359741211
2016-02-11,82.586669921875,83.3666687011719,81.5733337402344,82.6266632080078,2197200,76.7528991699219
2016-02-12,83.6266632080078,85.6600036621094,82.913330078125,85.5500030517578,1998900,79.4684143066406
2016-02-16,86.3533325195312,86.7900009155273,84.8866653442383,86.3133316040039,2975400,80.1774749755859
2016-02-17,87.2566680908203,87.8566665649414,85.8666687011719,86.3833312988281,2067600,80.2425003051758
2016-02-18,86.3566665649414,86.466667175293,84.783332824707,84.9266662597656,2020800,78.8893737792969
2016-02-19,84.8199996948242,85.5366668701172,84.2566680908203,85.1699981689453,1742700,79.1154251098633
2016-02-22,85.8933334350586,86.5800018310547,85.5966644287109,85.9333343505859,1754400,79.8244857788086
2016-02-23,86.0633316040039,86.5366668701172,84.5066680908203,84.9033355712891,1686600,78.8676834106445
2016-02-24,84.2566680908203,86.6399993896484,83.9266662597656,86.5699996948242,1900500,80.4159240722656
2016-02-25,86.7866668701172,88.5366668701172,85.8300018310547,88.4866638183594,2421600,82.4630355834961
2016-02-26,88.9599990844727,92.466667175293,88.6666641235352,91.0100021362305,4752900,84.8145904541016
2016-02-29,90.8000030517578,92.2699966430664,90.0599975585938,90.1666641235352,3590400,84.028678894043
2016-03-01,90.6466674804688,94.6566696166992,90.6466674804688,93.7200012207031,3399000,87.3401031494141
2016-03-02,92.783332824707,93.2799987792969,90.879997253418,91.2300033569336,2721000,85.0196228027344
2016-03-03,92.0566635131836,92.4333343505859,90.120002746582,90.663330078125,2745000,84.4915161132812
2016-03-04,91.0666656494141,92.533332824707,90.1100006103516,92.2699966430664,2150100,85.9888000488281
2016-03-07,91.716667175293,92.7766647338867,91.1733322143555,92.0933303833008,1884000,85.8241653442383
2016-03-08,91.3033294677734,92.9166641235352,90.75,92.0633316040039,2430900,85.7962036132812
2016-03-09,92.370002746582,93,91.2966690063477,91.7366638183594,2309100,85.4917831420898
2016-03-10,92.8099975585938,94.5666656494141,92.1733322143555,93.1999969482422,2690100,86.8555068969727
2016-03-11,94.3199996948242,95.6566696166992,94.0833358764648,94.9433364868164,3137700,88.4801635742188
2016-03-14,94.7566680908203,95.3766632080078,94.3466644287109,94.5633316040039,1876500,88.1260375976562
2016-03-15,93.8733367919922,94.9599990844727,93.6766662597656,94.2466659545898,1709400,87.8309555053711
2016-03-16,94.7733306884766,95.7333297729492,94.2466659545898,95.6699981689453,2038500,89.1573638916016
2016-03-17,95.3399963378906,95.9633331298828,94.7866668701172,95.6966705322266,2473500,89.1822128295898
2016-03-18,95.7966690063477,96.3300018310547,95.1699981689453,96.2300033569336,2737800,89.6792297363281
2016-03-21,95.7799987792969,96.0966644287109,90.1800003051758,91.0966644287109,13577700,84.895378112793
2016-03-22,91.0466690063477,96.6333312988281,90.9866638183594,94,5370000,87.6010284423828
2016-03-23,93.9100036621094,95.1266632080078,93.3333358764648,94.3300018310547,3561900,87.9085922241211
2016-03-24,93.8866653442383,94.3966674804688,93.283332824707,93.783332824707,1872600,87.3991241455078
2016-03-28,94.3399963378906,94.9766693115234,93.913330078125,94.6433334350586,1580400,88.2006072998047
2016-03-29,94.1466674804688,95.370002746582,93.8133316040039,95.1999969482422,1975200,88.7193603515625
2016-03-30,95.716667175293,95.783332824707,94.1933364868164,94.8099975585938,1823700,88.3559036254883
2016-03-31,94.663330078125,95.163330078125,93.8766632080078,94.8899993896484,2161500,88.4304580688477
2016-04-01,94.2366638183594,96.0366668701172,93.8499984741211,95.8833312988281,1962900,89.3561782836914
2016-04-04,96.0066680908203,96.4466705322266,94.5266647338867,95.7099990844727,1368900,89.1946563720703
2016-04-05,94.6100006103516,96.4766693115234,94.6066665649414,95.7466659545898,1823100,89.2288131713867
2016-04-06,95.4033355712891,96.9599990844727,95.1333312988281,96.9233322143555,2206200,90.3253784179688
2016-04-07,96.5933303833008,97.7533340454102,96.2699966430664,97.5766677856445,3823500,90.934211730957
2016-04-08,98.1333312988281,99.0833358764648,98,98.9933319091797,3042000,92.2544631958008
2016-04-11,98.9800033569336,99.5833358764648,98.0199966430664,98.2366638183594,2355000,91.5493087768555
2016-04-12,98.1733322143555,99.5366668701172,98.086669921875,99.2200012207031,2214600,92.4657211303711
2016-04-13,99.5166702270508,99.9966659545898,98.7900009155273,99.0266647338867,2871900,92.285530090332
2016-04-14,98.8899993896484,99.1266632080078,97.5800018310547,98.1666641235352,2328000,91.4840545654297
2016-04-15,98.3233337402344,99.2033309936523,98.2233352661133,98.8099975585938,1452600,92.0836029052734
2016-04-18,98.6666641235352,99.1399993896484,97.836669921875,98.9233322143555,1627500,92.1892471313477
2016-04-19,99.2066650390625,99.4400024414062,98.7533340454102,99.4333343505859,1716000,92.6645050048828
2016-04-20,99.5966644287109,100.533332824707,98.629997253418,100.00666809082,2716800,93.1988220214844
2016-04-21,101,103,97.5433349609375,99.1233367919922,5533500,92.3756256103516
2016-04-22,99.3866653442383,100,97.9199981689453,99.6999969482422,2178900,92.9130249023438
2016-04-25,99.2900009155273,100.106666564941,99.0500030517578,99.75,2079900,92.9596176147461
2016-04-26,99.966667175293,100.290000915527,99.6600036621094,100.040000915527,3489600,93.2298583984375
2016-04-27,100.093330383301,100.153335571289,98.836669921875,99.5933303833008,2376300,92.8136291503906
2016-04-28,98.8866653442383,99.466667175293,96.370002746582,96.5366668701172,3502800,89.9650344848633
2016-04-29,96.4599990844727,96.5899963378906,95.1666641235352,95.7699966430664,2243400,89.2505798339844
2016-05-02,95.1100006103516,96.6900024414062,94.2433319091797,96.5033340454102,2368200,89.933952331543
2016-05-03,96.0833358764648,96.336669921875,95.2766647338867,96.3333358764648,1727400,89.7755584716797
2016-05-04,95.9933319091797,96.4766693115234,95.533332824707,96.3333358764648,1549200,89.7755584716797
2016-05-05,96.6666641235352,97.0800018310547,95.8233337402344,96.2933349609375,1527900,89.7382736206055
2016-05-06,96.2066650390625,96.8266677856445,96.0299987792969,96.8266677856445,1201200,90.2352905273438
2016-05-09,96.2633361816406,97.5,96.2633361816406,97.2666702270508,1607100,90.6453323364258
2016-05-10,97.5899963378906,98.8600006103516,97.5899963378906,98.6666641235352,2351100,91.9500427246094
2016-05-11,98.8033294677734,98.8033294677734,97.5533294677734,98,1866600,91.328727722168
2016-05-12,98.9566650390625,99.2733306884766,98,98.7266693115234,3107700,92.0059661865234
2016-05-13,98.5566635131836,99.3000030517578,97.6033325195312,97.7233352661133,2073000,91.0709228515625
2016-05-16,98.1666641235352,99.3300018310547,98.0400009155273,99.2266693115234,1314000,92.4719161987305
2016-05-17,98.7066650390625,99.3966674804688,97.3633346557617,97.5599975585938,1951200,90.918701171875
2016-05-18,97.2933349609375,97.913330078125,96.6566696166992,97.0766677856445,1554300,90.7286834716797
2016-05-19,97.0133361816406,97.3233337402344,95.8233337402344,96.1133346557617,1419300,89.8283081054688
2016-05-20,96.6666641235352,97.25,96.3233337402344,96.5366668701172,1099800,90.224006652832
2016-05-23,96.8899993896484,97.6600036621094,96.3666687011719,97.5733337402344,2098200,91.1928634643555
2016-05-24,96.9233322143555,97.9866638183594,95.7699966430664,97.3066635131836,2063100,90.9436111450195
2016-05-25,97.6733322143555,98.0966644287109,97.0233306884766,97.0833358764648,1756200,90.7348861694336
2016-05-26,97.0566635131836,97.716667175293,96.1399993896484,96.1399993896484,1931700,89.8532485961914
2016-05-27,96.2933349609375,97.4566650390625,96.2133331298828,97.2633361816406,1394400,90.9031295776367
2016-05-31,97.4100036621094,98,96.5966644287109,97.0299987792969,1727400,90.6850357055664
2016-06-01,96.879997253418,97.2133331298828,96.4599990844727,97.1133346557617,1047000,90.7629470825195
2016-06-02,97.0766677856445,97.3466644287109,96.4366683959961,97.3433303833008,1603500,90.9778900146484
2016-06-03,96.9866638183594,97.3733367919922,96.0666656494141,97,1371600,90.6569976806641
2016-06-06,97.1766662597656,98.4333343505859,97,97.8233337402344,2217600,91.4264984130859
2016-06-07,97.8933334350586,98.3166656494141,97.7066650390625,97.9433364868164,1755900,91.5386657714844
2016-06-08,98,98.6600036621094,97.6999969482422,98.4333343505859,2028900,91.9966049194336
2016-06-09,97.7533340454102,98.2200012207031,96.9266662597656,97.6766662597656,1359900,91.289436340332
2016-06-10,97.2300033569336,98.0266647338867,96.7566680908203,97.3499984741211,1693800,90.9841156005859
2016-06-13,97.2300033569336,97.6600036621094,96.6166687011719,97.1500015258789,1902600,90.7972030639648
2016-06-14,96.7900009155273,97.4266662597656,96.3566665649414,97.3833312988281,2088600,91.015266418457
2016-06-15,97.7666702270508,97.9933319091797,96.9100036621094,96.9733352661133,2355300,90.6321029663086
2016-06-16,96.7933349609375,96.966667175293,95.7966690063477,96.8466644287109,1538700,90.5137176513672
2016-06-17,96.6433334350586,96.8866653442383,95.5666656494141,96.1033325195312,2236200,89.818962097168
2016-06-20,97.0699996948242,97.6666641235352,96.4366683959961,96.5199966430664,1625700,90.2084045410156
2016-06-21,96.8733367919922,96.9899978637695,95.75,95.8333358764648,1407600,89.5666275024414
2016-06-22,95.8333358764648,96.7566680908203,95.8300018310547,96.6399993896484,1638000,90.3205490112305
2016-06-23,97.5800018310547,97.75,96.2866668701172,96.3099975585938,3021300,90.0121231079102
2016-06-24,94.0733337402344,95.8300018310547,93.8633346557617,94.5833358764648,5037300,88.3983840942383
2016-06-27,93.836669921875,94.5400009155273,92.913330078125,93.4400024414062,2813400,87.3298110961914
2016-06-28,94.2300033569336,96.9100036621094,94.2133331298828,96.6866683959961,3028800,90.3641891479492
2016-06-29,97.4433364868164,97.6566696166992,95.9700012207031,96.8033294677734,1894500,90.4732055664062
2016-06-30,97.1500015258789,98.0599975585938,96.3233337402344,97.8899993896484,1875300,91.4888000488281
2016-07-01,98.0733337402344,98.3899993896484,97.4833297729492,97.9333343505859,1322400,91.5293121337891
2016-07-05,97.466667175293,98.4599990844727,97.1966705322266,98.2200012207031,1584900,91.7972259521484
2016-07-06,97.6033325195312,100.160003662109,97.4066696166992,99.9300003051758,3020100,93.3954238891602
2016-07-07,99.8399963378906,101.076667785645,99.8399963378906,100.699996948242,2211900,94.1150665283203
2016-07-08,101.393333435059,102.653335571289,101.233329772949,102.173332214355,1875600,95.4920501708984
2016-07-11,101.639999389648,103.063331604004,101,102.396667480469,1625700,95.7007598876953
2016-07-12,102.736663818359,103.216667175293,101.876663208008,101.893333435059,1747800,95.230354309082
2016-07-13,101.980003356934,102.806663513184,101.946670532227,102.296669006348,1015200,95.6073150634766
2016-07-14,102.849998474121,102.849998474121,101.769996643066,102.083335876465,1359000,95.4079437255859
2016-07-15,101.986663818359,102.906669616699,101.703330993652,101.966667175293,1536600,95.2988815307617
2016-07-18,101.576667785645,102.613334655762,101.383331298828,102.416664123535,1225800,95.7194671630859
2016-07-19,102.673332214355,103.053329467773,102.099998474121,103,1455600,96.2646636962891
2016-07-20,103.333335876465,104.160003662109,102.849998474121,104.033332824707,2863500,97.2303924560547
2016-07-21,99.466667175293,100,95.0833358764648,96.8766632080078,10390800,90.541748046875
2016-07-22,97.1800003051758,98.4599990844727,97.1800003051758,97.8600006103516,3504600,91.4607925415039
2016-07-25,98.1600036621094,98.4400024414062,97.7633361816406,98.3966674804688,2052000,91.9623489379883
2016-07-26,98.5133361816406,98.663330078125,97.0966644287109,97.6333312988281,1818900,91.2489166259766
2016-07-27,97.8466644287109,98.1266632080078,96.8633346557617,97.4333343505859,2060100,91.0619964599609
2016-07-28,97.4333343505859,99.4166641235352,96.9533309936523,99.2966690063477,1834500,92.8035125732422
2016-07-29,99.3499984741211,99.9100036621094,99.0133361816406,99.9100036621094,2472600,93.3767395019531
2016-08-01,98.6666641235352,99.9466705322266,98.6666641235352,99.120002746582,1536900,92.6383972167969
2016-08-02,99.3466644287109,100.643333435059,99.0899963378906,100.576667785645,2208000,93.9997863769531
2016-08-03,100.893333435059,100.963333129883,99.7366638183594,100.50333404541,1577100,93.931266784668
2016-08-04,100.73999786377,100.893333435059,99.7600021362305,100.01000213623,1188300,93.4701995849609
2016-08-05,100.290000915527,100.440002441406,99.4966659545898,100.126663208008,1417800,93.5792083740234
2016-08-08,100.276664733887,100.513336181641,98.8766632080078,99.1900024414062,1812000,92.7038192749023
2016-08-09,99.3233337402344,99.620002746582,98.4300003051758,98.4300003051758,2034900,91.9935073852539
2016-08-10,98.7366638183594,98.9033355712891,98.3766632080078,98.8199996948242,1210200,92.3579788208008
2016-08-11,99.3733367919922,99.5433349609375,98.586669921875,98.913330078125,1596000,92.4452209472656
2016-08-12,98.4333343505859,98.6966705322266,97.9066696166992,98.6033325195312,1258800,92.1554870605469
2016-08-15,99.0733337402344,99.2666702270508,98.6133346557617,98.7766647338867,1019400,92.317497253418
2016-08-16,98.8333358764648,99.216667175293,97.1333312988281,97.1766662597656,1747200,90.822135925293
2016-08-17,96.7433319091797,96.8499984741211,95.6066665649414,95.8833312988281,3317100,89.8723220825195
2016-08-18,95.8466644287109,96.6066665649414,95.8266677856445,96.1933364868164,1365900,90.1628723144531
2016-08-19,95.8866653442383,96.0366668701172,95.1033325195312,95.9233322143555,2834100,89.9098129272461
2016-08-22,95.6866683959961,96.7399978637695,95.5266647338867,95.9633331298828,3432300,89.9472961425781
2016-08-23,96.5133361816406,97.6566696166992,95.966667175293,97.0433349609375,2165400,90.9595947265625
2016-08-24,96.5966644287109,96.8399963378906,95.4166641235352,95.6033325195312,1432800,89.6098785400391
2016-08-25,95.3866653442383,95.8899993896484,95.2666702270508,95.5033340454102,1916400,89.5161361694336
2016-08-26,95.5666656494141,96.3833312988281,94.9700012207031,95.2733306884766,1618200,89.3005676269531
2016-08-29,95.2966690063477,95.9933319091797,94.9599990844727,95.5599975585938,2464500,89.5692291259766
2016-08-30,95.3833312988281,96.2033309936523,95.2900009155273,95.5699996948242,1933200,89.5786285400391
2016-08-31,95.6699981689453,95.7366638183594,94.4733352661133,94.5699996948242,1508100,88.6413269042969
2016-09-01,94.4566650390625,95.4233322143555,94.2333297729492,95.0899963378906,3056400,89.1287307739258
2016-09-02,95.1833343505859,95.7866668701172,94.8766632080078,95.4766693115234,1274100,89.4911422729492
2016-09-06,95.7933349609375,95.7933349609375,94.6966705322266,95.0433349609375,1110900,89.0849685668945
2016-09-07,94.8633346557617,95.6999969482422,94.3133316040039,95.4966659545898,2036700,89.5098876953125
2016-09-08,95.0633316040039,95.3633346557617,94.3066635131836,94.4499969482422,1805400,88.5288467407227
2016-09-09,93.6833343505859,93.8466644287109,91.4633331298828,91.4633331298828,3446100,85.7294158935547
2016-09-12,91.129997253418,93.3499984741211,91.0933303833008,93.1166687011719,2965500,87.2791137695312
2016-09-13,92.9199981689453,93.1500015258789,91.2133331298828,91.25,3028800,85.5294570922852
2016-09-14,91.6133346557617,92.3866653442383,91.4766693115234,91.870002746582,2094900,86.110595703125
2016-09-15,92.0800018310547,92.6666641235352,91.6666641235352,92.2466659545898,2083500,86.463623046875
2016-09-16,92.0633316040039,92.2066650390625,90.5633316040039,91.3266677856445,2888400,85.6013259887695
2016-09-19,90.8333358764648,91.8066635131836,90.5999984741211,91.1766662597656,2578500,85.4607238769531
2016-09-20,91.6666641235352,92.370002746582,91.5033340454102,91.7233352661133,2382900,85.9731369018555
2016-09-21,91.6699981689453,92.8266677856445,91.0500030517578,92.7933349609375,1745400,86.9760208129883
2016-09-22,93.1166687011719,93.5666656494141,92.7366638183594,93.2066650390625,1646100,87.3634338378906
2016-09-23,93.379997253418,94.6433334350586,93.2666702270508,94.3333358764648,2288400,88.4194946289062
2016-09-26,94.0466690063477,94.3133316040039,93.3866653442383,93.4366683959961,1622100,87.5790481567383
2016-09-27,93.2799987792969,94.2533340454102,92.8333358764648,94.1266632080078,1290000,88.2257766723633
2016-09-28,94.6066665649414,94.6066665649414,93.5433349609375,93.9733352661133,1975800,88.0820617675781
2016-09-29,93.9233322143555,94.1666641235352,92.086669921875,92.4333343505859,2199900,86.6385879516602
2016-09-30,92.9100036621094,93.2333297729492,91.629997253418,92.2200012207031,2174400,86.4386444091797
2016-10-03,91.9733352661133,92.129997253418,91.6433334350586,91.9466705322266,1827900,86.1824493408203
2016-10-04,92.0133361816406,92.2399978637695,90.3333358764648,90.3333358764648,2787600,84.6702575683594
2016-10-05,90.620002746582,91.0066680908203,90.2066650390625,90.6966705322266,2238000,85.0107955932617
2016-10-06,90.5666656494141,91.5699996948242,90.1699981689453,91.3566665649414,2494200,85.6294250488281
2016-10-07,90.3933334350586,90.3933334350586,87.129997253418,89.5800018310547,7021800,83.9641571044922
2016-10-10,90.5100021362305,91.6566696166992,90,90.2466659545898,2233800,84.5890274047852
2016-10-11,89.879997253418,90.0133361816406,88.533332824707,89.1366653442383,3750600,83.5485992431641
2016-10-12,89.1600036621094,89.8933334350586,88.8300018310547,89.6766662597656,1563900,84.0547637939453
2016-10-13,89.0599975585938,90.1733322143555,88.6900024414062,89.8199996948242,1851900,84.1891021728516
2016-10-14,90.3666687011719,90.4100036621094,89.4599990844727,89.466667175293,1602300,83.8579330444336
2016-10-17,89.4933319091797,90.1433334350586,89.4400024414062,89.8633346557617,1522800,84.2297210693359
2016-10-18,90.4366683959961,90.5133361816406,89.5666656494141,90.283332824707,1257600,84.6233901977539
2016-10-19,90.2533340454102,90.716667175293,89.6733322143555,90.5,1886100,84.8264617919922
2016-10-20,90.8533325195312,92.4066696166992,90.7533340454102,91.9433364868164,2870700,86.179328918457
2016-10-21,91.2133331298828,92.5433349609375,90.9933319091797,92.379997253418,2208300,86.5886306762695
2016-10-24,92.8433303833008,93.0233306884766,92.0733337402344,92.6266632080078,2767800,86.81982421875
2016-10-25,85.1833343505859,86,82.2266693115234,82.5366668701172,18016200,77.3623428344727
2016-10-26,82.5133361816406,83.9733352661133,82.3333358764648,83.0766677856445,4842600,77.8685073852539
2016-10-27,83.0966644287109,83.3466644287109,82.0433349609375,82.533332824707,3520500,77.3592071533203
2016-10-28,82.370002746582,82.9033355712891,80.5800018310547,81.5766677856445,5139600,76.4625244140625
2016-10-31,82.0933303833008,82.4700012207031,81.2533340454102,81.620002746582,2891700,76.5031509399414
2016-11-01,81.9499969482422,81.9499969482422,79.8266677856445,80.2099990844727,4023900,75.1815719604492
2016-11-02,80.3166656494141,81.2399978637695,80.1333312988281,80.8266677856445,2793600,75.7595748901367
2016-11-03,81.3166656494141,81.6833343505859,80.4266662597656,80.5066680908203,2035500,75.4596328735352
2016-11-04,80.9266662597656,81.8233337402344,80.8333358764648,80.8466644287109,2447700,75.7783279418945
2016-11-07,82.1566696166992,82.8933334350586,81.6966705322266,82.6566696166992,3018000,77.4748306274414
2016-11-08,82.9333343505859,84.3633346557617,82.836669921875,84.0633316040039,3805500,78.7933120727539
2016-11-09,83.2333297729492,86.033332824707,82.6999969482422,85.913330078125,4071600,80.5273361206055
2016-11-10,86.0699996948242,89.6933364868164,86.0566635131836,88.336669921875,6203100,82.7987670898438
2016-11-11,87.9700012207031,88.4499969482422,86.8533325195312,87.2533340454102,2964900,81.7833557128906
2016-11-14,87.4800033569336,87.8766632080078,87.0800018310547,87.7933349609375,3858300,82.2894821166992
2016-11-15,88.2066650390625,88.8766632080078,87.5500030517578,88.5766677856445,3159900,83.0237197875977
2016-11-16,88.0966644287109,88.2600021362305,87.2533340454102,87.3266677856445,2252400,82.1116409301758
2016-11-17,87.7533340454102,88.1866683959961,87.3566665649414,87.5699996948242,2541900,82.340446472168
2016-11-18,87.5699996948242,88.1100006103516,86.6666641235352,86.7633361816406,2427600,81.5819473266602
2016-11-21,86.7466659545898,88.7666702270508,86.6833343505859,88.7133331298828,2621100,83.41552734375
2016-11-22,88.663330078125,89.9833297729492,88.5633316040039,89.5933303833008,3322800,84.2429351806641
2016-11-23,89.4033355712891,91.0033340454102,89.4033355712891,90.8033294677734,2383800,85.3806686401367
2016-11-25,90.6866683959961,91.6666641235352,90.5899963378906,91.6566696166992,1131600,86.1830673217773
2016-11-28,91.2333297729492,91.7200012207031,90.9800033569336,91.3399963378906,3076800,85.8853149414062
2016-11-29,91.4466705322266,92.4966659545898,90.8533325195312,92.1066665649414,2514300,86.6061859130859
2016-11-30,92.2133331298828,92.336669921875,89.4866638183594,89.5566635131836,3554700,84.2084655761719
2016-12-01,89.3866653442383,89.8199996948242,88,88.6266632080078,3781200,83.3340148925781
2016-12-02,88.6233367919922,88.6266632080078,87.216667175293,88.3533325195312,3198300,83.0769958496094
2016-12-05,88.2266693115234,88.8433303833008,87.6866683959961,88.8000030517578,2538900,83.4970016479492
2016-12-06,89.0133361816406,89.4899978637695,88.4100036621094,88.8199996948242,1866600,83.5158004760742
2016-12-07,88.6066665649414,89.9266662597656,87.9633331298828,89.9266662597656,2368500,84.5563735961914
2016-12-08,89.5599975585938,90.6666641235352,89.2033309936523,90.4533309936523,2474700,85.0515899658203
2016-12-09,90.3633346557617,91.1399993896484,90.1433334350586,90.3066635131836,2104200,84.913703918457
2016-12-12,90.4300003051758,90.4300003051758,88.8533325195312,90.2533340454102,2570700,84.8635330200195
2016-12-13,90.8099975585938,90.8633346557617,89.7566680908203,89.8633346557617,2308500,84.496826171875
2016-12-14,89.8866653442383,90.0800018310547,88.5233306884766,88.8300018310547,2815500,83.5252075195312
2016-12-15,88.8466644287109,89.7266693115234,88.8266677856445,89.2399978637695,2857800,83.9107055664062
2016-12-16,89.1066665649414,90.9533309936523,89.0133361816406,90.586669921875,3884700,85.1769714355469
2016-12-19,90.6066665649414,90.7566680908203,88.8600006103516,89.6266632080078,2683800,84.2742919921875
2016-12-20,89.3233337402344,89.4700012207031,88.379997253418,88.7300033569336,2417400,83.4311828613281
2016-12-21,88.9800033569336,90.5433349609375,88.5066680908203,90.4033355712891,2336100,85.0045700073242
2016-12-22,90.8033294677734,90.913330078125,89.7066650390625,90.0699996948242,1253100,84.6911544799805
2016-12-23,90.2399978637695,90.8199996948242,89.4333343505859,90.7666702270508,1430100,85.3462295532227
2016-12-27,90.7099990844727,91.0599975585938,90.1900024414062,90.7933349609375,1165200,85.3712844848633
2016-12-28,91.0933303833008,91.163330078125,90.0699996948242,90.0999984741211,1419900,84.7193603515625
2016-12-29,90,90.586669921875,89.5699996948242,90.3766632080078,1093800,84.9794998168945
2016-12-30,90.8099975585938,90.8099975585938,89.3499984741211,89.5800018310547,1761000,84.2304306030273
2017-01-03,90.2399978637695,91.5400009155273,90.0966644287109,91.5133361816406,2670600,86.0483016967773
2017-01-04,91.6933364868164,92.5100021362305,91.5766677856445,92.1333312988281,1897800,86.6312561035156
2017-01-05,91.2099990844727,92.4300003051758,90.6600036621094,92.0599975585938,2495700,86.5623016357422
2017-01-06,91.9933319091797,93.4466705322266,91.8866653442383,92.9966659545898,2331000,87.4430465698242
2017-01-09,92.9933319091797,93.1600036621094,92.4100036621094,92.9199981689453,2013000,87.3709487915039
2017-01-10,92.4866638183594,93.0733337402344,92.0466690063477,92.9599990844727,2632500,87.4085693359375
2017-01-11,92.5366668701172,94.7733306884766,92.5366668701172,94.586669921875,2523300,88.9380950927734
2017-01-12,93.9800033569336,94.7433319091797,93.3866653442383,94.5133361816406,1948800,88.8691482543945
2017-01-13,94.586669921875,95.1066665649414,93.5999984741211,95.033332824707,1740300,89.3580932617188
2017-01-17,94.8566665649414,95.2399978637695,94.1533355712891,94.7866668701172,2218800,89.1261367797852
2017-01-18,94.9066696166992,95.7866668701172,94.3899993896484,95.6533355712891,2363100,89.9410552978516
2017-01-19,95.620002746582,95.9966659545898,93.8166656494141,94.3633346557617,3458400,88.7280731201172
2017-01-20,94.7633361816406,94.9733352661133,93.9300003051758,94.5400009155273,2747700,88.8942031860352
2017-01-23,94.5433349609375,95.0433349609375,94.3266677856445,94.6666641235352,3195600,89.0133285522461
2017-01-24,94.8033294677734,95.3000030517578,93.5133361816406,93.5899963378906,4618500,88.0009613037109
2017-01-25,94.1533355712891,94.4733352661133,93.379997253418,94.4733352661133,7054800,88.8315200805664
2017-01-26,100.519996643066,102.976669311523,99.5,101.666664123535,9041100,95.5953063964844
2017-01-27,101.606666564941,103.333335876465,101.199996948242,101.733329772949,4503900,95.6579666137695
2017-01-30,101.550003051758,102.25,100.769996643066,101.610000610352,3495600,95.5419921875
2017-01-31,100.919998168945,101.629997253418,100.059997558594,101.269996643066,2738100,95.222282409668
2017-02-01,100.733329772949,102.193336486816,100.563331604004,102.059997558594,2311500,95.9651260375977
2017-02-02,102.24666595459,102.453330993652,101.190002441406,101.286666870117,2213700,95.2379760742188
2017-02-03,102.24666595459,102.24666595459,101,101.333335876465,1762800,95.281852722168
2017-02-06,101.163330078125,101.553329467773,100.583335876465,100.656669616699,1756800,94.6455993652344
2017-02-07,100.940002441406,101.326667785645,100.50333404541,100.683334350586,1430700,94.6706466674805
2017-02-08,100.73999786377,101.819999694824,100.669998168945,101.786666870117,1294800,95.7081451416016
2017-02-09,101.919998168945,102.323333740234,101.699996948242,102.163330078125,1574700,96.0623092651367
2017-02-10,102.213333129883,102.569999694824,101.75333404541,102.156669616699,1219500,96.0560150146484
2017-02-13,102.333335876465,103.226669311523,102,103.206665039062,2231700,97.0432968139648
2017-02-14,102.809997558594,103.333335876465,102.273330688477,103.300003051758,2446800,97.1310653686523
2017-02-15,103.073333740234,103.366668701172,102.440002441406,103.303329467773,1710900,97.1342086791992
2017-02-16,103.306663513184,104.146667480469,102.776664733887,103.723335266113,1766400,97.5291290283203
2017-02-17,103.75,104.056663513184,103.523330688477,103.783332824707,1423200,97.5855407714844
2017-02-21,103.779998779297,104.580001831055,103.50666809082,104.173332214355,1749600,97.9522399902344
2017-02-22,103.949996948242,104.443336486816,103.629997253418,104.153335571289,1226100,97.9334487915039
2017-02-23,103.889999389648,104.113334655762,103.296669006348,103.400001525879,1093200,97.4903106689453
2017-02-24,102.923332214355,104.216667175293,102.923332214355,104.216667175293,1464300,98.2602920532227
2017-02-27,104.330001831055,104.453330993652,103.209999084473,103.400001525879,1048200,97.4903106689453
2017-02-28,103.089996337891,103.426666259766,102.5,102.846664428711,1836600,96.9685974121094
