"Fecha","CMI.Open","CMI.High","CMI.Low","CMI.Close","CMI.Volume","CMI.Adjusted"
2016-02-23,98.4800033569336,98.9100036621094,96.7399978637695,97.5299987792969,2186500,79.0728149414062
2016-02-24,96.0800018310547,96.4300003051758,93.2699966430664,96.129997253418,2676300,77.9377593994141
2016-02-25,96.4899978637695,97.7399978637695,95.5899963378906,97.6999969482422,1575700,79.2106323242188
2016-02-26,98.6699981689453,98.8000030517578,97.2600021362305,97.6600036621094,1567600,79.1782073974609
2016-02-29,97.8000030517578,98.7200012207031,97.4899978637695,97.5699996948242,1542400,79.1052322387695
2016-03-01,98.9400024414062,100.639999389648,97.0999984741211,100.26000213623,2177200,81.2861709594727
2016-03-02,99.8099975585938,100.160003662109,98.0699996948242,99.4599990844727,2313100,80.637580871582
2016-03-03,99.2300033569336,102.98999786377,99.0100021362305,101.25,2768400,82.0887985229492
2016-03-04,101.730003356934,103.660003662109,100.309997558594,102.23999786377,3618100,82.891471862793
2016-03-07,102.23999786377,105.940002441406,102,105.069999694824,2359500,85.1859130859375
2016-03-08,104,104,99.3000030517578,101.779998779297,3860000,82.5185089111328
2016-03-09,102.059997558594,103.050003051758,100.430000305176,102.069999694824,1675800,82.7536315917969
2016-03-10,102.110000610352,103.110000610352,100.75,102.790000915527,2403800,83.3373641967773
2016-03-11,103.430000305176,104.809997558594,103.230003356934,104,2113900,84.3184051513672
2016-03-14,103.550003051758,105.480003356934,103.300003051758,105.120002746582,2359800,85.2264556884766
2016-03-15,104,104.620002746582,103.290000915527,104.580001831055,1697500,84.7886276245117
2016-03-16,104.419998168945,106.800003051758,103.919998168945,106.379997253418,1998000,86.2479934692383
2016-03-17,105.75,110.389999389648,105.5,109.580001831055,2964900,88.8424072265625
2016-03-18,109.940002441406,111.290000915527,108.099998474121,110.089996337891,4658600,89.2558822631836
2016-03-21,109.830001831055,110.98999786377,109.419998168945,110.610000610352,1708300,89.677490234375
2016-03-22,110.110000610352,110.589996337891,109.220001220703,109.449996948242,1542500,88.7369766235352
2016-03-23,108.949996948242,109.319999694824,107.660003662109,107.73999786377,2261400,87.3506088256836
2016-03-24,106.669998168945,107.419998168945,104.839996337891,107.400001525879,1729000,87.0749588012695
2016-03-28,107.839996337891,108.769996643066,106.599998474121,108.440002441406,1276900,87.9181289672852
2016-03-29,107.360000610352,110.129997253418,107.050003051758,109.930000305176,1465300,89.1261672973633
2016-03-30,110.830001831055,111.160003662109,108.379997253418,109.309997558594,1507800,88.6234817504883
2016-03-31,109.199996948242,110.290000915527,108.900001525879,109.940002441406,1752500,89.1342849731445
2016-04-01,108.480003356934,110.389999389648,106.970001220703,110.120002746582,1670800,89.2802276611328
2016-04-04,110.110000610352,110.709999084473,108.680000305176,109.089996337891,1347800,88.4451370239258
2016-04-05,107.48999786377,109.360000610352,106.629997253418,108.019996643066,1993100,87.5776062011719
2016-04-06,107.069999694824,107.5,104.300003051758,106.430000305176,3396300,86.2885055541992
2016-04-07,105.51000213623,106.400001525879,104.830001831055,105.089996337891,2275100,85.2021102905273
2016-04-08,106.110000610352,108.300003051758,105.839996337891,106.279998779297,1328200,86.1669235229492
2016-04-11,106.830001831055,108.139999389648,106.209999084473,106.26000213623,1397500,86.1506958007812
2016-04-12,106.690002441406,108.190002441406,106.129997253418,107.800003051758,1078500,87.3992462158203
2016-04-13,108.959999084473,113.769996643066,108.76000213623,113.699996948242,4132800,92.1827087402344
2016-04-14,113.51000213623,115.169998168945,112.73999786377,114.569999694824,2463200,92.8880767822266
2016-04-15,115,115.610000610352,114.150001525879,115.319999694824,2056100,93.4961166381836
2016-04-18,115.339996337891,117.680000305176,114.550003051758,116.660003662109,2656300,94.5825500488281
2016-04-19,116.459999084473,118.73999786377,116.349998474121,117.75,2515900,95.4662628173828
2016-04-20,117.75,118.019996643066,116.120002746582,116.610000610352,1688900,94.5419845581055
2016-04-21,115.360000610352,116.639999389648,114.610000610352,115.139999389648,1744800,93.3501968383789
2016-04-22,114.669998168945,116.610000610352,114.610000610352,116.110000610352,2773500,94.1366271972656
2016-04-25,115.860000610352,116,114.169998168945,114.910003662109,1544300,93.1637268066406
2016-04-26,115.699996948242,116.48999786377,115.150001525879,116.180000305176,2273200,94.1933670043945
2016-04-27,116.559997558594,117.050003051758,115.629997253418,116.720001220703,3115200,94.6311798095703
2016-04-28,116.519996643066,118.470001220703,115.839996337891,116.610000610352,1822000,94.5419845581055
2016-04-29,117.019996643066,118.639999389648,115.790000915527,117.029998779297,1784000,94.8824920654297
2016-05-02,117.389999389648,117.879997253418,115.660003662109,116.529998779297,2519200,94.4771423339844
2016-05-03,115.269996643066,120,114.379997253418,118.599998474121,3673000,96.1553955078125
2016-05-04,118.540000915527,118.550003051758,112.940002441406,114.440002441406,3751300,92.7826614379883
2016-05-05,114.900001525879,115.330001831055,113.559997558594,113.889999389648,1253400,92.3367538452148
2016-05-06,113.190002441406,115.059997558594,112.860000610352,114.98999786377,1137800,93.2285766601562
2016-05-09,114.069999694824,114.069999694824,111.769996643066,112.419998168945,1943900,91.1449508666992
2016-05-10,112.940002441406,114.949996948242,112.339996337891,114.779998779297,2223400,93.0583343505859
2016-05-11,114.790000915527,115.930000305176,113.879997253418,114.720001220703,1927700,93.0096588134766
2016-05-12,115.349998474121,116,113.800003051758,114.389999389648,1552400,92.7421264648438
2016-05-13,114.589996337891,115.269996643066,111.680000305176,111.790000915527,1916100,90.634162902832
2016-05-16,112,114.809997558594,112,114.190002441406,1414200,92.5799560546875
2016-05-17,114,115.98999786377,113.559997558594,114.279998779297,1471300,92.6529769897461
2016-05-18,112.449996948242,113.300003051758,110.050003051758,110.669998168945,2081000,90.4982299804688
2016-05-19,110.330001831055,110.76000213623,106.26000213623,108.080001831055,2951000,88.3803176879883
2016-05-20,108.48999786377,109.599998474121,108.059997558594,108.209999084473,1317600,88.4866104125977
2016-05-23,108.099998474121,109.360000610352,107.330001831055,108.160003662109,865300,88.4457244873047
2016-05-24,108.569999694824,109.98999786377,108.360000610352,109.709999084473,1190900,89.7132110595703
2016-05-25,110.550003051758,113.449996948242,110.160003662109,113.169998168945,2029100,92.5425491333008
2016-05-26,113.73999786377,114.849998474121,113.360000610352,113.5,1756300,92.8124008178711
2016-05-27,113.419998168945,114.48999786377,112.839996337891,113.23999786377,1412200,92.5997924804688
2016-05-31,113.25,115.319999694824,113.019996643066,114.470001220703,1936300,93.6056137084961
2016-06-01,113.98999786377,114.150001525879,112.199996948242,114.129997253418,1398000,93.3275833129883
2016-06-02,113.959999084473,115.129997253418,113.099998474121,115.129997253418,1620000,94.1453018188477
2016-06-03,114.930000305176,114.930000305176,112.709999084473,113.639999389648,1586000,92.9268951416016
2016-06-06,114.139999389648,116.430000305176,113.669998168945,116.300003051758,1459400,95.1020431518555
2016-06-07,116.5,117.819999694824,116.019996643066,117.150001525879,974000,95.797119140625
2016-06-08,118,119.910003662109,118,118.870002746582,1837800,97.2036361694336
2016-06-09,117.699996948242,118.790000915527,117.300003051758,118.639999389648,1072100,97.0155639648438
2016-06-10,117.389999389648,117.569999694824,115.459999084473,116,1263800,94.8567352294922
2016-06-13,115.540000915527,115.919998168945,113.650001525879,113.73999786377,1594700,93.0086364746094
2016-06-14,113.76000213623,114.23999786377,111.949996948242,112.949996948242,1982500,92.3626480102539
2016-06-15,114.040000915527,114.330001831055,112.379997253418,113.440002441406,1444000,92.7633438110352
2016-06-16,112.779998779297,113.669998168945,110.550003051758,113.349998474121,1250300,92.6897506713867
2016-06-17,113.48999786377,115.150001525879,112.709999084473,114.180000305176,2229100,93.3684463500977
2016-06-20,115.910003662109,117.569999694824,115.76000213623,115.970001220703,1356300,94.8322143554688
2016-06-21,115.569999694824,115.769996643066,113.819999694824,115.360000610352,1216600,94.3333892822266
2016-06-22,115.5,116.330001831055,115.440002441406,115.779998779297,1210800,94.6768264770508
2016-06-23,117.089996337891,119,116.610000610352,118.959999084473,1573700,97.277229309082
2016-06-24,114.25,115.059997558594,110.449996948242,110.5,5459700,90.3592071533203
2016-06-27,109.690002441406,109.800003051758,105.430000305176,105.75,3437700,86.4749908447266
2016-06-28,106.800003051758,108.400001525879,105.330001831055,106.940002441406,2937000,87.4480895996094
2016-06-29,108.400001525879,109.980003356934,107.580001831055,109.730003356934,1748400,89.7295532226562
2016-06-30,109.970001220703,112.440002441406,109.459999084473,112.440002441406,1338300,91.9456024169922
2016-07-01,112.01000213623,113.569999694824,111.809997558594,112.919998168945,1458200,92.3381195068359
2016-07-05,112.129997253418,112.790000915527,109.449996948242,110.180000305176,1263100,90.0975341796875
2016-07-06,109.199996948242,110.690002441406,107.51000213623,110.610000610352,1705000,90.4491653442383
2016-07-07,110.870002746582,112.480003356934,110.300003051758,111.26000213623,937600,90.9806747436523
2016-07-08,112.26000213623,114.849998474121,111.76000213623,114.699996948242,1069600,93.7936782836914
2016-07-11,114.800003051758,116.339996337891,113.699996948242,115.889999389648,1077800,94.7667694091797
2016-07-12,116.730003356934,119.180000305176,116.269996643066,118.980003356934,1615500,97.293571472168
2016-07-13,118.300003051758,119.870002746582,117.720001220703,118.129997253418,1636500,96.5984954833984
2016-07-14,119.330001831055,120.180000305176,118.900001525879,119.470001220703,1636500,97.6942367553711
2016-07-15,119.839996337891,119.839996337891,118.580001831055,119.01000213623,1110200,97.3180999755859
2016-07-18,118.370002746582,119.050003051758,117.040000915527,118.190002441406,1959800,96.6475677490234
2016-07-19,117.430000305176,117.790000915527,116.309997558594,116.470001220703,1545500,95.2410430908203
2016-07-20,116.779998779297,118.190002441406,116.019996643066,117.559997558594,2066500,96.1323699951172
2016-07-21,118,119.980003356934,117.5,118.459999084473,1739100,96.8683547973633
2016-07-22,118.319999694824,118.440002441406,117.440002441406,118.209999084473,1058900,96.6639099121094
2016-07-25,118.040000915527,118.599998474121,117.360000610352,118.190002441406,1108700,96.6475677490234
2016-07-26,118.139999389648,122.080001831055,117.5,122.050003051758,2694500,99.8039779663086
2016-07-27,122.050003051758,124.089996337891,121.699996948242,123.419998168945,3574800,100.924270629883
2016-07-28,122.709999084473,122.709999084473,121.230003356934,122.160003662109,1608100,99.8939437866211
2016-07-29,122,122.970001220703,120.569999694824,122.769996643066,1688100,100.392776489258
2016-08-01,122.5,122.930000305176,120.699996948242,121.800003051758,2666600,99.5995712280273
2016-08-02,121.75,123.709999084473,119.160003662109,121.040000915527,2177500,98.9781036376953
2016-08-03,120.75,123.26000213623,120.440002441406,122.279998779297,1760800,99.992073059082
2016-08-04,122.279998779297,123.849998474121,121.059997558594,123.25,1240700,100.785278320312
2016-08-05,123.300003051758,125.339996337891,123.300003051758,125.339996337891,1044200,102.494323730469
2016-08-08,125.980003356934,126.699996948242,125.790000915527,126.410003662109,1293900,103.369300842285
2016-08-09,126.400001525879,127.089996337891,125.5,125.879997253418,1023100,102.935913085938
2016-08-10,126.290000915527,126.519996643066,125.830001831055,126.069999694824,619900,103.091278076172
2016-08-11,126.080001831055,127.370002746582,126.080001831055,127.110000610352,803400,103.941741943359
2016-08-12,127.209999084473,127.639999389648,126.449996948242,126.730003356934,884800,103.630966186523
2016-08-15,126.910003662109,127.550003051758,126.910003662109,127.01000213623,1188900,103.859939575195
2016-08-16,126.769996643066,127.580001831055,126.209999084473,126.870002746582,1046600,103.745452880859
2016-08-17,126.870002746582,127.279998779297,126.050003051758,126.51000213623,1466200,103.451080322266
2016-08-18,125.480003356934,126.819999694824,125.169998168945,126.220001220703,1094300,104.057022094727
2016-08-19,125.790000915527,126.559997558594,125.300003051758,126.129997253418,1064000,103.982833862305
2016-08-22,125.730003356934,125.910003662109,125.120002746582,125.349998474121,919300,103.339775085449
2016-08-23,126.089996337891,126.309997558594,125.589996337891,125.660003662109,997400,103.595352172852
2016-08-24,125.5,126.050003051758,124.650001525879,124.940002441406,864800,103.001770019531
2016-08-25,124.769996643066,125.430000305176,124.169998168945,125.330001831055,727300,103.323303222656
2016-08-26,125.540000915527,127.269996643066,124.180000305176,124.51000213623,1123100,102.647270202637
2016-08-29,124.73999786377,125.959999084473,124.139999389648,125.48999786377,1087100,103.455184936523
2016-08-30,125.48999786377,126.120002746582,124.879997253418,126.050003051758,939600,103.916877746582
2016-08-31,125.550003051758,125.919998168945,124.589996337891,125.610000610352,1357500,103.554145812988
2016-09-01,125.610000610352,126.150001525879,124.279998779297,125.410003662109,1507900,103.389236450195
2016-09-02,126.120002746582,126.550003051758,125.639999389648,126.160003662109,1273500,104.007553100586
2016-09-06,120.940002441406,121.75,116.599998474121,116.940002441406,5679800,96.4065093994141
2016-09-07,116.73999786377,120.930000305176,116.029998779297,119.75,3044400,98.7230911254883
2016-09-08,119.339996337891,121.389999389648,118.540000915527,119.879997253418,1738600,98.8302688598633
2016-09-09,118.809997558594,119.26000213623,116.809997558594,116.809997558594,1263200,96.2993240356445
2016-09-12,116.410003662109,119.529998779297,116.300003051758,118.970001220703,1085600,98.0800552368164
2016-09-13,117.879997253418,118.940002441406,116.870002746582,117.309997558594,1134600,96.7115325927734
2016-09-14,117.459999084473,118.360000610352,117.099998474121,118.050003051758,1033400,97.3215942382812
2016-09-15,118.220001220703,119.949996948242,117.699996948242,119.51000213623,1003400,98.5252456665039
2016-09-16,119.349998474121,119.690002441406,118.279998779297,119.559997558594,1803200,98.5664443969727
2016-09-19,120.449996948242,120.699996948242,119.069999694824,119.290000915527,911300,98.343864440918
2016-09-20,119.769996643066,120.26000213623,119.040000915527,119.169998168945,636400,98.2449188232422
2016-09-21,119.580001831055,121.099998474121,119.410003662109,120.919998168945,886400,99.6876373291016
2016-09-22,121.720001220703,122.620002746582,121.370002746582,121.919998168945,849300,100.512046813965
2016-09-23,121.26000213623,121.629997253418,120.180000305176,120.629997253418,934400,99.4485549926758
2016-09-26,120.330001831055,121.480003356934,120.120002746582,120.230003356934,813200,99.1187973022461
2016-09-27,120.129997253418,120.540000915527,119.410003662109,120.470001220703,1081100,99.3166656494141
2016-09-28,120.949996948242,123.699996948242,120.940002441406,123.599998474121,1217900,101.89705657959
2016-09-29,123.319999694824,125.419998168945,123.220001220703,124.26000213623,1199400,102.441162109375
2016-09-30,125.330001831055,128.600006103516,125.190002441406,128.149993896484,1761000,105.648132324219
2016-10-03,127.400001525879,128.690002441406,127.26000213623,127.860000610352,1125600,105.409042358398
2016-10-04,127.870002746582,129.259994506836,126.959999084473,127.309997558594,1104200,104.955627441406
2016-10-05,128.270004272461,130.960006713867,127.790000915527,130.25,1320900,107.37939453125
2016-10-06,129.699996948242,130.729995727539,129.199996948242,130.490005493164,1199200,107.577262878418
2016-10-07,130.110000610352,130.429992675781,127.080001831055,128.440002441406,1961600,105.887199401855
2016-10-10,129.360000610352,129.389999389648,127.809997558594,128.169998168945,974200,105.664604187012
2016-10-11,130.520004272461,131.039993286133,127.480003356934,127.860000610352,2442500,105.409042358398
2016-10-12,127.959999084473,128.399993896484,127.360000610352,127.769996643066,1341000,105.334838867188
2016-10-13,126.470001220703,126.470001220703,124.75,126.129997253418,1336600,103.982833862305
2016-10-14,126.400001525879,128.429992675781,125.76000213623,125.76000213623,1030700,103.677772521973
2016-10-17,126.029998779297,126.279998779297,125.5,125.800003051758,870500,103.710762023926
2016-10-18,126.599998474121,127.599998474121,125.959999084473,127.050003051758,1335800,104.741271972656
2016-10-19,127.019996643066,128.740005493164,126.370002746582,128.300003051758,1026100,105.771774291992
2016-10-20,127.680000305176,127.940002441406,126.330001831055,126.980003356934,1543800,104.683570861816
2016-10-21,125.98999786377,126.860000610352,124.860000610352,126.639999389648,1375900,104.403244018555
2016-10-24,127.139999389648,128.089996337891,125.669998168945,126.690002441406,1149300,104.444496154785
2016-10-25,125.849998474121,127.26000213623,125.269996643066,125.569999694824,1314500,103.521148681641
2016-10-26,125.169998168945,127.470001220703,125.059997558594,126.519996643066,837700,104.304336547852
2016-10-27,126.830001831055,127.040000915527,125.51000213623,126.26000213623,1002500,104.089988708496
2016-10-28,126.550003051758,127.98999786377,126.339996337891,126.620002746582,1194700,104.386764526367
2016-10-31,126.730003356934,128,126.529998779297,127.819999694824,1927000,105.376083374023
2016-11-01,123.330001831055,126.040000915527,121.580001831055,122.290000915527,3050300,100.817077636719
2016-11-02,121.790000915527,122.949996948242,121.349998474121,121.720001220703,1421800,100.34716796875
2016-11-03,121.839996337891,123.589996337891,121.220001220703,121.75,1827100,100.371894836426
2016-11-04,121.919998168945,125.559997558594,121.430000305176,124.309997558594,1544800,102.482398986816
2016-11-07,127.019996643066,130.490005493164,126.949996948242,130.339996337891,2893800,107.453590393066
2016-11-08,129.699996948242,131.520004272461,129.080001831055,130.860000610352,1700300,107.882263183594
2016-11-09,132.410003662109,138.389999389648,130.860000610352,136.850006103516,3178300,112.820510864258
2016-11-10,137.660003662109,141.649993896484,137.190002441406,137.809997558594,3990500,113.611915588379
2016-11-11,137,138.130004882812,135.75,136.990005493164,1903900,112.935935974121
2016-11-14,138.669998168945,139.289993286133,133.160003662109,134.740005493164,4128600,111.081001281738
2016-11-15,134.880004882812,137.800003051758,134.149993896484,137.779998779297,1961900,113.58716583252
2016-11-16,137.440002441406,137.440002441406,135.75,136.869995117188,1118800,112.83699798584
2016-11-17,136.199996948242,136.570007324219,135.009994506836,135.429992675781,1083400,112.492240905762
2016-11-18,135.320007324219,136.410003662109,134.600006103516,135.029998779297,1281400,112.160018920898
2016-11-21,136.070007324219,137.309997558594,135.509994506836,136.830001831055,1017800,113.655143737793
2016-11-22,137.809997558594,139.570007324219,137.199996948242,139.350006103516,1725900,115.748313903809
2016-11-23,140,141.570007324219,139.850006103516,140.800003051758,1497900,116.952796936035
2016-11-25,140.610000610352,141.5,140.550003051758,141.289993286133,482900,117.359764099121
2016-11-28,140.539993286133,141.210006713867,137.119995117188,138.320007324219,1693000,114.892807006836
2016-11-29,137.699996948242,138.850006103516,136.639999389648,138.220001220703,1056000,114.809700012207
2016-11-30,139.600006103516,142.679992675781,139.320007324219,141.779998779297,1967600,117.766754150391
2016-12-01,140.75,146.479995727539,139.820007324219,142.630004882812,2241000,118.472816467285
2016-12-02,142.220001220703,143.809997558594,141.889999389648,142.949996948242,1028300,118.738609313965
2016-12-05,143.990005493164,144.960006713867,142.220001220703,142.860000610352,1777000,118.663871765137
2016-12-06,142.490005493164,143.559997558594,142.100006103516,142.660003662109,1451500,118.497711181641
2016-12-07,142.839996337891,147.100006103516,142.190002441406,146.460006713867,2470100,121.654106140137
2016-12-08,145.860000610352,146.330001831055,143.350006103516,143.779998779297,1946400,119.428031921387
2016-12-09,144,144.039993286133,141.770004272461,142.25,1375100,118.157188415527
2016-12-12,142.520004272461,142.869995117188,140.779998779297,142.309997558594,1297300,118.206993103027
2016-12-13,142.410003662109,143.169998168945,141.539993286133,142.630004882812,1137700,118.472816467285
2016-12-14,141.720001220703,141.779998779297,138.669998168945,138.860000610352,2446300,115.341339111328
2016-12-15,138.800003051758,140.110000610352,138.119995117188,138.839996337891,1797000,115.324729919434
2016-12-16,138.75,139.380004882812,135.179992675781,135.350006103516,4913300,112.425811767578
2016-12-19,135.729995727539,138.110000610352,135.550003051758,137.410003662109,2477200,114.136909484863
2016-12-20,137.309997558594,138.389999389648,137,138,1200300,114.627006530762
2016-12-21,138,139.279998779297,137.539993286133,138.699996948242,1098000,115.208419799805
2016-12-22,138.649993896484,139.029998779297,137.770004272461,138.229995727539,960600,114.818000793457
2016-12-23,137.949996948242,138.740005493164,137.100006103516,138.240005493164,555900,114.826316833496
2016-12-27,138.229995727539,138.979995727539,137.509994506836,138.080001831055,697800,114.693466186523
2016-12-28,138.220001220703,138.779998779297,136.179992675781,136.460006713867,870700,113.347816467285
2016-12-29,136.820007324219,137.649993896484,135.940002441406,136.419998168945,935900,113.314567565918
2016-12-30,136.610000610352,137.600006103516,136.130004882812,136.669998168945,1203100,113.522247314453
2017-01-03,138.25,139.809997558594,137.919998168945,139.789993286133,1638800,116.113792419434
2017-01-04,139.880004882812,140.800003051758,139.089996337891,139.630004882812,1178400,115.980895996094
2017-01-05,139.160003662109,140.190002441406,136.839996337891,137.75,1387300,114.419342041016
2017-01-06,138.259994506836,139.889999389648,137.009994506836,138.720001220703,923500,115.225044250488
2017-01-09,139.809997558594,139.809997558594,137.229995727539,137.419998168945,925000,114.145225524902
2017-01-10,138.360000610352,140.059997558594,137.699996948242,139.559997558594,1574900,115.922752380371
2017-01-11,139.949996948242,141.080001831055,139.050003051758,140.710006713867,837100,116.878005981445
2017-01-12,140.449996948242,140.630004882812,134.059997558594,138.559997558594,2600300,115.092132568359
2017-01-13,138.940002441406,140.559997558594,138.630004882812,139.979995727539,923300,116.271659851074
2017-01-17,139.360000610352,140.169998168945,138.160003662109,138.919998168945,1190900,115.391151428223
2017-01-18,138.929992675781,139.929992675781,138.479995727539,139.899993896484,819400,116.205184936523
2017-01-19,141,141.949996948242,140.369995117188,140.970001220703,1142700,117.093978881836
2017-01-20,141.339996337891,142.130004882812,140.639999389648,141.580001831055,906100,117.600654602051
2017-01-23,141.190002441406,141.740005493164,140.179992675781,141.470001220703,794500,117.509307861328
2017-01-24,142.039993286133,145.470001220703,141.899993896484,145.009994506836,1107300,120.449714660645
2017-01-25,146.270004272461,148.25,145.970001220703,147.860000610352,1477300,122.816993713379
2017-01-26,148.25,150.350006103516,146.679992675781,147.449996948242,1507400,122.476417541504
2017-01-27,147.479995727539,147.990005493164,146.699996948242,147.139999389648,794900,122.218933105469
2017-01-30,146.850006103516,147.289993286133,145.330001831055,147.009994506836,1051400,122.110977172852
2017-01-31,146,147.25,144.25,147.009994506836,1981800,122.110977172852
2017-02-01,147.910003662109,149.970001220703,146.710006713867,147.320007324219,1301200,122.368446350098
2017-02-02,146.660003662109,147.869995117188,145.850006103516,146.330001831055,871200,121.546127319336
2017-02-03,146.929992675781,147.440002441406,146.130004882812,146.860000610352,946900,121.986358642578
2017-02-06,146.389999389648,146.979995727539,145.669998168945,146.380004882812,1191100,121.587684631348
2017-02-07,147.630004882812,148.729995727539,146.690002441406,147.350006103516,1510900,122.393394470215
2017-02-08,146.710006713867,147.199996948242,144.800003051758,145.679992675781,2097300,121.006202697754
2017-02-09,145.679992675781,153.440002441406,145.679992675781,150.139999389648,2815600,124.710845947266
2017-02-10,150.5,151.029998779297,149.679992675781,150.559997558594,1355300,125.059722900391
2017-02-13,151.259994506836,153.619995117188,150.960006713867,152.850006103516,2200100,126.961860656738
2017-02-14,152.119995117188,152.550003051758,150.759994506836,151.960006713867,1456600,126.222579956055
2017-02-15,152,152.529998779297,151.550003051758,151.940002441406,1641600,126.206008911133
2017-02-16,152,152.360000610352,151.25,152.179992675781,1554700,126.405288696289
2017-02-17,151.169998168945,152.929992675781,150.440002441406,152.910003662109,1263400,127.011695861816
2017-02-21,152.970001220703,154.669998168945,152.850006103516,154.509994506836,1890100,128.340682983398
2017-02-22,152.710006713867,153.460006713867,151.800003051758,152.25,986100,127.308044433594
2017-02-23,152.869995117188,153.309997558594,148.550003051758,149.110000610352,1252700,124.682426452637
2017-02-24,148.5,149.940002441406,147.929992675781,149.940002441406,869200,125.376449584961
2017-02-27,149.740005493164,150.710006713867,149.020004272461,149.910003662109,728700,125.351371765137
2017-02-28,149.600006103516,149.889999389648,148.119995117188,148.490005493164,1125400,124.164009094238
2017-03-01,150.940002441406,153.229995727539,150.240005493164,152.850006103516,1071400,127.80973815918
2017-03-02,152.619995117188,152.619995117188,150.619995117188,150.839996337891,1060600,126.128974914551
2017-03-03,151.360000610352,152.360000610352,150.919998168945,151.940002441406,913300,127.048835754395
2017-03-06,151.070007324219,152.699996948242,151.039993286133,152.429992675781,839900,127.458534240723
2017-03-07,152.100006103516,152.679992675781,150.940002441406,152.100006103516,907500,127.182579040527
2017-03-08,151.970001220703,152.690002441406,150.929992675781,151.169998168945,810400,126.404930114746
2017-03-09,150.690002441406,151.75,147.789993286133,148.839996337891,1829900,124.45662689209
2017-03-10,150.119995117188,151.630004882812,149.5,151.5,1017700,126.680854797363
2017-03-13,151.779998779297,152.919998168945,151.509994506836,152.800003051758,1082500,127.767921447754
2017-03-14,151.389999389648,151.660003662109,149.240005493164,150.880004882812,760700,126.162475585938
2017-03-15,151.889999389648,155.279998779297,151.449996948242,154.350006103516,1014300,129.063980102539
2017-03-16,154.860000610352,155.460006713867,153.779998779297,153.990005493164,976800,128.762939453125
2017-03-17,154.949996948242,155.509994506836,153.809997558594,154.509994506836,1779800,129.197769165039
2017-03-20,154.509994506836,155.220001220703,153.919998168945,154.289993286133,945100,129.01383972168
2017-03-21,154.699996948242,155.190002441406,150.360000610352,150.710006713867,1020200,126.020317077637
2017-03-22,150.440002441406,152.320007324219,150.220001220703,151.860000610352,816100,126.981925964355
2017-03-23,151.660003662109,153.270004272461,151.050003051758,152.220001220703,802500,127.282920837402
2017-03-24,152.240005493164,152.869995117188,150.139999389648,150.770004272461,966700,126.070449829102
2017-03-27,148.669998168945,150.100006103516,147.470001220703,149.660003662109,1214500,125.142318725586
2017-03-28,149.669998168945,152.179992675781,149.130004882812,151.690002441406,1424700,126.839752197266
2017-03-29,151.389999389648,152.350006103516,151.169998168945,151.710006713867,777200,126.856475830078
2017-03-30,151.669998168945,152.339996337891,151.020004272461,151.960006713867,659500,127.065505981445
2017-03-31,151.240005493164,152.380004882812,150.839996337891,151.199996948242,849400,126.430030822754
2017-04-03,151.550003051758,151.720001220703,148.509994506836,149.720001220703,1022900,125.192489624023
2017-04-04,149.720001220703,150.389999389648,148.830001831055,150.110000610352,987600,125.518585205078
2017-04-05,151.380004882812,153.029998779297,149.360000610352,149.820007324219,1201400,125.276107788086
2017-04-06,150.029998779297,150.809997558594,149.149993896484,149.979995727539,778600,125.409881591797
2017-04-07,149.619995117188,151.039993286133,149.399993896484,149.440002441406,671100,124.958358764648
2017-04-10,149.910003662109,151.559997558594,149.100006103516,149.139999389648,1234600,124.707527160645
2017-04-11,149.100006103516,150.639999389648,146.529998779297,150.479995727539,1449400,125.827995300293
2017-04-12,150.460006713867,150.460006713867,146.559997558594,146.919998168945,1536100,122.851165771484
2017-04-13,147.5,148.509994506836,144.539993286133,144.570007324219,1553700,120.886184692383
2017-04-17,146.009994506836,147.070007324219,145.279998779297,147,1097800,122.918083190918
2017-04-18,145.229995727539,146.320007324219,144.029998779297,145.070007324219,1376800,121.304222106934
2017-04-19,145.919998168945,146.240005493164,143.830001831055,144.339996337891,1610600,120.69384765625
2017-04-20,145.339996337891,146.839996337891,144.979995727539,146.139999389648,1118500,122.198974609375
2017-04-21,146.139999389648,147,144.460006713867,145.559997558594,1337900,121.713989257812
2017-04-24,148,149.460006713867,147.919998168945,149.100006103516,1500200,124.674049377441
2017-04-25,150.259994506836,153.649993896484,150.259994506836,152.110000610352,2131000,127.190933227539
2017-04-26,151.839996337891,153.130004882812,151,152.070007324219,1102100,127.157516479492
2017-04-27,152.460006713867,152.580001831055,150.220001220703,151.059997558594,1002100,126.312957763672
2017-04-28,151.460006713867,152.229995727539,150.369995117188,150.940002441406,1100900,126.212623596191
2017-05-01,151.809997558594,152.470001220703,149.850006103516,151.330001831055,1998500,126.538711547852
2017-05-02,162.75,163.360000610352,159.460006713867,160.559997558594,4157200,134.256607055664
2017-05-03,159.449996948242,160.179992675781,157.399993896484,158.630004882812,1896900,132.642791748047
2017-05-04,159.160003662109,159.619995117188,155.410003662109,156.039993286133,2153300,130.477142333984
2017-05-05,156.309997558594,156.619995117188,154.809997558594,155.479995727539,1342100,130.008880615234
2017-05-08,155.330001831055,156.289993286133,154.710006713867,156.289993286133,1919200,130.686157226562
2017-05-09,156.509994506836,158.110000610352,156.25,157.75,1351900,131.907012939453
2017-05-10,157.75,159.690002441406,157.300003051758,159.240005493164,2158600,133.152923583984
2017-05-11,158.580001831055,159.809997558594,156.429992675781,158.850006103516,2162600,132.826812744141
