"Fecha","AAP.Open","AAP.High","AAP.Low","AAP.Close","AAP.Volume","AAP.Adjusted"
2016-01-12,147.520004272461,148.970001220703,145.740005493164,148.070007324219,1045400,135.828140258789
2016-01-13,148.339996337891,148.889999389648,141.759994506836,142.160003662109,1336000,130.406799316406
2016-01-14,142.179992675781,143,139.160003662109,141.320007324219,1121200,129.636215209961
2016-01-15,138.029998779297,144.710006713867,137.660003662109,144.289993286133,1333100,132.360656738281
2016-01-19,145.089996337891,146.440002441406,142.899993896484,144.619995117188,1184000,132.663360595703
2016-01-20,142.580001831055,145.110000610352,139.410003662109,143.389999389648,616700,131.535079956055
2016-01-21,143.240005493164,146.389999389648,142.270004272461,143.800003051758,706800,131.911209106445
2016-01-22,144.940002441406,145.850006103516,142.589996337891,144.429992675781,990400,132.48908996582
2016-01-25,144.990005493164,146.330001831055,143.240005493164,144.720001220703,853700,132.755096435547
2016-01-26,145.440002441406,152.710006713867,144.759994506836,151.470001220703,1156100,138.947036743164
2016-01-27,151.149993896484,154.059997558594,150.179992675781,151.520004272461,987900,138.992904663086
2016-01-28,152.960006713867,153.699996948242,145.669998168945,148.559997558594,1001800,136.277618408203
2016-01-29,149.869995117188,152.229995727539,148.179992675781,152.050003051758,1255600,139.479141235352
2016-02-01,151.699996948242,156.339996337891,150.679992675781,154.889999389648,862800,142.084320068359
2016-02-02,154.380004882812,154.940002441406,150.669998168945,151.860000610352,713100,139.304794311523
2016-02-03,151.580001831055,152.949996948242,146.020004272461,147.940002441406,1513600,135.708923339844
2016-02-04,147.460006713867,148.440002441406,145.479995727539,147.850006103516,1573500,135.626327514648
2016-02-05,147.539993286133,147.960006713867,143.440002441406,143.940002441406,1284200,132.039627075195
2016-02-08,142.770004272461,143.100006103516,136.059997558594,141.449996948242,2109900,129.755477905273
2016-02-09,141.149993896484,143.639999389648,139.130004882812,141.5,1239800,129.801330566406
2016-02-10,141.130004882812,143.5,138.410003662109,138.570007324219,2203700,127.113525390625
2016-02-11,137.039993286133,142.770004272461,131.589996337891,138.410003662109,2575700,126.966850280762
2016-02-12,139.539993286133,141.399993896484,137.190002441406,140.770004272461,974800,129.13166809082
2016-02-16,142.039993286133,148.970001220703,141.179992675781,146,1315400,133.929260253906
2016-02-17,147.169998168945,149.009994506836,142.990005493164,143.410003662109,1471100,131.553436279297
2016-02-18,142.350006103516,144.839996337891,140.559997558594,143.320007324219,1068000,131.470840454102
2016-02-19,143.520004272461,145.089996337891,141.350006103516,143.630004882812,948700,131.75520324707
2016-02-22,145.25,148.470001220703,145.029998779297,147.869995117188,904000,135.644744873047
2016-02-23,148.440002441406,151.339996337891,147.369995117188,147.550003051758,698300,135.351150512695
2016-02-24,147.339996337891,150.619995117188,145.470001220703,150.419998168945,624900,137.983932495117
2016-02-25,150.800003051758,151.490005493164,147.050003051758,150.080001831055,639900,137.671966552734
2016-02-26,150.600006103516,151.380004882812,148.410003662109,150.050003051758,589500,137.644409179688
2016-02-29,150,151.059997558594,148.380004882812,148.440002441406,856100,136.167556762695
2016-03-01,149.919998168945,153.539993286133,149.289993286133,153.350006103516,622100,140.671676635742
2016-03-02,152.440002441406,153.820007324219,151.320007324219,152.169998168945,659200,139.589202880859
2016-03-03,151.339996337891,154.199996948242,149.869995117188,153.880004882812,785300,141.157806396484
2016-03-04,154.070007324219,154.270004272461,151.169998168945,152.369995117188,724900,139.772613525391
2016-03-07,151.369995117188,152.869995117188,150.380004882812,151.520004272461,481400,138.992904663086
2016-03-08,150.589996337891,152.649993896484,149.169998168945,149.679992675781,1016200,137.305023193359
2016-03-09,150.979995727539,154.089996337891,149.75,153.770004272461,627800,141.056884765625
2016-03-10,153.800003051758,156.289993286133,153.539993286133,156.149993896484,765200,143.24006652832
2016-03-11,156.839996337891,159.160003662109,155.970001220703,158.570007324219,963400,145.460037231445
2016-03-14,157.529998779297,160.139999389648,157.350006103516,159.339996337891,665800,146.166351318359
2016-03-15,158.330001831055,160.119995117188,157.350006103516,158.580001831055,830000,145.46923828125
2016-03-16,158.460006713867,160.160003662109,157.020004272461,158.960006713867,486800,145.872985839844
2016-03-17,157.779998779297,158.839996337891,156.300003051758,157.940002441406,580300,144.936965942383
2016-03-18,158.270004272461,158.5,156.660003662109,157.470001220703,854200,144.50569152832
2016-03-21,157.479995727539,158.75,157.380004882812,158.610000610352,389400,145.551834106445
2016-03-22,157.979995727539,159.270004272461,157.470001220703,158.190002441406,404200,145.166427612305
2016-03-23,158.229995727539,161.919998168945,157.529998779297,161.089996337891,775600,147.827667236328
2016-03-24,160.990005493164,162.039993286133,159.949996948242,161.820007324219,846000,148.497528076172
2016-03-28,161.429992675781,162.880004882812,159.389999389648,161.759994506836,638200,148.442459106445
2016-03-29,161.589996337891,163.080001831055,160.429992675781,163.029998779297,662700,149.607879638672
2016-03-30,162.360000610352,165.990005493164,162.360000610352,163.789993286133,788500,150.305328369141
2016-03-31,162.479995727539,162.710006713867,160.25,160.339996337891,1037300,147.139404296875
2016-04-01,160.410003662109,160.979995727539,159.330001831055,160.419998168945,684700,147.212753295898
2016-04-04,161.210006713867,164.139999389648,157.559997558594,159.229995727539,1041000,146.120742797852
2016-04-05,158.5,160.899993896484,158.100006103516,160.470001220703,724200,147.258712768555
2016-04-06,160.899993896484,161.070007324219,158.179992675781,159.880004882812,694900,146.717269897461
2016-04-07,158.860000610352,159.529998779297,155.130004882812,155.830001831055,580900,143.000701904297
2016-04-08,157,157.289993286133,155,156.110000610352,504100,143.25764465332
2016-04-11,156.25,157.279998779297,154.75,154.770004272461,364000,142.027938842773
2016-04-12,154.660003662109,156.600006103516,153.5,156.5,674600,143.615524291992
2016-04-13,157.679992675781,160.899993896484,157.460006713867,160.490005493164,696500,147.277038574219
2016-04-14,160.229995727539,161.509994506836,159.75,160.940002441406,507500,147.690017700195
2016-04-15,161.020004272461,162.020004272461,160.020004272461,161.190002441406,411000,147.919387817383
2016-04-18,160.380004882812,163.289993286133,159.270004272461,160.940002441406,749100,147.690017700195
2016-04-19,161.869995117188,162.720001220703,160.300003051758,160.789993286133,529400,147.552383422852
2016-04-20,161.020004272461,161.339996337891,158.389999389648,158.389999389648,682300,145.349914550781
2016-04-21,158.399993896484,158.830001831055,156.380004882812,157.130004882812,686000,144.19367980957
2016-04-22,157.380004882812,158.960006713867,155.179992675781,158.399993896484,540300,145.359100341797
2016-04-25,157.589996337891,158.309997558594,155.630004882812,157.389999389648,618000,144.432266235352
2016-04-26,157.889999389648,158.759994506836,156.190002441406,158.279998779297,656500,145.248992919922
2016-04-27,158.070007324219,160.070007324219,156.949996948242,159.270004272461,371200,146.157470703125
2016-04-28,157.580001831055,158.429992675781,155.429992675781,155.869995117188,635700,143.037353515625
2016-04-29,155.979995727539,156.5,154.139999389648,156.100006103516,454800,143.248458862305
2016-05-02,156.339996337891,156.759994506836,152.690002441406,155.460006713867,861600,142.661163330078
2016-05-03,155.229995727539,156.970001220703,153.910003662109,156.009994506836,529400,143.165832519531
2016-05-04,154.259994506836,156.300003051758,153.690002441406,155.839996337891,356300,143.009841918945
2016-05-05,152.990005493164,153.110000610352,148.199996948242,148.740005493164,1548500,136.494415283203
2016-05-06,150.149993896484,151.059997558594,147.259994506836,150.520004272461,1011100,138.127853393555
2016-05-09,150,152.059997558594,149.410003662109,151.529998779297,546800,139.054702758789
2016-05-10,152.389999389648,153.580001831055,151.369995117188,152.289993286133,684600,139.752090454102
2016-05-11,151.740005493164,152.169998168945,148.059997558594,148.130004882812,614400,135.934600830078
2016-05-12,148.990005493164,151.029998779297,147.990005493164,150,842500,137.650665283203
2016-05-13,149.570007324219,150.009994506836,145.190002441406,145.559997558594,989300,133.576187133789
2016-05-16,145.550003051758,148.610000610352,145.449996948242,148.139999389648,965300,135.943786621094
2016-05-17,146.929992675781,146.929992675781,143.309997558594,144.080001831055,1615500,132.218078613281
2016-05-18,144.009994506836,145.490005493164,141.880004882812,143.809997558594,1604600,131.970260620117
2016-05-19,134.119995117188,144.220001220703,132.979995727539,143.539993286133,5397200,131.722503662109
2016-05-20,143.360000610352,147.160003662109,142.779998779297,146.389999389648,1948500,134.337875366211
2016-05-23,145.580001831055,147.5,145.100006103516,145.869995117188,1069800,133.860656738281
2016-05-24,144.899993896484,149.949996948242,144.899993896484,149.339996337891,1126800,137.044952392578
2016-05-25,149.279998779297,154.339996337891,148.789993286133,153.529998779297,1681000,140.890045166016
2016-05-26,154.550003051758,156.789993286133,153.5,156.660003662109,2191700,143.762344360352
2016-05-27,156.809997558594,157.759994506836,155.899993896484,156.309997558594,1075600,143.441192626953
2016-05-31,156.990005493164,156.990005493164,153.710006713867,153.839996337891,1689900,141.174514770508
2016-06-01,153.839996337891,153.889999389648,151.929992675781,153.339996337891,1373700,140.715698242188
2016-06-02,151.389999389648,153.160003662109,150.580001831055,152.149993896484,1319900,139.623657226562
2016-06-03,151.669998168945,152.669998168945,149.729995727539,150.710006713867,895200,138.302215576172
2016-06-06,150.710006713867,150.720001220703,148.509994506836,150.240005493164,855200,137.870895385742
2016-06-07,150.320007324219,152.059997558594,149.449996948242,151.710006713867,1136000,139.219909667969
2016-06-08,151.5,154.190002441406,151.479995727539,153.520004272461,1850300,140.880859375
2016-06-09,153.889999389648,157.460006713867,153.889999389648,156.779998779297,2680400,143.872467041016
2016-06-10,154.899993896484,155.639999389648,152.699996948242,153.020004272461,965700,140.422088623047
2016-06-13,152.490005493164,155.070007324219,152.490005493164,152.550003051758,859900,139.990707397461
2016-06-14,152.75,153.589996337891,151.100006103516,152.630004882812,1039600,140.064117431641
2016-06-15,152.880004882812,155.179992675781,152.679992675781,153.639999389648,866300,141.046401977539
2016-06-16,152.410003662109,154.220001220703,151.740005493164,153.940002441406,942400,141.321853637695
2016-06-17,153.570007324219,155,152.410003662109,154.550003051758,1035900,141.8818359375
2016-06-20,155.740005493164,157.270004272461,155.339996337891,155.580001831055,704900,142.827423095703
2016-06-21,155.559997558594,156.309997558594,153.889999389648,154.440002441406,806800,141.780838012695
2016-06-22,154.570007324219,155.25,153.089996337891,153.160003662109,716800,140.605865478516
2016-06-23,154.440002441406,155.110000610352,153.710006713867,154.929992675781,831100,142.230682373047
2016-06-24,151,155.970001220703,150.919998168945,154.520004272461,1750800,141.854339599609
2016-06-27,153.740005493164,155.699996948242,152.199996948242,153.779998779297,2242500,141.174942016602
2016-06-28,154.869995117188,157.160003662109,154.279998779297,156.979995727539,1533700,144.112686157227
2016-06-29,158.029998779297,161.779998779297,158.029998779297,161.009994506836,1560000,147.812286376953
2016-06-30,161.020004272461,161.699996948242,159.5,161.630004882812,791600,148.38151550293
2016-07-01,162.160003662109,164.699996948242,161.779998779297,164.330001831055,876500,150.860168457031
2016-07-05,162.460006713867,163.639999389648,160.320007324219,161.190002441406,754200,147.977584838867
2016-07-06,161.059997558594,161.940002441406,160.399993896484,161.449996948242,1162000,148.216247558594
2016-07-07,161.539993286133,162.610000610352,160.050003051758,161.130004882812,672400,147.922485351562
2016-07-08,162.289993286133,165.259994506836,161.679992675781,164.850006103516,911100,151.337554931641
2016-07-11,164.850006103516,166.320007324219,163.580001831055,163.690002441406,679200,150.272644042969
2016-07-12,164.5,164.919998168945,162.550003051758,163.550003051758,860200,150.144104003906
2016-07-13,164.149993896484,164.729995727539,160.539993286133,162.910003662109,906100,149.556564331055
2016-07-14,163.460006713867,165.460006713867,162.440002441406,164.960006713867,575300,151.438568115234
2016-07-15,165.449996948242,165.789993286133,164.389999389648,164.589996337891,677100,151.098907470703
2016-07-18,164.919998168945,164.919998168945,163.949996948242,164.399993896484,516800,150.924468994141
2016-07-19,163.169998168945,163.770004272461,161.660003662109,163.699996948242,855900,150.281845092773
2016-07-20,164.610000610352,164.610000610352,163.419998168945,163.75,444900,150.327728271484
2016-07-21,163.490005493164,164.360000610352,162.990005493164,164.089996337891,418700,150.639923095703
2016-07-22,164.710006713867,166.229995727539,164.199996948242,166.029998779297,586000,152.420867919922
2016-07-25,165.990005493164,166.770004272461,165.380004882812,166.669998168945,502800,153.008377075195
2016-07-26,166.940002441406,168.119995117188,165.669998168945,166.229995727539,878000,152.604400634766
2016-07-27,167.020004272461,167.660003662109,164.470001220703,164.729995727539,836100,151.227416992188
2016-07-28,164.669998168945,172.869995117188,164.410003662109,170.339996337891,1756200,156.377548217773
2016-07-29,170,170.289993286133,168.5,169.860000610352,1369200,155.936904907227
2016-08-01,169.259994506836,169.570007324219,168.070007324219,168.5,844900,154.688385009766
2016-08-02,168.169998168945,168.479995727539,165.350006103516,166.610000610352,881800,152.95329284668
2016-08-03,166.440002441406,168.660003662109,164.990005493164,168.649993896484,594500,154.826110839844
2016-08-04,168.380004882812,170.380004882812,168.309997558594,170.179992675781,1102600,156.230682373047
2016-08-05,170.5,171.949996948242,170.199996948242,170.490005493164,1090300,156.515228271484
2016-08-08,170.490005493164,171.309997558594,168.75,168.880004882812,1111700,155.037246704102
2016-08-09,168.75,169.559997558594,166.289993286133,166.5,514000,152.852340698242
2016-08-10,166.570007324219,167.479995727539,165.570007324219,166.649993896484,838700,152.990005493164
2016-08-11,167.800003051758,170.419998168945,166.660003662109,166.710006713867,829400,153.045120239258
2016-08-12,166.089996337891,166.5,163.490005493164,166,1165200,152.393356323242
2016-08-15,166.75,169.899993896484,165.550003051758,167.759994506836,1854500,154.009048461914
2016-08-16,162,165.399993896484,160.339996337891,160.399993896484,3030800,147.252319335938
2016-08-17,160,160.419998168945,156.929992675781,158.050003051758,1986800,145.094970703125
2016-08-18,158.5,158.789993286133,156.630004882812,157.429992675781,1370600,144.525756835938
2016-08-19,156.970001220703,159.720001220703,156.970001220703,158.039993286133,1140500,145.08576965332
2016-08-22,158.970001220703,160.960006713867,158.039993286133,158.470001220703,1151200,145.480560302734
2016-08-23,159.369995117188,159.910003662109,157.759994506836,157.940002441406,996100,144.993988037109
2016-08-24,158.929992675781,163.970001220703,158.929992675781,160.360000610352,1747400,147.215621948242
2016-08-25,160.050003051758,160.919998168945,158.940002441406,160.179992675781,783600,147.050369262695
2016-08-26,159.690002441406,160.619995117188,156.199996948242,156.830001831055,958600,143.97492980957
2016-08-29,156.830001831055,158.389999389648,156.710006713867,157.669998168945,550100,144.74609375
2016-08-30,157.979995727539,157.979995727539,156.080001831055,156.660003662109,722800,143.818862915039
2016-08-31,156.789993286133,157.860000610352,155.889999389648,157.380004882812,699500,144.479827880859
2016-09-01,158.199996948242,159.619995117188,157.75,158.759994506836,721400,145.746734619141
2016-09-02,158.789993286133,159.649993896484,158.050003051758,158.570007324219,635300,145.572296142578
2016-09-06,158.809997558594,160.860000610352,158.729995727539,160.139999389648,724400,147.013671875
2016-09-07,160.300003051758,162.279998779297,160.020004272461,161.880004882812,908600,148.61100769043
2016-09-08,160.669998168945,161.139999389648,157.210006713867,158.869995117188,1739200,145.847702026367
2016-09-09,156.860000610352,157.740005493164,152.960006713867,152.960006713867,1497800,140.422241210938
2016-09-12,152.720001220703,153.880004882812,151.419998168945,153.369995117188,2165300,140.798553466797
2016-09-13,152.929992675781,154.009994506836,150.660003662109,151.179992675781,1177000,138.788070678711
2016-09-14,151.539993286133,152.490005493164,150.139999389648,150.720001220703,701000,138.365783691406
2016-09-15,150.490005493164,150.850006103516,148.710006713867,148.940002441406,1049300,136.731689453125
2016-09-16,148.259994506836,148.990005493164,147.729995727539,148.110000610352,961300,135.969696044922
2016-09-19,148.110000610352,148.970001220703,147.440002441406,148.440002441406,972000,136.272674560547
2016-09-20,149.050003051758,149.259994506836,145.279998779297,145.889999389648,1197100,133.931686401367
2016-09-21,145.580001831055,146.570007324219,145.149993896484,146.330001831055,1117000,134.390899658203
2016-09-22,147.619995117188,149.740005493164,147,149.149993896484,1569300,136.980804443359
2016-09-23,149,149.820007324219,148.229995727539,149.240005493164,1375900,137.063446044922
2016-09-26,148.729995727539,150.240005493164,147.800003051758,150.100006103516,997000,137.853286743164
2016-09-27,151.580001831055,152.699996948242,150.589996337891,151.009994506836,1151000,138.689056396484
2016-09-28,151.25,151.339996337891,148.690002441406,149,1120600,136.843048095703
2016-09-29,148.919998168945,148.929992675781,146.080001831055,146.740005493164,811900,134.767471313477
2016-09-30,147.110000610352,149.509994506836,146.259994506836,149.119995117188,1065500,136.953262329102
2016-10-03,148.529998779297,149.259994506836,146.559997558594,146.940002441406,627500,134.951095581055
2016-10-04,147.320007324219,148.089996337891,146.110000610352,146.539993286133,592300,134.583801269531
2016-10-05,147.619995117188,149.399993896484,147.5,148.929992675781,699000,136.778778076172
2016-10-06,148.669998168945,149.089996337891,147.419998168945,148.710006713867,608400,136.576690673828
2016-10-07,149.389999389648,149.669998168945,147.229995727539,148.130004882812,396800,136.044036865234
2016-10-10,149,149.820007324219,147.809997558594,148.059997558594,436400,135.979705810547
2016-10-11,147.960006713867,148.470001220703,146.449996948242,146.759994506836,628600,134.78581237793
2016-10-12,146.630004882812,149.070007324219,146.570007324219,147.960006713867,513000,135.887893676758
2016-10-13,147.259994506836,147.610000610352,145.100006103516,146.779998779297,767200,134.804168701172
2016-10-14,147.580001831055,148.559997558594,146.300003051758,146.639999389648,564500,134.675567626953
2016-10-17,146.389999389648,146.720001220703,143.139999389648,143.270004272461,804200,131.580581665039
2016-10-18,144.149993896484,144.889999389648,140.580001831055,142.990005493164,1504100,131.32341003418
2016-10-19,142.059997558594,145,138.020004272461,142.229995727539,2178400,130.625381469727
2016-10-20,142.089996337891,142.729995727539,140.869995117188,141.300003051758,923700,129.77131652832
2016-10-21,140.679992675781,142.199996948242,139.759994506836,141.929992675781,502200,130.349884033203
2016-10-24,142.919998168945,143.539993286133,140.639999389648,141.100006103516,1012800,129.587615966797
2016-10-25,140.429992675781,144.259994506836,140.089996337891,143.809997558594,1117800,132.076522827148
2016-10-26,143.520004272461,144.660003662109,142.690002441406,143.960006713867,871500,132.214279174805
2016-10-27,143.440002441406,144.539993286133,138.979995727539,139.220001220703,1362900,127.861000061035
2016-10-28,138.449996948242,141.410003662109,138.190002441406,140.199996948242,1014700,128.761047363281
2016-10-31,140.330001831055,140.820007324219,138.830001831055,140.080001831055,1277400,128.650802612305
2016-11-01,139.880004882812,140.919998168945,138.539993286133,139.789993286133,802100,128.384536743164
2016-11-02,139.660003662109,140,137.119995117188,138.139999389648,731700,126.869102478027
2016-11-03,138.800003051758,140.289993286133,138.229995727539,138.850006103516,1020000,127.521179199219
2016-11-04,138.850006103516,140,135.759994506836,136.190002441406,1095300,125.078247070312
2016-11-07,137.539993286133,137.830001831055,136.220001220703,137.539993286133,859300,126.318061828613
2016-11-08,137.449996948242,139,136.100006103516,137.669998168945,921000,126.437431335449
2016-11-09,134.789993286133,140.539993286133,134.080001831055,140.330001831055,1349500,128.880447387695
2016-11-10,140.850006103516,146.449996948242,140.850006103516,145.820007324219,2272000,133.922515869141
2016-11-11,145.110000610352,147.229995727539,143.630004882812,145.020004272461,1740100,133.187805175781
2016-11-14,145.279998779297,147,142.199996948242,142.899993896484,3409800,131.240707397461
2016-11-15,164,166.899993896484,161.529998779297,164.330001831055,7352900,150.922241210938
2016-11-16,163.210006713867,163.740005493164,160.949996948242,162.979995727539,1880500,149.682403564453
2016-11-17,163.440002441406,166.970001220703,162.339996337891,166.320007324219,1496400,152.749923706055
2016-11-18,166.119995117188,166.729995727539,162.229995727539,162.570007324219,1226600,149.305908203125
2016-11-21,162.75,167.389999389648,162,166.899993896484,764100,153.28254699707
2016-11-22,167.630004882812,170.979995727539,167.070007324219,170.289993286133,1387900,156.395980834961
2016-11-23,170.259994506836,171.509994506836,168.649993896484,171.039993286133,982000,157.084762573242
2016-11-25,171.690002441406,172.020004272461,170.130004882812,170.860000610352,405600,156.919494628906
2016-11-28,171.149993896484,174.309997558594,170.550003051758,170.770004272461,1023100,156.836791992188
2016-11-29,172.339996337891,173.490005493164,169.699996948242,169.800003051758,639600,155.94596862793
2016-11-30,169.479995727539,170.669998168945,168.410003662109,169.720001220703,827500,155.872482299805
2016-12-01,169.179992675781,171.570007324219,167.320007324219,170.759994506836,858700,156.82763671875
2016-12-02,170.460006713867,171.979995727539,169.880004882812,170.139999389648,487000,156.258193969727
2016-12-05,171.440002441406,171.960006713867,169.960006713867,170.529998779297,740300,156.616455078125
2016-12-06,170.179992675781,173.759994506836,169.850006103516,173.309997558594,753400,159.169570922852
2016-12-07,172.380004882812,177,172.380004882812,176.779998779297,774500,162.356475830078
2016-12-08,176.410003662109,177.830001831055,175.179992675781,176.520004272461,796800,162.117691040039
2016-12-09,176.050003051758,177.320007324219,173.960006713867,175.580001831055,521500,161.25439453125
2016-12-12,174.210006713867,175.649993896484,171.759994506836,173,1088800,158.884887695312
2016-12-13,173.259994506836,174.949996948242,171.149993896484,171.869995117188,1015200,157.847061157227
2016-12-14,173.029998779297,174.289993286133,169.889999389648,171.509994506836,1458000,157.516510009766
2016-12-15,171.619995117188,173.449996948242,171.009994506836,172.919998168945,662900,158.811401367188
2016-12-16,173.360000610352,173.990005493164,171.169998168945,171.910003662109,891700,157.883834838867
2016-12-19,171.610000610352,175.550003051758,171.610000610352,173.820007324219,548400,159.637969970703
2016-12-20,173.820007324219,176.330001831055,172.220001220703,175.630004882812,1246000,161.300354003906
2016-12-21,174.759994506836,175.470001220703,173.309997558594,173.509994506836,454700,159.407684326172
2016-12-22,172.699996948242,173.410003662109,169.690002441406,170.389999389648,946100,156.541351318359
2016-12-23,170.690002441406,172.080001831055,170,170.889999389648,334200,157.000671386719
2016-12-27,170.720001220703,172.75,170.720001220703,171.839996337891,508700,157.873458862305
2016-12-28,172.009994506836,172.929992675781,170.350006103516,170.419998168945,360300,156.568893432617
2016-12-29,170.080001831055,171.080001831055,169.460006713867,170.279998779297,431400,156.440231323242
2016-12-30,171.320007324219,172,168.600006103516,169.119995117188,513000,155.374572753906
2017-01-03,170.779998779297,171.360000610352,169.309997558594,170.600006103516,691300,156.734222412109
2017-01-04,170.369995117188,173.169998168945,170.369995117188,172,641700,158.020446777344
2017-01-05,170.869995117188,173.059997558594,170.229995727539,171.880004882812,861000,157.910217285156
2017-01-06,171.320007324219,171.990005493164,169.300003051758,169.630004882812,828000,155.84309387207
2017-01-09,170.059997558594,170.279998779297,168.320007324219,169.529998779297,560100,155.751281738281
2017-01-10,168.699996948242,171.919998168945,168.630004882812,169.919998168945,621200,156.109527587891
2017-01-11,173.509994506836,174.990005493164,170.919998168945,173.429992675781,889000,159.334228515625
2017-01-12,172.419998168945,174.610000610352,172,174.470001220703,747400,160.289672851562
2017-01-13,174.419998168945,175.860000610352,173.520004272461,174.789993286133,1196200,160.583724975586
2017-01-17,174.339996337891,177.5,172.940002441406,173,1048900,158.939163208008
2017-01-18,173.009994506836,174.179992675781,171.759994506836,173.979995727539,791400,159.839492797852
2017-01-19,174.210006713867,174.820007324219,171.220001220703,171.720001220703,606300,157.763198852539
2017-01-20,172.240005493164,172.910003662109,170.410003662109,171.5,731300,157.561065673828
2017-01-23,167.080001831055,168.630004882812,164.270004272461,167.779998779297,1416800,154.143432617188
2017-01-24,168.800003051758,170.979995727539,167.779998779297,168.289993286133,882400,154.61198425293
2017-01-25,169.399993896484,170.309997558594,167,167.5,969100,153.886184692383
2017-01-26,167.75,169.419998168945,165.339996337891,165.5,1301600,152.048736572266
2017-01-27,166.149993896484,166.279998779297,163.940002441406,164.369995117188,768500,151.010543823242
2017-01-30,165.350006103516,165.350006103516,162.889999389648,164.630004882812,727000,151.249481201172
2017-01-31,162.399993896484,164.679992675781,162.270004272461,164.240005493164,1056000,150.891159057617
2017-02-01,164.020004272461,164.889999389648,159.699996948242,160.589996337891,1594900,147.537780761719
2017-02-02,160.089996337891,163.050003051758,160,162.339996337891,1485400,149.145599365234
2017-02-03,162.979995727539,163.699996948242,161.919998168945,162.75,850400,149.522277832031
2017-02-06,161.729995727539,163.029998779297,159.929992675781,160.270004272461,944700,147.24382019043
2017-02-07,161.210006713867,162.059997558594,157.779998779297,159.179992675781,1191300,146.242416381836
2017-02-08,158.289993286133,163.649993896484,158.259994506836,162.729995727539,1921800,149.503875732422
2017-02-09,162.259994506836,165.169998168945,161.309997558594,164.830001831055,1102000,151.433197021484
2017-02-10,165.229995727539,165.869995117188,163.190002441406,164.050003051758,734900,150.716613769531
2017-02-13,165,165,162.149993896484,162.389999389648,986200,149.191543579102
2017-02-14,162.389999389648,164.789993286133,161.850006103516,164.369995117188,935300,151.010543823242
2017-02-15,163.289993286133,165.300003051758,163.009994506836,163.880004882812,694700,150.560424804688
2017-02-16,164.210006713867,164.460006713867,160.320007324219,160.990005493164,1357800,147.905303955078
2017-02-17,160.610000610352,161.880004882812,159.75,161.580001831055,1561300,148.447326660156
2017-02-21,164.5,169.550003051758,160.690002441406,161.149993896484,3286400,148.052322387695
2017-02-22,160.740005493164,161.990005493164,155.270004272461,159.679992675781,3442900,146.701782226562
2017-02-23,159.410003662109,159.660003662109,156.660003662109,157.720001220703,1395800,144.901092529297
2017-02-24,156.460006713867,158.229995727539,155.449996948242,157.330001831055,1599600,144.542831420898
2017-02-27,156.850006103516,157.389999389648,155.360000610352,156.940002441406,1443300,144.184509277344
2017-02-28,155.639999389648,158.690002441406,155.179992675781,156.610000610352,1087300,143.881301879883
2017-03-01,158.589996337891,158.589996337891,155.639999389648,156.679992675781,1037800,143.945617675781
2017-03-02,156.679992675781,158.089996337891,156.449996948242,157.360000610352,1158100,144.570373535156
2017-03-03,157.300003051758,158.139999389648,154.300003051758,155.350006103516,1252000,142.723724365234
2017-03-06,155.350006103516,156.100006103516,154.190002441406,154.25,1057600,141.713088989258
2017-03-07,154.259994506836,154.800003051758,151.619995117188,151.990005493164,1102700,139.636810302734
2017-03-08,153.509994506836,155.740005493164,152.820007324219,155.210006713867,1415600,142.595108032227
2017-03-09,154.970001220703,155.479995727539,154.210006713867,155.149993896484,1024600,142.539901733398
2017-03-10,155.520004272461,155.809997558594,153.389999389648,153.970001220703,1064500,141.455917358398
2017-03-13,152.759994506836,154.960006713867,151.990005493164,154.350006103516,978900,141.80500793457
2017-03-14,154.300003051758,154.639999389648,152.899993896484,153.710006713867,896600,141.216995239258
2017-03-15,153.580001831055,153.600006103516,151.149993896484,152.919998168945,1593700,140.491195678711
2017-03-16,152.740005493164,153.770004272461,151.830001831055,153.410003662109,583400,140.941390991211
2017-03-17,152.419998168945,153.25,150.899993896484,152.399993896484,1134600,140.013458251953
2017-03-20,152.949996948242,154.229995727539,151.860000610352,152.440002441406,1051400,140.050216674805
2017-03-21,152.539993286133,152.830001831055,150.639999389648,151.220001220703,1061900,138.929351806641
2017-03-22,151.600006103516,152.059997558594,150.460006713867,151.270004272461,661400,139.030502319336
2017-03-23,151.300003051758,152.380004882812,150.119995117188,150.779998779297,653100,138.580123901367
2017-03-24,150.779998779297,151,149.350006103516,149.729995727539,615600,137.615112304688
2017-03-27,148.5,148.770004272461,146.179992675781,147.800003051758,769900,135.841247558594
2017-03-28,147.190002441406,148.880004882812,146.360000610352,148.360000610352,1118600,136.355911254883
2017-03-29,148.610000610352,150.070007324219,147.610000610352,149.669998168945,738800,137.559936523438
2017-03-30,149.240005493164,149.639999389648,148.350006103516,148.669998168945,699600,136.640823364258
2017-03-31,148.259994506836,149.399993896484,147.380004882812,148.259994506836,981800,136.264038085938
2017-04-03,148.399993896484,149.199996948242,143.559997558594,145.5,2029800,133.727355957031
2017-04-04,144.929992675781,145.220001220703,142.669998168945,143.039993286133,1072000,131.466384887695
2017-04-05,143.759994506836,144.690002441406,142.539993286133,142.740005493164,741500,131.190643310547
2017-04-06,143.75,144.649993896484,142.360000610352,142.559997558594,765100,131.025238037109
2017-04-07,142.509994506836,143.539993286133,141.929992675781,142.050003051758,928100,130.556503295898
2017-04-10,141.880004882812,143.759994506836,141.869995117188,142.839996337891,739400,131.282562255859
