"Fecha","DLR.Open","DLR.High","DLR.Low","DLR.Close","DLR.Volume","DLR.Adjusted"
2015-12-08,72,72.7200012207031,71.5999984741211,72.120002746582,639600,53.9483070373535
2015-12-09,71.9000015258789,72.2399978637695,71.129997253418,71.4800033569336,602300,53.4695739746094
2015-12-10,71.4800033569336,71.9100036621094,70.3099975585938,70.379997253418,1486700,52.646728515625
2015-12-11,69.3199996948242,70.2600021362305,69,69.9599990844727,1290200,52.9723167419434
2015-12-14,69.8899993896484,70.7399978637695,69.7900009155273,70.6800003051758,1120000,53.5174827575684
2015-12-15,70.9899978637695,71.3099975585938,70.4400024414062,70.5800018310547,1086200,53.4417686462402
2015-12-16,70.879997253418,72.75,70.7900009155273,72.5599975585938,1302400,54.9409790039062
2015-12-17,72.7900009155273,74.4000015258789,72.5299987792969,73.870002746582,1251200,55.9328956604004
2015-12-18,73.870002746582,75.2799987792969,73.870002746582,74.8000030517578,4045700,56.637077331543
2015-12-21,75.2399978637695,75.8000030517578,74.6399993896484,75.1900024414062,1636300,56.9323425292969
2015-12-22,75.1999969482422,75.8000030517578,75.0299987792969,75.2600021362305,1319800,56.9853706359863
2015-12-23,75.5,75.9700012207031,74.7799987792969,75.8000030517578,1097500,57.3942451477051
2015-12-24,75.75,75.8099975585938,75.1699981689453,75.5599975585938,343900,57.2125244140625
2015-12-28,75.4000015258789,76.1500015258789,75.2699966430664,76.0999984741211,1819400,57.621410369873
2015-12-29,76.3899993896484,77.0599975585938,76.2200012207031,77.0100021362305,1103600,58.3104362487793
2015-12-30,76.8000030517578,77.2600021362305,76.6800003051758,76.9300003051758,908800,58.2498550415039
2015-12-31,76.8499984741211,76.8499984741211,75.5899963378906,75.620002746582,751000,57.2579574584961
2016-01-04,74.8600006103516,76.5999984741211,74.8600006103516,76.1999969482422,1840100,57.6971168518066
2016-01-05,76.1900024414062,76.4499969482422,75.4800033569336,76.2900009155273,1344500,57.7652587890625
2016-01-06,75.9100036621094,77.3399963378906,75.8099975585938,77,1385900,58.3028564453125
2016-01-07,76.2799987792969,77.0400009155273,76.1100006103516,76.7799987792969,1349600,58.1362762451172
2016-01-08,77.0199966430664,77.6699981689453,76.7900009155273,77.0400009155273,1496900,58.3331489562988
2016-01-11,77.120002746582,78.9499969482422,77.0500030517578,78.5999984741211,2001000,59.514331817627
2016-01-12,79.3000030517578,79.5400009155273,77.9100036621094,78.0800018310547,1972800,59.1206169128418
2016-01-13,78.2099990844727,78.5500030517578,77.4100036621094,77.629997253418,1127900,58.779899597168
2016-01-14,77.9499969482422,78.7300033569336,77.3099975585938,78.3600006103516,1872000,59.3326225280762
2016-01-15,77.3199996948242,78.2300033569336,76.1999969482422,76.3199996948242,1868900,57.7879753112793
2016-01-19,76.7200012207031,77.2799987792969,75.0199966430664,75.0999984741211,1753200,56.8642234802246
2016-01-20,74.2900009155273,74.2900009155273,69.8899993896484,72.6399993896484,2154500,55.0015563964844
2016-01-21,72.9300003051758,73.5400009155273,71.870002746582,72.5,1537600,54.8955497741699
2016-01-22,73.1600036621094,74.8499984741211,73.0299987792969,74.7600021362305,1027500,56.6067886352539
2016-01-25,74.7699966430664,76.4199981689453,74.2900009155273,75.7200012207031,1475400,57.333683013916
2016-01-26,75.870002746582,78.5299987792969,75.7399978637695,78.5299987792969,2177200,59.4613380432129
2016-01-27,78.0899963378906,78.379997253418,76.5100021362305,77.0400009155273,1611200,58.3331489562988
2016-01-28,77.5400009155273,80.8000030517578,77.0800018310547,79.4700012207031,2239200,60.1730918884277
2016-01-29,79.7699966430664,80.2699966430664,78.6500015258789,80.0800018310547,2382700,60.6349754333496
2016-02-01,80,80.129997253418,78.75,79.620002746582,1585400,60.2866821289062
2016-02-02,79.4899978637695,80.0800018310547,78.7399978637695,79.5999984741211,1086000,60.2715263366699
2016-02-03,79.9499969482422,80.9899978637695,79.870002746582,80.8300018310547,1799400,61.2028541564941
2016-02-04,80.3899993896484,81.9700012207031,79.8499984741211,81.3499984741211,1064300,61.596607208252
2016-02-05,81,82.2399978637695,80.5,81.7600021362305,1329800,61.9070320129395
2016-02-08,81.0800018310547,81.2900009155273,77.7200012207031,78.4899978637695,2694600,59.4310531616211
2016-02-09,77.6800003051758,78.3899993896484,76.3600006103516,77.1500015258789,1932300,58.416446685791
2016-02-10,77.4499969482422,78.5500030517578,76.5100021362305,77.9300003051758,1647200,59.0070533752441
2016-02-11,77.1600036621094,77.9000015258789,76.4300003051758,77.0800018310547,1707900,58.3634376525879
2016-02-12,78.1100006103516,79.4300003051758,77.5,79.2399978637695,1008300,59.9989433288574
2016-02-16,79.7099990844727,80.7600021362305,79.0800018310547,80.4000015258789,1027300,60.8772659301758
2016-02-17,80.8300018310547,81.4599990844727,79.620002746582,79.7699966430664,1179300,60.4002304077148
2016-02-18,79.7600021362305,80.5500030517578,79,79.9000015258789,1362000,60.4986915588379
2016-02-19,80.0100021362305,82.0699996948242,79.8099975585938,81.4199981689453,1154800,61.6496124267578
2016-02-22,82.0500030517578,82.6999969482422,81.4199981689453,81.5699996948242,1025000,61.7631721496582
2016-02-23,81.5,82.5,80.7300033569336,81,1164400,61.3315811157227
2016-02-24,80.5899963378906,81.0800018310547,78.75,80.5,1266600,60.9529914855957
2016-02-25,81.4000015258789,82.1999969482422,80.879997253418,81.8499984741211,1305400,61.9751892089844
2016-02-26,81.6100006103516,81.7900009155273,76.9300003051758,78.9499969482422,2685300,59.7793617248535
2016-02-29,79.0899963378906,79.8300018310547,78.620002746582,79.0699996948242,2751400,59.8702163696289
2016-03-01,79.3399963378906,81.7300033569336,78.9400024414062,81.7300033569336,1973700,61.8843269348145
2016-03-02,81.4700012207031,82.5400009155273,80.9100036621094,82.3899993896484,1248800,62.3840637207031
2016-03-03,82.6600036621094,82.6699981689453,81.0199966430664,82.2699966430664,1201300,62.2931861877441
2016-03-04,81.8899993896484,82.2600021362305,80.6900024414062,81.8899993896484,1616600,62.0054740905762
2016-03-07,81.4700012207031,82.5100021362305,81.4300003051758,82.4700012207031,1151200,62.4446449279785
2016-03-08,82.6500015258789,84,82.2900009155273,83.9400024414062,1585100,63.5576820373535
2016-03-09,83.9000015258789,85.8099975585938,83.4000015258789,85.6500015258789,1913700,64.8524856567383
2016-03-10,85.9300003051758,86.1399993896484,84.4899978637695,85.2300033569336,1725600,64.5344543457031
2016-03-11,84.7399978637695,85.8099975585938,84.0500030517578,85.5800018310547,1439600,65.4754867553711
2016-03-14,85.3600006103516,85.7699966430664,84.6900024414062,85.0899963378906,1009200,65.1005859375
2016-03-15,84.7600021362305,87.0400009155273,84.5800018310547,86.5999984741211,1201400,66.2558898925781
2016-03-16,86.3899993896484,87.4199981689453,85.8499984741211,87.0699996948242,869100,66.6154632568359
2016-03-17,86.7900009155273,88.7099990844727,86.5699996948242,88.4100036621094,1433800,67.6406860351562
2016-03-18,88,88.5800018310547,87.5100021362305,88.4400024414062,1574700,67.6636199951172
2016-03-21,87.5500030517578,87.7799987792969,86.0199966430664,86.4700012207031,1152600,66.1564407348633
2016-03-22,86.3399963378906,88.2300033569336,86.1500015258789,87.129997253418,1243200,66.6613616943359
2016-03-23,87.129997253418,88.0599975585938,86.3600006103516,87.120002746582,1145400,66.653694152832
2016-03-24,86.9599990844727,86.9599990844727,85.7399978637695,86.1600036621094,1259600,65.9192657470703
2016-03-28,86.3499984741211,87.2900009155273,86.2799987792969,86.9400024414062,838800,66.5160217285156
2016-03-29,87.1100006103516,88.4400024414062,86.7300033569336,88.4400024414062,1088200,67.6636199951172
2016-03-30,88.4199981689453,89.3399963378906,88.1900024414062,88.3300018310547,643700,67.579475402832
2016-03-31,88.2200012207031,88.5800018310547,87.8199996948242,88.4899978637695,935300,67.7018737792969
2016-04-01,88.0800018310547,89.5500030517578,88.0800018310547,89.4599990844727,1011500,68.4440155029297
2016-04-04,89.4700012207031,89.9499969482422,88.7699966430664,89.4300003051758,903000,68.4210662841797
2016-04-05,89.1399993896484,90.0199966430664,88.6500015258789,88.8399963378906,1163200,67.9696655273438
2016-04-06,88.4599990844727,90.0800018310547,87.9100036621094,89.9800033569336,1185300,68.8418655395508
2016-04-07,89.5299987792969,90.5699996948242,89.3600006103516,90.0699996948242,1158900,68.9107131958008
2016-04-08,90.3300018310547,90.870002746582,89.7600021362305,90.5400009155273,1132700,69.2703170776367
2016-04-11,90.6399993896484,91.1399993896484,90,90.4100036621094,548000,69.1708450317383
2016-04-12,90.5800018310547,91.5199966430664,90.2799987792969,91.4000015258789,1095500,69.9282608032227
2016-04-13,91.7300033569336,91.8399963378906,88.8099975585938,89.1600036621094,1229600,68.2144927978516
2016-04-14,89.2300033569336,89.2300033569336,86.7099990844727,87.629997253418,1942300,67.0439224243164
2016-04-15,87.370002746582,88.9100036621094,87.0400009155273,87.9700012207031,1436700,67.3040390014648
2016-04-18,87.6999969482422,88.5500030517578,86.6500015258789,88.3499984741211,794700,67.5947799682617
2016-04-19,88.879997253418,88.8899993896484,88.0500030517578,88.7099990844727,686400,67.8702087402344
2016-04-20,88.8099975585938,88.9000015258789,86.9199981689453,87.0599975585938,798400,66.6078109741211
2016-04-21,87.0999984741211,87.4100036621094,85.5,85.620002746582,987700,65.506103515625
2016-04-22,85.7200012207031,86.6100006103516,85.7200012207031,86.1699981689453,757500,65.9269180297852
2016-04-25,86.6999969482422,87.4100036621094,86.4800033569336,87.4100036621094,852300,66.875602722168
2016-04-26,87.6900024414062,88.25,87.0299987792969,87.4599990844727,1053200,66.9138488769531
2016-04-27,87.4000015258789,87.9300003051758,86.9300003051758,87.620002746582,695600,67.0362548828125
2016-04-28,87.2900009155273,88.4199981689453,87.2399978637695,88.0299987792969,1015400,67.3499298095703
2016-04-29,90.6600036621094,91.5,87.1800003051758,87.9800033569336,1148700,67.3116989135742
2016-05-02,88.379997253418,89.5999984741211,88.0199966430664,89.4899978637695,974500,68.4669494628906
2016-05-03,89.2200012207031,89.5,88.5,89.3300018310547,846000,68.3445510864258
2016-05-04,88.8399963378906,91.5800018310547,88.8399963378906,91.4400024414062,916800,69.9588851928711
2016-05-05,91.3199996948242,92.25,90.7799987792969,91.4499969482422,861000,69.9665374755859
2016-05-06,91.1999969482422,92.629997253418,90.8600006103516,92.1800003051758,1076400,70.525032043457
2016-05-09,92.2699966430664,93.25,91.6999969482422,93.1600036621094,1105300,71.2748031616211
2016-05-10,93.1900024414062,93.6399993896484,92.7600021362305,93.629997253418,1120300,71.6343994140625
2016-05-11,93.2200012207031,93.75,92.5100021362305,93.0100021362305,892400,71.1600341796875
2016-05-12,93.2600021362305,95.0699996948242,92.8499984741211,94.6699981689453,859200,72.4300765991211
2016-05-13,94.8899993896484,94.9599990844727,93.3300018310547,94.4000015258789,958500,72.2235107421875
2016-05-16,97.5500030517578,98.4899978637695,95.9499969482422,97.2799987792969,4811300,74.4269485473633
2016-05-17,95.2900009155273,95.6800003051758,93.3499984741211,95.4100036621094,33780200,72.9962387084961
2016-05-18,94.9800033569336,95.0800018310547,92.8499984741211,93.5599975585938,5544200,71.5808486938477
2016-05-19,92.8499984741211,93.1399993896484,90.8899993896484,92.6900024414062,2593000,70.9152221679688
2016-05-20,93.370002746582,94.1699981689453,92.8899993896484,93.75,1858500,71.7262191772461
2016-05-23,93.9599990844727,94.25,93.2799987792969,94.2200012207031,1323300,72.0857849121094
2016-05-24,94.6699981689453,95.3499984741211,93.6399993896484,94.1699981689453,1641600,72.0475387573242
2016-05-25,94.2300033569336,95.4100036621094,93.3300018310547,95.0800018310547,1512500,72.7437515258789
2016-05-26,94.9599990844727,95.0500030517578,94.4199981689453,94.8000030517578,1137900,72.5295257568359
2016-05-27,94.7799987792969,95.5699996948242,94.5199966430664,94.6600036621094,1637500,72.4224243164062
2016-05-31,94.870002746582,95.8099975585938,94.3099975585938,95.4499969482422,2718900,73.02685546875
2016-06-01,95.4000015258789,95.7200012207031,94.3399963378906,95.5899963378906,2136000,73.1339492797852
2016-06-02,95.4000015258789,97.2399978637695,95.2300033569336,97.129997253418,1785600,74.3121566772461
2016-06-03,97.5,98.6399993896484,96.9300003051758,98.4400024414062,1507100,75.3144302368164
2016-06-06,98.3499984741211,99.879997253418,98.2699966430664,99.6699981689453,2850300,76.2554702758789
2016-06-07,99.6699981689453,102.540000915527,99.6699981689453,102.059997558594,2440100,78.0840148925781
2016-06-08,101.779998779297,102.680000305176,101.019996643066,102.599998474121,1380000,78.4971542358398
2016-06-09,102.580001831055,103.080001831055,102.139999389648,102.839996337891,1218600,78.6807708740234
2016-06-10,102.410003662109,102.98999786377,101.680000305176,102.319999694824,1509100,78.2829360961914
2016-06-13,101.98999786377,101.98999786377,100.069999694824,100.23999786377,1936800,77.3568878173828
2016-06-14,100.209999084473,100.839996337891,99.4700012207031,100.360000610352,1761500,77.4494934082031
2016-06-15,100.529998779297,100.75,100,100.339996337891,1739600,77.4340515136719
2016-06-16,100.220001220703,101.73999786377,100.069999694824,101.669998168945,1596100,78.4604263305664
2016-06-17,101.599998474121,102.51000213623,100.330001831055,102.110000610352,3924500,78.8000030517578
2016-06-20,102.819999694824,103.620002746582,102.360000610352,102.400001525879,1595300,79.0237808227539
2016-06-21,102.440002441406,104.25,102.440002441406,104.01000213623,1337900,80.266242980957
2016-06-22,104,104.620002746582,103.73999786377,104.470001220703,1212300,80.6212387084961
2016-06-23,104.800003051758,105.370002746582,104,104.819999694824,1344400,80.8913421630859
2016-06-24,102.839996337891,104.809997558594,102,103.589996337891,2274300,79.9421157836914
2016-06-27,103.349998474121,104.360000610352,102.5,104.120002746582,1455000,80.3511276245117
2016-06-28,104.75,107.069999694824,104.51000213623,106.639999389648,2277200,82.2958831787109
2016-06-29,107.419998168945,108.290000915527,107.01000213623,108.199996948242,1616400,83.4997482299805
2016-06-30,108.51000213623,109.080001831055,107.690002441406,108.98999786377,1205300,84.1093978881836
2016-07-01,109.349998474121,109.949996948242,107.860000610352,109,1237200,84.1171188354492
2016-07-05,109.01000213623,111.25,109.01000213623,111.230003356934,1668600,85.8380355834961
2016-07-06,111.230003356934,113.209999084473,111.069999694824,112.099998474121,2034200,86.5094451904297
2016-07-07,111.889999389648,112.050003051758,108.589996337891,109.040000915527,2240200,84.1479797363281
2016-07-08,109.610000610352,110.75,109.419998168945,110.23999786377,1359000,85.0740432739258
2016-07-11,110.319999694824,110.480003356934,108.669998168945,109.849998474121,1194600,84.773078918457
2016-07-12,109.980003356934,110.169998168945,108.290000915527,109.629997253418,1895900,84.6032867431641
2016-07-13,110,110.660003662109,109,109.819999694824,2028900,84.7499237060547
2016-07-14,109.529998779297,109.959999084473,106.23999786377,107.040000915527,2392900,82.6045303344727
2016-07-15,107.029998779297,107.589996337891,105.860000610352,106.559997558594,2426100,82.2341156005859
2016-07-18,106.180000305176,106.720001220703,105.559997558594,105.910003662109,1566100,81.7325057983398
2016-07-19,105.220001220703,106.019996643066,105.059997558594,106,1605600,81.8019714355469
2016-07-20,106.029998779297,106.5,103.809997558594,104.879997253418,1589500,80.9376602172852
2016-07-21,104.800003051758,104.800003051758,101.26000213623,102.059997558594,3229700,78.7613983154297
2016-07-22,102.279998779297,106.449996948242,102.059997558594,105.650001525879,2431600,81.531867980957
2016-07-25,105.970001220703,106.550003051758,104.230003356934,104.959999084473,1133900,80.9993896484375
2016-07-26,105.120002746582,105.540000915527,104.559997558594,105.160003662109,924600,81.1537170410156
2016-07-27,105.129997253418,105.940002441406,104.699996948242,105.389999389648,1533800,81.3312225341797
2016-07-28,105.589996337891,108.120002746582,105.540000915527,107.690002441406,1705300,83.1061630249023
2016-07-29,105.050003051758,106,101.360000610352,104.459999084473,3325700,80.613525390625
2016-08-01,104.690002441406,106.680000305176,104.660003662109,106.680000305176,1561100,82.3267211914062
2016-08-02,106.099998474121,106.680000305176,103.860000610352,104.620002746582,1948500,80.7370071411133
2016-08-03,104.199996948242,104.5,101.370002746582,102.069999694824,2158200,78.7691116333008
2016-08-04,102.580001831055,103.319999694824,101.98999786377,103.069999694824,1506100,79.5408325195312
2016-08-05,103.180000305176,103.180000305176,100.230003356934,100.949996948242,1347200,77.90478515625
2016-08-08,100.839996337891,100.949996948242,99.5800018310547,100.339996337891,1488500,77.4340515136719
2016-08-09,100.430000305176,101.900001525879,99.0999984741211,101.900001525879,1544800,78.6379241943359
2016-08-10,101.769996643066,102.349998474121,101.300003051758,101.610000610352,954500,78.4141311645508
2016-08-11,101.669998168945,102.069999694824,100.360000610352,101.639999389648,1012800,78.437255859375
2016-08-12,102.23999786377,104.550003051758,101.669998168945,103.23999786377,1327600,79.6720199584961
2016-08-15,103.129997253418,103.720001220703,101.51000213623,101.800003051758,986200,78.5607604980469
2016-08-16,101.430000305176,101.430000305176,99.8499984741211,100.669998168945,1146300,77.688720703125
2016-08-17,101,102.129997253418,100.230003356934,101.779998779297,1107000,78.5453109741211
2016-08-18,101.959999084473,102.209999084473,100.919998168945,101.220001220703,982900,78.113166809082
2016-08-19,101.180000305176,101.419998168945,100.449996948242,101.019996643066,1064300,77.9588012695312
2016-08-22,101.410003662109,102.269996643066,100.870002746582,101.610000610352,1415000,78.4141311645508
2016-08-23,101.23999786377,101.569999694824,99.2699966430664,99.6500015258789,1375600,76.9015579223633
2016-08-24,99.7200012207031,100.129997253418,98.3099975585938,98.879997253418,1232900,76.3073425292969
2016-08-25,98.7300033569336,99.6900024414062,98.1900024414062,98.7699966430664,998400,76.2224578857422
2016-08-26,98.8199996948242,101,98.2799987792969,99.4599990844727,1861500,76.7549209594727
2016-08-29,99.75,100.779998779297,99.6699981689453,100.680000305176,1156800,77.6964340209961
2016-08-30,100.76000213623,100.860000610352,98.6600036621094,99.0199966430664,1073300,76.4153671264648
2016-08-31,98.7399978637695,99.4599990844727,98.1699981689453,99.0899963378906,2359800,76.4693984985352
2016-09-01,99,99.5199966430664,98.2799987792969,99.4499969482422,1269500,76.7472152709961
2016-09-02,99.8099975585938,102.639999389648,99.8099975585938,100.099998474121,1260400,77.2488327026367
2016-09-06,100.449996948242,102.209999084473,99.0999984741211,101.900001525879,1576500,78.6379241943359
2016-09-07,101.889999389648,101.98999786377,100.470001220703,101.790000915527,1146600,78.5530319213867
2016-09-08,101.279998779297,101.279998779297,100.080001831055,100.459999084473,1560300,77.5266342163086
2016-09-09,99.3899993896484,99.9599990844727,96.2699966430664,96.2699966430664,2175600,74.2931671142578
2016-09-12,95.75,96.7799987792969,94.6699981689453,96.0999984741211,2838100,74.1619720458984
2016-09-13,94.3199996948242,94.7099990844727,92.6699981689453,93.0299987792969,2712000,72.4562911987305
2016-09-14,93.4300003051758,93.6399993896484,91.6999969482422,92.0500030517578,2475000,71.6930313110352
2016-09-15,92.0500030517578,92.8300018310547,91.2699966430664,92.6699981689453,1660700,72.1759033203125
2016-09-16,92.370002746582,92.6999969482422,91.8300018310547,92.5999984741211,2389600,72.1213836669922
2016-09-19,93.1999969482422,94.0599975585938,92.4199981689453,93.7200012207031,2042500,72.9936904907227
2016-09-20,94.3399963378906,94.6399993896484,93.8000030517578,94.0599975585938,1932900,73.2585144042969
2016-09-21,94.0400009155273,95.6100006103516,93.5,95.4899978637695,1796000,74.3722381591797
2016-09-22,95.9899978637695,98.9400024414062,95.9899978637695,98.0899963378906,2206200,76.3972625732422
2016-09-23,97.6100006103516,98.7300033569336,96.9300003051758,97.9499969482422,2209700,76.2882308959961
2016-09-26,97.3000030517578,98.1399993896484,96.7200012207031,97.6399993896484,6213100,76.046760559082
2016-09-27,98.1500015258789,98.1999969482422,96.6100006103516,96.8399963378906,1821200,75.4236907958984
2016-09-28,99.1600036621094,99.8399963378906,98.6100006103516,99.2600021362305,2878400,77.3085174560547
2016-09-29,98.8300018310547,99.1399993896484,97.129997253418,98,2346900,76.3271713256836
2016-09-30,98.5,99.4300003051758,96.2799987792969,97.120002746582,2945800,75.6417694091797
2016-10-03,96.7600021362305,96.7600021362305,93.75,94.5999984741211,1594500,73.679084777832
2016-10-04,93.9899978637695,94,91.1900024414062,92.1800003051758,2092200,71.7942657470703
2016-10-05,92.2600021362305,92.5,89.5999984741211,90.8300018310547,1788000,70.7428283691406
2016-10-06,90.129997253418,91.9700012207031,89.1800003051758,90.9899978637695,1800600,70.867431640625
2016-10-07,91.4400024414062,93.7699966430664,90.7300033569336,91.620002746582,1293600,71.3580932617188
2016-10-10,91.6600036621094,93.0599975585938,91.6600036621094,92.5,1146000,72.0434799194336
2016-10-11,92.4100036621094,92.7300033569336,91.0800018310547,91.5199966430664,693500,71.2802200317383
2016-10-12,91.7099990844727,93.4100036621094,91.2099990844727,93.3199996948242,895300,72.6821441650391
2016-10-13,93.0599975585938,94.7099990844727,92.4499969482422,94.5800018310547,1221900,73.6634979248047
2016-10-14,94.6999969482422,95.6999969482422,93.6900024414062,94.7099990844727,1044100,73.764762878418
2016-10-17,94.7600021362305,95.3000030517578,94.3399963378906,94.9400024414062,714200,73.9438858032227
2016-10-18,95.75,97.1100006103516,95.0599975585938,96.5699996948242,939700,75.2133941650391
2016-10-19,96.75,97.1100006103516,95.4300003051758,96.5,795700,75.1588973999023
2016-10-20,96.4199981689453,97.1800003051758,95.8199996948242,96.0100021362305,898600,74.7772598266602
2016-10-21,95.2699966430664,96.1999969482422,95.0299987792969,95.6800003051758,756700,74.5202407836914
2016-10-24,96.4100036621094,97.120002746582,95.3199996948242,95.9800033569336,995000,74.7538681030273
2016-10-25,96.1699981689453,97.0299987792969,94.7600021362305,96.9000015258789,929300,75.4704437255859
2016-10-26,96.2699966430664,97.1699981689453,95.6100006103516,96.5500030517578,1578900,75.1978378295898
2016-10-27,97.6600036621094,97.6600036621094,90.6500015258789,92.0199966430664,2288600,71.6696624755859
2016-10-28,92.120002746582,93.870002746582,90.5100021362305,92.6100006103516,1597400,72.1291732788086
2016-10-31,93.1100006103516,93.620002746582,91.9599990844727,93.4300003051758,1187200,72.7678375244141
2016-11-01,93.4300003051758,93.7099990844727,89.3399963378906,89.7799987792969,1665000,69.9250259399414
2016-11-02,89.870002746582,90.2900009155273,88.1900024414062,88.2099990844727,1680500,68.7022399902344
2016-11-03,88.1699981689453,88.8399963378906,86.5599975585938,88.6999969482422,1679500,69.0838623046875
2016-11-04,88.9199981689453,91.0999984741211,88.4199981689453,90.8300018310547,1418700,70.7428283691406
2016-11-07,92.0400009155273,94.0199966430664,92.0400009155273,93.3099975585938,2064000,72.6743774414062
2016-11-08,93.629997253418,95.4700012207031,92.370002746582,94.879997253418,1845700,73.8971710205078
2016-11-09,92.0699996948242,93.129997253418,90.2399978637695,91.2300033569336,2363000,71.0543518066406
2016-11-10,90.8399963378906,91.3199996948242,87.4300003051758,88.2300033569336,3058300,68.7178115844727
2016-11-11,88.2300033569336,89.4599990844727,87.120002746582,87.9300003051758,3516800,68.4841690063477
2016-11-14,87.7799987792969,89.9899978637695,85.629997253418,89.9700012207031,2071600,70.0730285644531
2016-11-15,90.0999984741211,92.0899963378906,89.7200012207031,90.6100006103516,1452800,70.5714797973633
2016-11-16,89.9800033569336,90.379997253418,88.1500015258789,89.1399993896484,1434200,69.4265747070312
2016-11-17,89.1100006103516,89.7900009155273,86.1900024414062,87.5400009155273,1985500,68.1804122924805
2016-11-18,87.9499969482422,89.1699981689453,86.6999969482422,88.9400024414062,1654600,69.2707901000977
2016-11-21,89.6999969482422,90.870002746582,89.0400009155273,89.3000030517578,1381600,69.5511779785156
2016-11-22,89.7900009155273,92.0999984741211,89.1999969482422,91.9899978637695,1501800,71.6462936401367
2016-11-23,91.2200012207031,92,89.0400009155273,89.6999969482422,1213400,69.8627166748047
2016-11-25,89.7399978637695,91.4000015258789,89.6500015258789,90.9499969482422,518400,70.8362731933594
2016-11-28,90.9300003051758,91.9499969482422,90.5,91.5299987792969,895200,71.2880096435547
2016-11-29,91.7099990844727,94.0899963378906,91.6500015258789,93.5,1482400,72.8223342895508
2016-11-30,92.9700012207031,92.9700012207031,91.629997253418,92.3300018310547,1722200,71.9110717773438
2016-12-01,91.5899963378906,92.120002746582,88.2200012207031,88.6399993896484,2081700,69.0371398925781
2016-12-02,88.6600036621094,90.8199996948242,88.6500015258789,89.0999984741211,1218300,69.3954010009766
2016-12-05,89.1900024414062,90.2600021362305,89.0999984741211,89.8399963378906,984500,69.9717636108398
2016-12-06,90.1699981689453,91.4700012207031,89.5,89.7300033569336,1575400,69.8860626220703
2016-12-07,90.1500015258789,92.4899978637695,90.120002746582,92.25,1156200,71.8487854003906
2016-12-08,92.9000015258789,94.4499969482422,92.4100036621094,94.2099990844727,1596500,73.3753433227539
2016-12-09,94.75,95.6999969482422,93.4300003051758,94.0100021362305,1211400,73.2195510864258
2016-12-12,93.75,96.9199981689453,93.75,96.4700012207031,2112000,75.1355209350586
2016-12-13,96.4700012207031,97.2099990844727,94.8600006103516,96.6800003051758,1896200,75.992301940918
2016-12-14,97,97.0899963378906,94.4000015258789,94.5299987792969,1433300,74.302360534668
2016-12-15,94.1800003051758,96.0199966430664,93.3899993896484,94.3300018310547,1289600,74.145133972168
2016-12-16,95.120002746582,96.5899963378906,94.2099990844727,94.5899963378906,3071600,74.3495101928711
2016-12-19,96.0400009155273,96.629997253418,94.9000015258789,96.5999984741211,1079600,75.9294052124023
2016-12-20,96.5899963378906,98.1399993896484,95.3600006103516,95.75,1537500,75.2612991333008
2016-12-21,95.8499984741211,97.8399963378906,95.2699966430664,95.3199996948242,1171800,74.9233016967773
2016-12-22,95.1600036621094,96.5199966430664,94.620002746582,96.1900024414062,815500,75.6071395874023
2016-12-23,96.4700012207031,97.3199996948242,96.120002746582,96.3499984741211,1736500,75.7329025268555
2016-12-27,96.6399993896484,97.1800003051758,96,96.4199981689453,510000,75.7879257202148
2016-12-28,96.6500015258789,96.9100036621094,95.5,96.0199966430664,875800,75.4735336303711
2016-12-29,96.2099990844727,98.7600021362305,96.0999984741211,98.4100036621094,1184500,77.3521118164062
2016-12-30,98.1500015258789,98.7900009155273,97.4000015258789,98.2600021362305,1305800,77.2341766357422
2017-01-03,98.8899993896484,99.3899993896484,98.0299987792969,99.3600006103516,1412600,78.0988311767578
2017-01-04,99.4300003051758,103.430000305176,99.129997253418,102.51000213623,2490700,80.5747680664062
2017-01-05,102.290000915527,105.319999694824,101.769996643066,105.23999786377,2819800,82.7206115722656
2017-01-06,104.889999389648,105.230003356934,103.690002441406,104.040000915527,1262300,81.7773818969727
2017-01-09,103.620002746582,103.870002746582,102.019996643066,102.800003051758,1494300,80.8027191162109
2017-01-10,103.01000213623,103.279998779297,101.970001220703,102.360000610352,1230000,80.4568939208984
2017-01-11,102.169998168945,103.290000915527,101.949996948242,102.199996948242,935600,80.3311080932617
2017-01-12,102.040000915527,103.209999084473,101.569999694824,102.5,1058500,80.5669250488281
2017-01-13,102.23999786377,102.940002441406,102.089996337891,102.290000915527,718700,80.40185546875
2017-01-17,102.889999389648,103.769996643066,102.5,103.339996337891,1413000,81.2271728515625
2017-01-18,102.940002441406,105,102.849998474121,104.629997253418,1854500,82.2411346435547
2017-01-19,103.779998779297,104.900001525879,103.099998474121,104.75,983100,82.3354721069336
2017-01-20,105.099998474121,106.400001525879,105.069999694824,105.800003051758,1526800,83.1608047485352
2017-01-23,105.699996948242,106.389999389648,105.519996643066,106.050003051758,990300,83.3572845458984
2017-01-24,106.089996337891,107.720001220703,105.769996643066,107.349998474121,1175600,84.3791198730469
2017-01-25,107.300003051758,108,106.5,107.389999389648,1302400,84.410530090332
2017-01-26,107.589996337891,108.349998474121,107,107.569999694824,1296000,84.5520248413086
2017-01-27,107.76000213623,107.800003051758,105.930000305176,106.430000305176,849100,83.6559524536133
2017-01-30,106.540000915527,106.540000915527,105.76000213623,106.419998168945,774000,83.6481094360352
2017-01-31,106.589996337891,108.069999694824,106.589996337891,107.629997253418,1303900,84.5991897583008
