"Fecha","FTV.Open","FTV.High","FTV.Low","FTV.Close","FTV.Volume","FTV.Adjusted"
2018-05-10,63.1715469360352,63.2970695495605,62.8535575866699,63.2133903503418,1098922,61.8485336303711
2018-05-11,63.2803344726562,63.5732231140137,62.9288711547852,63.2803344726562,1206233,61.9140205383301
2018-05-14,63.3891220092773,64.2008361816406,63.3556480407715,63.8493728637695,2094955,62.4707794189453
2018-05-15,63.615062713623,63.8242683410645,63.1882858276367,63.8075294494629,1367200,62.4298362731934
2018-05-16,63.7322196960449,64.3598327636719,63.7071113586426,64.2510452270508,1180063,62.86376953125
2018-05-17,64.2008361816406,64.8451843261719,63.9330558776855,64.7280349731445,1489926,63.3304748535156
2018-05-18,64.7196655273438,65.2384948730469,64.4602508544922,65.1631774902344,2448914,63.7562026977539
2018-05-21,65.3891220092773,65.7866134643555,64.6861953735352,64.9456100463867,1416434,63.5433387756348
2018-05-22,64.9456100463867,65.0627593994141,63.673641204834,63.6903762817383,1858225,62.3152084350586
2018-05-23,63.3807525634766,63.8410034179688,62.9372367858887,63.7489547729492,1464951,62.3725242614746
2018-05-24,63.3640174865723,64.0418395996094,63.1882858276367,63.7322196960449,1744103,62.4134979248047
2018-05-25,63.615062713623,63.9748954772949,62.7531394958496,63.1882858276367,977032,61.8808326721191
2018-05-29,62.6945610046387,62.9372367858887,61.5230140686035,61.9414215087891,1805765,60.6597595214844
2018-05-30,61.9497909545898,62.4853553771973,61.8075294494629,62.083683013916,1566167,60.7990760803223
2018-05-31,62.0418395996094,62.0577392578125,60.6610870361328,60.8284530639648,2721015,59.56982421875
2018-06-01,61.4393310546875,62.1506271362305,61.1129722595215,61.7656898498535,1414044,60.4876594543457
2018-06-04,62.1171531677246,62.5941429138184,61.6569023132324,62.1338920593262,1912359,60.8482513427734
2018-06-05,62.3179931640625,62.5355644226074,61.9330558776855,62.1757316589355,1023757,60.889217376709
2018-06-06,62.3096237182617,62.7280311584473,62.0334739685059,62.7280311584473,1608112,61.4300956726074
2018-06-07,64.7029266357422,65.4142227172852,64.410041809082,65.2552337646484,3166033,63.9049911499023
2018-06-08,65.2384948730469,65.6066970825195,64.878662109375,65.4393310546875,1730121,64.0852966308594
2018-06-11,65.4393310546875,65.7322158813477,65.2217559814453,65.5815887451172,1314978,64.2245941162109
2018-06-12,65.589958190918,65.832633972168,65.2217559814453,65.5146408081055,1291556,64.1590347290039
2018-06-13,65.6401672363281,66.0836791992188,65.3138046264648,65.347282409668,1378672,63.9951400756836
2018-06-14,65.5230102539062,67.3221740722656,65.5230102539062,67.0543899536133,3045338,65.6669235229492
2018-06-15,66.652717590332,68.2092056274414,66.410041809082,67.8410034179688,4021295,66.4372711181641
2018-06-18,67.2635955810547,67.4895401000977,66.4769897460938,67.2552337646484,2317105,65.8636093139648
2018-06-19,66.5188293457031,66.6025085449219,65.5481185913086,66.1171569824219,2235606,64.7490921020508
2018-06-20,66.1924667358398,66.2845153808594,65.5983276367188,65.9414215087891,1342105,64.5769882202148
2018-06-21,65.6987457275391,65.9414215087891,64.8284530639648,65.3556518554688,1515380,64.0033493041992
2018-06-22,65.9665298461914,65.9832611083984,65.0794982910156,65.1380767822266,2502450,63.7902717590332
2018-06-25,64.7949752807617,65.1464462280273,64.2343063354492,64.9623413085938,2273010,63.6181564331055
2018-06-26,64.6443481445312,64.6443481445312,62.8702926635742,62.9288711547852,7183623,61.626781463623
2018-06-27,63.1799163818359,63.6108779907227,62.5355644226074,62.5857734680176,6397672,61.2907791137695
2018-06-28,62.8200836181641,63.7322196960449,62.0920486450195,63.4309616088867,4156569,62.1184768676758
2018-06-29,63.7824287414551,64.9456100463867,63.7824287414551,64.5271987915039,4107215,63.1920356750488
2018-07-02,64.0251083374023,64.2594146728516,63.3221778869629,64.2343063354492,1765135,62.9052085876465
2018-07-03,64.5271987915039,65.0878677368164,63.9748954772949,64.0502090454102,952774,62.7249069213867
2018-07-05,64.468620300293,64.6945571899414,64.1004180908203,64.5522994995117,1605602,63.216609954834
2018-07-06,64.6025085449219,64.9958190917969,64.3096237182617,64.6192474365234,1099878,63.2821769714355
2018-07-09,64.5606689453125,65.3556518554688,64.5355682373047,65.1882858276367,2059344,63.8394508361816
2018-07-10,65.0962371826172,65.3221740722656,64.1338882446289,64.4853591918945,1467341,63.1510734558105
2018-07-11,64.2761535644531,64.4853591918945,63.7656898498535,63.7991638183594,1537368,62.479061126709
2018-07-12,64.0920486450195,64.6025085449219,63.7071113586426,64.3933029174805,1898855,63.060905456543
2018-07-13,64.4853591918945,64.7698745727539,64.2594146728516,64.6192474365234,1198705,63.2821769714355
2018-07-16,64.4602508544922,64.5020904541016,63.7824287414551,63.9832649230957,1278172,62.659351348877
2018-07-17,64.0753173828125,65.0041809082031,63.9330558776855,64.9121322631836,1151383,63.5690002441406
2018-07-18,65.2719650268555,65.2719650268555,64.652717590332,64.8702926635742,1651132,63.528018951416
2018-07-19,64.8451843261719,65.1464462280273,64.3263626098633,64.953971862793,1562463,63.6099662780762
2018-07-20,64.5355682373047,65.4393310546875,64.4016723632812,64.9707107543945,2237757,63.6263656616211
2018-07-23,64.7949752807617,64.9037628173828,63.6987457275391,63.7489547729492,1724624,62.4298896789551
2018-07-24,64.0167388916016,64.8200836181641,64.0167388916016,64.7782440185547,2480103,63.4378890991211
2018-07-25,64.8451843261719,66.1840972900391,64.6443481445312,66.1338882446289,2535910,64.7654724121094
2018-07-26,66.5271987915039,68.0418395996094,65.8995819091797,67.9581604003906,3573528,66.552001953125
2018-07-27,67.5732192993164,67.75732421875,65.9079513549805,66.7866134643555,2668794,65.4047088623047
2018-07-30,66.9456100463867,68.3347244262695,66.5397491455078,66.7364044189453,3080232,65.3555374145508
2018-07-31,67.3891220092773,68.8284530639648,67.0711288452148,68.6861953735352,3294496,67.2649765014648
2018-08-01,68.8535537719727,69.1464462280273,67.6820068359375,67.7322158813477,2668794,66.3307342529297
2018-08-02,67.364013671875,67.8995819091797,66.9288711547852,67.7238464355469,1776248,66.3225250244141
2018-08-03,67.364013671875,68.1840972900391,67.364013671875,67.9581604003906,1207548,66.552001953125
2018-08-06,67.8493728637695,67.9916305541992,67.6234283447266,67.7489547729492,1536890,66.3471298217773
2018-08-07,67.9246826171875,68.3179931640625,67.7824249267578,68.0167388916016,995196,66.6093597412109
2018-08-08,67.9246826171875,68.0167388916016,67.2552337646484,67.5983276367188,1067613,66.1996154785156
2018-08-09,67.5481185913086,67.8242645263672,67.1129684448242,67.1464462280273,892068,65.7570953369141
2018-08-10,66.9790802001953,67.1380767822266,66.468620300293,66.6945571899414,2366459,65.3145523071289
2018-08-13,66.6192474365234,67.288703918457,66.1171569824219,66.3682022094727,1785928,64.9949417114258
2018-08-14,66.2594146728516,66.9238510131836,66.1188278198242,66.5774078369141,1301475,65.199821472168
2018-08-15,66.4267807006836,66.7866134643555,65.9497909545898,66.6861953735352,1562821,65.3063583374023
2018-08-16,67.0794982910156,67.7991638183594,66.8870315551758,67.2301254272461,1526374,65.8390274047852
2018-08-17,67.4309616088867,67.4309616088867,67.0878677368164,67.1548156738281,2915083,65.7652893066406
2018-08-20,67.4393310546875,67.774055480957,67.1297073364258,67.4477005004883,2169403,66.0520935058594
2018-08-21,67.4979095458984,67.6066970825195,67.0292892456055,67.2719650268555,1942353,65.8800201416016
2018-08-22,67.2719650268555,67.2719650268555,66.7196655273438,66.878662109375,1230492,65.4948425292969
2018-08-23,66.9958190917969,67.0627593994141,66.6276168823242,66.9623413085938,1574532,65.5767822265625
2018-08-24,67.1297073364258,67.1715469360352,66.8619232177734,67.0543899536133,810210,65.6669235229492
2018-08-27,67.3891220092773,68.4435119628906,67.3891220092773,68.3514633178711,2488946,66.9371719360352
2018-08-28,68.6192474365234,68.9456100463867,68.3765716552734,68.6778259277344,4693482,67.2567749023438
2018-08-29,68.7866134643555,70.468620300293,68.6276168823242,70.1924667358398,5618890,68.7400665283203
2018-08-30,70.2928848266602,71.2301254272461,69.8661117553711,70.0753173828125,4146770,68.6826629638672
2018-08-31,69.9079513549805,70.6778259277344,69.8744735717773,70.2761535644531,4333668,68.8794860839844
2018-09-04,69.8744735717773,70.1255264282227,69.0418395996094,69.8410034179688,5968069,68.453010559082
2018-09-05,69.589958190918,70.9288711547852,69.4811706542969,70.5774078369141,7881623,69.1747970581055
2018-09-06,70.5941390991211,70.878662109375,70.0669479370117,70.4267807006836,4796611,69.0271453857422
2018-09-07,70.3263626098633,71.1129684448242,70.0167388916016,70.7866134643555,4469420,69.3798217773438
2018-09-10,71.1297073364258,71.3556518554688,70.7280349731445,70.8702926635742,6015869,69.4618606567383
2018-09-11,70.9456100463867,71.2301254272461,70.6025085449219,71.1464462280273,8345641,69.732536315918
2018-09-12,71.1966552734375,71.6485366821289,70.8535537719727,71.3891220092773,7210391,69.9703598022461
2018-09-13,71.832633972168,72.5857772827148,71.6317977905273,72.3849334716797,7070696,70.9463882446289
2018-09-14,72.2761535644531,73.3389129638672,72.2175750732422,72.7866134643555,14010539,71.3400650024414
2018-09-17,72.8033447265625,73.4058609008789,72.5020904541016,72.9037628173828,15942495,71.4549179077148
2018-09-18,72.9037628173828,73.5230102539062,72.2175750732422,73.121337890625,15830643,71.6681594848633
2018-09-19,73.2803344726562,73.4560699462891,71.6234283447266,71.9581604003906,18675699,70.5280914306641
2018-09-20,72.5857772827148,73.4393310546875,72.167366027832,73.1129684448242,21435313,71.6599578857422
2018-09-21,73.5983276367188,73.9246826171875,72.5941390991211,72.7866134643555,47407801,71.3400650024414
2018-09-24,72.6276168823242,73.0794982910156,72.0585784912109,72.24267578125,21228100,70.8069381713867
2018-09-25,72.3598327636719,72.7196655273438,71.5732192993164,71.9665298461914,19049376,70.5363006591797
2018-09-26,71.8242645263672,72.4937210083008,70.711296081543,71.1548156738281,43196502,69.7407302856445
2018-09-27,71.3891220092773,71.5564880371094,70.6276168823242,70.8284530639648,4591071,69.4208602905273
2018-09-28,70.8451843261719,70.878662109375,70.0251083374023,70.4602508544922,5996630,69.0599517822266
2018-10-01,70.895393371582,71.121337890625,70.410041809082,70.652717590332,21657344,69.2485961914062
2018-10-02,70.5690383911133,70.5690383911133,69.9581604003906,69.9748916625977,31060201,68.584228515625
2018-10-03,70.468620300293,70.652717590332,69.9748916625977,70.0753173828125,6968762,68.6826629638672
2018-10-04,70.0669479370117,70.5439300537109,69.7824249267578,70.2510452270508,7819961,68.8549118041992
2018-10-05,70.1338882446289,70.635986328125,69.5062789916992,70.2761535644531,7019191,68.8794860839844
2018-10-08,70.0334701538086,70.4769897460938,69.5857772827148,70,5243780,68.6088562011719
2018-10-09,69.6736373901367,69.6820068359375,68.7280349731445,68.7866134643555,6812337,67.4195861816406
2018-10-10,68.4853591918945,68.711296081543,67.1297073364258,67.1297073364258,6033914,65.7955856323242
2018-10-11,66.9707107543945,67.3054428100586,65.6234283447266,65.75732421875,6246863,64.4504852294922
2018-10-12,66.8033447265625,67.0125503540039,65.4309616088867,66.2761535644531,2705361,64.9590377807617
2018-10-15,66.0920486450195,66.6108779907227,65.4393310546875,66.0585784912109,2329055,64.7457427978516
2018-10-16,66.5606689453125,67.0041809082031,66.1087875366211,66.7615051269531,3007098,65.4347076416016
2018-10-17,66.6694564819336,67.2050247192383,66.1338882446289,67.1297073364258,3131856,65.7955856323242
2018-10-18,66.878662109375,67.6569061279297,66.7280349731445,66.9707107543945,3128510,65.6397705078125
2018-10-19,66.9874496459961,67.6987457275391,66.4016723632812,66.7698745727539,4456036,65.4429244995117
2018-10-22,67.0041809082031,67.0920486450195,64.9790802001953,65.0125503540039,4251332,63.7205123901367
2018-10-23,63.8744773864746,64.6401672363281,63.205020904541,64.4769897460938,3389020,63.195613861084
2018-10-24,64.6108779907227,64.7447662353516,61.9246864318848,61.9916305541992,3351258,60.7596321105957
2018-10-25,62.3598327636719,64.1799163818359,62.3514633178711,63.8744773864746,4840348,62.6050605773926
2018-10-26,61.2719688415527,63.1715469360352,57.8744773864746,61.1380767822266,12332639,59.9230499267578
2018-10-29,61.7991638183594,62.1004180908203,59.8828468322754,60.4184112548828,6589828,59.2176818847656
2018-10-30,60.4184112548828,60.7531394958496,59.2468605041504,59.9832649230957,6129753,58.7911834716797
2018-10-31,60.7698745727539,62.878662109375,60.6610870361328,62.1338920593262,4142348,60.8990669250488
2018-11-01,62.3765678405762,62.8953971862793,61.6903762817383,62.6025085449219,2503406,61.3583679199219
2018-11-02,63.2301254272461,63.8326377868652,62.3430976867676,62.6443519592285,2140723,61.3993873596191
2018-11-05,62.7447700500488,63.0711288452148,62.0083694458008,62.8451881408691,1716379,61.5962219238281
2018-11-06,62.8368186950684,63.673641204834,61.9581604003906,63.4979095458984,1523506,62.2359733581543
2018-11-07,64.1087875366211,64.1087875366211,63.1380767822266,63.7071113586426,1666906,62.4410247802734
2018-11-08,63.6903762817383,65.0962371826172,63.4477005004883,64.3430938720703,2074281,63.0643730163574
2018-11-09,63.9916305541992,64.1589965820312,62.6443519592285,62.9456062316895,1755097,61.694652557373
2018-11-12,62.9205017089844,63.2468605041504,62.4309616088867,62.7280311584473,1820463,61.4814071655273
2018-11-13,62.6694564819336,64.3682022094727,62.6694564819336,62.9372367858887,2429913,61.686450958252
2018-11-14,63.0711288452148,63.4895401000977,61.4142265319824,61.589958190918,2794269,60.3659477233887
2018-11-15,61.2384948730469,63.4393310546875,60.8702926635742,63.3723831176758,2801558,62.1129455566406
2018-11-16,62.9790802001953,63.916316986084,62.8661079406738,63.1380767822266,2292966,61.8832969665527
2018-11-19,63.1882858276367,63.2384948730469,61.4393310546875,61.7238502502441,1650893,60.4971694946289
2018-11-20,61.1464424133301,61.5648536682129,60.5020904541016,60.7447700500488,1674076,59.5375518798828
2018-11-21,61.205020904541,62.1841011047363,60.9790802001953,61.8075294494629,1647786,60.5791931152344
2018-11-23,61.1882858276367,61.531379699707,60.8702926635742,60.9205017089844,1083985,59.7097854614258
2018-11-26,61.4811706542969,61.9246864318848,60.5439338684082,61.2552299499512,2409359,60.0378684997559
2018-11-27,60.8702926635742,61.8828468322754,60.1673622131348,61.7238502502441,2325112,60.4971694946289
2018-11-28,61.9246864318848,62.7782440185547,60.8033485412598,62.7531394958496,2118138,61.5060157775879
2018-11-29,62.6276168823242,62.7740592956543,61.4393310546875,62.0334739685059,2366220,60.8574523925781
2018-11-30,61.9079513549805,63.9748954772949,61.7824287414551,63.6569023132324,3609020,62.4501075744629
2018-12-03,64.5104598999023,64.8702926635742,63.205020904541,63.5648536682129,2463254,62.3597984313965
2018-12-04,63.5564842224121,63.6987457275391,60.8284530639648,60.9623413085938,3955211,59.8066329956055
2018-12-06,60.0167350769043,60.5020904541016,58.9539756774902,60.3682022094727,3561817,59.2237548828125
2018-12-07,60.3933067321777,60.878662109375,58.2092056274414,58.5271987915039,2783992,57.4176559448242
2018-12-10,58.3430976867676,59.4142265319824,57.916316986084,59.1799163818359,2442819,58.0579948425293
2018-12-11,60.0502090454102,60.3179931640625,58.3430976867676,58.6276168823242,1553142,57.5161743164062
2018-12-12,59.5564842224121,60.5020904541016,59.1799163818359,59.2217559814453,1670969,58.0990333557129
2018-12-13,59.3891220092773,59.5815887451172,58.3682022094727,58.5355644226074,1882364,57.4258613586426
2018-12-14,58.0669441223145,58.6025085449219,57.3723831176758,57.6234321594238,1830621,56.5310211181641
2018-12-17,57.2217559814453,57.8493728637695,56.4435157775879,56.8619232177734,3788389,55.7839508056641
2018-12-18,57.531379699707,57.531379699707,56.3347282409668,56.9874496459961,2989890,55.9070930480957
2018-12-19,56.9037666320801,57.7238502502441,55.4058570861816,55.7154808044434,2379126,54.6592330932617
2018-12-20,55.1882858276367,55.7238502502441,53.3054389953613,54.5271987915039,3531345,53.4934844970703
2018-12-21,54.5271987915039,55.7489547729492,53.9748954772949,54.8117141723633,7207523,53.7725982666016
2018-12-24,54.2510452270508,54.3598327636719,52.6945610046387,53.2552299499512,1825721,52.2456398010254
2018-12-26,53.4225921630859,55.0292892456055,52.6276168823242,54.9790802001953,1881886,53.9367904663086
2018-12-27,54.3096237182617,55.9748954772949,53.8577423095703,55.9748954772949,1539638,54.9137268066406
2018-12-28,56.2259407043457,56.468620300293,55.0627632141113,55.8158988952637,1733228,54.7577476501465
2018-12-31,55.9916305541992,56.6610870361328,55.8828468322754,56.6192474365234,1460290,55.5458755493164
2019-01-02,55.7489547729492,56.4435157775879,55.4979095458984,56.3598327636719,1387634,55.291374206543
2019-01-03,55.4309616088867,55.589958190918,53.8828468322754,54.083683013916,2302526,53.0583801269531
2019-01-04,55.0125503540039,56.4602508544922,54.7782440185547,56.4518814086914,1974021,55.3816757202148
2019-01-07,56.3598327636719,57.0962333679199,56.263599395752,56.736400604248,1859898,55.6607971191406
2019-01-08,57.4644355773926,57.531379699707,56.2928886413574,56.9958152770996,1818432,55.9152984619141
2019-01-09,56.9958152770996,58.1171531677246,56.9707107543945,57.9330558776855,1673717,56.834774017334
2019-01-10,57.531379699707,58.5606689453125,57.3389129638672,58.4769859313965,1438422,57.3683815002441
2019-01-11,57.9330558776855,58.2175712585449,57.6317977905273,58.1673622131348,1317727,57.0646438598633
2019-01-14,57.8242683410645,58.4853553771973,57.7573204040527,58.2677803039551,1343061,57.1631546020508
2019-01-15,58.3430976867676,58.5774078369141,57.7405853271484,58.5690383911133,1464592,57.4586906433105
2019-01-16,58.468620300293,58.9707107543945,58.3347282409668,58.5941429138184,1358715,57.4833221435547
2019-01-17,58.2928886413574,59.8744773864746,58.2928886413574,59.7322196960449,1376282,58.5998268127441
2019-01-18,60.083683013916,61.2803344726562,60.083683013916,61.1129722595215,2164982,59.9543952941895
2019-01-22,60.6192474365234,60.6192474365234,59.5774078369141,59.9748954772949,1428025,58.8379020690918
2019-01-23,60.2175712585449,60.7866096496582,59.1297073364258,59.531379699707,1250329,58.4027976989746
2019-01-24,59.5564842224121,59.9246864318848,59.3389129638672,59.4058570861816,1409144,58.279655456543
2019-01-25,60.0669441223145,60.5355644226074,59.8075294494629,60.4602508544922,1749719,59.3140487670898
2019-01-28,59.589958190918,60.1757316589355,59.2217559814453,60.1589965820312,1004876,59.0185203552246
2019-01-29,60.3096237182617,61.9916305541992,60.3096237182617,61.6652717590332,2137258,60.4962310791016
2019-01-30,62.083683013916,62.9205017089844,61.2970695495605,62.5355644226074,1251882,61.350025177002
2019-01-31,62.5188293457031,62.9205017089844,61.8577423095703,62.7531394958496,1317966,61.5634727478027
2019-02-01,62.8535575866699,63.1548118591309,62.0251045227051,62.2008361816406,1535934,61.0216445922852
2019-02-04,62.384937286377,62.384937286377,61.673641204834,62.1757316589355,2015487,60.9970169067383
2019-02-05,62.3179931640625,62.736400604248,61.9665260314941,62.3682022094727,2677876,61.1858367919922
2019-02-06,62.1338920593262,62.9330558776855,62.0753135681152,62.7196655273438,2030783,61.5306434631348
2019-02-07,62.0920486450195,62.4016723632812,61.5648536682129,62.2761497497559,2317703,61.095531463623
2019-02-08,63.0962333679199,64.8451843261719,62.2594146728516,64.2845153808594,3635310,63.0658111572266
2019-02-11,64.2343063354492,64.6610870361328,63.5146446228027,64.5690383911133,2428121,63.3449516296387
2019-02-12,65.0125503540039,66.2008361816406,64.6861953735352,65.9581604003906,2615138,64.7077407836914
2019-02-13,66.1924667358398,67.3556518554688,66.0083694458008,67.3138046264648,3212758,66.0376739501953
2019-02-14,67.0962371826172,67.774055480957,66.6945571899414,67.3221740722656,2542841,66.0458908081055
2019-02-15,68.0334701538086,68.4769897460938,67.7405853271484,68.4518814086914,2213379,67.1541900634766
2019-02-19,67.9246826171875,68.225944519043,67.0543899536133,67.347282409668,2655888,66.0705261230469
2019-02-20,67.4979095458984,68.3849334716797,67.4979095458984,67.832633972168,3560264,66.5466842651367
2019-02-21,67.6569061279297,67.9330520629883,66.9916305541992,67.4560699462891,2131044,66.2344284057617
2019-02-22,67.832633972168,68.1255264282227,67.5230102539062,68.0920486450195,1077173,66.8589172363281
2019-02-25,68.5104598999023,68.8451843261719,67.8995819091797,68.2845153808594,2109175,67.0478973388672
2019-02-26,68.1004180908203,68.6443481445312,68.0167388916016,68.4016723632812,2170359,67.1629409790039
2019-02-27,68.3179931640625,68.4602508544922,67.878662109375,68.3765716552734,1442843,67.1382827758789
2019-02-28,68.2761535644531,68.6778259277344,67.8410034179688,68.2594146728516,2281375,67.0232543945312
2019-03-01,68.6694564819336,69.2803344726562,68.5230102539062,69.0878677368164,1561268,67.8366851806641
2019-03-04,69.364013671875,69.8995819091797,68.5774078369141,69.104606628418,2103200,67.8531112670898
2019-03-05,69.2133865356445,69.4895401000977,68.8284530639648,68.8284530639648,1294663,67.5819778442383
2019-03-06,68.8619232177734,69.2175750732422,68.5774078369141,68.652717590332,1256065,67.409423828125
2019-03-07,68.6108779907227,68.6108779907227,67.5146408081055,67.832633972168,1839822,66.6042022705078
2019-03-08,67.1464462280273,67.7907943725586,66.6025085449219,67.2803344726562,1845319,66.061897277832
2019-03-11,67.3891220092773,68.7949752807617,67.3891220092773,68.7698745727539,1759877,67.5244522094727
2019-03-12,68.9037628173828,69.1221771240234,68.4435119628906,68.7196655273438,1669774,67.4751663208008
2019-03-13,69.1380767822266,70.0418395996094,68.9790802001953,69.6066970825195,1840778,68.3461151123047
2019-03-14,69.364013671875,69.7447662353516,69.0711288452148,69.1548156738281,1600464,67.9024353027344
2019-03-15,69.104606628418,69.5815887451172,68.9790802001953,69.0711288452148,2210033,67.8202590942383
2019-03-18,69.1297073364258,70.0083694458008,69.0543899536133,69.7991638183594,1233599,68.5351028442383
2019-03-19,69.9330520629883,70.1129684448242,69.2468643188477,69.4979095458984,2019431,68.2393188476562
2019-03-20,69.5983276367188,69.9330520629883,68.8619232177734,69.4477005004883,1649339,68.1900024414062
2019-03-21,69.347282409668,70.6694564819336,69.2719650268555,70.4769897460938,1085419,69.2006607055664
2019-03-22,70.1255264282227,70.2677841186523,68.7949752807617,68.8117141723633,1359074,67.5655517578125
2019-03-25,68.8117141723633,69.4058609008789,68.6192474365234,69.121337890625,790134,67.8695678710938
2019-03-26,69.4644317626953,70.2510452270508,69.288703918457,69.9414215087891,1699888,68.6747817993164
2019-03-27,70.1589965820312,70.24267578125,68.8033447265625,68.9037628173828,1546211,67.6559295654297
2019-03-28,69.0878677368164,69.8075332641602,68.9456100463867,69.4058609008789,1439975,68.1489334106445
2019-03-29,69.9581604003906,70.3347244262695,69.6903762817383,70.2008361816406,1491599,68.9294967651367
2019-04-01,70.8284530639648,71.2970733642578,70.5439300537109,71.1882858276367,1394446,69.8990936279297
2019-04-02,71.4560699462891,71.8075332641602,71.1297073364258,71.6987457275391,903181,70.4002685546875
2019-04-03,72.2008361816406,72.7615051269531,72.0251083374023,72.4016723632812,1071676,71.0904846191406
2019-04-04,72.5104598999023,72.9288711547852,72.1338882446289,72.2175750732422,1086255,70.9097366333008
2019-04-05,72.4853591918945,72.7531356811523,72.2343063354492,72.5774078369141,1892163,71.2630386352539
2019-04-08,72.3765716552734,72.75732421875,71.8995819091797,72.7447662353516,1583734,71.427360534668
2019-04-09,72.2510452270508,72.4853591918945,71.8242645263672,72.0669479370117,894697,70.7618255615234
2019-04-10,72.1757354736328,72.2008361816406,71.8075332641602,71.9916305541992,1727134,70.687858581543
2019-04-11,72.2092056274414,72.8619232177734,71.8075332641602,72.6778259277344,2301212,71.3616333007812
2019-04-12,73.0711288452148,73.4979095458984,72.9707107543945,73.3556518554688,1082551,72.0271987915039
2019-04-15,73.5062789916992,73.9414215087891,72.9958190917969,73.4895401000977,867929,72.1586608886719
2019-04-16,73.6401672363281,73.8075332641602,73.1129684448242,73.3389129638672,1243159,72.0107574462891
2019-04-17,73.9497909545898,74.1589965820312,73.3054428100586,73.3138046264648,1210416,71.9860916137695
2019-04-18,73.6736373901367,74.225944519043,73.4309616088867,74.0585784912109,1754380,72.7173919677734
2019-04-22,73.5815887451172,74.0711288452148,73.3054428100586,73.9414215087891,1469372,72.6023559570312
2019-04-23,73.9497909545898,74.6778259277344,73.7824249267578,74.4435119628906,1231209,73.095329284668
2019-04-24,74.6861953735352,74.878662109375,74.3263626098633,74.5271987915039,1240530,73.1775207519531
2019-04-25,74.0167388916016,74.4853591918945,72.9958190917969,73.4644317626953,2506632,72.1339950561523
2019-04-26,68.0836791992188,71.6167373657227,67.7071151733398,71.3221740722656,3899166,70.030517578125
2019-04-29,71.6150665283203,72.3288726806641,71.4058609008789,71.8410034179688,2536149,70.5399627685547
2019-04-30,71.8661117553711,72.410041809082,71.5062789916992,72.2510452270508,1992185,70.9425735473633
2019-05-01,72.3179931640625,72.6108779907227,71.364013671875,71.4477005004883,1192969,70.1537780761719
2019-05-02,71.4309616088867,71.9497909545898,70.9707107543945,71.8242645263672,984322,70.5235214233398
2019-05-03,72.0920486450195,72.5188293457031,71.9079513549805,72.4435119628906,817500,71.1315689086914
2019-05-06,71.2133865356445,71.288703918457,70.5941390991211,71.0794982910156,1173251,69.7922515869141
2019-05-07,70.1840972900391,70.3765716552734,69.5564880371094,69.8577423095703,1861571,68.5926208496094
2019-05-08,69.1129684448242,69.4895401000977,68.7029266357422,69.0209197998047,2393107,67.7709579467773
2019-05-09,68.3347244262695,68.8870315551758,68,68.8368225097656,1193566,67.5901870727539
2019-05-10,68.410041809082,69.2133865356445,67.4979095458984,69.1464462280273,1121030,67.8942108154297
2019-05-13,67.589958190918,67.7656936645508,66.9205017089844,67.364013671875,2467914,66.1440582275391
2019-05-14,67.5648574829102,68.4518814086914,67.3389129638672,67.3723831176758,1640377,66.1522827148438
2019-05-15,67.1129684448242,68.4518814086914,66.8560638427734,68.0836791992188,1211491,66.850700378418
2019-05-16,68.7447662353516,68.8117141723633,68.0251083374023,68.0753173828125,1245310,66.8424911499023
2019-05-17,67.4058609008789,68.0502090454102,66.895393371582,67.3807525634766,1595445,66.1604919433594
2019-05-20,66.7447662353516,66.9121322631836,66.2175750732422,66.3933029174805,1528047,65.1909332275391
2019-05-21,66.8702926635742,67.1464462280273,66.7364044189453,66.8619232177734,1324538,65.6510543823242
2019-05-22,66.7949752807617,67.1506271362305,66.5188293457031,66.6025085449219,2061734,65.396354675293
2019-05-23,65.9163208007812,66.3012542724609,65.4142227172852,65.6903762817383,2124113,64.5007171630859
2019-05-24,66.0836791992188,66.3263626098633,65.2803344726562,65.3054428100586,1379986,64.1227722167969
2019-05-28,65.3974914550781,65.589958190918,64.2594146728516,64.2677841186523,1925982,63.1038970947266
2019-05-29,63.7322196960449,64.3682022094727,63.3472785949707,64.1004180908203,3293540,62.9395790100098
2019-05-30,64.167366027832,64.7280349731445,63.8242683410645,64.3012542724609,2778136,63.1945190429688
2019-05-31,63.6234321594238,63.9330558776855,63.4979095458984,63.7238502502441,2381755,62.6270484924316
2019-06-03,62.4769859313965,63.6820068359375,61.589958190918,63.3974914550781,3067565,62.3063049316406
2019-06-04,64.0753173828125,65.1464462280273,63.7322196960449,65.0794982910156,2332760,63.9593734741211
2019-06-05,65.4644317626953,66,64.9288711547852,65.9665298461914,1985373,64.8311386108398
2019-06-06,66.0502090454102,66.635986328125,65.6987457275391,66.4267807006836,1289047,65.283447265625
2019-06-07,66.8033447265625,66.9004211425781,66,66.0836791992188,1317010,64.9462432861328
2019-06-10,66.3347244262695,66.4351425170898,65.832633972168,66.0418395996094,1345570,64.9051284790039
2019-06-11,66.6694564819336,66.9874496459961,65.9163208007812,66.24267578125,1560670,65.1025314331055
2019-06-12,66.1087875366211,66.1924667358398,65.2552337646484,65.4225921630859,1366722,64.2965469360352
2019-06-13,65.7071151733398,65.8870315551758,65.4225921630859,65.6987457275391,1206950,64.5679550170898
2019-06-14,65.5648574829102,65.5983276367188,64.2928848266602,64.711296081543,1973065,63.5974998474121
