"Fecha","AMP.Open","AMP.High","AMP.Low","AMP.Close","AMP.Volume","AMP.Adjusted"
2015-10-21,112.779998779297,113.620002746582,111.349998474121,111.559997558594,1203300,92.4668960571289
2015-10-22,110.199996948242,115.599998474121,108.01000213623,114.089996337891,1359600,94.5638809204102
2015-10-23,115.389999389648,116.26000213623,114.569999694824,116.080001831055,995900,96.2133331298828
2015-10-26,115.870002746582,116.680000305176,114.980003356934,115.5,778600,95.7325820922852
2015-10-27,114.680000305176,114.910003662109,112.970001220703,113,1510300,93.6604385375977
2015-10-28,113.48999786377,116.349998474121,113.029998779297,115.980003356934,1738100,96.1304397583008
2015-10-29,115.309997558594,116.029998779297,114.589996337891,115.410003662109,856200,96.2138061523438
2015-10-30,115.339996337891,116,114.660003662109,115.360000610352,1056700,96.172119140625
2015-11-02,115.769996643066,117.650001525879,115.309997558594,117.209999084473,647600,97.7143707275391
2015-11-03,116.51000213623,118.339996337891,116.419998168945,117.800003051758,1078100,98.2062606811523
2015-11-04,117.940002441406,118.26000213623,115.76000213623,115.889999389648,1002400,96.6139450073242
2015-11-05,115.930000305176,117.230003356934,115.839996337891,117.050003051758,749000,97.5810165405273
2015-11-06,118.879997253418,120.290000915527,117.230003356934,119.279998779297,1376400,99.4400939941406
2015-11-09,119.370002746582,119.809997558594,116.800003051758,117.389999389648,704100,97.8644866943359
2015-11-10,116.860000610352,117.580001831055,115.720001220703,116.550003051758,708200,97.1641845703125
2015-11-11,117.379997253418,117.379997253418,115.790000915527,116.050003051758,654000,96.7473526000977
2015-11-12,115.099998474121,115.25,113.75,113.75,736000,94.8299255371094
2015-11-13,113.559997558594,114.319999694824,112.139999389648,112.48999786377,1057700,93.7794723510742
2015-11-16,112.129997253418,113.519996643066,111.589996337891,113.470001220703,935300,94.5964889526367
2015-11-17,113.559997558594,114.139999389648,112.680000305176,112.970001220703,892300,94.1796417236328
2015-11-18,113.699996948242,115.620002746582,113.129997253418,115.470001220703,1090400,96.2638168334961
2015-11-19,115.559997558594,115.809997558594,114.610000610352,114.970001220703,727100,95.8470077514648
2015-11-20,114.949996948242,115.620002746582,114.269996643066,114.48999786377,817200,95.4468231201172
2015-11-23,114.650001525879,115.139999389648,113.550003051758,113.620002746582,863100,94.7215347290039
2015-11-24,112.980003356934,113.190002441406,111.339996337891,112.599998474121,1176200,93.8711776733398
2015-11-25,112.980003356934,113.349998474121,112.650001525879,113.019996643066,594700,94.2213363647461
2015-11-27,112.900001525879,113.800003051758,112.589996337891,113.51000213623,339000,94.6298217773438
2015-11-30,113.610000610352,114.209999084473,112.800003051758,112.949996948242,1196400,94.162956237793
2015-12-01,113.639999389648,114.779998779297,113.25,114.610000610352,892300,95.5468673706055
2015-12-02,114.519996643066,115.290000915527,112.769996643066,113,945600,94.2046508789062
2015-12-03,113.400001525879,113.730003356934,110.849998474121,111.300003051758,1010900,92.7874298095703
2015-12-04,111.559997558594,115.180000305176,111.309997558594,114.940002441406,1061500,95.8219604492188
2015-12-07,114.48999786377,115.290000915527,112.690002441406,113.309997558594,785900,94.4630966186523
2015-12-08,112.519996643066,113.349998474121,111.01000213623,111.569999694824,1215700,93.0125045776367
2015-12-09,110.580001831055,111.849998474121,108.269996643066,108.830001831055,785100,90.7282638549805
2015-12-10,108.790000915527,110.199996948242,108.410003662109,108.790000915527,1248900,90.6949081420898
2015-12-11,107,107.349998474121,104.440002441406,105.150001525879,2033200,87.6603622436523
2015-12-14,105.23999786377,106.639999389648,103.080001831055,104.959999084473,1911700,87.5019607543945
2015-12-15,106.169998168945,107.199996948242,105.75,105.879997253418,1326600,88.268913269043
2015-12-16,106.980003356934,107.970001220703,104.620002746582,107.559997558594,1360000,89.6694946289062
2015-12-17,107.889999389648,107.98999786377,104.809997558594,105.099998474121,955200,87.61865234375
2015-12-18,104.230003356934,104.379997253418,102.650001525879,103.080001831055,2497000,85.9346618652344
2015-12-21,103.959999084473,105.470001220703,103.540000915527,105.430000305176,1033200,87.8937606811523
2015-12-22,106.110000610352,107.73999786377,100.080001831055,107.169998168945,1155800,89.344352722168
2015-12-23,107.459999084473,108.76000213623,106.800003051758,108.680000305176,830600,90.6031723022461
2015-12-24,108.290000915527,108.830001831055,107.610000610352,107.940002441406,367200,89.9862976074219
2015-12-28,107.800003051758,107.919998168945,107.01000213623,107.800003051758,558700,89.8695678710938
2015-12-29,108.559997558594,109.769996643066,108.23999786377,108.580001831055,672500,90.5198287963867
2015-12-30,108.129997253418,108.830001831055,107,107.290000915527,569200,89.4444046020508
2015-12-31,106.5,107.720001220703,106.129997253418,106.419998168945,730200,88.719123840332
2016-01-04,103.930000305176,104.330001831055,102.639999389648,104.25,896200,86.910026550293
2016-01-05,104.5,105.470001220703,103.139999389648,103.839996337891,805200,86.568229675293
2016-01-06,102.220001220703,102.220001220703,99.9199981689453,100.309997558594,1738700,83.6253814697266
2016-01-07,98,99.4199981689453,96.7900009155273,97.129997253418,1624200,80.9743118286133
2016-01-08,97.9000015258789,99.3600006103516,94.75,94.9400024414062,1531200,79.1485748291016
2016-01-11,96.0400009155273,96.1800003051758,94.0999984741211,95.6600036621094,1878500,79.7488327026367
2016-01-12,96.8099975585938,96.9800033569336,94.7099990844727,96.1500015258789,1031800,80.1573486328125
2016-01-13,96.3399963378906,96.4599990844727,92.25,92.4100036621094,2012400,77.0393981933594
2016-01-14,92.9499969482422,96.1999969482422,91.370002746582,95.0899963378906,1535100,79.2736206054688
2016-01-15,93.7600021362305,93.9300003051758,91.0100021362305,92.8300018310547,1477800,77.389533996582
2016-01-19,94.6100006103516,94.6100006103516,91.6900024414062,92.5400009155273,1090900,77.1477890014648
2016-01-20,90.8099975585938,92.6100006103516,89,91.6100006103516,1395000,76.3724670410156
2016-01-21,92.0899963378906,93.1999969482422,90.4300003051758,90.5699996948242,1456600,75.5054473876953
2016-01-22,92.1500015258789,93.6100006103516,92.0800018310547,93.25,1385700,77.7396774291992
2016-01-25,92.379997253418,93.1500015258789,90.0199966430664,90.3199996948242,1507100,75.2970428466797
2016-01-26,91,92.9499969482422,90.4599990844727,92.3600006103516,1952500,76.9977188110352
2016-01-27,91.8399963378906,94.7200012207031,90.7300033569336,91.1100006103516,2295000,75.9556121826172
2016-01-28,90.8000030517578,92.9300003051758,81.4000015258789,86.9199981689453,4964300,72.4625396728516
2016-01-29,87.4300003051758,90.6800003051758,87.1900024414062,90.6500015258789,2187700,75.5721435546875
2016-02-01,89.2399978637695,90.2900009155273,87.5,87.7900009155273,1765400,73.1878280639648
2016-02-02,86.1999969482422,86.370002746582,82.9199981689453,83.9400024414062,2346700,69.9782409667969
2016-02-03,84.8899993896484,85.5100021362305,81.1900024414062,84.8199996948242,2728700,70.7118530273438
2016-02-04,84.8099975585938,86.2099990844727,84.2399978637695,85.4700012207031,1954200,71.2537384033203
2016-02-05,85.2900009155273,85.9800033569336,82.4899978637695,82.7900009155273,1845400,69.0195159912109
2016-02-08,81.3300018310547,82.1100006103516,79.3199996948242,80.7699966430664,2298800,67.3354797363281
2016-02-09,79.2600021362305,80.4899978637695,78.8000030517578,79.1699981689453,1908900,66.0016174316406
2016-02-10,79.9800033569336,81.4700012207031,79.2099990844727,80.3099975585938,2082900,67.5234298706055
2016-02-11,77.0599975585938,78.129997253418,76,76.2699966430664,2463000,64.1266479492188
2016-02-12,78.8899993896484,80.3899993896484,76.1600036621094,80.1500015258789,2218400,67.3888931274414
2016-02-16,81.620002746582,83.2699966430664,80.620002746582,82.9199981689453,1934500,69.7178649902344
2016-02-17,84.0299987792969,85.4199981689453,83.4400024414062,84.9700012207031,1855200,71.4414825439453
2016-02-18,85,85.4800033569336,83.620002746582,84.2799987792969,2321000,70.8613510131836
2016-02-19,83.5400009155273,83.6900024414062,82.120002746582,82.6900024414062,1831000,69.5245361328125
2016-02-22,84.3000030517578,85.1900024414062,83.9700012207031,84.5400009155273,2010500,71.0799407958984
2016-02-23,84.2200012207031,84.3099975585938,83.0299987792969,83.4300003051758,1698400,70.1466903686523
2016-02-24,82.1500015258789,83.7900009155273,80.3899993896484,83.4300003051758,1583600,70.1466903686523
2016-02-25,83.7399978637695,84.8000030517578,82.9700012207031,84.370002746582,1344000,70.9370193481445
2016-02-26,85.4199981689453,87.3399963378906,85,86.4899978637695,1533300,72.719482421875
2016-02-29,86.0800018310547,86.4199981689453,83.9300003051758,83.9499969482422,1726800,70.5839004516602
2016-03-01,85.0800018310547,88.1600036621094,85.0100021362305,88.0100021362305,1728700,73.9974822998047
2016-03-02,88.0400009155273,88.1600036621094,86.870002746582,87.8899993896484,1229700,73.8965606689453
2016-03-03,88.120002746582,89.9199981689453,87.5,89.5400009155273,1898100,75.2838821411133
2016-03-04,89.6999969482422,90.6999969482422,89.0500030517578,90.4599990844727,1571500,76.0574035644531
2016-03-07,89.2399978637695,89.9100036621094,88.75,89.7600021362305,1278900,75.468864440918
2016-03-08,88.4599990844727,89.6800003051758,87.75,88.8199996948242,1906500,74.6785202026367
2016-03-09,89.5999984741211,89.5999984741211,87.7699966430664,88.6600036621094,1354300,74.5439834594727
2016-03-10,89.620002746582,89.879997253418,86.8099975585938,88.4599990844727,1316700,74.3758163452148
2016-03-11,90.0400009155273,92.6800003051758,89.9599990844727,92.5999984741211,1299800,77.856689453125
2016-03-14,91.9400024414062,92.4400024414062,90.2200012207031,91.8300018310547,1344300,77.2092971801758
2016-03-15,90.6800003051758,90.75,88.8199996948242,90.0999984741211,1571400,75.7547225952148
2016-03-16,89.1600036621094,91.7099990844727,89.1600036621094,91.4400024414062,1223400,76.8813705444336
2016-03-17,91.0400009155273,94.120002746582,91.0400009155273,93.379997253418,1255900,78.5124893188477
2016-03-18,93.9100036621094,95.2399978637695,93.2399978637695,94.3600006103516,3533100,79.3364486694336
2016-03-21,93.8600006103516,94.5299987792969,92.9899978637695,94.1399993896484,970700,79.151496887207
2016-03-22,92.9899978637695,93.879997253418,92.5199966430664,93.3499984741211,1166900,78.4872817993164
2016-03-23,93.4800033569336,94.0400009155273,92.3899993896484,92.7600021362305,1541300,77.9912033081055
2016-03-24,91.4000015258789,92.0100021362305,90.6500015258789,91.9800033569336,1951700,77.3353881835938
2016-03-28,92,93.5599975585938,91.4499969482422,93.3899993896484,1350600,78.5209121704102
2016-03-29,92.6399993896484,94.25,91.1500015258789,94.1699981689453,1344500,79.1767044067383
2016-03-30,95,96.5400009155273,94.879997253418,95.5699996948242,1992700,80.3538131713867
2016-03-31,95.1100006103516,95.4700012207031,93.5100021362305,94.0100021362305,1959000,79.0421752929688
2016-04-01,93.6999969482422,94.9499969482422,92.4899978637695,94.6699981689453,1491400,79.5971069335938
2016-04-04,94.370002746582,94.370002746582,92.8899993896484,93.1800003051758,1482100,78.3443450927734
2016-04-05,91.629997253418,92.4800033569336,90.879997253418,91.9100036621094,1652400,77.2765426635742
2016-04-06,92.4700012207031,95.1900024414062,92.4400024414062,93.2399978637695,2739800,78.3947525024414
2016-04-07,92.0699996948242,92.7799987792969,90.1100006103516,91.0400009155273,1694700,76.545051574707
2016-04-08,91.8499984741211,92.870002746582,91.0500030517578,91.3000030517578,872800,76.7636566162109
2016-04-11,92.2900009155273,93.5699996948242,92.0100021362305,92.5500030517578,1099000,77.8146514892578
2016-04-12,92.629997253418,94.2699966430664,92.1900024414062,94.1699981689453,1190800,79.1767044067383
2016-04-13,95.4300003051758,97.6399993896484,95.3199996948242,97.629997253418,1287700,82.0858383178711
2016-04-14,97.2900009155273,98.129997253418,96.370002746582,97.1399993896484,1238700,81.6738510131836
2016-04-15,97.0500030517578,97.4499969482422,95.8899993896484,96.4199981689453,965900,81.0684585571289
2016-04-18,96,96.9800033569336,95.5400009155273,96.5800018310547,948900,81.202995300293
2016-04-19,96.9599990844727,97.0699996948242,95.9899978637695,96.8399963378906,960500,81.4216156005859
2016-04-20,97.2099990844727,99.0899963378906,96.7099990844727,98.7600021362305,1204000,83.0359039306641
2016-04-21,99.0999984741211,99.8899993896484,98.2799987792969,98.8300018310547,873100,83.0947799682617
2016-04-22,99.2099990844727,100.389999389648,98.9899978637695,99.9199981689453,957800,84.0112380981445
2016-04-25,99.3099975585938,99.7900009155273,98.0199966430664,98.8600006103516,721100,83.119987487793
2016-04-26,99.4199981689453,100.300003051758,99.0599975585938,100.23999786377,831000,84.2802734375
2016-04-27,99.7900009155273,101.430000305176,98.5299987792969,101.069999694824,1104100,84.9781265258789
2016-04-28,100.309997558594,101,97.7600021362305,98.129997253418,1161700,82.5062103271484
2016-04-29,97.4800033569336,97.8399963378906,95.4400024414062,95.9000015258789,1585900,80.6312713623047
2016-05-02,96.0899963378906,97.9400024414062,95.1100006103516,97.8199996948242,1436300,82.2455749511719
2016-05-03,95.8399963378906,96.129997253418,94.0100021362305,95.5699996948242,1404600,80.3538131713867
2016-05-04,94.5999984741211,95.7699966430664,93.7099990844727,94.7799987792969,984000,79.6895980834961
2016-05-05,94.370002746582,95.0500030517578,93.0400009155273,93.1699981689453,1524600,78.9607391357422
2016-05-06,92.3300018310547,93.379997253418,91.9000015258789,93.25,1713300,79.0285415649414
2016-05-09,93.0400009155273,93.4000015258789,92.5500030517578,92.9300003051758,1102500,78.7573471069336
2016-05-10,93.6800003051758,95.4899978637695,93.5500030517578,95.2200012207031,1291800,80.6980972290039
2016-05-11,94.870002746582,96.0800018310547,94.7799987792969,95.1699981689453,1221500,80.6557388305664
2016-05-12,95.870002746582,96.7099990844727,94.3099975585938,95.3399963378906,1060300,80.7997741699219
2016-05-13,95.2300033569336,96.4499969482422,93.4800033569336,93.8300018310547,1348100,79.5200958251953
2016-05-16,93.7900009155273,95.1699981689453,93.4700012207031,94.5599975585938,1008400,80.1387557983398
2016-05-17,94.2099990844727,96.2300033569336,94.0199966430664,95.0899963378906,1032700,80.5879516601562
2016-05-18,94.6600036621094,97.620002746582,94.25,97.5299987792969,1525800,82.6558074951172
2016-05-19,96.7399978637695,97.9800033569336,95.5199966430664,96.6100006103516,1281000,81.8761215209961
2016-05-20,97.2600021362305,98.2399978637695,97.1100006103516,97.6699981689453,883100,82.7744522094727
2016-05-23,97.379997253418,97.9300003051758,96.9199981689453,97.5500030517578,724100,82.6727676391602
2016-05-24,98.4499969482422,99.9300003051758,98.0699996948242,99.7699966430664,953900,84.5541915893555
2016-05-25,100.169998168945,102.050003051758,100.01000213623,101.360000610352,992600,85.9016876220703
2016-05-26,101.25,101.269996643066,100.120002746582,100.169998168945,845900,84.8931732177734
2016-05-27,100.440002441406,101.540000915527,99.7900009155273,101.519996643066,596700,86.0372772216797
2016-05-31,101.809997558594,102.309997558594,101,101.669998168945,1124000,86.1643981933594
2016-06-01,101.669998168945,102.73999786377,99.9800033569336,102.349998474121,1103900,86.7407150268555
2016-06-02,101.430000305176,102.129997253418,100.730003356934,102.019996643066,698300,86.4610214233398
2016-06-03,100.099998474121,100.680000305176,99.0199966430664,100.5,1030400,85.1728668212891
2016-06-06,100.629997253418,102.48999786377,100.48999786377,102.019996643066,707300,86.4610214233398
2016-06-07,102.150001525879,102.430000305176,101.480003356934,101.75,600300,86.2322235107422
2016-06-08,101.529998779297,102.51000213623,100.769996643066,101.440002441406,691300,85.9695129394531
2016-06-09,100.959999084473,100.98999786377,99.9499969482422,100.669998168945,799700,85.3169326782227
2016-06-10,99.3300018310547,99.6699981689453,98.7600021362305,99.5500030517578,1179700,84.3677520751953
2016-06-13,98.8499984741211,100.139999389648,98.75,98.8499984741211,1295300,83.7745056152344
2016-06-14,98.4000015258789,99.1699981689453,95.6699981689453,96.1900024414062,2172700,81.5201644897461
2016-06-15,96.75,98.0899963378906,96.1500015258789,96.7600021362305,1049700,82.0032730102539
2016-06-16,95.6600036621094,96.3399963378906,94.620002746582,96.2600021362305,1240200,81.5795059204102
2016-06-17,96.3300018310547,97.3899993896484,96.0599975585938,96.6999969482422,1328100,81.952392578125
2016-06-20,97.3600006103516,99.620002746582,97.3600006103516,98.2900009155273,1131100,83.2998962402344
2016-06-21,98.9400024414062,99.0599975585938,98.0999984741211,98.6900024414062,746100,83.6388854980469
2016-06-22,98.620002746582,99.6500015258789,98.4899978637695,99.1699981689453,893300,84.0457000732422
2016-06-23,100.5,101.720001220703,100.480003356934,101.709999084473,1043100,86.1983108520508
2016-06-24,94.629997253418,96.5500030517578,91.3000030517578,91.3199996948242,3543100,77.3928909301758
2016-06-27,88.6600036621094,88.6600036621094,85.2099990844727,85.5199966430664,2365600,72.4774475097656
2016-06-28,87.0699996948242,87.4199981689453,84.9199981689453,85.6999969482422,3708800,72.629997253418
2016-06-29,86.8499984741211,89.0299987792969,86.2099990844727,88.9700012207031,1727500,75.4012680053711
2016-06-30,89.0400009155273,89.8499984741211,87.620002746582,89.8499984741211,2104100,76.1470565795898
2016-07-01,89.629997253418,91.620002746582,89.379997253418,89.7699966430664,1234500,76.0792922973633
2016-07-05,88.8199996948242,89.0800018310547,86.2300033569336,86.8499984741211,1507100,73.604606628418
2016-07-06,86.1500015258789,87.4400024414062,84.9300003051758,87.3300018310547,969200,74.0113983154297
2016-07-07,87.5,88.8499984741211,87.25,88.0800018310547,1150700,74.6470413208008
2016-07-08,89.8399963378906,91.2600021362305,89.7799987792969,90.8399963378906,998700,76.986083984375
2016-07-11,91.7300033569336,92.4700012207031,90.9400024414062,91.6600036621094,941000,77.6810455322266
2016-07-12,93.0500030517578,94.7200012207031,92.870002746582,94.620002746582,1072700,80.1895980834961
2016-07-13,94.5199966430664,94.7399978637695,93.1900024414062,93.8499984741211,1087500,79.5370407104492
2016-07-14,96.2099990844727,96.379997253418,94.8099975585938,95.7600021362305,1076700,81.15576171875
2016-07-15,96.6600036621094,96.9800033569336,95.6900024414062,96.2399978637695,917600,81.5625534057617
2016-07-18,96.1600036621094,97.0199966430664,95.9899978637695,96.8099975585938,896400,82.0456008911133
2016-07-19,96.0999984741211,96.8499984741211,95.879997253418,96.379997253418,834800,81.6811828613281
2016-07-20,96.8199996948242,96.8199996948242,95.4599990844727,96.5,766300,81.7828979492188
2016-07-21,96.5,97.0699996948242,96.120002746582,96.25,563900,81.5710220336914
2016-07-22,96.4899978637695,97.1600036621094,96.0400009155273,97.0800018310547,626000,82.2744293212891
2016-07-25,96.4499969482422,96.9800033569336,95.9599990844727,96.3000030517578,1175800,81.6134033203125
2016-07-26,95.9700012207031,96.8300018310547,95.9000015258789,96.5999984741211,1410600,81.8676528930664
2016-07-27,95.8499984741211,97.3199996948242,94.8000030517578,95.5699996948242,1362300,80.9947357177734
2016-07-28,95.1699981689453,95.9199981689453,94.129997253418,95.5500030517578,925300,80.9777755737305
2016-07-29,95.0299987792969,96.1100006103516,94.870002746582,95.8399963378906,888000,81.2235565185547
2016-08-01,96.0500030517578,96.2900009155273,94.4800033569336,94.8300018310547,933100,80.3675689697266
2016-08-02,94.75,95.4499969482422,92.5699996948242,93,1094700,78.8166656494141
2016-08-03,93.2099990844727,95.0400009155273,93.2099990844727,94.8099975585938,906500,80.3506317138672
2016-08-04,94.0999984741211,94.3600006103516,93.2900009155273,93.9400024414062,759000,80.2481460571289
2016-08-05,95.2099990844727,96.6999969482422,94.7900009155273,96.5199966430664,1298100,82.4520874023438
2016-08-08,96.5400009155273,97.4899978637695,96.1800003051758,96.8099975585938,568400,82.6998138427734
2016-08-09,96.8099975585938,97.1100006103516,96.2300033569336,96.2600021362305,507400,82.2299880981445
2016-08-10,96.2300033569336,96.8499984741211,95.5100021362305,95.7200012207031,740700,81.7686767578125
2016-08-11,95.8499984741211,96.5999984741211,95.370002746582,96.129997253418,441400,82.1189346313477
2016-08-12,95.2300033569336,95.9199981689453,94.4100036621094,95.5999984741211,447100,81.6661834716797
2016-08-15,95.9199981689453,97.120002746582,95.6900024414062,96.8499984741211,437000,82.7339859008789
2016-08-16,96.620002746582,97.0100021362305,96.0299987792969,96.5400009155273,543100,82.4691696166992
2016-08-17,96.5999984741211,97.6399993896484,96.5100021362305,97.2200012207031,763100,83.0500640869141
2016-08-18,97.1399993896484,97.75,96.8499984741211,97.1699981689453,772100,83.0073394775391
2016-08-19,96.7099990844727,97.25,96.129997253418,97.0100021362305,531400,82.8706665039062
2016-08-22,96.8499984741211,97.0299987792969,96.25,96.8099975585938,458500,82.6998138427734
2016-08-23,97.3000030517578,97.9599990844727,97.2600021362305,97.6600036621094,622600,83.4259338378906
2016-08-24,97.7399978637695,97.9499969482422,97.3499984741211,97.5299987792969,636000,83.3148727416992
2016-08-25,97.3099975585938,97.5599975585938,96.7900009155273,97.4199981689453,681100,83.2209167480469
2016-08-26,97.870002746582,99.0699996948242,97.7399978637695,98.3399963378906,851800,84.0068206787109
2016-08-29,98.3399963378906,99.4700012207031,97.9000015258789,99.0299987792969,581900,84.5962448120117
2016-08-30,99,100.75,99,100.660003662109,775800,85.9886627197266
2016-08-31,100.669998168945,101.23999786377,99.7300033569336,101.080001831055,1556200,86.3474578857422
2016-09-01,101.48999786377,101.709999084473,99.3399963378906,99.8899993896484,1062700,85.3309020996094
2016-09-02,100.360000610352,101.449996948242,99.870002746582,101.110000610352,652300,86.3731079101562
2016-09-06,100.849998474121,101.01000213623,99.7200012207031,100.660003662109,779600,85.9886627197266
2016-09-07,100.160003662109,100.889999389648,99.8899993896484,100.76000213623,589100,86.074104309082
2016-09-08,100.589996337891,101.129997253418,100.569999694824,100.75,644400,86.065559387207
2016-09-09,100.23999786377,100.809997558594,99.4000015258789,99.4100036621094,740600,84.9208602905273
2016-09-12,98.5800018310547,101.809997558594,98.3000030517578,101.519996643066,1070300,86.7233123779297
2016-09-13,99.9599990844727,100.449996948242,98.7799987792969,99.2399978637695,847300,84.7756500244141
2016-09-14,99.1800003051758,100,98.5599975585938,99.2099990844727,920100,84.7499847412109
2016-09-15,98.8199996948242,101.459999084473,98.8199996948242,100.919998168945,883500,86.2107696533203
2016-09-16,99.9400024414062,100,98.3899993896484,99.3099975585938,1965900,84.8354644775391
2016-09-19,99.8300018310547,101.290000915527,99.629997253418,99.9599990844727,698600,85.3907012939453
2016-09-20,100.300003051758,100.76000213623,99.3499984741211,99.370002746582,671600,84.88671875
2016-09-21,100.110000610352,101.099998474121,99.7699966430664,100.860000610352,614200,86.1595306396484
2016-09-22,101.5,101.610000610352,100.610000610352,100.889999389648,718000,86.1851348876953
2016-09-23,100.169998168945,101.220001220703,99.5299987792969,99.6399993896484,888100,85.1173400878906
2016-09-26,98.1399993896484,99.0100021362305,97.3899993896484,97.8600006103516,1003900,83.5967559814453
2016-09-27,97.4199981689453,98.4899978637695,96.75,98.370002746582,929400,84.0324554443359
2016-09-28,99.0500030517578,99.5500030517578,98.3000030517578,99.1500015258789,885600,84.6987609863281
2016-09-29,98.8899993896484,99.4199981689453,96.7200012207031,97.4199981689453,773300,83.2209167480469
2016-09-30,98.6999969482422,100.339996337891,98.2600021362305,99.7699966430664,958200,85.2283935546875
2016-10-03,99.1399993896484,101.589996337891,99.1399993896484,100.830001831055,938300,86.1338882446289
2016-10-04,101.209999084473,101.959999084473,100.800003051758,101.029998779297,920600,86.3047485351562
2016-10-05,101.75,103.639999389648,101.199996948242,103.190002441406,920700,88.1499176025391
2016-10-06,103.199996948242,103.459999084473,102.199996948242,102.809997558594,577900,87.825309753418
2016-10-07,102.720001220703,102.720001220703,100.620002746582,101.160003662109,903000,86.4157867431641
2016-10-10,102.169998168945,102.459999084473,101.459999084473,101.620002746582,567200,86.8087539672852
2016-10-11,101.360000610352,101.830001831055,99.129997253418,99.6900024414062,694900,85.1600494384766
2016-10-12,99.9199981689453,100.919998168945,99.620002746582,100.089996337891,542800,85.5017395019531
2016-10-13,98.6999969482422,98.9100036621094,96.870002746582,98.6999969482422,706100,84.3143310546875
2016-10-14,99.0100021362305,99.9700012207031,97.0800018310547,97.0800018310547,1236100,82.9304428100586
2016-10-17,97.0800018310547,97.5500030517578,96.2699966430664,96.4000015258789,921100,82.3495635986328
2016-10-18,97.6100006103516,97.8899993896484,96.9199981689453,97.129997253418,766300,82.9731750488281
2016-10-19,97.7600021362305,98.5199966430664,97.4400024414062,98.0899963378906,7e+05,83.7932662963867
2016-10-20,97.9700012207031,98.9000015258789,97.6500015258789,97.8499984741211,728500,83.5882263183594
2016-10-21,96.7300033569336,97.8399963378906,96.7300033569336,97.5699996948242,700100,83.3490295410156
2016-10-24,98.2900009155273,99.4499969482422,97.870002746582,97.9800033569336,902500,83.6992721557617
2016-10-25,98.0199966430664,98.3399963378906,96.9899978637695,97.2300033569336,937700,83.05859375
2016-10-26,96.4100036621094,96.4100036621094,90.1100006103516,90.129997253418,2710500,76.9934310913086
2016-10-27,90.4400024414062,91.2099990844727,89.4899978637695,90.8899993896484,2488800,77.6426696777344
2016-10-28,90.9599990844727,91.0199966430664,89.0100021362305,89.2300033569336,1425000,76.2246398925781
2016-10-31,89.379997253418,89.7099990844727,87.6999969482422,88.3899993896484,1661300,75.5070495605469
2016-11-01,88.9700012207031,89.3499984741211,86.9700012207031,87.6999969482422,1283200,74.9176254272461
2016-11-02,87.2900009155273,87.629997253418,86.25,86.7600021362305,1002700,74.1146011352539
2016-11-03,86.6100006103516,88.6999969482422,86.5599975585938,87.5500030517578,1974900,75.4416351318359
2016-11-04,87.6999969482422,89.1100006103516,87.2200012207031,87.7699966430664,1260500,75.6311950683594
2016-11-07,89.9100036621094,91.2799987792969,89.5500030517578,91.1999969482422,1173100,78.5868453979492
2016-11-08,90.8300018310547,91.3399963378906,89.6100006103516,90.7300033569336,714600,78.1818313598633
2016-11-09,91.7200012207031,102.120002746582,91.4599990844727,102,3675000,87.8931732177734
2016-11-10,104.5,111.879997253418,103.940002441406,109.889999389648,4188700,94.6919479370117
2016-11-11,109.309997558594,111.050003051758,108.809997558594,110.849998474121,1839800,95.5191879272461
2016-11-14,112.589996337891,115.290000915527,112.330001831055,114.26000213623,2013100,98.4575805664062
2016-11-15,113.129997253418,114.300003051758,111.449996948242,114.220001220703,1800300,98.4231109619141
2016-11-16,113.220001220703,114.25,112.98999786377,114,1087800,98.2335510253906
2016-11-17,114.379997253418,115.5,113.089996337891,113.589996337891,1370700,97.880241394043
2016-11-18,113.550003051758,114.75,113.040000915527,113.139999389648,1087500,97.4924850463867
2016-11-21,113.75,114.559997558594,113.23999786377,114.23999786377,826300,98.4403228759766
2016-11-22,114.419998168945,115.23999786377,112.860000610352,113.790000915527,960700,98.0525588989258
2016-11-23,114.01000213623,114.639999389648,112.819999694824,113.690002441406,831100,97.9664077758789
2016-11-25,114.23999786377,114.529998779297,113.48999786377,114.459999084473,338000,98.6299209594727
2016-11-28,112.980003356934,114.059997558594,112,112.5,1046400,96.9409866333008
2016-11-29,112.870002746582,113.839996337891,111.959999084473,112.059997558594,1077400,96.5618515014648
2016-11-30,113.290000915527,114.669998168945,113.069999694824,114.209999084473,1426200,98.4144897460938
2016-12-01,115.430000305176,116.720001220703,114.610000610352,115.040000915527,1225700,99.1296844482422
2016-12-02,114.889999389648,114.949996948242,112.949996948242,113.470001220703,860900,97.7768325805664
2016-12-05,113.98999786377,115.180000305176,113.349998474121,114.629997253418,1122700,98.7763900756836
2016-12-06,115.730003356934,115.730003356934,114.040000915527,115.199996948242,1806200,99.2675704956055
2016-12-07,114.819999694824,117.059997558594,114.730003356934,116.76000213623,1177100,100.61181640625
2016-12-08,117.440002441406,119.319999694824,116.800003051758,118.900001525879,1092500,102.455848693848
2016-12-09,118.940002441406,118.940002441406,116.919998168945,118.569999694824,1029400,102.171501159668
2016-12-12,118.190002441406,118.330001831055,115.180000305176,115.360000610352,943300,99.4054565429688
2016-12-13,115.940002441406,116.849998474121,113.800003051758,114.879997253418,975500,98.9918212890625
2016-12-14,114.120002746582,115.709999084473,112.459999084473,112.930000305176,1942700,97.3115310668945
2016-12-15,113.290000915527,115.540000915527,112.51000213623,114.400001525879,1358100,98.5782165527344
