"Fecha","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
2016-06-10,80.75,80.75,79.8399963378906,80.1800003051758,7859900,76.3072128295898
2016-06-13,79,80.1800003051758,78.379997253418,78.4000015258789,10424600,74.6132049560547
2016-06-14,78.120002746582,78.75,77.9599990844727,78.5699996948242,7891700,74.7749710083008
2016-06-15,78.5699996948242,78.8399963378906,78.0500030517578,78.1699981689453,7424000,74.3943099975586
2016-06-16,77.8899993896484,78.5199966430664,77.1399993896484,78.3499984741211,9650800,74.5656127929688
2016-06-17,78.3199996948242,78.3300018310547,76.8300018310547,76.9899978637695,14602200,73.2713165283203
2016-06-20,78.3000030517578,78.379997253418,77.3199996948242,77.3399963378906,9957500,73.604377746582
2016-06-21,77.8099975585938,78.0100021362305,77.1500015258789,77.3300018310547,9201000,73.5948486328125
2016-06-22,77.5800018310547,77.7600021362305,76.5299987792969,76.5299987792969,9626700,72.8335189819336
2016-06-23,77.7600021362305,78.2399978637695,76.870002746582,78.2300033569336,13566200,74.4514007568359
2016-06-24,74.8000030517578,76.0400009155273,74.4499969482422,75.0500030517578,18375000,71.4250106811523
2016-06-27,74.1800003051758,74.5800018310547,73.25,73.3399963378906,16318400,69.7975845336914
2016-06-28,75.0400009155273,75.5,74.4899978637695,75.1600036621094,14815200,71.5296859741211
2016-06-29,75.9800033569336,76.7600021362305,75.7099990844727,76.7399978637695,12178100,73.0333633422852
2016-06-30,76.9899978637695,77.1399993896484,73.8000030517578,74.1699981689453,24877300,70.587516784668
2016-07-01,74.5,75.9400024414062,74.0999984741211,74.4800033569336,13821400,70.8825454711914
2016-07-05,74.25,74.9700012207031,73.8300018310547,74.6699981689453,11081000,71.0633773803711
2016-07-06,74.120002746582,74.75,73.8300018310547,74.0599975585938,11263800,70.4828186035156
2016-07-07,74.3199996948242,75.2900009155273,74.2699966430664,74.5100021362305,8806700,70.9110870361328
2016-07-08,75.3000030517578,76.5500030517578,74.7900009155273,76.4199981689453,10975000,72.7288284301758
2016-07-11,76.8099975585938,77.1900024414062,76.3899993896484,76.5199966430664,8185900,72.8239898681641
2016-07-12,76.6800003051758,77.5699996948242,76.5500030517578,77.4800033569336,10245500,73.7376251220703
2016-07-13,77.6800003051758,77.7799987792969,77.1999969482422,77.4599990844727,6559200,73.7185897827148
2016-07-14,78.0599975585938,78.5400009155273,77.6900024414062,78.1399993896484,6607400,74.3657684326172
2016-07-15,78.6500015258789,78.75,78.0500030517578,78.3000030517578,8153400,74.5180282592773
2016-07-18,78.3499984741211,78.6999969482422,78.2300033569336,78.3099975585938,4864200,74.5275344848633
2016-07-19,77.75,78.8899993896484,77.629997253418,78.7200012207031,9395500,74.9177169799805
2016-07-20,78.75,79.75,78.75,79.3600006103516,7922100,75.5268020629883
2016-07-21,79.4400024414062,79.7300033569336,78.4000015258789,78.7900009155273,9018000,74.9843597412109
2016-07-22,79.9800033569336,80.0800018310547,78.3300018310547,79.9100036621094,12532400,76.0502471923828
2016-07-25,80.1699981689453,80.1699981689453,78.7300033569336,78.9400024414062,7979900,75.1270980834961
2016-07-26,78.9800033569336,79.0599975585938,77.9400024414062,78.4899978637695,9673200,74.6988372802734
2016-07-27,78.4599990844727,78.7900009155273,77.5299987792969,78.5299987792969,10194400,74.7369232177734
2016-07-28,78.6900024414062,80,78.5500030517578,79.1900024414062,8709700,75.3650436401367
2016-07-29,79.2399978637695,79.3499984741211,78,78.0500030517578,7777700,74.2801208496094
2016-08-01,78.3099975585938,78.5299987792969,77.7300033569336,78.2600021362305,8908800,74.4799499511719
2016-08-02,78.0699996948242,78.4700012207031,77.75,78.2799987792969,7910000,74.4990005493164
2016-08-03,78.2799987792969,78.7099990844727,78.2099990844727,78.7099990844727,7272700,74.9082336425781
2016-08-04,78.8300018310547,79.6500015258789,78.75,79.4800033569336,5954400,75.6410217285156
2016-08-05,79.7300033569336,80.2399978637695,79.6600036621094,80.1399993896484,6662500,76.2691268920898
2016-08-08,80.2300033569336,80.3399963378906,79.8000030517578,79.9499969482422,5119700,76.0883255004883
2016-08-09,79.9599990844727,80.4800033569336,79.9499969482422,80.0599975585938,4455700,76.1930160522461
2016-08-10,79.9700012207031,80.2200012207031,79.5100021362305,79.6800003051758,5945500,75.8313674926758
2016-08-11,80,80.2799987792969,79.8399963378906,80.120002746582,6577700,76.250129699707
2016-08-12,79.8000030517578,80.0800018310547,79.6500015258789,80.0199966430664,4420400,76.1549377441406
2016-08-15,80.129997253418,81.1500015258789,80.0199966430664,80.9100036621094,6290300,77.0019607543945
2016-08-16,80.4199981689453,80.9100036621094,80.2200012207031,80.8099975585938,6182600,76.9067916870117
2016-08-17,80.7099990844727,80.8600006103516,80.4000015258789,80.8399963378906,4655400,77.0688552856445
2016-08-18,80.0100021362305,80.5899963378906,79.9100036621094,80.2699966430664,7453900,76.5254440307617
2016-08-19,80.0100021362305,80.4700012207031,79.7399978637695,80.4700012207031,8480900,76.7161331176758
2016-08-22,80.3399963378906,81.0800018310547,79.9599990844727,81.0599975585938,7954500,77.2786026000977
2016-08-23,81.370002746582,81.7600021362305,80.8000030517578,80.8000030517578,10007800,77.0307159423828
2016-08-24,80.8000030517578,80.9800033569336,80.1900024414062,80.2900009155273,5028000,76.5445098876953
2016-08-25,80.2900009155273,80.5199966430664,80,80.3199996948242,5773700,76.5731201171875
2016-08-26,80.620002746582,81.1399993896484,80.1699981689453,80.5699996948242,7932200,76.8114700317383
2016-08-29,80.5400009155273,80.9899978637695,80.5400009155273,80.870002746582,4766700,77.0974578857422
2016-08-30,81,81.1900024414062,80.7200012207031,81.1699981689453,4128700,77.3834609985352
2016-08-31,80.9499969482422,81.1999969482422,80.7099990844727,80.9000015258789,7386100,77.1260681152344
2016-09-01,81.1399993896484,81.5500030517578,80.9700012207031,81.3000030517578,6240600,77.5073928833008
2016-09-02,81.5699996948242,82.1500015258789,81.5,82,6408900,78.1747436523438
2016-09-06,82,82.5299987792969,81.8099975585938,82.5299987792969,8140400,78.6800155639648
2016-09-07,82.4800033569336,83.2600021362305,82.3600006103516,83.2399978637695,9304700,79.3569030761719
2016-09-08,83.0199966430664,83.629997253418,82.5899963378906,82.9700012207031,7961100,79.0995025634766
2016-09-09,82.4000015258789,82.8099975585938,81.3300018310547,81.3300018310547,11563000,77.5360107421875
2016-09-12,81.3399963378906,83.129997253418,81.1800003051758,82.9700012207031,9882700,79.0995025634766
2016-09-13,82.4100036621094,82.4400024414062,81.620002746582,81.8899993896484,8834300,78.0698776245117
2016-09-14,81.4599990844727,82.2200012207031,81.4499969482422,81.4899978637695,10999500,77.6885375976562
2016-09-15,81.4199981689453,82.129997253418,81.1900024414062,82.0100021362305,10580300,78.1842880249023
2016-09-16,81.7399978637695,82.2600021362305,81.4199981689453,82.0699996948242,11702000,78.2414703369141
2016-09-19,82.4300003051758,83.0400009155273,82.2300033569336,82.5100021362305,8361700,78.6609573364258
2016-09-20,82.9700012207031,83.2300033569336,82.3199996948242,82.4800033569336,6473300,78.6323623657227
2016-09-21,82.9199981689453,83.25,82.2699966430664,83.2200012207031,7536200,79.3378067016602
2016-09-22,83.4199981689453,83.7900009155273,83.1999969482422,83.3600006103516,6599400,79.4712905883789
2016-09-23,83.3300018310547,83.4499969482422,82.5199966430664,82.5400009155273,8283700,78.6895599365234
2016-09-26,82.1500015258789,82.2600021362305,81.6900024414062,81.8099975585938,8486800,77.9936065673828
2016-09-27,81.7900009155273,82.379997253418,81.5,82.1600036621094,7969500,78.3272705078125
2016-09-28,82.379997253418,83.0100021362305,81.9400024414062,82.9700012207031,7974300,79.0995025634766
2016-09-29,82.7200012207031,83.0599975585938,81.7900009155273,81.9199981689453,5885400,78.0984802246094
2016-09-30,82.1600036621094,83.0400009155273,81.6800003051758,82.6999969482422,9776800,78.8420867919922
2016-10-03,82.4199981689453,83.1100006103516,82.3000030517578,82.8600006103516,8155400,78.9946441650391
2016-10-04,83.2799987792969,83.5299987792969,82.5800018310547,82.7300033569336,5772000,78.8706817626953
2016-10-05,82.9599990844727,83.4499969482422,82.9000015258789,83.3499984741211,6163400,79.4617691040039
2016-10-06,83.120002746582,83.4800033569336,82.879997253418,83.3600006103516,7687100,79.4712905883789
2016-10-07,83.4899978637695,83.6999969482422,82.6399993896484,82.879997253418,8238100,79.0136871337891
2016-10-10,83.129997253418,83.5400009155273,82.9400024414062,83.120002746582,7371500,79.2424697875977
2016-10-11,82.6800003051758,82.7900009155273,81.5699996948242,82.0400009155273,6227400,78.2128829956055
2016-10-12,81.8399963378906,82.5400009155273,81.8199996948242,82.25,3923600,78.4130859375
2016-10-13,81.6500015258789,82.129997253418,81.1100006103516,81.870002746582,6810900,78.0507965087891
2016-10-14,82.0400009155273,83.1900024414062,82.0400009155273,82.4499969482422,6698100,78.603759765625
2016-10-17,82.5800018310547,82.6900024414062,82.0400009155273,82.1500015258789,8473700,78.317741394043
2016-10-18,81.5,82.370002746582,81.3499984741211,81.5800018310547,11680400,77.7743377685547
2016-10-19,81.6500015258789,82.870002746582,81.6500015258789,82.8099975585938,8440900,78.9469375610352
2016-10-20,83.0500030517578,83.0999984741211,82.1699981689453,82.5,6945200,78.6514129638672
2016-10-21,82.0199966430664,82.5400009155273,81.5800018310547,82.3499984741211,8043200,78.5084075927734
2016-10-24,83.2699966430664,83.5899963378906,82.7099990844727,83.1699981689453,16267000,79.2901840209961
2016-10-25,83.1699981689453,83.1699981689453,81.6999969482422,82.0299987792969,15085900,78.2033462524414
2016-10-26,81.620002746582,82.2600021362305,81.4100036621094,81.75,8748400,77.9363861083984
2016-10-27,81.9599990844727,82.2699966430664,81.6100006103516,81.9199981689453,7039200,78.0984802246094
2016-10-28,82.5199966430664,83.3600006103516,82.1100006103516,82.2200012207031,10919600,78.3844757080078
2016-10-31,82.4400024414062,82.9000015258789,82.3600006103516,82.5100021362305,10024000,78.6609573364258
2016-11-01,82.6399993896484,82.6900024414062,81.3300018310547,81.620002746582,10881500,77.8124923706055
2016-11-02,80.8899993896484,81.379997253418,80.5199966430664,80.5800018310547,9170900,76.8210144042969
2016-11-03,80.75,81.129997253418,80.5400009155273,80.6500015258789,7563100,76.8877182006836
2016-11-04,80.6500015258789,81.2399978637695,80.3300018310547,80.3600006103516,7588100,76.6112518310547
2016-11-07,81.6399993896484,82.5299987792969,81.4499969482422,82.5100021362305,7277900,78.6609573364258
2016-11-08,82.3899993896484,83.1600036621094,82.1500015258789,82.879997253418,7152000,79.0136871337891
2016-11-09,81.8099975585938,83.3000030517578,81.2200012207031,83.2399978637695,12158500,79.3569030761719
2016-11-10,83.3000030517578,83.9599990844727,81.4199981689453,81.870002746582,17171600,78.0507965087891
2016-11-11,81.5899963378906,82.629997253418,81.5199966430664,81.879997253418,7368000,78.0603332519531
2016-11-14,82.0199966430664,82.2200012207031,77.3000030517578,78.379997253418,21773500,74.7235946655273
2016-11-15,78.2300033569336,79.5400009155273,77.8000030517578,78.5699996948242,18523400,74.9047546386719
2016-11-16,78.7900009155273,80.1900024414062,78.7600021362305,80.0800018310547,9997700,76.5049667358398
2016-11-17,80.3199996948242,81.1999969482422,80.1800003051758,81.0699996948242,8081800,77.4507522583008
2016-11-18,81.1500015258789,81.5,80.5299987792969,80.8199996948242,7920800,77.2119445800781
2016-11-21,81.2300033569336,81.7799987792969,80.9000015258789,81.6900024414062,8942100,78.0431060791016
2016-11-22,81.6900024414062,81.6900024414062,79.2600021362305,79.9300003051758,18133900,76.3616790771484
2016-11-23,79.9800033569336,79.9899978637695,78.9499969482422,79.5699996948242,12802600,76.0177383422852
2016-11-25,79.9899978637695,80.370002746582,79.7399978637695,80.129997253418,6495700,76.5527572631836
2016-11-28,79.6600036621094,80.0100021362305,79.0500030517578,79.0800018310547,11793100,75.5496215820312
2016-11-29,79.120002746582,79.5800018310547,78.9499969482422,79.1500015258789,8575200,75.6164932250977
2016-11-30,79.4499969482422,79.4499969482422,77.2799987792969,77.3199996948242,15353900,73.8681793212891
2016-12-01,77.5699996948242,77.620002746582,75.25,75.4300003051758,21053000,72.0625686645508
2016-12-02,75.4000015258789,76.25,75.1699981689453,75.7200012207031,13629600,72.3396072387695
2016-12-05,76.629997253418,77.5999984741211,76.5500030517578,77.3099975585938,12119200,73.8586349487305
2016-12-06,77.9400024414062,77.9700012207031,76.7099990844727,77.1100006103516,13896600,73.6675491333008
2016-12-07,77.2699966430664,79.4899978637695,77.25,79.3099975585938,13919800,75.7693557739258
2016-12-08,79.6800003051758,79.870002746582,78.9700012207031,79.2799987792969,13320100,75.7406921386719
2016-12-09,79.1500015258789,79.9300003051758,78.8300018310547,79.1399993896484,10728300,75.6069488525391
2016-12-12,78.9899978637695,79.0299987792969,77.9199981689453,78.5,11942300,74.9955215454102
2016-12-13,78.8099975585938,79.5,78.25,79.1999969482422,12995100,75.6642532348633
2016-12-14,79.2799987792969,79.9800033569336,79.120002746582,79.129997253418,20146200,75.5973892211914
2016-12-15,79.370002746582,80.3899993896484,79.129997253418,79.5,14070900,75.9508590698242
2016-12-16,79.2200012207031,79.4599990844727,78.1699981689453,78.3499984741211,19141700,74.8522033691406
2016-12-19,78.0400009155273,78.5999984741211,78.0199966430664,78.0999984741211,8699100,74.613395690918
2016-12-20,78.4100036621094,78.5800018310547,77.6900024414062,78.3600006103516,6917400,74.8617706298828
2016-12-21,78.4800033569336,78.5500030517578,77.9800033569336,78.1399993896484,9343600,74.6515884399414
2016-12-22,78.0199966430664,78.0599975585938,77.1900024414062,77.9000015258789,12074000,74.4222946166992
2016-12-23,78.0800018310547,78.4800033569336,77.9000015258789,78.1500015258789,6192900,74.6611251831055
2016-12-27,78.2699966430664,78.8499984741211,78.2300033569336,78.3499984741211,3776000,74.8522033691406
2016-12-28,78.4000015258789,78.6500015258789,77.9700012207031,78.3000030517578,7587100,74.8044357299805
2016-12-29,78.4899978637695,78.8399963378906,78.3000030517578,78.3300018310547,6241100,74.8331146240234
2016-12-30,78.4300003051758,78.5400009155273,77.9400024414062,78.0199966430664,7127300,74.5369415283203
2017-01-03,78.7600021362305,79.9100036621094,78.4899978637695,79.5,13785200,75.9508590698242
2017-01-04,79.4400024414062,80.2600021362305,79.3600006103516,80.1500015258789,8033100,76.5718383789062
2017-01-05,80.3399963378906,81.5299987792969,80.2200012207031,81.0899963378906,7805100,77.4698791503906
2017-01-06,81.3000030517578,82.4899978637695,80.9400024414062,82.2099990844727,8898300,78.5398864746094
2017-01-09,82.2799987792969,82.4499969482422,81.6500015258789,81.75,7305300,78.1004104614258
2017-01-10,81.6999969482422,81.9000015258789,81.129997253418,81.3099975585938,6017500,77.6800689697266
2017-01-11,81.25,81.8000030517578,80.9100036621094,81.8000030517578,7499200,78.1482086181641
2017-01-12,81.0500030517578,81.4700012207031,80.5100021362305,81.370002746582,6884000,77.7373809814453
2017-01-13,81.0199966430664,81.8499984741211,80.7900009155273,81.1699981689453,7291200,77.5463180541992
2017-01-17,80.7600021362305,81.4899978637695,80.7600021362305,81.2600021362305,6326500,77.6322860717773
2017-01-18,81.2699966430664,81.8300018310547,80.9800033569336,81.5899963378906,8512300,77.9475326538086
2017-01-19,81.7900009155273,81.8499984741211,81.4100036621094,81.7300033569336,6479400,78.0813217163086
2017-01-20,82.0899963378906,82.2799987792969,81.6100006103516,81.8399963378906,9048500,78.186408996582
2017-01-23,81.6999969482422,82.3000030517578,81.5,82.1500015258789,7414200,78.482551574707
2017-01-24,82.4000015258789,83.4899978637695,81.8499984741211,83.2300033569336,8397500,79.5143585205078
2017-01-25,83.7900009155273,84.2699966430664,83.4499969482422,83.9000015258789,9360900,80.154426574707
2017-01-26,83.9199981689453,83.9199981689453,83.0800018310547,83.2399978637695,8428200,79.5238952636719
2017-01-27,83.3199996948242,83.8000030517578,82.9199981689453,83.7699966430664,5445900,80.0302429199219
2017-01-30,83.4700012207031,83.7399978637695,82.6600036621094,83.6999969482422,8792800,79.9633712768555
2017-01-31,82.129997253418,83.2799987792969,82.0999984741211,82.7099990844727,7479400,79.017578125
2017-02-01,82.9000015258789,83.0899963378906,82.0500030517578,82.4400024414062,7534400,78.7596054077148
2017-02-02,82.1399993896484,82.6999969482422,81.5699996948242,82.3000030517578,11142300,78.6258773803711
2017-02-03,85.7399978637695,86.8199996948242,85.1100006103516,86.0800018310547,28079600,82.2371139526367
2017-02-06,86.0699996948242,86.0999984741211,85.5100021362305,85.8300018310547,9665300,81.9982681274414
2017-02-07,85.9599990844727,86.3499984741211,85.6699981689453,85.7799987792969,8600300,81.9505081176758
2017-02-08,85.8000030517578,85.8399963378906,85.0800018310547,85.0899963378906,7587700,81.2912902832031
2017-02-09,85.370002746582,85.7699966430664,84.879997253418,85.5800018310547,6554700,81.7594375610352
2017-02-10,85.8000030517578,86.1399993896484,85.2300033569336,85.9000015258789,10432000,82.0651626586914
2017-02-13,86.1999969482422,86.6999969482422,86,86.4400024414062,6046300,82.5810546875
2017-02-14,86.5199966430664,86.9700012207031,86.2600021362305,86.8499984741211,5952000,82.9727478027344
2017-02-15,87.0199966430664,87.5400009155273,86.6999969482422,87.5400009155273,8049700,83.7911148071289
2017-02-16,87.5500030517578,87.6800003051758,86.7900009155273,87.4100036621094,8680600,83.6667098999023
2017-02-17,87.2699966430664,87.6800003051758,86.9800033569336,87.4599990844727,5887200,83.7145538330078
2017-02-21,87.5100021362305,88.0400009155273,87.1699981689453,87.9199981689453,9301300,84.1548385620117
2017-02-22,87.6100006103516,88.1500015258789,87.5100021362305,87.8000030517578,8389900,84.0400161743164
2017-02-23,88.2300033569336,88.4899978637695,87.870002746582,88.1800003051758,6040500,84.4037170410156
2017-02-24,87.3600006103516,88.4300003051758,87.3000030517578,88.4300003051758,5151300,84.6430130004883
2017-02-27,88.3199996948242,88.379997253418,87.9100036621094,88,6131600,84.2314376831055
2017-02-28,88.1600036621094,88.379997253418,87.7600021362305,87.9400024414062,8521900,84.1739807128906
2017-03-01,88.7399978637695,89.1399993896484,88.4199981689453,88.9899978637695,11131400,85.1790466308594
2017-03-02,89,89.129997253418,88.0999984741211,88.5299987792969,10544200,84.7387313842773
2017-03-03,88.3099975585938,88.9100036621094,88.1800003051758,88.7900009155273,5700600,84.9875946044922
2017-03-06,88.5299987792969,89.2699966430664,88.2699966430664,88.9400024414062,7347600,85.1311874389648
2017-03-07,88.9899978637695,89.3000030517578,88.8499984741211,89.0599975585938,5688400,85.2460403442383
2017-03-08,89.1699981689453,89.3000030517578,88.870002746582,88.9599990844727,5866800,85.1503219604492
2017-03-09,89.0199966430664,89.5,88.7099990844727,89.1100006103516,5953900,85.2938766479492
2017-03-10,89.5,89.8600006103516,89.0999984741211,89.7300033569336,12246700,85.8873443603516
2017-03-13,89.8000030517578,90.3099975585938,89.6100006103516,90.1100006103516,8944100,86.2510604858398
2017-03-14,89.9300003051758,90.0299987792969,89.2399978637695,89.5500030517578,6009400,85.7150573730469
2017-03-15,89.75,90.0999984741211,89.4100036621094,89.9199981689453,6350700,86.0691986083984
2017-03-16,90.3099975585938,90.3300018310547,89.4700012207031,90.0400009155273,9174400,86.1840667724609
2017-03-17,90.25,90.629997253418,90.1699981689453,90.2399978637695,8613400,86.3755035400391
2017-03-20,90.2900009155273,92.0500030517578,88.9700012207031,89.1800003051758,9438000,85.3608932495117
2017-03-21,89.4899978637695,89.7099990844727,88,88.0599975585938,11092100,84.2888717651367
2017-03-22,87.8499984741211,89.0400009155273,87.8499984741211,88.5199966430664,7828600,84.7291488647461
2017-03-23,88.4700012207031,89.3899993896484,88.4199981689453,88.8600006103516,7710700,85.0545883178711
2017-03-24,89.0599975585938,89.6100006103516,88.9700012207031,89.1900024414062,7597600,85.3704681396484
2017-03-27,88.3099975585938,88.9899978637695,88.0699996948242,88.9499969482422,5230000,85.1407623291016
2017-03-28,89.120002746582,89.4199981689453,88.4899978637695,89.120002746582,7045500,85.3034591674805
2017-03-29,88.9899978637695,89.3899993896484,88.5599975585938,89.1800003051758,4738000,85.3608932495117
2017-03-30,89.0800018310547,89.0999984741211,88.5999984741211,89.0100021362305,6227100,85.1981811523438
2017-03-31,88.9800033569336,89.3499984741211,88.870002746582,88.870002746582,6429800,85.0641860961914
2017-04-03,89.1399993896484,89.4599990844727,88.4000015258789,89.3600006103516,9125800,85.5331878662109
2017-04-04,89.0100021362305,89.3300018310547,88.6600036621094,88.7799987792969,4859900,84.9780349731445
2017-04-05,89.129997253418,90.1999969482422,88.9499969482422,89.0299987792969,7251600,85.2173156738281
2017-04-06,89,89.2600021362305,88.7799987792969,89.0899963378906,8473900,85.2747344970703
2017-04-07,88.9700012207031,89.2399978637695,88.5199966430664,88.7399978637695,5439500,84.9397506713867
2017-04-10,88.620002746582,89.25,88.5199966430664,88.8600006103516,5999400,85.0545883178711
2017-04-11,88.5999984741211,88.8499984741211,88.129997253418,88.8499984741211,7058500,85.0450210571289
2017-04-12,88.6999969482422,89.2099990844727,88.5599975585938,88.6800003051758,5912500,84.8823089599609
2017-04-13,88.4700012207031,89.7799987792969,88.4300003051758,88.870002746582,7242700,85.0641860961914
2017-04-17,89.0899963378906,89.9000015258789,88.75,89.8099975585938,6122800,85.9639282226562
2017-04-18,89.6399993896484,89.9199981689453,89.2399978637695,89.7300033569336,6823500,85.8873443603516
2017-04-19,90.0899963378906,90.620002746582,89.5999984741211,89.75,7301300,85.9064865112305
2017-04-20,90.1399993896484,91.5,89.9000015258789,91.1500015258789,12178300,87.2465209960938
2017-04-21,92.7699966430664,92.8000030517578,91.0199966430664,91.1500015258789,19442600,87.2465209960938
2017-04-24,92.1500015258789,92.5,91.0100021362305,91.8499984741211,11705400,87.9165573120117
2017-04-25,91.9899978637695,92.3499984741211,91.5800018310547,92.1100006103516,7769200,88.1654052734375
2017-04-26,92.0199966430664,92.4800033569336,91.75,91.8199996948242,11295200,87.8878326416016
2017-04-27,91.9499969482422,92,91.2799987792969,91.5999984741211,5856800,87.6772537231445
2017-04-28,91.3899993896484,91.5500030517578,90.9800033569336,91.2200012207031,6888500,87.3135375976562
2017-05-01,91.2900009155273,91.6699981689453,91.1399993896484,91.2600021362305,9042100,87.3518218994141
2017-05-02,91.620002746582,92.75,91.5299987792969,92.5400009155273,11627700,88.577018737793
2017-05-03,92.4000015258789,92.5500030517578,91.9800033569336,92.4400024414062,4909000,88.4812774658203
2017-05-04,92.6999969482422,92.8499984741211,92.25,92.620002746582,5257000,88.6535568237305
2017-05-05,92.9000015258789,92.9800033569336,91.7600021362305,92.0899963378906,8844500,88.1462936401367
2017-05-08,92.0500030517578,92.1600036621094,91.5199966430664,91.9199981689453,5223600,87.9835433959961
2017-05-09,91.9000015258789,92.1399993896484,91.8300018310547,92,3969500,88.0601272583008
2017-05-10,91.6999969482422,92.4100036621094,91.6800003051758,92.25,6747600,88.299446105957
2017-05-11,92.120002746582,92.3099975585938,91.620002746582,92.0999984741211,7052200,88.1558532714844
2017-05-12,92.1900024414062,92.7799987792969,91.9800033569336,92.7300033569336,5898800,88.7588729858398
2017-05-15,92.7300033569336,93.4199981689453,92.7200012207031,93.2300033569336,7040100,89.2374725341797
2017-05-16,93.3499984741211,93.7200012207031,92.9700012207031,93.1500015258789,5497400,89.1608810424805
2017-05-17,92.4800033569336,92.7600021362305,91.7099990844727,91.7600021362305,8240200,87.9862594604492
2017-05-18,91.3600006103516,92.4800033569336,91.3600006103516,91.7099990844727,8239800,87.9383239746094
2017-05-19,91.9800033569336,92.8099975585938,91.7099990844727,92.4800033569336,9361300,88.6766586303711
2017-05-22,92.5299987792969,93.5999984741211,92.4300003051758,93.3099975585938,9186200,89.4725112915039
2017-05-23,93.5599975585938,94.0699996948242,93.4700012207031,93.8600006103516,7616100,89.9998931884766
2017-05-24,94.0199966430664,94.9899978637695,94.0199966430664,94.8099975585938,6825300,90.9108352661133
2017-05-25,95.0899963378906,95.379997253418,94.8899993896484,95.0400009155273,7262400,91.1313629150391
2017-05-26,95,95.120002746582,94.3899993896484,94.6699981689453,4133900,90.7765960693359
2017-05-30,94.6600036621094,94.879997253418,94.3399963378906,94.7200012207031,6292700,90.8245162963867
2017-05-31,95.0800018310547,95.5299987792969,94.4599990844727,95.2300033569336,9866000,91.3135604858398
2017-06-01,95.4000015258789,95.4499969482422,94.6100006103516,95.4000015258789,8911900,91.4765625
2017-06-02,95.4100036621094,96.1900024414062,95.4100036621094,96.1500015258789,8570200,92.1956939697266
2017-06-05,96.3199996948242,96.5899963378906,96.1100006103516,96.5500030517578,14510500,92.5792694091797
2017-06-06,96.2699966430664,96.5999984741211,95.5599975585938,95.7900009155273,7030300,91.8505249023438
2017-06-07,96.0299987792969,96.2200012207031,95.7600021362305,96.0899963378906,6720300,92.1381759643555
2017-06-08,95.870002746582,96.120002746582,95.2900009155273,96.0899963378906,7720300,92.1381759643555
2017-06-09,96.0899963378906,96.25,93.7099990844727,94.5599975585938,16887100,90.6711196899414
2017-06-12,93.6900024414062,94.0400009155273,92.8000030517578,93.5,15610000,89.6547012329102
2017-06-13,94,95.3399963378906,93.9700012207031,95.0800018310547,8700100,91.1697235107422
2017-06-14,95.3199996948242,96,94.9499969482422,95.3199996948242,6347000,91.3998718261719
2017-06-15,94.4400024414062,94.5299987792969,93.5299987792969,94.1699981689453,12793900,90.2971572875977
2017-06-16,94.3099975585938,94.4400024414062,93.7399978637695,94.1699981689453,14705100,90.2971572875977
2017-06-19,94.75,94.8499984741211,94.25,94.7900009155273,5984300,90.8916320800781
2017-06-20,94.7900009155273,94.9599990844727,94.3300018310547,94.379997253418,5626700,90.4985122680664
2017-06-21,94.6100006103516,94.7699966430664,94.0699996948242,94.5400009155273,5611400,90.6519088745117
2017-06-22,94.4899978637695,94.5100021362305,93.870002746582,93.9499969482422,5846500,90.0861892700195
2017-06-23,94.1600036621094,95.6500015258789,93.8899993896484,95.5800018310547,11637300,91.6491622924805
2017-06-26,95.8000030517578,96.2699966430664,95.0999984741211,95.2200012207031,6970800,91.3039627075195
2017-06-27,95.1500015258789,95.3399963378906,94.629997253418,94.9000015258789,6283600,90.9971313476562
2017-06-28,95.1500015258789,96.4000015258789,94.6600036621094,96.2300033569336,5571300,92.2724533081055
2017-06-29,95.7900009155273,95.7900009155273,94.0100021362305,94.4199981689453,8872500,90.5368576049805
2017-06-30,94.379997253418,94.620002746582,93.7799987792969,93.7799987792969,9036600,89.9231796264648
2017-07-03,94.379997253418,94.4100036621094,93.3499984741211,93.3499984741211,6197700,89.5108642578125
2017-07-05,93.75,94.4000015258789,93.7200012207031,94.0100021362305,9339600,90.1437301635742
2017-07-06,93.4499969482422,93.9700012207031,93.1900024414062,93.25,8215700,89.4149780273438
2017-07-07,93.5,94.4100036621094,93.5,93.9199981689453,6175800,90.0574264526367
2017-07-10,94.1500015258789,95.370002746582,94.1500015258789,95.0899963378906,8851800,91.179313659668
2017-07-11,95.0800018310547,95.629997253418,94.9300003051758,95.4100036621094,5554100,91.4861373901367
2017-07-12,95.9800033569336,96.4499969482422,95.629997253418,96.1800003051758,5974800,92.224494934082
2017-07-13,96.4199981689453,96.6500015258789,95.7699966430664,95.9400024414062,6721700,91.9943542480469
2017-07-14,96.1399993896484,97.370002746582,96.120002746582,96.9300003051758,6195800,92.9436340332031
2017-07-17,97.1100006103516,97.2900009155273,96.5899963378906,96.8300018310547,5914900,92.8477478027344
2017-07-18,96.8499984741211,97.75,96.6100006103516,97.5800018310547,7435000,93.5669174194336
2017-07-19,97.6399993896484,98.3300018310547,97.5500030517578,98.25,6390400,94.209358215332
2017-07-20,99.1100006103516,99.1399993896484,97.9300003051758,98.1100006103516,8572900,94.0750885009766
2017-07-21,99.5999984741211,100.48999786377,99.0899963378906,99.5999984741211,17400200,95.5038452148438
2017-07-24,99.5500030517578,100.419998168945,99.1399993896484,100.370002746582,9186000,96.2421569824219
