"Fecha","VRSN.Open","VRSN.High","VRSN.Low","VRSN.Close","VRSN.Volume","VRSN.Adjusted"
2015-12-02,90.25,91.0400009155273,89.120002746582,89.5100021362305,1329400,89.5100021362305
2015-12-03,90.2099990844727,93.25,90.2099990844727,92.0400009155273,1630300,92.0400009155273
2015-12-04,92.0899963378906,93.9400024414062,91.5,93.120002746582,1113100,93.120002746582
2015-12-07,93.1100006103516,93.7099990844727,91.9199981689453,92.4899978637695,628000,92.4899978637695
2015-12-08,92.0299987792969,93.7600021362305,91.5100021362305,92.5699996948242,1400900,92.5699996948242
2015-12-09,91.9199981689453,93.1100006103516,91.120002746582,91.2799987792969,1256900,91.2799987792969
2015-12-10,91.2799987792969,91.7300033569336,90.5699996948242,90.870002746582,980400,90.870002746582
2015-12-11,90,90.620002746582,88.6900024414062,89.0400009155273,1557000,89.0400009155273
2015-12-14,88.9499969482422,89.4899978637695,88,88.8600006103516,1451000,88.8600006103516
2015-12-15,89.7200012207031,90.2900009155273,89.1999969482422,89.9700012207031,1885400,89.9700012207031
2015-12-16,90.2399978637695,91.2699966430664,88.3000030517578,90.0100021362305,1150300,90.0100021362305
2015-12-17,90.5899963378906,90.5899963378906,87.6399993896484,87.8499984741211,1171100,87.8499984741211
2015-12-18,87.3199996948242,88.2900009155273,86.3899993896484,86.4400024414062,2169900,86.4400024414062
2015-12-21,86.8000030517578,87.6699981689453,85.9800033569336,86.8099975585938,854500,86.8099975585938
2015-12-22,87.379997253418,87.5699996948242,86.1100006103516,87.5699996948242,612300,87.5699996948242
2015-12-23,87.7900009155273,88.1600036621094,87.0100021362305,87.8000030517578,645200,87.8000030517578
2015-12-24,87.5500030517578,88.2699966430664,87.4499969482422,87.7799987792969,287500,87.7799987792969
2015-12-28,87.5,87.9100036621094,86.9100036621094,87.8899993896484,511200,87.8899993896484
2015-12-29,88.2200012207031,89.0800018310547,87.7399978637695,88.7399978637695,452100,88.7399978637695
2015-12-30,88.6999969482422,88.9499969482422,88.0999984741211,88.1399993896484,468400,88.1399993896484
2015-12-31,88.1100006103516,88.6600036621094,87.3499984741211,87.3600006103516,493500,87.3600006103516
2016-01-04,85.6900024414062,86.1500015258789,82.4400024414062,83.9499969482422,1540200,83.9499969482422
2016-01-05,81.7200012207031,83.9100036621094,80.5800018310547,81.4100036621094,2165400,81.4100036621094
2016-01-06,80.4100036621094,81.7600021362305,79.8199996948242,81.0199966430664,1508400,81.0199966430664
2016-01-07,79.620002746582,80.870002746582,79.4000015258789,80.5500030517578,1689300,80.5500030517578
2016-01-08,80.9000015258789,81.370002746582,77.9700012207031,78.1500015258789,1050700,78.1500015258789
2016-01-11,78.1800003051758,78.7600021362305,76.9899978637695,78.0699996948242,1117200,78.0699996948242
2016-01-12,78.7200012207031,79.5999984741211,78.1500015258789,79.2900009155273,939000,79.2900009155273
2016-01-13,79.3199996948242,80.129997253418,75.9499969482422,76.0899963378906,1251600,76.0899963378906
2016-01-14,76.3499984741211,76.4400024414062,74.1900024414062,75.6500015258789,1149500,75.6500015258789
2016-01-15,73.8199996948242,74.879997253418,72.8099975585938,74.25,1075500,74.25
2016-01-19,74.8499984741211,75.4000015258789,73.7799987792969,74.5999984741211,1175400,74.5999984741211
2016-01-20,73.5599975585938,75.1900024414062,72.5400009155273,74.1399993896484,1300600,74.1399993896484
2016-01-21,74.2900009155273,74.6699981689453,73.5199966430664,73.8499984741211,969000,73.8499984741211
2016-01-22,75,75.2699966430664,74.2799987792969,75.2099990844727,666700,75.2099990844727
2016-01-25,74.7300033569336,75.6600036621094,74.1500015258789,74.620002746582,648300,74.620002746582
2016-01-26,75.0100021362305,75.6399993896484,74.2699966430664,75.1500015258789,587200,75.1500015258789
2016-01-27,75.0299987792969,76.1500015258789,74.4100036621094,74.7399978637695,1246700,74.7399978637695
2016-01-28,75.5899963378906,77.2300033569336,74.8000030517578,77.0800018310547,1308700,77.0800018310547
2016-01-29,76.9499969482422,77.3600006103516,75.3000030517578,75.5999984741211,1619800,75.5999984741211
2016-02-01,75.0299987792969,75.9899978637695,74.6900024414062,75.6500015258789,1120900,75.6500015258789
2016-02-02,75.0400009155273,75.5299987792969,73.8499984741211,74.2399978637695,850900,74.2399978637695
2016-02-03,74.5400009155273,76.3899993896484,73.6699981689453,76.1999969482422,1494600,76.1999969482422
2016-02-04,76.0299987792969,77.0999984741211,74.5,77.0100021362305,1106700,77.0100021362305
2016-02-05,76.9400024414062,77,74.8300018310547,75.6699981689453,1528300,75.6699981689453
2016-02-08,74.5100021362305,74.7099990844727,70.8399963378906,71.7699966430664,1482400,71.7699966430664
2016-02-09,71.0299987792969,73.629997253418,70.2600021362305,72.620002746582,1273300,72.620002746582
2016-02-10,73.5,74.9700012207031,73.1900024414062,73.7900009155273,722600,73.7900009155273
2016-02-11,72.4100036621094,74.620002746582,71.7799987792969,74.1600036621094,1360700,74.1600036621094
2016-02-12,75.9000015258789,77.5100021362305,73.8000030517578,76.9700012207031,1418000,76.9700012207031
2016-02-16,77.9400024414062,79.8099975585938,77.6900024414062,79.6800003051758,1661400,79.6800003051758
2016-02-17,80,81.870002746582,80,81.4499969482422,2006000,81.4499969482422
2016-02-18,81.5599975585938,81.8600006103516,80.4899978637695,80.620002746582,898500,80.620002746582
2016-02-19,80.5400009155273,80.9899978637695,79.9300003051758,80.6699981689453,1351900,80.6699981689453
2016-02-22,81.8499984741211,84.5699996948242,81.8499984741211,83.9899978637695,1847400,83.9899978637695
2016-02-23,83.1999969482422,84.0699996948242,82.2399978637695,82.4899978637695,1034200,82.4899978637695
2016-02-24,81.6600036621094,83.4400024414062,80.6399993896484,83.1999969482422,762100,83.1999969482422
2016-02-25,83.4800033569336,84.8099975585938,83.1999969482422,84.3300018310547,832800,84.3300018310547
2016-02-26,84.7900009155273,86.0899963378906,84.4199981689453,85.879997253418,1240200,85.879997253418
2016-02-29,85.4000015258789,86.3000030517578,84.4499969482422,84.4899978637695,1118600,84.4899978637695
2016-03-01,85.0800018310547,87.6999969482422,84.6500015258789,87.379997253418,1170300,87.379997253418
2016-03-02,87.5400009155273,88.6100006103516,86.6399993896484,87.5400009155273,987000,87.5400009155273
2016-03-03,87.1999969482422,88.7399978637695,86.5400009155273,88.6399993896484,831300,88.6399993896484
2016-03-04,88.5899963378906,89.3899993896484,87.7099990844727,89.1399993896484,854800,89.1399993896484
2016-03-07,89.3099975585938,89.5899963378906,87.129997253418,87.9899978637695,1121600,87.9899978637695
2016-03-08,87.25,87.9899978637695,86.5,87.1100006103516,941700,87.1100006103516
2016-03-09,87.2099990844727,88.3399963378906,86.5599975585938,86.9599990844727,1439700,86.9599990844727
2016-03-10,87.4800033569336,88.8899993896484,86.1399993896484,87.1800003051758,815700,87.1800003051758
2016-03-11,88.1800003051758,88.370002746582,87.370002746582,88.2600021362305,792000,88.2600021362305
2016-03-14,87.8000030517578,88.5400009155273,87.4599990844727,87.7300033569336,725600,87.7300033569336
2016-03-15,87.2300033569336,88.7099990844727,86.75,88.4899978637695,772300,88.4899978637695
2016-03-16,88.0500030517578,89.9400024414062,87.9000015258789,89.5199966430664,897400,89.5199966430664
2016-03-17,89.5299987792969,90.6100006103516,89.3000030517578,89.9199981689453,812400,89.9199981689453
2016-03-18,90.120002746582,90.120002746582,88.1600036621094,88.5599975585938,1344500,88.5599975585938
2016-03-21,88.5,89.0299987792969,88.2099990844727,88.5800018310547,766600,88.5800018310547
2016-03-22,88.3600006103516,89.6900024414062,88.3000030517578,89.3499984741211,780400,89.3499984741211
2016-03-23,89.370002746582,89.4800033569336,88.370002746582,88.8899993896484,502300,88.8899993896484
2016-03-24,88.5400009155273,89.5699996948242,88.5400009155273,89.25,463700,89.25
2016-03-28,89.3199996948242,89.9100036621094,88.1500015258789,88.4599990844727,979200,88.4599990844727
2016-03-29,88.4100036621094,89.4800033569336,88.0400009155273,89.1100006103516,664500,89.1100006103516
2016-03-30,89.4499969482422,89.6999969482422,88.8499984741211,89.5899963378906,854200,89.5899963378906
2016-03-31,89.2099990844727,89.870002746582,88.4700012207031,88.5400009155273,960600,88.5400009155273
2016-04-01,88.1900024414062,89.6699981689453,87.3499984741211,89.6399993896484,881200,89.6399993896484
2016-04-04,90.129997253418,91.1500015258789,89.4899978637695,89.5500030517578,524100,89.5500030517578
2016-04-05,89.1800003051758,89.6900024414062,88.5199966430664,88.7099990844727,1273200,88.7099990844727
2016-04-06,88.7900009155273,89.8600006103516,88.7900009155273,89.8399963378906,696300,89.8399963378906
2016-04-07,89.3399963378906,90.2200012207031,88.7600021362305,89.5899963378906,769100,89.5899963378906
2016-04-08,90.0299987792969,90.2600021362305,89.3000030517578,89.7600021362305,496800,89.7600021362305
2016-04-11,90.2799987792969,91.2799987792969,89.0199966430664,89.0800018310547,571900,89.0800018310547
2016-04-12,89.5299987792969,89.5500030517578,88.129997253418,88.6100006103516,2376200,88.6100006103516
2016-04-13,89.3499984741211,89.8099975585938,88.7900009155273,89.5199966430664,734000,89.5199966430664
2016-04-14,89.5199966430664,89.9800033569336,89.0500030517578,89.1100006103516,637800,89.1100006103516
2016-04-15,89,89.2399978637695,88.2799987792969,88.6999969482422,625000,88.6999969482422
2016-04-18,88.629997253418,89.9000015258789,88.3499984741211,89.6600036621094,600400,89.6600036621094
2016-04-19,89.879997253418,89.9100036621094,88.120002746582,88.7900009155273,896100,88.7900009155273
2016-04-20,88.8199996948242,89.9499969482422,87.7200012207031,89.2900009155273,649000,89.2900009155273
2016-04-21,89.4899978637695,89.8000030517578,88.2399978637695,88.5299987792969,575000,88.5299987792969
2016-04-22,88.370002746582,89,87.8399963378906,88.6399993896484,611100,88.6399993896484
2016-04-25,88.3600006103516,89.4100036621094,88.2200012207031,89.2799987792969,1649100,89.2799987792969
2016-04-26,89.4899978637695,90.3899993896484,88.6800003051758,89.1600036621094,885000,89.1600036621094
2016-04-27,88.7099990844727,89.7699966430664,88.2200012207031,89.4100036621094,732400,89.4100036621094
2016-04-28,89.2300033569336,91.2300033569336,89.0899963378906,89.4199981689453,962000,89.4199981689453
2016-04-29,91.5299987792969,91.9899978637695,86.1699981689453,86.4000015258789,1592000,86.4000015258789
2016-05-02,86.4899978637695,88.370002746582,85.3000030517578,88.129997253418,1401600,88.129997253418
2016-05-03,87.5100021362305,87.5899963378906,86.5,87.1600036621094,723300,87.1600036621094
2016-05-04,86.629997253418,86.7300033569336,84.8300018310547,84.9300003051758,1032000,84.9300003051758
2016-05-05,85.1399993896484,85.6999969482422,84.2799987792969,84.4100036621094,1087100,84.4100036621094
2016-05-06,84.3000030517578,85.3199996948242,84.0400009155273,85.1900024414062,690500,85.1900024414062
2016-05-09,84.879997253418,85.3499984741211,84.2300033569336,84.5,804600,84.5
2016-05-10,84.9700012207031,85.6999969482422,83.5800018310547,85.6100006103516,769800,85.6100006103516
2016-05-11,85.6699981689453,86.4100036621094,84.7399978637695,84.7799987792969,735000,84.7799987792969
2016-05-12,84.9499969482422,85.4899978637695,84.4000015258789,84.9599990844727,656700,84.9599990844727
2016-05-13,84.8600006103516,85.8399963378906,84.7200012207031,84.7200012207031,500600,84.7200012207031
2016-05-16,84.7300033569336,85.9700012207031,84.1100006103516,85.1500015258789,779700,85.1500015258789
2016-05-17,85.2900009155273,86,83.3300018310547,83.5199966430664,1295000,83.5199966430664
2016-05-18,83.370002746582,84.2900009155273,82.6999969482422,83.6999969482422,709600,83.6999969482422
2016-05-19,83.5400009155273,83.5699996948242,82.0599975585938,82.9000015258789,609300,82.9000015258789
2016-05-20,83.3600006103516,83.9800033569336,82.9499969482422,83.1600036621094,476800,83.1600036621094
2016-05-23,83.1100006103516,84.1900024414062,82.870002746582,83.25,534500,83.25
2016-05-24,83.5899963378906,84.7300033569336,83.0400009155273,84.5599975585938,427300,84.5599975585938
2016-05-25,84.7200012207031,85.1600036621094,84.2200012207031,84.3099975585938,531000,84.3099975585938
2016-05-26,84.6900024414062,85.2300033569336,84.0999984741211,84.7600021362305,502100,84.7600021362305
2016-05-27,84.8499984741211,85.0999984741211,84.2399978637695,84.9499969482422,470500,84.9499969482422
2016-05-31,85.0599975585938,86.1399993896484,84.25,85.4599990844727,682500,85.4599990844727
2016-06-01,85,85.5599975585938,84.7099990844727,85.379997253418,566000,85.379997253418
2016-06-02,85.0100021362305,85.5599975585938,84.7399978637695,85.3199996948242,460700,85.3199996948242
2016-06-03,84.75,85.3600006103516,83.9400024414062,84.6100006103516,398000,84.6100006103516
2016-06-06,84.7399978637695,85.1399993896484,83.8600006103516,84.8199996948242,325900,84.8199996948242
2016-06-07,84.8099975585938,85.4499969482422,84.2300033569336,84.879997253418,598000,84.879997253418
2016-06-08,84.7900009155273,85.2900009155273,84.0599975585938,84.9100036621094,909500,84.9100036621094
2016-06-09,84.5400009155273,85.1500015258789,84.4599990844727,85.0999984741211,488400,85.0999984741211
2016-06-10,84.5899963378906,84.9199981689453,84.0100021362305,84.6600036621094,466800,84.6600036621094
2016-06-13,84.4100036621094,85.2900009155273,83.370002746582,83.4400024414062,528200,83.4400024414062
2016-06-14,83.4199981689453,85.0199966430664,83.4199981689453,84.9899978637695,861100,84.9899978637695
2016-06-15,85.2300033569336,85.8199996948242,84.7600021362305,84.870002746582,602100,84.870002746582
2016-06-16,84.1999969482422,85.1900024414062,83.8300018310547,85.1399993896484,329300,85.1399993896484
2016-06-17,84.9100036621094,84.9100036621094,84.0599975585938,84.3499984741211,697500,84.3499984741211
2016-06-20,85.0500030517578,86.25,84.7300033569336,85.6800003051758,401100,85.6800003051758
2016-06-21,85.9899978637695,86.7600021362305,85.4599990844727,86.4400024414062,520900,86.4400024414062
2016-06-22,86.4400024414062,86.9300003051758,85.9100036621094,85.9899978637695,520500,85.9899978637695
2016-06-23,86.6699981689453,87.7799987792969,86.3199996948242,87.2799987792969,477700,87.2799987792969
2016-06-24,84.6999969482422,86.2699966430664,83.5199966430664,84.1800003051758,971600,84.1800003051758
2016-06-27,83.3600006103516,83.620002746582,80.4700012207031,80.8399963378906,862900,80.8399963378906
2016-06-28,81.5100021362305,83.1399993896484,81.2099990844727,82.9100036621094,834200,82.9100036621094
2016-06-29,83.4300003051758,84.8000030517578,82.9800033569336,84.4899978637695,689000,84.4899978637695
2016-06-30,84.9400024414062,86.4800033569336,84.5199966430664,86.4599990844727,980100,86.4599990844727
2016-07-01,86.4400024414062,86.4800033569336,85.0500030517578,85.3399963378906,753800,85.3399963378906
2016-07-05,85.1800003051758,85.2200012207031,83.9599990844727,84.1900024414062,729800,84.1900024414062
2016-07-06,83.629997253418,83.7900009155273,82.4000015258789,82.9800033569336,894000,82.9800033569336
2016-07-07,82.8499984741211,83.7399978637695,82.6100006103516,83.4000015258789,682900,83.4000015258789
2016-07-08,84.0800018310547,85.8300018310547,83.5999984741211,85.5999984741211,1320000,85.5999984741211
2016-07-11,86.120002746582,86.7600021362305,85.1999969482422,85.2300033569336,514800,85.2300033569336
2016-07-12,85.5800018310547,85.7099990844727,84.7300033569336,84.9899978637695,825900,84.9899978637695
2016-07-13,85.3600006103516,85.5699996948242,84.4100036621094,84.4100036621094,892100,84.4100036621094
2016-07-14,85.0199966430664,85.4700012207031,84.5599975585938,84.6900024414062,1189100,84.6900024414062
2016-07-15,85.0100021362305,85.0100021362305,83.629997253418,84.0400009155273,1108800,84.0400009155273
2016-07-18,84,84.3300018310547,83.3899993896484,83.4100036621094,749000,83.4100036621094
2016-07-19,83,83.3199996948242,82.7900009155273,83.120002746582,967000,83.120002746582
2016-07-20,83.2799987792969,84.5400009155273,83.0199966430664,84.3300018310547,1302000,84.3300018310547
2016-07-21,84.1600036621094,84.370002746582,82.8199996948242,82.8199996948242,687400,82.8199996948242
2016-07-22,82.9499969482422,83.5999984741211,82.879997253418,83.4700012207031,828800,83.4700012207031
2016-07-25,83.4100036621094,84.1999969482422,83.2399978637695,84.1900024414062,587600,84.1900024414062
2016-07-26,84.379997253418,84.9000015258789,83.7699966430664,83.9499969482422,509900,83.9499969482422
2016-07-27,84.0400009155273,84.3300018310547,83.3000030517578,83.9899978637695,641400,83.9899978637695
2016-07-28,84.120002746582,84.8300018310547,83.5599975585938,84.25,831200,84.25
2016-07-29,83.4499969482422,87.1900024414062,83,86.6100006103516,1755300,86.6100006103516
2016-08-01,86.3499984741211,86.5999984741211,85.1800003051758,85.620002746582,926800,85.620002746582
2016-08-02,85.3000030517578,85.3000030517578,83.8600006103516,84.2300033569336,767300,84.2300033569336
2016-08-03,84.0400009155273,85.1399993896484,83.7300033569336,84.8600006103516,776600,84.8600006103516
2016-08-04,85.1100006103516,85.7600021362305,84.0299987792969,84.0999984741211,774500,84.0999984741211
2016-08-05,84.3600006103516,85.370002746582,84.129997253418,84.7200012207031,603700,84.7200012207031
2016-08-08,84.5999984741211,84.8499984741211,84.1800003051758,84.4100036621094,497000,84.4100036621094
2016-08-09,84.2399978637695,85.2200012207031,84.0599975585938,84.879997253418,952100,84.879997253418
2016-08-10,85.1800003051758,85.25,84.3300018310547,84.5899963378906,499200,84.5899963378906
2016-08-11,84.5899963378906,84.8499984741211,84.3499984741211,84.6699981689453,621000,84.6699981689453
2016-08-12,84.4899978637695,84.6600036621094,83.120002746582,83.25,493300,83.25
2016-08-15,83.1800003051758,83.4300003051758,81.7200012207031,81.8099975585938,1318700,81.8099975585938
2016-08-16,81.4700012207031,81.5800018310547,75.879997253418,75.9700012207031,3473300,75.9700012207031
2016-08-17,76.0800018310547,76.1600036621094,74.6699981689453,75.2200012207031,3046100,75.2200012207031
2016-08-18,75.2300033569336,75.6100006103516,74.120002746582,74.1999969482422,1583900,74.1999969482422
2016-08-19,74.2300033569336,75.5,74.1600036621094,75.0500030517578,2270300,75.0500030517578
2016-08-22,74.9000015258789,75.7699966430664,74.9000015258789,75.1699981689453,1714400,75.1699981689453
2016-08-23,75.7399978637695,76.0999984741211,75.25,75.379997253418,918000,75.379997253418
2016-08-24,75.129997253418,75.6699981689453,74.2799987792969,74.4300003051758,1231600,74.4300003051758
2016-08-25,74.4400024414062,75.1100006103516,74.4400024414062,75.0199966430664,1049900,75.0199966430664
2016-08-26,75.2300033569336,75.7699966430664,74.6900024414062,75.0100021362305,690900,75.0100021362305
2016-08-29,75,75.379997253418,74.5,74.5400009155273,757300,74.5400009155273
2016-08-30,74.5,74.9899978637695,74.2799987792969,74.3199996948242,1389300,74.3199996948242
2016-08-31,74.0899963378906,74.6999969482422,74.0100021362305,74.4499969482422,905900,74.4499969482422
2016-09-01,74.3600006103516,75.0599975585938,74.3099975585938,74.8099975585938,889600,74.8099975585938
2016-09-02,75.3199996948242,82.879997253418,75.0100021362305,79.0199966430664,4925200,79.0199966430664
2016-09-06,79.0599975585938,79.0599975585938,76.120002746582,76.1999969482422,1976000,76.1999969482422
2016-09-07,76.1399993896484,77.1999969482422,76.0699996948242,77.0800018310547,1244500,77.0800018310547
2016-09-08,76.7799987792969,76.9800033569336,75.7799987792969,76.4499969482422,954100,76.4499969482422
2016-09-09,75.7300033569336,76.5400009155273,74.6800003051758,74.8600006103516,961900,74.8600006103516
2016-09-12,74.6800003051758,76.3600006103516,74.5999984741211,76.2099990844727,1055400,76.2099990844727
2016-09-13,75.5100021362305,75.8399963378906,74.7600021362305,75.379997253418,1184800,75.379997253418
2016-09-14,75.5999984741211,76.4700012207031,75.2099990844727,75.7699966430664,2701400,75.7699966430664
2016-09-15,75.6500015258789,77.6699981689453,75.5199966430664,77.2099990844727,2752000,77.2099990844727
2016-09-16,77.1900024414062,77.2300033569336,76.2600021362305,76.879997253418,1446300,76.879997253418
2016-09-19,76.5100021362305,77.4800033569336,76.4199981689453,77.1999969482422,1156400,77.1999969482422
2016-09-20,77.7099990844727,78.120002746582,77.4599990844727,77.6699981689453,1207200,77.6699981689453
2016-09-21,78.1399993896484,79.0199966430664,77.2099990844727,78.9199981689453,1133300,78.9199981689453
2016-09-22,78.9800033569336,79.4899978637695,77.9899978637695,78.4800033569336,1095000,78.4800033569336
2016-09-23,78.7099990844727,79.2399978637695,78.4700012207031,78.5299987792969,765300,78.5299987792969
2016-09-26,77.870002746582,78.5899963378906,77.6800003051758,78.2300033569336,677500,78.2300033569336
2016-09-27,78.4599990844727,78.9700012207031,78.2699966430664,78.6399993896484,853900,78.6399993896484
2016-09-28,78.6500015258789,79.6500015258789,78.5500030517578,79.4199981689453,738200,79.4199981689453
2016-09-29,79.370002746582,79.4400024414062,78.1900024414062,78.2099990844727,1009300,78.2099990844727
2016-09-30,78.4000015258789,78.9100036621094,77.4499969482422,78.2399978637695,883300,78.2399978637695
2016-10-03,78.5199966430664,79.9400024414062,78.3600006103516,78.8300018310547,1144200,78.8300018310547
2016-10-04,78.7799987792969,79.2600021362305,77.870002746582,78.0400009155273,904100,78.0400009155273
2016-10-05,78.2099990844727,78.4400024414062,77.4899978637695,77.8499984741211,966300,77.8499984741211
2016-10-06,77.6800003051758,77.8000030517578,77.0400009155273,77.2799987792969,833700,77.2799987792969
2016-10-07,77.4499969482422,77.8300018310547,76.0100021362305,76.3600006103516,578300,76.3600006103516
2016-10-10,76.5699996948242,77.0599975585938,76.4800033569336,76.5699996948242,431200,76.5699996948242
2016-10-11,76.5199966430664,76.5400009155273,75.2600021362305,75.4700012207031,454300,75.4700012207031
2016-10-12,75.3600006103516,76.3099975585938,75.1399993896484,76.25,793600,76.25
2016-10-13,75.5999984741211,75.5999984741211,74.4599990844727,75.2099990844727,609100,75.2099990844727
2016-10-14,75.6600036621094,76.2900009155273,75.3300018310547,75.7099990844727,801200,75.7099990844727
2016-10-17,75.8000030517578,75.9499969482422,75.1500015258789,75.1999969482422,370400,75.1999969482422
2016-10-18,76.0100021362305,76.0500030517578,75.5899963378906,75.6900024414062,597100,75.6900024414062
2016-10-19,75.8399963378906,76.1999969482422,75.7399978637695,75.9000015258789,561400,75.9000015258789
2016-10-20,75.8600006103516,76.7200012207031,75.2099990844727,76.5599975585938,759800,76.5599975585938
2016-10-21,80.6999969482422,84.1600036621094,80.620002746582,81.5599975585938,2909000,81.5599975585938
2016-10-24,81.629997253418,81.9000015258789,80.8000030517578,81.370002746582,1349200,81.370002746582
2016-10-25,80.0999984741211,81.1900024414062,79.4599990844727,79.6399993896484,1089000,79.6399993896484
2016-10-26,79.4400024414062,79.9499969482422,78.8399963378906,79.2200012207031,797100,79.2200012207031
2016-10-27,79.6399993896484,80.9400024414062,79.0199966430664,80.7600021362305,1327500,80.7600021362305
2016-10-28,83.1699981689453,86.9800033569336,80.7600021362305,84.629997253418,2206000,84.629997253418
2016-10-31,84.6100006103516,84.9300003051758,83.8899993896484,84.0199966430664,1223000,84.0199966430664
2016-11-01,84,84.9400024414062,82.2900009155273,83.0899963378906,886800,83.0899963378906
2016-11-02,82.8099975585938,82.8199996948242,80.8099975585938,80.8300018310547,1243600,80.8300018310547
2016-11-03,80.8399963378906,81.4800033569336,80.2699966430664,80.3899993896484,612300,80.3899993896484
2016-11-04,80.4100036621094,80.9199981689453,79.7300033569336,79.7699966430664,1436300,79.7699966430664
2016-11-07,81.1500015258789,81.9000015258789,80.3499984741211,81.879997253418,814000,81.879997253418
2016-11-08,81.4700012207031,81.9899978637695,81.2600021362305,81.4800033569336,553400,81.4800033569336
2016-11-09,79.9899978637695,82.4700012207031,79.5400009155273,82.0500030517578,997600,82.0500030517578
2016-11-10,82.2300033569336,83.120002746582,80.3099975585938,81.0500030517578,861600,81.0500030517578
2016-11-11,80.7399978637695,81.5199966430664,80.379997253418,81.3600006103516,630300,81.3600006103516
2016-11-14,81.2300033569336,82.2799987792969,78.7399978637695,78.8099975585938,922500,78.8099975585938
2016-11-15,79.3300018310547,80.0699996948242,78.629997253418,78.75,703800,78.75
2016-11-16,78.6600036621094,79.7799987792969,78.0899963378906,79.6900024414062,765600,79.6900024414062
2016-11-17,79.8499984741211,81.0800018310547,79.5999984741211,80.9700012207031,559300,80.9700012207031
2016-11-18,80.870002746582,81.1699981689453,79.8499984741211,80.0400009155273,578400,80.0400009155273
2016-11-21,80.1800003051758,81.0299987792969,79.3499984741211,80.6699981689453,465400,80.6699981689453
2016-11-22,81.0699996948242,81.0699996948242,79.7399978637695,79.9000015258789,476500,79.9000015258789
2016-11-23,79.9199981689453,80.6999969482422,79.5400009155273,79.7900009155273,658100,79.7900009155273
2016-11-25,79.9000015258789,81.4899978637695,79.6900024414062,81.2200012207031,248300,81.2200012207031
2016-11-28,80.629997253418,81.2600021362305,79.7200012207031,80.129997253418,508500,80.129997253418
2016-11-29,80.2799987792969,80.6800003051758,79.0299987792969,79.120002746582,822500,79.120002746582
2016-11-30,79.120002746582,79.1900024414062,77.9800033569336,78.8499984741211,984600,78.8499984741211
2016-12-01,78.4499969482422,79.1800003051758,77.2399978637695,77.5699996948242,1009700,77.5699996948242
2016-12-02,77.9400024414062,78.5699996948242,77.2399978637695,78.3499984741211,653300,78.3499984741211
2016-12-05,78.5599975585938,79.6600036621094,78.3199996948242,79.4599990844727,680400,79.4599990844727
2016-12-06,79.0800018310547,79.9100036621094,79.0299987792969,79.8099975585938,1121300,79.8099975585938
2016-12-07,79.6900024414062,80.1999969482422,78.8499984741211,80.1600036621094,683900,80.1600036621094
2016-12-08,80.1699981689453,81.6699981689453,80.1699981689453,81.6100006103516,520100,81.6100006103516
2016-12-09,81.9899978637695,82.5,81.3499984741211,82.129997253418,758300,82.129997253418
2016-12-12,82.1600036621094,82.2300033569336,79.3199996948242,79.5299987792969,923300,79.5299987792969
2016-12-13,79.629997253418,80.4400024414062,79.1399993896484,79.9199981689453,1153200,79.9199981689453
2016-12-14,80,80.5299987792969,78.9800033569336,79.120002746582,827800,79.120002746582
2016-12-15,79.1999969482422,79.3399963378906,78.5800018310547,78.9599990844727,1056000,78.9599990844727
2016-12-16,78.8300018310547,78.8300018310547,77.870002746582,77.9000015258789,1500300,77.9000015258789
2016-12-19,78.129997253418,78.5,77.9199981689453,78.0899963378906,671500,78.0899963378906
2016-12-20,78.1500015258789,79.4100036621094,78,79.3600006103516,1307500,79.3600006103516
2016-12-21,79.1399993896484,79.1600036621094,77.8099975585938,77.9000015258789,781800,77.9000015258789
2016-12-22,78.1999969482422,79.7600021362305,76.1900024414062,76.5599975585938,852600,76.5599975585938
2016-12-23,76.5,76.7799987792969,75.870002746582,76.4700012207031,483500,76.4700012207031
2016-12-27,76.7699966430664,77.1100006103516,76.3300018310547,76.75,340800,76.75
2016-12-28,76.7300033569336,77.4400024414062,76.2799987792969,76.9899978637695,652200,76.9899978637695
2016-12-29,76.8099975585938,77.4599990844727,75.8300018310547,75.9800033569336,469700,75.9800033569336
2016-12-30,76.25,76.3499984741211,75.7099990844727,76.0699996948242,545500,76.0699996948242
2017-01-03,76.4899978637695,77.8099975585938,76.4499969482422,77.3099975585938,783800,77.3099975585938
2017-01-04,77.4000015258789,79.3199996948242,77.4000015258789,78.9599990844727,743700,78.9599990844727
2017-01-05,78.6999969482422,79.9000015258789,78.4300003051758,79.8000030517578,596200,79.8000030517578
2017-01-06,79.8600006103516,81.0500030517578,79.7200012207031,80.8499984741211,751900,80.8499984741211
2017-01-09,80.6800003051758,81.8600006103516,80.5800018310547,81.8199996948242,881700,81.8199996948242
2017-01-10,81.5299987792969,81.9199981689453,79.1500015258789,79.25,1156700,79.25
2017-01-11,79.0199966430664,81.0699996948242,78.7200012207031,80.9000015258789,1156500,80.9000015258789
2017-01-12,80.7699966430664,81.1699981689453,79.9400024414062,81,556200,81
2017-01-13,81.1800003051758,81.2600021362305,80.5199966430664,80.8000030517578,467000,80.8000030517578
2017-01-17,80.379997253418,80.6399993896484,79.7799987792969,80.3099975585938,385400,80.3099975585938
2017-01-18,80.75,80.8899993896484,79.8099975585938,80.620002746582,877900,80.620002746582
2017-01-19,80.7699966430664,81.1399993896484,80.0800018310547,80.379997253418,383900,80.379997253418
