"Fecha","GPC.Open","GPC.High","GPC.Low","GPC.Close","GPC.Volume","GPC.Adjusted"
2016-04-01,98.629997253418,99.7900009155273,98.4300003051758,99.7200012207031,654600,80.5537567138672
2016-04-04,98.9300003051758,99.0400009155273,97.7699966430664,98.3099975585938,855200,79.4147644042969
2016-04-05,98.5299987792969,98.879997253418,97.3399963378906,97.7200012207031,1180400,78.9381790161133
2016-04-06,97.8399963378906,98.1100006103516,96.5299987792969,98.0400009155273,931000,79.196662902832
2016-04-07,97.8300018310547,98.0999984741211,96.3899993896484,96.9100036621094,519700,78.2838363647461
2016-04-08,97.6399993896484,97.7699966430664,96.8499984741211,97.1900024414062,529600,78.5100479125977
2016-04-11,97.5400009155273,98.0299987792969,96.7900009155273,96.7900009155273,552300,78.1869049072266
2016-04-12,97,97.8000030517578,95.9700012207031,97.5899963378906,914900,78.8331604003906
2016-04-13,98.1100006103516,99.4400024414062,98.0100021362305,99.3300018310547,630800,80.2387084960938
2016-04-14,99.2900009155273,99.5,98.0999984741211,98.4199981689453,810600,79.5036163330078
2016-04-15,98.8000030517578,99.8000030517578,98.5899963378906,99.4000015258789,760900,80.2952651977539
2016-04-18,98.9499969482422,99.8300018310547,98.7300033569336,99.8300018310547,1011200,80.6426315307617
2016-04-19,100,100,96.5400009155273,96.879997253418,1670200,78.259635925293
2016-04-20,96.8099975585938,97.2099990844727,95.5800018310547,96.4899978637695,1002800,77.9445648193359
2016-04-21,96.7300033569336,97.0199966430664,95.7799987792969,96.1900024414062,728000,77.7022323608398
2016-04-22,96.2099990844727,97.4100036621094,96.1999969482422,96.7799987792969,735000,78.1788330078125
2016-04-25,96.75,97.0500030517578,96.2200012207031,96.9000015258789,388000,78.275764465332
2016-04-26,96.9300003051758,98.370002746582,96.9300003051758,98.2200012207031,502400,79.3420639038086
2016-04-27,98.0500030517578,98.4599990844727,97.4700012207031,98.2300033569336,590200,79.3501510620117
2016-04-28,97.5999984741211,98.2099990844727,97.1100006103516,97.3399963378906,483200,78.6312026977539
2016-04-29,96.9100036621094,96.9100036621094,95.5800018310547,95.9700012207031,948100,77.5245208740234
2016-05-02,96.1600036621094,96.879997253418,96.0299987792969,96.7600021362305,479100,78.1626586914062
2016-05-03,95.9400024414062,96.5800018310547,95.6999969482422,96.3899993896484,760600,77.8637847900391
2016-05-04,96.0599975585938,96.3000030517578,95.4000015258789,96.0699996948242,639000,77.6053009033203
2016-05-05,96.3600006103516,97.2699966430664,95.8499984741211,95.9599990844727,631200,77.5164413452148
2016-05-06,95.9100036621094,97.0299987792969,95.4199981689453,97,378700,78.356559753418
2016-05-09,96.5999984741211,97.4000015258789,96.5100021362305,97.0100021362305,541300,78.364631652832
2016-05-10,97.25,98.0699996948242,97.25,97.9499969482422,422600,79.1239776611328
2016-05-11,97.5199966430664,98.0699996948242,96.0199966430664,96.120002746582,593600,77.6457061767578
2016-05-12,96.3199996948242,97.2600021362305,96.3099975585938,97.1100006103516,566900,78.4454345703125
2016-05-13,96.9400024414062,97.5500030517578,95.8600006103516,96.0699996948242,453900,77.6053009033203
2016-05-16,96.3099975585938,97.3499984741211,96.0699996948242,96.9400024414062,722700,78.3080825805664
2016-05-17,96.629997253418,97.0599975585938,93.9800033569336,94.3300018310547,1114800,76.1997222900391
2016-05-18,94.0100021362305,94.75,92.9100036621094,94.1800003051758,816400,76.0785675048828
2016-05-19,92.9300003051758,93.9700012207031,92.25,93.4800033569336,700700,75.5131072998047
2016-05-20,93.9899978637695,94.9400024414062,93.9199981689453,94.1399993896484,696900,76.0462493896484
2016-05-23,93.9899978637695,94.0400009155273,93.1999969482422,93.7200012207031,535300,75.7069625854492
2016-05-24,94.0800018310547,95.5500030517578,93.9800033569336,95.3099975585938,555200,76.9913787841797
2016-05-25,95.3600006103516,96.6500015258789,95.1800003051758,96.2900009155273,547400,77.7830200195312
2016-05-26,96.2099990844727,96.9300003051758,95.879997253418,96.3199996948242,452200,77.807258605957
2016-05-27,96.5899963378906,97.0599975585938,96.5699996948242,97.0599975585938,401000,78.4050140380859
2016-05-31,97.4599990844727,97.4599990844727,96.1699981689453,96.9199981689453,743800,78.2919311523438
2016-06-01,96.0599975585938,96.4599990844727,95.75,96.3099975585938,566400,78.3309631347656
2016-06-02,95.8199996948242,97.0100021362305,95.4499969482422,96.9300003051758,677000,78.8352279663086
2016-06-03,96.4599990844727,96.5,95.629997253418,96.1600036621094,582000,78.2089614868164
2016-06-06,96.0699996948242,97.2799987792969,95.6600036621094,96.9700012207031,616000,78.8677368164062
2016-06-07,97.2900009155273,97.7799987792969,97.0999984741211,97.4700012207031,349700,79.2744216918945
2016-06-08,97.5,97.9100036621094,97.4000015258789,97.6900024414062,418100,79.4533462524414
2016-06-09,97.120002746582,97.6100006103516,96.5199966430664,97.2300033569336,501500,79.079216003418
2016-06-10,96.7399978637695,96.9199981689453,96.0100021362305,96.5,331300,78.485481262207
2016-06-13,96,96.4000015258789,95.0199966430664,95.120002746582,489100,77.3631286621094
2016-06-14,94.7300033569336,95.6999969482422,94.7300033569336,95.5800018310547,528000,77.7372436523438
2016-06-15,95.6999969482422,96.7900009155273,95.6399993896484,95.9599990844727,437800,78.0463027954102
2016-06-16,95.5800018310547,96.8499984741211,95.2699966430664,96.5899963378906,438600,78.5587158203125
2016-06-17,96.6399993896484,97.25,96.3099975585938,96.9100036621094,725100,78.8189468383789
2016-06-20,97.9000015258789,98.3499984741211,97.5299987792969,97.6100006103516,399100,79.3882904052734
2016-06-21,97.8199996948242,97.8300018310547,97.2600021362305,97.5500030517578,384800,79.3394927978516
2016-06-22,97.8300018310547,98.3499984741211,97.7099990844727,97.9499969482422,487900,79.6648254394531
2016-06-23,99,99.4300003051758,98.5500030517578,99.4100036621094,339500,80.8522491455078
2016-06-24,96.1600036621094,97.5899963378906,96.1600036621094,96.8499984741211,1189000,78.770149230957
2016-06-27,96.120002746582,96.1500015258789,94.0999984741211,95.3099975585938,683600,77.5176544189453
2016-06-28,96,97.7200012207031,95.6500015258789,97.4100036621094,763300,79.2256317138672
2016-06-29,98.25,99.379997253418,98,99.1800003051758,519900,80.6651916503906
2016-06-30,99.6999969482422,101.279998779297,99.129997253418,101.25,1009300,82.3487777709961
2016-07-01,101.25,102.470001220703,100.709999084473,102.139999389648,762300,83.0726165771484
2016-07-05,101.919998168945,102.080001831055,100.430000305176,101.199996948242,906200,82.3081359863281
2016-07-06,101.629997253418,103.98999786377,101.209999084473,103.26000213623,1307000,83.9835662841797
2016-07-07,103.459999084473,103.970001220703,102.220001220703,102.940002441406,764000,83.723274230957
2016-07-08,104.029998779297,105.019996643066,103.410003662109,104.970001220703,489700,85.3743133544922
2016-07-11,105.470001220703,105.900001525879,105.029998779297,105.23999786377,465800,85.5939254760742
2016-07-12,105.389999389648,105.970001220703,104.809997558594,105.180000305176,671000,85.5451202392578
2016-07-13,105.559997558594,105.559997558594,104.01000213623,104.360000610352,771200,84.8781967163086
2016-07-14,104.51000213623,104.76000213623,103.529998779297,103.830001831055,702600,84.4471282958984
2016-07-15,104.050003051758,104.050003051758,102.589996337891,102.959999084473,669700,83.7395477294922
2016-07-18,102.839996337891,102.940002441406,101.75,101.980003356934,906700,82.942497253418
2016-07-19,100,101.319999694824,98.3300018310547,99.7399978637695,1635200,81.1206665039062
2016-07-20,99.7799987792969,100.75,99.4700012207031,100.01000213623,796100,81.3402557373047
2016-07-21,100,100.019996643066,98.5699996948242,98.7799987792969,632300,80.3398818969727
2016-07-22,98.6800003051758,100.019996643066,98.4199981689453,99.9000015258789,564400,81.2508010864258
2016-07-25,99.7099990844727,100.470001220703,99.4899978637695,100.470001220703,528800,81.7143936157227
2016-07-26,100.180000305176,101.139999389648,100.180000305176,101.01000213623,587200,82.1535797119141
2016-07-27,101.169998168945,101.949996948242,100.790000915527,101.730003356934,732300,82.7391815185547
2016-07-28,101.379997253418,102.839996337891,100.970001220703,102.639999389648,810500,83.4792861938477
2016-07-29,102.290000915527,102.599998474121,101.480003356934,102.23999786377,815300,83.1539611816406
2016-08-01,102.110000610352,102.129997253418,101.120002746582,101.980003356934,563300,82.942497253418
2016-08-02,101.800003051758,102.019996643066,100.449996948242,100.569999694824,474700,81.7957077026367
2016-08-03,100.459999084473,100.730003356934,99.75,100.730003356934,457200,81.9258270263672
2016-08-04,99.0299987792969,101.279998779297,99.0299987792969,100.800003051758,502500,81.982780456543
2016-08-05,101.220001220703,101.98999786377,101.099998474121,101.699996948242,419500,82.7147750854492
2016-08-08,102.160003662109,102.379997253418,101.319999694824,101.459999084473,715800,82.5195770263672
2016-08-09,101.190002441406,101.519996643066,100.629997253418,100.75,369600,81.9421005249023
2016-08-10,100.949996948242,101.319999694824,100.629997253418,101.209999084473,671800,82.3162612915039
2016-08-11,101.650001525879,102.410003662109,101.389999389648,102,654300,82.9587783813477
2016-08-12,101.889999389648,101.889999389648,101.150001525879,101.5,415300,82.5521087646484
2016-08-15,101.48999786377,102.730003356934,101.440002441406,102.519996643066,398200,83.3816833496094
2016-08-16,102.680000305176,102.849998474121,101.730003356934,102.050003051758,394900,82.9994583129883
2016-08-17,101.819999694824,102.620002746582,101.709999084473,102.48999786377,401100,83.357292175293
2016-08-18,102.379997253418,103.370002746582,102.269996643066,103.360000610352,415000,84.0648803710938
2016-08-19,103.019996643066,104.01000213623,102.769996643066,103.800003051758,635800,84.4227294921875
2016-08-22,103.519996643066,103.819999694824,102.73999786377,102.970001220703,523200,83.7476959228516
2016-08-23,103,104.120002746582,102.839996337891,104.029998779297,663800,84.6097793579102
2016-08-24,103.959999084473,104.650001525879,103.650001525879,104.440002441406,510400,84.9432525634766
2016-08-25,104.050003051758,104.559997558594,103.720001220703,104.169998168945,537500,84.7236709594727
2016-08-26,104.139999389648,104.809997558594,102.860000610352,103.319999694824,501700,84.0323486328125
2016-08-29,103.389999389648,105.180000305176,103.319999694824,105.089996337891,458200,85.4719161987305
2016-08-30,105.099998474121,105.150001525879,103.540000915527,103.699996948242,605700,84.341423034668
2016-08-31,103.419998168945,103.419998168945,102.360000610352,102.819999694824,793400,83.6256790161133
2016-09-01,103,103.23999786377,102.220001220703,103.01000213623,529200,83.7802047729492
2016-09-02,104.040000915527,104.040000915527,103.059997558594,103.410003662109,454800,84.1055450439453
2016-09-06,103.330001831055,103.669998168945,101.449996948242,101.660003662109,715800,82.6822509765625
2016-09-07,101.059997558594,101.120002746582,99.7799987792969,100.300003051758,884000,82.1075592041016
2016-09-08,100.180000305176,100.230003356934,99.5999984741211,99.7200012207031,523500,81.6327438354492
2016-09-09,98.9800033569336,99.0100021362305,96.9800033569336,96.9899978637695,838700,79.3979415893555
2016-09-12,96.3899993896484,98.6800003051758,96.0599975585938,98.5599975585938,643300,80.6831741333008
2016-09-13,97.870002746582,98.4100036621094,96.9599990844727,97.0999984741211,921700,79.4879837036133
2016-09-14,97.3099975585938,97.7900009155273,96.5299987792969,96.7399978637695,716200,79.1932830810547
2016-09-15,96.4100036621094,97.0699996948242,96.2300033569336,96.8899993896484,1028800,79.3160858154297
2016-09-16,96.5400009155273,97.5299987792969,95.9599990844727,97.1500015258789,786300,79.528923034668
2016-09-19,97.4000015258789,99.2600021362305,96.9599990844727,98.620002746582,604200,80.7322998046875
2016-09-20,99.1399993896484,99.6100006103516,98.5800018310547,98.75,496700,80.8387298583984
2016-09-21,98.879997253418,100,98.8399963378906,99.9300003051758,421000,81.8046722412109
2016-09-22,100.269996643066,101.879997253418,100.139999389648,101.470001220703,824400,83.0653533935547
2016-09-23,100.900001525879,101.059997558594,98.5400009155273,98.620002746582,762100,80.7322998046875
2016-09-26,98.0199966430664,98.8199996948242,97.870002746582,98.5100021362305,496800,80.6422271728516
2016-09-27,98.5800018310547,100.440002441406,98.5800018310547,100.410003662109,642200,82.197624206543
2016-09-28,100.319999694824,100.919998168945,99.9599990844727,100.73999786377,540100,82.4677581787109
2016-09-29,100.599998474121,101.01000213623,99.5299987792969,99.5800018310547,538000,81.5181579589844
2016-09-30,100.01000213623,100.839996337891,100,100.449996948242,655900,82.2303466796875
2016-10-03,99.5699996948242,100.150001525879,99.0500030517578,99.8300018310547,703200,81.7228164672852
2016-10-04,99.7300033569336,100.339996337891,98.0500030517578,98.3899993896484,481400,80.5439834594727
2016-10-05,98.9199981689453,99.2699966430664,98.5800018310547,98.9100036621094,652400,80.9696731567383
2016-10-06,98.5400009155273,99.4199981689453,97.9599990844727,99.2200012207031,541900,81.2234420776367
2016-10-07,99.9400024414062,99.9400024414062,97.8600006103516,98.2699966430664,433500,80.4457550048828
2016-10-10,98.7399978637695,98.9899978637695,98.3000030517578,98.4199981689453,242100,80.5685501098633
2016-10-11,98.0800018310547,98.2600021362305,97.1900024414062,97.2900009155273,440800,79.6435089111328
2016-10-12,98,98.6500015258789,97.25,98.0899963378906,312200,80.2984085083008
2016-10-13,97.370002746582,97.870002746582,96.620002746582,97.6999969482422,450900,79.9791488647461
2016-10-14,98.1399993896484,98.6600036621094,97.8399963378906,98.0100021362305,352000,80.2329330444336
2016-10-17,97.75,98.25,97.4300003051758,97.8300018310547,584800,80.0855865478516
2016-10-18,98.5899963378906,98.9599990844727,96.2699966430664,96.3499984741211,839800,78.8740234375
2016-10-19,92.6999969482422,94.5500030517578,90.5800018310547,92.120002746582,2774700,75.411247253418
2016-10-20,91.8000030517578,91.870002746582,88.8099975585938,89.5100021362305,1405100,73.2746734619141
2016-10-21,88.8600006103516,90.7699966430664,88.5100021362305,90.5899963378906,1178700,74.1587448120117
2016-10-24,91.1500015258789,91.8600006103516,90.75,91.0199966430664,784100,74.5107650756836
2016-10-25,90.5100021362305,90.9599990844727,90.25,90.4899978637695,833500,74.076904296875
2016-10-26,90.3000030517578,91.1699981689453,90.1900024414062,91.0599975585938,568300,74.5435180664062
2016-10-27,91.379997253418,91.379997253418,89.1100006103516,89.1500015258789,904600,72.9799652099609
2016-10-28,89.3399963378906,90.7099990844727,89.2799987792969,89.8399963378906,598600,73.544792175293
2016-10-31,90.0899963378906,90.7099990844727,89.5999984741211,90.5899963378906,751300,74.1587448120117
2016-11-01,90.870002746582,90.870002746582,88.5,89,754900,72.8571548461914
2016-11-02,88.870002746582,89.4300003051758,88.1399993896484,88.4400024414062,755300,72.3987503051758
2016-11-03,88.629997253418,88.8899993896484,87.6800003051758,87.9100036621094,673000,71.9648818969727
2016-11-04,88.1800003051758,88.6999969482422,87.5800018310547,87.6699981689453,659900,71.7684097290039
2016-11-07,88.9199981689453,88.9800033569336,87.9599990844727,88.629997253418,865400,72.5542602539062
2016-11-08,88.5,88.9300003051758,88.0400009155273,88.7099990844727,631100,72.6197814941406
2016-11-09,87.1600036621094,90.2600021362305,86.6100006103516,90.1800003051758,1001200,73.8231353759766
2016-11-10,90.5899963378906,94.5699996948242,90.5899963378906,93.5,1935000,76.5409545898438
2016-11-11,93.129997253418,94.7799987792969,93.129997253418,94.620002746582,822100,77.4578094482422
2016-11-14,94.7799987792969,96.4899978637695,94.6600036621094,96.1500015258789,1108300,78.7102966308594
2016-11-15,96.3600006103516,97.3199996948242,95.0500030517578,96.0800018310547,844600,78.6529769897461
2016-11-16,95.75,96.4000015258789,94.75,95.3499984741211,587900,78.0554046630859
2016-11-17,95.4400024414062,95.4400024414062,94.2300033569336,94.5999984741211,873400,77.4414291381836
2016-11-18,94.5,94.870002746582,93.9800033569336,94.5500030517578,1038900,77.4004974365234
2016-11-21,94.6900024414062,96.2900009155273,94.5699996948242,95.9599990844727,645300,78.5547485351562
2016-11-22,96.3600006103516,97.3399963378906,95.9800033569336,97.1699981689453,501600,79.5452728271484
2016-11-23,96.8899993896484,97.8600006103516,96.870002746582,97.3099975585938,520000,79.6598968505859
2016-11-25,97.4100036621094,98.0500030517578,96.8899993896484,97.9000015258789,227200,80.1428756713867
2016-11-28,97.5899963378906,97.9499969482422,96.5899963378906,97.0500030517578,613700,79.4470443725586
2016-11-29,97.0500030517578,97.3199996948242,96.2900009155273,96.5500030517578,501600,79.0377349853516
2016-11-30,96.4499969482422,97.3399963378906,96.2099990844727,96.2300033569336,1032400,78.7757720947266
2016-12-01,96.1600036621094,97.5800018310547,96.0599975585938,96.2200012207031,709000,78.7675857543945
2016-12-02,96.3000030517578,97.0100021362305,95.5199966430664,95.75,506200,78.3828506469727
2016-12-05,96.25,97.8099975585938,96.2300033569336,97.3499984741211,587400,79.6926498413086
2016-12-06,97.379997253418,97.9700012207031,96.620002746582,97.4899978637695,611600,79.807258605957
2016-12-07,97.1100006103516,99.870002746582,97.0100021362305,99.8099975585938,578500,82.2616577148438
2016-12-08,99.5100021362305,99.7900009155273,98.3399963378906,98.8499984741211,616900,81.4704437255859
2016-12-09,98.5899963378906,99.3399963378906,97.9000015258789,98.629997253418,747800,81.2891387939453
2016-12-12,98.4400024414062,98.5500030517578,97.379997253418,98.2099990844727,661500,80.9429550170898
2016-12-13,98.5500030517578,99.9199981689453,98.0800018310547,99.8199996948242,938700,82.2698822021484
2016-12-14,99.4700012207031,99.9199981689453,97.7699966430664,97.9199981689453,768600,80.7039413452148
2016-12-15,97.7600021362305,98.9000015258789,97.4400024414062,98.1500015258789,539500,80.8935089111328
2016-12-16,98.4000015258789,99.120002746582,97.6399993896484,97.9800033569336,762900,80.7533950805664
2016-12-19,98.2399978637695,98.7799987792969,97.6999969482422,98.5599975585938,426100,81.2314300537109
2016-12-20,98.9899978637695,99.4100036621094,98.3899993896484,98.7200012207031,437700,81.3633117675781
2016-12-21,98.5100021362305,99.129997253418,97.8199996948242,97.8300018310547,437500,80.629768371582
2016-12-22,97.9400024414062,97.9800033569336,96.0800018310547,96.5699996948242,511500,79.59130859375
2016-12-23,96.7799987792969,97.5699996948242,96.6800003051758,96.9000015258789,250600,79.86328125
2016-12-27,96.9000015258789,97.7399978637695,96.9000015258789,97.5800018310547,259200,80.4237365722656
2016-12-28,97.7900009155273,97.8499984741211,96.3300018310547,96.370002746582,345100,79.4264678955078
2016-12-29,96.4000015258789,96.8000030517578,95.9300003051758,96.4499969482422,374400,79.4923858642578
2016-12-30,96.6699981689453,96.9400024414062,94.879997253418,95.5400009155273,610800,78.7424087524414
2017-01-03,96.4199981689453,96.5400009155273,94.4199981689453,95.629997253418,648000,78.8165588378906
2017-01-04,96.1900024414062,97.120002746582,95.9499969482422,97.120002746582,542900,80.0445938110352
2017-01-05,96.379997253418,96.7300033569336,95.7200012207031,96.6699981689453,414600,79.6737213134766
2017-01-06,96.6600036621094,96.7900009155273,96.0899963378906,96.1600036621094,400200,79.2533721923828
2017-01-09,96.129997253418,96.4899978637695,95.5599975585938,96.0500030517578,607700,79.162712097168
2017-01-10,96.0999984741211,97.6999969482422,95.6800003051758,97.2799987792969,470400,80.1764678955078
2017-01-11,97.120002746582,97.5899963378906,96.7399978637695,97.4800033569336,468900,80.3413238525391
2017-01-12,97.3099975585938,98.2099990844727,96.4899978637695,98.0899963378906,546400,80.8440551757812
2017-01-13,98.1500015258789,99.0400009155273,98.1500015258789,98.5699996948242,503600,81.2396545410156
2017-01-17,98.2200012207031,98.9800033569336,96.9400024414062,97.5599975585938,698300,80.4072341918945
2017-01-18,97.4300003051758,99.5800018310547,97.1600036621094,99.2900009155273,860800,81.8330764770508
2017-01-19,99.2699966430664,100.400001525879,98.3300018310547,99.1100006103516,774100,81.6847305297852
2017-01-20,99.3399963378906,100.029998779297,98.9599990844727,99.7399978637695,665000,82.2039642333984
2017-01-23,97.8199996948242,98.1900024414062,95.6699981689453,96.25,1251700,79.3275604248047
2017-01-24,96.5100021362305,97.3600006103516,96.0699996948242,96.9199981689453,915700,79.879753112793
2017-01-25,97.4000015258789,98.1699981689453,97.1999969482422,97.8099975585938,638200,80.6132965087891
2017-01-26,97.4400024414062,98.0400009155273,96.2099990844727,97.1399993896484,837500,80.0610885620117
2017-01-27,97.5500030517578,97.6100006103516,96.3199996948242,96.6699981689453,655200,79.6737213134766
2017-01-30,96.7900009155273,97.1100006103516,95.7399978637695,97.0800018310547,609800,80.0116424560547
2017-01-31,96.7399978637695,97.4300003051758,95.8300018310547,96.8099975585938,680600,79.7890930175781
2017-02-01,96.8899993896484,97.8600006103516,95.8000030517578,96.3399963378906,607300,79.4017562866211
2017-02-02,96.3600006103516,97.0599975585938,96.0699996948242,96.620002746582,366300,79.6325149536133
2017-02-03,96.75,97.5100021362305,96.5299987792969,97.1399993896484,476300,80.0610885620117
2017-02-06,96.9700012207031,97.8099975585938,96.8099975585938,97.2099990844727,463200,80.1187896728516
2017-02-07,97.3000030517578,97.75,96.5299987792969,96.9700012207031,372900,79.9209747314453
2017-02-08,96.9899978637695,99.0699996948242,96.8899993896484,99.0400009155273,866200,81.6270294189453
2017-02-09,99.0400009155273,100.099998474121,98.9100036621094,99.6699981689453,532100,82.1462860107422
2017-02-10,99.7399978637695,99.9199981689453,98.9400024414062,99.7799987792969,482800,82.2369155883789
2017-02-13,100,100.25,99.0599975585938,99.8899993896484,523400,82.3275985717773
2017-02-14,98.9599990844727,99.9700012207031,98.8899993896484,99.6600036621094,493500,82.1380386352539
2017-02-15,99.5999984741211,100.120002746582,99.4000015258789,100.120002746582,487900,82.5171661376953
2017-02-16,100.230003356934,100.620002746582,98.5199966430664,99.2300033569336,707800,81.7836380004883
2017-02-17,99.0500030517578,100.669998168945,98.9599990844727,100.669998168945,902300,82.970458984375
2017-02-21,100.599998474121,100.900001525879,96.3499984741211,97.6699981689453,1522900,80.4979095458984
2017-02-22,96.9800033569336,97.4199981689453,95.870002746582,95.9899978637695,904500,79.11328125
2017-02-23,95.9899978637695,95.9899978637695,94.879997253418,95,1009400,78.2973327636719
2017-02-24,94.6900024414062,96.2799987792969,94.5999984741211,96.25,672800,79.3275604248047
2017-02-27,96.2799987792969,96.7099990844727,95.5899963378906,96.1800003051758,666400,79.2698745727539
2017-02-28,95.8300018310547,96.0500030517578,95.2799987792969,95.7099990844727,760100,78.8825149536133
2017-03-01,96.5400009155273,97.2600021362305,96.2300033569336,96.5699996948242,709500,79.59130859375
2017-03-02,96.5,96.5199966430664,95.6600036621094,95.870002746582,606800,79.0143890380859
2017-03-03,95.879997253418,95.9899978637695,94.370002746582,94.6999969482422,781000,78.0500869750977
2017-03-06,94.3600006103516,94.6900024414062,94,94.1800003051758,662100,77.6215133666992
2017-03-07,94.0299987792969,94.1600036621094,93.4400024414062,93.5199966430664,544700,77.0775375366211
2017-03-08,92.8099975585938,93.5899963378906,92.7699966430664,93.1500015258789,556500,77.3307571411133
2017-03-09,93.2600021362305,93.3600006103516,92.8099975585938,92.9499969482422,769600,77.1647033691406
2017-03-10,93.3000030517578,93.5999984741211,92.7699966430664,93.2099990844727,651100,77.3805847167969
2017-03-13,93.2099990844727,94.2200012207031,92.870002746582,94.1399993896484,818200,78.1526260375977
2017-03-14,93.9499969482422,94.3600006103516,93.6699981689453,94.0599975585938,487200,78.0862045288086
2017-03-15,94.1999969482422,94.5199966430664,93.5800018310547,93.9599990844727,828800,78.0031967163086
2017-03-16,94.4000015258789,94.7300033569336,93.8899993896484,94.2699966430664,411000,78.2605590820312
2017-03-17,94.5800018310547,95,93.9899978637695,94.9000015258789,1294000,78.7835464477539
2017-03-20,94.9499969482422,94.9499969482422,94.120002746582,94.3300018310547,460600,78.3103485107422
2017-03-21,94.6500015258789,94.6500015258789,93,93.3000030517578,691100,77.4552841186523
2017-03-22,93.3600006103516,93.5500030517578,92.6999969482422,93.4700012207031,522200,77.5964050292969
2017-03-23,93.3600006103516,93.8199996948242,92.7099990844727,93.4499969482422,511900,77.5797882080078
2017-03-24,93.5100021362305,93.7600021362305,92.6600036621094,92.8399963378906,530700,77.0734252929688
2017-03-27,92.3099975585938,92.8399963378906,92.0599975585938,92.7600021362305,456300,77.0069885253906
2017-03-28,92.3600006103516,93.4300003051758,92.0999984741211,93.0999984741211,516600,77.2892303466797
2017-03-29,92.9700012207031,93.4700012207031,92.2900009155273,92.6699981689453,893800,76.9322509765625
2017-03-30,92.6100006103516,93.7099990844727,92.0400009155273,92.3399963378906,506300,76.658332824707
2017-03-31,92.2900009155273,93.2799987792969,91.9300003051758,92.4100036621094,685400,76.7164154052734
2017-04-03,92.5,92.5,89.2300033569336,90.3399963378906,1301200,74.9979553222656
2017-04-04,90.0500030517578,90.6600036621094,89.7600021362305,90.0299987792969,910500,74.7406005859375
2017-04-05,90.2099990844727,91.2699966430664,89.9300003051758,90.2300033569336,811000,74.9066619873047
2017-04-06,90.3300018310547,90.6500015258789,89.6600036621094,90.3199996948242,585500,74.9813537597656
2017-04-07,90.0800018310547,90.6100006103516,89.8300018310547,89.8600006103516,413200,74.599479675293
2017-04-10,90,91.0500030517578,89.7300033569336,89.7900009155273,690400,74.5413589477539
2017-04-11,89.6800003051758,90.6100006103516,89.3499984741211,90.6100006103516,693000,75.2221069335938
2017-04-12,90.1500015258789,90.2300033569336,89.1800003051758,89.4199981689453,711900,74.2342071533203
2017-04-13,89.2900009155273,90.0500030517578,88.879997253418,88.9400024414062,615100,73.8357162475586
2017-04-17,89.120002746582,90.129997253418,89.120002746582,90.0999984741211,811300,74.7987060546875
2017-04-18,89.8099975585938,90.7200012207031,89.3099975585938,90.1399993896484,1084000,74.8319320678711
2017-04-19,92.8899993896484,94.9899978637695,91.5199966430664,91.9100036621094,1908900,76.3013229370117
2017-04-20,92.1500015258789,93.1800003051758,92.1100006103516,92.9000015258789,984500,77.1232223510742
2017-04-21,92.9000015258789,93.5199966430664,92.5999984741211,93.1100006103516,722500,77.2975311279297
2017-04-24,93.9700012207031,93.9700012207031,92.6600036621094,93.5999984741211,938200,77.7043228149414
2017-04-25,94.1100006103516,94.5899963378906,93.0199966430664,93.2900009155273,636800,77.4469604492188
2017-04-26,93.5800018310547,93.8899993896484,92.9100036621094,93.129997253418,665900,77.3141555786133
2017-04-27,93.3499984741211,93.8899993896484,92.8899993896484,93.3300018310547,745400,77.4801788330078
2017-04-28,93.3499984741211,93.3499984741211,91.1800003051758,92.0199966430664,1551800,76.3926620483398
2017-05-01,92.1999969482422,92.1999969482422,90.9300003051758,91.3399963378906,771800,75.8281326293945
2017-05-02,91.4100036621094,92.0800018310547,91.2600021362305,92.0699996948242,662700,76.4341812133789
2017-05-03,92.1399993896484,92.2099990844727,91.4400024414062,92.0599975585938,724100,76.4258651733398
2017-05-04,92.0500030517578,92.5599975585938,91.6800003051758,92.25,816200,76.5836029052734
2017-05-05,92.4100036621094,92.7300033569336,91.8300018310547,92.7300033569336,592600,76.9820861816406
2017-05-08,92.75,92.9199981689453,92.2099990844727,92.5400009155273,480000,76.8243560791016
2017-05-09,92.6500015258789,92.9899978637695,92.2200012207031,92.8300018310547,445500,77.0650787353516
2017-05-10,92.8300018310547,92.8300018310547,92.0299987792969,92.7900009155273,633500,77.0318832397461
2017-05-11,92.3099975585938,92.3099975585938,90.6999969482422,91.8499984741211,577200,76.2515411376953
2017-05-12,91.5999984741211,91.7600021362305,91.0100021362305,91.4400024414062,516000,75.9111557006836
2017-05-15,91.5199966430664,92.870002746582,91.3300018310547,91.8600006103516,857600,76.2598266601562
2017-05-16,92.0899963378906,92.0899963378906,90.8300018310547,91.5400009155273,518900,75.9941711425781
2017-05-17,91.5400009155273,91.879997253418,90.6900024414062,91.129997253418,806900,75.6537933349609
2017-05-18,91.120002746582,92.3300018310547,90.9199981689453,91.6500015258789,845400,76.0854797363281
2017-05-19,91.7200012207031,92.4800033569336,90.6699981689453,92.120002746582,2531000,76.4756851196289
2017-05-22,92.1399993896484,92.8600006103516,92.0800018310547,92.4599990844727,687100,76.757942199707
2017-05-23,91.4000015258789,91.6500015258789,89.5500030517578,90.6500015258789,1380000,75.2553100585938
2017-05-24,90.2699966430664,90.8399963378906,89.8300018310547,90.1699981689453,907000,74.8568344116211
