"Fecha","FI.Open","FI.High","FI.Low","FI.Close","FI.Volume","FI.Adjusted"
2015-11-13,47.5499992370605,47.8050003051758,47.1450004577637,47.189998626709,1677200,47.189998626709
2015-11-16,47.2799987792969,47.7949981689453,47.1100006103516,47.7799987792969,1701800,47.7799987792969
2015-11-17,47.939998626709,48.125,47.6349983215332,47.7849998474121,1861400,47.7849998474121
2015-11-18,47.8699989318848,48.1100006103516,47.4150009155273,48.0099983215332,2434400,48.0099983215332
2015-11-19,48.2150001525879,48.5050010681152,48.0449981689453,48.3300018310547,2295400,48.3300018310547
2015-11-20,48.5950012207031,48.7599983215332,48.3250007629395,48.3950004577637,2088000,48.3950004577637
2015-11-23,48.5050010681152,48.6349983215332,48.0999984741211,48.1300010681152,2659600,48.1300010681152
2015-11-24,47.8800010681152,48.0900001525879,47.2900009155273,47.6150016784668,2966200,47.6150016784668
2015-11-25,47.7400016784668,47.875,47.5400009155273,47.7099990844727,1696600,47.7099990844727
2015-11-27,47.7000007629395,48.064998626709,47.5299987792969,47.8699989318848,925000,47.8699989318848
2015-11-30,48.1599998474121,48.2400016784668,47.814998626709,48.1199989318848,4084800,48.1199989318848
2015-12-01,48.2700004577637,48.8800010681152,48.2249984741211,48.5999984741211,2310200,48.5999984741211
2015-12-02,48.4850006103516,48.5999984741211,47.8450012207031,47.935001373291,3508400,47.935001373291
2015-12-03,47.9749984741211,48.125,46.564998626709,46.8849983215332,3599600,46.8849983215332
2015-12-04,46.9000015258789,47.7350006103516,46.8950004577637,47.7249984741211,3769800,47.7249984741211
2015-12-07,47.6150016784668,47.7249984741211,46.9099998474121,47.2999992370605,2252800,47.2999992370605
2015-12-08,47.0149993896484,47.4300003051758,46.7249984741211,47.3349990844727,2233800,47.3349990844727
2015-12-09,47,47.4550018310547,46.4749984741211,46.5900001525879,1815400,46.5900001525879
2015-12-10,46.7350006103516,47.1049995422363,46.3549995422363,46.814998626709,2114200,46.814998626709
2015-12-11,46.1150016784668,46.6100006103516,45.8400001525879,45.8699989318848,2683200,45.8699989318848
2015-12-14,45.8950004577637,46.75,45.8899993896484,46.7150001525879,2728200,46.7150001525879
2015-12-15,46.8250007629395,47.2249984741211,46.685001373291,46.9650001525879,2570200,46.9650001525879
2015-12-16,47.3050003051758,47.5,46.3199996948242,46.8199996948242,3214000,46.8199996948242
2015-12-17,47.0149993896484,47.1749992370605,46.3300018310547,46.4550018310547,2900600,46.4550018310547
2015-12-18,46.1599998474121,46.4850006103516,45.5849990844727,45.7299995422363,7899600,45.7299995422363
2015-12-21,46.0550003051758,46.1949996948242,45.8050003051758,46.189998626709,1792600,46.189998626709
2015-12-22,46.3499984741211,46.5699996948242,45.8950004577637,46.4700012207031,1600000,46.4700012207031
2015-12-23,46.7599983215332,46.8650016784668,46.3250007629395,46.7249984741211,1575600,46.7249984741211
2015-12-24,46.7350006103516,46.75,46.4850006103516,46.5299987792969,930600,46.5299987792969
2015-12-28,46.3199996948242,46.5800018310547,46,46.5699996948242,1523600,46.5699996948242
2015-12-29,46.9550018310547,47.3349990844727,46.814998626709,47.0900001525879,1858800,47.0900001525879
2015-12-30,47.0900001525879,47.2550010681152,46.4650001525879,46.4799995422363,1533600,46.4799995422363
2015-12-31,46.3899993896484,46.7449989318848,45.7000007629395,45.7299995422363,1977800,45.7299995422363
2016-01-04,45.0449981689453,45.4850006103516,44.0849990844727,44.75,3219600,44.75
2016-01-05,44.7050018310547,45.1199989318848,44.6399993896484,44.9550018310547,2214200,44.9550018310547
2016-01-06,44.2799987792969,44.7999992370605,44.0900001525879,44.6150016784668,2052400,44.6150016784668
2016-01-07,43.2099990844727,44.3650016784668,42.814998626709,44.1049995422363,3548800,44.1049995422363
2016-01-08,44.1199989318848,44.5099983215332,43.5499992370605,43.7649993896484,3017400,43.7649993896484
2016-01-11,43.9249992370605,44.1800003051758,43.6399993896484,43.9700012207031,2772000,43.9700012207031
2016-01-12,44.0349998474121,44.7400016784668,43.8450012207031,44.6549987792969,2340600,44.6549987792969
2016-01-13,44.75,44.7799987792969,43.3400001525879,43.4150009155273,2133000,43.4150009155273
2016-01-14,43.5849990844727,44.9150009155273,43.4000015258789,44.5149993896484,2940800,44.5149993896484
2016-01-15,43.1049995422363,43.9799995422363,43.0099983215332,43.6699981689453,2957400,43.6699981689453
2016-01-19,44.25,44.7299995422363,43.9199981689453,44.5200004577637,3605400,44.5200004577637
2016-01-20,43.8250007629395,44.8199996948242,43.1650009155273,44.4749984741211,4131600,44.4749984741211
2016-01-21,44.6949996948242,45.2550010681152,44.2849998474121,44.8199996948242,2748800,44.8199996948242
2016-01-22,45.4900016784668,45.9300003051758,45.0849990844727,45.7449989318848,1932000,45.7449989318848
2016-01-25,45.2000007629395,45.7449989318848,44.9850006103516,45.0800018310547,2550800,45.0800018310547
2016-01-26,45.2599983215332,45.935001373291,45.0449981689453,45.7000007629395,1711400,45.7000007629395
2016-01-27,45.625,46.1300010681152,45.1049995422363,45.2249984741211,2217800,45.2249984741211
2016-01-28,45.5999984741211,45.935001373291,45.1349983215332,45.5099983215332,1929400,45.5099983215332
2016-01-29,45.7999992370605,47.3199996948242,45.6549987792969,47.2799987792969,3011000,47.2799987792969
2016-02-01,46.7750015258789,47.4650001525879,46.6949996948242,47.185001373291,3234600,47.185001373291
2016-02-02,46.9550018310547,46.9550018310547,46.2350006103516,46.5200004577637,2623600,46.5200004577637
2016-02-03,47.5,47.6049995422363,46.3650016784668,47.4000015258789,5317400,47.4000015258789
2016-02-04,47.5099983215332,48.2799987792969,47.3499984741211,48.2649993896484,3198400,48.2649993896484
2016-02-05,47.9049987792969,48.2599983215332,47,47.2949981689453,2970800,47.2949981689453
2016-02-08,46.8849983215332,47.3499984741211,45.2449989318848,45.9049987792969,4240000,45.9049987792969
2016-02-09,45.6699981689453,46.4599990844727,45.4799995422363,46.0449981689453,3283400,46.0449981689453
2016-02-10,46.560001373291,47.1800003051758,46.2700004577637,46.3549995422363,1722000,46.3549995422363
2016-02-11,45.4650001525879,46.1399993896484,45.2999992370605,45.8400001525879,3225000,45.8400001525879
2016-02-12,46.6749992370605,47.1650009155273,46.2050018310547,46.5349998474121,2245000,46.5349998474121
2016-02-16,47.1599998474121,47.3849983215332,46.6450004577637,47.1749992370605,3413400,47.1749992370605
2016-02-17,47.5,48.1199989318848,47.0200004577637,47.9300003051758,4069800,47.9300003051758
2016-02-18,48.0200004577637,48.3250007629395,47.7750015258789,48.1599998474121,2330000,48.1599998474121
2016-02-19,48.0349998474121,48.3950004577637,47.685001373291,48.3250007629395,2851200,48.3250007629395
2016-02-22,48.4599990844727,49.1549987792969,48.4449996948242,48.9599990844727,2094600,48.9599990844727
2016-02-23,48.9000015258789,49.0349998474121,48.5499992370605,48.5950012207031,3149400,48.5950012207031
2016-02-24,48.2550010681152,49.2299995422363,47.9199981689453,49.1450004577637,1968200,49.1450004577637
2016-02-25,49.3600006103516,49.7400016784668,48.8600006103516,49.7350006103516,1824200,49.7350006103516
2016-02-26,49.7949981689453,49.8549995422363,48.8199996948242,48.9900016784668,1750600,48.9900016784668
2016-02-29,48.8349990844727,49.1349983215332,47.75,47.814998626709,6834800,47.814998626709
2016-03-01,48.3600006103516,49.1699981689453,48.1300010681152,49.1699981689453,3495400,49.1699981689453
2016-03-02,49.1199989318848,49.4850006103516,48.310001373291,48.6399993896484,1897800,48.6399993896484
2016-03-03,48.4150009155273,48.6650009155273,48.2350006103516,48.6450004577637,2116600,48.6450004577637
2016-03-04,48.814998626709,48.8650016784668,48.2249984741211,48.5800018310547,2059000,48.5800018310547
2016-03-07,48.439998626709,48.5750007629395,48.064998626709,48.2849998474121,2039600,48.2849998474121
2016-03-08,48.1650009155273,48.4049987792969,47.8699989318848,47.9150009155273,2351800,47.9150009155273
2016-03-09,48.1749992370605,48.3499984741211,47.9949989318848,48.2299995422363,1874400,48.2299995422363
2016-03-10,48.4900016784668,49.0099983215332,47.8300018310547,48.2150001525879,1582600,48.2150001525879
2016-03-11,48.7099990844727,49.0950012207031,48.1549987792969,49.0699996948242,1487800,49.0699996948242
2016-03-14,48.9199981689453,49.3199996948242,48.810001373291,49.2050018310547,1749200,49.2050018310547
2016-03-15,48.935001373291,49.4199981689453,48.8699989318848,49.4049987792969,1478400,49.4049987792969
2016-03-16,49.060001373291,50.0099983215332,49.0499992370605,49.9599990844727,1829200,49.9599990844727
2016-03-17,49.7400016784668,50.4949989318848,49.7400016784668,50.314998626709,2177400,50.314998626709
2016-03-18,50.5400009155273,50.8450012207031,49.8199996948242,50.7900009155273,5746400,50.7900009155273
2016-03-21,50.314998626709,50.5999984741211,49.8800010681152,50.2099990844727,2641200,50.2099990844727
2016-03-22,49.9749984741211,50.5,49.8499984741211,49.9599990844727,2560000,49.9599990844727
2016-03-23,49.935001373291,50.5050010681152,49.7900009155273,50.1549987792969,1824600,50.1549987792969
2016-03-24,50,50.2649993896484,49.5200004577637,49.8849983215332,1936200,49.8849983215332
2016-03-28,49.9449996948242,50.1549987792969,49.6349983215332,49.7550010681152,1422600,49.7550010681152
2016-03-29,50.6199989318848,50.8800010681152,49.6100006103516,50.8450012207031,2274200,50.8450012207031
2016-03-30,51.0550003051758,51.2799987792969,50.6549987792969,51.0400009155273,1881400,51.0400009155273
2016-03-31,50.875,51.439998626709,50.8050003051758,51.2900009155273,3157200,51.2900009155273
2016-04-01,51.1800003051758,51.7649993896484,50.9550018310547,51.685001373291,1751000,51.685001373291
2016-04-04,51.6500015258789,51.7449989318848,51.0900001525879,51.2099990844727,1925600,51.2099990844727
2016-04-05,50.5800018310547,51.0550003051758,50.4199981689453,50.4850006103516,2469200,50.4850006103516
2016-04-06,50.4850006103516,50.8950004577637,50.4550018310547,50.8800010681152,3910200,50.8800010681152
2016-04-07,50.5499992370605,50.6749992370605,49.9199981689453,50.1500015258789,1895400,50.1500015258789
2016-04-08,50.4099998474121,50.564998626709,50.0250015258789,50.2299995422363,1553800,50.2299995422363
2016-04-11,50.4550018310547,50.7099990844727,49.8499984741211,49.875,1351000,49.875
2016-04-12,49.9249992370605,50.1150016784668,49.5349998474121,50.1049995422363,2188600,50.1049995422363
2016-04-13,50.3450012207031,50.435001373291,49.9099998474121,50.1450004577637,2213600,50.1450004577637
2016-04-14,50.2649993896484,50.310001373291,49.7900009155273,49.8349990844727,1954000,49.8349990844727
2016-04-15,49.7649993896484,49.9900016784668,49.5550003051758,49.8899993896484,1562200,49.8899993896484
2016-04-18,49.8050003051758,50.4150009155273,49.7649993896484,50.4150009155273,1134600,50.4150009155273
2016-04-19,50.5400009155273,50.625,50.1049995422363,50.3699989318848,1227000,50.3699989318848
2016-04-20,50.4449996948242,50.5,49.625,49.7799987792969,2148800,49.7799987792969
2016-04-21,49.6749992370605,49.7649993896484,49.0499992370605,49.2050018310547,2422400,49.2050018310547
2016-04-22,49,49.3199996948242,48.6500015258789,49.0200004577637,2283000,49.0200004577637
2016-04-25,48.9599990844727,49.5449981689453,48.8699989318848,49.439998626709,1629800,49.439998626709
2016-04-26,49.5400009155273,49.9249992370605,49.3400001525879,49.4500007629395,1731000,49.4500007629395
2016-04-27,49.4049987792969,49.8499984741211,49.1399993896484,49.5999984741211,1613000,49.5999984741211
2016-04-28,49.3699989318848,49.9799995422363,49.0699996948242,49.1699981689453,1897800,49.1699981689453
2016-04-29,48.7799987792969,48.9799995422363,48.1699981689453,48.8600006103516,2027400,48.8600006103516
2016-05-02,48.7999992370605,49.6349983215332,48.7999992370605,49.5499992370605,1590400,49.5499992370605
2016-05-03,49.1949996948242,49.9799995422363,49,49.3450012207031,1614600,49.3450012207031
2016-05-04,49.0699996948242,49.6049995422363,48.9249992370605,49.4799995422363,2002200,49.4799995422363
2016-05-05,49.5299987792969,49.9249992370605,49.3899993896484,49.625,2740600,49.625
2016-05-06,49.4000015258789,51.3950004577637,48.7550010681152,51.3199996948242,4046200,51.3199996948242
2016-05-09,51.4249992370605,52.1049995422363,51.2750015258789,51.810001373291,2833400,51.810001373291
2016-05-10,52.1100006103516,52.7900009155273,51.8250007629395,52.7750015258789,2489200,52.7750015258789
2016-05-11,52.7700004577637,53.064998626709,52.4150009155273,52.6800003051758,2821400,52.6800003051758
2016-05-12,52.8499984741211,52.9249992370605,52.185001373291,52.6199989318848,1607800,52.6199989318848
2016-05-13,52.5449981689453,52.7449989318848,51.8699989318848,51.9249992370605,2092800,51.9249992370605
2016-05-16,51.8499984741211,52.3349990844727,51.7750015258789,52.125,1504800,52.125
2016-05-17,51.8849983215332,52.3349990844727,51.3950004577637,51.5750007629395,2165600,51.5750007629395
2016-05-18,51.4550018310547,51.6049995422363,50.8050003051758,51.2299995422363,2558600,51.2299995422363
2016-05-19,51.0200004577637,51.1599998474121,50.4900016784668,50.8899993896484,1293600,50.8899993896484
2016-05-20,51.0849990844727,51.5499992370605,50.9300003051758,51.2200012207031,2168800,51.2200012207031
2016-05-23,51.25,51.4799995422363,50.8899993896484,50.9300003051758,1409800,50.9300003051758
2016-05-24,51.1300010681152,52.2249984741211,50.9449996948242,52.185001373291,1867000,52.185001373291
2016-05-25,52.25,52.375,51.9199981689453,51.9949989318848,1564600,51.9949989318848
2016-05-26,51.2700004577637,52.1800003051758,51.2649993896484,52.1300010681152,1069200,52.1300010681152
2016-05-27,52.2249984741211,52.564998626709,52.1699981689453,52.564998626709,1308800,52.564998626709
2016-05-31,52.7350006103516,52.8199996948242,52.3400001525879,52.6650009155273,2783800,52.6650009155273
2016-06-01,52.6300010681152,53.0050010681152,52.5550003051758,52.9550018310547,1803200,52.9550018310547
2016-06-02,52.9449996948242,53.3250007629395,52.8199996948242,53.3250007629395,1479800,53.3250007629395
2016-06-03,53.2550010681152,53.2550010681152,52.6349983215332,53.0299987792969,1183000,53.0299987792969
2016-06-06,53.0299987792969,53.5099983215332,52.8300018310547,53.314998626709,1326800,53.314998626709
2016-06-07,53.2900009155273,53.689998626709,53.2150001525879,53.2550010681152,1241400,53.2550010681152
2016-06-08,53.2150001525879,53.7949981689453,53.060001373291,53.7000007629395,2004200,53.7000007629395
2016-06-09,53.5299987792969,53.7900009155273,53.0499992370605,53.6699981689453,1393400,53.6699981689453
2016-06-10,53.1300010681152,53.6800003051758,53.060001373291,53.189998626709,1436400,53.189998626709
2016-06-13,53.1399993896484,53.4000015258789,52.7249984741211,52.8050003051758,1769400,52.8050003051758
2016-06-14,52.6349983215332,52.9749984741211,52.5149993896484,52.875,2680000,52.875
2016-06-15,52.8699989318848,53.2350006103516,52.6049995422363,52.8800010681152,2037800,52.8800010681152
2016-06-16,52.7249984741211,53.2000007629395,52.560001373291,53.1399993896484,1316200,53.1399993896484
2016-06-17,53.0800018310547,53.0800018310547,52.0400009155273,52.2150001525879,2857000,52.2150001525879
2016-06-20,52.6100006103516,53.2000007629395,52.6100006103516,52.6800003051758,1443200,52.6800003051758
2016-06-21,52.6749992370605,52.9500007629395,52.5149993896484,52.7200012207031,1739800,52.7200012207031
2016-06-22,52.689998626709,52.9049987792969,52.185001373291,52.2200012207031,1592400,52.2200012207031
2016-06-23,52.6500015258789,52.814998626709,52.3499984741211,52.814998626709,1819600,52.814998626709
2016-06-24,51,52.0200004577637,50.7999992370605,51.625,4270000,51.625
2016-06-27,51.1500015258789,51.5449981689453,50.9150009155273,51.2249984741211,3677200,51.2249984741211
2016-06-28,51.4599990844727,52.4449996948242,51.3300018310547,52.3899993896484,2246200,52.3899993896484
2016-06-29,52.6949996948242,53.2750015258789,52.5,53.2200012207031,2055400,53.2200012207031
2016-06-30,53.439998626709,54.4249992370605,53.1699981689453,54.3650016784668,3084200,54.3650016784668
2016-07-01,54.2550010681152,54.5900001525879,54.1650009155273,54.4550018310547,1579200,54.4550018310547
2016-07-05,54.3199996948242,54.8300018310547,54.0750007629395,54.7150001525879,3022800,54.7150001525879
2016-07-06,54.6699981689453,54.8899993896484,54.2200012207031,54.3549995422363,2832400,54.3549995422363
2016-07-07,54.314998626709,54.4049987792969,53.9850006103516,54.2150001525879,1726200,54.2150001525879
2016-07-08,54.6150016784668,54.9650001525879,54.5299987792969,54.8450012207031,2594000,54.8450012207031
2016-07-11,55,55.3499984741211,54.8450012207031,55.1500015258789,1898400,55.1500015258789
2016-07-12,55.5200004577637,55.7050018310547,54.9550018310547,55.0950012207031,1616400,55.0950012207031
2016-07-13,55.4000015258789,55.5,55.2150001525879,55.2849998474121,1867600,55.2849998474121
2016-07-14,55.7550010681152,55.7550010681152,55.0950012207031,55.2750015258789,1699600,55.2750015258789
2016-07-15,55.564998626709,55.564998626709,55.0900001525879,55.1699981689453,1423200,55.1699981689453
2016-07-18,55.3050003051758,55.5,55.0550003051758,55.1300010681152,1224000,55.1300010681152
2016-07-19,54.8849983215332,55.3400001525879,54.8849983215332,55.1949996948242,1138800,55.1949996948242
2016-07-20,55.2400016784668,55.4850006103516,55.2400016784668,55.4550018310547,1068000,55.4550018310547
2016-07-21,55.435001373291,55.4900016784668,54.7900009155273,54.9650001525879,1230200,54.9650001525879
2016-07-22,55.1049995422363,55.2999992370605,54.939998626709,55.2400016784668,1044600,55.2400016784668
2016-07-25,55.1199989318848,55.3300018310547,55,55.1749992370605,1035800,55.1749992370605
2016-07-26,55.25,55.7299995422363,55.1650009155273,55.4599990844727,1611200,55.4599990844727
2016-07-27,55.4049987792969,55.4799995422363,54.8400001525879,55,1597200,55
2016-07-28,54.9199981689453,55.4500007629395,54.7350006103516,55.3549995422363,1718200,55.3549995422363
2016-07-29,55.4000015258789,55.4000015258789,54.9650001525879,55.1800003051758,1543400,55.1800003051758
2016-08-01,55.0750007629395,55.5,55.0400009155273,55.1749992370605,1890400,55.1749992370605
2016-08-02,54.9599990844727,55.2999992370605,54.625,54.7050018310547,2249600,54.7050018310547
2016-08-03,53.3499984741211,53.7750015258789,51.1500015258789,52.2249984741211,6614800,52.2249984741211
2016-08-04,52.4150009155273,53.0299987792969,52.2999992370605,52.7900009155273,3337800,52.7900009155273
2016-08-05,52.9650001525879,53.1500015258789,52.5550003051758,52.5950012207031,2587400,52.5950012207031
2016-08-08,52.5400009155273,52.625,51.875,51.9949989318848,1952000,51.9949989318848
2016-08-09,51.9000015258789,52.25,51.7649993896484,52.0950012207031,1607200,52.0950012207031
2016-08-10,52.1049995422363,52.4749984741211,51.8899993896484,52.0950012207031,1516600,52.0950012207031
2016-08-11,52.1450004577637,52.3950004577637,51.5349998474121,51.6949996948242,2586200,51.6949996948242
2016-08-12,51.5400009155273,51.9550018310547,51.4749984741211,51.6800003051758,1500800,51.6800003051758
2016-08-15,51.8450012207031,51.8450012207031,51.4700012207031,51.4850006103516,1517200,51.4850006103516
2016-08-16,51.2999992370605,51.3650016784668,50.7700004577637,50.7700004577637,1783400,50.7700004577637
2016-08-17,50.8950004577637,51.4099998474121,50.5,51.3899993896484,2645200,51.3899993896484
2016-08-18,51.2550010681152,51.5449981689453,51.0149993896484,51.2550010681152,1368400,51.2550010681152
2016-08-19,51.0950012207031,51.3450012207031,50.9300003051758,51.2700004577637,1622200,51.2700004577637
2016-08-22,51.1800003051758,51.4599990844727,51.0699996948242,51.4199981689453,1110400,51.4199981689453
2016-08-23,51.5,52.2299995422363,51.4700012207031,52.060001373291,2644600,52.060001373291
2016-08-24,51.9049987792969,52.1199989318848,51.3300018310547,51.3600006103516,2060800,51.3600006103516
2016-08-25,51.4000015258789,51.875,51.2999992370605,51.5099983215332,1084200,51.5099983215332
2016-08-26,51.6599998474121,52.3400001525879,51.4850006103516,51.7350006103516,1607200,51.7350006103516
2016-08-29,51.7249984741211,52,51.5950012207031,51.6399993896484,1178600,51.6399993896484
2016-08-30,51.5849990844727,51.810001373291,51.2849998474121,51.4700012207031,1041000,51.4700012207031
2016-08-31,51.4799995422363,51.6500015258789,51.3450012207031,51.5250015258789,1459600,51.5250015258789
2016-09-01,51.5449981689453,52,51.3650016784668,51.9000015258789,1434800,51.9000015258789
2016-09-02,52.2400016784668,52.3349990844727,51.9300003051758,52.1699981689453,1436200,52.1699981689453
2016-09-06,52.1450004577637,52.1450004577637,51.6300010681152,51.8499984741211,1374400,51.8499984741211
2016-09-07,51.8800010681152,51.8800010681152,51.439998626709,51.564998626709,1270400,51.564998626709
2016-09-08,51.3899993896484,51.5349998474121,51.0699996948242,51.1349983215332,1577000,51.1349983215332
2016-09-09,50.8400001525879,50.9700012207031,50.125,50.1399993896484,2106400,50.1399993896484
2016-09-12,50.0099983215332,50.6650009155273,49.9099998474121,50.5800018310547,2128000,50.5800018310547
2016-09-13,50.2900009155273,50.2999992370605,49.5750007629395,49.6650009155273,2465400,49.6650009155273
2016-09-14,49.6399993896484,50.189998626709,49.0999984741211,49.189998626709,2686800,49.189998626709
2016-09-15,49.0800018310547,50.2900009155273,48.8650016784668,49.9650001525879,3570600,49.9650001525879
2016-09-16,50.0750007629395,50.0750007629395,49.3300018310547,49.6049995422363,3993200,49.6049995422363
2016-09-19,49.6599998474121,50.0750007629395,49.5050010681152,49.6500015258789,1413200,49.6500015258789
2016-09-20,49.9900016784668,50.0149993896484,49.6599998474121,49.6699981689453,1578400,49.6699981689453
2016-09-21,49.939998626709,50.8349990844727,49.8199996948242,50.75,2634600,50.75
2016-09-22,50.9500007629395,51.375,50.9199981689453,51.1650009155273,2094400,51.1650009155273
2016-09-23,51.1399993896484,51.3400001525879,50.5699996948242,50.5950012207031,1411600,50.5950012207031
2016-09-26,50.2949981689453,50.4749984741211,50.0200004577637,50.125,1632400,50.125
2016-09-27,49.9049987792969,50.3800010681152,49.6500015258789,50.3050003051758,1787600,50.3050003051758
2016-09-28,50.3650016784668,50.3650016784668,49.6399993896484,50.1150016784668,2075800,50.1150016784668
2016-09-29,49.9749984741211,50.2799987792969,49.7249984741211,49.8600006103516,1866600,49.8600006103516
2016-09-30,49.8800010681152,49.9900016784668,49.4749984741211,49.7350006103516,2913000,49.7350006103516
2016-10-03,49.5499992370605,49.9900016784668,49.5499992370605,49.875,1600400,49.875
2016-10-04,50.0950012207031,50.1349983215332,49.2649993896484,49.4449996948242,1937200,49.4449996948242
2016-10-05,49.685001373291,49.939998626709,49.3600006103516,49.8450012207031,2287800,49.8450012207031
2016-10-06,49.7400016784668,50.4150009155273,49.7099990844727,50.4049987792969,2037600,50.4049987792969
2016-10-07,50.439998626709,50.439998626709,49.6800003051758,49.9900016784668,3070400,49.9900016784668
2016-10-10,50.1150016784668,50.435001373291,50,50.2700004577637,1269000,50.2700004577637
2016-10-11,50.2750015258789,50.2750015258789,49.2849998474121,49.564998626709,2040400,49.564998626709
2016-10-12,49.5400009155273,50.1699981689453,49.310001373291,50.0449981689453,2073600,50.0449981689453
2016-10-13,49.7400016784668,50.0299987792969,49.4300003051758,49.8650016784668,1706800,49.8650016784668
2016-10-14,49.25,50.4150009155273,49.25,50.0299987792969,1878600,50.0299987792969
2016-10-17,50.0800018310547,50.1599998474121,49.7649993896484,49.9249992370605,1547000,49.9249992370605
2016-10-18,50.3499984741211,50.5,50.0149993896484,50.0299987792969,901800,50.0299987792969
2016-10-19,50.0950012207031,50.2249984741211,49.8400001525879,49.9049987792969,2396800,49.9049987792969
2016-10-20,49.9949989318848,50.060001373291,49.5449981689453,49.8250007629395,1623600,49.8250007629395
2016-10-21,49.6650009155273,49.6650009155273,49.0349998474121,49.5800018310547,2237200,49.5800018310547
2016-10-24,49.9900016784668,50.3899993896484,49.8699989318848,50.2550010681152,2110600,50.2550010681152
2016-10-25,50.25,50.3250007629395,49.7849998474121,49.8600006103516,1869400,49.8600006103516
2016-10-26,49.7649993896484,50.2350006103516,49.7249984741211,49.9949989318848,2165000,49.9949989318848
2016-10-27,46.6150016784668,48.5950012207031,46.4049987792969,48.375,9091400,48.375
2016-10-28,48.810001373291,49.5200004577637,48.810001373291,49.1650009155273,4841600,49.1650009155273
2016-10-31,49.2400016784668,49.435001373291,48.7400016784668,49.2400016784668,2924000,49.2400016784668
2016-11-01,49.3699989318848,49.564998626709,48.9449996948242,49.2799987792969,2957600,49.2799987792969
2016-11-02,49.310001373291,49.7599983215332,49.2949981689453,49.3300018310547,2615400,49.3300018310547
2016-11-03,49.3349990844727,49.3450012207031,49.0250015258789,49.0550003051758,2009800,49.0550003051758
2016-11-04,48.7050018310547,49.2700004577637,48.7050018310547,48.9650001525879,2106000,48.9650001525879
2016-11-07,49.8400001525879,49.9650001525879,49.4749984741211,49.7799987792969,1974000,49.7799987792969
2016-11-08,49.5099983215332,50.2550010681152,49.4749984741211,50.0849990844727,1565800,50.0849990844727
2016-11-09,48.5699996948242,50.4150009155273,48.5299987792969,50.2550010681152,2457800,50.2550010681152
2016-11-10,50.3950004577637,50.4949989318848,49.3300018310547,49.9000015258789,2694800,49.9000015258789
2016-11-11,49.7449989318848,50.3549995422363,49.5950012207031,50.2700004577637,2651000,50.2700004577637
2016-11-14,50.4150009155273,50.5400009155273,50.0250015258789,50.060001373291,3401600,50.060001373291
2016-11-15,50.1749992370605,50.8650016784668,50.0149993896484,50.7700004577637,3699600,50.7700004577637
2016-11-16,50.5999984741211,51.8549995422363,50.5999984741211,51.6049995422363,5067800,51.6049995422363
2016-11-17,51.5349998474121,52.6549987792969,51.5349998474121,52.5299987792969,4016400,52.5299987792969
2016-11-18,52.4700012207031,52.7400016784668,52.0849990844727,52.1450004577637,2743800,52.1450004577637
2016-11-21,51.2550010681152,52.75,51.2550010681152,52.7200012207031,2525800,52.7200012207031
2016-11-22,52.7999992370605,53.189998626709,52.5349998474121,53.1549987792969,2341600,53.1549987792969
2016-11-23,53.0999984741211,53.7999992370605,52.7449989318848,53.7999992370605,3411400,53.7999992370605
2016-11-25,53.9049987792969,53.9500007629395,53.4300003051758,53.6150016784668,966800,53.6150016784668
2016-11-28,53.6049995422363,53.8849983215332,53.1749992370605,53.3050003051758,2852600,53.3050003051758
2016-11-29,53.3800010681152,53.5999984741211,53.185001373291,53.2700004577637,1888800,53.2700004577637
2016-11-30,53.2700004577637,53.4749984741211,52.2999992370605,52.310001373291,3336400,52.310001373291
2016-12-01,52.2750015258789,52.4249992370605,51.4150009155273,51.6599998474121,2415600,51.6599998474121
2016-12-02,51.7000007629395,52.0849990844727,51.5299987792969,51.685001373291,2652800,51.685001373291
2016-12-05,51.8400001525879,52.2750015258789,51.6650009155273,51.814998626709,3468800,51.814998626709
2016-12-06,51.9500007629395,51.9749984741211,51.5200004577637,51.625,1537200,51.625
2016-12-07,51.625,52.4500007629395,51.2999992370605,52.4099998474121,1936400,52.4099998474121
2016-12-08,52.2799987792969,52.5349998474121,52.1150016784668,52.3549995422363,1694400,52.3549995422363
2016-12-09,52.4949989318848,52.4949989318848,52.1949996948242,52.3950004577637,1597200,52.3950004577637
2016-12-12,52.3349990844727,52.435001373291,52.1800003051758,52.4099998474121,1216800,52.4099998474121
2016-12-13,52.7050018310547,53.2750015258789,52.2449989318848,53.0499992370605,1979000,53.0499992370605
2016-12-14,53.1650009155273,53.4650001525879,52.9000015258789,53.0149993896484,2323400,53.0149993896484
2016-12-15,53.0200004577637,53.8450012207031,52.8549995422363,53.6349983215332,1845600,53.6349983215332
2016-12-16,53.6650009155273,53.935001373291,53.3400001525879,53.5149993896484,3494400,53.5149993896484
2016-12-19,53.4850006103516,54.0900001525879,53.3699989318848,53.6749992370605,1102600,53.6749992370605
2016-12-20,53.9449996948242,54.5550003051758,53.6650009155273,54.5349998474121,1661000,54.5349998474121
2016-12-21,54.3549995422363,54.4949989318848,54.0900001525879,54.2849998474121,1158000,54.2849998474121
2016-12-22,54.2900009155273,54.3950004577637,53.7099990844727,53.8050003051758,1285800,53.8050003051758
2016-12-23,53.8300018310547,54.0999984741211,53.810001373291,54,624600,54
2016-12-27,54.1300010681152,54.5149993896484,53.7400016784668,54.0699996948242,1262400,54.0699996948242
