"Fecha","NTRS.Open","NTRS.High","NTRS.Low","NTRS.Close","NTRS.Volume","NTRS.Adjusted"
2016-05-11,70.120002746582,70.6699981689453,69.3899993896484,69.4199981689453,1215300,57.1034088134766
2016-05-12,69.9599990844727,70.5899963378906,68.9400024414062,69.4599990844727,1064000,57.1363182067871
2016-05-13,69.3099975585938,70.1900024414062,68.2600021362305,68.4700012207031,1151500,56.3219566345215
2016-05-16,68.6600036621094,69.4100036621094,68.5599975585938,68.9899978637695,696600,56.7497177124023
2016-05-17,68.6999969482422,69.7200012207031,68.2099990844727,68.9300003051758,1065000,56.7003479003906
2016-05-18,68.9599990844727,71.5500030517578,68.5800018310547,71.5299987792969,1607500,58.839054107666
2016-05-19,71.75,71.8000030517578,70,71,1922100,58.4030914306641
2016-05-20,71.3499984741211,72.3899993896484,71.3499984741211,71.879997253418,1368000,59.126953125
2016-05-23,71.7300033569336,72.4499969482422,70.879997253418,71.3199996948242,1021300,58.6663055419922
2016-05-24,71.9599990844727,73,71.6699981689453,72.629997253418,1106000,59.7438812255859
2016-05-25,73,74.2099990844727,72.6900024414062,74.0599975585938,1506700,60.9201774597168
2016-05-26,73.8899993896484,74.1600036621094,73.3300018310547,73.7699966430664,1273100,60.6816368103027
2016-05-27,74,74.2900009155273,73.5599975585938,74.2399978637695,1031600,61.0682373046875
2016-05-31,74.6399993896484,74.8600006103516,73.7799987792969,74.0999984741211,1413300,60.9530906677246
2016-06-01,72.7799987792969,74.0899963378906,72.5899963378906,74.0199966430664,869300,61.1845283508301
2016-06-02,73.5699996948242,74.3600006103516,73.4499969482422,74.3499984741211,838400,61.4572944641113
2016-06-03,72.8399963378906,72.9899978637695,71.1100006103516,72.3199996948242,2163500,59.7793235778809
2016-06-06,72.5199966430664,73.7099990844727,72.3499984741211,73.3099975585938,1085100,60.5976409912109
2016-06-07,73.4899978637695,73.4899978637695,72.5500030517578,72.6100006103516,805300,60.0190200805664
2016-06-08,72.4899978637695,73.0699996948242,72.3300018310547,72.6800003051758,895500,60.0768814086914
2016-06-09,72.2399978637695,72.5,71.3000030517578,71.870002746582,1190600,59.4073486328125
2016-06-10,71.0100021362305,71.5,70.629997253418,70.9800033569336,1528300,58.6716842651367
2016-06-13,70.5699996948242,71.5199966430664,70.4899978637695,70.6699981689453,1021100,58.4154281616211
2016-06-14,70.4599990844727,71.0800018310547,69.0800018310547,69.4300003051758,901100,57.390453338623
2016-06-15,69.5699996948242,70.8199996948242,69.4400024414062,69.7300033569336,1190800,57.6384468078613
2016-06-16,68.9000015258789,69.3300018310547,68.1500015258789,69.2799987792969,1410400,57.2664680480957
2016-06-17,69.3300018310547,69.9700012207031,68.8499984741211,69.2799987792969,1305800,57.2664680480957
2016-06-20,70.7300033569336,71.0500030517578,69.4499969482422,69.4899978637695,1299600,57.4400405883789
2016-06-21,69.5800018310547,69.9499969482422,69.1900024414062,69.5299987792969,1130200,57.4731216430664
2016-06-22,69.7799987792969,70.1500015258789,69.3300018310547,69.3899993896484,1039300,57.3573913574219
2016-06-23,70.3899993896484,71.5400009155273,70.1800003051758,71.5400009155273,1225900,59.1345672607422
2016-06-24,68.4300003051758,68.4300003051758,65.4700012207031,65.5,3729500,54.1419448852539
2016-06-27,64.7300033569336,65,61.3199996948242,61.6699981689453,2063600,50.9760818481445
2016-06-28,62.8400001525879,63.6399993896484,61.7700004577637,63.5699996948242,2125600,52.5466117858887
2016-06-29,64.3600006103516,65.5,63.6599998474121,65.2699966430664,2037300,53.951831817627
2016-06-30,64.7399978637695,66.3000030517578,64.3099975585938,66.2600021362305,2474500,54.770149230957
2016-07-01,65.7600021362305,66.2699966430664,65.1999969482422,65.2300033569336,1254200,53.9187507629395
2016-07-05,64.5800018310547,64.6800003051758,62.939998626709,63.5499992370605,1293100,52.5300827026367
2016-07-06,62.7700004577637,63.5299987792969,61.8600006103516,63.4700012207031,1329900,52.4639625549316
2016-07-07,62.9599990844727,64.4899978637695,62.7799987792969,63.5200004577637,1426800,52.5052871704102
2016-07-08,64.4899978637695,65.4000015258789,64.1699981689453,64.5299987792969,1420700,53.3401336669922
2016-07-11,65.4400024414062,66,64.75,65.0299987792969,1037000,53.7534484863281
2016-07-12,65.7900009155273,66.4800033569336,65.7900009155273,66.2900009155273,1134400,54.7949638366699
2016-07-13,66.120002746582,66.5699996948242,65.5,65.870002746582,1183300,54.4477844238281
2016-07-14,67.1900024414062,67.5299987792969,66.6699981689453,66.7799987792969,975800,55.1999893188477
2016-07-15,67.3199996948242,67.370002746582,66.5699996948242,67.0199966430664,964900,55.398365020752
2016-07-18,67.1500015258789,67.6399993896484,67.0899963378906,67.4199981689453,784100,55.7290000915527
2016-07-19,67.370002746582,67.370002746582,66.5800018310547,67.1100006103516,2290900,55.4727439880371
2016-07-20,67.75,67.75,65.1500015258789,66.4700012207031,2774700,54.9437522888184
2016-07-21,67.0400009155273,67.4599990844727,66.4599990844727,66.7300033569336,1950800,55.1586647033691
2016-07-22,67.0199966430664,67.1900024414062,66.5999984741211,67.0800018310547,924200,55.4479598999023
2016-07-25,66.8399963378906,67.2300033569336,66.7399978637695,67.1100006103516,833700,55.4727439880371
2016-07-26,66.9499969482422,68.120002746582,66.9499969482422,68.0800018310547,1449000,56.2745552062988
2016-07-27,68.4000015258789,69.2799987792969,68.2399978637695,68.4800033569336,1559900,56.6051940917969
2016-07-28,68.0999984741211,68.3099975585938,67.5299987792969,67.7399978637695,1142700,55.9934997558594
2016-07-29,67.379997253418,67.7799987792969,67.0599975585938,67.5899963378906,835200,55.8695297241211
2016-08-01,67.5699996948242,68.0100021362305,66.9100036621094,67.0899963378906,747200,55.4562225341797
2016-08-02,66.8199996948242,67.25,65.9199981689453,66.2099990844727,826300,54.7288131713867
2016-08-03,66.3499984741211,67.1900024414062,66.3499984741211,67.0100021362305,853900,55.3901062011719
2016-08-04,66.8600006103516,67.1699981689453,66.5999984741211,66.7799987792969,839900,55.1999893188477
2016-08-05,67.5199966430664,69.1600036621094,67.1600036621094,69.1399993896484,837800,57.1507415771484
2016-08-08,69.3000030517578,69.7200012207031,68.9700012207031,69.1999969482422,544700,57.2003364562988
2016-08-09,69.0999984741211,69.8199996948242,69.0699996948242,69.1900024414062,645400,57.1920776367188
2016-08-10,69.0100021362305,69.4800033569336,68.2300033569336,68.3600006103516,618600,56.5060119628906
2016-08-11,68.4400024414062,68.8300018310547,68.1500015258789,68.629997253418,515100,56.729190826416
2016-08-12,67.9199981689453,67.9700012207031,67.5100021362305,67.8300018310547,941700,56.0679092407227
2016-08-15,68.0400009155273,68.5,68,68.3399963378906,899600,56.4894676208496
2016-08-16,67.9000015258789,68.6100006103516,67.7799987792969,68.1800003051758,892000,56.3572273254395
2016-08-17,68,68.4800033569336,67.9899978637695,68.3199996948242,958100,56.4729270935059
2016-08-18,68.379997253418,68.5500030517578,68.0699996948242,68.2799987792969,661100,56.4398765563965
2016-08-19,68.3600006103516,68.8199996948242,68.0299987792969,68.5699996948242,839500,56.6795921325684
2016-08-22,68.2200012207031,68.7200012207031,68.0899963378906,68.629997253418,724500,56.729190826416
2016-08-23,68.9899978637695,69.2399978637695,68.5599975585938,68.6699981689453,620000,56.7622528076172
2016-08-24,68.7099990844727,69.0299987792969,68.1900024414062,68.379997253418,576700,56.522533416748
2016-08-25,68.4000015258789,68.8399963378906,67.5100021362305,68.8300018310547,626600,56.8945007324219
2016-08-26,68.8899993896484,69.5800018310547,68.7799987792969,69.3499984741211,888000,57.3243255615234
2016-08-29,69.4100036621094,70.1500015258789,69.4100036621094,69.8899993896484,830100,57.7706871032715
2016-08-30,69.8000030517578,70.8199996948242,69.7900009155273,70.8199996948242,861900,58.539421081543
2016-08-31,70.4000015258789,71.1500015258789,69.9700012207031,70.5899963378906,1832700,58.6640853881836
2016-09-01,70.9700012207031,71.6600036621094,69.7900009155273,70.4100036621094,1293900,58.5145072937012
2016-09-02,70.5400009155273,71.0400009155273,70.2699966430664,70.6500015258789,780700,58.7139511108398
2016-09-06,70.7799987792969,70.7900009155273,69.5400009155273,69.8600006103516,866000,58.0574111938477
2016-09-07,69.6100006103516,70.1999969482422,69.4300003051758,69.6900024414062,729000,57.916130065918
2016-09-08,69.8099975585938,70.1100006103516,69.5100021362305,69.8300018310547,1028600,58.032470703125
2016-09-09,69.7900009155273,70.2300033569336,68.9499969482422,68.9499969482422,1149200,57.3011436462402
2016-09-12,68.8600006103516,69.9400024414062,68.3300018310547,69.7200012207031,1211600,57.9410743713379
2016-09-13,68.9100036621094,69.5899963378906,68.25,68.7799987792969,835700,57.1598739624023
2016-09-14,68.5899963378906,68.9000015258789,68.0599975585938,68.4599990844727,1156000,56.8939323425293
2016-09-15,68.4899978637695,69.5100021362305,68.3000030517578,69.379997253418,637100,57.6585083007812
2016-09-16,68.7099990844727,68.7799987792969,68.1100006103516,68.3600006103516,1273000,56.8108406066895
2016-09-19,68.6600036621094,69.4599990844727,68.2699966430664,68.5100021362305,871900,56.9354934692383
2016-09-20,68.9199981689453,69.3499984741211,68.5599975585938,68.629997253418,527700,57.0352172851562
2016-09-21,68.8499984741211,69.4000015258789,68.620002746582,69.1600036621094,677000,57.4756622314453
2016-09-22,69.7600021362305,69.8199996948242,68.9899978637695,69.4000015258789,795600,57.6751251220703
2016-09-23,69.3899993896484,69.5400009155273,68.9499969482422,69.3099975585938,993000,57.6003341674805
2016-09-26,68.7300033569336,68.7300033569336,67.4400024414062,67.4599990844727,1077100,56.062873840332
2016-09-27,67.1999969482422,67.6800003051758,66.5999984741211,67.5500030517578,1004100,56.1376800537109
2016-09-28,67.8899993896484,67.8899993896484,67.0500030517578,67.5899963378906,1170900,56.1709251403809
2016-09-29,67.8000030517578,68.2699966430664,66.4000015258789,66.6999969482422,1036300,55.4312782287598
2016-09-30,67.1600036621094,68.2799987792969,66.8300018310547,67.9899978637695,1631300,56.503345489502
2016-10-03,67.7300033569336,68.4499969482422,67.6399993896484,68.1500015258789,940600,56.636302947998
2016-10-04,67.7099990844727,69.9899978637695,67.5800018310547,69.8300018310547,1985100,58.032470703125
2016-10-05,70.25,72.0899963378906,70.0500030517578,71.9000015258789,1686500,59.7527656555176
2016-10-06,71.7900009155273,72.0800018310547,71.3099975585938,72.0400009155273,1188100,59.8690986633301
2016-10-07,72.0400009155273,72.0800018310547,71.3099975585938,71.9499969482422,1168100,59.7943153381348
2016-10-10,72.3499984741211,72.7399978637695,72,72.0699996948242,643900,59.8940467834473
2016-10-11,71.879997253418,72.0400009155273,70.5999984741211,71.0699996948242,887700,59.06298828125
2016-10-12,71.1600036621094,71.6999969482422,70.7799987792969,71.1100006103516,639500,59.0962333679199
2016-10-13,70.3499984741211,70.3499984741211,68.7799987792969,69.8099975585938,994000,58.0158615112305
2016-10-14,70.5699996948242,71.3000030517578,70.3099975585938,70.5899963378906,951800,58.6640853881836
2016-10-17,70.8000030517578,71.629997253418,70.0100021362305,70.2699966430664,935600,58.3981475830078
2016-10-18,71.1999969482422,71.3600006103516,70.8399963378906,70.9499969482422,814700,58.9632759094238
2016-10-19,69.9300003051758,71.5899963378906,69.4599990844727,71.129997253418,1697000,59.1128616333008
2016-10-20,71.1399993896484,71.9800033569336,70.8899993896484,70.9800033569336,1044600,58.9881973266602
2016-10-21,70.2699966430664,71.0199966430664,70,70.9800033569336,1652300,58.9881973266602
2016-10-24,71.4599990844727,71.6500015258789,70.9400024414062,70.9800033569336,885600,58.9881973266602
2016-10-25,70.9700012207031,71.2799987792969,70.2699966430664,70.3199996948242,1124600,58.4396934509277
2016-10-26,70.120002746582,71.5899963378906,69.9199981689453,71.4599990844727,927600,59.3871002197266
2016-10-27,71.9499969482422,72.7699966430664,71.3199996948242,72.4000015258789,1915800,60.1682968139648
2016-10-28,72.7099990844727,72.7900009155273,71.7699966430664,72.4000015258789,1394500,60.1682968139648
2016-10-31,72.7200012207031,72.9100036621094,72.370002746582,72.4199981689453,1170900,60.1849174499512
2016-11-01,72.879997253418,72.9300003051758,72.1100006103516,72.7200012207031,1513200,60.4342269897461
2016-11-02,72.4400024414062,72.5,71.620002746582,72.0199966430664,1060600,59.8524856567383
2016-11-03,72.3499984741211,73.1600036621094,72.1100006103516,72.379997253418,1060200,60.151668548584
2016-11-04,72.5800018310547,72.879997253418,71.9400024414062,72.0800018310547,953500,59.9023551940918
2016-11-07,73.5599975585938,74,72.9100036621094,74,1538500,61.4979782104492
2016-11-08,73.870002746582,74.4499969482422,73.1600036621094,73.9800033569336,1155500,61.4813613891602
2016-11-09,74.9700012207031,77.2799987792969,74.3199996948242,77.1500015258789,2389800,64.1157913208008
2016-11-10,77.4899978637695,79.7799987792969,76.870002746582,78.5199966430664,3109600,65.2543334960938
2016-11-11,78.120002746582,80.0100021362305,78.0599975585938,79.879997253418,2266000,66.3845901489258
2016-11-14,80.620002746582,82.9100036621094,80.2099990844727,82.8199996948242,3620100,68.8278732299805
2016-11-15,82.2399978637695,83.0899963378906,80.6699981689453,82.9700012207031,2310400,68.952522277832
2016-11-16,81.9800033569336,82.3399963378906,80.5500030517578,81.0400009155273,1595300,67.3486099243164
2016-11-17,81.0999984741211,81.9700012207031,80.9300003051758,81.5,1472400,67.7308731079102
2016-11-18,81.6399993896484,82.1500015258789,81.3300018310547,81.5,1300100,67.7308731079102
2016-11-21,81.7099990844727,82.2799987792969,81.0100021362305,81.8899993896484,1150100,68.0549850463867
2016-11-22,82.129997253418,82.129997253418,81.1999969482422,81.9100036621094,1033200,68.0716171264648
2016-11-23,82.2300033569336,82.5899963378906,81,82.0199966430664,1191500,68.1630249023438
2016-11-25,82.25,82.5,81.7699966430664,82.1500015258789,471200,68.2710723876953
2016-11-28,81.5400009155273,82.120002746582,80.4899978637695,80.5899963378906,1326900,66.9746170043945
2016-11-29,80.8600006103516,81.6800003051758,80.8600006103516,81.1399993896484,1181200,67.4317245483398
2016-11-30,81.75,82.9000015258789,81.3199996948242,82.1500015258789,1475800,68.5923080444336
2016-12-01,82.5599975585938,85.9700012207031,81.620002746582,85.4199981689453,2831400,71.3226318359375
2016-12-02,84.9599990844727,85.5500030517578,83.7699966430664,84.5100021362305,1719000,70.5628204345703
2016-12-05,85.0500030517578,86.1900024414062,84.9499969482422,85.4000015258789,1576000,71.3059310913086
2016-12-06,85.5899963378906,86.4000015258789,85,86.379997253418,991300,72.1241912841797
2016-12-07,86.3300018310547,89.3899993896484,86.3300018310547,89.3099975585938,3020400,74.5706405639648
2016-12-08,88.8099975585938,90.5299987792969,88.3899993896484,89.7699966430664,1841900,74.9547424316406
2016-12-09,89.370002746582,89.5,88.7099990844727,89.370002746582,1833500,74.6207275390625
2016-12-12,89.4199981689453,89.9599990844727,88.0899963378906,88.8099975585938,1441300,74.1531753540039
2016-12-13,88.7799987792969,89.5699996948242,88.0400009155273,89,2055800,74.3118057250977
2016-12-14,88.3499984741211,90.4000015258789,87.5100021362305,88.5,2419200,73.8943252563477
2016-12-15,88.9000015258789,90.9599990844727,88.4000015258789,90.0599975585938,1801500,75.1968612670898
2016-12-16,90.3000030517578,90.5,88.3399963378906,88.4599990844727,2301900,73.8609237670898
2016-12-19,88.5400009155273,88.9700012207031,87.4700012207031,88.6699981689453,874100,74.0362396240234
2016-12-20,89.3300018310547,90.6900024414062,88.9100036621094,90.1500015258789,1203800,75.2720260620117
2016-12-21,89.6600036621094,90.2699966430664,89,90.0800018310547,877300,75.2135620117188
2016-12-22,90.2799987792969,90.4199981689453,89.2699966430664,89.6999969482422,866300,74.8962860107422
2016-12-23,89.6600036621094,89.6600036621094,88.8099975585938,89.5299987792969,434100,74.7543334960938
2016-12-27,89.5199966430664,89.9800033569336,88.4400024414062,89.8399963378906,393000,75.0131607055664
2016-12-28,90.3399963378906,90.4899978637695,89.0500030517578,89.2099990844727,661400,74.4871520996094
2016-12-29,89.2099990844727,89.5999984741211,87.8600006103516,88.629997253418,773400,74.0028610229492
2016-12-30,89.0699996948242,89.25,88.3899993896484,89.0500030517578,770300,74.3535385131836
2017-01-03,90.3399963378906,90.5,88.9499969482422,89.6399993896484,1445300,74.8461761474609
2017-01-04,89.9899978637695,90.6800003051758,88.8899993896484,90.4899978637695,1338300,75.5558929443359
2017-01-05,90.379997253418,90.8499984741211,89,90.0999984741211,1261500,75.2302398681641
2017-01-06,90.4400024414062,90.9300003051758,89.5899963378906,89.8399963378906,1203200,75.0131607055664
2017-01-09,89.4700012207031,90.2099990844727,88.7399978637695,89.0299987792969,830200,74.3368453979492
2017-01-10,89.2399978637695,90.379997253418,88.5599975585938,89.2699966430664,1053200,74.5372543334961
2017-01-11,89.2200012207031,90.0400009155273,88.8600006103516,90.0199966430664,959800,75.1634750366211
2017-01-12,89.6399993896484,89.879997253418,88.4499969482422,89.7900009155273,689600,74.9714202880859
2017-01-13,90.1500015258789,91.1399993896484,89.9100036621094,90.1900024414062,862600,75.305419921875
2017-01-17,89.6600036621094,89.8199996948242,88.0299987792969,88.1500015258789,1550100,73.6020889282227
2017-01-18,83.5400009155273,84.9000015258789,82.4800033569336,83.9899978637695,3433400,70.1286163330078
2017-01-19,84.0999984741211,84.4499969482422,83.370002746582,83.5199966430664,1872600,69.736198425293
2017-01-20,83.8000030517578,84.3399963378906,82.7600021362305,83.3600006103516,1757100,69.6026077270508
2017-01-23,83.0599975585938,83.9100036621094,82.4599990844727,82.6699981689453,1215400,69.026496887207
2017-01-24,83.0199966430664,83.9700012207031,82.3300018310547,83.4899978637695,1247100,69.7111434936523
2017-01-25,84.1600036621094,84.5299987792969,82.870002746582,84.0699996948242,1544000,70.1954498291016
2017-01-26,84.2099990844727,84.4100036621094,83.120002746582,83.9499969482422,1228400,70.0952453613281
2017-01-27,84,84.0100021362305,83.0999984741211,83.6800003051758,845600,69.8698196411133
2017-01-30,83.3199996948242,83.5899963378906,81.9199981689453,83.1500015258789,897700,69.4272689819336
2017-01-31,82.8300018310547,83.870002746582,82.5699996948242,82.9599990844727,1335000,69.2686233520508
2017-02-01,83.7600021362305,84.4300003051758,83.0400009155273,83.3099975585938,1258900,69.5608520507812
2017-02-02,82.6100006103516,83.2699966430664,81.9599990844727,82.8199996948242,793400,69.1517333984375
2017-02-03,83.870002746582,84.5899963378906,83.5999984741211,84.4000015258789,1108900,70.4709701538086
2017-02-06,84.0999984741211,84.7799987792969,83.9899978637695,84.5500030517578,1304800,70.5962142944336
2017-02-07,84.7399978637695,84.7799987792969,84.0500030517578,84.3600006103516,1138300,70.4375762939453
2017-02-08,83.7099990844727,84.1600036621094,83.2099990844727,84,1069900,70.1369705200195
2017-02-09,84.25,85.5800018310547,83.6999969482422,85.5100021362305,1283400,71.3977966308594
2017-02-10,85.8099975585938,86.0400009155273,85.2699966430664,85.370002746582,1135400,71.2808837890625
2017-02-13,85.7399978637695,86.870002746582,85.7399978637695,86.2799987792969,721500,72.0407028198242
2017-02-14,86.379997253418,87.870002746582,86.1399993896484,87.5800018310547,1256300,73.1261596679688
2017-02-15,87.8300018310547,88.8399963378906,86.5500030517578,88.6600036621094,952600,74.0279312133789
2017-02-16,88.5999984741211,88.9899978637695,87.0899963378906,87.3399963378906,1132800,72.9257507324219
2017-02-17,86.5999984741211,87.5899963378906,85.9400024414062,87.1999969482422,913600,72.8088684082031
2017-02-21,87.620002746582,88.3600006103516,87.3199996948242,88.0599975585938,723100,73.5269393920898
2017-02-22,87.4199981689453,87.9499969482422,87.0500030517578,87.5,605000,73.0593566894531
2017-02-23,87.9000015258789,87.9300003051758,86.9800033569336,87.6900024414062,591200,73.2180099487305
2017-02-24,86.8499984741211,87.1900024414062,85.4400024414062,87.0500030517578,768100,72.6836242675781
2017-02-27,87.1800003051758,87.5899963378906,86.9400024414062,87.5299987792969,528400,73.0844039916992
2017-02-28,87.0800018310547,87.5400009155273,86.6900024414062,87.3499984741211,1011300,72.9341125488281
2017-03-01,88.7699966430664,90.2200012207031,88.7600021362305,89.4100036621094,1299700,74.980354309082
2017-03-02,89.4400024414062,89.4400024414062,88.2699966430664,88.3399963378906,879300,74.0830230712891
2017-03-03,88.4100036621094,89.0100021362305,87.8899993896484,88.7099990844727,934300,74.393310546875
2017-03-06,88.0599975585938,88.3000030517578,87.4400024414062,87.7099990844727,1033900,73.5546798706055
2017-03-07,87.8099975585938,88.7600021362305,87.4000015258789,88.3899993896484,973500,74.1249313354492
2017-03-08,89.3000030517578,90.1999969482422,88.7099990844727,88.9199981689453,1432900,74.5693969726562
2017-03-09,89.4400024414062,89.9899978637695,89.0800018310547,89.4000015258789,1223500,74.9719467163086
2017-03-10,90,90.1500015258789,88.7799987792969,89.3000030517578,831600,74.8880767822266
2017-03-13,89.2300033569336,90.0199966430664,88.5500030517578,89.8099975585938,1048300,75.3157730102539
2017-03-14,89.5400009155273,89.9800033569336,88.75,89.7200012207031,804100,75.2402954101562
2017-03-15,90.1500015258789,90.1600036621094,89.4000015258789,89.5299987792969,1220900,75.0809860229492
2017-03-16,89.9400024414062,90.6699981689453,89.5800018310547,89.9899978637695,876700,75.4667282104492
2017-03-17,90.1100006103516,90.2699966430664,88.5800018310547,88.6800003051758,1956200,74.3681335449219
2017-03-20,88.5199966430664,88.870002746582,87.7900009155273,88.0199966430664,1217200,73.8146438598633
2017-03-21,88.4199981689453,88.75,86.1900024414062,86.3300018310547,2777200,72.3973922729492
2017-03-22,85.9300003051758,86.8399963378906,84.9300003051758,86.5699996948242,1599300,72.5986557006836
2017-03-23,86.7399978637695,87.7699966430664,86.0199966430664,86.7399978637695,1008500,72.7412261962891
2017-03-24,86.7600021362305,87.6100006103516,85.0899963378906,85.75,1297100,71.911003112793
2017-03-27,84.4400024414062,85.3899993896484,83.1699981689453,85.0699996948242,1255600,71.3407287597656
2017-03-28,84.9199981689453,86.4800033569336,84.4100036621094,86.1900024414062,1411300,72.2800140380859
2017-03-29,85.8199996948242,86.4599990844727,85.6999969482422,86.120002746582,750200,72.2212982177734
2017-03-30,86,87.4599990844727,85.870002746582,87.1900024414062,975500,73.1185989379883
2017-03-31,87.0100021362305,87.1900024414062,86.3600006103516,86.5800018310547,854300,72.607063293457
2017-04-03,86.4700012207031,87.4100036621094,84.9700012207031,86.2200012207031,952300,72.3051528930664
2017-04-04,86.0299987792969,86.6100006103516,85.6399993896484,86.2799987792969,697400,72.3554763793945
2017-04-05,87.0100021362305,87.7399978637695,85.6800003051758,85.75,1388000,71.911003112793
2017-04-06,85.9100036621094,86.4400024414062,84.9599990844727,86.4000015258789,928000,72.4560928344727
2017-04-07,85.8300018310547,86.7699966430664,85.4100036621094,86.0899963378906,717400,72.1961135864258
2017-04-10,85.9300003051758,86.629997253418,85.3199996948242,85.5199966430664,761500,71.7181167602539
2017-04-11,86.120002746582,86.6699981689453,85.0199966430664,86.6399993896484,1441700,72.657356262207
2017-04-12,86.6699981689453,86.6699981689453,85.1500015258789,85.7699966430664,849800,71.9277725219727
2017-04-13,85.3300018310547,86.5999984741211,85,85.0299987792969,703600,71.3071975708008
2017-04-17,85.1500015258789,86.5699996948242,84.9300003051758,86.4199981689453,752300,72.4728469848633
2017-04-18,85.7200012207031,86.379997253418,85.2200012207031,85.7600021362305,762400,71.9193801879883
2017-04-19,86.3199996948242,86.620002746582,85.7600021362305,86.0100021362305,579600,72.1290588378906
2017-04-20,86.3099975585938,87.620002746582,85.8499984741211,87.4499969482422,1133100,73.3366470336914
2017-04-21,87.1900024414062,87.7900009155273,86.620002746582,87.3600006103516,1053200,73.2611770629883
2017-04-24,89.5699996948242,89.9000015258789,87.7399978637695,89.379997253418,1225600,74.9551696777344
2017-04-25,89.9100036621094,91.7799987792969,88.9400024414062,90.5800018310547,2062500,75.9614944458008
2017-04-26,90.2799987792969,92.1800003051758,90.2799987792969,91.6800003051758,1324700,76.8839569091797
2017-04-27,91.5999984741211,92.2900009155273,91.0699996948242,91.5199966430664,1155000,76.7498092651367
2017-04-28,91.5199966430664,91.7300033569336,89.9599990844727,90,1216000,75.47509765625
2017-05-01,90.4899978637695,90.6999969482422,89.6699981689453,90.129997253418,1007100,75.5841217041016
2017-05-02,90.3499984741211,90.4300003051758,89.2900009155273,89.620002746582,1171800,75.1564483642578
2017-05-03,89.2799987792969,90.3099975585938,89.1800003051758,90.2099990844727,1028300,75.6512145996094
2017-05-04,90.7099990844727,91.3199996948242,90.1699981689453,90.5400009155273,984300,75.9279479980469
2017-05-05,91,91,90.1399993896484,90.5299987792969,1038900,75.9195709228516
2017-05-08,90.6600036621094,91,90.379997253418,90.9300003051758,932800,76.2550048828125
2017-05-09,91.0199966430664,91.5999984741211,90.629997253418,90.7900009155273,912700,76.1376190185547
2017-05-10,90.6500015258789,91.0599975585938,90.4199981689453,90.8099975585938,762200,76.1543884277344
2017-05-11,90.3600006103516,90.9000015258789,89.6699981689453,90.3099975585938,569800,75.7350769042969
2017-05-12,89.6699981689453,89.7399978637695,88.9400024414062,89.6600036621094,764500,75.1899871826172
2017-05-15,89.6999969482422,90.7699966430664,89.6999969482422,90.1500015258789,744300,75.6009063720703
2017-05-16,90.129997253418,90.7699966430664,89.8499984741211,90.5999984741211,907700,75.9782638549805
2017-05-17,89.3300018310547,89.5100021362305,85.4100036621094,85.7600021362305,1740300,71.9193801879883
2017-05-18,85.6999969482422,87.3499984741211,85.6600036621094,86.7399978637695,1281900,72.7412261962891
2017-05-19,86.9000015258789,87.5999984741211,86.6699981689453,86.9400024414062,1088100,72.9089584350586
2017-05-22,87.2900009155273,87.879997253418,86.9300003051758,87.6800003051758,939100,73.5295181274414
2017-05-23,87.7900009155273,88.9700012207031,87.25,88.5999984741211,791400,74.3010559082031
2017-05-24,88.6999969482422,88.8399963378906,86.6100006103516,88.4100036621094,669400,74.141716003418
2017-05-25,88.7799987792969,89.1699981689453,87.9000015258789,88.2799987792969,751800,74.0326995849609
2017-05-26,88.3300018310547,88.9499969482422,88.1500015258789,88.6900024414062,882400,74.3765335083008
2017-05-30,88.3899993896484,89,87.2200012207031,88.0999984741211,816200,73.8817367553711
2017-05-31,87.8099975585938,87.8199996948242,85.8899993896484,87.4400024414062,1317900,73.6459045410156
2017-06-01,87.7600021362305,89.1600036621094,86.8099975585938,89,1115400,74.9598007202148
2017-06-02,88.1399993896484,89.0199966430664,87.8099975585938,88.5100021362305,1343000,74.5471038818359
2017-06-05,88.7699966430664,89.4499969482422,88.7200012207031,88.7300033569336,933200,74.7324295043945
2017-06-06,87.9700012207031,88.379997253418,87.0899963378906,87.620002746582,1038000,73.7975234985352
2017-06-07,87.7200012207031,89.620002746582,87.5899963378906,89.1999969482422,900700,75.1282577514648
2017-06-08,89.4199981689453,91.0199966430664,89.0299987792969,90.0899963378906,1141900,75.8778457641602
2017-06-09,90.4400024414062,91.8300018310547,89.9499969482422,91.75,1222300,77.2759857177734
2017-06-12,91.75,92.5599975585938,91.3099975585938,91.9100036621094,1135300,77.4107513427734
2017-06-13,92.1900024414062,93.0299987792969,91.8199996948242,92.7300033569336,1088600,78.1014022827148
2017-06-14,91.5699996948242,93.7200012207031,91.25,93.3600006103516,1263900,78.6319961547852
2017-06-15,93.1900024414062,94.2699966430664,92.7600021362305,93.8899993896484,882800,79.0784072875977
2017-06-16,94.120002746582,94.5899963378906,93.5199966430664,94.5500030517578,1525800,79.6342849731445
2017-06-19,94.9899978637695,95.629997253418,94.75,95.3000030517578,907500,80.2659606933594
2017-06-20,94.7600021362305,95.3899993896484,94.5800018310547,94.6399993896484,593400,79.710090637207
2017-06-21,94.75,94.7799987792969,94.1100006103516,94.3899993896484,838600,79.4995040893555
2017-06-22,94.0299987792969,94.7399978637695,93.8000030517578,94.3399963378906,801300,79.4573822021484
2017-06-23,94.7900009155273,95.0199966430664,93.6399993896484,94.0100021362305,1143900,79.1794586181641
2017-06-26,94.2099990844727,94.7699966430664,93.5999984741211,94.1999969482422,625600,79.339485168457
