"Fecha","NSC.Open","NSC.High","NSC.Low","NSC.Close","NSC.Volume","NSC.Adjusted"
2016-03-31,84.4100036621094,84.4100036621094,83.1500015258789,83.25,1576100,71.5420455932617
2016-04-01,82.4300003051758,83.4499969482422,81.8399963378906,82.9700012207031,1391700,71.3013916015625
2016-04-04,83.129997253418,84.0899963378906,82.4199981689453,82.4899978637695,935200,70.8889007568359
2016-04-05,81.75,82.1100006103516,80.8199996948242,81.1999969482422,1119600,69.7803268432617
2016-04-06,80.9400024414062,81.4899978637695,79.5199966430664,81.1500015258789,1065600,69.7373428344727
2016-04-07,80.6900024414062,81.870002746582,79.75,80.0999984741211,1657100,68.8350372314453
2016-04-08,80.6500015258789,82.5699996948242,80.6500015258789,81.4899978637695,1805400,70.029541015625
2016-04-11,79.120002746582,81.1800003051758,78.1500015258789,79.2799987792969,3142900,68.1303482055664
2016-04-12,79.4400024414062,79.6900024414062,78.2200012207031,78.7200012207031,2634100,67.6491165161133
2016-04-13,79.4400024414062,81.7600021362305,79.3099975585938,81.1399993896484,4334200,69.7287673950195
2016-04-14,81.4899978637695,82.4300003051758,81.1999969482422,82.1399993896484,1877400,70.5881118774414
2016-04-15,82.3199996948242,82.5999984741211,81.379997253418,81.629997253418,1476100,70.1498489379883
2016-04-18,81.5999984741211,82.2200012207031,80.6999969482422,81.5400009155273,1769200,70.0725173950195
2016-04-19,82.4300003051758,83.3899993896484,82.1399993896484,82.7699966430664,2321200,71.1295013427734
2016-04-20,82.9599990844727,83.5400009155273,82.129997253418,83.1600036621094,1608300,71.4646835327148
2016-04-21,83.2699966430664,84,82.5699996948242,82.629997253418,2020300,71.0092010498047
2016-04-22,89.3099975585938,91.4300003051758,88.3300018310547,91.3300018310547,6173300,78.4856567382812
2016-04-25,91.25,91.370002746582,89.4499969482422,91.370002746582,2571300,78.5200500488281
2016-04-26,91.1600036621094,93.9100036621094,90.9100036621094,93.0500030517578,2475300,79.9637908935547
2016-04-27,92.9899978637695,94.0999984741211,92.1999969482422,93.2300033569336,1742800,80.1184616088867
2016-04-28,92.7900009155273,93.7200012207031,91.75,91.9800033569336,1085500,79.0442733764648
2016-04-29,91.5699996948242,91.9700012207031,89.5,90.1100006103516,2555900,77.4372406005859
2016-05-02,90.8199996948242,91.0500030517578,89.9100036621094,90.7200012207031,1390100,77.9614639282227
2016-05-03,90.5199966430664,90.5199966430664,88.0899963378906,89.1399993896484,1828000,76.6036682128906
2016-05-04,87.9800033569336,89.4800033569336,87.9800033569336,88.870002746582,1608000,76.880500793457
2016-05-05,89.1500015258789,90.2399978637695,88.6800003051758,88.9499969482422,1217800,76.9496917724609
2016-05-06,87.9599990844727,89.9400024414062,87.8199996948242,89.6600036621094,1292500,77.5639114379883
2016-05-09,89.1699981689453,89.7900009155273,87.9899978637695,88.2799987792969,1649600,76.3700942993164
2016-05-10,88.7200012207031,90.6999969482422,88.2900009155273,90.3099975585938,1197200,78.1262130737305
2016-05-11,90.0699996948242,90.5,88.8000030517578,88.8199996948242,1438000,76.8372421264648
2016-05-12,89.2200012207031,89.629997253418,87.629997253418,88.1800003051758,1313300,76.2835998535156
2016-05-13,87.8099975585938,88.629997253418,85.2900009155273,85.9700012207031,1828400,74.3717422485352
2016-05-16,86,87.629997253418,86,86.2399978637695,1587900,74.6053161621094
2016-05-17,86.1100006103516,88,85.6999969482422,85.8600006103516,2171800,74.2765731811523
2016-05-18,85.6500015258789,87.7699966430664,84.5999984741211,85.5100021362305,2085200,73.9737854003906
2016-05-19,85.5199966430664,85.8399963378906,83.6699981689453,84.3300018310547,1624800,72.9529647827148
2016-05-20,84.7900009155273,85.75,84.5400009155273,85.4400024414062,1418800,73.9132614135742
2016-05-23,85.3600006103516,85.7900009155273,84.4400024414062,84.6900024414062,1669600,73.2644119262695
2016-05-24,85,85.4400024414062,81.4800033569336,82.2300033569336,3320100,71.1362915039062
2016-05-25,82.3000030517578,83.75,82.1500015258789,83.3099975585938,3812500,72.0706100463867
2016-05-26,83.4599990844727,84.2799987792969,82.8499984741211,83.8300018310547,1726400,72.5204467773438
2016-05-27,83.9400024414062,84.3499984741211,83.2200012207031,84,1000500,72.6675186157227
2016-05-31,83.9700012207031,85.6500015258789,83.1600036621094,84.0599975585938,1695000,72.7194213867188
2016-06-01,83.3000030517578,83.4100036621094,81.7900009155273,83.0100021362305,1525700,71.8110809326172
2016-06-02,82.5999984741211,83.2300033569336,82.0599975585938,83.1699981689453,1003600,71.9494781494141
2016-06-03,82.5800018310547,83.4700012207031,81.9100036621094,83.1100006103516,1554800,71.8975830078125
2016-06-06,83.5400009155273,84.3000030517578,82.5800018310547,83.2699966430664,1493700,72.0359802246094
2016-06-07,83.3099975585938,84.7799987792969,83.3099975585938,83.7399978637695,1139900,72.4425888061523
2016-06-08,83.9899978637695,86.6900024414062,83.6699981689453,85.9499969482422,1862800,74.3544311523438
2016-06-09,85.2900009155273,85.7399978637695,83.8199996948242,85.5999984741211,1817600,74.0516510009766
2016-06-10,85.1399993896484,85.1600036621094,83.4599990844727,84.0899963378906,1168100,72.745361328125
2016-06-13,84,84.4000015258789,83.2099990844727,83.2300033569336,1617000,72.0013809204102
2016-06-14,83.2300033569336,84.25,82.5800018310547,82.8000030517578,1071000,71.6294174194336
2016-06-15,83.2300033569336,84.2600021362305,82.629997253418,83.5,1774700,72.2349624633789
2016-06-16,83.0299987792969,84.5,82.2799987792969,84.1900024414062,1553700,72.8318786621094
2016-06-17,84.1500015258789,85.7200012207031,83.8399963378906,85.1900024414062,2195200,73.6969757080078
2016-06-20,86.2099990844727,86.9899978637695,85.4800033569336,85.6500015258789,1777000,74.0949249267578
2016-06-21,84.3199996948242,85.5400009155273,84.3199996948242,85.0100021362305,1200500,73.5412368774414
2016-06-22,85.2300033569336,86.5400009155273,85.0199966430664,86.0500030517578,1488700,74.4409561157227
2016-06-23,86.9300003051758,87.5,86.1999969482422,87,1291900,75.2627792358398
2016-06-24,83.879997253418,84.8499984741211,82.4899978637695,82.6399993896484,2196800,71.4910049438477
2016-06-27,81.6500015258789,81.9599990844727,78.7300033569336,79.6800003051758,2009000,68.9303436279297
2016-06-28,80.7799987792969,82.4499969482422,80.4199981689453,82.2300033569336,1538100,71.1362915039062
2016-06-29,83.0199966430664,84.1900024414062,82.9100036621094,83.75,951500,72.4512557983398
2016-06-30,84.1600036621094,85.129997253418,83.2300033569336,85.129997253418,1460800,73.6450576782227
2016-07-01,84.8899993896484,85.6399993896484,84.6999969482422,85.1999969482422,1239900,73.7056121826172
2016-07-05,84.8199996948242,85.1500015258789,83.2300033569336,83.9000015258789,1406700,72.5810089111328
2016-07-06,83.8300018310547,85.2600021362305,83.3000030517578,84.9499969482422,1839000,73.4893493652344
2016-07-07,85.0199966430664,85.4000015258789,83.6600036621094,84.0400009155273,1452000,72.7021331787109
2016-07-08,84.7900009155273,86.9400024414062,84.6699981689453,86.4199981689453,2131400,74.7610321044922
2016-07-11,86.6500015258789,87.4700012207031,86.6399993896484,86.9499969482422,1466300,75.2195281982422
2016-07-12,87.6100006103516,88.9599990844727,87.6100006103516,88.4199981689453,1491600,76.4912033081055
2016-07-13,88.9899978637695,91.4300003051758,87.4700012207031,90.7699966430664,2658300,78.5241775512695
2016-07-14,91.25,92.6399993896484,90.8499984741211,91.7900009155273,2310800,79.4065628051758
2016-07-15,91.9000015258789,92.3000030517578,90.7799987792969,91.4899978637695,1204000,79.1470336914062
2016-07-18,91.2799987792969,91.7200012207031,90.9000015258789,91.6100006103516,895800,79.2508316040039
2016-07-19,91.0500030517578,91.7799987792969,90.8600006103516,91.4000015258789,1154700,79.0691757202148
2016-07-20,91.4000015258789,92.0100021362305,90.6999969482422,91.75,1371700,79.3719635009766
2016-07-21,91.120002746582,92.1600036621094,90.5299987792969,91.5599975585938,1453700,79.2075729370117
2016-07-22,91.3399963378906,92.0999984741211,90.7900009155273,92.0100021362305,1047000,79.5968780517578
2016-07-25,92,92.7300033569336,90.9700012207031,91.9599990844727,1277500,79.553596496582
2016-07-26,91.9599990844727,93.0899963378906,91.5,92.75,2141500,80.2370529174805
2016-07-27,92.4400024414062,92.5,89.1800003051758,90.1399993896484,2736400,77.9791870117188
2016-07-28,89.75,91.0299987792969,88.879997253418,90.0199966430664,1525900,77.8753509521484
2016-07-29,89.7300033569336,90.3099975585938,89.0999984741211,89.7799987792969,1218800,77.667724609375
2016-08-01,89.6699981689453,89.6699981689453,88.2799987792969,88.5500030517578,1639500,76.6036682128906
2016-08-02,88.25,88.5199966430664,86.9100036621094,87.1699981689453,1002400,75.4098434448242
2016-08-03,87.0899963378906,88.5299987792969,87,88.3300018310547,1424000,76.4133377075195
2016-08-04,87.5699996948242,88.3099975585938,86.879997253418,87.6100006103516,1684800,76.3001251220703
2016-08-05,88.1600036621094,89.379997253418,87.6100006103516,88.879997253418,1466900,77.4061889648438
2016-08-08,89,90.4700012207031,89,89.5199966430664,1273300,77.9635391235352
2016-08-09,89.4300003051758,89.8600006103516,89.1699981689453,89.25,1044000,77.728401184082
2016-08-10,89.5599975585938,89.5599975585938,88.379997253418,88.5699996948242,806700,77.1362152099609
2016-08-11,88.7699966430664,90.2399978637695,88.2799987792969,89.4800033569336,1653500,77.9287185668945
2016-08-12,89.4800033569336,89.4800033569336,87.9700012207031,88.3600006103516,1108600,76.9532928466797
2016-08-15,88.8600006103516,89.6399993896484,88.6699981689453,88.9199981689453,780400,77.4410247802734
2016-08-16,88.7300033569336,89.379997253418,88.0699996948242,89.120002746582,1286000,77.6151885986328
2016-08-17,89.0899963378906,89.870002746582,88.620002746582,89.8199996948242,950600,78.2248458862305
2016-08-18,89.8300018310547,91.6699981689453,89.6500015258789,91.6699981689453,1580900,79.8360214233398
2016-08-19,91.3000030517578,91.9599990844727,91.0500030517578,91.5800018310547,1078400,79.7576599121094
2016-08-22,91.5,91.5800018310547,91.0100021362305,91.3600006103516,811500,79.5660171508789
2016-08-23,91.9000015258789,92.1900024414062,91.5199966430664,92.0299987792969,723000,80.149543762207
2016-08-24,91.9800033569336,92.3300018310547,91.7900009155273,92.0999984741211,793700,80.2104797363281
2016-08-25,91.9100036621094,92.6699981689453,91.8499984741211,92.0800018310547,1075400,80.1930923461914
2016-08-26,92.1600036621094,92.9700012207031,91.9000015258789,92.2699966430664,1322700,80.3585586547852
2016-08-29,92.2300033569336,94.3000030517578,92.120002746582,94.0100021362305,1721000,81.8739318847656
2016-08-30,94.0100021362305,94.370002746582,93.5400009155273,94.370002746582,1398900,82.1874465942383
2016-08-31,94.0699996948242,94.4300003051758,93.2600021362305,93.9000015258789,1544700,81.7781448364258
2016-09-01,94.1100006103516,94.25,92.879997253418,93.8000030517578,1142600,81.6910629272461
2016-09-02,94.0899963378906,94.8000030517578,93.6900024414062,94.1600036621094,774200,82.0045623779297
2016-09-06,94.1600036621094,95.1500015258789,94.0400009155273,95.1500015258789,1553600,82.8667755126953
2016-09-07,94.9300003051758,95.9700012207031,93.7600021362305,93.9400024414062,2427700,81.8129653930664
2016-09-08,94,94.9199981689453,93.2399978637695,93.9899978637695,1271600,81.8565216064453
2016-09-09,93.2900009155273,93.2900009155273,90.75,90.7799987792969,1646200,79.0608825683594
2016-09-12,90.6900024414062,93.0299987792969,90.2099990844727,92.379997253418,1413500,80.4543762207031
2016-09-13,91.4400024414062,92.120002746582,90.3000030517578,90.7399978637695,1102300,79.0260543823242
2016-09-14,90.5199966430664,91.6600036621094,90.2200012207031,90.6699981689453,1714200,78.9651107788086
2016-09-15,90.3600006103516,91.9400024414062,89.9199981689453,91.5100021362305,1476500,79.696647644043
2016-09-16,91.0599975585938,91.7799987792969,90.4400024414062,91.3499984741211,2074000,79.5573348999023
2016-09-19,91.7600021362305,92.6699981689453,91.7600021362305,92.0299987792969,1111100,80.149543762207
2016-09-20,92.379997253418,92.5299987792969,91.6100006103516,91.9199981689453,1369500,80.0537490844727
2016-09-21,92.0299987792969,93.3099975585938,91.8899993896484,93.1100006103516,1253700,81.0901412963867
2016-09-22,93.7799987792969,94.3899993896484,93.6399993896484,93.9100036621094,1280100,81.7868576049805
2016-09-23,93.4800033569336,94.2300033569336,93.25,93.620002746582,889500,81.5342788696289
2016-09-26,93.0699996948242,94.0500030517578,92.8399963378906,93.2799987792969,1114700,81.2381591796875
2016-09-27,93.25,94.7200012207031,93.1500015258789,94.4800033569336,1086500,82.2832412719727
2016-09-28,94.5,95.620002746582,94.1699981689453,95.5299987792969,1100000,83.1977233886719
2016-09-29,95.5500030517578,95.870002746582,94.8399963378906,95.1500015258789,1796500,82.8667755126953
2016-09-30,95.5199966430664,97.2799987792969,95.2900009155273,97.0599975585938,1921300,84.5301895141602
2016-10-03,96.5899963378906,97.120002746582,96.3300018310547,96.9100036621094,1350200,84.3995590209961
2016-10-04,97.1100006103516,97.7300033569336,95.370002746582,95.7900009155273,1456800,83.4241714477539
2016-10-05,96.2300033569336,97.1699981689453,96.0500030517578,97.0400009155273,1200000,84.5127868652344
2016-10-06,97.0400009155273,97.8199996948242,96.6500015258789,97.4499969482422,1638500,84.8698501586914
2016-10-07,97.3000030517578,97.4000015258789,96.0500030517578,96.7799987792969,1441700,84.2863540649414
2016-10-10,97.2200012207031,97.5899963378906,95.6900024414062,95.8300018310547,1743000,83.4589996337891
2016-10-11,96.5899963378906,97,94.25,94.6699981689453,3044200,82.4487380981445
2016-10-12,93.8499984741211,94.3399963378906,93.1999969482422,93.4199981689453,2167300,81.3600997924805
2016-10-13,92.8099975585938,95.0299987792969,92.4700012207031,94.8199996948242,1923000,82.5793609619141
2016-10-14,95.5100021362305,96.4000015258789,94.8499984741211,94.9400024414062,1473600,82.6838760375977
2016-10-17,94.8199996948242,95.5299987792969,94.5699996948242,94.8399963378906,1021400,82.5967864990234
2016-10-18,95.25,95.6900024414062,94.4800033569336,94.9800033569336,999300,82.7187347412109
2016-10-19,95.25,96.379997253418,94.9000015258789,95.6399993896484,1009200,83.2935256958008
2016-10-20,95.0100021362305,95.1500015258789,92.9400024414062,93.129997253418,1569400,81.1075286865234
2016-10-21,92.3499984741211,93.0100021362305,92.0699996948242,92.9199981689453,1884700,80.9246520996094
2016-10-24,93.8399963378906,94.2699966430664,92.8499984741211,92.9499969482422,1350500,80.9507598876953
2016-10-25,92.7900009155273,93.5599975585938,92.5599975585938,93.2699966430664,2111300,81.2294692993164
2016-10-26,91.9000015258789,92.370002746582,89.9499969482422,90.0299987792969,2340800,78.40771484375
2016-10-27,90.6500015258789,91.5800018310547,90.5299987792969,91.3499984741211,2478600,79.5573348999023
2016-10-28,91.5100021362305,93.1600036621094,91.3600006103516,92.2699966430664,2454700,80.3585586547852
2016-10-31,92.7300033569336,93.5400009155273,92.4199981689453,93,1833800,80.9943084716797
2016-11-01,93.2799987792969,93.2900009155273,90.9800033569336,91.5999984741211,1552300,79.7750396728516
2016-11-02,91.4199981689453,92.5299987792969,91.3199996948242,91.9899978637695,1687900,80.6340637207031
2016-11-03,92.2099990844727,92.5299987792969,91.5500030517578,91.7600021362305,1295700,80.4324645996094
2016-11-04,91.7900009155273,92.3899993896484,91.2799987792969,91.620002746582,766900,80.3097457885742
2016-11-07,92.4899978637695,94.9899978637695,92.4899978637695,94.9499969482422,1490200,83.2286605834961
2016-11-08,94.5500030517578,96.3399963378906,94.0899963378906,96,1553900,84.149055480957
2016-11-09,95.7099990844727,100.730003356934,95.0999984741211,98.8000030517578,5764400,86.603385925293
2016-11-10,99.7900009155273,101.190002441406,99.0699996948242,100.5,4422300,88.0935211181641
2016-11-11,99.9100036621094,100.930000305176,98.9199981689453,100.910003662109,2738100,88.4529190063477
2016-11-14,101,104.870002746582,100.910003662109,103.98999786377,3119900,91.1526947021484
2016-11-15,103.98999786377,104.779998779297,102.790000915527,104.580001831055,1974200,91.6698532104492
2016-11-16,104.069999694824,104.379997253418,102.699996948242,103,2213600,90.2849273681641
2016-11-17,103,103.440002441406,102.589996337891,103.139999389648,2567600,90.4076385498047
2016-11-18,102.930000305176,103.980003356934,102.76000213623,103.449996948242,1870200,90.6793594360352
2016-11-21,103.76000213623,105.300003051758,103.620002746582,104.599998474121,1717700,91.6873931884766
2016-11-22,104.930000305176,105.5,103.75,103.919998168945,1828000,91.0913467407227
2016-11-23,103.75,104.769996643066,103.75,104.040000915527,1505300,91.1965408325195
2016-11-25,104.23999786377,104.559997558594,103.910003662109,104.339996337891,919900,91.4594955444336
2016-11-28,103.720001220703,104.23999786377,102.769996643066,103.98999786377,1627100,91.1526947021484
2016-11-29,103.819999694824,104.860000610352,103.230003356934,104.370002746582,2261800,91.4858016967773
2016-11-30,105,107.319999694824,104.75,106.459999084473,3335100,93.3177719116211
2016-12-01,106.870002746582,107.889999389648,106.580001831055,106.830001831055,2059500,93.6421127319336
2016-12-02,106.650001525879,107.099998474121,105.089996337891,105.599998474121,1781800,92.5639495849609
2016-12-05,106.199996948242,106.919998168945,105.620002746582,105.959999084473,1745400,92.879508972168
2016-12-06,105.959999084473,106.25,105.160003662109,106.209999084473,1356600,93.0986328125
2016-12-07,106.639999389648,109.860000610352,106.050003051758,109.75,1920600,96.20166015625
2016-12-08,109.879997253418,110.379997253418,109,110.019996643066,1360500,96.4383239746094
2016-12-09,109.889999389648,110.720001220703,109.129997253418,110.599998474121,1457000,96.9467086791992
2016-12-12,110.779998779297,111.430000305176,109.400001525879,110.690002441406,1854500,97.0256118774414
2016-12-13,110.830001831055,111.389999389648,108.449996948242,109.830001831055,1793200,96.2717666625977
2016-12-14,109.540000915527,110.23999786377,107.459999084473,107.580001831055,1867100,94.2995300292969
2016-12-15,107.230003356934,109.23999786377,106.790000915527,108.110000610352,1374800,94.7640914916992
2016-12-16,108.089996337891,108.180000305176,106.110000610352,106.669998168945,2614000,93.5018463134766
2016-12-19,106.559997558594,107.169998168945,106.169998168945,106.930000305176,1302300,93.7297592163086
2016-12-20,107.25,108.349998474121,107.050003051758,108.169998168945,1197400,94.8166732788086
2016-12-21,108.330001831055,108.980003356934,107.569999694824,108.050003051758,1292200,94.7115020751953
2016-12-22,107.650001525879,108.790000915527,107.459999084473,108.779998779297,1645400,95.3513870239258
2016-12-23,108.660003662109,109.790000915527,108.190002441406,109.279998779297,2118500,95.7896575927734
2016-12-27,109.339996337891,109.870002746582,109.319999694824,109.449996948242,856000,95.9386901855469
2016-12-28,109.410003662109,110.26000213623,108.620002746582,108.720001220703,1034300,95.2988128662109
2016-12-29,108.860000610352,109.319999694824,107.769996643066,108.819999694824,926800,95.3864517211914
2016-12-30,108.849998474121,108.98999786377,107.5,108.069999694824,1487300,94.7290420532227
2017-01-03,108.910003662109,109.519996643066,106.150001525879,106.98999786377,1770100,93.7823486328125
2017-01-04,107.569999694824,110.980003356934,107.150001525879,110.639999389648,2705500,96.9817733764648
2017-01-05,110.180000305176,111.650001525879,110.160003662109,110.290000915527,3135300,96.6749877929688
2017-01-06,110.180000305176,112.98999786377,109.919998168945,111.660003662109,2009200,97.8758544921875
2017-01-09,110.889999389648,110.889999389648,108.279998779297,109.180000305176,2081800,95.7020034790039
2017-01-10,109.230003356934,110.050003051758,108.330001831055,109.26000213623,1814500,95.7721481323242
2017-01-11,109.349998474121,110.650001525879,108.769996643066,110.550003051758,1180200,96.9028778076172
2017-01-12,110.610000610352,111.440002441406,109.360000610352,111.01000213623,1239600,97.3060989379883
2017-01-13,111.01000213623,111.849998474121,110.550003051758,111.589996337891,1702800,97.8144912719727
2017-01-17,111.180000305176,111.449996948242,108.470001220703,108.900001525879,1876300,95.4565734863281
2017-01-18,106.959999084473,110.040000915527,105.889999389648,109.970001220703,2589600,96.3944778442383
2017-01-19,115.569999694824,116,112.559997558594,114.419998168945,5852900,100.295150756836
2017-01-20,113.680000305176,113.800003051758,111.75,113.589996337891,2656400,99.5675888061523
2017-01-23,113.699996948242,113.910003662109,112.379997253418,113.550003051758,1951200,99.5325393676758
2017-01-24,114,117.089996337891,113.300003051758,116.620002746582,3460700,102.223579406738
2017-01-25,117.410003662109,121.300003051758,116.809997558594,120.529998779297,3832900,105.650871276855
2017-01-26,118.790000915527,122.169998168945,118.319999694824,119.51000213623,2586500,104.756813049316
2017-01-27,120.180000305176,120.620002746582,118.949996948242,120.349998474121,2190000,105.493087768555
2017-01-30,119.269996643066,120.099998474121,117.569999694824,119.629997253418,2510300,104.861991882324
2017-01-31,119.440002441406,119.75,117.110000610352,117.459999084473,3474900,102.959854125977
2017-02-01,117.370002746582,120,117.25,119.930000305176,2913800,105.673736572266
2017-02-02,119.120002746582,120,117.610000610352,119.470001220703,2305300,105.268432617188
2017-02-03,119.819999694824,121.220001220703,118.940002441406,120.459999084473,1683900,106.140762329102
2017-02-06,120.129997253418,120.73999786377,118.599998474121,119.870002746582,2205800,105.620895385742
2017-02-07,120.160003662109,122.5,120,120.879997253418,2004300,106.510810852051
2017-02-08,120.459999084473,121.099998474121,119.089996337891,120.940002441406,1440800,106.563682556152
2017-02-09,120.940002441406,121.98999786377,120.51000213623,120.650001525879,1817400,106.308128356934
2017-02-10,121,121.75,119.949996948242,121.120002746582,1929900,106.722297668457
2017-02-13,121.330001831055,123.300003051758,121.169998168945,122.209999084473,1565000,107.682708740234
2017-02-14,121.830001831055,123,121.620002746582,122.48999786377,1326200,107.929420471191
2017-02-15,122.440002441406,123.419998168945,121.160003662109,122.709999084473,2285800,108.123260498047
2017-02-16,122.629997253418,123.319999694824,121.720001220703,122.930000305176,1482100,108.317115783691
2017-02-17,122.639999389648,123.180000305176,121.769996643066,122.779998779297,1267000,108.184967041016
2017-02-21,123.089996337891,125,122.809997558594,123.529998779297,1486000,108.845771789551
2017-02-22,122.860000610352,123.089996337891,121.900001525879,122.319999694824,1734800,107.779647827148
2017-02-23,122.98999786377,123.050003051758,119.160003662109,120.029998779297,2379000,105.761856079102
2017-02-24,119,120.099998474121,118.650001525879,120.080001831055,2370600,105.80591583252
2017-02-27,120.199996948242,121.220001220703,118.930000305176,121.120002746582,1872100,106.722297668457
2017-02-28,121.26000213623,122.190002441406,120.580001831055,121.029998779297,1305600,106.642974853516
2017-03-01,122.199996948242,124.5,121.809997558594,123.349998474121,1582200,108.687187194824
2017-03-02,123.230003356934,123.279998779297,121.699996948242,121.769996643066,1108100,107.294998168945
2017-03-03,121.930000305176,122.51000213623,120.830001831055,122.400001525879,1790000,107.850135803223
2017-03-06,121.339996337891,123.110000610352,121.220001220703,122.930000305176,1542800,108.317115783691
2017-03-07,122.940002441406,123.169998168945,121.629997253418,122,1961200,107.497657775879
2017-03-08,122,122.139999389648,119.639999389648,119.870002746582,1807900,105.620895385742
2017-03-09,119.879997253418,120.610000610352,118.889999389648,119.400001525879,1658700,105.206748962402
2017-03-10,119.860000610352,120.790000915527,118.970001220703,119.660003662109,1362900,105.435836791992
2017-03-13,119.73999786377,120.26000213623,118.919998168945,119.529998779297,1536200,105.3212890625
2017-03-14,119.580001831055,119.580001831055,117.790000915527,118.349998474121,1664300,104.281555175781
2017-03-15,116.959999084473,117.930000305176,115.919998168945,117.51000213623,3160300,103.541412353516
2017-03-16,117.400001525879,117.669998168945,115.129997253418,115.349998474121,3952800,101.638168334961
2017-03-17,115.419998168945,115.73999786377,114.209999084473,114.709999084473,4796600,101.074249267578
2017-03-20,114.889999389648,115.519996643066,114.23999786377,114.839996337891,2530200,101.188804626465
2017-03-21,115.110000610352,115.629997253418,110.690002441406,111.5,3362600,98.2458267211914
2017-03-22,111.73999786377,112.650001525879,111.099998474121,111.769996643066,2378200,98.4837188720703
2017-03-23,110.639999389648,111.940002441406,110.309997558594,110.550003051758,2412600,97.4087371826172
2017-03-24,110.800003051758,111.51000213623,110.139999389648,110.660003662109,1276700,97.5056991577148
2017-03-27,109.51000213623,111.699996948242,109.269996643066,111.129997253418,1777000,97.9198150634766
2017-03-28,111,114.379997253418,110.779998779297,113.319999694824,2243800,99.8494720458984
2017-03-29,112.860000610352,113.720001220703,112.529998779297,113.209999084473,1148900,99.7525329589844
2017-03-30,113.400001525879,115.389999389648,113.400001525879,114.25,1283600,100.668922424316
2017-03-31,113.559997558594,113.730003356934,111.940002441406,111.970001220703,2209100,98.6599655151367
2017-04-03,112.230003356934,113.930000305176,111.900001525879,113.5,2288000,100.008087158203
2017-04-04,113.730003356934,115.25,113.26000213623,115.190002441406,2089400,101.497184753418
2017-04-05,115.589996337891,117.629997253418,114.449996948242,114.730003356934,1726500,101.091865539551
2017-04-06,114.660003662109,116.180000305176,114.660003662109,115.879997253418,1526400,102.105163574219
2017-04-07,115.970001220703,116.940002441406,115.319999694824,115.900001525879,2126400,102.122787475586
2017-04-10,115.98999786377,117,115.019996643066,115.48999786377,2187300,101.761543273926
2017-04-11,115.25,115.360000610352,112.860000610352,115.220001220703,1823400,101.52360534668
2017-04-12,115.449996948242,115.449996948242,111.540000915527,111.790000915527,1774300,98.501350402832
2017-04-13,111.639999389648,112.809997558594,111.069999694824,111.580001831055,1340600,98.3163146972656
2017-04-17,111.889999389648,113.190002441406,111.379997253418,113.190002441406,1092800,99.7349319458008
2017-04-18,112.26000213623,113.809997558594,111.849998474121,112.849998474121,1900000,99.4353561401367
2017-04-19,113.610000610352,114.099998474121,112.400001525879,112.540000915527,1274400,99.1621856689453
2017-04-20,114.769996643066,117,114.769996643066,115.809997558594,2444600,102.043487548828
2017-04-21,115.849998474121,116.660003662109,115.150001525879,116.370002746582,2081300,102.536926269531
2017-04-24,118,118.180000305176,116.839996337891,117.050003051758,1613900,103.136093139648
2017-04-25,117.26000213623,117.660003662109,116.589996337891,116.779998779297,1967200,102.898193359375
2017-04-26,116.129997253418,119.110000610352,115.48999786377,117.819999694824,4000200,103.814559936523
2017-04-27,118.569999694824,120.73999786377,118.51000213623,118.800003051758,2274100,104.678077697754
2017-04-28,118.76000213623,119.610000610352,117.290000915527,117.48999786377,1710700,103.523796081543
2017-05-01,117.650001525879,118.459999084473,117.040000915527,117.709999084473,1528600,103.717628479004
2017-05-02,117.529998779297,118.26000213623,116.919998168945,118.23999786377,1671400,104.184616088867
2017-05-03,116.629997253418,117.459999084473,116.5,117.209999084473,1398900,103.812629699707
2017-05-04,117.620002746582,118.129997253418,116.599998474121,116.839996337891,1072700,103.484924316406
2017-05-05,116.849998474121,117.26000213623,116.639999389648,117.01000213623,2046700,103.63550567627
2017-05-08,117,117.410003662109,115.330001831055,115.75,1685000,102.519523620605
2017-05-09,115.589996337891,117.209999084473,115.540000915527,116.669998168945,1413800,103.334358215332
2017-05-10,116.830001831055,117.110000610352,116.370002746582,116.910003662109,1127000,103.546920776367
2017-05-11,116.319999694824,117.410003662109,116.319999694824,116.730003356934,1066400,103.387519836426
2017-05-12,116.330001831055,117.040000915527,116.01000213623,116.959999084473,977000,103.59122467041
2017-05-15,117.139999389648,117.279998779297,116.660003662109,117.129997253418,965700,103.741790771484
2017-05-16,117.769996643066,117.860000610352,116.209999084473,116.860000610352,1132900,103.502670288086
2017-05-17,116.860000610352,116.860000610352,111.949996948242,112.120002746582,1734600,99.3044357299805
2017-05-18,111.879997253418,113.849998474121,111.209999084473,112.800003051758,2308900,99.9067230224609
2017-05-19,113.139999389648,114.199996948242,113.01000213623,113.269996643066,1143400,100.32299041748
2017-05-22,113.790000915527,114.389999389648,113.269996643066,114.190002441406,1259000,101.137847900391
2017-05-23,114.160003662109,114.660003662109,113.440002441406,114.370002746582,995400,101.29727935791
2017-05-24,114.389999389648,115.050003051758,114,114.970001220703,1006800,101.828666687012
2017-05-25,115.410003662109,119.98999786377,115.040000915527,119.769996643066,4589800,106.080032348633
2017-05-26,119.470001220703,122.900001525879,119.199996948242,122.330001831055,2747500,108.34741973877
2017-05-30,121.889999389648,124.430000305176,121.220001220703,124.129997253418,3115600,109.941673278809
2017-05-31,123.949996948242,124.23999786377,122.839996337891,124.029998779297,2387500,109.853096008301
