"Fecha","CLX.Open","CLX.High","CLX.Low","CLX.Close","CLX.Volume","CLX.Adjusted"
2016-02-05,124.949996948242,125.809997558594,122.400001525879,124.379997253418,1733200,100.990966796875
2016-02-08,123.599998474121,127.580001831055,123.279998779297,127.040000915527,1713000,103.150749206543
2016-02-09,126.26000213623,129.949996948242,125.01000213623,128.679992675781,2273000,104.482360839844
2016-02-10,129.089996337891,130.929992675781,127.410003662109,127.910003662109,1676000,103.857154846191
2016-02-11,127.150001525879,127.940002441406,125.080001831055,126.980003356934,2280900,103.102035522461
2016-02-12,128.039993286133,128.669998168945,126.690002441406,127.540000915527,1079300,103.55672454834
2016-02-16,127.819999694824,128.460006713867,126.680000305176,128.119995117188,1017500,104.027648925781
2016-02-17,128.100006103516,130.320007324219,127.75,129.419998168945,1210000,105.083229064941
2016-02-18,129.429992675781,129.580001831055,127.76000213623,127.889999389648,945200,103.840919494629
2016-02-19,127.889999389648,128.759994506836,126.870002746582,128.630004882812,795700,104.441764831543
2016-02-22,128.970001220703,129.529998779297,127.809997558594,128.309997558594,895100,104.181938171387
2016-02-23,128.399993896484,129.229995727539,128.350006103516,128.850006103516,691600,104.620384216309
2016-02-24,127.730003356934,130.350006103516,127.610000610352,130.240005493164,1096600,105.7490234375
2016-02-25,130.5,131.5,130.110000610352,131.449996948242,907400,106.731460571289
2016-02-26,130.589996337891,131.179992675781,127.300003051758,127.819999694824,1136400,103.784080505371
2016-02-29,127.650001525879,128.199996948242,126.419998168945,126.419998168945,1104300,102.647354125977
2016-03-01,126.569999694824,127.169998168945,124.769996643066,125.470001220703,1644900,101.8759765625
2016-03-02,125.199996948242,126.199996948242,124.150001525879,126.059997558594,1304300,102.355033874512
2016-03-03,126.050003051758,126.050003051758,124.400001525879,125.589996337891,1062200,101.973426818848
2016-03-04,125.629997253418,126.059997558594,124.680000305176,125.610000610352,1359200,101.989654541016
2016-03-07,125.400001525879,125.5,123,123.459999084473,1288900,100.243980407715
2016-03-08,123.349998474121,126.860000610352,122.769996643066,125.470001220703,1412400,101.8759765625
2016-03-09,125.849998474121,126.669998168945,124.98999786377,125.220001220703,1034500,101.673011779785
2016-03-10,125.720001220703,126.569999694824,124.910003662109,125.51000213623,928500,101.908470153809
2016-03-11,126.129997253418,126.76000213623,125.309997558594,126.449996948242,1021500,102.67170715332
2016-03-14,126.449996948242,126.949996948242,125.569999694824,125.940002441406,946900,102.257614135742
2016-03-15,125.51000213623,127.089996337891,125.300003051758,126.699996948242,787200,102.874702453613
2016-03-16,125.860000610352,128.169998168945,125.639999389648,127.400001525879,1116100,103.443061828613
2016-03-17,127.190002441406,128.190002441406,126.940002441406,127.580001831055,838900,103.589202880859
2016-03-18,127.599998474121,128.199996948242,126.330001831055,127.410003662109,3776600,103.451194763184
2016-03-21,127.410003662109,128.190002441406,126.529998779297,127.449996948242,863600,103.483680725098
2016-03-22,127.449996948242,127.940002441406,126,126.319999694824,831400,102.56615447998
2016-03-23,126.400001525879,127.879997253418,126.319999694824,127.080001831055,815800,103.183250427246
2016-03-24,126.910003662109,127.580001831055,126.199996948242,126.559997558594,874000,102.761032104492
2016-03-28,126.76000213623,128.139999389648,126.76000213623,127.550003051758,571800,103.564849853516
2016-03-29,128.039993286133,128.75,127.389999389648,128,632900,103.930244445801
2016-03-30,128.149993896484,128.440002441406,127.190002441406,127.970001220703,924700,103.905883789062
2016-03-31,127.709999084473,128.229995727539,125.790000915527,126.059997558594,1574600,102.355033874512
2016-04-01,124.75,127.5,124.279998779297,127.379997253418,1196500,103.42684173584
2016-04-04,127.48999786377,128.149993896484,126.610000610352,127.639999389648,1054000,103.637924194336
2016-04-05,128.009994506836,129.330001831055,127.589996337891,128.070007324219,1503000,103.987083435059
2016-04-06,128.039993286133,129.589996337891,127.910003662109,129.410003662109,1019400,105.07511138916
2016-04-07,129.050003051758,129.070007324219,128.169998168945,128.660003662109,846000,104.466125488281
2016-04-08,129,129.5,127.870002746582,128.529998779297,750500,104.360572814941
2016-04-11,128.600006103516,129.210006713867,128,128.160003662109,745900,104.060165405273
2016-04-12,128.089996337891,128.419998168945,127.309997558594,128.169998168945,659200,104.068237304688
2016-04-13,128.440002441406,128.630004882812,125.5,126.139999389648,1594000,102.419982910156
2016-04-14,126.160003662109,127.440002441406,125.980003356934,126.550003051758,811300,102.752906799316
2016-04-15,127.01000213623,127.290000915527,125.800003051758,126.410003662109,1164300,102.639228820801
2016-04-18,125.580001831055,126.620002746582,125.029998779297,126.5,786900,103.341781616211
2016-04-19,126.569999694824,126.919998168945,126,126.559997558594,674900,103.390808105469
2016-04-20,126.379997253418,126.669998168945,124.769996643066,124.800003051758,1125300,101.953002929688
2016-04-21,124.51000213623,124.580001831055,121.099998474121,121.129997253418,1309900,98.9548797607422
2016-04-22,120.650001525879,122.51000213623,119.230003356934,122.449996948242,1402800,100.033218383789
2016-04-25,122.01000213623,124.23999786377,121.73999786377,123.629997253418,1101400,100.997192382812
2016-04-26,123.639999389648,124.800003051758,123.639999389648,123.76000213623,1278000,101.103393554688
2016-04-27,124.040000915527,125.129997253418,123.309997558594,124.779998779297,1012600,101.936683654785
2016-04-28,124.220001220703,125.389999389648,124.180000305176,124.769996643066,794300,101.928489685059
2016-04-29,124.360000610352,125.339996337891,124.059997558594,125.230003356934,1282100,102.304290771484
2016-05-02,125.25,127.01000213623,124.849998474121,126.959999084473,1636700,103.717582702637
2016-05-03,129.880004882812,132.5,128.639999389648,129.429992675781,2943300,105.735389709473
2016-05-04,129.009994506836,129.600006103516,127.830001831055,129.25,1662000,105.588356018066
2016-05-05,129.529998779297,130.550003051758,128.350006103516,128.940002441406,1204300,105.335098266602
2016-05-06,129.119995117188,130.649993896484,128.649993896484,130.460006713867,976900,106.57682800293
2016-05-09,130.75,131.789993286133,130.5,131.679992675781,1022000,107.573471069336
2016-05-10,131.929992675781,132.860000610352,131.529998779297,132.839996337891,850400,108.521125793457
2016-05-11,132.839996337891,132.960006713867,131.169998168945,132.190002441406,1063500,107.990119934082
2016-05-12,132.789993286133,133.119995117188,132.190002441406,132.880004882812,872500,108.553810119629
2016-05-13,133.100006103516,133.240005493164,131.479995727539,131.979995727539,858100,107.818557739258
2016-05-16,131.979995727539,132.759994506836,131.139999389648,132,810800,107.834907531738
2016-05-17,131.979995727539,132.910003662109,129.059997558594,129.429992675781,1428300,105.735389709473
2016-05-18,129.470001220703,129.710006713867,127.180000305176,128.139999389648,1323600,104.681564331055
2016-05-19,127.930000305176,130.380004882812,127.5,129.979995727539,1272700,106.184692382812
2016-05-20,130.119995117188,130.490005493164,128.460006713867,128.830001831055,1023800,105.245231628418
2016-05-23,128.990005493164,129.460006713867,128.5,129.050003051758,629600,105.42497253418
2016-05-24,129.220001220703,130.630004882812,128.860000610352,130.070007324219,777900,106.258239746094
2016-05-25,130.029998779297,130.550003051758,129,129.360000610352,655600,105.678230285645
2016-05-26,129.440002441406,130.190002441406,129.190002441406,129.539993286133,571000,105.82527923584
2016-05-27,129.860000610352,130.089996337891,129.289993286133,129.699996948242,481400,105.95597076416
2016-05-31,130,130.110000610352,127.900001525879,128.539993286133,1191600,105.008323669434
2016-06-01,128.639999389648,129.979995727539,128.389999389648,129.889999389648,942000,106.111183166504
2016-06-02,130.039993286133,130.039993286133,128.880004882812,129.830001831055,719900,106.062164306641
2016-06-03,129.830001831055,130.160003662109,128.940002441406,129.919998168945,765300,106.135673522949
2016-06-06,129.699996948242,130.089996337891,128.889999389648,129.330001831055,825000,105.653732299805
2016-06-07,129.580001831055,129.820007324219,129.020004272461,129.360000610352,859200,105.678230285645
2016-06-08,129.080001831055,130.149993896484,128.710006713867,130.110000610352,541800,106.290908813477
2016-06-09,130.059997558594,131.020004272461,129.699996948242,130.910003662109,492200,106.944458007812
2016-06-10,130.419998168945,131.820007324219,130.059997558594,131.770004272461,708800,107.646995544434
2016-06-13,131.550003051758,132.479995727539,131.089996337891,131.179992675781,757700,107.165008544922
2016-06-14,130.820007324219,133,130,132.789993286133,1019800,108.480270385742
2016-06-15,132.800003051758,133.050003051758,131.820007324219,132.149993896484,681000,107.957420349121
2016-06-16,132,133.380004882812,131.910003662109,133.110000610352,715000,108.741691589355
2016-06-17,132.889999389648,132.889999389648,131.130004882812,132.369995117188,1342700,108.137168884277
2016-06-20,132.630004882812,133.050003051758,132.130004882812,132.320007324219,759300,108.096336364746
2016-06-21,132.820007324219,133.869995117188,132.529998779297,133.100006103516,830300,108.733558654785
2016-06-22,133.029998779297,133.889999389648,132.919998168945,133.850006103516,710100,109.346244812012
2016-06-23,134.470001220703,134.490005493164,133.639999389648,134.229995727539,464600,109.656684875488
2016-06-24,132.550003051758,136.490005493164,132,134.880004882812,2116400,110.187652587891
2016-06-27,134.600006103516,137.619995117188,134.580001831055,137.029998779297,2387500,111.944068908691
2016-06-28,137.199996948242,137.199996948242,135.529998779297,136.660003662109,1485800,111.641815185547
2016-06-29,136.699996948242,137.429992675781,134.490005493164,135.210006713867,1518100,110.45728302002
2016-06-30,135.580001831055,138.410003662109,134.809997558594,138.389999389648,1577900,113.055099487305
2016-07-01,138.690002441406,138.860000610352,136.449996948242,137.160003662109,945000,112.050300598145
2016-07-05,137.639999389648,140.080001831055,137.509994506836,139.240005493164,1297400,113.74951171875
2016-07-06,140.210006713867,140.470001220703,137.720001220703,138.210006713867,1269100,112.908065795898
2016-07-07,138,138.289993286133,136.839996337891,137.520004272461,1144700,112.344383239746
2016-07-08,137.419998168945,138.460006713867,137,138.369995117188,991700,113.038749694824
2016-07-11,138.059997558594,138.300003051758,136.559997558594,137.710006713867,958600,112.499580383301
2016-07-12,136.729995727539,137.139999389648,135.600006103516,136.220001220703,911100,111.282356262207
2016-07-13,136.570007324219,137.389999389648,136.080001831055,137.059997558594,467800,111.968566894531
2016-07-14,136.929992675781,138.369995117188,136.559997558594,136.720001220703,743200,111.690826416016
2016-07-15,137,137.679992675781,136.229995727539,136.580001831055,880600,111.576454162598
2016-07-18,136.759994506836,137,135.990005493164,136.119995117188,635900,111.200653076172
2016-07-19,136,136.460006713867,135.509994506836,136.350006103516,675300,111.388557434082
2016-07-20,136.529998779297,136.899993896484,135.289993286133,135.350006103516,545700,110.571624755859
2016-07-21,135.139999389648,135.270004272461,134.25,134.639999389648,702800,109.991630554199
2016-07-22,134.690002441406,135.279998779297,134.5,135.179992675781,640700,110.432762145996
2016-07-25,134.210006713867,134.539993286133,133.710006713867,134.479995727539,484600,110.514945983887
2016-07-26,134.380004882812,134.919998168945,133.369995117188,133.889999389648,627300,110.030067443848
2016-07-27,133.770004272461,133.770004272461,130.350006103516,131.029998779297,1738100,107.679740905762
2016-07-28,131,131.179992675781,129.539993286133,130.830001831055,1482700,107.51538848877
2016-07-29,130.429992675781,131.789993286133,130.059997558594,131.070007324219,973200,107.712600708008
2016-08-01,130.679992675781,131.699996948242,130.679992675781,131.350006103516,887500,107.942726135254
2016-08-02,131.240005493164,132.169998168945,129.860000610352,130.300003051758,1355300,107.079818725586
2016-08-03,132.289993286133,132.619995117188,130.789993286133,131.589996337891,1444800,108.139907836914
2016-08-04,131.610000610352,133.960006713867,131.610000610352,133.910003662109,1066500,110.046493530273
2016-08-05,133.800003051758,133.970001220703,131.789993286133,132.220001220703,1125300,108.657676696777
2016-08-08,132.220001220703,132.449996948242,131.220001220703,132.160003662109,618100,108.608375549316
2016-08-09,132.289993286133,132.929992675781,131.740005493164,132.589996337891,737600,108.961730957031
2016-08-10,132.839996337891,133.850006103516,132.490005493164,133.850006103516,618200,109.997192382812
2016-08-11,134.320007324219,134.699996948242,133,133.199996948242,598300,109.463027954102
2016-08-12,133.610000610352,134.229995727539,133.100006103516,133.419998168945,404900,109.643821716309
2016-08-15,133.160003662109,133.410003662109,132.199996948242,132.240005493164,477500,108.674110412598
2016-08-16,131.919998168945,132.240005493164,131.029998779297,131.080001831055,5e+05,107.720840454102
2016-08-17,131.5,132.240005493164,130.160003662109,131.5,916300,108.065963745117
2016-08-18,131.350006103516,131.800003051758,130.820007324219,131.220001220703,657000,107.835868835449
2016-08-19,130.880004882812,131.059997558594,130.449996948242,130.800003051758,718600,107.490730285645
2016-08-22,130.800003051758,131.100006103516,130.289993286133,130.929992675781,840100,107.597564697266
2016-08-23,131.169998168945,131.490005493164,130.220001220703,130.449996948242,775400,107.203094482422
2016-08-24,130.360000610352,130.910003662109,129.649993896484,130.770004272461,732600,107.46605682373
2016-08-25,130.830001831055,131.630004882812,130.619995117188,131.050003051758,687000,107.696182250977
2016-08-26,130.940002441406,132.139999389648,130.490005493164,130.630004882812,587000,107.351051330566
2016-08-29,130.830001831055,131.770004272461,130.75,131.460006713867,508400,108.033111572266
2016-08-30,131.399993896484,131.720001220703,130.440002441406,130.660003662109,481700,107.375671386719
2016-08-31,130.839996337891,131.160003662109,130.199996948242,131.039993286133,779700,107.687942504883
2016-09-01,130.539993286133,131.119995117188,130.410003662109,131.039993286133,630600,107.687942504883
2016-09-02,131.309997558594,132.190002441406,131.100006103516,131.970001220703,568900,108.452217102051
2016-09-06,131.860000610352,132.619995117188,131.089996337891,132,811400,108.476867675781
2016-09-07,131.600006103516,131.600006103516,128.610000610352,129.490005493164,1224800,106.414192199707
2016-09-08,128.860000610352,129.070007324219,126.660003662109,126.98999786377,1431300,104.359672546387
2016-09-09,125.940002441406,126.25,122.860000610352,122.889999389648,2074800,100.990325927734
2016-09-12,123.139999389648,124.269996643066,123,124.040000915527,1061100,101.935409545898
2016-09-13,123.669998168945,124.059997558594,122.919998168945,123.089996337891,1259900,101.154670715332
2016-09-14,123.150001525879,123.569999694824,122.220001220703,122.519996643066,817700,100.686256408691
2016-09-15,122.470001220703,122.970001220703,122.220001220703,122.540000915527,721900,100.702705383301
2016-09-16,122.790000915527,123.220001220703,121.75,122.730003356934,1136600,100.858840942383
2016-09-19,122.5,123.209999084473,122.349998474121,122.669998168945,734500,100.809524536133
2016-09-20,122.669998168945,124.870002746582,122.669998168945,123.440002441406,1120000,101.442321777344
2016-09-21,123.519996643066,124.610000610352,122.73999786377,124.410003662109,683100,102.239448547363
2016-09-22,125.059997558594,126.699996948242,125.029998779297,126.569999694824,1375000,104.014533996582
2016-09-23,126.459999084473,126.879997253418,125.639999389648,126.529998779297,842000,103.981666564941
2016-09-26,126.370002746582,126.379997253418,125.639999389648,125.690002441406,773300,103.291366577148
2016-09-27,126.129997253418,126.220001220703,125.480003356934,125.839996337891,709300,103.414642333984
2016-09-28,125.730003356934,126.110000610352,125.019996643066,126.019996643066,458600,103.562553405762
2016-09-29,125.529998779297,125.980003356934,124.26000213623,124.660003662109,638500,102.444923400879
2016-09-30,125.150001525879,125.809997558594,125,125.180000305176,827200,102.872230529785
2016-10-03,124.690002441406,124.699996948242,123.319999694824,124.319999694824,704700,102.165504455566
2016-10-04,124.150001525879,124.449996948242,121.730003356934,122.059997558594,1206700,100.308235168457
2016-10-05,122.190002441406,122.480003356934,121.169998168945,121.559997558594,1396000,99.897331237793
2016-10-06,121.480003356934,123.830001831055,121.180000305176,122.730003356934,1081500,100.858840942383
2016-10-07,123.099998474121,123.379997253418,121.610000610352,122.650001525879,974000,100.793106079102
2016-10-10,122.73999786377,123.160003662109,121.48999786377,121.940002441406,650600,100.209609985352
2016-10-11,121.699996948242,121.849998474121,120.389999389648,120.889999389648,842600,99.3467330932617
2016-10-12,121.26000213623,122.529998779297,121.26000213623,121.930000305176,667900,100.201400756836
2016-10-13,121.800003051758,123.089996337891,121.529998779297,122.519996643066,830600,100.686256408691
2016-10-14,122.559997558594,123.050003051758,121.76000213623,121.769996643066,546600,100.069915771484
2016-10-17,122.029998779297,122.5,121.650001525879,122.129997253418,506400,100.365768432617
2016-10-18,122.580001831055,122.860000610352,121.800003051758,121.800003051758,721400,100.094581604004
2016-10-19,121.940002441406,122.290000915527,120.589996337891,120.809997558594,1247000,99.2809982299805
2016-10-20,120.980003356934,121.449996948242,119.680000305176,119.709999084473,1080500,98.3770065307617
2016-10-21,119.559997558594,120.370002746582,118.569999694824,120.050003051758,1132100,98.6564331054688
2016-10-24,119.459999084473,119.730003356934,118.26000213623,118.660003662109,1283900,98.168327331543
2016-10-25,118.900001525879,120.930000305176,118.559997558594,119.580001831055,1174600,98.9294281005859
2016-10-26,119.459999084473,119.75,118.919998168945,119.150001525879,739200,98.5737228393555
2016-10-27,119.029998779297,119.73999786377,117.889999389648,117.970001220703,808000,97.5974807739258
2016-10-28,118,119.279998779297,117.980003356934,119.029998779297,1046100,98.4744262695312
2016-10-31,119.180000305176,120.129997253418,118.75,120.019996643066,1312300,99.2934646606445
2016-11-01,119.839996337891,119.98999786377,118.129997253418,119.48999786377,1467900,98.8550033569336
2016-11-02,117.199996948242,118.050003051758,115.029998779297,115.669998168945,2103500,95.6946868896484
2016-11-03,115.330001831055,116.029998779297,113.779998779297,114.720001220703,1631200,94.9087524414062
2016-11-04,114.720001220703,114.970001220703,113.26000213623,113.26000213623,1238500,93.7008590698242
2016-11-07,114.050003051758,114.980003356934,113.410003662109,114.269996643066,1370500,94.5364608764648
2016-11-08,114.180000305176,115.690002441406,113.949996948242,115.26000213623,1035300,95.3554992675781
2016-11-09,113.410003662109,115.779998779297,112.559997558594,115.110000610352,1205300,95.2313766479492
2016-11-10,114.73999786377,115.150001525879,111.23999786377,112.25,1561400,92.8652801513672
2016-11-11,112.25,113.959999084473,111.769996643066,113.050003051758,963900,93.5271148681641
2016-11-14,112.919998168945,113.5,112.150001525879,113.139999389648,1205900,93.6015930175781
2016-11-15,113.860000610352,114.73999786377,113.540000915527,114.180000305176,1064800,94.4620132446289
2016-11-16,114.430000305176,114.809997558594,113.75,113.980003356934,1045600,94.2965469360352
2016-11-17,113.690002441406,114.629997253418,112.959999084473,113.519996643066,1520300,93.9159698486328
2016-11-18,113.699996948242,114.910003662109,113.440002441406,114.800003051758,1420100,94.9749298095703
2016-11-21,114.800003051758,115.150001525879,114.180000305176,114.849998474121,1201400,95.0162887573242
2016-11-22,115.199996948242,116.889999389648,115.199996948242,116.26000213623,964200,96.1827697753906
2016-11-23,116.069999694824,116.449996948242,115.290000915527,115.480003356934,629400,95.537483215332
2016-11-25,116.110000610352,117.220001220703,115.849998474121,117.220001220703,448700,96.9770278930664
2016-11-28,117.120002746582,117.830001831055,116.51000213623,117.410003662109,966800,97.1342163085938
2016-11-29,117.669998168945,118.230003356934,116.930000305176,117.690002441406,1226900,97.3658447265625
2016-11-30,117.720001220703,118.089996337891,115.51000213623,115.559997558594,1833800,95.6036682128906
2016-12-01,115.129997253418,115.540000915527,112.279998779297,113.580001831055,2011500,93.9656066894531
2016-12-02,114.069999694824,114.900001525879,113.730003356934,114.019996643066,835200,94.3296051025391
2016-12-05,114.639999389648,114.800003051758,113.01000213623,113.800003051758,1086600,94.1476058959961
2016-12-06,114,114.360000610352,113.550003051758,114.269996643066,600400,94.5364608764648
2016-12-07,114.26000213623,115.879997253418,113.949996948242,115.730003356934,883500,95.7443084716797
2016-12-08,115,115.220001220703,114.400001525879,114.690002441406,763300,94.883918762207
2016-12-09,114.269996643066,115.459999084473,114.069999694824,115.290000915527,664300,95.3802871704102
2016-12-12,115.139999389648,116.220001220703,115.139999389648,116.029998779297,694900,95.9925308227539
2016-12-13,116.120002746582,117.949996948242,115.809997558594,117.129997253418,895100,96.9025497436523
2016-12-14,117.019996643066,117.370002746582,115.910003662109,116.019996643066,861500,95.9842300415039
2016-12-15,115.680000305176,118.569999694824,115,118.339996337891,1304300,97.9035797119141
2016-12-16,119.01000213623,121.089996337891,118.169998168945,119.040000915527,2427900,98.4827117919922
2016-12-19,119.279998779297,119.599998474121,118.410003662109,118.959999084473,730400,98.4165191650391
2016-12-20,118.940002441406,120,117.940002441406,119.790000915527,1099200,99.1031723022461
2016-12-21,119.25,120.25,119.059997558594,119.559997558594,794300,98.9129028320312
2016-12-22,119.48999786377,120.650001525879,119.120002746582,120.51000213623,620200,99.698860168457
2016-12-23,120.519996643066,121.550003051758,120.26000213623,120.900001525879,627800,100.021492004395
2016-12-27,120.779998779297,122.529998779297,120.559997558594,121.930000305176,1148300,100.873611450195
2016-12-28,121.650001525879,122.349998474121,120.199996948242,120.319999694824,1019900,99.5416564941406
2016-12-29,120.430000305176,122.169998168945,120.330001831055,121.360000610352,662200,100.402053833008
2016-12-30,121.099998474121,121.23999786377,119.680000305176,120.019996643066,710700,99.2934646606445
2017-01-03,120.569999694824,121.360000610352,119.75,121.019996643066,1046000,100.120765686035
2017-01-04,121.849998474121,122.519996643066,121.25,121.930000305176,1114600,100.873611450195
2017-01-05,122.050003051758,122.73999786377,121.349998474121,122.699996948242,775700,101.510643005371
2017-01-06,122.459999084473,122.779998779297,121.870002746582,122.519996643066,526400,101.361717224121
2017-01-09,122.769996643066,122.959999084473,120.959999084473,121.300003051758,812900,100.352394104004
2017-01-10,121,121.040000915527,119.180000305176,119.379997253418,1150100,98.7639923095703
2017-01-11,119.230003356934,120.129997253418,118.580001831055,118.720001220703,854600,98.2179718017578
2017-01-12,118.620002746582,119.440002441406,118.410003662109,119.089996337891,773300,98.5240783691406
2017-01-13,119.099998474121,119.540000915527,118.819999694824,119.529998779297,469600,98.8880767822266
2017-01-17,119.589996337891,121.559997558594,119.529998779297,121.319999694824,881200,100.368957519531
2017-01-18,121.309997558594,121.76000213623,120.580001831055,120.910003662109,700800,100.029777526855
2017-01-19,120.889999389648,121.5,120.029998779297,120.25,639700,99.4837417602539
2017-01-20,121.699996948242,121.910003662109,120.470001220703,121.419998168945,843700,100.451690673828
2017-01-23,120.330001831055,121.25,120.169998168945,121,524300,100.76815032959
2017-01-24,121.099998474121,121.699996948242,120.699996948242,121.620002746582,674600,101.284484863281
2017-01-25,121.599998474121,121.699996948242,120.580001831055,121.470001220703,814500,101.159561157227
2017-01-26,121.309997558594,121.809997558594,120.970001220703,121.650001525879,694700,101.309478759766
2017-01-27,121.279998779297,121.410003662109,118.870002746582,120.48999786377,1057000,100.343421936035
2017-01-30,120.949996948242,121,119.650001525879,120.309997558594,838400,100.193534851074
2017-01-31,120.440002441406,120.76000213623,119.769996643066,120,1116100,99.9353637695312
2017-02-01,119.639999389648,121,119.569999694824,120.730003356934,1035800,100.543304443359
2017-02-02,121.209999084473,121.599998474121,119.970001220703,120.23999786377,1327700,100.135231018066
2017-02-03,122,126.610000610352,121.51000213623,125.139999389648,2284900,104.215919494629
2017-02-06,125.519996643066,125.610000610352,123.699996948242,123.779998779297,1204800,103.083343505859
2017-02-07,124.309997558594,125.580001831055,123.580001831055,125.319999694824,925700,104.365829467773
2017-02-08,125.720001220703,127.300003051758,125.400001525879,127.059997558594,1303000,105.814903259277
2017-02-09,127.059997558594,127.980003356934,126.919998168945,127.400001525879,1090200,106.098037719727
2017-02-10,126.800003051758,127.720001220703,126.580001831055,127.029998779297,1109700,105.789916992188
2017-02-13,127,127.459999084473,126.48999786377,127.129997253418,739500,105.873199462891
2017-02-14,126.610000610352,127.589996337891,126.25,127.400001525879,841400,106.098037719727
2017-02-15,127.809997558594,128.490005493164,126.940002441406,128.419998168945,678900,106.947486877441
2017-02-16,128.190002441406,130.210006713867,127.870002746582,130.100006103516,1574900,108.346588134766
2017-02-17,131.339996337891,134.089996337891,130.669998168945,133.710006713867,2559500,111.352981567383
2017-02-21,133.850006103516,135.710006713867,133.710006713867,135.440002441406,1371300,112.793716430664
2017-02-22,134.979995727539,136.380004882812,133.75,135.919998168945,1376900,113.193466186523
2017-02-23,136.130004882812,136.330001831055,135.440002441406,135.830001831055,1007500,113.118522644043
2017-02-24,135.360000610352,136.399993896484,134.630004882812,136.369995117188,900100,113.568206787109
2017-02-27,135.600006103516,136.619995117188,135.020004272461,136.440002441406,810800,113.626487731934
2017-02-28,136.139999389648,137,136,136.809997558594,1192800,113.934631347656
2017-03-01,136.449996948242,137.25,136.080001831055,137.160003662109,9e+05,114.226127624512
2017-03-02,136.990005493164,137.899993896484,136.610000610352,137.399993896484,855500,114.425979614258
2017-03-03,137.190002441406,137.25,136.25,136.919998168945,681900,114.026268005371
2017-03-06,136.179992675781,137.089996337891,136.009994506836,136.800003051758,881600,113.926307678223
2017-03-07,136.479995727539,137.389999389648,136.360000610352,136.910003662109,844300,114.017936706543
2017-03-08,136.369995117188,137.130004882812,136.279998779297,136.410003662109,1578200,113.601531982422
2017-03-09,136.759994506836,137.460006713867,136.479995727539,137.059997558594,620300,114.142837524414
2017-03-10,137.470001220703,138.130004882812,137.050003051758,138.070007324219,630100,114.983963012695
2017-03-13,138.089996337891,138.539993286133,137.919998168945,138.240005493164,820000,115.125564575195
2017-03-14,138,138.25,137.270004272461,137.639999389648,504700,114.625846862793
2017-03-15,137.509994506836,139.300003051758,137.199996948242,138.660003662109,716200,115.475318908691
2017-03-16,138.660003662109,138.669998168945,137.339996337891,138.009994506836,757600,114.93399810791
2017-03-17,138.410003662109,138.479995727539,137.520004272461,137.539993286133,1271400,114.542572021484
2017-03-20,137.589996337891,138.020004272461,137.169998168945,137.460006713867,508200,114.475982666016
2017-03-21,138.020004272461,138.25,136.809997558594,137.509994506836,638400,114.517585754395
2017-03-22,137.940002441406,137.940002441406,136.529998779297,137.169998168945,639200,114.234443664551
2017-03-23,136.940002441406,137.779998779297,136.830001831055,137.550003051758,704300,114.550926208496
2017-03-24,137.649993896484,138.070007324219,137.300003051758,137.809997558594,646800,114.767425537109
2017-03-27,137.130004882812,138.199996948242,136.649993896484,136.929992675781,585600,114.034591674805
2017-03-28,136.539993286133,137.270004272461,136.070007324219,136.960006713867,564800,114.059577941895
2017-03-29,136.779998779297,136.919998168945,135.779998779297,135.960006713867,663400,113.226783752441
2017-03-30,135.949996948242,136.029998779297,135.199996948242,135.289993286133,520000,112.668807983398
2017-03-31,135.110000610352,135.75,134.789993286133,134.830001831055,770900,112.285697937012
2017-04-03,135.130004882812,135.619995117188,134.119995117188,134.539993286133,848300,112.044212341309
2017-04-04,134.509994506836,134.850006103516,133.610000610352,134.729995727539,778300,112.202445983887
2017-04-05,135.220001220703,135.690002441406,133.800003051758,134.270004272461,1088400,111.819358825684
2017-04-06,134.270004272461,134.490005493164,132.839996337891,132.949996948242,1041500,110.720077514648
2017-04-07,133.130004882812,133.479995727539,132.580001831055,133.220001220703,774500,110.944915771484
2017-04-10,133.210006713867,134.029998779297,132.960006713867,133.710006713867,458100,111.352981567383
2017-04-11,133.289993286133,134.940002441406,133.289993286133,134.529998779297,741500,112.03588104248
2017-04-12,133.800003051758,134.669998168945,133.610000610352,134.639999389648,618500,112.127479553223
2017-04-13,134.639999389648,134.639999389648,133.460006713867,133.860000610352,811300,111.477897644043
2017-04-17,133.839996337891,135.070007324219,133.619995117188,135.059997558594,653200,113.153503417969
2017-04-18,134.869995117188,135.899993896484,134.869995117188,135.589996337891,731700,113.597534179688
2017-04-19,135.380004882812,135.649993896484,135.070007324219,135.509994506836,771100,113.530517578125
2017-04-20,135.25,135.850006103516,134.919998168945,135.649993896484,969800,113.647804260254
2017-04-21,135.550003051758,135.940002441406,134.240005493164,134.289993286133,811200,112.508377075195
2017-04-24,134.309997558594,135.149993896484,133.520004272461,134.929992675781,887900,113.044586181641
2017-04-25,134.970001220703,136.460006713867,134.800003051758,136.149993896484,659700,114.066688537598
2017-04-26,136.5,136.5,133.490005493164,133.570007324219,894500,111.905174255371
2017-04-27,133.690002441406,134.470001220703,133.190002441406,134,540100,112.265426635742
2017-04-28,133.589996337891,133.860000610352,132.339996337891,133.690002441406,1022200,112.005714416504
2017-05-01,134.110000610352,134.360000610352,133.429992675781,133.490005493164,432000,111.838157653809
2017-05-02,133.850006103516,134.25,129.809997558594,130.089996337891,1525400,108.989624023438
2017-05-03,129.039993286133,131.589996337891,127.620002746582,131.199996948242,1533200,109.919593811035
