"Fecha","SWKS.Open","SWKS.High","SWKS.Low","SWKS.Close","SWKS.Volume","SWKS.Adjusted"
2015-09-15,89.8199996948242,91.8600006103516,89.6999969482422,91.6600036621094,3282900,80.0642776489258
2015-09-16,91.6399993896484,91.879997253418,90.129997253418,91.5199966430664,2552800,79.9419708251953
2015-09-17,91.1699981689453,92.629997253418,90.2300033569336,90.7399978637695,2380600,79.2606582641602
2015-09-18,89,90.8399963378906,88.6399993896484,89.370002746582,3298700,78.06396484375
2015-09-21,90.2200012207031,91.0899963378906,88.5800018310547,89.2200012207031,2073000,77.9329376220703
2015-09-22,87.5800018310547,88.4800033569336,86.3000030517578,86.6999969482422,3518400,75.7317504882812
2015-09-23,86.7300033569336,89.0400009155273,86.1699981689453,88.120002746582,2852000,76.9721221923828
2015-09-24,87.3099975585938,87.7900009155273,84.4300003051758,86.3499984741211,4603900,75.426025390625
2015-09-25,88.5999984741211,89.7200012207031,86.5,87.7699966430664,3723700,76.666389465332
2015-09-28,87.4300003051758,88.1100006103516,82.6699981689453,82.7099990844727,3423000,72.2465057373047
2015-09-29,82.5,84.9899978637695,82,82.8499984741211,3479900,72.3688125610352
2015-09-30,84.1100006103516,85.25,82.7300033569336,84.2099990844727,3926200,73.5567474365234
2015-10-01,83.9800033569336,84.0299987792969,81.5100021362305,83.370002746582,4801500,72.8230133056641
2015-10-02,81.8899993896484,84.0800018310547,81.1100006103516,84.0599975585938,3592400,73.4257202148438
2015-10-05,84.4899978637695,84.75,81.8000030517578,81.870002746582,4257100,71.5127563476562
2015-10-06,81.8399963378906,82.4899978637695,74.5100021362305,80.7099990844727,15065300,70.4995574951172
2015-10-07,81.1600036621094,83.6500015258789,79.8399963378906,83.6100006103516,5818300,73.0326690673828
2015-10-08,82.9100036621094,83.0400009155273,77.3000030517578,79.4300003051758,7537300,69.3814544677734
2015-10-09,79.5599975585938,80.2600021362305,78.4499969482422,79.5,3301800,69.4426116943359
2015-10-12,79.9300003051758,80.5,78.8600006103516,79.5899963378906,2655100,69.5212249755859
2015-10-13,78.9899978637695,79.5500030517578,77.3899993896484,77.4700012207031,3186900,67.66943359375
2015-10-14,77.1900024414062,78.8199996948242,75.8399963378906,77.8199996948242,4586500,67.9751434326172
2015-10-15,78.7200012207031,80.75,78.4100036621094,80.2399978637695,4519100,70.088996887207
2015-10-16,80.2699966430664,80.2900009155273,78.7099990844727,79.5999984741211,2485700,69.5299377441406
2015-10-19,79.1500015258789,79.9100036621094,77.4100036621094,77.8300018310547,2587600,67.9838714599609
2015-10-20,77.4700012207031,78.5500030517578,76.7399978637695,78.2900009155273,3172000,68.3856658935547
2015-10-21,78.7099990844727,79.2399978637695,77.5899963378906,77.6699981689453,3320200,67.844108581543
2015-10-22,78.9700012207031,81.7200012207031,78.6999969482422,81.6900024414062,4254800,71.3555526733398
2015-10-23,82.75,83.1800003051758,81.3899993896484,82.5500030517578,2976600,72.1067581176758
2015-10-26,81,81,77,77.9100036621094,5660600,68.0537490844727
2015-10-27,77,79.1699981689453,75.5100021362305,76.3099975585938,4922800,66.6561508178711
2015-10-28,77.9000015258789,79.0199966430664,76.4499969482422,77.5,6349500,67.6956100463867
2015-10-29,74.7699966430664,76.3899993896484,74.0100021362305,74.629997253418,4783300,65.1887130737305
2015-10-30,75.0699996948242,77.6999969482422,74.6900024414062,77.2399978637695,4138700,67.4685134887695
2015-11-02,77.2799987792969,79.5599975585938,77.1699981689453,79.3000030517578,3297400,69.2679138183594
2015-11-03,79.0100021362305,79.3600006103516,77.5,79.0800018310547,3200200,69.0757522583008
2015-11-04,79.6699981689453,80.3399963378906,78.870002746582,80.1800003051758,3423500,70.0365905761719
2015-11-05,80.9300003051758,81.1999969482422,78.8199996948242,80.2799987792969,5120400,70.1239395141602
2015-11-06,84.0400009155273,86.9199981689453,83.1100006103516,85.9899978637695,7145500,75.1115875244141
2015-11-09,85.8499984741211,85.8499984741211,83.8099975585938,84.8899993896484,4468300,74.1507263183594
2015-11-10,81.1500015258789,81.3499984741211,79.75,80.370002746582,5691400,70.2025604248047
2015-11-11,81.6699981689453,81.75,79.0400009155273,79.0999984741211,3346300,69.0931930541992
2015-11-12,78.7799987792969,78.8000030517578,75.8000030517578,75.8399963378906,4735900,66.2456436157227
2015-11-13,75.7099990844727,76.25,74.1600036621094,74.8300018310547,3278300,65.3633880615234
2015-11-16,74.5999984741211,75.6399993896484,73.6500015258789,75.2799987792969,3238300,65.756477355957
2015-11-17,75.4700012207031,77.7900009155273,75.3300018310547,77.1500015258789,3131700,67.6234588623047
2015-11-18,77.629997253418,80.5400009155273,77.1900024414062,80.4100036621094,4021300,70.4809265136719
2015-11-19,80.1999969482422,80.2399978637695,77.1600036621094,78,2913200,68.3684997558594
2015-11-20,78.5599975585938,79.4000015258789,77.6500015258789,78.5699996948242,2368300,68.8681182861328
2015-11-23,78.9100036621094,78.9100036621094,77.5100021362305,77.7200012207031,1616900,68.1230850219727
2015-11-24,78.25,80.0999984741211,77.8099975585938,79.7200012207031,3537600,69.8760833740234
2015-11-25,79.9300003051758,80.4800033569336,79.0199966430664,80.3099975585938,3182800,70.3932571411133
2015-11-27,80.629997253418,82.129997253418,80,81.9000015258789,1556800,71.7869110107422
2015-11-30,81.8899993896484,83.1900024414062,80.7699966430664,83.0199966430664,3607100,72.7686386108398
2015-12-01,83.629997253418,84.4899978637695,83.2799987792969,83.7600021362305,3725000,73.4172515869141
2015-12-02,83.9499969482422,85.7799987792969,83.3000030517578,84.629997253418,3429800,74.1798248291016
2015-12-03,86.7099990844727,87.0999984741211,83.129997253418,83.4400024414062,4183700,73.1367568969727
2015-12-04,83.2399978637695,88.5199966430664,82.129997253418,87.9199981689453,5119100,77.0635604858398
2015-12-07,87.9199981689453,87.9899978637695,86.1699981689453,86.6900024414062,2867900,75.9854583740234
2015-12-08,85.4300003051758,87.7699966430664,84.5,87.0999984741211,3000400,76.3448104858398
2015-12-09,86.5299987792969,86.7399978637695,83.9199981689453,84.6800003051758,4055100,74.2236557006836
2015-12-10,84.5100021362305,86.1800003051758,84.1699981689453,84.8899993896484,2573700,74.4077224731445
2015-12-11,83.0699996948242,83.5599975585938,80.8099975585938,81.4300003051758,4162700,71.3749542236328
2015-12-14,79.6399993896484,79.9899978637695,76.4499969482422,78.5100021362305,6032200,68.8155288696289
2015-12-15,78.1800003051758,78.7799987792969,76.8499984741211,77.7799987792969,4571300,68.1756820678711
2015-12-16,78.25,79.4599990844727,77.129997253418,78.9700012207031,3020700,69.2187347412109
2015-12-17,79.8199996948242,80.629997253418,77.7600021362305,77.8000030517578,2298600,68.1931991577148
2015-12-18,77.2300033569336,78.4400024414062,76.1500015258789,76.379997253418,3788200,66.9485473632812
2015-12-21,77.5,78.4199981689453,76.4000015258789,78.4199981689453,2287400,68.7366333007812
2015-12-22,78.8099975585938,79.1100006103516,76.7099990844727,78.4100036621094,2586200,68.727897644043
2015-12-23,78.8600006103516,79.8600006103516,77.6600036621094,79.1699981689453,1919700,69.3940277099609
2015-12-24,79.1699981689453,80.4800033569336,79,79.3199996948242,1022700,69.5254898071289
2015-12-28,78.8099975585938,79.9000015258789,77.5699996948242,79.3099975585938,3210300,69.516731262207
2015-12-29,79.4300003051758,81.3499984741211,79.0800018310547,80.4300003051758,2437300,70.498420715332
2015-12-30,80.1800003051758,80.9300003051758,79.1500015258789,79.1900024414062,1368800,69.4115600585938
2015-12-31,78.9100036621094,79.25,76.8000030517578,76.8300018310547,2341300,67.3429794311523
2016-01-04,75.0100021362305,78,74.9100036621094,77.9300003051758,3848000,68.30712890625
2016-01-05,78.0400009155273,78.120002746582,72.7799987792969,73.2900009155273,6011000,64.2401275634766
2016-01-06,71.5500030517578,72.0599975585938,68.3300018310547,69.1500015258789,8047300,60.6113014221191
2016-01-07,66.5999984741211,70.2799987792969,66.0999984741211,67.1600036621094,7120100,58.8670349121094
2016-01-08,68.5599975585938,69.120002746582,66.5500030517578,66.8899993896484,7171000,58.6303596496582
2016-01-11,67.1800003051758,68,64.9300003051758,66.0500030517578,5140200,57.894100189209
2016-01-12,66.7200012207031,67.8099975585938,65.0599975585938,66.629997253418,3352400,58.4024696350098
2016-01-13,64.1999969482422,65.6600036621094,61.9000015258789,62.1599998474121,7247200,54.4844245910645
2016-01-14,62.0099983215332,65.1399993896484,60.0699996948242,64.5400009155273,5674200,56.5705451965332
2016-01-15,61.0999984741211,62.4500007629395,59.9199981689453,60.6699981689453,6045100,53.1784210205078
2016-01-19,62.3800010681152,63.3400001525879,59.8699989318848,60.3800010681152,4928400,52.9242286682129
2016-01-20,59.3699989318848,62.310001373291,58.5,61.6199989318848,5997300,54.0111122131348
2016-01-21,62.2299995422363,64.7300033569336,61.5200004577637,63.2900009155273,4252400,55.4748916625977
2016-01-22,65,67.4199981689453,64.9700012207031,67.0299987792969,5714300,58.7530746459961
2016-01-25,66.8499984741211,66.9199981689453,65.4899978637695,65.5899963378906,3069000,57.4909019470215
2016-01-26,65.75,67.0400009155273,64.9899978637695,65.8000030517578,2789400,57.6749649047852
2016-01-27,65.6800003051758,66.4599990844727,61.7099990844727,62.1399993896484,5848300,54.466911315918
2016-01-28,62.7700004577637,64.9000015258789,62.6100006103516,64.7900009155273,7098900,56.789680480957
2016-01-29,68.8199996948242,69.7699966430664,66.2200012207031,68.9199981689453,8200700,60.4097023010254
2016-02-01,68.1800003051758,70.3899993896484,67.5199966430664,69.620002746582,4726300,61.0232696533203
2016-02-02,69.0699996948242,69.1999969482422,66.379997253418,66.4800033569336,3834900,58.2709922790527
2016-02-03,67.8000030517578,68.7900009155273,64.879997253418,66.1900024414062,4893800,58.0168113708496
2016-02-04,66.5800018310547,66.7900009155273,65.120002746582,66,4337300,57.850269317627
2016-02-05,64.870002746582,65.8499984741211,61,62.1599998474121,6333700,54.4844245910645
2016-02-08,60.810001373291,61.189998626709,58.2299995422363,59.2999992370605,5708700,51.9775848388672
2016-02-09,58.2400016784668,60.0800018310547,57.4599990844727,57.7000007629395,4610800,50.7978744506836
2016-02-10,58.6800003051758,59.7599983215332,57.0099983215332,57.2000007629395,3450100,50.3576927185059
2016-02-11,56.0999984741211,56.9700012207031,54.5,55.8499984741211,6580100,49.1691780090332
2016-02-12,57.060001373291,57.9599990844727,56.0099983215332,57.6300010681152,3899500,50.7362594604492
2016-02-16,59.2700004577637,62.439998626709,59.1399993896484,61.439998626709,4853500,54.0904998779297
2016-02-17,61.8199996948242,64.879997253418,61.5699996948242,63.7099990844727,4505700,56.0889549255371
2016-02-18,64.4300003051758,64.4899978637695,61.0999984741211,62.0699996948242,2995900,54.645149230957
2016-02-19,61.5099983215332,63.5,61.2900009155273,63.0299987792969,3374700,55.4903030395508
2016-02-22,63.5999984741211,65.1900024414062,63.2900009155273,64.2900009155273,3207200,56.5995712280273
2016-02-23,63.7400016784668,63.7599983215332,62.0699996948242,62.6199989318848,2455700,55.1293449401855
2016-02-24,61.5800018310547,63.8600006103516,61.1100006103516,63.7099990844727,2673200,56.0889549255371
2016-02-25,63.5299987792969,64.5599975585938,62.5900001525879,64.5500030517578,2550000,56.828483581543
2016-02-26,65.0800018310547,65.4000015258789,64.4300003051758,64.9000015258789,2226600,57.1366233825684
2016-02-29,65.879997253418,68.7900009155273,65.5400009155273,66.4499969482422,5593600,58.5012016296387
2016-03-01,67.620002746582,70.4199981689453,67.0400009155273,70.4000015258789,4636600,61.9786796569824
2016-03-02,69.9400024414062,70.8499984741211,68.4499969482422,68.9800033569336,3967800,60.7285652160645
2016-03-03,68.4199981689453,70.4899978637695,68.3000030517578,70.0999984741211,4119300,61.7145690917969
2016-03-04,71.1800003051758,75.1100006103516,70.3300018310547,73.0100021362305,7334800,64.2764892578125
2016-03-07,72.1600036621094,74.7300033569336,71.8099975585938,72.9199981689453,4220400,64.1972427368164
2016-03-08,72,72.0999984741211,69.25,69.9100036621094,4802400,61.5473022460938
2016-03-09,70.3199996948242,71.9100036621094,69.9599990844727,71.0199966430664,3002500,62.5245361328125
2016-03-10,71.5,72.3600006103516,68.5800018310547,69.9700012207031,3640500,61.6001281738281
2016-03-11,70.8300018310547,72.8000030517578,70.620002746582,72.7699966430664,3359200,64.0651779174805
2016-03-14,72.1699981689453,73.2099990844727,71.5199966430664,72.7900009155273,3010400,64.0828094482422
2016-03-15,73.5199966430664,74.4000015258789,72.3499984741211,73.6100006103516,3822400,64.8047027587891
2016-03-16,73,75.0500030517578,72.9000015258789,75,4199000,66.028434753418
2016-03-17,74.2600021362305,75.1600036621094,73.0800018310547,74.9199981689453,5458900,65.9580154418945
2016-03-18,75.4100036621094,77.129997253418,74.8600006103516,77.0199966430664,4479700,67.8068008422852
2016-03-21,76.6800003051758,77.2399978637695,75.4300003051758,77.2099990844727,2554400,67.9740753173828
2016-03-22,76.0999984741211,77,75.6100006103516,76.8899993896484,2425300,67.6923446655273
2016-03-23,76.4499969482422,76.7200012207031,75.8300018310547,76.3000030517578,2946100,67.1729278564453
2016-03-24,75.5699996948242,76.2399978637695,75.0100021362305,76.1999969482422,2286600,67.0848693847656
2016-03-28,76.4400024414062,77.1800003051758,75.7200012207031,76.9199981689453,2114800,67.7187576293945
2016-03-29,74.5100021362305,76.879997253418,73.6100006103516,76.4700012207031,4270000,67.3226013183594
2016-03-30,76.9899978637695,78.2200012207031,76.8000030517578,77.8499984741211,2690100,68.5375213623047
2016-03-31,77.6100006103516,78.2900009155273,77.3099975585938,77.9000015258789,2950200,68.5815277099609
2016-04-01,77.1600036621094,78.2300033569336,76.3199996948242,78.1800003051758,2015700,68.8280487060547
2016-04-04,78.3600006103516,78.4599990844727,76.4400024414062,77.5,2054100,68.229377746582
2016-04-05,76.4499969482422,77.379997253418,76.1399993896484,77.0699996948242,2075100,67.8508377075195
2016-04-06,76.870002746582,78.4499969482422,75.2200012207031,78.2099990844727,2532000,68.8544387817383
2016-04-07,77.5800018310547,77.7200012207031,76.5699996948242,77.3099975585938,4515600,68.0621337890625
2016-04-08,78,78.1100006103516,76.5999984741211,77.3600006103516,4375300,68.1061401367188
2016-04-11,77.7300033569336,78,76.0199966430664,76.0699996948242,2003500,66.9704437255859
2016-04-12,76.2300033569336,76.3499984741211,73.6600036621094,74.6399993896484,3768400,65.7114944458008
2016-04-13,75.2600021362305,77.2200012207031,75,77.0699996948242,2004700,67.8508377075195
2016-04-14,75.8899993896484,76.9000015258789,74.5899963378906,76.7699966430664,2421900,67.5866851806641
2016-04-15,76.6399993896484,77.1600036621094,74.9499969482422,75.0599975585938,3255600,66.0812530517578
2016-04-18,74.4000015258789,75.2099990844727,73.9000015258789,74.7399978637695,2340200,65.7995300292969
2016-04-19,75.1500015258789,75.1500015258789,71.879997253418,72.2300033569336,3745300,63.589786529541
2016-04-20,71.8399963378906,73.5100021362305,70.8899993896484,72.8399963378906,3110200,64.126823425293
2016-04-21,72.5899963378906,72.7900009155273,71.0699996948242,71.6900024414062,2909300,63.1143913269043
2016-04-22,71.5800018310547,72.1500015258789,70.5599975585938,71.5,2645100,62.9471092224121
2016-04-25,71.0299987792969,71.4700012207031,70.0100021362305,70.7200012207031,2589400,62.2604217529297
2016-04-26,71.3399963378906,72.5,71.0299987792969,71.6999969482422,2557100,63.1231880187988
2016-04-27,68.6800003051758,72.8399963378906,68.4800033569336,72.3199996948242,6350500,63.6690330505371
2016-04-28,71.879997253418,73.5899963378906,71.3099975585938,71.7799987792969,4429200,63.1936225891113
2016-04-29,70.4199981689453,72.0100021362305,66.0400009155273,66.8199996948242,8592000,58.8269348144531
2016-05-02,66.7699966430664,67.2799987792969,65.6999969482422,67.120002746582,3873300,59.0910606384277
2016-05-03,66.9400024414062,67.3899993896484,66.5400009155273,67.0199966430664,3413600,59.0030059814453
2016-05-04,66.4899978637695,67.0100021362305,64.7799987792969,65.2300033569336,2505900,57.4271354675293
2016-05-05,66.120002746582,66.1900024414062,64.25,64.3499984741211,2815600,56.6524047851562
2016-05-06,64.1999969482422,64.6500015258789,62.6199989318848,64.629997253418,3016300,56.8989067077637
2016-05-09,64.4199981689453,65.5699996948242,64.4199981689453,65.0500030517578,2494300,57.2686729431152
2016-05-10,64.9000015258789,65.1100006103516,63.75,64.8600006103516,2398600,57.3305282592773
2016-05-11,64.6600036621094,65.3099975585938,64.3499984741211,64.5899963378906,2168600,57.0918884277344
2016-05-12,64.8499984741211,64.9499969482422,60.9199981689453,61.6599998474121,5182300,54.502025604248
2016-05-13,60.9700012207031,62.2400016784668,60.4300003051758,60.75,4892400,53.6976585388184
2016-05-16,61.1100006103516,62.8600006103516,60.9599990844727,62.4199981689453,3261600,55.1737976074219
2016-05-17,62.1300010681152,63.5800018310547,61.939998626709,62.310001373291,3119200,55.0765609741211
2016-05-18,62.0999984741211,64.3600006103516,62.0099983215332,63.5699996948242,2631600,56.1903038024902
2016-05-19,63,63.8400001525879,61.8300018310547,62.7999992370605,2578700,55.5096817016602
2016-05-20,63.4700012207031,64.8000030517578,62.9099998474121,64.5599975585938,2236800,57.065357208252
2016-05-23,65.8499984741211,67.4599990844727,65.7600021362305,65.8099975585938,3368100,58.1702613830566
2016-05-24,66.0699996948242,66.6699981689453,65.8499984741211,66.4599990844727,2768000,58.7447929382324
2016-05-25,66.4499969482422,66.7799987792969,65.1100006103516,66.2699966430664,2387400,58.5768547058105
2016-05-26,66,66.8000030517578,65.8899993896484,66.1699981689453,1699700,58.4884643554688
2016-05-27,65.9300003051758,66.5500030517578,65.8099975585938,66.5,1128000,58.7801513671875
2016-05-31,66.3199996948242,67.0999984741211,66.3000030517578,66.7600021362305,1756800,59.0099716186523
2016-06-01,66.370002746582,67.6399993896484,66.370002746582,67.2699966430664,2039800,59.4607849121094
2016-06-02,67.0299987792969,67.5599975585938,66.2600021362305,66.5800018310547,2172300,58.8508834838867
2016-06-03,67.7399978637695,68.5,66.2699966430664,66.9400024414062,3682600,59.1690711975098
2016-06-06,66.9400024414062,67.2600021362305,66.0599975585938,66.1100006103516,1938300,58.4354438781738
2016-06-07,66.3899993896484,68.9599990844727,66.1699981689453,68.6699981689453,3066200,60.6982460021973
2016-06-08,68.5299987792969,68.9800033569336,67.7099990844727,68.379997253418,2093000,60.4419021606445
2016-06-09,66.5,68.0899963378906,66.3499984741211,67.9700012207031,2504900,60.0795059204102
2016-06-10,66.9100036621094,67.0800018310547,65.4199981689453,65.5500030517578,2417000,57.9404449462891
2016-06-13,65.0199966430664,66.129997253418,64.8199996948242,64.9599990844727,1253000,57.4189224243164
2016-06-14,64.75,65.1900024414062,64.0100021362305,65.0100021362305,1570200,57.4631156921387
2016-06-15,65.1900024414062,65.5100021362305,64.7600021362305,64.9899978637695,1597100,57.4454383850098
2016-06-16,64.25,64.9400024414062,63.3600006103516,64.7799987792969,1733800,57.2598190307617
2016-06-17,64.7399978637695,64.7399978637695,63.310001373291,63.9700012207031,2401400,56.5438499450684
2016-06-20,64.9499969482422,66.620002746582,64.7399978637695,65.9499969482422,3590100,58.2940063476562
2016-06-21,66.1399993896484,67.0999984741211,65.3399963378906,65.4599990844727,1638400,57.8608932495117
2016-06-22,65.4100036621094,66.7699966430664,65.2900009155273,65.3499984741211,1833700,57.7636528015137
2016-06-23,66.2300033569336,67.2300033569336,65.8300018310547,67.2099990844727,1462900,59.4077377319336
2016-06-24,64,65.0899963378906,61.3699989318848,61.6100006103516,3913500,54.4578323364258
2016-06-27,60.1599998474121,60.7999992370605,57.1100006103516,58.0099983215332,5188700,51.2757377624512
2016-06-28,59.2900009155273,60.7700004577637,59.1300010681152,60.2599983215332,3095500,53.2645416259766
2016-06-29,61.0800018310547,62.2299995422363,60.75,61.7299995422363,2155700,54.5638961791992
2016-06-30,62.0299987792969,63.310001373291,61.6800003051758,63.2799987792969,3375700,55.9339561462402
2016-07-01,62.4799995422363,63.2200012207031,61.8699989318848,62.5999984741211,2110200,55.3328971862793
2016-07-05,60.6699981689453,60.7400016784668,58.0800018310547,58.8199996948242,3668100,51.9917106628418
2016-07-06,58.25,59.2599983215332,57.189998626709,59.1599998474121,3848000,52.292236328125
2016-07-07,59.3899993896484,61.2000007629395,59.3400001525879,60.8899993896484,2860000,53.8214111328125
2016-07-08,61.6699981689453,63.1500015258789,61.5200004577637,62.9099998474121,2299100,55.6069068908691
2016-07-11,63.5999984741211,65.1999969482422,63.5699996948242,64.6399993896484,2179200,57.1360740661621
2016-07-12,65.4899978637695,66.4199981689453,65.2099990844727,65.8000030517578,2073700,58.1614189147949
2016-07-13,66.4400024414062,66.4800033569336,65.0800018310547,65.3499984741211,1940300,57.7636528015137
2016-07-14,66.3099975585938,67.5999984741211,65.4800033569336,67.3899993896484,2088400,59.5668449401855
2016-07-15,67.7200012207031,67.7399978637695,67.0199966430664,67.3899993896484,1791400,59.5668449401855
2016-07-18,68.1800003051758,68.9499969482422,67.7099990844727,68.6999969482422,1951400,60.7247695922852
2016-07-19,68.3300018310547,68.5500030517578,67.8099975585938,68.3300018310547,1464400,60.3977165222168
2016-07-20,68.4700012207031,69.8000030517578,67.9599990844727,69.4899978637695,3220800,61.4230499267578
2016-07-21,70,71.3300018310547,69.7600021362305,70.9199981689453,5387400,62.6870498657227
2016-07-22,66.7399978637695,67.1500015258789,62.4000015258789,64.8099975585938,12772200,57.2863426208496
2016-07-25,64.9899978637695,65.5199966430664,64.6800003051758,64.9400024414062,4223700,57.4012565612793
2016-07-26,65.3600006103516,66.379997253418,64.0500030517578,65.870002746582,4316900,58.2232856750488
2016-07-27,68.1399993896484,68.1900024414062,66.2200012207031,66.4700012207031,4701500,58.7536506652832
2016-07-28,66.1699981689453,66.5899963378906,65.1999969482422,66.4700012207031,2332100,58.7536506652832
2016-07-29,66.4800033569336,66.6999969482422,65.5,66.0199966430664,1577000,58.3558692932129
2016-08-01,65.9199981689453,66.870002746582,65.8000030517578,66.1399993896484,2073400,58.4619483947754
2016-08-02,65.5699996948242,65.9599990844727,64.4300003051758,65.0400009155273,2304100,57.7340469360352
2016-08-03,63.3300018310547,65.0299987792969,63.2999992370605,64.3899993896484,3477200,57.1570625305176
2016-08-04,64.4499969482422,65.2600021362305,64.0199966430664,65.1600036621094,3069800,57.8405876159668
2016-08-05,65.5899963378906,66.5699996948242,65.1399993896484,66.5500030517578,2178500,59.0744400024414
2016-08-08,66.5699996948242,67.2200012207031,65.7200012207031,65.9400024414062,1236300,58.5329627990723
2016-08-09,66.4499969482422,67.6399993896484,66.3300018310547,67,1724800,59.4738922119141
2016-08-10,67.0299987792969,67.0400009155273,65.6999969482422,66.4100036621094,1385400,58.9501495361328
2016-08-11,66.379997253418,67.5800018310547,66.2200012207031,67.4100036621094,1580000,59.8378295898438
2016-08-12,67.4499969482422,67.8499984741211,67.0100021362305,67.5299987792969,1452200,59.9443626403809
2016-08-15,67.6100006103516,69.5899963378906,67.5500030517578,69.5,2218300,61.6930694580078
2016-08-16,69.3499984741211,69.8099975585938,68.5999984741211,69.5999984741211,2404300,61.7818260192871
2016-08-17,69.6999969482422,70.4199981689453,69.1999969482422,70.1900024414062,3107200,62.3055419921875
2016-08-18,70.4800033569336,72.0599975585938,70.2900009155273,71.8000030517578,3745500,63.7346954345703
2016-08-19,71.5599975585938,73.4000015258789,71.5599975585938,72.2900009155273,3110000,64.1696548461914
2016-08-22,72.3399963378906,72.8899993896484,71.9400024414062,72.620002746582,1735700,64.4626007080078
2016-08-23,73.129997253418,73.9000015258789,72.8899993896484,73.7799987792969,1771300,65.4922866821289
2016-08-24,73.9499969482422,74.3099975585938,72.9800033569336,73.2900009155273,2138500,65.0573425292969
2016-08-25,73.1600036621094,74.75,73.1100006103516,74.3300018310547,2791300,65.9805297851562
2016-08-26,74.3499984741211,75,73.7399978637695,74.8399963378906,2630300,66.4332122802734
2016-08-29,74.7900009155273,75.6500015258789,74.5,75.2200012207031,2021900,66.7705383300781
2016-08-30,74.4000015258789,75.7900009155273,73.8399963378906,74.1999969482422,3899200,65.8651275634766
2016-08-31,74.129997253418,75.2399978637695,73.9000015258789,74.8600006103516,2113900,66.4509963989258
2016-09-01,74.7900009155273,75.1900024414062,74.2099990844727,75.0899963378906,2094400,66.6551361083984
2016-09-02,75.25,75.4300003051758,74.2099990844727,74.620002746582,1508800,66.237922668457
2016-09-06,74.2900009155273,74.5199966430664,72.25,73.0100021362305,4263600,64.8087768554688
2016-09-07,73.1800003051758,73.7699966430664,71.5699996948242,72.0500030517578,3401000,63.956615447998
2016-09-08,71.9300003051758,71.9400024414062,70.8399963378906,71.4300003051758,3039400,63.4062690734863
2016-09-09,70.5100021362305,70.6900024414062,66.0599975585938,66.7600021362305,7590700,59.2608528137207
2016-09-12,66,68.5800018310547,65.7600021362305,68.3399963378906,4484100,60.6633491516113
2016-09-13,68.5,70.4499969482422,68.25,69.3600006103516,4815800,61.5687866210938
2016-09-14,69.7300033569336,72.4300003051758,69.5100021362305,72.4000015258789,5304900,64.2673034667969
2016-09-15,73,77.25,72.9800033569336,77.0199966430664,7839200,68.3683471679688
2016-09-16,77.1500015258789,77.2399978637695,75,76.0699996948242,5447700,67.5250549316406
2016-09-19,76.7399978637695,77.879997253418,75.7900009155273,76.0899963378906,2554500,67.5428009033203
2016-09-20,76.3000030517578,76.3600006103516,75.0199966430664,75.7200012207031,2729000,67.2143707275391
2016-09-21,76.1900024414062,77,75.6999969482422,76.7399978637695,2552400,68.1198120117188
2016-09-22,77.2799987792969,77.4400024414062,76.370002746582,76.9000015258789,1736500,68.2618103027344
2016-09-23,76.6800003051758,76.9100036621094,74.0599975585938,74.7699966430664,3570300,66.37109375
2016-09-26,73.9400024414062,74.4199981689453,72.7300033569336,72.8199996948242,3044600,64.6401290893555
2016-09-27,72.9499969482422,73.9700012207031,72.3499984741211,73.9199981689453,2408600,65.6165618896484
2016-09-28,74.8399963378906,75.6399993896484,73.8499984741211,74.2699966430664,1938100,65.9272613525391
2016-09-29,73.7900009155273,74.4300003051758,72.0599975585938,73.2600021362305,3419800,65.0307083129883
2016-09-30,73.9100036621094,76.3199996948242,73.879997253418,76.1399993896484,4110200,67.5871963500977
2016-10-03,75.7600021362305,76.7699966430664,75.1600036621094,75.3300018310547,2286000,66.8681869506836
2016-10-04,75.4000015258789,77.1699981689453,75.4000015258789,76.5899963378906,2962000,67.9866409301758
2016-10-05,77.1500015258789,78.1900024414062,76.8099975585938,77.75,2111300,69.0163345336914
2016-10-06,78.1800003051758,79.4199981689453,77.7099990844727,79.3399963378906,2603900,70.4277267456055
2016-10-07,79.3600006103516,79.5699996948242,77.629997253418,79.370002746582,2984800,70.4543609619141
2016-10-10,79.7799987792969,81.1900024414062,79.6100006103516,80.1500015258789,2327500,71.1467742919922
2016-10-11,80.7099990844727,82.2799987792969,78.6600036621094,79.4300003051758,5012700,70.5076141357422
2016-10-12,79.4599990844727,79.5100021362305,78.1500015258789,78.8199996948242,2056100,69.9661636352539
2016-10-13,77.9800033569336,78.0299987792969,76.1999969482422,77.4100036621094,2204700,68.7145385742188
2016-10-14,77.8600006103516,79.4899978637695,77.4400024414062,77.629997253418,2067900,68.9098281860352
2016-10-17,77.629997253418,78.1399993896484,76.4800033569336,76.6999969482422,1726900,68.0842742919922
2016-10-18,78.0999984741211,78.370002746582,77.5299987792969,77.6500015258789,1112200,68.9275588989258
2016-10-19,77.1900024414062,78.0299987792969,76.7699966430664,77.9100036621094,1071900,69.1583786010742
2016-10-20,77.7200012207031,78.5,77.0500030517578,78.0899963378906,1264700,69.3181457519531
2016-10-21,77.75,78.0899963378906,76.870002746582,77.4700012207031,1900500,68.7678070068359
2016-10-24,78.0100021362305,79.1900024414062,78.0100021362305,78.4899978637695,1728000,69.673225402832
2016-10-25,78.1800003051758,79.1399993896484,77.9100036621094,78.0800018310547,1669600,69.3092651367188
