"Fecha","GD.Open","GD.High","GD.Low","GD.Close","GD.Volume","GD.Adjusted"
2016-05-31,143.539993286133,143.910003662109,141.539993286133,141.869995117188,1690900,119.818016052246
2016-06-01,141.869995117188,141.869995117188,140.970001220703,141.470001220703,5111200,119.480186462402
2016-06-02,140.919998168945,141.470001220703,139.990005493164,140.130004882812,2087000,118.348457336426
2016-06-03,140.009994506836,140.869995117188,138.759994506836,140.229995727539,2602400,118.432922363281
2016-06-06,140.529998779297,141.25,140.039993286133,140.339996337891,979900,118.525817871094
2016-06-07,140.75,141.809997558594,140.559997558594,141.059997558594,1826600,119.133934020996
2016-06-08,140.869995117188,141.669998168945,140.600006103516,141.490005493164,870500,119.497093200684
2016-06-09,141.190002441406,142.130004882812,141,141.979995727539,1347100,119.910903930664
2016-06-10,141.169998168945,142.089996337891,141.029998779297,141.529998779297,1400800,119.530838012695
2016-06-13,141.199996948242,141.619995117188,139.029998779297,139.110000610352,1390800,117.486999511719
2016-06-14,138.990005493164,139.460006713867,138.300003051758,139.429992675781,1084100,117.757263183594
2016-06-15,139.75,140.809997558594,139.529998779297,140.110000610352,1462200,118.331558227539
2016-06-16,139.539993286133,140.649993896484,138.429992675781,139.759994506836,946200,118.036010742188
2016-06-17,139.899993896484,140.089996337891,138.080001831055,138.990005493164,1520400,117.385704040527
2016-06-20,140.419998168945,141.559997558594,139.970001220703,140.919998168945,1897400,119.015693664551
2016-06-21,141.220001220703,141.580001831055,139.410003662109,139.410003662109,1597100,117.740394592285
2016-06-22,139.779998779297,140.389999389648,138.610000610352,138.789993286133,1359900,117.216773986816
2016-06-23,140.149993896484,140.149993896484,138.869995117188,139.779998779297,1017900,118.052864074707
2016-06-24,135.889999389648,138.880004882812,135.029998779297,136.139999389648,4483700,114.978645324707
2016-06-27,135,135.449996948242,132.679992675781,133.059997558594,2301500,112.37744140625
2016-06-28,134.559997558594,134.559997558594,132.809997558594,133.940002441406,1912100,113.120635986328
2016-06-29,134.740005493164,135.800003051758,133.25,135.630004882812,1299900,115.201614379883
2016-06-30,135.820007324219,139.539993286133,135.809997558594,139.240005493164,2677000,118.267852783203
2016-07-01,139.520004272461,141.539993286133,139.5,141.339996337891,3943000,120.051605224609
2016-07-05,140.929992675781,141,137.789993286133,138.410003662109,1948700,117.56290435791
2016-07-06,138.139999389648,140.029998779297,136.710006713867,139.889999389648,1998700,118.819984436035
2016-07-07,139.690002441406,140.899993896484,138.360000610352,138.690002441406,1439200,117.800735473633
2016-07-08,139.559997558594,140.800003051758,139.100006103516,140.479995727539,2033900,119.321105957031
2016-07-11,140.559997558594,141.949996948242,140.559997558594,141.190002441406,1331400,119.924179077148
2016-07-12,142.100006103516,142.690002441406,141.440002441406,141.539993286133,1853700,120.221458435059
2016-07-13,141.699996948242,142.419998168945,141.410003662109,141.729995727539,1100700,120.382835388184
2016-07-14,142.809997558594,143.199996948242,142.050003051758,142.559997558594,1111800,121.087821960449
2016-07-15,142.910003662109,143,142.039993286133,142.089996337891,1447900,120.688598632812
2016-07-18,142.050003051758,142.289993286133,140.919998168945,141,1278000,119.762802124023
2016-07-19,141,143.679992675781,140.869995117188,143.309997558594,2450100,121.724868774414
2016-07-20,143.710006713867,144.690002441406,143.419998168945,144.539993286133,1511700,122.769592285156
2016-07-21,144.610000610352,144.619995117188,142.179992675781,142.860000610352,979900,121.342666625977
2016-07-22,142.589996337891,143.889999389648,142.130004882812,143.770004272461,830000,122.115577697754
2016-07-25,143.279998779297,143.970001220703,142.529998779297,143.720001220703,1141300,122.073089599609
2016-07-26,143.990005493164,144.610000610352,143.490005493164,144.509994506836,1312400,122.744132995605
2016-07-27,146.070007324219,147.669998168945,143.580001831055,146.630004882812,2743000,124.544799804688
2016-07-28,146.5,147.490005493164,145.050003051758,147.100006103516,2150500,124.944038391113
2016-07-29,146.460006713867,147.190002441406,145.690002441406,146.889999389648,1591400,124.765663146973
2016-08-01,147.149993896484,149.369995117188,146.929992675781,149.089996337891,2237800,126.634284973145
2016-08-02,148.589996337891,149.309997558594,147.369995117188,148.220001220703,1711300,125.89533996582
2016-08-03,148.179992675781,148.440002441406,147.190002441406,147.809997558594,1192500,125.547096252441
2016-08-04,147.960006713867,148.380004882812,146.820007324219,147.369995117188,1398400,125.173347473145
2016-08-05,147.570007324219,149.009994506836,147.449996948242,148.889999389648,1138100,126.464416503906
2016-08-08,148.559997558594,149.160003662109,147.800003051758,148.110000610352,833900,125.801902770996
2016-08-09,148.139999389648,148.869995117188,148.100006103516,148.570007324219,921300,126.192611694336
2016-08-10,149.589996337891,151.600006103516,149.589996337891,151.470001220703,2667800,128.655776977539
2016-08-11,151.380004882812,151.759994506836,150.550003051758,151.300003051758,2155800,128.511444091797
2016-08-12,150.729995727539,151.75,150.729995727539,151.470001220703,1045000,128.655776977539
2016-08-15,151.429992675781,153.800003051758,151.369995117188,153.399993896484,2128700,130.295135498047
2016-08-16,152.75,153.350006103516,152.020004272461,152.399993896484,1206400,129.445709228516
2016-08-17,152.550003051758,153.089996337891,151.770004272461,152.970001220703,1155700,129.929870605469
2016-08-18,152.910003662109,153.199996948242,151.770004272461,152.429992675781,1514100,129.47119140625
2016-08-19,151.940002441406,152.570007324219,151.339996337891,152.380004882812,1152200,129.428771972656
2016-08-22,152.369995117188,152.580001831055,151.789993286133,152.220001220703,1086300,129.292816162109
2016-08-23,153,153,151.649993896484,152.149993896484,1352000,129.2333984375
2016-08-24,151.830001831055,152.529998779297,151.419998168945,152.289993286133,1039700,129.352325439453
2016-08-25,152.289993286133,153.009994506836,151.809997558594,152.679992675781,908000,129.683547973633
2016-08-26,152.929992675781,153.190002441406,150.960006713867,151.580001831055,1153800,128.749252319336
2016-08-29,151.479995727539,152.899993896484,151.389999389648,152.820007324219,954400,129.802459716797
2016-08-30,152.690002441406,153,151.889999389648,152.559997558594,665000,129.581619262695
2016-08-31,152.559997558594,152.699996948242,151.610000610352,152.220001220703,1053700,129.292816162109
2016-09-01,152.630004882812,153.149993896484,151.580001831055,152.839996337891,597600,129.819442749023
2016-09-02,153.199996948242,153.929992675781,152.990005493164,153.809997558594,1041900,130.64338684082
2016-09-06,153.740005493164,154.979995727539,153.589996337891,154.630004882812,993000,131.339889526367
2016-09-07,154.479995727539,154.75,152.789993286133,153.110000610352,1053500,130.048797607422
2016-09-08,152.869995117188,152.869995117188,151.350006103516,152.399993896484,1002500,129.445709228516
2016-09-09,151.600006103516,151.679992675781,149.899993896484,149.910003662109,1195900,127.330780029297
2016-09-12,149.139999389648,152.229995727539,149.139999389648,151.809997558594,1006200,128.944595336914
2016-09-13,150.990005493164,151.630004882812,150.110000610352,150.600006103516,919500,127.916870117188
2016-09-14,150.570007324219,151.970001220703,149.479995727539,149.830001831055,1427700,127.262878417969
2016-09-15,150.149993896484,152.240005493164,149.850006103516,152.160003662109,1214500,129.24186706543
2016-09-16,151.550003051758,151.660003662109,149.570007324219,150.75,1869300,128.044281005859
2016-09-19,151.679992675781,152.869995117188,151.600006103516,152.169998168945,886900,129.250396728516
2016-09-20,152.410003662109,152.889999389648,151.470001220703,151.860000610352,726700,128.987075805664
2016-09-21,152,153.190002441406,151.679992675781,153.100006103516,800700,130.040298461914
2016-09-22,153.880004882812,154.880004882812,153.470001220703,154.860000610352,1160500,131.535232543945
2016-09-23,152.039993286133,154.360000610352,150,153.809997558594,876800,130.64338684082
2016-09-26,153.470001220703,154.880004882812,153.070007324219,153.869995117188,1252600,130.694351196289
2016-09-27,153.720001220703,155.699996948242,153.539993286133,155.279998779297,1413000,131.891983032227
2016-09-28,155.770004272461,156.210006713867,155.100006103516,156.009994506836,1082500,132.512008666992
2016-09-29,155.160003662109,156.970001220703,154.820007324219,155.610000610352,1771300,132.172256469727
2016-09-30,156.360000610352,156.949996948242,154.690002441406,155.160003662109,1856900,131.790054321289
2016-10-03,154.580001831055,155.649993896484,154.210006713867,154.710006713867,1325200,131.407806396484
2016-10-04,155.460006713867,155.610000610352,152.869995117188,153.550003051758,1413000,130.422576904297
2016-10-05,153.389999389648,154.479995727539,153.279998779297,153.720001220703,1142200,131.216400146484
2016-10-06,153.800003051758,154.429992675781,153.130004882812,154.139999389648,1685100,131.574905395508
2016-10-07,151.830001831055,153.220001220703,150.259994506836,152.960006713867,2063600,130.567657470703
2016-10-10,153.529998779297,154.259994506836,152.580001831055,152.889999389648,1247700,130.507888793945
2016-10-11,152.059997558594,152.360000610352,149.039993286133,149.600006103516,1694000,127.69953918457
2016-10-12,149.610000610352,150.559997558594,149.550003051758,150,1151700,128.040969848633
2016-10-13,149.490005493164,151.460006713867,149.490005493164,151.009994506836,950600,128.90315246582
2016-10-14,152.789993286133,152.789993286133,151.309997558594,151.339996337891,862600,129.184814453125
2016-10-17,151.279998779297,151.610000610352,150.350006103516,150.479995727539,971600,128.450714111328
2016-10-18,151.350006103516,152.289993286133,151.240005493164,151.880004882812,703800,129.645721435547
2016-10-19,152.100006103516,152.699996948242,151.410003662109,151.419998168945,706700,129.25309753418
2016-10-20,151.479995727539,151.779998779297,150.229995727539,150.710006713867,944100,128.647018432617
2016-10-21,149.580001831055,150.320007324219,149.130004882812,150.179992675781,1245700,128.194610595703
2016-10-24,151.169998168945,152.179992675781,151,151.440002441406,905500,129.27018737793
2016-10-25,151.210006713867,153.050003051758,151.210006713867,152.589996337891,1448700,130.251831054688
2016-10-26,149.669998168945,152.949996948242,149.050003051758,151.139999389648,2787400,129.014099121094
2016-10-27,151.580001831055,151.679992675781,149.100006103516,150.130004882812,1594000,128.151977539062
2016-10-28,150.460006713867,152.490005493164,150.089996337891,151.5,1500900,129.321380615234
2016-10-31,152.029998779297,152.210006713867,150.720001220703,150.740005493164,1568000,128.67268371582
2016-11-01,151.070007324219,152.119995117188,149.479995727539,149.979995727539,1529900,128.023880004883
2016-11-02,149.690002441406,151.119995117188,149.559997558594,149.669998168945,1309400,127.759292602539
2016-11-03,150,150.490005493164,148.759994506836,150.029998779297,1461200,128.06657409668
2016-11-04,150.029998779297,151.100006103516,149.669998168945,149.809997558594,1059600,127.878829956055
2016-11-07,151.309997558594,152.429992675781,150.899993896484,152.389999389648,1425300,130.081085205078
2016-11-08,152.259994506836,154.330001831055,152.059997558594,153.779998779297,1216900,131.267608642578
2016-11-09,157.669998168945,163.559997558594,157.669998168945,162.089996337891,5323100,138.361053466797
2016-11-10,162.470001220703,166.820007324219,162.470001220703,166.509994506836,3251800,142.133941650391
2016-11-11,165.990005493164,168.600006103516,164.089996337891,168.550003051758,1725600,143.875381469727
2016-11-14,169.860000610352,171.190002441406,168.559997558594,170.190002441406,2589700,145.275268554688
2016-11-15,169.970001220703,170.820007324219,166.369995117188,168.020004272461,2508500,143.422943115234
2016-11-16,167.720001220703,167.889999389648,165.289993286133,165.839996337891,1611700,141.562103271484
2016-11-17,165.820007324219,166.910003662109,165.220001220703,165.630004882812,1553300,141.382873535156
2016-11-18,165.509994506836,167.360000610352,164.970001220703,166.619995117188,1596900,142.227844238281
2016-11-21,166.949996948242,168.699996948242,166.809997558594,168.429992675781,1524000,143.772918701172
2016-11-22,169.699996948242,170.380004882812,168.419998168945,170.179992675781,1446400,145.266754150391
2016-11-23,170.399993896484,171.190002441406,169.869995117188,170.550003051758,1432500,145.582565307617
2016-11-25,170.779998779297,172.229995727539,170.460006713867,172.080001831055,627000,146.888595581055
2016-11-28,172.240005493164,173.550003051758,172,172.669998168945,1835400,147.392242431641
2016-11-29,172.970001220703,175.699996948242,172.970001220703,175.130004882812,1640300,149.492095947266
2016-11-30,175.419998168945,176.449996948242,174.699996948242,175.350006103516,2326600,149.679901123047
2016-12-01,175.809997558594,177.389999389648,175.589996337891,176.399993896484,1691600,150.576232910156
2016-12-02,176.5,178.729995727539,176.300003051758,178.669998168945,1716000,152.513900756836
2016-12-05,179.800003051758,180.089996337891,178.25,178.520004272461,1744600,152.385833740234
2016-12-06,177.589996337891,178.770004272461,176.339996337891,178.089996337891,1923500,152.018783569336
2016-12-07,178.100006103516,178.470001220703,176.669998168945,178.429992675781,1941800,152.308975219727
2016-12-08,178.080001831055,178.130004882812,173.440002441406,173.669998168945,2366100,148.245849609375
2016-12-09,173.429992675781,175.639999389648,173.279998779297,175.389999389648,1495400,149.714050292969
2016-12-12,172.220001220703,174.130004882812,168,173.740005493164,2961300,148.305587768555
2016-12-13,174.610000610352,176.279998779297,173.529998779297,174.309997558594,1462800,148.792129516602
2016-12-14,174.490005493164,175.5,173.509994506836,173.740005493164,1721100,148.305587768555
2016-12-15,173.339996337891,175.860000610352,173.339996337891,174.119995117188,1193700,148.629974365234
2016-12-16,174.470001220703,176.399993896484,173.860000610352,174.410003662109,3017400,148.877487182617
2016-12-19,175,175.75,173.610000610352,174.630004882812,1358800,149.065307617188
2016-12-20,174.960006713867,176.070007324219,174.110000610352,175.259994506836,1185600,149.603057861328
2016-12-21,175.600006103516,175.919998168945,174.020004272461,174.100006103516,944400,148.612869262695
2016-12-22,174.559997558594,175.089996337891,173.880004882812,174.529998779297,904700,148.979965209961
2016-12-23,173.889999389648,175.460006713867,173.830001831055,175.25,685100,149.594497680664
2016-12-27,175.949996948242,176.360000610352,173.970001220703,174.580001831055,999300,149.022613525391
2016-12-28,174.699996948242,175.309997558594,172.940002441406,173.050003051758,1182500,147.716613769531
2016-12-29,173.550003051758,174.070007324219,172.350006103516,173.210006713867,967800,147.853149414062
2016-12-30,173.75,174.270004272461,171.649993896484,172.660003662109,1192200,147.383728027344
2017-01-03,174.389999389648,176.720001220703,174.259994506836,175.449996948242,1321800,149.765274047852
2017-01-04,176.139999389648,176.259994506836,174.210006713867,175.539993286133,1238500,149.842086791992
2017-01-05,175.779998779297,178.360000610352,175.100006103516,176.139999389648,1279700,150.354248046875
2017-01-06,176,177.770004272461,175.740005493164,177.460006713867,998600,151.480987548828
2017-01-09,176.600006103516,177.5,175.710006713867,176.070007324219,1072100,150.294464111328
2017-01-10,176.770004272461,177.899993896484,175.75,176.360000610352,1094600,150.542053222656
2017-01-11,176.330001831055,177.110000610352,175.270004272461,177.070007324219,1425700,151.14811706543
2017-01-12,177.229995727539,177.229995727539,173.600006103516,176.520004272461,1275700,150.678619384766
2017-01-13,176.770004272461,178.080001831055,176.410003662109,177.889999389648,952900,151.848037719727
2017-01-17,177,177.990005493164,174.970001220703,175.970001220703,1202200,150.209121704102
2017-01-18,175.169998168945,176.089996337891,174.300003051758,175.990005493164,949900,150.877807617188
2017-01-19,177,178.360000610352,175.899993896484,177.809997558594,1523600,152.438140869141
2017-01-20,178.309997558594,178.919998168945,176.850006103516,178.279998779297,1755400,152.841064453125
2017-01-23,178.520004272461,179.190002441406,176.100006103516,177.229995727539,1265500,151.94091796875
2017-01-24,176.339996337891,178.419998168945,175.850006103516,177.25,1213800,151.9580078125
2017-01-25,176.419998168945,177.199996948242,172.429992675781,175.320007324219,2656100,150.303451538086
2017-01-26,175.5,177.619995117188,175.25,177.300003051758,1844700,152.000900268555
2017-01-27,176.309997558594,187.369995117188,175.699996948242,185.139999389648,4340200,158.722229003906
2017-01-30,185.229995727539,186.309997558594,180.679992675781,182.470001220703,2802800,156.433227539062
2017-01-31,181.139999389648,181.470001220703,178.899993896484,181.080001831055,2235800,155.24153137207
2017-02-01,181.309997558594,182.440002441406,180.149993896484,181.029998779297,1244300,155.198623657227
2017-02-02,180.75,181.309997558594,179.110000610352,180.360000610352,1129600,154.624221801758
2017-02-03,180.029998779297,183.25,180.020004272461,183.119995117188,1544700,156.990447998047
2017-02-06,183.399993896484,184.610000610352,182.669998168945,183.039993286133,1106800,156.921905517578
2017-02-07,183.910003662109,185,183.100006103516,183.210006713867,1532600,157.067581176758
2017-02-08,182.899993896484,183.940002441406,181.940002441406,183.139999389648,1249600,157.007537841797
2017-02-09,183.679992675781,183.839996337891,182.419998168945,182.589996337891,1310500,156.536041259766
2017-02-10,182.839996337891,184.660003662109,182.160003662109,184.399993896484,1414100,158.087753295898
2017-02-13,184.649993896484,187.5,184.649993896484,186.600006103516,1272300,159.973876953125
2017-02-14,187.050003051758,187.479995727539,184.610000610352,187.229995727539,1391200,160.513961791992
2017-02-15,186.759994506836,188.300003051758,186.240005493164,187.990005493164,998600,161.16552734375
2017-02-16,188.050003051758,188.759994506836,186.429992675781,188.740005493164,1153500,161.808502197266
2017-02-17,188.600006103516,189.100006103516,187.399993896484,189.059997558594,1163300,162.082809448242
2017-02-21,189.020004272461,189.940002441406,188.600006103516,189.589996337891,1102800,162.537216186523
2017-02-22,189.580001831055,189.979995727539,188.740005493164,189.889999389648,765700,162.794448852539
2017-02-23,189.869995117188,190.589996337891,187.529998779297,188.300003051758,1157700,161.431289672852
2017-02-24,187.899993896484,189.710006713867,187.009994506836,189.630004882812,1147500,162.571502685547
2017-02-27,189.649993896484,190.889999389648,188.270004272461,190.399993896484,1605000,163.231628417969
2017-02-28,190.190002441406,191.309997558594,189.300003051758,189.809997558594,1874400,162.725799560547
2017-03-01,190.5,193.169998168945,190.240005493164,192.410003662109,2088600,164.954849243164
2017-03-02,192.199996948242,192.649993896484,190.669998168945,191.050003051758,1064900,163.788909912109
2017-03-03,190.990005493164,191.050003051758,188.740005493164,189.649993896484,1501800,162.588668823242
2017-03-06,189.279998779297,191.309997558594,189.009994506836,190.940002441406,1126100,163.694580078125
2017-03-07,190.899993896484,192.199996948242,190.429992675781,191.470001220703,926600,164.14892578125
2017-03-08,191.320007324219,191.389999389648,190.080001831055,190.380004882812,925800,163.214477539062
2017-03-09,190.529998779297,191.330001831055,189.830001831055,190.339996337891,843200,163.18017578125
2017-03-10,191.850006103516,191.850006103516,189.619995117188,190.839996337891,835600,163.608871459961
2017-03-13,190.830001831055,191.679992675781,190.619995117188,191.559997558594,853000,164.226135253906
2017-03-14,190.830001831055,191,189.330001831055,189.75,1055100,162.674392700195
2017-03-15,190.080001831055,192,189.75,191.660003662109,985900,164.311859130859
2017-03-16,191.970001220703,192.179992675781,189.919998168945,190.649993896484,1082600,163.445953369141
2017-03-17,191.309997558594,194,190.899993896484,193.270004272461,1824500,165.692108154297
2017-03-20,193.199996948242,193.649993896484,191.770004272461,191.979995727539,930500,164.586181640625
2017-03-21,192.350006103516,193.160003662109,188.25,188.690002441406,1266500,161.765686035156
2017-03-22,188.880004882812,190.130004882812,187.949996948242,189.600006103516,835900,162.545806884766
2017-03-23,189.539993286133,190.610000610352,189.009994506836,189.559997558594,794500,162.511505126953
2017-03-24,189.539993286133,189.899993896484,186.350006103516,187.520004272461,1498600,160.762588500977
2017-03-27,184.889999389648,186.179992675781,183.720001220703,185.490005493164,1930600,159.022262573242
2017-03-28,185,189.449996948242,184.880004882812,188.440002441406,1231000,161.551330566406
2017-03-29,188,188.919998168945,187.199996948242,188.289993286133,869700,161.422744750977
2017-03-30,188.440002441406,189.300003051758,188.199996948242,188.779998779297,926000,161.842788696289
2017-03-31,188.389999389648,188.559997558594,186.419998168945,187.199996948242,2063800,160.488220214844
2017-04-03,187.479995727539,188.199996948242,186.259994506836,187.740005493164,1259500,160.951202392578
2017-04-04,187.740005493164,188.330001831055,186.339996337891,187.720001220703,1073600,160.934097290039
2017-04-05,187.619995117188,189.320007324219,185.729995727539,185.850006103516,932000,160.047088623047
2017-04-06,185.869995117188,187.130004882812,185.850006103516,186.300003051758,745700,160.434600830078
2017-04-07,188.800003051758,189.419998168945,186.600006103516,188.039993286133,1189400,161.933013916016
2017-04-10,188.089996337891,188.850006103516,187.259994506836,187.660003662109,911100,161.605773925781
2017-04-11,187.440002441406,188.940002441406,186.669998168945,188.380004882812,810600,162.225830078125
2017-04-12,188.429992675781,188.699996948242,186.130004882812,186.339996337891,1121000,160.469039916992
2017-04-13,186.039993286133,188.009994506836,185.639999389648,186.729995727539,1173300,160.804870605469
2017-04-17,187.179992675781,188.970001220703,186.869995117188,188.889999389648,843900,162.665023803711
2017-04-18,188.300003051758,189.600006103516,187.070007324219,187.380004882812,1199400,161.364639282227
2017-04-19,187.839996337891,188.240005493164,187.029998779297,187.75,1239800,161.683288574219
2017-04-20,188.020004272461,189.039993286133,187.380004882812,188.130004882812,984000,162.010513305664
2017-04-21,188.839996337891,189.899993896484,188.199996948242,188.940002441406,1153300,162.708038330078
2017-04-24,191.380004882812,192.490005493164,190.410003662109,191.910003662109,1561400,165.265716552734
2017-04-25,190.869995117188,193.479995727539,190.690002441406,193.240005493164,1819800,166.411056518555
2017-04-26,194.669998168945,196.970001220703,193.740005493164,194.850006103516,1958000,167.797500610352
2017-04-27,195.479995727539,196.619995117188,193.949996948242,195.029998779297,976500,167.952514648438
2017-04-28,195.039993286133,195.279998779297,193.429992675781,193.789993286133,1195400,166.884704589844
2017-05-01,194.240005493164,195,193.149993896484,193.149993896484,1004500,166.333557128906
2017-05-02,193.899993896484,194.070007324219,193,194.070007324219,941500,167.12580871582
2017-05-03,193.869995117188,194.5,192.889999389648,194.179992675781,773500,167.220504760742
2017-05-04,194.279998779297,195.130004882812,193.380004882812,194.550003051758,1101800,167.539169311523
2017-05-05,194.75,195.990005493164,194.270004272461,195.970001220703,703200,168.76203918457
2017-05-08,195.589996337891,196.5,195.130004882812,196.330001831055,893600,169.072006225586
2017-05-09,196.490005493164,197,196.070007324219,196.589996337891,749300,169.295913696289
2017-05-10,195.059997558594,195.889999389648,193.350006103516,194.389999389648,1365500,167.401428222656
2017-05-11,194.259994506836,195.429992675781,193.169998168945,194.979995727539,905600,167.909469604492
2017-05-12,194.360000610352,195.639999389648,194.169998168945,195.589996337891,674900,168.434753417969
2017-05-15,195.479995727539,196.029998779297,194.880004882812,195.179992675781,906000,168.08171081543
2017-05-16,195.070007324219,196.190002441406,194.809997558594,195.289993286133,790000,168.176467895508
2017-05-17,195.289993286133,195.289993286133,191.610000610352,192.009994506836,1379000,165.351837158203
2017-05-18,191.789993286133,193.509994506836,190.309997558594,192.639999389648,1256200,165.89436340332
2017-05-19,193.210006713867,196.5,192.960006713867,195.869995117188,1070000,168.675933837891
2017-05-22,197.479995727539,199,196.300003051758,197.75,1453400,170.294891357422
2017-05-23,198.220001220703,199.369995117188,197.039993286133,199.320007324219,1018900,171.646926879883
2017-05-24,199.600006103516,200.610000610352,199.080001831055,199.979995727539,679100,172.215301513672
2017-05-25,200.509994506836,201.899993896484,200.190002441406,201.089996337891,1122100,173.171188354492
2017-05-26,201.089996337891,202.580001831055,200.850006103516,202.240005493164,751100,174.161529541016
2017-05-30,202.190002441406,202.649993896484,200.949996948242,202.009994506836,921100,173.963409423828
2017-05-31,202.369995117188,203.279998779297,201.580001831055,203.25,1488800,175.031280517578
2017-06-01,203.160003662109,203.470001220703,201.880004882812,202.520004272461,1293500,174.402648925781
2017-06-02,202.699996948242,205.070007324219,202.580001831055,203.699996948242,917400,175.418807983398
2017-06-05,203.369995117188,203.479995727539,201.339996337891,201.470001220703,902000,173.498428344727
2017-06-06,200.929992675781,201.240005493164,198.300003051758,198.440002441406,1192700,170.889099121094
2017-06-07,198.850006103516,199.020004272461,197.729995727539,198.869995117188,938600,171.259384155273
2017-06-08,198.869995117188,199.830001831055,197.589996337891,199.639999389648,996500,171.922470092773
2017-06-09,199.639999389648,200.740005493164,198.440002441406,199.470001220703,1056500,171.776062011719
2017-06-12,199.470001220703,200.059997558594,197.029998779297,198.399993896484,1858300,170.854644775391
2017-06-13,198.399993896484,200.929992675781,198.119995117188,200.550003051758,1263500,172.706176757812
2017-06-14,200.550003051758,202.449996948242,200.350006103516,201.279998779297,934600,173.33479309082
2017-06-15,199.770004272461,202.270004272461,199.240005493164,202.029998779297,827500,173.980667114258
2017-06-16,202.369995117188,203.300003051758,201.660003662109,202.669998168945,1391500,174.531814575195
2017-06-19,203.410003662109,204.740005493164,203,204.520004272461,1066100,176.124969482422
2017-06-20,203.759994506836,205.169998168945,203.759994506836,203.860000610352,838400,175.556610107422
2017-06-21,204.399993896484,204.880004882812,203.5,203.889999389648,669700,175.582473754883
2017-06-22,203.789993286133,203.979995727539,201.190002441406,201.259994506836,907800,173.317565917969
2017-06-23,201.229995727539,202.419998168945,200.809997558594,201.320007324219,1203300,173.369247436523
2017-06-26,201.770004272461,202.330001831055,200.130004882812,200.199996948242,676900,172.404739379883
2017-06-27,200.110000610352,200.360000610352,198.830001831055,198.839996337891,713800,171.233581542969
2017-06-28,199.820007324219,201.419998168945,199.330001831055,200.830001831055,787100,172.947280883789
2017-06-29,200.990005493164,201.070007324219,196.130004882812,196.960006713867,1423000,169.61457824707
2017-06-30,197.75,199.210006713867,196.259994506836,198.100006103516,944700,170.596298217773
2017-07-03,199.419998168945,200.550003051758,198.139999389648,199.660003662109,750600,171.939682006836
2017-07-05,199.029998779297,201.210006713867,198.949996948242,200.740005493164,1152300,173.600112915039
2017-07-06,200.699996948242,201.070007324219,198.789993286133,199.020004272461,799700,172.112686157227
2017-07-07,199.5,202.179992675781,199.119995117188,201.259994506836,1300600,174.0498046875
2017-07-10,201.220001220703,202.240005493164,200.210006713867,201.070007324219,1028600,173.885559082031
2017-07-11,200.800003051758,201.009994506836,198.75,199.910003662109,1139400,172.882369995117
2017-07-12,201.320007324219,202.470001220703,199.869995117188,201.110000610352,1404100,173.92008972168
2017-07-13,201.190002441406,201.470001220703,199.970001220703,200.149993896484,778900,173.089859008789
2017-07-14,200.279998779297,201.679992675781,200.059997558594,201.149993896484,1032700,173.954711914062
2017-07-17,201.080001831055,201.419998168945,199.5,200.139999389648,1150800,173.081237792969
2017-07-18,200.25,201.669998168945,199.279998779297,201.419998168945,1128900,174.18815612793
2017-07-19,202,202.460006713867,201.25,202.339996337891,739800,174.983779907227
2017-07-20,202.509994506836,203.190002441406,202,202.399993896484,1064400,175.035705566406
2017-07-21,202.110000610352,204.550003051758,201.830001831055,204.550003051758,992900,176.895034790039
2017-07-24,204.550003051758,205.509994506836,204.130004882812,204.929992675781,1073400,177.2236328125
2017-07-25,205.660003662109,205.899993896484,202.910003662109,203.559997558594,1209100,176.038909912109
2017-07-26,199.100006103516,199.369995117188,193.570007324219,194.660003662109,4079700,168.342163085938
2017-07-27,195.729995727539,195.929992675781,192.839996337891,193.839996337891,2265700,167.633010864258
2017-07-28,194.050003051758,198.070007324219,194.039993286133,197.940002441406,1785800,171.178680419922
2017-07-31,198.580001831055,198.589996337891,196.080001831055,196.330001831055,1470400,169.786346435547
2017-08-01,196.960006713867,196.979995727539,193.899993896484,196.529998779297,1403100,169.959320068359
2017-08-02,196.529998779297,198.179992675781,196.080001831055,198.039993286133,980900,171.265182495117
2017-08-03,198.300003051758,199.399993896484,197.330001831055,199.330001831055,1070700,172.380722045898
2017-08-04,199.520004272461,200.070007324219,198.470001220703,200.070007324219,1247100,173.020706176758
2017-08-07,200.339996337891,201.550003051758,199.429992675781,201.139999389648,1482100,173.946014404297
2017-08-08,199.240005493164,200.929992675781,198.220001220703,198.800003051758,1352600,171.922393798828
2017-08-09,199.289993286133,201.919998168945,198.25,201,1353900,173.824981689453
2017-08-10,200.669998168945,200.990005493164,198.039993286133,198.279998779297,1122800,171.472671508789
2017-08-11,198.520004272461,199.860000610352,197.800003051758,197.889999389648,1105900,171.135452270508
2017-08-14,199.169998168945,200.5,198.490005493164,200.300003051758,1192200,173.219589233398
2017-08-15,200.559997558594,200.559997558594,198.889999389648,199.490005493164,1017900,172.519134521484
2017-08-16,200,201.330001831055,199.630004882812,200.610000610352,876400,173.487762451172
2017-08-17,199.360000610352,200.100006103516,197.889999389648,197.990005493164,1020500,171.221954345703
2017-08-18,198.380004882812,199.800003051758,196.770004272461,198.729995727539,1581700,171.861877441406
2017-08-21,198.740005493164,199.029998779297,196.889999389648,198.729995727539,1202000,171.861877441406
2017-08-22,199.449996948242,201.580001831055,198.990005493164,201.229995727539,877500,174.023880004883
2017-08-23,200.699996948242,201.169998168945,199.399993896484,199.75,831300,172.74397277832
