"Fecha","TRV.Open","TRV.High","TRV.Low","TRV.Close","TRV.Volume","TRV.Adjusted"
2016-05-11,112.309997558594,113.120002746582,111.900001525879,111.970001220703,1519500,94.0968856811523
2016-05-12,112.190002441406,113.040000915527,111.629997253418,112.639999389648,1274800,94.6599502563477
2016-05-13,112.830001831055,113.01000213623,111.930000305176,112.669998168945,1608200,94.6851425170898
2016-05-16,112.26000213623,112.860000610352,111.940002441406,112.23999786377,1155000,94.3237915039062
2016-05-17,112.080001831055,112.26000213623,110.099998474121,110.419998168945,1490500,92.7942962646484
2016-05-18,110.269996643066,111.889999389648,109.980003356934,111.300003051758,1346700,93.5338363647461
2016-05-19,110.529998779297,110.970001220703,109.860000610352,110.099998474121,1638300,92.5253982543945
2016-05-20,110.75,112.459999084473,110.480003356934,111.889999389648,1805800,94.029655456543
2016-05-23,111.699996948242,112.190002441406,111.209999084473,111.389999389648,1110700,93.6094818115234
2016-05-24,111.610000610352,113.5,111.5,113.440002441406,1386400,95.3322525024414
2016-05-25,113.76000213623,114.379997253418,113.330001831055,113.540000915527,1180200,95.4162902832031
2016-05-26,113.480003356934,113.76000213623,113.01000213623,113.599998474121,1205200,95.4667129516602
2016-05-27,113.610000610352,114.339996337891,113.550003051758,114.180000305176,1031200,95.9540939331055
2016-05-31,114.230003356934,115,113.48999786377,114.139999389648,2135700,95.9205017089844
2016-06-01,113.75,114.870002746582,113.370002746582,114.839996337891,1398800,96.5087585449219
2016-06-02,114.76000213623,114.889999389648,114.209999084473,114.870002746582,1130800,96.5339965820312
2016-06-03,114.120002746582,114.959999084473,113.279998779297,114.620002746582,1087400,96.3238983154297
2016-06-06,115,115.330001831055,114.120002746582,114.330001831055,1339200,96.0801849365234
2016-06-07,114.610000610352,115.01000213623,114.230003356934,114.580001831055,1888800,96.290283203125
2016-06-08,113.550003051758,114.5,113.550003051758,114.220001220703,1280900,96.5523300170898
2016-06-09,113.830001831055,114.389999389648,113.529998779297,114.220001220703,918800,96.5523300170898
2016-06-10,114.129997253418,114.410003662109,113.269996643066,113.809997558594,1203600,96.2057495117188
2016-06-13,113.610000610352,114.559997558594,112.889999389648,113,1363400,95.5210266113281
2016-06-14,113.120002746582,113.25,112.25,112.550003051758,1530100,95.1406402587891
2016-06-15,112.879997253418,113.069999694824,111.690002441406,111.809997558594,1174600,94.5151062011719
2016-06-16,111.23999786377,112.790000915527,111,112.75,1143000,95.309700012207
2016-06-17,113.069999694824,113.099998474121,111.330001831055,111.860000610352,2102200,94.557373046875
2016-06-20,112.629997253418,113.589996337891,112.51000213623,112.610000610352,1171200,95.1913604736328
2016-06-21,112.910003662109,113.150001525879,112.459999084473,112.720001220703,1056100,95.2843399047852
2016-06-22,112.910003662109,113.069999694824,111.720001220703,111.830001831055,1565800,94.5319900512695
2016-06-23,113.220001220703,113.900001525879,112.529998779297,113.849998474121,1132500,96.2395553588867
2016-06-24,109.309997558594,112.419998168945,109.190002441406,111.019996643066,2424000,93.8473129272461
2016-06-27,110.470001220703,110.830001831055,109.330001831055,110.349998474121,1868900,93.2809448242188
2016-06-28,111.870002746582,114.150001525879,111.080001831055,114.129997253418,2062600,96.4762496948242
2016-06-29,114.879997253418,116.849998474121,114.720001220703,116.809997558594,2190900,98.7416763305664
2016-06-30,116.910003662109,119.050003051758,116.830001831055,119.040000915527,2584300,100.626777648926
2016-07-01,118.959999084473,119.300003051758,118.230003356934,118.849998474121,1353400,100.466148376465
2016-07-05,118.25,119.040000915527,118.019996643066,118.680000305176,1406100,100.322456359863
2016-07-06,118.379997253418,118.970001220703,118.050003051758,118.76000213623,1360400,100.390075683594
2016-07-07,118.699996948242,118.790000915527,117.050003051758,117.51000213623,1237100,99.3334121704102
2016-07-08,118.400001525879,118.430000305176,117.550003051758,118.080001831055,1197300,99.8152618408203
2016-07-11,118.319999694824,118.470001220703,117.910003662109,118.120002746582,1019500,99.8491058349609
2016-07-12,118.400001525879,118.900001525879,117.669998168945,118.089996337891,1201000,99.8237152099609
2016-07-13,118.339996337891,118.519996643066,117.959999084473,118,1231800,99.7476196289062
2016-07-14,119,119.080001831055,118.379997253418,118.73999786377,1090300,100.373161315918
2016-07-15,119.139999389648,119.190002441406,118.379997253418,118.639999389648,1546800,100.288627624512
2016-07-18,118.48999786377,118.860000610352,117.360000610352,117.379997253418,2037200,99.2235336303711
2016-07-19,116.930000305176,117.319999694824,116.559997558594,117.050003051758,1384400,98.944580078125
2016-07-20,117.449996948242,117.650001525879,116.940002441406,117.01000213623,1662000,98.910758972168
2016-07-21,116.389999389648,116.870002746582,115,116.720001220703,1799700,98.6656112670898
2016-07-22,116.720001220703,117.610000610352,115.870002746582,117.150001525879,1068000,99.0291061401367
2016-07-25,117,117.529998779297,116.470001220703,117.449996948242,1265500,99.2826919555664
2016-07-26,117.709999084473,118.129997253418,117,117.650001525879,1358100,99.4517593383789
2016-07-27,117.139999389648,117.5,116.190002441406,116.430000305176,1976900,98.4204635620117
2016-07-28,116.580001831055,117.680000305176,116.209999084473,117.610000610352,1268300,99.4179534912109
2016-07-29,117.339996337891,117.680000305176,116.129997253418,116.220001220703,2169100,98.2429656982422
2016-08-01,116.26000213623,116.900001525879,116,116.809997558594,1508400,98.7416763305664
2016-08-02,116.709999084473,117.160003662109,116.51000213623,117.029998779297,1106300,98.9276580810547
2016-08-03,117.279998779297,117.98999786377,117.129997253418,117.980003356934,1337900,99.7307357788086
2016-08-04,118.099998474121,118.449996948242,117.5,117.879997253418,1905100,99.6461791992188
2016-08-05,118.410003662109,118.76000213623,117.959999084473,118.580001831055,1236000,100.237907409668
2016-08-08,118.419998168945,118.849998474121,117.699996948242,118.150001525879,1226500,99.8744354248047
2016-08-09,118.300003051758,118.529998779297,118.089996337891,118.180000305176,976700,99.8997955322266
2016-08-10,117.949996948242,118.360000610352,117.819999694824,118.230003356934,953700,99.9420547485352
2016-08-11,118.699996948242,118.900001525879,118.370002746582,118.599998474121,986900,100.254806518555
2016-08-12,118.580001831055,118.860000610352,118.370002746582,118.51000213623,815700,100.178733825684
2016-08-15,118.580001831055,118.75,118.080001831055,118.349998474121,1029700,100.043472290039
2016-08-16,117.940002441406,118.440002441406,116.980003356934,116.980003356934,1102800,98.8854141235352
2016-08-17,117.099998474121,117.629997253418,116.610000610352,117.419998168945,1223800,99.2573623657227
2016-08-18,117.370002746582,117.819999694824,117.050003051758,117.819999694824,1271300,99.5954666137695
2016-08-19,117.379997253418,117.610000610352,116.980003356934,117.470001220703,1108600,99.2996139526367
2016-08-22,117.400001525879,117.400001525879,116.309997558594,116.949996948242,1137100,98.8600463867188
2016-08-23,117.279998779297,117.699996948242,116.610000610352,116.629997253418,871000,98.5895233154297
2016-08-24,116.660003662109,117.23999786377,115.970001220703,117.110000610352,1014000,98.9952926635742
2016-08-25,117.129997253418,118.050003051758,116.980003356934,117.75,823100,99.5363082885742
2016-08-26,118.069999694824,118.800003051758,116.639999389648,117.139999389648,1579000,99.0206451416016
2016-08-29,117.629997253418,118.720001220703,117.48999786377,118.480003356934,1277800,100.153388977051
2016-08-30,118.480003356934,119.099998474121,117.160003662109,118.470001220703,1482400,100.144927978516
2016-08-31,118.209999084473,119.050003051758,118.019996643066,118.709999084473,1589600,100.347801208496
2016-09-01,118.900001525879,118.900001525879,117.669998168945,118.349998474121,1462500,100.043472290039
2016-09-02,118.059997558594,119.319999694824,118.059997558594,118.839996337891,1090300,100.457679748535
2016-09-06,118.519996643066,119.309997558594,118.389999389648,119.290000915527,1156400,100.838081359863
2016-09-07,118.48999786377,118.870002746582,118.25,118.680000305176,1149600,100.889114379883
2016-09-08,118.040000915527,118.339996337891,116.889999389648,116.900001525879,1585000,99.3759384155273
2016-09-09,116.379997253418,116.379997253418,114.419998168945,114.440002441406,2010900,97.2847137451172
2016-09-12,114.129997253418,115.75,113.699996948242,115.519996643066,2343800,98.2028045654297
2016-09-13,114.360000610352,114.809997558594,113.949996948242,114.26000213623,1664100,97.1316909790039
2016-09-14,114.389999389648,114.5,113.480003356934,113.709999084473,1612100,96.6641311645508
2016-09-15,113.470001220703,115.220001220703,113.470001220703,114.940002441406,1385500,97.7097473144531
2016-09-16,114.51000213623,115.099998474121,113.599998474121,114.669998168945,3499800,97.4802169799805
2016-09-19,115.129997253418,116,114.419998168945,115.089996337891,1227000,97.8372650146484
2016-09-20,115.870002746582,115.919998168945,114.720001220703,114.790000915527,1080800,97.5822372436523
2016-09-21,114.889999389648,115.980003356934,114.599998474121,115.930000305176,1496600,98.5513458251953
2016-09-22,116.419998168945,116.980003356934,116.129997253418,116.730003356934,1107000,99.2313995361328
2016-09-23,116.629997253418,116.680000305176,115.309997558594,115.309997558594,1141100,98.0242767333984
2016-09-26,115.069999694824,115.069999694824,113.769996643066,113.940002441406,1618000,96.8596420288086
2016-09-27,113.889999389648,114.800003051758,113.73999786377,114.410003662109,1758600,97.2592086791992
2016-09-28,114.699996948242,115.089996337891,114.180000305176,115.01000213623,862000,97.7692489624023
2016-09-29,114.809997558594,115.059997558594,113.639999389648,113.870002746582,1212600,96.8001403808594
2016-09-30,114.180000305176,115.059997558594,114.180000305176,114.550003051758,1361200,97.3782272338867
2016-10-03,114.269996643066,114.419998168945,112.599998474121,113,1234600,96.0605545043945
2016-10-04,113.309997558594,113.309997558594,111.269996643066,112.319999694824,1532700,95.4824981689453
2016-10-05,112.940002441406,113.51000213623,112.48999786377,113.099998474121,1098700,96.1455841064453
2016-10-06,113.190002441406,113.430000305176,112.110000610352,113.180000305176,1336200,96.2135772705078
2016-10-07,113.769996643066,114.849998474121,113.519996643066,114.529998779297,1604500,97.361198425293
2016-10-10,114.940002441406,115.470001220703,114.629997253418,115.139999389648,803600,97.8797607421875
2016-10-11,114.480003356934,114.870002746582,113.669998168945,114,1180700,96.9106674194336
2016-10-12,113.919998168945,115.529998779297,113.730003356934,115.349998474121,1468100,98.0583038330078
2016-10-13,114.98999786377,115.309997558594,114.150001525879,115.059997558594,1237200,97.8117523193359
2016-10-14,115.839996337891,116.199996948242,115.080001831055,115.080001831055,1350600,97.8287658691406
2016-10-17,115,115.430000305176,114.720001220703,114.980003356934,1350000,97.7437591552734
2016-10-18,116.139999389648,116.190002441406,114.98999786377,115.180000305176,1454000,97.9137725830078
2016-10-19,115.660003662109,116.910003662109,115.120002746582,116.230003356934,2728800,98.8063507080078
2016-10-20,112.830001831055,113.51000213623,109.25,109.519996643066,4606500,93.1022491455078
2016-10-21,108.529998779297,109.220001220703,106.860000610352,108.349998474121,3768300,92.1076202392578
2016-10-24,109.099998474121,109.480003356934,108.830001831055,109.069999694824,2524800,92.7197189331055
2016-10-25,109.360000610352,109.900001525879,108.769996643066,109.029998779297,2569800,92.6856994628906
2016-10-26,108.730003356934,109.330001831055,108.040000915527,108.819999694824,2644600,92.5071716308594
2016-10-27,109.319999694824,109.319999694824,107.970001220703,108.019996643066,2546000,91.8270950317383
2016-10-28,108.599998474121,109.029998779297,107.589996337891,108.430000305176,2245100,92.1756362915039
2016-10-31,108.930000305176,109.019996643066,107.879997253418,108.180000305176,2162100,91.9631118774414
2016-11-01,108.599998474121,108.599998474121,106.019996643066,106.23999786377,2564600,90.3139495849609
2016-11-02,106.279998779297,106.589996337891,105.349998474121,105.620002746582,1718600,89.7868728637695
2016-11-03,106.019996643066,106.470001220703,105.529998779297,105.720001220703,1691100,89.8718795776367
2016-11-04,106.069999694824,106.069999694824,104.569999694824,104.669998168945,1864900,88.9792938232422
2016-11-07,106.220001220703,106.220001220703,104.919998168945,105.360000610352,1804200,89.5658416748047
2016-11-08,105.430000305176,108.160003662109,105.160003662109,108.01000213623,2082600,91.8185958862305
2016-11-09,103.449996948242,107.519996643066,103.449996948242,106.940002441406,3662200,90.9090042114258
2016-11-10,107.300003051758,109.790000915527,106.639999389648,109.620002746582,2748900,93.1872406005859
2016-11-11,109.480003356934,110.580001831055,109.099998474121,110.279998779297,1962300,93.7482986450195
2016-11-14,110.769996643066,112.25,110.650001525879,112.180000305176,3220100,95.3634872436523
2016-11-15,111.980003356934,112.029998779297,111.360000610352,111.849998474121,1823900,95.0829620361328
2016-11-16,111.449996948242,111.559997558594,110.699996948242,111.349998474121,1717300,94.6578979492188
2016-11-17,110.970001220703,111.480003356934,110.400001525879,111.180000305176,1505600,94.5133972167969
2016-11-18,111.25,112.120002746582,110.819999694824,111.819999694824,1718000,95.0574569702148
2016-11-21,112.01000213623,112.339996337891,111.25,111.839996337891,1388200,95.0744476318359
2016-11-22,111.940002441406,112.620002746582,111.830001831055,112.400001525879,1647700,95.5505065917969
2016-11-23,112.669998168945,113.230003356934,112.440002441406,113.069999694824,1004600,96.1200714111328
2016-11-25,113.470001220703,113.879997253418,113.099998474121,113.449996948242,686300,96.4430999755859
2016-11-28,113.349998474121,114.23999786377,113.349998474121,113.809997558594,1467300,96.7491455078125
2016-11-29,113.900001525879,114.120002746582,113.5,113.699996948242,1783400,96.655647277832
2016-11-30,113.610000610352,114.01000213623,113.180000305176,113.349998474121,2756400,96.3580932617188
2016-12-01,114.220001220703,115.519996643066,113.849998474121,115.410003662109,2347500,98.1092987060547
2016-12-02,114.949996948242,115.959999084473,114.860000610352,115.650001525879,1885300,98.3133163452148
2016-12-05,116.050003051758,116.129997253418,114.800003051758,115.870002746582,2041500,98.5003280639648
2016-12-06,116.389999389648,116.870002746582,115.800003051758,116.830001831055,1785800,99.31640625
2016-12-07,116.480003356934,118.360000610352,116.220001220703,117.98999786377,2316800,100.881042480469
2016-12-08,118.379997253418,119.26000213623,118.169998168945,118.379997253418,2046200,101.214492797852
2016-12-09,118.699996948242,119.190002441406,117.870002746582,119.190002441406,2138800,101.907051086426
2016-12-12,119.870002746582,120.98999786377,119.559997558594,120.910003662109,1890900,103.37767791748
2016-12-13,121.080001831055,122.470001220703,120.940002441406,121.430000305176,2383700,103.822257995605
2016-12-14,121.339996337891,121.440002441406,119.889999389648,120.370002746582,2393500,102.915946960449
2016-12-15,120.930000305176,121.709999084473,120.199996948242,120.400001525879,1856400,102.941612243652
2016-12-16,121.040000915527,121.930000305176,120.599998474121,121.599998474121,3222000,103.967597961426
2016-12-19,121.610000610352,122.199996948242,121.379997253418,121.75,1399800,104.095855712891
2016-12-20,122.150001525879,122.819999694824,121.860000610352,122.440002441406,1132700,104.685813903809
2016-12-21,121.940002441406,123.089996337891,121.940002441406,122.569999694824,1575300,104.796951293945
2016-12-22,122.25,122.870002746582,121.620002746582,122.120002746582,1443100,104.412200927734
2016-12-23,122.129997253418,122.440002441406,121.680000305176,122.120002746582,885300,104.412200927734
2016-12-27,122.269996643066,122.269996643066,121.650001525879,121.980003356934,607600,104.292510986328
2016-12-28,122.400001525879,122.769996643066,121.970001220703,122.080001831055,867600,104.378021240234
2016-12-29,122.069999694824,122.599998474121,121.910003662109,122.290000915527,767800,104.557556152344
2016-12-30,122.790000915527,122.839996337891,122.050003051758,122.419998168945,1014300,104.66869354248
2017-01-03,123.069999694824,123.069999694824,120.26000213623,120.900001525879,1955400,103.369110107422
2017-01-04,120.870002746582,121.73999786377,120.220001220703,120.25,1780200,102.813362121582
2017-01-05,119.290000915527,119.5,117.279998779297,118.330001831055,2696500,101.171768188477
2017-01-06,117.830001831055,118.709999084473,117.620002746582,118.269996643066,1532300,101.120452880859
2017-01-09,118.150001525879,118.25,117.300003051758,117.319999694824,1526200,100.308212280273
2017-01-10,116.690002441406,117.720001220703,116.449996948242,117.180000305176,1758800,100.188522338867
2017-01-11,117.220001220703,118.150001525879,117.190002441406,117.650001525879,1433600,100.590354919434
2017-01-12,117.25,117.269996643066,115.879997253418,116.75,1679200,99.8208465576172
2017-01-13,117.269996643066,117.849998474121,116.699996948242,117.050003051758,1543800,100.077369689941
2017-01-17,117.01000213623,118.160003662109,116.620002746582,117.459999084473,1607900,100.427909851074
2017-01-18,118.080001831055,118.589996337891,117.139999389648,118.540000915527,1486800,101.35131072998
2017-01-19,118.910003662109,118.949996948242,117.419998168945,117.98999786377,994700,100.881042480469
2017-01-20,118.569999694824,118.889999389648,117.629997253418,118.019996643066,1222300,100.906700134277
2017-01-23,118.160003662109,118.26000213623,117.430000305176,118.040000915527,1593300,100.923820495605
2017-01-24,118.550003051758,119.150001525879,116.160003662109,116.839996337891,3038300,99.8978118896484
2017-01-25,117.330001831055,118.650001525879,117.330001831055,117.669998168945,1536100,100.607467651367
2017-01-26,117.650001525879,118.430000305176,117.650001525879,118.129997253418,1360800,101.000747680664
2017-01-27,118.400001525879,118.430000305176,117.430000305176,118.099998474121,961500,100.975120544434
2017-01-30,118.019996643066,118.019996643066,117.160003662109,117.51000213623,1201000,100.470664978027
2017-01-31,117.540000915527,117.809997558594,117.01000213623,117.779998779297,1478000,100.701530456543
2017-02-01,117.690002441406,118.23999786377,116.25,116.540000915527,1402600,99.6413192749023
2017-02-02,116.550003051758,117.809997558594,116.550003051758,117.629997253418,1082000,100.573257446289
2017-02-03,118.419998168945,118.650001525879,117.599998474121,117.779998779297,1355200,100.701530456543
2017-02-06,116.459999084473,117.940002441406,116.459999084473,117.669998168945,988000,100.607467651367
2017-02-07,118.099998474121,118.220001220703,117.400001525879,117.76000213623,1161700,100.684432983398
2017-02-08,117.48999786377,117.980003356934,117.360000610352,117.809997558594,905100,100.727157592773
2017-02-09,117.889999389648,119.169998168945,117.849998474121,118.779998779297,1099900,101.556503295898
2017-02-10,119,120.209999084473,118.98999786377,119.730003356934,1202500,102.368743896484
2017-02-13,117.370002746582,120.099998474121,117.290000915527,119.709999084473,1519200,102.351654052734
2017-02-14,119.709999084473,120.319999694824,119.48999786377,120.23999786377,1397100,102.804824829102
2017-02-15,120.650001525879,120.98999786377,120.110000610352,120.980003356934,1416100,103.437515258789
2017-02-16,121.050003051758,121.790000915527,120.730003356934,121.790000915527,1502900,104.130065917969
2017-02-17,121.720001220703,122,121.080001831055,121.949996948242,1334400,104.266845703125
2017-02-21,121.809997558594,122.449996948242,121.059997558594,121.550003051758,1245600,103.924858093262
2017-02-22,121.419998168945,122.419998168945,121.269996643066,121.900001525879,1184100,104.224098205566
2017-02-23,122.410003662109,123.080001831055,121.709999084473,122.360000610352,1134100,104.617393493652
2017-02-24,122.360000610352,122.680000305176,121.73999786377,122.269996643066,1698600,104.540458679199
2017-02-27,121.860000610352,122.76000213623,121.610000610352,122.040000915527,914300,104.343803405762
2017-02-28,122.050003051758,122.959999084473,121.790000915527,122.23999786377,1966000,104.514801025391
2017-03-01,123.809997558594,125.160003662109,122.980003356934,124.98999786377,2619600,106.866035461426
2017-03-02,125.48999786377,125.48999786377,124.470001220703,124.519996643066,1531400,106.464172363281
2017-03-03,124.519996643066,125.160003662109,123.98999786377,124.129997253418,1512900,106.130744934082
2017-03-06,124.029998779297,124.279998779297,122.290000915527,122.319999694824,2417900,104.583183288574
2017-03-07,122.629997253418,122.629997253418,121.680000305176,122.139999389648,1773900,104.429298400879
2017-03-08,122.349998474121,122.76000213623,121.050003051758,121.23999786377,2193500,104.231575012207
2017-03-09,121.650001525879,122.300003051758,121.360000610352,121.900001525879,1707300,104.798973083496
2017-03-10,122.319999694824,122.860000610352,121.75,122.830001831055,1281600,105.598518371582
2017-03-13,122.540000915527,122.919998168945,121.809997558594,122.150001525879,1069100,105.013893127441
2017-03-14,121.769996643066,122.849998474121,121.75,122.620002746582,903600,105.41796875
2017-03-15,123,123.150001525879,122.309997558594,122.98999786377,1117800,105.736061096191
2017-03-16,122.980003356934,123.519996643066,122.279998779297,122.73999786377,1166600,105.521148681641
2017-03-17,122.949996948242,123.169998168945,122.169998168945,123.139999389648,3103600,105.865020751953
2017-03-20,122.980003356934,122.980003356934,122.01000213623,122.360000610352,1485900,105.194458007812
2017-03-21,122.790000915527,122.849998474121,121.400001525879,121.690002441406,1240200,104.618438720703
2017-03-22,121.919998168945,122.180000305176,121.169998168945,122.029998779297,996400,104.910751342773
2017-03-23,121.639999389648,122.279998779297,121.129997253418,121.290000915527,1054200,104.274551391602
2017-03-24,121.379997253418,121.410003662109,120.23999786377,120.769996643066,1334200,103.827507019043
2017-03-27,120.169998168945,121.110000610352,120.01000213623,121.01000213623,1087700,104.033836364746
2017-03-28,120.76000213623,121.889999389648,120.440002441406,121.800003051758,1187300,104.713005065918
2017-03-29,121.51000213623,121.580001831055,120.5,120.529998779297,1133700,103.621170043945
2017-03-30,120.360000610352,121.26000213623,120.360000610352,121.029998779297,1093100,104.051040649414
2017-03-31,120.930000305176,121,120.169998168945,120.540000915527,1114300,103.629768371582
2017-04-03,120.569999694824,120.809997558594,119.800003051758,120.379997253418,1135500,103.492218017578
2017-04-04,120.639999389648,120.790000915527,120.199996948242,120.610000610352,901800,103.689926147461
2017-04-05,120.980003356934,121.540000915527,120.550003051758,120.910003662109,1284600,103.947875976562
2017-04-06,121,121.069999694824,120.190002441406,120.540000915527,1226500,103.629768371582
2017-04-07,120,120.779998779297,119.800003051758,120.150001525879,1063600,103.294486999512
2017-04-10,120.029998779297,121.419998168945,120.01000213623,121.110000610352,997600,104.119812011719
2017-04-11,120.669998168945,121.370002746582,120.379997253418,121.190002441406,1262600,104.188575744629
2017-04-12,121.069999694824,121.629997253418,120.519996643066,121.459999084473,1352900,104.420700073242
2017-04-13,121.150001525879,121.440002441406,120.360000610352,120.529998779297,1062300,103.621170043945
2017-04-17,121.220001220703,121.940002441406,120.73999786377,121.919998168945,874400,104.816162109375
2017-04-18,121.430000305176,121.629997253418,120.51000213623,120.75,1086500,103.810333251953
2017-04-19,121.26000213623,121.410003662109,119.949996948242,120.400001525879,1050900,103.509399414062
2017-04-20,118.059997558594,119.410003662109,117.339996337891,118.879997253418,3559900,102.202651977539
2017-04-21,119.550003051758,119.550003051758,118.519996643066,119.099998474121,2100700,102.391792297363
2017-04-24,120.959999084473,121.379997253418,119.76000213623,120.569999694824,1957600,103.655548095703
2017-04-25,121.129997253418,121.699996948242,120.919998168945,121.319999694824,1763300,104.300361633301
2017-04-26,121.459999084473,122.98999786377,121.400001525879,122.01000213623,2433200,104.8935546875
2017-04-27,122.110000610352,122.440002441406,121.620002746582,122.160003662109,1658200,105.022506713867
2017-04-28,122.169998168945,122.360000610352,121.51000213623,121.660003662109,1290200,104.592651367188
2017-05-01,121.790000915527,121.790000915527,121.150001525879,121.180000305176,1660800,104.179992675781
2017-05-02,121,121.379997253418,120.110000610352,120.360000610352,1162700,103.475028991699
2017-05-03,120.099998474121,121.110000610352,120.099998474121,120.809997558594,841500,103.861892700195
2017-05-04,121.419998168945,121.650001525879,120.269996643066,120.809997558594,1036000,103.861892700195
2017-05-05,121.019996643066,121.319999694824,120.599998474121,121.300003051758,1286300,104.283149719238
2017-05-08,121.300003051758,121.550003051758,120.769996643066,121.01000213623,1390500,104.033836364746
2017-05-09,120.930000305176,121.160003662109,119.800003051758,119.949996948242,1466800,103.122550964355
2017-05-10,119.629997253418,120.980003356934,119.629997253418,120.690002441406,1448800,103.758712768555
2017-05-11,120.160003662109,120.73999786377,119.690002441406,120.540000915527,1370800,103.629768371582
2017-05-12,120.150001525879,120.980003356934,120.019996643066,120.589996337891,1127500,103.672744750977
2017-05-15,120.569999694824,121.360000610352,120.160003662109,120.25,1174600,103.380447387695
2017-05-16,120.269996643066,120.669998168945,119.76000213623,119.930000305176,1168000,103.105346679688
2017-05-17,119.930000305176,120.569999694824,119.069999694824,120.25,1399400,103.380447387695
2017-05-18,120.129997253418,121.870002746582,119.75,120.879997253418,2123500,103.922065734863
2017-05-19,120.849998474121,121.199996948242,120,120.790000915527,1573000,103.844696044922
2017-05-22,120.830001831055,122.129997253418,120.680000305176,121.650001525879,1272600,104.58406829834
2017-05-23,121.559997558594,122.120002746582,121.400001525879,121.660003662109,1128600,104.592651367188
2017-05-24,121.769996643066,122.169998168945,121.569999694824,122.050003051758,1116700,104.927925109863
2017-05-25,122.589996337891,123.940002441406,122.379997253418,123.720001220703,1849300,106.363670349121
2017-05-26,123.589996337891,123.919998168945,123.339996337891,123.660003662109,925600,106.312088012695
2017-05-30,123.360000610352,124.230003356934,123.160003662109,123.730003356934,1139200,106.372268676758
2017-05-31,123.870002746582,124.959999084473,123.540000915527,124.849998474121,2124400,107.33512878418
2017-06-01,124.970001220703,125.449996948242,124.449996948242,125.400001525879,1429200,107.807968139648
2017-06-02,125.330001831055,125.800003051758,124.98999786377,125.150001525879,1210200,107.593040466309
2017-06-05,125,125.73999786377,124.930000305176,125.379997253418,1052400,107.790786743164
2017-06-06,125.190002441406,125.449996948242,124.019996643066,124.029998779297,1277700,106.630149841309
2017-06-07,123.870002746582,124.110000610352,123.23999786377,123.5,1138900,106.794486999512
2017-06-08,123.5,124.519996643066,123.190002441406,123.779998779297,1826500,107.036590576172
2017-06-09,123.860000610352,125.25,123.779998779297,125.230003356934,1038500,108.290466308594
2017-06-12,125.209999084473,125.669998168945,124.779998779297,125.669998168945,1534100,108.670921325684
2017-06-13,125.569999694824,126.099998474121,125.319999694824,126.099998474121,1297600,109.042770385742
2017-06-14,126.400001525879,128.169998168945,126.059997558594,127.959999084473,1572800,110.651161193848
2017-06-15,127.940002441406,129.289993286133,127.830001831055,129.020004272461,1820600,111.567810058594
2017-06-16,129.479995727539,129.600006103516,128.25,129.440002441406,2470700,111.930992126465
2017-06-19,129.399993896484,129.490005493164,128.020004272461,128.270004272461,1405900,110.919273376465
2017-06-20,128.350006103516,129.149993896484,128.300003051758,128.75,1163700,111.334312438965
2017-06-21,128.75,129.100006103516,128.389999389648,128.580001831055,1115300,111.187301635742
2017-06-22,128.169998168945,128.710006713867,128.149993896484,128.309997558594,1116500,110.953819274902
2017-06-23,128,128.639999389648,127.169998168945,127.660003662109,1899300,110.39176940918
2017-06-26,127.599998474121,128.169998168945,127.290000915527,127.949996948242,1004800,110.642517089844
2017-06-27,128.380004882812,128.380004882812,127.330001831055,127.379997253418,1027500,110.149642944336
2017-06-28,127.730003356934,128.429992675781,127.389999389648,127.779998779297,1324700,110.495529174805
2017-06-29,128.220001220703,128.229995727539,125.959999084473,126.389999389648,1909100,109.293548583984
2017-06-30,126.519996643066,126.919998168945,125.800003051758,126.529998779297,1186500,109.414588928223
2017-07-03,126.980003356934,128.240005493164,126.690002441406,127.339996337891,932700,110.115036010742
2017-07-05,127.470001220703,127.470001220703,126.129997253418,126.370002746582,1402600,109.276237487793
2017-07-06,126.51000213623,127.050003051758,126,126.180000305176,1014600,109.111961364746
2017-07-07,126.790000915527,127.279998779297,126.01000213623,127.169998168945,987100,109.968048095703
2017-07-10,126.569999694824,126.980003356934,125.769996643066,125.769996643066,1518100,108.757423400879
2017-07-11,125.959999084473,126.019996643066,124.349998474121,125.050003051758,937300,108.134811401367
2017-07-12,125.610000610352,125.900001525879,124.980003356934,125.25,1034500,108.307746887207
2017-07-13,125.25,125.680000305176,124.76000213623,125.430000305176,886700,108.463401794434
2017-07-14,125.25,125.970001220703,124.620002746582,125.720001220703,1382400,108.714172363281
2017-07-17,126.040000915527,126.279998779297,125.449996948242,126.230003356934,937400,109.15518951416
2017-07-18,126.050003051758,126.089996337891,125.069999694824,125.529998779297,1407700,108.549873352051
2017-07-19,125.970001220703,126.580001831055,124.589996337891,126.459999084473,1324100,109.354072570801
2017-07-20,123.279998779297,125.410003662109,122.889999389648,124.569999694824,2219400,107.719718933105
2017-07-21,124.379997253418,125.199996948242,123.529998779297,125.150001525879,1373100,108.221282958984
2017-07-24,125.25,126.580001831055,125.199996948242,126.379997253418,1392800,109.284896850586
2017-07-25,127.790000915527,128.210006713867,127.190002441406,127.459999084473,1578200,110.218818664551
2017-07-26,127.309997558594,127.569999694824,125.699996948242,126,1288900,108.956283569336
2017-07-27,125.309997558594,126.23999786377,124.860000610352,125.879997253418,1693300,108.8525390625
2017-07-28,126.110000610352,127.470001220703,125.730003356934,127.209999084473,1277200,110.002647399902
