"Fecha","PKN.SG.Open","PKN.SG.High","PKN.SG.Low","PKN.SG.Close","PKN.SG.Volume","PKN.SG.Adjusted"
2016-02-19,40.7089996337891,42.1440010070801,40.6839981079102,42.1440010070801,0,41.1220436096191
2016-02-22,41.8600006103516,43.0519981384277,41.8600006103516,43.0519981384277,0,42.0080223083496
2016-02-23,42.8849983215332,43.0219993591309,42.7309989929199,42.8610000610352,0,41.8216514587402
2016-02-24,42.4560012817383,43.0299987792969,42.4560012817383,43.0299987792969,0,41.9865455627441
2016-02-25,42.5320014953613,43.0610008239746,42.4830017089844,42.798999786377,0,41.7611503601074
2016-02-26,42.8940010070801,43.8919982910156,42.8940010070801,43.8919982910156,0,42.8276443481445
2016-02-29,43.3580017089844,44.2190017700195,43.3580017089844,43.5019989013672,0,42.4471054077148
2016-03-01,43.0040016174316,44.1510009765625,41.9889984130859,43.9059982299805,0,42.8413124084473
2016-03-02,43.7799987792969,44.6469993591309,43.7210006713867,44.6469993591309,0,43.5643348693848
2016-03-03,44.8289985656738,44.8289985656738,44.3530006408691,44.423999786377,0,43.3467445373535
2016-03-04,44.2719993591309,44.6380004882812,44.1389999389648,44.3819999694824,0,43.3057556152344
2016-03-07,43.9949989318848,44.6839981079102,43.6629981994629,44.6839981079102,0,43.6004371643066
2016-03-08,43.923999786377,43.9469985961914,43.398998260498,43.4420013427734,0,42.3885650634766
2016-03-09,43.1209983825684,43.6139984130859,41.6049995422363,43.4749984741211,0,42.4207496643066
2016-03-10,43.1119995117188,43.2589988708496,42.2070007324219,42.5929985046387,0,41.5601501464844
2016-03-11,42.5149993896484,43.5629997253418,42.5149993896484,43.5629997253418,0,42.5066337585449
2016-03-14,43.257999420166,43.617000579834,42.9020004272461,43.4370002746582,0,42.3836784362793
2016-03-15,43.265998840332,43.3779983520508,42.5579986572266,42.8919982910156,111,41.8518905639648
2016-03-16,42.5909996032715,43.117000579834,42.5629997253418,42.5629997253418,0,41.5308685302734
2016-03-17,42.2709999084473,42.2709999084473,41.7430000305176,42.0559997558594,0,41.0361671447754
2016-03-18,41.6570014953613,43.5019989013672,41.6570014953613,43.4550018310547,0,42.401237487793
2016-03-21,43.015998840332,43.2509994506836,42.9780006408691,43.2509994506836,0,42.2021827697754
2016-03-22,42.6300010681152,43.5040016174316,42.5730018615723,43.5040016174316,0,42.4490585327148
2016-03-23,43.0709991455078,43.6339988708496,43.0709991455078,43.492000579834,0,42.4373397827148
2016-03-24,43.140998840332,43.2150001525879,43.1279983520508,43.2150001525879,0,42.1670570373535
2016-03-29,42.806999206543,43.5750007629395,42.2109985351562,43.5750007629395,0,42.5183334350586
2016-03-30,43.2430000305176,43.8230018615723,43.2430000305176,43.4529991149902,0,42.3992958068848
2016-03-31,43.1710014343262,43.601001739502,42.5800018310547,43.601001739502,0,42.5437088012695
2016-04-01,43.0349998474121,44.2109985351562,42.2459983825684,43.9280014038086,0,42.8627662658691
2016-04-04,43.7929992675781,44.5400009155273,43.7929992675781,44.2459983825684,0,43.1730575561523
2016-04-05,43.6279983520508,43.6479988098145,42.6660003662109,42.6959991455078,0,41.6606521606445
2016-04-06,42.523998260498,43.9329986572266,42.4729995727539,43.9329986572266,0,42.8676528930664
2016-04-07,43.609001159668,43.7779998779297,43.2809982299805,43.2809982299805,0,42.2314567565918
2016-04-08,43.076000213623,43.9179992675781,43.076000213623,43.7799987792969,0,42.7183647155762
2016-04-11,43.4070014953613,44.0060005187988,43.3810005187988,44.0060005187988,0,42.9388809204102
2016-04-12,43.2639999389648,43.8860015869141,43.2439994812012,43.7820014953613,0,42.7203063964844
2016-04-13,43.6500015258789,44.9189987182617,43.5620002746582,44.9189987182617,0,43.8999366760254
2016-04-14,44.5919990539551,45.185001373291,44.5719985961914,45.023998260498,0,44.0025405883789
2016-04-15,44.5429992675781,44.9930000305176,44.1629981994629,44.9930000305176,0,43.9722557067871
2016-04-18,44.4230003356934,45.273998260498,44.4230003356934,45.273998260498,0,44.2468757629395
2016-04-19,44.9000015258789,45.0800018310547,44.5690002441406,44.5690002441406,0,43.5578727722168
2016-04-20,44.2430000305176,44.9140014648438,44.2430000305176,44.9140014648438,0,43.8950462341309
2016-04-21,45.1020011901855,45.5559997558594,44.7000007629395,45.5559997558594,0,44.5224800109863
2016-04-22,45.0820007324219,45.8199996948242,44.7080001831055,45.7890014648438,0,44.7501945495605
2016-04-25,45.4609985351562,45.5940017700195,45.4609985351562,45.5190010070801,0,44.4863128662109
2016-04-26,45.193000793457,45.3139991760254,44.6389999389648,45.0009994506836,0,43.9800720214844
2016-04-27,44.5429992675781,45.5900001525879,44.5429992675781,45.5900001525879,0,44.5556983947754
2016-04-28,44.9560012817383,45.3400001525879,44.3870010375977,45.2589988708496,0,44.2322196960449
2016-04-29,44.4160003662109,44.4210014343262,43.5180015563965,43.7750015258789,0,42.7818832397461
2016-05-02,43.5470008850098,44.5410003662109,43.3610000610352,44.5410003662109,0,43.5305137634277
2016-05-03,44.318000793457,44.5519981384277,43.6459999084473,44.5519981384277,0,43.5412559509277
2016-05-04,44.3499984741211,45.0999984741211,43.5929985046387,43.8530006408691,220,42.8581237792969
2016-05-05,43.4860000610352,44.0379981994629,43.4860000610352,44.0379981994629,0,43.0389251708984
2016-05-06,44.0979995727539,47.7919998168945,44.0260009765625,47.7919998168945,0,46.7077522277832
2016-05-09,47.1759986877441,48.0340003967285,47.1759986877441,47.5559997558594,0,46.4771003723145
2016-05-10,47.0579986572266,47.9010009765625,47.0579986572266,47.9010009765625,0,46.8142852783203
2016-05-11,47.7550010681152,48.0579986572266,47.6199989318848,48.0579986572266,0,46.9677085876465
2016-05-12,47.2830009460449,47.9039993286133,47.2830009460449,47.9039993286133,0,46.8172187805176
2016-05-13,47.4370002746582,48.5719985961914,47.4370002746582,48.0449981689453,0,46.955020904541
2016-05-17,48.1520004272461,48.318000793457,47.7970008850098,47.826000213623,0,46.7409744262695
2016-05-18,47.7560005187988,48.234001159668,47.7560005187988,48.181999206543,0,47.0889015197754
2016-05-19,47.8230018615723,47.8230018615723,47.4710006713867,47.7280006408691,0,46.6452102661133
2016-05-20,47.9140014648438,47.9140014648438,47.3250007629395,47.3250007629395,0,46.2513427734375
2016-05-23,47.609001159668,48.048999786377,47.609001159668,48.048999786377,0,46.9589233398438
2016-05-24,47.5999984741211,49.3139991760254,47.5999984741211,49.3139991760254,0,48.1952247619629
2016-05-25,48.9360008239746,49.2840003967285,48.8489990234375,49.2840003967285,0,48.1659088134766
2016-05-26,49.201000213623,49.8339996337891,49.0540008544922,49.0540008544922,0,47.9411277770996
2016-05-27,48.6689987182617,49.306999206543,48.6689987182617,49.3059997558594,0,48.1874046325684
2016-05-30,49.1119995117188,49.2700004577637,48.9410018920898,49.2700004577637,0,48.1522216796875
2016-05-31,49.0439987182617,49.1790008544922,48.7099990844727,49.1790008544922,0,48.063289642334
2016-06-01,48.7610015869141,48.9490013122559,48.2060012817383,48.9490013122559,0,47.8385009765625
2016-06-02,48.4770011901855,49.1839981079102,48.4329986572266,49.0960006713867,0,47.9821739196777
2016-06-03,48.7669982910156,48.8019981384277,47.6549987792969,48.023998260498,0,46.9344902038574
2016-06-06,47.6580009460449,48.0890007019043,47.6030006408691,47.9930000305176,0,46.9041938781738
2016-06-07,47.6699981689453,47.9339981079102,47.2879981994629,47.9169998168945,0,46.8299140930176
2016-06-08,47.3479995727539,47.6380004882812,46.951000213623,47.6380004882812,0,46.5572357177734
2016-06-09,47.7760009765625,48.382999420166,47.7700004577637,47.9360008239746,0,46.8484916687012
2016-06-10,47.5789985656738,47.7560005187988,47.3199996948242,47.6110000610352,0,46.5308609008789
2016-06-13,47.257999420166,47.3440017700195,47.1809997558594,47.2070007324219,0,46.1360168457031
2016-06-14,46.6609992980957,47.4059982299805,46.5709991455078,47.4059982299805,0,46.3305053710938
2016-06-15,47.0550003051758,47.3499984741211,46.9770011901855,46.9770011901855,0,45.911247253418
2016-06-16,46.4539985656738,47.0320014953613,46.4539985656738,46.8170013427734,0,45.7548751831055
2016-06-17,46.4720001220703,46.4720001220703,46.2690010070801,46.3759994506836,0,45.3238830566406
2016-06-20,46.1240005493164,47.2560005187988,46.1240005493164,47.2560005187988,200,46.1839065551758
2016-06-21,46.6640014648438,47.1570014953613,46.4119987487793,46.8790016174316,0,45.8154640197754
2016-06-22,46.6450004577637,47.4329986572266,46.2220001220703,47.060001373291,0,45.9923667907715
2016-06-23,46.882999420166,47.4930000305176,46.882999420166,47.4930000305176,0,46.4155540466309
2016-06-24,45.193000793457,47.1310005187988,45.193000793457,46.6969985961914,0,45.6375999450684
2016-06-27,46.0620002746582,46.4580001831055,45.6990013122559,45.6990013122559,0,44.6622314453125
2016-06-28,45.6030006408691,45.8320007324219,45.4850006103516,45.8320007324219,0,44.7922058105469
2016-06-29,45.7169990539551,46.3759994506836,45.5740013122559,46.3759994506836,0,45.3238830566406
2016-06-30,46.1150016784668,47.1319999694824,45.7779998779297,47.125,0,46.0558891296387
2016-07-01,46.8460006713867,47.8540000915527,46.6209983825684,47.2200012207031,0,46.1487274169922
2016-07-04,47.0880012512207,47.1380004882812,47.0379981994629,47.1380004882812,0,46.0685806274414
2016-07-05,46.8660011291504,46.9269981384277,46.2120018005371,46.9269981384277,0,45.8623733520508
2016-07-06,46.625,47.3170013427734,46.6020011901855,47.3170013427734,0,46.2435188293457
2016-07-07,46.8349990844727,47.5800018310547,46.8349990844727,47.4930000305176,0,46.4155540466309
2016-07-08,46.9830017089844,48.7690010070801,46.9830017089844,48.7690010070801,0,47.6625823974609
2016-07-11,48.6220016479492,48.7750015258789,48.6220016479492,48.7750015258789,0,47.6684455871582
2016-07-12,48.2529983520508,49.4580001831055,48.2529983520508,49.4070014953613,0,48.2861099243164
2016-07-13,48.9850006103516,50.0509986877441,48.9850006103516,50.0130004882812,0,48.8783645629883
2016-07-14,49.6580009460449,50.3899993896484,49.6580009460449,50.2070007324219,0,49.0679664611816
2016-07-15,49.7760009765625,50.4790000915527,49.6839981079102,49.9339981079102,0,48.8011627197266
2016-07-18,49.6469993591309,49.9160003662109,49.5379981994629,49.5379981994629,0,48.4141502380371
2016-07-19,49.3860015869141,49.6910018920898,48.3139991760254,49.6440010070801,0,48.5177307128906
2016-07-20,49.5089988708496,50.5419998168945,49.423999786377,50.4640007019043,0,49.3191375732422
2016-07-21,49.9780006408691,50.3089981079102,49.9780006408691,50.2379989624023,0,49.0982513427734
2016-07-22,49.5989990234375,50.423999786377,49.5989990234375,50.423999786377,0,49.2800369262695
2016-07-25,49.9280014038086,50.132999420166,49.6119995117188,49.7150001525879,0,48.5871315002441
2016-07-26,49.2970008850098,50.4300003051758,49.2589988708496,50.1769981384277,0,49.0386428833008
2016-07-27,50.1790008544922,50.5919990539551,49.7480010986328,50.5919990539551,0,49.4442329406738
2016-07-28,49.992000579834,50.2150001525879,49.7879981994629,50.2150001525879,0,49.0757789611816
2016-07-29,49.6990013122559,49.6990013122559,49.3530006408691,49.3530006408691,0,48.2333374023438
2016-08-01,50.7770004272461,51.0709991455078,50.2849998474121,50.7700004577637,0,49.6181869506836
2016-08-02,50.2900009155273,50.2900009155273,49.3600006103516,49.3600006103516,0,48.2401695251465
2016-08-03,49.3959999084473,49.6940002441406,49.3810005187988,49.6940002441406,0,48.5666007995605
2016-08-04,49.5670013427734,50.0870018005371,49.3489990234375,50.0550003051758,0,48.9194107055664
2016-08-05,49.5929985046387,50.3540000915527,49.3370018005371,49.4160003662109,0,48.2949066162109
2016-08-08,48.9599990844727,49.0970001220703,48.9519996643066,49.0660018920898,0,47.9528503417969
2016-08-09,48.806999206543,49.375,48.7540016174316,49.0740013122559,0,47.9606666564941
2016-08-10,48.6139984130859,48.7779998779297,48.3129997253418,48.6049995422363,0,47.502311706543
2016-08-11,48.4589996337891,49.0279998779297,48.2270011901855,49.0279998779297,0,47.9157180786133
2016-08-12,48.6360015869141,48.6809997558594,47.8600006103516,48.6809997558594,0,47.5765838623047
2016-08-15,48.382999420166,48.7770004272461,48.3269996643066,48.7770004272461,0,47.6704063415527
2016-08-16,48.2200012207031,48.5460014343262,47.8950004577637,48.4679985046387,0,47.3684120178223
2016-08-17,48.2179985046387,48.6590003967285,47.9720001220703,48.6590003967285,0,47.5550880432129
2016-08-18,48.1119995117188,48.1879997253418,48.0289993286133,48.1879997253418,0,47.0947723388672
2016-08-19,48.0169982910156,48.6619987487793,47.9770011901855,48.6619987487793,0,47.5580062866211
2016-08-22,48.5779991149902,48.6609992980957,48.431999206543,48.5439987182617,0,47.4426918029785
2016-08-23,48.1590003967285,49.1199989318848,48.1590003967285,49.1199989318848,0,48.0056343078613
2016-08-24,49.0730018615723,49.4700012207031,47.9360008239746,47.9360008239746,0,46.8484916687012
2016-08-25,47.5530014038086,48.2309989929199,47.4309997558594,47.8390007019043,0,46.7536888122559
2016-08-26,47.5019989013672,48.2220001220703,47.3720016479492,48.2220001220703,0,47.1279983520508
2016-08-29,47.7840003967285,48.7400016784668,47.7840003967285,48.6240005493164,0,47.5208778381348
2016-08-30,48.2480010986328,48.3520011901855,48.1609992980957,48.1609992980957,0,47.0683784484863
2016-08-31,47.7630004882812,47.9650001525879,47.3440017700195,47.576000213623,0,46.496654510498
2016-09-01,47.4370002746582,47.7750015258789,47.2290000915527,47.4220008850098,0,46.3461494445801
2016-09-02,47.1040000915527,47.8030014038086,47.1040000915527,47.75,0,46.6666946411133
2016-09-05,47.4360008239746,47.867000579834,47.3979988098145,47.8580017089844,0,46.7722473144531
2016-09-06,47.4959983825684,47.742000579834,47.4370002746582,47.742000579834,0,46.6588859558105
2016-09-07,47.3269996643066,48.1080017089844,47.3269996643066,48.1080017089844,0,47.0165786743164
2016-09-08,47.9720001220703,48.6780014038086,47.7480010986328,48.6780014038086,0,47.5736465454102
2016-09-09,48.1380004882812,48.2000007629395,47.0839996337891,47.0839996337891,0,46.0158081054688
2016-09-12,45.9210014343262,47.2109985351562,45.8139991760254,47.2109985351562,0,46.1399345397949
2016-09-13,46.75,46.7900009155273,45.8209991455078,46.2319984436035,0,45.1831436157227
2016-09-14,46.0979995727539,46.5050010681152,45.9379997253418,45.9379997253418,0,44.895809173584
2016-09-15,45.7280006408691,46.6040000915527,45.7280006408691,46.6040000915527,0,45.5467071533203
2016-09-16,46.8440017700195,47.4230003356934,46.8440017700195,47.4230003356934,0,46.3471298217773
2016-09-19,47.2789993286133,48.2070007324219,47.2789993286133,48.0839996337891,0,46.9931259155273
2016-09-20,47.9220008850098,48.5120010375977,47.507999420166,47.8040008544922,8,46.7194747924805
2016-09-21,47.6349983215332,48.2130012512207,47.6349983215332,48.1889991760254,0,47.0957374572754
2016-09-22,48.0060005187988,49.0890007019043,47.8950004577637,49.0890007019043,0,47.9753341674805
2016-09-23,49.1749992370605,49.5810012817383,49.0979995727539,49.5810012817383,0,48.4561729431152
2016-09-26,48.9799995422363,49.2560005187988,48.6980018615723,49.2560005187988,0,48.1385459899902
2016-09-27,49.0849990844727,49.5229988098145,48.7700004577637,49.5229988098145,0,48.3994789123535
2016-09-28,49.4850006103516,49.9379997253418,49.4620018005371,49.7470016479492,0,48.6184043884277
2016-09-29,49.5839996337891,49.8559989929199,49.2700004577637,49.2700004577637,0,48.1522216796875
2016-09-30,48.6790008544922,50.0009994506836,48.6790008544922,50.0009994506836,0,48.8666381835938
2016-10-04,49.2879981994629,50.2389984130859,49.2869987487793,49.6349983215332,0,48.5089302062988
2016-10-05,49.2529983520508,50.2900009155273,49.1920013427734,50.2309989929199,0,49.0914192199707
2016-10-06,49.8819999694824,50.4280014038086,49.8819999694824,50.4280014038086,0,49.2839584350586
2016-10-07,50.2519989013672,50.2540016174316,49.726001739502,49.726001739502,0,48.5978889465332
2016-10-10,49.5009994506836,50.1599998474121,49.4300003051758,49.9269981384277,0,48.794319152832
2016-10-11,49.3709983825684,49.5530014038086,47.6360015869141,48.5830001831055,0,47.4808120727539
2016-10-12,48.4290008544922,48.5029983520508,48.2280006408691,48.2280006408691,0,47.2018699645996
2016-10-13,47.2919998168945,47.2919998168945,47.048999786377,47.173999786377,0,46.1702880859375
2016-10-14,46.7639999389648,47.4620018005371,46.7639999389648,47.4620018005371,0,46.4521636962891
2016-10-17,46.7560005187988,47.189998626709,46.6399993896484,47.189998626709,0,46.1859588623047
2016-10-18,46.9129981994629,47.7760009765625,46.7610015869141,47.7680015563965,0,46.7516479492188
2016-10-19,47.3359985351562,48.015998840332,47.2729988098145,48.015998840332,0,46.9943885803223
2016-10-20,47.7929992675781,48.3730010986328,47.640998840332,48.3730010986328,0,47.3437805175781
2016-10-21,48.0870018005371,48.3079986572266,47.8110008239746,48.3079986572266,0,47.2801704406738
2016-10-24,48.0530014038086,48.7960014343262,48.0530014038086,48.7190017700195,0,47.6824264526367
2016-10-25,48.3810005187988,48.3810005187988,46.9480018615723,46.9930000305176,0,45.9931449890137
2016-10-26,46.5330009460449,46.9099998474121,46.1259994506836,46.1259994506836,0,45.1445922851562
2016-10-27,45.9440002441406,46.8889999389648,45.9440002441406,46.8650016784668,0,45.8678703308105
2016-10-28,46.2459983825684,46.5250015258789,46.185001373291,46.5250015258789,0,45.5351066589355
2016-10-31,46.1300010681152,46.3819999694824,46.0970001220703,46.3819999694824,0,45.3951568603516
2016-11-01,46.2200012207031,46.2200012207031,45.3240013122559,45.6669998168945,0,44.6953582763672
2016-11-02,45.2280006408691,45.2770004272461,45.0429992675781,45.0429992675781,0,44.0846328735352
2016-11-03,44.5610008239746,45.2210006713867,44.5610008239746,45.0139999389648,0,44.0562553405762
2016-11-04,44.7879981994629,46.181999206543,44.7630004882812,46.181999206543,0,45.1994018554688
2016-11-07,45.7229995727539,47.2400016784668,45.6990013122559,46.7550010681152,0,45.7602157592773
2016-11-08,46.5060005187988,46.5349998474121,44.0200004577637,45.9599990844727,0,44.9821319580078
2016-11-09,43.5750007629395,46.2360000610352,43.5750007629395,46.2360000610352,0,45.2522506713867
2016-11-10,46.1650009155273,47.1430015563965,46.1650009155273,47.0009994506836,0,46.0009803771973
2016-11-11,46.5810012817383,47.0719985961914,46.5040016174316,46.8520011901855,0,45.8551445007324
2016-11-14,47.0369987487793,47.9000015258789,46.7309989929199,46.7309989929199,1040,45.7367134094238
2016-11-15,46.4119987487793,47.125,46.2929992675781,47.125,0,46.1223487854004
2016-11-16,46.9309997558594,48.523998260498,46.8370018005371,48.3790016174316,0,47.349666595459
2016-11-17,47.673999786377,47.7830009460449,47.673999786377,47.7830009460449,0,46.7663421630859
2016-11-18,47.6049995422363,47.6049995422363,47.4819984436035,47.4819984436035,0,46.4717292785645
2016-11-21,46.7649993896484,47.3170013427734,46.6809997558594,47.3170013427734,0,46.3102493286133
2016-11-22,46.7649993896484,47.5660018920898,46.6809997558594,47.4889984130859,0,46.478588104248
2016-11-23,47.1829986572266,49.0180015563965,47.1780014038086,49.0180015563965,0,47.9750556945801
2016-11-24,48.7760009765625,49.0960006713867,48.6599998474121,49.0960006713867,0,48.0514068603516
2016-11-25,48.6629981994629,48.6629981994629,48.5550003051758,48.5970001220703,0,47.5630264282227
2016-11-28,47.9370002746582,48.3330001831055,47.9370002746582,48.0169982910156,0,46.9953575134277
2016-11-29,47.6829986572266,48.5369987487793,47.6829986572266,48.2120018005371,200,47.1862106323242
2016-11-30,47.7070007324219,48.4150009155273,47.6479988098145,47.8250007629395,0,46.8074378967285
2016-12-01,47.273998260498,48.0919990539551,47.2589988708496,47.7220001220703,0,46.7066345214844
2016-12-02,47.0470008850098,47.9720001220703,47.0470008850098,47.7459983825684,0,46.7301368713379
2016-12-05,47.7820014953613,47.7869987487793,47.117000579834,47.4690017700195,0,46.4590263366699
2016-12-06,47.1539993286133,48.3969993591309,47.0810012817383,48.3969993591309,0,47.3672790527344
2016-12-07,48.1459999084473,48.6860008239746,48.0830001831055,48.6860008239746,0,47.6501312255859
2016-12-08,48.5110015869141,49.7980003356934,48.3779983520508,49.7980003356934,0,48.7384605407715
2016-12-09,49.4970016479492,50.8250007629395,49.4970016479492,50.5480003356934,0,49.4725074768066
2016-12-12,50.2039985656738,50.5870018005371,49.9939994812012,50.2239990234375,0,49.1554069519043
2016-12-13,49.8499984741211,50.7540016174316,49.8499984741211,50.7540016174316,0,49.6741218566895
2016-12-14,50.2360000610352,50.6150016784668,50.2360000610352,50.6150016784668,0,49.5380706787109
2016-12-15,50.9879989624023,51.6879997253418,50.9099998474121,51.6879997253418,0,50.588249206543
2016-12-16,51.2519989013672,51.7220001220703,51.201000213623,51.6310005187988,0,50.5324668884277
2016-12-19,50.9309997558594,51.4949989318848,50.9309997558594,51.3409996032715,0,50.2486419677734
2016-12-20,50.9900016784668,51.5429992675781,50.9900016784668,51.5429992675781,0,50.4463386535645
2016-12-21,50.8919982910156,50.9220008850098,50.742000579834,50.9220008850098,0,49.8385543823242
2016-12-22,50.3470001220703,50.3470001220703,49.8930015563965,50.0449981689453,0,48.9802207946777
2016-12-23,49.6559982299805,50.3310012817383,49.6559982299805,50.3310012817383,0,49.2601356506348
2016-12-27,49.9119987487793,50.4809989929199,49.8919982910156,50.4529991149902,0,49.3795394897461
2016-12-28,49.8349990844727,50.3390007019043,49.8349990844727,50.0779991149902,0,49.0125045776367
2016-12-29,49.4140014648438,49.4140014648438,49.3940010070801,49.3940010070801,0,48.3430557250977
2016-12-30,49.193000793457,49.193000793457,49.193000793457,49.193000793457,0,48.1463394165039
2017-01-02,49.1110000610352,49.7459983825684,49.1059989929199,49.7430000305176,0,48.6846351623535
2017-01-03,49.5789985656738,51.0740013122559,49.5789985656738,51.0740013122559,0,49.9873161315918
2017-01-04,50.4780006408691,50.9720001220703,50.3219985961914,50.9029998779297,0,49.819953918457
2017-01-05,49.9980010986328,50.556999206543,49.8499984741211,49.8499984741211,0,48.7893524169922
2017-01-06,49.3470001220703,50.4560012817383,49.2680015563965,50.3950004577637,0,49.3227653503418
2017-01-09,49.9630012512207,50.6389999389648,49.9630012512207,50.6389999389648,0,49.5615768432617
2017-01-10,50.0550003051758,50.693000793457,50.0550003051758,50.6629981994629,0,49.5850524902344
2017-01-11,50.023998260498,50.9000015258789,50.0110015869141,50.0110015869141,0,48.9469375610352
2017-01-12,49.3759994506836,49.6570014953613,49.2509994506836,49.6570014953613,0,48.6004676818848
2017-01-13,49.3549995422363,50.617000579834,49.3549995422363,50.617000579834,0,49.5400428771973
2017-01-16,50.2779998779297,50.6699981689453,50.2779998779297,50.6699981689453,0,49.5919151306152
2017-01-17,49.9570007324219,49.9949989318848,49.6539993286133,49.6730003356934,0,48.6161193847656
2017-01-18,49.1860008239746,49.1860008239746,49.0190010070801,49.0190010070801,0,48.0437469482422
2017-01-19,48.7869987487793,49.2330017089844,48.7120018005371,48.9300003051758,0,47.9565200805664
2017-01-20,48.3440017700195,48.7939987182617,48.2960014343262,48.2960014343262,0,47.335132598877
2017-01-23,47.5789985656738,48.273998260498,47.5789985656738,48.273998260498,0,47.3135604858398
2017-01-24,47.6669998168945,47.9790000915527,47.4589996337891,47.9599990844727,0,47.0058135986328
2017-01-25,47.6809997558594,48.826000213623,47.6150016784668,48.6189994812012,6,47.6517066955566
2017-01-26,48.2369995117188,48.7949981689453,48.2369995117188,48.7239990234375,220,47.7546157836914
2017-01-27,48.3600006103516,48.9080009460449,48.2620010375977,48.9080009460449,0,47.9349632263184
2017-01-30,48.2589988708496,48.2849998474121,48.185001373291,48.2849998474121,0,47.3243446350098
2017-01-31,47.9830017089844,49.0859985351562,47.9739990234375,49.0859985351562,0,48.1094169616699
2017-02-01,48.9599990844727,49.5929985046387,48.8680000305176,49.5929985046387,0,48.606315612793
2017-02-02,49.2540016174316,49.8779983520508,49.1609992980957,49.7879981994629,0,48.7974319458008
2017-02-03,49.5660018920898,49.5660018920898,48.0069999694824,48.2599983215332,0,47.2998428344727
2017-02-06,48,48.2799987792969,48,48.2799987792969,0,47.3194465637207
2017-02-07,48.4529991149902,49.5449981689453,48.4529991149902,49.2400016784668,0,48.2603454589844
2017-02-08,48.9669990539551,49.7130012512207,48.9669990539551,49.5390014648438,0,48.5533981323242
2017-02-09,49.367000579834,50.4970016479492,49.367000579834,50.4269981384277,0,49.4237289428711
2017-02-10,50.0050010681152,50.6949996948242,50.0050010681152,50.6629981994629,0,49.6550331115723
2017-02-13,50.273998260498,50.4160003662109,50.273998260498,50.4160003662109,0,49.4129447937012
2017-02-14,50.7039985656738,51.2690010070801,50.7039985656738,51.2690010070801,0,50.2489891052246
2017-02-15,50.9640007019043,52.439998626709,50.9640007019043,52.3400001525879,0,51.2986679077148
2017-02-16,51.8650016784668,52.0219993591309,51.7120018005371,52.0219993591309,0,50.9869995117188
2017-02-17,51.3549995422363,52.556999206543,51.3549995422363,52.556999206543,0,51.5113525390625
2017-02-20,52.2700004577637,52.5379981994629,52.2700004577637,52.2770004272461,0,51.2369232177734
2017-02-21,52.3800010681152,53.0709991455078,52.3800010681152,53.0709991455078,0,52.0151405334473
2017-02-22,52.3660011291504,52.5769996643066,52.306999206543,52.306999206543,0,51.2663345336914
2017-02-23,51.7779998779297,51.8899993896484,51.7080001831055,51.7080001831055,0,50.6792526245117
2017-02-24,51.5419998168945,51.818000793457,51.5419998168945,51.818000793457,0,50.7870559692383
2017-02-27,51.5740013122559,51.9290008544922,51.5279998779297,51.7350006103516,0,50.7057151794434
2017-02-28,51.390998840332,51.390998840332,51.1570014953613,51.1800003051758,0,50.1617622375488
2017-03-01,50.9710006713867,52.242000579834,50.9710006713867,52.242000579834,0,51.2026138305664
2017-03-02,51.9720001220703,52.3170013427734,51.9630012512207,52.3170013427734,0,51.276123046875
2017-03-03,51.2859992980957,51.7490005493164,51.2319984436035,51.6599998474121,0,50.6322021484375
2017-03-06,51.3279991149902,51.3930015563965,51.1440010070801,51.3600006103516,0,50.3381729125977
2017-03-07,50.7830009460449,51.0190010070801,50.7830009460449,51.0190010070801,0,50.0039596557617
2017-03-08,50.6749992370605,51.5919990539551,50.6749992370605,51.5919990539551,0,50.5655555725098
2017-03-09,51.1259994506836,51.7700004577637,51.1259994506836,51.6360015869141,0,50.6086883544922
2017-03-10,51.3639984130859,51.9129981994629,51.2669982910156,51.9129981994629,0,50.8801651000977
2017-03-13,51.398998260498,51.9630012512207,51.398998260498,51.9630012512207,400,50.9291801452637
2017-03-14,51.9650001525879,52.0849990844727,51.9650001525879,52.0750007629395,0,51.0389442443848
2017-03-15,52.0820007324219,53.0810012817383,52.0820007324219,52.9379997253418,0,51.8847770690918
2017-03-16,52.5439987182617,52.5439987182617,52.0730018615723,52.2939987182617,0,51.2535858154297
2017-03-17,51.5190010070801,53.0970001220703,51.5190010070801,53.0970001220703,0,52.0406112670898
2017-03-20,52.8489990234375,53.1570014953613,52.8489990234375,53.0509986877441,0,51.9955291748047
2017-03-21,52.6419982910156,53.1570014953613,52.6419982910156,52.9809989929199,0,51.9269218444824
2017-03-22,52.5540008544922,53.0279998779297,52.5540008544922,52.7700004577637,0,51.7201156616211
2017-03-23,52.6940002441406,53.5499992370605,52.6940002441406,53.5499992370605,0,52.4846000671387
2017-03-24,53.3390007019043,53.5929985046387,53.0740013122559,53.5929985046387,0,52.526741027832
2017-03-27,52.4329986572266,53.3470001220703,52.2809982299805,53.3470001220703,0,52.2856483459473
2017-03-28,53.1479988098145,53.4290008544922,53.0449981689453,53.4290008544922,0,52.3660087585449
2017-03-29,53.3120002746582,53.7330017089844,53.3120002746582,53.7330017089844,0,52.6639556884766
2017-03-30,53.5950012207031,53.742000579834,53.5950012207031,53.742000579834,0,52.6727905273438
2017-03-31,53.7200012207031,54.4029998779297,53.7200012207031,54.4029998779297,0,53.320629119873
2017-04-03,54.1020011901855,54.2490005493164,54.1020011901855,54.2490005493164,0,53.1696929931641
