"Fecha","K.Open","K.High","K.Low","K.Close","K.Volume","K.Adjusted"
2016-04-19,72.948356628418,73.0422515869141,72.3474197387695,72.8638534545898,1642017,55.5028762817383
2016-04-20,72.8075103759766,73.0234756469727,71.9061050415039,72.0281677246094,1462565,54.8662948608398
2016-04-21,72.0657272338867,72.0657272338867,70.3849792480469,70.4131469726562,1983350,53.6360816955566
2016-04-22,70.4882659912109,70.7511749267578,70.1596221923828,70.6854476928711,1289289,53.8435096740723
2016-04-25,70.5633773803711,71.4553985595703,70.5352096557617,71.1737060546875,1397387,54.2154197692871
2016-04-26,71.2769927978516,71.3990631103516,70.6009368896484,70.7230072021484,1882814,53.8721084594727
2016-04-27,70.948356628418,71.9624404907227,70.8826293945312,71.7276992797852,1487912,54.6374397277832
2016-04-28,71.2863845825195,72.2159652709961,71.1643218994141,71.8122100830078,915368,54.7018051147461
2016-04-29,71.7464752197266,72.2441329956055,71.417839050293,72.1220626831055,1385033,54.9378204345703
2016-05-02,72.3004684448242,72.948356628418,72.112678527832,72.7136154174805,1520075,55.3884353637695
2016-05-03,72.4225387573242,72.8920211791992,71.9718322753906,72.1596221923828,1994958,54.9664306640625
2016-05-04,71.8779373168945,72.6291046142578,71.8591537475586,72.3192520141602,3259113,55.0880355834961
2016-05-05,71.2676086425781,71.9812240600586,70.3098602294922,70.469482421875,3619509,53.6790008544922
2016-05-06,70.3380279541016,70.6948394775391,69.2018814086914,70.4413146972656,3217578,53.657543182373
2016-05-09,70.4225387573242,71.0704193115234,70.1502380371094,70.7417831420898,2238311,53.886402130127
2016-05-10,71.0422515869141,71.7183074951172,70.9859161376953,71.7089233398438,2134580,54.623119354248
2016-05-11,71.5962448120117,72.2253494262695,71.4272308349609,71.530517578125,2067165,54.4872245788574
2016-05-12,72.0375595092773,72.8075103759766,71.9436645507812,72.591552734375,2313500,55.2954559326172
2016-05-13,72.4037551879883,73.1830978393555,72.2535247802734,72.478874206543,2533209,55.2096252441406
2016-05-16,72.3098602294922,72.7136154174805,72.0938949584961,72.5164337158203,1728069,55.2382202148438
2016-05-17,72.2347412109375,72.6103286743164,70.5539932250977,70.8169021606445,2236287,53.9436492919922
2016-05-18,70.7042236328125,70.8356781005859,69.530517578125,70.460090637207,3374879,53.6718444824219
2016-05-19,70.2629089355469,70.7699508666992,69.990608215332,70.6478881835938,1999325,53.8149070739746
2016-05-20,70.6291046142578,70.6291046142578,69.5868530273438,69.7652587890625,2755581,53.1425743103027
2016-05-23,69.7652587890625,70.469482421875,69.7276992797852,69.8685455322266,1852248,53.2212448120117
2016-05-24,69.9061050415039,70.4225387573242,69.7089233398438,70.0938949584961,1873016,53.3928909301758
2016-05-25,70.1502380371094,70.5352096557617,69.9530487060547,70.1877899169922,1575242,53.4644241333008
2016-05-26,70.2347412109375,70.9765243530273,70.2253494262695,70.7323913574219,1778124,53.8792610168457
2016-05-27,70.4037551879883,70.6478881835938,69.6619720458984,69.9436645507812,1527849,53.657772064209
2016-05-31,69.9342727661133,70.3474197387695,69.4929580688477,69.8309860229492,3389150,53.5713233947754
2016-06-01,69.8591537475586,70.6572799682617,69.8122100830078,70.3286361694336,2267918,53.9531021118164
2016-06-02,70.2159652709961,70.2535247802734,69.7276992797852,69.9812240600586,1293017,53.6865730285645
2016-06-03,70.0187759399414,70.93896484375,70.0187759399414,70.5446014404297,1742553,54.1187858581543
2016-06-06,70.5539932250977,70.7417831420898,69.7934265136719,69.9718322753906,1190031,53.679386138916
2016-06-07,69.9812240600586,70.8544616699219,69.8591537475586,70.5727691650391,2099648,54.1403961181641
2016-06-08,70.582160949707,71.6431884765625,70.4976501464844,71.4366226196289,2185380,54.8031044006348
2016-06-09,71.3990631103516,72.9577484130859,71.3239440917969,72.948356628418,3333131,55.9628372192383
2016-06-10,72.6291046142578,73.408447265625,72.5633773803711,73.3521118164062,4179167,56.2725830078125
2016-06-13,73.2394332885742,73.4835662841797,72.112678527832,72.2065734863281,2596364,55.3937797546387
2016-06-14,71.8967132568359,72.4976501464844,71.1830978393555,72.1877899169922,2409989,55.3793487548828
2016-06-15,72.1971817016602,72.3661956787109,71.1924896240234,71.6525802612305,2115197,54.9687728881836
2016-06-16,71.6150207519531,72.5446014404297,71.4553985595703,72.3286361694336,1853633,55.4874114990234
2016-06-17,72.2723007202148,72.2816925048828,71.3145523071289,72.0845108032227,1984734,55.3001289367676
2016-06-20,72.3661956787109,72.7417831420898,72.1314544677734,72.1690139770508,1574390,55.3649673461914
2016-06-21,72.4131469726562,72.9671325683594,72.2629089355469,72.6103286743164,1848201,55.7035140991211
2016-06-22,72.6572799682617,72.9201889038086,72.469482421875,72.6291046142578,1279704,55.7179145812988
2016-06-23,72.9953079223633,73.0798110961914,72.4507064819336,73.0798110961914,1041677,56.0636787414551
2016-06-24,71.7558670043945,73.0798110961914,71.521125793457,72.478874206543,3123006,55.6026763916016
2016-06-27,72.1032867431641,72.5539932250977,71.7370910644531,72.1408462524414,2687954,55.3433418273926
2016-06-28,72.2253494262695,72.4225387573242,70.9671325683594,71.5117340087891,2228832,54.8607330322266
2016-06-29,71.9061050415039,72.9671325683594,71.3802795410156,72.8356781005859,3235044,55.8763885498047
2016-08-03,76.8920211791992,76.9577484130859,75.6525802612305,76.1314544677734,2481450,58.4047622680664
2016-09-07,77.2300491333008,77.3521118164062,75.7370910644531,75.8685455322266,2179203,58.5935211181641
2016-09-08,75.6619720458984,75.7934265136719,75.0422515869141,75.1079788208008,2177499,58.0061264038086
2016-09-09,74.6384963989258,74.6478881835938,72.4225387573242,72.4225387573242,2988497,55.9321479797363
2016-09-12,72.5633773803711,74.5258255004883,72.5352096557617,74.3004684448242,2602541,57.3824729919434
2016-09-13,73.8028182983398,74.2347412109375,73.1455383300781,73.3615036010742,1736376,56.6573257446289
2016-09-14,73.521125793457,73.9342727661133,73.0798110961914,73.3239440917969,2451950,56.6283340454102
2016-09-15,73.0234756469727,73.7089233398438,72.9953079223633,73.4835662841797,3059106,56.7515716552734
2016-09-16,73.1455383300781,73.530517578125,72.8544616699219,73.2582168579102,2084525,56.5775566101074
2016-09-19,73.2769927978516,73.7464752197266,73.0892028808594,73.3990631103516,1216337,56.6863327026367
2016-09-20,73.7840347290039,73.887321472168,72.5539932250977,72.5633773803711,1542759,56.0409317016602
2016-09-21,72.6572799682617,72.9671325683594,72.2065734863281,72.8450698852539,1684724,56.2584762573242
2016-09-22,73.1643218994141,73.6150207519531,73.0422515869141,73.4460067749023,2234796,56.722583770752
2016-09-23,73.1455383300781,73.3333358764648,72.93896484375,72.9671325683594,830700,56.3527526855469
2016-09-26,72.7699508666992,72.9201889038086,72.5352096557617,72.6666641235352,1289715,56.1206855773926
2016-09-27,72.9201889038086,72.9859161376953,72.3568115234375,72.6572799682617,879051,56.1134452819824
2016-09-28,72.6572799682617,73.1361465454102,72.6291046142578,73.0704193115234,1190351,56.4325065612793
2016-09-29,73.06103515625,73.3051605224609,72.5164337158203,72.5446014404297,900351,56.0264358520508
2016-09-30,72.7136154174805,73.2582168579102,72.7136154174805,72.7417831420898,1538606,56.1787071228027
2016-10-03,72.4976501464844,72.6948394775391,72.1408462524414,72.5352096557617,1396428,56.0191688537598
2016-10-04,72.3098602294922,72.4225387573242,71.3990631103516,71.5023498535156,1705917,55.2214965820312
2016-10-05,71.5962448120117,71.8028182983398,70.6948394775391,71.530517578125,2599985,55.243236541748
2016-10-06,71.3051605224609,71.521125793457,70.8732376098633,71.3333358764648,1798572,55.0909690856934
2016-10-07,71.417839050293,72.1596221923828,71.2676086425781,71.6807479858398,2333096,55.3592681884766
2016-10-10,71.8309860229492,72.3568115234375,71.5774612426758,71.8028182983398,1765557,55.4535446166992
2016-10-11,71.8028182983398,71.8497619628906,71.1455383300781,71.408447265625,1722851,55.1489601135254
2016-10-12,71.3708953857422,72.0375595092773,71.2394332885742,71.7934265136719,1104192,55.4462966918945
2016-10-13,71.417839050293,71.4272308349609,70.5258255004883,71.1549301147461,1925946,54.9531784057617
2016-10-14,71.3521118164062,71.6619720458984,70.8450698852539,70.8826293945312,2444495,54.7428665161133
2016-10-17,71.0422515869141,71.051643371582,70.3568115234375,70.4131469726562,2879121,54.3802871704102
2016-10-18,70.8356781005859,71.0704193115234,70.5352096557617,70.7605667114258,1365650,54.6486053466797
2016-10-19,70.7699508666992,70.8075103759766,70.0187759399414,70.3568115234375,1394937,54.3367691040039
2016-10-20,70.3943634033203,70.3943634033203,69.521125793457,69.6995315551758,1933827,53.8291625976562
2016-10-21,69.5023498535156,70.0281677246094,69.1643218994141,69.8028182983398,1843196,53.908935546875
2016-10-24,69.990608215332,70.2347412109375,69.3615036010742,69.7464752197266,1841066,53.865421295166
2016-10-25,69.7089233398438,69.9436645507812,69.6338043212891,69.6807479858398,1163832,53.8146629333496
2016-10-26,69.6619720458984,69.9812240600586,69.4460067749023,69.5492935180664,1380347,53.7131423950195
2016-10-27,69.5492935180664,70.1032867431641,69.4835662841797,69.6338043212891,2053640,53.7784156799316
2016-10-28,69.7370910644531,70.4037551879883,69.6056365966797,70.0751190185547,2278674,54.1192283630371
2016-10-31,70.3286361694336,70.5633773803711,70.0938949584961,70.5446014404297,2573147,54.481819152832
2016-11-01,71.0046920776367,71.3990631103516,70.1596221923828,70.6197204589844,3256770,54.5398216247559
2016-11-02,70.6760559082031,71.1924896240234,70.2910766601562,70.5070419311523,2430224,54.4528007507324
2016-11-03,70.4131469726562,70.5352096557617,69.2488250732422,69.4553985595703,1728921,53.6406135559082
2016-11-04,69.4272308349609,69.5774612426758,69.0422515869141,69.1737060546875,1411019,53.4230651855469
2016-11-07,69.8309860229492,70.478874206543,69.539909362793,70.3755874633789,1367034,54.3512916564941
2016-11-08,70.1877899169922,73.5868530273438,70.1877899169922,72.2629089355469,3611096,55.8088684082031
2016-11-09,70.8169021606445,70.8450698852539,68.8920211791992,70.3098602294922,2048102,54.3005332946777
2016-11-10,69.9154891967773,70.0751190185547,68.0375595092773,68.2159652709961,3165606,52.683406829834
2016-11-11,68.2816925048828,68.7793426513672,67.6525802612305,68.0751190185547,1900706,52.5746231079102
2016-11-14,68.009391784668,68.5070419311523,67.4460067749023,68.1032867431641,2471120,52.596378326416
2016-11-15,68.2910766601562,69.0140838623047,68.2629089355469,68.9201889038086,2006780,53.2272796630859
2016-11-16,68.9671325683594,69.1361465454102,68.5070419311523,68.7887344360352,1182150,53.1257553100586
2016-11-17,68.6009368896484,69.2676086425781,68.1502380371094,68.9577484130859,1275338,53.256290435791
2016-11-18,68.8732376098633,69.051643371582,68.3849792480469,68.6103286743164,1260108,52.987964630127
2016-11-21,68.6103286743164,69.1079788208008,68.3849792480469,68.9107971191406,1393766,53.2200164794922
2016-11-22,69.1173706054688,70.1032867431641,69.1173706054688,69.9436645507812,1365117,54.0177040100098
2016-11-23,69.5962448120117,70.0469512939453,68.7230072021484,68.9107971191406,1025915,53.2200164794922
2016-11-25,69.2112655639648,69.9342727661133,69.0422515869141,69.6338043212891,529625,53.7784156799316
2016-11-28,69.4929580688477,70.0281677246094,69.1830978393555,69.3802795410156,1166175,53.5825958251953
2016-11-29,69.0328674316406,69.2300491333008,68.3849792480469,69.1267623901367,1022294,53.7899589538574
2016-11-30,68.7887344360352,68.9014053344727,67.5680770874023,67.6056365966797,1975149,52.6063270568848
2016-12-01,67.2394332885742,67.4647903442383,66.4225387573242,66.6291046142578,2513081,51.8464431762695
2016-12-02,66.8826293945312,67.1361465454102,66.469482421875,66.8262939453125,1440519,51.999885559082
2016-12-05,66.8826293945312,67.3145523071289,66.7699508666992,67.2957763671875,2210514,52.3652114868164
2016-12-06,67.4835662841797,67.7558670043945,67.2394332885742,67.5774612426758,1180233,52.584400177002
2016-12-07,66.6478881835938,68.3098602294922,66.6478881835938,68.2159652709961,2086122,53.0812454223633
2016-12-08,67.9154891967773,67.9718322753906,67.4741744995117,67.6901397705078,1201320,52.6720771789551
2016-12-09,67.7558670043945,68.8544616699219,67.6807479858398,68.6478881835938,2549184,53.4173393249512
2016-12-12,68.4976501464844,69.4553985595703,68.4319229125977,69.2957763671875,1894103,53.9214897155762
2016-12-13,69.2957763671875,69.9436645507812,69.1549301147461,69.4366226196289,1794632,54.031078338623
2016-12-14,69.6150207519531,69.8403778076172,68.4976501464844,68.6572799682617,1406439,53.4246406555176
2016-12-15,68.5633773803711,69.3427200317383,68.3943634033203,68.9295806884766,1368951,53.6365394592285
2016-12-16,68.9765243530273,69.530517578125,68.6103286743164,68.8169021606445,2578898,53.5488395690918
2016-12-19,68.8450698852539,68.9859161376953,68.2065734863281,68.469482421875,5862399,53.2785186767578
2016-12-20,67.539909362793,68.8075103759766,67.4460067749023,68.7981185913086,1501544,53.5342407226562
2016-12-21,68.7417831420898,69.4741744995117,68.5352096557617,68.6854476928711,1826156,53.4465637207031
2016-12-22,68.8262939453125,69.3239440917969,68.2629089355469,69.1643218994141,1796975,53.8191909790039
2016-12-23,69.0798110961914,69.1549301147461,68.6197204589844,69.0798110961914,654975,53.7534370422363
2016-12-27,69.0798110961914,69.539909362793,68.7887344360352,69.3427200317383,699599,53.9580039978027
2016-12-28,69.3145523071289,69.3896713256836,68.8450698852539,68.948356628418,718662,53.6511383056641
2016-12-29,69.0234756469727,69.6150207519531,68.8544616699219,69.4460067749023,1556604,54.0383834838867
2016-12-30,69.4835662841797,69.6338043212891,68.93896484375,69.2112655639648,1109730,53.8557319641113
2017-01-03,69.2112655639648,69.2112655639648,68.3849792480469,68.8920211791992,1810287,53.607307434082
2017-01-04,69.051643371582,69.2300491333008,68.6666641235352,68.7136154174805,1169157,53.4684829711914
2017-01-05,68.582160949707,68.9014053344727,67.9436645507812,68.6478881835938,1678547,53.4173393249512
2017-01-06,68.3286361694336,68.93896484375,68.1690139770508,68.6666641235352,1148390,53.4319458007812
2017-01-09,68.7887344360352,68.7887344360352,67.6338043212891,67.7276992797852,1689942,52.7012977600098
2017-01-10,67.8685455322266,67.9342727661133,67.2488250732422,67.2863845825195,1276403,52.3578948974609
2017-01-11,67.2676086425781,67.8028182983398,67.2112655639648,67.4835662841797,1229117,52.5113372802734
2017-01-12,67.4272308349609,67.9154891967773,67.2957763671875,67.530517578125,1521566,52.5478668212891
2017-01-13,67.408447265625,67.5117340087891,66.7136154174805,67.0234756469727,2289857,52.1533241271973
2017-01-17,67.1361465454102,67.6525802612305,67.1173706054688,67.6338043212891,2615534,52.6282539367676
2017-01-18,67.6150207519531,68.1220626831055,67.4460067749023,67.5868530273438,2103908,52.5917091369629
2017-01-19,67.521125793457,67.6995315551758,67.3051605224609,67.3990631103516,1638396,52.4455833435059
2017-01-20,67.521125793457,68.2159652709961,67.3896713256836,67.8028182983398,2686356,52.7597579956055
2017-01-23,67.7934265136719,68.0375595092773,67.2863845825195,67.8779373168945,1762682,52.8182067871094
2017-01-24,67.887321472168,68.4225387573242,67.7558670043945,68.1784057617188,2082501,53.0520133972168
2017-01-25,68.3849792480469,68.3849792480469,67.8028182983398,67.8967132568359,1709858,52.832820892334
2017-01-26,67.8967132568359,68.1502380371094,67.5586853027344,67.6901397705078,1810926,52.6720771789551
2017-01-27,67.7276992797852,68.6666641235352,67.4553985595703,68.5446014404297,2035215,53.3369636535645
2017-01-30,68.591552734375,68.591552734375,67.887321472168,68.2347412109375,1106003,53.0958595275879
2017-01-31,68.2910766601562,68.5352096557617,68.1784057617188,68.2723007202148,1283964,53.1250762939453
2017-02-01,67.8967132568359,68.0845108032227,67.0892028808594,67.5117340087891,1542759,52.5332565307617
2017-02-02,67.7276992797852,68.948356628418,67.6244125366211,68.3286361694336,2162696,53.1689147949219
2017-02-03,68.5633773803711,69.2863845825195,68.1408462524414,68.8826293945312,1513152,53.5999908447266
2017-02-06,68.6948394775391,68.8450698852539,67.8591537475586,67.9154891967773,1130498,52.8474388122559
2017-02-07,68.1690139770508,68.6103286743164,67.9624404907227,68.4037551879883,2100926,53.2273712158203
2017-02-08,68.4037551879883,69.1079788208008,68.2441329956055,69.0046920776367,2268450,53.6949729919434
2017-02-09,70.0469512939453,72.009391784668,70.0375595092773,71.7746505737305,3891723,55.8503952026367
2017-02-10,71.5117340087891,71.887321472168,71.0892028808594,71.3615036010742,2793708,55.5289115905762
2017-02-13,71.2582168579102,71.3990631103516,70.7323913574219,71.0046920776367,2624054,55.2512512207031
2017-02-14,70.8920211791992,71.5023498535156,70.6572799682617,71.2863845825195,1993361,55.4704399108887
2017-02-15,70.6854476928711,71.6431884765625,69.9812240600586,71.3990631103516,2060136,55.5581283569336
2017-02-16,71.2582168579102,71.7746505737305,69.8309860229492,70.1502380371094,3466362,54.5863647460938
2017-02-17,68.5352096557617,69.1924896240234,68.0187759399414,68.4507064819336,4451168,53.2638931274414
2017-02-21,69.5868530273438,70.3098602294922,69.3333358764648,70.1784057617188,3836982,54.6083030700684
2017-02-22,70.0845108032227,70.582160949707,69.5868530273438,69.9436645507812,2282721,54.4256324768066
2017-02-23,70.0187759399414,70.4413146972656,69.9718322753906,70.2347412109375,1496112,54.6521224975586
2017-02-24,70.112678527832,70.6384963989258,70.112678527832,70.6384963989258,1826156,54.9662933349609
2017-02-27,69.8967132568359,70.2347412109375,69.2300491333008,69.3708953857422,1412936,54.3802490234375
2017-02-28,69.3896713256836,70.0469512939453,69.3896713256836,69.5492935180664,1905605,54.5200958251953
2017-03-01,69.5492935180664,70.2723007202148,69.2488250732422,70.2629089355469,2031701,55.0794944763184
2017-03-02,70.3568115234375,70.5164337158203,69.9436645507812,70.4413146972656,3306506,55.2193565368652
2017-03-03,70.4507064819336,70.4507064819336,69.5492935180664,69.9248809814453,2850899,54.8145179748535
2017-03-06,69.530517578125,69.8591537475586,69.2582168579102,69.6901397705078,1469168,54.6305084228516
2017-03-07,69.6244125366211,70.1971817016602,69.5586853027344,69.6150207519531,1853846,54.5716247558594
2017-03-08,69.4272308349609,69.5586853027344,69.1455383300781,69.3521118164062,1454471,54.365535736084
2017-03-09,69.5868530273438,69.7558670043945,69.2206573486328,69.5774612426758,2087294,54.5421867370605
2017-03-10,69.9812240600586,70.0938949584961,69.5117340087891,69.6619720458984,1353935,54.6084289550781
2017-03-13,69.521125793457,69.6525802612305,69.3333358764648,69.6244125366211,1433490,54.5789756774902
2017-03-14,69.3615036010742,69.9342727661133,69.3615036010742,69.6995315551758,2242145,54.637866973877
2017-03-15,69.8403778076172,70.4225387573242,69.6995315551758,70.1877899169922,1638077,55.0206184387207
2017-03-16,70.0938949584961,70.1971817016602,69.7089233398438,70.1971817016602,2249067,55.0279731750488
2017-03-17,70.5070419311523,70.7136154174805,70.1690139770508,70.5258255004883,3827184,55.2855949401855
2017-03-20,70.4319229125977,70.6009368896484,70.1032867431641,70.4037551879883,2828534,55.1899147033691
2017-03-21,69.539909362793,69.7558670043945,68.9765243530273,69.1079788208008,4539882,54.174144744873
2017-03-22,69.1173706054688,69.1361465454102,67.8685455322266,68.2723007202148,4864814,53.5190582275391
2017-03-23,68.2816925048828,69.06103515625,67.9624404907227,68.6478881835938,3201710,53.8134689331055
2017-03-24,68.8169021606445,68.9765243530273,68.3098602294922,68.5446014404297,3123645,53.7325134277344
2017-03-27,68.3943634033203,68.5446014404297,67.9812240600586,68.1314544677734,2687315,53.4086456298828
2017-03-28,68.0187759399414,68.3661956787109,67.7934265136719,68.2253494262695,1855337,53.4822463989258
2017-03-29,68.2347412109375,68.6948394775391,67.887321472168,68.6197204589844,2189321,53.791389465332
2017-03-30,68.478874206543,68.6666641235352,67.9624404907227,68.112678527832,2282721,53.3939247131348
2017-03-31,68.0281677246094,68.469482421875,68.0281677246094,68.1784057617188,2285064,53.4454498291016
2017-04-03,68.1596221923828,68.3098602294922,67.7370910644531,67.9530487060547,2296247,53.2687911987305
2017-04-04,67.990608215332,68.2347412109375,67.4741744995117,67.8591537475586,1513259,53.1951866149902
2017-04-05,67.9248809814453,68.5164337158203,67.7746505737305,68.3098602294922,1615179,53.5484886169434
2017-04-06,68.1596221923828,68.1596221923828,67.6244125366211,67.990608215332,1893251,53.2982444763184
2017-04-07,67.9436645507812,68.2910766601562,67.8497619628906,68.1596221923828,1928928,53.430721282959
2017-04-10,68.0563354492188,68.3192520141602,67.7276992797852,67.8591537475586,1826369,53.1951866149902
2017-04-11,67.887321472168,68.112678527832,67.5774612426758,67.7464752197266,2178032,53.1068572998047
2017-04-12,67.6713638305664,68.1596221923828,67.5774612426758,67.9154891967773,2656536,53.2393493652344
2017-04-13,67.9248809814453,68.1502380371094,67.521125793457,67.5586853027344,1808477,52.9596519470215
2017-04-17,67.6807479858398,67.9530487060547,67.6056365966797,67.8967132568359,1347119,53.2246360778809
2017-04-18,67.9624404907227,68.9014053344727,67.887321472168,68.5258255004883,1950761,53.7177886962891
2017-04-19,68.6854476928711,68.8544616699219,68.0469512939453,68.2253494262695,1282899,53.4822463989258
2017-04-20,68.1690139770508,68.3943634033203,67.8215942382812,68.3474197387695,2304660,53.577953338623
2017-04-21,68.112678527832,68.3380279541016,67.9154891967773,68,2917248,53.3055992126465
2017-04-24,68.3192520141602,68.5446014404297,68.112678527832,68.3286361694336,1984947,53.5632247924805
2017-04-25,68.3661956787109,68.5164337158203,67.9248809814453,67.9342727661133,2362170,53.2540702819824
2017-04-26,67.9624404907227,68.009391784668,67.1079788208008,67.1267623901367,2586566,52.6210594177246
2017-04-27,67.1924896240234,67.2488250732422,66.460090637207,66.6291046142578,2442897,52.2309455871582
2017-04-28,66.7230072021484,66.8356781005859,66.2629089355469,66.6666641235352,4151051,52.2603950500488
2017-05-01,66.7511749267578,66.8450698852539,65.8497619628906,65.8685455322266,2194859,51.6347465515137
2017-05-02,66.2065734863281,66.2065734863281,64.7136154174805,64.8169021606445,3861584,50.8103485107422
2017-05-03,64.9014053344727,64.9765243530273,64.478874206543,64.7323913574219,3039191,50.7440986633301
2017-05-04,64.4976501464844,67.1267623901367,64.4976501464844,66.1032867431641,5696792,51.8187446594238
2017-05-05,66.4225387573242,66.4225387573242,65.7183074951172,66.3755874633789,2859419,52.0322074890137
2017-05-08,66.3755874633789,68.948356628418,65.9624404907227,68.2629089355469,7419536,53.5116882324219
2017-05-09,68.1784057617188,68.2816925048828,66.1690139770508,66.5258255004883,3901308,52.1499862670898
2017-05-10,66.4976501464844,66.9577484130859,66.460090637207,66.7136154174805,2057048,52.2971954345703
2017-05-11,66.7042236328125,66.7699508666992,65.9061050415039,66.3755874633789,3654441,52.0322074890137
2017-05-12,66.1596221923828,66.6197204589844,66.009391784668,66.5070419311523,2066633,52.1352615356445
2017-05-15,66.4225387573242,66.7981185913086,66.4131469726562,66.6854476928711,2460470,52.2751045227051
2017-05-16,66.7981185913086,66.8262939453125,65.9061050415039,66.0563354492188,2441406,51.7819480895996
2017-05-17,66.0563354492188,66.6197204589844,65.6995315551758,66.2253494262695,2693279,51.9144248962402
2017-05-18,66.0845108032227,66.2347412109375,65.5868530273438,65.8028182983398,2592743,51.5832138061523
2017-05-19,65.9154891967773,66.7605667114258,65.5586853027344,66.6948394775391,2775816,52.2824745178223
2017-05-22,66.2910766601562,67.0704193115234,66.2910766601562,66.9577484130859,1301430,52.4885787963867
2017-05-23,66.9953079223633,67.4366226196289,66.9107971191406,67.2394332885742,2115197,52.7093772888184
2017-05-24,67.2394332885742,68.1690139770508,67.1924896240234,68.0938949584961,2696474,53.3792037963867
2017-05-25,68.4037551879883,68.6572799682617,67.990608215332,68.2441329956055,2362490,53.4969673156738
2017-05-26,68.3661956787109,68.5727691650391,67.8779373168945,68.1877899169922,1397919,53.4528121948242
2017-05-30,67.5492935180664,67.5492935180664,66.8356781005859,67.3051605224609,1945968,53.1663551330566
2017-05-31,67.4272308349609,67.7652587890625,67.1830978393555,67.2300491333008,1823067,53.1070289611816
2017-06-01,67.5023498535156,68.4976501464844,67.1924896240234,68.4882659912109,2210195,54.1009330749512
2017-06-02,69.0140838623047,69.0140838623047,68.2910766601562,68.5164337158203,1874400,54.1231842041016
2017-06-05,68.2253494262695,68.582160949707,68.1220626831055,68.4976501464844,1643189,54.1083335876465
2017-06-06,68.3943634033203,68.6291046142578,68.2065734863281,68.3943634033203,1253186,54.0267524719238
2017-06-07,68.3098602294922,68.7605667114258,68.2629089355469,68.6666641235352,1737015,54.2418403625488
2017-06-08,68.6666641235352,68.7793426513672,67.8215942382812,67.8403778076172,1981220,53.5891380310059
2017-06-09,67.7840347290039,68.3286361694336,67.6807479858398,68.2253494262695,1495047,53.893238067627
2017-06-12,68.3474197387695,69.1361465454102,68.3098602294922,68.6197204589844,2682522,54.2047576904297
2017-06-13,68.4225387573242,68.9859161376953,67.9154891967773,68.8262939453125,1784621,54.3679351806641
2017-06-14,69.0704193115234,69.7464752197266,68.9577484130859,69.0046920776367,1800383,54.5088577270508
2017-06-15,68.8262939453125,69.1455383300781,68.4413146972656,68.6384963989258,1768965,54.2195892333984
2017-06-16,68.4882659912109,68.5446014404297,66.7417831420898,67.4929580688477,3829527,53.314697265625
2017-06-19,67.6056365966797,67.7276992797852,67.0046920776367,67.3802795410156,2418189,53.2256927490234
2017-06-20,67.417839050293,67.6056365966797,66.7230072021484,66.7511749267578,1901345,52.7287445068359
2017-06-21,66.9295806884766,67.1079788208008,66.0938949584961,66.1784057617188,1702083,52.2762985229492
2017-06-22,66.1971817016602,66.6197204589844,66.0563354492188,66.112678527832,1706237,52.2243843078613
2017-06-23,66.1971817016602,66.5633773803711,66.0938949584961,66.2535247802734,1826475,52.3356246948242
2017-06-26,66.4507064819336,67.0046920776367,66.2253494262695,66.6572799682617,1283219,52.6545600891113
2017-06-27,65.8403778076172,65.9812240600586,65.06103515625,65.1079788208008,3220134,51.4307289123535
2017-06-28,65.6056365966797,66.0657272338867,65.2582168579102,65.2863845825195,2237352,51.571662902832
2017-06-29,65.2582168579102,65.3333358764648,64.3755874633789,64.4976501464844,3733464,50.9486122131348
2017-06-30,64.8920211791992,65.6431884765625,64.8356781005859,65.2206573486328,2660690,51.5197448730469
2017-07-03,65.3333358764648,65.3333358764648,64.5446014404297,64.5633773803711,1156697,51.0005416870117
2017-07-05,64.5352096557617,64.7417831420898,63.4460105895996,63.5680732727051,4392486,50.2143096923828
2017-07-06,63.4084510803223,63.6619720458984,62.4413146972656,62.4882621765137,2885511,49.3613319396973
2017-07-07,62.582160949707,62.8169021606445,62.3568077087402,62.4600944519043,3185628,49.3390960693359
2017-07-10,62.478874206543,62.6197166442871,61.7652587890625,61.8497657775879,2758137,48.8569755554199
2017-07-11,61.6244125366211,62.046947479248,61.3333320617676,61.3521118164062,2882742,48.4638595581055
2017-07-12,61.7276992797852,62.1314544677734,61.6525802612305,61.7276992797852,1458944,48.7605514526367
2017-07-13,61.7464790344238,62.1502342224121,61.6056327819824,61.990608215332,2153217,48.9682197570801
2017-07-14,62.2535209655762,62.3943672180176,62.1126747131348,62.3286361694336,1506230,49.2352409362793
2017-07-17,62.1877937316895,62.8544616699219,62.1877937316895,62.6760559082031,1901025,49.5096893310547
2017-07-18,62.6291084289551,62.6760559082031,62.1126747131348,62.2159614562988,2084312,49.146240234375
2017-07-19,62.3849754333496,62.6291084289551,62.1877937316895,62.3004684448242,1890482,49.2130012512207
2017-07-20,62.3943672180176,62.7793426513672,62.1971817016602,62.6760559082031,3546131,49.5096893310547
2017-07-21,62.5446014404297,63.1737098693848,62.478874206543,63.1173706054688,1557456,49.8582916259766
2017-07-24,63.1455383300781,63.3708915710449,62.582160949707,62.7511749267578,1852781,49.5690307617188
2017-07-25,62.8826293945312,63.5680732727051,62.7511749267578,63.4460105895996,1888032,50.1179046630859
2017-07-26,63.4460105895996,63.5117378234863,62.9577445983887,63.2018775939941,1231886,49.925048828125
2017-07-27,63.1643180847168,63.6150245666504,62.9577445983887,63.5492973327637,2571443,50.1994857788086
