"Fecha","ALLE.Open","ALLE.High","ALLE.Low","ALLE.Close","ALLE.Volume","ALLE.Adjusted"
2016-06-28,64.4300003051758,66.5100021362305,64.1999969482422,66.4100036621094,857600,61.334056854248
2016-06-29,66.8399963378906,68.4499969482422,66.7699966430664,68.0100021362305,961500,62.8117828369141
2016-06-30,68.0699996948242,69.4599990844727,68.0500030517578,69.4300003051758,578300,64.1232223510742
2016-07-01,69.3000030517578,69.5699996948242,68.2799987792969,68.8000030517578,775000,63.5413856506348
2016-07-05,68.3600006103516,68.5400009155273,67.5199966430664,68.0100021362305,455800,62.8117828369141
2016-07-06,67.9300003051758,68.620002746582,67.4599990844727,68.2600021362305,980800,63.042667388916
2016-07-07,68.4899978637695,68.9899978637695,68.0699996948242,68.6399993896484,333100,63.393611907959
2016-07-08,69.1399993896484,69.9499969482422,69.0199966430664,69.7399978637695,386400,64.4095458984375
2016-07-11,70,70.629997253418,69.8399963378906,69.9300003051758,501800,64.5850219726562
2016-07-12,70.2300033569336,70.7699966430664,70.0999984741211,70.5299987792969,427700,65.1391372680664
2016-07-13,71.0100021362305,71.0100021362305,70.2099990844727,70.4400024414062,331600,65.0560302734375
2016-07-14,71.0699996948242,71.4199981689453,70.8499984741211,71.0100021362305,462500,65.5824661254883
2016-07-15,71.2099990844727,71.5599975585938,70.879997253418,71.3499984741211,363000,65.8964996337891
2016-07-18,71.3499984741211,71.5,70.75,70.9400024414062,291400,65.5178146362305
2016-07-19,70.8399963378906,71.9199981689453,70.75,71.8399963378906,802400,66.349006652832
2016-07-20,71.9199981689453,72.1999969482422,71.4700012207031,71.9300003051758,317900,66.4321441650391
2016-07-21,71.9300003051758,71.9499969482422,71.379997253418,71.5599975585938,255000,66.0904006958008
2016-07-22,71.4700012207031,72.4400024414062,71.2300033569336,72.3399963378906,471000,66.8107833862305
2016-07-25,71.6900024414062,71.9800033569336,71.4599990844727,71.870002746582,389800,66.3767242431641
2016-07-26,71.9499969482422,72.6600036621094,71.879997253418,72.4599990844727,579300,66.9216384887695
2016-07-27,72.5500030517578,72.5899963378906,71.4599990844727,71.879997253418,758600,66.3859634399414
2016-07-28,72.75,73.4199981689453,72.1500015258789,72.7799987792969,841100,67.2171630859375
2016-07-29,72.8199996948242,73.4899978637695,72.1900024414062,72.3899993896484,961500,66.8569717407227
2016-08-01,71.7399978637695,72.629997253418,71.6100006103516,72.4000015258789,632700,66.8662338256836
2016-08-02,70.9899978637695,72.0699996948242,70.75,71.6900024414062,618300,66.2104644775391
2016-08-03,71.6999969482422,71.6999969482422,70.7600021362305,71.0500030517578,720700,65.6194305419922
2016-08-04,71.2300033569336,71.7900009155273,70.9199981689453,71,658500,65.5732269287109
2016-08-05,71.5599975585938,71.6500015258789,71.1900024414062,71.4100036621094,650800,65.9518890380859
2016-08-08,71.3600006103516,71.5599975585938,70.6699981689453,70.9800033569336,672500,65.5547561645508
2016-08-09,71.1100006103516,71.3099975585938,70.7399978637695,71.3099975585938,716100,65.8595352172852
2016-08-10,71.5,71.5,70.9100036621094,71.3499984741211,485200,65.8964996337891
2016-08-11,71.4899978637695,72.0699996948242,71.4100036621094,71.8099975585938,490000,66.3212966918945
2016-08-12,71.8099975585938,72.5400009155273,71.6800003051758,72.3499984741211,598100,66.8200531005859
2016-08-15,72.629997253418,73.2200012207031,72.4000015258789,72.8199996948242,602800,67.2540969848633
2016-08-16,72.5800018310547,73.1100006103516,72.1600036621094,72.2300033569336,402000,66.7092208862305
2016-08-17,72.2300033569336,72.3000030517578,71.2900009155273,71.6600036621094,597800,66.1827850341797
2016-08-18,71.5800018310547,72.0999984741211,71.3899993896484,71.8899993896484,283400,66.3951797485352
2016-08-19,71.620002746582,71.6699981689453,71.0899963378906,71.2799987792969,546800,65.8318252563477
2016-08-22,71.2200012207031,72.0599975585938,71.0800018310547,71.9100036621094,624900,66.4136657714844
2016-08-23,72.0800018310547,72.6100006103516,72.0800018310547,72.1800003051758,390100,66.6630325317383
2016-08-24,72.0100021362305,72.25,71.6600036621094,71.8000030517578,483800,66.3120956420898
2016-08-25,71.6900024414062,72.1900024414062,71.4899978637695,72.0899963378906,309800,66.5799331665039
2016-08-26,72.25,72.4899978637695,71.1800003051758,71.5800018310547,308500,66.1088943481445
2016-08-29,71.6900024414062,72.1699981689453,71.4300003051758,72.0999984741211,354700,66.5891418457031
2016-08-30,71.9300003051758,72.129997253418,71.0699996948242,71.2600021362305,450500,65.813346862793
2016-08-31,71.0800018310547,71.4899978637695,70.6900024414062,71.2200012207031,573900,65.7764053344727
2016-09-01,71.3199996948242,71.879997253418,70.7200012207031,71.8399963378906,534400,66.349006652832
2016-09-02,72.0500030517578,72.5500030517578,71.9199981689453,72.3899993896484,420400,66.8569717407227
2016-09-06,72.3600006103516,72.75,71.6800003051758,72.0699996948242,329300,66.5614471435547
2016-09-07,71.9000015258789,71.9400024414062,70.5999984741211,70.8899993896484,757300,65.4716262817383
2016-09-08,70.6800003051758,70.9100036621094,69.7200012207031,69.879997253418,515800,64.5388259887695
2016-09-09,69.3600006103516,69.6399993896484,66.8300018310547,66.8300018310547,951400,61.7219696044922
2016-09-12,66.7300033569336,67.6399993896484,66.7099990844727,67.379997253418,1185200,62.2299156188965
2016-09-13,66.5699996948242,67.0400009155273,66.1900024414062,66.5800018310547,620800,61.600772857666
2016-09-14,66.6500015258789,66.9800033569336,65.8300018310547,66.0899963378906,749300,61.147403717041
2016-09-15,66.0500030517578,67.129997253418,65.9899978637695,66.8499984741211,1714800,61.8505821228027
2016-09-16,66.4300003051758,66.5199966430664,66.0999984741211,66.25,989800,61.2954406738281
2016-09-19,66.25,67.7300033569336,66.0999984741211,67.370002746582,1088100,62.3317031860352
2016-09-20,67.7399978637695,67.8499984741211,67.0599975585938,67.3600006103516,494300,62.3224220275879
2016-09-21,67.7099990844727,68.0299987792969,66.7699966430664,67.879997253418,508900,62.803539276123
2016-09-22,68.5599975585938,69.379997253418,68.5599975585938,69.0500030517578,725900,63.8860397338867
2016-09-23,69.0500030517578,69.0500030517578,68.4199981689453,68.6699981689453,340600,63.5344505310059
2016-09-26,68.4199981689453,68.6100006103516,67.7399978637695,68.25,204100,63.1458854675293
2016-09-27,68.1900024414062,68.9599990844727,68.1399993896484,68.9400024414062,279700,63.7842903137207
2016-09-28,69.0500030517578,69.4199981689453,68.4899978637695,69.4100036621094,366000,64.2191390991211
2016-09-29,69.1900024414062,69.4700012207031,67.7699966430664,68.2600021362305,671200,63.1551361083984
2016-09-30,68.4400024414062,69.4000015258789,67.9700012207031,68.9100036621094,1014700,63.7565231323242
2016-10-03,68.6600036621094,69.0999984741211,68.1600036621094,68.1699981689453,646800,63.0718536376953
2016-10-04,68.2099990844727,68.4499969482422,67.1999969482422,67.379997253418,601700,62.3409385681152
2016-10-05,67.7699966430664,67.8600006103516,66.8499984741211,67.5500030517578,854600,62.4982147216797
2016-10-06,67.5999984741211,68.1100006103516,67.2300033569336,67.9499969482422,488900,62.8683128356934
2016-10-07,68.1600036621094,68.1600036621094,66.620002746582,66.879997253418,642000,61.8783340454102
2016-10-10,67.1100006103516,67.6399993896484,66.9800033569336,67.2799987792969,591400,62.2484016418457
2016-10-11,67,67.2300033569336,65.620002746582,66.2300033569336,686100,61.2769470214844
2016-10-12,66.2799987792969,67.2600021362305,66.129997253418,67.0299987792969,510100,62.0170936584473
2016-10-13,66.4300003051758,66.75,65.8499984741211,66.5400009155273,296100,61.5637664794922
2016-10-14,67.0199966430664,68.2399978637695,66.9300003051758,67.6900024414062,839700,62.6277465820312
2016-10-17,68.3300018310547,69.5,68.0800018310547,68.3399963378906,690500,63.2291412353516
2016-10-18,68.9899978637695,68.9899978637695,67.8099975585938,67.9000015258789,632600,62.8220443725586
2016-10-19,67.9300003051758,68,67.1699981689453,67.1999969482422,613900,62.1743927001953
2016-10-20,67.1900024414062,67.620002746582,66.4700012207031,67.2799987792969,551600,62.2484016418457
2016-10-21,66.6600036621094,67.2600021362305,65.8300018310547,67.1800003051758,759300,62.1559066772461
2016-10-24,67.6900024414062,68.1900024414062,67.5299987792969,67.7600021362305,619000,62.6925201416016
2016-10-25,67.5599975585938,67.5599975585938,65.4300003051758,65.5199966430664,822000,60.6200256347656
2016-10-26,65.4300003051758,65.7399978637695,65.0899963378906,65.5899963378906,1537000,60.6847915649414
2016-10-27,64.1600036621094,64.5100021362305,61.4700012207031,62.8400001525879,2817500,58.1404647827148
2016-10-28,62.6500015258789,64.75,62.6500015258789,63.5900001525879,1198500,58.8343696594238
2016-10-31,63.560001373291,64.2900009155273,63.560001373291,63.8400001525879,1601000,59.065673828125
2016-11-01,63.9099998474121,64.5,62.9199981689453,63.4599990844727,2094600,58.7140998840332
2016-11-02,63.3199996948242,63.810001373291,62.9700012207031,63.3499984741211,1169800,58.6123275756836
2016-11-03,63.4000015258789,63.8800010681152,63.0699996948242,63.2900009155273,835200,58.5568008422852
2016-11-04,63.4799995422363,64.6900024414062,63.310001373291,63.6399993896484,1692900,58.8806343078613
2016-11-07,64.7600021362305,65.4800033569336,64.5299987792969,65.4199981689453,713500,60.5275192260742
2016-11-08,65.3099975585938,65.9700012207031,64.9000015258789,65.7099990844727,429900,60.7958297729492
2016-11-09,64.3199996948242,67.2600021362305,64.3099975585938,66.75,1052600,61.7580528259277
2016-11-10,67.2799987792969,69.9499969482422,67.0699996948242,69.1100006103516,1358700,63.9415702819824
2016-11-11,68.9499969482422,69.9000015258789,68.9499969482422,69.3099975585938,1187900,64.1266098022461
2016-11-14,69.379997253418,69.4400024414062,68.3899993896484,68.5899963378906,1245600,63.46044921875
2016-11-15,68.5999984741211,68.9400024414062,68.1100006103516,68.7699966430664,887500,63.6269721984863
2016-11-16,68.7900009155273,68.7900009155273,67.5199966430664,67.5699996948242,575400,62.5167274475098
2016-11-17,67.6600036621094,68.6100006103516,67.629997253418,68.2799987792969,600200,63.1736297607422
2016-11-18,68.0400009155273,68.5999984741211,67.0800018310547,67.3199996948242,637800,62.2854385375977
2016-11-21,67.6800003051758,68.3199996948242,67.0400009155273,67.9300003051758,595800,62.8498115539551
2016-11-22,67.9300003051758,68.1999969482422,67.5400009155273,68,545500,62.9145698547363
2016-11-23,67.9300003051758,68.3099975585938,67.2099990844727,67.6999969482422,648100,62.6370124816895
2016-11-25,67.9899978637695,68.0100021362305,67.1800003051758,67.9100036621094,220900,62.8313140869141
2016-11-28,67.5699996948242,67.8000030517578,67.1999969482422,67.4000015258789,547800,62.3594398498535
2016-11-29,67.5500030517578,67.8399963378906,67.1699981689453,67.4800033569336,403100,62.4334602355957
2016-11-30,67.6699981689453,67.9300003051758,66.5100021362305,66.9100036621094,733100,61.9060745239258
2016-12-01,66.9700012207031,67.3199996948242,65.25,65.4599990844727,1391300,60.5645179748535
2016-12-02,65.4300003051758,65.6800003051758,64.7900009155273,64.870002746582,621300,60.0186500549316
2016-12-05,65.1900024414062,65.2399978637695,64.4599990844727,64.6100006103516,789200,59.7780876159668
2016-12-06,64.6900024414062,65.1100006103516,64.3300018310547,65,854600,60.1389389038086
2016-12-07,65.129997253418,65.9499969482422,64.8300018310547,65.7799987792969,1093800,60.8605918884277
2016-12-08,65.629997253418,66.0599975585938,65.3000030517578,65.379997253418,722300,60.4905052185059
2016-12-09,65.4700012207031,65.7900009155273,65.1699981689453,65.6800003051758,411300,60.76806640625
2016-12-12,65.6800003051758,65.7900009155273,64.5699996948242,65.120002746582,658600,60.2499580383301
2016-12-13,65.1399993896484,65.9199981689453,65.0299987792969,65.6500015258789,776100,60.8524475097656
2016-12-14,65.6699981689453,66.1800003051758,65.3499984741211,65.4400024414062,770100,60.657787322998
2016-12-15,65.4700012207031,65.8499984741211,64.7799987792969,64.9000015258789,774200,60.1572532653809
2016-12-16,65.1100006103516,65.4300003051758,64.1100006103516,64.2200012207031,1269000,59.5269508361816
2016-12-19,64.4800033569336,65.620002746582,64.3000030517578,64.9100036621094,512300,60.1665382385254
2016-12-20,65.0599975585938,65.3600006103516,64.9400024414062,65.3300018310547,467800,60.5558433532715
2016-12-21,65.4100036621094,65.7099990844727,64.9599990844727,65.5500030517578,559200,60.7597579956055
2016-12-22,65.4499969482422,65.7900009155273,65.0999984741211,65.25,551100,60.4816856384277
2016-12-23,65.3499984741211,65.6500015258789,65.2200012207031,65.3899993896484,266100,60.6114501953125
2016-12-27,65.4499969482422,65.6500015258789,65.1600036621094,65.5400009155273,173600,60.7504844665527
2016-12-28,65.5599975585938,65.9100036621094,64.7600021362305,64.8000030517578,361600,60.0645713806152
2016-12-29,64.870002746582,65.1600036621094,64.4300003051758,64.7699966430664,332200,60.0367660522461
2016-12-30,65.0400009155273,65.1999969482422,63.7099990844727,64,501800,59.3230323791504
2017-01-03,64.6399993896484,65.1100006103516,63.9099998474121,64.6999969482422,689800,59.9718780517578
2017-01-04,64.6800003051758,66.2200012207031,64.6800003051758,65.9300003051758,958800,61.1119956970215
2017-01-05,65.5800018310547,66.3600006103516,65.3300018310547,66.2900009155273,808900,61.4456901550293
2017-01-06,66.3899993896484,66.6500015258789,65.8000030517578,65.8899993896484,1238300,61.0749130249023
2017-01-09,65.6399993896484,65.8899993896484,65.1999969482422,65.4199981689453,850600,60.6392555236816
2017-01-10,65.1100006103516,65.2699966430664,63.810001373291,64.5,1806100,59.7864875793457
2017-01-11,64.7600021362305,65.7300033569336,64.3899993896484,65.6999969482422,893200,60.898796081543
2017-01-12,65.3300018310547,66.2099990844727,65.129997253418,66.120002746582,737700,61.2881050109863
2017-01-13,66.2099990844727,66.7600021362305,65.4800033569336,65.5,509000,60.7134094238281
2017-01-17,65.129997253418,66.0999984741211,64.9300003051758,65.870002746582,653400,61.0563583374023
2017-01-18,65.9400024414062,66.6399993896484,65.8199996948242,66.4800033569336,601500,61.6218070983887
2017-01-19,66.6399993896484,67.3199996948242,66.4499969482422,66.5800018310547,720000,61.714485168457
2017-01-20,66.5400009155273,66.5400009155273,64.620002746582,65.1600036621094,1013000,60.3982620239258
2017-01-23,64.8300018310547,65.7799987792969,64.75,65.0699996948242,829500,60.3148307800293
2017-01-24,65.3099975585938,66.870002746582,65.3099975585938,66.4199981689453,759600,61.5661849975586
2017-01-25,67,68.5400009155273,66.0599975585938,66.5999984741211,836000,61.7330284118652
2017-01-26,66.5999984741211,66.9499969482422,65.6500015258789,65.9499969482422,808400,61.1305274963379
2017-01-27,66.1600036621094,66.6100006103516,65.9700012207031,66.5199966430664,450700,61.6588706970215
2017-01-30,66.0199966430664,66.0599975585938,64.8199996948242,65.8399963378906,709300,61.0285530090332
2017-01-31,65.6800003051758,65.7399978637695,64.7399978637695,65.6699981689453,594400,60.8709945678711
2017-02-01,65.9400024414062,67.0999984741211,65.370002746582,65.9400024414062,685400,61.1212615966797
2017-02-02,65.5899963378906,65.75,65.0599975585938,65.620002746582,992100,60.8246459960938
2017-02-03,66.620002746582,67.3899993896484,66.1999969482422,67.3300018310547,950400,62.4096908569336
2017-02-06,67.120002746582,67.3399963378906,66.5500030517578,67.3399963378906,626600,62.4189414978027
2017-02-07,67.3899993896484,67.75,66.8099975585938,67.0199966430664,872400,62.1223335266113
2017-02-08,67.0199966430664,67.8000030517578,66.7200012207031,67.5999984741211,922700,62.6599578857422
2017-02-09,67.6900024414062,72,67.0199966430664,71.7300033569336,2487100,66.4881439208984
2017-02-10,71.8000030517578,72.3600006103516,71.5,71.9199981689453,1099200,66.6642532348633
2017-02-13,72.1999969482422,72.4800033569336,71.1900024414062,71.4499969482422,562100,66.2285995483398
2017-02-14,71.3499984741211,71.5400009155273,70.8499984741211,71.0800018310547,695500,65.8856430053711
2017-02-15,70.8399963378906,71.9899978637695,70.8399963378906,71.8300018310547,1138200,66.5808563232422
2017-02-16,71.9000015258789,73.1100006103516,71.9000015258789,72.9300003051758,1067300,67.6004409790039
2017-02-17,72.8399963378906,73.6800003051758,72.4800033569336,73.2699966430664,865000,67.9155807495117
2017-02-21,73.1999969482422,74.6699981689453,73.1800003051758,74.5100021362305,1120400,69.0649795532227
2017-02-22,74.3199996948242,75,73.9100036621094,74.0599975585938,631200,68.6478652954102
2017-02-23,74.4400024414062,74.5,73.5699996948242,73.9499969482422,541700,68.5458984375
2017-02-24,73.5500030517578,73.9700012207031,73.2699966430664,73.9499969482422,505200,68.5458984375
2017-02-27,73.9100036621094,74.2099990844727,73.5299987792969,73.5999984741211,568200,68.2214889526367
2017-02-28,73.7600021362305,73.9300003051758,72.5500030517578,72.5899963378906,769200,67.285285949707
2017-03-01,73.6699981689453,74.3099975585938,73.2699966430664,73.6900024414062,567800,68.3049087524414
2017-03-02,73.8499984741211,74.2900009155273,73.1900024414062,73.9599990844727,557200,68.5551681518555
2017-03-03,74.0500030517578,74.370002746582,73.3499984741211,73.8199996948242,962000,68.4253997802734
2017-03-06,73,73.629997253418,72.8000030517578,73.2099990844727,1106600,67.8599700927734
2017-03-07,73.2300033569336,73.4000015258789,72.620002746582,72.8600006103516,675100,67.5355453491211
2017-03-08,73.0400009155273,73.4800033569336,72.4499969482422,73.1100006103516,1073900,67.7673034667969
2017-03-09,73.3099975585938,73.9700012207031,73.120002746582,73.4599990844727,676300,68.0917053222656
2017-03-10,73.9199981689453,74.5800018310547,73.870002746582,74.4700012207031,692300,69.0278930664062
2017-03-13,74.120002746582,74.8300018310547,73.7699966430664,74.7600021362305,668400,69.4459228515625
2017-03-14,74.2699966430664,74.7799987792969,74,74.370002746582,506600,69.0836334228516
2017-03-15,74.6399993896484,75.2900009155273,73.9800033569336,74.9199981689453,521200,69.5945358276367
2017-03-16,74.9800033569336,75.3899993896484,74.7099990844727,75.1500015258789,459300,69.8081817626953
2017-03-17,75.0500030517578,75.620002746582,74.8199996948242,75.4800033569336,829500,70.1147537231445
2017-03-20,75.4800033569336,75.6800003051758,75.0100021362305,75.2300033569336,530400,69.8825225830078
2017-03-21,75.5199966430664,75.6600036621094,74.1900024414062,74.2699966430664,709400,68.9907455444336
2017-03-22,74.2799987792969,74.8600006103516,74.0500030517578,74.7699966430664,472300,69.455207824707
2017-03-23,74.6800003051758,75.3600006103516,74.2900009155273,74.8600006103516,410300,69.5388031005859
2017-03-24,75.0100021362305,75.629997253418,74.6500015258789,75.0500030517578,422700,69.7153091430664
2017-03-27,74.0599975585938,75.2799987792969,74,74.8899993896484,696300,69.5666809082031
2017-03-28,74.6500015258789,75.4100036621094,74.6500015258789,75.120002746582,271200,69.7803268432617
2017-03-29,74.8899993896484,75.4100036621094,74.7099990844727,75.4100036621094,394400,70.0497207641602
2017-03-30,75.3199996948242,75.9199981689453,75.2600021362305,75.8600006103516,450900,70.4677276611328
2017-03-31,75.6999969482422,76.2900009155273,75.4700012207031,75.6999969482422,592300,70.3190841674805
2017-04-03,75.879997253418,76.5,75.3099975585938,75.7200012207031,654800,70.3376922607422
2017-04-04,75.5400009155273,75.7399978637695,74.8300018310547,74.9000015258789,513200,69.5759658813477
2017-04-05,75,75.4400024414062,73.9300003051758,74.129997253418,1267500,68.8607177734375
2017-04-06,74.4199981689453,75.3000030517578,74.1100006103516,74.6999969482422,556400,69.3901672363281
2017-04-07,74.6100006103516,75.1399993896484,74.5800018310547,74.6900024414062,384400,69.3808975219727
2017-04-10,74.6399993896484,75.2200012207031,74.5299987792969,74.620002746582,451000,69.3158798217773
2017-04-11,74.7200012207031,75.3499984741211,74.4800033569336,75.2900009155273,760800,69.938232421875
2017-04-12,75.2699966430664,75.4499969482422,74.4000015258789,75.2399978637695,824400,69.8917922973633
2017-04-13,75.1399993896484,75.5500030517578,74.8300018310547,75.1100006103516,925500,69.7710571289062
2017-04-17,75.2799987792969,76.2300033569336,75.1900024414062,76.2300033569336,414300,70.8114471435547
2017-04-18,75.9800033569336,76.1399993896484,75.6100006103516,75.9400024414062,418400,70.5420532226562
2017-04-19,76.2799987792969,77.3399963378906,76.2799987792969,76.8300018310547,666100,71.368782043457
2017-04-20,77.120002746582,78.0500030517578,76.879997253418,77.7200012207031,417100,72.1955184936523
2017-04-21,77.6900024414062,78.2200012207031,77.5899963378906,77.9100036621094,750500,72.3720092773438
2017-04-24,78.870002746582,79.1900024414062,77.7399978637695,78.2399978637695,711800,72.6785430908203
2017-04-25,78.6500015258789,79.0899963378906,78.3199996948242,78.75,400100,73.1523056030273
2017-04-26,78.8499984741211,79.9700012207031,78.1100006103516,79.7200012207031,1521200,74.0533599853516
2017-04-27,82,82,79.8000030517578,80.620002746582,1601800,74.8893737792969
2017-04-28,80.0599975585938,80.3399963378906,78.4100036621094,78.6399993896484,1349300,73.0501327514648
2017-05-01,78.6999969482422,78.6999969482422,77.620002746582,77.6999969482422,716500,72.1769332885742
2017-05-02,77.9800033569336,78.2300033569336,77.3000030517578,77.620002746582,698100,72.1026306152344
2017-05-03,77.2399978637695,77.620002746582,76.6800003051758,77.2799987792969,828800,71.7867889404297
2017-05-04,77.5899963378906,77.9199981689453,76.9800033569336,77.3499984741211,919700,71.851806640625
2017-05-05,77.5599975585938,77.9400024414062,77,77.5,809500,71.9911499023438
2017-05-08,77.2799987792969,77.5699996948242,76.4000015258789,76.8000030517578,573300,71.3409118652344
2017-05-09,77.1100006103516,77.1999969482422,76.75,76.9800033569336,438000,71.5081176757812
2017-05-10,76.7600021362305,76.9400024414062,75.8499984741211,76.8300018310547,613200,71.368782043457
2017-05-11,76.4499969482422,77.3099975585938,75.9400024414062,77.2900009155273,9e+05,71.7960891723633
2017-05-12,77.1600036621094,77.3099975585938,76.6399993896484,76.7300033569336,415800,71.2758941650391
2017-05-15,76.6999969482422,77.5699996948242,76.6999969482422,77.2399978637695,582400,71.749626159668
2017-05-16,77.5999984741211,78.6999969482422,77.5800018310547,78.4800033569336,1238600,72.9015045166016
2017-05-17,78.4800033569336,78.4800033569336,76.8600006103516,77.0100021362305,1009000,71.5359878540039
2017-05-18,76.8300018310547,77.7600021362305,76.2600021362305,77.3199996948242,656400,71.8239517211914
2017-05-19,77.8300018310547,79.4499969482422,77.4599990844727,79.0599975585938,1065000,73.4402542114258
2017-05-22,79.1999969482422,79.9899978637695,79.1999969482422,79.4599990844727,798800,73.8118438720703
2017-05-23,79.5,79.7099990844727,78.7600021362305,78.9000015258789,823800,73.291633605957
2017-05-24,79,79.2399978637695,78.6500015258789,79.0500030517578,702000,73.4309692382812
2017-05-25,79.2900009155273,79.6900024414062,79.0500030517578,79.4599990844727,645500,73.8118438720703
2017-05-26,79.3600006103516,79.6800003051758,79.1100006103516,79.379997253418,655700,73.7375183105469
2017-05-30,79.3499984741211,79.3499984741211,78.25,78.4599990844727,855300,72.8829193115234
2017-05-31,78.620002746582,79.1699981689453,77.7600021362305,78.629997253418,3922200,73.0408096313477
2017-06-01,79.0199966430664,79.5500030517578,78.8000030517578,79.1399993896484,907200,73.5145797729492
2017-06-02,79.0500030517578,80.1699981689453,78.870002746582,80.0599975585938,703700,74.3691787719727
2017-06-05,80,80.370002746582,79.6399993896484,80,498600,74.3134384155273
2017-06-06,79.7600021362305,80.4000015258789,78.4700012207031,78.5400009155273,510900,72.9572296142578
2017-06-07,78.6100006103516,79.0400009155273,78.120002746582,78.3300018310547,511500,72.7621536254883
2017-06-08,78.3300018310547,78.5699996948242,77.370002746582,77.6500015258789,724500,72.1304931640625
2017-06-09,77.8300018310547,78.2200012207031,76.9000015258789,77.2300033569336,756900,71.740364074707
2017-06-12,77.3600006103516,78.4899978637695,76.4700012207031,78.4499969482422,1033300,72.8736190795898
2017-06-13,78.1900024414062,79.4000015258789,77.8099975585938,79.2799987792969,611400,73.7951278686523
2017-06-14,79.6900024414062,80.120002746582,79.4300003051758,79.75,563100,74.2325973510742
2017-06-15,79.3199996948242,80.8300018310547,79.0400009155273,80.75,600700,75.1634140014648
2017-06-16,81.0199966430664,81.9300003051758,80.7600021362305,81.5800018310547,822400,75.9360198974609
2017-06-19,82.0400009155273,82.379997253418,81.6600036621094,82.1699981689453,403100,76.4851989746094
2017-06-20,81.6800003051758,82.7699966430664,81.5,81.9100036621094,520500,76.2431793212891
2017-06-21,82.0999984741211,82.0999984741211,81.3399963378906,81.5100021362305,437800,75.8708648681641
2017-06-22,81.4899978637695,81.9000015258789,81.1699981689453,81.1900024414062,298800,75.5730133056641
2017-06-23,81.2099990844727,82.1800003051758,80.9899978637695,81.4499969482422,590600,75.8150177001953
2017-06-26,81.6699981689453,81.9599990844727,81.2699966430664,81.4100036621094,236800,75.7777938842773
2017-06-27,81.25,81.620002746582,80.4899978637695,80.5899963378906,456000,75.0145034790039
2017-06-28,81.120002746582,81.8300018310547,80.879997253418,81.2399978637695,264600,75.6195220947266
2017-06-29,81.2600021362305,81.2600021362305,78.9100036621094,79.8199996948242,542700,74.2977600097656
2017-06-30,80.0899963378906,81.5,80.0899963378906,81.120002746582,457200,75.5078430175781
2017-07-03,81.5699996948242,81.8300018310547,81.3499984741211,81.370002746582,217200,75.7405471801758
2017-07-05,81.5500030517578,82.9000015258789,81.3600006103516,82.1399993896484,416600,76.4572982788086
2017-07-06,81.9199981689453,81.9199981689453,80.5,80.6600036621094,424000,75.0796508789062
2017-07-07,80.8499984741211,81.6399993896484,80.2200012207031,81.2200012207031,414000,75.6009292602539
2017-07-10,81.3499984741211,81.8499984741211,81.0899963378906,81.5299987792969,472600,75.8894577026367
2017-07-11,81.379997253418,81.8399963378906,81.0299987792969,81.4700012207031,354500,75.8336410522461
2017-07-12,82.0400009155273,82.5299987792969,81.5899963378906,81.9899978637695,374700,76.3176498413086
2017-07-13,81.9800033569336,82.6900024414062,80.6100006103516,80.7900009155273,541500,75.2006683349609
2017-07-14,80.8099975585938,81.2900009155273,80.4499969482422,80.7699966430664,438700,75.1820526123047
2017-07-17,80.7799987792969,80.8499984741211,80.4599990844727,80.8300018310547,295800,75.2379150390625
2017-07-18,80.5999984741211,80.8899993896484,80.1500015258789,80.5999984741211,374300,75.023796081543
2017-07-19,80.7099990844727,81,80.5,80.6999969482422,303000,75.1168746948242
2017-07-20,80.870002746582,81.1399993896484,80.120002746582,81.0899963378906,528900,75.4799118041992
2017-07-21,80.8099975585938,81.2799987792969,80.120002746582,80.4100036621094,401400,74.8469543457031
2017-07-24,80.3399963378906,80.6900024414062,79.6900024414062,80.3099975585938,286000,74.7538909912109
2017-07-25,80.8199996948242,81.0699996948242,78.75,79.0999984741211,681700,73.6275863647461
2017-07-26,79.0299987792969,79.4000015258789,78.4800033569336,78.4899978637695,853400,73.0597839355469
2017-07-27,78.9899978637695,81.2600021362305,77.620002746582,81.1999969482422,1371800,75.5822906494141
2017-07-28,81.3099975585938,82,80.2300033569336,81.4000015258789,736100,75.7684707641602
2017-07-31,81.5599975585938,81.8899993896484,80.7399978637695,81.2399978637695,615800,75.6195220947266
2017-08-01,81.629997253418,82.620002746582,80.9400024414062,81.4700012207031,878500,75.8336410522461
2017-08-02,81.1800003051758,81.379997253418,79.8600006103516,80.8499984741211,521700,75.2565078735352
2017-08-03,80.9899978637695,81.1100006103516,80.1399993896484,80.7600021362305,372200,75.1727523803711
2017-08-04,80.8600006103516,81.3199996948242,80.4599990844727,81.3199996948242,343900,75.6940078735352
2017-08-07,81.3300018310547,82.0599975585938,80.8199996948242,81.9899978637695,321400,76.3176498413086
2017-08-08,81.9100036621094,82.25,81.3099975585938,81.370002746582,468600,75.7405471801758
2017-08-09,81.3099975585938,81.5199966430664,80.4599990844727,80.5899963378906,354000,75.0145034790039
2017-08-10,80.1900024414062,80.4800033569336,78.8600006103516,78.9199981689453,459900,73.4600524902344
2017-08-11,78.9300003051758,79.7699966430664,78.629997253418,79.2799987792969,354100,73.7951278686523
2017-08-14,79.8399963378906,80.0299987792969,79.0800018310547,79.4700012207031,420400,73.9719772338867
2017-08-15,79.5,79.5,78.7399978637695,78.9499969482422,271400,73.4879684448242
