"Fecha","WST.Open","WST.High","WST.Low","WST.Close","WST.Volume","WST.Adjusted"
2015-09-28,55.439998626709,55.5,53.0999984741211,54.3300018310547,476800,52.441764831543
2015-09-29,54.3300018310547,55,53.6399993896484,54.2999992370605,399100,52.4128074645996
2015-09-30,54.9199981689453,55.6399993896484,54.0200004577637,54.1199989318848,1059900,52.2390670776367
2015-10-01,54.1599998474121,54.7000007629395,52.9300003051758,53.8300018310547,440800,51.9591522216797
2015-10-02,53.3400001525879,54.4099998474121,52.7900009155273,54.4099998474121,265500,52.5189933776855
2015-10-05,54.8899993896484,55.1399993896484,53.9099998474121,55.0900001525879,341500,53.175350189209
2015-10-06,54.939998626709,54.939998626709,53.2299995422363,53.7000007629395,347400,51.8336639404297
2015-10-07,54.0800018310547,54.4700012207031,53.0999984741211,54.4300003051758,327300,52.5382995605469
2015-10-08,54.310001373291,54.5999984741211,53.5900001525879,54.5499992370605,212600,52.654125213623
2015-10-09,54.560001373291,55.1599998474121,54.2200012207031,54.8899993896484,172200,52.9823036193848
2015-10-12,54.9599990844727,55.7099990844727,54.8899993896484,55.6300010681152,140800,53.696590423584
2015-10-13,55.4099998474121,55.8699989318848,54.939998626709,54.9900016784668,158300,53.0788269042969
2015-10-14,55.1100006103516,55.4199981689453,54.5699996948242,54.7900009155273,217900,52.8857803344727
2015-10-15,54.8800010681152,56.1100006103516,54.3199996948242,56.0900001525879,402600,54.1406059265137
2015-10-16,56.25,56.939998626709,55.7200012207031,56.3499984741211,174700,54.3915596008301
2015-10-19,55.9099998474121,56.5099983215332,55.4700012207031,55.8800010681152,191400,54.0530014038086
2015-10-20,55.7999992370605,55.9599990844727,55.1800003051758,55.4199981689453,198700,53.6080551147461
2015-10-21,55.8199996948242,55.939998626709,54.3899993896484,55.0999984741211,129300,53.2985038757324
2015-10-22,55.2700004577637,55.7000007629395,54.5800018310547,55.5099983215332,246500,53.6950988769531
2015-10-23,56.1500015258789,57.060001373291,55.9199981689453,57.0200004577637,264300,55.1557350158691
2015-10-26,57.0099983215332,57.2999992370605,56.5699996948242,57.1500015258789,179300,55.2814903259277
2015-10-27,57.0699996948242,57.9500007629395,56.6399993896484,57.6100006103516,330500,55.726448059082
2015-10-28,57.6800003051758,60.0499992370605,57.189998626709,59.9599990844727,513100,57.9996070861816
2015-10-29,59.3899993896484,60.5999984741211,57.810001373291,60.1100006103516,295000,58.144718170166
2015-10-30,60,60.7799987792969,59.6800003051758,60.0099983215332,358600,58.0479850769043
2015-11-02,60.1500015258789,61.060001373291,60.0400009155273,60.8400001525879,268900,58.8508415222168
2015-11-03,60.75,61.25,60.0099983215332,61.1100006103516,311600,59.1120223999023
2015-11-04,61.2900009155273,62.0400009155273,61.1599998474121,62.0299987792969,236000,60.0019454956055
2015-11-05,62.0099983215332,62.6199989318848,61.560001373291,62.5400009155273,280000,60.495246887207
2015-11-06,62.2400016784668,63.75,61.9900016784668,63.6399993896484,248600,61.5592842102051
2015-11-09,63.4500007629395,63.75,62.8400001525879,63.25,383400,61.1820487976074
2015-11-10,63.0499992370605,63.7900009155273,62.6800003051758,63.0999984741211,284400,61.0369529724121
2015-11-11,63.2000007629395,63.6300010681152,62.560001373291,62.560001373291,169900,60.5146141052246
2015-11-12,62.0499992370605,62.6300010681152,61.4099998474121,61.5400009155273,229300,59.5279502868652
2015-11-13,61.2999992370605,62.4500007629395,61.2999992370605,61.9799995422363,319600,59.9535789489746
2015-11-16,62.0900001525879,62.6300010681152,61.9599990844727,62.5800018310547,237000,60.5339660644531
2015-11-17,62.6100006103516,63.2900009155273,62.3199996948242,63.0499992370605,218900,60.9885711669922
2015-11-18,63.2099990844727,63.4000015258789,62.4500007629395,62.9900016784668,270700,60.9305534362793
2015-11-19,62.9599990844727,62.9599990844727,61.9500007629395,62.2999992370605,259200,60.263111114502
2015-11-20,62.3499984741211,62.7999992370605,62.2200012207031,62.2400016784668,309500,60.2050743103027
2015-11-23,62.1399993896484,63.25,61.9099998474121,62.6699981689453,151400,60.6210136413574
2015-11-24,62.2599983215332,63.7400016784668,61.7900009155273,63.689998626709,243000,61.6076698303223
2015-11-25,63.8699989318848,63.8699989318848,63.3699989318848,63.6199989318848,215600,61.5399589538574
2015-11-27,63.5999984741211,64.5899963378906,63.1100006103516,64.129997253418,114200,62.0332794189453
2015-11-30,64.3499984741211,64.3499984741211,62.9000015258789,63.0499992370605,332200,60.9885711669922
2015-12-01,63.3699989318848,64.1100006103516,63.0299987792969,63.9599990844727,152300,61.8688316345215
2015-12-02,64.0599975585938,64.3199996948242,63.0999984741211,63.7299995422363,163600,61.6463584899902
2015-12-03,64,64,61.5999984741211,61.9799995422363,261000,59.9535789489746
2015-12-04,62.0400009155273,62.8800010681152,61.939998626709,62.7999992370605,266600,60.7467575073242
2015-12-07,62.7999992370605,62.9000015258789,61.9599990844727,62.1500015258789,254900,60.1180114746094
2015-12-08,61.9099998474121,63.5400009155273,61.7200012207031,63.4300003051758,213900,61.3561630249023
2015-12-09,63.1500015258789,63.6599998474121,62.5400009155273,62.8300018310547,246300,60.7757835388184
2015-12-10,63.0200004577637,63.5,62.7900009155273,63.0400009155273,144400,60.9789161682129
2015-12-11,62.2000007629395,62.9799995422363,61.3699989318848,61.5800018310547,282700,59.566650390625
2015-12-14,61.5699996948242,62.2200012207031,60.8499984741211,61.4199981689453,504300,59.4118690490723
2015-12-15,61.8400001525879,62.2900009155273,61.0900001525879,61.8699989318848,228500,59.84716796875
2015-12-16,62.3199996948242,62.8199996948242,61.5499992370605,62.6399993896484,207700,60.591983795166
2015-12-17,63.0099983215332,63.4000015258789,61.810001373291,62.0499992370605,289300,60.0212783813477
2015-12-18,61.7299995422363,61.8899993896484,60.5900001525879,60.6199989318848,717800,58.6380271911621
2015-12-21,60.9500007629395,61.1500015258789,60.2700004577637,60.7400016784668,243900,58.7541046142578
2015-12-22,61.0800018310547,61.2700004577637,60.5200004577637,61.0699996948242,226700,59.0733261108398
2015-12-23,61.3499984741211,61.5200004577637,60.5800018310547,60.9199981689453,237200,58.9282264709473
2015-12-24,60.9199981689453,61.9599990844727,60.9000015258789,61.6199989318848,83400,59.6053314208984
2015-12-28,61.439998626709,62.0999984741211,61.1399993896484,62.0800018310547,154700,60.0503005981445
2015-12-29,62.3499984741211,62.7200012207031,61.6300010681152,62.1800003051758,140600,60.1470184326172
2015-12-30,62.2200012207031,62.3600006103516,61.7799987792969,61.9799995422363,184100,59.9535789489746
2015-12-31,61.810001373291,61.939998626709,60.189998626709,60.2200012207031,275800,58.2511138916016
2016-01-04,59.2799987792969,59.4599990844727,56.9599990844727,57.5999984741211,472400,55.7167816162109
2016-01-05,57.5999984741211,58.2400016784668,56.6800003051758,56.8699989318848,447500,55.0106391906738
2016-01-06,56.1100006103516,57.2999992370605,56.0999984741211,57.25,377500,55.3782196044922
2016-01-07,56.3600006103516,57.3800010681152,55.6300010681152,55.9900016784668,343200,54.1594085693359
2016-01-08,56.0499992370605,56.7999992370605,55.3400001525879,55.439998626709,429800,53.6273918151855
2016-01-11,55.6199989318848,55.8300018310547,54.2700004577637,55.2000007629395,391200,53.3952484130859
2016-01-12,55.5400009155273,56.4199981689453,55.1100006103516,56.060001373291,293500,54.2271194458008
2016-01-13,56.060001373291,56.3300018310547,55.2000007629395,55.7999992370605,551300,53.9756164550781
2016-01-14,56.2599983215332,57.189998626709,55.5299987792969,56.810001373291,348000,54.9526023864746
2016-01-15,56,56.7599983215332,54.560001373291,56.2299995422363,518700,54.5066986083984
2016-01-19,56.7299995422363,57.2200012207031,56.2700004577637,57.0299987792969,439000,55.2821884155273
2016-01-20,56.5299987792969,58.7599983215332,56.0800018310547,58.2099990844727,592100,56.426025390625
2016-01-21,58.3800010681152,58.4599990844727,56.7999992370605,56.7999992370605,545300,55.0592308044434
2016-01-22,57.1500015258789,57.939998626709,56.8300018310547,57.939998626709,438600,56.1642875671387
2016-01-25,57.8699989318848,58.3300018310547,57.0900001525879,57.2400016784668,346700,55.4857521057129
2016-01-26,57.3800010681152,57.5299987792969,56.5900001525879,57.2700004577637,649900,55.5148315429688
2016-01-27,57.2299995422363,57.5,56.5,56.810001373291,498800,55.0689277648926
2016-01-28,57.1300010681152,57.1300010681152,54.8400001525879,55.0400009155273,454700,53.3531761169434
2016-01-29,55.1199989318848,57.2200012207031,54.9599990844727,57.2200012207031,833000,55.4663619995117
2016-02-01,56.939998626709,57.5,56.5,57.0900001525879,408700,55.3403358459473
2016-02-02,56.7000007629395,56.9799995422363,56.1199989318848,56.8800010681152,255700,55.136791229248
2016-02-03,57.2700004577637,57.2700004577637,55.9300003051758,56.8600006103516,238600,55.1173858642578
2016-02-04,56.6699981689453,56.810001373291,55.7299995422363,56.0400009155273,207400,54.3225250244141
2016-02-05,55.8400001525879,55.8400001525879,54.5699996948242,54.6599998474121,314600,52.9848213195801
2016-02-08,54.25,56.0699996948242,53.8800010681152,55.7999992370605,431600,54.0898780822754
2016-02-09,55.3300018310547,56.4799995422363,55.2700004577637,55.5400009155273,345700,53.8378486633301
2016-02-10,55.9700012207031,57,55.5999984741211,55.6599998474121,230900,53.9541778564453
2016-02-11,54.9599990844727,56.0800018310547,54.2299995422363,54.6399993896484,522300,52.9654350280762
2016-02-12,55.0699996948242,55.2799987792969,54.560001373291,55.1800003051758,224500,53.4888763427734
2016-02-16,55.7200012207031,56.6199989318848,55.4000015258789,56.310001373291,209400,54.5842590332031
2016-02-17,56.5999984741211,57.0299987792969,56.3199996948242,56.8699989318848,415000,55.1270942687988
2016-02-18,56.4099998474121,57.25,55.2299995422363,56.189998626709,560500,54.4679298400879
2016-02-19,56.189998626709,59.25,56.0099983215332,59.2099990844727,579100,57.3953704833984
2016-02-22,59.5,59.9300003051758,58.5,59.4500007629395,389600,57.6280097961426
2016-02-23,59.4000015258789,59.8699989318848,58.689998626709,59.6399993896484,329800,57.8122024536133
2016-02-24,59.2999992370605,61.9099998474121,59.0099983215332,61.7400016784668,592300,59.8478355407715
2016-02-25,61.810001373291,62.5499992370605,61.5999984741211,62.5,455700,60.5845375061035
2016-02-26,62.7700004577637,63.2900009155273,62.2900009155273,62.9099998474121,386400,60.9819793701172
2016-02-29,62.75,62.8600006103516,61.9799995422363,62.0200004577637,431800,60.119255065918
2016-03-01,62.310001373291,63.7000007629395,61.939998626709,63.5999984741211,373200,61.6508293151855
2016-03-02,63.6199989318848,64.1100006103516,63.1100006103516,63.8199996948242,296100,61.8640937805176
2016-03-03,63.6800003051758,64.1600036621094,63.5099983215332,64.1500015258789,262300,62.1839714050293
2016-03-04,64.129997253418,64.6900024414062,63.7999992370605,64.5,311300,62.5232429504395
2016-03-07,64.2900009155273,64.8600006103516,64.25,64.8600006103516,283100,62.8722114562988
2016-03-08,64.4499969482422,64.9700012207031,63.8699989318848,63.939998626709,282400,61.9804153442383
2016-03-09,64.2399978637695,64.6600036621094,63.6800003051758,64.1600036621094,358100,62.1936645507812
2016-03-10,64.2099990844727,64.5500030517578,63.25,63.8899993896484,188500,61.9319458007812
2016-03-11,64.25,65.1800003051758,62.6500015258789,65.120002746582,260200,63.1242408752441
2016-03-14,65.0999984741211,65.5400009155273,64.7699966430664,64.8600006103516,276000,62.8722114562988
2016-03-15,64.3399963378906,65.2799987792969,64.3399963378906,64.6699981689453,212100,62.6880416870117
2016-03-16,64.3399963378906,65.3499984741211,64.3399963378906,64.6999969482422,286600,62.7171173095703
2016-03-17,64.5400009155273,64.9599990844727,63.3600006103516,64.75,232300,62.7655868530273
2016-03-18,64.8000030517578,65.6399993896484,64.5,65.4800033569336,597200,63.473217010498
2016-03-21,65.2300033569336,65.5299987792969,65.0899963378906,65.4000015258789,247300,63.3956565856934
2016-03-22,65.25,66.5800018310547,65.25,66.370002746582,253200,64.3359527587891
2016-03-23,66.2900009155273,66.4300003051758,65.1900024414062,65.370002746582,418100,63.366584777832
2016-03-24,65.1500015258789,65.4100036621094,64.75,65.3499984741211,147300,63.3471984863281
2016-03-28,65.6800003051758,66.5199966430664,65.3899993896484,66.4400024414062,194300,64.4037857055664
2016-03-29,66.5199966430664,68.9199981689453,66.5199966430664,68.870002746582,500900,66.7593231201172
2016-03-30,69.129997253418,69.129997253418,68.0100021362305,68.4599990844727,503500,66.3618850708008
2016-03-31,68.25,69.5899963378906,68.2200012207031,69.3199996948242,577300,67.1955184936523
2016-04-01,68.9599990844727,70.6100006103516,68.6999969482422,70.5699996948242,403700,68.4072113037109
2016-04-04,70.629997253418,70.9599990844727,69.7799987792969,69.9700012207031,509700,67.8256149291992
2016-04-05,69.5100021362305,70.1399993896484,69.2399978637695,69.379997253418,355000,67.2536773681641
2016-04-06,69.2900009155273,69.9599990844727,68.4599990844727,69.8199996948242,385700,67.6802062988281
2016-04-07,69.4700012207031,69.4899978637695,68.6800003051758,68.8899993896484,492600,66.7787399291992
2016-04-08,69.2300033569336,69.5,68.75,69.3000030517578,307900,67.1761169433594
2016-04-11,69.4400024414062,69.8300018310547,68.4199981689453,68.6699981689453,311000,66.5654449462891
2016-04-12,68.629997253418,70.1600036621094,68.6100006103516,70.1100006103516,227400,67.961311340332
2016-04-13,70.6399993896484,71.4400024414062,70.3099975585938,71.0100021362305,451400,68.8337173461914
2016-04-14,71.2900009155273,71.3600006103516,70.870002746582,71.1399993896484,379600,68.9597625732422
2016-04-15,71.0699996948242,71.4100036621094,70.5199966430664,71.3000030517578,240400,69.1148300170898
2016-04-18,71.1999969482422,71.6100006103516,70.5500030517578,71.5899963378906,244500,69.5129699707031
2016-04-19,71.8399963378906,72.0299987792969,71.1800003051758,71.9599990844727,318800,69.8722152709961
2016-04-20,71.9800033569336,72.3099975585938,71.1900024414062,71.9499969482422,196800,69.8624877929688
2016-04-21,71.9300003051758,72.5400009155273,71.4800033569336,71.7699966430664,268600,69.6877288818359
2016-04-22,71.5500030517578,72.5100021362305,71.5,72.370002746582,309100,70.2703323364258
2016-04-25,72.3600006103516,72.4199981689453,71.8199996948242,72.2699966430664,260300,70.173210144043
2016-04-26,72.2600021362305,72.4599990844727,71.3600006103516,71.9499969482422,430600,69.8624877929688
2016-04-27,72.1500015258789,72.4899978637695,71.5199966430664,72.0999984741211,465000,70.0081329345703
2016-04-28,72.1600036621094,73.4000015258789,71.1999969482422,72.2699966430664,298600,70.173210144043
2016-04-29,72.1600036621094,72.1600036621094,70.3099975585938,71.1999969482422,507500,69.1342697143555
2016-05-02,71.5199966430664,71.8899993896484,70.9199981689453,71.8499984741211,333200,69.7654037475586
2016-05-03,71.4700012207031,71.7900009155273,70.4899978637695,70.7300033569336,250500,68.6779022216797
2016-05-04,70.1900024414062,70.2200012207031,69.5999984741211,70.0100021362305,255100,67.9787902832031
2016-05-05,69.7600021362305,70.9000015258789,69.7600021362305,70.6900024414062,283000,68.6390762329102
2016-05-06,70.4199981689453,70.6500015258789,69.7900009155273,70.3899993896484,323500,68.3477554321289
2016-05-09,70.3600006103516,71.4599990844727,70.0100021362305,71.25,315400,69.1828155517578
2016-05-10,71.6100006103516,71.8300018310547,70.9599990844727,71.8300018310547,247000,69.7459716796875
2016-05-11,72.1399993896484,72.5100021362305,71.3300018310547,72.2799987792969,339900,70.1829147338867
2016-05-12,72.120002746582,72.120002746582,70.5899963378906,71.2699966430664,278900,69.2022323608398
2016-05-13,71.1900024414062,71.8199996948242,70.8300018310547,71.6600036621094,263700,69.580940246582
2016-05-16,71.5699996948242,73.5599975585938,70.9700012207031,73.2399978637695,517600,71.1150817871094
2016-05-17,73.1500015258789,73.620002746582,71.0100021362305,71.129997253418,556000,69.066291809082
2016-05-18,70.8000030517578,71.75,70.629997253418,71.1999969482422,307400,69.1342697143555
2016-05-19,70.6999969482422,71.8000030517578,70.6500015258789,71.2600021362305,231000,69.1925354003906
2016-05-20,71.629997253418,72.8000030517578,71.3099975585938,72.7300033569336,589500,70.6198654174805
2016-05-23,73.0500030517578,73.4300003051758,72.2300033569336,72.3000030517578,282700,70.2023468017578
2016-05-24,72.6100006103516,74.2200012207031,72.5599975585938,74.0299987792969,387700,71.8821716308594
2016-05-25,74.4100036621094,74.6900024414062,73.1999969482422,73.8000030517578,298200,71.6588439941406
2016-05-26,73.7600021362305,74.1399993896484,73.4000015258789,73.6999969482422,203000,71.5617370605469
2016-05-27,74,74.5800018310547,73.75,74.5800018310547,200200,72.4162216186523
2016-05-31,74.5699996948242,75.2300033569336,74.3000030517578,75.0800018310547,346800,72.9016876220703
2016-06-01,74.8000030517578,75.5100021362305,74.2699966430664,75.1900024414062,311400,73.008544921875
2016-06-02,75.0100021362305,75.7300033569336,74.7600021362305,75.7300033569336,212400,73.5328369140625
2016-06-03,75.8099975585938,75.9700012207031,74.9199981689453,75.25,248700,73.0667724609375
2016-06-06,75.1100006103516,75.6699981689453,74.6600036621094,75.379997253418,321700,73.192985534668
2016-06-07,75.3899993896484,76.4899978637695,75.3300018310547,76.2699966430664,271100,74.0571746826172
2016-06-08,76.2200012207031,77.2600021362305,75.8300018310547,77.0699996948242,309700,74.8339691162109
2016-06-09,77.0599975585938,77.7099990844727,77.0599975585938,77.4199981689453,252700,75.1738052368164
2016-06-10,77.0800018310547,77.2200012207031,76.4000015258789,76.629997253418,285800,74.4067077636719
2016-06-13,76.4100036621094,76.8399963378906,75.7200012207031,75.8300018310547,429100,73.6299133300781
2016-06-14,75.7900009155273,75.7900009155273,75.0299987792969,75.379997253418,463400,73.192985534668
2016-06-15,75.4000015258789,75.879997253418,74.7399978637695,74.8899993896484,351000,72.7172012329102
2016-06-16,74.4300003051758,75.0800018310547,74.129997253418,75.0400009155273,290400,72.8628540039062
2016-06-17,75.5100021362305,75.5100021362305,73.5899963378906,73.8899993896484,876600,71.746223449707
2016-06-20,73.9400024414062,75.0999984741211,73.9400024414062,74.8499984741211,533300,72.6783599853516
2016-06-21,74.8300018310547,75.7600021362305,74.0699996948242,74.6399993896484,460900,72.4744567871094
2016-06-22,74.870002746582,75.5400009155273,74.3099975585938,75.129997253418,382000,72.9502334594727
2016-06-23,75.5899963378906,75.870002746582,74.8899993896484,75.7600021362305,636000,73.5619964599609
2016-06-24,72.4800033569336,74.1900024414062,72.4800033569336,72.8499984741211,6119900,70.7363815307617
2016-06-27,72.4599990844727,72.879997253418,71.2300033569336,71.5899963378906,634200,69.5129699707031
2016-06-28,72.0899963378906,74.1500015258789,71.9000015258789,74.0400009155273,479700,71.8918762207031
2016-06-29,74.75,75,74.0299987792969,74.2799987792969,448800,72.1249008178711
2016-06-30,74.5699996948242,75.9000015258789,74.2200012207031,75.879997253418,618500,73.678466796875
2016-07-01,75.9499969482422,76.9100036621094,75.9400024414062,76.6399993896484,350300,74.4164428710938
2016-07-05,76.4000015258789,76.9199981689453,75.7900009155273,75.8899993896484,453100,73.6881866455078
2016-07-06,75.2799987792969,76.120002746582,75.2399978637695,75.9700012207031,672700,73.765869140625
2016-07-07,76,76.5400009155273,75.8099975585938,76.3000030517578,306700,74.0862884521484
2016-07-08,76.75,77.8000030517578,76.2099990844727,77.2799987792969,258700,75.0378875732422
2016-07-11,75.9400024414062,78.3099975585938,75.9400024414062,77.7300033569336,588200,75.4748306274414
2016-07-12,77.7799987792969,78.870002746582,77.6399993896484,78.5699996948242,526000,76.2904357910156
2016-07-13,78.5299987792969,79,77.879997253418,77.9199981689453,522600,75.6592864990234
2016-07-14,78.5,78.9199981689453,77.8499984741211,78.2900009155273,289500,76.0185775756836
2016-07-15,78.3199996948242,78.6600036621094,77.75,77.7900009155273,196400,75.533073425293
2016-07-18,77.6800003051758,78.1800003051758,77.1699981689453,77.4499969482422,234200,75.3191223144531
2016-07-19,77.25,77.6999969482422,77.1699981689453,77.4400024414062,273600,75.3094177246094
2016-07-20,78.2300033569336,78.9000015258789,77.9300003051758,78.4800033569336,344200,76.3207855224609
2016-07-21,78.5299987792969,78.9199981689453,77.129997253418,77.4100036621094,199300,75.2802352905273
2016-07-22,77.5100021362305,78.2900009155273,77.1800003051758,78.0199966430664,246200,75.8734283447266
2016-07-25,77.9800033569336,77.9800033569336,77.120002746582,77.5,276900,75.3677749633789
2016-07-26,77.4800033569336,78.0999984741211,77,78.0599975585938,214000,75.9123229980469
2016-07-27,78.0800018310547,78.5599975585938,77.6500015258789,78.4300003051758,277800,76.2721481323242
2016-07-28,78.0199966430664,80.6100006103516,77.0100021362305,80,504300,77.798957824707
2016-07-29,79.9599990844727,81.129997253418,79.9300003051758,80.2799987792969,377700,78.0712814331055
2016-08-01,80.4599990844727,81.1399993896484,80.3000030517578,80.9499969482422,300400,78.7228240966797
2016-08-02,80.7699966430664,81.1999969482422,80.2300033569336,80.8099975585938,277300,78.5866775512695
2016-08-03,80.7200012207031,80.9899978637695,80.4499969482422,80.9599990844727,185600,78.7325592041016
2016-08-04,81.1600036621094,81.8600006103516,80.75,81.5,277200,79.2576904296875
2016-08-05,81.870002746582,81.9700012207031,81.4599990844727,81.7300033569336,171900,79.4813842773438
2016-08-08,81.5800018310547,81.5800018310547,80.4199981689453,80.6399993896484,170200,78.4213714599609
2016-08-09,80.870002746582,81.4599990844727,80.8300018310547,81.3300018310547,131600,79.0923843383789
2016-08-10,81.4400024414062,82.0500030517578,80.7900009155273,81.5999984741211,260700,79.3549423217773
2016-08-11,81.8099975585938,82.0299987792969,81.3000030517578,81.3899993896484,196400,79.1507186889648
2016-08-12,81.0599975585938,81.2399978637695,80.1999969482422,81,223700,78.7714462280273
2016-08-15,81.1800003051758,81.5999984741211,81.129997253418,81.1800003051758,177100,78.9464874267578
2016-08-16,81.0400009155273,81.0400009155273,80.129997253418,80.2099990844727,185600,78.0031814575195
2016-08-17,80.4000015258789,80.4000015258789,79.5899963378906,80.120002746582,321700,77.9156723022461
2016-08-18,80.1900024414062,81.1500015258789,80.0299987792969,81.129997253418,138200,78.8978576660156
2016-08-19,80.75,81.8300018310547,80.75,81.7600021362305,369500,79.5105514526367
2016-08-22,81.8199996948242,81.8199996948242,80.8300018310547,81.5599975585938,139900,79.3160552978516
2016-08-23,82.0999984741211,82.2799987792969,81.3399963378906,81.3399963378906,168400,79.1020965576172
2016-08-24,81.4899978637695,81.7399978637695,80.870002746582,81.0599975585938,249200,78.8298034667969
2016-08-25,80.8399963378906,81.4800033569336,80.7200012207031,81.0500030517578,299900,78.8200607299805
2016-08-26,81.120002746582,81.879997253418,80.6699981689453,81.5599975585938,186000,79.3160552978516
2016-08-29,81.6699981689453,82.9199981689453,81.5100021362305,82.6100006103516,272600,80.337158203125
2016-08-30,82.4199981689453,82.75,82.0800018310547,82.4499969482422,165100,80.1815567016602
2016-08-31,82.5199966430664,82.9300003051758,81.6699981689453,81.8300018310547,331600,79.5786361694336
2016-09-01,82.0699996948242,82.1500015258789,81.4000015258789,81.7300033569336,276500,79.4813842773438
2016-09-02,82.0899963378906,84.0500030517578,82.0899963378906,84.0299987792969,329900,81.7180938720703
2016-09-06,83.5899963378906,84.0899963378906,83.129997253418,83.5,300200,81.2026672363281
2016-09-07,83.4199981689453,84.3300018310547,83,83.4499969482422,218100,81.1540374755859
2016-09-08,83.0400009155273,83.5699996948242,82.4599990844727,82.5100021362305,137100,80.2399215698242
2016-09-09,82.0899963378906,82.2300033569336,80.1699981689453,80.1900024414062,271700,77.9837646484375
2016-09-12,80.8399963378906,82.4300003051758,80.3300018310547,82.3399963378906,383700,80.074592590332
2016-09-13,81.8199996948242,82.0400009155273,80.0199966430664,80.1500015258789,278500,77.9448471069336
2016-09-14,80.4400024414062,80.9499969482422,80.0899963378906,80.7600021362305,245800,78.5380630493164
2016-09-15,80.8300018310547,83.1999969482422,80.3399963378906,82.5,286100,80.2301635742188
2016-09-16,82.3399963378906,82.3600006103516,81.3300018310547,81.3899993896484,494400,79.1507186889648
2016-09-19,81.4899978637695,82.3300018310547,81.2200012207031,81.3199996948242,239200,79.082649230957
2016-09-20,82,82.1100006103516,81.3099975585938,81.3199996948242,370900,79.082649230957
2016-09-21,77.9300003051758,78.9100036621094,73.9700012207031,74.9700012207031,1593300,72.9073333740234
2016-09-22,75.1900024414062,75.1900024414062,74.1600036621094,74.620002746582,1061800,72.5670013427734
2016-09-23,74.5999984741211,74.5999984741211,72.5500030517578,72.5500030517578,1166900,70.553955078125
2016-09-26,71.9199981689453,72.129997253418,71.2300033569336,71.7900009155273,608400,69.8148574829102
2016-09-27,72.120002746582,73.6600036621094,71.6100006103516,73.5100021362305,532100,71.4875259399414
2016-09-28,73.2600021362305,74.7900009155273,73.2600021362305,74.7600021362305,581500,72.7031173706055
2016-09-29,74.7399978637695,74.7399978637695,73.4899978637695,73.7399978637695,568800,71.7112121582031
2016-09-30,73.7300033569336,74.8000030517578,73.4400024414062,74.5,440100,72.4502868652344
2016-10-03,74.1399993896484,74.6999969482422,73.3499984741211,74.4800033569336,390800,72.4308395385742
2016-10-04,74.7200012207031,74.8099975585938,73.0899963378906,73.25,296900,71.2346725463867
2016-10-05,73.3600006103516,74.6900024414062,73.1800003051758,73.9700012207031,440400,71.9348907470703
2016-10-06,73.7600021362305,74.9199981689453,73.3499984741211,74.9100036621094,429900,72.8489990234375
2016-10-07,74.8000030517578,75.6800003051758,74.7900009155273,75.4400024414062,675200,73.3644180297852
2016-10-10,75.5899963378906,76.6399993896484,75.5599975585938,75.5999984741211,182200,73.5200271606445
2016-10-11,75.4400024414062,75.4400024414062,73.6399993896484,74.1699981689453,561400,72.1293792724609
2016-10-12,74.4100036621094,74.4100036621094,73.5699996948242,73.9499969482422,361400,71.915412902832
2016-10-13,73.2900009155273,73.9400024414062,73.0199966430664,73.0699996948242,318000,71.0596313476562
2016-10-14,73.5999984741211,73.7900009155273,72.8300018310547,72.8399963378906,238600,70.8359451293945
2016-10-17,72.5500030517578,72.9499969482422,72.4000015258789,72.6100006103516,220200,70.7385482788086
2016-10-18,73.1900024414062,73.5100021362305,72.8899993896484,72.9700012207031,301600,71.0892562866211
2016-10-19,72.7600021362305,73.1800003051758,72.6399993896484,72.7300033569336,389700,70.8554534912109
2016-10-20,72.5500030517578,73.6800003051758,72.4000015258789,72.4899978637695,220800,70.6216430664062
2016-10-21,72.0899963378906,72.0899963378906,71.5800018310547,71.6800003051758,208900,69.8325271606445
2016-10-24,73.2900009155273,73.2900009155273,72.0199966430664,72.1699981689453,144600,70.3098907470703
2016-10-25,71.9100036621094,71.9800033569336,71.0500030517578,71.129997253418,251000,69.2966766357422
2016-10-26,70.9499969482422,70.9700012207031,70.1699981689453,70.5699996948242,453100,68.7511215209961
2016-10-27,71.0999984741211,72.9899978637695,70.8499984741211,72.4199981689453,633900,70.5534515380859
2016-10-28,73.2399978637695,73.370002746582,72.3399963378906,73.3000030517578,569300,71.4107666015625
2016-10-31,73.5800018310547,76.3399963378906,72.7600021362305,76.0299987792969,1195700,74.0703964233398
2016-11-01,75.8000030517578,76.2799987792969,74.0199966430664,74.2600021362305,741200,72.3460388183594
2016-11-02,74.2600021362305,75.5500030517578,74.1100006103516,74.4300003051758,442300,72.5116271972656
2016-11-03,74.5500030517578,75.2600021362305,74.4000015258789,74.6500015258789,422700,72.7259826660156
2016-11-04,74.9499969482422,76.4400024414062,74.4700012207031,75.3899993896484,416600,73.4468841552734
2016-11-07,76.4899978637695,77.7900009155273,76.2399978637695,77.4100036621094,845400,75.4148330688477
2016-11-08,77.3399963378906,78.2200012207031,76.8600006103516,77.5699996948242,485700,75.570686340332
2016-11-09,75.4599990844727,77.9599990844727,73.6900024414062,77.5599975585938,425000,75.5609588623047
2016-11-10,78.1699981689453,78.5899963378906,77.1699981689453,77.5,484100,75.5025253295898
2016-11-11,77.3600006103516,77.9400024414062,77.0899963378906,77.5500030517578,324200,75.5512084960938
2016-11-14,77.5100021362305,77.8399963378906,76.870002746582,77.2200012207031,464500,75.2297210693359
