"Fecha","PPG.Open","PPG.High","PPG.Low","PPG.Close","PPG.Volume","PPG.Adjusted"
2016-05-20,106.379997253418,107.029998779297,105.930000305176,106.209999084473,906300,93.9189987182617
2016-05-23,106.190002441406,106.830001831055,105.800003051758,106.430000305176,1485400,94.1135406494141
2016-05-24,106.569999694824,108.150001525879,106.459999084473,107.76000213623,1084700,95.2896347045898
2016-05-25,108.26000213623,108.730003356934,107.699996948242,108.319999694824,800600,95.7848205566406
2016-05-26,108.349998474121,109,107.589996337891,107.699996948242,685700,95.2365646362305
2016-05-27,107.959999084473,108.709999084473,107.300003051758,108.599998474121,732400,96.0324172973633
2016-05-31,108.650001525879,108.870002746582,107.199996948242,107.680000305176,1807500,95.218879699707
2016-06-01,107.680000305176,108.209999084473,106.48999786377,107.980003356934,998400,95.4841613769531
2016-06-02,107.360000610352,108.199996948242,106.889999389648,108.199996948242,759900,95.6787109375
2016-06-03,108.069999694824,108.169998168945,106.860000610352,107.669998168945,1338700,95.2100372314453
2016-06-06,108.099998474121,108.870002746582,107.680000305176,108.120002746582,935900,95.6079635620117
2016-06-07,108.150001525879,108.360000610352,107.370002746582,107.769996643066,1238100,95.298454284668
2016-06-08,108.059997558594,111.26000213623,107.51000213623,110.949996948242,1908000,98.1104507446289
2016-06-09,110.209999084473,110.48999786377,109.519996643066,110.430000305176,2689500,97.6506652832031
2016-06-10,109.769996643066,109.860000610352,108.769996643066,109.23999786377,1255800,96.5983505249023
2016-06-13,108.940002441406,109.25,107.610000610352,107.690002441406,1285700,95.2277221679688
2016-06-14,107.309997558594,107.849998474121,106.430000305176,107.080001831055,1221800,94.6883087158203
2016-06-15,107.300003051758,107.639999389648,106.5,106.620002746582,1056500,94.2815551757812
2016-06-16,105.620002746582,107.01000213623,105.059997558594,106.959999084473,843400,94.5821990966797
2016-06-17,107,108.26000213623,106.629997253418,108.180000305176,1807100,95.661018371582
2016-06-20,109.279998779297,109.730003356934,108.319999694824,108.419998168945,1227900,95.8732376098633
2016-06-21,108.650001525879,108.650001525879,107.830001831055,108.059997558594,1346300,95.5549163818359
2016-06-22,108.400001525879,108.400001525879,107.660003662109,107.809997558594,1219400,95.3338470458984
2016-06-23,109.699996948242,111.26000213623,109.440002441406,111.220001220703,2078300,98.349235534668
2016-06-24,108.089996337891,108.089996337891,102.209999084473,102.730003356934,3821500,90.8417282104492
2016-06-27,101.410003662109,101.470001220703,98.0800018310547,98.6900024414062,3445900,87.2692413330078
2016-06-28,99.9499969482422,100.559997558594,98.4199981689453,100.559997558594,1941300,88.9228439331055
2016-06-29,101.940002441406,102.720001220703,101.569999694824,102.48999786377,1582800,90.6294784545898
2016-06-30,102.569999694824,104.150001525879,101.98999786377,104.150001525879,2193000,92.0973968505859
2016-07-01,104.150001525879,105.48999786377,104.069999694824,104.519996643066,1334300,92.4245910644531
2016-07-05,103.919998168945,103.930000305176,101.800003051758,102.650001525879,1898800,90.7709655761719
2016-07-06,102.199996948242,103.019996643066,101.720001220703,102.970001220703,1451500,91.0539321899414
2016-07-07,103.279998779297,103.779998779297,102.529998779297,103.029998779297,1547900,91.1069869995117
2016-07-08,104.180000305176,106.610000610352,103.980003356934,106.319999694824,1649100,94.0162811279297
2016-07-11,106.629997253418,107.040000915527,106.419998168945,106.610000610352,892200,94.2727127075195
2016-07-12,107.550003051758,109.5,107.309997558594,108.699996948242,1404000,96.1208419799805
2016-07-13,109.099998474121,109.550003051758,107.959999084473,109.470001220703,1238500,96.8017349243164
2016-07-14,109.809997558594,109.98999786377,108.349998474121,108.629997253418,1359100,96.0589294433594
2016-07-15,109.019996643066,109.480003356934,108.139999389648,109.269996643066,1341000,96.624885559082
2016-07-18,109,109.5,108.610000610352,109.300003051758,870100,96.6514053344727
2016-07-19,108.639999389648,108.980003356934,107.769996643066,108.379997253418,1424200,95.8378753662109
2016-07-20,108.790000915527,110.139999389648,108.480003356934,110.029998779297,2360900,97.2969207763672
2016-07-21,109,110.129997253418,107.559997558594,108.589996337891,2133100,96.0235824584961
2016-07-22,108.589996337891,108.589996337891,107.309997558594,107.650001525879,1708800,95.1923522949219
2016-07-25,107.230003356934,107.349998474121,106.400001525879,106.589996337891,1670800,94.255012512207
2016-07-26,107.069999694824,107.069999694824,106.180000305176,106.76000213623,2284800,94.4053421020508
2016-07-27,106.870002746582,106.870002746582,105.76000213623,106.089996337891,1627400,93.812873840332
2016-07-28,105.720001220703,106.319999694824,104.819999694824,105.480003356934,2163000,93.2734832763672
2016-07-29,104.98999786377,105.230003356934,103.73999786377,104.709999084473,2107700,92.5925674438477
2016-08-01,104.099998474121,105.059997558594,103.73999786377,104.669998168945,1641900,92.5571975708008
2016-08-02,104.879997253418,104.879997253418,103.349998474121,103.690002441406,1473500,91.6906127929688
2016-08-03,104.129997253418,104.379997253418,102.870002746582,104.330001831055,2415800,92.2565612792969
2016-08-04,104.300003051758,104.819999694824,103.849998474121,104.099998474121,1282200,92.0531616210938
2016-08-05,104.610000610352,104.98999786377,104.349998474121,104.430000305176,1063100,92.3449783325195
2016-08-08,104.449996948242,104.699996948242,104.050003051758,104.480003356934,1210900,92.7444381713867
2016-08-09,104.349998474121,105.199996948242,104.190002441406,104.370002746582,1044600,92.6468048095703
2016-08-10,104.690002441406,105.069999694824,104.089996337891,104.690002441406,1102400,92.9308776855469
2016-08-11,104.819999694824,105.379997253418,104.430000305176,104.73999786377,1096100,92.9752349853516
2016-08-12,104.610000610352,104.870002746582,103.709999084473,103.98999786377,977600,92.3094863891602
2016-08-15,104.129997253418,104.75,104.019996643066,104.459999084473,1037100,92.7266845703125
2016-08-16,104.51000213623,105.360000610352,103.650001525879,103.650001525879,1287100,92.0076675415039
2016-08-17,103.660003662109,104.029998779297,102.900001525879,103.589996337891,1242200,91.9544143676758
2016-08-18,103.589996337891,103.959999084473,103.360000610352,103.769996643066,1036900,92.1141738891602
2016-08-19,103.220001220703,104.860000610352,103.220001220703,104.730003356934,1089900,92.9663696289062
2016-08-22,104.430000305176,105.279998779297,104,105.209999084473,1148500,93.3924255371094
2016-08-23,105.870002746582,106.769996643066,105.599998474121,106.440002441406,1341700,94.4842834472656
2016-08-24,106.279998779297,107.120002746582,106,106.389999389648,1808400,94.4399108886719
2016-08-25,106.099998474121,107.190002441406,106.050003051758,106.75,914100,94.7594604492188
2016-08-26,106.970001220703,107.650001525879,105.410003662109,105.75,929700,93.8717956542969
2016-08-29,105.910003662109,107.889999389648,105.910003662109,107.599998474121,1301700,95.5139999389648
2016-08-30,107.349998474121,107.699996948242,106.669998168945,107.279998779297,1036500,95.2299423217773
2016-08-31,107.080001831055,107.080001831055,105.430000305176,105.879997253418,1392300,93.9871673583984
2016-09-01,106.019996643066,106.300003051758,105.089996337891,105.980003356934,929600,94.0759582519531
2016-09-02,106.73999786377,107.069999694824,106.319999694824,107.040000915527,662700,95.0168914794922
2016-09-06,107.370002746582,107.970001220703,107.01000213623,107.620002746582,1320400,95.53173828125
2016-09-07,107.23999786377,107.790000915527,106.419998168945,106.730003356934,1337900,94.7417068481445
2016-09-08,106.540000915527,106.879997253418,105.279998779297,105.300003051758,1042400,93.4723129272461
2016-09-09,104.580001831055,104.580001831055,100.76000213623,100.860000610352,2339500,89.5310363769531
2016-09-12,100.480003356934,102.980003356934,100.419998168945,102.76000213623,1597200,91.2176361083984
2016-09-13,101.709999084473,101.949996948242,100.580001831055,101.160003662109,1425400,89.7973556518555
2016-09-14,101.069999694824,101.379997253418,99.9599990844727,100.680000305176,1098700,89.3712921142578
2016-09-15,100.690002441406,101.599998474121,100.379997253418,101.23999786377,1193000,89.8683547973633
2016-09-16,100.629997253418,100.819999694824,99.7799987792969,100.209999084473,1986700,88.9540634155273
2016-09-19,100.930000305176,101.550003051758,100.529998779297,101.080001831055,1265600,89.7263336181641
2016-09-20,100.410003662109,101.949996948242,100.410003662109,101.26000213623,1317400,89.8861236572266
2016-09-21,101.800003051758,102.540000915527,101.26000213623,102.459999084473,1144000,90.9513244628906
2016-09-22,103.51000213623,104.220001220703,102.919998168945,103.139999389648,1149800,91.5549545288086
2016-09-23,103.110000610352,103.76000213623,102.779998779297,103.269996643066,1649000,91.6703567504883
2016-09-26,103.069999694824,103.290000915527,102.01000213623,102.139999389648,928400,90.6672668457031
2016-09-27,102,102.629997253418,101.550003051758,102.449996948242,1290400,90.9424667358398
2016-09-28,102.919998168945,103.949996948242,102.370002746582,103.569999694824,1300300,91.9366455078125
2016-09-29,103.650001525879,103.959999084473,101.980003356934,102.059997558594,1162400,90.5962371826172
2016-09-30,102.650001525879,103.849998474121,102.650001525879,103.360000610352,1716500,91.7502593994141
2016-10-03,103.269996643066,104.040000915527,103.269996643066,103.440002441406,1348300,91.8212738037109
2016-10-04,103.800003051758,104.080001831055,101.800003051758,102.050003051758,1560000,90.5873870849609
2016-10-05,102.300003051758,102.730003356934,101.550003051758,101.580001831055,912400,90.1701965332031
2016-10-06,101.400001525879,102.360000610352,101.220001220703,102.190002441406,1078800,90.711669921875
2016-10-07,97.1900024414062,97.5,92.5100021362305,93.7300033569336,7136800,83.2019119262695
2016-10-10,94.3099975585938,94.9899978637695,93.2200012207031,93.8499984741211,3251600,83.3084335327148
2016-10-11,93.25,93.25,91.5100021362305,92.3000030517578,4157700,81.9325485229492
2016-10-12,92.3899993896484,92.5599975585938,91.4300003051758,91.9400024414062,2171200,81.6129837036133
2016-10-13,91.0100021362305,92.3600006103516,90.3099975585938,92.120002746582,2603400,81.7727508544922
2016-10-14,92.75,93.1100006103516,92.5500030517578,92.5999984741211,2453200,82.198844909668
2016-10-17,92.5999984741211,92.879997253418,92.2399978637695,92.6600036621094,1918800,82.2521286010742
2016-10-18,93.75,93.8300018310547,92.7900009155273,92.8099975585938,1317500,82.3852386474609
2016-10-19,92.8199996948242,93.1800003051758,92.1600036621094,92.5599975585938,2165900,82.1633377075195
2016-10-20,92.6900024414062,94.4700012207031,92.5100021362305,92.6600036621094,2411400,82.2521286010742
2016-10-21,91.4199981689453,92.5899963378906,90.4800033569336,92.379997253418,2366900,82.0035552978516
2016-10-24,92.75,93.5100021362305,92.6999969482422,93.2399978637695,2011100,82.7669677734375
2016-10-25,90.5500030517578,92.0599975585938,89.6399993896484,91.2200012207031,4338500,80.9738388061523
2016-10-26,91.0100021362305,92.620002746582,91.0100021362305,92.5199966430664,2515800,82.1278228759766
2016-10-27,93.0299987792969,93.629997253418,92.7399978637695,93.3499984741211,2290700,82.8646087646484
2016-10-28,93.4400024414062,94.5299987792969,92.2699966430664,92.870002746582,2062000,82.4385070800781
2016-10-31,93.3499984741211,93.4400024414062,92.8099975585938,93.129997253418,2173000,82.669303894043
2016-11-01,93.25,93.5899963378906,91.75,92.7399978637695,2224200,82.3231201171875
2016-11-02,92.8499984741211,93.9899978637695,92.370002746582,92.379997253418,2226700,82.0035552978516
2016-11-03,92.7600021362305,93.1399993896484,91.6600036621094,91.75,1646900,81.4443054199219
2016-11-04,92.0199966430664,93.6600036621094,91.5400009155273,92.8099975585938,1528600,82.3852386474609
2016-11-07,94.1600036621094,94.4199981689453,93.5699996948242,94.3499984741211,2066800,83.7522811889648
2016-11-08,93.8300018310547,95.1900024414062,93.5,94.7399978637695,1692100,84.4565505981445
2016-11-09,92.3600006103516,95.9700012207031,90.879997253418,95.2900009155273,3225500,84.9468307495117
2016-11-10,95.9100036621094,98.2099990844727,95.7799987792969,96.870002746582,2826800,86.3553314208984
2016-11-11,96.3199996948242,97.2699966430664,95.4899978637695,95.7699966430664,2013800,85.3747329711914
2016-11-14,96.4000015258789,96.8499984741211,95.129997253418,96.0500030517578,2002300,85.6243286132812
2016-11-15,96.0999984741211,96.5400009155273,95.5100021362305,96.2300033569336,1778800,85.784782409668
2016-11-16,95.9599990844727,96.5699996948242,95.8600006103516,96.3600006103516,1636400,85.9006881713867
2016-11-17,96.7699966430664,96.8300018310547,96.0999984741211,96.6100006103516,1118700,86.1235656738281
2016-11-18,96.2300033569336,96.2300033569336,95.120002746582,95.1900024414062,1276900,84.857666015625
2016-11-21,95.5599975585938,96.3300018310547,95.3099975585938,96.1900024414062,1807100,85.7491302490234
2016-11-22,96.4499969482422,96.7099990844727,96.0299987792969,96.620002746582,1513600,86.1324691772461
2016-11-23,96.5899963378906,97.6900024414062,96.3600006103516,97.5899963378906,1089300,86.9971923828125
2016-11-25,97.629997253418,98.129997253418,97.3499984741211,98.129997253418,482500,87.4785614013672
2016-11-28,97.9199981689453,97.9499969482422,96.7699966430664,97.3499984741211,1251200,86.7832489013672
2016-11-29,97.3499984741211,98.4499969482422,96.9199981689453,98,1467900,87.3626861572266
2016-11-30,98.4599990844727,98.6900024414062,95.8300018310547,95.9300003051758,2704300,85.5173416137695
2016-12-01,96.4199981689453,96.8000030517578,94.8499984741211,95.2399978637695,2444100,84.9022750854492
2016-12-02,95.2900009155273,95.5,94.1500015258789,94.5800018310547,2084400,84.3138885498047
2016-12-05,95.3600006103516,96.9899978637695,95.2300033569336,95.9899978637695,1634600,85.5708389282227
2016-12-06,95.9800033569336,96.3600006103516,95.5199966430664,96.2200012207031,1358000,85.7759094238281
2016-12-07,96.3099975585938,98.2099990844727,96.2099990844727,98.1800003051758,1581700,87.5231399536133
2016-12-08,98.1800003051758,99.6699981689453,97.879997253418,99.4100036621094,1494200,88.6196365356445
2016-12-09,99.4800033569336,100.169998168945,98.9199981689453,99.3000030517578,1354900,88.5215835571289
2016-12-12,99.0699996948242,99.8499984741211,97.7600021362305,98.6500015258789,1528900,87.9421463012695
2016-12-13,98.129997253418,98.3899993896484,96.6500015258789,97.0500030517578,2145200,86.5157852172852
2016-12-14,97.0699996948242,97.879997253418,95.9100036621094,96.1699981689453,1576800,85.7313003540039
2016-12-15,96.1999969482422,97.120002746582,95.629997253418,96.0999984741211,1684600,85.6688995361328
2016-12-16,96.0699996948242,96.6999969482422,95.7799987792969,95.9199981689453,2050100,85.5084533691406
2016-12-19,96.0599975585938,96.870002746582,95.9700012207031,96.2200012207031,1473400,85.7759094238281
2016-12-20,96.2600021362305,96.4000015258789,95.5599975585938,95.6399993896484,1418600,85.2588577270508
2016-12-21,95.3899993896484,96.1999969482422,95.0500030517578,95.870002746582,1189500,85.4638824462891
2016-12-22,95.9400024414062,95.9899978637695,94.9300003051758,95,1177500,84.6883392333984
2016-12-23,95.0400009155273,95.0400009155273,93.8000030517578,94.6900024414062,1816200,84.4119567871094
2016-12-27,95.0500030517578,95.9300003051758,94.879997253418,95.8499984741211,1200000,85.446044921875
2016-12-28,96.3399963378906,96.4700012207031,94.5899963378906,94.6699981689453,1155100,84.3941421508789
2016-12-29,94.6999969482422,95.3199996948242,94.6699981689453,95.3099975585938,1150100,84.9646682739258
2016-12-30,95.4300003051758,95.5,94.4599990844727,94.7600021362305,1248700,84.4743576049805
2017-01-03,95.4300003051758,95.9700012207031,94.5699996948242,95.25,1358100,84.9111862182617
2017-01-04,95.7099990844727,97.5199966430664,95.629997253418,97.2699966430664,1334500,86.7119064331055
2017-01-05,96.4599990844727,96.620002746582,95.4000015258789,95.620002746582,1661900,85.2410125732422
2017-01-06,95.7699966430664,96.1399993896484,95.2900009155273,95.5899963378906,1379800,85.2142562866211
2017-01-09,95.0500030517578,96.4599990844727,94.7699966430664,96.3499984741211,1454000,85.8917617797852
2017-01-10,96.0699996948242,96.6500015258789,95.6699981689453,96.3899993896484,1418100,85.9274215698242
2017-01-11,96.25,96.6699981689453,95.5800018310547,96.629997253418,1169900,86.1413726806641
2017-01-12,96.4499969482422,96.9800033569336,95.8000030517578,96.870002746582,1027100,86.3553314208984
2017-01-13,96.8300018310547,97.0999984741211,96.1699981689453,96.3199996948242,1237900,85.8650360107422
2017-01-17,95.7900009155273,96.0800018310547,94.620002746582,95.9700012207031,2251600,85.5530395507812
2017-01-18,95.9700012207031,96.8499984741211,95.6600036621094,96.6900024414062,2144200,86.1948623657227
2017-01-19,97.8399963378906,98.9800033569336,96,97.5,3378000,86.9169387817383
2017-01-20,98.0299987792969,99.8199996948242,97.870002746582,99,2805500,88.2541427612305
2017-01-23,98.7399978637695,100.309997558594,98.6999969482422,100.23999786377,2340700,89.3595504760742
2017-01-24,100.73999786377,102.550003051758,100.440002441406,101.800003051758,2264400,90.7502212524414
2017-01-25,102.199996948242,102.279998779297,100.879997253418,101.080001831055,2107500,90.1083602905273
2017-01-26,101.639999389648,102,100.76000213623,101.849998474121,1591700,90.7947692871094
2017-01-27,101.690002441406,102.120002746582,101.220001220703,102.019996643066,1333600,90.9463195800781
2017-01-30,102.150001525879,102.150001525879,100.440002441406,102.029998779297,1996100,90.9552383422852
2017-01-31,101.720001220703,101.860000610352,99.2900009155273,100.01000213623,2571500,89.1545181274414
2017-02-01,99.6500015258789,100.76000213623,99,100.559997558594,1643600,89.6448135375977
2017-02-02,100.51000213623,101.080001831055,100.040000915527,100.580001831055,1971400,89.6626358032227
2017-02-03,101.110000610352,101.150001525879,100.419998168945,100.940002441406,921600,89.9835510253906
2017-02-06,100.319999694824,100.98999786377,99.5500030517578,99.9199981689453,1606000,89.0742797851562
2017-02-07,100.040000915527,100.819999694824,99.7699966430664,100.01000213623,1084100,89.1545181274414
2017-02-08,100.080001831055,100.269996643066,99.5699996948242,100.099998474121,1029100,89.234748840332
2017-02-09,100.190002441406,100.480003356934,99.7900009155273,100.129997253418,726400,89.2614974975586
2017-02-10,100.199996948242,100.949996948242,100.019996643066,100.540000915527,1304200,89.6269760131836
2017-02-13,100.940002441406,101.25,100.639999389648,100.809997558594,980900,89.8676681518555
2017-02-14,100.910003662109,101.75,100.470001220703,101.569999694824,1531000,90.545166015625
2017-02-15,101,101.669998168945,100.910003662109,101.5,877500,90.8405303955078
2017-02-16,101.800003051758,101.98999786377,100.98999786377,101.769996643066,878500,91.0821533203125
2017-02-17,101.709999084473,102.370002746582,100.73999786377,102.370002746582,1306000,91.6191253662109
2017-02-21,102.5,103.129997253418,102.349998474121,103,2263300,92.1829833984375
2017-02-22,102.400001525879,103.339996337891,102.319999694824,102.809997558594,1950600,92.0129470825195
2017-02-23,103.230003356934,103.230003356934,102.190002441406,102.599998474121,1521200,91.8249893188477
2017-02-24,102.129997253418,103.370002746582,101.930000305176,103.309997558594,1348600,92.4604339599609
2017-02-27,103.080001831055,103.400001525879,102.26000213623,102.449996948242,1149000,91.6907653808594
2017-02-28,102.319999694824,102.76000213623,101.959999084473,102.430000305176,1277500,91.6728439331055
2017-03-01,103.449996948242,103.819999694824,103.050003051758,103.290000915527,1680000,92.4425354003906
2017-03-02,103.300003051758,103.300003051758,102.300003051758,102.379997253418,1398800,91.6281051635742
2017-03-03,102.430000305176,103.169998168945,101.680000305176,102.059997558594,1077300,91.341682434082
2017-03-06,101.949996948242,101.959999084473,100.959999084473,101.199996948242,928000,90.5720138549805
2017-03-07,101.139999389648,101.25,100.669998168945,100.779998779297,1211900,90.1961517333984
2017-03-08,100.639999389648,113.48999786377,100.339996337891,106.830001831055,12605300,95.6107711791992
2017-03-09,106,106,101.419998168945,102.930000305176,5750000,92.1203384399414
2017-03-10,103.940002441406,104.519996643066,101.940002441406,102.089996337891,3039000,91.3685607910156
2017-03-13,102.26000213623,102.730003356934,101.589996337891,102.680000305176,1442700,91.8965911865234
2017-03-14,102.470001220703,102.470001220703,101.449996948242,101.730003356934,1208600,91.04638671875
2017-03-15,102.889999389648,104.410003662109,102.190002441406,104.040000915527,1789400,93.1137771606445
2017-03-16,104.650001525879,104.650001525879,103.019996643066,103.620002746582,1194400,92.7378692626953
2017-03-17,104.389999389648,105,103.379997253418,104.48999786377,2972900,93.5165100097656
2017-03-20,104.230003356934,105.720001220703,102.360000610352,105.569999694824,2573600,94.4831008911133
2017-03-21,105.389999389648,106.23999786377,104.430000305176,104.480003356934,2055700,93.5075607299805
2017-03-22,104.400001525879,104.400001525879,102.639999389648,104.25,2044200,93.3016967773438
2017-03-23,103.930000305176,105.459999084473,103.5,104.620002746582,1838800,93.6328582763672
2017-03-24,104.5,104.870002746582,103.559997558594,103.790000915527,1284300,92.8900299072266
2017-03-27,102.76000213623,104.01000213623,102.199996948242,103.819999694824,1588200,92.916862487793
2017-03-28,103.849998474121,105.300003051758,103.569999694824,104.970001220703,1084900,93.9461059570312
2017-03-29,104.889999389648,105.949996948242,104.550003051758,105.769996643066,1144100,94.6620788574219
2017-03-30,105.449996948242,105.959999084473,105.160003662109,105.230003356934,1413300,94.1787872314453
2017-03-31,104.940002441406,105.519996643066,103.940002441406,105.080001831055,1235900,94.0445556640625
2017-04-03,105.5,105.620002746582,104.180000305176,105.080001831055,1317300,94.0445556640625
2017-04-04,105.080001831055,105.290000915527,104.529998779297,104.769996643066,1214200,93.7670974731445
2017-04-05,105,106.669998168945,104.550003051758,105,1664000,93.9729461669922
2017-04-06,105.180000305176,105.860000610352,104.98999786377,105.269996643066,1247100,94.214599609375
2017-04-07,105.150001525879,106.199996948242,105.150001525879,106.050003051758,1116700,94.9126892089844
2017-04-10,105.889999389648,106.410003662109,105.26000213623,105.790000915527,1029700,94.6799926757812
2017-04-11,105.48999786377,106.110000610352,104.870002746582,106.059997558594,1154400,94.9216156005859
2017-04-12,105.5,105.5,104.519996643066,105.059997558594,1174500,94.0266342163086
2017-04-13,105,105.309997558594,104.269996643066,104.419998168945,857500,93.453857421875
2017-04-17,104.819999694824,105.459999084473,104.319999694824,105.389999389648,859800,94.3220062255859
2017-04-18,104.870002746582,105.379997253418,104.319999694824,104.73999786377,1148600,93.7402496337891
2017-04-19,104.970001220703,105.800003051758,104.669998168945,105,1176000,93.9729461669922
2017-04-20,105.629997253418,106.610000610352,104.360000610352,106.370002746582,2230500,95.1990814208984
2017-04-21,106.660003662109,107.160003662109,105.940002441406,105.940002441406,2044900,94.8142547607422
2017-04-24,108.029998779297,108.220001220703,106.900001525879,108.01000213623,2096800,96.6668243408203
2017-04-25,108.180000305176,111.059997558594,108.180000305176,110.819999694824,2342600,99.1817398071289
2017-04-26,110.889999389648,110.889999389648,109.610000610352,110.480003356934,1332600,98.87744140625
2017-04-27,110.580001831055,111.98999786377,110.300003051758,111.290000915527,1715900,99.6023941040039
2017-04-28,111.050003051758,111.050003051758,109.809997558594,109.839996337891,1046800,98.3046722412109
2017-05-01,109.669998168945,109.949996948242,109.110000610352,109.459999084473,706500,97.9645462036133
2017-05-02,109.690002441406,113,109.089996337891,109.470001220703,1109200,97.9735260009766
2017-05-03,109.319999694824,109.669998168945,109.040000915527,109.199996948242,927300,97.7318801879883
2017-05-04,109.330001831055,110.290000915527,109.220001220703,109.889999389648,1102100,98.3493957519531
2017-05-05,110,111.339996337891,109.830001831055,110.559997558594,1214000,98.9490432739258
2017-05-08,109.75,109.949996948242,108.160003662109,108.430000305176,1310000,97.3950958251953
2017-05-09,108.470001220703,108.720001220703,107.529998779297,107.849998474121,1257900,96.8741302490234
2017-05-10,107.940002441406,108.540000915527,107.599998474121,107.849998474121,1044000,96.8741302490234
2017-05-11,107.309997558594,107.76000213623,106.269996643066,107.459999084473,1128600,96.5238189697266
2017-05-12,107.290000915527,107.470001220703,106.819999694824,107.120002746582,500500,96.2184143066406
2017-05-15,107.160003662109,108.419998168945,107.160003662109,107.980003356934,730300,96.9908981323242
2017-05-16,107.919998168945,108.069999694824,107.25,107.410003662109,599800,96.4789047241211
2017-05-17,107.410003662109,107.410003662109,105.400001525879,105.480003356934,1294000,94.7453384399414
2017-05-18,105.620002746582,106.110000610352,104.900001525879,105.389999389648,1326900,94.6645050048828
2017-05-19,105.110000610352,107.129997253418,105.110000610352,106.730003356934,1080600,95.8681030273438
2017-05-22,106.949996948242,107.180000305176,106.150001525879,106.419998168945,959400,95.5896606445312
2017-05-23,106.480003356934,107.069999694824,106.089996337891,106.699996948242,794300,95.8411712646484
2017-05-24,106.800003051758,107.440002441406,106.180000305176,106.940002441406,510900,96.0567321777344
2017-05-25,107.169998168945,107.51000213623,106.569999694824,106.910003662109,1340300,96.0298004150391
2017-05-26,106.720001220703,107.669998168945,106.480003356934,107.23999786377,664300,96.3262023925781
2017-05-30,107,107,105.879997253418,106.480003356934,975100,95.6435623168945
2017-05-31,106.669998168945,106.669998168945,105.690002441406,106.360000610352,1696100,95.5357666015625
2017-06-01,106.48999786377,110.470001220703,106.389999389648,109.160003662109,2198900,98.0508270263672
2017-06-02,109.139999389648,110.650001525879,108.690002441406,110.419998168945,1314500,99.1825866699219
2017-06-05,110,110.379997253418,108.309997558594,108.360000610352,1066200,97.3322372436523
2017-06-06,107.860000610352,108.559997558594,107.650001525879,108.379997253418,1258100,97.3501815795898
2017-06-07,108.569999694824,108.75,107.529998779297,107.849998474121,1915100,96.8741302490234
2017-06-08,107.849998474121,108,106.639999389648,107.919998168945,1293600,96.9370193481445
2017-06-09,108.069999694824,109.930000305176,108.069999694824,109.930000305176,1617300,98.7424468994141
2017-06-12,110,110.839996337891,109.860000610352,110.139999389648,2196600,98.9310913085938
2017-06-13,110.059997558594,111.580001831055,109.849998474121,111.569999694824,1357600,100.215538024902
2017-06-14,111.680000305176,111.709999084473,111.029998779297,111.5,892800,100.15266418457
2017-06-15,110.470001220703,111.620002746582,110.470001220703,111.319999694824,978300,99.9910049438477
2017-06-16,111.199996948242,111.73999786377,110.839996337891,111.160003662109,2188200,99.8472671508789
2017-06-19,111.51000213623,111.569999694824,110.970001220703,111.110000610352,1242200,99.802360534668
2017-06-20,110.879997253418,111.23999786377,110.610000610352,110.779998779297,884300,99.5059432983398
2017-06-21,111,111.089996337891,110.470001220703,110.680000305176,1372500,99.4161224365234
2017-06-22,110.769996643066,110.930000305176,110.400001525879,110.569999694824,1184200,99.3173217773438
2017-06-23,110.5,111.029998779297,110.330001831055,110.680000305176,1442700,99.4161224365234
2017-06-26,110.550003051758,111.059997558594,110.319999694824,110.819999694824,734600,99.5418701171875
2017-06-27,110.48999786377,111.220001220703,110.48999786377,110.48999786377,955900,99.2454605102539
2017-06-28,111,111.300003051758,110.889999389648,111.069999694824,1967400,99.7664337158203
2017-06-29,111.059997558594,111.300003051758,109.269996643066,109.650001525879,835900,98.4909286499023
2017-06-30,110.180000305176,110.529998779297,109.660003662109,109.959999084473,786700,98.7693939208984
2017-07-03,110.610000610352,111.099998474121,110.209999084473,110.610000610352,381500,99.3532562255859
2017-07-05,111.220001220703,111.599998474121,110.220001220703,110.680000305176,630100,99.4161224365234
2017-07-06,110.440002441406,110.620002746582,109.819999694824,110.050003051758,864900,98.8502349853516
2017-07-07,110.349998474121,111.129997253418,109.949996948242,111,721000,99.7035675048828
2017-07-10,110.730003356934,111.400001525879,110.730003356934,110.980003356934,1069900,99.6855773925781
2017-07-11,111.099998474121,111.279998779297,110.550003051758,110.970001220703,749900,99.6766128540039
2017-07-12,111.669998168945,112.180000305176,111.26000213623,111.839996337891,1418900,100.458076477051
2017-07-13,111.790000915527,112.629997253418,111.730003356934,112.400001525879,906100,100.961074829102
2017-07-14,112.639999389648,113.139999389648,112.319999694824,112.800003051758,658100,101.320365905762
2017-07-17,112.800003051758,113.459999084473,112.519996643066,112.959999084473,466400,101.464073181152
2017-07-18,112.839996337891,112.98999786377,112.120002746582,112.949996948242,826500,101.455101013184
2017-07-19,113.129997253418,113.669998168945,112.690002441406,113.599998474121,1102200,102.038955688477
2017-07-20,109.589996337891,109.589996337891,105.830001831055,106.720001220703,4708100,95.8591461181641
2017-07-21,106.25,107.400001525879,106.25,106.370002746582,2676700,95.5447540283203
2017-07-24,105.190002441406,105.839996337891,104.690002441406,105.389999389648,2567000,94.6645050048828
2017-07-25,106.199996948242,107.519996643066,105.870002746582,107.110000610352,1822800,96.2094421386719
2017-07-26,107.129997253418,107.220001220703,106.610000610352,106.75,1049800,95.8860702514648
2017-07-27,106.830001831055,107.190002441406,105.48999786377,106.150001525879,1896400,95.3471450805664
