"Fecha","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted"
2016-04-04,130.5,130.699996948242,128.880004882812,129.490005493164,2812400,115.672752380371
2016-04-05,128.949996948242,129.460006713867,126.900001525879,127.040000915527,4440000,113.484169006348
2016-04-06,127.230003356934,128.419998168945,126.879997253418,128.029998779297,3021400,114.368530273438
2016-04-07,127.51000213623,128.440002441406,126.230003356934,126.870002746582,3186600,113.332298278809
2016-04-08,127.190002441406,128.149993896484,125.26000213623,125.680000305176,3642300,112.269264221191
2016-04-11,125.830001831055,126.940002441406,125.830001831055,126.330001831055,3119200,112.849937438965
2016-04-12,126.300003051758,127.360000610352,125.400001525879,126.800003051758,2887200,113.269790649414
2016-04-13,127.650001525879,128.660003662109,127.269996643066,127.76000213623,2592400,114.127319335938
2016-04-14,127.720001220703,128.570007324219,127.559997558594,127.980003356934,1674600,114.323852539062
2016-04-15,127.889999389648,128.059997558594,126.220001220703,127.330001831055,2835200,113.743240356445
2016-04-18,126.879997253418,128.029998779297,126.599998474121,127.809997558594,2717400,114.172012329102
2016-04-19,130.089996337891,131.300003051758,129.119995117188,130.5,4340100,116.574989318848
2016-04-20,131.289993286133,135.110000610352,130.899993896484,133.929992675781,7321000,119.638969421387
2016-04-21,133.559997558594,134,132.429992675781,132.960006713867,3786000,118.772476196289
2016-04-22,133.720001220703,134.330001831055,133.050003051758,134.130004882812,2782800,119.81763458252
2016-04-25,133.710006713867,134.070007324219,132.589996337891,133.779998779297,2702100,119.504981994629
2016-04-26,133.970001220703,134.610000610352,133,134.240005493164,2638000,119.915901184082
2016-04-27,134.339996337891,134.580001831055,131.899993896484,132.800003051758,3358800,118.629547119141
2016-04-28,132.789993286133,134.389999389648,131.690002441406,132.070007324219,3332800,117.977439880371
2016-04-29,131.059997558594,131.880004882812,128.929992675781,131.679992675781,4161100,117.629058837891
2016-05-02,132.610000610352,132.929992675781,130.919998168945,132.100006103516,2887700,118.004249572754
2016-05-03,131.369995117188,133.229995727539,131.130004882812,132.460006713867,3632300,118.325843811035
2016-05-04,131.020004272461,132.410003662109,130.589996337891,132.029998779297,2909300,117.941719055176
2016-05-05,132.050003051758,133.279998779297,131.850006103516,132.309997558594,2054700,118.19181060791
2016-05-06,132.089996337891,132.279998779297,130.600006103516,132.039993286133,2618600,117.950607299805
2016-05-09,131.75,133.589996337891,131.570007324219,132.669998168945,2191800,118.513397216797
2016-05-10,132.919998168945,133.600006103516,132.580001831055,133.570007324219,2223500,119.317390441895
2016-05-11,133.740005493164,134,130.580001831055,130.690002441406,3450800,116.744674682617
2016-05-12,131,131.289993286133,128.75,129.740005493164,3210400,115.896072387695
2016-05-13,129.100006103516,130.029998779297,128.550003051758,129,3137300,115.235023498535
2016-05-16,128.75,130.860000610352,128.529998779297,130.639999389648,2466000,116.70002746582
2016-05-17,130.570007324219,131.220001220703,128.990005493164,129.559997558594,2294500,115.735260009766
2016-05-18,129.110000610352,131.270004272461,128.929992675781,130.509994506836,2246400,116.583930969238
2016-05-19,129.690002441406,131.119995117188,128.759994506836,130,2756000,116.128326416016
2016-05-20,130.630004882812,131.789993286133,130.199996948242,130.940002441406,2538100,116.967994689941
2016-05-23,130.130004882812,131.199996948242,130.009994506836,130.419998168945,3036500,116.503509521484
2016-05-24,130.759994506836,132.990005493164,130.309997558594,132.589996337891,2702400,118.441932678223
2016-05-25,133.210006713867,134.300003051758,132.779998779297,133.419998168945,2211300,119.183380126953
2016-05-26,133.5,133.960006713867,132.660003662109,132.979995727539,1499300,118.790336608887
2016-05-27,132.979995727539,134.529998779297,132.960006713867,134,1833400,119.701499938965
2016-05-31,134.600006103516,134.75,133.479995727539,133.669998168945,3634100,119.406692504883
2016-06-01,133.580001831055,134.850006103516,133.020004272461,134.529998779297,2618000,120.174934387207
2016-06-02,134.259994506836,136.149993896484,134.009994506836,136.039993286133,4015000,121.523788452148
2016-06-03,135.610000610352,137.119995117188,135.149993896484,136.839996337891,3625600,122.238441467285
2016-06-06,136.919998168945,138.389999389648,136.509994506836,138.149993896484,2959900,123.408653259277
2016-06-07,138.160003662109,138.5,136.880004882812,136.940002441406,2943200,122.32780456543
2016-06-08,137.270004272461,140.889999389648,137,140.399993896484,6180800,125.418586730957
2016-06-09,140.490005493164,140.869995117188,139.539993286133,140.679992675781,3682400,125.668701171875
2016-06-10,140.25,140.389999389648,138.639999389648,139.240005493164,2805800,124.382347106934
2016-06-13,139,140.130004882812,138.080001831055,138.089996337891,2804300,123.355087280273
2016-06-14,137.880004882812,138.259994506836,137.339996337891,137.869995117188,2970700,123.158569335938
2016-06-15,137.740005493164,138.169998168945,137.050003051758,137.259994506836,2369400,123.171981811523
2016-06-16,137.210006713867,138.889999389648,136.380004882812,138.660003662109,3176100,124.428314208984
2016-06-17,138.759994506836,138.850006103516,136.550003051758,137.690002441406,4430900,123.557884216309
2016-06-20,139.220001220703,139.839996337891,138.139999389648,138.520004272461,3731700,124.302726745605
2016-06-21,139.199996948242,139.229995727539,138.070007324219,138.190002441406,2021400,124.006530761719
2016-06-22,138.449996948242,139.539993286133,137.630004882812,137.899993896484,2375200,123.746299743652
2016-06-23,139.350006103516,139.979995727539,138.009994506836,139.190002441406,2646800,124.903915405273
2016-06-24,135.660003662109,138.619995117188,135.149993896484,137.289993286133,4475100,123.198936462402
2016-06-27,136.149993896484,137.389999389648,135.479995727539,137.110000610352,3996200,123.037391662598
2016-06-28,138.210006713867,139.089996337891,137.649993896484,138.710006713867,4160200,124.473167419434
2016-06-29,139.800003051758,140.679992675781,139.600006103516,140.520004272461,3704500,126.09740447998
2016-06-30,140.679992675781,141.309997558594,140.240005493164,141.199996948242,4730800,126.707618713379
2016-07-01,141.160003662109,141.789993286133,140.619995117188,140.860000610352,2882500,126.402473449707
2016-07-05,140.149993896484,141.910003662109,140.029998779297,141.559997558594,3749300,127.030670166016
2016-07-06,140.979995727539,142.960006713867,140.970001220703,142.380004882812,4083300,127.76651763916
2016-07-07,142.369995117188,142.660003662109,139.949996948242,140.800003051758,3515500,126.348663330078
2016-07-08,141.699996948242,141.779998779297,139.550003051758,141.270004272461,3605500,126.770401000977
2016-07-11,141.270004272461,141.600006103516,140.009994506836,140.320007324219,4084000,125.917945861816
2016-07-12,140.889999389648,140.949996948242,139.369995117188,139.860000610352,4310100,125.505149841309
2016-07-13,140.960006713867,141.589996337891,139.919998168945,141.479995727539,3164700,126.958862304688
2016-07-14,142.389999389648,142.850006103516,140.470001220703,140.839996337891,3000700,126.38452911377
2016-07-15,141.649993896484,142.779998779297,141.059997558594,141.330001831055,3748700,126.824287414551
2016-07-18,141.759994506836,141.899993896484,139.619995117188,140.75,4166300,126.303848266602
2016-07-19,140.75,142.630004882812,139.320007324219,142.589996337891,5326200,127.954925537109
2016-07-20,143.470001220703,144.479995727539,142.809997558594,143.020004272461,5489800,128.340805053711
2016-07-21,142.710006713867,143.729995727539,142.130004882812,142.869995117188,3475100,128.20622253418
2016-07-22,143.690002441406,144.050003051758,142.919998168945,143.690002441406,2697500,128.942092895508
2016-07-25,143.550003051758,143.889999389648,141.410003662109,141.729995727539,2725600,127.183227539062
2016-07-26,141.940002441406,142.190002441406,141.020004272461,141.699996948242,2668100,127.156288146973
2016-07-27,141.169998168945,142.339996337891,139.910003662109,141.679992675781,2684100,127.138328552246
2016-07-28,141.360000610352,143.029998779297,141.190002441406,142.759994506836,2517000,128.107482910156
2016-07-29,141.850006103516,143.899993896484,141.600006103516,143.199996948242,3269700,128.502349853516
2016-08-01,143.419998168945,144.160003662109,143.039993286133,143.509994506836,2494900,128.780532836914
2016-08-02,143.809997558594,143.970001220703,142.339996337891,143.169998168945,2679100,128.475433349609
2016-08-03,143.330001831055,143.619995117188,142.429992675781,142.880004882812,1963600,128.215179443359
2016-08-04,143.100006103516,143.479995727539,142.259994506836,142.710006713867,1890900,128.06266784668
2016-08-05,143.330001831055,143.539993286133,142.399993896484,142.990005493164,2000100,128.313873291016
2016-08-08,142.610000610352,143.070007324219,141.860000610352,142.130004882812,1846400,127.542175292969
2016-08-09,142.550003051758,143.130004882812,141.679992675781,141.820007324219,2140700,127.263999938965
2016-08-10,141.869995117188,142.339996337891,140.929992675781,142.190002441406,1866300,127.596038818359
2016-08-11,142.240005493164,143.059997558594,141.440002441406,142.630004882812,1857500,127.990844726562
2016-08-12,142.160003662109,143.139999389648,141.5,142.880004882812,1787900,128.215179443359
2016-08-15,142.960006713867,143.110000610352,141.490005493164,141.619995117188,2369600,127.084495544434
2016-08-16,141.149993896484,141.619995117188,140.330001831055,141.080001831055,1688500,126.599922180176
2016-08-17,141.289993286133,141.910003662109,140.660003662109,141.710006713867,1849100,127.16529083252
2016-08-18,141.669998168945,142.839996337891,141.270004272461,142.169998168945,1572700,127.578071594238
2016-08-19,141.649993896484,142.25,141.220001220703,142.039993286133,1950200,127.461387634277
2016-08-22,142.110000610352,143,141.710006713867,142.089996337891,1587900,127.506248474121
2016-08-23,142.729995727539,142.869995117188,141.75,142.009994506836,2295500,127.434463500977
2016-08-24,142,142.080001831055,139.509994506836,139.869995117188,2529800,125.514144897461
2016-08-25,139.75,139.75,137.029998779297,137.300003051758,3891000,123.207901000977
2016-08-26,137.669998168945,138.300003051758,135.990005493164,136.619995117188,3082400,122.597679138184
2016-08-29,137.199996948242,138.039993286133,136.479995727539,137.270004272461,2315900,123.181007385254
2016-08-30,137.270004272461,137.690002441406,136.240005493164,136.869995117188,2026600,122.822052001953
2016-08-31,136.550003051758,136.820007324219,135.550003051758,136.050003051758,2837300,122.086196899414
2016-09-01,136.820007324219,136.979995727539,135.350006103516,135.740005493164,2765400,121.808029174805
2016-09-02,136.5,136.779998779297,135.759994506836,136.610000610352,2390500,122.588714599609
2016-09-06,136.619995117188,136.850006103516,135.630004882812,135.970001220703,2242400,122.014373779297
2016-09-07,135,135.960006713867,134.199996948242,134.990005493164,2816300,121.694404602051
2016-09-08,134.470001220703,135.619995117188,134.410003662109,135.440002441406,2826700,122.10001373291
2016-09-09,134.710006713867,135.149993896484,133.619995117188,133.619995117188,3322300,120.459297180176
2016-09-12,132.710006713867,135.720001220703,132.389999389648,135.529998779297,3457400,122.181182861328
2016-09-13,134.240005493164,135.149993896484,133.369995117188,133.949996948242,3331500,120.756813049316
2016-09-14,133.869995117188,134.690002441406,132.979995727539,133.690002441406,4592400,120.522384643555
2016-09-15,133.029998779297,136.089996337891,132.880004882812,135.610000610352,3302900,122.253303527832
2016-09-16,135.610000610352,138.550003051758,135.529998779297,138.470001220703,7421900,124.831573486328
2016-09-19,138.679992675781,139.389999389648,137.520004272461,137.679992675781,3239500,124.119422912598
2016-09-20,138.130004882812,138.529998779297,137.059997558594,137.470001220703,2425700,123.930114746094
2016-09-21,138.199996948242,139.960006713867,137.990005493164,139.910003662109,3506600,126.129821777344
2016-09-22,140.490005493164,141.410003662109,140.330001831055,141.039993286133,3018300,127.148506164551
2016-09-23,141.020004272461,141.779998779297,140.360000610352,140.509994506836,2802000,126.670692443848
2016-09-26,139.949996948242,140.169998168945,138.899993896484,139.720001220703,2636500,125.958518981934
2016-09-27,139.990005493164,140.839996337891,138.690002441406,140.789993286133,3048600,126.923126220703
2016-09-28,141.130004882812,141.710006713867,139.660003662109,140.410003662109,1990400,126.580520629883
2016-09-29,140.179992675781,140.279998779297,137.839996337891,138.320007324219,2201000,124.696365356445
2016-09-30,139.179992675781,140.479995727539,138.419998168945,140,4164100,126.210929870605
2016-10-03,139.350006103516,139.720001220703,138.029998779297,138.490005493164,2724400,124.849655151367
2016-10-04,138.690002441406,139.360000610352,137.160003662109,138.160003662109,2452600,124.552108764648
2016-10-05,138.210006713867,138.929992675781,136.600006103516,137.600006103516,4625600,124.047302246094
2016-10-06,137.309997558594,137.490005493164,135.660003662109,136.470001220703,4025300,123.028617858887
2016-10-07,137.210006713867,137.550003051758,135.979995727539,136.660003662109,2568700,123.199882507324
2016-10-10,136.970001220703,138.350006103516,136.970001220703,138.080001831055,2586000,124.480033874512
2016-10-11,137.320007324219,137.690002441406,134.369995117188,134.75,3353600,121.478012084961
2016-10-12,134.979995727539,135.720001220703,133.639999389648,135.100006103516,4287900,121.793548583984
2016-10-13,134.649993896484,134.649993896484,133.610000610352,134.190002441406,3425700,120.973197937012
2016-10-14,134.779998779297,135.509994506836,133.889999389648,133.919998168945,3452900,120.729736328125
2016-10-17,134.059997558594,134.429992675781,133.029998779297,134.130004882812,3602500,120.919075012207
2016-10-18,139.199996948242,143.949996948242,137.869995117188,143.389999389648,10141900,129.267044067383
2016-10-19,143.820007324219,146.360000610352,142.820007324219,144.369995117188,5796000,130.150482177734
2016-10-20,144.490005493164,145.880004882812,143.979995727539,145.070007324219,5203700,130.78157043457
2016-10-21,144.259994506836,145.440002441406,143.759994506836,145.369995117188,3331800,131.051986694336
2016-10-24,146,146.220001220703,144.020004272461,144.690002441406,2930200,130.438949584961
2016-10-25,144.880004882812,145.380004882812,143.600006103516,143.779998779297,3095400,129.61865234375
2016-10-26,143.75,143.779998779297,141.889999389648,142.229995727539,3267600,128.221252441406
2016-10-27,142.720001220703,143.25,141.580001831055,141.940002441406,3358000,127.959884643555
2016-10-28,141.660003662109,142.350006103516,139.440002441406,140.350006103516,4033600,126.526443481445
2016-10-31,140.800003051758,141.539993286133,139.970001220703,141.330001831055,3761100,127.409896850586
2016-11-01,141.509994506836,141.509994506836,138.820007324219,139.429992675781,3391400,125.697052001953
2016-11-02,139.020004272461,141.229995727539,138.929992675781,138.979995727539,3149700,125.291381835938
2016-11-03,139.179992675781,140.339996337891,137.649993896484,137.830001831055,2989700,124.254661560059
2016-11-04,138.449996948242,138.889999389648,137.690002441406,137.710006713867,3520700,124.146446228027
2016-11-07,139.600006103516,142.440002441406,139.550003051758,141.929992675781,3896600,127.950790405273
2016-11-08,141.350006103516,143.610000610352,141,142.899993896484,4389300,128.825271606445
2016-11-09,139.539993286133,144.190002441406,136.220001220703,141.899993896484,8042400,127.923759460449
2016-11-10,142.339996337891,146.570007324219,142,146.130004882812,6075500,131.73713684082
2016-11-11,146.710006713867,147.5,146.009994506836,146.419998168945,4475400,131.998611450195
2016-11-14,147.320007324219,152.919998168945,147.039993286133,152.279998779297,5740400,137.281448364258
2016-11-15,153.509994506836,153.960006713867,151.509994506836,152.229995727539,4910700,137.236328125
2016-11-16,151.990005493164,153,151.229995727539,151.5,3899000,136.578216552734
2016-11-17,151.820007324219,151.919998168945,150.190002441406,150.770004272461,4683000,135.920196533203
2016-11-18,151.050003051758,151.660003662109,149.399993896484,149.449996948242,5664800,134.73014831543
2016-11-21,149.720001220703,150.660003662109,148.559997558594,150.410003662109,3867800,135.595611572266
2016-11-22,151.080001831055,152.929992675781,150.559997558594,152.259994506836,4992100,137.263381958008
2016-11-23,152.009994506836,153.740005493164,150.960006713867,153.539993286133,2697200,138.41731262207
2016-11-25,153.929992675781,154.5,152.610000610352,152.809997558594,1664500,137.759216308594
2016-11-28,152.740005493164,152.850006103516,150,152.110000610352,5029600,137.128158569336
2016-11-29,156.940002441406,158.119995117188,155.179992675781,157.589996337891,5827400,142.068405151367
2016-11-30,157.470001220703,159.759994506836,157.070007324219,158.320007324219,7142400,143.294815063477
2016-12-01,159.119995117188,161.720001220703,159.119995117188,160.940002441406,5250200,145.66618347168
2016-12-02,161,162.520004272461,160.559997558594,160.729995727539,3480000,145.476089477539
2016-12-05,160.190002441406,160.669998168945,156.229995727539,157.630004882812,5854200,142.670303344727
2016-12-06,158.169998168945,158.229995727539,156.259994506836,157.320007324219,3216700,142.389724731445
2016-12-07,157.889999389648,159.979995727539,156.350006103516,159.399993896484,4552300,144.27229309082
2016-12-08,159.410003662109,160.240005493164,158,159.320007324219,3407500,144.199951171875
2016-12-09,159.520004272461,160.160003662109,157.710006713867,160.119995117188,4007200,144.923980712891
2016-12-12,158.830001831055,159.660003662109,157.75,159.490005493164,3471200,144.353790283203
2016-12-13,160.399993896484,161.710006713867,160.070007324219,160.539993286133,3868900,145.304107666016
2016-12-14,161.139999389648,161.800003051758,158.720001220703,159.860000610352,3885700,144.688690185547
2016-12-15,159.869995117188,161.289993286133,159.429992675781,160.619995117188,4422700,145.376541137695
2016-12-16,161.380004882812,164,161.190002441406,163.940002441406,7605300,148.381454467773
2016-12-19,163.089996337891,163.940002441406,161.220001220703,161.539993286133,4732600,146.209274291992
2016-12-20,161.710006713867,163.110000610352,161.410003662109,161.589996337891,3131200,146.254501342773
2016-12-21,161.419998168945,162.289993286133,159.619995117188,161.330001831055,2767700,146.019165039062
2016-12-22,161.389999389648,161.880004882812,160.270004272461,161.580001831055,2741700,146.245422363281
2016-12-23,161.559997558594,163.039993286133,160.550003051758,163.029998779297,2044400,147.557830810547
2016-12-27,163.259994506836,163.960006713867,162.449996948242,162.639999389648,1344000,147.204879760742
2016-12-28,162.160003662109,163.25,161.320007324219,161.440002441406,1669100,146.118713378906
2016-12-29,161.919998168945,162.360000610352,160.389999389648,161.039993286133,2476300,145.756713867188
2016-12-30,161.369995117188,161.479995727539,159.850006103516,160.039993286133,2855600,144.851547241211
2017-01-03,161.130004882812,162.270004272461,159.149993896484,161.449996948242,3539700,146.127777099609
2017-01-04,162.350006103516,162.580001831055,159.740005493164,161.910003662109,2695200,146.544143676758
2017-01-05,161.75,162.630004882812,161.509994506836,162.179992675781,2961100,146.788482666016
2017-01-06,161.75,162.940002441406,161.110000610352,162.410003662109,3081300,146.996673583984
2017-01-09,162,162.429992675781,160.779998779297,161.949996948242,3040800,146.580307006836
2017-01-10,161.270004272461,162.979995727539,160.5,161.580001831055,3500700,146.245422363281
2017-01-11,161.300003051758,162.940002441406,160.610000610352,161.889999389648,3330600,146.52604675293
2017-01-12,161.690002441406,162.940002441406,160.889999389648,162.360000610352,2555900,146.951400756836
2017-01-13,162.160003662109,162.740005493164,161.410003662109,161.800003051758,3183300,146.444534301758
2017-01-17,162.610000610352,162.970001220703,157.509994506836,160.660003662109,5475800,145.41276550293
2017-01-18,161.059997558594,161.199996948242,156.089996337891,157.740005493164,6591600,142.769866943359
2017-01-19,157.740005493164,160.550003051758,157.240005493164,158.699996948242,4976900,143.638748168945
2017-01-20,159.020004272461,159.800003051758,157.809997558594,158.660003662109,3579100,143.602569580078
2017-01-23,158.619995117188,159.520004272461,156.559997558594,159.070007324219,4062600,143.973648071289
2017-01-24,159.360000610352,161.309997558594,159.100006103516,160.429992675781,3514100,145.204605102539
2017-01-25,160.820007324219,161.979995727539,160.350006103516,161.240005493164,3605800,145.937713623047
2017-01-26,161.860000610352,163.580001831055,161.25,162.75,4202400,147.304382324219
2017-01-27,163.5,163.800003051758,162.619995117188,162.990005493164,3110400,147.521636962891
2017-01-30,162.940002441406,163.460006713867,161.309997558594,162.089996337891,2784600,146.70703125
2017-01-31,161.619995117188,162.190002441406,160.009994506836,162.100006103516,3037000,146.716079711914
2017-02-01,162.75,163.899993896484,162.029998779297,162.710006713867,3718500,147.268203735352
2017-02-02,162.520004272461,163.25,160.259994506836,160.759994506836,4714000,145.50325012207
2017-02-03,161.130004882812,162,160.210006713867,161.869995117188,2762300,146.507919311523
2017-02-06,161.509994506836,162.529998779297,160.220001220703,160.509994506836,3479400,145.276977539062
2017-02-07,161.050003051758,161.679992675781,159.539993286133,160.529998779297,2942700,145.295104980469
2017-02-08,160,160.630004882812,159.410003662109,160.309997558594,2339700,145.095977783203
2017-02-09,160.309997558594,161.300003051758,159.559997558594,160.440002441406,3056800,145.213638305664
2017-02-10,160.119995117188,161.589996337891,160.100006103516,160.75,1905900,145.494186401367
2017-02-13,160.690002441406,162.020004272461,160.690002441406,161.990005493164,3275800,146.616516113281
2017-02-14,161.449996948242,163.5,161.25,163.130004882812,2969400,147.648315429688
2017-02-15,162.580001831055,164.889999389648,162.580001831055,164.289993286133,4537900,148.6982421875
2017-02-16,164.779998779297,164.970001220703,162.330001831055,163.649993896484,3191600,148.119018554688
2017-02-17,159,160.160003662109,156.490005493164,157.619995117188,12033600,142.661254882812
2017-02-21,157.619995117188,160.820007324219,157.520004272461,160.570007324219,5419000,145.331298828125
2017-02-22,160.910003662109,161.779998779297,159.639999389648,160.570007324219,2725300,145.331298828125
2017-02-23,161.330001831055,162.600006103516,160.690002441406,162.600006103516,2459600,147.168609619141
2017-02-24,162.669998168945,163.089996337891,161.740005493164,163.059997558594,2715700,147.584976196289
2017-02-27,163.160003662109,165.460006713867,162.809997558594,165.380004882812,4071800,149.684844970703
2017-02-28,165.470001220703,166.759994506836,164.899993896484,165.380004882812,4382100,149.684844970703
2017-03-01,166.720001220703,168.600006103516,166.350006103516,167.940002441406,3514200,152.001846313477
2017-03-02,168.320007324219,168.429992675781,166.960006713867,167.309997558594,1889800,151.431640625
2017-03-03,167.309997558594,168.449996948242,166.619995117188,168.199996948242,2254400,152.237167358398
2017-03-06,167.429992675781,169.350006103516,167.130004882812,168.699996948242,2576500,152.689712524414
2017-03-07,168.449996948242,169.360000610352,167.929992675781,168.300003051758,2702300,152.327697753906
2017-03-08,167.509994506836,168.460006713867,166.800003051758,167.910003662109,2048200,152.54118347168
2017-03-09,168.149993896484,169.070007324219,167.740005493164,168.009994506836,3631400,152.632019042969
2017-03-10,168.419998168945,170,168.059997558594,169.979995727539,3716600,154.421722412109
2017-03-13,169.990005493164,170.929992675781,169.550003051758,170.210006713867,3130200,154.630661010742
2017-03-14,169.660003662109,170.179992675781,168.5,169.059997558594,2522600,153.585906982422
2017-03-15,169.360000610352,171.970001220703,169.289993286133,171.779998779297,2807600,156.056945800781
2017-03-16,172.070007324219,172.139999389648,170.220001220703,171.300003051758,3138600,155.620880126953
2017-03-17,171.089996337891,171.539993286133,169.589996337891,169.699996948242,5622900,154.167358398438
2017-03-20,169.929992675781,170.240005493164,167.919998168945,168,3928600,152.622924804688
2017-03-21,168.669998168945,168.820007324219,167.059997558594,167.699996948242,4953100,152.35041809082
2017-03-22,168.130004882812,168.380004882812,165.630004882812,167.029998779297,2999800,151.741714477539
2017-03-23,166.229995727539,166.929992675781,164.770004272461,165.289993286133,3947400,150.16096496582
2017-03-24,166.130004882812,167.399993896484,164.350006103516,165,5243900,149.897537231445
2017-03-27,163.990005493164,165.110000610352,163.309997558594,164.600006103516,4383000,149.534164428711
2017-03-28,164.580001831055,166.070007324219,163.839996337891,165.350006103516,7327100,150.215484619141
2017-03-29,164.660003662109,164.970001220703,162.740005493164,163.440002441406,5900400,148.480331420898
2017-03-30,163.649993896484,165.929992675781,163.460006713867,164.990005493164,2993800,149.888458251953
2017-03-31,164.639999389648,165.100006103516,163.75,164.009994506836,3496100,148.998138427734
2017-04-03,164.619995117188,166.139999389648,164.25,165.589996337891,3473700,150.433547973633
2017-04-04,165.869995117188,166.449996948242,164.789993286133,164.970001220703,2886000,149.870300292969
2017-04-05,165.759994506836,167.259994506836,165.220001220703,165.369995117188,3541600,150.233627319336
2017-04-06,165.449996948242,166.020004272461,164.839996337891,165.339996337891,2923600,150.206420898438
2017-04-07,164.960006713867,166.5,164.619995117188,166.020004272461,2927800,150.824172973633
2017-04-10,166.190002441406,167,165.279998779297,165.479995727539,3234900,150.333572387695
2017-04-11,164.889999389648,165.839996337891,164.600006103516,165.830001831055,3172900,150.651565551758
2017-04-12,166.320007324219,166.419998168945,164.600006103516,165.559997558594,2978700,150.406265258789
2017-04-13,164.949996948242,165.649993896484,164.669998168945,164.960006713867,1979800,149.86116027832
2017-04-17,164.990005493164,167.419998168945,164.960006713867,167.179992675781,4396700,151.878005981445
2017-04-18,170.059997558594,170.229995727539,167.699996948242,168.589996337891,5526200,153.158935546875
2017-04-19,169.589996337891,171.190002441406,168.690002441406,169.25,4703400,153.758529663086
2017-04-20,169.520004272461,172.190002441406,168.369995117188,171.539993286133,3652100,155.838912963867
2017-04-21,172.130004882812,172.619995117188,170.470001220703,171.160003662109,2982300,155.493713378906
2017-04-24,172.660003662109,173.160003662109,171.699996948242,172.330001831055,2830300,156.556610107422
2017-04-25,173.5,174.740005493164,173.190002441406,174.039993286133,3394700,158.110076904297
2017-04-26,174.089996337891,175.649993896484,173.979995727539,174.380004882812,2817500,158.418991088867
2017-04-27,174.070007324219,176.070007324219,174.020004272461,174.630004882812,2438600,158.646087646484
2017-04-28,174.610000610352,175,173.910003662109,174.880004882812,2010800,158.873199462891
2017-05-01,175,176.139999389648,174.089996337891,174.589996337891,2709700,158.609725952148
2017-05-02,174.910003662109,175.369995117188,170.270004272461,174.139999389648,4951000,158.200897216797
2017-05-03,173.75,174.300003051758,171.860000610352,172.539993286133,3622200,156.747375488281
2017-05-04,173.050003051758,174.210006713867,172.380004882812,174.020004272461,2585200,158.091903686523
2017-05-05,174.539993286133,174.880004882812,173.309997558594,174.119995117188,2189000,158.182769775391
2017-05-08,173.929992675781,174.559997558594,173.570007324219,174.440002441406,2505900,158.473449707031
2017-05-09,174.100006103516,174.770004272461,172.729995727539,173.240005493164,1653700,157.383285522461
2017-05-10,173.039993286133,173.639999389648,172.460006713867,173.389999389648,1568700,157.519577026367
2017-05-11,172.759994506836,173.860000610352,171.669998168945,173.320007324219,1901300,157.456008911133
2017-05-12,172.639999389648,173.389999389648,171.520004272461,171.809997558594,2335400,156.084182739258
2017-05-15,171.789993286133,172,170.229995727539,171.529998779297,2831400,155.829833984375
2017-05-16,170.669998168945,171,167.25,168.119995117188,4343700,152.731994628906
2017-05-17,168.119995117188,170.389999389648,166.649993896484,168.860000610352,4442300,153.404220581055
2017-05-18,168.25,173.979995727539,167.869995117188,171.449996948242,3908000,155.757141113281
2017-05-19,172.300003051758,172.949996948242,170.25,172.589996337891,3877300,156.792831420898
2017-05-22,172.729995727539,174.899993896484,172.600006103516,174.699996948242,3480300,158.709625244141
2017-05-23,174.440002441406,175.520004272461,173.710006713867,175.220001220703,2471500,159.182113647461
2017-05-24,175.449996948242,176.100006103516,174.520004272461,175.589996337891,1612300,159.518249511719
2017-05-25,176.320007324219,178.729995727539,175.940002441406,178.050003051758,3212200,161.753082275391
2017-05-26,177.679992675781,178.889999389648,177,177.5,1583600,161.253433227539
2017-05-30,177.539993286133,178.080001831055,176.240005493164,176.589996337891,2285700,160.426681518555
2017-05-31,176.889999389648,176.899993896484,174.919998168945,175.179992675781,3320400,159.145782470703
2017-06-01,175.779998779297,179.580001831055,175.190002441406,179.580001831055,2890600,163.143005371094
2017-06-02,179.919998168945,179.919998168945,178.339996337891,179.389999389648,2610100,162.97038269043
2017-06-05,179.529998779297,180.320007324219,179.160003662109,179.369995117188,2640600,162.952209472656
2017-06-06,179.190002441406,181.059997558594,178.479995727539,180.820007324219,3443900,164.269577026367
2017-06-07,182,183.470001220703,179.649993896484,183.210006713867,3783600,166.44075012207
2017-06-08,183.210006713867,183.759994506836,180.979995727539,181.690002441406,3079900,165.05989074707
2017-06-09,181.839996337891,182.399993896484,180.860000610352,181.460006713867,2392200,164.850952148438
2017-06-12,181.460006713867,181.820007324219,176.419998168945,179.25,3705600,162.843200683594
2017-06-13,179.210006713867,181.389999389648,179.149993896484,181.050003051758,2458500,164.478469848633
2017-06-14,180.940002441406,182.839996337891,180.940002441406,182.360000610352,2039300,165.668548583984
2017-06-15,181.75,183.5,180.089996337891,180.380004882812,3078700,164.546524047852
2017-06-16,180.830001831055,182.460006713867,180.380004882812,181.630004882812,4473300,165.686828613281
2017-06-19,182.300003051758,183.020004272461,180.759994506836,183.020004272461,3887100,166.954803466797
2017-06-20,182.75,183.419998168945,182.220001220703,183.270004272461,2742600,167.182830810547
2017-06-21,183.490005493164,185.110000610352,182.710006713867,184.919998168945,2866300,168.688018798828
2017-06-22,184.899993896484,188.660003662109,184.779998779297,186.5,3841300,170.129348754883
2017-06-23,186.270004272461,186.270004272461,184.139999389648,185.25,3438500,168.98908996582
