"Fecha","AXP.Open","AXP.High","AXP.Low","AXP.Close","AXP.Volume","AXP.Adjusted"
2016-03-08,58.8400001525879,60,58.7099990844727,59.4300003051758,10556900,52.8833465576172
2016-03-09,59.7299995422363,59.7900009155273,58.5200004577637,59.0499992370605,6469000,52.5452041625977
2016-03-10,59.2900009155273,59.4599990844727,58.0499992370605,58.75,6484100,52.2782440185547
2016-03-11,59.5299987792969,59.9099998474121,59.0200004577637,59.4599990844727,7837300,52.9100303649902
2016-03-14,59.5099983215332,59.939998626709,59.0099983215332,59.5699996948242,4253400,53.0079154968262
2016-03-15,59.3600006103516,59.4000015258789,58.6300010681152,59.2299995422363,3881900,52.7053756713867
2016-03-16,58.9099998474121,59.9000015258789,58.7200012207031,59.7000007629395,4882600,53.1235961914062
2016-03-17,59.5499992370605,60.5,59.3199996948242,60.0800018310547,4609800,53.4617347717285
2016-03-18,60.310001373291,61.4500007629395,60.0299987792969,61.2200012207031,8341300,54.4761657714844
2016-03-21,60.9900016784668,61.3800010681152,60.8499984741211,61.2099990844727,3665600,54.4672622680664
2016-03-22,60.7700004577637,60.9000015258789,59.9099998474121,60.6100006103516,4783200,53.9333572387695
2016-03-23,60.7000007629395,60.9099998474121,60.2799987792969,60.6300010681152,3605100,53.9511566162109
2016-03-24,60.2200012207031,60.5200004577637,59.5999984741211,60.4700012207031,3549900,53.8087730407715
2016-03-28,60.7700004577637,60.7900009155273,59.8600006103516,60.2799987792969,3261900,53.6397018432617
2016-03-29,60.1100006103516,60.6500015258789,59.4599990844727,60.5999984741211,4210300,53.9244575500488
2016-03-30,60.9799995422363,61,60.189998626709,60.2900009155273,5103200,53.6486053466797
2016-03-31,60.5099983215332,61.5200004577637,60.2799987792969,61.4000015258789,6310200,54.6363410949707
2016-04-01,60.9799995422363,61.6599998474121,60.560001373291,61.0999984741211,4167500,54.3693733215332
2016-04-04,61.0099983215332,61.060001373291,60.4599990844727,60.6199989318848,3367300,53.9422492980957
2016-04-05,60.1399993896484,60.439998626709,59.6800003051758,60.189998626709,4640000,53.5596199035645
2016-04-06,59.8400001525879,60.0499992370605,59.4199981689453,59.8800010681152,4112100,53.5417366027832
2016-04-07,59.4500007629395,59.5200004577637,58.7000007629395,58.8600006103516,4051300,52.629711151123
2016-04-08,59,60.2599983215332,58.9900016784668,59.5,4602800,53.2019691467285
2016-04-11,59.6699981689453,60.0800018310547,59.2799987792969,59.7999992370605,4033400,53.4702186584473
2016-04-12,60,60.7099990844727,59.7999992370605,60.6800003051758,4360300,54.2570495605469
2016-04-13,60.8899993896484,62.4300003051758,60.8400001525879,62.1599998474121,4689700,55.5804061889648
2016-04-14,62.1599998474121,62.6800003051758,61.9700012207031,62.5099983215332,4017900,55.8933525085449
2016-04-15,62.6599998474121,62.8400001525879,61.9099998474121,62.1399993896484,4395700,55.5625190734863
2016-04-18,61.810001373291,62.6300010681152,61.7299995422363,62.5900001525879,3140100,55.9648742675781
2016-04-19,62.75,63.6100006103516,62.7400016784668,63.5699996948242,4798400,56.8411598205566
2016-04-20,64.120002746582,65.3300018310547,63.9199981689453,65.0199966430664,8498700,58.1376762390137
2016-04-21,67,67.3399963378906,65.4000015258789,65.6100006103516,9466700,58.6652221679688
2016-04-22,65.0500030517578,66.2200012207031,65.0500030517578,65.9300003051758,5946300,58.951343536377
2016-04-25,65.6399993896484,65.8499984741211,65.1399993896484,65.6999969482422,4201700,58.7456970214844
2016-04-26,65.9800033569336,66.4300003051758,65.629997253418,66.1999969482422,3979600,59.1927719116211
2016-04-27,66.3899993896484,66.6699981689453,65.8300018310547,66.2300033569336,4539700,59.2196083068848
2016-04-28,65.7300033569336,66.4899978637695,65.5599975585938,65.8399963378906,3797800,58.8708610534668
2016-04-29,65.5699996948242,65.7900009155273,64.8499984741211,65.4300003051758,5051200,58.5042724609375
2016-05-02,65.5800018310547,66.0500030517578,65.1800003051758,65.6800003051758,4330000,58.7278327941895
2016-05-03,65.0299987792969,65.0500030517578,64.3300018310547,64.8499984741211,4745400,57.985668182373
2016-05-04,64.129997253418,64.75,63.8300018310547,64.2600021362305,4998000,57.4581108093262
2016-05-05,64.4599990844727,64.7200012207031,63.7900009155273,63.9199981689453,4037200,57.1540985107422
2016-05-06,63.7599983215332,64.7099990844727,63.4500007629395,64.5100021362305,3667700,57.6816596984863
2016-05-09,64.2300033569336,64.5800018310547,63.7700004577637,63.9799995422363,4261100,57.2077560424805
2016-05-10,64.3399963378906,65.129997253418,63.9900016784668,64.8399963378906,4042300,57.9767189025879
2016-05-11,64.620002746582,65.3199996948242,64.4100036621094,64.5899963378906,4959500,57.7531814575195
2016-05-12,65.0699996948242,65.3600006103516,64.0699996948242,64.3399963378906,3607800,57.529655456543
2016-05-13,64.3499984741211,64.9800033569336,64.0500030517578,64.120002746582,4524000,57.3329391479492
2016-05-16,64.0199966430664,64.3000030517578,63.6699981689453,64.0699996948242,4879500,57.2882347106934
2016-05-17,63.8600006103516,64.0999984741211,62.5900001525879,62.7599983215332,7977600,56.1168899536133
2016-05-18,62.5299987792969,63.6100006103516,62.5299987792969,63.5200004577637,5316800,56.7964515686035
2016-05-19,63.060001373291,63.5299987792969,62.3199996948242,62.7400016784668,4587000,56.0990142822266
2016-05-20,63.1599998474121,64.1399993896484,62.9500007629395,63.9199981689453,5278200,57.1540985107422
2016-05-23,63.8600006103516,64.0999984741211,63.560001373291,63.5900001525879,3074100,56.8590354919434
2016-05-24,63.7900009155273,65.0999984741211,63.7900009155273,64.870002746582,3946100,58.0035552978516
2016-05-25,65.0400009155273,65.7600021362305,65.0100021362305,65.3099975585938,5755900,58.3969688415527
2016-05-26,65.2900009155273,65.370002746582,64.9499969482422,65.2300033569336,3593500,58.3254470825195
2016-05-27,65.3899993896484,65.6999969482422,65.3300018310547,65.5199966430664,3957100,58.5847358703613
2016-05-31,65.6999969482422,65.9199981689453,65.4000015258789,65.7600021362305,5256000,58.7993545532227
2016-06-01,65.7600021362305,65.9599990844727,65.1800003051758,65.9100036621094,3816000,58.9334678649902
2016-06-02,65.8600006103516,66.4100036621094,65.5999984741211,66.4100036621094,3052200,59.380558013916
2016-06-03,65.5299987792969,65.8199996948242,64.7699966430664,65.4899978637695,4352000,58.5579109191895
2016-06-06,65.5500030517578,66.1999969482422,65.5,65.9400024414062,3915200,58.9602851867676
2016-06-07,66.1500015258789,66.5999984741211,65.879997253418,65.8899993896484,3779500,58.915584564209
2016-06-08,65.9400024414062,66.5800018310547,65.9400024414062,66.2600021362305,2601100,59.2464218139648
2016-06-09,65.7200012207031,65.7799987792969,64.9000015258789,65.7099990844727,3883800,58.754638671875
2016-06-10,65.2600021362305,65.4800033569336,64.7099990844727,64.9700012207031,3939100,58.0929756164551
2016-06-13,64.8000030517578,64.8899993896484,63.6300010681152,63.6699981689453,5883400,56.9305686950684
2016-06-14,63.5900001525879,63.6599998474121,60.3800010681152,61.0699996948242,12323200,54.6057891845703
2016-06-15,61.4700012207031,62.1599998474121,60.8600006103516,61.4199981689453,5979900,54.9187240600586
2016-06-16,60.939998626709,62.1100006103516,60.6599998474121,61.9300003051758,5543600,55.3747444152832
2016-06-17,61.9300003051758,62.4300003051758,61.6199989318848,61.8600006103516,6521500,55.3121566772461
2016-06-20,62.6500015258789,63.4099998474121,62.2299995422363,62.2999992370605,4289100,55.7055816650391
2016-06-21,62.2999992370605,62.4799995422363,61.75,62.2900009155273,3360600,55.6966438293457
2016-06-22,62.2900009155273,62.6399993896484,61.8800010681152,61.9500007629395,3462800,55.3926315307617
2016-06-23,62.8400001525879,63.2700004577637,62.4700012207031,63.25,3624600,56.5550193786621
2016-06-24,60.4799995422363,61.7000007629395,60,60.060001373291,10798700,53.7026824951172
2016-06-27,59.3400001525879,59.3400001525879,57.3300018310547,57.6699981689453,7567600,51.5656623840332
2016-06-28,58.25,58.6100006103516,57.1500015258789,57.9000015258789,8294300,51.7713279724121
2016-06-29,57.9500007629395,59.7000007629395,57.8600006103516,59.6300010681152,6281100,53.5865898132324
2016-06-30,59.8699989318848,60.7599983215332,58.8199996948242,60.7599983215332,8535400,54.6020774841309
2016-07-01,60.7599983215332,61.5200004577637,60.5699996948242,60.689998626709,4166500,54.5391578674316
2016-07-05,60.2200012207031,60.3899993896484,58.9599990844727,59.1500015258789,4911800,53.1552505493164
2016-07-06,58.75,59.7299995422363,58.25,59.4799995422363,5484400,53.4517974853516
2016-07-07,59.4799995422363,60.3300018310547,59.3800010681152,59.810001373291,5077400,53.748363494873
2016-07-08,60.6800003051758,61.5999984741211,60.5499992370605,61.4900016784668,5768400,55.2580909729004
2016-07-11,61.9500007629395,62.4599990844727,61.8600006103516,62.1599998474121,3414400,55.8601951599121
2016-07-12,62.6300010681152,63.3300018310547,62.6300010681152,63,4531900,56.6150550842285
2016-07-13,62.9799995422363,63.3499984741211,62.6399993896484,63.0999984741211,3887600,56.7049217224121
2016-07-14,63.6599998474121,64,63.4099998474121,63.6100006103516,4417200,57.1632347106934
2016-07-15,63.9500007629395,64.1100006103516,63.310001373291,63.7799987792969,3675600,57.3160018920898
2016-07-18,63.9599990844727,64.120002746582,63.5400009155273,63.9900016784668,3260000,57.5047187805176
2016-07-19,63.689998626709,64.1699981689453,63.5,64.1600036621094,3840500,57.6574897766113
2016-07-20,64.2900009155273,64.8000030517578,63.5,64.4800033569336,8315800,57.9450569152832
2016-07-21,63.7999992370605,64.379997253418,62.8800010681152,63.4300003051758,9498600,57.0014762878418
2016-07-22,63.4000015258789,64.3399963378906,63.3699989318848,64.2799987792969,4063400,57.765323638916
2016-07-25,64.1999969482422,64.4199981689453,64.0400009155273,64.3300018310547,3060300,57.8102569580078
2016-07-26,64.4300003051758,64.5500030517578,63.9799995422363,64.370002746582,2745900,57.8461952209473
2016-07-27,64.2699966430664,64.9400024414062,64.2099990844727,64.5899963378906,3168500,58.0438957214355
2016-07-28,64.3600006103516,64.9700012207031,64.0599975585938,64.7900009155273,3044000,58.2236328125
2016-07-29,64.6999969482422,64.7399978637695,64.1699981689453,64.4599990844727,3732700,57.9270782470703
2016-08-01,64.4899978637695,64.7399978637695,63.9599990844727,64.129997253418,2913900,57.6305313110352
2016-08-02,63.9599990844727,64.2200012207031,63.2000007629395,63.4700012207031,2531000,57.0374221801758
2016-08-03,63.5,64.0199966430664,63.4700012207031,63.8300018310547,3034500,57.3609275817871
2016-08-04,63.8800010681152,64.0199966430664,63.5099983215332,63.939998626709,3680000,57.4597854614258
2016-08-05,64.5400009155273,65.7099990844727,64.3499984741211,65.5199966430664,4863800,58.8796424865723
2016-08-08,65.8300018310547,66.25,65.6100006103516,65.8300018310547,3253700,59.1582298278809
2016-08-09,65.8300018310547,66.0100021362305,65.1699981689453,65.3899993896484,3701600,58.7628288269043
2016-08-10,65.4300003051758,65.5,64.5800018310547,64.7399978637695,2883000,58.1786994934082
2016-08-11,65,65.6600036621094,64.8899993896484,65.4800033569336,2450100,58.8437194824219
2016-08-12,65.1600036621094,65.5100021362305,65.0100021362305,65.379997253418,2103800,58.7538414001465
2016-08-15,65.2699966430664,65.8199996948242,65.2699966430664,65.629997253418,3136700,58.9784927368164
2016-08-16,65.6100006103516,65.6699981689453,65.2799987792969,65.3000030517578,2805600,58.6819534301758
2016-08-17,65.4000015258789,65.8499984741211,65.0899963378906,65.6800003051758,3054500,59.0234565734863
2016-08-18,65.5199966430664,65.7799987792969,65.2699966430664,65.629997253418,2807500,58.9784927368164
2016-08-19,65.4700012207031,65.6800003051758,65.0699996948242,65.5299987792969,2783200,58.8886375427246
2016-08-22,65.5299987792969,65.5400009155273,64.9599990844727,65.3600006103516,3230700,58.7358818054199
2016-08-23,65.7300033569336,66.2799987792969,65.6800003051758,65.6800003051758,3551700,59.0234565734863
2016-08-24,65.8499984741211,66.120002746582,65.0500030517578,65.1600036621094,4128200,58.5561370849609
2016-08-25,65,65.1500015258789,64.7600021362305,65,4243800,58.4123573303223
2016-08-26,65.2699966430664,65.4899978637695,64.5199966430664,64.7900009155273,3623600,58.2236328125
2016-08-29,65,65.7699966430664,64.8000030517578,65.5199966430664,4173800,58.8796424865723
2016-08-30,65.7699966430664,65.9700012207031,65.0999984741211,65.4499969482422,3775800,58.8167457580566
2016-08-31,65.4700012207031,65.7200012207031,64.8600006103516,65.5800018310547,4783600,58.9335784912109
2016-09-01,65.5500030517578,65.6399993896484,64.4199981689453,64.8600006103516,3657700,58.2865409851074
2016-09-02,65.0599975585938,65.6699981689453,64.8600006103516,65.1900024414062,3131700,58.5831146240234
2016-09-06,65.1600036621094,65.7699966430664,65.0500030517578,65.7600021362305,3956400,59.0953330993652
2016-09-07,65.4899978637695,66.1999969482422,65.3099975585938,66.1900024414062,3200700,59.4817657470703
2016-09-08,66.1500015258789,66.7099990844727,66.0500030517578,66.2399978637695,4078900,59.526683807373
2016-09-09,65.7399978637695,66.0199966430664,65.120002746582,65.120002746582,5144900,58.5201873779297
2016-09-12,64.7200012207031,66.0899963378906,64.1399993896484,65.9000015258789,4923200,59.2211380004883
2016-09-13,65.2200012207031,65.3199996948242,64.0400009155273,64.3600006103516,5620300,57.8372230529785
2016-09-14,64.3600006103516,64.3600006103516,63.3400001525879,63.4799995422363,5403300,57.0464096069336
2016-09-15,63.4000015258789,64.1699981689453,63.2599983215332,63.8300018310547,4634300,57.3609275817871
2016-09-16,63.3699989318848,63.9500007629395,63.1599998474121,63.6599998474121,10475800,57.2081604003906
2016-09-19,63.9599990844727,64.5800018310547,63.6699981689453,64.0599975585938,3388600,57.5676193237305
2016-09-20,64.5199966430664,64.6399993896484,63.7000007629395,63.7200012207031,2927600,57.2620811462402
2016-09-21,63.9900016784668,64.5,63.7200012207031,64.2799987792969,3849300,57.765323638916
2016-09-22,64.3499984741211,65.0800018310547,64.3300018310547,64.629997253418,3213700,58.0798454284668
2016-09-23,64.5100021362305,64.8300018310547,63.7900009155273,63.8499984741211,5083900,57.3789024353027
2016-09-26,63.439998626709,64.129997253418,62.8499984741211,63.4199981689453,6946600,56.9924812316895
2016-09-27,63.9300003051758,64.4199981689453,63.5800018310547,64.2799987792969,3916300,57.765323638916
2016-09-28,64.2699966430664,64.5,63.7299995422363,64.2200012207031,3580100,57.7114028930664
2016-09-29,64.2099990844727,64.8099975585938,62.9599990844727,63.3699989318848,4132500,56.9475631713867
2016-09-30,63.7799987792969,64.370002746582,63.6300010681152,64.0400009155273,4307000,57.5496520996094
2016-10-03,63.8300018310547,64.0500030517578,63.5400009155273,63.810001373291,2770000,57.342960357666
2016-10-04,63.8400001525879,64.379997253418,63.7099990844727,63.9099998474121,3709400,57.4328269958496
2016-10-05,63.7700004577637,64.5299987792969,63.689998626709,64.3600006103516,3345000,58.1282730102539
2016-10-06,63.560001373291,63.6800003051758,61.7599983215332,61.939998626709,7975900,55.9425964355469
2016-10-07,62.1100006103516,62.2700004577637,61.4799995422363,61.7599983215332,4217400,55.7800102233887
2016-10-10,62.1500015258789,62.4900016784668,61.8699989318848,61.9000015258789,2522900,55.9064636230469
2016-10-11,61.5299987792969,61.7000007629395,60.5499992370605,60.8600006103516,3926500,54.9671592712402
2016-10-12,60.8199996948242,61.0499992370605,60.5800018310547,60.689998626709,3293800,54.8136100769043
2016-10-13,60.2299995422363,60.560001373291,59.5,60.4099998474121,4220500,54.5607261657715
2016-10-14,61.0099983215332,61.2000007629395,60.0999984741211,60.1500015258789,4963800,54.3259124755859
2016-10-17,60.2700004577637,60.4199981689453,59.7799987792969,59.9000015258789,3903900,54.1001091003418
2016-10-18,60.5200004577637,60.5699996948242,59.8800010681152,60.0800018310547,3416600,54.2626876831055
2016-10-19,60.4199981689453,61.6800003051758,60.2700004577637,61.25,7888500,55.3194046020508
2016-10-20,65.3399963378906,67.7799987792969,64.75,66.7799987792969,25870700,60.3139610290527
2016-10-21,66.4499969482422,67.5899963378906,66.4000015258789,67.3600006103516,8561200,60.8377876281738
2016-10-24,67.6900024414062,67.9300003051758,67.0699996948242,67.0899963378906,5174000,60.593936920166
2016-10-25,66.9300003051758,67.379997253418,66.6100006103516,66.7399978637695,3882300,60.2778091430664
2016-10-26,66.5,67.0699996948242,66.1399993896484,66.8000030517578,3621800,60.3320045471191
2016-10-27,67,67.2200012207031,66.4300003051758,66.9300003051758,4751300,60.4494209289551
2016-10-28,67.1500015258789,67.2200012207031,66.3000030517578,66.4499969482422,4994500,60.0158996582031
2016-10-31,66.8099975585938,66.8300018310547,66.3099975585938,66.4199981689453,3233400,59.9888076782227
2016-11-01,66.7699966430664,66.8099975585938,65.7300033569336,66.25,3761600,59.835262298584
2016-11-02,65.7600021362305,66.0299987792969,65.1399993896484,65.4499969482422,3659000,59.1127243041992
2016-11-03,65.5299987792969,65.7600021362305,65.0400009155273,65.3300018310547,3796500,59.0043449401855
2016-11-04,65.5,66.0800018310547,65.0299987792969,65.5100021362305,3429900,59.1669158935547
2016-11-07,66.8499984741211,67.3300018310547,66.6500015258789,67,4012100,60.5126495361328
2016-11-08,66.7900009155273,67.2600021362305,66.3099975585938,67.0699996948242,3956000,60.5758934020996
2016-11-09,67.1600036621094,69,67.0599975585938,68.7399978637695,9319100,62.0841484069824
2016-11-10,69.2399978637695,70.4000015258789,69.0500030517578,70.1100006103516,9418700,63.3215103149414
2016-11-11,69.9700012207031,70.5899963378906,69.6500015258789,70.5,4656100,63.673770904541
2016-11-14,70.8000030517578,72.6800003051758,70.629997253418,72.4199981689453,8084100,65.407844543457
2016-11-15,72.129997253418,72.4800033569336,71.2399978637695,72.4700012207031,4431200,65.453010559082
2016-11-16,71.9499969482422,72.4000015258789,71.2799987792969,71.6800003051758,4663700,64.7395095825195
2016-11-17,71.3600006103516,72,71.3199996948242,71.7799987792969,3797400,64.8298187255859
2016-11-18,71.5299987792969,71.5999984741211,70.7699966430664,71,5430600,64.1253433227539
2016-11-21,71.3099975585938,71.6699981689453,70.9599990844727,71.5400009155273,3368200,64.6130523681641
2016-11-22,71.8199996948242,71.879997253418,70.870002746582,71.7200012207031,4086200,64.7756271362305
2016-11-23,71.9400024414062,72.9199981689453,71.5100021362305,72.879997253418,4661400,65.8233261108398
2016-11-25,72.9700012207031,73.1800003051758,72.4599990844727,72.8600006103516,1900400,65.8052444458008
2016-11-28,72.5299987792969,72.7699966430664,71.9700012207031,72.129997253418,4467700,65.1459197998047
2016-11-29,72.1999969482422,72.2600021362305,71.3899993896484,71.4899978637695,3814800,64.5679016113281
2016-11-30,72,72.3300018310547,71.7799987792969,72.0400009155273,4812500,65.0646362304688
2016-12-01,72.4499969482422,72.7699966430664,71.7799987792969,72.5299987792969,4298200,65.507209777832
2016-12-02,72.5199966430664,72.6600036621094,71.4300003051758,71.8600006103516,2959100,64.9020767211914
2016-12-05,72.3300018310547,72.6399993896484,71.9899978637695,72.0299987792969,3929100,65.0556106567383
2016-12-06,72.4700012207031,72.7399978637695,72.0800018310547,72.3099975585938,3843900,65.3084869384766
2016-12-07,72.4700012207031,74.7200012207031,72.2300033569336,74.2900009155273,5801500,67.0967864990234
2016-12-08,74.8000030517578,75.1999969482422,73.9899978637695,74.9100036621094,3415800,67.6567611694336
2016-12-09,74.8399963378906,74.9100036621094,74.2900009155273,74.7699966430664,2566900,67.5302963256836
2016-12-12,74.6999969482422,74.6999969482422,73.1500015258789,73.5800018310547,3654900,66.4555511474609
2016-12-13,73.6699981689453,74.2300033569336,73.1100006103516,73.8399963378906,2892900,66.6903610229492
2016-12-14,73.5299987792969,75.7300033569336,73.2399978637695,74.0699996948242,5415800,66.8980865478516
2016-12-15,74.5400009155273,75.7399978637695,74.3399963378906,74.9400024414062,4061600,67.6838531494141
2016-12-16,75.2900009155273,75.379997253418,74.5800018310547,75,8200600,67.7380294799805
2016-12-19,74.6800003051758,75.129997253418,74.1399993896484,74.5500030517578,3076600,67.3316268920898
2016-12-20,75,75.5,74.5299987792969,75.0599975585938,3244900,67.792236328125
2016-12-21,75.1100006103516,75.5699996948242,74.6900024414062,75.3199996948242,3244500,68.0270690917969
2016-12-22,75,75.370002746582,74.5,74.5800018310547,2865200,67.3587112426758
2016-12-23,74.7399978637695,75.2399978637695,74.7399978637695,74.9700012207031,1957500,67.7109451293945
2016-12-27,75.0999984741211,75.1100006103516,74.7900009155273,74.9800033569336,2049400,67.7199935913086
2016-12-28,75.0299987792969,75.379997253418,74.1500015258789,74.370002746582,2517300,67.1690368652344
2016-12-29,74.2699966430664,74.6800003051758,73.5,73.9199981689453,2573700,66.7626037597656
2016-12-30,73.9599990844727,74.3399963378906,73.8399963378906,74.0800018310547,3378800,66.9071273803711
2017-01-03,74.8899993896484,75.75,74.7399978637695,75.3499984741211,5853900,68.0541610717773
2017-01-04,75.2600021362305,76.5500030517578,75.0599975585938,76.2600021362305,4635800,69.1697769165039
2017-01-05,76,76.1800003051758,74.8199996948242,75.3199996948242,3383000,68.3171920776367
2017-01-06,75.4000015258789,75.9199981689453,75.0599975585938,75.4700012207031,3089600,68.4532241821289
2017-01-09,76.1399993896484,76.5,75.5299987792969,75.8600006103516,4818700,68.8069763183594
2017-01-10,76.5199966430664,78,76.120002746582,76.6500015258789,9561400,69.5235443115234
2017-01-11,76.6699981689453,77.4400024414062,76.0999984741211,76.9100036621094,4500200,69.7593612670898
2017-01-12,76.8300018310547,76.9499969482422,75.8399963378906,76.879997253418,4056700,69.7321548461914
2017-01-13,76.9300003051758,77.629997253418,76.4100036621094,76.620002746582,3454300,69.4963150024414
2017-01-17,77.4000015258789,77.6999969482422,76.4700012207031,76.5999984741211,6450300,69.4781875610352
2017-01-18,77.1100006103516,77.6100006103516,76.5100021362305,77.4899978637695,5988400,70.2854232788086
2017-01-19,77.6100006103516,77.7799987792969,76.6100006103516,76.6900024414062,8111400,69.559814453125
2017-01-20,75.9899978637695,76.9100036621094,75.3899993896484,76.1999969482422,8465900,69.115364074707
2017-01-23,75.9199981689453,76.4800033569336,75.7300033569336,75.9700012207031,4444300,68.9067535400391
2017-01-24,76.3300018310547,77.6600036621094,76.0899963378906,77.4300003051758,4024300,70.2310104370117
2017-01-25,78,78.0199966430664,76.4000015258789,76.8899993896484,5278300,69.7412109375
2017-01-26,76.9499969482422,77.4599990844727,76.629997253418,76.9300003051758,3344900,69.7775039672852
2017-01-27,77,77.3000030517578,76.5400009155273,76.8499984741211,3530900,69.7049255371094
2017-01-30,76.8300018310547,77.3199996948242,76.5400009155273,77.2799987792969,5344500,70.0949478149414
2017-01-31,76.8600006103516,77.25,75.9700012207031,76.379997253418,5568100,69.2786254882812
2017-02-01,76.8499984741211,77.4400024414062,76.5800018310547,76.7600021362305,3916800,69.6233215332031
2017-02-02,76.2300033569336,76.8899993896484,76.0599975585938,76.5100021362305,3655500,69.3965377807617
2017-02-03,77.1399993896484,78.4199981689453,76.9100036621094,78.0400009155273,5235800,70.784309387207
2017-02-06,77.7200012207031,78.4100036621094,77.4800033569336,77.8199996948242,3229500,70.5847549438477
2017-02-07,78.0599975585938,78.379997253418,77.5199966430664,77.7200012207031,2060200,70.4940643310547
2017-02-08,77.5400009155273,77.9400024414062,77.0800018310547,77.8000030517578,2223100,70.5666122436523
2017-02-09,77.8000030517578,78.370002746582,77.6699981689453,78.1800003051758,3031800,70.9112777709961
2017-02-10,78.5,78.6900024414062,78.2300033569336,78.4800033569336,2191200,71.1833953857422
2017-02-13,78.8199996948242,79.1800003051758,78.4800033569336,78.9100036621094,3317100,71.5734024047852
2017-02-14,79,79.4499969482422,78.6699981689453,79.4100036621094,3511200,72.0269317626953
2017-02-15,79.7900009155273,80.0999984741211,78.6699981689453,79.5999984741211,5704100,72.1992416381836
2017-02-16,79.4599990844727,79.5999984741211,78.9199981689453,79.5100021362305,4295000,72.1176071166992
2017-02-17,79.2200012207031,79.7799987792969,78.9000015258789,79.7099990844727,2690300,72.2990264892578
2017-02-21,79.9199981689453,80.4499969482422,79.6399993896484,79.9700012207031,3505500,72.5348587036133
2017-02-22,79.8300018310547,79.9700012207031,79.3899993896484,79.8600006103516,2943000,72.4350891113281
2017-02-23,79.870002746582,80.4499969482422,79.7699966430664,80.0500030517578,3339500,72.6073989868164
2017-02-24,79.7600021362305,79.8899993896484,79.2600021362305,79.7600021362305,3932300,72.3443908691406
2017-02-27,79.75,80.3099975585938,79.5899963378906,80.1699981689453,2619400,72.7162780761719
2017-02-28,80.120002746582,80.4899978637695,79.7699966430664,80.0599975585938,4415300,72.6164855957031
2017-03-01,81.0500030517578,82,81.0199966430664,81.9199981689453,4746400,74.3035507202148
2017-03-02,81.6600036621094,81.6600036621094,80.0599975585938,80.0999984741211,4409800,72.6527709960938
2017-03-03,80.0999984741211,80.6600036621094,79.8199996948242,79.879997253418,4579600,72.4532241821289
2017-03-06,79.5,79.6800003051758,79.0899963378906,79.5,3670300,72.1085510253906
2017-03-07,79.7699966430664,80.0199966430664,79.3300018310547,79.5800018310547,4433500,72.1811218261719
2017-03-08,80,80.370002746582,78.9700012207031,79.0400009155273,4326800,71.6913070678711
2017-03-09,79.1900024414062,79.6999969482422,78.8099975585938,79.3000030517578,4573500,71.9271469116211
2017-03-10,79.379997253418,79.4599990844727,78.879997253418,79.379997253418,3762800,71.9997100830078
2017-03-13,79.379997253418,79.5400009155273,79.0599975585938,79.2099990844727,3664300,71.8455276489258
2017-03-14,78.9599990844727,79.8000030517578,78.8300018310547,79.6900024414062,3321400,72.2809066772461
2017-03-15,79.8499984741211,79.8899993896484,78.9899978637695,79.2300033569336,4337200,71.863655090332
2017-03-16,79.4700012207031,80.0999984741211,79.3899993896484,79.7699966430664,3474800,72.3534622192383
2017-03-17,79.9199981689453,79.9599990844727,78.9800033569336,79.25,6672600,71.8818130493164
2017-03-20,79.1500015258789,79.5999984741211,78.8300018310547,78.8499984741211,3099500,71.5189819335938
2017-03-21,78.9300003051758,79.129997253418,77.3199996948242,77.5299987792969,6804000,70.3217163085938
2017-03-22,77.4300003051758,78.1800003051758,77.0599975585938,77.6699981689453,4877300,70.4486999511719
2017-03-23,77.5699996948242,78.4000015258789,77.5100021362305,77.8399963378906,4082900,70.6028823852539
2017-03-24,78.1100006103516,78.8399963378906,77.870002746582,78.1999969482422,4726800,70.9294052124023
2017-03-27,77.2099990844727,77.8199996948242,76.6699981689453,77.5999984741211,3835300,70.3851928710938
2017-03-28,77.5100021362305,78.8600006103516,77.3899993896484,78.6399993896484,4235900,71.3285140991211
2017-03-29,78.4499969482422,79.3399963378906,78.1399993896484,78.25,2913600,70.9747848510742
2017-03-30,78.1999969482422,79.3000030517578,78.0899963378906,79.2099990844727,2924100,71.8455276489258
2017-03-31,78.9300003051758,79.4300003051758,78.8000030517578,79.1100006103516,5228400,71.7548141479492
2017-04-03,79.1699981689453,79.1800003051758,77.9700012207031,78.5899963378906,3022700,71.2831573486328
2017-04-04,78.4899978637695,78.6100006103516,78.1500015258789,78.2600021362305,2563700,70.9838409423828
2017-04-05,78.5899963378906,79.0299987792969,77.6600036621094,77.7600021362305,2858400,70.8199005126953
2017-04-06,77.7600021362305,78.3000030517578,77.1500015258789,77.9199981689453,2914800,70.9656219482422
2017-04-07,77.4800033569336,78.2399978637695,77.370002746582,77.7699966430664,2203000,70.8290252685547
2017-04-10,77.9199981689453,78.1100006103516,77.3600006103516,77.4899978637695,2217100,70.5740051269531
2017-04-11,77.5299987792969,77.5699996948242,76.6900024414062,77.2600021362305,4642300,70.3645477294922
2017-04-12,77.3899993896484,77.4800033569336,76.5800018310547,76.6800003051758,3055800,69.836296081543
2017-04-13,76.3300018310547,76.8099975585938,75.6999969482422,75.8000030517578,3666600,69.0348434448242
2017-04-17,75.8300018310547,76.7099990844727,75.629997253418,76.6699981689453,4160800,69.8271942138672
2017-04-18,76.4499969482422,76.4899978637695,75.5299987792969,75.7900009155273,3845900,69.0257186889648
