"Fecha","DGX.Open","DGX.High","DGX.Low","DGX.Close","DGX.Volume","DGX.Adjusted"
2016-05-06,75.1699981689453,76,75.1500015258789,75.7799987792969,984700,65.2453384399414
2016-05-09,75.6999969482422,76.879997253418,75.6399993896484,76.5400009155273,1079700,65.8996810913086
2016-05-10,76.6500015258789,76.6500015258789,75.620002746582,76.3099975585938,804800,65.7016754150391
2016-05-11,76.2600021362305,76.9100036621094,76.0699996948242,76.2300033569336,784300,65.6327896118164
2016-05-12,76.3000030517578,76.5199966430664,75.0999984741211,75.7200012207031,817700,65.1936798095703
2016-05-13,75.7699966430664,76.3199996948242,75.379997253418,75.9499969482422,1252600,65.3916854858398
2016-05-16,76,76.8300018310547,75.9599990844727,76.8000030517578,923600,66.1235504150391
2016-05-17,76.8000030517578,77.1100006103516,75.8499984741211,76.1699981689453,1188900,65.5811157226562
2016-05-18,76.1100006103516,77.0100021362305,75.3600006103516,76.7300033569336,1008700,66.0632705688477
2016-05-19,76.5800018310547,77.2300033569336,75.7699966430664,76.1600036621094,617600,65.5725326538086
2016-05-20,76.3899993896484,76.7399978637695,75.8600006103516,76.5199966430664,1152700,65.8824462890625
2016-05-23,76.5199966430664,76.5199966430664,75.4899978637695,76.0999984741211,1280500,65.5208435058594
2016-05-24,76.5800018310547,77.75,75.620002746582,77.620002746582,945100,66.8295440673828
2016-05-25,77.6800003051758,78.0999984741211,77.0899963378906,77.370002746582,1203100,66.6143264770508
2016-05-26,77.3300018310547,77.5899963378906,76.4899978637695,77.2399978637695,1054600,66.5023727416992
2016-05-27,77.3600006103516,77.620002746582,77,77.2099990844727,1217800,66.4765396118164
2016-05-31,77.3600006103516,78.0599975585938,76.8899993896484,77.1699981689453,1701000,66.4420928955078
2016-06-01,76.8000030517578,77.5400009155273,76.629997253418,77.2799987792969,888800,66.5368041992188
2016-06-02,77.0100021362305,78.2200012207031,77.0100021362305,78.2200012207031,1141700,67.3461608886719
2016-06-03,78.1999969482422,78.2300033569336,76.9599990844727,77.2699966430664,1562600,66.5281982421875
2016-06-06,77.2699966430664,78.0199966430664,77.0999984741211,77.7699966430664,794100,66.9586791992188
2016-06-07,77.75,78.3499984741211,77.4100036621094,78.1600036621094,928500,67.2944869995117
2016-06-08,78.0100021362305,78.9100036621094,77.6900024414062,78.8600006103516,1109100,67.8971710205078
2016-06-09,78.7900009155273,78.9700012207031,78.2099990844727,78.75,1244800,67.8024597167969
2016-06-10,78.3000030517578,78.7399978637695,77.1999969482422,77.4499969482422,1290000,66.6831665039062
2016-06-13,77.1999969482422,77.4300003051758,76.1900024414062,76.4800033569336,1417900,65.8480224609375
2016-06-14,76.4199981689453,77.5100021362305,76.0899963378906,77.4199981689453,1853100,66.657356262207
2016-06-15,77.5,77.9499969482422,76.5199966430664,76.620002746582,1190300,65.9685668945312
2016-06-16,76.1600036621094,77.1900024414062,75.8899993896484,77.0999984741211,1234100,66.3818283081055
2016-06-17,77.129997253418,77.2699966430664,75.1999969482422,75.7300033569336,1953900,65.2022857666016
2016-06-20,76.7300033569336,78.379997253418,76.7300033569336,77.8399963378906,2059800,67.0189666748047
2016-06-21,78.1800003051758,78.2200012207031,77.3499984741211,77.870002746582,884200,67.044792175293
2016-06-22,78.0899963378906,80.1100006103516,77.9100036621094,79.5899963378906,2284700,68.5256958007812
2016-06-23,80.0800018310547,80.5400009155273,79.6699981689453,80.5299987792969,987900,69.3350067138672
2016-06-24,77.9300003051758,79.4300003051758,77.8600006103516,78.9000015258789,1556300,67.9315872192383
2016-06-27,78.5,78.8099975585938,77.2900009155273,77.5800018310547,2641400,66.7951126098633
2016-06-28,77.7399978637695,78.4100036621094,77.5,78.2399978637695,1632000,67.3633270263672
2016-06-29,79.0100021362305,80.6800003051758,78.9000015258789,80.1500015258789,1344800,69.0078430175781
2016-06-30,80,81.4100036621094,79.9300003051758,81.4100036621094,1406400,70.0926818847656
2016-07-01,80.8899993896484,81.3399963378906,80.629997253418,81.2399978637695,1147700,70.2916793823242
2016-07-05,81.0800018310547,81.3499984741211,80.4700012207031,81.0699996948242,1045200,70.1445846557617
2016-07-06,80.9100036621094,81.4000015258789,80.2699966430664,81.1900024414062,1496200,70.248420715332
2016-07-07,81.1900024414062,81.6900024414062,80.9700012207031,81.2300033569336,1170300,70.2830200195312
2016-07-08,81.7799987792969,82.4199981689453,81.4000015258789,82.2300033569336,1516600,71.1482543945312
2016-07-11,82.6500015258789,82.9800033569336,82.3000030517578,82.8199996948242,1130800,71.6587524414062
2016-07-12,83.0199966430664,83.2900009155273,82.4800033569336,83.0100021362305,1242100,71.8231506347656
2016-07-13,83.370002746582,83.7900009155273,82.870002746582,83.0999984741211,847900,71.9010314941406
2016-07-14,83.5699996948242,83.9199981689453,83.370002746582,83.5599975585938,1007400,72.2990341186523
2016-07-15,83.8099975585938,83.9700012207031,82.9800033569336,83.3000030517578,974500,72.0740585327148
2016-07-18,83.4499969482422,83.75,82.7200012207031,83.0400009155273,1039800,71.8490905761719
2016-07-19,83.0899963378906,83.7799987792969,82.6900024414062,83.1500015258789,936200,71.9442672729492
2016-07-20,83.5,83.8600006103516,83.1699981689453,83.5599975585938,964600,72.2990341186523
2016-07-21,83.3600006103516,85.1100006103516,83.1500015258789,84.0199966430664,1675100,72.6970291137695
2016-07-22,84.2200012207031,85.1600036621094,83.8000030517578,85,1129800,73.5449447631836
2016-07-25,84.6600036621094,84.8600006103516,84.129997253418,84.4499969482422,794400,73.0690765380859
2016-07-26,84.4100036621094,84.9499969482422,83.879997253418,84.9199981689453,1278200,73.4757461547852
2016-07-27,84.5100021362305,84.7399978637695,83.7900009155273,84.3099975585938,1144900,72.9479446411133
2016-07-28,84.1699981689453,85.5,83.9700012207031,85.3099975585938,919800,73.8131866455078
2016-07-29,85.120002746582,86.4400024414062,85.0899963378906,86.3600006103516,1471100,74.7216796875
2016-08-01,86.5,86.8499984741211,86.1500015258789,86.2399978637695,971400,74.6178512573242
2016-08-02,86.1699981689453,86.2300033569336,84.870002746582,85.2399978637695,1057500,73.7526321411133
2016-08-03,85.379997253418,85.9899978637695,85.0500030517578,85.6500015258789,865600,74.1073684692383
2016-08-04,85.8600006103516,85.9499969482422,85.2699966430664,85.8000030517578,942500,74.237174987793
2016-08-05,86.0599975585938,86.3899993896484,85.6100006103516,85.6800003051758,874100,74.1333236694336
2016-08-08,85.7300033569336,85.8300018310547,84.8000030517578,84.9300003051758,1042800,73.4843902587891
2016-08-09,85.1500015258789,85.6800003051758,84.9700012207031,85.5199966430664,675100,73.9948806762695
2016-08-10,85.3600006103516,85.4100036621094,84.870002746582,85.3600006103516,587700,73.8564605712891
2016-08-11,85.629997253418,86.1900024414062,85.3499984741211,86.0599975585938,798000,74.4621124267578
2016-08-12,85.8199996948242,86.0400009155273,85.5100021362305,85.7900009155273,657200,74.2284927368164
2016-08-15,85.8099975585938,86.129997253418,85.620002746582,85.6800003051758,718100,74.1333236694336
2016-08-16,85.6500015258789,85.9800033569336,85.0199966430664,85.25,568100,73.7612533569336
2016-08-17,85.1999969482422,85.5199966430664,84.2600021362305,84.6900024414062,953900,73.2767486572266
2016-08-18,84.5400009155273,85.3899993896484,84.5400009155273,85.1800003051758,711800,73.7006988525391
2016-08-19,84.8399963378906,84.9700012207031,84.1699981689453,84.9100036621094,971400,73.4670944213867
2016-08-22,84.8499984741211,85.5599975585938,84.5299987792969,85.0999984741211,904700,73.631462097168
2016-08-23,85.3000030517578,85.4499969482422,84.379997253418,84.4800033569336,1363500,73.0950546264648
2016-08-24,84.4800033569336,84.75,83.3399963378906,83.4499969482422,1466900,72.2038345336914
2016-08-25,83.1100006103516,83.6600036621094,82.8000030517578,83.1699981689453,1688100,71.9615936279297
2016-08-26,83.4300003051758,83.7699966430664,82.6600036621094,82.9800033569336,1614300,71.7971725463867
2016-08-29,83,84.5599975585938,82.9599990844727,84.3300018310547,1197000,72.9652557373047
2016-08-30,84.3300018310547,84.6800003051758,83.2799987792969,83.5400009155273,896800,72.2817230224609
2016-08-31,82.6600036621094,83.0299987792969,81.6500015258789,82.8199996948242,1644100,71.6587524414062
2016-09-01,82.9300003051758,82.9300003051758,81.9700012207031,82.3600006103516,1629300,71.2607421875
2016-09-02,82.6699981689453,83.2200012207031,82.3000030517578,83.0400009155273,2303200,71.8490905761719
2016-09-06,83.0100021362305,83.3499984741211,82.6699981689453,83.3399963378906,1524500,72.1086654663086
2016-09-07,83.3300018310547,84.3099975585938,83.3000030517578,84.2600021362305,1250200,72.9046630859375
2016-09-08,84.0999984741211,84.5,83.8399963378906,84.129997253418,1294400,72.7922058105469
2016-09-09,83.3399963378906,83.3499984741211,80.9199981689453,80.9199981689453,1114300,70.0148086547852
2016-09-12,80.5999984741211,82.4700012207031,80.5999984741211,82.2699966430664,1373300,71.1828842163086
2016-09-13,81.620002746582,83.8899993896484,80.9300003051758,82.3099975585938,1934800,71.2174682617188
2016-09-14,82.4100036621094,82.4700012207031,81.6399993896484,82.0899963378906,1399600,71.0271224975586
2016-09-15,82.1100006103516,83.4300003051758,81.75,83.0500030517578,974700,71.8577499389648
2016-09-16,82.9300003051758,83.370002746582,82.3899993896484,83.25,1142300,72.0307922363281
2016-09-19,83.3199996948242,84.0899963378906,83.2200012207031,83.2799987792969,795700,72.056755065918
2016-09-20,83.5699996948242,83.8300018310547,82.9100036621094,83.0999984741211,668100,71.9010314941406
2016-09-21,83.2399978637695,84.9300003051758,83.1900024414062,84.8600006103516,1204300,73.4238128662109
2016-09-22,85.0800018310547,85.8899993896484,85.0699996948242,85.7300033569336,900300,74.1765899658203
2016-09-23,85.5500030517578,85.9700012207031,84.9899978637695,85.4400024414062,766300,73.9256591796875
2016-09-26,84.9000015258789,85.2799987792969,84.4899978637695,84.6100006103516,853500,73.2075271606445
2016-09-27,84.5199966430664,85.0899963378906,84.120002746582,84.879997253418,820700,73.4411315917969
2016-09-28,84.879997253418,85.0599975585938,84.0899963378906,84.9400024414062,664900,73.493049621582
2016-09-29,84.7300033569336,84.9800033569336,83.3399963378906,83.5500030517578,658800,72.2903747558594
2016-09-30,83.5400009155273,84.9300003051758,82.870002746582,84.629997253418,1208200,73.5770874023438
2016-10-03,84.1999969482422,84.4800033569336,83.5699996948242,84.0699996948242,694900,73.090202331543
2016-10-04,84.129997253418,84.5299987792969,83.1100006103516,83.6900024414062,680700,72.7598342895508
2016-10-05,83.7799987792969,84.5800018310547,83.6699981689453,84.0500030517578,669300,73.0728302001953
2016-10-06,83.8000030517578,84.25,83.4800033569336,84.2300033569336,580300,73.2293243408203
2016-10-07,84.4499969482422,85,83.9400024414062,84.7399978637695,848500,73.6727066040039
2016-10-10,85,85.3600006103516,84.75,84.8300018310547,626800,73.7509460449219
2016-10-11,84.4199981689453,84.6699981689453,83.2399978637695,83.3099975585938,986200,72.4294815063477
2016-10-12,83.4499969482422,83.6999969482422,82.9300003051758,83.2300033569336,948100,72.3599090576172
2016-10-13,82.6900024414062,83.75,82.2900009155273,83.3199996948242,910500,72.4381713867188
2016-10-14,83.6900024414062,83.9300003051758,83.1699981689453,83.1699981689453,581400,72.3077621459961
2016-10-17,83.120002746582,83.620002746582,82.9800033569336,83.0400009155273,639300,72.1947326660156
2016-10-18,83.8000030517578,84.4000015258789,83.6800003051758,83.6999969482422,1029800,72.7685241699219
2016-10-19,83.7399978637695,84.0100021362305,82.6999969482422,82.9800033569336,1494200,72.1425857543945
2016-10-20,82.6600036621094,84.8499984741211,82.2900009155273,84.5699996948242,1783800,73.5249328613281
2016-10-21,84.2399978637695,84.2699966430664,83.4899978637695,83.6900024414062,661700,72.7598342895508
2016-10-24,84.4000015258789,84.4000015258789,83.5500030517578,83.6699981689453,744100,72.7424621582031
2016-10-25,83.8099975585938,83.9000015258789,82.5500030517578,83.1699981689453,1066400,72.3077621459961
2016-10-26,82.6600036621094,83,79.75,80.1500015258789,2074400,69.6821975708008
2016-10-27,80.4700012207031,80.6699981689453,79.6399993896484,79.9300003051758,1303100,69.4909210205078
2016-10-28,79.6500015258789,80.9800033569336,79.120002746582,80.4400024414062,1048300,69.9343032836914
2016-10-31,80.7399978637695,81.5,80.5599975585938,81.4400024414062,1315000,70.8037033081055
2016-11-01,81.6600036621094,81.6600036621094,79.6399993896484,80.5299987792969,1144600,70.0125427246094
2016-11-02,80.5899963378906,82.1600036621094,80.5899963378906,80.9800033569336,1034200,70.4037628173828
2016-11-03,81.2200012207031,82.0699996948242,81.0999984741211,81.3000030517578,1323200,70.681999206543
2016-11-04,81.3300018310547,81.6800003051758,80.9400024414062,81.2200012207031,1289300,70.6124267578125
2016-11-07,82.1999969482422,82.6999969482422,81.7699966430664,82.4700012207031,1115600,71.6991806030273
2016-11-08,82.4000015258789,83.7399978637695,82.0199966430664,83.5199966430664,969700,72.6120376586914
2016-11-09,82.3000030517578,83,79.2799987792969,80.4199981689453,2424100,69.9169387817383
2016-11-10,80.9800033569336,81.7799987792969,80.5199966430664,81.5100021362305,1874600,70.8645782470703
2016-11-11,81.370002746582,82,80.8300018310547,81.4599990844727,1543500,70.8211059570312
2016-11-14,83.2399978637695,85.620002746582,83.0299987792969,85.0999984741211,3625200,73.9856796264648
2016-11-15,85.0500030517578,85.5500030517578,84.7699966430664,85.1999969482422,1801400,74.072624206543
2016-11-16,85.0500030517578,85.5699996948242,84.4700012207031,84.6900024414062,1116900,73.6292343139648
2016-11-17,84.7399978637695,85.8899993896484,84.5800018310547,85.7900009155273,1336300,74.5855712890625
2016-11-18,85.6800003051758,86.0400009155273,85.2399978637695,85.5400009155273,2544000,74.3682174682617
2016-11-21,85.6600036621094,87.4800033569336,85.5199966430664,87.2900009155273,1602100,75.8896789550781
2016-11-22,87.2900009155273,87.5899963378906,86.4300003051758,86.6399993896484,1384900,75.3245849609375
2016-11-23,86.2399978637695,87.879997253418,86.1100006103516,87.8199996948242,925400,76.3504409790039
2016-11-25,87.9300003051758,88.3399963378906,87.7900009155273,88.3199996948242,530900,76.7851486206055
2016-11-28,88.0699996948242,88.4800033569336,87.7699966430664,88.2300033569336,1172200,76.7069091796875
2016-11-29,88.5100021362305,89.129997253418,88.2300033569336,88.75,844200,77.1589813232422
2016-11-30,88.5599975585938,89.1600036621094,87.4300003051758,87.4599990844727,1422100,76.037467956543
2016-12-01,87.3899993896484,87.9800033569336,86.8899993896484,87.4499969482422,975600,76.0287780761719
2016-12-02,87.3399963378906,88.8300018310547,87.3399963378906,88,1033800,76.506950378418
2016-12-05,88.0400009155273,88.4899978637695,87.5800018310547,88.3199996948242,753300,76.7851486206055
2016-12-06,88.3300018310547,88.9899978637695,87.9499969482422,88.6699981689453,629300,77.0894393920898
2016-12-07,88.6399993896484,89.120002746582,87.8300018310547,88.7099990844727,822900,77.1242141723633
2016-12-08,88.8899993896484,89.9599990844727,88.8899993896484,89.6800003051758,923200,77.967529296875
2016-12-09,89.5699996948242,91.2300033569336,89.4599990844727,91.1399993896484,872200,79.2368469238281
2016-12-12,91.5299987792969,92.3499984741211,91.0899963378906,91.7099990844727,1306500,79.7324066162109
2016-12-13,91.6600036621094,92.5699996948242,91.5500030517578,91.9499969482422,1138000,79.9410705566406
2016-12-14,91.8499984741211,92.0599975585938,90.6900024414062,91.0500030517578,998500,79.1585922241211
2016-12-15,90.6999969482422,92.0800018310547,90.4899978637695,91.9800033569336,991900,79.967155456543
2016-12-16,92.2799987792969,93,91.7200012207031,92.3099975585938,1652500,80.254035949707
2016-12-19,91.9300003051758,92.8000030517578,91.7200012207031,92.379997253418,992200,80.3149032592773
2016-12-20,92.7300033569336,93.5699996948242,92.4100036621094,92.5999984741211,840400,80.5061721801758
2016-12-21,92.2699966430664,92.6600036621094,91.7600021362305,92.0400009155273,890300,80.0193099975586
2016-12-22,92.25,92.4599990844727,91.25,91.8099975585938,1225800,79.8193435668945
2016-12-23,92.0400009155273,92.4599990844727,91.9100036621094,92.4100036621094,326100,80.3409652709961
2016-12-27,92.620002746582,93.0899963378906,92.2099990844727,92.5100021362305,339800,80.4279403686523
2016-12-28,92.370002746582,92.5100021362305,91.629997253418,91.7600021362305,340200,79.7758712768555
2016-12-29,91.8399963378906,92.379997253418,91.4800033569336,91.870002746582,558700,79.8715133666992
2016-12-30,91.870002746582,92.370002746582,91.5,91.9000015258789,737700,79.8976058959961
2017-01-03,92.7600021362305,93.3499984741211,92.0299987792969,92.4499969482422,1011100,80.3757781982422
2017-01-04,92.9100036621094,93.370002746582,92.5100021362305,93.0699996948242,921600,80.9147872924805
2017-01-05,92.6999969482422,93.0299987792969,91.870002746582,92.6900024414062,1089000,80.5844345092773
2017-01-06,92.120002746582,92.7099990844727,91.9899978637695,92.0199966430664,784500,80.392219543457
2017-01-09,92.0599975585938,92.6800003051758,91.5800018310547,92.4300003051758,954800,80.7503967285156
2017-01-10,92.2600021362305,93.0599975585938,91.7900009155273,93,1038600,81.2483749389648
2017-01-11,93.0800018310547,93.8399963378906,92.4400024414062,93.2699966430664,720200,81.4842529296875
2017-01-12,92.9400024414062,93.1800003051758,92.3499984741211,93.120002746582,686100,81.3532104492188
2017-01-13,93.2900009155273,93.6800003051758,92.4300003051758,92.6999969482422,663200,80.9862747192383
2017-01-17,92.5899963378906,92.6600036621094,91.6900024414062,92.2600021362305,767700,80.6018753051758
2017-01-18,92.7099990844727,93.370002746582,92.1500015258789,92.9599990844727,803500,81.2134552001953
2017-01-19,92.7099990844727,93.0299987792969,91.4599990844727,91.5299987792969,1257900,79.9641342163086
2017-01-20,91.6600036621094,91.7900009155273,90.4700012207031,91,1167700,79.501106262207
2017-01-23,91.0500030517578,91.2099990844727,90.5,91.0699996948242,1207800,79.5622863769531
2017-01-24,91.4199981689453,91.4499969482422,90.9100036621094,91.3399963378906,929100,79.7981338500977
2017-01-25,91.4499969482422,92.4400024414062,91.379997253418,91.879997253418,1008000,80.2699127197266
2017-01-26,91.6100006103516,95.1399993896484,90.5599975585938,92.8899993896484,1672300,81.1523056030273
2017-01-27,93.5199966430664,93.5800018310547,92.1500015258789,92.7200012207031,1374700,81.0037612915039
2017-01-30,92.5699996948242,92.5699996948242,90.129997253418,90.5400009155273,1093800,79.0992584228516
2017-01-31,90.6800003051758,91.9499969482422,90.2399978637695,91.9199981689453,1384300,80.3048553466797
2017-02-01,92.129997253418,92.5999984741211,91.9599990844727,92.5500030517578,1266700,80.8552474975586
2017-02-02,92.3000030517578,92.9899978637695,91.9300003051758,92.4800033569336,1050400,80.794075012207
2017-02-03,92.9499969482422,93.4300003051758,92.3899993896484,93.3099975585938,745700,81.5191955566406
2017-02-06,93.2900009155273,93.2900009155273,92.3600006103516,92.7799987792969,743700,81.0561752319336
2017-02-07,92.6100006103516,92.9599990844727,92.0899963378906,92.620002746582,816700,80.9164276123047
2017-02-08,92.5899963378906,93.2600021362305,92.3199996948242,93.0500030517578,623800,81.2920608520508
2017-02-09,93.0500030517578,94.0299987792969,92.7300033569336,93.7699966430664,760100,81.9210891723633
2017-02-10,93.8399963378906,94.2200012207031,93.4499969482422,93.5599975585938,877700,81.7376174926758
2017-02-13,93.6100006103516,94.0899963378906,93.6100006103516,93.9599990844727,650600,82.0870590209961
2017-02-14,93.7600021362305,94.6699981689453,93.7600021362305,94.6100006103516,766000,82.6549453735352
2017-02-15,94.2600021362305,95.5100021362305,94.2600021362305,95.3899993896484,1077400,83.3363647460938
2017-02-16,95.5800018310547,96.4499969482422,94.9000015258789,95.3000030517578,761700,83.2577362060547
2017-02-17,94.8000030517578,95.6600036621094,94.5599975585938,95.6399993896484,978700,83.5547943115234
2017-02-21,95.4800033569336,96.2300033569336,95.3600006103516,95.870002746582,638300,83.755729675293
2017-02-22,95.5400009155273,95.9599990844727,95.3399963378906,95.5999984741211,781500,83.5198364257812
2017-02-23,95.6999969482422,96.0800018310547,95.2699966430664,95.6100006103516,705200,83.5285873413086
2017-02-24,95.7200012207031,97.3499984741211,95.4899978637695,97.3099975585938,807100,85.0137557983398
2017-02-27,97.3899993896484,97.6100006103516,97.1500015258789,97.4700012207031,516500,85.1535568237305
2017-02-28,97.1999969482422,97.8300018310547,97.129997253418,97.4400024414062,694900,85.1273345947266
2017-03-01,97.7699966430664,98.75,97.4800033569336,98.4000015258789,837000,85.9660415649414
2017-03-02,98.25,98.6100006103516,97.8499984741211,98.2699966430664,608800,85.8524551391602
2017-03-03,98.2900009155273,98.6500015258789,98,98.5199966430664,510100,86.0708694458008
2017-03-06,98.0599975585938,98.5999984741211,97.7799987792969,98.370002746582,688300,85.9398345947266
2017-03-07,97.9499969482422,98.5899963378906,97.5500030517578,98.1699981689453,689700,85.7650985717773
2017-03-08,97.9499969482422,98.5699996948242,97.8199996948242,97.9199981689453,601000,85.5466918945312
2017-03-09,98.0100021362305,98.5999984741211,97.5999984741211,98.1999969482422,507500,85.7913131713867
2017-03-10,98.129997253418,98.9599990844727,98.0199966430664,98.7799987792969,549100,86.2980270385742
2017-03-13,98.9400024414062,98.9700012207031,98.129997253418,98.7900009155273,612200,86.306755065918
2017-03-14,99,99.4599990844727,98.1900024414062,98.6600036621094,829100,86.1931838989258
2017-03-15,98.870002746582,99.8399963378906,98.5400009155273,99.7399978637695,909700,87.1367111206055
2017-03-16,99.8199996948242,100,98.4000015258789,98.7200012207031,1083800,86.2455978393555
2017-03-17,98.8300018310547,99.3399963378906,98.7600021362305,99.0599975585938,1547800,86.5426177978516
2017-03-20,99.3399963378906,99.4599990844727,98.870002746582,99.1699981689453,576100,86.6387176513672
2017-03-21,99.3600006103516,99.7699966430664,98.0199966430664,98.4300003051758,1125000,85.9922256469727
2017-03-22,98.6399993896484,98.7900009155273,97.9899978637695,98.5699996948242,875800,86.1145629882812
2017-03-23,98.4599990844727,99.3600006103516,98.0999984741211,98.2699966430664,685800,85.8524551391602
2017-03-24,98.3899993896484,99.2099990844727,98.2699966430664,98.6999969482422,884000,86.2281112670898
2017-03-27,98.0599975585938,98.8199996948242,97.4899978637695,98.6399993896484,807600,86.1757125854492
2017-03-28,98.5100021362305,99.0400009155273,97.75,98.8399963378906,727900,86.3504333496094
2017-03-29,98.620002746582,98.6500015258789,98.120002746582,98.2200012207031,500100,85.8087921142578
2017-03-30,98.1999969482422,98.5699996948242,98,98.370002746582,449000,85.9398345947266
2017-03-31,98.0899963378906,98.370002746582,97.8399963378906,98.1900024414062,783000,85.7825775146484
2017-04-03,97.8499984741211,98.3600006103516,97.6100006103516,98.0100021362305,772800,86.0195236206055
2017-04-04,98.0199966430664,98.2799987792969,97.3199996948242,97.620002746582,874800,85.6772613525391
2017-04-05,97.9100036621094,98.8099975585938,97.5599975585938,97.8899993896484,967700,85.9142303466797
2017-04-06,97.9000015258789,97.9400024414062,96.9700012207031,97.8600006103516,681800,85.8878784179688
2017-04-07,97.7600021362305,98.0500030517578,97.3099975585938,97.8499984741211,458500,85.8791122436523
2017-04-10,97.8399963378906,98.4499969482422,97.3499984741211,98.2099990844727,378700,86.195068359375
2017-04-11,97.9599990844727,98.2900009155273,97.3199996948242,98.2300033569336,446800,86.2126159667969
2017-04-12,98.4000015258789,98.4599990844727,97.6399993896484,98.120002746582,428300,86.116081237793
2017-04-13,97.9899978637695,98.0400009155273,97.1399993896484,97.25,618200,85.3525161743164
2017-04-17,97.3899993896484,97.8099975585938,97.1800003051758,97.7699966430664,781700,85.8088989257812
2017-04-18,97.4499969482422,97.5999984741211,96.9100036621094,97.1100006103516,904300,85.2296524047852
2017-04-19,97.5,98.1600036621094,97.4499969482422,98.1100006103516,850500,86.1073226928711
2017-04-20,99.6699981689453,104.169998168945,99.2300033569336,104.029998779297,3329900,91.3030624389648
2017-04-21,104.199996948242,105.25,103.180000305176,103.300003051758,2212000,90.6623611450195
2017-04-24,103.860000610352,104.519996643066,103.360000610352,104.089996337891,1679100,91.3556976318359
2017-04-25,103.589996337891,105.98999786377,103.150001525879,105.870002746582,1836000,92.9179534912109
2017-04-26,106.120002746582,106.589996337891,105.319999694824,105.76000213623,1226400,92.821403503418
2017-04-27,105.980003356934,106.580001831055,105.620002746582,105.809997558594,886600,92.8653030395508
2017-04-28,105.75,106.290000915527,105.339996337891,105.51000213623,940300,92.6020050048828
2017-05-01,105.73999786377,106.660003662109,105.389999389648,106.269996643066,735400,93.2689971923828
2017-05-02,106.730003356934,107.220001220703,106.230003356934,106.800003051758,985700,93.7341842651367
2017-05-03,106.779998779297,107.059997558594,106.169998168945,106.73999786377,1389900,93.6815185546875
2017-05-04,106.98999786377,107.730003356934,106.639999389648,107.220001220703,940800,94.1027908325195
2017-05-05,107.430000305176,107.550003051758,106.839996337891,107.089996337891,875200,93.9886779785156
2017-05-08,107.180000305176,108,106.900001525879,107.190002441406,703000,94.0764694213867
2017-05-09,107.150001525879,107.620002746582,106.809997558594,107.279998779297,1024900,94.1554565429688
2017-05-10,107,107.970001220703,106.900001525879,107.849998474121,712000,94.6557159423828
2017-05-11,107.669998168945,108.209999084473,107.180000305176,107.410003662109,1171200,94.2695617675781
2017-05-12,107.160003662109,107.279998779297,106.120002746582,106.470001220703,927900,93.4445571899414
2017-05-15,106.5,107.849998474121,106.360000610352,107.589996337891,1044100,94.4275207519531
2017-05-16,107.459999084473,107.5,106.059997558594,106.389999389648,863400,93.3743515014648
2017-05-17,106.389999389648,106.389999389648,105.069999694824,105.120002746582,918700,92.2596969604492
2017-05-18,105.199996948242,106.25,104.650001525879,105.650001525879,877700,92.7248611450195
2017-05-19,105.860000610352,106.169998168945,105.279998779297,105.889999389648,823000,92.9355010986328
2017-05-22,106.040000915527,106.830001831055,105.800003051758,106.550003051758,616500,93.514762878418
2017-05-23,106.73999786377,106.900001525879,106.279998779297,106.51000213623,490900,93.4796829223633
2017-05-24,106.51000213623,106.860000610352,106.110000610352,106.540000915527,705900,93.505973815918
2017-05-25,106.75,108.519996643066,106.5,108.139999389648,678500,94.9102478027344
2017-05-26,108.26000213623,108.610000610352,107.769996643066,107.980003356934,572900,94.7698135375977
2017-05-30,107.949996948242,108.769996643066,107.75,107.889999389648,615000,94.6908493041992
2017-05-31,108.059997558594,108.900001525879,108.059997558594,108.769996643066,872600,95.4631576538086
2017-06-01,108.959999084473,109.830001831055,108.639999389648,109.720001220703,717300,96.2969512939453
2017-06-02,109.900001525879,110.279998779297,109.650001525879,109.940002441406,691100,96.4900436401367
2017-06-05,109.809997558594,110.279998779297,109.23999786377,109.339996337891,734400,95.9634475708008
2017-06-06,108.980003356934,109.48999786377,108.830001831055,109.139999389648,615900,95.7879028320312
2017-06-07,109.360000610352,109.639999389648,108.620002746582,108.930000305176,659100,95.6035919189453
2017-06-08,108.930000305176,109.069999694824,107.779998779297,108.319999694824,853900,95.0682220458984
2017-06-09,108.339996337891,108.839996337891,108.040000915527,108.410003662109,826200,95.1471939086914
2017-06-12,108.379997253418,108.660003662109,106.379997253418,107.440002441406,1340600,94.2958831787109
2017-06-13,107.870002746582,108.48999786377,107.720001220703,108.430000305176,997900,95.1647567749023
2017-06-14,108.650001525879,108.650001525879,106.769996643066,107.230003356934,599000,94.1115875244141
2017-06-15,106.639999389648,107.730003356934,106.540000915527,107.730003356934,630800,94.5503997802734
2017-06-16,107.819999694824,108.089996337891,107.279998779297,107.669998168945,915700,94.4977416992188
2017-06-19,107.669998168945,108.180000305176,107.099998474121,108.139999389648,850100,94.9102478027344
2017-06-20,108.169998168945,109.069999694824,108.110000610352,108.339996337891,1288500,95.0857620239258
2017-06-21,108.330001831055,109.089996337891,108.330001831055,109.029998779297,762400,95.6913528442383
2017-06-22,109.059997558594,110.379997253418,108.959999084473,109.559997558594,774200,96.1565170288086
2017-06-23,109.660003662109,109.889999389648,109.01000213623,109.699996948242,1260500,96.2793884277344
2017-06-26,109.73999786377,110.650001525879,109.48999786377,110.050003051758,828600,96.5865859985352
