"Fecha","PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted"
2016-06-24,82.6100006103516,83.8199996948242,81.9899978637695,82.2600021362305,12401100,66.845344543457
2016-06-27,81.8300018310547,81.8899993896484,81,81.2300033569336,9601800,66.0083465576172
2016-06-28,81.4400024414062,82.4899978637695,80.9499969482422,82.4599990844727,9257100,67.0078506469727
2016-06-29,82.9599990844727,83.9100036621094,82.9100036621094,83.9100036621094,7927500,68.1861419677734
2016-06-30,83.9100036621094,84.8000030517578,83.8199996948242,84.6699981689453,10969300,68.8037338256836
2016-07-01,84.5199966430664,84.9899978637695,84.5100021362305,84.7799987792969,9531100,68.8931427001953
2016-07-05,84.4800033569336,85.9499969482422,84.4499969482422,85.4400024414062,11403100,69.4294509887695
2016-07-06,85.370002746582,85.5,84.7399978637695,85.0299987792969,8356500,69.0962829589844
2016-07-07,85.2300033569336,85.2399978637695,84.5299987792969,84.8300018310547,7905700,68.9337615966797
2016-07-08,84.9800033569336,85.9000015258789,84.7699966430664,85.7699966430664,6827300,69.6976318359375
2016-07-11,85.6100006103516,85.9499969482422,84.9100036621094,85.75,6156800,69.6813430786133
2016-07-12,85.4899978637695,85.9400024414062,85.1900024414062,85.75,6649800,69.6813430786133
2016-07-13,85.8099975585938,86.1500015258789,85.4100036621094,85.8899993896484,7572100,69.7951126098633
2016-07-14,86.4400024414062,86.8899993896484,85.8499984741211,85.870002746582,11342600,69.7788772583008
2016-07-15,86.25,86.4800033569336,85.7900009155273,86.0100021362305,8491300,69.8926162719727
2016-07-18,86.0199966430664,86.0500030517578,85.6999969482422,85.9300003051758,4781300,69.82763671875
2016-07-19,85.6699981689453,86.1800003051758,85.5599975585938,86.1699981689453,6078200,70.0226287841797
2016-07-20,85.379997253418,85.7300033569336,85.129997253418,85.3199996948242,6289000,69.8752212524414
2016-07-21,85.0199966430664,85.370002746582,84.879997253418,85.2600021362305,5407000,69.8261184692383
2016-07-22,85.5,85.9800033569336,85.4499969482422,85.7200012207031,6165600,70.2028198242188
2016-07-25,85.5299987792969,85.8000030517578,85.1500015258789,85.8000030517578,5605300,70.2683639526367
2016-07-26,85.6800003051758,86.0800018310547,85.1699981689453,85.2699966430664,5379300,69.8342742919922
2016-07-27,85.2399978637695,85.3000030517578,84.3199996948242,84.4599990844727,7744700,69.1709060668945
2016-07-28,84.4199981689453,84.9800033569336,84.4000015258789,84.8099975585938,5911600,69.4575500488281
2016-07-29,84.8899993896484,85.7900009155273,84.8000030517578,85.5899963378906,7520900,70.0963516235352
2016-08-01,85.4400024414062,86.5800018310547,85.4199981689453,86.4100036621094,10420600,70.7678985595703
2016-08-02,87.0199966430664,87.1500015258789,86.2399978637695,86.7600021362305,13083200,71.0545425415039
2016-08-03,86.5100021362305,86.7200012207031,85.4599990844727,85.9700012207031,8192100,70.4075469970703
2016-08-04,86.120002746582,86.5299987792969,85.8000030517578,86.0500030517578,5564100,70.4730606079102
2016-08-05,86.0800018310547,86.4400024414062,85.5299987792969,85.7799987792969,6729700,70.2519607543945
2016-08-08,85.6100006103516,85.9000015258789,85.129997253418,85.7600021362305,5388200,70.2355728149414
2016-08-09,85.8600006103516,86.3399963378906,85.6800003051758,85.9899978637695,4158800,70.4239273071289
2016-08-10,86.2600021362305,86.8199996948242,86,86.3099975585938,5981400,70.6860122680664
2016-08-11,86.6999969482422,87,86.4000015258789,86.7300033569336,7387100,71.0299835205078
2016-08-12,86.9199981689453,87.4499969482422,86.7799987792969,87.0400009155273,8063400,71.2838745117188
2016-08-15,87.5199966430664,87.5699996948242,86.9899978637695,87.0199966430664,6871200,71.2674942016602
2016-08-16,86.9800033569336,87.4000015258789,86.4700012207031,86.5800018310547,8071100,70.9071578979492
2016-08-17,86.4499969482422,87.1100006103516,85.9700012207031,86.9599990844727,6762100,71.2183456420898
2016-08-18,86.9400024414062,87.4599990844727,86.9400024414062,87.4400024414062,7082800,71.6114654541016
2016-08-19,87.1999969482422,87.4100036621094,87.0500030517578,87.3099975585938,6199900,71.504997253418
2016-08-22,87.1399993896484,87.2099990844727,86.5800018310547,86.8499984741211,5921100,71.1282806396484
2016-08-23,87.129997253418,87.5,87.0400009155273,87.4000015258789,5420100,71.5786972045898
2016-08-24,87.3199996948242,87.4499969482422,86.5599975585938,87.3099975585938,5713300,71.504997253418
2016-08-25,87.3000030517578,87.9400024414062,87.0400009155273,87.9000015258789,10595500,71.9882049560547
2016-08-26,87.870002746582,88.5,87.1699981689453,87.5800018310547,16408200,71.7261276245117
2016-08-29,87.3899993896484,88.4000015258789,87.3199996948242,88.3000030517578,8934500,72.3158187866211
2016-08-30,87.7200012207031,88.3000030517578,87.4599990844727,87.5400009155273,11619400,71.693359375
2016-08-31,87.75,87.8499984741211,87.0299987792969,87.3099975585938,11407800,71.504997253418
2016-09-01,87.3600006103516,88.3099975585938,86.9800033569336,88.3099975585938,29793300,72.3239822387695
2016-09-02,88.4800033569336,88.870002746582,88.0400009155273,88.1999969482422,17470400,72.2338943481445
2016-09-06,88.25,88.6399993896484,87.879997253418,88.6399993896484,14472100,72.5942230224609
2016-09-07,88.3099975585938,88.4100036621094,87.7099990844727,87.9499969482422,17556400,72.0291442871094
2016-09-08,87.9499969482422,88.1800003051758,87.629997253418,87.7799987792969,23465700,71.8899154663086
2016-09-09,87.0999984741211,87.1699981689453,86.2399978637695,86.2399978637695,21955000,70.6286926269531
2016-09-12,86.0400009155273,88.379997253418,85.9599990844727,88.25,16105700,72.2748260498047
2016-09-13,87.5500030517578,87.9100036621094,87.0100021362305,87.0500030517578,19682700,71.2920761108398
2016-09-14,87.120002746582,87.5999984741211,86.870002746582,87.0100021362305,25397900,71.2592849731445
2016-09-15,86.75,88.2699966430664,86.75,88.0599975585938,13833600,72.1192321777344
2016-09-16,87.620002746582,88.1100006103516,87.3000030517578,88.0500030517578,23518300,72.1110382080078
2016-09-19,87.9199981689453,88.9499969482422,87.25,88.370002746582,19173900,72.3731079101562
2016-09-20,88.5,88.9499969482422,88.1800003051758,88.5800018310547,33986500,72.5450897216797
2016-09-21,88.5400009155273,88.7900009155273,86.4400024414062,87.8000030517578,55409800,71.9062728881836
2016-09-22,87.7699966430664,89.3000030517578,87.7699966430664,88.9899978637695,52692700,72.8808822631836
2016-09-23,88.629997253418,88.9400024414062,87.4899978637695,87.7600021362305,48281400,71.8735580444336
2016-09-26,87.4199981689453,88.4300003051758,86.6100006103516,87.8499984741211,60276600,71.9472503662109
2016-09-27,88.0599975585938,88.8099975585938,87.6600036621094,88.3600006103516,65150800,72.3649291992188
2016-09-28,88.9800033569336,89.7300033569336,88.4700012207031,89.4599990844727,89806000,73.2658157348633
2016-09-29,89.1600036621094,89.2699966430664,87.5400009155273,88.2300033569336,74587500,72.2584609985352
2016-09-30,88.3000030517578,90.2200012207031,88.2900009155273,89.75,123735700,73.503303527832
2016-10-03,89.3499984741211,89.4499969482422,88.4100036621094,88.6600036621094,26789500,72.6106033325195
2016-10-04,88.2900009155273,88.6800003051758,87.9499969482422,88.3499984741211,23317600,72.3567352294922
2016-10-05,88.4800033569336,89,88.2099990844727,88.8499984741211,64580300,72.7662200927734
2016-10-06,88.6100006103516,89.7300033569336,88.4700012207031,89.2200012207031,61462800,73.0692443847656
2016-10-07,89.0100021362305,90.0500030517578,88.3000030517578,90,20518800,73.7080535888672
2016-10-10,90.1900024414062,90.3300018310547,88.7799987792969,89.0599975585938,15492400,72.9382019042969
2016-10-11,88.8300018310547,89.120002746582,88.1999969482422,88.5400009155273,11723100,72.5123443603516
2016-10-12,88.7399978637695,89.0100021362305,88.3300018310547,88.5699996948242,17118000,72.5369033813477
2016-10-13,88.0500030517578,88.5699996948242,87.5999984741211,88.2399978637695,11158100,72.2666473388672
2016-10-14,88.5,88.9599990844727,88.2200012207031,88.4300003051758,7369000,72.4222564697266
2016-10-17,88.4300003051758,88.6500015258789,87.7099990844727,87.8300018310547,7610600,71.9308624267578
2016-10-18,88.2099990844727,88.2699966430664,87.4400024414062,87.4499969482422,10749500,71.6196441650391
2016-10-19,86.6500015258789,86.8199996948242,85.4400024414062,85.5400009155273,12788800,70.5962829589844
2016-10-20,85.379997253418,85.5199966430664,84.7900009155273,84.9300003051758,10175100,70.0928268432617
2016-10-21,84.4100036621094,84.8600006103516,84.2399978637695,84.3300018310547,13974100,69.5976638793945
2016-10-24,84.3899993896484,84.6999969482422,84.0599975585938,84.0999984741211,10573200,69.407844543457
2016-10-25,87.4899978637695,88.0800018310547,86.9700012207031,86.9700012207031,20761200,71.7764587402344
2016-10-26,86.9100036621094,87.7399978637695,86.7799987792969,87.4000015258789,8464100,72.1313400268555
2016-10-27,87.5100021362305,87.5999984741211,86.4499969482422,86.5800018310547,6598300,71.4545974731445
2016-10-28,86.870002746582,87.2300033569336,86.4499969482422,86.8399963378906,7021100,71.6691665649414
2016-10-31,87.0100021362305,87.4700012207031,86.6900024414062,86.8000030517578,8207100,71.6361618041992
2016-11-01,86.5800018310547,86.9899978637695,86.4800033569336,86.8499984741211,8564500,71.6774368286133
2016-11-02,86.7699966430664,87.4100036621094,86.5599975585938,86.7399978637695,7773200,71.5866394042969
2016-11-03,86.8000030517578,86.9800033569336,86.4700012207031,86.5999984741211,6899900,71.4711151123047
2016-11-04,86.6900024414062,86.7300033569336,85.0699996948242,85.0800018310547,9378100,70.2166442871094
2016-11-07,86.0199966430664,86.5699996948242,85.5999984741211,86.5599975585938,8878500,71.4380950927734
2016-11-08,86.7699966430664,87.6900024414062,86.5899963378906,87.4599990844727,7674600,72.1808471679688
2016-11-09,85.2600021362305,86.5400009155273,84.3099975585938,85.9300003051758,11972500,70.9181594848633
2016-11-10,85.5100021362305,85.6999969482422,82.1800003051758,82.9599990844727,22095000,68.4670028686523
2016-11-11,82.6699981689453,84.0599975585938,82.6500015258789,83.5800018310547,8905700,68.9786834716797
2016-11-14,83.5599975585938,83.7799987792969,82.7600021362305,83,12862500,68.5000076293945
2016-11-15,84.5800018310547,84.5800018310547,82.879997253418,83.620002746582,9464000,69.0116958618164
2016-11-16,83.9800033569336,84.1999969482422,83.1699981689453,83.1900024414062,8542900,68.6568298339844
2016-11-17,83.2699966430664,83.5,82.9300003051758,83.0699996948242,9083700,68.5577621459961
2016-11-18,82.9199981689453,83.0999984741211,81.9899978637695,82,14565500,67.6747131347656
2016-11-21,82,82.75,81.7099990844727,82.6399993896484,11482100,68.2029037475586
2016-11-22,83.0100021362305,83.1800003051758,82.6600036621094,82.7600021362305,7426500,68.3019409179688
2016-11-23,82.5899963378906,82.9300003051758,82.5199966430664,82.6800003051758,7693300,68.2359161376953
2016-11-25,82.9899978637695,83.4599990844727,82.9499969482422,83.4599990844727,3882900,68.8796539306641
2016-11-28,83.129997253418,83.3600006103516,82.7600021362305,83.0699996948242,6990100,68.5577621459961
2016-11-29,83.4199981689453,83.4800033569336,82.6900024414062,82.8899993896484,6183100,68.4092254638672
2016-11-30,82.5199966430664,82.8300018310547,82.2600021362305,82.4599990844727,12115500,68.054328918457
2016-12-01,82.2099990844727,82.3199996948242,81.1800003051758,81.8600006103516,12516900,67.5591659545898
2016-12-02,82.3499984741211,82.6800003051758,82.0699996948242,82.4000015258789,9079400,68.0048446655273
2016-12-05,82.5599975585938,83.0800018310547,82.4800033569336,82.9899978637695,8597500,68.4917526245117
2016-12-06,83.2399978637695,83.25,82.6100006103516,82.9100036621094,7327200,68.4257354736328
2016-12-07,82.7399978637695,84.2799987792969,82.7099990844727,84.1800003051758,8567700,69.4738845825195
2016-12-08,83.7900009155273,84.1800003051758,83.5,83.5,7522800,68.9126586914062
2016-12-09,83.5199966430664,84.4000015258789,83.4700012207031,84.370002746582,8004500,69.6306838989258
2016-12-12,84.2099990844727,85.1800003051758,84.2099990844727,85.129997253418,7494100,70.2579040527344
2016-12-13,84.6699981689453,85.3600006103516,84.5299987792969,85.1800003051758,11795900,70.2991790771484
2016-12-14,85.2900009155273,85.7399978637695,84.1699981689453,84.370002746582,12292200,69.6306838989258
2016-12-15,84.1500015258789,84.8000030517578,83.6100006103516,84.6800003051758,8768100,69.8865127563477
2016-12-16,84.9000015258789,85.120002746582,84.1500015258789,84.6800003051758,21172400,69.8865127563477
2016-12-19,84.75,84.9800033569336,84.3199996948242,84.7099990844727,6431200,69.9112548828125
2016-12-20,84.5699996948242,84.7099990844727,84.1900024414062,84.5699996948242,7485400,69.7957382202148
2016-12-21,84.1900024414062,84.7300033569336,84.120002746582,84.2799987792969,6099300,69.5563888549805
2016-12-22,84,84.6100006103516,83.870002746582,84.4700012207031,7864800,69.7132110595703
2016-12-23,84.6800003051758,85.1800003051758,84.5500030517578,84.9599990844727,5284200,70.1175918579102
2016-12-27,84.9000015258789,84.9400024414062,84.4199981689453,84.5999984741211,3782600,69.8205032348633
2016-12-28,84.4000015258789,84.629997253418,83.9499969482422,84.0699996948242,4298800,69.3830947875977
2016-12-29,84.2399978637695,84.4899978637695,84.0999984741211,84.3499984741211,3718300,69.6141586303711
2016-12-30,84.1699981689453,84.4499969482422,83.9199981689453,84.0800018310547,6209800,69.3913345336914
2017-01-03,83.879997253418,84.3899993896484,83.5,84.1999969482422,8792700,69.490364074707
2017-01-04,84.4499969482422,84.5999984741211,84.2399978637695,84.5,8096700,69.7379760742188
2017-01-05,84.4100036621094,85.4300003051758,84.379997253418,85.0599975585938,6852400,70.2001419067383
2017-01-06,84.9400024414062,85.25,84.620002746582,85.0299987792969,4799900,70.1753768920898
2017-01-09,84.0599975585938,84.6600036621094,83.75,84.4000015258789,11000600,69.6554489135742
2017-01-10,84.3399963378906,84.4300003051758,83.2399978637695,83.4899978637695,10918200,68.9044036865234
2017-01-11,83.3899993896484,83.75,83.2799987792969,83.75,9572300,69.1189956665039
2017-01-12,83.7099990844727,83.879997253418,83.370002746582,83.8399963378906,6545400,69.1932678222656
2017-01-13,83.8499984741211,84.0199966430664,83.4400024414062,84.0100021362305,6762800,69.3335647583008
2017-01-17,83.9000015258789,85.5800018310547,83.879997253418,85.2099990844727,13145100,70.3239440917969
2017-01-18,84.8000030517578,85.3000030517578,84.5899963378906,84.9300003051758,10520400,70.6483459472656
2017-01-19,84.629997253418,85,84.2799987792969,84.6999969482422,14074500,70.4570083618164
2017-01-20,86.8899993896484,87.9800033569336,86.4199981689453,87.4499969482422,22944400,72.7445907592773
2017-01-23,87.0899963378906,87.3499984741211,86.8499984741211,86.9599990844727,9408900,72.3370056152344
2017-01-24,87.2200012207031,87.9499969482422,87.2200012207031,87.8600006103516,8704700,73.0856246948242
2017-01-25,87.8399963378906,87.9000015258789,87.0599975585938,87.1600036621094,8082900,72.5033645629883
2017-01-26,87.120002746582,87.2300033569336,86.5899963378906,86.5999984741211,6542300,72.0375442504883
2017-01-27,86.4499969482422,86.8499984741211,86.0199966430664,86.7200012207031,9332300,72.1373291015625
2017-01-30,86.7799987792969,86.8600006103516,86.5,86.75,7350000,72.1623001098633
2017-01-31,86.629997253418,87.6600036621094,86.5299987792969,87.5999984741211,9712400,72.8693771362305
2017-02-01,87.0299987792969,87.5899963378906,86.75,87.3300018310547,8291000,72.6447601318359
2017-02-02,87.6100006103516,88.3499984741211,87.25,87.7600021362305,8997200,73.0024642944336
2017-02-03,88.120002746582,88.1699981689453,87.3899993896484,87.4100036621094,7161900,72.7113342285156
2017-02-06,87.5,87.7900009155273,87.129997253418,87.4000015258789,7483000,72.7029876708984
2017-02-07,87.6399993896484,88.2799987792969,87.4800033569336,88.0100021362305,6646100,73.2104263305664
2017-02-08,88.0699996948242,88.3399963378906,87.8099975585938,88.3300018310547,6815800,73.4766235351562
2017-02-09,88.3300018310547,88.7799987792969,88.0299987792969,88.6699981689453,9914100,73.7594451904297
2017-02-10,88.5599975585938,88.7300033569336,87.9700012207031,87.9700012207031,11057600,73.1771545410156
2017-02-13,88.0400009155273,88.3600006103516,87.6399993896484,88.3099975585938,6905100,73.4599838256836
2017-02-14,88,88.2200012207031,87.2300033569336,87.8600006103516,20123400,73.0856246948242
2017-02-15,89.8099975585938,91.1500015258789,89.8099975585938,91.120002746582,25847700,75.7974624633789
2017-02-16,90.9199981689453,91.120002746582,90.5400009155273,90.7900009155273,12408500,75.52294921875
2017-02-17,90.6100006103516,91.3600006103516,90.4499969482422,91.0899963378906,12152400,75.7724990844727
2017-02-21,90.5800018310547,91.8000030517578,90.5800018310547,91.6699981689453,9018700,76.2549667358398
2017-02-22,91.4499969482422,91.8000030517578,91.25,91.4400024414062,6749900,76.0636444091797
2017-02-23,91.6100006103516,91.8000030517578,90.9100036621094,91.129997253418,7611600,75.8057632446289
2017-02-24,90.9700012207031,91.3399963378906,90.6699981689453,91.0500030517578,6643400,75.7392120361328
2017-02-27,90.5299987792969,90.9100036621094,90.0599975585938,90.8899993896484,11840300,75.6061248779297
2017-02-28,90.9000015258789,91.7900009155273,90.6500015258789,91.0699996948242,10535600,75.7558670043945
2017-03-01,91.0500030517578,91.8899993896484,90.7099990844727,91.6600036621094,8792200,76.2466430664062
2017-03-02,91.4000015258789,91.5899963378906,90.879997253418,90.9100036621094,7031200,75.6227798461914
2017-03-03,90.9100036621094,90.9100036621094,89.8899993896484,90.5,8334900,75.2817077636719
2017-03-06,89.8899993896484,90.5100021362305,89.5899963378906,90.370002746582,9533800,75.1735763549805
2017-03-07,90.1399993896484,90.4899978637695,90.0599975585938,90.2900009155273,5363000,75.1070098876953
2017-03-08,90.0199966430664,90.3499984741211,89.7600021362305,90.1399993896484,5503700,74.9822616577148
2017-03-09,90.1399993896484,90.4899978637695,90.0999984741211,90.3399963378906,5587400,75.1486129760742
2017-03-10,90.8000030517578,91.1600036621094,90.6500015258789,91.0699996948242,6797800,75.7558670043945
2017-03-13,91.0599975585938,91.4899978637695,90.8499984741211,91.3099975585938,7397500,75.9554901123047
2017-03-14,91.2600021362305,91.5899963378906,90.8199996948242,91,6686400,75.697624206543
2017-03-15,91,91.7799987792969,90.7300033569336,91.4000015258789,7855300,76.0303726196289
2017-03-16,91.4400024414062,91.7200012207031,91.0999984741211,91.4400024414062,6601200,76.0636444091797
2017-03-17,91.4499969482422,92,90.9199981689453,91,37010100,75.697624206543
2017-03-20,90.9599990844727,91.4100036621094,90.9400024414062,91.2200012207031,7772900,75.8806381225586
2017-03-21,91.3000030517578,91.75,91.0299987792969,91.1900024414062,8211000,75.8556671142578
2017-03-22,91.3099975585938,91.8000030517578,90.75,90.9899978637695,7798000,75.6892852783203
2017-03-23,90.9100036621094,91.4599990844727,90.5999984741211,90.7699966430664,6831400,75.5063018798828
2017-03-24,90.7699966430664,90.9199981689453,90.2099990844727,90.5699996948242,9252000,75.3399276733398
2017-03-27,90.4499969482422,90.7200012207031,90.1800003051758,90.4899978637695,10072000,75.2733917236328
2017-03-28,90.1699981689453,91.0599975585938,90.129997253418,90.7600021362305,11855800,75.4980010986328
2017-03-29,90.5599975585938,90.870002746582,90.3899993896484,90.5999984741211,4252800,75.3648910522461
2017-03-30,90.5,90.5699996948242,90.0999984741211,90.1999969482422,3691900,75.0321578979492
2017-03-31,90.0299987792969,90.3399963378906,89.8399963378906,89.8499984741211,6942400,74.7410049438477
2017-04-03,89.8600006103516,90.0599975585938,89.4499969482422,89.6800003051758,6967400,74.5995788574219
2017-04-04,89.75,89.9599990844727,89.4199981689453,89.9100036621094,5680800,74.7909164428711
2017-04-05,90,90.5,89.7600021362305,89.9700012207031,6320100,74.8408355712891
2017-04-06,89.7699966430664,89.8099975585938,89.3099975585938,89.4000015258789,7231500,74.3666687011719
2017-04-07,89.4599990844727,89.6100006103516,89.1800003051758,89.2300033569336,4739100,74.2252655029297
2017-04-10,89.129997253418,89.6800003051758,88.75,89.4899978637695,5956000,74.441535949707
2017-04-11,89.6600036621094,89.8199996948242,89.2900009155273,89.8000030517578,5186000,74.6994323730469
2017-04-12,89.6999969482422,90.4199981689453,89.5599975585938,90.3099975585938,6286300,75.1236419677734
2017-04-13,90.0500030517578,90.5400009155273,89.7900009155273,90.0299987792969,5040100,74.8907165527344
2017-04-17,90.2300033569336,90.5899963378906,90.129997253418,90.3899993896484,6931700,75.1902008056641
2017-04-18,90.4000015258789,91.129997253418,90.3399963378906,90.8000030517578,7087800,75.5312728881836
2017-04-19,90.0999984741211,90.4499969482422,89.5,89.5999984741211,6919000,75.103759765625
2017-04-20,89.6999969482422,89.6999969482422,89.3099975585938,89.3300018310547,6983500,74.8774566650391
2017-04-21,89.1699981689453,89.2799987792969,88.6100006103516,88.620002746582,9061200,74.282341003418
2017-04-24,89.120002746582,89.6600036621094,89.0100021362305,89.5500030517578,8338500,75.0618667602539
2017-04-25,89.5800018310547,90.25,89.4700012207031,90,9088400,75.4390487670898
2017-04-26,89.8499984741211,90,87.6100006103516,87.7399978637695,11951300,73.5447006225586
2017-04-27,87.5800018310547,88.2399978637695,87.2300033569336,87.6900024414062,8517500,73.5027847290039
2017-04-28,87.5199966430664,87.5899963378906,87.1500015258789,87.3300018310547,8295400,73.2010345458984
2017-05-01,87.379997253418,87.5999984741211,87.0800018310547,87.0899963378906,4546600,72.9998550415039
2017-05-02,87.2900009155273,87.2900009155273,86.0199966430664,86.2200012207031,13197500,72.270622253418
2017-05-03,86.3000030517578,86.629997253418,85.9000015258789,86.4300003051758,6122000,72.4466400146484
2017-05-04,86.8499984741211,87.2399978637695,86.3000030517578,86.4499969482422,5986200,72.4634094238281
2017-05-05,86.5400009155273,86.6100006103516,86.129997253418,86.5,4506200,72.5053100585938
2017-05-08,86.3300018310547,86.620002746582,86.2399978637695,86.5500030517578,4634600,72.547248840332
2017-05-09,86.8000030517578,86.8199996948242,86.2200012207031,86.4000015258789,9577600,72.421516418457
2017-05-10,86.4800033569336,86.7900009155273,86.3899993896484,86.4899978637695,6178500,72.4969482421875
2017-05-11,86.6100006103516,86.629997253418,85.879997253418,86.1699981689453,6064700,72.2287063598633
2017-05-12,86.2399978637695,86.3199996948242,85.9199981689453,86.1900024414062,5892400,72.2454605102539
2017-05-15,86.6500015258789,86.7099990844727,86.25,86.3300018310547,5820700,72.3628234863281
2017-05-16,86.879997253418,87,86.1900024414062,86.2399978637695,6554500,72.2873764038086
2017-05-17,86.2399978637695,86.629997253418,85.9300003051758,86.2600021362305,7805800,72.3041534423828
2017-05-18,86.1800003051758,86.2200012207031,85.5199966430664,85.870002746582,6985600,71.9772415161133
2017-05-19,86,86.379997253418,85.6699981689453,86.2399978637695,7320700,72.2873764038086
2017-05-22,86.25,86.4000015258789,86.0299987792969,86.2099990844727,4260000,72.2622528076172
2017-05-23,86.2799987792969,86.5400009155273,85.9800033569336,86.0800018310547,4394200,72.1532592773438
2017-05-24,86.4499969482422,86.6500015258789,86.2099990844727,86.5,4878800,72.5053100585938
2017-05-25,86.5800018310547,86.9800033569336,86.5500030517578,86.8600006103516,4368000,72.8070602416992
2017-05-26,86.9300003051758,87.379997253418,86.8199996948242,87.25,4337000,73.1339569091797
2017-05-30,87.25,87.6100006103516,87.0999984741211,87.4000015258789,4594500,73.2597122192383
2017-05-31,87.6699981689453,88.3499984741211,87.4499969482422,88.0899963378906,10146600,73.8380737304688
2017-06-01,88.0199966430664,88.1399993896484,87.370002746582,88.129997253418,6251300,73.8715972900391
2017-06-02,88.4000015258789,88.6800003051758,88.0100021362305,88.5899963378906,6136400,74.2571868896484
2017-06-05,88.3000030517578,88.7600021362305,88,88.7399978637695,4115300,74.382926940918
2017-06-06,88.7600021362305,88.9700012207031,88.4499969482422,88.8000030517578,6503000,74.4332122802734
2017-06-07,88.6800003051758,88.8899993896484,88.4000015258789,88.7699966430664,4781600,74.4080581665039
2017-06-08,88.7699966430664,88.8000030517578,87.3600006103516,87.8499984741211,7712100,73.6369094848633
2017-06-09,87.8499984741211,88.2099990844727,87.5500030517578,88.1600036621094,9696900,73.8967590332031
2017-06-12,88.1600036621094,88.6600036621094,88.0899963378906,88.2399978637695,7867700,73.9637908935547
2017-06-13,88.3600006103516,88.4000015258789,87.7699966430664,88.0599975585938,6419300,73.8129348754883
2017-06-14,88.4899978637695,88.75,88.0599975585938,88.4400024414062,6183900,74.1314544677734
2017-06-15,88.2300033569336,89.620002746582,88.2300033569336,89.379997253418,7047500,74.9193649291992
2017-06-16,89.7200012207031,89.7699966430664,88.8099975585938,89.6600036621094,13855000,75.1540603637695
2017-06-19,89.5999984741211,89.8600006103516,89.1999969482422,89.8600006103516,5246200,75.3217163085938
2017-06-20,89.7699966430664,90.2099990844727,89.6100006103516,89.629997253418,5674200,75.1289138793945
2017-06-21,89.620002746582,89.9499969482422,89.2900009155273,89.4000015258789,4164500,74.9361343383789
2017-06-22,89.2699966430664,89.4100036621094,88.9000015258789,89.0299987792969,4536700,74.6259841918945
2017-06-23,89.0299987792969,89.8000030517578,88.9000015258789,89.4199981689453,8782100,74.9528884887695
2017-06-26,89.629997253418,89.6800003051758,89.2699966430664,89.3600006103516,4373300,74.9026184082031
2017-06-27,89.3600006103516,89.3600006103516,88.6100006103516,88.6100006103516,5180400,74.2739486694336
2017-06-28,89.0800018310547,89.2099990844727,88.2600021362305,88.370002746582,4875000,74.0727691650391
2017-06-29,88.0199966430664,88.2200012207031,86.9300003051758,86.9899978637695,8123500,72.9160385131836
2017-06-30,87.0500030517578,87.4700012207031,87,87.1500015258789,6070300,73.0501556396484
2017-07-03,87.4000015258789,88,87.1800003051758,87.7399978637695,3607400,73.5447006225586
2017-07-05,87.8600006103516,88,87.4899978637695,87.6699981689453,4974300,73.4860153198242
2017-07-06,87.6500015258789,87.9499969482422,87.3600006103516,87.370002746582,6038900,73.2345581054688
2017-07-07,87.6900024414062,87.8199996948242,87.2799987792969,87.6500015258789,5142200,73.4692535400391
2017-07-10,87.629997253418,87.870002746582,86.8899993896484,87.0899963378906,5356400,72.9998550415039
2017-07-11,87.2300033569336,87.4499969482422,86.3099975585938,86.7699966430664,5838600,72.7316284179688
2017-07-12,87.2399978637695,87.4700012207031,86.8300018310547,86.9599990844727,4374200,72.8908996582031
2017-07-13,86.7699966430664,87.0500030517578,86.5,86.6999969482422,5448900,72.6729736328125
2017-07-14,86.9599990844727,87.2900009155273,86.7300033569336,87.0999984741211,4577700,73.0082397460938
2017-07-17,87.0699996948242,87.9100036621094,86.7399978637695,87.5500030517578,5227800,73.3854370117188
2017-07-18,87.6100006103516,88.7600021362305,87.4599990844727,88.6399993896484,7492300,74.2990798950195
2017-07-19,87.870002746582,88.4100036621094,87.5999984741211,88.3499984741211,6008500,74.6370010375977
2017-07-20,88.3199996948242,89.3099975585938,88.3099975585938,88.5999984741211,7285000,74.8481979370117
2017-07-21,88.1600036621094,88.6800003051758,87.8099975585938,88.6100006103516,5714800,74.8566436767578
2017-07-24,88.5500030517578,88.5999984741211,87.9700012207031,88.1800003051758,6202000,74.4933929443359
2017-07-25,88.6699981689453,89.1999969482422,88.5400009155273,89.1399993896484,6766700,75.3043899536133
2017-07-26,89,89.4199981689453,88.870002746582,89.3000030517578,6987000,75.439567565918
2017-07-27,90.2900009155273,90.75,89,90.6800003051758,11089200,76.605354309082
2017-07-28,90.5599975585938,91,89.9599990844727,90.2099990844727,6137500,76.2082977294922
2017-07-31,90.2099990844727,91.0699996948242,90.2099990844727,90.8199996948242,7835700,76.7236251831055
2017-08-01,91.0299987792969,91.7300033569336,90.7200012207031,91.0999984741211,8662100,76.9601821899414
2017-08-02,90.9700012207031,91.3000030517578,90.5299987792969,91.0400009155273,7167700,76.9094924926758
2017-08-03,90.8600006103516,91.75,90.8199996948242,90.8600006103516,6413200,76.7574081420898
2017-08-04,90.6900024414062,91.0800018310547,90.5299987792969,90.6699981689453,5824400,76.5969161987305
2017-08-07,90.6699981689453,91.5599975585938,90.5199966430664,91.4400024414062,5011300,77.2474060058594
