"Fecha","PNW.Open","PNW.High","PNW.Low","PNW.Close","PNW.Volume","PNW.Adjusted"
2016-01-29,65.0999984741211,66.4899978637695,65.0599975585938,66.3099975585938,1114500,49.1779251098633
2016-02-01,66.2399978637695,67.5899963378906,66.0199966430664,67.2699966430664,1346900,49.8899002075195
2016-02-02,66.9700012207031,68.4599990844727,66.6600036621094,68.2799987792969,1190500,50.6389541625977
2016-02-03,68.6900024414062,70,68.6900024414062,69.7099990844727,1669300,51.6994819641113
2016-02-04,69.6500015258789,69.8300018310547,68.6100006103516,68.8300018310547,1315100,51.0468521118164
2016-02-05,68.5500030517578,69.1900024414062,67.8099975585938,68.5199966430664,1850400,50.8169441223145
2016-02-08,68.9800033569336,69.7200012207031,67.6399993896484,68.4899978637695,1720500,50.7947006225586
2016-02-09,68.4199981689453,69,67.9100036621094,68.4800033569336,1971200,50.7872848510742
2016-02-10,68.3499984741211,69.25,67.5100021362305,68.75,935000,50.9875259399414
2016-02-11,68.4300003051758,68.9899978637695,67.5400009155273,67.5800018310547,825200,50.1198120117188
2016-02-12,67.4400024414062,67.9100036621094,66.4199981689453,67.2200012207031,913200,49.8528099060059
2016-02-16,67.3499984741211,67.4400024414062,66.6699981689453,67.25,857700,49.8750648498535
2016-02-17,67.1800003051758,67.1800003051758,66.2200012207031,66.8300018310547,977000,49.5635833740234
2016-02-18,66.9400024414062,68.0199966430664,66.5599975585938,67.4700012207031,1542600,50.0382347106934
2016-02-19,67.5400009155273,68.6500015258789,66.620002746582,68.25,1944100,50.6167144775391
2016-02-22,68.9300003051758,69.8499984741211,68.3199996948242,69.5500030517578,1175500,51.5808410644531
2016-02-23,69.1699981689453,70.0699996948242,68.5199966430664,69.8899993896484,678200,51.8329811096191
2016-02-24,69.9000015258789,70.5400009155273,69.3199996948242,70.1500015258789,880000,52.0258140563965
2016-02-25,70.5500030517578,71.4000015258789,70.120002746582,71.2099990844727,692000,52.8119468688965
2016-02-26,70.7099990844727,70.7900009155273,68.4899978637695,68.5400009155273,1386700,50.8317832946777
2016-02-29,68.4100036621094,69.2600021362305,67.9000015258789,68.8300018310547,1354100,51.0468521118164
2016-03-01,69.1999969482422,69.4400024414062,67.8300018310547,67.9199981689453,1571900,50.3719596862793
2016-03-02,67.7200012207031,68.5,66.3499984741211,68.4899978637695,1149800,50.7947006225586
2016-03-03,68.5899963378906,68.5899963378906,67.5500030517578,68.4800033569336,987600,50.7872848510742
2016-03-04,68.0800018310547,69.3300018310547,67.8000030517578,69,1049000,51.1729202270508
2016-03-07,68.8899993896484,69.5999984741211,68.7699966430664,69.1800003051758,782300,51.3064270019531
2016-03-08,69.3600006103516,70.2799987792969,68.9599990844727,70.120002746582,1132300,52.0035667419434
2016-03-09,69.9400024414062,70.9499969482422,69.8000030517578,70.7399978637695,987500,52.46337890625
2016-03-10,70.7399978637695,71.8099975585938,69.9100036621094,71.370002746582,1779400,52.9306182861328
2016-03-11,71.6100006103516,71.9199981689453,70.9000015258789,71.1800003051758,828900,52.7896995544434
2016-03-14,71,71.7699966430664,70.4499969482422,71.5,848900,53.0270195007324
2016-03-15,71.3300018310547,71.9899978637695,71.3300018310547,71.8199996948242,512000,53.2643394470215
2016-03-16,71.5500030517578,72.620002746582,70.8499984741211,72.5100021362305,489000,53.7760848999023
2016-03-17,72.5500030517578,73.5,72.2600021362305,73.3899993896484,784600,54.4287109375
2016-03-18,73.5299987792969,73.5299987792969,72.5899963378906,72.6999969482422,1664300,53.9169883728027
2016-03-21,72.4400024414062,73.0800018310547,71.75,72.8600006103516,541500,54.0356636047363
2016-03-22,72.9300003051758,73.3399963378906,72.4700012207031,72.629997253418,781000,53.8650741577148
2016-03-23,72.5400009155273,73.5299987792969,72.2399978637695,73.2900009155273,527200,54.354564666748
2016-03-24,73.0400009155273,73.6999969482422,72.7200012207031,73.4899978637695,553400,54.5028800964355
2016-03-28,73.5599975585938,74.0800018310547,73.1600036621094,73.4300003051758,375100,54.458381652832
2016-03-29,73.5999984741211,74.6900024414062,73.4300003051758,74.6399993896484,630200,55.3557624816895
2016-03-30,74.5699996948242,74.8399963378906,74.0699996948242,74.6900024414062,541800,55.3928375244141
2016-03-31,74.6800003051758,75.1500015258789,74.4899978637695,75.0699996948242,861400,55.6746635437012
2016-04-01,75.0199966430664,75.5699996948242,74.7200012207031,75.4899978637695,731600,55.9861602783203
2016-04-04,75.5999984741211,75.8099975585938,74.879997253418,75.370002746582,603900,55.8971519470215
2016-04-05,75.1999969482422,75.4700012207031,74.2200012207031,74.2900009155273,996200,55.0961837768555
2016-04-06,73.9199981689453,74.3099975585938,73.6699981689453,74.1600036621094,572000,54.9997787475586
2016-04-07,73.9800033569336,74.5999984741211,73.5699996948242,74.1100006103516,598900,54.962703704834
2016-04-08,74.3899993896484,74.8099975585938,74.129997253418,74.3600006103516,676700,55.1481094360352
2016-04-11,74.4499969482422,74.8000030517578,73.9100036621094,74.0999984741211,671000,54.9552764892578
2016-04-12,74.2600021362305,74.6900024414062,73.9700012207031,74.6399993896484,647800,55.3557624816895
2016-04-13,74.8300018310547,74.8300018310547,73.7699966430664,74.2399978637695,874600,55.0591201782227
2016-04-14,74.0100021362305,74.379997253418,73.629997253418,73.7600021362305,723200,54.703125
2016-04-15,73.8000030517578,74.5400009155273,73.7200012207031,74.3399963378906,689100,55.1332740783691
2016-04-18,74.3300018310547,74.7300033569336,73.870002746582,74.7300033569336,497200,55.4225158691406
2016-04-19,74.9300003051758,74.9899978637695,74.3300018310547,74.8499984741211,412000,55.5115203857422
2016-04-20,74.9000015258789,74.9899978637695,72.7900009155273,72.9100036621094,587700,54.0727272033691
2016-04-21,72.6800003051758,72.9499969482422,70.8099975585938,71.0699996948242,843800,52.7081184387207
2016-04-22,71.3199996948242,71.7200012207031,71.1500015258789,71.4599990844727,620200,52.9973602294922
2016-04-25,71.3199996948242,71.6600036621094,71.0800018310547,71.6100006103516,571700,53.1086006164551
2016-04-26,71.5,71.9400024414062,71.129997253418,71.2699966430664,596800,52.8564414978027
2016-04-27,71.5599975585938,72.5800018310547,71.1100006103516,72.1600036621094,802900,53.5165061950684
2016-04-28,70.8899993896484,71.9000015258789,70.75,71.5800018310547,1138000,53.5501708984375
2016-04-29,70.6100006103516,72.8099975585938,70.2300033569336,72.6500015258789,1487900,54.3506546020508
2016-05-02,72.7799987792969,74.2699966430664,72.4300003051758,73.3499984741211,1768600,54.8743476867676
2016-05-03,73.2799987792969,73.6399993896484,72.6600036621094,72.9800033569336,1183900,54.5975303649902
2016-05-04,72.7799987792969,74.1900024414062,72.3199996948242,73.7300033569336,872300,55.1586227416992
2016-05-05,73.5199966430664,74.3300018310547,72.9199981689453,73.2200012207031,629300,54.7770767211914
2016-05-06,73.1500015258789,73.1500015258789,72.2099990844727,72.9800033569336,713600,54.5975303649902
2016-05-09,73.0899963378906,73.7699966430664,72.870002746582,73.5699996948242,532800,55.0389213562012
2016-05-10,73.6900024414062,74.0899963378906,73.120002746582,73.5599975585938,523200,55.0314445495605
2016-05-11,73.7099990844727,73.8899993896484,73.0899963378906,73.7399978637695,658700,55.1660919189453
2016-05-12,73.7200012207031,74.6500015258789,73.3899993896484,74.4400024414062,670100,55.6897888183594
2016-05-13,74.25,74.4400024414062,73.6100006103516,74.2099990844727,503000,55.5177116394043
2016-05-16,74.2399978637695,74.5800018310547,73.7200012207031,74.5699996948242,684300,55.787036895752
2016-05-17,74.2699966430664,74.4100036621094,72.5899963378906,72.879997253418,756200,54.5227241516113
2016-05-18,72.4100036621094,72.620002746582,70.5699996948242,70.75,1318500,52.9292411804199
2016-05-19,70.5,71.4599990844727,70.1100006103516,71.4100036621094,495700,53.4229888916016
2016-05-20,71.6699981689453,71.6699981689453,70.8099975585938,71.5599975585938,1073100,53.5351982116699
2016-05-23,71.629997253418,71.7600021362305,71.0400009155273,71.0800018310547,654600,53.1761131286621
2016-05-24,71.4000015258789,72.2399978637695,71.0500030517578,72.0699996948242,569100,53.9167518615723
2016-05-25,71.9100036621094,72.0999984741211,71.3099975585938,71.9700012207031,724300,53.8419303894043
2016-05-26,72.0999984741211,73.0299987792969,71.7399978637695,72.870002746582,596100,54.515266418457
2016-05-27,73.0299987792969,73.2699966430664,72.5100021362305,73.1900024414062,545000,54.7546272277832
2016-05-31,73.1500015258789,73.6999969482422,72.5999984741211,73.5899963378906,1210700,55.053882598877
2016-06-01,73.379997253418,74.3499984741211,73.0699996948242,74.3300018310547,952600,55.6074905395508
2016-06-02,74.1600036621094,74.3000030517578,73.4000015258789,74.2600021362305,1014000,55.5551261901855
2016-06-03,74.9899978637695,76.2600021362305,74.9899978637695,75.7600021362305,857000,56.6772994995117
2016-06-06,75.7699966430664,75.9800033569336,74.9499969482422,75.2600021362305,606500,56.3032341003418
2016-06-07,75.2699966430664,75.8499984741211,74.9599990844727,75.5400009155273,875900,56.5127182006836
2016-06-08,75.5100021362305,76,75.4400024414062,76,613300,56.8568305969238
2016-06-09,76,77.2799987792969,76,77.1699981689453,642400,57.7321434020996
2016-06-10,76.9400024414062,77.5400009155273,76.5,76.7300033569336,639800,57.4029693603516
2016-06-13,76.8300018310547,77.0500030517578,76.3600006103516,76.6600036621094,599600,57.3506011962891
2016-06-14,76.6600036621094,77.4300003051758,76.2099990844727,77.4100036621094,563100,57.9116859436035
2016-06-15,77.4300003051758,77.4300003051758,76.4499969482422,76.7300033569336,795900,57.4029693603516
2016-06-16,76.8499984741211,77.6900024414062,76.8199996948242,77.5100021362305,707500,57.9865036010742
2016-06-17,77.5599975585938,77.8099975585938,76.8600006103516,77.7799987792969,1016000,58.1884956359863
2016-06-20,77.7600021362305,77.9300003051758,76.5999984741211,77.4800033569336,724500,57.9640502929688
2016-06-21,77.5199966430664,77.9300003051758,77.0100021362305,77.5,610400,57.9790229797363
2016-06-22,77.6500015258789,77.6999969482422,77.0500030517578,77.0800018310547,483500,57.6648139953613
2016-06-23,77.1999969482422,77.3099975585938,76.6600036621094,77.3099975585938,469300,57.8368644714355
2016-06-24,76.7799987792969,78.5899963378906,76.6500015258789,77.9499969482422,701800,58.315673828125
2016-06-27,77.9499969482422,79.4199981689453,77.9400024414062,79.129997253418,908000,59.1984519958496
2016-06-28,79.1900024414062,79.3399963378906,78.25,79.0500030517578,980900,59.1386070251465
2016-06-29,79.7200012207031,79.7200012207031,78.8600006103516,79.1399993896484,814400,59.2059288024902
2016-06-30,79.3000030517578,81.0800018310547,79.0299987792969,81.0599975585938,1087800,60.6423034667969
2016-07-01,81.5599975585938,81.5899963378906,80.2699966430664,81.0800018310547,773300,60.6572799682617
2016-07-05,81.2200012207031,82.6100006103516,80.8300018310547,82.5599975585938,1030800,61.7644844055176
2016-07-06,82.379997253418,82.7799987792969,81.6600036621094,82.5400009155273,1246100,61.7495155334473
2016-07-07,82.3199996948242,82.3199996948242,80.6900024414062,80.9499969482422,1057200,60.5600280761719
2016-07-08,80.6900024414062,81.1900024414062,79.9700012207031,81.1699981689453,1547200,60.7245979309082
2016-07-11,80.9300003051758,81.1500015258789,80.0199966430664,81.0800018310547,562100,60.6572799682617
2016-07-12,80.4700012207031,80.8399963378906,79.379997253418,79.4400024414062,899200,59.4303588867188
2016-07-13,80.0999984741211,80.1699981689453,79.6699981689453,80.0100021362305,763900,59.8567962646484
2016-07-14,79.3300018310547,79.870002746582,79.120002746582,79.3499984741211,699400,59.3630294799805
2016-07-15,79.4800033569336,79.9400024414062,79.1900024414062,79.5299987792969,961600,59.4977111816406
2016-07-18,79.25,80.1999969482422,79.2399978637695,79.8099975585938,602700,59.7071685791016
2016-07-19,78.2300033569336,79.9499969482422,78.2300033569336,79.6800003051758,693300,59.6099052429199
2016-07-20,77.9599990844727,79.8000030517578,77.9599990844727,79.1500015258789,555700,59.2134132385254
2016-07-21,78.879997253418,79.7799987792969,78.5800018310547,79.6600036621094,563400,59.5949630737305
2016-07-22,79.5800018310547,80.7399978637695,79.4100036621094,80.5899963378906,575600,60.290699005127
2016-07-25,80.6100006103516,80.8499984741211,79.9800033569336,80.4700012207031,505500,60.2009201049805
2016-07-26,80.379997253418,80.379997253418,79.1800003051758,79.4800033569336,581300,59.4603042602539
2016-07-27,79.2900009155273,79.2900009155273,78.0199966430664,78.6600036621094,684900,58.8468437194824
2016-07-28,78.0400009155273,78.6399993896484,77.7900009155273,78.4899978637695,478200,59.1899566650391
2016-07-29,78.5500030517578,79.1699981689453,78.4000015258789,78.870002746582,539700,59.4765281677246
2016-08-01,78.6699981689453,79.5400009155273,78.6100006103516,79.5,752000,59.9515953063965
2016-08-02,78.879997253418,79.1900024414062,78.3199996948242,78.7799987792969,778200,59.4086380004883
2016-08-03,78.7699966430664,78.9499969482422,77.870002746582,78.1500015258789,635100,58.9335670471191
2016-08-04,78.0899963378906,78.8499984741211,77.8499984741211,78.1500015258789,626000,58.9335670471191
2016-08-05,77.9800033569336,77.9899978637695,77,77.1699981689453,790600,58.1945304870605
2016-08-08,77.25,78.0500030517578,76.7900009155273,77.2900009155273,620700,58.2850227355957
2016-08-09,77.3300018310547,77.8399963378906,77.0800018310547,77.4400024414062,437200,58.3981475830078
2016-08-10,77.5299987792969,77.6500015258789,77.3899993896484,77.5899963378906,495400,58.5112495422363
2016-08-11,77.7300033569336,77.8899993896484,77.4199981689453,77.6999969482422,508300,58.5942115783691
2016-08-12,77.8499984741211,78.4599990844727,77.8499984741211,77.9199981689453,383000,58.7601089477539
2016-08-15,77.9400024414062,77.9599990844727,76.4400024414062,76.4499969482422,416000,57.6515769958496
2016-08-16,76.3300018310547,76.3300018310547,75.4700012207031,75.5400009155273,597400,56.96533203125
2016-08-17,75.2799987792969,76.7200012207031,74.8199996948242,76.5599975585938,844300,57.7345275878906
2016-08-18,76.4400024414062,77.6900024414062,76.4400024414062,77.6900024414062,714200,58.5866775512695
2016-08-19,77.3499984741211,77.6100006103516,76.2300033569336,76.6500015258789,510300,57.8023872375488
2016-08-22,76.7600021362305,77.4199981689453,76.5,77.1100006103516,562900,58.1492881774902
2016-08-23,77.1100006103516,77.5699996948242,76.8399963378906,76.8499984741211,660600,57.9532203674316
2016-08-24,76.6100006103516,76.8199996948242,76.1100006103516,76.6600036621094,357800,57.809928894043
2016-08-25,76.620002746582,77.0500030517578,76.5599975585938,76.7300033569336,374000,57.8627243041992
2016-08-26,76.870002746582,77.3499984741211,74.75,74.8300018310547,456600,56.4299278259277
2016-08-29,75.0400009155273,75.8099975585938,75.0400009155273,75.4000015258789,425600,56.8597640991211
2016-08-30,75.4000015258789,75.6900024414062,74.5299987792969,74.629997253418,420700,56.2790908813477
2016-08-31,74.4599990844727,75.0699996948242,74.2799987792969,75.0400009155273,664400,56.5882720947266
2016-09-01,74.9100036621094,75.3399963378906,74.5800018310547,74.8099975585938,481800,56.4148330688477
2016-09-02,74.879997253418,76.120002746582,74.7699966430664,76.0699996948242,692600,57.3650245666504
2016-09-06,76.5699996948242,77.1900024414062,76.2300033569336,77.0800018310547,863300,58.1266479492188
2016-09-07,76.9800033569336,77.2300033569336,76.4499969482422,76.9499969482422,634800,58.0286178588867
2016-09-08,76.6999969482422,77.3199996948242,76.4800033569336,76.8499984741211,511700,57.9532203674316
2016-09-09,76.1100006103516,76.1100006103516,73.9400024414062,73.9499969482422,710400,55.7662925720215
2016-09-12,74.0699996948242,75.4499969482422,73.9800033569336,75.2399978637695,913900,56.7390975952148
2016-09-13,75.1100006103516,75.1699981689453,73.9400024414062,74.4100036621094,703500,56.1131935119629
2016-09-14,74.5400009155273,75.2900009155273,74.1800003051758,74.5699996948242,796900,56.2338562011719
2016-09-15,74.4400024414062,75.4100036621094,74.3199996948242,75.3300018310547,526100,56.8069725036621
2016-09-16,75.0199966430664,76.4100036621094,74.6999969482422,76.2900009155273,1263000,57.5309257507324
2016-09-19,76.3399963378906,76.9700012207031,76.2200012207031,76.879997253418,756900,57.9758377075195
2016-09-20,77.1699981689453,77.4300003051758,76.8199996948242,76.8300018310547,659600,57.9381446838379
2016-09-21,76.75,78.3399963378906,76.75,78.3099975585938,704700,59.0542106628418
2016-09-22,78.8000030517578,79.1500015258789,78.4000015258789,79.0899963378906,601800,59.6424026489258
2016-09-23,79.0599975585938,79.6999969482422,78.5599975585938,79.3899993896484,677600,59.8686485290527
2016-09-26,79.5,79.7200012207031,78.9800033569336,79.379997253418,653200,59.8611068725586
2016-09-27,79.7399978637695,80.1900024414062,78.4100036621094,78.5100021362305,770600,59.2050399780273
2016-09-28,78.6900024414062,78.6900024414062,77.1900024414062,77.870002746582,1094300,58.7224006652832
2016-09-29,77.6600036621094,77.6600036621094,76.3300018310547,76.7600021362305,695600,57.8853492736816
2016-09-30,77.1600036621094,77.4499969482422,75.5599975585938,75.9899978637695,951400,57.3046760559082
2016-10-03,75.8099975585938,75.8099975585938,74.4400024414062,74.9800033569336,813800,56.543041229248
2016-10-04,74.8199996948242,74.8199996948242,72.6100006103516,73,757800,55.0499153137207
2016-10-05,73.1600036621094,73.9199981689453,72.5599975585938,72.8099975585938,961300,54.906608581543
2016-10-06,72.5500030517578,73.2099990844727,72.0699996948242,72.9700012207031,1148600,55.027286529541
2016-10-07,73.4599990844727,74.2900009155273,72.6600036621094,72.6900024414062,1373600,54.8161163330078
2016-10-10,73.2099990844727,73.870002746582,72.9000015258789,73.7799987792969,877200,55.638111114502
2016-10-11,73.5299987792969,73.629997253418,72.8399963378906,72.9000015258789,605700,54.974494934082
2016-10-12,72.9400024414062,73.8000030517578,72.9400024414062,73.6100006103516,684700,55.5099029541016
2016-10-13,73.6399993896484,74.8899993896484,73.5199966430664,74.3099975585938,790500,56.0377883911133
2016-10-14,73.9700012207031,74.5500030517578,73.629997253418,73.6600036621094,618000,55.5476264953613
2016-10-17,73.870002746582,74.4899978637695,73.7799987792969,74.2399978637695,393600,55.9849891662598
2016-10-18,74.6500015258789,75.3099975585938,73.9100036621094,75.120002746582,773000,56.6485977172852
2016-10-19,75.120002746582,75.1999969482422,74.5500030517578,74.9599990844727,526700,56.5279579162598
2016-10-20,75.129997253418,75.4599990844727,74.6100006103516,74.75,516000,56.3695907592773
2016-10-21,74.629997253418,74.6600036621094,73.5999984741211,74.0800018310547,714100,55.8643226623535
2016-10-24,74.4400024414062,74.9000015258789,74.0400009155273,74.75,423000,56.3695907592773
2016-10-25,74.4000015258789,75.2200012207031,74.379997253418,75.1999969482422,415300,56.7089309692383
2016-10-26,75.1399993896484,75.3499984741211,74.5500030517578,75.1600036621094,688400,56.678768157959
2016-10-27,74.7799987792969,75.2699966430664,74.5599975585938,74.879997253418,763000,56.4676284790039
2016-10-28,74.4700012207031,75.0800018310547,74.1100006103516,74.5999984741211,531800,56.7529029846191
2016-10-31,74.9599990844727,76.5899963378906,74.8000030517578,76.129997253418,1085200,57.9168891906738
2016-11-01,76.2099990844727,76.2099990844727,74.5999984741211,74.7900009155273,636300,56.8974647521973
2016-11-02,74.6500015258789,74.7600021362305,73.4800033569336,74.5100021362305,772000,56.6844482421875
2016-11-03,73.7600021362305,75,73.7600021362305,74.2200012207031,1062700,56.4638252258301
2016-11-04,74.6500015258789,75.5100021362305,73.9899978637695,74.1100006103516,905100,56.3801345825195
2016-11-07,74.5599975585938,75.0599975585938,73.4400024414062,75.0500030517578,897000,57.0952491760254
2016-11-08,75.2300033569336,76.1500015258789,75.0899963378906,75.7399978637695,580300,57.6201934814453
2016-11-09,74.7099990844727,75.0500030517578,73.3399963378906,73.9800033569336,1492400,56.2812309265137
2016-11-10,73.7600021362305,73.8000030517578,70.8600006103516,72.8199996948242,1081200,55.3987579345703
2016-11-11,72.8499984741211,74.3899993896484,72.8499984741211,73.4400024414062,1622300,55.8704299926758
2016-11-14,72.9800033569336,73.4300003051758,72.1500015258789,73.0800018310547,964900,55.596549987793
2016-11-15,73.4000015258789,74.2900009155273,73.379997253418,74.0599975585938,864700,56.342098236084
2016-11-16,74.2200012207031,74.4400024414062,73.3099975585938,73.75,1336500,56.1062507629395
2016-11-17,73.4800033569336,74.3600006103516,73.4400024414062,73.75,574700,56.1062507629395
2016-11-18,73.6699981689453,74.3099975585938,72.9199981689453,73.2600021362305,892600,55.7334823608398
2016-11-21,73.5,74.2699966430664,73.4899978637695,74.0999984741211,420100,56.3725318908691
2016-11-22,74.7900009155273,75.3499984741211,74.1399993896484,75.0599975585938,935200,57.1028518676758
2016-11-23,74.2699966430664,75.0199966430664,73.8300018310547,73.9599990844727,688900,56.2660217285156
2016-11-25,74.2200012207031,75.4700012207031,74.0299987792969,75.3399963378906,358400,57.315860748291
2016-11-28,75.5299987792969,77.0100021362305,75.5299987792969,76.629997253418,644700,58.2972526550293
2016-11-29,76.370002746582,77.3399963378906,76.370002746582,76.6800003051758,717100,58.3352851867676
2016-11-30,75.5199966430664,75.5800018310547,73.9000015258789,73.9300003051758,848600,56.2431907653809
2016-12-01,73.6399993896484,73.7699966430664,72.620002746582,73.129997253418,713000,55.634593963623
2016-12-02,73.5599975585938,74.3899993896484,73.1800003051758,73.5400009155273,625500,55.9465103149414
2016-12-05,73.25,73.8199996948242,72.6100006103516,73.8199996948242,841100,56.1595039367676
2016-12-06,74.120002746582,74.6100006103516,73.7399978637695,74.5599975585938,1214000,56.7224884033203
2016-12-07,74.7399978637695,75.1399993896484,74.5,75.1100006103516,633400,57.1409111022949
2016-12-08,74.6100006103516,75.2300033569336,74.0699996948242,75.1399993896484,642400,57.1637229919434
2016-12-09,75.1800003051758,76.2699966430664,75.1600036621094,76.1900024414062,488600,57.962516784668
2016-12-12,75.7699966430664,77.2099990844727,75.6399993896484,77.1399993896484,663800,58.6852569580078
2016-12-13,77.3300018310547,78.2300033569336,77.3300018310547,78.1699981689453,607300,59.4688377380371
2016-12-14,78.5699996948242,78.9700012207031,75.9300003051758,75.9700012207031,742700,57.7951622009277
2016-12-15,75.5899963378906,75.9000015258789,74.4599990844727,75.8499984741211,1332900,57.7038764953613
2016-12-16,76.0100021362305,77.2900009155273,75.75,76.6699981689453,1074500,58.3276863098145
2016-12-19,77.0699996948242,77.2799987792969,76.3399963378906,77.0999984741211,362800,58.6548194885254
2016-12-20,76.8000030517578,77.3000030517578,76.4499969482422,77.1399993896484,355300,58.6852569580078
2016-12-21,77,77.6500015258789,77,77.0599975585938,340800,58.624382019043
2016-12-22,77.0599975585938,77.8300018310547,76.7600021362305,77.5999984741211,412700,59.0352020263672
2016-12-23,77.6500015258789,77.8499984741211,77.3000030517578,77.6600036621094,200400,59.0808334350586
2016-12-27,77.5999984741211,78.0999984741211,77.1900024414062,77.8499984741211,241300,59.2254028320312
2016-12-28,77.8600006103516,77.8600006103516,76.7099990844727,76.9300003051758,260600,58.5254974365234
2016-12-29,77.3000030517578,78.379997253418,77.0299987792969,78.25,391300,59.529712677002
2016-12-30,78.2600021362305,78.5100021362305,77.7699966430664,78.0299987792969,432300,59.3623199462891
2017-01-03,77.9899978637695,78.0199966430664,76.9700012207031,77.3199996948242,517200,58.8221817016602
2017-01-04,77.4899978637695,78,77.2699966430664,77.75,728600,59.1493072509766
2017-01-05,77.9499969482422,78.5899963378906,77.0899963378906,78.3899993896484,1230800,59.6361999511719
2017-01-06,78.129997253418,78.8000030517578,77.8000030517578,78.4899978637695,724900,59.7122764587402
2017-01-09,78.5400009155273,78.8000030517578,77.1800003051758,77.2300033569336,464400,58.7537117004395
2017-01-10,77.3399963378906,77.7399978637695,76.8399963378906,77.129997253418,899800,58.6776390075684
2017-01-11,76.9199981689453,77.8600006103516,76.9199981689453,77.7200012207031,549600,59.1264915466309
2017-01-12,77.629997253418,78.3000030517578,77.1399993896484,77.5,641700,58.959114074707
2017-01-13,77.370002746582,77.5999984741211,76.879997253418,77.2600021362305,418800,58.776538848877
2017-01-17,77.8300018310547,78.4000015258789,77.5,78,577100,59.3394966125488
2017-01-18,77.9599990844727,78.2900009155273,77.4300003051758,77.8899993896484,315700,59.2558174133301
2017-01-19,76.8499984741211,77.8899993896484,76.8499984741211,77.0500030517578,378000,58.6167602539062
2017-01-20,77.1900024414062,77.7099990844727,76.6399993896484,77.0199966430664,612900,58.5939598083496
2017-01-23,77.1999969482422,77.4100036621094,76.9899978637695,77.1999969482422,521800,58.7308959960938
2017-01-24,77.3499984741211,77.7399978637695,76.8600006103516,77.4400024414062,607500,58.9134826660156
2017-01-25,77.1500015258789,77.4700012207031,76.8499984741211,77.1399993896484,482700,58.6852569580078
2017-01-26,77.0699996948242,77.629997253418,76.5999984741211,76.9800033569336,387000,58.5635375976562
2017-01-27,77.0599975585938,77.379997253418,76.6800003051758,76.7699966430664,363100,58.4037551879883
2017-01-30,76.2300033569336,76.5299987792969,75.7900009155273,76.4400024414062,519500,58.653133392334
2017-01-31,76.5,77.6500015258789,76.2399978637695,77.629997253418,631000,59.566234588623
2017-02-01,76.9800033569336,77.7399978637695,76.4700012207031,76.6900024414062,699200,58.8449783325195
2017-02-02,76.7300033569336,77.9800033569336,76.7300033569336,77.7900009155273,1004500,59.6890029907227
2017-02-03,78.0100021362305,78.4599990844727,77.8399963378906,78.0299987792969,833000,59.8731536865234
2017-02-06,78.25,78.4899978637695,77.8000030517578,77.8499984741211,341900,59.7350578308105
2017-02-07,77.870002746582,78.3099975585938,77.6600036621094,77.9199981689453,279700,59.7887573242188
2017-02-08,78,78.870002746582,78,78.5699996948242,390200,60.2875061035156
2017-02-09,78.5699996948242,78.9300003051758,78.0400009155273,78.129997253418,416200,59.9499015808105
2017-02-10,77.7799987792969,78.7300033569336,77.7799987792969,78.6699981689453,257900,60.3642349243164
2017-02-13,78.6500015258789,78.9100036621094,78.1699981689453,78.7200012207031,315300,60.4026222229004
2017-02-14,78.6100006103516,78.6100006103516,77.5699996948242,78.0899963378906,469200,59.9192047119141
2017-02-15,77.5199966430664,78,76.8899993896484,78,1172700,59.8501434326172
2017-02-16,78,78.5599975585938,77.8000030517578,78.5500030517578,489300,60.272159576416
2017-02-17,78.6999969482422,78.8300018310547,78.0899963378906,78.6999969482422,412900,60.3872680664062
2017-02-21,78.370002746582,79.9100036621094,78.3199996948242,79.7699966430664,395400,61.2082901000977
2017-02-22,79.6500015258789,79.9300003051758,79.2099990844727,79.7200012207031,381600,61.1699028015137
2017-02-23,80,80.870002746582,79.8000030517578,80.5,551200,61.7684097290039
2017-02-24,80.8000030517578,81.8399963378906,80.629997253418,81.4400024414062,820900,62.4896965026855
2017-02-27,81.4499969482422,81.5100021362305,81.0299987792969,81.1800003051758,543000,62.2901954650879
2017-02-28,81.129997253418,82.5,81.0800018310547,82.1900024414062,1029100,63.0651741027832
2017-03-01,81.370002746582,82.5599975585938,80.7600021362305,82.4000015258789,1420500,63.2263145446777
2017-03-02,82.1999969482422,83.7699966430664,81.9199981689453,83.3199996948242,1144600,63.9322471618652
2017-03-03,83.4700012207031,83.4700012207031,82.3499984741211,83.0299987792969,702000,63.7097015380859
2017-03-06,82.8899993896484,83.4400024414062,82.6999969482422,82.9599990844727,700700,63.6559906005859
2017-03-07,82.5199966430664,83.0899963378906,82.2300033569336,82.5400009155273,763300,63.3337249755859
2017-03-08,81.620002746582,81.9899978637695,80.7799987792969,80.9400024414062,850400,62.1060371398926
2017-03-09,80.7799987792969,81.4100036621094,80.5999984741211,80.870002746582,475500,62.0523338317871
2017-03-10,81.4599990844727,81.6800003051758,81,81.6100006103516,424200,62.6201362609863
2017-03-13,81.5400009155273,81.8399963378906,81.3499984741211,81.6800003051758,432900,62.6738319396973
2017-03-14,81.620002746582,81.9199981689453,81.3000030517578,81.879997253418,606300,62.8272933959961
2017-03-15,82.0699996948242,83.9199981689453,81.7900009155273,83.5999984741211,629400,64.147087097168
2017-03-16,83.370002746582,83.379997253418,82.370002746582,82.5500030517578,850300,63.3414154052734
2017-03-17,82.879997253418,83.7099990844727,82.7300033569336,83.2300033569336,942300,63.8631744384766
