"Fecha","CME.Open","CME.High","CME.Low","CME.Close","CME.Volume","CME.Adjusted"
2016-07-14,100.699996948242,101.370002746582,100.23999786377,101.290000915527,1256800,77.8984756469727
2016-07-15,101.669998168945,102.279998779297,100.860000610352,101.830001831055,1813400,78.3137969970703
2016-07-18,101.669998168945,102.279998779297,101.279998779297,101.5,724200,78.0599822998047
2016-07-19,100.98999786377,102.430000305176,100.599998474121,102.290000915527,1017600,78.6675491333008
2016-07-20,102.629997253418,102.629997253418,101.480003356934,101.480003356934,1248900,78.0446014404297
2016-07-21,101.440002441406,101.720001220703,100.680000305176,101.029998779297,733000,77.6985092163086
2016-07-22,101.300003051758,102.120002746582,100.26000213623,101.790000915527,873400,78.2830047607422
2016-07-25,101.389999389648,101.669998168945,100.919998168945,101.559997558594,898100,78.1061248779297
2016-07-26,101.419998168945,101.709999084473,101.029998779297,101.5,855500,78.0599822998047
2016-07-27,101.830001831055,102.839996337891,101.300003051758,102.720001220703,1336100,78.9982528686523
2016-07-28,101.5,102.209999084473,100.559997558594,101.940002441406,1477800,78.3983612060547
2016-07-29,102.230003356934,103.339996337891,101.709999084473,102.23999786377,1658700,78.6290969848633
2016-08-01,102.580001831055,103.220001220703,102.300003051758,103.089996337891,1192800,79.2827987670898
2016-08-02,103.169998168945,103.430000305176,102.660003662109,103.290000915527,1132400,79.4366226196289
2016-08-03,103.050003051758,103.910003662109,102.440002441406,103.269996643066,2073900,79.4212417602539
2016-08-04,103.5,103.690002441406,102.529998779297,103.360000610352,988100,79.4904403686523
2016-08-05,103.75,104.599998474121,103.169998168945,104.550003051758,1239600,80.405632019043
2016-08-08,104.550003051758,104.580001831055,103.73999786377,104.180000305176,1113900,80.1210708618164
2016-08-09,104.209999084473,104.449996948242,103.459999084473,103.769996643066,708100,79.8057403564453
2016-08-10,103.73999786377,103.830001831055,103.230003356934,103.73999786377,579700,79.7826843261719
2016-08-11,103.709999084473,103.709999084473,102.839996337891,103.319999694824,1175000,79.4596786499023
2016-08-12,102.940002441406,103.860000610352,102.860000610352,103.809997558594,834600,79.836540222168
2016-08-15,103.889999389648,104.940002441406,103.559997558594,104.910003662109,1169700,80.682502746582
2016-08-16,104.5,104.5,103.819999694824,103.980003356934,684200,79.9672698974609
2016-08-17,103.980003356934,105.819999694824,103.919998168945,105.809997558594,1212500,81.3746490478516
2016-08-18,105.870002746582,106.330001831055,105.769996643066,106.330001831055,940900,81.7745666503906
2016-08-19,106.26000213623,106.360000610352,105.440002441406,105.900001525879,938400,81.4438781738281
2016-08-22,105.639999389648,106.459999084473,105.290000915527,105.790000915527,970700,81.359260559082
2016-08-23,106.019996643066,106.309997558594,105.76000213623,106.029998779297,671300,81.5438537597656
2016-08-24,105.800003051758,106.139999389648,105.389999389648,105.819999694824,703000,81.3823394775391
2016-08-25,105.730003356934,105.900001525879,105.019996643066,105.620002746582,972200,81.2285232543945
2016-08-26,105.889999389648,106.209999084473,105.150001525879,105.879997253418,1152400,81.4284973144531
2016-08-29,105.800003051758,108.75,105.800003051758,107.349998474121,1580700,82.5590209960938
2016-08-30,107.160003662109,107.839996337891,106.309997558594,107.839996337891,1307700,82.9358596801758
2016-08-31,107.919998168945,109.620002746582,107.800003051758,108.349998474121,2156700,83.3280944824219
2016-09-01,108.529998779297,109.650001525879,108.220001220703,108.699996948242,1593800,83.5972290039062
2016-09-02,109.069999694824,109.519996643066,108.059997558594,108.51000213623,1166000,83.4511260986328
2016-09-06,108.470001220703,108.720001220703,107.01000213623,107.699996948242,1258500,82.8281784057617
2016-09-07,106.900001525879,107.160003662109,105.529998779297,106.809997558594,1103100,82.603889465332
2016-09-08,106.389999389648,106.949996948242,106.309997558594,106.480003356934,899900,82.3486938476562
2016-09-09,106.040000915527,107.669998168945,106,106.050003051758,1476500,82.0161590576172
2016-09-12,105.870002746582,108.370002746582,105.620002746582,108.180000305176,1615800,83.6634216308594
2016-09-13,107.379997253418,108.300003051758,106.910003662109,107.779998779297,1629700,83.3540725708008
2016-09-14,107.949996948242,108.230003356934,107.370002746582,107.550003051758,1652700,83.1761856079102
2016-09-15,107.459999084473,109.580001831055,107.459999084473,109.279998779297,1143200,84.5141372680664
2016-09-16,109.01000213623,109.800003051758,108.370002746582,109.650001525879,2220900,84.8002624511719
2016-09-19,109.949996948242,110.349998474121,109.680000305176,109.76000213623,1157400,84.8853759765625
2016-09-20,109.900001525879,110.339996337891,108.940002441406,108.940002441406,1211300,84.2511978149414
2016-09-21,108.980003356934,109.650001525879,108.220001220703,108.910003662109,1830400,84.2280044555664
2016-09-22,109.319999694824,109.440002441406,108.26000213623,108.419998168945,1151000,83.8490219116211
2016-09-23,108.01000213623,108.220001220703,106.360000610352,106.48999786377,1787500,82.3564300537109
2016-09-26,106.180000305176,106.180000305176,105.029998779297,105.269996643066,1373700,81.4129028320312
2016-09-27,105.519996643066,106.25,105.040000915527,105.709999084473,1506300,81.7531661987305
2016-09-28,105.559997558594,106.410003662109,104.73999786377,106.319999694824,1697400,82.2249374389648
2016-09-29,106.01000213623,106.569999694824,104.199996948242,104.720001220703,2987800,80.9875717163086
2016-09-30,105.5,105.580001831055,104.269996643066,104.519996643066,2069700,80.8329010009766
2016-10-03,104.089996337891,104.779998779297,103.76000213623,104.069999694824,1077400,80.4848556518555
2016-10-04,104.309997558594,104.709999084473,103.089996337891,103.930000305176,1422100,80.3766021728516
2016-10-05,104.230003356934,104.470001220703,103.190002441406,104.059997558594,1466500,80.4771118164062
2016-10-06,104,104.529998779297,103.720001220703,104.190002441406,1308700,80.5776672363281
2016-10-07,103.949996948242,104.330001831055,103.430000305176,103.819999694824,843300,80.2915267944336
2016-10-10,104.25,104.599998474121,103.769996643066,104.110000610352,1087900,80.5157775878906
2016-10-11,104.120002746582,104.470001220703,103.639999389648,103.930000305176,1334400,80.3766021728516
2016-10-12,103.73999786377,104.580001831055,103.589996337891,104.269996643066,937600,80.6395416259766
2016-10-13,103.629997253418,104.220001220703,103.23999786377,103.919998168945,977000,80.3688659667969
2016-10-14,104.279998779297,105.650001525879,104.019996643066,105.440002441406,1313800,81.5443954467773
2016-10-17,105.540000915527,105.540000915527,103.620002746582,103.730003356934,884800,80.2219085693359
2016-10-18,104.180000305176,104.629997253418,103.5,104.089996337891,637900,80.5003128051758
2016-10-19,104,104.410003662109,103.540000915527,103.930000305176,584700,80.3766021728516
2016-10-20,103.830001831055,104.26000213623,103.650001525879,103.650001525879,931400,80.1600494384766
2016-10-21,103.129997253418,104.220001220703,103.01000213623,104.089996337891,976200,80.5003128051758
2016-10-24,104.449996948242,104.5,103.470001220703,103.540000915527,1052500,80.0749893188477
2016-10-25,103.150001525879,104.01000213623,103.150001525879,103.330001831055,994900,79.9125823974609
2016-10-26,102.98999786377,103.769996643066,102.419998168945,102.839996337891,1663600,79.5336227416992
2016-10-27,100.639999389648,101.419998168945,99.1900024414062,100.120002746582,2403500,77.430046081543
2016-10-28,100.120002746582,100.709999084473,99.1800003051758,99.9100036621094,1100700,77.2676467895508
2016-10-31,100.209999084473,100.660003662109,99.5100021362305,100.099998474121,1146100,77.4145812988281
2016-11-01,100.529998779297,100.680000305176,98.9499969482422,99.6399993896484,1430700,77.0588302612305
2016-11-02,99.7399978637695,101.650001525879,99.5800018310547,101.190002441406,1470400,78.2575531005859
2016-11-03,104.059997558594,104.129997253418,101.680000305176,103.01000213623,2910300,79.6650924682617
2016-11-04,103.040000915527,103.779998779297,102.059997558594,102.849998474121,2170400,79.5413589477539
2016-11-07,104.279998779297,104.860000610352,103.389999389648,104.800003051758,1899900,81.0494079589844
2016-11-08,104.830001831055,105.959999084473,103.720001220703,105.629997253418,1563200,81.6913146972656
2016-11-09,106.51000213623,112.919998168945,106.51000213623,112,4217700,86.6177215576172
2016-11-10,113,117.800003051758,112.709999084473,117.050003051758,5024800,90.5232162475586
2016-11-11,116.839996337891,117.400001525879,113.550003051758,114.379997253418,2972500,88.4583435058594
2016-11-14,114.309997558594,116.139999389648,113.5,115.819999694824,2571200,89.5719985961914
2016-11-15,115.540000915527,116.120002746582,113.959999084473,116.069999694824,2430100,89.7653198242188
2016-11-16,115.870002746582,116.980003356934,114.01000213623,115.089996337891,2917600,89.0074157714844
2016-11-17,115.199996948242,116.120002746582,114.480003356934,115.5,2067600,89.3244857788086
2016-11-18,115.720001220703,115.730003356934,113.819999694824,113.930000305176,2891800,88.1103057861328
2016-11-21,113.639999389648,114.459999084473,113.069999694824,114.230003356934,1749400,88.3423309326172
2016-11-22,114.51000213623,115.309997558594,112.26000213623,112.290000915527,2014500,86.8419723510742
2016-11-23,112.389999389648,113.220001220703,111.919998168945,112.589996337891,1231100,87.0740127563477
2016-11-25,112.389999389648,112.870002746582,112.019996643066,112.839996337891,690700,87.2673416137695
2016-11-28,111.769996643066,112.419998168945,111.190002441406,111.879997253418,1381600,86.5248870849609
2016-11-29,112.169998168945,112.98999786377,111.540000915527,112.669998168945,957300,87.135871887207
2016-11-30,113.540000915527,113.550003051758,112.580001831055,112.910003662109,2039300,87.3214721679688
2016-12-01,113.589996337891,115.309997558594,113,114.919998168945,1845700,88.8759536743164
2016-12-02,115.440002441406,116.290000915527,114.790000915527,115.639999389648,1643600,89.4327697753906
2016-12-05,117,117.959999084473,116.300003051758,117.910003662109,2147800,91.188346862793
2016-12-06,117.790000915527,119.379997253418,116.839996337891,119.099998474121,1812000,92.1086349487305
2016-12-07,119.080001831055,121.300003051758,117.25,120.849998474121,2397800,93.9352798461914
2016-12-08,121.330001831055,122.330001831055,120.139999389648,122.290000915527,2799700,95.0545654296875
2016-12-09,122.410003662109,122.73999786377,121.699996948242,122.73999786377,1344800,95.4043502807617
2016-12-12,122.610000610352,123.949996948242,122.470001220703,122.589996337891,1457500,95.2877578735352
2016-12-13,122.970001220703,124.01000213623,122.440002441406,123.430000305176,1426800,95.9406814575195
2016-12-14,122.98999786377,123.75,121.120002746582,121.610000610352,2000300,94.5260314941406
2016-12-15,122.059997558594,122.940002441406,120.76000213623,122.330001831055,1169900,95.0856628417969
2016-12-16,122.680000305176,123.23999786377,122.050003051758,122.660003662109,2279000,95.342170715332
2016-12-19,122.040000915527,122.860000610352,121.76000213623,122.410003662109,1130200,95.1478271484375
2016-12-20,123.279998779297,123.300003051758,122,122.419998168945,1219500,95.1556396484375
2016-12-21,122.459999084473,122.470001220703,121.169998168945,121.190002441406,1177900,94.1995620727539
2016-12-22,121.319999694824,121.319999694824,119.930000305176,120.690002441406,3096800,93.810905456543
2016-12-23,117.209999084473,117.330001831055,115.699996948242,116.919998168945,1810000,93.3955459594727
2016-12-27,116.879997253418,117.199996948242,116.480003356934,116.690002441406,1019200,93.2118072509766
2016-12-28,116.779998779297,117.230003356934,115.790000915527,115.959999084473,910000,92.6286773681641
2016-12-29,115.879997253418,116.319999694824,115.190002441406,115.589996337891,909400,92.333122253418
2016-12-30,116.069999694824,116.480003356934,114.900001525879,115.349998474121,898300,92.1414184570312
2017-01-03,116.160003662109,116.279998779297,113.269996643066,114.400001525879,2159200,91.382568359375
2017-01-04,114.830001831055,116.459999084473,114.660003662109,115.519996643066,2400800,92.2771987915039
2017-01-05,115.5,116.910003662109,114.900001525879,115.919998168945,1689400,92.5967330932617
2017-01-06,116.059997558594,117.319999694824,115.809997558594,117.190002441406,1229400,93.611213684082
2017-01-09,116.769996643066,117.279998779297,116.290000915527,116.330001831055,963000,92.9242324829102
2017-01-10,116.930000305176,116.930000305176,115.699996948242,116.300003051758,1061900,92.9002838134766
2017-01-11,116.339996337891,116.589996337891,114.559997558594,115.900001525879,2238800,92.5807723999023
2017-01-12,115.75,116.599998474121,113.900001525879,116.430000305176,1243600,93.004150390625
2017-01-13,117,117.5,116.349998474121,116.870002746582,1057800,93.3555908203125
2017-01-17,116.839996337891,116.839996337891,115.51000213623,115.690002441406,1197200,92.4130249023438
2017-01-18,116.099998474121,117.349998474121,115.01000213623,117.25,1449100,93.6591415405273
2017-01-19,117.209999084473,117.400001525879,115.970001220703,116.360000610352,1191800,92.9482345581055
2017-01-20,116.620002746582,116.930000305176,115.779998779297,116.660003662109,1175900,93.1878433227539
2017-01-23,116.300003051758,116.980003356934,115.690002441406,116.23999786377,800200,92.8523559570312
2017-01-24,116.389999389648,117.669998168945,116.389999389648,117.440002441406,1047400,93.8109130859375
2017-01-25,118.230003356934,120.360000610352,117.790000915527,120.150001525879,1886900,95.9756469726562
2017-01-26,120,121.080001831055,119.040000915527,120.73999786377,1472600,96.4469451904297
2017-01-27,120.779998779297,120.809997558594,119.889999389648,120.309997558594,1065100,96.1034545898438
2017-01-30,119.830001831055,120.550003051758,119.190002441406,120.440002441406,1196200,96.2073059082031
2017-01-31,120.26000213623,121.690002441406,120.199996948242,121.080001831055,2246800,96.7185363769531
2017-02-01,121.5,122.279998779297,120.849998474121,120.900001525879,2795600,96.5747375488281
2017-02-02,120.51000213623,123.550003051758,118.620002746582,121.26000213623,2059300,96.8623123168945
2017-02-03,121.73999786377,122.069999694824,119.349998474121,119.949996948242,1648200,95.8158874511719
2017-02-06,119.5,119.900001525879,119.050003051758,119.809997558594,1120000,95.7040557861328
2017-02-07,120.26000213623,120.400001525879,118.660003662109,118.730003356934,1672600,94.8413467407227
2017-02-08,118.360000610352,118.519996643066,115.599998474121,116.569999694824,2019100,93.1159744262695
2017-02-09,116.940002441406,119.029998779297,116.180000305176,118.580001831055,1525400,94.7215270996094
2017-02-10,118.940002441406,119.449996948242,118.51000213623,118.980003356934,1130100,95.0410614013672
2017-02-13,119.650001525879,121.900001525879,119.449996948242,121.379997253418,1481100,96.9581680297852
2017-02-14,121.440002441406,121.599998474121,120.25,121.01000213623,1208100,96.6626205444336
2017-02-15,121.480003356934,122.669998168945,120.559997558594,122.110000610352,1234000,97.5413055419922
2017-02-16,122.110000610352,122.559997558594,120.860000610352,121.830001831055,1180600,97.3176498413086
2017-02-17,121.599998474121,122.769996643066,121.01000213623,122.620002746582,2038500,97.9487075805664
2017-02-21,122.410003662109,123.400001525879,120.870002746582,121.050003051758,1385700,96.6945724487305
2017-02-22,121.629997253418,123.319999694824,121.5,122.51000213623,2270300,97.8608245849609
2017-02-23,122.580001831055,123.5,121.580001831055,122.519996643066,1399200,97.8688278198242
2017-02-24,122.080001831055,123.01000213623,121.610000610352,122.620002746582,1686200,97.9487075805664
2017-02-27,122.620002746582,123.300003051758,121,122.830001831055,1279100,98.1164321899414
2017-02-28,122.459999084473,122.75,121.300003051758,121.459999084473,1881200,97.022087097168
2017-03-01,123.01000213623,127.599998474121,122.669998168945,127,2336300,101.447418212891
2017-03-02,127.25,127.389999389648,124.129997253418,124.23999786377,1665700,99.2427444458008
2017-03-03,124.339996337891,124.720001220703,123.550003051758,124.050003051758,1096900,99.0909729003906
2017-03-06,123.449996948242,124.529998779297,123.040000915527,124.050003051758,1393500,99.0909729003906
2017-03-07,123.709999084473,124.040000915527,123.199996948242,123.559997558594,1362900,98.6995468139648
2017-03-08,123.879997253418,124.449996948242,123.160003662109,123.199996948242,1223200,98.9404983520508
2017-03-09,123.360000610352,124.190002441406,123.01000213623,123.809997558594,1359700,99.4303741455078
2017-03-10,124.23999786377,124.690002441406,122.790000915527,123.730003356934,1414100,99.3661346435547
2017-03-13,124.139999389648,125.160003662109,123.709999084473,124.830001831055,1893600,100.249519348145
2017-03-14,124.26000213623,125.139999389648,123.589996337891,124.449996948242,1319700,99.9443283081055
2017-03-15,125.150001525879,125.150001525879,124.069999694824,124.73999786377,1272000,100.177238464355
2017-03-16,125.319999694824,125.48999786377,124.209999084473,124.73999786377,1138600,100.177238464355
2017-03-17,125,125.599998474121,124.290000915527,124.589996337891,2756400,100.056785583496
2017-03-20,124.069999694824,124.930000305176,123.650001525879,123.930000305176,1178200,99.5267333984375
2017-03-21,124.430000305176,124.870002746582,120.160003662109,120.279998779297,2522000,96.5954742431641
2017-03-22,120.379997253418,120.819999694824,118.790000915527,119.330001831055,2408000,95.8325500488281
2017-03-23,119.360000610352,120.529998779297,118.970001220703,119.190002441406,1844000,95.7200927734375
2017-03-24,119.599998474121,120.410003662109,119.029998779297,119.879997253418,1462000,96.2742156982422
2017-03-27,118.639999389648,119.190002441406,117.569999694824,118.23999786377,1358800,94.9571685791016
2017-03-28,117.690002441406,119.470001220703,117.099998474121,118.819999694824,1769600,95.4229431152344
2017-03-29,118.51000213623,118.870002746582,117.800003051758,118.5,921200,95.1659851074219
2017-03-30,118,118.940002441406,117.410003662109,118.849998474121,1577500,95.4470367431641
2017-03-31,119.230003356934,120.099998474121,118.529998779297,118.800003051758,1753400,95.4068984985352
2017-04-03,118.819999694824,119.389999389648,116.169998168945,117.5,2447400,94.3628845214844
2017-04-04,117.389999389648,118.230003356934,116.830001831055,117.269996643066,1669100,94.1781692504883
2017-04-05,117.779998779297,119.269996643066,117.279998779297,117.550003051758,1539000,94.4030380249023
2017-04-06,117.669998168945,118.440002441406,117.069999694824,117.809997558594,938300,94.6118240356445
2017-04-07,117.01000213623,118.470001220703,117.01000213623,117.98999786377,1203300,94.7564086914062
2017-04-10,117.849998474121,118.529998779297,117,117.089996337891,1006500,94.0335845947266
2017-04-11,116.949996948242,117.180000305176,116.019996643066,117.069999694824,1285000,94.0175704956055
2017-04-12,116.580001831055,117.360000610352,116.230003356934,116.620002746582,1608500,93.6561584472656
2017-04-13,116.550003051758,116.970001220703,115.819999694824,115.870002746582,971100,93.0538482666016
2017-04-17,116.330001831055,117.529998779297,115.370002746582,117.440002441406,936900,94.3147048950195
2017-04-18,116.970001220703,117.540000915527,116.209999084473,117.099998474121,848600,94.0416488647461
2017-04-19,117.599998474121,118.029998779297,116.98999786377,117.169998168945,1033200,94.0978775024414
2017-04-20,117.889999389648,119.269996643066,117.169998168945,119.110000610352,1217200,95.655876159668
2017-04-21,119,119.5,118.300003051758,118.769996643066,1301800,95.3828125
2017-04-24,120.660003662109,120.790000915527,119.440002441406,119.76000213623,1094300,96.1778717041016
2017-04-25,120.230003356934,120.690002441406,119.419998168945,119.940002441406,1627300,96.3224182128906
2017-04-26,120,120.730003356934,119.290000915527,120.040000915527,1252500,96.4027099609375
2017-04-27,118.25,118.25,114.819999694824,115.120002746582,4256600,92.451545715332
2017-04-28,115.290000915527,116.339996337891,115.110000610352,116.190002441406,1904600,93.3108367919922
2017-05-01,116.550003051758,117.069999694824,116.129997253418,116.639999389648,1375300,93.6722106933594
2017-05-02,116.76000213623,117.610000610352,116.480003356934,117.26000213623,1219600,94.1701431274414
2017-05-03,117.309997558594,118.980003356934,116.930000305176,118.029998779297,1825400,94.7885284423828
2017-05-04,118.860000610352,119.180000305176,117.790000915527,118.639999389648,1727300,95.2784118652344
2017-05-05,119.040000915527,119.040000915527,117.809997558594,118.76000213623,1291000,95.3747634887695
2017-05-08,118.51000213623,118.940002441406,116.680000305176,117.099998474121,1773200,94.0416488647461
2017-05-09,116.830001831055,118.290000915527,116.550003051758,117.639999389648,1696900,94.4753265380859
2017-05-10,117.5,117.76000213623,116.169998168945,117.050003051758,1199100,94.0014877319336
2017-05-11,116.75,117.169998168945,115.349998474121,116.790000915527,1146900,93.7927093505859
2017-05-12,116.569999694824,116.980003356934,116.080001831055,116.169998168945,1140500,93.294792175293
2017-05-15,116.309997558594,117.970001220703,116.25,117.25,1568900,94.162109375
2017-05-16,117.25,117.669998168945,116.580001831055,116.680000305176,1185200,93.7043304443359
2017-05-17,115.809997558594,116.25,114.879997253418,115.120002746582,1580300,92.451545715332
2017-05-18,115.410003662109,116.410003662109,115.23999786377,115.76000213623,1486800,92.9655151367188
2017-05-19,116.089996337891,117,115.430000305176,116.830001831055,2711500,93.8247985839844
2017-05-22,117.370002746582,117.480003356934,116.410003662109,116.910003662109,1257700,93.8890609741211
2017-05-23,117,118.480003356934,116.349998474121,118.199996948242,1026100,94.9250640869141
2017-05-24,118.230003356934,118.419998168945,117.430000305176,117.769996643066,975900,94.5797119140625
2017-05-25,117.709999084473,118.389999389648,117.309997558594,118.069999694824,1151600,94.8206558227539
2017-05-26,118.180000305176,118.440002441406,117.559997558594,117.980003356934,720700,94.7483673095703
2017-05-30,117.419998168945,117.809997558594,116.669998168945,117.199996948242,930600,94.1219863891602
2017-05-31,117.5,117.5,116.550003051758,117.290000915527,1378800,94.1942291259766
2017-06-01,117.529998779297,117.819999694824,116.809997558594,117.819999694824,1078600,94.6198806762695
2017-06-02,117.620002746582,118.050003051758,116.620002746582,116.930000305176,1119800,93.9051284790039
2017-06-05,116.629997253418,118.599998474121,116.629997253418,118.190002441406,1159200,94.9170303344727
2017-06-06,118.029998779297,118.129997253418,116.819999694824,117.220001220703,1090200,94.1380157470703
2017-06-07,116.76000213623,119.980003356934,116.76000213623,119.410003662109,1522600,96.4397735595703
2017-06-08,119.970001220703,122.5,119.660003662109,122.290000915527,2041700,98.7657699584961
2017-06-09,121.930000305176,124.440002441406,121.599998474121,124.389999389648,1823200,100.461807250977
2017-06-12,124.419998168945,125.940002441406,124.360000610352,125.589996337891,2344100,101.430961608887
2017-06-13,125.800003051758,126.449996948242,125.580001831055,126.069999694824,2221500,101.818626403809
2017-06-14,125.550003051758,127.660003662109,125.110000610352,127.319999694824,1587500,102.828201293945
2017-06-15,126.5,126.900001525879,126.139999389648,126.779998779297,1381600,102.392066955566
2017-06-16,126.580001831055,127.160003662109,123.400001525879,126.180000305176,1585200,101.90746307373
2017-06-19,126.209999084473,127.73999786377,126.209999084473,127.440002441406,795200,102.925102233887
2017-06-20,127.449996948242,127.449996948242,125.790000915527,126.069999694824,1330800,101.818626403809
2017-06-21,126.709999084473,126.709999084473,124.48999786377,124.900001525879,1595000,100.873680114746
2017-06-22,124.5,124.860000610352,123.879997253418,124.059997558594,871500,100.195281982422
2017-06-23,124.379997253418,124.779998779297,123.839996337891,124.120002746582,1085600,100.243751525879
2017-06-26,124.169998168945,124.610000610352,123.099998474121,123.650001525879,865700,99.864143371582
2017-06-27,123.980003356934,124.980003356934,123.370002746582,124.620002746582,1208200,100.647583007812
2017-06-28,125.330001831055,127.099998474121,125.050003051758,126.769996643066,989000,102.383964538574
2017-06-29,127.699996948242,127.959999084473,124.370002746582,125.040000915527,1106600,100.986785888672
2017-06-30,125.440002441406,125.639999389648,124.730003356934,125.23999786377,1053800,101.148300170898
2017-07-03,125.330001831055,127.360000610352,125.330001831055,126.300003051758,611400,102.004409790039
2017-07-05,126.199996948242,126.580001831055,125.069999694824,125.949996948242,1025600,101.721717834473
2017-07-06,125.949996948242,126.569999694824,123.669998168945,123.690002441406,1426800,99.8964614868164
2017-07-07,124.389999389648,125.220001220703,122.900001525879,124.830001831055,1150600,100.817161560059
2017-07-10,124.5,125.129997253418,124.059997558594,124.110000610352,958900,100.235664367676
2017-07-11,124.110000610352,124.680000305176,122.970001220703,123.160003662109,941000,99.4684066772461
2017-07-12,123.849998474121,124.190002441406,123.089996337891,123.389999389648,1222700,99.6541595458984
2017-07-13,123.470001220703,124,123.279998779297,123.389999389648,1570300,99.6541595458984
2017-07-14,122.709999084473,123.150001525879,119.76000213623,120.569999694824,2559500,97.3766326904297
2017-07-17,120.48999786377,121.419998168945,120.389999389648,120.639999389648,2123500,97.4331741333008
2017-07-18,120.069999694824,120.870002746582,119.569999694824,120.559997558594,915200,97.3685531616211
2017-07-19,120.779998779297,120.970001220703,119.860000610352,120.169998168945,1630500,97.0535888671875
2017-07-20,120.180000305176,120.800003051758,119.300003051758,120.559997558594,1294100,97.3685531616211
2017-07-21,120.48999786377,122.370002746582,120.48999786377,121,1648900,97.7239074707031
2017-07-24,120.900001525879,121.110000610352,120.120002746582,120.419998168945,1142600,97.2554779052734
2017-07-25,121.339996337891,122.25,120.690002441406,121.889999389648,1319100,98.4427032470703
2017-07-26,121.75,123.129997253418,121.419998168945,121.830001831055,1343100,98.3942794799805
2017-07-27,121.839996337891,122.300003051758,120.519996643066,121.360000610352,1349600,98.0146636962891
2017-07-28,121.25,121.779998779297,120.519996643066,121.279998779297,1401600,97.9500503540039
2017-07-31,121.779998779297,123.129997253418,121.370002746582,122.620002746582,1635900,99.0323028564453
2017-08-01,123.650001525879,124.059997558594,120.319999694824,123.790000915527,1903300,99.9772415161133
2017-08-02,123.279998779297,124.23999786377,123.190002441406,124.160003662109,1331300,100.276054382324
2017-08-03,124.339996337891,125.180000305176,124.01000213623,124.98999786377,1360500,100.946380615234
2017-08-04,125.779998779297,126.089996337891,124.699996948242,125.830001831055,1222800,101.624816894531
2017-08-07,126.160003662109,126.790000915527,124.919998168945,124.970001220703,979100,100.930244445801
2017-08-08,124.779998779297,125.519996643066,124.459999084473,124.76000213623,776300,100.760643005371
2017-08-09,124.319999694824,126.430000305176,124,126.190002441406,1416500,101.915542602539
2017-08-10,125.709999084473,126.080001831055,124.069999694824,124.190002441406,1075700,100.300285339355
2017-08-11,124.870002746582,125,123.050003051758,123.26000213623,650800,99.5491714477539
2017-08-14,124.01000213623,124.980003356934,123.730003356934,124.680000305176,726200,100.696006774902
2017-08-15,125.209999084473,126.430000305176,124.720001220703,125.919998168945,1047600,101.697479248047
2017-08-16,126.339996337891,127.349998474121,126.059997558594,126.220001220703,895100,101.93977355957
2017-08-17,126.430000305176,126.809997558594,125.23999786377,125.360000610352,1008800,101.245216369629
2017-08-18,124.919998168945,126.180000305176,124.699996948242,125.389999389648,1048000,101.269454956055
2017-08-21,125.339996337891,125.669998168945,123.879997253418,125.279998779297,728900,101.180603027344
2017-08-22,125.580001831055,126.699996948242,125.110000610352,126.370002746582,1136900,102.060913085938
2017-08-23,125.949996948242,126.559997558594,125.459999084473,125.949996948242,1499600,101.721717834473
2017-08-24,126.069999694824,126.620002746582,125.650001525879,125.919998168945,1326500,101.697479248047
2017-08-25,126.290000915527,127.699996948242,126.050003051758,127.099998474121,1578800,102.650497436523
2017-08-28,127.629997253418,127.769996643066,126.51000213623,126.930000305176,669800,102.513191223145
2017-08-29,126.26000213623,126.599998474121,125.599998474121,126.379997253418,955900,102.068984985352
2017-08-30,126.410003662109,126.98999786377,125.940002441406,126.059997558594,1202300,101.810577392578
2017-08-31,126.610000610352,126.610000610352,125.75,125.800003051758,1034700,101.600578308105
2017-09-01,125.629997253418,126.569999694824,125.589996337891,126.25,842800,101.964019775391
2017-09-05,125.980003356934,126.300003051758,124.51000213623,125.459999084473,1540700,101.325965881348
2017-09-06,125.830001831055,129.309997558594,125.480003356934,128.419998168945,1886800,103.716567993164
2017-09-07,128.020004272461,128.610000610352,124.919998168945,125.73999786377,1131700,102.076751708984
2017-09-08,125.860000610352,129.089996337891,125.519996643066,128.039993286133,1034700,103.943885803223
2017-09-11,129.119995117188,129.75,128.509994506836,128.800003051758,1056600,104.560882568359
2017-09-12,128.979995727539,130.149993896484,128.610000610352,130.059997558594,795300,105.58373260498
2017-09-13,130.089996337891,130.889999389648,129.710006713867,130.869995117188,1036100,106.241287231445
2017-09-14,131.179992675781,132.169998168945,130.820007324219,132.119995117188,1591900,107.256065368652
2017-09-15,131.979995727539,132.339996337891,130.919998168945,131.289993286133,1670600,106.582252502441
2017-09-18,130.860000610352,131.949996948242,130.369995117188,131.300003051758,1494800,106.590377807617
2017-09-19,131.509994506836,132.899993896484,131.270004272461,131.809997558594,1635500,107.004379272461
2017-09-20,132,134.240005493164,131.960006713867,133.800003051758,1442700,108.619903564453
2017-09-21,133.429992675781,134.160003662109,133.059997558594,133.800003051758,766600,108.619903564453
2017-09-22,132.929992675781,134.360000610352,132.860000610352,134.169998168945,770700,108.920265197754
2017-09-25,134.279998779297,134.630004882812,132.589996337891,134.300003051758,735900,109.025825500488
2017-09-26,134.210006713867,134.380004882812,132.820007324219,133.089996337891,927500,108.043495178223
2017-09-27,133.429992675781,134.979995727539,133.240005493164,134.529998779297,1221200,109.212516784668
