"Fecha","VMC.Open","VMC.High","VMC.Low","VMC.Close","VMC.Volume","VMC.Adjusted"
2016-03-22,104.480003356934,105.370002746582,104.180000305176,104.949996948242,848000,98.1240234375
2016-03-23,104.290000915527,105.589996337891,104.080001831055,104.599998474121,756000,97.7967910766602
2016-03-24,104.400001525879,105.150001525879,104.040000915527,105.110000610352,534300,98.2736282348633
2016-03-28,105.190002441406,106.220001220703,105.190002441406,105.589996337891,617300,98.7223968505859
2016-03-29,105.220001220703,106.76000213623,105.01000213623,105.930000305176,678000,99.0402984619141
2016-03-30,106.040000915527,106.459999084473,104.650001525879,105.48999786377,664100,98.6288986206055
2016-03-31,105.680000305176,106.779998779297,104.330001831055,105.569999694824,1162600,98.7036895751953
2016-04-01,105.25,107.779998779297,104.980003356934,107.209999084473,1155800,100.237037658691
2016-04-04,107.040000915527,107.040000915527,105.139999389648,106,784500,99.1057052612305
2016-04-05,104.849998474121,105.830001831055,104.610000610352,105.559997558594,894900,98.6943664550781
2016-04-06,105.550003051758,107.580001831055,105.470001220703,106.660003662109,1212700,99.7228164672852
2016-04-07,105.959999084473,106.180000305176,105.080001831055,105.849998474121,788400,98.9654693603516
2016-04-08,106.919998168945,109,106.919998168945,108,1216600,100.975646972656
2016-04-11,109.080001831055,109.629997253418,106.470001220703,106.540000915527,1094300,99.6106185913086
2016-04-12,106.480003356934,106.900001525879,105.769996643066,106.540000915527,1101300,99.6106185913086
2016-04-13,107.440002441406,107.569999694824,105.050003051758,106.779998779297,1410500,99.8350143432617
2016-04-14,107,107,106.120002746582,106.580001831055,824300,99.6480255126953
2016-04-15,106.639999389648,107.110000610352,106.269996643066,107,548400,100.040687561035
2016-04-18,106.769996643066,108.339996337891,106.48999786377,108.080001831055,412000,101.050468444824
2016-04-19,108.309997558594,108.919998168945,107.220001220703,107.809997558594,641700,100.798004150391
2016-04-20,107.550003051758,109.599998474121,107.120002746582,108.709999084473,852200,101.639472961426
2016-04-21,109.23999786377,109.599998474121,107.879997253418,107.959999084473,642700,100.93824005127
2016-04-22,108.23999786377,109.430000305176,107.889999389648,108.889999389648,622400,101.807762145996
2016-04-25,108.839996337891,109.160003662109,108.330001831055,109.059997558594,505300,101.966720581055
2016-04-26,109.550003051758,109.940002441406,108.290000915527,109.209999084473,702300,102.106948852539
2016-04-27,109.430000305176,111.150001525879,109.26000213623,110.839996337891,669000,103.63094329834
2016-04-28,109.879997253418,110.959999084473,108.550003051758,108.680000305176,1003600,101.611442565918
2016-04-29,108.190002441406,108.430000305176,106.470001220703,107.629997253418,1006400,100.629730224609
2016-05-02,108.26000213623,109.480003356934,107.559997558594,109.059997558594,975200,101.966720581055
2016-05-03,111.699996948242,114.209999084473,109.360000610352,113.730003356934,2746700,106.332992553711
2016-05-04,113.400001525879,114.110000610352,109.620002746582,112.26000213623,2293700,104.958587646484
2016-05-05,113.279998779297,114.519996643066,112.199996948242,114.5,1441300,107.05290222168
2016-05-06,114.25,114.849998474121,112.51000213623,114.430000305176,970900,106.987457275391
2016-05-09,114.25,115.930000305176,114.099998474121,115.569999694824,760000,108.053298950195
2016-05-10,115.98999786377,117.690002441406,115.309997558594,117.589996337891,1024400,109.941902160645
2016-05-11,117.290000915527,118,115.150001525879,115.230003356934,840100,107.735404968262
2016-05-12,116.019996643066,117.120002746582,114.919998168945,116.120002746582,841900,108.567543029785
2016-05-13,115.75,116.569999694824,115.160003662109,115.639999389648,594300,108.11873626709
2016-05-16,116.430000305176,117.569999694824,116.080001831055,116.139999389648,846200,108.586242675781
2016-05-17,115.879997253418,116.480003356934,114.830001831055,115.650001525879,734800,108.12809753418
2016-05-18,115.199996948242,116.559997558594,114.870002746582,115.51000213623,495200,107.997192382812
2016-05-19,114.629997253418,114.870002746582,113.349998474121,113.889999389648,951200,106.482559204102
2016-05-20,114.650001525879,116.180000305176,114.629997253418,115.75,1134400,108.22159576416
2016-05-23,115.800003051758,118.099998474121,115.800003051758,117.569999694824,800500,109.923210144043
2016-05-24,118.470001220703,120.099998474121,117.559997558594,119.129997253418,941400,111.571563720703
2016-05-25,119.309997558594,120.309997558594,119.309997558594,120.069999694824,664700,112.451904296875
2016-05-26,120.069999694824,120.400001525879,118.790000915527,119.26000213623,974000,111.693328857422
2016-05-27,119.199996948242,119.319999694824,117.75,118.120002746582,1020800,110.625648498535
2016-05-31,118.150001525879,118.459999084473,115.889999389648,116.75,883300,109.342567443848
2016-06-01,116.01000213623,117.680000305176,115.730003356934,117.019996643066,847300,109.595420837402
2016-06-02,116.25,116.610000610352,114.669998168945,115.51000213623,1202400,108.181228637695
2016-06-03,115.51000213623,116.029998779297,114.25,115.699996948242,723400,108.359176635742
2016-06-06,115.919998168945,116.870002746582,115.25,116.389999389648,507200,109.005401611328
2016-06-07,116.349998474121,117.849998474121,116.349998474121,117.069999694824,498400,109.642234802246
2016-06-08,117.48999786377,118.639999389648,116.779998779297,118.360000610352,694300,110.850402832031
2016-06-09,117.529998779297,118,116.610000610352,116.830001831055,472900,109.41748046875
2016-06-10,116.019996643066,116.120002746582,114.629997253418,115.48999786377,476200,108.162490844727
2016-06-13,115.050003051758,116.129997253418,114.23999786377,114.279998779297,826600,107.029273986816
2016-06-14,114.01000213623,114.459999084473,112.849998474121,114.169998168945,704600,106.92626953125
2016-06-15,114.480003356934,115.389999389648,113.540000915527,113.580001831055,827600,106.373680114746
2016-06-16,112.849998474121,114.480003356934,112.160003662109,114.080001831055,831700,106.84196472168
2016-06-17,113.860000610352,114.230003356934,113.080001831055,113.98999786377,1002200,106.757675170898
2016-06-20,115.680000305176,116.319999694824,114.730003356934,115.220001220703,1020900,107.909629821777
2016-06-21,115.370002746582,116.529998779297,115.230003356934,116.190002441406,898200,108.818084716797
2016-06-22,116.23999786377,116.569999694824,115.410003662109,115.790000915527,575400,108.443481445312
2016-06-23,117,119.080001831055,116.860000610352,119.040000915527,634500,111.487251281738
2016-06-24,114.470001220703,121.220001220703,114.449996948242,118.599998474121,3085300,111.075164794922
2016-06-27,117.309997558594,117.949996948242,113.26000213623,113.839996337891,1319900,106.617179870605
2016-06-28,114.900001525879,115.800003051758,114.470001220703,115.599998474121,856900,108.265525817871
2016-06-29,116.589996337891,118.919998168945,116.330001831055,118.650001525879,558100,111.122016906738
2016-06-30,118.949996948242,120.830001831055,118.370002746582,120.360000610352,1123200,112.723526000977
2016-07-01,120.569999694824,121.230003356934,119.040000915527,119.879997253418,1037200,112.273956298828
2016-07-05,118.860000610352,119.930000305176,118.370002746582,119.660003662109,647900,112.067932128906
2016-07-06,119,121.830001831055,119,121.620002746582,912000,113.903594970703
2016-07-07,122.25,122.25,120.959999084473,121.809997558594,426400,114.081504821777
2016-07-08,123.029998779297,124.279998779297,122.139999389648,123.610000610352,1323800,115.767303466797
2016-07-11,125.720001220703,127.169998168945,123.599998474121,123.980003356934,764000,116.113838195801
2016-07-12,125.040000915527,126.160003662109,124.25,125.669998168945,825400,117.696624755859
2016-07-13,126.269996643066,126.480003356934,125.529998779297,125.819999694824,714700,117.837112426758
2016-07-14,126.430000305176,126.849998474121,124.080001831055,124.730003356934,849400,116.816268920898
2016-07-15,125.139999389648,125.610000610352,124.339996337891,124.800003051758,646900,116.881820678711
2016-07-18,124.879997253418,125.419998168945,123.889999389648,124.98999786377,655700,117.05973815918
2016-07-19,124.370002746582,125.029998779297,123.779998779297,124.610000610352,765700,116.70386505127
2016-07-20,124.75,126.23999786377,123.940002441406,125.48999786377,649800,117.528038024902
2016-07-21,125.169998168945,125.639999389648,124,125.419998168945,917200,117.462471008301
2016-07-22,125.709999084473,126.680000305176,125.48999786377,126.400001525879,548700,118.380310058594
2016-07-25,126.01000213623,126.940002441406,124.980003356934,125.120002746582,885400,117.181510925293
2016-07-26,124.559997558594,124.940002441406,123.440002441406,124.360000610352,1120700,116.469741821289
2016-07-27,124.400001525879,126.190002441406,124.400001525879,125.660003662109,880800,117.687225341797
2016-07-28,125.459999084473,127.199996948242,125.25,126.940002441406,549500,118.886032104492
2016-07-29,126.779998779297,126.779998779297,123.5,123.980003356934,1602700,116.113838195801
2016-08-01,121.110000610352,121.860000610352,115.650001525879,116.309997558594,4172700,108.930473327637
2016-08-02,116.01000213623,118.029998779297,115.089996337891,116.559997558594,2045300,109.164604187012
2016-08-03,116.800003051758,118.76000213623,115.919998168945,117.610000610352,1214900,110.147987365723
2016-08-04,117.610000610352,118.419998168945,116.949996948242,117.699996948242,807600,110.232276916504
2016-08-05,118.080001831055,119.419998168945,117.98999786377,118.980003356934,954000,111.431083679199
2016-08-08,119.120002746582,121.589996337891,119.040000915527,120.23999786377,1422000,112.611129760742
2016-08-09,120.379997253418,121.199996948242,119.199996948242,119.569999694824,741600,111.983627319336
2016-08-10,120.269996643066,121.879997253418,119.879997253418,121.540000915527,1111000,113.828643798828
2016-08-11,121.76000213623,122.470001220703,120.720001220703,121.099998474121,1017200,113.416557312012
2016-08-12,121.199996948242,121.699996948242,118.580001831055,118.919998168945,890700,111.374877929688
2016-08-15,119.410003662109,120.870002746582,118.940002441406,119.769996643066,892200,112.170928955078
2016-08-16,119.709999084473,119.709999084473,117.569999694824,118.019996643066,841500,110.53197479248
2016-08-17,117.870002746582,117.870002746582,114.540000915527,117.610000610352,1349100,110.147987365723
2016-08-18,117.069999694824,118.669998168945,116.800003051758,118.099998474121,629800,110.606903076172
2016-08-19,117.559997558594,118.099998474121,115.98999786377,116.699996948242,1216700,109.295722961426
2016-08-22,116.129997253418,119.139999389648,115.110000610352,118.910003662109,858600,111.556709289551
2016-08-23,119.209999084473,119.73999786377,118.779998779297,119.449996948242,765700,112.063270568848
2016-08-24,119.110000610352,120.389999389648,118.809997558594,120.230003356934,1013500,112.795082092285
2016-08-25,120.209999084473,120.209999084473,117.019996643066,117.559997558594,1234000,110.290168762207
2016-08-26,117.830001831055,118.430000305176,115.459999084473,116.080001831055,849000,108.901710510254
2016-08-29,116,117.559997558594,115.559997558594,116.849998474121,575900,109.624092102051
2016-08-30,116.98999786377,116.98999786377,115.790000915527,116.230003356934,599300,109.042419433594
2016-08-31,116.099998474121,116.099998474121,113.430000305176,113.870002746582,1037200,106.828384399414
2016-09-01,113.319999694824,113.319999694824,110.680000305176,112.379997253418,1918800,105.430511474609
2016-09-02,113.440002441406,114.599998474121,112.73999786377,114.480003356934,909100,107.40064239502
2016-09-06,114.889999389648,115.120002746582,112.160003662109,112.959999084473,895700,105.974655151367
2016-09-07,112.959999084473,114.400001525879,112.459999084473,112.949996948242,874900,105.965263366699
2016-09-08,112.970001220703,113.419998168945,111.180000305176,111.389999389648,1248200,104.501731872559
2016-09-09,110.379997253418,110.379997253418,107.069999694824,107.870002746582,1509200,101.199417114258
2016-09-12,107.360000610352,112.449996948242,107.089996337891,112.110000610352,1691300,105.177185058594
2016-09-13,111.099998474121,111.650001525879,109.309997558594,109.889999389648,890500,103.09449005127
2016-09-14,109.5,110.629997253418,108.889999389648,109.099998474121,1231600,102.353332519531
2016-09-15,109.339996337891,110.279998779297,108.180000305176,109.75,1125400,102.963150024414
2016-09-16,109.769996643066,110.139999389648,108.190002441406,108.339996337891,1823600,101.640342712402
2016-09-19,109.129997253418,109.660003662109,107.180000305176,107.550003051758,1089600,100.899192810059
2016-09-20,107.959999084473,107.959999084473,106.419998168945,107.099998474121,921300,100.477012634277
2016-09-21,107.900001525879,110.290000915527,106.819999694824,109.959999084473,1197000,103.160163879395
2016-09-22,111.349998474121,113.01000213623,110.940002441406,112.860000610352,1561000,105.880836486816
2016-09-23,112.480003356934,112.98999786377,111.529998779297,112.050003051758,1054900,105.12092590332
2016-09-26,111.230003356934,114.660003662109,110.669998168945,113.440002441406,1640900,106.424949645996
2016-09-27,113.620002746582,114.690002441406,112.830001831055,114.120002746582,1624300,107.062942504883
2016-09-28,115.110000610352,119.319999694824,114.290000915527,115.559997558594,1938300,108.413864135742
2016-09-29,113.580001831055,116.209999084473,111.949996948242,114.889999389648,2405600,107.785293579102
2016-09-30,115.050003051758,115.449996948242,113.629997253418,113.730003356934,1647100,106.69702911377
2016-10-03,113.319999694824,113.620002746582,109.709999084473,110.699996948242,1491700,103.854377746582
2016-10-04,110.839996337891,111.110000610352,109.349998474121,110.839996337891,1387400,103.985740661621
2016-10-05,111.569999694824,111.940002441406,108.900001525879,109.349998474121,1447800,102.587875366211
2016-10-06,109.309997558594,111.599998474121,108.959999084473,111.279998779297,1420500,104.39852142334
2016-10-07,111.01000213623,111.23999786377,106.139999389648,106.470001220703,2746300,99.8859710693359
2016-10-10,107.720001220703,108.76000213623,107.099998474121,107.230003356934,1180600,100.598968505859
2016-10-11,106.980003356934,107.559997558594,106.019996643066,106.709999084473,1017300,100.111145019531
2016-10-12,106.720001220703,107.589996337891,106,107.410003662109,1130600,100.767860412598
2016-10-13,105.980003356934,108.879997253418,105.709999084473,108.769996643066,989500,102.043739318848
2016-10-14,109.660003662109,110.220001220703,109.269996643066,109.769996643066,1082300,102.981895446777
2016-10-17,110.099998474121,113.279998779297,109.599998474121,112.589996337891,1840600,105.627510070801
2016-10-18,114.059997558594,114.269996643066,111.550003051758,111.620002746582,931000,104.717506408691
2016-10-19,112.110000610352,112.110000610352,109.190002441406,110.430000305176,945900,103.601104736328
2016-10-20,110.339996337891,110.900001525879,108.370002746582,110.139999389648,727000,103.32901763916
2016-10-21,109.180000305176,111.690002441406,109.01000213623,111.529998779297,777900,104.633079528809
2016-10-24,112.069999694824,112.879997253418,111.389999389648,112.470001220703,442700,105.514930725098
2016-10-25,112.559997558594,112.730003356934,110.76000213623,110.830001831055,686200,103.976371765137
2016-10-26,111.930000305176,112.940002441406,110.230003356934,112.199996948242,1060000,105.26163482666
2016-10-27,112.199996948242,112.389999389648,110.620002746582,111.839996337891,681000,104.92391204834
2016-10-28,112.069999694824,114.550003051758,111.709999084473,112.569999694824,1137300,105.608757019043
2016-10-31,113.220001220703,114.370002746582,112.800003051758,113.199996948242,1010500,106.199813842773
2016-11-01,113.800003051758,117.199996948242,113.800003051758,115.599998474121,1618000,108.451393127441
2016-11-02,115.639999389648,116.139999389648,112.309997558594,112.559997558594,1552400,105.59937286377
2016-11-03,112.970001220703,114.73999786377,111.059997558594,114.120002746582,1647500,107.062942504883
2016-11-04,114.680000305176,118.550003051758,114.339996337891,116.75,1605600,109.530265808105
2016-11-07,118.629997253418,119.589996337891,117.680000305176,118.400001525879,1473600,111.078247070312
2016-11-08,118.48999786377,120.110000610352,118.059997558594,119.730003356934,1384800,112.32600402832
2016-11-09,128.330001831055,136.800003051758,128.059997558594,131.550003051758,5374700,123.4150390625
2016-11-10,132.449996948242,138.179992675781,131.830001831055,136.039993286133,2618000,127.627349853516
2016-11-11,135.440002441406,135.889999389648,132.779998779297,134.179992675781,2286500,125.882438659668
2016-11-14,135.089996337891,135.479995727539,132.460006713867,134.800003051758,3274600,126.464088439941
2016-11-15,134.220001220703,136.119995117188,133.660003662109,134.660003662109,1772700,126.332763671875
2016-11-16,131.679992675781,131.899993896484,129.720001220703,130.289993286133,2448400,122.232963562012
2016-11-17,129.660003662109,130.389999389648,127.199996948242,129.880004882812,1685500,121.848320007324
2016-11-18,129.220001220703,130.229995727539,128.070007324219,128.199996948242,1415800,120.272216796875
2016-11-21,128.770004272461,130.009994506836,127.690002441406,128.080001831055,1208600,120.347381591797
2016-11-22,128.990005493164,129.199996948242,127.220001220703,128,1143600,120.272216796875
2016-11-23,127.830001831055,129.789993286133,126.349998474121,129.660003662109,1331100,121.832000732422
2016-11-25,130,132.100006103516,130,132.070007324219,690400,124.096504211426
2016-11-28,132.179992675781,132.179992675781,124.440002441406,124.589996337891,3326300,117.068092346191
2016-11-29,124.660003662109,126.709999084473,124.449996948242,126.129997253418,1509800,118.515098571777
2016-11-30,127.150001525879,128.080001831055,125.629997253418,125.650001525879,1333200,118.064094543457
2016-12-01,125.870002746582,127.080001831055,124.650001525879,125.5,1590600,117.923141479492
2016-12-02,125.319999694824,127.589996337891,125,127.059997558594,1028800,119.388969421387
2016-12-05,126.949996948242,128.339996337891,125.919998168945,127.5,1219000,119.802391052246
2016-12-06,127.900001525879,128.759994506836,127.089996337891,128.429992675781,746500,120.676239013672
2016-12-07,128.550003051758,130.339996337891,127.690002441406,129.919998168945,1260900,122.076278686523
2016-12-08,130.399993896484,130.75,127.959999084473,129.100006103516,1420800,121.305816650391
2016-12-09,128.970001220703,129.429992675781,126.790000915527,128.509994506836,1054100,120.751419067383
2016-12-12,128.259994506836,128.610000610352,124.779998779297,125.050003051758,1340400,117.500328063965
2016-12-13,125.730003356934,127.440002441406,124.800003051758,125.430000305176,1355400,117.857376098633
2016-12-14,125.400001525879,126.959999084473,123.669998168945,124.720001220703,1348600,117.190231323242
2016-12-15,125.180000305176,125.919998168945,123.360000610352,123.930000305176,898500,116.447959899902
2016-12-16,124.029998779297,124.889999389648,122.919998168945,123.449996948242,1356800,115.996910095215
2016-12-19,123.459999084473,124.339996337891,121.839996337891,124.180000305176,1234500,116.682838439941
2016-12-20,124.099998474121,126.910003662109,123.129997253418,125.949996948242,1011200,118.345985412598
2016-12-21,126.050003051758,126.809997558594,125.790000915527,126.190002441406,792200,118.571510314941
2016-12-22,125.819999694824,126.519996643066,124.98999786377,125.309997558594,552100,117.744621276855
2016-12-23,125.629997253418,126.150001525879,123.870002746582,125.589996337891,507000,118.007698059082
2016-12-27,125.800003051758,128.100006103516,125.660003662109,127.540000915527,403600,119.839988708496
2016-12-28,128.649993896484,129.710006713867,126.529998779297,126.849998474121,799100,119.19164276123
2016-12-29,127.050003051758,128.990005493164,126.849998474121,127.25,781900,119.567489624023
2016-12-30,127.730003356934,128.369995117188,124.769996643066,125.150001525879,716100,117.594268798828
2017-01-03,126.040000915527,127.059997558594,123.480003356934,124.639999389648,1015100,117.11506652832
2017-01-04,124.449996948242,127.970001220703,124.059997558594,127.790000915527,840500,120.074897766113
2017-01-05,127.430000305176,128.649993896484,126.309997558594,127.440002441406,789700,119.746025085449
2017-01-06,126.5,127.110000610352,123.370002746582,123.800003051758,1104300,116.325775146484
2017-01-09,123.580001831055,123.800003051758,122.569999694824,122.720001220703,892400,115.310997009277
2017-01-10,123.029998779297,123.800003051758,122.389999389648,123.610000610352,687500,116.147247314453
2017-01-11,123.75,123.75,122.5,123.480003356934,489400,116.025123596191
2017-01-12,123.389999389648,123.480003356934,120.790000915527,122.540000915527,833100,115.141845703125
2017-01-13,122.720001220703,124.5,122.690002441406,124.400001525879,898300,116.889572143555
2017-01-17,124.370002746582,124.370002746582,121.529998779297,123.660003662109,750700,116.194236755371
2017-01-18,123.769996643066,127.620002746582,122.809997558594,127.300003051758,1572200,119.614486694336
2017-01-19,127.529998779297,128.389999389648,125.180000305176,126.300003051758,1315100,118.674842834473
2017-01-20,126.830001831055,130.320007324219,126.830001831055,129.869995117188,1304200,122.029327392578
2017-01-23,130.059997558594,130.520004272461,128.119995117188,129.529998779297,1107000,121.709831237793
2017-01-24,130.350006103516,133.350006103516,129.710006713867,132.350006103516,1146700,124.359619140625
2017-01-25,134.279998779297,136.240005493164,134.130004882812,135.279998779297,1574200,127.112716674805
2017-01-26,135.940002441406,136.820007324219,134.350006103516,135.25,955100,127.084480285645
2017-01-27,135.880004882812,136,133.910003662109,134.360000610352,507700,126.248245239258
2017-01-30,133.899993896484,133.899993896484,129.729995727539,130.729995727539,1739200,122.837387084961
2017-01-31,130.770004272461,131.600006103516,126.830001831055,128.330001831055,1485900,120.582275390625
2017-02-01,128.970001220703,129.770004272461,127.48999786377,128.320007324219,1247200,120.572875976562
2017-02-02,128.5,130.149993896484,127.559997558594,128.009994506836,1221100,120.281616210938
2017-02-03,128.970001220703,129.899993896484,128.110000610352,128.880004882812,841800,121.099082946777
2017-02-06,128.729995727539,129.119995117188,126.690002441406,128.080001831055,1271200,120.347381591797
2017-02-07,120.73999786377,125,120.599998474121,121.800003051758,4259000,114.44654083252
2017-02-08,121.400001525879,122.980003356934,118.569999694824,120.290000915527,2892000,113.027687072754
2017-02-09,120.290000915527,121.389999389648,119.779998779297,120.5,2188500,113.225028991699
2017-02-10,121.480003356934,124.410003662109,121.269996643066,122.599998474121,2229200,115.1982421875
2017-02-13,124.470001220703,129.25,122.370002746582,122.459999084473,2054000,115.066673278809
2017-02-14,121.98999786377,122.779998779297,120.5,122.73999786377,1606900,115.329780578613
2017-02-15,122.779998779297,123.970001220703,122.349998474121,123.110000610352,1331600,115.677436828613
2017-02-16,123.209999084473,123.519996643066,119.800003051758,120.400001525879,1563500,113.131057739258
2017-02-17,120.25,120.569999694824,118.269996643066,119.330001831055,1471700,112.125648498535
2017-02-21,119.959999084473,122.419998168945,119.800003051758,121.319999694824,1572400,113.99552154541
2017-02-22,121.300003051758,122.169998168945,120,120.139999389648,1144800,113.119857788086
2017-02-23,120.330001831055,120.76000213623,114.800003051758,116.349998474121,3562500,109.551307678223
2017-02-24,114.779998779297,118.419998168945,114.099998474121,117.819999694824,1792300,110.935424804688
2017-02-27,117.269996643066,122.769996643066,116.819999694824,120.599998474121,1894100,113.552978515625
2017-02-28,120.970001220703,121.870002746582,119.800003051758,120.610000610352,1590000,113.562393188477
2017-03-01,123.169998168945,125.300003051758,122.540000915527,124.379997253418,2631800,117.112098693848
2017-03-02,124.25,124.269996643066,121,121.319999694824,1597200,114.230903625488
2017-03-03,121.550003051758,122.339996337891,120.569999694824,121.470001220703,1441000,114.372146606445
2017-03-06,120.550003051758,121.5,119.709999084473,120.220001220703,998700,113.195175170898
2017-03-07,120,120.23999786377,117.660003662109,118.370002746582,1313900,111.453269958496
2017-03-08,118.629997253418,120.330001831055,118.370002746582,119.110000610352,894000,112.150047302246
2017-03-09,118.919998168945,119.949996948242,115.480003356934,116.900001525879,1837400,110.069183349609
2017-03-10,118.169998168945,120.26000213623,116.900001525879,118.75,1656500,111.811065673828
2017-03-13,118.870002746582,119.730003356934,118.180000305176,119.589996337891,1255700,112.601982116699
2017-03-14,118.559997558594,119.540000915527,117.650001525879,117.940002441406,803200,111.048400878906
2017-03-15,118.139999389648,119.26000213623,116.900001525879,118.830001831055,2084700,111.886405944824
2017-03-16,119.51000213623,119.580001831055,115.830001831055,116.389999389648,1955700,109.588966369629
2017-03-17,116.550003051758,117.620002746582,116.339996337891,116.470001220703,1759800,109.66429901123
2017-03-20,116.819999694824,116.959999084473,114.589996337891,115.050003051758,1370200,108.327285766602
2017-03-21,115.849998474121,116.160003662109,113.699996948242,114.099998474121,1298000,107.432777404785
2017-03-22,114,115.569999694824,113.339996337891,115.300003051758,1231300,108.56266784668
2017-03-23,115.279998779297,116.300003051758,114.370002746582,115.389999389648,1193200,108.647407531738
2017-03-24,114.949996948242,115.230003356934,111.529998779297,112.73999786377,1661700,106.15225982666
2017-03-27,110,113.050003051758,108.949996948242,112.5,1899700,105.926292419434
2017-03-28,112.25,115.440002441406,112.139999389648,114.599998474121,1699500,107.903579711914
2017-03-29,115.300003051758,118.779998779297,114.919998168945,118.160003662109,2030400,111.255554199219
2017-03-30,120.51000213623,121.599998474121,116.860000610352,117.690002441406,2099900,110.813018798828
2017-03-31,117.339996337891,121.040000915527,117.25,120.480003356934,1676700,113.439987182617
2017-04-03,120.129997253418,120.690002441406,117.879997253418,119.360000610352,1269000,112.385444641113
2017-04-04,119.330001831055,119.949996948242,118.360000610352,119.25,1149100,112.281867980957
2017-04-05,119.769996643066,121.169998168945,118,118.220001220703,1513500,111.312034606934
2017-04-06,118.5,120.26000213623,118.400001525879,119.349998474121,1012600,112.376007080078
2017-04-07,120.949996948242,124.290000915527,120.949996948242,123.98999786377,2923900,116.744857788086
2017-04-10,123.76000213623,123.76000213623,121,121.339996337891,1480800,114.249725341797
2017-04-11,120.879997253418,121.650001525879,118.889999389648,121.190002441406,893000,114.108489990234
2017-04-12,120.919998168945,120.919998168945,117.300003051758,117.940002441406,1217000,111.048400878906
2017-04-13,117.349998474121,118.110000610352,116.26000213623,117.279998779297,1263000,110.426963806152
2017-04-17,117.459999084473,118.620002746582,117.290000915527,118.190002441406,728700,111.283790588379
2017-04-18,117.580001831055,118.339996337891,116.370002746582,116.900001525879,753000,110.069183349609
2017-04-19,117.76000213623,118.900001525879,116.930000305176,117.410003662109,841400,110.549377441406
2017-04-20,117.980003356934,120.519996643066,117.76000213623,119.830001831055,793800,112.827964782715
2017-04-21,119.919998168945,121.349998474121,119.279998779297,120.970001220703,1192800,113.901336669922
2017-04-24,122.120002746582,122.769996643066,121.449996948242,122.019996643066,974400,114.889984130859
2017-04-25,122.75,123.440002441406,121.180000305176,121.449996948242,1128600,114.353324890137
2017-04-26,121.51000213623,121.51000213623,120.25,120.730003356934,898500,113.67537689209
2017-04-27,120.849998474121,122.980003356934,119.919998168945,122.800003051758,711700,115.624420166016
2017-04-28,122.629997253418,122.690002441406,120.76000213623,120.879997253418,758600,113.816604614258
2017-05-01,121.26000213623,125.199996948242,120.930000305176,123.349998474121,1513100,116.142288208008
2017-05-02,126.069999694824,129.339996337891,125.949996948242,128.449996948242,2596400,120.944274902344
2017-05-03,127.559997558594,129.320007324219,126.870002746582,127.589996337891,1160100,120.134521484375
2017-05-04,127.680000305176,129.339996337891,126.910003662109,128.339996337891,1095400,120.840698242188
2017-05-05,128.339996337891,128.869995117188,127.309997558594,127.73999786377,922200,120.275756835938
2017-05-08,127.400001525879,127.400001525879,124.970001220703,126.669998168945,967500,119.268280029297
2017-05-09,127,127.110000610352,125.48999786377,126.110000610352,1376600,118.741004943848
2017-05-10,129.770004272461,133.789993286133,129.410003662109,130.630004882812,2414700,122.996879577637
2017-05-11,129.550003051758,130,126.819999694824,129.039993286133,1576700,121.499809265137
2017-05-12,129,129,127.26000213623,128.25,942300,120.755958557129
2017-05-15,128.419998168945,130.830001831055,126.800003051758,130.710006713867,1176300,123.072219848633
2017-05-16,130.710006713867,130.710006713867,128.309997558594,128.330001831055,766800,120.831268310547
2017-05-17,128.330001831055,128.330001831055,122.889999389648,124.900001525879,1652400,117.601715087891
2017-05-18,124.389999389648,126.980003356934,123.389999389648,126.059997558594,932200,118.693939208984
2017-05-19,126.779998779297,127.860000610352,125.540000915527,125.949996948242,774000,118.590347290039
2017-05-22,126.180000305176,127.430000305176,125.75,126.930000305176,587800,119.750793457031
2017-05-23,127.059997558594,128.449996948242,126.23999786377,126.650001525879,769600,119.486640930176
2017-05-24,126.199996948242,126.419998168945,123.349998474121,125.120002746582,1491200,118.043159484863
2017-05-25,125.73999786377,130.100006103516,125.529998779297,127.75,1984400,120.524421691895
2017-05-26,127.059997558594,127.470001220703,125.199996948242,126.430000305176,996800,119.279052734375
2017-05-30,125.610000610352,125.970001220703,124.290000915527,125.050003051758,897400,117.977119445801
2017-05-31,125.040000915527,125.379997253418,123.860000610352,124.650001525879,1158200,117.599761962891
2017-06-01,125.099998474121,127.419998168945,124.400001525879,126.830001831055,1128800,119.656448364258
2017-06-02,126.669998168945,126.830001831055,126.01000213623,126.26000213623,727000,119.118698120117
2017-06-05,125.860000610352,126.870002746582,125.5,125.910003662109,773300,118.788475036621
2017-06-06,125.309997558594,126.069999694824,124.470001220703,125.160003662109,833100,118.080894470215
2017-06-07,125.75,128.070007324219,125.470001220703,126.709999084473,855600,119.543235778809
2017-06-08,126.709999084473,129.899993896484,126.379997253418,128.339996337891,1214800,121.081047058105
2017-06-09,128.75,131.690002441406,128.399993896484,130.330001831055,1050400,122.958511352539
2017-06-12,129.589996337891,130.809997558594,128,129.910003662109,1027300,122.562255859375
2017-06-13,130.360000610352,132.539993286133,130.179992675781,132.259994506836,769900,124.779319763184
2017-06-14,132,132.110000610352,128.800003051758,129.210006713867,1001900,121.901824951172
2017-06-15,127.569999694824,128.970001220703,126.580001831055,128.639999389648,656700,121.364044189453
