"Fecha","ILMN.Open","ILMN.High","ILMN.Low","ILMN.Close","ILMN.Volume","ILMN.Adjusted"
2016-02-02,157,159.899993896484,152.779998779297,154.660003662109,1519000,154.660003662109
2016-02-03,147.160003662109,152.779998779297,140.119995117188,149.460006713867,3705600,149.460006713867
2016-02-04,146.259994506836,148.839996337891,140.919998168945,143.380004882812,1694700,143.380004882812
2016-02-05,142.660003662109,143.130004882812,134.539993286133,136.050003051758,2245200,136.050003051758
2016-02-08,135.009994506836,137.229995727539,130.369995117188,135.369995117188,1913800,135.369995117188
2016-02-09,133.580001831055,143.149993896484,131.639999389648,139.490005493164,2030600,139.490005493164
2016-02-10,140.490005493164,145.75,138.229995727539,138.699996948242,1364300,138.699996948242
2016-02-11,136.649993896484,140.089996337891,135,138.460006713867,1154400,138.460006713867
2016-02-12,139.880004882812,143.210006713867,137.089996337891,142.720001220703,984300,142.720001220703
2016-02-16,144.350006103516,149.589996337891,144,149.110000610352,1477500,149.110000610352
2016-02-17,148.880004882812,156.330001831055,148.880004882812,155.630004882812,1496800,155.630004882812
2016-02-18,154.630004882812,155.940002441406,149.699996948242,150.160003662109,2050000,150.160003662109
2016-02-19,149.229995727539,152.789993286133,148.509994506836,151.309997558594,1043400,151.309997558594
2016-02-22,153.020004272461,154.660003662109,151.399993896484,152.929992675781,844700,152.929992675781
2016-02-23,151.539993286133,154.100006103516,149.110000610352,149.940002441406,1351600,149.940002441406
2016-02-24,148.389999389648,149.839996337891,143.029998779297,149.419998168945,1333600,149.419998168945
2016-02-25,150.029998779297,153.300003051758,148.559997558594,152.399993896484,1268100,152.399993896484
2016-02-26,153.039993286133,156.550003051758,151.649993896484,155.309997558594,979200,155.309997558594
2016-02-29,154.520004272461,156.830001831055,150.240005493164,150.240005493164,1382400,150.240005493164
2016-03-01,152.199996948242,159.520004272461,151.100006103516,159.509994506836,1323700,159.509994506836
2016-03-02,158.660003662109,161.860000610352,155.869995117188,157.199996948242,958100,157.199996948242
2016-03-03,156.839996337891,158.339996337891,155.110000610352,157.449996948242,715900,157.449996948242
2016-03-04,158.619995117188,159.130004882812,155.009994506836,156.139999389648,862300,156.139999389648
2016-03-07,155,163.149993896484,153.479995727539,161.619995117188,1320300,161.619995117188
2016-03-08,156.089996337891,158,150.100006103516,150.429992675781,2050400,150.429992675781
2016-03-09,150.320007324219,153.770004272461,147.589996337891,153,1564800,153
2016-03-10,154.559997558594,157.889999389648,152.009994506836,155.059997558594,1256000,155.059997558594
2016-03-11,156.479995727539,159,154.229995727539,158.589996337891,1250700,158.589996337891
2016-03-14,158.460006713867,159.669998168945,154.130004882812,154.770004272461,1031700,154.770004272461
2016-03-15,153.850006103516,155.559997558594,147.75,149.979995727539,1136900,149.979995727539
2016-03-16,149.889999389648,153.139999389648,147.679992675781,149.199996948242,1040300,149.199996948242
2016-03-17,148.470001220703,149.470001220703,142.410003662109,147.220001220703,1550500,147.220001220703
2016-03-18,148.130004882812,151,145.470001220703,150.240005493164,1849900,150.240005493164
2016-03-21,154.25,157.110000610352,152.75,155.130004882812,1301300,155.130004882812
2016-03-22,154.649993896484,156.960006713867,152.520004272461,156.360000610352,1076100,156.360000610352
2016-03-23,156.229995727539,158.229995727539,152.100006103516,152.539993286133,858300,152.539993286133
2016-03-24,151.899993896484,155.940002441406,149.509994506836,155.339996337891,955300,155.339996337891
2016-03-28,156.570007324219,156.899993896484,151.100006103516,152.130004882812,849400,152.130004882812
2016-03-29,152.419998168945,157.460006713867,150.570007324219,157.130004882812,984900,157.130004882812
2016-03-30,158.960006713867,162.919998168945,155.559997558594,157.429992675781,1068600,157.429992675781
2016-03-31,157.949996948242,163.979995727539,157.5,162.110000610352,1191500,162.110000610352
2016-04-01,161.720001220703,169.580001831055,160.690002441406,166.860000610352,1698200,166.860000610352
2016-04-04,167.75,169.830001831055,166.130004882812,167.600006103516,877900,167.600006103516
2016-04-05,166,167.639999389648,163.449996948242,163.729995727539,886400,163.729995727539
2016-04-06,163.899993896484,174.210006713867,163.899993896484,174.160003662109,1157200,174.160003662109
2016-04-07,173.460006713867,173.460006713867,166.869995117188,168.210006713867,1308800,168.210006713867
2016-04-08,170.360000610352,172.300003051758,167.210006713867,168.360000610352,872200,168.360000610352
2016-04-11,171.479995727539,174.210006713867,169.360000610352,169.899993896484,1011900,169.899993896484
2016-04-12,170,172.410003662109,167.5,171.440002441406,722100,171.440002441406
2016-04-13,172.600006103516,176.550003051758,170.759994506836,174.009994506836,1063100,174.009994506836
2016-04-14,174.009994506836,174.210006713867,171.809997558594,172.639999389648,665700,172.639999389648
2016-04-15,170.059997558594,173.949996948242,170.059997558594,173.639999389648,875000,173.639999389648
2016-04-18,173.169998168945,178.770004272461,172.970001220703,178.130004882812,1381900,178.130004882812
2016-04-19,142.539993286133,144,132.509994506836,136.880004882812,11376500,136.880004882812
2016-04-20,138.5,140,136.5,139.479995727539,2900400,139.479995727539
2016-04-21,140,145.100006103516,139.850006103516,144.949996948242,2217500,144.949996948242
2016-04-22,144.690002441406,145.720001220703,141.059997558594,143.589996337891,2202200,143.589996337891
2016-04-25,144,144.470001220703,142.470001220703,143.070007324219,1700000,143.070007324219
2016-04-26,142.929992675781,143.5,138.020004272461,139.210006713867,1846800,139.210006713867
2016-04-27,139,139.710006713867,137.300003051758,138.589996337891,1292300,138.589996337891
2016-04-28,137.610000610352,139.300003051758,135.190002441406,135.75,1499800,135.75
2016-04-29,135,135.889999389648,132,134.990005493164,2149500,134.990005493164
2016-05-02,134.720001220703,136.990005493164,134.339996337891,135.919998168945,1960700,135.919998168945
2016-05-03,134.300003051758,135.380004882812,132,133.649993896484,2412200,133.649993896484
2016-05-04,128.490005493164,136.699996948242,127.099998474121,134.970001220703,3283000,134.970001220703
2016-05-05,134.589996337891,140,134.110000610352,138.899993896484,2073700,138.899993896484
2016-05-06,138.580001831055,142.779998779297,138.029998779297,140.710006713867,2223100,140.710006713867
2016-05-09,140.289993286133,142.979995727539,140.289993286133,141.759994506836,1133700,141.759994506836
2016-05-10,142.410003662109,143,139.199996948242,142.839996337891,792100,142.839996337891
2016-05-11,142.850006103516,144.080001831055,138.639999389648,138.860000610352,1109000,138.860000610352
2016-05-12,139.869995117188,140.149993896484,135.970001220703,136.940002441406,1194500,136.940002441406
2016-05-13,136.630004882812,138.320007324219,135.550003051758,136.919998168945,917000,136.919998168945
2016-05-16,136.490005493164,140.740005493164,135.990005493164,140.399993896484,780000,140.399993896484
2016-05-17,140.529998779297,142.240005493164,138.429992675781,138.770004272461,1180600,138.770004272461
2016-05-18,138.460006713867,141.839996337891,137.75,140.229995727539,805300,140.229995727539
2016-05-19,139.190002441406,139.970001220703,136.339996337891,138.029998779297,567600,138.029998779297
2016-05-20,138.770004272461,141.570007324219,137.470001220703,140.509994506836,766200,140.509994506836
2016-05-23,140.619995117188,141.929992675781,139.630004882812,139.830001831055,453800,139.830001831055
2016-05-24,140.639999389648,143.649993896484,139.050003051758,143.479995727539,801000,143.479995727539
2016-05-25,143.990005493164,145.800003051758,143,143.550003051758,879300,143.550003051758
2016-05-26,143.179992675781,144.929992675781,142.050003051758,143.119995117188,563600,143.119995117188
2016-05-27,143.470001220703,144.5,141.699996948242,143.850006103516,659700,143.850006103516
2016-05-31,144.050003051758,145.169998168945,143.520004272461,144.830001831055,951800,144.830001831055
2016-06-01,144.419998168945,146.460006713867,143.070007324219,145.779998779297,787000,145.779998779297
2016-06-02,146.050003051758,147.300003051758,144.860000610352,147.100006103516,878000,147.100006103516
2016-06-03,146.210006713867,147,143.320007324219,145.539993286133,684800,145.539993286133
2016-06-06,145.669998168945,148.839996337891,144.050003051758,147.600006103516,750300,147.600006103516
2016-06-07,147.130004882812,147.509994506836,144.020004272461,144.949996948242,847200,144.949996948242
2016-06-08,144.949996948242,145.850006103516,143.520004272461,145.259994506836,627000,145.259994506836
2016-06-09,144.389999389648,146.110000610352,142.729995727539,143.419998168945,736600,143.419998168945
2016-06-10,142.139999389648,142.789993286133,140.100006103516,141.619995117188,933300,141.619995117188
2016-06-13,140.440002441406,143.779998779297,139.419998168945,139.710006713867,913800,139.710006713867
2016-06-14,139.589996337891,140.779998779297,136.229995727539,137.770004272461,1131300,137.770004272461
2016-06-15,137.759994506836,139,136.259994506836,136.729995727539,901300,136.729995727539
2016-06-16,135.660003662109,136.929992675781,134.080001831055,136.339996337891,931900,136.339996337891
2016-06-17,136.360000610352,138.580001831055,135.619995117188,137.050003051758,1780100,137.050003051758
2016-06-20,139.149993896484,141.649993896484,138.009994506836,140.100006103516,1027400,140.100006103516
2016-06-21,140.309997558594,140.869995117188,137.529998779297,139.050003051758,1007700,139.050003051758
2016-06-22,139.679992675781,143.220001220703,138.110000610352,140.889999389648,1225600,140.889999389648
2016-06-23,142.279998779297,146.789993286133,141.770004272461,146.589996337891,1343300,146.589996337891
2016-06-24,139.5,143.190002441406,138.360000610352,138.910003662109,5102400,138.910003662109
2016-06-27,138.240005493164,139.5,133.899993896484,135.479995727539,2142600,135.479995727539
2016-06-28,136.410003662109,138.899993896484,133.580001831055,135.009994506836,1168400,135.009994506836
2016-06-29,135.880004882812,138.660003662109,135.309997558594,137.580001831055,869200,137.580001831055
2016-06-30,137.520004272461,140.380004882812,136.380004882812,140.380004882812,1116600,140.380004882812
2016-07-01,140.039993286133,142,138.899993896484,140.729995727539,911300,140.729995727539
2016-07-05,134.800003051758,139,132.649993896484,138.669998168945,2072300,138.669998168945
2016-07-06,137.669998168945,141.179992675781,136.059997558594,140.789993286133,1098500,140.789993286133
2016-07-07,140.539993286133,140.960006713867,139.110000610352,140.059997558594,1014400,140.059997558594
2016-07-08,141.119995117188,142.080001831055,140.149993896484,141.25,978200,141.25
2016-07-11,141.889999389648,142.5,139.130004882812,139.639999389648,1071800,139.639999389648
2016-07-12,141.059997558594,149.410003662109,141.059997558594,148.990005493164,1574200,148.990005493164
2016-07-13,149.5,149.5,145.070007324219,145.860000610352,957100,145.860000610352
2016-07-14,147.429992675781,148.389999389648,146.190002441406,147.229995727539,655400,147.229995727539
2016-07-15,148.270004272461,149.020004272461,146.160003662109,148.710006713867,787700,148.710006713867
2016-07-18,148.720001220703,150.300003051758,148.080001831055,149.570007324219,711800,149.570007324219
2016-07-19,148.639999389648,149.789993286133,148.020004272461,148.679992675781,686400,148.679992675781
2016-07-20,148.990005493164,153.350006103516,148.130004882812,152.589996337891,937300,152.589996337891
2016-07-21,152.190002441406,152.669998168945,150.300003051758,151.309997558594,788500,151.309997558594
2016-07-22,151.960006713867,151.960006713867,149.669998168945,150.759994506836,541600,150.759994506836
2016-07-25,150.830001831055,151.259994506836,148.539993286133,150.639999389648,928000,150.639999389648
2016-07-26,150,152.330001831055,149.279998779297,150.100006103516,1656500,150.100006103516
2016-07-27,149.669998168945,164.130004882812,145.279998779297,162.25,3559700,162.25
2016-07-28,162.529998779297,167.029998779297,162.050003051758,166.419998168945,1501700,166.419998168945
2016-07-29,165.970001220703,166.630004882812,163.110000610352,166.350006103516,1216600,166.350006103516
2016-08-01,166.770004272461,171.330001831055,166.130004882812,170.649993896484,1087900,170.649993896484
2016-08-02,170.509994506836,170.509994506836,163.720001220703,166.919998168945,1594900,166.919998168945
2016-08-03,166.940002441406,167.139999389648,164.690002441406,165.050003051758,947000,165.050003051758
2016-08-04,164.630004882812,167,164.539993286133,165.660003662109,553700,165.660003662109
2016-08-05,166.389999389648,167.970001220703,165.649993896484,166.529998779297,642800,166.529998779297
2016-08-08,167.169998168945,167.880004882812,165.720001220703,166.460006713867,1058600,166.460006713867
2016-08-09,166.460006713867,166.75,165.199996948242,165.589996337891,767100,165.589996337891
2016-08-10,165.869995117188,166.270004272461,164.669998168945,165.979995727539,853900,165.979995727539
2016-08-11,166.600006103516,168.470001220703,165.300003051758,168.020004272461,993000,168.020004272461
2016-08-12,167.270004272461,167.850006103516,166.199996948242,166.990005493164,568800,166.990005493164
2016-08-15,167.399993896484,174.479995727539,167.259994506836,173.360000610352,1412700,173.360000610352
2016-08-16,173.080001831055,174.839996337891,169.479995727539,169.649993896484,1321800,169.649993896484
2016-08-17,171.470001220703,171.860000610352,166.970001220703,169.149993896484,923000,169.149993896484
2016-08-18,170,182.669998168945,163.600006103516,172.369995117188,6428400,172.369995117188
2016-08-19,171.830001831055,174.070007324219,169.809997558594,171.669998168945,1015000,171.669998168945
2016-08-22,170.270004272461,175.710006713867,169.839996337891,173.75,1206400,173.75
2016-08-23,173.899993896484,174.839996337891,171.600006103516,172.789993286133,674200,172.789993286133
2016-08-24,173.210006713867,173.949996948242,167.789993286133,169.539993286133,1022100,169.539993286133
2016-08-25,170.119995117188,173.410003662109,167.350006103516,169.479995727539,603000,169.479995727539
2016-08-26,170.380004882812,174.009994506836,170.009994506836,172.210006713867,819500,172.210006713867
2016-08-29,172.110000610352,172.830001831055,170.25,170.419998168945,588300,170.419998168945
2016-08-30,170.5,170.990005493164,167.889999389648,168.990005493164,577100,168.990005493164
2016-08-31,169.009994506836,169.970001220703,167.570007324219,168.339996337891,703600,168.339996337891
2016-09-01,168.720001220703,169.050003051758,166.309997558594,168.559997558594,562800,168.559997558594
2016-09-02,169.929992675781,169.960006713867,167.25,167.899993896484,503300,167.899993896484
2016-09-06,168.009994506836,170.770004272461,168.009994506836,170.179992675781,663300,170.179992675781
2016-09-07,169.690002441406,172.979995727539,168.210006713867,169.580001831055,607700,169.580001831055
2016-09-08,168.910003662109,172.220001220703,168.429992675781,170.070007324219,643600,170.070007324219
2016-09-09,167.949996948242,169.509994506836,164.75,164.850006103516,808400,164.850006103516
2016-09-12,164.869995117188,171.080001831055,164.869995117188,170.710006713867,976300,170.710006713867
2016-09-13,169.649993896484,171.110000610352,167.710006713867,170.149993896484,1021800,170.149993896484
2016-09-14,170.309997558594,172.880004882812,169.160003662109,171.779998779297,734400,171.779998779297
2016-09-15,171.369995117188,175.240005493164,169.610000610352,174.940002441406,911300,174.940002441406
2016-09-16,175.050003051758,175.050003051758,171.770004272461,172.970001220703,1525300,172.970001220703
2016-09-19,173.369995117188,174.75,172.360000610352,173.149993896484,487900,173.149993896484
2016-09-20,174.289993286133,177.470001220703,173.679992675781,175.800003051758,786800,175.800003051758
2016-09-21,176.160003662109,178.899993896484,174.759994506836,178.449996948242,779300,178.449996948242
2016-09-22,179.809997558594,180.720001220703,177.619995117188,179.339996337891,1098500,179.339996337891
2016-09-23,179.100006103516,181.199996948242,177.809997558594,179.330001831055,791500,179.330001831055
2016-09-26,179.350006103516,179.710006713867,178.199996948242,178.470001220703,645800,178.470001220703
2016-09-27,178.039993286133,181,177.899993896484,180.350006103516,793800,180.350006103516
2016-09-28,180.309997558594,181.320007324219,178.550003051758,180.979995727539,661900,180.979995727539
2016-09-29,179.339996337891,181.5,176.160003662109,176.559997558594,952500,176.559997558594
2016-09-30,177.440002441406,182.610000610352,176.710006713867,181.660003662109,1283300,181.660003662109
2016-10-03,184.490005493164,184.490005493164,179.039993286133,182.229995727539,1101900,182.229995727539
2016-10-04,182.380004882812,186.610000610352,180.029998779297,181.220001220703,930100,181.220001220703
2016-10-05,182.169998168945,186.600006103516,182.169998168945,186.169998168945,1118700,186.169998168945
2016-10-06,186,186.880004882812,183.149993896484,184.929992675781,806000,184.929992675781
2016-10-07,185.820007324219,185.990005493164,183.600006103516,184.490005493164,773000,184.490005493164
2016-10-10,185.320007324219,186.710006713867,184.279998779297,184.850006103516,1890000,184.850006103516
2016-10-11,135.100006103516,140.889999389648,133.800003051758,138.990005493164,11033400,138.990005493164
2016-10-12,139.970001220703,141.440002441406,136,136.179992675781,2883200,136.179992675781
2016-10-13,135.669998168945,138.110000610352,135.130004882812,137.169998168945,2117800,137.169998168945
2016-10-14,138.419998168945,139.350006103516,136.570007324219,138,1468700,138
2016-10-17,138.5,141.860000610352,137,141.229995727539,1444300,141.229995727539
2016-10-18,143.149993896484,149.320007324219,142.690002441406,145.220001220703,2517600,145.220001220703
2016-10-19,146.199996948242,148.080001831055,144,146.720001220703,1002400,146.720001220703
2016-10-20,148.080001831055,148.080001831055,142.639999389648,142.830001831055,1604000,142.830001831055
2016-10-21,142,142.169998168945,138.649993896484,141.800003051758,2116100,141.800003051758
2016-10-24,142.479995727539,144.25,141.509994506836,142.270004272461,738200,142.270004272461
2016-10-25,141.669998168945,141.970001220703,137.940002441406,138.179992675781,1148700,138.179992675781
2016-10-26,138.220001220703,141.559997558594,138.220001220703,139.949996948242,1149100,139.949996948242
2016-10-27,140.389999389648,142.490005493164,139.039993286133,139.289993286133,1087100,139.289993286133
2016-10-28,139.419998168945,140.740005493164,137.520004272461,138.630004882812,824700,138.630004882812
2016-10-31,139.360000610352,139.940002441406,135.520004272461,136.139999389648,1621200,136.139999389648
2016-11-01,136.389999389648,139.839996337891,135.960006713867,139.5,2131800,139.5
2016-11-02,135.210006713867,136.839996337891,133.5,135.660003662109,2508400,135.660003662109
2016-11-03,135.860000610352,135.889999389648,133.300003051758,134.389999389648,1233500,134.389999389648
2016-11-04,133.029998779297,137.580001831055,133.020004272461,134.630004882812,1139600,134.630004882812
2016-11-07,136.449996948242,138.880004882812,135.330001831055,137.080001831055,1425400,137.080001831055
2016-11-08,136.940002441406,138.520004272461,135.610000610352,137.699996948242,1004600,137.699996948242
2016-11-09,140.360000610352,145.429992675781,132.5,133.130004882812,3415500,133.130004882812
2016-11-10,134.389999389648,139.100006103516,133.589996337891,138.369995117188,2551700,138.369995117188
2016-11-11,137.429992675781,140.869995117188,136.75,137.710006713867,1423200,137.710006713867
2016-11-14,137.919998168945,138.850006103516,135.139999389648,136.380004882812,987700,136.380004882812
2016-11-15,136.490005493164,137.169998168945,134.699996948242,136.800003051758,1082300,136.800003051758
2016-11-16,138.300003051758,138.300003051758,134.330001831055,134.869995117188,881700,134.869995117188
2016-11-17,134.75,135.110000610352,132.910003662109,134.089996337891,1076400,134.089996337891
2016-11-18,133.699996948242,134.899993896484,129,131.869995117188,1741600,131.869995117188
2016-11-21,131.820007324219,137.940002441406,131.740005493164,137.550003051758,1904400,137.550003051758
2016-11-22,138.149993896484,138.949996948242,133.029998779297,134.75,1216300,134.75
2016-11-23,133.990005493164,134.740005493164,132.479995727539,134.429992675781,805600,134.429992675781
2016-11-25,134.190002441406,135.440002441406,132.610000610352,135.190002441406,343000,135.190002441406
2016-11-28,135.369995117188,137.240005493164,134.5,136.179992675781,1226200,136.179992675781
2016-11-29,136.729995727539,137.5,135.369995117188,136.529998779297,905400,136.529998779297
2016-11-30,136.309997558594,136.309997558594,131.520004272461,133.139999389648,2399100,133.139999389648
2016-12-01,133.300003051758,133.300003051758,126.389999389648,127.720001220703,2279400,127.720001220703
2016-12-02,127.98999786377,128.559997558594,126.910003662109,127.900001525879,1594700,127.900001525879
2016-12-05,128.320007324219,130.720001220703,127.730003356934,127.919998168945,1257900,127.919998168945
2016-12-06,127.919998168945,128.360000610352,125.099998474121,126.400001525879,1245700,126.400001525879
2016-12-07,123.800003051758,124.48999786377,119.370002746582,122.019996643066,2511700,122.019996643066
2016-12-08,121.629997253418,123.919998168945,120,123.480003356934,1100300,123.480003356934
2016-12-09,123.819999694824,128.789993286133,122.959999084473,123.199996948242,1387900,123.199996948242
2016-12-12,122.51000213623,124.720001220703,121.470001220703,124,1530300,124
2016-12-13,124.830001831055,127.5,124.75,126.699996948242,1996100,126.699996948242
2016-12-14,125.190002441406,126.48999786377,124.819999694824,125.449996948242,1254100,125.449996948242
2016-12-15,126.160003662109,132.440002441406,125.680000305176,132,2241300,132
2016-12-16,131.470001220703,132.850006103516,129.009994506836,131.009994506836,3330000,131.009994506836
2016-12-19,130.089996337891,132.050003051758,128.630004882812,129.649993896484,1385700,129.649993896484
2016-12-20,129.779998779297,130.899993896484,127.190002441406,128.050003051758,1123600,128.050003051758
2016-12-21,128.050003051758,129.179992675781,127.519996643066,127.819999694824,703700,127.819999694824
2016-12-22,128,128.610000610352,126.180000305176,126.769996643066,5e+05,126.769996643066
2016-12-23,127.029998779297,129.389999389648,126.709999084473,128.75,537900,128.75
2016-12-27,128.949996948242,130.600006103516,128.240005493164,128.940002441406,539100,128.940002441406
2016-12-28,128.759994506836,128.940002441406,127.089996337891,127.930000305176,561900,127.930000305176
2016-12-29,127.660003662109,129.380004882812,127.220001220703,128.720001220703,647300,128.720001220703
2016-12-30,129.179992675781,129.520004272461,127.279998779297,128.039993286133,801100,128.039993286133
2017-01-03,129.169998168945,132.190002441406,128.160003662109,131.130004882812,1136700,131.130004882812
2017-01-04,131.029998779297,136.330001831055,130.25,135.179992675781,1344500,135.179992675781
2017-01-05,135.179992675781,135.830001831055,132.020004272461,134.559997558594,1683800,134.559997558594
2017-01-06,139.089996337891,141.880004882812,137.399993896484,141.490005493164,2332300,141.490005493164
2017-01-09,141.869995117188,143.429992675781,140.190002441406,141.539993286133,1498500,141.539993286133
2017-01-10,161.649993896484,167.100006103516,161.309997558594,165.039993286133,6031700,165.039993286133
2017-01-11,164.050003051758,165.479995727539,159.610000610352,162.350006103516,2486900,162.350006103516
2017-01-12,162.419998168945,163.119995117188,159.75,162.839996337891,1499500,162.839996337891
2017-01-13,162.869995117188,165,162.089996337891,162.570007324219,1115200,162.570007324219
2017-01-17,160,162.050003051758,158.779998779297,160.470001220703,1185700,160.470001220703
2017-01-18,161.380004882812,161.809997558594,158.440002441406,161.229995727539,1012200,161.229995727539
2017-01-19,160.350006103516,161.490005493164,159.100006103516,160.580001831055,1239700,160.580001831055
2017-01-20,160.899993896484,161.5,158.729995727539,159.740005493164,1364800,159.740005493164
2017-01-23,159.710006713867,161.5,159.570007324219,160.889999389648,1117000,160.889999389648
2017-01-24,160.889999389648,161.320007324219,158.309997558594,160.479995727539,845200,160.479995727539
2017-01-25,160.949996948242,161.889999389648,160.009994506836,161.070007324219,895200,161.070007324219
2017-01-26,161.300003051758,161.839996337891,159.889999389648,160.130004882812,697800,160.130004882812
2017-01-27,160.940002441406,161.589996337891,159.919998168945,160.990005493164,957900,160.990005493164
2017-01-30,160.899993896484,160.910003662109,156.850006103516,159.279998779297,1072000,159.279998779297
2017-01-31,159.279998779297,160.600006103516,157.699996948242,160.100006103516,1743400,160.100006103516
2017-02-01,158,163.800003051758,156.5,161.580001831055,1790300,161.580001831055
2017-02-02,160.410003662109,163.119995117188,159.5,162.889999389648,936700,162.889999389648
2017-02-03,162.490005493164,164.259994506836,160.720001220703,162.149993896484,808400,162.149993896484
2017-02-06,161.259994506836,163,161.149993896484,162.520004272461,704200,162.520004272461
2017-02-07,162.360000610352,164,161.800003051758,162.850006103516,698400,162.850006103516
2017-02-08,162.5,163.600006103516,161.399993896484,162.960006713867,598600,162.960006713867
2017-02-09,162.860000610352,163.940002441406,162.410003662109,163.139999389648,465800,163.139999389648
2017-02-10,163.660003662109,163.660003662109,161.25,163.039993286133,903000,163.039993286133
2017-02-13,163.100006103516,164.649993896484,162.059997558594,163.839996337891,784100,163.839996337891
2017-02-14,164.210006713867,165.690002441406,163.149993896484,164.460006713867,765700,164.460006713867
2017-02-15,163.839996337891,165.369995117188,163,163.289993286133,785600,163.289993286133
2017-02-16,163.449996948242,163.850006103516,159.369995117188,161.300003051758,1026200,161.300003051758
2017-02-17,161.300003051758,163.460006713867,161.119995117188,163.369995117188,892400,163.369995117188
2017-02-21,163.110000610352,163.5,160.539993286133,162.149993896484,710400,162.149993896484
2017-02-22,161.800003051758,163.399993896484,161.020004272461,162.300003051758,639700,162.300003051758
2017-02-23,163,163,160.339996337891,161.009994506836,562300,161.009994506836
2017-02-24,160.839996337891,160.949996948242,158.809997558594,160,753000,160
2017-02-27,163.720001220703,167.479995727539,161.270004272461,166.820007324219,1550100,166.820007324219
2017-02-28,166.369995117188,168.610000610352,165.610000610352,167.399993896484,1533500,167.399993896484
2017-03-01,168.580001831055,169.979995727539,167.539993286133,168.800003051758,1018900,168.800003051758
2017-03-02,168.639999389648,171.210006713867,166.460006713867,167.720001220703,804700,167.720001220703
2017-03-03,167.75,168.649993896484,166.380004882812,168.5,863200,168.5
2017-03-06,167.860000610352,167.990005493164,166.529998779297,166.690002441406,678200,166.690002441406
2017-03-07,165.600006103516,166.710006713867,164.25,165.580001831055,695700,165.580001831055
2017-03-08,165.729995727539,165.990005493164,164,164.399993896484,559800,164.399993896484
2017-03-09,164.369995117188,164.970001220703,163,164.479995727539,961600,164.479995727539
2017-03-10,165.759994506836,167.539993286133,164.529998779297,167.220001220703,674400,167.220001220703
2017-03-13,167.070007324219,167.350006103516,165.259994506836,166.910003662109,562800,166.910003662109
2017-03-14,166.490005493164,166.889999389648,164.300003051758,164.830001831055,1054100,164.830001831055
2017-03-15,164.820007324219,166.440002441406,164.009994506836,165.949996948242,696600,165.949996948242
2017-03-16,162.279998779297,163.809997558594,158.020004272461,159.460006713867,1748700,159.460006713867
2017-03-17,159,161.789993286133,158.639999389648,160.419998168945,1917700,160.419998168945
2017-03-20,162.070007324219,164.880004882812,161.399993896484,163.490005493164,1303300,163.490005493164
2017-03-21,164.110000610352,164.490005493164,162.350006103516,163.5,1047400,163.5
2017-03-22,163.479995727539,168.070007324219,162.570007324219,167.789993286133,1123600,167.789993286133
2017-03-23,167.199996948242,169.270004272461,166.679992675781,167.690002441406,712500,167.690002441406
2017-03-24,168.940002441406,171.979995727539,167.820007324219,170.580001831055,874100,170.580001831055
2017-03-27,168.800003051758,172.679992675781,168.419998168945,172.289993286133,609500,172.289993286133
2017-03-28,172.039993286133,172.990005493164,170.660003662109,170.809997558594,888100,170.809997558594
2017-03-29,171.050003051758,172.800003051758,168.550003051758,172.660003662109,778400,172.660003662109
2017-03-30,172.020004272461,174.320007324219,171.279998779297,173.160003662109,785800,173.160003662109
2017-03-31,172.779998779297,173.639999389648,170.529998779297,170.639999389648,818500,170.639999389648
2017-04-03,171,172.289993286133,169.300003051758,170.75,736200,170.75
2017-04-04,170.800003051758,171.839996337891,169.509994506836,169.919998168945,518400,169.919998168945
2017-04-05,170.610000610352,171.100006103516,167.160003662109,167.479995727539,1148200,167.479995727539
2017-04-06,167.679992675781,171.429992675781,167.179992675781,170.440002441406,836000,170.440002441406
2017-04-07,171.110000610352,173.850006103516,169.710006713867,172.389999389648,852000,172.389999389648
2017-04-10,171.940002441406,173.600006103516,171.100006103516,171.520004272461,764800,171.520004272461
2017-04-11,172.289993286133,178.990005493164,172.240005493164,175.009994506836,1666500,175.009994506836
2017-04-12,174.979995727539,176.100006103516,171.800003051758,172.949996948242,784700,172.949996948242
2017-04-13,173.089996337891,175.449996948242,171.929992675781,173.679992675781,1142700,173.679992675781
2017-04-17,174.630004882812,175.889999389648,173.380004882812,174.419998168945,586500,174.419998168945
2017-04-18,173.220001220703,175.580001831055,173.089996337891,175.289993286133,676400,175.289993286133
2017-04-19,175.820007324219,180.619995117188,175.339996337891,178.029998779297,1144800,178.029998779297
2017-04-20,179.149993896484,179.149993896484,175.509994506836,177.160003662109,1085000,177.160003662109
2017-04-21,177.199996948242,177.229995727539,173.589996337891,175.289993286133,1303100,175.289993286133
2017-04-24,177.649993896484,180.360000610352,177.330001831055,180.199996948242,819800,180.199996948242
2017-04-25,180.399993896484,182.419998168945,179.789993286133,181.5,1377000,181.5
2017-04-26,178.789993286133,184.960006713867,177.320007324219,184.580001831055,2751500,184.580001831055
2017-04-27,183.940002441406,184.470001220703,181.960006713867,183.740005493164,1966900,183.740005493164
2017-04-28,184.619995117188,185.949996948242,182.949996948242,184.860000610352,1084000,184.860000610352
2017-05-01,186.320007324219,188.479995727539,185.330001831055,186.809997558594,952900,186.809997558594
2017-05-02,186.619995117188,187.880004882812,185.399993896484,186.710006713867,759100,186.710006713867
2017-05-03,187.070007324219,188.990005493164,186.690002441406,187.720001220703,1114000,187.720001220703
