"Fecha","IT.Open","IT.High","IT.Low","IT.Close","IT.Volume","IT.Adjusted"
2016-04-01,89.0400009155273,90.6500015258789,88.3000030517578,90.5800018310547,492000,90.5800018310547
2016-04-04,90.6399993896484,90.9700012207031,90.1399993896484,90.4100036621094,271300,90.4100036621094
2016-04-05,89.6600036621094,89.7900009155273,88.6999969482422,89.25,365400,89.25
2016-04-06,89.1399993896484,89.629997253418,88.3600006103516,88.9300003051758,498800,88.9300003051758
2016-04-07,88.7099990844727,88.7099990844727,87.5800018310547,88.1500015258789,495000,88.1500015258789
2016-04-08,88.6600036621094,88.6600036621094,87.4499969482422,87.9000015258789,198600,87.9000015258789
2016-04-11,88.3499984741211,88.370002746582,87.0800018310547,87.1800003051758,250700,87.1800003051758
2016-04-12,87.2600021362305,87.5999984741211,86.5100021362305,87.4499969482422,235000,87.4499969482422
2016-04-13,87.879997253418,88.3000030517578,87.3899993896484,88.1600036621094,328400,88.1600036621094
2016-04-14,88.0100021362305,88.129997253418,86.9700012207031,87.2200012207031,522100,87.2200012207031
2016-04-15,87.2200012207031,88.5100021362305,87.0699996948242,88.4899978637695,482400,88.4899978637695
2016-04-18,88.0299987792969,89.0100021362305,87.8600006103516,88.8899993896484,242500,88.8899993896484
2016-04-19,89.2200012207031,89.2900009155273,88.3199996948242,89.0299987792969,215800,89.0299987792969
2016-04-20,88.7799987792969,89.5299987792969,87.4599990844727,89.3399963378906,215300,89.3399963378906
2016-04-21,89.1500015258789,89.879997253418,88.0199966430664,88.1999969482422,227700,88.1999969482422
2016-04-22,87.8499984741211,88.5,87.4899978637695,88.1500015258789,271600,88.1500015258789
2016-04-25,87.6900024414062,88.2300033569336,87.0100021362305,87.8399963378906,208000,87.8399963378906
2016-04-26,88.0500030517578,88.6900024414062,87.4100036621094,88.1500015258789,147000,88.1500015258789
2016-04-27,88.0899963378906,88.5699996948242,87.3300018310547,88.0500030517578,177000,88.0500030517578
2016-04-28,87.8899993896484,88.3899993896484,87.0599975585938,87.2600021362305,170000,87.2600021362305
2016-04-29,87.0500030517578,87.4599990844727,86.6500015258789,87.1699981689453,219700,87.1699981689453
2016-05-02,87.0699996948242,88.620002746582,86.8199996948242,88.3199996948242,336000,88.3199996948242
2016-05-03,87.879997253418,88.3099975585938,86.3199996948242,87.1100006103516,254800,87.1100006103516
2016-05-04,86.620002746582,87.8899993896484,86.1699981689453,87.5899963378906,304000,87.5899963378906
2016-05-05,89.3300018310547,96.4000015258789,89.3300018310547,95.1600036621094,702100,95.1600036621094
2016-05-06,95.6500015258789,97.7799987792969,94.9100036621094,97.4100036621094,823100,97.4100036621094
2016-05-09,97.0500030517578,97.9800033569336,95.8899993896484,95.9100036621094,640700,95.9100036621094
2016-05-10,96.4000015258789,98.0800018310547,95.7399978637695,97.9700012207031,456900,97.9700012207031
2016-05-11,97.8099975585938,97.9400024414062,96.9199981689453,97.25,549300,97.25
2016-05-12,97.5,98.4400024414062,96.7699966430664,98.0800018310547,549900,98.0800018310547
2016-05-13,97.9700012207031,98.5699996948242,97.1500015258789,97.5999984741211,291400,97.5999984741211
2016-05-16,97.4400024414062,98.4400024414062,97.4400024414062,98.0999984741211,304100,98.0999984741211
2016-05-17,97.8199996948242,98.4400024414062,97.0599975585938,97.1800003051758,347900,97.1800003051758
2016-05-18,97.0800018310547,98.5100021362305,96.6699981689453,97.7799987792969,318500,97.7799987792969
2016-05-19,97.3199996948242,98.4599990844727,96.7600021362305,98.129997253418,247000,98.129997253418
2016-05-20,98.4199981689453,99.5100021362305,98.3099975585938,99.1600036621094,320100,99.1600036621094
2016-05-23,99.2300033569336,99.2300033569336,98.4300003051758,98.8399963378906,230800,98.8399963378906
2016-05-24,99.4000015258789,101.309997558594,99.3899993896484,101.23999786377,269600,101.23999786377
2016-05-25,101.470001220703,101.98999786377,100.949996948242,101.519996643066,289600,101.519996643066
2016-05-26,101.389999389648,102.430000305176,100.959999084473,102.019996643066,261900,102.019996643066
2016-05-27,101.860000610352,102.550003051758,101.449996948242,102.349998474121,302200,102.349998474121
2016-05-31,102.709999084473,103,101.589996337891,101.620002746582,560400,101.620002746582
2016-06-01,100.940002441406,101.589996337891,100.660003662109,101.5,397400,101.5
2016-06-02,101.51000213623,102.540000915527,100.099998474121,102.529998779297,503100,102.529998779297
2016-06-03,102.190002441406,102.319999694824,101.230003356934,102.23999786377,201100,102.23999786377
2016-06-06,102.620002746582,102.889999389648,102.160003662109,102.230003356934,214600,102.230003356934
2016-06-07,102.370002746582,102.400001525879,101.629997253418,102.080001831055,297100,102.080001831055
2016-06-08,101.839996337891,102,101.519996643066,101.699996948242,335500,101.699996948242
2016-06-09,101.139999389648,101.669998168945,100.980003356934,101.160003662109,335400,101.160003662109
2016-06-10,100.620002746582,101.01000213623,100.25,100.519996643066,262300,100.519996643066
2016-06-13,100.26000213623,101.569999694824,100.26000213623,100.519996643066,367000,100.519996643066
2016-06-14,100.379997253418,101.440002441406,100.099998474121,100.809997558594,326900,100.809997558594
2016-06-15,100.75,101.51000213623,100.459999084473,100.589996337891,239900,100.589996337891
2016-06-16,100.279998779297,101.01000213623,99.4199981689453,100.139999389648,411300,100.139999389648
2016-06-17,100,100.430000305176,98.5800018310547,98.6500015258789,732700,98.6500015258789
2016-06-20,99.8399963378906,100.430000305176,99.3000030517578,99.4700012207031,356600,99.4700012207031
2016-06-21,99.870002746582,99.9400024414062,98.5800018310547,98.5999984741211,643600,98.5999984741211
2016-06-22,99.0800018310547,99.2300033569336,98.3000030517578,98.4100036621094,974800,98.4100036621094
2016-06-23,99.2600021362305,99.8399963378906,98.8600006103516,99.8199996948242,570900,99.8199996948242
2016-06-24,97.1999969482422,98,96.0500030517578,96.0899963378906,443200,96.0899963378906
2016-06-27,95.0299987792969,95.2399978637695,91.9899978637695,92.370002746582,744000,92.370002746582
2016-06-28,93.370002746582,94.3499984741211,93.2900009155273,93.7799987792969,986900,93.7799987792969
2016-06-29,94.3499984741211,95.3199996948242,93.879997253418,95.0800018310547,1020500,95.0800018310547
2016-06-30,95.0999984741211,97.4499969482422,94.6100006103516,97.4100036621094,757000,97.4100036621094
2016-07-01,97.2900009155273,97.870002746582,97.1800003051758,97.4000015258789,426700,97.4000015258789
2016-07-05,97.0800018310547,98.0400009155273,96.8000030517578,97.1399993896484,517800,97.1399993896484
2016-07-06,96.8000030517578,97.5899963378906,95.9700012207031,97.5899963378906,698600,97.5899963378906
2016-07-07,97.5800018310547,98,97.0100021362305,97.3199996948242,290900,97.3199996948242
2016-07-08,97.870002746582,98.6699981689453,97.6500015258789,98.3300018310547,333100,98.3300018310547
2016-07-11,98.6100006103516,99.2900009155273,98.4199981689453,98.5199966430664,190000,98.5199966430664
2016-07-12,99.1999969482422,99.7200012207031,98.9100036621094,99.0599975585938,249600,99.0599975585938
2016-07-13,99.120002746582,99.5899963378906,98.3499984741211,98.7399978637695,338900,98.7399978637695
2016-07-14,99.2300033569336,99.8099975585938,98.7399978637695,99.0299987792969,248000,99.0299987792969
2016-07-15,99.0899963378906,99.4199981689453,97.870002746582,98.5199966430664,173100,98.5199966430664
2016-07-18,98.2799987792969,98.6999969482422,97.5299987792969,97.7699966430664,332300,97.7699966430664
2016-07-19,97.6900024414062,98.1399993896484,97.5299987792969,97.8899993896484,189800,97.8899993896484
2016-07-20,98.2399978637695,99.1800003051758,97.870002746582,99.0400009155273,175400,99.0400009155273
2016-07-21,98.7300033569336,99,98.3600006103516,98.5100021362305,316300,98.5100021362305
2016-07-22,98.7200012207031,99.6999969482422,98.3000030517578,99.5,174200,99.5
2016-07-25,99.4400024414062,99.5899963378906,98.8899993896484,99.0400009155273,180800,99.0400009155273
2016-07-26,99.1399993896484,100.199996948242,98.9800033569336,100.129997253418,242700,100.129997253418
2016-07-27,99.9499969482422,100.01000213623,99.0500030517578,99.379997253418,241400,99.379997253418
2016-07-28,99.5500030517578,99.5500030517578,98.4000015258789,98.9000015258789,259900,98.9000015258789
2016-07-29,98.8499984741211,100.419998168945,98.5800018310547,100.25,435500,100.25
2016-08-01,99.9800033569336,100.73999786377,99.6500015258789,100.040000915527,262900,100.040000915527
2016-08-02,99.8499984741211,100.040000915527,98.4599990844727,99.0400009155273,218800,99.0400009155273
2016-08-03,98.9400024414062,99.5400009155273,98.5500030517578,99.3899993896484,234700,99.3899993896484
2016-08-04,96.4499969482422,97.6900024414062,94.5800018310547,95.3399963378906,670600,95.3399963378906
2016-08-05,95.620002746582,97.3399963378906,94.9000015258789,94.9499969482422,582200,94.9499969482422
2016-08-08,94.9400024414062,95.5500030517578,94.1900024414062,94.2399978637695,378600,94.2399978637695
2016-08-09,94.25,94.3899993896484,93.9000015258789,94.25,250100,94.25
2016-08-10,94.5199966430664,94.5400009155273,94.0400009155273,94.4800033569336,227100,94.4800033569336
2016-08-11,94.5999984741211,94.7200012207031,93.9300003051758,94.4700012207031,399600,94.4700012207031
2016-08-12,94.379997253418,94.6100006103516,93.3199996948242,93.3199996948242,195200,93.3199996948242
2016-08-15,93.7300033569336,93.8300018310547,93.129997253418,93.3199996948242,239500,93.3199996948242
2016-08-16,92.9499969482422,93.0500030517578,91.7200012207031,91.7200012207031,245100,91.7200012207031
2016-08-17,91.4300003051758,91.9599990844727,90.0899963378906,90.9499969482422,692400,90.9499969482422
2016-08-18,90.879997253418,91.2799987792969,90.5899963378906,90.9899978637695,329000,90.9899978637695
2016-08-19,90.6600036621094,91.5400009155273,90.4300003051758,91.2200012207031,404300,91.2200012207031
2016-08-22,90.9599990844727,91.3899993896484,90.7399978637695,90.9899978637695,417900,90.9899978637695
2016-08-23,91.2099990844727,91.5,90.8899993896484,90.9100036621094,248600,90.9100036621094
2016-08-24,90.9800033569336,91.2699966430664,89.9199981689453,90.1100006103516,400600,90.1100006103516
2016-08-25,90.2600021362305,91.0899963378906,90.1999969482422,90.8199996948242,453500,90.8199996948242
2016-08-26,91.0999984741211,92.2200012207031,90.9000015258789,90.9800033569336,354100,90.9800033569336
2016-08-29,90.9700012207031,91.7600021362305,90.9700012207031,91.75,353500,91.75
2016-08-30,91.8199996948242,92.0599975585938,91.5599975585938,91.9599990844727,339900,91.9599990844727
2016-08-31,91.6800003051758,92.0299987792969,90.5999984741211,91,363500,91
2016-09-01,90.75,91.1999969482422,90.4499969482422,90.7900009155273,272600,90.7900009155273
2016-09-02,91.5100021362305,92.0800018310547,91.1399993896484,91.4300003051758,321900,91.4300003051758
2016-09-06,91.4300003051758,91.5999984741211,90.9800033569336,91.3399963378906,259300,91.3399963378906
2016-09-07,91.4400024414062,91.9300003051758,90.7600021362305,91.3300018310547,302500,91.3300018310547
2016-09-08,90.9100036621094,91.2600021362305,90.0999984741211,90.1900024414062,211000,90.1900024414062
2016-09-09,90.0500030517578,90.1900024414062,88.6699981689453,88.6800003051758,431500,88.6800003051758
2016-09-12,88.4300003051758,90.129997253418,88.4300003051758,89.8000030517578,275100,89.8000030517578
2016-09-13,89.0100021362305,89.4499969482422,88.2300033569336,89.1900024414062,516900,89.1900024414062
2016-09-14,89.4000015258789,89.5,88.370002746582,88.6699981689453,363800,88.6699981689453
2016-09-15,88.8300018310547,90.4000015258789,88.1500015258789,90.3300018310547,343600,90.3300018310547
2016-09-16,89.9499969482422,90.1699981689453,89.3600006103516,89.6900024414062,474800,89.6900024414062
2016-09-19,90.2600021362305,90.5999984741211,89.0400009155273,89.4300003051758,213600,89.4300003051758
2016-09-20,90.0199966430664,90.0199966430664,88.8399963378906,88.8899993896484,172400,88.8899993896484
2016-09-21,89.2699966430664,89.6900024414062,88.2799987792969,89.5899963378906,254000,89.5899963378906
2016-09-22,90.3300018310547,90.6500015258789,89.6800003051758,90.5100021362305,278800,90.5100021362305
2016-09-23,89.9000015258789,90.5199966430664,89.5999984741211,90.0500030517578,188100,90.0500030517578
2016-09-26,89.4499969482422,90.3199996948242,89.2699966430664,89.6399993896484,293900,89.6399993896484
2016-09-27,89.620002746582,89.8000030517578,88.3099975585938,89.3499984741211,255400,89.3499984741211
2016-09-28,89.6100006103516,89.620002746582,88.4499969482422,89.4400024414062,472500,89.4400024414062
2016-09-29,89.4100036621094,89.7600021362305,88.0699996948242,88.0999984741211,188600,88.0999984741211
2016-09-30,88.3399963378906,88.8399963378906,87.8600006103516,88.4499969482422,439000,88.4499969482422
2016-10-03,88.0999984741211,88.9599990844727,88.0100021362305,88.6600036621094,239600,88.6600036621094
2016-10-04,88.6800003051758,88.870002746582,87.7699966430664,88.0999984741211,254100,88.0999984741211
2016-10-05,88.379997253418,88.6800003051758,88.0500030517578,88.2799987792969,330500,88.2799987792969
2016-10-06,87.9700012207031,88.2699966430664,87.5599975585938,88.2099990844727,179200,88.2099990844727
2016-10-07,88.3000030517578,88.3000030517578,87.1699981689453,87.5999984741211,359800,87.5999984741211
2016-10-10,88.1999969482422,88.7600021362305,87.9899978637695,88.2799987792969,114300,88.2799987792969
2016-10-11,87.9300003051758,88.4400024414062,87,87.4499969482422,215600,87.4499969482422
2016-10-12,87.6699981689453,89.0800018310547,86.6800003051758,88.8000030517578,256400,88.8000030517578
2016-10-13,88.0199966430664,88.5,87.3399963378906,88.3000030517578,294000,88.3000030517578
2016-10-14,88.7900009155273,88.7900009155273,87.4700012207031,87.9100036621094,224400,87.9100036621094
2016-10-17,87.9000015258789,87.9199981689453,87.1500015258789,87.4599990844727,219200,87.4599990844727
2016-10-18,88.0899963378906,88.5199966430664,87.5699996948242,88.129997253418,122500,88.129997253418
2016-10-19,88.3099975585938,88.5400009155273,87.7600021362305,87.9599990844727,149900,87.9599990844727
2016-10-20,87.5199966430664,88.1399993896484,87.1800003051758,87.2600021362305,149800,87.2600021362305
2016-10-21,86.9800033569336,88.0699996948242,86.5,87.7600021362305,207400,87.7600021362305
2016-10-24,88.6900024414062,89.0500030517578,87.9300003051758,88.3600006103516,161400,88.3600006103516
2016-10-25,88.0500030517578,88.1399993896484,85.9700012207031,86.2200012207031,278000,86.2200012207031
2016-10-26,85.6100006103516,86.4499969482422,85.0800018310547,85.5400009155273,242500,85.5400009155273
2016-10-27,85.8499984741211,85.8499984741211,84.5400009155273,85.1699981689453,588800,85.1699981689453
2016-10-28,85.3600006103516,86.0899963378906,84.9800033569336,85.1800003051758,272600,85.1800003051758
2016-10-31,85.2699966430664,86.4100036621094,85.0100021362305,86.0400009155273,363200,86.0400009155273
2016-11-01,86.3199996948242,86.6900024414062,85.7399978637695,86.0999984741211,312900,86.0999984741211
2016-11-02,85.8199996948242,87.5999984741211,85.7900009155273,86.2099990844727,488000,86.2099990844727
2016-11-03,94.5,96.120002746582,92.8899993896484,94.0400009155273,1081200,94.0400009155273
2016-11-04,94.5800018310547,94.5800018310547,92.1699981689453,93.3899993896484,825400,93.3899993896484
2016-11-07,94.7900009155273,95.5800018310547,94.2300033569336,95.1100006103516,414700,95.1100006103516
2016-11-08,94.75,98.629997253418,94.75,97.8199996948242,710400,97.8199996948242
2016-11-09,97,100.419998168945,95.9499969482422,100.379997253418,757000,100.379997253418
2016-11-10,100.349998474121,100.870002746582,99.2699966430664,100.410003662109,583800,100.410003662109
2016-11-11,100,101.150001525879,99.4800033569336,101.080001831055,360200,101.080001831055
2016-11-14,101.150001525879,101.699996948242,101,101.559997558594,456300,101.559997558594
2016-11-15,101.410003662109,101.819999694824,100.669998168945,101.650001525879,379700,101.650001525879
2016-11-16,101.309997558594,102.75,100.919998168945,102.599998474121,315600,102.599998474121
2016-11-17,102.599998474121,104.620002746582,102.589996337891,104.540000915527,476800,104.540000915527
2016-11-18,104.150001525879,104.410003662109,103.230003356934,103.26000213623,287600,103.26000213623
2016-11-21,103.26000213623,104,102.879997253418,103.970001220703,467000,103.970001220703
2016-11-22,103.860000610352,104.48999786377,103.419998168945,104.059997558594,285700,104.059997558594
2016-11-23,103.690002441406,104.279998779297,103.129997253418,103.610000610352,219900,103.610000610352
2016-11-25,103.879997253418,104.220001220703,103.330001831055,103.669998168945,99700,103.669998168945
2016-11-28,103.709999084473,104.470001220703,103.180000305176,103.379997253418,244700,103.379997253418
2016-11-29,103.050003051758,104.269996643066,103,104.080001831055,324300,104.080001831055
2016-11-30,104.459999084473,104.459999084473,102.790000915527,102.819999694824,487600,102.819999694824
2016-12-01,103.069999694824,103.400001525879,100.190002441406,100.970001220703,603600,100.970001220703
2016-12-02,101.160003662109,101.529998779297,99.9499969482422,100.080001831055,336800,100.080001831055
2016-12-05,100.610000610352,101.569999694824,100.23999786377,100.690002441406,374600,100.690002441406
2016-12-06,101.199996948242,101.720001220703,100.959999084473,101.559997558594,280900,101.559997558594
2016-12-07,101.919998168945,103.639999389648,101.410003662109,103.589996337891,315900,103.589996337891
2016-12-08,103.580001831055,105,103.040000915527,104.930000305176,345000,104.930000305176
2016-12-09,104.839996337891,105.449996948242,103.76000213623,104.300003051758,415500,104.300003051758
2016-12-12,103.819999694824,103.819999694824,102.360000610352,102.879997253418,188800,102.879997253418
2016-12-13,103.389999389648,104.699996948242,102.790000915527,103.930000305176,273100,103.930000305176
2016-12-14,103.779998779297,104.419998168945,102.790000915527,103.120002746582,226300,103.120002746582
2016-12-15,103.300003051758,104.48999786377,102.919998168945,103.529998779297,169500,103.529998779297
2016-12-16,104.199996948242,104.860000610352,103.370002746582,103.5,677400,103.5
2016-12-19,103.23999786377,104.389999389648,103.23999786377,104.389999389648,236200,104.389999389648
2016-12-20,104.230003356934,104.230003356934,102.430000305176,103.669998168945,339600,103.669998168945
2016-12-21,103.430000305176,104.639999389648,102.919998168945,104.190002441406,211800,104.190002441406
2016-12-22,104,104.059997558594,102.730003356934,103.290000915527,246800,103.290000915527
2016-12-23,103.25,103.76000213623,102.73999786377,102.75,164300,102.75
2016-12-27,102.23999786377,103.26000213623,102.23999786377,102.370002746582,184900,102.370002746582
2016-12-28,102.48999786377,102.580001831055,100.970001220703,101.470001220703,362300,101.470001220703
2016-12-29,101.790000915527,102.430000305176,101.199996948242,101.379997253418,397500,101.379997253418
2016-12-30,101.5,101.639999389648,100.699996948242,101.069999694824,448000,101.069999694824
2017-01-03,101.360000610352,101.449996948242,99.2399978637695,99.8600006103516,564200,99.8600006103516
2017-01-04,100.300003051758,102.389999389648,99.8300018310547,101.790000915527,495500,101.790000915527
2017-01-05,99,99.870002746582,90.370002746582,90.5599975585938,5625500,90.5599975585938
2017-01-06,91.9000015258789,95.7699966430664,91.620002746582,95.6800003051758,3067500,95.6800003051758
2017-01-09,97.129997253418,97.5400009155273,94.7699966430664,95.8199996948242,1369300,95.8199996948242
2017-01-10,95.7600021362305,98.4300003051758,95.7600021362305,97.620002746582,1655700,97.620002746582
2017-01-11,97.0800018310547,100.139999389648,96.8300018310547,98.9599990844727,1159300,98.9599990844727
2017-01-12,98.5199966430664,100,98.0800018310547,99.8399963378906,926200,99.8399963378906
2017-01-13,100.290000915527,102.180000305176,100.019996643066,101.940002441406,986000,101.940002441406
2017-01-17,102.129997253418,102.129997253418,99.0100021362305,99.4100036621094,911300,99.4100036621094
2017-01-18,99.8300018310547,100.599998474121,98.9800033569336,99.6800003051758,674200,99.6800003051758
2017-01-19,99.4199981689453,99.7900009155273,98.620002746582,99.0100021362305,384100,99.0100021362305
2017-01-20,99.3300018310547,100.25,99.0500030517578,99.4400024414062,353300,99.4400024414062
2017-01-23,99.3099975585938,100.540000915527,98.9599990844727,100.370002746582,491300,100.370002746582
2017-01-24,100.440002441406,101.349998474121,100.440002441406,100.949996948242,350400,100.949996948242
2017-01-25,101.269996643066,101.830001831055,100.379997253418,101.180000305176,321800,101.180000305176
2017-01-26,100.809997558594,101.800003051758,100.48999786377,101.519996643066,522300,101.519996643066
2017-01-27,101.669998168945,101.669998168945,100.069999694824,100.559997558594,451900,100.559997558594
2017-01-30,100.459999084473,100.51000213623,98.5,99.8199996948242,601300,99.8199996948242
2017-01-31,99.5699996948242,99.9599990844727,98.5899963378906,99.3600006103516,1220400,99.3600006103516
2017-02-01,100.139999389648,100.470001220703,97.8300018310547,98.8099975585938,639800,98.8099975585938
2017-02-02,97.0599975585938,100.279998779297,95.4000015258789,99.1500015258789,1661100,99.1500015258789
2017-02-03,100.26000213623,100.639999389648,98.6399993896484,99.5999984741211,567200,99.5999984741211
2017-02-06,99.5899963378906,99.8899993896484,98.4800033569336,99.0699996948242,480100,99.0699996948242
2017-02-07,99.0199966430664,99.8000030517578,98.2099990844727,98.6800003051758,493200,98.6800003051758
2017-02-08,98.9400024414062,99.2600021362305,97.9599990844727,98.8499984741211,367900,98.8499984741211
2017-02-09,98.8499984741211,100.790000915527,98.0800018310547,100.269996643066,325200,100.269996643066
2017-02-10,100.75,101.690002441406,100.430000305176,101.019996643066,313900,101.019996643066
2017-02-13,101.459999084473,102,100.769996643066,101.419998168945,384200,101.419998168945
2017-02-14,100.410003662109,101.809997558594,100.330001831055,101.25,394800,101.25
2017-02-15,100.51000213623,102.870002746582,100.360000610352,102.839996337891,652900,102.839996337891
2017-02-16,103,104.089996337891,102.790000915527,103.430000305176,1070200,103.430000305176
2017-02-17,102.410003662109,103.279998779297,102.110000610352,103.129997253418,796100,103.129997253418
2017-02-21,102.919998168945,103.75,102.279998779297,103.379997253418,376300,103.379997253418
2017-02-22,103.080001831055,103.650001525879,102.099998474121,102.459999084473,438400,102.459999084473
2017-02-23,102.279998779297,103.26000213623,101.680000305176,102.540000915527,309200,102.540000915527
2017-02-24,101.680000305176,103.730003356934,101.199996948242,103.709999084473,327500,103.709999084473
2017-02-27,103.73999786377,104.550003051758,102.940002441406,104.550003051758,380400,104.550003051758
2017-02-28,104.5,104.709999084473,103.150001525879,103.209999084473,457000,103.209999084473
2017-03-01,104.23999786377,104.970001220703,103.800003051758,104.199996948242,555500,104.199996948242
2017-03-02,103.849998474121,104.26000213623,103.169998168945,104.040000915527,456700,104.040000915527
2017-03-03,103.459999084473,103.910003662109,102.900001525879,103.410003662109,363900,103.410003662109
2017-03-06,102.709999084473,103.400001525879,101.860000610352,103.110000610352,352400,103.110000610352
2017-03-07,103.449996948242,104.120002746582,102.349998474121,103.459999084473,519200,103.459999084473
2017-03-08,103.120002746582,104.580001831055,102.910003662109,104.300003051758,385800,104.300003051758
2017-03-09,104.050003051758,104.800003051758,103.370002746582,104.580001831055,383800,104.580001831055
2017-03-10,105,106.120002746582,104.860000610352,105.949996948242,520000,105.949996948242
2017-03-13,108.800003051758,109.98999786377,108,109.180000305176,900400,109.180000305176
2017-03-14,108.970001220703,109.930000305176,108.459999084473,109.069999694824,588500,109.069999694824
2017-03-15,109.48999786377,112.040000915527,109.360000610352,111.930000305176,1031400,111.930000305176
2017-03-16,111.730003356934,112.389999389648,110.959999084473,111.48999786377,569800,111.48999786377
2017-03-17,111.400001525879,112.419998168945,111.400001525879,111.470001220703,703000,111.470001220703
2017-03-20,111.23999786377,111.75,110.430000305176,111.330001831055,337900,111.330001831055
2017-03-21,111.519996643066,112.120002746582,108.970001220703,109.110000610352,568400,109.110000610352
2017-03-22,109.069999694824,110.51000213623,108.199996948242,110.440002441406,483900,110.440002441406
2017-03-23,110.279998779297,110.480003356934,108.779998779297,108.959999084473,520200,108.959999084473
2017-03-24,109.51000213623,109.879997253418,108.660003662109,109.059997558594,356200,109.059997558594
2017-03-27,108.160003662109,109.73999786377,107,109.379997253418,477500,109.379997253418
2017-03-28,109.139999389648,110.040000915527,109,109.610000610352,517900,109.610000610352
2017-03-29,109.660003662109,109.660003662109,108.449996948242,108.599998474121,529500,108.599998474121
2017-03-30,108.220001220703,109.040000915527,107.669998168945,108.75,1271700,108.75
2017-03-31,108.75,108.949996948242,107.129997253418,107.98999786377,1096000,107.98999786377
2017-04-03,108.080001831055,109.410003662109,107.699996948242,108.949996948242,1520800,108.949996948242
2017-04-04,108.870002746582,109.279998779297,107.919998168945,108.699996948242,19351900,108.699996948242
2017-04-05,108.849998474121,110.930000305176,108.370002746582,109.230003356934,972300,109.230003356934
2017-04-06,110.059997558594,112,109.169998168945,110.470001220703,925300,110.470001220703
2017-04-07,110.319999694824,110.73999786377,109.769996643066,110.080001831055,779000,110.080001831055
2017-04-10,110.150001525879,111.029998779297,109.389999389648,109.790000915527,499500,109.790000915527
2017-04-11,109.879997253418,110,109.050003051758,109.699996948242,824800,109.699996948242
2017-04-12,109.790000915527,109.790000915527,108.809997558594,109.230003356934,823800,109.230003356934
2017-04-13,109.129997253418,109.51000213623,108.440002441406,108.930000305176,514800,108.930000305176
2017-04-17,109.430000305176,110.860000610352,109.430000305176,110.839996337891,732400,110.839996337891
2017-04-18,110.5,111.099998474121,110.160003662109,110.480003356934,520100,110.480003356934
2017-04-19,110.690002441406,112.160003662109,110.389999389648,112.069999694824,659000,112.069999694824
2017-04-20,112.400001525879,113.339996337891,112,112.959999084473,522900,112.959999084473
2017-04-21,113.290000915527,113.48999786377,112.400001525879,112.580001831055,395000,112.580001831055
2017-04-24,114,114,113.019996643066,113.419998168945,393800,113.419998168945
2017-04-25,113.599998474121,114.040000915527,112.650001525879,113.209999084473,493900,113.209999084473
2017-04-26,113.379997253418,113.879997253418,113.059997558594,113.870002746582,475600,113.870002746582
2017-04-27,114.110000610352,114.720001220703,113.569999694824,113.98999786377,571400,113.98999786377
2017-04-28,114.129997253418,114.300003051758,113.410003662109,114.089996337891,453100,114.089996337891
2017-05-01,114.550003051758,114.680000305176,113.550003051758,114.300003051758,470900,114.300003051758
2017-05-02,114.440002441406,114.75,114.040000915527,114.330001831055,492500,114.330001831055
2017-05-03,113.669998168945,114.01000213623,112.540000915527,113.440002441406,749500,113.440002441406
2017-05-04,114.440002441406,116.480003356934,112.830001831055,112.919998168945,930900,112.919998168945
2017-05-05,113.440002441406,113.699996948242,111.5,113.220001220703,1208100,113.220001220703
2017-05-08,113.419998168945,113.430000305176,112.480003356934,113.319999694824,634400,113.319999694824
2017-05-09,113.300003051758,114,112.879997253418,113.690002441406,669900,113.690002441406
2017-05-10,113.569999694824,113.980003356934,112.709999084473,113.099998474121,496600,113.099998474121
2017-05-11,112.639999389648,112.900001525879,112.040000915527,112.660003662109,532300,112.660003662109
2017-05-12,112.519996643066,113.309997558594,112.400001525879,113.25,337300,113.25
2017-05-15,113.110000610352,114.029998779297,113.059997558594,114.01000213623,405900,114.01000213623
2017-05-16,114.01000213623,114.110000610352,113.639999389648,113.830001831055,434500,113.830001831055
2017-05-17,113.830001831055,113.830001831055,111.23999786377,111.309997558594,438000,111.309997558594
2017-05-18,111.470001220703,112.76000213623,110.76000213623,112.410003662109,495300,112.410003662109
2017-05-19,112.809997558594,113.819999694824,112.360000610352,113.410003662109,498900,113.410003662109
2017-05-22,113.400001525879,114.470001220703,113.269996643066,113.839996337891,466700,113.839996337891
2017-05-23,113.879997253418,114.019996643066,112.930000305176,113.629997253418,459300,113.629997253418
2017-05-24,114,116.220001220703,113.459999084473,116.110000610352,599700,116.110000610352
2017-05-25,116.519996643066,118.669998168945,115.23999786377,117.879997253418,529200,117.879997253418
2017-05-26,117.730003356934,118.430000305176,117.319999694824,117.720001220703,517000,117.720001220703
2017-05-30,117.839996337891,118.559997558594,117.209999084473,118.480003356934,585900,118.480003356934
2017-05-31,118.5,119.849998474121,117.900001525879,119.599998474121,1443000,119.599998474121
2017-06-01,119.599998474121,120.76000213623,119.050003051758,120.569999694824,597100,120.569999694824
2017-06-02,120.919998168945,120.919998168945,119.949996948242,120.870002746582,515500,120.870002746582
2017-06-05,121.080001831055,121.98999786377,120.519996643066,120.580001831055,335100,120.580001831055
2017-06-06,120.569999694824,121.180000305176,120.050003051758,120.279998779297,434500,120.279998779297
2017-06-07,120.76000213623,120.809997558594,119.279998779297,119.709999084473,380200,119.709999084473
2017-06-08,119.709999084473,120.440002441406,119.339996337891,120.349998474121,270800,120.349998474121
2017-06-09,120.110000610352,120.669998168945,118.110000610352,118.709999084473,368600,118.709999084473
