"Fecha","EFX.Open","EFX.High","EFX.Low","EFX.Close","EFX.Volume","EFX.Adjusted"
2016-04-20,116.809997558594,117.680000305176,116.400001525879,117.330001831055,455200,108.776321411133
2016-04-21,116.98999786377,117.069999694824,115.819999694824,115.910003662109,463300,107.459831237793
2016-04-22,115.300003051758,116.349998474121,114.98999786377,115.709999084473,370500,107.2744140625
2016-04-25,115.389999389648,116.419998168945,115.150001525879,116.309997558594,435200,107.830680847168
2016-04-26,116.76000213623,117.480003356934,116.5,117.180000305176,450200,108.637252807617
2016-04-27,116.889999389648,118.75,116.860000610352,118.610000610352,821700,109.962989807129
2016-04-28,117.790000915527,122.550003051758,115.660003662109,120.319999694824,2611100,111.548347473145
2016-04-29,120.059997558594,120.449996948242,118.839996337891,120.25,969900,111.483436584473
2016-05-02,120.349998474121,121.410003662109,119.680000305176,121.220001220703,709000,112.382713317871
2016-05-03,120.430000305176,120.720001220703,118.76000213623,120.089996337891,816800,111.335105895996
2016-05-04,119.089996337891,119.76000213623,118.339996337891,119.300003051758,598200,110.602699279785
2016-05-05,119.349998474121,120.220001220703,119.300003051758,120.040000915527,541900,111.288757324219
2016-05-06,119.080001831055,120.25,118.5,119.919998168945,655700,111.17749786377
2016-05-09,119.639999389648,121.279998779297,119.230003356934,120.970001220703,658900,112.150955200195
2016-05-10,121.930000305176,124.650001525879,121.23999786377,124.589996337891,1123700,115.507041931152
2016-05-11,124.540000915527,124.75,122.139999389648,122.180000305176,850500,113.272727966309
2016-05-12,122.809997558594,123.319999694824,121.410003662109,122.650001525879,620100,113.708473205566
2016-05-13,122.660003662109,123.300003051758,121.860000610352,122.589996337891,664800,113.652824401855
2016-05-16,122.440002441406,124.080001831055,122.379997253418,123.690002441406,746500,114.672676086426
2016-05-17,123.400001525879,123.98999786377,122.319999694824,122.940002441406,733000,113.977325439453
2016-05-18,122.75,123.559997558594,121.75,122.410003662109,672600,113.485969543457
2016-05-19,122.5,122.980003356934,121.330001831055,122.550003051758,502400,113.615768432617
2016-05-20,123.349998474121,123.669998168945,122.139999389648,122.879997253418,690600,113.921699523926
2016-05-23,122.629997253418,122.720001220703,121.919998168945,122.389999389648,391200,113.772964477539
2016-05-24,123.150001525879,125.269996643066,122.550003051758,125.160003662109,559300,116.347953796387
2016-05-25,125.540000915527,125.860000610352,124.669998168945,124.889999389648,601800,116.096946716309
2016-05-26,124.879997253418,125.330001831055,124.699996948242,125.069999694824,561100,116.264274597168
2016-05-27,125.129997253418,126.51000213623,124.889999389648,126.290000915527,493400,117.398399353027
2016-05-31,126.089996337891,126.25,124.970001220703,125.730003356934,740100,116.877830505371
2016-06-01,125.300003051758,125.730003356934,124.709999084473,125.48999786377,384400,116.65470123291
2016-06-02,125.449996948242,126.330001831055,124.98999786377,126.309997558594,450700,117.4169921875
2016-06-03,125.830001831055,125.879997253418,124.430000305176,125.199996948242,434700,116.385131835938
2016-06-06,125.669998168945,126.379997253418,125.180000305176,125.819999694824,438000,116.961494445801
2016-06-07,125.819999694824,125.980003356934,124.650001525879,125.169998168945,611700,116.357246398926
2016-06-08,124.970001220703,126.099998474121,124.970001220703,125.959999084473,655300,117.091606140137
2016-06-09,125.470001220703,125.98999786377,124.800003051758,125.940002441406,503100,117.073020935059
2016-06-10,125.129997253418,125.919998168945,123.620002746582,123.900001525879,760900,115.176658630371
2016-06-13,123.569999694824,124.870002746582,123.220001220703,123.389999389648,662200,114.70255279541
2016-06-14,123.410003662109,124.120002746582,121.830001831055,122.370002746582,1012500,113.754386901855
2016-06-15,122.650001525879,122.779998779297,121.089996337891,121.569999694824,1009800,113.010711669922
2016-06-16,120.919998168945,122.529998779297,120.25,122.349998474121,792400,113.735786437988
2016-06-17,122.790000915527,123.370002746582,121.800003051758,122.650001525879,1577900,114.014671325684
2016-06-20,123.870002746582,125.809997558594,123.400001525879,124.190002441406,657500,115.446235656738
2016-06-21,124.430000305176,125.339996337891,124.209999084473,124.959999084473,462300,116.162010192871
2016-06-22,124.900001525879,125.819999694824,124.430000305176,125.150001525879,605700,116.338653564453
2016-06-23,126.349998474121,126.959999084473,125.620002746582,126.959999084473,506800,118.021194458008
2016-06-24,122.300003051758,124.470001220703,121.790000915527,122.089996337891,886400,113.494087219238
2016-06-27,120.730003356934,120.870002746582,118.050003051758,118.629997253418,902400,110.277702331543
2016-06-28,119.889999389648,122.080001831055,119.129997253418,121.98999786377,724900,113.40113067627
2016-06-29,123.459999084473,125.919998168945,123.389999389648,125.699996948242,893700,116.849945068359
2016-06-30,125.830001831055,128.410003662109,125.629997253418,128.399993896484,932300,119.359848022461
2016-07-01,128.149993896484,129.270004272461,127.910003662109,128.470001220703,481100,119.424911499023
2016-07-05,127.849998474121,129.380004882812,127.849998474121,128.899993896484,675400,119.824630737305
2016-07-06,128.639999389648,130.279998779297,128.190002441406,130.039993286133,579600,120.884338378906
2016-07-07,129.929992675781,130.820007324219,129.600006103516,130.410003662109,571000,121.228317260742
2016-07-08,131.490005493164,132.669998168945,130.809997558594,132.240005493164,744100,122.929466247559
2016-07-11,132.800003051758,132.800003051758,131.809997558594,132.449996948242,474300,123.124656677246
2016-07-12,133.160003662109,133.630004882812,132.279998779297,133.369995117188,638200,123.97989654541
2016-07-13,133.979995727539,135.229995727539,133.339996337891,133.419998168945,714000,124.026428222656
2016-07-14,134.809997558594,134.970001220703,133.410003662109,133.619995117188,578400,124.212303161621
2016-07-15,134.070007324219,134.699996948242,133.619995117188,134.050003051758,477400,124.612060546875
2016-07-18,134.050003051758,134.550003051758,133.440002441406,133.929992675781,479500,124.500473022461
2016-07-19,133.710006713867,134.600006103516,133.509994506836,134.539993286133,448700,125.067512512207
2016-07-20,134.919998168945,136.020004272461,134.440002441406,135.690002441406,368600,126.136558532715
2016-07-21,135.809997558594,136.440002441406,134.399993896484,134.830001831055,701500,125.337112426758
2016-07-22,135.410003662109,136,134.639999389648,135.779998779297,434200,126.220207214355
2016-07-25,135.800003051758,136.440002441406,135.350006103516,136.429992675781,551000,126.824432373047
2016-07-26,136.589996337891,136.970001220703,135.380004882812,136.039993286133,877300,126.461906433105
2016-07-27,136.460006713867,136.460006713867,134.440002441406,135.380004882812,968400,125.84839630127
2016-07-28,134.380004882812,135.440002441406,131.869995117188,133.490005493164,1556300,124.091453552246
2016-07-29,133.770004272461,134.610000610352,132.279998779297,132.460006713867,1279400,123.133979797363
2016-08-01,132.559997558594,133.259994506836,131.630004882812,131.940002441406,692200,122.650581359863
2016-08-02,131.910003662109,132.160003662109,130.149993896484,130.820007324219,625700,121.609428405762
2016-08-03,130.820007324219,130.820007324219,129.110000610352,130.369995117188,734100,121.191108703613
2016-08-04,130.479995727539,132.039993286133,130.369995117188,131.279998779297,797100,122.037055969238
2016-08-05,131.770004272461,134.410003662109,131.669998168945,132.839996337891,579600,123.487213134766
2016-08-08,132.710006713867,132.800003051758,131.139999389648,131.360000610352,423200,122.111427307129
2016-08-09,131.460006713867,132.669998168945,131.339996337891,132.220001220703,494100,122.91088104248
2016-08-10,132.550003051758,132.550003051758,131.479995727539,132.389999389648,317800,123.068870544434
2016-08-11,132.740005493164,133.350006103516,132.339996337891,132.690002441406,565200,123.347763061523
2016-08-12,132.600006103516,133.110000610352,132.080001831055,132.360000610352,332400,123.041015625
2016-08-15,132.279998779297,132.570007324219,131.410003662109,131.559997558594,346000,122.297332763672
2016-08-16,131.369995117188,131.729995727539,130.229995727539,130.309997558594,452100,121.135330200195
2016-08-17,130.240005493164,131.110000610352,129.929992675781,130.979995727539,528600,122.067314147949
2016-08-18,131,131.589996337891,130.539993286133,131.410003662109,344800,122.468048095703
2016-08-19,130.919998168945,131.639999389648,130.320007324219,131.419998168945,406100,122.477363586426
2016-08-22,131.309997558594,131.880004882812,131.220001220703,131.570007324219,333600,122.617172241211
2016-08-23,131.910003662109,131.990005493164,131.199996948242,131.289993286133,476400,122.356224060059
2016-08-24,131.350006103516,131.800003051758,130.059997558594,130.419998168945,628600,121.545417785645
2016-08-25,130.320007324219,130.779998779297,129.970001220703,130.490005493164,512900,121.61067199707
2016-08-26,130.619995117188,132.440002441406,130.559997558594,131.470001220703,434400,122.523948669434
2016-08-29,131.669998168945,132.169998168945,131.610000610352,131.889999389648,230100,122.915390014648
2016-08-30,131.929992675781,132.320007324219,130.720001220703,132.100006103516,429600,123.111122131348
2016-08-31,131.75,132.169998168945,131.270004272461,131.899993896484,479800,122.924705505371
2016-09-01,131.869995117188,133.130004882812,131.479995727539,133.089996337891,508900,124.033744812012
2016-09-02,133.759994506836,134.429992675781,133.050003051758,134.160003662109,382800,125.030975341797
2016-09-06,134.339996337891,135.100006103516,133.660003662109,135.100006103516,572300,125.906967163086
2016-09-07,134.770004272461,135.320007324219,134.179992675781,135.190002441406,583800,125.990867614746
2016-09-08,134.770004272461,135.020004272461,134.520004272461,134.679992675781,471900,125.515502929688
2016-09-09,133.460006713867,133.460006713867,131.089996337891,131.089996337891,819800,122.169799804688
2016-09-12,130.380004882812,133.360000610352,130.149993896484,133.080001831055,646900,124.024406433105
2016-09-13,132.160003662109,132.350006103516,131.169998168945,131.460006713867,647100,122.5146484375
2016-09-14,131.190002441406,132.380004882812,131.130004882812,131.899993896484,520700,122.924705505371
2016-09-15,131.860000610352,134.710006713867,131.220001220703,134.350006103516,729000,125.207984924316
2016-09-16,134.029998779297,134.199996948242,131.5,132.210006713867,1166000,123.213607788086
2016-09-19,133,133.169998168945,131.119995117188,131.550003051758,414400,122.598503112793
2016-09-20,132.479995727539,132.740005493164,131.130004882812,131.850006103516,515700,122.878143310547
2016-09-21,132.649993896484,133.320007324219,131.050003051758,133.119995117188,504700,124.061683654785
2016-09-22,133.949996948242,134.080001831055,133.389999389648,133.660003662109,581200,124.564956665039
2016-09-23,133.139999389648,133.919998168945,131.880004882812,132.130004882812,804100,123.139068603516
2016-09-26,131.809997558594,131.809997558594,130.520004272461,131.309997558594,697300,122.374839782715
2016-09-27,131.529998779297,132.820007324219,131.070007324219,132.649993896484,575400,123.623664855957
2016-09-28,133.020004272461,134.660003662109,132.740005493164,134.419998168945,652400,125.273208618164
2016-09-29,134.539993286133,134.580001831055,132.889999389648,133.330001831055,542300,124.257400512695
2016-09-30,134.460006713867,135,133.509994506836,134.580001831055,604700,125.422340393066
2016-10-03,134.360000610352,134.559997558594,133.559997558594,133.970001220703,406900,124.853828430176
2016-10-04,133.850006103516,134.559997558594,132.75,133.270004272461,401800,124.201484680176
2016-10-05,133.380004882812,133.809997558594,131.759994506836,132.050003051758,536200,123.064491271973
2016-10-06,131.699996948242,132.529998779297,131.309997558594,132.210006713867,489300,123.213607788086
2016-10-07,132.369995117188,132.479995727539,129.75,130.139999389648,664400,121.284446716309
2016-10-10,130.809997558594,131.660003662109,130.710006713867,131.110000610352,331200,122.188468933105
2016-10-11,130.729995727539,131,128.009994506836,128.649993896484,453500,119.895820617676
2016-10-12,128.509994506836,130.25,128.470001220703,130.029998779297,380200,121.181983947754
2016-10-13,129.160003662109,129.779998779297,128.330001831055,128.990005493164,464900,120.212738037109
2016-10-14,129.470001220703,131.770004272461,129.470001220703,130.350006103516,569500,121.480194091797
2016-10-17,130.070007324219,130.449996948242,129.399993896484,129.529998779297,370500,120.715965270996
2016-10-18,130.539993286133,131.300003051758,130.070007324219,130.279998779297,382600,121.41495513916
2016-10-19,130.610000610352,130.610000610352,129.350006103516,130.210006713867,433700,121.349685668945
2016-10-20,129.880004882812,130.300003051758,129.119995117188,129.529998779297,336800,120.715965270996
2016-10-21,128.639999389648,129.919998168945,128.160003662109,129.759994506836,285400,120.93034362793
2016-10-24,130.240005493164,131.630004882812,129.899993896484,131.190002441406,313000,122.263023376465
2016-10-25,131.039993286133,132.490005493164,130.279998779297,130.429992675781,764400,121.554733276367
2016-10-26,129.830001831055,130.729995727539,128.110000610352,128.710006713867,820200,119.951774597168
2016-10-27,126.830001831055,127.980003356934,122.629997253418,123.169998168945,1813100,114.788757324219
2016-10-28,122.910003662109,124.440002441406,121.800003051758,122,969200,113.698348999023
2016-10-31,122.459999084473,124.199996948242,122.339996337891,123.970001220703,928500,115.534301757812
2016-11-01,124.519996643066,124.75,122.800003051758,123.639999389648,714000,115.226760864258
2016-11-02,123.620002746582,124.029998779297,122.319999694824,122.430000305176,547800,114.099098205566
2016-11-03,122.73999786377,123.459999084473,121.870002746582,122.970001220703,396400,114.602363586426
2016-11-04,123.050003051758,124.790000915527,122.900001525879,123.610000610352,640900,115.198806762695
2016-11-07,125.419998168945,126.360000610352,124.819999694824,126.089996337891,454600,117.510040283203
2016-11-08,126.040000915527,127.389999389648,125.089996337891,127.069999694824,421200,118.423370361328
2016-11-09,126.440002441406,126.879997253418,121.889999389648,122.529998779297,1270100,114.192314147949
2016-11-10,122.25,122.529998779297,113.690002441406,116.230003356934,3778900,108.320991516113
2016-11-11,115.839996337891,116.379997253418,112.730003356934,114.029998779297,2158500,106.270683288574
2016-11-14,114.639999389648,115.279998779297,113.349998474121,115.139999389648,1561500,107.305168151855
2016-11-15,115.269996643066,118.360000610352,115.269996643066,118.150001525879,2153300,110.110343933105
2016-11-16,118.110000610352,119.779998779297,117.699996948242,119.5,1314600,111.36848449707
2016-11-17,120,122.410003662109,119.26000213623,121.809997558594,1232700,113.521308898926
2016-11-18,122.029998779297,122.589996337891,121.339996337891,121.559997558594,687900,113.288291931152
2016-11-21,121.370002746582,122.300003051758,121.220001220703,121.599998474121,679500,113.634063720703
2016-11-22,121.599998474121,121.680000305176,119.769996643066,120.23999786377,635800,112.363143920898
2016-11-23,120.180000305176,120.639999389648,119.5,120.069999694824,482800,112.204299926758
2016-11-25,120.139999389648,120.180000305176,118.930000305176,120.059997558594,374500,112.194946289062
2016-11-28,119.680000305176,119.930000305176,118.589996337891,119.190002441406,1041200,111.381942749023
2016-11-29,119.199996948242,119.849998474121,118.910003662109,119.319999694824,712200,111.503402709961
2016-11-30,119.470001220703,120,114.209999084473,114.449996948242,2085800,106.952445983887
2016-12-01,114.449996948242,114.73999786377,110.870002746582,111.540000915527,1964600,104.233093261719
2016-12-02,111.589996337891,114.080001831055,111.480003356934,114.029998779297,1084700,106.559967041016
2016-12-05,115.800003051758,115.819999694824,114.040000915527,114.330001831055,1065200,106.840316772461
2016-12-06,114.809997558594,114.879997253418,113.129997253418,113.5,834300,106.064682006836
2016-12-07,113.76000213623,116.160003662109,113.290000915527,115.98999786377,762900,108.391578674316
2016-12-08,115.769996643066,118.110000610352,115.550003051758,117.599998474121,873500,109.896087646484
2016-12-09,117.620002746582,118.129997253418,116.910003662109,117.160003662109,618100,109.484931945801
2016-12-12,116.879997253418,117.629997253418,116.519996643066,117.029998779297,852200,109.363441467285
2016-12-13,117,117.660003662109,116.150001525879,116.480003356934,812000,108.849479675293
2016-12-14,116.120002746582,117.279998779297,115.569999694824,115.849998474121,838900,108.260734558105
2016-12-15,115.879997253418,117.580001831055,115.830001831055,117.129997253418,1003500,109.456893920898
2016-12-16,116.73999786377,118.019996643066,116.73999786377,116.970001220703,1182800,109.30736541748
2016-12-19,116.190002441406,116.870002746582,115.680000305176,116.019996643066,748500,108.419578552246
2016-12-20,116.720001220703,116.720001220703,115.480003356934,116.089996337891,710200,108.48503112793
2016-12-21,116.150001525879,119.26000213623,116.040000915527,118.650001525879,1334500,110.877319335938
2016-12-22,118.599998474121,118.970001220703,117.930000305176,118.910003662109,763500,111.120292663574
2016-12-23,118.779998779297,120.059997558594,118.779998779297,119.650001525879,736100,111.811813354492
2016-12-27,119.519996643066,119.650001525879,118.330001831055,118.589996337891,507600,110.821250915527
2016-12-28,118.790000915527,118.790000915527,118.230003356934,118.480003356934,926200,110.718452453613
2016-12-29,118.690002441406,119.069999694824,117.870002746582,118.669998168945,503600,110.896011352539
2016-12-30,118.599998474121,118.650001525879,117.779998779297,118.230003356934,788500,110.484825134277
2017-01-03,118.589996337891,119.300003051758,118.129997253418,118.76000213623,766800,110.980110168457
2017-01-04,118.680000305176,119.400001525879,118.129997253418,119.339996337891,894800,111.522094726562
2017-01-05,119.540000915527,120.449996948242,119.099998474121,119.980003356934,553000,112.120178222656
2017-01-06,119.980003356934,121.029998779297,119.400001525879,121,576500,113.073356628418
2017-01-09,121,121.610000610352,119.790000915527,119.839996337891,759500,111.989356994629
2017-01-10,119.730003356934,120.419998168945,119,120.040000915527,592900,112.176261901855
2017-01-11,120.150001525879,120.599998474121,119.099998474121,120.519996643066,559800,112.62483215332
2017-01-12,120.26000213623,120.959999084473,119.169998168945,120.860000610352,508600,112.942543029785
2017-01-13,120.720001220703,121.069999694824,119.690002441406,120.309997558594,432900,112.428573608398
2017-01-17,120.01000213623,121.720001220703,119.580001831055,120.660003662109,544000,112.755645751953
2017-01-18,120.069999694824,120.379997253418,118.180000305176,120.26000213623,984800,112.381874084473
2017-01-19,120.129997253418,120.870002746582,119.790000915527,120.180000305176,810400,112.307067871094
2017-01-20,119.800003051758,120.089996337891,116.690002441406,118.080001831055,1508700,110.344665527344
2017-01-23,117.769996643066,118.290000915527,117.519996643066,118.180000305176,593500,110.438110351562
2017-01-24,118.220001220703,118.870002746582,117.459999084473,118.870002746582,676000,111.082916259766
2017-01-25,119.110000610352,119.669998168945,118.300003051758,118.629997253418,1260300,110.858627319336
2017-01-26,118.360000610352,119.319999694824,117.629997253418,117.839996337891,508900,110.120376586914
2017-01-27,118.26000213623,118.379997253418,117.019996643066,118.089996337891,822100,110.353996276855
2017-01-30,118.139999389648,118.139999389648,116.790000915527,117.339996337891,521800,109.653129577637
2017-01-31,117.540000915527,117.970001220703,116.51000213623,117.279998779297,664000,109.597045898438
2017-02-01,117.690002441406,117.919998168945,116.309997558594,117.209999084473,825400,109.53165435791
2017-02-02,116.639999389648,118.089996337891,116.379997253418,118.050003051758,679300,110.316627502441
2017-02-03,118.430000305176,120.459999084473,118.430000305176,120.349998474121,562600,112.465965270996
2017-02-06,120.180000305176,120.73999786377,119.339996337891,120.529998779297,1197800,112.634162902832
2017-02-07,120.550003051758,121.319999694824,119.76000213623,121.139999389648,700900,113.20418548584
2017-02-08,121.139999389648,122.620002746582,120.410003662109,121.98999786377,946000,113.998504638672
2017-02-09,121.98999786377,128.369995117188,121.98999786377,128.130004882812,1803100,119.736282348633
2017-02-10,128,132.690002441406,127.75,130.559997558594,2566900,122.007080078125
2017-02-13,130.850006103516,131.309997558594,129.979995727539,130.119995117188,896600,121.59593963623
2017-02-14,129.449996948242,130.839996337891,129.259994506836,130.320007324219,709600,121.782829284668
2017-02-15,129.259994506836,130.580001831055,128.320007324219,130.059997558594,612600,121.539840698242
2017-02-16,130.100006103516,130.649993896484,128.779998779297,129.929992675781,674900,121.418365478516
2017-02-17,129.630004882812,130.179992675781,129.190002441406,130.139999389648,581400,121.614593505859
2017-02-21,129.839996337891,130.479995727539,128.929992675781,129.360000610352,1113700,120.885704040527
2017-02-22,128.940002441406,129.740005493164,128.860000610352,129.059997558594,1124000,120.605369567871
2017-02-23,129.770004272461,130.029998779297,128.679992675781,129.220001220703,765600,120.7548828125
2017-02-24,129.220001220703,129.380004882812,127.940002441406,129.380004882812,819600,120.904388427734
2017-02-27,129.580001831055,130.990005493164,129.190002441406,130.809997558594,866800,122.240715026855
2017-02-28,131.029998779297,131.639999389648,130.360000610352,131.110000610352,1300300,122.52108001709
2017-03-01,132.25,133.380004882812,131.490005493164,133.179992675781,892500,124.82674407959
2017-03-02,132.720001220703,133.399993896484,132.039993286133,132.910003662109,735400,124.573707580566
2017-03-03,133.089996337891,133.199996948242,131.809997558594,132.800003051758,550600,124.47061920166
2017-03-06,132.190002441406,132.589996337891,131.25,132.059997558594,737400,123.777038574219
2017-03-07,131.779998779297,132.020004272461,131.100006103516,131.369995117188,560900,123.130317687988
2017-03-08,131.479995727539,132.339996337891,130.899993896484,131.809997558594,715100,123.542739868164
2017-03-09,131.860000610352,132.559997558594,131.440002441406,132.550003051758,386700,124.236274719238
2017-03-10,133.160003662109,133.350006103516,132.380004882812,133.259994506836,577600,124.901741027832
2017-03-13,133.380004882812,133.600006103516,132.639999389648,133.380004882812,542800,125.014251708984
2017-03-14,132.880004882812,134,132.539993286133,133.490005493164,640000,125.117340087891
2017-03-15,133.619995117188,135.509994506836,133.300003051758,135.190002441406,612600,126.710739135742
2017-03-16,135.25,136.100006103516,134.789993286133,135.039993286133,871600,126.570106506348
2017-03-17,134.929992675781,136.169998168945,134.789993286133,136.119995117188,855000,127.582366943359
2017-03-20,136.360000610352,136.360000610352,135.110000610352,135.699996948242,502500,127.188674926758
2017-03-21,135.789993286133,135.919998168945,133.940002441406,135.100006103516,1667400,126.626365661621
2017-03-22,135.550003051758,137.759994506836,135.059997558594,136.979995727539,1179700,128.388397216797
2017-03-23,136.979995727539,137.419998168945,135.300003051758,135.639999389648,600100,127.132469177246
2017-03-24,135.729995727539,136.960006713867,135.360000610352,135.929992675781,335000,127.404304504395
2017-03-27,134.960006713867,136.199996948242,134.039993286133,135.550003051758,355700,127.04808807373
2017-03-28,135.300003051758,136.889999389648,134.850006103516,136.289993286133,458300,127.74169921875
2017-03-29,135.759994506836,136.139999389648,134.669998168945,135.679992675781,685700,127.169967651367
2017-03-30,135.940002441406,136.589996337891,135.240005493164,136.559997558594,1054200,127.99479675293
2017-03-31,136.220001220703,137.380004882812,135.759994506836,136.740005493164,620700,128.163513183594
2017-04-03,136.649993896484,136.979995727539,135.050003051758,136.100006103516,725300,127.563621520996
2017-04-04,135.990005493164,136.360000610352,135.059997558594,135.809997558594,391400,127.291839599609
2017-04-05,136,137.940002441406,135.820007324219,136.399993896484,868200,127.844818115234
2017-04-06,136.240005493164,136.429992675781,135.070007324219,136.070007324219,307800,127.535530090332
2017-04-07,135.869995117188,136.550003051758,135.259994506836,136.220001220703,409900,127.676109313965
2017-04-10,136.210006713867,136.669998168945,135.369995117188,135.589996337891,496500,127.085601806641
2017-04-11,135.369995117188,135.740005493164,134.710006713867,135.740005493164,405200,127.226211547852
2017-04-12,135.059997558594,135.75,134.779998779297,135.309997558594,388700,126.823204040527
2017-04-13,135.119995117188,136.300003051758,134.75,134.860000610352,327400,126.401397705078
2017-04-17,135.380004882812,137.029998779297,134.759994506836,137.029998779297,380000,128.435287475586
2017-04-18,136.850006103516,137.820007324219,136.850006103516,137.289993286133,539400,128.679000854492
2017-04-19,137.270004272461,137.759994506836,136.380004882812,136.399993896484,564900,127.844818115234
2017-04-20,136.559997558594,137.710006713867,136.25,137.309997558594,493800,128.697708129883
2017-04-21,137.490005493164,137.960006713867,136.940002441406,137.330001831055,481900,128.716491699219
2017-04-24,138.149993896484,139.360000610352,137.770004272461,139.240005493164,668900,130.506698608398
2017-04-25,139.440002441406,139.869995117188,138.940002441406,139.470001220703,574600,130.722244262695
2017-04-26,139.339996337891,139.889999389648,138.460006713867,138.740005493164,624300,130.038040161133
2017-04-27,133,137.199996948242,131.619995117188,136.190002441406,1593900,127.64794921875
2017-04-28,135.369995117188,136.539993286133,134.179992675781,135.309997558594,1177900,126.823204040527
2017-05-01,135.990005493164,136.160003662109,134.440002441406,135,946400,126.53263092041
2017-05-02,135.089996337891,136.479995727539,134.75,136.479995727539,657000,127.919776916504
2017-05-03,136.199996948242,136.729995727539,135.880004882812,136.080001831055,589100,127.544876098633
2017-05-04,136.050003051758,137.050003051758,136,136.860000610352,508000,128.276016235352
2017-05-05,137.130004882812,138.940002441406,136.789993286133,138.809997558594,514100,130.103652954102
2017-05-08,139.179992675781,139.5,137.039993286133,137.229995727539,416200,128.622772216797
2017-05-09,136.990005493164,137.669998168945,135.509994506836,135.869995117188,451100,127.348022460938
2017-05-10,135.929992675781,136.820007324219,135.369995117188,135.910003662109,366600,127.38557434082
2017-05-11,135.800003051758,135.869995117188,134.740005493164,135.649993896484,300600,127.141860961914
2017-05-12,135.570007324219,135.570007324219,134.559997558594,135.050003051758,297400,126.579483032227
2017-05-15,135.119995117188,136.740005493164,134.630004882812,136.630004882812,463900,128.060363769531
2017-05-16,137,137.529998779297,135.149993896484,135.679992675781,302900,127.169967651367
2017-05-17,135.679992675781,135.679992675781,134.210006713867,134.229995727539,526000,125.810913085938
2017-05-18,134.360000610352,136.25,133.490005493164,135.270004272461,568300,126.785713195801
2017-05-19,135.520004272461,137.440002441406,135.389999389648,136.369995117188,716900,127.816688537598
2017-05-22,137.190002441406,137.759994506836,136.289993286133,137.300003051758,515500,128.688385009766
2017-05-23,136.929992675781,137.169998168945,136.220001220703,136.759994506836,396200,128.547378540039
2017-05-24,136.75,137.320007324219,135.759994506836,136.389999389648,558000,128.199584960938
2017-05-25,137.110000610352,137.820007324219,136.789993286133,137.130004882812,604200,128.895141601562
2017-05-26,137.100006103516,137.899993896484,136.059997558594,136.429992675781,324900,128.237197875977
2017-05-30,136.300003051758,136.880004882812,135.339996337891,136.710006713867,622400,128.500381469727
2017-05-31,137.059997558594,137.289993286133,136.229995727539,136.800003051758,721500,128.584991455078
2017-06-01,137,138,136.070007324219,137.889999389648,577600,129.60954284668
2017-06-02,138,138.839996337891,137.330001831055,137.610000610352,421800,129.346328735352
2017-06-05,137.380004882812,138.649993896484,137.050003051758,138.160003662109,458900,129.863311767578
2017-06-06,137.839996337891,138.830001831055,137.119995117188,137.130004882812,563200,128.895141601562
2017-06-07,137.509994506836,138.149993896484,136.889999389648,137.380004882812,350500,129.130157470703
2017-06-08,137.380004882812,137.410003662109,134.509994506836,135.449996948242,635700,127.316055297852
2017-06-09,135.479995727539,136.399993896484,134.669998168945,135.520004272461,384400,127.381828308105
2017-06-12,135.360000610352,137.389999389648,134.990005493164,136.830001831055,560000,128.613159179688
2017-06-13,137.550003051758,140.860000610352,137.369995117188,140.339996337891,706600,131.912368774414
2017-06-14,140.899993896484,142.039993286133,140.320007324219,141.009994506836,726900,132.54216003418
2017-06-15,139.979995727539,141.75,139.449996948242,141.619995117188,481300,133.115509033203
2017-06-16,141.75,143.089996337891,141.25,142.580001831055,939300,134.01789855957
2017-06-19,143.309997558594,144.009994506836,141.460006713867,141.800003051758,785400,133.284729003906
2017-06-20,141.330001831055,141.679992675781,139.110000610352,139.559997558594,696500,131.179214477539
2017-06-21,139.990005493164,139.990005493164,137.789993286133,139.029998779297,471700,130.681076049805
2017-06-22,139.059997558594,139.149993896484,137.529998779297,138.929992675781,422700,130.587066650391
2017-06-23,138.820007324219,139.619995117188,138.110000610352,139.389999389648,588800,131.019439697266
2017-06-26,139.710006713867,140.360000610352,138.860000610352,139.429992675781,252100,131.057022094727
2017-06-27,139,139.559997558594,137.889999389648,138.350006103516,291300,130.041931152344
2017-06-28,139.119995117188,139.970001220703,138.160003662109,139.509994506836,504700,131.132247924805
2017-06-29,139.25,139.419998168945,135.919998168945,137.149993896484,398700,128.913955688477
2017-06-30,138.160003662109,138.350006103516,137.229995727539,137.419998168945,625900,129.167755126953
2017-07-03,137.899993896484,138.889999389648,137.169998168945,138.009994506836,261400,129.72233581543
2017-07-05,137.679992675781,139.75,137.449996948242,139.550003051758,558900,131.169860839844
2017-07-06,138.559997558594,138.559997558594,136.660003662109,137.220001220703,783400,128.979751586914
2017-07-07,137.889999389648,139.449996948242,137.880004882812,138.369995117188,519100,130.060684204102
2017-07-10,138.380004882812,139.25,137.550003051758,139,341100,130.652877807617
2017-07-11,138.990005493164,139.449996948242,138.240005493164,138.929992675781,387700,130.587066650391
2017-07-12,139.910003662109,140.559997558594,139.570007324219,139.800003051758,479900,131.404830932617
2017-07-13,139.979995727539,140.320007324219,138.960006713867,139.130004882812,416400,130.775024414062
2017-07-14,139.360000610352,140.119995117188,139.360000610352,139.770004272461,277200,131.376602172852
2017-07-17,139.669998168945,140.679992675781,139.380004882812,140.059997558594,363700,131.649200439453
2017-07-18,139.399993896484,141.520004272461,139.070007324219,141.520004272461,427900,133.021514892578
