"Fecha","SBAC.Open","SBAC.High","SBAC.Low","SBAC.Close","SBAC.Volume","SBAC.Adjusted"
2016-05-04,98.379997253418,99.8300018310547,97.8399963378906,99.7900009155273,1927600,96.1705169677734
2016-05-05,100.449996948242,101.680000305176,99.7600021362305,99.9599990844727,875500,96.3343353271484
2016-05-06,99.370002746582,102.410003662109,98.6900024414062,100.930000305176,998300,97.269157409668
2016-05-09,101.209999084473,101.639999389648,99.4800033569336,100.209999084473,2314400,96.5752639770508
2016-05-10,100.23999786377,102.190002441406,99.629997253418,102.139999389648,1115700,98.4352645874023
2016-05-11,101.529998779297,102.800003051758,101.379997253418,101.669998168945,678000,97.9822998046875
2016-05-12,102.190002441406,102.389999389648,100.290000915527,101.180000305176,755500,97.5100784301758
2016-05-13,100.900001525879,101.669998168945,99.6399993896484,100,1082600,96.3728790283203
2016-05-16,100.139999389648,100.449996948242,99.4599990844727,99.8899993896484,802700,96.2668762207031
2016-05-17,99.9400024414062,100.099998474121,98.4899978637695,99.1999969482422,1132800,95.6018981933594
2016-05-18,99.25,99.25,97.0899963378906,98.4499969482422,755000,94.8791046142578
2016-05-19,98.3899993896484,98.3899993896484,96.6800003051758,97.4400024414062,1641800,93.9057464599609
2016-05-20,97.7399978637695,97.8000030517578,96.6800003051758,97.3000030517578,2250900,93.7708206176758
2016-05-23,97.5400009155273,99.4800033569336,96.9499969482422,97.629997253418,1077700,94.0888366699219
2016-05-24,97.9100036621094,98.6900024414062,97.3499984741211,98.4800033569336,970400,94.9080200195312
2016-05-25,98.9899978637695,99.129997253418,97.8099975585938,98.5400009155273,803100,94.9658279418945
2016-05-26,98.3399963378906,99.0100021362305,97.9000015258789,98.6999969482422,694700,95.1200332641602
2016-05-27,98.7099990844727,99.3499984741211,98.1900024414062,98.8499984741211,922700,95.2646102905273
2016-05-31,99.3399963378906,99.5199966430664,98.0400009155273,99.4000015258789,3815100,95.7946472167969
2016-06-01,99.8099975585938,100.470001220703,98.25,98.3600006103516,1195300,94.792366027832
2016-06-02,97.9400024414062,101.830001831055,97.9400024414062,101.75,1107900,98.0594024658203
2016-06-03,101.680000305176,102.120002746582,100.169998168945,102,900100,98.3003463745117
2016-06-06,102.470001220703,102.620002746582,101.949996948242,102.150001525879,601300,98.4449005126953
2016-06-07,102.720001220703,104.639999389648,102.519996643066,104.419998168945,861100,100.63256072998
2016-06-08,104.930000305176,104.98999786377,103.110000610352,104.110000610352,723300,100.333801269531
2016-06-09,103.690002441406,104.080001831055,102.769996643066,103.839996337891,472100,100.073593139648
2016-06-10,102.5,103.650001525879,100.930000305176,101.019996643066,712300,97.3558883666992
2016-06-13,100.459999084473,102.26000213623,100.459999084473,100.76000213623,1030800,97.1053009033203
2016-06-14,100.660003662109,100.75,99.8499984741211,100.23999786377,730500,96.6041564941406
2016-06-15,100.709999084473,101.330001831055,99.8099975585938,100.449996948242,6e+05,96.8065338134766
2016-06-16,100.129997253418,100.650001525879,99.3099975585938,100.459999084473,1131500,96.8161849975586
2016-06-17,100.419998168945,100.419998168945,99.5800018310547,99.6999969482422,1048200,96.0837631225586
2016-06-20,101.269996643066,102.779998779297,100.910003662109,102.080001831055,655800,98.3774337768555
2016-06-21,101.98999786377,102.819999694824,101.309997558594,102.660003662109,1261300,98.936408996582
2016-06-22,102.519996643066,103.580001831055,102.099998474121,102.900001525879,662000,99.1677017211914
2016-06-23,104.230003356934,107.379997253418,103.910003662109,107.26000213623,1456600,103.369552612305
2016-06-24,102.589996337891,105.839996337891,102.339996337891,103.309997558594,2778200,99.5628280639648
2016-06-27,102.199996948242,102.879997253418,100.319999694824,100.980003356934,1199400,97.3173446655273
2016-06-28,101.980003356934,103.620002746582,101.129997253418,103.540000915527,1040000,99.7844848632812
2016-06-29,104.620002746582,107.779998779297,104.519996643066,107.440002441406,1185800,103.543014526367
2016-06-30,107.76000213623,108.300003051758,106.449996948242,107.940002441406,1463600,104.024894714355
2016-07-01,108.180000305176,110.319999694824,108.180000305176,109.889999389648,1299700,105.904167175293
2016-07-05,109.5,110.139999389648,107.870002746582,108.940002441406,798700,104.988616943359
2016-07-06,108.400001525879,109.650001525879,107.580001831055,109.650001525879,741500,105.672874450684
2016-07-07,110.230003356934,111.959999084473,109.209999084473,110.620002746582,1529400,106.607704162598
2016-07-08,111.569999694824,114.559997558594,110.559997558594,114.410003662109,1527400,110.260231018066
2016-07-11,114.48999786377,114.48999786377,112.970001220703,113.300003051758,1439200,109.190483093262
2016-07-12,113.860000610352,114.209999084473,112.559997558594,112.779998779297,1675500,108.689331054688
2016-07-13,113.059997558594,113.059997558594,111.589996337891,112.089996337891,943800,108.024353027344
2016-07-14,112.959999084473,113.589996337891,112.25,113.470001220703,786300,109.354309082031
2016-07-15,114.430000305176,115.290000915527,112.900001525879,114.029998779297,1275500,109.893981933594
2016-07-18,113.959999084473,114.139999389648,113.569999694824,113.76000213623,598100,109.6337890625
2016-07-19,113.76000213623,113.860000610352,112.800003051758,112.849998474121,656900,108.756805419922
2016-07-20,112.720001220703,112.76000213623,111.279998779297,112.620002746582,745800,108.535140991211
2016-07-21,112.389999389648,112.610000610352,111.400001525879,111.959999084473,759600,107.899078369141
2016-07-22,112.440002441406,113.269996643066,111.980003356934,113.169998168945,864100,109.06517791748
2016-07-25,112.779998779297,113.419998168945,112.5,112.849998474121,482700,108.756805419922
2016-07-26,113.029998779297,113.050003051758,111.680000305176,112.379997253418,655100,108.303825378418
2016-07-27,112.639999389648,113.370002746582,112.48999786377,112.75,676500,108.660415649414
2016-07-28,112.480003356934,113.339996337891,111.629997253418,112.480003356934,972200,108.400215148926
2016-07-29,114.949996948242,115.199996948242,111.809997558594,115,1624700,110.828811645508
2016-08-01,114.599998474121,116.25,114.599998474121,116.01000213623,1384000,111.802185058594
2016-08-02,115.540000915527,115.639999389648,112.330001831055,113.279998779297,672200,109.171203613281
2016-08-03,113.330001831055,113.449996948242,110.76000213623,113.209999084473,557300,109.103736877441
2016-08-04,112.980003356934,113.680000305176,110.940002441406,113.589996337891,570200,109.469955444336
2016-08-05,114.040000915527,114.529998779297,113.440002441406,113.860000610352,413200,109.730163574219
2016-08-08,113.73999786377,115.459999084473,113.230003356934,114.970001220703,940000,110.799903869629
2016-08-09,115.169998168945,116.470001220703,114.980003356934,116.410003662109,904000,112.18766784668
2016-08-10,116.900001525879,117.669998168945,115.930000305176,116.160003662109,885900,111.946762084961
2016-08-11,116.139999389648,116.839996337891,115.51000213623,116.150001525879,559500,111.93709564209
2016-08-12,115.059997558594,117.129997253418,115.059997558594,116.319999694824,616000,112.100921630859
2016-08-15,116.769996643066,117,115.76000213623,115.779998779297,625100,111.580520629883
2016-08-16,115.860000610352,116.720001220703,114.319999694824,114.339996337891,549000,110.192749023438
2016-08-17,113.839996337891,114.559997558594,113.050003051758,114.459999084473,578200,110.308403015137
2016-08-18,115.150001525879,115.150001525879,114.040000915527,114.709999084473,378900,110.549339294434
2016-08-19,114.040000915527,114.330001831055,112.650001525879,113.209999084473,545400,109.103736877441
2016-08-22,113.339996337891,113.660003662109,112.379997253418,113.480003356934,605600,109.363967895508
2016-08-23,114.209999084473,114.370002746582,112.73999786377,112.959999084473,930800,108.86279296875
2016-08-24,113.290000915527,114.709999084473,113.029998779297,113.290000915527,643200,109.180847167969
2016-08-25,113.330001831055,114.150001525879,113.069999694824,114.120002746582,493600,109.980743408203
2016-08-26,114.540000915527,116.410003662109,113.209999084473,113.849998474121,425900,109.720527648926
2016-08-29,113.660003662109,114.589996337891,113.389999389648,114.230003356934,459800,110.08674621582
2016-08-30,114.319999694824,114.940002441406,113.360000610352,113.970001220703,410900,109.83617401123
2016-08-31,113.639999389648,114.599998474121,113.169998168945,114.150001525879,481700,110.009635925293
2016-09-01,114.529998779297,114.809997558594,113.569999694824,114.180000305176,652600,110.038558959961
2016-09-02,114.75,116.330001831055,114.75,115.870002746582,426700,111.667266845703
2016-09-06,116.220001220703,117.620002746582,116.169998168945,117.620002746582,631300,113.353782653809
2016-09-07,117.220001220703,118.569999694824,117.160003662109,118.470001220703,566600,114.172958374023
2016-09-08,117.849998474121,118.470001220703,116.769996643066,117.339996337891,463800,113.083915710449
2016-09-09,115.599998474121,116.400001525879,110.169998168945,110.319999694824,1649800,106.318580627441
2016-09-12,109.440002441406,112.129997253418,109.040000915527,111.51000213623,1215100,107.465393066406
2016-09-13,111.400001525879,111.400001525879,108.430000305176,108.98999786377,1244700,105.036796569824
2016-09-14,109.290000915527,109.620002746582,107.919998168945,108.730003356934,915500,104.786224365234
2016-09-15,108.459999084473,109.309997558594,107.959999084473,108.900001525879,858600,104.950073242188
2016-09-16,108.800003051758,108.809997558594,107.360000610352,108.339996337891,1188100,104.410377502441
2016-09-19,108.620002746582,110.389999389648,108.620002746582,110.339996337891,586800,106.337844848633
2016-09-20,111.139999389648,111.139999389648,108.879997253418,109.199996948242,731400,105.239196777344
2016-09-21,109.339996337891,110.790000915527,108.51000213623,110.540000915527,708600,106.530578613281
2016-09-22,111.51000213623,112.98999786377,111,112.699996948242,696500,108.612236022949
2016-09-23,111.779998779297,112.680000305176,111.410003662109,111.889999389648,548100,107.831611633301
2016-09-26,111.540000915527,112.120002746582,111.220001220703,111.400001525879,540900,107.359397888184
2016-09-27,110.970001220703,112.519996643066,109.440002441406,111.889999389648,552000,107.831611633301
2016-09-28,112.069999694824,113.25,111.370002746582,113.139999389648,511100,109.036277770996
2016-09-29,113.160003662109,113.779998779297,111.220001220703,111.599998474121,456000,107.552124023438
2016-09-30,112.029998779297,112.569999694824,110.870002746582,112.160003662109,721600,108.091842651367
2016-10-03,111.76000213623,112.639999389648,110.930000305176,111.779998779297,482600,107.725608825684
2016-10-04,112.529998779297,114.26000213623,110.970001220703,111.699996948242,1120300,107.648506164551
2016-10-05,112.209999084473,112.379997253418,108.839996337891,109.050003051758,961700,105.094635009766
2016-10-06,109.080001831055,110.019996643066,108.150001525879,109.559997558594,802700,105.586128234863
2016-10-07,109.870002746582,110.5,108.440002441406,109.180000305176,596300,105.219917297363
2016-10-10,109.569999694824,110.23999786377,109.269996643066,109.830001831055,294700,105.846343994141
2016-10-11,109.720001220703,110.069999694824,108.419998168945,108.480003356934,956700,104.545303344727
2016-10-12,108.790000915527,110.75,108.23999786377,110.5,716300,106.492034912109
2016-10-13,110.089996337891,111.459999084473,109.300003051758,111.190002441406,511900,107.157012939453
2016-10-14,111.559997558594,114.5,111.559997558594,111.889999389648,673700,107.831611633301
2016-10-17,112.110000610352,114.25,110.690002441406,110.830001831055,499900,106.81005859375
2016-10-18,111.860000610352,113.25,111.309997558594,111.349998474121,378200,107.311195373535
2016-10-19,111.900001525879,112.330001831055,110.879997253418,112.050003051758,809700,107.985809326172
2016-10-20,112.26000213623,112.26000213623,110.449996948242,111.529998779297,724200,107.484672546387
2016-10-21,111.339996337891,113.98999786377,111.330001831055,113.5,907100,109.383224487305
2016-10-24,114.059997558594,115.699996948242,114.059997558594,115.190002441406,864300,111.011932373047
2016-10-25,115.379997253418,116.169998168945,114.860000610352,115.129997253418,648200,110.954093933105
2016-10-26,115.01000213623,115.680000305176,114.580001831055,115.26000213623,779700,111.079391479492
2016-10-27,116,116.150001525879,113.769996643066,114.660003662109,798700,110.501159667969
2016-10-28,114.639999389648,116.269996643066,113.160003662109,113.709999084473,707800,109.585609436035
2016-10-31,114.220001220703,114.480003356934,113.069999694824,113.279998779297,985400,109.171203613281
2016-11-01,113.599998474121,113.900001525879,110.120002746582,110.889999389648,1315700,106.867889404297
2016-11-02,109.019996643066,109.830001831055,105.050003051758,107.430000305176,3455800,103.533386230469
2016-11-03,107.139999389648,109.160003662109,106.98999786377,107.940002441406,1819800,104.024894714355
2016-11-04,107.389999389648,108.309997558594,105.980003356934,105.98999786377,1704100,102.145614624023
2016-11-07,107.940002441406,108.169998168945,107,107.589996337891,1608700,103.687576293945
2016-11-08,107.610000610352,109.730003356934,106.23999786377,108.949996948242,1058600,104.998260498047
2016-11-09,106.550003051758,106.550003051758,102.879997253418,103.559997558594,2987000,99.8037567138672
2016-11-10,103.669998168945,104.540000915527,99.370002746582,100,4107400,96.3728790283203
2016-11-11,100,101.129997253418,98.75,99.0199966430664,1969900,95.4284286499023
2016-11-14,97.9800033569336,98.5599975585938,95.6600036621094,96.9100036621094,3357800,93.3949661254883
2016-11-15,97.620002746582,98.3399963378906,96.9899978637695,97.0599975585938,2253300,93.5395202636719
2016-11-16,96.3300018310547,99.2900009155273,96.3300018310547,99.2399978637695,1514400,95.6404571533203
2016-11-17,99.3600006103516,101,98.75,100.629997253418,1354900,96.9800262451172
2016-11-18,99.9899978637695,102.029998779297,99.9899978637695,100.75,940400,97.0956573486328
2016-11-21,101.339996337891,102.199996948242,100.889999389648,101.620002746582,1142100,97.9341201782227
2016-11-22,102.150001525879,102.410003662109,101.169998168945,101.980003356934,1060100,98.2810668945312
2016-11-23,101.529998779297,102.309997558594,100.419998168945,100.48999786377,1001700,96.8451156616211
2016-11-25,100.819999694824,101.430000305176,100.379997253418,101.080001831055,282300,97.4137268066406
2016-11-28,101.129997253418,101.150001525879,99.5199966430664,99.620002746582,773200,96.0066757202148
2016-11-29,99.75,100.360000610352,98.7300033569336,99.8099975585938,1078100,96.1897659301758
2016-11-30,101.379997253418,102.370002746582,98.9300003051758,98.9599990844727,2430400,95.37060546875
2016-12-01,99.0999984741211,100.73999786377,95.7600021362305,96.0999984741211,2002200,92.6143341064453
2016-12-02,96.0100021362305,97.9899978637695,95.7699966430664,96.6699981689453,1134300,93.1636734008789
2016-12-05,97.0999984741211,98.4800033569336,96.9100036621094,98.0599975585938,800600,94.5032577514648
2016-12-06,97.4599990844727,98.9499969482422,97.1600036621094,97.8099975585938,1001500,94.262336730957
2016-12-07,98.3899993896484,100.519996643066,97.7200012207031,100.379997253418,967900,96.7390975952148
2016-12-08,100.050003051758,101.699996948242,99.0800018310547,99.2900009155273,933600,95.6886444091797
2016-12-09,99.379997253418,99.5199966430664,98.0500030517578,98.5500030517578,889400,94.9754867553711
2016-12-12,98.5,100.319999694824,97.8199996948242,99.75,1131300,96.131950378418
2016-12-13,100.51000213623,103.430000305176,100.5,103.190002441406,1373400,99.4471893310547
2016-12-14,102.910003662109,103.279998779297,100.940002441406,101.360000610352,968800,97.6835556030273
2016-12-15,101.599998474121,102.589996337891,100.309997558594,101.959999084473,614400,98.2617950439453
2016-12-16,102.160003662109,102.639999389648,101.389999389648,101.779998779297,1061300,98.0883255004883
2016-12-19,101.730003356934,105.379997253418,100.669998168945,104.730003356934,960200,100.93132019043
2016-12-20,105.150001525879,105.559997558594,103.470001220703,103.930000305176,658400,100.160346984863
2016-12-21,103.970001220703,105.220001220703,103.139999389648,104.569999694824,552300,100.777122497559
2016-12-22,104.379997253418,104.98999786377,103.410003662109,104.629997253418,579000,100.834938049316
2016-12-23,104.269996643066,105.48999786377,104.269996643066,104.839996337891,408700,101.037315368652
2016-12-27,105.25,105.889999389648,104.23999786377,105.330001831055,417400,101.509559631348
2016-12-28,105.599998474121,105.599998474121,103.959999084473,104.099998474121,586100,100.324180603027
2016-12-29,104.410003662109,104.599998474121,103.589996337891,103.949996948242,463200,100.179595947266
2016-12-30,104.199996948242,104.199996948242,102.790000915527,103.26000213623,609900,99.5146331787109
2017-01-03,105.25,105.650001525879,104.190002441406,105.529998779297,1269300,101.702293395996
2017-01-04,105.779998779297,106.099998474121,104.690002441406,105.680000305176,704600,101.846862792969
2017-01-05,105,105.319999694824,103.150001525879,104.279998779297,691400,100.49764251709
2017-01-06,104.400001525879,105.169998168945,103.449996948242,103.519996643066,623600,99.7652053833008
2017-01-09,103.540000915527,103.680000305176,102.230003356934,102.98999786377,823200,99.2544174194336
2017-01-10,102.720001220703,102.860000610352,102.059997558594,102.599998474121,910600,98.8785858154297
2017-01-11,102.300003051758,104.940002441406,102.300003051758,104.709999084473,1244300,100.912033081055
2017-01-12,104.209999084473,105.279998779297,103.080001831055,105.120002746582,526200,101.307182312012
2017-01-13,104.98999786377,107.169998168945,104.809997558594,105.569999694824,759100,101.740852355957
2017-01-17,105.569999694824,105.569999694824,105.569999694824,105.569999694824,0,101.740852355957
2017-01-18,105.580001831055,107.98999786377,105.580001831055,107.059997558594,782500,103.176811218262
2017-01-19,107.019996643066,107.019996643066,105.040000915527,105.76000213623,507700,101.923942565918
2017-01-20,106.349998474121,107.169998168945,104.220001220703,105.529998779297,846600,101.702293395996
2017-01-23,105.190002441406,105.569999694824,104.569999694824,104.839996337891,585800,101.037315368652
2017-01-24,104.660003662109,104.800003051758,102.940002441406,104.099998474121,1025800,100.324180603027
2017-01-25,103.470001220703,103.709999084473,102.290000915527,103.5,1100000,99.7459487915039
2017-01-26,103.419998168945,105.610000610352,103.419998168945,104.910003662109,1641200,101.104789733887
2017-01-27,105.23999786377,105.730003356934,102.870002746582,104.029998779297,450400,100.256706237793
2017-01-30,104.059997558594,104.589996337891,103.449996948242,104.300003051758,458000,100.51692199707
2017-01-31,104.459999084473,106.069999694824,104.459999084473,105.26000213623,1092700,101.442108154297
2017-02-01,105.779998779297,106.599998474121,103.300003051758,103.860000610352,1082800,100.09285736084
2017-02-02,103.910003662109,104.809997558594,103.580001831055,104.389999389648,746000,100.603660583496
2017-02-03,105.360000610352,107.059997558594,104.730003356934,105.690002441406,1028200,101.856498718262
2017-02-06,105.459999084473,105.459999084473,103.830001831055,104.400001525879,1306100,100.613288879395
2017-02-07,104.410003662109,105.01000213623,104.120002746582,104.790000915527,666300,100.989135742188
2017-02-08,104.779998779297,107.180000305176,103.51000213623,106.860000610352,1117200,102.984039306641
2017-02-09,106.830001831055,107.889999389648,106.370002746582,107.629997253418,1171700,103.726119995117
2017-02-10,107.680000305176,107.680000305176,105.889999389648,106.959999084473,768500,103.080436706543
2017-02-13,107.139999389648,109.680000305176,105.73999786377,109.620002746582,1067100,105.64395904541
2017-02-14,109.449996948242,109.779998779297,108.139999389648,108.730003356934,608700,104.786224365234
2017-02-15,108.319999694824,108.519996643066,107.819999694824,108.300003051758,502500,104.37181854248
2017-02-16,108.76000213623,109.180000305176,107.300003051758,108.930000305176,689300,104.978965759277
2017-02-17,109.180000305176,109.519996643066,108.069999694824,108.470001220703,1008900,104.535659790039
2017-02-21,108.790000915527,110.870002746582,108.419998168945,110.709999084473,900600,106.69441986084
2017-02-22,111,112.080001831055,110.800003051758,111.660003662109,772100,107.609962463379
2017-02-23,112.029998779297,112.790000915527,110.160003662109,111.190002441406,578500,107.157012939453
2017-02-24,111.23999786377,111.589996337891,110.5,111.160003662109,724000,107.128105163574
2017-02-27,110.970001220703,112.949996948242,110.930000305176,112.790000915527,958000,108.698974609375
2017-02-28,112.5,116.699996948242,111.769996643066,115.769996643066,2793700,111.57088470459
2017-03-01,116.160003662109,116.25,113,115.360000610352,1334100,111.175758361816
2017-03-02,115.610000610352,116.290000915527,113.839996337891,115.279998779297,1000600,111.098655700684
2017-03-03,115.449996948242,115.769996643066,114.769996643066,114.980003356934,1256500,110.809547424316
2017-03-06,114.139999389648,115.410003662109,112.730003356934,115.169998168945,1089000,110.992652893066
2017-03-07,114.73999786377,116.309997558594,114.73999786377,115.410003662109,905000,111.22395324707
2017-03-08,115.080001831055,115.790000915527,114.309997558594,114.650001525879,1070700,110.491508483887
2017-03-09,114.360000610352,116.660003662109,114.180000305176,116.589996337891,1369900,112.361145019531
2017-03-10,117.279998779297,118.379997253418,116.73999786377,117.800003051758,1357700,113.527252197266
2017-03-13,117.889999389648,118.199996948242,116.589996337891,117.639999389648,1623500,113.373062133789
2017-03-14,117.589996337891,117.819999694824,115.940002441406,116.120002746582,1342600,111.908195495605
2017-03-15,116.569999694824,117.529998779297,115.190002441406,116.690002441406,1437300,112.45751953125
2017-03-16,117.26000213623,117.639999389648,115.680000305176,116.139999389648,1012300,111.927459716797
2017-03-17,115.769996643066,116.26000213623,115.470001220703,115.650001525879,4900100,111.45524597168
2017-03-20,115.650001525879,117.650001525879,115.650001525879,117.059997558594,1077700,112.814094543457
2017-03-21,117.209999084473,118.480003356934,116.970001220703,117.080001831055,1057800,112.833381652832
2017-03-22,117,117.980003356934,116.400001525879,116.879997253418,1171300,112.640625
2017-03-23,117.120002746582,118.230003356934,116.599998474121,118.129997253418,1885900,113.845283508301
2017-03-24,117.919998168945,119.029998779297,117.379997253418,118.290000915527,1090900,113.999481201172
2017-03-27,116.769996643066,118.480003356934,116.120002746582,117.800003051758,768100,113.527252197266
2017-03-28,117.690002441406,118.709999084473,115.400001525879,118.550003051758,1006200,114.250068664551
2017-03-29,118.550003051758,120.040000915527,118.339996337891,119.779998779297,824600,115.435447692871
2017-03-30,119.699996948242,120.01000213623,118.580001831055,118.919998168945,815100,114.606628417969
2017-03-31,118.73999786377,120.51000213623,118.209999084473,120.370002746582,1366300,116.004043579102
2017-04-03,119.949996948242,120.400001525879,118.699996948242,119.550003051758,1122600,115.213798522949
2017-04-04,119.48999786377,120.169998168945,119.25,119.440002441406,1226400,115.107757568359
2017-04-05,119.839996337891,119.959999084473,118.959999084473,119.080001831055,1005200,114.76082611084
2017-04-06,119.5,120.230003356934,118.589996337891,120.069999694824,947400,115.714912414551
2017-04-07,120.069999694824,121.559997558594,119.529998779297,121.169998168945,1287300,116.775016784668
2017-04-10,121.449996948242,122.370002746582,120.959999084473,121.98999786377,789100,117.565269470215
2017-04-11,123.150001525879,124.459999084473,122.430000305176,124.040000915527,1798800,119.54093170166
2017-04-12,123.370002746582,123.980003356934,122.169998168945,123.069999694824,909600,118.606094360352
2017-04-13,123.150001525879,124.150001525879,122.599998474121,123.800003051758,997200,119.309638977051
2017-04-17,123.680000305176,125.01000213623,123.300003051758,124.970001220703,855600,120.437194824219
2017-04-18,124.839996337891,125.449996948242,124.480003356934,125.150001525879,1083900,120.61067199707
2017-04-19,125.620002746582,126.190002441406,124.879997253418,125.069999694824,924600,120.533576965332
2017-04-20,125.110000610352,125.319999694824,123.769996643066,124.279998779297,873900,119.77222442627
2017-04-21,124.059997558594,124.51000213623,123.190002441406,123.779998779297,656500,119.290367126465
2017-04-24,124,124.51000213623,122.910003662109,123.459999084473,807800,118.981948852539
2017-04-25,124.26000213623,124.440002441406,123,124.019996643066,966400,119.521659851074
2017-04-26,123.980003356934,124.98999786377,123.110000610352,123.650001525879,752700,119.165069580078
2017-04-27,123.980003356934,125.879997253418,122.430000305176,125.330001831055,1087300,120.784133911133
2017-04-28,125.040000915527,127.050003051758,124.269996643066,126.48999786377,885200,121.902053833008
2017-05-01,126.73999786377,127.839996337891,126.059997558594,127.25,1317400,122.634490966797
2017-05-02,129.009994506836,130.779998779297,127.610000610352,128.979995727539,1472000,124.301734924316
2017-05-03,129.279998779297,129.589996337891,127.559997558594,127.839996337891,1041200,123.203094482422
2017-05-04,127.98999786377,129,126.779998779297,128.190002441406,945600,123.540390014648
2017-05-05,128.529998779297,129.699996948242,128.279998779297,129.619995117188,1049600,124.918518066406
2017-05-08,129.970001220703,132.009994506836,129.220001220703,131.419998168945,1251000,126.65323638916
2017-05-09,131.179992675781,131.589996337891,129.470001220703,129.75,1048600,125.043830871582
2017-05-10,129.800003051758,130.199996948242,128.960006713867,129.190002441406,811700,124.50414276123
2017-05-11,128.630004882812,129.190002441406,127.199996948242,127.720001220703,1513200,123.087432861328
2017-05-12,127.529998779297,128.229995727539,126.819999694824,127.529998779297,1174700,122.904327392578
2017-05-15,128.029998779297,130.809997558594,127.309997558594,130.410003662109,1395500,125.679862976074
2017-05-16,130.720001220703,132.619995117188,130.259994506836,130.770004272461,1024000,126.026817321777
2017-05-17,130.039993286133,136.339996337891,130.039993286133,134.080001831055,2640800,129.216781616211
2017-05-18,133.100006103516,133.190002441406,126.830001831055,132,2084900,127.212188720703
2017-05-19,131.789993286133,133.429992675781,130.850006103516,132.800003051758,855200,127.983177185059
2017-05-22,132.550003051758,134.419998168945,131.820007324219,133.830001831055,595300,128.975814819336
2017-05-23,134.300003051758,134.690002441406,133.75,134.309997558594,583700,129.438430786133
2017-05-24,134.520004272461,134.889999389648,134.009994506836,134.070007324219,578000,129.207138061523
2017-05-25,134.75,137.029998779297,134.179992675781,135.550003051758,1098000,130.633438110352
2017-05-26,135.5,136.139999389648,135.020004272461,136.020004272461,665200,131.08642578125
2017-05-30,136.020004272461,138.25,136.020004272461,137.979995727539,1858200,132.975280761719
2017-05-31,138.259994506836,140.380004882812,137.460006713867,138.179992675781,1692600,133.168045043945
2017-06-01,138.300003051758,138.809997558594,137.520004272461,138.25,750600,133.235504150391
2017-06-02,139.270004272461,139.75,138.300003051758,138.690002441406,826700,133.65950012207
2017-06-05,138.119995117188,139.399993896484,137.770004272461,137.929992675781,705600,132.927093505859
2017-06-06,137.910003662109,138.770004272461,136.820007324219,136.990005493164,1197900,132.021179199219
2017-06-07,137.610000610352,137.630004882812,134.710006713867,135.899993896484,1064900,130.970733642578
2017-06-08,135.949996948242,136.320007324219,133.009994506836,134.270004272461,1311500,129.399871826172
2017-06-09,135.289993286133,135.639999389648,133.289993286133,134.300003051758,924800,129.428787231445
2017-06-12,132.279998779297,132.979995727539,129.399993896484,132.419998168945,1170900,127.616973876953
2017-06-13,133.460006713867,133.479995727539,131.580001831055,132.050003051758,1119800,127.260383605957
2017-06-14,133.059997558594,134.889999389648,132.520004272461,132.910003662109,966500,128.089202880859
2017-06-15,132.410003662109,132.970001220703,131.720001220703,132.220001220703,692300,127.424247741699
2017-06-16,132.059997558594,133.869995117188,132.059997558594,133.050003051758,964700,128.22412109375
2017-06-19,133,133.660003662109,132.619995117188,132.960006713867,677600,128.137359619141
2017-06-20,132.960006713867,133.800003051758,131.259994506836,131.559997558594,894100,126.788116455078
2017-06-21,131.559997558594,132.130004882812,130.740005493164,131.080001831055,742700,126.325576782227
2017-06-22,131.320007324219,132.320007324219,130.940002441406,131.240005493164,580300,126.479766845703
2017-06-23,131.330001831055,132.869995117188,131.320007324219,131.910003662109,2864600,127.125480651855
2017-06-26,132.679992675781,133.649993896484,132.210006713867,132.800003051758,723300,127.983177185059
2017-06-27,135.050003051758,138.550003051758,134.979995727539,135.740005493164,1640600,130.816604614258
2017-06-28,135.710006713867,135.800003051758,133.979995727539,134.350006103516,979800,129.476974487305
2017-06-29,133.729995727539,134.949996948242,132.960006713867,134.520004272461,860000,129.64079284668
2017-06-30,134.610000610352,135.850006103516,134.009994506836,134.899993896484,1076500,130.006988525391
2017-07-03,135.050003051758,135.679992675781,133.699996948242,134.279998779297,648200,129.409530639648
2017-07-05,134.050003051758,135.350006103516,133.669998168945,134.410003662109,580300,129.534774780273
2017-07-06,134.050003051758,135.070007324219,133.699996948242,134.360000610352,925400,129.486618041992
2017-07-07,134.419998168945,137.020004272461,134.419998168945,136.679992675781,1045200,131.722457885742
2017-07-10,137.169998168945,137.419998168945,134.229995727539,134.490005493164,924000,129.611877441406
2017-07-11,134.259994506836,135.490005493164,133.270004272461,133.600006103516,794700,128.754150390625
2017-07-12,134.649993896484,137.100006103516,134.649993896484,136.25,692500,131.308044433594
2017-07-13,136.410003662109,136.759994506836,135.419998168945,135.910003662109,297600,130.980377197266
2017-07-14,137.059997558594,137.610000610352,135.899993896484,136.490005493164,704800,131.539352416992
2017-07-17,136.029998779297,136.520004272461,135.009994506836,136,1130900,131.067123413086
2017-07-18,136,137.970001220703,135.789993286133,137.490005493164,1028500,132.503051757812
2017-07-19,138.960006713867,138.960006713867,136.389999389648,138.460006713867,1064700,133.437866210938
2017-07-20,138.160003662109,138.990005493164,135.550003051758,135.809997558594,1095900,130.884017944336
2017-07-21,136,137.229995727539,135.369995117188,136.600006103516,993200,131.645324707031
2017-07-24,136.350006103516,136.699996948242,135.020004272461,136.179992675781,666600,131.240585327148
2017-07-25,136.369995117188,137.220001220703,134.729995727539,135.449996948242,830200,130.537109375
