"Fecha","DE.Open","DE.High","DE.Low","DE.Close","DE.Volume","DE.Adjusted"
2015-10-05,74.4700012207031,78.4100036621094,74.1999969482422,78.2099990844727,6261500,67.8595809936523
2015-10-06,78.25,78.9599990844727,77.9199981689453,78.4400024414062,3354300,68.0591278076172
2015-10-07,78.9400024414062,79.9300003051758,77.8000030517578,78.8899993896484,4082800,68.449577331543
2015-10-08,78.6500015258789,81.3099975585938,78.5999984741211,80.9100036621094,3707100,70.2022476196289
2015-10-09,80.9899978637695,81.4599990844727,79.7300033569336,79.870002746582,4061400,69.2998886108398
2015-10-12,79.879997253418,79.9800033569336,78.0999984741211,78.4300003051758,2754200,68.0504760742188
2015-10-13,77.7099990844727,77.8300018310547,76.4899978637695,76.9300003051758,3077800,66.7489852905273
2015-10-14,76.9000015258789,77.370002746582,76.1800003051758,76.2799987792969,3181700,66.1850128173828
2015-10-15,76.4599990844727,76.879997253418,75.2600021362305,76.2300033569336,2828600,66.1416244506836
2015-10-16,76.4700012207031,76.620002746582,75.75,76,4967400,65.9420471191406
2015-10-19,75.7099990844727,76.0699996948242,75.2900009155273,75.9700012207031,3041900,65.9160232543945
2015-10-20,75.8899993896484,76.7699966430664,75.5999984741211,76.3899993896484,2771300,66.2804565429688
2015-10-21,76.8099975585938,78.4899978637695,76.4499969482422,76.6500015258789,3104200,66.5060424804688
2015-10-22,76.75,79.5999984741211,76.5599975585938,79.3499984741211,5754600,68.8487091064453
2015-10-23,79.8199996948242,81.1100006103516,79.6999969482422,80.2600021362305,4249300,69.6382751464844
2015-10-26,79.7799987792969,80.2300033569336,77.0199966430664,77.5100021362305,4490900,67.2522277832031
2015-10-27,76.5400009155273,76.9700012207031,75.8099975585938,76.120002746582,4159500,66.0461883544922
2015-10-28,76.75,78.9700012207031,76.4499969482422,78.9499969482422,3392700,68.5016326904297
2015-10-29,78.4400024414062,78.9599990844727,77.9300003051758,78.2399978637695,2187800,67.885612487793
2015-10-30,78.1999969482422,78.5999984741211,77.7200012207031,78,2668800,67.6773681640625
2015-11-02,78.4899978637695,80.5100021362305,78.1900024414062,80.1900024414062,3252500,69.5775451660156
2015-11-03,80.129997253418,80.2699966430664,79.2900009155273,79.5400009155273,2384200,69.0135650634766
2015-11-04,79.5500030517578,79.7300033569336,77.7399978637695,78.2399978637695,2412100,67.885612487793
2015-11-05,78.2699966430664,78.6900024414062,77.0400009155273,77.9300003051758,2216900,67.6166381835938
2015-11-06,77.5299987792969,77.8300018310547,76.1100006103516,77.5100021362305,3137500,67.2522277832031
2015-11-09,77.4499969482422,77.4499969482422,75.8399963378906,76.2399978637695,2307900,66.1503067016602
2015-11-10,76.1900024414062,77.1900024414062,75.3600006103516,76.2699966430664,2433800,66.1763229370117
2015-11-11,76.5699996948242,76.6699981689453,74.9400024414062,75.0500030517578,2791100,65.117790222168
2015-11-12,74.7699966430664,74.7699966430664,73.1500015258789,73.2699966430664,3902400,63.5733375549316
2015-11-13,73.3600006103516,74.9199981689453,73.0999984741211,74.6500015258789,3463100,64.7707214355469
2015-11-16,73.9599990844727,74.8000030517578,73.4599990844727,74.7099990844727,3143000,64.8227844238281
2015-11-17,75.0800018310547,75.2300033569336,73.5,73.8000030517578,4486400,64.0332183837891
2015-11-18,74.0500030517578,74.629997253418,73.7600021362305,74.5199966430664,3710100,64.6579360961914
2015-11-19,74.0299987792969,74.9599990844727,73.5999984741211,74.9400024414062,2528600,65.022331237793
2015-11-20,75.2099990844727,75.9400024414062,75,75.4800033569336,3472100,65.4908981323242
2015-11-23,75.7099990844727,75.9499969482422,74.3399963378906,74.6100006103516,4011400,64.7360153198242
2015-11-24,74.0599975585938,76.879997253418,73.8000030517578,76.3399963378906,8007300,66.2370529174805
2015-11-25,80.1900024414062,80.4800033569336,77.1999969482422,80,11169800,69.4127044677734
2015-11-27,80.0800018310547,80.1699981689453,78.8499984741211,79.0899963378906,2013400,68.6231155395508
2015-11-30,79.3300018310547,79.9599990844727,78.870002746582,79.5699996948242,5095900,69.0396041870117
2015-12-01,79.4199981689453,79.8600006103516,78.8199996948242,79.4899978637695,2954400,68.9701766967773
2015-12-02,79.5800018310547,79.8300018310547,78.9899978637695,79.3300018310547,3012800,68.8313522338867
2015-12-03,79.4300003051758,79.4899978637695,77.9499969482422,78.3000030517578,2913400,67.9376907348633
2015-12-04,78.4100036621094,79.620002746582,78,79.5899963378906,2400700,69.0569305419922
2015-12-07,79.1500015258789,79.25,78.1900024414062,79.0999984741211,2699500,68.6317672729492
2015-12-08,78.0599975585938,79.3499984741211,77.5100021362305,79.25,3388600,68.7619400024414
2015-12-09,79.1500015258789,80.5500030517578,78.6699981689453,79.2399978637695,3911600,68.7532730102539
2015-12-10,79.1999969482422,79.370002746582,78.1800003051758,78.5999984741211,2817800,68.1979522705078
2015-12-11,77.75,77.9899978637695,76.629997253418,77.1600036621094,3965500,66.9485549926758
2015-12-14,77.1600036621094,78.9899978637695,76.629997253418,78.9400024414062,5027300,68.4929809570312
2015-12-15,79.3600006103516,79.7699966430664,76.7399978637695,77.25,6291300,67.0266418457031
2015-12-16,77.4499969482422,78.5899963378906,76.9400024414062,78.1900024414062,2912100,67.8422393798828
2015-12-17,78.3399963378906,78.5299987792969,76.75,76.9100036621094,3403200,66.7316207885742
2015-12-18,76.4700012207031,77.129997253418,74.9499969482422,74.9700012207031,5292900,65.0483703613281
2015-12-21,75.629997253418,76.0299987792969,74.629997253418,75.7099990844727,3778300,65.6904373168945
2015-12-22,75.9800033569336,77.9100036621094,75.9800033569336,77.5899963378906,2583600,67.3216171264648
2015-12-23,78.25,79.3899993896484,78.1500015258789,79.2200012207031,3375900,68.7359237670898
2015-12-24,78.879997253418,79.3600006103516,78.5199966430664,78.7900009155273,750200,68.3628311157227
2015-12-28,78.6699981689453,78.7699966430664,77,77.9700012207031,2726300,67.6513595581055
2015-12-29,77.5599975585938,78.129997253418,77.129997253418,77.6399993896484,1746500,67.8874435424805
2015-12-30,77.4300003051758,78.3199996948242,77.1800003051758,77.5,1643800,67.765022277832
2015-12-31,77.0100021362305,77.1999969482422,76.2600021362305,76.2699966430664,2162600,66.6895141601562
2016-01-04,75.7799987792969,76.129997253418,74.6399993896484,76.0800018310547,3586900,66.5233840942383
2016-01-05,75.9499969482422,76.5400009155273,75.0199966430664,76.5199966430664,2578300,66.9081192016602
2016-01-06,75.1600036621094,76.2099990844727,75.0199966430664,75.6600036621094,3157600,66.1561584472656
2016-01-07,74.3899993896484,76.0299987792969,74.25,74.9899978637695,3720500,65.5702896118164
2016-01-08,75.3600006103516,75.5500030517578,73.5100021362305,73.7600021362305,3530800,64.4947967529297
2016-01-11,73.8899993896484,74.370002746582,73.2099990844727,74.1500015258789,3753000,64.835823059082
2016-01-12,75,75.0800018310547,73.0999984741211,74.5199966430664,2915900,65.1593322753906
2016-01-13,74.8099975585938,75.4800033569336,73.1500015258789,73.2200012207031,3004300,64.0226364135742
2016-01-14,73.379997253418,74.7300033569336,72.6800003051758,73.5999984741211,3143800,64.3548965454102
2016-01-15,72,73.4599990844727,71.9100036621094,73.120002746582,4708600,63.9351921081543
2016-01-19,73.5699996948242,73.7399978637695,71.5699996948242,72.4599990844727,3913800,63.3581047058105
2016-01-20,71.370002746582,73.0100021362305,70.1600036621094,72,4230200,62.9558715820312
2016-01-21,71.9899978637695,73.6600036621094,71.1900024414062,73.0299987792969,2731200,63.8565101623535
2016-01-22,74.1900024414062,76.2300033569336,73.6500015258789,74.6100006103516,3177400,65.238037109375
2016-01-25,73.8000030517578,73.9000015258789,71.6999969482422,71.7799987792969,2633300,62.7635192871094
2016-01-26,72.0199966430664,73.5800018310547,71.6399993896484,73.5699996948242,2338800,64.3286819458008
2016-01-27,73.5999984741211,75.0299987792969,73.1699981689453,73.629997253418,2665700,64.3811264038086
2016-01-28,74.6999969482422,75.2399978637695,73.3600006103516,74.8099975585938,2208700,65.4128799438477
2016-01-29,75.379997253418,77.0100021362305,75.3399963378906,77.0100021362305,4369100,67.3365631103516
2016-02-01,76.2300033569336,77.129997253418,75.7200012207031,76.8000030517578,2248300,67.1529312133789
2016-02-02,75.5999984741211,75.6999969482422,74.1699981689453,74.5800018310547,2647800,65.2117919921875
2016-02-03,75,75.7300033569336,72.8600006103516,75.4100036621094,2818900,65.9375305175781
2016-02-04,75.0699996948242,79.0400009155273,75.0500030517578,78.6999969482422,4976300,68.8142623901367
2016-02-05,78.4000015258789,79.8399963378906,78.0999984741211,78.4199981689453,4154200,68.569450378418
2016-02-08,77.5999984741211,78.8499984741211,75.9300003051758,77.0699996948242,3622300,67.3890228271484
2016-02-09,75.9000015258789,78.5999984741211,75.9000015258789,78.0800018310547,2978700,68.2721710205078
2016-02-10,78.5699996948242,78.8300018310547,77.0699996948242,77.4100036621094,2314100,67.6863174438477
2016-02-11,75.9700012207031,77.1399993896484,75.1800003051758,76.4100036621094,3681900,66.8119430541992
2016-02-12,77.3099975585938,78.4800033569336,76.75,78.2699966430664,3154100,68.4382934570312
2016-02-16,78.9899978637695,79.9400024414062,77.7399978637695,79.8099975585938,3703300,69.7848510742188
2016-02-17,80.4700012207031,82.2300033569336,80,81.4300003051758,4992800,71.2013778686523
2016-02-18,81.4100036621094,81.6800003051758,79.1800003051758,80.3300018310547,5238200,70.2395248413086
2016-02-19,76.6500015258789,78.3600006103516,76.5,77,8955200,67.3278198242188
2016-02-22,77.3000030517578,78.7900009155273,77.1999969482422,78.4000015258789,3372600,68.5519714355469
2016-02-23,78.2300033569336,78.4899978637695,76.9199981689453,77.1399993896484,2911600,67.4502563476562
2016-02-24,76.6900024414062,79.3000030517578,75.7300033569336,79,2922300,69.0765991210938
2016-02-25,79.2099990844727,79.6500015258789,78.5599975585938,79.5999984741211,1955200,69.6012191772461
2016-02-26,79.870002746582,80.5899963378906,79.2099990844727,79.4700012207031,2603000,69.4875640869141
2016-02-29,79.5899963378906,81.3499984741211,79.0500030517578,80.1800003051758,4582600,70.1083679199219
2016-03-01,80.6399993896484,82.1500015258789,79.5,81.0500030517578,3424900,70.8690872192383
2016-03-02,80.6399993896484,82.0599975585938,80.1600036621094,81.8399963378906,2508200,71.5598449707031
2016-03-03,81.7699966430664,83.8199996948242,81.4499969482422,83.6699981689453,2860100,73.1599960327148
2016-03-04,83.6699981689453,86.0699996948242,83.4599990844727,84.879997253418,4250300,74.2179718017578
2016-03-07,84.5999984741211,85.9499969482422,84.2600021362305,85.6800003051758,3512800,74.9175033569336
2016-03-08,84.8399963378906,85.129997253418,82.75,83.8499984741211,3212300,73.3173675537109
2016-03-09,84.1500015258789,84.6999969482422,82.629997253418,83.0400009155273,2677200,72.6091461181641
2016-03-10,82.8199996948242,82.9000015258789,81.3899993896484,82.379997253418,2774200,72.0320281982422
2016-03-11,83.1999969482422,83.4300003051758,82.370002746582,82.9499969482422,2779500,72.5304336547852
2016-03-14,82.6100006103516,83.3199996948242,81.5199966430664,81.8499984741211,2822300,71.568603515625
2016-03-15,80.9700012207031,81.0199966430664,80.0599975585938,80.6500015258789,3149700,70.5193481445312
2016-03-16,80.620002746582,81.5699996948242,80.25,81.4100036621094,2592000,71.1838989257812
2016-03-17,81.620002746582,83.5199966430664,81.2699966430664,83.0599975585938,3513100,72.626594543457
2016-03-18,83.2699966430664,83.8600006103516,82.4599990844727,82.629997253418,7184800,72.2506103515625
2016-03-21,82.7799987792969,83.0299987792969,81.9300003051758,82.7200012207031,2373000,72.3293228149414
2016-03-22,82.3899993896484,82.5599975585938,81.9899978637695,82.2600021362305,1548300,71.9270935058594
2016-03-23,81.9100036621094,82.0100021362305,80.5400009155273,80.8399963378906,1911600,70.6854629516602
2016-03-24,80.5,80.5800018310547,80,80.2399978637695,3263800,70.1608505249023
2016-03-28,80.3199996948242,80.5699996948242,79.5,80.1699981689453,3158600,70.0996475219727
2016-03-29,79.1399993896484,80.6999969482422,79.1399993896484,80.5,2301300,70.9189300537109
2016-03-30,81,81.0899963378906,80.0100021362305,80.120002746582,2566300,70.5841903686523
2016-03-31,80.1800003051758,80.3600006103516,76.9100036621094,76.9899978637695,6598000,67.8266906738281
2016-04-01,76.2600021362305,76.5899963378906,74.9100036621094,76.5,6396600,67.3949966430664
2016-04-04,76.2799987792969,76.8499984741211,75.7799987792969,75.9000015258789,2930800,66.8664321899414
2016-04-05,75.4000015258789,76.629997253418,75.2699966430664,76.0699996948242,2494200,67.0161972045898
2016-04-06,76.120002746582,76.5299987792969,75.3499984741211,76.3399963378906,2564100,67.2540512084961
2016-04-07,76,76.2799987792969,75.5,76.1800003051758,2444600,67.1131134033203
2016-04-08,76.7099990844727,77.25,75.9100036621094,76.3099975585938,2076200,67.2276153564453
2016-04-11,76.4599990844727,77.1600036621094,75.75,75.75,1668900,66.7342834472656
2016-04-12,75.9100036621094,76.9400024414062,75.7900009155273,76.5999984741211,2011500,67.4831161499023
2016-04-13,76.75,78.5299987792969,76.3300018310547,78.4599990844727,3187100,69.1217498779297
2016-04-14,78.4499969482422,78.8000030517578,77.4800033569336,77.6600036621094,2356000,68.4169540405273
2016-04-15,77.6600036621094,78.2099990844727,77.3600006103516,77.4400024414062,2536900,68.2231521606445
2016-04-18,77.4400024414062,78.4800033569336,76.8099975585938,78.3199996948242,2243100,68.998405456543
2016-04-19,78.75,82.629997253418,78.6699981689453,82.3600006103516,7015500,72.5575714111328
2016-04-20,82.2699966430664,84.9400024414062,81.6999969482422,84.2600021362305,6474400,74.2314300537109
2016-04-21,84.4899978637695,84.9400024414062,82.4000015258789,82.8000030517578,4038200,72.9452056884766
2016-04-22,82.9499969482422,83.4599990844727,82.6999969482422,82.8000030517578,2087400,72.9452056884766
2016-04-25,82.6100006103516,82.75,81.3600006103516,82.4100036621094,2153500,72.6016311645508
2016-04-26,82.9300003051758,83.9899978637695,82.75,83.4199981689453,2096200,73.4913940429688
2016-04-27,84.0699996948242,85.2399978637695,83.5599975585938,84.7099990844727,2876700,74.6278610229492
2016-04-28,84.129997253418,85.3399963378906,83.5,83.9300003051758,2167000,73.9407119750977
2016-04-29,83.5299987792969,84.6399993896484,83.4000015258789,84.1100006103516,2111900,74.0992965698242
2016-05-02,84.1699981689453,84.9300003051758,83.4800033569336,84.2900009155273,1829300,74.2578735351562
2016-05-03,83.5500030517578,83.8499984741211,82.5299987792969,83.4000015258789,1957400,73.4738082885742
2016-05-04,83.2200012207031,83.4899978637695,81.7600021362305,82.1800003051758,1697300,72.3989868164062
2016-05-05,82.2300033569336,82.3000030517578,80.7699966430664,81.1999969482422,2868500,71.5356292724609
2016-05-06,80.7399978637695,81.6999969482422,80.5899963378906,81.4499969482422,1258800,71.7558670043945
2016-05-09,81.0400009155273,81.120002746582,80.0199966430664,80.5800018310547,1649200,70.9894256591797
2016-05-10,80.9100036621094,84.379997253418,80.6100006103516,83.8099975585938,5948000,73.8349685668945
2016-05-11,83.6500015258789,84.9499969482422,83.0199966430664,83.9000015258789,3344400,73.9142837524414
2016-05-12,84.2600021362305,84.9300003051758,82.5699996948242,84.1500015258789,3936300,74.1345138549805
2016-05-13,83.8000030517578,84.2900009155273,82.2799987792969,82.4700012207031,2425200,72.6544799804688
2016-05-16,82.7099990844727,84.1399993896484,82.7099990844727,83.629997253418,2302900,73.676399230957
2016-05-17,83.6600036621094,84.25,82.5800018310547,83.1999969482422,2537400,73.2975845336914
2016-05-18,82.8499984741211,83.1100006103516,81.9199981689453,82.5999984741211,2672600,72.7689971923828
2016-05-19,82.1800003051758,83.3399963378906,81.6800003051758,82.25,5062000,72.4606399536133
2016-05-20,80.8000030517578,80.9499969482422,77.5,77.7399978637695,12350200,68.4874496459961
2016-05-23,77.5,79.1699981689453,77.25,77.879997253418,4604000,68.6107788085938
2016-05-24,78.9899978637695,79.7300033569336,78.4100036621094,79.6399993896484,3377600,70.1613006591797
2016-05-25,80.1800003051758,80.879997253418,79.9499969482422,80.4899978637695,2923600,70.9101333618164
2016-05-26,80.8399963378906,81.0800018310547,80.120002746582,80.2699966430664,2501000,70.7163162231445
2016-05-27,80.1999969482422,80.5,79.8199996948242,80.5,1743800,70.9189300537109
2016-05-31,82.0999984741211,83.120002746582,81.8600006103516,82.2900009155273,6380000,72.4959030151367
2016-06-01,81.9599990844727,83.0100021362305,81.3499984741211,82.8300018310547,2452000,72.9716339111328
2016-06-02,82.7300033569336,84.1399993896484,82.4199981689453,84.0599975585938,2830800,74.0552368164062
2016-06-03,84.870002746582,86.1999969482422,84.8000030517578,85.5699996948242,4244400,75.3855209350586
2016-06-06,85.75,87.8099975585938,85.6999969482422,87.4800033569336,4967700,77.0681991577148
2016-06-07,87.2799987792969,87.8499984741211,87.0500030517578,87.3099975585938,2455800,76.9184265136719
2016-06-08,87.9700012207031,88.1999969482422,86.4199981689453,87.1800003051758,3511300,76.8038940429688
2016-06-09,86.2900009155273,87.1600036621094,85.9599990844727,86.9499969482422,1802200,76.6012496948242
2016-06-10,86.0599975585938,86.4899978637695,85.0999984741211,85.6699981689453,3538300,75.4735870361328
2016-06-13,85.6399993896484,86.870002746582,85.3000030517578,85.3199996948242,2771500,75.1652526855469
2016-06-14,85,85.3899993896484,83.6399993896484,85.1500015258789,3168100,75.0155029296875
2016-06-15,85.5599975585938,85.7799987792969,84.7399978637695,84.8300018310547,1466000,74.7335968017578
2016-06-16,84.3099975585938,85.3099975585938,83.1500015258789,85.120002746582,2075500,74.9890518188477
2016-06-17,85.6399993896484,86.5400009155273,85.4499969482422,86,3526100,75.7643508911133
2016-06-20,86.7600021362305,86.9899978637695,85.4599990844727,85.5899963378906,3069700,75.4031372070312
2016-06-21,85.3899993896484,85.4000015258789,84.0400009155273,84.0899963378906,3536100,74.081672668457
2016-06-22,84.5599975585938,84.8499984741211,83.8899993896484,83.9199981689453,2177600,73.931884765625
2016-06-23,84.9300003051758,84.9499969482422,83.5299987792969,84.2900009155273,2285000,74.2578735351562
2016-06-24,81.5800018310547,83.1600036621094,81.4000015258789,81.7200012207031,4897600,71.9937515258789
2016-06-27,81.3300018310547,81.370002746582,79.7799987792969,80.5800018310547,3361800,70.9894256591797
2016-06-28,80.9300003051758,81.8499984741211,80.0400009155273,81.379997253418,2537900,72.2320327758789
2016-06-29,82.0299987792969,82.2799987792969,80.5500030517578,81.5100021362305,2821400,72.3474426269531
2016-06-30,81.8899993896484,81.9499969482422,79.8300018310547,81.0400009155273,4921400,71.9302597045898
2016-07-01,81.2200012207031,81.379997253418,80.3399963378906,80.9000015258789,2734300,71.8060073852539
2016-07-05,80.2600021362305,80.5299987792969,78.6100006103516,79.1699981689453,2990700,70.2704849243164
2016-07-06,79.0500030517578,79.4899978637695,78.25,79.4700012207031,2387300,70.5367431640625
2016-07-07,79.6500015258789,80.1699981689453,79.0400009155273,79.370002746582,2167500,70.4479904174805
2016-07-08,80.2200012207031,81.0899963378906,80,80.9700012207031,1974900,71.8681564331055
2016-07-11,80.9700012207031,81.4000015258789,80.4899978637695,80.9899978637695,2314700,71.8858642578125
2016-07-12,81.2900009155273,82.6399993896484,80.379997253418,82.4199981689453,3866600,73.1551513671875
2016-07-13,82.6800003051758,83.5199966430664,82.4300003051758,82.9599990844727,2772600,73.6344375610352
2016-07-14,83.5800018310547,84.6500015258789,83.3899993896484,83.6399993896484,3588100,74.2379760742188
2016-07-15,83.9599990844727,83.9599990844727,82.879997253418,83.4100036621094,2774600,74.0338516235352
2016-07-18,83.2099990844727,83.9199981689453,81.9599990844727,83.8199996948242,2489100,74.3977813720703
2016-07-19,82.8199996948242,83.3199996948242,82.4700012207031,83.2600021362305,2487600,73.9007110595703
2016-07-20,83.0400009155273,83.4599990844727,82.75,82.8099975585938,2297600,73.5013122558594
2016-07-21,83.0599975585938,83.620002746582,82.1100006103516,82.2200012207031,3083900,72.9776306152344
2016-07-22,82.1999969482422,82.1999969482422,79.8399963378906,80.120002746582,4753500,71.1136932373047
2016-07-25,79.0299987792969,79.0999984741211,76.870002746582,77.9199981689453,7436300,69.1609725952148
2016-07-26,78.6800003051758,79.9899978637695,78.5599975585938,78.9899978637695,4139800,70.1106948852539
2016-07-27,79.3600006103516,79.5,78.3899993896484,78.4499969482422,2496500,69.6314086914062
2016-07-28,78.4800033569336,78.5599975585938,77.8099975585938,78.1699981689453,4712400,69.3828735351562
2016-07-29,77.2699966430664,78.1800003051758,77.129997253418,77.7099990844727,3753900,68.9745864868164
2016-08-01,77.75,77.9800033569336,77.1800003051758,77.6900024414062,1898600,68.9568405151367
2016-08-02,77.3600006103516,77.9400024414062,77.3600006103516,77.6999969482422,3483400,68.9657135009766
2016-08-03,77.7600021362305,78.6100006103516,77.7099990844727,78.3099975585938,1865300,69.5071487426758
2016-08-04,78.4000015258789,78.7600021362305,77.4100036621094,77.7399978637695,2235500,69.0012130737305
2016-08-05,78.0699996948242,78.8300018310547,77.7099990844727,78.3399963378906,2460100,69.5337677001953
2016-08-08,78.5500030517578,78.9899978637695,78.4100036621094,78.9199981689453,2698600,70.0485763549805
2016-08-09,79,79.5,78.3899993896484,78.8899993896484,3067900,70.0219268798828
2016-08-10,78.9800033569336,79.1900024414062,77.9899978637695,78.1500015258789,1780500,69.3651580810547
2016-08-11,78.2900009155273,78.4700012207031,77.9199981689453,77.9899978637695,2773000,69.2231063842773
2016-08-12,77.9899978637695,78.2300033569336,76.8300018310547,77,3812300,68.3443908691406
2016-08-15,77.1500015258789,78.6500015258789,76.9599990844727,78.2799987792969,2667300,69.4805221557617
2016-08-16,78.1900024414062,78.4199981689453,77.7399978637695,78.1500015258789,1947400,69.3651580810547
2016-08-17,78,78.3099975585938,77.2399978637695,77.4300003051758,2764600,68.7260589599609
2016-08-18,77.1600036621094,77.6699981689453,76.7300033569336,76.9400024414062,4041200,68.291145324707
2016-08-19,76.9400024414062,88.0899963378906,76.9400024414062,87.3199996948242,23735600,77.5043258666992
2016-08-22,86.9000015258789,88.4300003051758,86.5999984741211,87.9599990844727,7998100,78.072380065918
2016-08-23,88.4000015258789,88.629997253418,87.2600021362305,88.0899963378906,5280000,78.1877593994141
2016-08-24,87.8600006103516,88.4300003051758,87.3499984741211,87.4199981689453,3796000,77.5930938720703
2016-08-25,87.2900009155273,87.6999969482422,86.9300003051758,87.2900009155273,3044600,77.4777069091797
2016-08-26,87.3300018310547,87.9899978637695,86.5899963378906,86.7399978637695,3031600,76.9895095825195
2016-08-29,86.6600036621094,87.0500030517578,86.3499984741211,86.9300003051758,2007600,77.1581649780273
2016-08-30,87,87.0500030517578,85.5100021362305,85.7200012207031,2918900,76.0841979980469
2016-08-31,85.4899978637695,85.4899978637695,83.9199981689453,84.5500030517578,4440300,75.0457000732422
2016-09-01,84.5,84.8199996948242,83.379997253418,83.5500030517578,2996600,74.1581268310547
2016-09-02,83.9499969482422,84.1900024414062,83.7399978637695,84.0500030517578,2071200,74.601921081543
2016-09-06,83.9300003051758,84.6399993896484,83.8199996948242,84.4700012207031,2906700,74.9746932983398
2016-09-07,84.1999969482422,84.4000015258789,83.7699966430664,84.0199966430664,2186600,74.5752944946289
2016-09-08,83.870002746582,83.9800033569336,83.25,83.5800018310547,2234600,74.1847305297852
2016-09-09,83.1999969482422,83.3600006103516,82.2099990844727,82.2300033569336,3112100,72.9865036010742
2016-09-12,82.0199966430664,83.6600036621094,81.7699966430664,83.0899963378906,3635300,73.7498245239258
2016-09-13,82.4000015258789,82.7099990844727,80.8499984741211,81.0899963378906,3166300,71.9746551513672
2016-09-14,80.9400024414062,81.4199981689453,80.3499984741211,80.5699996948242,2452900,71.5130844116211
2016-09-15,80.7799987792969,81.7799987792969,80.4300003051758,81.6100006103516,2149400,72.4362030029297
2016-09-16,81.1999969482422,82.0699996948242,80.6900024414062,81.9499969482422,3596000,72.7379684448242
2016-09-19,82.2900009155273,82.7099990844727,81.8899993896484,82.1100006103516,2073700,72.8799819946289
2016-09-20,82.5999984741211,83.3600006103516,82.2600021362305,82.4700012207031,1918200,73.1995315551758
2016-09-21,82.8399963378906,83.1900024414062,82.3300018310547,83.0500030517578,2020100,73.7143020629883
2016-09-22,83.3899993896484,84.2399978637695,83.1900024414062,84.1600036621094,2790600,74.6995391845703
2016-09-23,83.7699966430664,84.1500015258789,83.1800003051758,83.3399963378906,2561300,73.9717254638672
2016-09-26,83.2699966430664,83.8300018310547,83.1999969482422,83.5800018310547,3409600,74.1847305297852
2016-09-27,83.2200012207031,83.5500030517578,82.8000030517578,83.0500030517578,2797900,73.7143020629883
2016-09-28,82.7200012207031,84.1699981689453,82.6999969482422,84.0899963378906,3389500,75.1805648803711
2016-09-29,84.0899963378906,84.9100036621094,83.4700012207031,83.8600006103516,2725500,74.9749069213867
2016-09-30,84.2200012207031,85.4899978637695,84.1800003051758,85.3499984741211,3157800,76.3070602416992
2016-10-03,84.6100006103516,85.8000030517578,84.2399978637695,85.3499984741211,2679600,76.3070602416992
2016-10-04,85.5500030517578,86.2399978637695,84.6500015258789,84.6999969482422,2126300,75.7259140014648
2016-10-05,85,85.7799987792969,84.5100021362305,85.120002746582,1782800,76.1014404296875
2016-10-06,85.129997253418,86.0199966430664,85.0500030517578,85.2900009155273,2029200,76.2534408569336
2016-10-07,85.2799987792969,86.6699981689453,85.120002746582,86.3000030517578,2922700,77.1564102172852
2016-10-10,87.4199981689453,89.3399963378906,87.3000030517578,87.4899978637695,3719800,78.220329284668
2016-10-11,87.1800003051758,87.7900009155273,86.5699996948242,87.0500030517578,2008100,77.8269348144531
2016-10-12,87.129997253418,87.620002746582,86.5999984741211,86.9400024414062,2167700,77.7285995483398
2016-10-13,86.4499969482422,86.7699966430664,86.120002746582,86.3399963378906,2437100,77.192138671875
2016-10-14,86.879997253418,87.2900009155273,86.3399963378906,86.4000015258789,1800700,77.2458038330078
2016-10-17,86.4300003051758,86.7300033569336,86.3000030517578,86.4700012207031,1118700,77.3083801269531
2016-10-18,87.120002746582,87.120002746582,85.8099975585938,86.6100006103516,1882000,77.4335632324219
2016-10-19,86.5,86.9300003051758,85.9499969482422,86.5599975585938,1915300,77.3888473510742
2016-10-20,86.3899993896484,86.4499969482422,85.3300018310547,86.1100006103516,1951800,76.9865570068359
2016-10-21,85.4499969482422,86.5,85.2699966430664,86.4300003051758,1394900,77.2726440429688
2016-10-24,86.8099975585938,87.1900024414062,86.1800003051758,86.6999969482422,1323400,77.514030456543
2016-10-25,86.3300018310547,87.4899978637695,86.2200012207031,86.5199966430664,2039000,77.3530883789062
2016-10-26,85.879997253418,87.4700012207031,85.620002746582,87.0400009155273,2192600,77.818000793457
2016-10-27,87.4899978637695,87.5999984741211,86.6900024414062,87,1998000,77.7822418212891
2016-10-28,87.1800003051758,87.5999984741211,86.6699981689453,87.1699981689453,2483100,77.9342346191406
2016-10-31,87.9199981689453,88.8499984741211,87.8000030517578,88.3000030517578,2536400,78.9444961547852
2016-11-01,88.120002746582,88.4300003051758,87.379997253418,88.0899963378906,2998300,78.7567520141602
2016-11-02,87.8600006103516,88.6900024414062,87.8499984741211,88.1600036621094,3101700,78.8193283081055
2016-11-03,88.129997253418,88.5800018310547,87.870002746582,88.3000030517578,2201100,78.9444961547852
2016-11-04,88.2699966430664,88.5299987792969,87.6800003051758,88.0599975585938,1974200,78.7299270629883
2016-11-07,89,89.7799987792969,88.2300033569336,89,2572300,79.5703430175781
2016-11-08,88.7900009155273,89.5599975585938,88.6100006103516,88.9899978637695,1915300,79.5614166259766
2016-11-09,89.5400009155273,92.9899978637695,89.1699981689453,90.1100006103516,7834700,80.5627365112305
2016-11-10,90.5899963378906,91.8300018310547,89.9599990844727,90.6999969482422,3479300,81.0902252197266
2016-11-11,90.4700012207031,91.1500015258789,89.6900024414062,91.0999984741211,3176800,81.4478225708008
2016-11-14,90.9700012207031,92,90.9700012207031,91.620002746582,2727800,81.9127655029297
