"Fecha","ALB.Open","ALB.High","ALB.Low","ALB.Close","ALB.Volume","ALB.Adjusted"
2016-05-20,76.4199981689453,77.379997253418,76.120002746582,76.3600006103516,1246300,69.5367660522461
2016-05-23,75.8600006103516,76.75,75.8600006103516,76.370002746582,1177900,69.5458679199219
2016-05-24,76.8899993896484,77.4800033569336,76.3099975585938,76.3399963378906,1827400,69.5185699462891
2016-05-25,76.9000015258789,79.0400009155273,76.3899993896484,78.870002746582,1200200,71.8224716186523
2016-05-26,79.2699966430664,79.7300033569336,78.1500015258789,79.0400009155273,1216800,71.9773025512695
2016-05-27,79,80.2099990844727,78.8099975585938,80.0899963378906,1091700,72.9334487915039
2016-05-31,80,80.0699996948242,78.0100021362305,78.5,1486700,71.4855499267578
2016-06-01,78.5,80,77.5299987792969,79.6800003051758,1293200,72.5601119995117
2016-06-02,79.129997253418,79.9499969482422,79.120002746582,79.8399963378906,629900,72.7058029174805
2016-06-03,80,80.3499984741211,79.1500015258789,80,855100,72.8514862060547
2016-06-06,80.4800033569336,82.1600036621094,80.0999984741211,80.9599990844727,1048000,73.7257232666016
2016-06-07,81.3899993896484,81.8199996948242,80.8000030517578,81.2900009155273,853800,74.026237487793
2016-06-08,81.6100006103516,82.370002746582,80.8199996948242,81.2099990844727,1524300,73.9533843994141
2016-06-09,80.6399993896484,81.0199966430664,79.8300018310547,80.2600021362305,1124600,73.088264465332
2016-06-10,80,80.4199981689453,79.25,79.8300018310547,1024700,72.6966857910156
2016-06-13,79.3600006103516,79.7699966430664,78.1100006103516,78.1500015258789,1109400,71.4397659301758
2016-06-14,78,78.4800033569336,77.0199966430664,78.4000015258789,1162900,71.6682968139648
2016-06-15,78.5800018310547,80.0500030517578,78.4199981689453,79.7099990844727,1434100,72.8657989501953
2016-06-16,79.3099975585938,80.0500030517578,78.9100036621094,79.9899978637695,909000,73.1217498779297
2016-06-17,83.1900024414062,84.9899978637695,82.2099990844727,82.8000030517578,3531100,75.6905136108398
2016-06-20,83.5100021362305,83.9800033569336,82.6600036621094,83.0100021362305,1736500,75.8824615478516
2016-06-21,82.9499969482422,83.8399963378906,82,83.620002746582,1203400,76.4400787353516
2016-06-22,83.620002746582,83.870002746582,82.8099975585938,83.3199996948242,1014000,76.1658554077148
2016-06-23,83.9499969482422,84.7099990844727,83.7900009155273,84.4000015258789,799000,77.1530914306641
2016-06-24,81.2699966430664,82.4599990844727,78.5999984741211,78.9800033569336,2465400,72.1984786987305
2016-06-27,77.4400024414062,78.0899963378906,74.8600006103516,75.3399963378906,2709400,68.8709945678711
2016-06-28,76.8099975585938,78.4899978637695,76.1399993896484,78.2900009155273,2707400,71.5677337646484
2016-06-29,79.4599990844727,79.8499984741211,78.5899963378906,79.120002746582,1928400,72.3264541625977
2016-06-30,79.129997253418,80.5,77.9199981689453,79.3099975585938,24895500,72.5001525878906
2016-07-01,79.4499969482422,82.2799987792969,79.4499969482422,81.3199996948242,1588400,74.3375701904297
2016-07-05,80.0800018310547,80.2099990844727,79.4300003051758,79.9000015258789,1366400,73.0395050048828
2016-07-06,79.3899993896484,80.9599990844727,78.8099975585938,80.8600006103516,1341100,73.9170455932617
2016-07-07,81.1800003051758,82.1999969482422,80.879997253418,81.3199996948242,865300,74.3375701904297
2016-07-08,82.1999969482422,83.9899978637695,81.9899978637695,83.5800018310547,1267800,76.4035034179688
2016-07-11,83.9199981689453,84,83.1100006103516,83.629997253418,1277100,76.44921875
2016-07-12,84.379997253418,86.0699996948242,84.2600021362305,85.2200012207031,1297800,77.9027099609375
2016-07-13,85.5199966430664,85.75,85.0199966430664,85.5500030517578,955300,78.2043762207031
2016-07-14,85.9700012207031,86.9700012207031,85.8199996948242,86.0400009155273,707600,78.6523056030273
2016-07-15,86.4199981689453,87.2900009155273,86.0100021362305,86.3499984741211,899500,78.935661315918
2016-07-18,86.2300033569336,86.4300003051758,85.3399963378906,86.2099990844727,700900,78.8077011108398
2016-07-19,85.9499969482422,86.3600006103516,85.5599975585938,85.9199981689453,630100,78.542610168457
2016-07-20,86.0400009155273,86.8899993896484,85.9000015258789,86.620002746582,948500,79.182487487793
2016-07-21,86.2600021362305,86.5999984741211,83.8499984741211,84.2699966430664,1257500,77.0342712402344
2016-07-22,84.629997253418,85.4300003051758,84.1100006103516,85.0100021362305,875000,77.7107315063477
2016-07-25,85,86.2300033569336,84.7799987792969,86.1999969482422,1229800,78.7985610961914
2016-07-26,86.1999969482422,86.2099990844727,84.879997253418,85.5199966430664,909200,78.1769409179688
2016-07-27,85.370002746582,85.5100021362305,84.120002746582,84.8199996948242,841100,77.5370635986328
2016-07-28,84.6600036621094,86.1399993896484,84.25,85.1100006103516,1037700,77.8021469116211
2016-07-29,84.7900009155273,84.8000030517578,83.3099975585938,84.1699981689453,1702200,76.9428634643555
2016-08-01,84.2200012207031,84.4899978637695,83.5800018310547,83.9100036621094,1782700,76.7052001953125
2016-08-02,84.2600021362305,84.7600021362305,83.6699981689453,84.370002746582,2035300,77.1256866455078
2016-08-03,84.5100021362305,84.5800018310547,83.1100006103516,83.9899978637695,2404000,76.7783203125
2016-08-04,84.1699981689453,84.6600036621094,80.3899993896484,82.120002746582,2906600,75.0688858032227
2016-08-05,82.2200012207031,82.6500015258789,81.4899978637695,82.3300018310547,1723300,75.2608642578125
2016-08-08,82.3300018310547,82.6600036621094,81.5400009155273,82.1699981689453,1495500,75.1145706176758
2016-08-09,82.4899978637695,82.6699981689453,81.7200012207031,82.0100021362305,1487400,74.9683074951172
2016-08-10,82.0299987792969,82.3300018310547,81.4000015258789,82.0899963378906,1297800,75.0414581298828
2016-08-11,82.120002746582,83.1100006103516,81.620002746582,82.5800018310547,1133100,75.4893646240234
2016-08-12,82.4100036621094,83.7300033569336,82.2099990844727,83.0100021362305,1139600,75.8824615478516
2016-08-15,83.4800033569336,84.7900009155273,83.2799987792969,84.0800018310547,1135700,76.8605880737305
2016-08-16,84.2799987792969,84.3300018310547,81.629997253418,81.7300033569336,1066100,74.7123641967773
2016-08-17,81.7799987792969,81.8300018310547,80.1800003051758,80.5500030517578,1183200,73.6336975097656
2016-08-18,81.0100021362305,81.3199996948242,80.8000030517578,81.2799987792969,1070100,74.3009948730469
2016-08-19,81,82.9199981689453,80.8199996948242,82.7399978637695,1755900,75.6356353759766
2016-08-22,82.2799987792969,83.8499984741211,81.7399978637695,83.8499984741211,1089000,76.6503372192383
2016-08-23,84.5,86.5,84.1600036621094,84.1699981689453,1299800,76.9428634643555
2016-08-24,83.8399963378906,84.4100036621094,81.9499969482422,82.1900024414062,1566100,75.1328582763672
2016-08-25,82.3099975585938,83.379997253418,82.129997253418,82.5699996948242,753400,75.480224609375
2016-08-26,82.9199981689453,83.5199966430664,81.3300018310547,81.7900009155273,879000,74.7672119140625
2016-08-29,81.9300003051758,82.9499969482422,81.6500015258789,82.75,740900,75.6447982788086
2016-08-30,82.75,83.5,81.5999984741211,81.7300033569336,760400,74.7123641967773
2016-08-31,81.25,81.25,79.7099990844727,79.9700012207031,1308200,73.1034698486328
2016-09-01,79.9499969482422,81.3000030517578,79.5599975585938,81.3000030517578,1181500,74.3193054199219
2016-09-02,82.4599990844727,82.4899978637695,81.0999984741211,81.9599990844727,895200,74.9226226806641
2016-09-06,82.129997253418,83.0400009155273,81.8499984741211,83.0400009155273,956200,75.9098815917969
2016-09-07,82.7099990844727,83.0699996948242,82.129997253418,82.9499969482422,924700,75.8275909423828
2016-09-08,82.7600021362305,83.0400009155273,80.870002746582,80.9199981689453,984300,73.9719161987305
2016-09-09,79.9100036621094,80.5,76.5100021362305,76.8199996948242,1849100,70.2239532470703
2016-09-12,75.5999984741211,77.7200012207031,75.1100006103516,77.4400024414062,1525900,70.7907333374023
2016-09-13,76.7799987792969,77.5299987792969,75.7300033569336,76.0899963378906,1372700,69.831657409668
2016-09-14,76.0500030517578,76.4400024414062,75.129997253418,75.7200012207031,1657700,69.4920959472656
2016-09-15,75.9000015258789,77.3099975585938,75.3899993896484,77.25,1789900,70.8962631225586
2016-09-16,76.8300018310547,77.1500015258789,75.7799987792969,76.7300033569336,2304900,70.4190216064453
2016-09-19,77.1100006103516,77.9800033569336,77.0400009155273,77.6399993896484,776700,71.2541809082031
2016-09-20,77.9300003051758,78.5599975585938,76.7900009155273,76.7900009155273,958300,70.4741058349609
2016-09-21,77.5599975585938,80.2300033569336,77.5100021362305,80.1900024414062,1483300,73.5944366455078
2016-09-22,81.0199966430664,81.8000030517578,80.9100036621094,81.1999969482422,1587400,74.5213851928711
2016-09-23,80.7699966430664,81.0800018310547,80.2099990844727,80.75,1194000,74.1083755493164
2016-09-26,80.8600006103516,82.1800003051758,80.7799987792969,81.6999969482422,1350700,74.9802474975586
2016-09-27,81.4100036621094,82.8600006103516,81.4100036621094,82.75,831400,75.9438858032227
2016-09-28,83.4400024414062,84.9899978637695,83.0199966430664,84.870002746582,1027700,77.889533996582
2016-09-29,84.870002746582,85.3099975585938,83.0699996948242,83.1500015258789,1199900,76.3109893798828
2016-09-30,83.9300003051758,85.8399963378906,83.4899978637695,85.4899978637695,1380500,78.4585342407227
2016-10-03,85.1999969482422,85.4499969482422,84.0899963378906,84.8300018310547,966400,77.8528060913086
2016-10-04,84.9700012207031,85.379997253418,82.5400009155273,82.620002746582,1056200,75.824592590332
2016-10-05,83.4199981689453,83.9300003051758,82.7200012207031,83.4400024414062,974600,76.5771560668945
2016-10-06,83.0299987792969,83.870002746582,82.9100036621094,83.6399993896484,979600,76.7606964111328
2016-10-07,83.8300018310547,83.8300018310547,81.629997253418,82.370002746582,974000,75.5951538085938
2016-10-10,83.2200012207031,84.4800033569336,83.0999984741211,83.4800033569336,623000,76.6138534545898
2016-10-11,83.0299987792969,83.1999969482422,81.3099975585938,81.7200012207031,522600,74.9986114501953
2016-10-12,81.7099990844727,81.7099990844727,80.2699966430664,81.1500015258789,807800,74.4755172729492
2016-10-13,80.2600021362305,80.9499969482422,79.0800018310547,80.4400024414062,662900,73.8238906860352
2016-10-14,81.1399993896484,81.7799987792969,80.7699966430664,80.8600006103516,621200,74.2093353271484
2016-10-17,80.8099975585938,81.5100021362305,80.75,81.2600021362305,595900,74.5764389038086
2016-10-18,82.4700012207031,82.7099990844727,81.629997253418,81.6600036621094,503400,74.9435501098633
2016-10-19,81.8000030517578,82.6500015258789,81.0100021362305,82.5899963378906,552900,75.7970352172852
2016-10-20,81.9499969482422,83.4400024414062,81.879997253418,83.0199966430664,436700,76.1916961669922
2016-10-21,82.8899993896484,82.8899993896484,81.5400009155273,82.1999969482422,594400,75.4391174316406
2016-10-24,83.0400009155273,83.4899978637695,82.1999969482422,83.3600006103516,607800,76.5037231445312
2016-10-25,83.1900024414062,83.1900024414062,82,82.0999984741211,424600,75.3473434448242
2016-10-26,81.2900009155273,82,80.6800003051758,81.0899963378906,697200,74.4204254150391
2016-10-27,81.7600021362305,82.4100036621094,81.2699966430664,82.0500030517578,634700,75.3014678955078
2016-10-28,82.25,84.0400009155273,82.2300033569336,82.9100036621094,647900,76.0907287597656
2016-10-31,82.9599990844727,84.1699981689453,82.7399978637695,83.5500030517578,1104600,76.6781005859375
2016-11-01,83.5699996948242,84.2600021362305,82.2200012207031,82.9000015258789,1071200,76.0815658569336
2016-11-02,82.5100021362305,82.9300003051758,81.8000030517578,82.25,626800,75.4850158691406
2016-11-03,82.5999984741211,84.4800033569336,82.3000030517578,83.8000030517578,1009200,76.9075546264648
2016-11-04,83.5999984741211,84.4100036621094,82.6999969482422,83.4800033569336,845400,76.6138534545898
2016-11-07,85.0199966430664,86.879997253418,84.6900024414062,86.2799987792969,1412300,79.1835708618164
2016-11-08,85.9899978637695,86.879997253418,82.6800003051758,82.75,1818200,75.9438858032227
2016-11-09,81.9100036621094,82.2099990844727,79.2099990844727,80.4199981689453,2626400,73.805534362793
2016-11-10,80.7300033569336,82,80.0999984741211,81.5199966430664,1302200,74.8150634765625
2016-11-11,81,81.4800033569336,80.1399993896484,80.4300003051758,1115400,73.8147048950195
2016-11-14,80.7200012207031,81,76.3199996948242,77.0800018310547,1933600,70.7402572631836
2016-11-15,77.25,80.1600036621094,77.25,80.120002746582,1270800,73.5302200317383
2016-11-16,80.2900009155273,81.8199996948242,79.8399963378906,81.5500030517578,1076200,74.8425827026367
2016-11-17,81.9300003051758,83.2200012207031,81.7799987792969,82.9700012207031,899900,76.1457901000977
2016-11-18,82.9499969482422,83.2799987792969,82.1800003051758,82.4599990844727,529800,75.6777496337891
2016-11-21,82.8099975585938,83.9000015258789,82.5800018310547,83.8499984741211,743300,76.9534149169922
2016-11-22,84.0100021362305,84.5999984741211,83.5199966430664,84.3000030517578,653900,77.3664093017578
2016-11-23,83.9000015258789,84.1900024414062,83.0400009155273,83.879997253418,536100,76.9809494018555
2016-11-25,83.9300003051758,84.5,83.7099990844727,84,200200,77.0910949707031
2016-11-28,84.0999984741211,84.7799987792969,83.9100036621094,83.9599990844727,547000,77.0543594360352
2016-11-29,83.5800018310547,87.1699981689453,83.0999984741211,85.9499969482422,1158600,78.8806915283203
2016-11-30,86.6100006103516,88.7300033569336,86.6100006103516,87.7799987792969,1720700,80.5601806640625
2016-12-01,88.2900009155273,88.2900009155273,85.4000015258789,85.6500015258789,1159000,78.605339050293
2016-12-02,85.6800003051758,85.9800033569336,84.370002746582,84.8600006103516,677900,77.8803634643555
2016-12-05,85.5599975585938,86.4499969482422,85.4100036621094,86.2799987792969,1173800,79.1835708618164
2016-12-06,85.7399978637695,86.629997253418,85.5999984741211,86.3199996948242,1332600,79.2202606201172
2016-12-07,86.2399978637695,88.870002746582,86.2399978637695,88.8000030517578,805200,81.4962921142578
2016-12-08,90,92.2399978637695,89.3099975585938,91.8000030517578,1564400,84.2495498657227
2016-12-09,91.6800003051758,91.6800003051758,90.129997253418,90.6900024414062,869400,83.2308349609375
2016-12-12,90.9000015258789,91.5999984741211,90.6600036621094,91.3199996948242,710700,83.8090133666992
2016-12-13,91.4700012207031,91.7399978637695,90.2900009155273,91.120002746582,974000,83.9057083129883
2016-12-14,91.1500015258789,91.8000030517578,89.879997253418,89.9400024414062,1428600,82.8191223144531
2016-12-15,90.3399963378906,90.7900009155273,89.3199996948242,89.8199996948242,811200,82.7086334228516
2016-12-16,90.0500030517578,90.5100021362305,88.0800018310547,89.2300033569336,1634600,82.1653366088867
2016-12-19,89.4599990844727,89.6600036621094,88.379997253418,89,811200,81.9535522460938
2016-12-20,89.0999984741211,89.8099975585938,88.6699981689453,89.3399963378906,460200,82.2666168212891
2016-12-21,89.3399963378906,89.9899978637695,89.0800018310547,89.2799987792969,396100,82.2113800048828
2016-12-22,89,89.5299987792969,88.2099990844727,88.4199981689453,379100,81.4194717407227
2016-12-23,88.4800033569336,88.8499984741211,87.7200012207031,88.8199996948242,226900,81.7878036499023
2016-12-27,88.8899993896484,89.4599990844727,88.5999984741211,89.0100021362305,228700,81.962760925293
2016-12-28,89.0500030517578,89.4100036621094,86.5,86.5800018310547,604200,79.7251663208008
2016-12-29,86.7300033569336,87.1399993896484,86.3099975585938,87.0699996948242,355200,80.1763687133789
2016-12-30,87.3399963378906,87.7399978637695,85.5999984741211,86.0800018310547,470100,79.2647476196289
2017-01-03,87.1500015258789,88.120002746582,86.9800033569336,88.0500030517578,975600,81.0787811279297
2017-01-04,88.7200012207031,91.1500015258789,88.6900024414062,90.6999969482422,1147600,83.5189590454102
2017-01-05,90.6399993896484,91.3899993896484,89.7300033569336,90.3899993896484,913200,83.2334899902344
2017-01-06,90.620002746582,91,89.8600006103516,90.8099975585938,550900,83.620246887207
2017-01-09,90.7300033569336,90.9800033569336,90.370002746582,90.4800033569336,936100,83.3163833618164
2017-01-10,90.8600006103516,91.1699981689453,89.0899963378906,89.879997253418,825000,82.7638549804688
2017-01-11,90.5699996948242,94.129997253418,90.0800018310547,93.3000030517578,1807500,85.9131317138672
2017-01-12,93.5299987792969,94.3099975585938,92.1999969482422,93.75,1042200,86.3274612426758
2017-01-13,94.1699981689453,94.9400024414062,93.3399963378906,94,603400,86.5576782226562
2017-01-17,95.1399993896484,95.7900009155273,93.9100036621094,94.3499984741211,844600,86.8799667358398
2017-01-18,94.8399963378906,95.0100021362305,92.3000030517578,92.5999984741211,1104800,85.2685241699219
2017-01-19,92.75,94.4100036621094,92.5400009155273,93.0500030517578,609600,85.6828918457031
2017-01-20,93.5599975585938,94.0500030517578,92.8399963378906,93.3600006103516,701600,85.9683609008789
2017-01-23,93.379997253418,93.9100036621094,92.8499984741211,93.6999969482422,349400,86.2814407348633
2017-01-24,93.9400024414062,95.8399963378906,93.7099990844727,95.5500030517578,921900,87.9849700927734
2017-01-25,95.8199996948242,95.8600006103516,93.25,94,1083700,86.5576782226562
2017-01-26,94.0899963378906,95.8899993896484,94.0400009155273,95.4800033569336,795800,87.9204940795898
2017-01-27,95.3399963378906,95.870002746582,94.7600021362305,95.4199981689453,452800,87.8652648925781
2017-01-30,94.7900009155273,94.8499984741211,93.5100021362305,94.5699996948242,677400,87.0825424194336
2017-01-31,94.6100006103516,94.6800003051758,92.5199966430664,92.6399993896484,1453700,85.3053588867188
2017-02-01,93.1900024414062,93.6399993896484,91.6600036621094,93.4100036621094,855100,86.014404296875
2017-02-02,93.4000015258789,93.4000015258789,91.5,92.9100036621094,588900,85.5539932250977
2017-02-03,93.379997253418,94.4499969482422,93,94.2699966430664,446800,86.8063125610352
2017-02-06,94.0400009155273,94.4700012207031,93.7699966430664,94.2900009155273,478100,86.8247299194336
2017-02-07,94,94.4499969482422,92.2600021362305,92.8000030517578,756200,85.4526901245117
2017-02-08,92.9100036621094,94.3899993896484,92.1999969482422,94.3499984741211,661600,86.8799667358398
2017-02-09,94.3499984741211,94.8499984741211,93.6500015258789,93.9100036621094,498300,86.4748153686523
2017-02-10,94.4499969482422,94.4499969482422,93.2699966430664,93.6999969482422,637800,86.2814407348633
2017-02-13,94.3300018310547,95.4100036621094,93.6500015258789,94.75,660400,87.248291015625
2017-02-14,94.370002746582,94.370002746582,90.3499984741211,91.1900024414062,1654700,83.9701843261719
2017-02-15,91.3099975585938,93.0100021362305,91.0199966430664,92.7600021362305,1510500,85.4158706665039
2017-02-16,92.879997253418,93.9899978637695,92.0699996948242,92.4100036621094,593700,85.0935668945312
2017-02-17,92.4400024414062,92.8000030517578,91.5699996948242,91.9199981689453,1016700,84.6423645019531
2017-02-21,92.5100021362305,93.8300018310547,92.4100036621094,93.7799987792969,790200,86.355110168457
2017-02-22,93.4100036621094,93.6500015258789,92.379997253418,92.4400024414062,652200,85.1211853027344
2017-02-23,93.120002746582,93.2399978637695,91.7699966430664,92.4100036621094,738600,85.0935668945312
2017-02-24,91.9300003051758,93.1399993896484,91.0199966430664,92.9300003051758,7e+05,85.5724029541016
2017-02-27,92.9899978637695,93.4000015258789,92.2200012207031,92.4599990844727,930600,85.1395874023438
2017-02-28,95.8000030517578,102.559997558594,95.7399978637695,101.51000213623,4246500,93.4731063842773
2017-03-01,102.900001525879,104.330001831055,102,102.660003662109,2591800,94.5320434570312
2017-03-02,102.809997558594,104.779998779297,102.150001525879,103.059997558594,2040100,94.9003753662109
2017-03-03,103.400001525879,105.199996948242,103.080001831055,104.769996643066,1153200,96.4749984741211
2017-03-06,101.919998168945,102.669998168945,98.629997253418,102.110000610352,2329000,94.0255737304688
2017-03-07,102.110000610352,104.819999694824,101.569999694824,103.790000915527,1396700,95.5725784301758
2017-03-08,103.589996337891,103.889999389648,102.23999786377,102.73999786377,1285100,94.6057205200195
2017-03-09,102.959999084473,103.370002746582,102.029998779297,102.5,1457100,94.3846969604492
2017-03-10,102.699996948242,104.01000213623,102.360000610352,103.050003051758,1422600,94.8911590576172
2017-03-13,102.580001831055,104.550003051758,102.150001525879,104.5,1336600,96.5260848999023
2017-03-14,104.01000213623,104.389999389648,103.059997558594,103.949996948242,752600,96.0180587768555
2017-03-15,104.5,105.51000213623,103.860000610352,105.220001220703,781700,97.191162109375
2017-03-16,105.099998474121,105.730003356934,103.709999084473,104.01000213623,1017400,96.0735015869141
2017-03-17,104.48999786377,106.529998779297,104.400001525879,106.209999084473,1436900,98.1056365966797
2017-03-20,106.040000915527,106.190002441406,105.120002746582,106.069999694824,1032400,97.9763031005859
2017-03-21,106.069999694824,107.559997558594,104.069999694824,104.25,1249500,96.2951583862305
2017-03-22,104.599998474121,105.470001220703,103.300003051758,105.220001220703,984800,97.191162109375
2017-03-23,105.180000305176,106.389999389648,104.849998474121,105.150001525879,690000,97.1265106201172
2017-03-24,105.540000915527,106.180000305176,104.029998779297,104.449996948242,527400,96.4799118041992
2017-03-27,103.620002746582,104.949996948242,102.650001525879,104.599998474121,841100,96.6184768676758
2017-03-28,104.580001831055,105.459999084473,104.129997253418,104.879997253418,805000,96.8771133422852
2017-03-29,105,105.949996948242,104.900001525879,105.040000915527,916300,97.0249099731445
2017-03-30,105.080001831055,106.089996337891,104.839996337891,105.139999389648,671400,97.1172714233398
2017-03-31,104.959999084473,106.48999786377,104.379997253418,105.639999389648,936800,97.5791244506836
2017-04-03,105.730003356934,106.300003051758,103.830001831055,105.029998779297,991500,97.0156784057617
2017-04-04,104.970001220703,105.919998168945,104.809997558594,105.5,884000,97.4498062133789
2017-04-05,105.690002441406,106.699996948242,104.910003662109,105.209999084473,1168300,97.1819000244141
2017-04-06,105.330001831055,106.169998168945,104.900001525879,106.029998779297,705100,97.9393539428711
2017-04-07,106.019996643066,106.300003051758,105.51000213623,105.940002441406,1211600,97.8562240600586
2017-04-10,105.959999084473,106.209999084473,104.580001831055,104.860000610352,984200,96.858642578125
2017-04-11,104.559997558594,105.699996948242,104.330001831055,105.610000610352,645700,97.551399230957
2017-04-12,106,106.080001831055,103.800003051758,104.120002746582,689600,96.1751098632812
2017-04-13,104,104.809997558594,103.419998168945,103.620002746582,499300,95.713249206543
2017-04-17,103.75,104.629997253418,103.459999084473,104.629997253418,721100,96.6461639404297
2017-04-18,103.949996948242,105.809997558594,103.949996948242,105.769996643066,890800,97.6991958618164
2017-04-19,106.050003051758,106.930000305176,105.370002746582,105.839996337891,948500,97.7638702392578
2017-04-20,106.139999389648,106.25,105.389999389648,105.519996643066,888800,97.4682388305664
2017-04-21,105.599998474121,106.019996643066,104.889999389648,105.099998474121,1106600,97.0803146362305
2017-04-24,106.019996643066,106.940002441406,105.879997253418,106.830001831055,934000,98.6782989501953
2017-04-25,107.440002441406,108.459999084473,107.370002746582,108.089996337891,706500,99.842170715332
2017-04-26,108.110000610352,108.559997558594,107.23999786377,108.300003051758,671200,100.036117553711
2017-04-27,108.279998779297,109.230003356934,107.779998779297,108.180000305176,759300,99.92529296875
2017-04-28,108.23999786377,109.050003051758,108.199996948242,108.910003662109,1206100,100.599601745605
2017-05-01,109.089996337891,110.129997253418,107,109.389999389648,854800,101.042961120605
2017-05-02,109.339996337891,109.339996337891,108,108.379997253418,831000,100.11003112793
2017-05-03,108.349998474121,108.629997253418,107.190002441406,107.650001525879,968600,99.4357452392578
2017-05-04,111.98999786377,112.730003356934,108.440002441406,108.709999084473,1977000,100.414863586426
2017-05-05,109.360000610352,110.900001525879,108.849998474121,110.01000213623,1116500,101.615653991699
2017-05-08,110.019996643066,110.309997558594,108.720001220703,109.559997558594,864000,101.199989318848
2017-05-09,109.5,109.919998168945,108.699996948242,109.330001831055,709800,100.987548828125
2017-05-10,109.5,110.599998474121,109.160003662109,110.569999694824,819200,102.132926940918
2017-05-11,110.569999694824,110.940002441406,110.080001831055,110.73999786377,549000,102.28995513916
2017-05-12,110.440002441406,110.73999786377,110.089996337891,110.379997253418,601900,101.957405090332
2017-05-15,111.089996337891,112.819999694824,110.720001220703,112.050003051758,654200,103.500007629395
2017-05-16,112.449996948242,112.879997253418,111.699996948242,112.370002746582,759900,103.795562744141
2017-05-17,112.370002746582,112.370002746582,110.48999786377,110.540000915527,981300,102.105201721191
2017-05-18,109.980003356934,110.669998168945,108.870002746582,110,921000,101.606407165527
2017-05-19,110.449996948242,111.800003051758,110.160003662109,110.319999694824,897000,101.902000427246
2017-05-22,110.910003662109,111.059997558594,109.73999786377,110.580001831055,797800,102.142158508301
2017-05-23,110.910003662109,112,110.589996337891,111.709999084473,592100,103.18595123291
2017-05-24,111.709999084473,112.550003051758,111.550003051758,112.050003051758,548600,103.500007629395
2017-05-25,112.529998779297,113.699996948242,112.26000213623,112.589996337891,635900,103.998802185059
2017-05-26,112.5,113.059997558594,112.199996948242,112.860000610352,601000,104.248191833496
2017-05-30,112.790000915527,112.889999389648,111.440002441406,112.459999084473,772000,103.878707885742
2017-05-31,112.279998779297,113.730003356934,111.889999389648,113.599998474121,1136200,104.931716918945
2017-06-01,113.680000305176,114.290000915527,112.889999389648,113.360000610352,813600,104.710029602051
2017-06-02,113.400001525879,114.400001525879,113.059997558594,114.089996337891,605100,105.384315490723
2017-06-05,113.800003051758,114.48999786377,113.160003662109,113.610000610352,689500,104.940948486328
2017-06-06,113.5,113.959999084473,112.620002746582,112.680000305176,754600,104.081909179688
2017-06-07,112.680000305176,113.169998168945,112.379997253418,112.800003051758,1068500,104.192771911621
2017-06-08,112.800003051758,114.76000213623,112.370002746582,114.269996643066,1440700,105.550598144531
2017-06-09,114.75,116.639999389648,114.089996337891,115.400001525879,1131500,106.594375610352
2017-06-12,115.220001220703,115.400001525879,110.970001220703,111.190002441406,1804700,102.705612182617
2017-06-13,112.330001831055,112.910003662109,110.980003356934,112.660003662109,1111600,104.363800048828
2017-06-14,112.610000610352,112.660003662109,108.559997558594,109.269996643066,1710400,101.223457336426
2017-06-15,107.959999084473,108,103.629997253418,106.050003051758,2579100,98.2405548095703
2017-06-16,106.199996948242,108.120002746582,105.849998474121,108.089996337891,1704100,100.130355834961
2017-06-19,108.5,109.230003356934,106.900001525879,108.330001831055,1114700,100.352653503418
2017-06-20,107.849998474121,109.139999389648,107,107.73999786377,804900,99.8061065673828
2017-06-21,107.569999694824,107.620002746582,105.870002746582,106.190002441406,1274100,98.370246887207
2017-06-22,106.470001220703,106.699996948242,105.110000610352,105.199996948242,1180000,97.4531478881836
2017-06-23,105.309997558594,105.910003662109,104.419998168945,104.849998474121,3099700,97.1289291381836
2017-06-26,105.110000610352,106.559997558594,104.25,105.019996643066,1826300,97.2864151000977
2017-06-27,105.389999389648,105.690002441406,104.300003051758,104.470001220703,1313000,96.7769165039062
2017-06-28,105.129997253418,107.330001831055,104.629997253418,106.919998168945,1201500,99.0464859008789
2017-06-29,107.180000305176,107.26000213623,103.769996643066,104.669998168945,985700,96.9621658325195
2017-06-30,105.220001220703,106.529998779297,105.120002746582,105.540000915527,807200,97.7681198120117
2017-07-03,106.339996337891,106.529998779297,105.339996337891,106.029998779297,555400,98.2220230102539
2017-07-05,106,108.660003662109,106,108.019996643066,1356400,100.065498352051
2017-07-06,107.860000610352,109.080001831055,107.300003051758,108.050003051758,1173700,100.093276977539
2017-07-07,108.319999694824,110.449996948242,108.150001525879,109.98999786377,1567300,101.890419006348
2017-07-10,110.209999084473,111.900001525879,110,111.339996337891,1443600,103.140991210938
2017-07-11,111.680000305176,113.080001831055,110.849998474121,112.949996948242,1321700,104.632453918457
2017-07-12,113.5,117.129997253418,113.379997253418,116.540000915527,2115100,107.958068847656
2017-07-13,116.599998474121,119,116.599998474121,117.680000305176,2336800,109.014152526855
2017-07-14,118.370002746582,118.98999786377,117.01000213623,117.569999694824,1723100,108.912261962891
2017-07-17,117.660003662109,117.769996643066,116.459999084473,116.860000610352,863700,108.254508972168
2017-07-18,116.819999694824,118.180000305176,116.169998168945,117.730003356934,688900,109.06046295166
2017-07-19,117.970001220703,119.589996337891,116.660003662109,119.160003662109,1215400,110.385147094727
2017-07-20,119,119.160003662109,117.639999389648,117.910003662109,928700,109.227188110352
