"Fecha","IQV.Open","IQV.High","IQV.Low","IQV.Close","IQV.Volume","IQV.Adjusted"
2016-08-02,77.9700012207031,78.2600021362305,77.120002746582,77.5599975585938,1188700,77.5599975585938
2016-08-03,77.6600036621094,77.8499984741211,76.8600006103516,77.0400009155273,1119700,77.0400009155273
2016-08-04,77.0400009155273,77.8199996948242,77.0400009155273,77.379997253418,585500,77.379997253418
2016-08-05,77.7699966430664,78.3099975585938,77.4899978637695,77.7799987792969,606000,77.7799987792969
2016-08-08,77.2699966430664,77.5599975585938,76.3000030517578,76.5599975585938,1042000,76.5599975585938
2016-08-09,76.7799987792969,77.0299987792969,76.1600036621094,76.4800033569336,1036600,76.4800033569336
2016-08-10,76.5,76.9599990844727,75.9400024414062,76.8099975585938,1117800,76.8099975585938
2016-08-11,76.9800033569336,77.1500015258789,76.2799987792969,76.75,1111900,76.75
2016-08-12,76.6399993896484,76.8099975585938,76.0800018310547,76.4000015258789,803500,76.4000015258789
2016-08-15,76.4000015258789,76.7099990844727,76.1900024414062,76.5100021362305,613100,76.5100021362305
2016-08-16,76.4400024414062,76.629997253418,75.9700012207031,76.1100006103516,501400,76.1100006103516
2016-08-17,76.120002746582,76.4400024414062,74.9300003051758,75.3000030517578,718500,75.3000030517578
2016-08-18,74.1800003051758,75.6699981689453,73.8499984741211,75.2600021362305,740200,75.2600021362305
2016-08-19,75.120002746582,75.129997253418,74.4499969482422,75.0500030517578,760900,75.0500030517578
2016-08-22,75.0899963378906,76.5899963378906,75.0899963378906,76.5899963378906,638000,76.5899963378906
2016-08-23,76.8399963378906,76.9599990844727,75.9499969482422,76.0100021362305,723400,76.0100021362305
2016-08-24,76.0100021362305,76.2300033569336,75.3000030517578,75.4100036621094,1188700,75.4100036621094
2016-08-25,75.3600006103516,76.1100006103516,75.1100006103516,75.6800003051758,748400,75.6800003051758
2016-08-26,75.6399993896484,75.9000015258789,75.1500015258789,75.6900024414062,581600,75.6900024414062
2016-08-29,75.5299987792969,77.8099975585938,75.0299987792969,77.4199981689453,1200500,77.4199981689453
2016-08-30,77.2399978637695,77.7200012207031,76.8899993896484,77.1399993896484,878700,77.1399993896484
2016-08-31,76.9400024414062,77.5,76.5800018310547,77.3000030517578,672300,77.3000030517578
2016-09-01,77.4599990844727,77.5400009155273,77.0599975585938,77.4199981689453,720000,77.4199981689453
2016-09-02,77.4599990844727,77.7799987792969,76.8499984741211,76.9599990844727,359700,76.9599990844727
2016-09-06,77.0199966430664,77.2099990844727,76.3899993896484,76.5400009155273,435100,76.5400009155273
2016-09-07,76.1800003051758,77.75,75.6699981689453,77.6900024414062,652000,77.6900024414062
2016-09-08,77.6100006103516,78.0100021362305,77.3399963378906,77.8499984741211,661800,77.8499984741211
2016-09-09,77.0599975585938,77.5699996948242,76.5,77.0699996948242,926400,77.0699996948242
2016-09-12,76.4100036621094,77.8300018310547,76.3499984741211,77.7399978637695,792300,77.7399978637695
2016-09-13,77.2300033569336,77.8600006103516,76.4800033569336,77.5299987792969,1020000,77.5299987792969
2016-09-14,77.5899963378906,78.5599975585938,77.5100021362305,77.9000015258789,1380600,77.9000015258789
2016-09-15,77.6900024414062,78.1699981689453,77.3300018310547,77.8499984741211,954200,77.8499984741211
2016-09-16,77.6500015258789,77.8899993896484,77.0599975585938,77.3099975585938,1251600,77.3099975585938
2016-09-19,77.5999984741211,77.9499969482422,77.1900024414062,77.379997253418,891600,77.379997253418
2016-09-20,77.25,78.0699996948242,77.2300033569336,77.4700012207031,833600,77.4700012207031
2016-09-21,77.6500015258789,78.1600036621094,77.1600036621094,78,455000,78
2016-09-22,78.3899993896484,78.5800018310547,78.0199966430664,78.129997253418,585800,78.129997253418
2016-09-23,77.8499984741211,79.7799987792969,77.3000030517578,79.4100036621094,1200800,79.4100036621094
2016-09-26,79.1999969482422,79.3499984741211,78.4199981689453,78.9800033569336,625300,78.9800033569336
2016-09-27,78.9800033569336,79.7300033569336,78.879997253418,79.6999969482422,465900,79.6999969482422
2016-09-28,79.8499984741211,79.9300003051758,79.0100021362305,79.5699996948242,614200,79.5699996948242
2016-09-29,79.4100036621094,80.4899978637695,78.9199981689453,79.0599975585938,991000,79.0599975585938
2016-09-30,79.1800003051758,81.2600021362305,79.0100021362305,81.0599975585938,2438200,81.0599975585938
2016-10-03,80.870002746582,81.0599975585938,79.4700012207031,80.1999969482422,2113000,80.1999969482422
2016-10-04,80.1999969482422,80.7799987792969,78.6100006103516,78.7900009155273,1564200,78.7900009155273
2016-10-05,79.379997253418,81.4499969482422,79.2099990844727,80.5400009155273,2266200,80.5400009155273
2016-10-06,80.6399993896484,80.6399993896484,78.4899978637695,79.2699966430664,1940900,79.2699966430664
2016-10-07,79.0699996948242,79.6900024414062,78.5199966430664,79.4599990844727,1348200,79.4599990844727
2016-10-10,80.0400009155273,80.0400009155273,78.9800033569336,79.8099975585938,1225800,79.8099975585938
2016-10-11,79.3000030517578,79.5899963378906,76.5299987792969,77.2300033569336,1100600,77.2300033569336
2016-10-12,77.0999984741211,77.3399963378906,75.5899963378906,75.8899993896484,1162300,75.8899993896484
2016-10-13,75.5599975585938,76.0500030517578,74.8300018310547,75.6999969482422,1340800,75.6999969482422
2016-10-14,75.5100021362305,76.5699996948242,75.2699966430664,75.3399963378906,706800,75.3399963378906
2016-10-17,75.370002746582,75.7399978637695,75.0899963378906,75.2799987792969,815200,75.2799987792969
2016-10-18,75.9100036621094,76.6900024414062,75.6600036621094,76.3300018310547,911400,76.3300018310547
2016-10-19,74.9899978637695,76.0299987792969,74.9899978637695,75.2099990844727,1158200,75.2099990844727
2016-10-20,75,75.4199981689453,74.3600006103516,74.4199981689453,2417800,74.4199981689453
2016-10-21,74.2900009155273,74.6800003051758,73.879997253418,74.0199966430664,1849600,74.0199966430664
2016-10-24,74.4000015258789,74.5699996948242,73.9000015258789,74.5400009155273,2339600,74.5400009155273
2016-10-25,74.3199996948242,74.7799987792969,74,74.4300003051758,1624200,74.4300003051758
2016-10-26,74.4599990844727,74.4599990844727,73.1100006103516,73.120002746582,2196200,73.120002746582
2016-10-27,72.4199981689453,72.4400024414062,71.1699981689453,72.0999984741211,2295600,72.0999984741211
2016-10-28,71.8099975585938,72.2699966430664,71.3099975585938,71.7699966430664,1451100,71.7699966430664
2016-10-31,72.0899963378906,72.3300018310547,71.5500030517578,71.7399978637695,1457400,71.7399978637695
2016-11-01,71.9400024414062,72.4400024414062,71.1900024414062,71.6600036621094,1734100,71.6600036621094
2016-11-02,70.879997253418,73.9899978637695,70.0999984741211,72.3600006103516,2333900,72.3600006103516
2016-11-03,72.4300003051758,73.620002746582,72.1600036621094,72.2099990844727,1826600,72.2099990844727
2016-11-04,72.4199981689453,73.2200012207031,72.2300033569336,72.5899963378906,1728800,72.5899963378906
2016-11-07,73.5400009155273,74.6999969482422,73.0299987792969,74.5899963378906,2666600,74.5899963378906
2016-11-08,74.2699966430664,76.3099975585938,74.1999969482422,75.9400024414062,2252100,75.9400024414062
2016-11-09,77.5400009155273,79.5100021362305,76.5199966430664,77.6800003051758,2051300,77.6800003051758
2016-11-10,78.0999984741211,78.4700012207031,77,78.3399963378906,1747200,78.3399963378906
2016-11-11,77.8899993896484,78.6699981689453,76.9400024414062,77.129997253418,1890500,77.129997253418
2016-11-14,77.3899993896484,77.9499969482422,76.3300018310547,76.8899993896484,1382500,76.8899993896484
2016-11-15,76.9800033569336,78.6399993896484,76.5100021362305,77.9400024414062,1744700,77.9400024414062
2016-11-16,77.8499984741211,78.0500030517578,77.1500015258789,77.3099975585938,1646200,77.3099975585938
2016-11-17,77.379997253418,79.7099990844727,77.129997253418,79.4800033569336,1523800,79.4800033569336
2016-11-18,79.5500030517578,80.0199966430664,78.8600006103516,79.879997253418,1866500,79.879997253418
2016-11-21,79.9800033569336,80.4400024414062,79.3499984741211,80.0199966430664,1879000,80.0199966430664
2016-11-22,80.0699996948242,80.5500030517578,79.6500015258789,80.1999969482422,1376600,80.1999969482422
2016-11-23,79.2699966430664,80.120002746582,77,79.870002746582,2045400,79.870002746582
2016-11-25,79.9100036621094,81.0599975585938,79.5500030517578,80.5699996948242,549400,80.5699996948242
2016-11-28,80.629997253418,80.8399963378906,79.6900024414062,79.8199996948242,1515400,79.8199996948242
2016-11-29,80.0199966430664,81.1500015258789,79.5400009155273,80.9300003051758,1737800,80.9300003051758
2016-11-30,81.1800003051758,81.1800003051758,76.5,76.8300018310547,4811100,76.8300018310547
2016-12-01,75.5999984741211,76.120002746582,72.7300033569336,73,5998100,73
2016-12-02,72.4599990844727,75.0500030517578,71.9000015258789,74.0299987792969,2486600,74.0299987792969
2016-12-05,74.7300033569336,75.9199981689453,74.5699996948242,75.6999969482422,1718200,75.6999969482422
2016-12-06,75.9800033569336,78.0199966430664,75.4800033569336,77.5800018310547,2461100,77.5800018310547
2016-12-07,77.5500030517578,77.5500030517578,75.8300018310547,76.9300003051758,3079700,76.9300003051758
2016-12-08,77.0800018310547,77.8000030517578,76.2699966430664,77.5400009155273,1826900,77.5400009155273
2016-12-09,77.870002746582,78.6800003051758,77.870002746582,78.3399963378906,1905400,78.3399963378906
2016-12-12,78,80.120002746582,78,79.4100036621094,1930800,79.4100036621094
2016-12-13,80.0400009155273,80.2399978637695,78.9300003051758,79.3199996948242,1358400,79.3199996948242
2016-12-14,79.2099990844727,80.0199966430664,78.2099990844727,79.3899993896484,1983200,79.3899993896484
2016-12-15,79.4000015258789,80.9800033569336,78.9499969482422,80.5400009155273,2450800,80.5400009155273
2016-12-16,78.2799987792969,79.8300018310547,77.8499984741211,77.879997253418,2614700,77.879997253418
2016-12-19,78.1500015258789,78.3600006103516,76.4000015258789,76.6800003051758,1059100,76.6800003051758
2016-12-20,77.129997253418,77.25,76.3399963378906,76.8899993896484,919600,76.8899993896484
2016-12-21,77.4700012207031,77.629997253418,75.4000015258789,75.4400024414062,1105500,75.4400024414062
2016-12-22,75.629997253418,75.9199981689453,74.7300033569336,74.9499969482422,1742800,74.9499969482422
2016-12-23,74.8399963378906,76.2699966430664,74.8399963378906,76.2200012207031,623300,76.2200012207031
2016-12-27,76.3300018310547,76.6600036621094,75.5699996948242,75.8499984741211,1177400,75.8499984741211
2016-12-28,76.2399978637695,76.3000030517578,75.8099975585938,75.9599990844727,807800,75.9599990844727
2016-12-29,75.8399963378906,76.3600006103516,75.7300033569336,75.879997253418,549500,75.879997253418
2016-12-30,75.8899993896484,76.2099990844727,75.5100021362305,76.0500030517578,848600,76.0500030517578
2017-01-03,76.7099990844727,77.4199981689453,76.4700012207031,76.9300003051758,1413000,76.9300003051758
2017-01-04,77.3899993896484,77.5899963378906,76.5899963378906,77.2799987792969,1138600,77.2799987792969
2017-01-05,77.0199966430664,77.5299987792969,76.7399978637695,77,651900,77
2017-01-06,77.0599975585938,78.4300003051758,77.0599975585938,77.8199996948242,569300,77.8199996948242
2017-01-09,78.0800018310547,78.5800018310547,77.8099975585938,77.9899978637695,638000,77.9899978637695
2017-01-10,77.7200012207031,78.3399963378906,77.3399963378906,77.879997253418,1163900,77.879997253418
2017-01-11,77.8499984741211,77.9499969482422,75.6999969482422,76.9800033569336,1784600,76.9800033569336
2017-01-12,76.9100036621094,77.5100021362305,76.4300003051758,77.1900024414062,1207700,77.1900024414062
2017-01-13,77.2300033569336,77.9599990844727,76.9800033569336,77.1600036621094,654100,77.1600036621094
2017-01-17,77.1500015258789,77.1500015258789,76.2200012207031,76.7900009155273,1015000,76.7900009155273
2017-01-18,77.0999984741211,77.2399978637695,75.0500030517578,75.5899963378906,1983000,75.5899963378906
2017-01-19,75.4899978637695,76.7600021362305,75.3199996948242,76.0699996948242,1523200,76.0699996948242
2017-01-20,75.7900009155273,76.25,75.7900009155273,76.0999984741211,839400,76.0999984741211
2017-01-23,75.8899993896484,76.2399978637695,75.1100006103516,75.8499984741211,952200,75.8499984741211
2017-01-24,76.1600036621094,76.1800003051758,74.8000030517578,75.3499984741211,1547200,75.3499984741211
2017-01-25,75.7900009155273,76.1100006103516,75.4100036621094,75.5299987792969,964400,75.5299987792969
2017-01-26,75.5,76.1999969482422,75.3899993896484,75.5400009155273,1026300,75.5400009155273
2017-01-27,75.7399978637695,76.4899978637695,75.4599990844727,76.3600006103516,1027400,76.3600006103516
2017-01-30,76.1100006103516,76.1100006103516,74.8600006103516,75.3499984741211,671900,75.3499984741211
2017-01-31,75.1600036621094,78.5299987792969,74.9199981689453,78.4899978637695,1145600,78.4899978637695
2017-02-01,78.2799987792969,79.0199966430664,77.9800033569336,78.5599975585938,1046100,78.5599975585938
2017-02-02,77.9000015258789,78.25,76.8600006103516,78.2099990844727,666800,78.2099990844727
2017-02-03,76.5299987792969,78.0800018310547,76.5,77.620002746582,1033700,77.620002746582
2017-02-06,77.8099975585938,78.620002746582,77.5500030517578,77.75,961100,77.75
2017-02-07,78.1600036621094,78.379997253418,77.5400009155273,77.9899978637695,1019400,77.9899978637695
2017-02-08,77.5800018310547,78.2300033569336,76.5800018310547,78.129997253418,1176000,78.129997253418
2017-02-09,78.0400009155273,79.1399993896484,77.9599990844727,78.8499984741211,1187100,78.8499984741211
2017-02-10,79.0999984741211,79.7399978637695,78.6699981689453,79.5599975585938,1011400,79.5599975585938
2017-02-13,79.5,80.8499984741211,79.4499969482422,80,1924500,80
2017-02-14,79.3000030517578,83.0400009155273,77.5999984741211,82.3000030517578,3615800,82.3000030517578
2017-02-15,81.3600006103516,81.3600006103516,77.5599975585938,77.8499984741211,3810500,77.8499984741211
2017-02-16,77.8600006103516,78.0800018310547,76.2600021362305,76.870002746582,1616600,76.870002746582
2017-02-17,77.629997253418,77.9599990844727,76.0299987792969,76.75,1470600,76.75
2017-02-21,76.6100006103516,77.2600021362305,75.9400024414062,76.25,1226100,76.25
2017-02-22,76.3399963378906,77.4899978637695,76.0599975585938,77.3499984741211,1626300,77.3499984741211
2017-02-23,77.5299987792969,78.4000015258789,77.370002746582,78.120002746582,1954200,78.120002746582
2017-02-24,78.5100021362305,79.370002746582,77.3899993896484,77.6399993896484,1861800,77.6399993896484
2017-02-27,77.6399993896484,79.6800003051758,77,79.4700012207031,1563200,79.4700012207031
2017-02-28,79,79,77.3499984741211,77.3899993896484,1959700,77.3899993896484
2017-03-01,77.5100021362305,78.2099990844727,76.75,77.0999984741211,2035100,77.0999984741211
2017-03-02,76.870002746582,77.1500015258789,76.5100021362305,76.7799987792969,1376900,76.7799987792969
2017-03-03,76.9000015258789,78.2300033569336,76.5100021362305,77.8499984741211,1219000,77.8499984741211
2017-03-06,77.4199981689453,78.5699996948242,77.0899963378906,77.9000015258789,1549700,77.9000015258789
2017-03-07,77.6399993896484,78.0599975585938,77.4100036621094,77.4800033569336,1340700,77.4800033569336
2017-03-08,77.25,79.8199996948242,76.9000015258789,79.129997253418,1974300,79.129997253418
2017-03-09,79.4000015258789,80.0100021362305,79.0199966430664,79.8000030517578,1947500,79.8000030517578
2017-03-10,80.0299987792969,80.9700012207031,79.7900009155273,80.6999969482422,2378800,80.6999969482422
2017-03-13,80.6999969482422,81.0999984741211,80.1800003051758,80.5400009155273,2418400,80.5400009155273
2017-03-14,80.1600036621094,80.7099990844727,79.5599975585938,79.629997253418,2170100,79.629997253418
2017-03-15,79.7399978637695,81.2300033569336,79.5599975585938,80.8399963378906,1525500,80.8399963378906
2017-03-16,80.5800018310547,80.8199996948242,79.9199981689453,80.4100036621094,1289300,80.4100036621094
2017-03-17,81,81.9899978637695,80.2399978637695,81.5100021362305,3547600,81.5100021362305
2017-03-20,81.379997253418,81.5,79.129997253418,80,1995700,80
2017-03-21,79.7099990844727,79.9700012207031,77.7200012207031,77.9199981689453,1378800,77.9199981689453
2017-03-22,77.8499984741211,77.9899978637695,76.8000030517578,77.5299987792969,1891800,77.5299987792969
2017-03-23,77.8099975585938,78.5899963378906,77.3300018310547,77.4700012207031,1005300,77.4700012207031
2017-03-24,77.8600006103516,78.5,77.5199966430664,77.9899978637695,699400,77.9899978637695
2017-03-27,77.7399978637695,78.8000030517578,77.1600036621094,78.6999969482422,991100,78.6999969482422
2017-03-28,78.6999969482422,78.9700012207031,77.9700012207031,78.6999969482422,1476400,78.6999969482422
2017-03-29,78.7900009155273,80.379997253418,78.5599975585938,80.1500015258789,1634000,80.1500015258789
2017-03-30,79.9100036621094,80.5100021362305,79.75,79.9300003051758,922700,79.9300003051758
2017-03-31,80.370002746582,80.9199981689453,80.0699996948242,80.5299987792969,967400,80.5299987792969
2017-04-03,80.3899993896484,80.75,79.6900024414062,80.0199966430664,1502900,80.0199966430664
2017-04-04,79.9700012207031,80.3300018310547,78.5400009155273,78.8499984741211,772800,78.8499984741211
2017-04-05,78.9400024414062,79.2600021362305,78.0699996948242,78.2300033569336,1143600,78.2300033569336
2017-04-06,78.7900009155273,79.3600006103516,78.1100006103516,79.3300018310547,998200,79.3300018310547
2017-04-07,79.1999969482422,79.620002746582,78.75,79.1900024414062,795600,79.1900024414062
2017-04-10,78.9499969482422,79.370002746582,78.6800003051758,78.8499984741211,678300,78.8499984741211
2017-04-11,79.0299987792969,79.3399963378906,78.0899963378906,78.7600021362305,676000,78.7600021362305
2017-04-12,78.9899978637695,79.25,78.4400024414062,78.6699981689453,748400,78.6699981689453
2017-04-13,78.8499984741211,79.2399978637695,78.3000030517578,78.9499969482422,748500,78.9499969482422
2017-04-17,79,79.5199966430664,78.7099990844727,79.4800033569336,513400,79.4800033569336
2017-04-18,79.1600036621094,80.0599975585938,79.0800018310547,79.9899978637695,1224700,79.9899978637695
2017-04-19,80.5,81.8300018310547,80.1999969482422,81.3000030517578,2451900,81.3000030517578
2017-04-20,81.5,82.9899978637695,81.0699996948242,82.879997253418,1848600,82.879997253418
2017-04-21,82.9100036621094,83,82.25,82.25,1781500,82.25
2017-04-24,83,83.9700012207031,82.6600036621094,82.75,1109400,82.75
2017-04-25,82.5899963378906,83.1900024414062,81.4300003051758,82.6500015258789,2069900,82.6500015258789
2017-04-26,82.6600036621094,83.4899978637695,82.370002746582,83.0199966430664,1394400,83.0199966430664
2017-04-27,83.3000030517578,84.0999984741211,83.0800018310547,83.6800003051758,1065000,83.6800003051758
2017-04-28,83.620002746582,84.4899978637695,83.5699996948242,84.2799987792969,1003000,84.2799987792969
2017-05-01,84.75,85.25,84.1999969482422,84.5899963378906,1335500,84.5899963378906
2017-05-02,84.6600036621094,85.5899963378906,84.1699981689453,85.3399963378906,1304200,85.3399963378906
2017-05-03,85,85,81.620002746582,82.6399993896484,1747100,82.6399993896484
2017-05-04,83.0999984741211,83.4599990844727,81.8199996948242,82.1999969482422,1740700,82.1999969482422
2017-05-05,82.4899978637695,83.4599990844727,81.9599990844727,83.3000030517578,1186200,83.3000030517578
2017-05-08,82.6600036621094,83.879997253418,82.3099975585938,83.6399993896484,1593400,83.6399993896484
2017-05-09,83.7900009155273,84.6399993896484,83.5899963378906,84.2699966430664,1330700,84.2699966430664
2017-05-10,84.0100021362305,84.7099990844727,83.3099975585938,83.8000030517578,1391500,83.8000030517578
2017-05-11,83.870002746582,83.8899993896484,82.9499969482422,83.4599990844727,1192700,83.4599990844727
2017-05-12,83.1600036621094,83.8199996948242,82.8600006103516,82.8899993896484,589200,82.8899993896484
2017-05-15,83,83.9100036621094,82.8199996948242,83.620002746582,817800,83.620002746582
2017-05-16,82.0999984741211,83.4000015258789,82,83.1900024414062,1106200,83.1900024414062
2017-05-17,82.8099975585938,83,81.7399978637695,82.2200012207031,1078200,82.2200012207031
2017-05-18,82.2900009155273,83.3899993896484,82.0999984741211,83.0899963378906,647900,83.0899963378906
2017-05-19,83.4199981689453,83.7600021362305,82.9400024414062,83.0500030517578,1122300,83.0500030517578
2017-05-22,83.3199996948242,83.5599975585938,82.8300018310547,83.5400009155273,555800,83.5400009155273
2017-05-23,84,84,83.1600036621094,83.8000030517578,767600,83.8000030517578
2017-05-24,83.9800033569336,84.3099975585938,83.2399978637695,84.2200012207031,610700,84.2200012207031
2017-05-25,84.1999969482422,85.5100021362305,83.9000015258789,84.6999969482422,2407000,84.6999969482422
2017-05-26,84.9300003051758,86.1100006103516,84.5999984741211,86.0199966430664,1374400,86.0199966430664
2017-05-30,85.7200012207031,86.379997253418,85.2300033569336,85.5,884000,85.5
2017-05-31,85.6399993896484,86.5100021362305,85.5899963378906,86.4400024414062,1502900,86.4400024414062
2017-06-01,86.8099975585938,87.5199966430664,86.3099975585938,87.129997253418,1148400,87.129997253418
2017-06-02,87.5,88.4300003051758,87.2399978637695,87.9300003051758,1080700,87.9300003051758
2017-06-05,88.2200012207031,88.379997253418,87.2600021362305,87.2900009155273,897900,87.2900009155273
2017-06-06,87.0400009155273,87.7099990844727,86.5400009155273,87.0899963378906,659600,87.0899963378906
2017-06-07,87.0100021362305,87.9000015258789,86.9800033569336,87.5699996948242,758500,87.5699996948242
2017-06-08,88,88.0199966430664,87.4000015258789,87.8000030517578,943400,87.8000030517578
2017-06-09,87.6600036621094,88.0599975585938,86.0999984741211,86.1500015258789,1041800,86.1500015258789
2017-06-12,86.1500015258789,86.2699966430664,84.3000030517578,85.5899963378906,1550400,85.5899963378906
2017-06-13,85.9499969482422,87.0999984741211,85.8300018310547,86.7300033569336,974700,86.7300033569336
2017-06-14,86.6500015258789,87.1699981689453,85.8300018310547,86.3499984741211,565300,86.3499984741211
2017-06-15,85.9700012207031,86.9100036621094,85.8000030517578,86.629997253418,826100,86.629997253418
2017-06-16,86.9000015258789,87.3099975585938,86.379997253418,87.129997253418,1524600,87.129997253418
2017-06-19,87.0999984741211,88.3600006103516,87.0999984741211,87.870002746582,744100,87.870002746582
2017-06-20,88.0599975585938,88.6999969482422,87.5500030517578,88.3899993896484,897300,88.3899993896484
2017-06-21,88.8000030517578,90.4300003051758,88.1699981689453,89.7799987792969,1292000,89.7799987792969
2017-06-22,91.6699981689453,91.8099975585938,89.8300018310547,90.879997253418,2837400,90.879997253418
2017-06-23,90.7699966430664,91.1500015258789,90.2099990844727,91.0800018310547,2552800,91.0800018310547
2017-06-26,91.1800003051758,91.5999984741211,90.120002746582,90.1800003051758,769400,90.1800003051758
2017-06-27,90.2300033569336,90.75,89.370002746582,89.4700012207031,712100,89.4700012207031
2017-06-28,89.9000015258789,90.8000030517578,89.0599975585938,90.5899963378906,715900,90.5899963378906
2017-06-29,90.75,90.75,88.3399963378906,89.4199981689453,867600,89.4199981689453
2017-06-30,89.6100006103516,89.7600021362305,89.0899963378906,89.5,718800,89.5
2017-07-03,89.5999984741211,89.5999984741211,88.1500015258789,88.2300033569336,532100,88.2300033569336
2017-07-05,88.4800033569336,89.3600006103516,88.1600036621094,89.1600036621094,634500,89.1600036621094
2017-07-06,88.6800003051758,88.6800003051758,87.6399993896484,87.8600006103516,723700,87.8600006103516
2017-07-07,88.9499969482422,89.9400024414062,88,88.8499984741211,954200,88.8499984741211
2017-07-10,88.9800033569336,89.0500030517578,88.0500030517578,88.2699966430664,598200,88.2699966430664
2017-07-11,88.2699966430664,88.6900024414062,87.8000030517578,88.120002746582,606700,88.120002746582
2017-07-12,88.6800003051758,89.4100036621094,88.379997253418,88.9100036621094,551300,88.9100036621094
2017-07-13,89.2300033569336,89.7200012207031,88.3899993896484,89.2200012207031,634400,89.2200012207031
2017-07-14,89.2600021362305,89.5699996948242,88.8300018310547,89.379997253418,464500,89.379997253418
2017-07-17,89.879997253418,90.8099975585938,89.6100006103516,90.0800018310547,958300,90.0800018310547
2017-07-18,89.9400024414062,90.1699981689453,89.379997253418,90.0699996948242,641900,90.0699996948242
2017-07-19,90.3899993896484,91.1900024414062,90.25,90.9599990844727,649600,90.9599990844727
2017-07-20,90.8899993896484,90.9400024414062,89.8899993896484,90.3000030517578,760100,90.3000030517578
2017-07-21,90.4000015258789,91.4800033569336,90.4000015258789,91.1500015258789,753200,91.1500015258789
2017-07-24,91.7399978637695,91.8899993896484,91.0599975585938,91.7200012207031,915900,91.7200012207031
2017-07-25,91.6999969482422,91.9499969482422,90.0699996948242,90.5199966430664,860500,90.5199966430664
2017-07-26,90.8199996948242,91.879997253418,90.7699966430664,91.6999969482422,840500,91.6999969482422
2017-07-27,91.9599990844727,92.5400009155273,91.3899993896484,91.5899963378906,967200,91.5899963378906
2017-07-28,91.1600036621094,91.879997253418,90,90.6500015258789,1015400,90.6500015258789
2017-07-31,90.8399963378906,91.6100006103516,90.5100021362305,90.5500030517578,890700,90.5500030517578
2017-08-01,90.620002746582,91.3399963378906,90.1999969482422,91.2900009155273,1039400,91.2900009155273
2017-08-02,91.8099975585938,92.5400009155273,90.9000015258789,91.620002746582,1451200,91.620002746582
2017-08-03,90.25,93.4199981689453,90.25,91.0999984741211,1584600,91.0999984741211
2017-08-04,92.6500015258789,93.5299987792969,90.0299987792969,90.4199981689453,1263900,90.4199981689453
2017-08-07,90.620002746582,91.3199996948242,89.9499969482422,91.1900024414062,1055900,91.1900024414062
2017-08-08,91.1699981689453,91.2600021362305,90.0899963378906,90.6699981689453,980300,90.6699981689453
2017-08-09,90.0599975585938,90.9100036621094,90,90.0999984741211,1320500,90.0999984741211
2017-08-10,89.879997253418,90.3300018310547,87.4499969482422,87.5699996948242,1364200,87.5699996948242
2017-08-11,87.6999969482422,89.2099990844727,87.6800003051758,88.9100036621094,1006500,88.9100036621094
2017-08-14,89.4300003051758,90.5500030517578,89.2600021362305,89.9899978637695,1208300,89.9899978637695
2017-08-15,90.0400009155273,92.1999969482422,89.7600021362305,91.5299987792969,1679400,91.5299987792969
2017-08-16,91.6699981689453,93.0500030517578,91.5800018310547,92.5899963378906,1271400,92.5899963378906
2017-08-17,92.2099990844727,93.129997253418,91.6699981689453,91.6999969482422,1255200,91.6999969482422
2017-08-18,91.5299987792969,92.2200012207031,90.5599975585938,91.5500030517578,1191700,91.5500030517578
2017-08-21,91.5500030517578,93.0800018310547,91.5500030517578,93.0800018310547,1154300,93.0800018310547
2017-08-22,93.3000030517578,94.8300018310547,93.1900024414062,94.7300033569336,1055700,94.7300033569336
2017-08-23,94.3000030517578,94.9300003051758,93.7600021362305,94.1100006103516,676400,94.1100006103516
2017-08-24,94.5500030517578,95.4499969482422,94.1800003051758,95.1100006103516,1461600,95.1100006103516
2017-08-25,98.3499984741211,99.9499969482422,97.879997253418,98.8199996948242,9833600,98.8199996948242
2017-08-28,97.4599990844727,98.7399978637695,95.0699996948242,95.5500030517578,34428200,95.5500030517578
2017-08-29,95.4100036621094,97.3300018310547,95.25,96,3382300,96
2017-08-30,95.870002746582,97.0699996948242,95.4400024414062,95.7900009155273,1909200,95.7900009155273
2017-08-31,95.9599990844727,96.4100036621094,94.7799987792969,96.0299987792969,1835700,96.0299987792969
2017-09-01,96.0500030517578,96.7300033569336,95.2900009155273,95.6800003051758,1270000,95.6800003051758
2017-09-05,95.5,97.0100021362305,95.4899978637695,96.9499969482422,2303200,96.9499969482422
2017-09-06,97.5899963378906,97.5899963378906,95.9199981689453,96.25,1565600,96.25
2017-09-07,96.6900024414062,97.370002746582,95.8499984741211,96.7399978637695,1061900,96.7399978637695
2017-09-08,96.4800033569336,97.1399993896484,96.2399978637695,97,834700,97
2017-09-11,97.5,97.5100021362305,96.3000030517578,96.9400024414062,1334300,96.9400024414062
2017-09-12,96.879997253418,97.5999984741211,96.370002746582,97.5199966430664,888500,97.5199966430664
2017-09-13,97.5699996948242,97.5699996948242,96.3199996948242,96.5699996948242,1002600,96.5699996948242
2017-09-14,95.9499969482422,96.1900024414062,95.1500015258789,95.4499969482422,1327000,95.4499969482422
2017-09-15,94.9400024414062,95.0400009155273,93.8499984741211,94.4700012207031,5759600,94.4700012207031
2017-09-18,94.5199966430664,95.3499984741211,94.3600006103516,95.0699996948242,2055900,95.0699996948242
2017-09-19,95.5,95.5299987792969,94.5699996948242,95,1086200,95
