"Fecha","ECL.Open","ECL.High","ECL.Low","ECL.Close","ECL.Volume","ECL.Adjusted"
2018-12-26,138.210006713867,142.830001831055,135.770004272461,142.830001831055,1492200,135.728652954102
2018-12-27,141.259994506836,144.899993896484,140.050003051758,144.899993896484,1039000,137.695709228516
2018-12-28,145.410003662109,146.289993286133,143.779998779297,144.369995117188,841800,137.192077636719
2018-12-31,144.869995117188,147.580001831055,144.479995727539,147.350006103516,1199400,140.02392578125
2019-01-02,145.5,146.309997558594,143.539993286133,144.919998168945,1429900,137.714721679688
2019-01-03,144.660003662109,145.350006103516,141.300003051758,141.539993286133,1238600,134.50276184082
2019-01-04,143.740005493164,147.770004272461,142.589996337891,146.669998168945,1238600,139.377716064453
2019-01-07,146.580001831055,148.919998168945,146.199996948242,147.100006103516,871400,139.786331176758
2019-01-08,148.089996337891,149.070007324219,147.160003662109,148.889999389648,1092400,141.487350463867
2019-01-09,149.529998779297,150.210006713867,147.899993896484,148.710006713867,902700,141.316314697266
2019-01-10,147.580001831055,149.740005493164,147.580001831055,149.630004882812,957200,142.190567016602
2019-01-11,148.720001220703,149.660003662109,148.369995117188,149.570007324219,703900,142.133544921875
2019-01-14,148.809997558594,150.419998168945,148.320007324219,148.759994506836,1241400,141.363815307617
2019-01-15,148,150.089996337891,148,150.029998779297,588500,142.570663452148
2019-01-16,150.479995727539,151.130004882812,149.630004882812,150.259994506836,623200,142.789215087891
2019-01-17,150.580001831055,152.800003051758,150.240005493164,152.520004272461,1064300,144.936874389648
2019-01-18,153.660003662109,155.190002441406,152.729995727539,154.5,1202000,146.818405151367
2019-01-22,154.130004882812,154.580001831055,151.699996948242,152.919998168945,956000,145.317001342773
2019-01-23,153.339996337891,153.729995727539,151.240005493164,152.970001220703,686300,145.364486694336
2019-01-24,152.529998779297,153.139999389648,151.179992675781,151.919998168945,793500,144.366683959961
2019-01-25,152.910003662109,155.080001831055,152.910003662109,153.889999389648,722000,146.23876953125
2019-01-28,153.149993896484,154.990005493164,153.110000610352,154.979995727539,708600,147.274566650391
2019-01-29,155.070007324219,155.929992675781,154.639999389648,155.009994506836,887600,147.303085327148
2019-01-30,155.600006103516,157.289993286133,155.070007324219,156.880004882812,729700,149.080093383789
2019-01-31,156.259994506836,158.869995117188,155.589996337891,158.169998168945,2186600,150.305923461914
2019-02-01,158.490005493164,159.509994506836,157.990005493164,158.960006713867,1221900,151.056686401367
2019-02-04,158.949996948242,159.520004272461,157.110000610352,159.179992675781,852000,151.265701293945
2019-02-05,161.110000610352,162.380004882812,158.330001831055,158.660003662109,2036400,150.771621704102
2019-02-06,158.220001220703,159.600006103516,158.179992675781,159.169998168945,1142600,151.256210327148
2019-02-07,158.289993286133,159.070007324219,157.199996948242,158.610000610352,698700,150.724075317383
2019-02-08,158.070007324219,159.190002441406,157.190002441406,159.169998168945,747200,151.256210327148
2019-02-11,159.389999389648,160.490005493164,159.020004272461,160.100006103516,827900,152.140029907227
2019-02-12,160.979995727539,162.619995117188,160.110000610352,162.380004882812,915200,154.306610107422
2019-02-13,162.929992675781,163.779998779297,162.289993286133,162.649993896484,965700,154.563217163086
2019-02-14,161.630004882812,162.470001220703,160.830001831055,161.610000610352,805600,153.574951171875
2019-02-15,163.350006103516,164.190002441406,162.210006713867,163.479995727539,1209400,155.351959228516
2019-02-19,165,168.320007324219,163.5,167.309997558594,2009800,158.991561889648
2019-02-20,165.660003662109,166.660003662109,164.559997558594,165.289993286133,1774900,157.07194519043
2019-02-21,165.220001220703,167.220001220703,165.220001220703,167.089996337891,1083800,158.782485961914
2019-02-22,167.410003662109,167.410003662109,165.940002441406,167.009994506836,858400,158.706466674805
2019-02-25,167.710006713867,168.490005493164,166.729995727539,168.220001220703,971300,159.85627746582
2019-02-26,168,169.429992675781,167.789993286133,168.220001220703,823400,159.85627746582
2019-02-27,167.889999389648,168.919998168945,167.210006713867,168.490005493164,725900,160.112869262695
2019-02-28,168.559997558594,169.279998779297,168.070007324219,168.910003662109,1500000,160.511993408203
2019-03-01,169.75,170.660003662109,168.929992675781,170.160003662109,1717400,161.699813842773
2019-03-04,171.050003051758,171.710006713867,168.009994506836,169.580001831055,1338400,161.148681640625
2019-03-05,169.470001220703,171.110000610352,169.470001220703,170.520004272461,787000,162.041915893555
2019-03-06,170.869995117188,171.979995727539,170,170.330001831055,1070400,161.861358642578
2019-03-07,170,170.800003051758,168.850006103516,169.600006103516,861800,161.167694091797
2019-03-08,168.910003662109,169.729995727539,168.050003051758,169.570007324219,782000,161.139175415039
2019-03-11,170.279998779297,170.960006713867,169.089996337891,170.210006713867,1509900,161.747344970703
2019-03-12,170.649993896484,171.460006713867,169.860000610352,170.990005493164,942400,162.488555908203
2019-03-13,171.580001831055,173.619995117188,171.229995727539,173.119995117188,971500,164.512634277344
2019-03-14,172.820007324219,174,172.820007324219,173.600006103516,1059200,164.968795776367
2019-03-15,173.25,174.979995727539,173.25,174.470001220703,1545100,165.795547485352
2019-03-18,182.179992675781,182.190002441406,173.699996948242,175.149993896484,1272200,166.881729125977
2019-03-19,175.039993286133,175.949996948242,174.589996337891,175.050003051758,1079600,166.78645324707
2019-03-20,175.149993896484,175.669998168945,173.75,174.470001220703,739400,166.233856201172
2019-03-21,174.559997558594,175.979995727539,174.300003051758,175.820007324219,864600,167.520111083984
2019-03-22,174.669998168945,175.460006713867,172.869995117188,173.380004882812,831000,165.1953125
2019-03-25,173.350006103516,174.580001831055,172.539993286133,174.089996337891,811200,165.871765136719
2019-03-26,174.940002441406,176.130004882812,173.779998779297,175.350006103516,959300,167.072311401367
2019-03-27,175.570007324219,176.690002441406,174.080001831055,175.240005493164,828800,166.967483520508
2019-03-28,175.880004882812,176.860000610352,175.419998168945,175.949996948242,793200,167.643951416016
2019-03-29,176.570007324219,176.759994506836,175.289993286133,176.539993286133,1031400,168.206115722656
2019-04-01,177.479995727539,178.75,177.169998168945,178.669998168945,1009900,170.235565185547
2019-04-02,178.75,178.75,177.240005493164,178.139999389648,634900,169.730560302734
2019-04-03,178.75,182.550003051758,178.279998779297,181.449996948242,2009400,172.884307861328
2019-04-04,181.130004882812,182.589996337891,180.210006713867,182.559997558594,1377100,173.941940307617
2019-04-05,182.559997558594,183.410003662109,180.880004882812,181.710006713867,889900,173.132080078125
2019-04-08,181.300003051758,181.779998779297,180.169998168945,181.240005493164,685200,172.684234619141
2019-04-09,180.630004882812,181.539993286133,179.740005493164,181.5,860600,172.931930541992
2019-04-10,181.610000610352,182.600006103516,179.929992675781,182.580001831055,688700,173.960968017578
2019-04-11,182.350006103516,183.169998168945,181.830001831055,182.979995727539,610900,174.342086791992
2019-04-12,183.779998779297,185.309997558594,182.820007324219,185.089996337891,769300,176.352478027344
2019-04-15,184.899993896484,185.029998779297,183.059997558594,183.770004272461,1125800,175.094802856445
2019-04-16,184.279998779297,185.759994506836,183.830001831055,185.360000610352,1170600,176.609771728516
2019-04-17,185.919998168945,186.270004272461,182.850006103516,182.960006713867,775300,174.323043823242
2019-04-18,182.009994506836,183.529998779297,180.059997558594,183.199996948242,1026900,174.551712036133
2019-04-22,182.919998168945,183.839996337891,182.380004882812,182.869995117188,578900,174.237258911133
2019-04-23,183,186.339996337891,182.179992675781,184.389999389648,1023900,175.685516357422
2019-04-24,184.389999389648,184.949996948242,183.729995727539,184.539993286133,881800,175.82844543457
2019-04-25,183.899993896484,184.160003662109,182.229995727539,183.389999389648,625700,174.732757568359
2019-04-26,184.059997558594,184.899993896484,182.869995117188,184.889999389648,793600,176.161926269531
2019-04-29,185.190002441406,185.410003662109,183.729995727539,184.410003662109,958300,175.704605102539
2019-04-30,180.770004272461,185.199996948242,179.130004882812,184.080001831055,1942000,175.390167236328
2019-05-01,183.470001220703,184.770004272461,182.259994506836,182.380004882812,977500,173.770446777344
2019-05-02,182.509994506836,184.320007324219,181.639999389648,184.320007324219,930000,175.618865966797
2019-05-03,185,185.389999389648,183.880004882812,185,777600,176.266708374023
2019-05-06,182.929992675781,184.190002441406,182.929992675781,183.639999389648,1087700,174.970962524414
2019-05-07,182.169998168945,182.929992675781,178.550003051758,179.610000610352,1305400,171.131164550781
2019-05-08,179.600006103516,181.880004882812,178.809997558594,181.309997558594,1266800,172.750946044922
2019-05-09,179.809997558594,181.25,177.770004272461,180.75,819500,172.217376708984
2019-05-10,180.350006103516,181.300003051758,178.320007324219,181.070007324219,1184200,172.522232055664
2019-05-13,178.809997558594,179.740005493164,177.479995727539,178.229995727539,782300,169.816329956055
2019-05-14,178.869995117188,180.419998168945,177.960006713867,179.25,1059200,170.788177490234
2019-05-15,178.350006103516,181.009994506836,177.759994506836,179.860000610352,605300,171.369369506836
2019-05-16,181.210006713867,182.970001220703,180.940002441406,182.179992675781,1070400,173.579849243164
2019-05-17,180.729995727539,182.979995727539,180.690002441406,181.529998779297,856400,172.960540771484
2019-05-20,180.759994506836,181.979995727539,179.770004272461,180.970001220703,689400,172.427001953125
2019-05-21,182.429992675781,183.820007324219,181.75,183.149993896484,892800,174.504119873047
2019-05-22,183.229995727539,185.229995727539,182.740005493164,183.740005493164,900900,175.06623840332
2019-05-23,182.929992675781,184.410003662109,181.600006103516,182.479995727539,1139600,173.86572265625
2019-05-24,183.660003662109,184.220001220703,181.979995727539,182.479995727539,673200,173.86572265625
2019-05-28,182.300003051758,184.050003051758,181.660003662109,182,1154400,173.408355712891
2019-05-29,181.440002441406,183.179992675781,180.800003051758,182.589996337891,793100,173.970489501953
2019-05-30,182.220001220703,183.740005493164,182.220001220703,183.380004882812,570600,174.723205566406
2019-05-31,181.570007324219,184.529998779297,181.570007324219,184.089996337891,819900,175.399688720703
2019-06-03,184.149993896484,185.759994506836,183.410003662109,185.639999389648,2045700,176.876556396484
2019-06-04,187.410003662109,190.399993896484,185.690002441406,190.399993896484,1723800,181.411834716797
2019-06-05,190.259994506836,193.119995117188,188.720001220703,193.119995117188,1628700,184.00341796875
2019-06-06,194.050003051758,197.160003662109,192.690002441406,196.770004272461,1625500,187.481140136719
2019-06-07,197.139999389648,200.149993896484,197,198.75,1242900,189.367614746094
2019-06-10,200.190002441406,200.440002441406,198.199996948242,199.690002441406,880100,190.263244628906
2019-06-11,200.559997558594,200.929992675781,197.110000610352,197.639999389648,1412300,188.310028076172
2019-06-12,198.259994506836,199.679992675781,197.369995117188,199.119995117188,747400,189.720169067383
2019-06-13,199.660003662109,200.770004272461,198.020004272461,198.759994506836,733500,189.377166748047
2019-06-14,198.710006713867,199.309997558594,197.710006713867,198.869995117188,749700,189.481964111328
2019-06-17,197.929992675781,197.929992675781,189.460006713867,190.440002441406,2251300,181.870620727539
2019-06-18,190.130004882812,192.279998779297,187.910003662109,188.979995727539,1986100,180.476333618164
2019-06-19,188.979995727539,189.330001831055,186.440002441406,188.570007324219,1653100,180.084808349609
2019-06-20,190.309997558594,192.660003662109,189.619995117188,192.360000610352,1494000,183.704193115234
2019-06-21,192.259994506836,192.449996948242,189.320007324219,189.589996337891,1888900,181.058883666992
2019-06-24,190.259994506836,192.389999389648,189.600006103516,191.639999389648,929100,183.016647338867
2019-06-25,191.990005493164,192.509994506836,190.339996337891,191.630004882812,909900,183.007064819336
2019-06-26,192.070007324219,192.220001220703,188.119995117188,188.25,1192200,179.779159545898
2019-06-27,189.529998779297,192.729995727539,189.139999389648,192.199996948242,1467300,183.55143737793
2019-06-28,192.740005493164,197.440002441406,192.190002441406,197.440002441406,5929200,188.555603027344
2019-07-01,197.960006713867,198.339996337891,193.080001831055,195.759994506836,1371700,186.951232910156
2019-07-02,195.960006713867,198.039993286133,195.309997558594,197.970001220703,908000,189.061813354492
2019-07-03,198.289993286133,199.809997558594,197.649993896484,199.779998779297,586500,190.790344238281
2019-07-05,197.779998779297,197.779998779297,194.199996948242,197.070007324219,850200,188.202270507812
2019-07-08,197,198.910003662109,195.820007324219,197.550003051758,871700,188.660675048828
2019-07-09,196.740005493164,197.25,195.130004882812,195.860000610352,737000,187.046737670898
2019-07-10,197.440002441406,199.220001220703,196.619995117188,198.130004882812,1676700,189.214630126953
2019-07-11,198.119995117188,199.600006103516,196.779998779297,199.559997558594,1103400,190.580230712891
2019-07-12,200.199996948242,200.389999389648,197.960006713867,199.800003051758,813200,190.809417724609
2019-07-15,199.990005493164,200,198.240005493164,198.929992675781,656500,189.978576660156
2019-07-16,199.029998779297,199.619995117188,197.460006713867,197.929992675781,847800,189.023544311523
2019-07-17,198,198.339996337891,195.800003051758,195.949996948242,887400,187.132690429688
2019-07-18,196.460006713867,197.720001220703,195.270004272461,197.690002441406,688200,188.794403076172
2019-07-19,198.240005493164,198.779998779297,197.130004882812,197.279998779297,627600,188.40283203125
2019-07-22,197.979995727539,198.059997558594,196.649993896484,197.240005493164,494100,188.364654541016
2019-07-23,198.210006713867,199.990005493164,197.869995117188,199.960006713867,594800,190.962265014648
2019-07-24,199.580001831055,199.580001831055,197.479995727539,197.949996948242,765100,189.042694091797
2019-07-25,198.270004272461,199.080001831055,195.889999389648,198.330001831055,738300,189.405639648438
2019-07-26,198.300003051758,199.820007324219,196.479995727539,199.619995117188,623100,190.637542724609
2019-07-29,199.669998168945,201.199996948242,199.660003662109,200.619995117188,1606300,191.592529296875
2019-07-30,199.369995117188,209.240005493164,198.429992675781,205.679992675781,2193400,196.424850463867
2019-07-31,206.009994506836,207.850006103516,199.100006103516,201.729995727539,1590500,192.652557373047
2019-08-01,202.410003662109,204.720001220703,199.449996948242,200.929992675781,1150100,191.888580322266
2019-08-02,200.660003662109,201.220001220703,198.270004272461,199.990005493164,1178800,190.990875244141
2019-08-05,197.669998168945,198.490005493164,192.179992675781,194.350006103516,1325200,185.604644775391
2019-08-06,195.809997558594,197.029998779297,192.529998779297,196.729995727539,1364300,187.877578735352
2019-08-07,196.020004272461,201.070007324219,195,200.190002441406,1196300,191.181884765625
2019-08-08,202.020004272461,205.169998168945,201.229995727539,205.039993286133,806500,195.813629150391
2019-08-09,204.669998168945,206.919998168945,203.399993896484,205.970001220703,704200,196.701797485352
2019-08-12,205.720001220703,206.850006103516,204.339996337891,204.869995117188,938200,195.651275634766
2019-08-13,205.220001220703,208.300003051758,203.759994506836,207.460006713867,833200,198.124725341797
2019-08-14,205,206.229995727539,201.220001220703,201.639999389648,1091600,192.566635131836
2019-08-15,202.940002441406,204.130004882812,201.820007324219,203.669998168945,945900,194.505264282227
2019-08-16,204.240005493164,207.630004882812,203.869995117188,206.809997558594,1177100,197.503997802734
2019-08-19,209.220001220703,209.869995117188,206.009994506836,208.570007324219,963700,199.184783935547
2019-08-20,208.300003051758,208.570007324219,206.259994506836,206.600006103516,734100,197.303466796875
2019-08-21,207.759994506836,208.259994506836,206.429992675781,207.100006103516,677500,197.780975341797
2019-08-22,208.110000610352,209.089996337891,204.860000610352,206.880004882812,794400,197.570861816406
2019-08-23,206.649993896484,207.839996337891,200.669998168945,201.820007324219,1167100,192.738540649414
2019-08-26,203.160003662109,203.770004272461,202.229995727539,202.899993896484,1109500,193.769912719727
2019-08-27,204.759994506836,206.929992675781,203.960006713867,204.720001220703,1761000,195.508041381836
2019-08-28,203.559997558594,205.199996948242,202.789993286133,204.779998779297,1157800,195.565338134766
2019-08-29,206,207.960006713867,205.809997558594,207,1084500,197.685440063477
2019-08-30,208,208.389999389648,205.699996948242,206.309997558594,1079800,197.026519775391
2019-09-03,204.970001220703,205.820007324219,203.100006103516,204.490005493164,1110300,195.288375854492
2019-09-04,206.860000610352,207.229995727539,205.539993286133,206.830001831055,856100,197.523071289062
2019-09-05,208.169998168945,208.75,205.240005493164,205.330001831055,900900,196.090606689453
2019-09-06,206.460006713867,207.699996948242,205.050003051758,206.690002441406,988900,197.389419555664
2019-09-09,208,208,198.940002441406,200.779998779297,1381500,191.745346069336
2019-09-10,199.919998168945,200.229995727539,195.860000610352,197.259994506836,1978500,188.383712768555
2019-09-11,197.300003051758,198.399993896484,195.369995117188,197.190002441406,1335000,188.316925048828
2019-09-12,199.419998168945,202,196.940002441406,197.770004272461,1036000,188.870788574219
2019-09-13,198.429992675781,199.080001831055,196.669998168945,198.889999389648,948800,189.940399169922
2019-09-16,197.279998779297,197.949996948242,191.559997558594,192.110000610352,1396700,183.890777587891
2019-09-17,192.910003662109,196.529998779297,192.330001831055,194.820007324219,1095900,186.484848022461
2019-09-18,195.5,196.369995117188,194.25,196.059997558594,820200,187.671783447266
2019-09-19,195.160003662109,197.330001831055,195.160003662109,196.5,764100,188.092956542969
2019-09-20,196.789993286133,197.720001220703,195.600006103516,196.059997558594,1585700,187.671783447266
2019-09-23,195.25,196.649993896484,195.220001220703,195.830001831055,541400,187.451629638672
2019-09-24,197.309997558594,198.850006103516,194.660003662109,194.860000610352,1075500,186.523132324219
2019-09-25,195.619995117188,197.380004882812,194.419998168945,197.300003051758,752600,188.858734130859
2019-09-26,197.020004272461,199.360000610352,196.100006103516,198.429992675781,746100,189.940368652344
2019-09-27,199.779998779297,200,196.419998168945,197.789993286133,985000,189.327789306641
2019-09-30,197.990005493164,199.100006103516,197.550003051758,198.039993286133,786700,189.56706237793
2019-10-01,198.970001220703,199.429992675781,195.389999389648,195.860000610352,965600,187.480331420898
2019-10-02,194.460006713867,195.699996948242,190.619995117188,191.830001831055,946000,183.622772216797
2019-10-03,191.649993896484,192.940002441406,189.009994506836,192.830001831055,775100,184.579986572266
2019-10-04,193.229995727539,196.380004882812,193.149993896484,194.619995117188,783200,186.293350219727
2019-10-07,193.539993286133,194.460006713867,191.059997558594,191.110000610352,1328900,182.933563232422
2019-10-08,190.869995117188,191.389999389648,189.289993286133,189.649993896484,1103100,181.536056518555
2019-10-09,191.490005493164,192.589996337891,190.580001831055,191.309997558594,833400,183.125
2019-10-10,190.929992675781,193.389999389648,190.479995727539,193.190002441406,695800,184.924591064453
2019-10-11,195.080001831055,197.440002441406,194.5,194.740005493164,794100,186.408233642578
2019-10-14,194.389999389648,195.710006713867,193.940002441406,194.009994506836,691200,185.709487915039
2019-10-15,195.369995117188,195.740005493164,194.380004882812,194.649993896484,644700,186.322113037109
2019-10-16,194.559997558594,195.910003662109,193.289993286133,195.229995727539,784900,186.877288818359
2019-10-17,196.110000610352,196.440002441406,193.070007324219,194.039993286133,739600,185.738204956055
2019-10-18,194.199996948242,194.860000610352,192.309997558594,193.820007324219,673300,185.527633666992
2019-10-21,194.059997558594,194.5,190.789993286133,191.610000610352,1111700,183.412185668945
2019-10-22,191.610000610352,191.850006103516,188.339996337891,188.399993896484,1151800,180.339508056641
2019-10-23,189.240005493164,190.509994506836,187.539993286133,188.350006103516,1588400,180.291656494141
2019-10-24,188.919998168945,192.259994506836,188.520004272461,190.830001831055,1416400,182.66552734375
2019-10-25,190.75,192.039993286133,189.809997558594,191.940002441406,573200,183.728042602539
2019-10-28,192.800003051758,193.350006103516,190.589996337891,191.589996337891,923800,183.393005371094
2019-10-29,186.479995727539,194.949996948242,185.059997558594,194.520004272461,2174300,186.197662353516
2019-10-30,194.649993896484,195.229995727539,192.339996337891,193.710006713867,1341600,185.422317504883
2019-10-31,193.919998168945,195.160003662109,190.960006713867,192.070007324219,796900,183.8525390625
2019-11-01,193.399993896484,193.729995727539,190.410003662109,190.979995727539,927200,182.809112548828
2019-11-04,191.960006713867,192.699996948242,189.479995727539,189.839996337891,885100,181.717895507812
2019-11-05,189,193.210006713867,188.949996948242,192.970001220703,1325200,184.713989257812
2019-11-06,193.490005493164,193.889999389648,192.25,192.960006713867,739400,184.704437255859
2019-11-07,193.050003051758,193.25,189.630004882812,190.800003051758,775800,182.636810302734
2019-11-08,191.240005493164,192.630004882812,189.729995727539,190.389999389648,587800,182.244384765625
2019-11-11,189.240005493164,190.699996948242,188.479995727539,188.839996337891,502700,180.760696411133
2019-11-12,189.330001831055,190.550003051758,187.589996337891,188.320007324219,685000,180.262908935547
2019-11-13,187.820007324219,190.789993286133,187.029998779297,190.399993896484,737800,182.253952026367
2019-11-14,190.330001831055,191.990005493164,190.050003051758,191.759994506836,584900,183.555755615234
2019-11-15,192.949996948242,193.229995727539,190.990005493164,191.740005493164,750500,183.536605834961
2019-11-18,191.889999389648,192.309997558594,190.360000610352,191.259994506836,757300,183.077117919922
2019-11-19,191.5,192.059997558594,189.289993286133,189.429992675781,1850900,181.325439453125
2019-11-20,190.020004272461,190.490005493164,186.160003662109,186.220001220703,2228700,178.252777099609
2019-11-21,185,186.139999389648,182.850006103516,183.020004272461,2366800,175.189682006836
2019-11-22,183.240005493164,184.029998779297,182.100006103516,182.509994506836,1627200,174.70149230957
2019-11-25,182.809997558594,183.389999389648,181.429992675781,182.059997558594,1418600,174.270782470703
2019-11-26,182.449996948242,186.660003662109,181.820007324219,186.229995727539,2211500,178.262344360352
2019-11-27,186.539993286133,187.850006103516,185.369995117188,186.949996948242,745400,178.951538085938
2019-11-29,186.160003662109,187.550003051758,185.75,186.669998168945,458200,178.683532714844
2019-12-02,187.309997558594,187.309997558594,185.070007324219,185.160003662109,996800,177.238128662109
2019-12-03,184.110000610352,185.729995727539,183.050003051758,185.339996337891,1110600,177.410385131836
2019-12-04,185.970001220703,187.350006103516,183.789993286133,183.880004882812,1128800,176.012893676758
2019-12-05,184.789993286133,186.050003051758,184.130004882812,185.050003051758,1432500,177.132843017578
2019-12-06,187.130004882812,187.910003662109,186.050003051758,186.410003662109,690600,178.434661865234
2019-12-09,186,186.589996337891,184.770004272461,185.199996948242,645400,177.276443481445
2019-12-10,185.820007324219,186.940002441406,185.020004272461,185.149993896484,790000,177.228530883789
2019-12-11,185.880004882812,186.410003662109,184.149993896484,185.110000610352,1087200,177.19026184082
2019-12-12,185.529998779297,186.520004272461,184.75,185.179992675781,895300,177.257247924805
2019-12-13,184.669998168945,186.580001831055,184.580001831055,185.5,653300,177.563568115234
2019-12-16,186.110000610352,187.389999389648,185.679992675781,185.979995727539,1274800,178.475234985352
2019-12-17,185.869995117188,187.360000610352,185.169998168945,186.899993896484,909900,179.358108520508
2019-12-18,187.520004272461,187.809997558594,185.429992675781,185.690002441406,1717800,178.196960449219
2019-12-19,189.589996337891,192.970001220703,188.300003051758,191.779998779297,1790300,184.041213989258
2019-12-20,192.850006103516,193.380004882812,189.029998779297,191.220001220703,2500800,183.503799438477
2019-12-23,191.839996337891,193.169998168945,190.679992675781,192.199996948242,948700,184.444274902344
2019-12-24,191.979995727539,192.649993896484,191.119995117188,191.449996948242,249500,183.724502563477
2019-12-26,191.25,191.779998779297,190.729995727539,191.639999389648,454300,183.906845092773
2019-12-27,192.460006713867,192.949996948242,191.309997558594,191.679992675781,646100,183.945236206055
2019-12-30,191.75,192.220001220703,190.449996948242,191.619995117188,523000,183.887664794922
2019-12-31,191.779998779297,193.119995117188,191,192.990005493164,775100,185.202407836914
2020-01-02,193.660003662109,193.889999389648,189.850006103516,190.229995727539,1590500,182.553741455078
2020-01-03,188.600006103516,191.539993286133,187.360000610352,189.320007324219,1251100,181.680450439453
2020-01-06,188.330001831055,189.289993286133,187.679992675781,187.710006713867,1294800,180.135452270508
2020-01-07,187.110000610352,189.899993896484,186.330001831055,187.470001220703,1556700,179.905120849609
2020-01-08,187.5,188.830001831055,186.190002441406,187.539993286133,1185900,179.972274780273
2020-01-09,187.910003662109,190.289993286133,187.910003662109,190.039993286133,1115600,182.371398925781
2020-01-10,190.449996948242,190.529998779297,188.720001220703,188.929992675781,828600,181.306213378906
2020-01-13,189.270004272461,191.470001220703,189.270004272461,191.410003662109,645400,183.686126708984
2020-01-14,190.949996948242,191.809997558594,189.460006713867,189.960006713867,1212600,182.294662475586
2020-01-15,189.860000610352,192.399993896484,189.820007324219,191.449996948242,657000,183.724502563477
2020-01-16,192.320007324219,193.490005493164,191.869995117188,193,1393700,185.211975097656
2020-01-17,193.479995727539,195.600006103516,192.25,195.580001831055,1157300,187.687850952148
2020-01-21,195.399993896484,197.009994506836,194.710006713867,195.539993286133,1273100,187.649459838867
2020-01-22,196.470001220703,197.490005493164,195.669998168945,196.399993896484,1408200,188.474731445312
2020-01-23,197.059997558594,198.460006713867,195.740005493164,198.300003051758,1253300,190.298126220703
2020-01-24,198.550003051758,199.289993286133,197,198.009994506836,891100,190.019821166992
2020-01-27,196.190002441406,197.410003662109,195.460006713867,196.75,1156700,188.810653686523
2020-01-28,196.889999389648,198.869995117188,196.160003662109,198.179992675781,894900,190.182922363281
2020-01-29,199,199.669998168945,197.710006713867,197.809997558594,587700,189.827850341797
2020-01-30,197.600006103516,199.679992675781,196.270004272461,199.479995727539,654100,191.430465698242
2020-01-31,198.270004272461,199.25,195.570007324219,196.110000610352,1095000,188.196472167969
2020-02-03,197.059997558594,201.820007324219,196.199996948242,201.529998779297,1612700,193.39778137207
2020-02-04,202.320007324219,204.580001831055,201.740005493164,203.449996948242,1388800,195.240280151367
2020-02-05,204.820007324219,206.5,202.490005493164,206.300003051758,1443900,197.97526550293
2020-02-06,206.5,207.169998168945,205.300003051758,207.110000610352,1235600,198.752593994141
2020-02-07,206.979995727539,207.5,205.110000610352,205.639999389648,832200,197.341918945312
2020-02-10,204.990005493164,205.720001220703,204.330001831055,204.940002441406,877500,196.670181274414
2020-02-11,204.800003051758,205.880004882812,204.520004272461,204.619995117188,901100,196.363082885742
2020-02-12,205.639999389648,207.5,204.809997558594,206.820007324219,1100000,198.474319458008
2020-02-13,206.360000610352,208.649993896484,205.309997558594,207.059997558594,1088300,198.704620361328
2020-02-14,207.520004272461,208.130004882812,206.490005493164,207.309997558594,1377300,198.944519042969
2020-02-18,207.179992675781,209.669998168945,204.710006713867,207.679992675781,1355800,199.299575805664
2020-02-19,208.619995117188,210.710006713867,208.220001220703,210.309997558594,1200800,201.823471069336
2020-02-20,210,211.240005493164,205.020004272461,206.309997558594,1200200,197.98486328125
2020-02-21,205.809997558594,208.830001831055,205.589996337891,207.5,1053800,199.126861572266
2020-02-24,203.839996337891,205.509994506836,202.259994506836,202.520004272461,1307000,194.347778320312
2020-02-25,202,203.410003662109,193.720001220703,194.779998779297,1285800,186.920150756836
2020-02-26,195.5,197.639999389648,193.839996337891,194.429992675781,1716300,186.584228515625
2020-02-27,191.380004882812,192.710006713867,183.429992675781,183.479995727539,2116600,176.076141357422
2020-02-28,178.339996337891,180.610000610352,174.009994506836,180.449996948242,3424800,173.168380737305
2020-03-02,182.699996948242,191.279998779297,182.089996337891,191.220001220703,1778700,183.503799438477
2020-03-03,192.199996948242,197.039993286133,191,193.919998168945,3065700,186.094848632812
2020-03-04,197.910003662109,204.529998779297,195.399993896484,204.339996337891,1897700,196.094360351562
2020-03-05,199.289993286133,202.740005493164,197.550003051758,198.910003662109,1599100,190.883499145508
2020-03-06,193.910003662109,195.75,188.880004882812,194.410003662109,1864400,186.56510925293
2020-03-09,182.75,189.970001220703,181.25,183.839996337891,2081600,176.421600341797
2020-03-10,188.960006713867,191.729995727539,180.910003662109,190.850006103516,2935700,183.148712158203
2020-03-11,185.360000610352,187.639999389648,182.300003051758,186.580001831055,2145400,179.051040649414
2020-03-12,174.630004882812,178.389999389648,165,165.059997558594,2583500,158.399429321289
2020-03-13,173.850006103516,180.860000610352,164.449996948242,180.070007324219,1908600,172.803741455078
2020-03-16,163.300003051758,173.289993286133,157.410003662109,166.119995117188,2419400,159.833801269531
2020-03-17,167.589996337891,176.699996948242,163.639999389648,169.5,2791100,163.085922241211
2020-03-18,164.979995727539,170.899993896484,143.610000610352,156.529998779297,2395700,150.606689453125
2020-03-19,155.570007324219,164.449996948242,151.479995727539,159.580001831055,2084600,153.541290283203
2020-03-20,159.419998168945,159.429992675781,140.570007324219,141.880004882812,2746200,136.511093139648
2020-03-23,141.320007324219,141.320007324219,124.599998474121,125.220001220703,3445300,120.48152923584
2020-03-24,135.410003662109,154.460006713867,132.029998779297,152.970001220703,3078900,147.181427001953
