"Fecha","GPN.Open","GPN.High","GPN.Low","GPN.Close","GPN.Volume","GPN.Adjusted"
2015-11-23,71.379997253418,72.9100036621094,71.3600006103516,72.6600036621094,1298800,70.6683044433594
2015-11-24,72.4499969482422,72.8399963378906,71.7699966430664,72.25,1373000,70.26953125
2015-11-25,72.370002746582,72.5800018310547,72.0999984741211,72.4400024414062,789900,70.4543228149414
2015-11-27,72.2099990844727,72.7200012207031,71.4800033569336,72.2900009155273,697400,70.3084487915039
2015-11-30,72.5500030517578,72.8899993896484,70.7900009155273,70.8499984741211,6490900,68.9078903198242
2015-12-01,71.0699996948242,72.0500030517578,70.5299987792969,71.0899963378906,1559200,69.1413421630859
2015-12-02,71,71.9100036621094,70.6999969482422,71.6699981689453,1172500,69.7054061889648
2015-12-03,72.0800018310547,72.120002746582,68.9800033569336,69.3399963378906,1556700,67.4392776489258
2015-12-04,69.3499984741211,70.4800033569336,68.9800033569336,70.3899993896484,1006900,68.4605178833008
2015-12-07,70.4499969482422,70.629997253418,69.1100006103516,69.7600021362305,890800,67.847785949707
2015-12-08,69.1500015258789,70.6999969482422,69.0100021362305,70.3199996948242,864600,68.3924255371094
2015-12-09,69.8199996948242,70.5699996948242,69.2799987792969,69.629997253418,1139800,67.7213363647461
2015-12-10,69.7600021362305,74.6399993896484,69.2900009155273,71.4499969482422,4018600,69.4914321899414
2015-12-11,70.8000030517578,71.129997253418,69.1500015258789,69.6900024414062,2380700,67.7797012329102
2015-12-14,69.8199996948242,71.4800033569336,69.5699996948242,70.3300018310547,1649500,68.4021530151367
2015-12-15,71.0100021362305,71.8600006103516,70.5800018310547,71.4199981689453,1392400,69.4623031616211
2015-12-16,65.0500030517578,66.9499969482422,63,65.6900024414062,12820400,63.8893699645996
2015-12-17,66,66.3600006103516,63.8600006103516,64.1800003051758,4173200,62.4207382202148
2015-12-18,63.9599990844727,64.7200012207031,63.1100006103516,63.7999992370605,5840800,62.0511436462402
2015-12-21,64,64.6500015258789,62.7099990844727,63.8800010681152,2003300,62.128963470459
2015-12-22,64.25,64.6999969482422,63.7999992370605,64.3600006103516,1734600,62.5958023071289
2015-12-23,64.9499969482422,65.7900009155273,64.6900024414062,65.620002746582,1079600,63.8212547302246
2015-12-24,65.3099975585938,65.7099990844727,65.0299987792969,65.5,609600,63.7045516967773
2015-12-28,65.3099975585938,65.6600036621094,64.6800003051758,65.5899963378906,1118700,63.7920989990234
2015-12-29,65.8899993896484,66.6999969482422,65.8899993896484,66.5199966430664,955700,64.6965866088867
2015-12-30,66.2399978637695,66.4800033569336,65.1900024414062,65.2600021362305,1048200,63.4711418151855
2015-12-31,65.1600036621094,65.5699996948242,64.3300018310547,64.5100021362305,1361700,62.7417068481445
2016-01-04,63.5099983215332,63.7200012207031,61.9700012207031,62.5800018310547,2681600,60.8645935058594
2016-01-05,62.5800018310547,63.6800003051758,62.5800018310547,63.5499992370605,2400600,61.8080062866211
2016-01-06,62.810001373291,64.0800018310547,62.3400001525879,63.75,2911300,62.0025329589844
2016-01-07,62.4799995422363,63.3400001525879,61.060001373291,61.3600006103516,2342900,59.6780395507812
2016-01-08,61.8699989318848,62.5900001525879,60.0200004577637,60.1800003051758,1870800,58.5303840637207
2016-01-11,60.2700004577637,60.9799995422363,57.7299995422363,58.5200004577637,2906000,56.9158897399902
2016-01-12,59.1199989318848,59.1599998474121,57.0099983215332,58.5200004577637,3306700,56.9158897399902
2016-01-13,58.6800003051758,58.8899993896484,56.0900001525879,56.4000015258789,3665800,54.8539962768555
2016-01-14,56.5200004577637,57.9599990844727,55.939998626709,57.3600006103516,1955400,55.7876815795898
2016-01-15,56.1199989318848,57.1599998474121,55.5699996948242,57.0999984741211,3345600,55.5348014831543
2016-01-19,57.6500015258789,58.4900016784668,57.0499992370605,57.3199996948242,2621700,55.7487716674805
2016-01-20,56.1399993896484,58.3600006103516,54.7900009155273,58.0299987792969,3481300,56.4393196105957
2016-01-21,58.0400009155273,58.7400016784668,57.0400009155273,57.2900009155273,2451700,55.7196044921875
2016-01-22,58.0299987792969,59.0400009155273,57.7799987792969,58.8600006103516,1882800,57.2465782165527
2016-01-25,58.7900009155273,59.1800003051758,57.5499992370605,57.6599998474121,2309200,56.0794639587402
2016-01-26,57.7299995422363,58.9099998474121,57.060001373291,58.6599998474121,2498700,57.0520515441895
2016-01-27,58.1300010681152,58.3199996948242,55.7700004577637,56.5499992370605,2720000,54.9998779296875
2016-01-28,57.0200004577637,57.4099998474121,55.5400009155273,55.8499984741211,1862800,54.3190727233887
2016-01-29,56.1500015258789,58.9700012207031,55.8600006103516,58.9500007629395,2532500,57.3341026306152
2016-02-01,58.4799995422363,60.0299987792969,58.2299995422363,59.6199989318848,1888800,57.9857368469238
2016-02-02,58.7700004577637,58.7700004577637,56.2599983215332,56.5499992370605,1963800,54.9998779296875
2016-02-03,57.0099983215332,58,56.0499992370605,57.3300018310547,1970100,55.7585029602051
2016-02-04,57.0900001525879,57.9000015258789,56.8600006103516,57.689998626709,1055700,56.1086349487305
2016-02-05,57.6500015258789,57.689998626709,55.5800018310547,55.7599983215332,1276100,54.2315368652344
2016-02-08,54.810001373291,54.810001373291,51.2900009155273,52.5400009155273,2274000,51.099796295166
2016-02-09,51.6199989318848,53.8800010681152,51.6199989318848,52.4700012207031,1800800,51.0317153930664
2016-02-10,52.7999992370605,54.7799987792969,52.7999992370605,54.4799995422363,2673100,52.9967346191406
2016-02-11,53.189998626709,55.439998626709,52.7400016784668,54.9000015258789,2132200,53.4052963256836
2016-02-12,55.6500015258789,56.8600006103516,54.8600006103516,56.7999992370605,1962300,55.2535705566406
2016-02-16,57.2900009155273,58.2400016784668,56.6399993896484,58.0999984741211,1391500,56.5181846618652
2016-02-17,58.75,59.2200012207031,57.8899993896484,59.189998626709,1654700,57.578498840332
2016-02-18,59.5400009155273,59.5900001525879,57.9799995422363,58.0099983215332,1574800,56.4306297302246
2016-02-19,57.9599990844727,59.25,57.310001373291,59.1599998474121,1564900,57.5493240356445
2016-02-22,59.6399993896484,61.6500015258789,59.6399993896484,61.4599990844727,1466400,59.7866897583008
2016-02-23,61.0499992370605,61.7299995422363,60.4900016784668,60.5800018310547,1264700,58.9306526184082
2016-02-24,59.9799995422363,62.0699996948242,59.7400016784668,61.8899993896484,1086100,60.2049789428711
2016-02-25,62.2099990844727,62.9900016784668,61.7999992370605,62.3800010681152,967700,60.681640625
2016-02-26,62.5400009155273,62.7900009155273,61.1699981689453,61.5999984741211,1031900,59.9228744506836
2016-02-29,61.3800010681152,62.1599998474121,60.7200012207031,60.9500007629395,1409900,59.2905693054199
2016-03-01,61.2799987792969,62.7299995422363,60.75,62.7099990844727,1018500,61.0026588439941
2016-03-02,62.7400016784668,62.75,61.6100006103516,62.2200012207031,870000,60.525993347168
2016-03-03,61.9500007629395,62.9900016784668,61.3600006103516,62.9599990844727,991400,61.245849609375
2016-03-04,62.8600006103516,63.4799995422363,62.2299995422363,63.2599983215332,1375500,61.5376815795898
2016-03-07,62.939998626709,63,60.1100006103516,60.5299987792969,2222000,58.8820114135742
2016-03-08,60.1100006103516,60.3499984741211,58.9199981689453,58.9300003051758,2560900,57.3255805969238
2016-03-09,59.0400009155273,59.3800010681152,58.5699996948242,59.2700004577637,1153300,57.656322479248
2016-03-10,59.6399993896484,60.3600006103516,59.2799987792969,59.8300018310547,1399500,58.2010726928711
2016-03-11,60.2799987792969,61.0099983215332,59.8699989318848,60.1599998474121,1216700,58.5220794677734
2016-03-14,59.9000015258789,60.2200012207031,58.8600006103516,58.9300003051758,1550600,57.3255805969238
2016-03-15,58.6599998474121,59.5999984741211,58.3400001525879,58.4700012207031,1967500,56.878101348877
2016-03-16,58.2000007629395,59.2999992370605,58.1100006103516,59.0800018310547,1392000,57.471492767334
2016-03-17,59.2000007629395,59.939998626709,58.8699989318848,59.9000015258789,1551000,58.2691688537598
2016-03-18,59.0099983215332,59.75,58.8300018310547,59.3499984741211,1734100,57.7341270446777
2016-03-21,59.3800010681152,60.0999984741211,59.2400016784668,59.4799995422363,1098900,57.8605880737305
2016-03-22,58.939998626709,59.9799995422363,58.5400009155273,59.6199989318848,1547800,57.9967956542969
2016-03-23,59.5699996948242,60.4500007629395,59.0400009155273,59.6699981689453,1940700,58.0454216003418
2016-03-24,59.2299995422363,60.2000007629395,58.7000007629395,60.1699981689453,1368200,58.5318069458008
2016-03-28,60.189998626709,60.5499992370605,59.5499992370605,60.0900001525879,1009200,58.4539909362793
2016-03-29,60.1399993896484,64.4199981689453,60.0200004577637,62.9599990844727,3428700,61.245849609375
2016-03-30,63.0200004577637,63.3499984741211,62.1500015258789,62.7799987792969,1203200,61.070743560791
2016-03-31,62.7799987792969,65.5500030517578,62.7799987792969,65.3000030517578,2422100,63.5221290588379
2016-04-01,64.5299987792969,65.1699981689453,63.9900016784668,65.1500015258789,1353200,63.3762283325195
2016-04-04,65.3399963378906,65.7600021362305,64.5,64.7699966430664,1729700,63.0065765380859
2016-04-05,64.4199981689453,65.9100036621094,64.2099990844727,65.1500015258789,1878600,63.3762283325195
2016-04-06,67.2799987792969,71.6699981689453,67.2799987792969,70.8600006103516,4604500,68.9307556152344
2016-04-07,70.8600006103516,72.9300003051758,70.6500015258789,71.7399978637695,3256800,69.7867813110352
2016-04-08,71.8899993896484,72.4899978637695,71.4000015258789,72.1999969482422,1493200,70.2342987060547
2016-04-11,72.9199981689453,74.0199966430664,72.120002746582,72.2900009155273,2059200,70.3218536376953
2016-04-12,72.3600006103516,72.629997253418,71.2699966430664,71.8099975585938,2693900,69.8548889160156
2016-04-13,72.0699996948242,75.8000030517578,71.9400024414062,75.6800003051758,2966700,73.6195373535156
2016-04-14,75.75,76.1900024414062,75.1399993896484,75.3000030517578,2630300,73.249885559082
2016-04-15,75.370002746582,76,75.0599975585938,75.6900024414062,1584200,73.6292495727539
2016-04-18,75.8099975585938,77.1500015258789,75.7200012207031,76.9199981689453,1718900,74.8257904052734
2016-04-19,77.4700012207031,77.5299987792969,75.879997253418,76.5999984741211,2079600,74.5144805908203
2016-04-20,77.1999969482422,77.25,75.5699996948242,76,4519800,73.9308242797852
2016-04-21,75.8499984741211,75.8499984741211,73.8300018310547,74.2699966430664,2818500,72.247917175293
2016-04-22,74.2699966430664,74.4000015258789,72.9300003051758,73.2900009155273,36730000,71.2946166992188
2016-04-25,74.0100021362305,74.3099975585938,73.1100006103516,73.2900009155273,2359600,71.2946166992188
2016-04-26,73.4000015258789,73.9300003051758,72.5800018310547,73.1900024414062,2328700,71.1973419189453
2016-04-27,73.5100021362305,75.9499969482422,73.2099990844727,74.75,2841000,72.7148590087891
2016-04-28,74.8399963378906,74.8600006103516,72.5699996948242,72.8099975585938,1525900,70.8276672363281
2016-04-29,72.6500015258789,73.0800018310547,71.6699981689453,72.1800003051758,2355900,70.2148361206055
2016-05-02,72.7600021362305,73.2699966430664,72.1900024414062,73.2600021362305,1485300,71.2654266357422
2016-05-03,72.5299987792969,73.4000015258789,72.2300033569336,73.0599975585938,1718900,71.0708770751953
2016-05-04,72.4300003051758,73.120002746582,72.370002746582,72.629997253418,1599100,70.6525650024414
2016-05-05,72.8600006103516,72.9800033569336,71.879997253418,72.3099975585938,1296200,70.3412780761719
2016-05-06,72.1100006103516,72.870002746582,71.7200012207031,72.8600006103516,1429400,70.8763198852539
2016-05-09,72.5599975585938,73.25,72.0299987792969,73.0400009155273,1433100,71.0514221191406
2016-05-10,73.1999969482422,74.5699996948242,72.9199981689453,74.3000030517578,1538700,72.2771148681641
2016-05-11,74.0800018310547,74.5800018310547,73.7900009155273,74.0699996948242,1340100,72.0630645751953
2016-05-12,74.2799987792969,74.8300018310547,73.6699981689453,74.370002746582,1297200,72.3549423217773
2016-05-13,74.2399978637695,75.120002746582,73.9800033569336,74.2399978637695,1260600,72.2284469604492
2016-05-16,74.0899963378906,74.8499984741211,74,74.3499984741211,1080400,72.3354797363281
2016-05-17,74.0599975585938,74.3499984741211,73.5999984741211,74.1500015258789,1625200,72.1408996582031
2016-05-18,74.0699996948242,74.7399978637695,73.5699996948242,74.2799987792969,1037200,72.2673873901367
2016-05-19,73.8399963378906,74.3600006103516,72.879997253418,74.1999969482422,985900,72.1895523071289
2016-05-20,74.879997253418,75.620002746582,74.3899993896484,74.9499969482422,902700,72.9192123413086
2016-05-23,74.9199981689453,75.5800018310547,74.2600021362305,74.9000015258789,886500,72.8705825805664
2016-05-24,75.3899993896484,77.3399963378906,75.370002746582,77.2200012207031,1846300,75.1277160644531
2016-05-25,77.2799987792969,77.3499984741211,76.1500015258789,76.2600021362305,1372700,74.1937561035156
2016-05-26,76.3000030517578,76.75,76.0699996948242,76.370002746582,642100,74.3007736206055
2016-05-27,76.2200012207031,77.2699966430664,76.1900024414062,77.1100006103516,718300,75.0207061767578
2016-05-31,77.370002746582,78.3000030517578,76.4700012207031,77.6900024414062,1878300,75.5849685668945
2016-06-01,77.2900009155273,77.75,76.9400024414062,77.7099990844727,1411800,75.6044387817383
2016-06-02,77.5999984741211,78.9199981689453,77.3499984741211,78.9199981689453,1479900,76.7816390991211
2016-06-03,78.3899993896484,78.5899963378906,75.6100006103516,76.0599975585938,2565600,73.9991607666016
2016-06-06,76.4599990844727,77.2399978637695,76.3000030517578,77.1500015258789,1541900,75.0596160888672
2016-06-07,77.2099990844727,77.4499969482422,76.7600021362305,76.9400024414062,1023200,74.8553009033203
2016-06-08,76.8099975585938,76.9400024414062,75.7900009155273,76.3199996948242,1738000,74.2520980834961
2016-06-09,76.0800018310547,77.0199966430664,75.6999969482422,76.5999984741211,693500,74.5245132446289
2016-06-10,75.8199996948242,75.9800033569336,74.5500030517578,74.7399978637695,1083400,72.7149124145508
2016-06-13,74,74.6500015258789,73.4899978637695,73.7799987792969,1583100,71.7809371948242
2016-06-14,73.6800003051758,73.870002746582,72.9499969482422,73.7399978637695,1103800,71.7420043945312
2016-06-15,73.9800033569336,74.4300003051758,73.5,74.0599975585938,1489200,72.0533294677734
2016-06-16,73.5699996948242,74.6399993896484,73.1399993896484,74.5400009155273,1062600,72.5203170776367
2016-06-17,74.5500030517578,74.5500030517578,73.3600006103516,73.9899978637695,1141000,71.9852523803711
2016-06-20,75.0199966430664,75.8499984741211,74.5,75.0999984741211,1114100,73.0651779174805
2016-06-21,75.2200012207031,75.5400009155273,74.5800018310547,74.879997253418,967300,72.8511123657227
2016-06-22,75.129997253418,75.3899993896484,74.2200012207031,74.2600021362305,1110800,72.2479248046875
2016-06-23,74.9599990844727,75.9499969482422,74.620002746582,75.8899993896484,1002800,73.8337631225586
2016-06-24,73.0299987792969,73.0699996948242,70.1999969482422,70.2699966430664,2952600,68.3660430908203
2016-06-27,69.3899993896484,69.5699996948242,67.0400009155273,67.4800033569336,3280800,65.6516418457031
2016-06-28,68.2699966430664,70.0400009155273,68.0100021362305,69.7600021362305,1840500,67.8698577880859
2016-06-29,70.370002746582,71.1100006103516,70.0899963378906,70.8399963378906,1175100,68.9205703735352
2016-06-30,71.3099975585938,71.5999984741211,70.8099975585938,71.379997253418,1572400,69.4459381103516
2016-07-01,71.5100021362305,72.2399978637695,70.6999969482422,71.7399978637695,946600,69.7961807250977
2016-07-05,71.3000030517578,72.0800018310547,70.7399978637695,71.8600006103516,1668900,69.9129486083984
2016-07-06,71.370002746582,72.1600036621094,71.2099990844727,72.0599975585938,1099100,70.107536315918
2016-07-07,71.7600021362305,72.5,71.5500030517578,71.8000030517578,955700,69.8545761108398
2016-07-08,72.4599990844727,73.6399993896484,72.1500015258789,73.5400009155273,1013400,71.5474472045898
2016-07-11,73.8099975585938,75.2399978637695,73.8099975585938,74.8000030517578,1495800,72.7732925415039
2016-07-12,75.2699966430664,75.8099975585938,74.9599990844727,75.4400024414062,1195200,73.3959503173828
2016-07-13,75.8000030517578,76,75.25,75.6800003051758,925900,73.6294250488281
2016-07-14,76.2300033569336,76.8399963378906,76,76.4800033569336,862000,74.4077911376953
2016-07-15,76.870002746582,77.3000030517578,76.379997253418,76.7200012207031,816600,74.6412582397461
2016-07-18,76.5500030517578,76.870002746582,76.2600021362305,76.7600021362305,682600,74.6801834106445
2016-07-19,76.3099975585938,77.1800003051758,76.1999969482422,76.7699966430664,602800,74.6899108886719
2016-07-20,77.370002746582,78.1600036621094,76.9400024414062,77.9199981689453,768400,75.8087615966797
2016-07-21,77.7900009155273,77.9499969482422,76.8499984741211,77.2099990844727,661400,75.1179885864258
2016-07-22,77.5999984741211,77.9499969482422,77.0599975585938,77.8099975585938,562900,75.7017364501953
2016-07-25,77.6600036621094,78.3300018310547,77.4499969482422,78.3199996948242,1075200,76.1979064941406
2016-07-26,78.129997253418,79.25,77.8600006103516,79.2300033569336,1298900,77.0832672119141
2016-07-27,79.4700012207031,79.9300003051758,78.0100021362305,78.4300003051758,2115800,76.3049240112305
2016-07-28,77.9499969482422,78.6800003051758,74.4000015258789,78.1900024414062,2681300,76.0714416503906
2016-07-29,78.0599975585938,78.1100006103516,74.629997253418,74.6600036621094,2679400,72.637077331543
2016-08-01,74.6800003051758,75.0999984741211,73.3199996948242,73.7099990844727,1962800,71.7128295898438
2016-08-02,73.3199996948242,73.4499969482422,71.1900024414062,71.5,2717600,69.5626983642578
2016-08-03,71.3600006103516,73.3000030517578,70.7799987792969,73.1600036621094,1840700,71.1777420043945
2016-08-04,73.1600036621094,74.1999969482422,73.1600036621094,73.5599975585938,1378100,71.5668869018555
2016-08-05,73.8600006103516,75.120002746582,73.7099990844727,74.5400009155273,1411200,72.5203170776367
2016-08-08,74.5999984741211,75.1800003051758,73.7399978637695,73.9400024414062,980300,71.9365844726562
2016-08-09,74.0899963378906,75.9499969482422,73.9000015258789,74.8899993896484,2048500,72.8608703613281
2016-08-10,74.7699966430664,75.2300033569336,74.3199996948242,74.7099990844727,924700,72.6954345703125
2016-08-11,75.0299987792969,75.7799987792969,74.5800018310547,74.8499984741211,993800,72.8316650390625
2016-08-12,74.6500015258789,75.0599975585938,74.3399963378906,74.6900024414062,571600,72.6760025024414
2016-08-15,74.6800003051758,75.0199966430664,74.4100036621094,74.9400024414062,850900,72.9192123413086
2016-08-16,74.4899978637695,74.7699966430664,73.4899978637695,73.5299987792969,965800,71.5472564697266
2016-08-17,73.7099990844727,74.4100036621094,73.5899963378906,74.2200012207031,1071800,72.2186279296875
2016-08-18,74.2600021362305,74.6399993896484,74.129997253418,74.1600036621094,927400,72.1602554321289
2016-08-19,73.7600021362305,74.8399963378906,73.5899963378906,74.75,1048500,72.7343673706055
2016-08-22,74.6900024414062,75.5,74.4499969482422,75.4199981689453,1096400,73.3862991333008
2016-08-23,75.8399963378906,76.379997253418,75.7600021362305,76.25,1096000,74.1939086914062
2016-08-24,76.0899963378906,76.5699996948242,75.1999969482422,75.5,792700,73.4641342163086
2016-08-25,75.370002746582,76.6600036621094,75.2600021362305,76.6100006103516,973700,74.5441970825195
2016-08-26,76.6999969482422,77.3600006103516,75.6399993896484,76.1399993896484,1029600,74.0868835449219
2016-08-29,76.1100006103516,76.7099990844727,75.8600006103516,75.9199981689453,958300,73.872802734375
2016-08-30,76.0599975585938,76.4599990844727,75.6900024414062,76.4499969482422,913400,74.3885116577148
2016-08-31,76.2799987792969,76.3199996948242,75.1900024414062,75.9499969482422,1051700,73.9019927978516
2016-09-01,76.1699981689453,77.4800033569336,75.8300018310547,76.8199996948242,1562100,74.7485275268555
2016-09-02,77.1999969482422,77.9300003051758,75.8199996948242,76.3199996948242,1549400,74.2620162963867
2016-09-06,76.3000030517578,76.870002746582,75.75,76.7099990844727,1419800,74.6415176391602
2016-09-07,76.370002746582,76.6600036621094,76.0299987792969,76.4300003051758,1705400,74.3690490722656
2016-09-08,76.1999969482422,76.5599975585938,75.8300018310547,76.2699966430664,1702000,74.2133636474609
2016-09-09,75.7699966430664,76.0199966430664,73.620002746582,73.620002746582,1556800,71.6348266601562
2016-09-12,72.9400024414062,74.8499984741211,72.8300018310547,74.5899963378906,1312000,72.5786590576172
2016-09-13,73.620002746582,73.870002746582,72.4700012207031,73.1800003051758,1509700,71.2066955566406
2016-09-14,73.2200012207031,74.2900009155273,73.0199966430664,73.5199966430664,1000700,71.5375289916992
2016-09-15,74.9499969482422,76.379997253418,74.7600021362305,76.0500030517578,1817600,73.9993057250977
2016-09-16,75.6999969482422,75.7099990844727,74.1100006103516,74.3000030517578,2662900,72.2964935302734
2016-09-19,75,75.5899963378906,74.0899963378906,74.4400024414062,894000,72.4327163696289
2016-09-20,74.9100036621094,75.0800018310547,74.1699981689453,74.4300003051758,749900,72.422981262207
2016-09-21,75.1399993896484,76.4100036621094,74.9899978637695,76.3300018310547,1053500,74.2717514038086
2016-09-22,76.9000015258789,76.9000015258789,75.6500015258789,76.0500030517578,838200,73.9993057250977
2016-09-23,75.9700012207031,76.1800003051758,75.4199981689453,75.4199981689453,663200,73.3862991333008
2016-09-26,74.9300003051758,76.0400009155273,74.6999969482422,75.620002746582,949500,73.5808944702148
2016-09-27,75.7200012207031,76.2099990844727,75.3199996948242,76.0800018310547,675500,74.0285034179688
2016-09-28,76.0599975585938,76.8499984741211,75.4100036621094,76.7799987792969,540900,74.7096252441406
2016-09-29,76.6999969482422,77.0500030517578,75.9400024414062,76.0899963378906,804300,74.038215637207
2016-09-30,76.4300003051758,77.1399993896484,75.9199981689453,76.7600021362305,1329600,74.6901550292969
2016-10-03,76.4000015258789,77.3300018310547,76.379997253418,77.120002746582,1008400,75.0404434204102
2016-10-04,77.1800003051758,77.6800003051758,76.1500015258789,76.4400024414062,1813800,74.3788146972656
2016-10-05,78.5100021362305,79.2399978637695,76.5500030517578,79.0400009155273,2975200,76.9086685180664
2016-10-06,78.9199981689453,79.0899963378906,77.4899978637695,78.9800033569336,1406200,76.8503036499023
2016-10-07,78.9800033569336,79,75.1800003051758,76.0100021362305,2157800,73.9603652954102
2016-10-10,76.1600036621094,77.0800018310547,75.4899978637695,75.5999984741211,1242700,73.5614395141602
2016-10-11,75.5999984741211,75.5999984741211,73.120002746582,73.6999969482422,1598300,71.7126693725586
2016-10-12,73.6500015258789,74.1699981689453,73.0599975585938,73.8099975585938,1082500,71.8197250366211
2016-10-13,73.2200012207031,73.6800003051758,72.1399993896484,73.3499984741211,919400,71.3720855712891
2016-10-14,73.8300018310547,74.4000015258789,73.0100021362305,73.0400009155273,927100,71.0704803466797
2016-10-17,72.8399963378906,73.4700012207031,72.8399963378906,73.0100021362305,684300,71.0412673950195
2016-10-18,73.9499969482422,74.6900024414062,73.4100036621094,74.2099990844727,766400,72.2089157104492
2016-10-19,74.25,74.5199966430664,74.1500015258789,74.370002746582,652100,72.3646087646484
2016-10-20,74.2600021362305,74.4400024414062,73.5100021362305,73.5899963378906,888300,71.6056213378906
2016-10-21,73.0299987792969,73.120002746582,72.5299987792969,72.879997253418,933800,70.9147796630859
2016-10-24,73.4499969482422,74.2600021362305,73.4100036621094,74.0599975585938,886500,72.0629501342773
2016-10-25,74.0599975585938,74.0599975585938,72.7799987792969,73.2699966430664,645600,71.2942657470703
2016-10-26,72.8899993896484,74.7600021362305,72.8899993896484,73.6600036621094,850800,71.6737442016602
2016-10-27,73.9100036621094,74.3300018310547,72.3899993896484,72.4700012207031,703700,70.5158462524414
2016-10-28,72.5800018310547,73.7200012207031,72.370002746582,72.5899963378906,953000,70.6325759887695
2016-10-31,72.9000015258789,73.1500015258789,72.2799987792969,72.5199966430664,847400,70.5644989013672
2016-11-01,72.879997253418,73.1800003051758,71.0500030517578,71.75,1137600,69.8152618408203
2016-11-02,71.5500030517578,71.7900009155273,70.5500030517578,70.629997253418,925000,68.7254486083984
2016-11-03,70.9100036621094,70.9100036621094,70.1999969482422,70.4800033569336,741200,68.5794906616211
2016-11-04,71.25,71.8899993896484,70.5999984741211,70.8099975585938,1129200,68.9006271362305
2016-11-07,72.0899963378906,72.120002746582,71.3199996948242,71.8199996948242,1044900,69.8833694458008
2016-11-08,71.5,72.9100036621094,71.0800018310547,72.629997253418,969000,70.6813507080078
2016-11-09,70.4300003051758,72.9499969482422,70.4300003051758,72.8099975585938,1104800,70.8565216064453
2016-11-10,73.2200012207031,73.5800018310547,70.1399993896484,70.9300003051758,1750900,69.026969909668
2016-11-11,70.7900009155273,71.0100021362305,69.4100036621094,69.4899978637695,1643400,67.6255950927734
2016-11-14,69.7399978637695,69.9899978637695,66.2399978637695,66.5699996948242,3170000,64.7839660644531
2016-11-15,65.3000030517578,69.0100021362305,64.629997253418,68.0500030517578,3117100,66.224250793457
2016-11-16,67.9899978637695,70.0500030517578,67.9499969482422,69.9400024414062,1912100,68.0635375976562
2016-11-17,70.3300018310547,70.4899978637695,69.1800003051758,69.7600021362305,1119500,67.8883666992188
2016-11-18,69.9300003051758,70.8399963378906,69.6500015258789,70.7099990844727,1236000,68.812873840332
2016-11-21,70.9400024414062,72.0599975585938,70.7900009155273,71.9899978637695,1126800,70.0585174560547
2016-11-22,71.9700012207031,72.2399978637695,70.7600021362305,71.7200012207031,876500,69.7957763671875
2016-11-23,71.4599990844727,72.1399993896484,71.0899963378906,72.0899963378906,865400,70.1558456420898
2016-11-25,71.9300003051758,72.1699981689453,71.8399963378906,72.0899963378906,227900,70.1558456420898
2016-11-28,72.1399993896484,72.3399963378906,71.4400024414062,71.5400009155273,1110700,69.6206207275391
2016-11-29,71.5999984741211,71.7799987792969,70.4499969482422,70.5899963378906,1119200,68.6960830688477
2016-11-30,70.9599990844727,71.1100006103516,68.5500030517578,68.5500030517578,1452200,66.7108306884766
2016-12-01,68.9000015258789,68.9400024414062,65.9100036621094,66.4199981689453,2428700,64.6379699707031
2016-12-02,66.3899993896484,68.25,66.0800018310547,68.129997253418,1684600,66.3020935058594
2016-12-05,68.5299987792969,70.0500030517578,68.5299987792969,69.7300033569336,1686500,67.8591766357422
2016-12-06,70.129997253418,70.3099975585938,69.2200012207031,69.9000015258789,1416600,68.0246200561523
2016-12-07,70.1999969482422,70.9800033569336,69.2799987792969,70.870002746582,1064400,68.9685974121094
2016-12-08,70.7799987792969,71.8600006103516,70.1399993896484,71.7799987792969,961500,69.8541870117188
2016-12-09,71.6699981689453,72.2399978637695,71.4599990844727,72.1900024414062,1174200,70.253173828125
2016-12-12,71.7099990844727,72.620002746582,71.0199966430664,71.2399978637695,1096000,69.3286437988281
2016-12-13,71.5100021362305,72.4899978637695,71.5100021362305,71.8499984741211,1045700,69.9222793579102
2016-12-14,71.8499984741211,72.1699981689453,71.1800003051758,71.4599990844727,1102100,69.5427398681641
2016-12-15,71.2200012207031,72.0899963378906,70.5999984741211,70.629997253418,1085300,68.7350158691406
2016-12-16,70.9199981689453,70.9199981689453,69.9700012207031,70.2900009155273,1741900,68.4041595458984
2016-12-19,70.4700012207031,71.4000015258789,70.4700012207031,70.7799987792969,958100,68.8809967041016
2016-12-20,71.370002746582,71.629997253418,70.9199981689453,71.4199981689453,1097000,69.5038375854492
2016-12-21,71.5400009155273,71.7099990844727,70.4800033569336,70.870002746582,931500,68.9685974121094
2016-12-22,70.7699966430664,70.7699966430664,69.7699966430664,70.0299987792969,705200,68.151123046875
2016-12-23,70.1999969482422,70.4199981689453,69.9100036621094,70.3000030517578,600900,68.4138793945312
2016-12-27,70.4899978637695,70.8399963378906,70.2200012207031,70.7300033569336,496700,68.8323440551758
2016-12-28,70.7200012207031,70.8499984741211,69.3300018310547,69.6699981689453,894400,67.80078125
2016-12-29,69.8000030517578,69.9499969482422,69.1699981689453,69.8199996948242,1022300,67.9467544555664
2016-12-30,69.9000015258789,69.9300003051758,68.9800033569336,69.4100036621094,941100,67.5477600097656
2017-01-03,69.9800033569336,70.9499969482422,69.0400009155273,70.5,1640300,68.6085052490234
2017-01-04,70.6900024414062,73.129997253418,70.4400024414062,73.129997253418,1769700,71.1679229736328
