"Fecha","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted"
2016-01-27,96.6100006103516,97.8499984741211,90.5899963378906,91.1500015258789,25556200,91.1500015258789
2016-01-28,93.8399963378906,95.25,90.1100006103516,94.4100036621094,24562300,94.4100036621094
2016-01-29,92,94.3899993896484,90.629997253418,91.8399963378906,20463900,91.8399963378906
2016-02-01,91.7900009155273,97.1800003051758,91.3000030517578,94.0899963378906,19684500,94.0899963378906
2016-02-02,95.5400009155273,96.6500015258789,90.7300033569336,91.4899978637695,21906500,91.4899978637695
2016-02-03,92.4100036621094,92.6900024414062,86.1399993896484,90.7399978637695,27466000,90.7399978637695
2016-02-04,89.5,91.25,86.5400009155273,89.7099990844727,19108600,89.7099990844727
2016-02-05,88.2300033569336,88.9499969482422,81.8600006103516,82.7900009155273,25929300,82.7900009155273
2016-02-08,80.5699996948242,84.6999969482422,79.9499969482422,83.3199996948242,25035600,83.3199996948242
2016-02-09,81.75,88.4000015258789,81.5500030517578,86.129997253418,25892900,86.129997253418
2016-02-10,89,92.2099990844727,87.4199981689453,88.4499969482422,23146500,88.4499969482422
2016-02-11,87.4199981689453,88.3899993896484,82.9100036621094,86.3499984741211,21820300,86.3499984741211
2016-02-12,86.6399993896484,89.7200012207031,85.2600021362305,87.4000015258789,19067700,87.4000015258789
2016-02-16,89,90.1399993896484,87.5400009155273,89.0500030517578,16356600,89.0500030517578
2016-02-17,90.129997253418,94.7699966430664,89.6399993896484,94.7600021362305,18323800,94.7600021362305
2016-02-18,94.8000030517578,94.9000015258789,90.3099975585938,90.4899978637695,17695300,90.4899978637695
2016-02-19,89.9800033569336,91.4000015258789,88.0299987792969,89.2300033569336,14259200,89.2300033569336
2016-02-22,90.75,93.1100006103516,88.3000030517578,91.9300003051758,16321800,91.9300003051758
2016-02-23,91.4000015258789,92.4899978637695,89.0500030517578,89.120002746582,12744400,89.120002746582
2016-02-24,88.5,91.7600021362305,86.6999969482422,91.6100006103516,15972800,91.6100006103516
2016-02-25,91.0800018310547,94.8099975585938,90.2099990844727,94.5299987792969,17898800,94.5299987792969
2016-02-26,95.3000030517578,97.4800033569336,94.25,94.7900009155273,16975200,94.7900009155273
2016-02-29,94.8099975585938,97.1999969482422,93.3399963378906,93.4100036621094,13663100,93.4100036621094
2016-03-01,94.5800018310547,99.1600036621094,93.6100006103516,98.3000030517578,17048800,98.3000030517578
2016-03-02,98.0100021362305,99.4800033569336,95.9000015258789,97.6100006103516,19102800,97.6100006103516
2016-03-03,97.8300018310547,98.3499984741211,95.3899993896484,97.9300003051758,15320900,97.9300003051758
2016-03-04,98.7600021362305,102.220001220703,98.3199996948242,101.580001831055,23414600,101.580001831055
2016-03-07,101,101.790000915527,95.25,95.4899978637695,23855200,95.4899978637695
2016-03-08,95,98.2799987792969,94.5,96.2300033569336,14797000,96.2300033569336
2016-03-09,96.8199996948242,98.370002746582,95,98,12298700,98
2016-03-10,98.1800003051758,99.7399978637695,95.4499969482422,97.3600006103516,17002100,97.3600006103516
2016-03-11,99.5100021362305,99.5999984741211,96.0500030517578,97.6600036621094,15114300,97.6600036621094
2016-03-14,97.1999969482422,99.4199981689453,97.1699981689453,98.129997253418,11251900,98.129997253418
2016-03-15,97.870002746582,98.5100021362305,96.4300003051758,97.8600006103516,9691800,97.8600006103516
2016-03-16,97.5299987792969,99.7300033569336,97.5,99.3499984741211,12630500,99.3499984741211
2016-03-17,99.0500030517578,101.389999389648,99,99.7200012207031,13825000,99.7200012207031
2016-03-18,100.5,102.410003662109,100.01000213623,101.120002746582,15453500,101.120002746582
2016-03-21,101.150001525879,102.099998474121,99.5,101.059997558594,9578500,101.059997558594
2016-03-22,100.480003356934,101.519996643066,99.1999969482422,99.8399963378906,9069900,99.8399963378906
2016-03-23,99.75,100.389999389648,98.8099975585938,99.5899963378906,8313500,99.5899963378906
2016-03-24,98.6399993896484,98.8499984741211,97.0699996948242,98.3600006103516,10671100,98.3600006103516
2016-03-28,98.3399963378906,101.440002441406,97.8199996948242,101.209999084473,12432200,101.209999084473
2016-03-29,101.080001831055,104.330001831055,101,104.129997253418,16008900,104.129997253418
2016-03-30,104.650001525879,104.910003662109,101.480003356934,102.190002441406,14705000,102.190002441406
2016-03-31,102.430000305176,103.529998779297,101.050003051758,102.230003356934,9747500,102.230003356934
2016-04-01,102.930000305176,105.790000915527,102.470001220703,105.699996948242,14182400,105.699996948242
2016-04-04,105.900001525879,105.919998168945,103.199996948242,104.349998474121,10940400,104.349998474121
2016-04-05,103.470001220703,105.75,103.25,104.940002441406,10060900,104.940002441406
2016-04-06,105.300003051758,106.440002441406,104.25,104.830001831055,9605800,104.830001831055
2016-04-07,104.309997558594,106.440002441406,103.599998474121,104.449996948242,10774900,104.449996948242
2016-04-08,105.120002746582,105.330001831055,102.819999694824,103.809997558594,7857600,103.809997558594
2016-04-11,104.040000915527,104.980003356934,102.620002746582,102.680000305176,7451300,102.680000305176
2016-04-12,103.150001525879,107.220001220703,102.209999084473,106.980003356934,12437000,106.980003356934
2016-04-13,108,111.279998779297,107.879997253418,109.650001525879,16701700,109.650001525879
2016-04-14,110.01000213623,111.639999389648,109.150001525879,110.419998168945,9553700,110.419998168945
2016-04-15,110.639999389648,111.849998474121,109.779998779297,111.51000213623,11746100,111.51000213623
2016-04-18,109.900001525879,110.699996948242,106.019996643066,108.400001525879,32816400,108.400001525879
2016-04-19,99.4899978637695,101.370002746582,94.1999969482422,94.3399963378906,55728800,94.3399963378906
2016-04-20,94.3399963378906,96.9800033569336,93.1399993896484,96.7699966430664,26613500,96.7699966430664
2016-04-21,97.3099975585938,97.379997253418,94.7799987792969,94.9800033569336,19919400,94.9800033569336
2016-04-22,94.8499984741211,96.6900024414062,94.2099990844727,95.9000015258789,15806300,95.9000015258789
2016-04-25,95.6999969482422,95.75,92.8000030517578,93.5599975585938,14985400,93.5599975585938
2016-04-26,93.5,93.5500030517578,91.25,92.4300003051758,15330900,92.4300003051758
2016-04-27,92.1800003051758,92.5,90.2099990844727,91.0400009155273,12218900,91.0400009155273
2016-04-28,91.5,92.6699981689453,90.0899963378906,90.2799987792969,11474900,90.2799987792969
2016-04-29,90.5,90.5599975585938,88.2099990844727,90.0299987792969,13968000,90.0299987792969
2016-05-02,90.4100036621094,93.2200012207031,89.8899993896484,93.1100006103516,12547000,93.1100006103516
2016-05-03,92.0800018310547,93.25,91.3000030517578,91.5400009155273,10593900,91.5400009155273
2016-05-04,91,92.1600036621094,90.3499984741211,90.7900009155273,7394700,90.7900009155273
2016-05-05,90.9100036621094,92.0800018310547,89.25,89.370002746582,10368500,89.370002746582
2016-05-06,88.8300018310547,90.879997253418,88.1100006103516,90.8399963378906,10433900,90.8399963378906
2016-05-09,90.7300033569336,91.8300018310547,89.9000015258789,90.5400009155273,9543700,90.5400009155273
2016-05-10,91.1399993896484,93.25,91.0899963378906,92.8899993896484,11175900,92.8899993896484
2016-05-11,92.4000015258789,92.5899963378906,89.9000015258789,90.0199966430664,11692900,90.0199966430664
2016-05-12,90.3199996948242,90.4100036621094,85.7399978637695,87.7399978637695,20408100,87.7399978637695
2016-05-13,87.3899993896484,88.5899963378906,86.2600021362305,87.879997253418,11571400,87.879997253418
2016-05-16,87.5599975585938,90,86.1500015258789,89.120002746582,11247800,89.120002746582
2016-05-17,89,90.870002746582,88.1699981689453,88.629997253418,11571300,88.629997253418
2016-05-18,88.25,91.7200012207031,88.25,90.5,13911800,90.5
2016-05-19,90.1600036621094,91.2699966430664,88.3000030517578,89.5500030517578,11450300,89.5500030517578
2016-05-20,90.0800018310547,93.2799987792969,89.9800033569336,92.4899978637695,15063000,92.4899978637695
2016-05-23,92.9800033569336,95.2900009155273,92.8499984741211,94.8899993896484,13992300,94.8899993896484
2016-05-24,95.9800033569336,99.1399993896484,95.75,97.8899993896484,21246000,97.8899993896484
2016-05-25,99,100.309997558594,98.3000030517578,100.199996948242,15142900,100.199996948242
2016-05-26,103.209999084473,104,101.379997253418,102.809997558594,17824700,102.809997558594
2016-05-27,102.440002441406,103.5,101.440002441406,103.300003051758,9092100,103.300003051758
2016-05-31,102.949996948242,103.449996948242,102.129997253418,102.569999694824,8725700,102.569999694824
2016-06-01,101.5,101.919998168945,100.160003662109,101.51000213623,8393400,101.51000213623
2016-06-02,101.389999389648,102.150001525879,100.769996643066,101.25,7992400,101.25
2016-06-03,100.98999786377,101,98.5299987792969,99.5899963378906,9224000,99.5899963378906
2016-06-06,100.290000915527,101.069999694824,99.7200012207031,100.73999786377,6828100,100.73999786377
2016-06-07,101.199996948242,101.629997253418,99.7699966430664,99.8899993896484,6474700,99.8899993896484
2016-06-08,100.019996643066,100.279998779297,97.5999984741211,97.8600006103516,9423900,97.8600006103516
2016-06-09,97.2200012207031,98.4300003051758,96.6600036621094,97.0899963378906,8923800,97.0899963378906
2016-06-10,94.879997253418,95.3499984741211,93.2799987792969,93.75,12907900,93.75
2016-06-13,95.0199966430664,97.1999969482422,93.620002746582,93.8499984741211,13484300,93.8499984741211
2016-06-14,94.1600036621094,95.8000030517578,93.2699966430664,94.120002746582,9480400,94.120002746582
2016-06-15,94.6100006103516,95.4599990844727,93.5,94.2900009155273,7675400,94.2900009155273
2016-06-16,94.1800003051758,95.5599975585938,93.25,95.4400024414062,7550800,95.4400024414062
2016-06-17,95.75,95.7699966430664,94.1999969482422,94.4499969482422,8046800,94.4499969482422
2016-06-20,95.2200012207031,95.879997253418,93.6500015258789,93.8000030517578,9026400,93.8000030517578
2016-06-21,93.870002746582,93.879997253418,90.7699966430664,90.9899978637695,15199700,90.9899978637695
2016-06-22,90.7799987792969,91.9800033569336,89.7699966430664,90.0100021362305,9454700,90.0100021362305
2016-06-23,90.620002746582,91.6800003051758,88.1500015258789,91.6600036621094,10819000,91.6600036621094
2016-06-24,87.5299987792969,90.4899978637695,87.2099990844727,88.4400024414062,11248600,88.4400024414062
2016-06-27,87.879997253418,88,84.8099975585938,85.3300018310547,13730500,85.3300018310547
2016-06-28,87.4100036621094,88.879997253418,86.4100036621094,87.9700012207031,11545600,87.9700012207031
2016-06-29,89.6699981689453,91.9700012207031,88.6999969482422,91.0599975585938,11687100,91.0599975585938
2016-06-30,90.9100036621094,91.7200012207031,89.9000015258789,91.4800033569336,9099000,91.4800033569336
2016-07-01,95,97,94.8000030517578,96.6699981689453,16167200,96.6699981689453
2016-07-05,95.1999969482422,101.269996643066,93.3099975585938,97.9100036621094,25879400,97.9100036621094
2016-07-06,95.0299987792969,96,93.5500030517578,94.5999984741211,16301200,94.5999984741211
2016-07-07,94.6999969482422,95.379997253418,93.1800003051758,95.0999984741211,9913500,95.0999984741211
2016-07-08,96,97.4100036621094,95.3000030517578,97.0599975585938,8335400,97.0599975585938
2016-07-11,96.1900024414062,96.870002746582,94.3000030517578,94.6699981689453,13276200,94.6699981689453
2016-07-12,95.0699996948242,96.7200012207031,94.0899963378906,95.9700012207031,11617400,95.9700012207031
2016-07-13,96.2600021362305,96.7200012207031,94.8000030517578,96.4300003051758,8768900,96.4300003051758
2016-07-14,97,98.2699966430664,96.8000030517578,98.0199966430664,9885000,98.0199966430664
2016-07-15,98.5199966430664,98.6999969482422,97.4100036621094,98.3899993896484,9041900,98.3899993896484
2016-07-18,98.4300003051758,99.8399963378906,97.2399978637695,98.8099975585938,28669700,98.8099975585938
2016-07-19,85.4300003051758,86.75,84.5,85.8399963378906,55681200,85.8399963378906
2016-07-20,86.6699981689453,88.4899978637695,85.8199996948242,87.9100036621094,23525100,87.9100036621094
2016-07-21,88.3000030517578,88.379997253418,85.2099990844727,85.9899978637695,16084000,85.9899978637695
2016-07-22,86.4800033569336,86.5,85.1100006103516,85.8899993896484,11363900,85.8899993896484
2016-07-25,85.7300033569336,87.870002746582,85.0100021362305,87.6600036621094,14135000,87.6600036621094
2016-07-26,91.0299987792969,93.0999984741211,90.9000015258789,91.4100036621094,19577600,91.4100036621094
2016-07-27,91.5,92.0599975585938,90.0999984741211,92.0400009155273,8727500,92.0400009155273
2016-07-28,91.9199981689453,92.2099990844727,90.6800003051758,91.6500015258789,6227700,91.6500015258789
2016-07-29,91.1900024414062,91.75,90.5899963378906,91.25,6960200,91.25
2016-08-01,91.2300033569336,94.6699981689453,90.5,94.370002746582,10666900,94.370002746582
2016-08-02,94,94.0800018310547,92.1800003051758,93.5599975585938,9836200,93.5599975585938
2016-08-03,93.2799987792969,94.6699981689453,92.5500030517578,93.0999984741211,7030900,93.0999984741211
2016-08-04,93.1999969482422,93.7300033569336,91.8199996948242,93.4400024414062,6043400,93.4400024414062
2016-08-05,93.7699966430664,97.7399978637695,93.5599975585938,97.0299987792969,18364800,97.0299987792969
2016-08-08,95.9100036621094,95.9300003051758,94,95.1100006103516,10135400,95.1100006103516
2016-08-09,95.120002746582,95.8099975585938,93.4800033569336,93.9899978637695,9175400,93.9899978637695
2016-08-10,94.4000015258789,94.75,92.9499969482422,93.9300003051758,6511100,93.9300003051758
2016-08-11,94.5999984741211,96.3300018310547,94.370002746582,95.8899993896484,8547700,95.8899993896484
2016-08-12,95.5299987792969,96.8300018310547,95.0800018310547,96.5899963378906,6592900,96.5899963378906
2016-08-15,96.8300018310547,96.9100036621094,95.2399978637695,95.3099975585938,7304600,95.3099975585938
2016-08-16,95.1900024414062,95.6100006103516,94.4000015258789,95.120002746582,6311300,95.120002746582
2016-08-17,94.9400024414062,96.9300003051758,94.8499984741211,96.370002746582,8315600,96.370002746582
2016-08-18,95.9800033569336,97.2200012207031,95.1699981689453,96.1600036621094,7252600,96.1600036621094
2016-08-19,96.0500030517578,96.7799987792969,95.5100021362305,95.870002746582,6942900,95.870002746582
2016-08-22,95.6699981689453,96.129997253418,94.9499969482422,95.2600021362305,5830500,95.2600021362305
2016-08-23,95.6800003051758,96.5899963378906,95.4800033569336,95.9400024414062,5239100,95.9400024414062
2016-08-24,96.129997253418,96.3600006103516,94.9100036621094,95.1800003051758,6276500,95.1800003051758
2016-08-25,96.379997253418,98.25,96.0400009155273,97.3199996948242,10823100,97.3199996948242
2016-08-26,97.3300018310547,97.9499969482422,96.5699996948242,97.5800018310547,6617600,97.5800018310547
2016-08-29,96.9700012207031,98.4499969482422,96.5699996948242,97.3000030517578,8008400,97.3000030517578
2016-08-30,97.8399963378906,98.8499984741211,97.1399993896484,97.4499969482422,6093500,97.4499969482422
2016-08-31,97.4800033569336,97.879997253418,96.7600021362305,97.4499969482422,4690600,97.4499969482422
2016-09-01,97.8099975585938,97.9800033569336,96.9199981689453,97.379997253418,4148600,97.379997253418
2016-09-02,97.9000015258789,98.1800003051758,97.0100021362305,97.379997253418,4247200,97.379997253418
2016-09-06,97.7600021362305,100.319999694824,97.6500015258789,100.089996337891,9036100,100.089996337891
2016-09-07,100.110000610352,100.190002441406,98.4199981689453,99.1500015258789,6468500,99.1500015258789
2016-09-08,99.2300033569336,100.050003051758,98.8199996948242,99.6600036621094,5201200,99.6600036621094
2016-09-09,99.0599975585938,99.3899993896484,96.5,96.5,7373300,96.5
2016-09-12,95.9100036621094,99.2900009155273,95.7099990844727,99.0500030517578,7718400,99.0500030517578
2016-09-13,97.1699981689453,98,95.3300018310547,96.0899963378906,11788100,96.0899963378906
2016-09-14,97.3499984741211,98.3499984741211,96.9599990844727,97.0100021362305,8481000,97.0100021362305
2016-09-15,97.2300033569336,97.9700012207031,96.5299987792969,97.3399963378906,5293500,97.3399963378906
2016-09-16,97.0999984741211,99.4899978637695,97.0400009155273,99.4800033569336,9445100,99.4800033569336
2016-09-19,99.9000015258789,100.349998474121,97.8199996948242,98.0599975585938,8616200,98.0599975585938
2016-09-20,98.7799987792969,99.1600036621094,97.6600036621094,98.25,4736800,98.25
2016-09-21,96.9000015258789,97.0999984741211,93.2600021362305,94.879997253418,20042200,94.879997253418
2016-09-22,95.5400009155273,95.879997253418,94.2300033569336,95.8300018310547,11215000,95.8300018310547
2016-09-23,95.75,96.9700012207031,95.4300003051758,95.9400024414062,6179500,95.9400024414062
2016-09-26,95.379997253418,95.379997253418,94.0400009155273,94.5599975585938,6739200,94.5599975585938
2016-09-27,95.0400009155273,97.6399993896484,95,97.0699996948242,9680100,97.0699996948242
2016-09-28,97.0999984741211,97.5899963378906,96.0199966430664,97.4800033569336,7235100,97.4800033569336
2016-09-29,97.3099975585938,98.3099975585938,96.5999984741211,96.6699981689453,6217600,96.6699981689453
2016-09-30,96.9000015258789,99.5299987792969,96.7900009155273,98.5500030517578,9807900,98.5500030517578
2016-10-03,98,103.389999389648,98,102.629997253418,15344500,102.629997253418
2016-10-04,103.190002441406,104.440002441406,101.860000610352,102.339996337891,12143100,102.339996337891
2016-10-05,103.5,106.970001220703,103.430000305176,106.279998779297,12942900,106.279998779297
2016-10-06,104.970001220703,105.470001220703,103.879997253418,105.069999694824,6587700,105.069999694824
2016-10-07,103.980003356934,106.5,103.550003051758,104.819999694824,8659500,104.819999694824
2016-10-10,103.180000305176,104.529998779297,102.76000213623,103.330001831055,6699700,103.330001831055
2016-10-11,102.309997558594,102.900001525879,99.8600006103516,100.589996337891,9032900,100.589996337891
2016-10-12,100.879997253418,102.470001220703,99.2200012207031,99.5,7426500,99.5
2016-10-13,98.0100021362305,100.5,97.629997253418,100.230003356934,8319300,100.230003356934
2016-10-14,101.589996337891,102.099998474121,100.349998474121,101.470001220703,9531100,101.470001220703
2016-10-17,100.5,100.730003356934,98.379997253418,99.8000030517578,26589500,99.8000030517578
2016-10-18,116.629997253418,119.819999694824,116.5,118.790000915527,42168200,118.790000915527
2016-10-19,118.25,122.449996948242,118,121.870002746582,21981700,121.870002746582
2016-10-20,121.970001220703,123.75,121.059997558594,123.349998474121,14492800,123.349998474121
2016-10-21,122.5,127.849998474121,122.309997558594,127.5,18832400,127.5
2016-10-24,127.419998168945,129.289993286133,126.150001525879,127.330001831055,15980700,127.330001831055
2016-10-25,126.519996643066,128.059997558594,125.75,126.51000213623,8253900,126.51000213623
2016-10-26,126.290000915527,128.720001220703,125.75,126.970001220703,8602400,126.970001220703
2016-10-27,127.430000305176,128.179992675781,125.930000305176,126.470001220703,6914200,126.470001220703
2016-10-28,126.080001831055,128.929992675781,126.01000213623,126.569999694824,7077300,126.569999694824
2016-10-31,126.849998474121,126.900001525879,124.400001525879,124.870002746582,6517500,124.870002746582
2016-11-01,124.980003356934,125.830001831055,121.800003051758,123.300003051758,6978600,123.300003051758
2016-11-02,122.830001831055,124.069999694824,121.830001831055,122.339996337891,4816500,122.339996337891
2016-11-03,122.309997558594,123.720001220703,121.839996337891,122.139999389648,5041300,122.139999389648
2016-11-04,122,123.430000305176,121.620002746582,122.029998779297,5077700,122.029998779297
2016-11-07,124.26000213623,125.75,123.370002746582,124.580001831055,5827100,124.580001831055
2016-11-08,124.120002746582,125.809997558594,123.220001220703,124.339996337891,4690800,124.339996337891
2016-11-09,121.839996337891,123.650001525879,120.860000610352,122.190002441406,7705700,122.190002441406
2016-11-10,122.76000213623,122.970001220703,113.699996948242,115.419998168945,19718700,115.419998168945
2016-11-11,114.900001525879,116.629997253418,113.110000610352,114.779998779297,11080300,114.779998779297
2016-11-14,114.75,115.900001525879,110.680000305176,113.379997253418,9932400,113.379997253418
2016-11-15,114.550003051758,116.410003662109,113.089996337891,113.589996337891,7445100,113.589996337891
2016-11-16,112.959999084473,116.120002746582,111.809997558594,115.190002441406,5933700,115.190002441406
2016-11-17,115.129997253418,116.809997558594,113.559997558594,115.029998779297,6232700,115.029998779297
2016-11-18,115.730003356934,116.419998168945,113.51000213623,115.209999084473,6746800,115.209999084473
2016-11-21,116.199996948242,118.720001220703,116.190002441406,117.959999084473,7064500,117.959999084473
2016-11-22,118.319999694824,119.459999084473,116.980003356934,118.040000915527,7007200,118.040000915527
2016-11-23,117.76000213623,118.889999389648,117.309997558594,117.690002441406,4521300,117.690002441406
2016-11-25,117.639999389648,118.389999389648,117.180000305176,117.410003662109,1616300,117.410003662109
2016-11-28,117.050003051758,117.620002746582,115.709999084473,116.930000305176,5278900,116.930000305176
2016-11-29,117.300003051758,119.180000305176,117.129997253418,117.51000213623,7082300,117.51000213623
2016-11-30,119,120.370002746582,116.389999389648,117,7715100,117
2016-12-01,117.519996643066,118.680000305176,113.949996948242,117.220001220703,8636900,117.220001220703
2016-12-02,116.75,120.980003356934,116.75,120.809997558594,8953600,120.809997558594
2016-12-05,120.730003356934,120.75,118.400001525879,119.160003662109,7626300,119.160003662109
2016-12-06,120.099998474121,124.790000915527,119.419998168945,124.569999694824,11513200,124.569999694824
2016-12-07,124.480003356934,125.75,123.25,125.389999389648,8204700,125.389999389648
2016-12-08,125.400001525879,126.349998474121,122.160003662109,123.23999786377,8987700,123.23999786377
2016-12-09,123.779998779297,124.300003051758,121.730003356934,122.879997253418,4700800,122.879997253418
2016-12-12,122.839996337891,124.029998779297,122.300003051758,122.830001831055,3917600,122.830001831055
2016-12-13,123.51000213623,125.089996337891,122.779998779297,123.779998779297,5564500,123.779998779297
2016-12-14,123.430000305176,124.400001525879,122.5,123.440002441406,6110300,123.440002441406
2016-12-15,123.440002441406,127.430000305176,122.949996948242,125,7376200,125
2016-12-16,126.389999389648,126.680000305176,124.01000213623,124.220001220703,7868000,124.220001220703
2016-12-19,124.300003051758,126.440002441406,122.870002746582,125.449996948242,4867300,125.449996948242
2016-12-20,125.459999084473,126.300003051758,124.639999389648,125.120002746582,3937800,125.120002746582
2016-12-21,125.529998779297,127.73999786377,125,126.5,6514800,126.5
2016-12-22,126.839996337891,127.5,125.180000305176,125.580001831055,4160700,125.580001831055
2016-12-23,125.610000610352,126.279998779297,125.080001831055,125.589996337891,2010400,125.589996337891
2016-12-27,126.23999786377,129.050003051758,125.699996948242,128.350006103516,5288200,128.350006103516
2016-12-28,129.070007324219,129.070007324219,125.76000213623,125.889999389648,4389200,125.889999389648
2016-12-29,125.949996948242,126.139999389648,124.199996948242,125.330001831055,3445100,125.330001831055
2016-12-30,126.23999786377,126.569999694824,123.599998474121,123.800003051758,4455400,123.800003051758
2017-01-03,124.959999084473,128.190002441406,124.309997558594,127.48999786377,9437900,127.48999786377
2017-01-04,127.48999786377,130.169998168945,126.550003051758,129.410003662109,7843600,129.410003662109
2017-01-05,129.220001220703,132.75,128.899993896484,131.809997558594,10185500,131.809997558594
2017-01-06,132.080001831055,133.880004882812,129.809997558594,131.070007324219,10657900,131.070007324219
2017-01-09,131.479995727539,131.990005493164,129.889999389648,130.949996948242,5771800,130.949996948242
2017-01-10,131.270004272461,132.220001220703,129.289993286133,129.889999389648,5985800,129.889999389648
2017-01-11,130.910003662109,131.5,129.25,130.5,5615100,130.5
2017-01-12,130.630004882812,130.850006103516,128.5,129.179992675781,5388900,129.179992675781
2017-01-13,131.149993896484,133.929992675781,130.580001831055,133.699996948242,10515000,133.699996948242
2017-01-17,135.039993286133,135.399993896484,132.089996337891,132.889999389648,12220200,132.889999389648
2017-01-18,133.210006713867,133.649993896484,131.059997558594,133.259994506836,16168600,133.259994506836
2017-01-19,142.009994506836,143.460006713867,138.25,138.410003662109,23203400,138.410003662109
2017-01-20,139.360000610352,140.789993286133,137.660003662109,138.600006103516,9497400,138.600006103516
2017-01-23,138.649993896484,139.490005493164,137.309997558594,137.389999389648,7433900,137.389999389648
2017-01-24,138.110000610352,140.929992675781,137.029998779297,140.110000610352,7754700,140.110000610352
2017-01-25,140.800003051758,141.389999389648,139.050003051758,139.520004272461,7238100,139.520004272461
2017-01-26,140.449996948242,141.210006713867,138.509994506836,138.960006713867,6038300,138.960006713867
2017-01-27,139.460006713867,142.490005493164,139,142.449996948242,8323900,142.449996948242
2017-01-30,141.770004272461,141.970001220703,138.800003051758,141.220001220703,8122500,141.220001220703
2017-01-31,140.550003051758,141.830001831055,139.699996948242,140.710006713867,4411600,140.710006713867
2017-02-01,141.199996948242,142.410003662109,139.300003051758,140.779998779297,6033400,140.779998779297
2017-02-02,140.610000610352,141.039993286133,139.050003051758,139.199996948242,3462400,139.199996948242
2017-02-03,139.509994506836,140.639999389648,139.100006103516,140.25,3512600,140.25
2017-02-06,140,141,139.160003662109,140.970001220703,3552100,140.970001220703
2017-02-07,141.490005493164,144.279998779297,141.050003051758,144,8573500,144
2017-02-08,143.570007324219,145.070007324219,142.559997558594,144.740005493164,6887100,144.740005493164
2017-02-09,144.979995727539,145.089996337891,143.580001831055,144.139999389648,4555100,144.139999389648
2017-02-10,144.679992675781,145.300003051758,143.970001220703,144.820007324219,6171900,144.820007324219
2017-02-13,145.190002441406,145.949996948242,143.050003051758,143.199996948242,4790400,143.199996948242
2017-02-14,143.199996948242,144.110000610352,140.050003051758,140.820007324219,8367800,140.820007324219
2017-02-15,140.720001220703,142.429992675781,140.509994506836,142.270004272461,5309100,142.270004272461
2017-02-16,142.419998168945,142.440002441406,141.070007324219,142.009994506836,2847500,142.009994506836
2017-02-17,141.75,142.899993896484,141.270004272461,142.220001220703,4588100,142.220001220703
2017-02-21,142.990005493164,143.380004882812,141.809997558594,142.600006103516,3571500,142.600006103516
2017-02-22,142.919998168945,144,142.169998168945,143.860000610352,3482000,143.860000610352
2017-02-23,144.449996948242,144.490005493164,141.520004272461,142.779998779297,4668000,142.779998779297
2017-02-24,141.880004882812,143.559997558594,141.550003051758,143.25,3302700,143.25
2017-02-27,143.119995117188,143.919998168945,142.380004882812,143.410003662109,3907400,143.410003662109
2017-02-28,143.300003051758,143.570007324219,141.850006103516,142.130004882812,3862200,142.130004882812
2017-03-01,142.839996337891,143.259994506836,142.100006103516,142.649993896484,4170600,142.649993896484
2017-03-02,142.149993896484,142.699996948242,139.089996337891,139.529998779297,6119900,139.529998779297
2017-03-03,139.690002441406,140.910003662109,138.259994506836,139.139999389648,5399800,139.139999389648
2017-03-06,141,142.839996337891,140.539993286133,141.940002441406,7116100,141.940002441406
2017-03-07,141.990005493164,142.399993896484,140.380004882812,141.429992675781,4241000,141.429992675781
2017-03-08,141.470001220703,142.059997558594,139.770004272461,140.320007324219,4085500,140.320007324219
2017-03-09,140.039993286133,141.240005493164,139.740005493164,140.529998779297,2652700,140.529998779297
2017-03-10,141.389999389648,141.800003051758,140.279998779297,140.889999389648,3318500,140.889999389648
2017-03-13,140.899993896484,143.710006713867,140.320007324219,143.520004272461,4922400,143.520004272461
2017-03-14,142.949996948242,143.309997558594,141.699996948242,143.190002441406,4660300,143.190002441406
2017-03-15,144.199996948242,145.520004272461,143.229995727539,145.25,5987200,145.25
2017-03-16,145.5,146.5,144.220001220703,144.389999389648,5286500,144.389999389648
2017-03-17,144.050003051758,145.759994506836,143.399993896484,145.110000610352,6281300,145.110000610352
2017-03-20,145.449996948242,146.25,144.580001831055,145.830001831055,3421000,145.830001831055
2017-03-21,146.75,147.699996948242,142.100006103516,142.419998168945,7669800,142.419998168945
2017-03-22,142.539993286133,143.800003051758,140.759994506836,142.649993896484,6486900,142.649993896484
2017-03-23,142.139999389648,142.889999389648,141.259994506836,141.839996337891,3712600,141.839996337891
2017-03-24,142.360000610352,142.800003051758,141.580001831055,142.020004272461,3546600,142.020004272461
2017-03-27,140.830001831055,144.389999389648,140,144.059997558594,4771700,144.059997558594
2017-03-28,144.100006103516,146.110000610352,143.919998168945,145.169998168945,4638000,145.169998168945
2017-03-29,145.5,147.179992675781,144.910003662109,146.470001220703,3855000,146.470001220703
2017-03-30,146.809997558594,148.289993286133,146.529998779297,148.059997558594,4461100,148.059997558594
2017-03-31,148,148.229995727539,147.330001831055,147.809997558594,3888200,147.809997558594
2017-04-03,146.699996948242,148.009994506836,145.740005493164,146.919998168945,4609300,146.919998168945
2017-04-04,146.839996337891,147.089996337891,144.889999389648,145.5,4368900,145.5
2017-04-05,146.190002441406,146.25,143.259994506836,143.619995117188,4607600,143.619995117188
