"Fecha","NOC.Open","NOC.High","NOC.Low","NOC.Close","NOC.Volume","NOC.Adjusted"
2016-07-01,222.5,223.419998168945,221.070007324219,221.800003051758,755200,197.72705078125
2016-07-05,221.559997558594,222.25,220.610000610352,221.550003051758,962500,197.504165649414
2016-07-06,221.649993896484,222.070007324219,220.270004272461,221.729995727539,851500,197.664611816406
2016-07-07,221.399993896484,222.029998779297,219.809997558594,220.5,755000,196.568130493164
2016-07-08,221.5,222.190002441406,220.300003051758,221.970001220703,1796100,197.878601074219
2016-07-11,222.300003051758,223.800003051758,221.619995117188,221.960006713867,1308100,197.869674682617
2016-07-12,222.410003662109,222.660003662109,220.25,220.470001220703,954500,196.541397094727
2016-07-13,221.130004882812,221.990005493164,220.490005493164,221.779998779297,1500800,197.709197998047
2016-07-14,223.110000610352,223.199996948242,220.820007324219,221.130004882812,1216800,197.129776000977
2016-07-15,222,222,220.759994506836,221.460006713867,1745700,197.423919677734
2016-07-18,222.149993896484,222.160003662109,220.679992675781,220.809997558594,907500,196.844467163086
2016-07-19,221,224.119995117188,218.130004882812,221.550003051758,2129700,197.504165649414
2016-07-20,222.25,223.220001220703,221.5,222.550003051758,1284200,198.395614624023
2016-07-21,222.800003051758,222.820007324219,217.25,218.210006713867,1042800,194.526702880859
2016-07-22,217.649993896484,219.940002441406,217,219.600006103516,814200,195.765838623047
2016-07-25,219.440002441406,219.440002441406,217.509994506836,219.130004882812,917600,195.346832275391
2016-07-26,219.220001220703,219.869995117188,217.949996948242,218.350006103516,1024400,194.651489257812
2016-07-27,222.059997558594,222.300003051758,216.199996948242,217.809997558594,1423500,194.170104980469
2016-07-28,217.779998779297,218.880004882812,215.619995117188,217.229995727539,1219200,193.653030395508
2016-07-29,217.229995727539,217.949996948242,216.610000610352,216.630004882812,769400,193.118148803711
2016-08-01,215.860000610352,217.690002441406,215.770004272461,216.690002441406,1199100,193.171646118164
2016-08-02,216.690002441406,219,215.869995117188,218.679992675781,1062900,194.945663452148
2016-08-03,218.949996948242,219.529998779297,217.800003051758,218.660003662109,811400,194.927825927734
2016-08-04,219.270004272461,219.960006713867,218.029998779297,218.339996337891,548400,194.642517089844
2016-08-05,218.639999389648,219.470001220703,218.169998168945,218.949996948242,602700,195.186386108398
2016-08-08,218.839996337891,218.839996337891,215.570007324219,216.070007324219,731200,192.618942260742
2016-08-09,216.399993896484,216.839996337891,215.919998168945,216.740005493164,490700,193.216262817383
2016-08-10,216.910003662109,217.559997558594,216.029998779297,217.179992675781,641000,193.608474731445
2016-08-11,217.619995117188,218.330001831055,216.5,217.990005493164,820400,194.330551147461
2016-08-12,217.990005493164,218.449996948242,217,218.210006713867,559000,194.526702880859
2016-08-15,218.119995117188,220.520004272461,217.839996337891,219.809997558594,687800,195.953018188477
2016-08-16,218.949996948242,219.460006713867,216.429992675781,217.100006103516,622900,193.537124633789
2016-08-17,217.360000610352,218.740005493164,216.600006103516,218.550003051758,1052100,194.82975769043
2016-08-18,218.5,219,217.679992675781,218.139999389648,477300,194.464233398438
2016-08-19,217.5,218.490005493164,216.759994506836,217.419998168945,666100,193.822448730469
2016-08-22,217.369995117188,218.839996337891,216.770004272461,218.259994506836,576600,194.571228027344
2016-08-23,218.839996337891,218.899993896484,214.220001220703,214.5,1035700,191.219345092773
2016-08-24,213.830001831055,214.589996337891,212.160003662109,214,958900,190.773590087891
2016-08-25,211.470001220703,214.160003662109,210.619995117188,213.440002441406,830600,191.077987670898
2016-08-26,213.740005493164,214.720001220703,211.119995117188,211.929992675781,808600,189.726181030273
2016-08-29,211.649993896484,213.690002441406,211.419998168945,213.100006103516,589100,190.773590087891
2016-08-30,213.320007324219,213.779998779297,211.899993896484,212.619995117188,712300,190.343856811523
2016-08-31,212.429992675781,212.460006713867,210.979995727539,212.070007324219,706100,189.851501464844
2016-09-01,212.199996948242,213.029998779297,210.240005493164,211.830001831055,645700,189.636642456055
2016-09-02,212.360000610352,213.619995117188,212.059997558594,213.240005493164,591300,190.898941040039
2016-09-06,213.339996337891,214.839996337891,212.869995117188,214.759994506836,656900,192.259689331055
2016-09-07,214.009994506836,214.029998779297,212.119995117188,212.860000610352,782900,190.558776855469
2016-09-08,212.020004272461,213.169998168945,211.580001831055,212.729995727539,595400,190.442367553711
2016-09-09,211.179992675781,211.699996948242,209.190002441406,209.240005493164,800900,187.318008422852
2016-09-12,208.360000610352,210.910003662109,206.690002441406,210.270004272461,937600,188.240097045898
2016-09-13,209.020004272461,210.259994506836,208.089996337891,208.360000610352,829000,186.530181884766
2016-09-14,208.229995727539,209.330001831055,208.089996337891,208.809997558594,893500,186.933090209961
2016-09-15,208.639999389648,212.190002441406,208.160003662109,211.389999389648,668800,189.242752075195
2016-09-16,211.070007324219,211.910003662109,210.600006103516,211,1134400,188.893600463867
2016-09-19,211.25,212.330001831055,210.979995727539,211.160003662109,729500,189.036804199219
2016-09-20,212.199996948242,212.770004272461,211.350006103516,212.110000610352,578400,189.887313842773
2016-09-21,212.259994506836,216.080001831055,212.179992675781,215.850006103516,751700,193.235488891602
2016-09-22,216.940002441406,217.190002441406,215.789993286133,216.490005493164,879400,193.808395385742
2016-09-23,215.690002441406,217.490005493164,214.839996337891,217.050003051758,781600,194.30973815918
2016-09-26,216.580001831055,217.619995117188,216.029998779297,217,611800,194.26496887207
2016-09-27,217.270004272461,218.669998168945,216.570007324219,218.050003051758,535400,195.205001831055
2016-09-28,218.419998168945,218.419998168945,216.679992675781,217.899993896484,618700,195.070709228516
2016-09-29,217.229995727539,217.229995727539,212.300003051758,213.610000610352,985200,191.230209350586
2016-09-30,214.220001220703,215.130004882812,210.600006103516,213.949996948242,1021700,191.534545898438
2016-10-03,213,215.360000610352,212.869995117188,215.100006103516,719700,192.564041137695
2016-10-04,215.440002441406,215.600006103516,212.190002441406,212.830001831055,659200,190.53190612793
2016-10-05,214.619995117188,214.619995117188,212.229995727539,212.479995727539,566000,190.21858215332
2016-10-06,212.880004882812,215.259994506836,212.020004272461,214.210006713867,921400,191.767303466797
2016-10-07,213.639999389648,215.889999389648,212.369995117188,215.429992675781,1058700,192.859466552734
2016-10-10,215.860000610352,216.869995117188,215.589996337891,216.619995117188,704300,193.9248046875
2016-10-11,216.220001220703,216.460006713867,214.690002441406,215.220001220703,682500,192.671493530273
2016-10-12,215.020004272461,217.899993896484,214.949996948242,216.850006103516,933000,194.13069152832
2016-10-13,215.830001831055,218.910003662109,215.080001831055,218.369995117188,919800,195.491424560547
2016-10-14,219.270004272461,219.75,217.600006103516,218.919998168945,923400,195.983825683594
2016-10-17,218.850006103516,220.369995117188,218.850006103516,219.139999389648,678300,196.180801391602
2016-10-18,220.309997558594,220.410003662109,218.789993286133,219.440002441406,491400,196.449371337891
2016-10-19,219.330001831055,219.490005493164,217.429992675781,218.160003662109,729000,195.303466796875
2016-10-20,218.259994506836,218.880004882812,216.389999389648,217.360000610352,627900,194.587280273438
2016-10-21,215.929992675781,216.339996337891,214.589996337891,215.860000610352,729500,193.24446105957
2016-10-24,217.179992675781,217.949996948242,216.339996337891,216.460006713867,603100,193.78157043457
2016-10-25,216.889999389648,220.029998779297,216.5,219.529998779297,1572200,196.529891967773
2016-10-26,226.919998168945,229.449996948242,224,228.050003051758,2458700,204.157272338867
2016-10-27,227.970001220703,228,224.009994506836,225.350006103516,1473800,201.740173339844
2016-10-28,225.589996337891,230,225.570007324219,228.380004882812,1672000,204.452728271484
2016-10-31,229.100006103516,229.740005493164,228.029998779297,229,1173900,205.007736206055
2016-11-01,229.5,230.419998168945,227.339996337891,228.419998168945,1179600,204.488555908203
2016-11-02,228.139999389648,230.699996948242,227.470001220703,228.669998168945,962800,204.712326049805
2016-11-03,229,229.449996948242,224.720001220703,225.539993286133,1711000,201.910263061523
2016-11-04,225.679992675781,227.139999389648,224.910003662109,225.229995727539,1176100,201.632736206055
2016-11-07,227.850006103516,230.169998168945,227.479995727539,230.059997558594,1093200,205.95671081543
2016-11-08,230.169998168945,231.119995117188,229.080001831055,229.869995117188,987100,205.786605834961
2016-11-09,244.770004272461,249.979995727539,239.149993896484,242.300003051758,2841200,216.91438293457
2016-11-10,249.100006103516,249.869995117188,242.669998168945,245.169998168945,2190500,219.483642578125
2016-11-11,245.399993896484,248,243.699996948242,247.5,1341400,221.569564819336
2016-11-14,248.559997558594,253.089996337891,248.169998168945,251.119995117188,1747400,224.810256958008
2016-11-15,251.289993286133,251.880004882812,246.110000610352,247.449996948242,1839000,221.524749755859
2016-11-16,247.740005493164,248.5,244.449996948242,245.389999389648,1265100,219.680541992188
2016-11-17,245.789993286133,246.429992675781,243.839996337891,244.660003662109,843900,219.027084350586
2016-11-18,244.5,246.020004272461,244.009994506836,245.460006713867,971700,219.743270874023
2016-11-21,246.169998168945,247.039993286133,245.070007324219,246.289993286133,978800,220.486312866211
2016-11-22,247.369995117188,248.570007324219,247.130004882812,248.070007324219,1021700,222.079803466797
2016-11-23,248.779998779297,249.100006103516,246.309997558594,247.589996337891,885700,221.650131225586
2016-11-25,247.839996337891,249.080001831055,247.539993286133,248.580001831055,524200,222.536376953125
2016-11-28,246.869995117188,250.850006103516,245.380004882812,248.960006713867,893900,222.876556396484
2016-11-29,248.789993286133,253.800003051758,248.559997558594,251.800003051758,1039700,225.419021606445
2016-11-30,252.169998168945,252.660003662109,249.649993896484,249.649993896484,1277200,223.494262695312
2016-12-01,248.850006103516,250.220001220703,247.820007324219,249.070007324219,848300,223.781799316406
2016-12-02,249.619995117188,250.899993896484,248.5,250.869995117188,603700,225.399002075195
2016-12-05,251.880004882812,252.020004272461,247.119995117188,247.490005493164,1221000,222.362167358398
2016-12-06,246.740005493164,248.130004882812,245.139999389648,247.839996337891,1322100,222.676651000977
2016-12-07,247.380004882812,247.789993286133,245.539993286133,247.139999389648,1349100,222.047760009766
2016-12-08,247.139999389648,247.240005493164,236.75,237.720001220703,2847500,213.584136962891
2016-12-09,237.119995117188,239.949996948242,236.770004272461,238.429992675781,1680900,214.222061157227
2016-12-12,233.639999389648,233.639999389648,220.720001220703,232.070007324219,2921800,208.507797241211
2016-12-13,232,234.240005493164,230.470001220703,231.559997558594,1483100,208.049575805664
2016-12-14,232.009994506836,235.830001831055,231.630004882812,232.100006103516,1379800,208.534774780273
2016-12-15,233.020004272461,234.800003051758,231.839996337891,231.990005493164,1043400,208.435913085938
2016-12-16,232.070007324219,234.070007324219,231.029998779297,231.699996948242,1603000,208.175384521484
2016-12-19,232.710006713867,234.080001831055,230.639999389648,233.539993286133,1110200,209.828552246094
2016-12-20,233.970001220703,235.339996337891,233.550003051758,235.139999389648,850300,211.266143798828
2016-12-21,235.550003051758,235.679992675781,233.089996337891,233.149993896484,918700,209.478210449219
2016-12-22,233.610000610352,234.479995727539,232.509994506836,233.720001220703,891400,209.990295410156
2016-12-23,231.470001220703,234.369995117188,231.240005493164,232.990005493164,852100,209.334396362305
2016-12-27,233.970001220703,234.350006103516,232.330001831055,233.240005493164,479400,209.559005737305
2016-12-28,233.240005493164,233.679992675781,231.559997558594,231.949996948242,500100,208.400039672852
2016-12-29,232.229995727539,233.820007324219,232.100006103516,232.630004882812,538500,209.010971069336
2016-12-30,232.880004882812,233.339996337891,231.710006713867,232.580001831055,740900,208.966049194336
2017-01-03,234.100006103516,235.240005493164,233.139999389648,234.889999389648,1178900,211.04150390625
2017-01-04,235.240005493164,236.990005493164,234.830001831055,235.25,664100,211.364944458008
2017-01-05,235.210006713867,237.419998168945,234.350006103516,235.990005493164,891200,212.029815673828
2017-01-06,235.899993896484,237.5,235.770004272461,236.729995727539,619200,212.694671630859
2017-01-09,236.839996337891,237.919998168945,235.690002441406,235.809997558594,703600,211.868103027344
2017-01-10,235.460006713867,235.789993286133,232.699996948242,233.110000610352,1361200,209.44221496582
2017-01-11,233.800003051758,234.839996337891,230.139999389648,231.550003051758,1142300,208.040603637695
2017-01-12,231.380004882812,231.789993286133,227.869995117188,229.149993896484,1159100,205.884246826172
2017-01-13,229,230.990005493164,228.5,230.169998168945,1007400,206.800704956055
2017-01-17,230.779998779297,230.779998779297,227.429992675781,228.479995727539,978900,205.282287597656
2017-01-18,228.460006713867,231.080001831055,228,230.240005493164,863600,206.863616943359
2017-01-19,231.259994506836,233.789993286133,230.100006103516,232.389999389648,966800,208.795318603516
2017-01-20,233.110000610352,233.160003662109,230.759994506836,232.110000610352,864500,208.543746948242
2017-01-23,233,233.339996337891,230.130004882812,231.690002441406,779200,208.166397094727
2017-01-24,229.399993896484,232.949996948242,227.490005493164,232.589996337891,1034300,208.975021362305
2017-01-25,233.190002441406,233.240005493164,230.009994506836,230.839996337891,1073000,207.402694702148
2017-01-26,229.210006713867,230.839996337891,223.880004882812,226.960006713867,2499100,203.916656494141
2017-01-27,227.029998779297,234.580001831055,227.029998779297,229.830001831055,1948300,206.495208740234
2017-01-30,230.100006103516,231.839996337891,227.839996337891,229.479995727539,1270700,206.180770874023
2017-01-31,227.889999389648,229.720001220703,226.009994506836,229.080001831055,1495800,205.821350097656
2017-02-01,228.720001220703,230.149993896484,227.729995727539,228.820007324219,1148800,205.587768554688
2017-02-02,228.399993896484,230.139999389648,227.929992675781,229.850006103516,916000,206.513214111328
2017-02-03,230.059997558594,232.929992675781,229.509994506836,231.360000610352,1297900,207.869918823242
2017-02-06,231.559997558594,233.429992675781,231.410003662109,232.820007324219,1097600,209.181701660156
2017-02-07,232.330001831055,233.869995117188,232.100006103516,232.979995727539,817000,209.325408935547
2017-02-08,232.910003662109,233.410003662109,232.259994506836,232.419998168945,972100,208.822311401367
2017-02-09,232.419998168945,235.380004882812,231.979995727539,234.839996337891,1094400,210.996597290039
2017-02-10,234.580001831055,236.559997558594,234.070007324219,236.25,949200,212.263381958008
2017-02-13,237.050003051758,239.850006103516,236.520004272461,239.080001831055,1029500,214.806106567383
2017-02-14,239.009994506836,240.330001831055,238.429992675781,239.619995117188,790800,215.291244506836
2017-02-15,239.139999389648,241.990005493164,238.949996948242,241.589996337891,739700,217.061218261719
2017-02-16,241.600006103516,243.679992675781,240.809997558594,243.529998779297,951100,218.804275512695
2017-02-17,243.389999389648,243.990005493164,241.889999389648,243.580001831055,778000,218.849197387695
2017-02-21,242.270004272461,244.830001831055,241.699996948242,244.119995117188,828900,219.334335327148
2017-02-22,243.350006103516,243.529998779297,242.009994506836,242.979995727539,949600,218.310073852539
2017-02-23,242.320007324219,243.990005493164,241.600006103516,243.860000610352,724900,219.100708007812
2017-02-24,243.589996337891,245.289993286133,242.539993286133,245.050003051758,815100,220.169952392578
2017-02-27,245.589996337891,249.429992675781,245.110000610352,248.600006103516,1041800,223.359527587891
2017-02-28,247.5,248.300003051758,245.520004272461,247.089996337891,1564400,222.002792358398
2017-03-01,247.869995117188,248.880004882812,245.880004882812,245.929992675781,1899100,220.96061706543
2017-03-02,245,245.389999389648,242.589996337891,243.070007324219,1172500,219.193115234375
2017-03-03,243,243.759994506836,242.100006103516,242.929992675781,866100,219.066879272461
2017-03-06,242.429992675781,243.660003662109,241.970001220703,242.919998168945,932700,219.057891845703
2017-03-07,242.509994506836,243.919998168945,242.070007324219,243.779998779297,917200,219.833374023438
2017-03-08,244,245.080001831055,243.059997558594,243.570007324219,675600,219.64404296875
2017-03-09,244.080001831055,244.740005493164,243.520004272461,244.119995117188,611200,220.139999389648
2017-03-10,244.559997558594,244.830001831055,242.449996948242,243.589996337891,688600,219.662033081055
2017-03-13,243.539993286133,244.729995727539,242.759994506836,244.419998168945,750600,220.410491943359
2017-03-14,243.520004272461,244.369995117188,242.75,243.770004272461,460700,219.824371337891
2017-03-15,243.800003051758,244.449996948242,243.130004882812,243.839996337891,756200,219.887466430664
2017-03-16,244,244.130004882812,239.720001220703,240.279998779297,1081700,216.677154541016
2017-03-17,241.119995117188,244.699996948242,240.690002441406,244.25,1225000,220.257217407227
2017-03-20,244.770004272461,245.460006713867,242.690002441406,242.990005493164,527000,219.121017456055
2017-03-21,243.699996948242,243.699996948242,239.350006103516,239.720001220703,805700,216.17219543457
2017-03-22,239.729995727539,242,239.100006103516,241.139999389648,677500,217.452743530273
2017-03-23,241,241.380004882812,239.130004882812,239.5,596500,215.97380065918
2017-03-24,239.25,239.830001831055,236.589996337891,236.880004882812,753200,213.611175537109
2017-03-27,235.779998779297,236.369995117188,233.199996948242,235.830001831055,969000,212.664337158203
2017-03-28,235.110000610352,237.979995727539,234.350006103516,237.190002441406,733000,213.890731811523
2017-03-29,236.660003662109,236.919998168945,235.070007324219,236.520004272461,612700,213.286560058594
2017-03-30,236.279998779297,239.220001220703,235.550003051758,239.059997558594,853000,215.577056884766
2017-03-31,238.720001220703,238.929992675781,237.690002441406,237.839996337891,964700,214.476852416992
2017-04-03,237.580001831055,238.559997558594,236.800003051758,237.809997558594,671500,214.449813842773
2017-04-04,236.990005493164,238.070007324219,236.429992675781,237.639999389648,701900,214.296493530273
2017-04-05,238,239.809997558594,235.860000610352,236.100006103516,958200,212.907791137695
2017-04-06,235.990005493164,237.520004272461,235.160003662109,236.669998168945,703900,213.421798706055
2017-04-07,239.720001220703,240.119995117188,237.389999389648,238.809997558594,722700,215.3515625
2017-04-10,238.639999389648,240.449996948242,237.990005493164,239.339996337891,712800,215.829528808594
2017-04-11,239.220001220703,241.149993896484,238.220001220703,241.050003051758,679400,217.371536254883
2017-04-12,240.949996948242,240.949996948242,239.039993286133,239.360000610352,560000,215.847595214844
2017-04-13,239.039993286133,241.789993286133,239.039993286133,240.199996948242,739100,216.605056762695
2017-04-17,240.320007324219,243.279998779297,240.259994506836,243.100006103516,750500,219.220184326172
2017-04-18,242.639999389648,244.779998779297,242.419998168945,243.179992675781,894300,219.29231262207
2017-04-19,243.550003051758,244.429992675781,242.559997558594,243.740005493164,694700,219.797348022461
2017-04-20,243.860000610352,245.949996948242,243.509994506836,244.850006103516,662400,220.798263549805
2017-04-21,245.119995117188,247.429992675781,244.880004882812,246.330001831055,802200,222.132919311523
2017-04-24,248.979995727539,249.75,247.580001831055,249.139999389648,1059900,224.666915893555
2017-04-25,248.130004882812,249.619995117188,247.380004882812,248.130004882812,1539100,223.756072998047
2017-04-26,249.800003051758,250,243.050003051758,248.059997558594,1753500,223.692993164062
2017-04-27,248.960006713867,249.820007324219,247.410003662109,248.399993896484,1010300,223.999526977539
2017-04-28,248.899993896484,249.360000610352,245.600006103516,245.960006713867,856400,221.799240112305
2017-05-01,246.300003051758,246.529998779297,244.320007324219,244.339996337891,778900,220.338363647461
2017-05-02,244.460006713867,245.679992675781,243.5,245.330001831055,882600,221.231140136719
2017-05-03,244.910003662109,245.839996337891,243.949996948242,245.509994506836,614200,221.393493652344
2017-05-04,245.449996948242,246.020004272461,243.630004882812,245.75,893500,221.609878540039
2017-05-05,246.289993286133,249.039993286133,245.5,248.910003662109,719400,224.459487915039
2017-05-08,248.699996948242,249.309997558594,248.029998779297,249.139999389648,619500,224.666915893555
2017-05-09,249.100006103516,249.649993896484,248.649993896484,249.490005493164,732100,224.982528686523
2017-05-10,249.949996948242,251.009994506836,246.899993896484,248.110000610352,780100,223.738067626953
2017-05-11,247.089996337891,248.050003051758,246.210006713867,247.520004272461,628700,223.205993652344
2017-05-12,247.160003662109,248.149993896484,246.5,247.449996948242,523500,223.142868041992
2017-05-15,247.110000610352,248.490005493164,246.940002441406,248.25,674300,223.864273071289
2017-05-16,248.110000610352,249.369995117188,246.990005493164,247.380004882812,549300,223.07975769043
2017-05-17,247.380004882812,248.740005493164,245.539993286133,246.320007324219,1030500,222.123901367188
2017-05-18,245.919998168945,248.990005493164,243.389999389648,246.880004882812,1033600,222.628875732422
2017-05-19,248.020004272461,250.380004882812,247.600006103516,249.880004882812,716900,225.334197998047
2017-05-22,252.919998168945,254,249.410003662109,249.449996948242,1062600,224.946426391602
2017-05-23,250,251.449996948242,248.580001831055,250.649993896484,801400,226.028518676758
2017-05-24,251.25,253.580001831055,251,253.380004882812,775000,228.490386962891
2017-05-25,254.100006103516,256.820007324219,253.5,256.519989013672,976500,231.321929931641
2017-05-26,256.519989013672,257.929992675781,256.299987792969,256.989990234375,552700,231.745742797852
2017-05-30,256.899993896484,257.320007324219,254.949996948242,256.209991455078,584600,231.042358398438
2017-05-31,257.040008544922,259.220001220703,255.630004882812,259.220001220703,1536300,233.75666809082
2017-06-01,257.730010986328,258.459991455078,256.190002441406,257.609985351562,840200,233.204528808594
2017-06-02,257.799987792969,259.230010986328,257.220001220703,258.519989013672,687500,234.028228759766
2017-06-05,258.5,258.549987792969,255.600006103516,255.610000610352,509300,231.393951416016
2017-06-06,254.869995117188,256.549987792969,253.080001831055,253.190002441406,676400,229.203277587891
2017-06-07,254.039993286133,255.070007324219,253.100006103516,254.669998168945,708700,230.543060302734
2017-06-08,254.669998168945,257.140014648438,254.190002441406,256.140014648438,713000,231.873779296875
2017-06-09,255.850006103516,257.119995117188,255,256.690002441406,623600,232.371643066406
2017-06-12,256.559997558594,256.559997558594,253.669998168945,255.990005493164,723100,231.737976074219
2017-06-13,255.779998779297,258.339996337891,254.770004272461,257.589996337891,570800,233.186431884766
2017-06-14,258.010009765625,262.429992675781,258,259.660003662109,793000,235.060241699219
2017-06-15,258.079986572266,259.529998779297,256.029998779297,258.640014648438,719200,234.13688659668
2017-06-16,259.350006103516,259.730010986328,258.279998779297,258.589996337891,734800,234.091644287109
2017-06-19,260.079986572266,262.089996337891,259.100006103516,261.269989013672,604900,236.517776489258
2017-06-20,261,262.589996337891,260.109985351562,260.160003662109,491200,235.512893676758
2017-06-21,260.200012207031,261.399993896484,259,260.290008544922,576400,235.630599975586
2017-06-22,259.869995117188,260.190002441406,256.850006103516,256.890014648438,633800,232.552688598633
2017-06-23,256.75,258.549987792969,256.75,257.399993896484,679000,233.014373779297
2017-06-26,257.829986572266,259.910003662109,255.660003662109,255.949996948242,840500,231.701797485352
2017-06-27,255.490005493164,257.329986572266,255.169998168945,255.330001831055,546200,231.140441894531
2017-06-28,256.649993896484,258.309997558594,256.130004882812,257.559997558594,404700,233.159240722656
2017-06-29,257.839996337891,257.839996337891,252.820007324219,254.880004882812,643900,230.733139038086
2017-06-30,255.770004272461,257.769989013672,255.570007324219,256.709991455078,581400,232.389755249023
2017-07-03,257.529998779297,259.399993896484,256.649993896484,257.700012207031,273000,233.285995483398
2017-07-05,257.799987792969,261.089996337891,257.779998779297,260.279998779297,442200,235.62158203125
2017-07-06,260.059997558594,261.359985351562,257.630004882812,258.940002441406,540100,234.408493041992
2017-07-07,259.760009765625,263.739990234375,259.329986572266,261.989990234375,642700,237.169540405273
2017-07-10,261.609985351562,263.549987792969,260.549987792969,261.779998779297,507900,236.979385375977
2017-07-11,262.010009765625,263,260.140014648438,262.640014648438,523800,237.758026123047
2017-07-12,263.619995117188,265.109985351562,263,263.959991455078,533600,238.952880859375
2017-07-13,264.369995117188,265.290008544922,263.279998779297,263.859985351562,476300,238.862350463867
2017-07-14,263.950012207031,265.510009765625,263.690002441406,264.829986572266,576900,239.740447998047
2017-07-17,264.839996337891,266.269989013672,263.260009765625,264.809997558594,609600,239.722396850586
2017-07-18,265.040008544922,266.739990234375,263.640014648438,264.239990234375,471500,239.206329345703
2017-07-19,264.420013427734,265.320007324219,264.070007324219,264.920013427734,388500,239.822052001953
2017-07-20,264.920013427734,265.559997558594,263.420013427734,264.769989013672,519100,239.686157226562
2017-07-21,263.630004882812,265.299987792969,262.140014648438,265.299987792969,575700,240.165908813477
2017-07-24,265.510009765625,266.329986572266,265.070007324219,265.269989013672,530900,240.138763427734
2017-07-25,266.450012207031,266.809997558594,263.660003662109,264.049987792969,708200,239.034362792969
2017-07-26,264.230010986328,265.359985351562,259.390014648438,263.859985351562,815900,238.862350463867
2017-07-27,264.239990234375,264.290008544922,259,260.760009765625,1315600,236.056091308594
2017-07-28,261.130004882812,264.279998779297,260.220001220703,264.100006103516,587700,239.079650878906
2017-07-31,264.890014648438,266,263.070007324219,263.130004882812,638700,238.201568603516
2017-08-01,263.320007324219,264.720001220703,263.040008544922,264.640014648438,673000,239.56852722168
2017-08-02,264.519989013672,266.869995117188,264.140014648438,266.829986572266,755700,241.550994873047
2017-08-03,267,268.899993896484,265.119995117188,268.779998779297,980100,243.316284179688
2017-08-04,268.899993896484,269.239990234375,267.459991455078,269.239990234375,653000,243.732681274414
2017-08-07,269.510009765625,269.730010986328,268.519989013672,269.579986572266,696700,244.040481567383
2017-08-08,269.339996337891,270.200012207031,269.079986572266,269.820007324219,616100,244.257736206055
2017-08-09,270.850006103516,273.799987792969,270.170013427734,273.100006103516,978900,247.226989746094
2017-08-10,274,274.609985351562,270.230010986328,270.549987792969,865300,244.918609619141
2017-08-11,271.109985351562,272.769989013672,269.100006103516,269.279998779297,700600,243.76887512207
2017-08-14,270.239990234375,271.890014648438,269.239990234375,271.399993896484,687400,245.688049316406
2017-08-15,271.25,271.480010986328,270.019989013672,271.140014648438,456400,245.452667236328
2017-08-16,271.359985351562,271.359985351562,269.079986572266,269.989990234375,931300,244.411605834961
2017-08-17,270.040008544922,270.809997558594,268,268.130004882812,581700,242.727844238281
2017-08-18,268.980010986328,269.170013427734,267.170013427734,267.609985351562,551200,242.257080078125
2017-08-21,267.709991455078,268.040008544922,264.350006103516,267.700012207031,517600,242.338592529297
2017-08-22,269,273.489990234375,268.570007324219,272.820007324219,613200,246.973556518555
2017-08-23,271.720001220703,272.600006103516,270.489990234375,270.769989013672,413900,245.117721557617
2017-08-24,269.880004882812,270.640014648438,268.299987792969,268.540008544922,393600,244.000137329102
2017-08-25,269.989990234375,270.570007324219,268.549987792969,269.329986572266,616100,244.717926025391
2017-08-28,270,270.649993896484,267.179992675781,267.899993896484,492900,243.418609619141
2017-08-29,269.709991455078,271.519989013672,268.609985351562,270.720001220703,473700,245.980880737305
2017-08-30,270.809997558594,271.209991455078,269.799987792969,271.010009765625,303900,246.244430541992
2017-08-31,271.730010986328,272.769989013672,270.019989013672,272.209991455078,689500,247.334671020508
2017-09-01,272.029998779297,272.320007324219,268.829986572266,268.829986572266,552800,244.263626098633
2017-09-05,270.920013427734,270.920013427734,267.799987792969,268.070007324219,632800,243.573120117188
2017-09-06,268.950012207031,268.950012207031,265.25,265.269989013672,543600,241.028945922852
2017-09-07,265.529998779297,266.029998779297,264.359985351562,265.869995117188,504300,241.574127197266
2017-09-08,265.829986572266,268.149993896484,265,267.450012207031,861000,243.009735107422
2017-09-11,268.600006103516,269.820007324219,268.040008544922,269.299987792969,765300,244.690673828125
2017-09-12,268.880004882812,270.380004882812,268.410003662109,268.959991455078,492400,244.381713867188
2017-09-13,268.260009765625,268.829986572266,266.510009765625,266.700012207031,516700,242.328277587891
2017-09-14,266.410003662109,266.630004882812,264.690002441406,265.690002441406,562900,241.410598754883
2017-09-15,265.75,267.200012207031,265.040008544922,267.029998779297,864500,242.628128051758
2017-09-18,267.029998779297,276.200012207031,264.809997558594,275.970001220703,1854500,250.751205444336
2017-09-19,276.140014648438,279.899993896484,275.019989013672,278.329986572266,1412600,252.8955078125
2017-09-20,278.25,281.570007324219,278,280.040008544922,1068000,254.449264526367
2017-09-21,279.890014648438,281.010009765625,278.700012207031,280.420013427734,565400,254.794494628906
2017-09-22,281.540008544922,282.929992675781,280.209991455078,281.549987792969,641300,255.821258544922
2017-09-25,281.5,281.609985351562,278.880004882812,281.369995117188,716600,255.65771484375
2017-09-26,281.600006103516,284.929992675781,281.470001220703,284.739990234375,922600,258.719818115234
2017-09-27,285.040008544922,287.269989013672,284.829986572266,286.839996337891,890100,260.627868652344
2017-09-28,285.730010986328,286.239990234375,283.929992675781,284.619995117188,671700,258.610687255859
2017-09-29,285.269989013672,287.809997558594,283.769989013672,287.720001220703,618600,261.427429199219
2017-10-02,288.5,289.950012207031,287.220001220703,289.899993896484,499300,263.408172607422
