"Fecha","LW.Open","LW.High","LW.Low","LW.Close","LW.Volume","LW.Adjusted"
2017-12-28,55.6300010681152,56.0699996948242,55.4199981689453,55.8600006103516,668100,52.018928527832
2017-12-29,55.9199981689453,57.5099983215332,55.8199996948242,56.4500007629395,1163400,52.5683555603027
2018-01-02,56.4900016784668,56.7700004577637,55.1699981689453,55.3699989318848,938900,51.5626373291016
2018-01-03,55.5999984741211,56.439998626709,55.2200012207031,56.060001373291,1631600,52.2051887512207
2018-01-04,55.5499992370605,57.9900016784668,53.2000007629395,57.2200012207031,3492400,53.2854118347168
2018-01-05,57.2400016784668,58,56.7400016784668,57.7000007629395,2317200,53.7324066162109
2018-01-08,57.8199996948242,58.689998626709,57.2900009155273,58.560001373291,958600,54.5332832336426
2018-01-09,58.4900016784668,58.7000007629395,57.9799995422363,58.0400009155273,891700,54.0490303039551
2018-01-10,58.2599983215332,58.4550018310547,57.5699996948242,57.8699989318848,997800,53.8907241821289
2018-01-11,58.0200004577637,58.2400016784668,57.5299987792969,58,1429700,54.0117797851562
2018-01-12,57.9900016784668,58.439998626709,57.6199989318848,58.2799987792969,1095800,54.2725296020508
2018-01-16,58.4000015258789,59.0900001525879,58.3450012207031,58.5200004577637,1013600,54.4960327148438
2018-01-17,58.7400016784668,59.6300010681152,58.5,59.3400001525879,680100,55.259635925293
2018-01-18,59.3699989318848,59.5299987792969,58.6290016174316,59.0299987792969,1657000,54.9709587097168
2018-01-19,59.1800003051758,60.2799987792969,59.1800003051758,60.0400009155273,976700,55.9115104675293
2018-01-22,60.2700004577637,60.8499984741211,60.0400009155273,60.2999992370605,794100,56.1536254882812
2018-01-23,60.1599998474121,60.6599998474121,59.8499984741211,60.3199996948242,577400,56.1722602844238
2018-01-24,60.4000015258789,60.75,59.7999992370605,59.8699989318848,828300,55.7531929016113
2018-01-25,60.0699996948242,60.4599990844727,58.9000015258789,59.2400016784668,704600,55.1665153503418
2018-01-26,59.2299995422363,59.8600006103516,58.7999992370605,59.7999992370605,445000,55.6880111694336
2018-01-29,59.4900016784668,60.2299995422363,59.0800018310547,59.0900001525879,709100,55.0268363952637
2018-01-30,58.6699981689453,59.0950012207031,58.0400009155273,58.25,950300,54.2445945739746
2018-01-31,58.4599990844727,59.1399993896484,58.189998626709,58.5999984741211,861000,54.5705261230469
2018-02-01,58.4000015258789,58.7999992370605,57.0099983215332,57.4000015258789,1690200,53.6278381347656
2018-02-02,57.1500015258789,57.6500015258789,56.2249984741211,56.7900009155273,1788400,53.0579147338867
2018-02-05,56.7400016784668,57.5299987792969,56.1699981689453,56.3400001525879,2142200,52.6374855041504
2018-02-06,55.2200012207031,56.7400016784668,54.3400001525879,55.7999992370605,2049700,52.1329803466797
2018-02-07,55.6699981689453,57.2299995422363,55.5180015563965,56.9300003051758,1652700,53.1887168884277
2018-02-08,57.1300010681152,57.5,54.689998626709,54.7299995422363,1622100,51.1332969665527
2018-02-09,55.0800018310547,55.564998626709,52.9199981689453,54.4599990844727,1810400,50.8810348510742
2018-02-12,54.7799987792969,55.4650001525879,54.3499984741211,55.0800018310547,1267300,51.4603042602539
2018-02-13,54.9599990844727,55.0699996948242,54.2200012207031,54.5400009155273,1404800,50.9557762145996
2018-02-14,54.3300018310547,54.8300018310547,53.9300003051758,54.2400016784668,1668100,50.6755027770996
2018-02-15,54.4599990844727,55.4000015258789,53.8699989318848,55.4000015258789,3528800,51.7592620849609
2018-02-16,55.0699996948242,55.8499984741211,54.8499984741211,55.5800018310547,1263800,51.9274482727051
2018-02-20,55.2799987792969,55.5699996948242,54.2400016784668,54.2900009155273,1143100,50.7222137451172
2018-02-21,54.4199981689453,54.9599990844727,53.4700012207031,53.5099983215332,877100,49.9934730529785
2018-02-22,53.5200004577637,54.2700004577637,53.2900009155273,53.75,1400100,50.2177047729492
2018-02-23,53.9799995422363,54.75,53.310001373291,54.7099990844727,707000,51.1146049499512
2018-02-26,54.939998626709,55.0699996948242,54.3499984741211,54.6199989318848,623700,51.0305213928223
2018-02-27,54.6199989318848,54.9099998474121,54.3899993896484,54.3899993896484,530100,50.8156394958496
2018-02-28,54.5800018310547,54.8219985961914,54.0800018310547,54.0900001525879,941000,50.5353507995605
2018-03-01,54.0800018310547,55.1199989318848,53.9900016784668,54.4599990844727,776000,50.8810348510742
2018-03-02,54.2299995422363,55.4300003051758,54.0400009155273,55.3699989318848,731200,51.7312431335449
2018-03-05,55.2099990844727,55.9300003051758,55.0099983215332,55.8800010681152,1070700,52.2077217102051
2018-03-06,55.8499984741211,56.8400001525879,55.6049995422363,56.8199996948242,784800,53.0859489440918
2018-03-07,56.310001373291,56.6399993896484,55.8600006103516,56.310001373291,872200,52.6094741821289
2018-03-08,56.3600006103516,56.9000015258789,56.1699981689453,56.6699981689453,846300,52.9458084106445
2018-03-09,56.9900016784668,57.3899993896484,56.6599998474121,57.3300018310547,966600,53.5624351501465
2018-03-12,57.4599990844727,57.6699981689453,56.8499984741211,57.2599983215332,798000,53.4970245361328
2018-03-13,57.3199996948242,57.5900001525879,56.3600006103516,56.4700012207031,391700,52.7589530944824
2018-03-14,56.75,56.9199981689453,55.9000015258789,56.0800018310547,468300,52.3945846557617
2018-03-15,56.2200012207031,56.6399993896484,55.2900009155273,55.6199989318848,502200,51.9648056030273
2018-03-16,55.7200012207031,56.25,55.2299995422363,55.6599998474121,1027100,52.0021781921387
2018-03-19,55.5200004577637,55.8600006103516,55.189998626709,55.4700012207031,976200,51.8246726989746
2018-03-20,55.6699981689453,55.9599990844727,55.5099983215332,55.689998626709,422400,52.0302085876465
2018-03-21,55.5299987792969,55.6949996948242,54.5800018310547,55.3600006103516,769300,51.7218933105469
2018-03-22,55,55.7700004577637,54.5699996948242,54.5800018310547,636900,50.9931488037109
2018-03-23,54.75,54.9599990844727,54.0400009155273,54.0499992370605,806600,50.4979934692383
2018-03-26,54.5299987792969,56.6100006103516,54.4850006103516,56.4300003051758,1135000,52.7215728759766
2018-03-27,57.310001373291,57.5400009155273,55.7700004577637,56,1010600,52.3198471069336
2018-03-28,55.9700012207031,56.560001373291,55.7900009155273,56.3899993896484,832600,52.6842079162598
2018-03-29,56.7599983215332,58.5,56.7599983215332,58.2200012207031,1344500,54.3939476013184
2018-04-02,58.5,58.9000015258789,57.4500007629395,58.0699996948242,1876100,54.2538032531738
2018-04-03,58.439998626709,59.5,57.5800018310547,59.1300010681152,1578900,55.2441368103027
2018-04-04,58.7299995422363,59.6699981689453,58.25,59.4300003051758,1883600,55.5244293212891
2018-04-05,62,62.8349990844727,60.060001373291,61.4700012207031,3817100,57.4303741455078
2018-04-06,61.2999992370605,62.560001373291,60.939998626709,61.7799987792969,1652400,57.7199935913086
2018-04-09,62.1800003051758,63.0699996948242,61.7799987792969,62.2900009155273,1087700,58.196475982666
2018-04-10,63,63.9700012207031,62.3800010681152,63.7700004577637,1306900,59.5792121887207
2018-04-11,63.3300018310547,63.8699989318848,63.2799987792969,63.7599983215332,1569100,59.5698699951172
2018-04-12,63.8400001525879,64.0899963378906,63.0800018310547,63.3199996948242,1163700,59.1587867736816
2018-04-13,63.6300010681152,64.25,63.0099983215332,64.120002746582,1476700,59.9062156677246
2018-04-16,64.25,64.9499969482422,63.8699989318848,64.7300033569336,1246900,60.4761238098145
2018-04-17,64.8499984741211,65.5500030517578,64.4599990844727,65.5,2760600,61.1955223083496
2018-04-18,65.5,65.9700012207031,64.9599990844727,65.5100021362305,1868200,61.2048721313477
2018-04-19,65.4700012207031,65.6100006103516,64.7300033569336,65.25,685500,60.9619522094727
2018-04-20,65.25,65.5699996948242,64.5800018310547,65.3600006103516,2933100,61.0647277832031
2018-04-23,65.6399993896484,66.0999984741211,65.4599990844727,65.6600036621094,537000,61.3450241088867
2018-04-24,66.0400009155273,66.129997253418,65.0400009155273,65.4400024414062,665200,61.1394691467285
2018-04-25,65.3300018310547,65.9599990844727,65.0500030517578,65.8499984741211,814300,61.522533416748
2018-04-26,66.0400009155273,66.75,65.6100006103516,66.4100036621094,1045900,62.0457305908203
2018-04-27,66.5400009155273,66.8499984741211,66.3399963378906,66.5899963378906,474200,62.2138786315918
2018-04-30,66.5699996948242,66.6600036621094,65.2699966430664,65.3199996948242,810100,61.0273551940918
2018-05-01,65.0299987792969,65.1500015258789,64.4599990844727,64.9700012207031,945900,60.7003593444824
2018-05-02,64.9100036621094,65.25,64,64.1399993896484,878600,59.9248924255371
2018-05-03,64.1100006103516,64.3099975585938,63.4650001525879,64.0400009155273,721600,60.0101699829102
2018-05-04,63.939998626709,65.6500015258789,63.8600006103516,65.0899963378906,700300,60.9941024780273
2018-05-07,65.370002746582,66.3499984741211,64.8740005493164,66.2099990844727,961600,62.0436096191406
2018-05-08,66.0699996948242,66.7399978637695,65.8600006103516,66.6600036621094,557300,62.4653091430664
2018-05-09,66.75,68.3099975585938,66.6699981689453,67.7300033569336,1146700,63.4679794311523
2018-05-10,68.2799987792969,68.3499984741211,67.7200012207031,68.0299987792969,841400,63.7490882873535
2018-05-11,68.1800003051758,68.6999969482422,67.7399978637695,67.9300003051758,730800,63.6553955078125
2018-05-14,68.0999984741211,68.4100036621094,67.4749984741211,67.620002746582,693700,63.3648872375488
2018-05-15,67.25,67.7300033569336,67,67.3099975585938,831100,63.0744018554688
2018-05-16,67.2799987792969,67.3050003051758,66.7699966430664,67.1399993896484,603200,62.915096282959
2018-05-17,67.1699981689453,67.3000030517578,66.6800003051758,67,726600,62.7839012145996
2018-05-18,66.6699981689453,67.0999984741211,66.5500030517578,66.7900009155273,581500,62.5871315002441
2018-05-21,67.1600036621094,67.370002746582,66.5599975585938,66.7399978637695,676000,62.5402679443359
2018-05-22,66.2799987792969,66.3099975585938,64.1699981689453,65.0400009155273,1506600,60.9472465515137
2018-05-23,64.8300018310547,65.3300018310547,64.8300018310547,65.1600036621094,547100,61.0597038269043
2018-05-24,65.1600036621094,65.5550003051758,64.9599990844727,65.1999969482422,907000,61.0971832275391
2018-05-25,65.129997253418,66.0699996948242,64.9599990844727,65.4300003051758,1288600,61.3127021789551
2018-05-29,64.9800033569336,65.3300018310547,64.1699981689453,64.5599975585938,806100,60.4974479675293
2018-05-30,64.8099975585938,65.3899993896484,64.6600036621094,65,784400,60.9097518920898
2018-05-31,65,65.0599975585938,63.75,63.75,740500,59.7384185791016
2018-06-01,64.120002746582,64.4300003051758,63.6399993896484,64.1100006103516,799300,60.0757637023926
2018-06-04,64.3199996948242,65.2799987792969,64.1699981689453,65.2799987792969,741500,61.1721534729004
2018-06-05,65.2300033569336,65.8099975585938,64.5100021362305,65.7300033569336,1382300,61.5938262939453
2018-06-06,65.7200012207031,65.7200012207031,63.3499984741211,64.6600036621094,1178700,60.5911521911621
2018-06-07,64.4899978637695,65.5699996948242,64.1500015258789,64.8600006103516,1227700,60.7785797119141
2018-06-08,64.9899978637695,66.3130035400391,64.8000030517578,65.6800003051758,768200,61.5469741821289
2018-06-11,65.6699981689453,65.9300003051758,65.3600006103516,65.3600006103516,554400,61.2471122741699
2018-06-12,65.5500030517578,65.9599990844727,65.2900009155273,65.6900024414062,593100,61.5563583374023
2018-06-13,65.8000030517578,66.0899963378906,65.3300018310547,65.3399963378906,1218500,61.2283668518066
2018-06-14,65.5299987792969,66.0199966430664,65.1699981689453,65.8499984741211,513700,61.7062835693359
2018-06-15,65.8099975585938,65.9000015258789,64.7200012207031,64.9300003051758,1262100,60.844165802002
2018-06-18,64.5,65.0699996948242,64.4700012207031,64.9300003051758,644400,60.844165802002
2018-06-19,64.870002746582,66.6500015258789,64.5199966430664,66.379997253418,1463000,62.2029037475586
2018-06-20,66.629997253418,67.5999984741211,66.1399993896484,67.4800033569336,2094000,63.2337036132812
2018-06-21,67.6100006103516,67.9100036621094,67.1900024414062,67.2900009155273,2038400,63.0556602478027
2018-06-22,67.5500030517578,68.1500015258789,67.0599975585938,67.879997253418,1102700,63.6085090637207
2018-06-25,68.0599975585938,68.370002746582,67.5699996948242,68.1500015258789,805400,63.8615303039551
2018-06-26,68.4199981689453,69.5500030517578,68.1500015258789,68.629997253418,1033900,64.3113403320312
2018-06-27,68.75,69.0699996948242,67.8199996948242,68.1600036621094,588600,63.870906829834
2018-06-28,68.2099990844727,68.9800033569336,68.0999984741211,68.7200012207031,606700,64.3956680297852
2018-06-29,68.9800033569336,69.3399963378906,68.4199981689453,68.5100021362305,857500,64.1988983154297
2018-07-02,68.120002746582,68.1999969482422,67.620002746582,67.9899978637695,763100,63.7116165161133
2018-07-03,68.129997253418,68.629997253418,67.9400024414062,68.370002746582,514500,64.0676956176758
2018-07-05,68.5199966430664,69.9300003051758,68.2699966430664,69.879997253418,1000200,65.4826812744141
2018-07-06,69.6999969482422,70.5,69.6999969482422,70.1900024414062,375100,65.7731781005859
2018-07-09,70.2099990844727,71.0400009155273,70.0299987792969,70.379997253418,832500,65.9512176513672
2018-07-10,70.7799987792969,71.0100021362305,70.0299987792969,70.2799987792969,1437100,65.8575134277344
2018-07-11,70.2099990844727,70.6500015258789,69.7900009155273,70.1999969482422,447000,65.7825393676758
2018-07-12,70.3499984741211,70.5699996948242,70.0899963378906,70.5400009155273,887500,66.1011657714844
2018-07-13,70.5699996948242,71.2900009155273,70.5100021362305,70.8499984741211,674500,66.3916397094727
2018-07-16,70.6900024414062,70.8600006103516,70.0250015258789,70.1999969482422,539700,65.7825393676758
2018-07-17,70.1999969482422,70.9199981689453,70.1100006103516,70.7300033569336,498300,66.2791900634766
2018-07-18,70.6900024414062,70.9300003051758,70.2900009155273,70.5899963378906,549500,66.1479949951172
2018-07-19,70.4800033569336,70.8000030517578,69.8410034179688,70.379997253418,944800,65.9512176513672
2018-07-20,70.4800033569336,70.8600006103516,70.0699996948242,70.4199981689453,825900,65.9887084960938
2018-07-23,70.5199966430664,70.6699981689453,68.8050003051758,69.0199966430664,1380400,64.6767959594727
2018-07-24,68.870002746582,69.5500030517578,68.0899963378906,68.3399963378906,2183000,64.0395812988281
2018-07-25,68.629997253418,71.3150024414062,68.0999984741211,70.4100036621094,1789700,65.9793319702148
2018-07-26,70.9199981689453,71.0199966430664,68.25,70.0500030517578,1632400,65.6419906616211
2018-07-27,70.1399993896484,70.4899978637695,69.75,69.8000030517578,834500,65.40771484375
2018-07-30,69.5199966430664,70.3000030517578,69.4100036621094,70.2399978637695,659300,65.8200302124023
2018-07-31,70.3499984741211,70.5199966430664,70.0599975585938,70.2699966430664,656000,65.8481369018555
2018-08-01,70.2900009155273,70.370002746582,69.5299987792969,69.6999969482422,428900,65.3140029907227
2018-08-02,69.2200012207031,70.75,69.0400009155273,70.5299987792969,460300,66.2733840942383
2018-08-03,70.6699981689453,72.1800003051758,70.6699981689453,72.1600036621094,633400,67.8050079345703
2018-08-06,72.3399963378906,73.1900024414062,71.8300018310547,72.5800018310547,924900,68.1996688842773
2018-08-07,72.620002746582,72.629997253418,71.6699981689453,71.7699966430664,601200,67.4385452270508
2018-08-08,71.8099975585938,71.9300003051758,71.0999984741211,71.4100036621094,301300,67.1002807617188
2018-08-09,71.3899993896484,71.7399978637695,70.8099975585938,71.629997253418,681500,67.3069915771484
2018-08-10,71.5,72.3649978637695,70.9499969482422,71.0899963378906,399200,66.7995758056641
2018-08-13,71.0500030517578,71.5100021362305,70.4599990844727,70.9199981689453,758800,66.6398620605469
2018-08-14,71.120002746582,72.0400009155273,70.9599990844727,71.6999969482422,604900,67.3727722167969
2018-08-15,71.4599990844727,71.7099990844727,68.9400024414062,69.2600021362305,977000,65.0800476074219
2018-08-16,69.2900009155273,69.75,66.4499969482422,66.5899963378906,1606200,62.571159362793
2018-08-17,66.129997253418,66.129997253418,63.0200004577637,65.5899963378906,1891500,61.631534576416
2018-08-20,65.7799987792969,66,65.1800003051758,65.629997253418,1355900,61.6691055297852
2018-08-21,65.629997253418,66.1100006103516,65,65.2399978637695,1734800,61.3026504516602
2018-08-22,65.3199996948242,66.25,65.0100021362305,66.1800003051758,1132700,62.185920715332
2018-08-23,65.8600006103516,67.379997253418,65.8000030517578,67.0800018310547,745600,63.0316047668457
2018-08-24,66.9100036621094,67.379997253418,66.7200012207031,67.0299987792969,1001600,62.9846267700195
2018-08-27,67.4499969482422,68.4599990844727,67.3499984741211,68.120002746582,878500,64.0088424682617
2018-08-28,67.9100036621094,68.6500015258789,67.6699981689453,67.9000015258789,602000,63.8021125793457
2018-08-29,68.2099990844727,68.370002746582,67.629997253418,67.7300033569336,373500,63.6423797607422
2018-08-30,67.5400009155273,67.9300003051758,66.9100036621094,67.120002746582,457400,63.0691871643066
2018-08-31,67.1999969482422,67.7200012207031,66.8300018310547,67.5999984741211,462000,63.5202293395996
2018-09-04,67.6500015258789,67.8899993896484,67.0500030517578,67.1699981689453,570000,63.1161689758301
2018-09-05,66.8300018310547,67.5100021362305,66.5400009155273,67.3000030517578,549500,63.2383346557617
2018-09-06,67.0299987792969,67.5400009155273,66.8099975585938,67.2200012207031,783300,63.163158416748
2018-09-07,67.0199966430664,67.245002746582,66.7149963378906,66.8300018310547,377600,62.7966690063477
2018-09-10,67.0400009155273,67.2080001831055,66.8499984741211,67.0299987792969,410100,62.9846267700195
2018-09-11,66.7200012207031,67.3899993896484,66.4879989624023,67.129997253418,390600,63.0785751342773
2018-09-12,67.2200012207031,67.4700012207031,66.4599990844727,67.1399993896484,464100,63.0879783630371
2018-09-13,67.120002746582,67.7900009155273,66.6100006103516,67.3499984741211,508000,63.2853202819824
2018-09-14,67.3499984741211,68.1900024414062,67.2200012207031,68.0100021362305,533600,63.9054756164551
2018-09-17,68.0599975585938,68.0599975585938,66.6800003051758,66.6900024414062,602900,62.6651458740234
2018-09-18,66.5,67.8330001831055,65.5899963378906,66.8399963378906,1182800,62.8060836791992
2018-09-19,66.9700012207031,67.2099990844727,65.2099990844727,65.2600021362305,1646600,61.3214454650879
2018-09-20,65.2699966430664,66.2699966430664,64.6800003051758,66.129997253418,1029100,62.1389236450195
2018-09-21,66.9199981689453,67.4899978637695,66.7300033569336,67,1450600,62.9564208984375
2018-09-24,66.8099975585938,67.2099990844727,65.870002746582,66.4300003051758,1674600,62.4208221435547
2018-09-25,66.4599990844727,67.1399993896484,66.2399978637695,67.0999984741211,700400,63.0503845214844
2018-09-26,67.0800018310547,67.25,66.4700012207031,66.6999969482422,1040900,62.6745338439941
2018-09-27,66.2900009155273,66.4100036621094,65.2399978637695,65.5899963378906,1582800,61.631534576416
2018-09-28,65.379997253418,66.6699981689453,65.0500030517578,66.5999984741211,1398000,62.5805778503418
2018-10-01,66.9599990844727,67,65.8000030517578,65.9400024414062,1468500,61.9603843688965
2018-10-02,69.6600036621094,72.4700012207031,68.25,72,3305800,67.6546630859375
2018-10-03,72.9400024414062,73.9000015258789,72.1900024414062,72.2399978637695,1437900,67.8801727294922
2018-10-04,72.0800018310547,73.4400024414062,71.8099975585938,73.25,1373800,68.8292388916016
2018-10-05,73.4400024414062,74.8300018310547,73.2799987792969,74.6999969482422,1516300,70.1917266845703
2018-10-08,74.3600006103516,75.0899963378906,73.3499984741211,73.9899978637695,1962400,69.5245819091797
2018-10-09,74.0999984741211,75.8099975585938,73.8300018310547,74.620002746582,1729400,70.1165390014648
2018-10-10,74.6399993896484,74.8399963378906,73,73.2200012207031,4301600,68.8010482788086
2018-10-11,72.9899978637695,73.0899963378906,71.875,72.129997253418,1545100,67.7768325805664
2018-10-12,72.6600036621094,73.1900024414062,72.0899963378906,72.9599990844727,1023100,68.5567169189453
2018-10-15,73.0599975585938,73.6600036621094,72.5,73.1800003051758,601300,68.7634353637695
2018-10-16,73.5299987792969,75.3399963378906,73.3300018310547,75.2699966430664,972800,70.7273101806641
2018-10-17,75.120002746582,76.254997253418,74.5,76.1100006103516,893200,71.5166320800781
2018-10-18,76.1100006103516,76.7799987792969,75.0199966430664,75.6500015258789,694000,71.0843963623047
2018-10-19,76.3499984741211,76.8399963378906,75.9899978637695,76.5699996948242,757300,71.9488830566406
2018-10-22,76.9599990844727,77.6999969482422,76.4300003051758,77.1500015258789,720800,72.4938812255859
2018-10-23,76.5800018310547,78.3499984741211,75.8199996948242,78.1600036621094,869000,73.4428939819336
2018-10-24,78.25,79.9700012207031,78.0800018310547,79.0500030517578,1673300,74.2792053222656
2018-10-25,78.129997253418,78.75,77.3499984741211,78.0500030517578,1289400,73.3395309448242
2018-10-26,77.5100021362305,77.870002746582,76.6999969482422,77.0100021362305,972800,72.3623199462891
2018-10-29,77.6999969482422,78.9599990844727,76.7099990844727,77.1999969482422,1351000,72.5408477783203
2018-10-30,77.3300018310547,78.681999206543,76.0299987792969,76.7900009155273,1541800,72.1556091308594
2018-10-31,76.8199996948242,79.0599975585938,76.2300033569336,78.1600036621094,1343400,73.4428939819336
2018-11-01,78.1600036621094,78.2099990844727,76.5199966430664,77.2300033569336,934900,72.7468109130859
2018-11-02,77.4499969482422,78.2300033569336,76.3000030517578,76.9800033569336,1008800,72.5113143920898
2018-11-05,77.0299987792969,78.7050018310547,77.0100021362305,78.629997253418,1032700,74.0655364990234
2018-11-06,78.6399993896484,80.4300003051758,78.629997253418,80.2600021362305,1220100,75.6008987426758
2018-11-07,80.4000015258789,81.629997253418,80.4000015258789,80.8099975585938,832900,76.1189880371094
2018-11-08,80.5999984741211,81.8499984741211,80.3300018310547,81.6800003051758,1323800,76.9384765625
2018-11-09,81.5,82.0350036621094,81.1399993896484,82.0199966430664,901200,77.2587509155273
2018-11-12,82,82.8099975585938,81.3199996948242,82.1399993896484,1195000,77.3717651367188
2018-11-13,82.1699981689453,83.4599990844727,81.7399978637695,83.3499984741211,1127300,78.5115432739258
2018-11-14,83.3399963378906,83.8600006103516,82.6999969482422,82.9899978637695,1483800,78.1724472045898
2018-11-15,81.9000015258789,82.7699966430664,80.5500030517578,82.2099990844727,1196800,77.4377059936523
2018-11-16,82.1999969482422,83.6399993896484,82.0599975585938,82.6500015258789,1079300,77.852165222168
2018-11-19,82.379997253418,83.0800018310547,80.629997253418,80.8099975585938,1469300,76.1189880371094
2018-11-20,80.5,80.7699966430664,79.8199996948242,80.5999984741211,1087000,75.9211807250977
2018-11-21,80.6600036621094,82.0299987792969,80.6500015258789,81.7900009155273,676300,77.042106628418
2018-11-23,81.3899993896484,82.0599975585938,80.6600036621094,81.1500015258789,480000,76.4392395019531
2018-11-26,81.7399978637695,81.8399963378906,79.9800033569336,80.370002746582,1703500,75.7045440673828
2018-11-27,78.3600006103516,79.5899963378906,77.1900024414062,77.5500030517578,3391800,73.0482330322266
2018-11-28,77.5,78.2300033569336,76.1399993896484,77.0999984741211,2684600,72.6243515014648
2018-11-29,77.3000030517578,78.7699966430664,76.6600036621094,76.7399978637695,2621800,72.2852478027344
2018-11-30,76.9000015258789,77.6500015258789,75.8300018310547,76.6999969482422,39405400,72.2475814819336
2018-12-03,77.3300018310547,77.4000015258789,74.6399993896484,75.5800018310547,3214500,71.1925964355469
2018-12-04,75.8600006103516,76.870002746582,75.3000030517578,75.4899978637695,3021000,71.1077880859375
2018-12-06,75.5,76.3000030517578,72.9800033569336,74.129997253418,2525500,69.8267593383789
2018-12-07,74.3000030517578,74.5199966430664,73.1900024414062,73.4499969482422,1580800,69.1862106323242
2018-12-10,73.6399993896484,73.6399993896484,72.2900009155273,73.370002746582,2327900,69.1108703613281
2018-12-11,73.9000015258789,75.7900009155273,73.6699981689453,75.1699981689453,1820500,70.806396484375
2018-12-12,75.6100006103516,77.2030029296875,75.5999984741211,76.3899993896484,1750700,71.9555740356445
2018-12-13,76.3499984741211,77.870002746582,76.1900024414062,77.6900024414062,1376300,73.1800918579102
2018-12-14,77.4700012207031,77.7200012207031,75.5,75.8300018310547,1780300,71.4280776977539
2018-12-17,75.6999969482422,76.6999969482422,75.2050018310547,75.4400024414062,2019200,71.0606994628906
2018-12-18,75.9599990844727,76.495002746582,75.0299987792969,75.629997253418,1660400,71.2396774291992
2018-12-19,75.9899978637695,77.3600006103516,74.7200012207031,74.9899978637695,1771900,70.6368255615234
2018-12-20,74.75,75.4000015258789,72.7099990844727,73.4000015258789,1965600,69.1391372680664
2018-12-21,73.75,75.2099990844727,73.2900009155273,73.5999984741211,2323600,69.327522277832
2018-12-24,73.5800018310547,74.4300003051758,70.9100036621094,71.5299987792969,548400,67.3776931762695
2018-12-26,71.9000015258789,73.6500015258789,71.6600036621094,73.370002746582,2635100,69.1108703613281
2018-12-27,72.7900009155273,73.7399978637695,71.5699996948242,73.7300033569336,1473700,69.4499893188477
2018-12-28,74.0699996948242,74.4899978637695,72.9300003051758,73.6100006103516,823000,69.3369445800781
2018-12-31,73.6100006103516,73.75,72.6999969482422,73.5599975585938,849600,69.2898559570312
2019-01-02,73.2300033569336,74.0899963378906,72.1699981689453,73.6600036621094,2203800,69.3840179443359
2019-01-03,73.1399993896484,73.879997253418,72.7699966430664,72.9800033569336,2178800,68.743537902832
2019-01-04,75.0999984741211,76.879997253418,74.6600036621094,75.5800018310547,2716400,71.1925964355469
2019-01-07,75.5899963378906,75.5899963378906,69.8499984741211,70.5500030517578,3497900,66.4545822143555
2019-01-08,70.6100006103516,71.6100006103516,69.8099975585938,70.9100036621094,2914300,66.7936782836914
2019-01-09,71.1600036621094,71.2099990844727,69.6699981689453,69.7200012207031,1763500,65.6727600097656
2019-01-10,69.7200012207031,69.8899993896484,68.9000015258789,69.8600006103516,1403300,65.8046264648438
2019-01-11,69.8600006103516,69.8600006103516,69,69.4700012207031,968000,65.4372711181641
2019-01-14,69.4599990844727,69.4599990844727,65.870002746582,67.6399993896484,1960700,63.7134971618652
2019-01-15,67.6500015258789,69.1399993896484,67.4300003051758,68.9000015258789,1738800,64.9003524780273
2019-01-16,69.2200012207031,71.1100006103516,69.2099990844727,70.1800003051758,1986100,66.106071472168
2019-01-17,70,71.25,69.9199981689453,70.9000015258789,1487100,66.7842559814453
2019-01-18,71.129997253418,71.7600021362305,70.6800003051758,70.879997253418,1927600,66.7654342651367
2019-01-22,70.8899993896484,71.4700012207031,70.3300018310547,70.75,1429000,66.6429748535156
2019-01-23,71.9400024414062,73.5999984741211,71.5800018310547,72.7300033569336,1791300,68.5080337524414
2019-01-24,71.9899978637695,72.5,70.8399963378906,71.3600006103516,1286100,67.2175445556641
2019-01-25,71.7699966430664,72,70.5,71.0999984741211,1437900,66.97265625
2019-01-28,70.629997253418,71.5199966430664,70.129997253418,71.4000015258789,2788400,67.255241394043
2019-01-29,71.3300018310547,72.7600021362305,71.3300018310547,72.4400024414062,1236200,68.2348709106445
2019-01-30,72.7099990844727,73,72.2600021362305,72.5800018310547,846500,68.3667373657227
2019-01-31,72.1399993896484,72.4499969482422,71.0699996948242,72.3000030517578,1343600,68.2911834716797
2019-02-01,72.4800033569336,72.5500030517578,71.6050033569336,72.4000015258789,1837400,68.3856353759766
2019-02-04,72.1600036621094,72.3300018310547,70.8399963378906,71.3000030517578,1440300,67.3466262817383
2019-02-05,71.3899993896484,72.0100021362305,71.1800003051758,71.6399993896484,945500,67.6677627563477
2019-02-06,71.4800033569336,71.629997253418,70.7399978637695,71.3099975585938,782900,67.3560638427734
2019-02-07,70.9499969482422,71.370002746582,70.2300033569336,70.6100006103516,1310700,66.6948776245117
2019-02-08,70.2900009155273,70.620002746582,70.0100021362305,70.620002746582,1095300,66.7043228149414
2019-02-11,70.8600006103516,71,69.8099975585938,70.3899993896484,1202700,66.4870834350586
2019-02-12,70.3399963378906,70.7699966430664,69,69.0199966430664,1521300,65.1930313110352
2019-02-13,69.2200012207031,69.4899978637695,68.370002746582,68.5599975585938,2659200,64.758544921875
2019-02-14,68.3300018310547,69.5199966430664,67.9199981689453,68.9700012207031,2305400,65.1458053588867
2019-02-15,69.5199966430664,69.8899993896484,69,69.5100021362305,1393100,65.6558609008789
