"Fecha","CHRW.Open","CHRW.High","CHRW.Low","CHRW.Close","CHRW.Volume","CHRW.Adjusted"
2015-08-17,69.2099990844727,69.7200012207031,68.5400009155273,69.6900024414062,976700,57.1847610473633
2015-08-18,69.7200012207031,70.370002746582,69.4800033569336,69.75,1152000,57.2339859008789
2015-08-19,70.0599975585938,71.1500015258789,69.2200012207031,70.8300018310547,1780600,58.1201782226562
2015-08-20,70.0199966430664,70.3199996948242,69.129997253418,69.2200012207031,1671000,56.7990875244141
2015-08-21,68.3600006103516,68.8600006103516,67.0899963378906,67.2399978637695,1545800,55.174373626709
2015-08-24,65.1699981689453,66.3199996948242,64.0899963378906,65.1600036621094,3477600,53.4676170349121
2015-08-25,65.870002746582,66.4499969482422,64.0899963378906,64.1399993896484,2282800,52.6306419372559
2015-08-26,65.7399978637695,67.3099975585938,65.5299987792969,67.2600021362305,2447000,55.1907920837402
2015-08-27,67.6999969482422,68,66.7799987792969,67.8199996948242,1545100,55.6503028869629
2015-08-28,67.6900024414062,68.0500030517578,66.7099990844727,67.2399978637695,1917900,55.174373626709
2015-08-31,66.9700012207031,68.0999984741211,66.5899963378906,67.4300003051758,1336300,55.3302764892578
2015-09-01,66.0800018310547,67.0800018310547,65.7399978637695,66,1640600,54.1568870544434
2015-09-02,67.2900009155273,68.75,66.9300003051758,68.7399978637695,3147400,56.7318458557129
2015-09-03,68.7200012207031,69.370002746582,68.0800018310547,68.1999969482422,1390100,56.2861747741699
2015-09-04,67.4199981689453,68.2300033569336,67.3199996948242,67.6999969482422,1207500,55.8735198974609
2015-09-08,68.7600021362305,69.120002746582,68.1699981689453,68.9400024414062,1287300,56.896900177002
2015-09-09,69.5100021362305,69.5899963378906,68.5800018310547,68.8300018310547,1155100,56.8061256408691
2015-09-10,68.3300018310547,69.4800033569336,68.1600036621094,69,1479300,56.9464302062988
2015-09-11,68.7900009155273,69.0699996948242,68.2099990844727,68.6800003051758,1364000,56.6823272705078
2015-09-14,69.0899963378906,69.4300003051758,68.3899993896484,68.5999984741211,751200,56.6162948608398
2015-09-15,68.6999969482422,69.6399993896484,68.4700012207031,69.4899978637695,1074800,57.350830078125
2015-09-16,69.4599990844727,69.9199981689453,69.0999984741211,69.7900009155273,988400,57.5984268188477
2015-09-17,69.8399963378906,69.9899978637695,68.8899993896484,69.0299987792969,1032800,56.9711875915527
2015-09-18,68.1699981689453,68.3399963378906,67.4499969482422,67.5699996948242,2350000,55.7662467956543
2015-09-21,67.8099975585938,68.8600006103516,67.5699996948242,68.5199966430664,695700,56.5502891540527
2015-09-22,67.5599975585938,67.8399963378906,66.4499969482422,66.8600006103516,1105300,55.1802673339844
2015-09-23,66.8199996948242,67.5699996948242,66.5299987792969,67.4000015258789,1375600,55.6259460449219
2015-09-24,67.2399978637695,67.9400024414062,66.4599990844727,67.5299987792969,2097400,55.7332305908203
2015-09-25,67.6500015258789,68.8000030517578,67.1900024414062,68.5299987792969,1410600,56.5585327148438
2015-09-28,68.7300033569336,69.4400024414062,67.8199996948242,67.8600006103516,1758900,56.0055732727051
2015-09-29,67.7099990844727,68.2399978637695,67.620002746582,68.1500015258789,2089000,56.2449226379395
2015-09-30,67.5800018310547,68.3600006103516,67.4100036621094,67.7799987792969,2064200,55.9395370483398
2015-10-01,68.1600036621094,68.2300033569336,66.8899993896484,67.7099990844727,1674800,55.8817901611328
2015-10-02,66.8099975585938,68.8300018310547,66.5400009155273,68.8099975585938,1565100,56.7896194458008
2015-10-05,69.1800003051758,70.379997253418,68.9499969482422,70.0400009155273,1397600,57.8047409057617
2015-10-06,70.2799987792969,70.2900009155273,69.3300018310547,70.2399978637695,1217000,57.9698257446289
2015-10-07,70.25,71.0199966430664,69.8000030517578,70.1800003051758,2007600,57.9202995300293
2015-10-08,70.0400009155273,71.0599975585938,69.4199981689453,70.8899993896484,1709600,58.5062637329102
2015-10-09,71.120002746582,72.3899993896484,70.8499984741211,71.7099990844727,1979100,59.1830253601074
2015-10-12,72.0800018310547,72.2900009155273,71.4100036621094,72,895300,59.4223823547363
2015-10-13,71.8499984741211,72.1999969482422,71.2900009155273,71.3499984741211,1012300,58.8859024047852
2015-10-14,71.6100006103516,72.0100021362305,70.6500015258789,70.9599990844727,1340800,58.5640411376953
2015-10-15,71.25,72.5199966430664,70.370002746582,72.3000030517578,1097600,59.6699485778809
2015-10-16,71.2699966430664,72.620002746582,71.2699966430664,71.75,817600,59.2160377502441
2015-10-19,71.4899978637695,72.3099975585938,71.2300033569336,71.9000015258789,827000,59.3398513793945
2015-10-20,71.6900024414062,72.6100006103516,71.6900024414062,72.129997253418,861600,59.5296478271484
2015-10-21,72.4800033569336,72.9700012207031,71.7799987792969,71.8600006103516,1093900,59.3068237304688
2015-10-22,72.3499984741211,73.2200012207031,72.3099975585938,72.7200012207031,1563200,60.0165863037109
2015-10-23,73.2399978637695,73.2699966430664,72.370002746582,72.7900009155273,1229500,60.0743675231934
2015-10-26,73.0800018310547,73.3399963378906,72.0800018310547,72.5,1176500,59.8350296020508
2015-10-27,71.5699996948242,72.9100036621094,69.8099975585938,69.9899978637695,3199400,57.7634887695312
2015-10-28,70.7200012207031,70.9700012207031,66.5400009155273,67.9899978637695,3932300,56.1128616333008
2015-10-29,67.9000015258789,69.4899978637695,67.6699981689453,69.379997253418,1882200,57.2600479125977
2015-10-30,69.3099975585938,69.7900009155273,68.9199981689453,69.379997253418,1333100,57.2600479125977
2015-11-02,69.379997253418,70.3300018310547,69.379997253418,70.2399978637695,978600,57.9698257446289
2015-11-03,70.1600036621094,70.379997253418,69.75,70.1399993896484,705500,57.8872947692871
2015-11-04,69.9700012207031,70.2600021362305,68.3000030517578,68.7099990844727,1281200,56.7070808410645
2015-11-05,68.7699966430664,68.9100036621094,67.7300033569336,68.3000030517578,1215000,56.3687210083008
2015-11-06,68.5500030517578,68.7300033569336,67.620002746582,68.7200012207031,1028900,56.7153434753418
2015-11-09,68.3499984741211,68.5699996948242,67.1900024414062,67.8199996948242,972900,55.9725646972656
2015-11-10,67.629997253418,69.0899963378906,67.629997253418,68.75,927700,56.7401123046875
2015-11-11,68.9300003051758,69.25,68.3399963378906,68.75,560100,56.7401123046875
2015-11-12,68.25,69.0500030517578,67.4300003051758,67.4800033569336,791100,55.6919708251953
2015-11-13,67.379997253418,67.8300018310547,66.6900024414062,67.0199966430664,707900,55.3123168945312
2015-11-16,67.1800003051758,67.6500015258789,66.6699981689453,67.4100036621094,770400,55.6341934204102
2015-11-17,67.3399963378906,68.7600021362305,66.5999984741211,67.8300018310547,830500,55.9808349609375
2015-11-18,67.8399963378906,68.3899993896484,67.5400009155273,68.2799987792969,835300,56.3521957397461
2015-11-19,68.1900024414062,69.0299987792969,67.9199981689453,68.3099975585938,825600,56.3769607543945
2015-11-20,68.5800018310547,69.5500030517578,68.0299987792969,68.5299987792969,727800,56.5585327148438
2015-11-23,68.7900009155273,69.0599975585938,68.1699981689453,68.25,977800,56.3274383544922
2015-11-24,68.120002746582,69.7200012207031,67.6699981689453,68.2200012207031,844200,56.3027000427246
2015-11-25,68.4300003051758,68.8399963378906,68.2099990844727,68.6100006103516,700800,56.6245918273926
2015-11-27,68.6600036621094,69.3199996948242,68.6600036621094,68.8600006103516,348300,56.8308868408203
2015-11-30,68.8399963378906,69.4499969482422,67.379997253418,67.4300003051758,1100800,55.6506843566895
2015-12-01,67.7399978637695,68.4599990844727,67.2099990844727,67.9499969482422,828500,56.0798606872559
2015-12-02,64.870002746582,65.3099975585938,62.8199996948242,63.5800018310547,6043100,52.4732437133789
2015-12-03,63.3499984741211,64.2099990844727,61.8899993896484,62.2200012207031,4134700,51.3508338928223
2015-12-04,62.0900001525879,63.189998626709,62.0900001525879,62.7999992370605,2946400,51.8295059204102
2015-12-07,62.5099983215332,63.0499992370605,61.7099990844727,62.0800018310547,1868100,51.2352828979492
2015-12-08,61.560001373291,61.8699989318848,59.7099990844727,60.5099983215332,3412300,49.9395484924316
2015-12-09,60.6399993896484,61.7700004577637,60.1199989318848,60.5499992370605,1811900,49.9725494384766
2015-12-10,60.6399993896484,61.6599998474121,60.2299995422363,61.5099983215332,2173000,51.1279487609863
2015-12-11,60.9199981689453,62.1100006103516,60.6100006103516,62,2767000,51.5352478027344
2015-12-14,62,62.1800003051758,61.1500015258789,61.6800003051758,2358400,51.2692489624023
2015-12-15,61.9000015258789,63.2099990844727,61.2099990844727,62.6100006103516,2628900,52.0422782897949
2015-12-16,63.5299987792969,64.4700012207031,63.5,64.2699966430664,2123600,53.4220962524414
2015-12-17,64.4800033569336,65.0999984741211,64.1900024414062,64.1999969482422,2634300,53.3639183044434
2015-12-18,63.6800003051758,63.8400001525879,61.7700004577637,62.3600006103516,7191000,51.8344764709473
2015-12-21,63.0099983215332,63.0800018310547,61.939998626709,62.5,1284500,51.9508514404297
2015-12-22,62.8699989318848,63.4199981689453,62.4599990844727,63.4000015258789,1269200,52.6989517211914
2015-12-23,63.6100006103516,64.129997253418,63.3800010681152,63.9799995422363,1274900,53.1810417175293
2015-12-24,63.9599990844727,64.5400009155273,63.2900009155273,63.5299987792969,571700,52.8069915771484
2015-12-28,63.3899993896484,63.5299987792969,62.5699996948242,63.1800003051758,811500,52.5160713195801
2015-12-29,63.7299995422363,63.7299995422363,62.3300018310547,63.189998626709,994900,52.5243835449219
2015-12-30,62.8800010681152,63.4000015258789,62.2999992370605,62.3600006103516,1502100,51.8344764709473
2015-12-31,62.2299995422363,62.6399993896484,61.8600006103516,62.0200004577637,1614000,51.551872253418
2016-01-04,61.0900001525879,62.0200004577637,60.310001373291,61.7900009155273,3072300,51.3606986999512
2016-01-05,61.689998626709,63.9199981689453,61.1100006103516,63.4700012207031,3967000,52.7571258544922
2016-01-06,62.3300018310547,63.4300003051758,62.0499992370605,63.1599998474121,2929000,52.499439239502
2016-01-07,64,64.0800018310547,62.6699981689453,63.0900001525879,3114600,52.4412612915039
2016-01-08,63.2400016784668,63.8800010681152,62.8499984741211,63.1199989318848,2448800,52.4661979675293
2016-01-11,63.0699996948242,63.2599983215332,61.1100006103516,61.75,1868400,51.3274383544922
2016-01-12,61.9900016784668,63.2000007629395,61.9500007629395,62.9799995422363,1410100,52.3498382568359
2016-01-13,63.060001373291,63.5900001525879,62.4900016784668,62.689998626709,2143000,52.1087799072266
2016-01-14,62.8400001525879,63.5299987792969,62.0499992370605,63.1300010681152,1691100,52.4745101928711
2016-01-15,61.9300003051758,63.9300003051758,61.8499984741211,63.560001373291,2358400,52.8319320678711
2016-01-19,64.4800033569336,64.4899978637695,62.9500007629395,63.6599998474121,1468700,52.9150581359863
2016-01-20,62.7700004577637,64.3199996948242,62.1800003051758,63.7299995422363,1437400,52.9732513427734
2016-01-21,64.3000030517578,65.2300033569336,63.7200012207031,64.5100021362305,1999200,53.6215934753418
2016-01-22,65.0899963378906,65.5,64.0299987792969,64.2300033569336,1832400,53.3888549804688
2016-01-25,62.75,64,62.6100006103516,62.7200012207031,2699500,52.133716583252
2016-01-26,63.0999984741211,64.3499984741211,62.7299995422363,64.0699996948242,2391600,53.2558403015137
2016-01-27,64,65.1100006103516,63.0499992370605,63.1800003051758,1995600,52.5160713195801
2016-01-28,63.5499992370605,64.1699981689453,62.7200012207031,63.0499992370605,1966800,52.408016204834
2016-01-29,63.2599983215332,64.7799987792969,63.0499992370605,64.7699966430664,1821900,53.8376998901367
2016-02-01,64.0500030517578,65.629997253418,63.939998626709,65.2099990844727,1844300,54.2034301757812
2016-02-02,64.379997253418,65.2099990844727,62.9199981689453,63.4799995422363,2705700,52.7654342651367
2016-02-03,65.2099990844727,66.6100006103516,64.2699966430664,64.9100036621094,3450200,53.9540748596191
2016-02-04,65.6800003051758,67.4700012207031,65.120002746582,67.4499969482422,2292000,56.0653533935547
2016-02-05,66.9599990844727,68.879997253418,66.5100021362305,68.0800018310547,3083900,56.5890235900879
2016-02-08,67.6800003051758,69.6100006103516,67.6600036621094,69.5199966430664,2430100,57.7859802246094
2016-02-09,68.7799987792969,70.4000015258789,68.4199981689453,69.6900024414062,1859900,57.9272804260254
2016-02-10,69.7900009155273,70.6600036621094,68.5800018310547,68.629997253418,2082300,57.0461769104004
2016-02-11,68,69.1500015258789,67.6999969482422,68.8300018310547,1588200,57.2124252319336
2016-02-12,69.120002746582,70.370002746582,69.120002746582,70.1600036621094,1520500,58.3179473876953
2016-02-16,70.1600036621094,71.620002746582,69.9300003051758,71.2099990844727,1691100,59.1907272338867
2016-02-17,71.2399978637695,71.879997253418,70.379997253418,70.8399963378906,1655500,58.8831634521484
2016-02-18,70.6900024414062,71.1100006103516,70.0999984741211,70.9599990844727,1247700,58.9829139709473
2016-02-19,70.6900024414062,70.6900024414062,69.2399978637695,70.4800033569336,2010000,58.5839424133301
2016-02-22,71.4199981689453,71.870002746582,69.6999969482422,70.0699996948242,2660300,58.2431335449219
2016-02-23,69.370002746582,70.0599975585938,68.9899978637695,69.5299987792969,1371300,57.7942810058594
2016-02-24,69.1999969482422,70.3600006103516,68.9700012207031,70.2300033569336,1532900,58.3761291503906
2016-02-25,70.2600021362305,70.3099975585938,69.1100006103516,70.1600036621094,1353200,58.3179473876953
2016-02-26,70.3600006103516,70.6699981689453,69.9700012207031,70.3499984741211,1145400,58.4758720397949
2016-02-29,70.1100006103516,70.7399978637695,69.7399978637695,69.8300018310547,1631100,58.0436515808105
2016-03-01,70.7900009155273,70.9400024414062,69.9899978637695,70.7399978637695,2089600,58.8000450134277
2016-03-02,70.5400009155273,71.6900024414062,70.1800003051758,71.4100036621094,2525200,59.7199821472168
2016-03-03,71.1399993896484,71.9599990844727,70.9800033569336,71.5100021362305,1487700,59.803596496582
2016-03-04,71.2099990844727,73.5,71.2099990844727,72.6800003051758,2288400,60.7820739746094
2016-03-07,71.4800033569336,72.1399993896484,70.4199981689453,71.5999984741211,1667700,59.8788642883301
2016-03-08,71.4400024414062,72.3300018310547,71.120002746582,71.629997253418,1153000,59.9039764404297
2016-03-09,71.2600021362305,72.2300033569336,70.5500030517578,71.4199981689453,899900,59.7283325195312
2016-03-10,71.8600006103516,72.0699996948242,70.5699996948242,71.5100021362305,1674600,59.803596496582
2016-03-11,72.0199966430664,72.6999969482422,71.8600006103516,72.629997253418,969200,60.7402534484863
2016-03-14,72.5500030517578,72.9800033569336,72.0899963378906,72.4599990844727,884200,60.5980834960938
2016-03-15,72.1699981689453,73.4700012207031,71.879997253418,73.0699996948242,1459300,61.1082191467285
2016-03-16,72.5699996948242,73.4100036621094,72.3300018310547,73.1100006103516,1119800,61.1416549682617
2016-03-17,73.370002746582,74.6600036621094,72.8099975585938,73.8300018310547,1158100,61.7438125610352
2016-03-18,74.120002746582,75.1100006103516,73.7300033569336,74.3399963378906,1973000,62.1703147888184
2016-03-21,73.9899978637695,74.3399963378906,73.120002746582,73.6500015258789,1013800,61.5932693481445
2016-03-22,72.9700012207031,73.8099975585938,72.9700012207031,73.4800033569336,718500,61.4511108398438
2016-03-23,73.4800033569336,73.9000015258789,73.1800003051758,73.4800033569336,728500,61.4511108398438
2016-03-24,73.0899963378906,73.7699966430664,73.0899963378906,73.7399978637695,608600,61.6685409545898
2016-03-28,73.8899993896484,74.2300033569336,73.370002746582,74.0400009155273,818700,61.9194297790527
2016-03-29,73.9899978637695,74.629997253418,73.6800003051758,74.5,767700,62.3041343688965
2016-03-30,74.6900024414062,74.9400024414062,74.129997253418,74.5500030517578,612100,62.3459548950195
2016-03-31,74.379997253418,74.5,73.8000030517578,74.2300033569336,1168800,62.0783386230469
2016-04-01,73.7200012207031,73.7900009155273,72.620002746582,73.6500015258789,1313200,61.5932693481445
2016-04-04,73.7200012207031,74.620002746582,73.2900009155273,73.4700012207031,1037400,61.4427490234375
2016-04-05,72.870002746582,74.129997253418,72.870002746582,73.5299987792969,781000,61.4929237365723
2016-04-06,73.3499984741211,73.6699981689453,72.9000015258789,73.6600036621094,881900,61.6016502380371
2016-04-07,73,73.0599975585938,71.120002746582,71.8499984741211,2129700,60.0879402160645
2016-04-08,72.1800003051758,72.8600006103516,71.6600036621094,71.8399963378906,1014200,60.0795783996582
2016-04-11,71.9700012207031,72.5800018310547,71.5199966430664,71.7699966430664,1361100,60.0210418701172
2016-04-12,72.0299987792969,72.6999969482422,71.4599990844727,72.4899978637695,1260400,60.6231689453125
2016-04-13,72.6800003051758,73.5699996948242,72.4199981689453,72.9499969482422,871200,61.0078659057617
2016-04-14,73.0100021362305,73.3099975585938,72.4300003051758,72.9000015258789,768000,60.9660491943359
2016-04-15,73.4100036621094,74.5199966430664,73.1999969482422,73.5100021362305,1367600,61.4762077331543
2016-04-18,73.4700012207031,74.5199966430664,73.3399963378906,74.1100006103516,991500,61.9779930114746
2016-04-19,74.4700012207031,75.3000030517578,74.1100006103516,75.2300033569336,1333900,62.9146423339844
2016-04-20,75.3199996948242,75.6500015258789,74.6900024414062,74.7300033569336,1085800,62.4964790344238
2016-04-21,74.5500030517578,75.2900009155273,74.2099990844727,74.3099975585938,716200,62.1452331542969
2016-04-22,74.4499969482422,74.9800033569336,74.2900009155273,74.5599975585938,639100,62.3543128967285
2016-04-25,74.8600006103516,75.0899963378906,74.3199996948242,74.5999984741211,890900,62.3877487182617
2016-04-26,74.5699996948242,76.0999984741211,74.3000030517578,75.7099990844727,1485900,63.3160514831543
2016-04-27,71.6600036621094,73.5800018310547,70.0800018310547,71.8099975585938,3508600,60.0544853210449
2016-04-28,70.9400024414062,71.6100006103516,69.8399963378906,70.8300018310547,2433800,59.2349319458008
2016-04-29,70.75,71.1999969482422,70.3899993896484,70.9700012207031,1398000,59.3520050048828
2016-05-02,71.2699966430664,71.9700012207031,71.1600036621094,71.8099975585938,1376000,60.0544853210449
2016-05-03,71.1500015258789,71.379997253418,70.4800033569336,70.8399963378906,1185800,59.2432708740234
2016-05-04,70.5199966430664,71.9700012207031,70.3399963378906,71.7399978637695,1789200,59.9959487915039
2016-05-05,71.7099990844727,71.9599990844727,70.7300033569336,70.8499984741211,845500,59.2516593933105
2016-05-06,70.9499969482422,72.9100036621094,70.6399993896484,72.8199996948242,1789600,60.8991508483887
2016-05-09,72.5,73.2600021362305,72.2099990844727,73.1399993896484,1038900,61.1667671203613
2016-05-10,73.6900024414062,73.8300018310547,72.7799987792969,73.0500030517578,1065900,61.0915222167969
2016-05-11,72.8399963378906,73.1999969482422,72.3300018310547,72.5899963378906,941900,60.7067756652832
2016-05-12,72.5199966430664,72.9899978637695,72,72.4700012207031,840800,60.6064453125
2016-05-13,72.5599975585938,72.75,71.8300018310547,72.3099975585938,1111200,60.4726409912109
2016-05-16,72.4400024414062,72.8300018310547,71.6500015258789,72.4400024414062,840200,60.5813636779785
2016-05-17,72.0599975585938,73.6999969482422,71.870002746582,72.7799987792969,1162600,60.8656845092773
2016-05-18,72.6100006103516,73.4100036621094,72.2200012207031,73.1500015258789,1282700,61.1751365661621
2016-05-19,72.5800018310547,73.379997253418,72.5,73.0999984741211,828800,61.13330078125
2016-05-20,73.5299987792969,74.4899978637695,73.5299987792969,74.3199996948242,1093600,62.1535949707031
2016-05-23,74.0599975585938,74.5299987792969,74.0599975585938,74.3600006103516,846400,62.1870536804199
2016-05-24,74.4199981689453,74.9899978637695,74.0299987792969,74.6900024414062,1134900,62.4630432128906
2016-05-25,74.9400024414062,75.0699996948242,74.4800033569336,74.8099975585938,1161400,62.5633964538574
2016-05-26,75.0999984741211,75.370002746582,74.7300033569336,74.9700012207031,806700,62.6971969604492
2016-05-27,74.9899978637695,75.4400024414062,74.7900009155273,75.1800003051758,1108300,62.8728141784668
2016-05-31,75.4100036621094,75.7799987792969,74.3600006103516,74.9800033569336,4326800,62.7055473327637
2016-06-01,74.5599975585938,74.6600036621094,73.75,74.25,827600,62.4532165527344
2016-06-02,74.2300033569336,74.3000030517578,73.6999969482422,73.7900009155273,1063900,62.0663070678711
2016-06-03,73.2600021362305,73.4199981689453,72.9599990844727,73.3600006103516,2470600,61.7046241760254
2016-06-06,74.1600036621094,74.1600036621094,73,73.2200012207031,1340600,61.586856842041
2016-06-07,73.129997253418,73.1600036621094,72.7699966430664,72.9499969482422,1284600,61.3597717285156
2016-06-08,72.9499969482422,73.6999969482422,72.8099975585938,73.6699981689453,1759500,61.9653587341309
2016-06-09,73.7699966430664,74.25,73.2099990844727,74.1100006103516,1688500,62.3354682922363
2016-06-10,73.5599975585938,73.6900024414062,72.879997253418,72.9899978637695,1032400,61.3934173583984
2016-06-13,73.0699996948242,73.3300018310547,72.879997253418,72.9800033569336,971900,61.3850059509277
2016-06-14,73.0199966430664,73.1399993896484,72,72.4700012207031,1238000,60.955997467041
2016-06-15,72.4800033569336,73.3300018310547,72.3399963378906,72.5199966430664,1389900,60.9980697631836
2016-06-16,72.4599990844727,72.4599990844727,71.2600021362305,72.0899963378906,1487600,60.6363868713379
2016-06-17,71.7699966430664,72.0299987792969,71.4000015258789,71.9800033569336,2029500,60.5438842773438
2016-06-20,72.6800003051758,73.1100006103516,72.4899978637695,72.5400009155273,747700,61.014892578125
2016-06-21,72.4599990844727,72.5500030517578,71.5599975585938,72.0899963378906,930900,60.6363868713379
2016-06-22,72.0999984741211,72.4300003051758,71.5500030517578,71.8600006103516,1179100,60.4429512023926
2016-06-23,71.9100036621094,72.2600021362305,71.6699981689453,71.9199981689453,1402000,60.493408203125
2016-06-24,70.3199996948242,71.9599990844727,70.1500015258789,71.6399993896484,2209000,60.2578811645508
2016-06-27,71.3399963378906,72.4899978637695,71.2399978637695,72.1800003051758,2020400,60.7120895385742
2016-06-28,72.2399978637695,73.4400024414062,72.1800003051758,73.4199981689453,1648200,61.7550888061523
2016-06-29,73.8499984741211,74.379997253418,73.6100006103516,73.6500015258789,1159200,61.9485473632812
2016-06-30,73.3000030517578,74.3199996948242,72.9199981689453,74.25,1261000,62.4532165527344
2016-07-01,74.5699996948242,75.2799987792969,74.2200012207031,75.1900024414062,1393700,63.2438850402832
2016-07-05,75.0899963378906,75.4499969482422,74.7300033569336,75.0299987792969,957300,63.1092796325684
2016-07-06,75.0299987792969,75.6900024414062,74.379997253418,74.8000030517578,965300,62.9158477783203
2016-07-07,74.9300003051758,74.9899978637695,73.2900009155273,73.3600006103516,2736200,61.7046241760254
2016-07-08,73.7600021362305,74.620002746582,73.5299987792969,74.4300003051758,2164400,62.6046333312988
2016-07-11,72.4800033569336,73.0699996948242,71.120002746582,71.8600006103516,3781800,60.4429512023926
2016-07-12,71.879997253418,72.4899978637695,71.879997253418,72.4499969482422,1362400,60.9391937255859
2016-07-13,72.5400009155273,73.0100021362305,72.2900009155273,72.8300018310547,1729900,61.2588348388672
2016-07-14,73.3199996948242,73.3199996948242,72.2799987792969,72.3000030517578,1049700,60.8130302429199
2016-07-15,72.5,72.5,71.5800018310547,71.9400024414062,2067600,60.5102310180664
2016-07-18,70.7300033569336,71.9899978637695,70.2099990844727,71.4400024414062,1971500,60.0896606445312
2016-07-19,71.0500030517578,71.7900009155273,70.6600036621094,71.620002746582,1295300,60.2410774230957
2016-07-20,71.620002746582,72.3499984741211,71.0100021362305,71.1699981689453,1276800,59.8625640869141
2016-07-21,71.1600036621094,71.620002746582,70.8600006103516,71.2300033569336,1481100,59.9130439758301
2016-07-22,71.3300018310547,72.2799987792969,71.0400009155273,72.0299987792969,1134700,60.5859298706055
2016-07-25,71.7600021362305,72.0599975585938,71.4300003051758,71.5,1061700,60.1401557922363
2016-07-26,71.7900009155273,72.3600006103516,71.4599990844727,72.1399993896484,1749300,60.6784439086914
2016-07-27,68.4199981689453,70.4700012207031,66.620002746582,68.3499984741211,4359700,57.490608215332
2016-07-28,67.9700012207031,69.25,67.7099990844727,69.2300033569336,1514000,58.2307929992676
2016-07-29,69.1500015258789,69.8600006103516,68.75,69.620002746582,1461500,58.558837890625
2016-08-01,69.5,69.8499984741211,69.1100006103516,69.2399978637695,1817600,58.2391967773438
2016-08-02,69.2399978637695,69.3600006103516,68.3199996948242,68.3600006103516,1546400,57.4990234375
2016-08-03,68.5699996948242,68.7900009155273,68.0400009155273,68.7900009155273,1446700,57.8607063293457
2016-08-04,68.7900009155273,69.0699996948242,67.7799987792969,68.4899978637695,1275600,57.6083564758301
2016-08-05,68.8499984741211,69.3499984741211,68.1100006103516,69.2200012207031,751200,58.2223892211914
2016-08-08,69.5100021362305,69.8399963378906,69.0400009155273,69.25,1299800,58.2476081848145
2016-08-09,69.379997253418,69.6100006103516,68.75,68.9199981689453,1082400,57.970043182373
2016-08-10,68.9499969482422,69.1500015258789,68.5899963378906,69.0199966430664,870800,58.0541572570801
2016-08-11,68.9800033569336,69.3199996948242,68.9800033569336,69.0299987792969,480400,58.0625686645508
2016-08-12,68.9899978637695,69.8499984741211,68.8199996948242,69.6800003051758,948400,58.6092948913574
2016-08-15,69.5400009155273,69.9300003051758,69.0800018310547,69.2300033569336,1014300,58.2307929992676
2016-08-16,69.25,70.0100021362305,68.9800033569336,69.8199996948242,1416500,58.72705078125
2016-08-17,70,70.0100021362305,69.6100006103516,69.9000015258789,1443300,58.7943344116211
2016-08-18,69.9000015258789,70,68.7900009155273,68.9599990844727,1491500,58.0036926269531
2016-08-19,68.6399993896484,69.7300033569336,68.4199981689453,69.4199981689453,1606600,58.3906059265137
2016-08-22,69.2900009155273,69.629997253418,69.0500030517578,69.4400024414062,993100,58.4074325561523
2016-08-23,69.7900009155273,69.8600006103516,69.3199996948242,69.4000015258789,1056900,58.3737907409668
2016-08-24,69.5100021362305,69.8000030517578,69.2300033569336,69.6500015258789,1063000,58.5840644836426
2016-08-25,69.3899993896484,69.629997253418,68.7900009155273,68.870002746582,898600,57.9280014038086
2016-08-26,69.0299987792969,69.6999969482422,68.5299987792969,68.7799987792969,976900,57.8522834777832
2016-08-29,68.7799987792969,69.4400024414062,68.7300033569336,69.4300003051758,768200,58.3990097045898
2016-08-30,69.4800033569336,69.7099990844727,69.379997253418,69.5199966430664,707700,58.474723815918
2016-08-31,69.0599975585938,69.5800018310547,68.9499969482422,69.4199981689453,1066100,58.754020690918
2016-09-01,69.5599975585938,71.8099975585938,69.5599975585938,71.0400009155273,3754000,60.125114440918
2016-09-02,71.3600006103516,71.9700012207031,70.8499984741211,71.3199996948242,1323600,60.3620986938477
2016-09-06,71.1600036621094,71.1600036621094,69.5999984741211,70.3099975585938,1200000,59.5072822570801
2016-09-07,70.3300018310547,70.6100006103516,70.0100021362305,70.2200012207031,957700,59.431095123291
2016-09-08,70.3600006103516,70.7300033569336,69.7099990844727,70.0699996948242,1173300,59.3041648864746
2016-09-09,69.9100036621094,70.6500015258789,68.8899993896484,68.9000015258789,992000,58.3139152526855
2016-09-12,67.8399963378906,69.2300033569336,67.7600021362305,69.0100021362305,1356500,58.4070129394531
2016-09-13,68.5699996948242,69.1900024414062,67.4700012207031,67.7600021362305,1519600,57.3490676879883
2016-09-14,68.0299987792969,68.1999969482422,67.0400009155273,67.2699966430664,1142900,56.9343566894531
2016-09-15,67.2799987792969,67.5599975585938,67.0400009155273,67.3600006103516,1138000,57.0105171203613
2016-09-16,67.25,67.5599975585938,66.7099990844727,67.5299987792969,1665700,57.1543998718262
2016-09-19,67.9000015258789,67.9000015258789,67.25,67.2799987792969,822000,56.9428329467773
2016-09-20,67.8099975585938,68.1100006103516,67.2399978637695,68.0400009155273,1007600,57.5860404968262
2016-09-21,68.5199966430664,68.5699996948242,67.9599990844727,68.5400009155273,934400,58.0092239379883
2016-09-22,68.7300033569336,69.4599990844727,68.5999984741211,69.25,1495700,58.6101455688477
2016-09-23,69.120002746582,69.6699981689453,68.5,69.5899963378906,1478700,58.897891998291
2016-09-26,69.3499984741211,69.8099975585938,69.2200012207031,69.5400009155273,1147800,58.8555870056152
2016-09-27,69.5299987792969,70.1399993896484,69.0999984741211,70.120002746582,999800,59.3464698791504
