"Fecha","STT.Open","STT.High","STT.Low","STT.Close","STT.Volume","STT.Adjusted"
2016-02-01,55.1500015258789,55.3400001525879,54.2999992370605,54.7900009155273,3586700,44.2573318481445
2016-02-02,53.5,53.5,52.189998626709,52.9700012207031,5012300,42.7872161865234
2016-02-03,53.5400009155273,53.9099998474121,51.7000007629395,53.7799987792969,5264300,43.4414978027344
2016-02-04,53.6800003051758,56.1599998474121,53.3899993896484,55.1100006103516,3943100,44.5158195495605
2016-02-05,55.1100006103516,55.9799995422363,53.9900016784668,54.4199981689453,3247100,43.9584693908691
2016-02-08,53.5299987792969,53.9000015258789,52.4599990844727,53.5699996948242,4004200,43.271858215332
2016-02-09,52.1599998474121,53.9500007629395,52.1599998474121,53.4000015258789,4211700,43.1345520019531
2016-02-10,53.8699989318848,55.0699996948242,53.7000007629395,53.7299995422363,2628200,43.4011001586914
2016-02-11,51.439998626709,53.0699996948242,51.439998626709,52.3800010681152,3714400,42.310619354248
2016-02-12,53.5200004577637,54.9000015258789,52.8699989318848,54.6800003051758,2529900,44.1684837341309
2016-02-16,55.2099990844727,57.2700004577637,55.0200004577637,56.6399993896484,3249700,45.751708984375
2016-02-17,57.1699981689453,58.0400009155273,56.4099998474121,56.5800018310547,3058300,45.703239440918
2016-02-18,56.6800003051758,56.8800010681152,55.1500015258789,55.5800018310547,3101500,44.8954772949219
2016-02-19,55.189998626709,56.9099998474121,54.75,56.189998626709,4855800,45.3882102966309
2016-02-22,56.6599998474121,57.6500015258789,55.9199981689453,56.8199996948242,3614300,45.8971061706543
2016-02-23,56.7599983215332,56.7700004577637,55.2999992370605,55.6300010681152,3156700,44.9358596801758
2016-02-24,54.1599998474121,54.3600006103516,52.6699981689453,54.1800003051758,4880100,43.7646026611328
2016-02-25,54.2799987792969,54.7400016784668,53.6199989318848,54.7400016784668,4042600,44.2169494628906
2016-02-26,55.3499984741211,56.0900001525879,54.7200012207031,55.4099998474121,2667400,44.7581520080566
2016-02-29,55.4900016784668,55.6399993896484,54.310001373291,54.7799987792969,3656300,44.2492599487305
2016-03-01,55.4199981689453,57.2799987792969,55.4000015258789,57.1399993896484,2674100,46.1555938720703
2016-03-02,57.1699981689453,57.8600006103516,56.8800010681152,57.689998626709,2649100,46.5998497009277
2016-03-03,57.7099990844727,58.189998626709,57.0499992370605,58.0499992370605,2322000,46.8906555175781
2016-03-04,58.4500007629395,59.7400016784668,58.0999984741211,58.6699981689453,3422900,47.3914642333984
2016-03-07,57.9500007629395,58.8199996948242,57.7900009155273,58.5,2572100,47.2541389465332
2016-03-08,57.810001373291,58.0800018310547,57.0699996948242,57.2799987792969,3420800,46.2686614990234
2016-03-09,57.7999992370605,57.9900016784668,56.8800010681152,56.9900016784668,3869300,46.0344123840332
2016-03-10,57.5,57.5,56.0200004577637,56.5699996948242,4351800,45.6951560974121
2016-03-11,57.2999992370605,57.9900016784668,56.7900009155273,57.9500007629395,3518700,46.8098640441895
2016-03-14,57.7900009155273,58.1399993896484,57.2999992370605,57.7599983215332,2718600,46.6563949584961
2016-03-15,57.2999992370605,57.3699989318848,56.6199989318848,56.75,3470500,45.8405609130859
2016-03-16,56.5400009155273,57.4099998474121,56.1100006103516,56.8499984741211,5406100,45.9213333129883
2016-03-17,56.6599998474121,57.75,56.3499984741211,57.4000015258789,5872300,46.3656044006348
2016-03-18,57.7599983215332,59.2000007629395,57.6100006103516,59.0499992370605,6149900,47.6984062194824
2016-03-21,58.9900016784668,60.2700004577637,58.6100006103516,59.939998626709,4571000,48.4173126220703
2016-03-22,59.3199996948242,59.7999992370605,58.9300003051758,59.3600006103516,2946100,47.9488220214844
2016-03-23,59.2599983215332,60.0499992370605,58.9300003051758,59.6399993896484,5657800,48.174991607666
2016-03-24,58.7400016784668,59,58.0400009155273,58.75,3158200,47.4560813903809
2016-03-28,58.2900009155273,59.1300010681152,57.9300003051758,58.4099998474121,3520700,47.1814422607422
2016-03-29,57.8400001525879,58.6500015258789,57,58.4900016784668,2154400,47.2460708618164
2016-03-30,58.5499992370605,59.9000015258789,58.0099983215332,58.5200004577637,3570200,47.5466842651367
2016-03-31,58.4000015258789,59.2099990844727,58.25,58.5200004577637,2627100,47.5466842651367
2016-04-01,58.0400009155273,59.1500015258789,57.7099990844727,58.9500007629395,2059400,47.896053314209
2016-04-04,58.9700012207031,59.3899993896484,58.5099983215332,58.7999992370605,1674400,47.7741813659668
2016-04-05,58.0099983215332,58.2400016784668,56.560001373291,57.6100006103516,4117800,46.8073234558105
2016-04-06,57.4599990844727,58.3300018310547,57.3600006103516,58.2000007629395,1709200,47.286693572998
2016-04-07,57.5699996948242,57.8699989318848,55.8800010681152,56.1800003051758,2451800,45.6454544067383
2016-04-08,56.9000015258789,57.1699981689453,56.060001373291,56.2700004577637,1817300,45.7185897827148
2016-04-11,56.75,57.1800003051758,56.3600006103516,56.5699996948242,1618300,45.9623374938965
2016-04-12,56.8499984741211,57.7799987792969,56.5099983215332,57.4900016784668,1703100,46.7098274230957
2016-04-13,58,59.7700004577637,57.939998626709,59.7400016784668,2468900,48.5379219055176
2016-04-14,59.5699996948242,60.75,59.2900009155273,60.0800018310547,2446600,48.8141708374023
2016-04-15,60.0499992370605,60.3499984741211,59.1800003051758,59.5699996948242,2477100,48.3997955322266
2016-04-18,59.3600006103516,59.939998626709,59.2000007629395,59.8899993896484,1772400,48.6597862243652
2016-04-19,60,60.7700004577637,59.8300018310547,60.2599983215332,2307400,48.9604148864746
2016-04-20,60.560001373291,61.810001373291,60.1800003051758,61.75,2436900,50.1710090637207
2016-04-21,61.75,62.3199996948242,61,61.189998626709,1715400,49.7160186767578
2016-04-22,61.3300018310547,62.0800018310547,61.2299995422363,61.8899993896484,1367300,50.2847595214844
2016-04-25,61.439998626709,61.9199981689453,60.8899993896484,61.4099998474121,1486700,49.8947677612305
2016-04-26,61.6399993896484,62.6399993896484,61.3899993896484,62.4799995422363,2991800,50.7641334533691
2016-04-27,63.0800018310547,64.6900024414062,62.2599983215332,63.9300003051758,3411700,51.9422340393066
2016-04-28,63.310001373291,63.8899993896484,62.6399993896484,62.810001373291,2426000,51.0322532653809
2016-04-29,62.3499984741211,62.7599983215332,61.7000007629395,62.2999992370605,2381800,50.6178817749023
2016-05-02,62.3499984741211,63,61.7000007629395,62.9099998474121,1807500,51.1134986877441
2016-05-03,61.8400001525879,61.9300003051758,60.1800003051758,61.060001373291,2877900,49.6104011535645
2016-05-04,60.4099998474121,60.8800010681152,59.4900016784668,60.0200004577637,3214900,48.7654075622559
2016-05-05,60.1100006103516,60.3600006103516,59.5400009155273,59.7400016784668,1615700,48.5379219055176
2016-05-06,59.3800010681152,59.8199996948242,58.8600006103516,59.7599983215332,1955900,48.5541687011719
2016-05-09,59.7799987792969,60.5099983215332,59.4599990844727,59.7999992370605,1476100,48.586669921875
2016-05-10,60.1100006103516,61.189998626709,60.0200004577637,61.1100006103516,1961700,49.6510238647461
2016-05-11,60.9000015258789,61.25,60.3400001525879,60.3800010681152,1601100,49.0579071044922
2016-05-12,60.7299995422363,61.189998626709,59.6100006103516,60.0299987792969,1560500,48.7735328674316
2016-05-13,59.9000015258789,60.7299995422363,59.1300010681152,59.2299995422363,1724800,48.1235542297363
2016-05-16,58.9900016784668,60.1199989318848,58.9900016784668,59.7099990844727,1650000,48.513542175293
2016-05-17,59.5299987792969,60.25,58.9000015258789,59.689998626709,2314600,48.4972877502441
2016-05-18,59.689998626709,61.6300010681152,59.3300018310547,61.5,2352600,49.967887878418
2016-05-19,61.0299987792969,61.6100006103516,60.0900001525879,60.7200012207031,2224200,49.3341598510742
2016-05-20,61.1699981689453,61.7299995422363,60.9099998474121,61.4300003051758,2097100,49.9110145568848
2016-05-23,61.310001373291,61.6699981689453,60.7999992370605,61.25,1679500,49.764778137207
2016-05-24,61.7299995422363,62.7000007629395,61.5699996948242,62.5499992370605,1806500,50.8210067749023
2016-05-25,62.9500007629395,64.0999984741211,62.7299995422363,63.6800003051758,2597500,51.7391090393066
2016-05-26,63.560001373291,63.9199981689453,62.7999992370605,62.8699989318848,2210300,51.080997467041
2016-05-27,63.2099990844727,63.3800010681152,62.8899993896484,63.3300018310547,1779600,51.4547386169434
2016-05-31,63.6399993896484,63.6399993896484,62.7299995422363,63.060001373291,2300300,51.2353668212891
2016-06-01,62.3199996948242,63.1399993896484,61.7299995422363,62.9599990844727,1846300,51.1541213989258
2016-06-02,62.9000015258789,63,62.3800010681152,63,1632500,51.1866111755371
2016-06-03,61.7999992370605,61.7999992370605,60.4300003051758,61.0099983215332,3327200,49.5697746276855
2016-06-06,61.25,62.8699989318848,61.1599998474121,62.5499992370605,2650700,50.8210067749023
2016-06-07,62.689998626709,62.689998626709,61.7400016784668,61.7700004577637,2170900,50.187255859375
2016-06-08,61.7700004577637,62.1199989318848,61.3800010681152,61.5400009155273,2687600,50.0003929138184
2016-06-09,61.0099983215332,61.0099983215332,60.1199989318848,60.2900009155273,2830800,48.9847793579102
2016-06-10,59.4799995422363,59.5299987792969,58.9799995422363,59.1800003051758,5045500,48.0829162597656
2016-06-13,58.9099998474121,60.0999984741211,58.7200012207031,59.1100006103516,3181700,48.0260581970215
2016-06-14,58.8800010681152,59.4799995422363,57.8600006103516,58.2200012207031,3642800,47.3029479980469
2016-06-15,58.5099983215332,58.8199996948242,57.8699989318848,57.9099998474121,4224400,47.0510597229004
2016-06-16,57.4300003051758,57.5699996948242,56.6699981689453,57.5499992370605,3313100,46.7585716247559
2016-06-17,57.5299987792969,58.1699981689453,57.4000015258789,57.939998626709,3731000,47.075439453125
2016-06-20,58.8899993896484,59.7299995422363,58.5900001525879,58.6500015258789,3799400,47.6523170471191
2016-06-21,58.9799995422363,59.0299987792969,58.3899993896484,58.7799987792969,2678500,47.7579193115234
2016-06-22,58.7799987792969,59.2799987792969,58.4599990844727,58.4900016784668,3358000,47.5223007202148
2016-06-23,59.4799995422363,60.2999992370605,59.4799995422363,60.2700004577637,2174000,48.9685401916504
2016-06-24,56.0099983215332,56.8499984741211,54.9799995422363,54.9900016784668,5170100,44.6786117553711
2016-06-27,53.9000015258789,54.0299987792969,50.5999984741211,50.7900009155273,4951200,41.2661666870117
2016-06-28,51.7999992370605,51.939998626709,50.6199989318848,51.2700004577637,4167600,41.6561660766602
2016-06-29,51.7299995422363,52.2000007629395,51.3400001525879,52.1599998474121,4752900,42.662181854248
2016-06-30,52.5900001525879,53.9300003051758,52.5299987792969,53.9199981689453,6593600,44.1017112731934
2016-07-01,53.5800018310547,54.4000015258789,53.2599983215332,53.8400001525879,2504400,44.0362815856934
2016-07-05,53.1500015258789,53.1599998474121,52.2099990844727,52.5999984741211,2852100,43.0220718383789
2016-07-06,52.0499992370605,52.189998626709,51.2200012207031,52.1199989318848,3997500,42.6294631958008
2016-07-07,52.1199989318848,52.9099998474121,51.8800010681152,52.0400009155273,4141600,42.5640449523926
2016-07-08,52.9700012207031,53.4199981689453,52.8800010681152,53.2299995422363,2554000,43.537353515625
2016-07-11,53.8400001525879,54.310001373291,53.5400009155273,53.6100006103516,2718300,43.8481521606445
2016-07-12,54.2299995422363,54.9500007629395,54.2299995422363,54.7099990844727,2358800,44.7478561401367
2016-07-13,54.8300018310547,55.060001373291,54.310001373291,54.810001373291,1937200,44.8296546936035
2016-07-14,55.939998626709,56.4000015258789,55.689998626709,56.2200012207031,3510500,45.9829139709473
2016-07-15,56.5699996948242,57.0800018310547,55.8800010681152,56.9099998474121,3982300,46.5472640991211
2016-07-18,56.9099998474121,57.6599998474121,56.7400016784668,57.6199989318848,2233900,47.1279754638672
2016-07-19,57.0200004577637,57.6500015258789,57.0200004577637,57.4599990844727,2405800,46.9971122741699
2016-07-20,57.5900001525879,57.8499984741211,57.0299987792969,57.7700004577637,1836800,47.2506637573242
2016-07-21,57.7200012207031,57.8199996948242,57.1500015258789,57.2999992370605,1502100,46.8662452697754
2016-07-22,57.4300003051758,58.2700004577637,57.2999992370605,58.2400016784668,2307300,47.6350898742676
2016-07-25,58.0400009155273,58.1699981689453,57.5,57.7900009155273,1636300,47.2670249938965
2016-07-26,57.6100006103516,58.3699989318848,57.5200004577637,58.3199996948242,1750400,47.700511932373
2016-07-27,60.3300018310547,63.8699989318848,60.3300018310547,63.75,6012800,52.1417694091797
2016-07-28,63.8300018310547,65.4800033569336,63.5800018310547,65.4499969482422,3953500,53.5322074890137
2016-07-29,65.2900009155273,66.129997253418,65.0699996948242,65.7799987792969,2942400,53.8021278381348
2016-08-01,65.9300003051758,66.6800003051758,65.5599975585938,65.9400024414062,2829000,53.932991027832
2016-08-02,65.6399993896484,66.3600006103516,64.879997253418,65.3300018310547,2775900,53.4340705871582
2016-08-03,65.370002746582,66.120002746582,65.3099975585938,65.8499984741211,2279000,53.8593788146973
2016-08-04,65.7699966430664,66.0199966430664,65.4000015258789,65.7900009155273,2528600,53.810302734375
2016-08-05,66.4400024414062,68.0299987792969,66.4400024414062,67.9499969482422,2153400,55.5769844055176
2016-08-08,68,68.629997253418,67.8600006103516,68.1800003051758,1902500,55.7651100158691
2016-08-09,68.1800003051758,68.4400024414062,67.6500015258789,67.8099975585938,1879500,55.4624710083008
2016-08-10,67.9100036621094,68.0699996948242,67.4499969482422,67.6900024414062,1553000,55.3643455505371
2016-08-11,67.8899993896484,68.8000030517578,67.5699996948242,68.5,1584700,56.0268211364746
2016-08-12,67.7799987792969,68.3000030517578,67.5500030517578,68.2399978637695,1130400,55.8141822814941
2016-08-15,68.5800018310547,69.3000030517578,68.5400009155273,69.2099990844727,1489800,56.6075630187988
2016-08-16,68.8300018310547,69.4599990844727,68.5199966430664,68.9899978637695,1755000,56.4276123046875
2016-08-17,68.9899978637695,69.3499984741211,68.7900009155273,69.0899963378906,2266100,56.5094032287598
2016-08-18,68.8099975585938,69.2200012207031,68.6999969482422,69.0500030517578,1834800,56.4766883850098
2016-08-19,68.75,69.3300018310547,68.6100006103516,69.0199966430664,2037300,56.4521522521973
2016-08-22,68.9599990844727,69.0400009155273,68.5500030517578,68.9700012207031,1545000,56.4112434387207
2016-08-23,69.4700012207031,69.5,69.1399993896484,69.3199996948242,1753800,56.697509765625
2016-08-24,69.3199996948242,69.4899978637695,68.9100036621094,69.0199966430664,1762100,56.4521522521973
2016-08-25,68.870002746582,69.1900024414062,68.7600021362305,69.0400009155273,1633200,56.4685096740723
2016-08-26,69.3300018310547,69.6500015258789,68.8399963378906,69.0699996948242,2520000,56.4930419921875
2016-08-29,69.3199996948242,69.9100036621094,69.2600021362305,69.629997253418,1436300,56.9510765075684
2016-08-30,69.7799987792969,70.370002746582,69.5,70.3399963378906,1639500,57.5317802429199
2016-08-31,70.3499984741211,70.6500015258789,69.4599990844727,70.2399978637695,2536600,57.450008392334
2016-09-01,70.5400009155273,70.8399963378906,69.379997253418,70.120002746582,1223900,57.3518600463867
2016-09-02,70.1999969482422,70.879997253418,69.8399963378906,70.629997253418,1453600,57.768985748291
2016-09-06,70.4199981689453,70.8499984741211,69.9499969482422,70.370002746582,1799300,57.556339263916
2016-09-07,69.8899993896484,70.629997253418,69.8000030517578,70.5699996948242,1357500,57.7199020385742
2016-09-08,70.120002746582,70.9800033569336,70.0199966430664,70.5400009155273,2569800,57.695369720459
2016-09-09,70.5299987792969,71,69.6999969482422,69.6999969482422,2868800,57.0083274841309
2016-09-12,69.1999969482422,70.9400024414062,68.5699996948242,70.6500015258789,2752200,57.785343170166
2016-09-13,69.7200012207031,69.9800033569336,68.6699981689453,69.1800003051758,2701400,56.5830154418945
2016-09-14,69.1500015258789,69.9400024414062,68.9199981689453,69.4199981689453,2440200,56.7793197631836
2016-09-15,69.4199981689453,70.5199966430664,69.1399993896484,70.370002746582,2125500,57.556339263916
2016-09-16,69.7200012207031,69.879997253418,68.9700012207031,69.2900009155273,6730500,56.6729888916016
2016-09-19,69.7600021362305,70.6699981689453,68.9899978637695,69.0199966430664,3439600,56.4521522521973
2016-09-20,69.9199981689453,70.6500015258789,69.6399993896484,69.9700012207031,2128600,57.2291564941406
2016-09-21,70.4300003051758,71.3000030517578,70.4199981689453,71.0699996948242,1999800,58.1288719177246
2016-09-22,71.4800033569336,71.620002746582,70.620002746582,71.0400009155273,2176800,58.1043281555176
2016-09-23,70.6399993896484,71.1500015258789,70.370002746582,70.620002746582,2105700,57.760814666748
2016-09-26,69.8600006103516,70.2099990844727,69.120002746582,69.3300018310547,1571500,56.7057037353516
2016-09-27,68.9899978637695,70.379997253418,68.7399978637695,70.0800018310547,2056400,57.3191452026367
2016-09-28,70.25,70.5899963378906,69.6699981689453,70.4400024414062,2156600,57.6135940551758
2016-09-29,69.75,70.6900024414062,68.2600021362305,68.5899963378906,2594200,56.4047241210938
2016-09-30,69.2200012207031,69.9300003051758,68.6699981689453,69.629997253418,3326700,57.2599678039551
2016-10-03,69.2600021362305,70.2600021362305,69.2600021362305,69.8199996948242,1861200,57.4162368774414
2016-10-04,70.0199966430664,71.3600006103516,70.0199966430664,71.3499984741211,2631100,58.6744117736816
2016-10-05,71.870002746582,73.1399993896484,71.7399978637695,72.6999969482422,2032400,59.7845840454102
2016-10-06,72.6999969482422,72.9300003051758,71.6999969482422,72.5,1905400,59.6200981140137
2016-10-07,72.7099990844727,72.9300003051758,71.5,72.2600021362305,1913400,59.422737121582
2016-10-10,72.8300018310547,73.120002746582,71.8399963378906,71.8399963378906,1824500,59.0773582458496
2016-10-11,71.6100006103516,71.6500015258789,70.0999984741211,70.3399963378906,2109400,57.8438262939453
2016-10-12,70.4800033569336,71,69.9000015258789,70.629997253418,2648200,58.0823211669922
2016-10-13,69.9199981689453,69.9199981689453,68.1600036621094,68.7600021362305,1777600,56.5445327758789
2016-10-14,69.6999969482422,70.0500030517578,68.9199981689453,69.0100021362305,2129700,56.7501258850098
2016-10-17,69.0199966430664,69.2799987792969,68.5400009155273,68.629997253418,1442700,56.4376220703125
2016-10-18,69.5,69.8499984741211,69.1699981689453,69.7699966430664,1425400,57.3751106262207
2016-10-19,70.0699996948242,71.0199966430664,69.9700012207031,70.5299987792969,1492700,58.0000839233398
2016-10-20,70.4800033569336,71.6999969482422,70.4800033569336,71.0299987792969,2421600,58.4112701416016
2016-10-21,70.5,71.0100021362305,70.2200012207031,70.879997253418,1764300,58.2879028320312
2016-10-24,71.2799987792969,71.9499969482422,70.9499969482422,71.4300003051758,1765600,58.7401924133301
2016-10-25,71.4700012207031,71.7399978637695,70.5199966430664,70.8899993896484,2416300,58.2961387634277
2016-10-26,71.7200012207031,71.8899993896484,68.6800003051758,70.1900024414062,2568900,57.7204818725586
2016-10-27,70.9000015258789,71.9000015258789,70.379997253418,70.8099975585938,2604400,58.2303352355957
2016-10-28,70.9800033569336,71.2200012207031,69.7699966430664,70.4800033569336,1146300,57.9589729309082
2016-10-31,70.75,71.0199966430664,70.1900024414062,70.2099990844727,1779900,57.7369499206543
2016-11-01,70.6699981689453,71.1600036621094,70.2799987792969,70.6699981689453,2140300,58.1152114868164
2016-11-02,70.2900009155273,70.3399963378906,69.4899978637695,69.9800033569336,2551500,57.5477867126465
2016-11-03,69.9300003051758,70.870002746582,69.9199981689453,70.3499984741211,2188300,57.8520736694336
2016-11-04,70.3499984741211,71.3000030517578,69.7300033569336,70.3899993896484,1644600,57.8849601745605
2016-11-07,71.9599990844727,72.379997253418,71.8099975585938,72.3399963378906,1459200,59.4885368347168
2016-11-08,72,72.6900024414062,71.3499984741211,72.2600021362305,1319000,59.422737121582
2016-11-09,72.9100036621094,76,72.3899993896484,75.5400009155273,2776900,62.1200523376465
2016-11-10,76.5500030517578,79.1999969482422,76.2399978637695,76.7399978637695,4245500,63.106861114502
2016-11-11,76.25,76.6600036621094,75.5,76.4499969482422,2506300,62.8683853149414
2016-11-14,77.379997253418,78.9300003051758,77.25,78.5100021362305,3396700,64.5623931884766
2016-11-15,78.0400009155273,79.2699966430664,77.6999969482422,79.25,4937400,65.1709671020508
2016-11-16,76.5800018310547,78.4899978637695,76.5800018310547,77.879997253418,2426700,64.0443267822266
2016-11-17,77.7300033569336,79.1999969482422,77.5899963378906,78.5199966430664,2129200,64.5706100463867
2016-11-18,78.4000015258789,78.9100036621094,77.6699981689453,78.5,2668300,64.5541763305664
2016-11-21,78.9300003051758,79,78.3600006103516,78.5899963378906,1305300,64.6281814575195
2016-11-22,78.7900009155273,78.9400024414062,77.6100006103516,78.0100021362305,1961000,64.151237487793
2016-11-23,78.1999969482422,78.9300003051758,77.5400009155273,78.2799987792969,1770800,64.3732757568359
2016-11-25,78.1699981689453,78.4400024414062,77.8499984741211,78.4400024414062,518600,64.5048522949219
2016-11-28,77.8199996948242,78.2200012207031,76.7900009155273,76.8600006103516,1891000,63.2055320739746
2016-11-29,77.0299987792969,77.4000015258789,76.620002746582,77.0100021362305,1537400,63.3288955688477
2016-11-30,77.7699966430664,78.9599990844727,77.7699966430664,78.8000030517578,2339300,64.800895690918
2016-12-01,79.129997253418,80.9899978637695,79.129997253418,80.3899993896484,2886500,66.1084213256836
2016-12-02,80.0599975585938,80.1100006103516,78.2200012207031,78.4400024414062,3274200,64.5048522949219
2016-12-05,78.9800033569336,79.9400024414062,78.75,79.1600036621094,2520700,65.0969390869141
2016-12-06,79.8300018310547,79.8600006103516,78.7399978637695,79.6100006103516,2800200,65.4669876098633
2016-12-07,79.4300003051758,79.9700012207031,79.1500015258789,79.9199981689453,2317600,65.7219085693359
2016-12-08,80.7200012207031,81.9100036621094,80,81.4400024414062,1363200,66.9718627929688
2016-12-09,81.1900024414062,81.1900024414062,80.0400009155273,80.5299987792969,2018000,66.2235565185547
2016-12-12,80.5699996948242,81.4899978637695,79.879997253418,80.2300033569336,1893500,65.9768600463867
2016-12-13,80.6600036621094,80.9300003051758,79.5299987792969,80.0599975585938,1749100,65.8370513916016
2016-12-14,79.3899993896484,80.9100036621094,78.9499969482422,79.379997253418,2360000,65.2778625488281
2016-12-15,80.0500030517578,80.7200012207031,79.3199996948242,80.0899963378906,2412900,65.8617248535156
2016-12-16,80.2799987792969,80.2799987792969,78.4499969482422,78.620002746582,2981900,64.6528625488281
2016-12-19,78.620002746582,78.9499969482422,77.5999984741211,78.3199996948242,2005700,64.4061431884766
2016-12-20,79.0199966430664,79.9100036621094,78.4800033569336,79.0100021362305,2256200,64.9735946655273
2016-12-21,78.9800033569336,79.0699996948242,78.1600036621094,78.8600006103516,1573100,64.8502426147461
2016-12-22,78.9700012207031,79.2200012207031,78.5699996948242,79,1999700,64.9653549194336
2016-12-23,79,79,78.1399993896484,78.6900024414062,1175200,64.7104415893555
2016-12-27,78.9800033569336,79.120002746582,78.5699996948242,79,1117300,64.9653549194336
2016-12-28,79.3199996948242,79.4400024414062,78.25,78.4000015258789,1174200,64.4719467163086
2016-12-29,78.0100021362305,78.2900009155273,77.2099990844727,77.6600036621094,1084500,64.1744613647461
2016-12-30,77.6900024414062,78.2200012207031,77.4599990844727,77.7200012207031,1279400,64.2240371704102
2017-01-03,79,79.9300003051758,78.2600021362305,79.25,1814800,65.4883880615234
2017-01-04,80.7399978637695,82.3899993896484,80.5,82.2699966430664,3318900,67.9839172363281
2017-01-05,82.2099990844727,82.8899993896484,80.9599990844727,81.6800003051758,2841600,67.4963836669922
2017-01-06,81.9400024414062,82.6800003051758,80.9400024414062,82.4400024414062,2349600,68.1244201660156
2017-01-09,81.870002746582,82.5100021362305,81.1800003051758,81.370002746582,1959800,67.2402420043945
2017-01-10,81.4199981689453,82.0800018310547,81.0100021362305,81.3000030517578,2398100,67.1823654174805
2017-01-11,81.0500030517578,82.8899993896484,80.8199996948242,82.8499984741211,3031000,68.4632415771484
2017-01-12,82.9899978637695,82.9899978637695,81.1399993896484,82.0899963378906,2411700,67.8351898193359
2017-01-13,82.5500030517578,83.4899978637695,82.4899978637695,82.9300003051758,2191400,68.5293426513672
2017-01-17,82.120002746582,82.3899993896484,80.1399993896484,80.1999969482422,2014100,66.2733764648438
2017-01-18,80.2200012207031,80.3899993896484,78.870002746582,80.1500015258789,2372700,66.2321014404297
2017-01-19,80.2200012207031,80.4000015258789,78.379997253418,78.75,2242100,65.0751647949219
2017-01-20,79.0599975585938,79.4100036621094,78.4599990844727,79.0100021362305,1614600,65.2900466918945
2017-01-23,78.75,79.1600036621094,77.9499969482422,78.5599975585938,1073600,64.9181900024414
2017-01-24,78.879997253418,80.870002746582,78.2300033569336,80.5199966430664,2736100,66.5378341674805
2017-01-25,75,78.4000015258789,74.4499969482422,77.8000030517578,6599000,64.2901458740234
2017-01-26,77.0999984741211,77.6600036621094,75.9800033569336,76.5800018310547,4242400,63.2820129394531
2017-01-27,76.5,76.5699996948242,75.8899993896484,76,2299400,62.8027267456055
2017-01-30,75.8099975585938,76.3199996948242,75.1399993896484,76.1999969482422,2077500,62.9679908752441
2017-01-31,75.9599990844727,76.4199981689453,75.5599975585938,76.1999969482422,2481400,62.9679908752441
2017-02-01,76.879997253418,77.4300003051758,76.0100021362305,76.3399963378906,2515900,63.0836944580078
2017-02-02,75.620002746582,76.2699966430664,75.0800018310547,75.9700012207031,2535700,62.777946472168
2017-02-03,77.0299987792969,77.5400009155273,76.5,77.5400009155273,2280700,64.0752944946289
2017-02-06,77.0199966430664,77.7799987792969,76.7200012207031,77.3199996948242,1354700,63.8935012817383
2017-02-07,77.6800003051758,77.7099990844727,77.0400009155273,77.5,2158500,64.0422439575195
2017-02-08,76.8099975585938,77.5,76,77.3499984741211,2589500,63.9182891845703
2017-02-09,77.5400009155273,78.25,77.0400009155273,77.9400024414062,1814800,64.4058456420898
2017-02-10,78.2200012207031,78.25,77.3300018310547,78.1100006103516,1951600,64.5463333129883
2017-02-13,78.5299987792969,79.75,78.5299987792969,79.2900009155273,1546200,65.5214080810547
2017-02-14,79.2900009155273,81.7799987792969,79.2900009155273,81.4499969482422,3357400,67.3063125610352
2017-02-15,81.7300033569336,82.3099975585938,81.4899978637695,81.9100036621094,1793000,67.6864700317383
2017-02-16,80.5899963378906,81.3499984741211,80.4599990844727,80.7600021362305,2366700,66.7361602783203
2017-02-17,79.9300003051758,80.7399978637695,79.7600021362305,80.6699981689453,1214200,66.6617736816406
2017-02-21,80.8000030517578,81.2699966430664,80.1699981689453,80.5299987792969,2186600,66.5461044311523
2017-02-22,80,80.3600006103516,79.5,80.2099990844727,2175100,66.2816390991211
2017-02-23,80.5299987792969,80.5999984741211,79.4599990844727,79.8199996948242,1502100,65.9593887329102
2017-02-24,78.9199981689453,79.4300003051758,78.5199966430664,78.9499969482422,2135400,65.2404556274414
2017-02-27,78.9499969482422,79.4499969482422,78.870002746582,79.2099990844727,2206200,65.4553146362305
2017-02-28,78.6600036621094,79.9100036621094,78.4599990844727,79.7099990844727,2754200,65.8684844970703
2017-03-01,81.1800003051758,82.620002746582,81.1800003051758,81.6500015258789,4164400,67.4715957641602
2017-03-02,81.8499984741211,81.8499984741211,80.3300018310547,80.370002746582,2139600,66.4138793945312
2017-03-03,79.8000030517578,80.6399993896484,79.7699966430664,80.2200012207031,1749200,66.289924621582
2017-03-06,79.6500015258789,79.9300003051758,79.3000030517578,79.620002746582,1526800,65.7941131591797
2017-03-07,79.6999969482422,79.9700012207031,79.3199996948242,79.5999984741211,2051900,65.7775955200195
2017-03-08,80.6500015258789,80.9599990844727,79.8600006103516,79.9199981689453,2093100,66.0420074462891
2017-03-09,80.4300003051758,80.5599975585938,79.7600021362305,79.9100036621094,2350500,66.0337371826172
2017-03-10,80.3300018310547,80.6999969482422,79.5400009155273,79.9100036621094,2215000,66.0337371826172
2017-03-13,80.1600036621094,80.8899993896484,79.4800033569336,79.5400009155273,2415100,65.7279968261719
2017-03-14,79.1800003051758,79.3499984741211,78.6500015258789,79.1399993896484,1972200,65.3974609375
