"Fecha","IFF.Open","IFF.High","IFF.Low","IFF.Close","IFF.Volume","IFF.Adjusted"
2016-02-29,104.150001525879,105.389999389648,103.26000213623,103.290000915527,598800,85.1873626708984
2016-03-01,104.319999694824,107.290000915527,104.059997558594,106.620002746582,664800,87.9337387084961
2016-03-02,105.809997558594,106.480003356934,104.589996337891,105.819999694824,592300,87.27392578125
2016-03-03,105.940002441406,106.089996337891,104.599998474121,105.150001525879,764300,86.7213516235352
2016-03-04,105.540000915527,106.849998474121,104.930000305176,106.410003662109,549100,87.7605514526367
2016-03-07,105.930000305176,107.400001525879,105.699996948242,106.430000305176,695700,87.7770156860352
2016-03-08,105.269996643066,109.180000305176,104.930000305176,107.169998168945,1129500,88.3873291015625
2016-03-09,107.26000213623,107.980003356934,106.110000610352,107.5,563500,88.6595001220703
2016-03-10,108,108.98999786377,106.589996337891,107.680000305176,480200,88.8079528808594
2016-03-11,109.069999694824,110.620002746582,108.269996643066,109.980003356934,435900,90.7048568725586
2016-03-14,109.360000610352,111.330001831055,109.180000305176,110.330001831055,412700,90.993522644043
2016-03-15,110.050003051758,110.76000213623,109.529998779297,110.300003051758,513700,90.9687881469727
2016-03-16,109.699996948242,111.959999084473,109.699996948242,111.449996948242,345000,91.9172210693359
2016-03-17,111.569999694824,113.029998779297,110.910003662109,112.879997253418,403300,93.0965728759766
2016-03-18,113.160003662109,115.120002746582,112.839996337891,113.680000305176,962400,93.7563934326172
2016-03-21,113.680000305176,114.129997253418,112.809997558594,113.940002441406,490300,93.9708023071289
2016-03-22,113.860000610352,115.330001831055,111.830001831055,114.900001525879,596300,94.762565612793
2016-03-23,113.910003662109,114.48999786377,112.809997558594,113.629997253418,405200,94.1741180419922
2016-03-24,112.589996337891,113.779998779297,111.73999786377,113.23999786377,671800,93.8509292602539
2016-03-28,113.400001525879,114.120002746582,113.309997558594,113.839996337891,239400,94.3481750488281
2016-03-29,113.360000610352,114.900001525879,112.910003662109,114.790000915527,361600,95.1355438232422
2016-03-30,115.419998168945,116.180000305176,114.209999084473,114.580001831055,456600,94.9614868164062
2016-03-31,114.669998168945,115.110000610352,113.389999389648,113.769996643066,384000,94.2901611328125
2016-04-01,113.190002441406,116.51000213623,112.949996948242,116.379997253418,480300,96.4532699584961
2016-04-04,116.440002441406,116.440002441406,114.650001525879,115.849998474121,454400,96.0140228271484
2016-04-05,115.040000915527,116.279998779297,114.76000213623,115.339996337891,558700,95.5913467407227
2016-04-06,115.599998474121,118.139999389648,115.410003662109,118.069999694824,499800,97.8539123535156
2016-04-07,117.25,118.069999694824,116.370002746582,116.639999389648,611100,96.6687622070312
2016-04-08,117.75,118.940002441406,117.169998168945,117.699996948242,265300,97.5472640991211
2016-04-11,118.199996948242,118.470001220703,117.180000305176,117.389999389648,294700,97.2903518676758
2016-04-12,117.629997253418,118.889999389648,117.379997253418,118.529998779297,553400,98.2351608276367
2016-04-13,119.360000610352,120.050003051758,118.779998779297,119.980003356934,757500,99.4368896484375
2016-04-14,120.129997253418,120.309997558594,119.089996337891,119.309997558594,487900,98.8816070556641
2016-04-15,119.309997558594,120.279998779297,119.099998474121,119.98999786377,723000,99.4451904296875
2016-04-18,119.230003356934,121.48999786377,118.970001220703,121.23999786377,373700,100.481163024902
2016-04-19,121.900001525879,123.430000305176,121.330001831055,122.279998779297,559500,101.343086242676
2016-04-20,121.75,122.400001525879,119.319999694824,120,787000,99.4534759521484
2016-04-21,120.440002441406,120.730003356934,119.25,120.150001525879,407600,99.5777740478516
2016-04-22,120.300003051758,120.959999084473,119.410003662109,120.819999694824,388600,100.13306427002
2016-04-25,120.220001220703,120.330001831055,119.319999694824,120.110000610352,403000,99.5446624755859
2016-04-26,120.169998168945,121.23999786377,119.639999389648,120.370002746582,374500,99.760124206543
2016-04-27,120.519996643066,120.910003662109,119.779998779297,120.269996643066,225500,99.6772308349609
2016-04-28,119.25,120.540000915527,118.919998168945,119.480003356934,289800,99.0225067138672
2016-04-29,119.279998779297,119.680000305176,118.300003051758,119.470001220703,318200,99.0141906738281
2016-05-02,119.76000213623,120.349998474121,119.339996337891,119.809997558594,436500,99.2959747314453
2016-05-03,118.779998779297,119.610000610352,118.269996643066,119.360000610352,338600,98.9230499267578
2016-05-04,118.919998168945,120.430000305176,118.480003356934,118.639999389648,407800,98.3263320922852
2016-05-05,119.279998779297,119.849998474121,118.360000610352,118.620002746582,308600,98.3097457885742
2016-05-06,118.199996948242,118.690002441406,117.069999694824,118.589996337891,614600,98.2848815917969
2016-05-09,118.680000305176,119.980003356934,118.419998168945,119.889999389648,763800,99.3622817993164
2016-05-10,122,127.529998779297,121.019996643066,126.23999786377,1845500,104.625045776367
2016-05-11,126.019996643066,126.639999389648,123.569999694824,123.620002746582,807000,102.453651428223
2016-05-12,124.23999786377,126.330001831055,123.769996643066,126.160003662109,789400,104.558738708496
2016-05-13,125.889999389648,126.790000915527,125.51000213623,126.25,740200,104.633331298828
2016-05-16,126.169998168945,128.130004882812,126.160003662109,127.800003051758,747200,105.917938232422
2016-05-17,127.089996337891,127.690002441406,126.379997253418,127.5,1130700,105.669311523438
2016-05-18,127,127.809997558594,126.209999084473,126.629997253418,1042100,104.948249816895
2016-05-19,126.5,128.130004882812,125.76000213623,128,442300,106.083709716797
2016-05-20,128.639999389648,129.179992675781,127.459999084473,128.029998779297,584200,106.108558654785
2016-05-23,127.790000915527,128.089996337891,126.800003051758,127.919998168945,329200,106.017387390137
2016-05-24,128.149993896484,128.470001220703,126.540000915527,128.25,404800,106.290893554688
2016-05-25,128.309997558594,129.339996337891,128.309997558594,129,275100,106.912483215332
2016-05-26,129.050003051758,129.300003051758,128.639999389648,128.929992675781,450900,106.854454040527
2016-05-27,128.919998168945,129.369995117188,128.160003662109,129.339996337891,254500,107.194236755371
2016-05-31,129.210006713867,129.449996948242,128.029998779297,129,513900,106.912483215332
2016-06-01,129,129.419998168945,128.210006713867,128.919998168945,616400,106.846168518066
2016-06-02,128.820007324219,128.820007324219,127.680000305176,128.710006713867,446800,106.672134399414
2016-06-03,128.490005493164,128.710006713867,127.279998779297,128.330001831055,580800,106.35718536377
2016-06-06,128.880004882812,129.639999389648,128.279998779297,128.839996337891,495100,106.779876708984
2016-06-07,129.100006103516,130.169998168945,128.570007324219,129.529998779297,314800,107.351722717285
2016-06-08,129.759994506836,131.300003051758,128.839996337891,131.009994506836,380700,108.578315734863
2016-06-09,130.160003662109,130.600006103516,129.5,129.800003051758,482300,107.575492858887
2016-06-10,129.020004272461,129.229995727539,127.5,128.759994506836,726100,106.713562011719
2016-06-13,128.490005493164,128.580001831055,127.290000915527,127.339996337891,403000,105.536712646484
2016-06-14,126.550003051758,127.699996948242,124.480003356934,127.370002746582,785500,105.561569213867
2016-06-15,128.089996337891,128.089996337891,126.099998474121,126.209999084473,511300,104.600189208984
2016-06-16,125.819999694824,126.180000305176,124.419998168945,125.930000305176,767700,104.368133544922
2016-06-17,125.949996948242,126,124.26000213623,125.5,568900,104.011734008789
2016-06-20,126.209999084473,127.529998779297,126.160003662109,127,692600,105.254920959473
2016-06-21,127.589996337891,127.930000305176,127.050003051758,127.279998779297,431900,105.486976623535
2016-06-22,127.540000915527,127.75,126.419998168945,126.860000610352,723800,105.138900756836
2016-06-23,127.48999786377,128.470001220703,126.769996643066,127.230003356934,569200,105.913078308105
2016-06-24,123.73999786377,126.199996948242,121.690002441406,122.139999389648,1237200,101.675872802734
2016-06-27,121.110000610352,121.550003051758,117.819999694824,119.559997558594,1452900,99.5281448364258
2016-06-28,120,121.230003356934,119.110000610352,121.150001525879,613000,100.851753234863
2016-06-29,122.410003662109,124.139999389648,122.129997253418,123.809997558594,845600,103.066078186035
2016-06-30,124.5,126.099998474121,123.769996643066,126.069999694824,676500,104.947425842285
2016-07-01,126.470001220703,128.100006103516,125.669998168945,126.029998779297,374700,104.914123535156
2016-07-05,125.669998168945,126.180000305176,124.769996643066,125.690002441406,389500,104.631088256836
2016-07-06,125.449996948242,127.080001831055,125.139999389648,126.98999786377,604300,105.71329498291
2016-07-07,126.959999084473,128.470001220703,126.75,127.550003051758,445800,106.179473876953
2016-07-08,128.529998779297,129.75,128.419998168945,129.529998779297,462900,107.827705383301
2016-07-11,130,130.339996337891,129.190002441406,129.380004882812,218000,107.702857971191
2016-07-12,130.320007324219,131.479995727539,129.179992675781,131.199996948242,416700,109.217903137207
2016-07-13,131.460006713867,132.360000610352,131.259994506836,132.240005493164,384400,110.083656311035
2016-07-14,133.070007324219,133.339996337891,131.5,131.75,335900,109.675735473633
2016-07-15,132.160003662109,132.710006713867,131.809997558594,132.100006103516,353800,109.967140197754
2016-07-18,131.869995117188,132.740005493164,131.279998779297,132.220001220703,262500,110.067024230957
2016-07-19,131.660003662109,133.139999389648,131.619995117188,132.509994506836,325200,110.308395385742
2016-07-20,132.979995727539,134.509994506836,131.899993896484,133.919998168945,317700,111.482177734375
2016-07-21,133.529998779297,133.75,132.360000610352,132.869995117188,216800,110.608116149902
2016-07-22,133.059997558594,134.429992675781,132.649993896484,134.029998779297,252500,111.573768615723
2016-07-25,134.130004882812,135.259994506836,133.850006103516,135.25,336300,112.589324951172
2016-07-26,135.550003051758,135.550003051758,133.919998168945,134.410003662109,296600,111.890106201172
2016-07-27,134.369995117188,134.369995117188,132.350006103516,133.199996948242,335900,110.8828125
2016-07-28,132.929992675781,133.610000610352,132.759994506836,133.259994506836,243700,110.932769775391
2016-07-29,133.210006713867,133.550003051758,132.419998168945,133.25,354700,110.924453735352
2016-08-01,133.350006103516,133.589996337891,132.509994506836,133.389999389648,316300,111.041000366211
2016-08-02,133.199996948242,133.240005493164,132.270004272461,132.869995117188,288700,110.608116149902
2016-08-03,133.169998168945,134.039993286133,132.259994506836,134.039993286133,273600,111.582077026367
2016-08-04,134.270004272461,136.75,134.089996337891,135.759994506836,484700,113.01390838623
2016-08-05,136.039993286133,136.160003662109,132.639999389648,134.009994506836,636700,111.557113647461
2016-08-08,133.660003662109,133.940002441406,132.149993896484,132.710006713867,769500,110.474922180176
2016-08-09,136.369995117188,139.809997558594,135.160003662109,136.380004882812,1327100,113.53002166748
2016-08-10,136.490005493164,136.779998779297,134.460006713867,135.539993286133,420600,112.830764770508
2016-08-11,135.770004272461,136.589996337891,135.509994506836,136.039993286133,214200,113.246994018555
2016-08-12,135.460006713867,136.449996948242,135.169998168945,135.589996337891,330800,112.872375488281
2016-08-15,136,136.020004272461,135.289993286133,135.889999389648,292600,113.122093200684
2016-08-16,135.839996337891,135.839996337891,133.789993286133,134.039993286133,394600,111.582077026367
2016-08-17,134.220001220703,134.509994506836,133.330001831055,134.220001220703,236300,111.73193359375
2016-08-18,134.380004882812,136.369995117188,134.380004882812,136.199996948242,322400,113.380172729492
2016-08-19,135.779998779297,137.740005493164,135.229995727539,137.529998779297,328200,114.487335205078
2016-08-22,137.410003662109,137.600006103516,136.600006103516,137.589996337891,156000,114.537292480469
2016-08-23,138.539993286133,139.070007324219,137.389999389648,138.089996337891,205000,114.953514099121
2016-08-24,138.059997558594,138.649993896484,137.610000610352,137.860000610352,279800,114.762031555176
2016-08-25,137.630004882812,138.729995727539,137.169998168945,138.539993286133,171500,115.328102111816
2016-08-26,138.770004272461,139.160003662109,135.710006713867,136.419998168945,310800,113.563331604004
2016-08-29,136.509994506836,137.740005493164,136.509994506836,137.449996948242,259700,114.420738220215
2016-08-30,137.850006103516,139.210006713867,137.470001220703,138.449996948242,417400,115.253189086914
2016-08-31,138.210006713867,138.949996948242,138.149993896484,138.580001831055,358500,115.361434936523
2016-09-01,138.240005493164,138.809997558594,137.520004272461,138.369995117188,334300,115.186584472656
2016-09-02,139.039993286133,139.270004272461,138.229995727539,138.990005493164,280500,115.702728271484
2016-09-06,139.399993896484,139.550003051758,138.139999389648,138.770004272461,245200,115.519584655762
2016-09-07,139.110000610352,139.339996337891,138.020004272461,139.330001831055,330800,115.985771179199
2016-09-08,139.259994506836,139.270004272461,138.520004272461,138.630004882812,331200,115.403022766113
2016-09-09,137.600006103516,137.820007324219,134.740005493164,134.75,517400,112.173118591309
2016-09-12,133.960006713867,135.229995727539,133.580001831055,135,662900,112.381210327148
2016-09-13,135.360000610352,137.940002441406,134.619995117188,135.020004272461,602500,112.397895812988
2016-09-14,135.210006713867,135.210006713867,133.970001220703,134.580001831055,306000,112.031616210938
2016-09-15,134.440002441406,135.600006103516,133.960006713867,135.279998779297,269700,112.614303588867
2016-09-16,135.190002441406,136.169998168945,134.210006713867,135.850006103516,453700,113.088821411133
2016-09-19,136.419998168945,137.910003662109,136.419998168945,137.789993286133,305500,114.703773498535
2016-09-20,138.880004882812,138.929992675781,138.039993286133,138.240005493164,381800,115.078407287598
2016-09-21,138.809997558594,141.190002441406,138.809997558594,141.100006103516,480300,117.459228515625
2016-09-22,141.520004272461,142.089996337891,140.940002441406,141.889999389648,341900,118.655029296875
2016-09-23,141.699996948242,141.910003662109,140.899993896484,140.899993896484,575800,117.827156066895
2016-09-26,140.089996337891,140.889999389648,140.080001831055,140.190002441406,308100,117.233421325684
2016-09-27,140.089996337891,141.300003051758,139.5,141.270004272461,215300,118.136566162109
2016-09-28,141.649993896484,142.119995117188,140.600006103516,142,357600,118.74698638916
2016-09-29,141.899993896484,142.740005493164,141.190002441406,141.979995727539,476400,118.730316162109
2016-09-30,142.110000610352,143.429992675781,141.720001220703,142.970001220703,369000,119.558166503906
2016-10-03,142.929992675781,143.639999389648,141.850006103516,141.960006713867,432900,118.713584899902
2016-10-04,141.899993896484,142.770004272461,140.220001220703,140.419998168945,269400,117.425720214844
2016-10-05,140.690002441406,140.889999389648,138.509994506836,138.550003051758,643600,115.861961364746
2016-10-06,137.830001831055,138.800003051758,137.009994506836,138.220001220703,710100,115.58602142334
2016-10-07,138.460006713867,138.460006713867,136.259994506836,137.429992675781,367000,114.925392150879
2016-10-10,138.330001831055,138.690002441406,137.309997558594,137.699996948242,269500,115.151161193848
2016-10-11,137.529998779297,137.529998779297,135.039993286133,135.479995727539,227800,113.294692993164
2016-10-12,135.110000610352,135.110000610352,131.309997558594,131.350006103516,836400,109.840972900391
2016-10-13,130,130.779998779297,128.369995117188,130.210006713867,851000,108.887664794922
2016-10-14,131,131,129.279998779297,129.309997558594,451800,108.135055541992
2016-10-17,129.690002441406,130.070007324219,128.630004882812,129.100006103516,442800,107.959449768066
2016-10-18,130.119995117188,130.139999389648,128.520004272461,130,357100,108.712074279785
2016-10-19,130.130004882812,130.610000610352,128.729995727539,129.429992675781,426000,108.235389709473
2016-10-20,129.320007324219,130.210006713867,129.039993286133,129.210006713867,269800,108.051429748535
2016-10-21,128.600006103516,129.889999389648,128.149993896484,129.75,259100,108.502975463867
2016-10-24,130.240005493164,130.899993896484,129.860000610352,130.520004272461,367700,109.146911621094
2016-10-25,130.100006103516,130.509994506836,128.850006103516,130.5,358200,109.130187988281
2016-10-26,130.350006103516,132.639999389648,130.149993896484,132.059997558594,743800,110.43473815918
2016-10-27,132.300003051758,133.679992675781,132,133.380004882812,720900,111.538581848145
2016-10-28,133.600006103516,134.960006713867,133.600006103516,134.539993286133,812900,112.508605957031
2016-10-31,134.889999389648,134.889999389648,130.669998168945,130.779998779297,726400,109.364326477051
2016-11-01,130.899993896484,133.990005493164,130.899993896484,133.839996337891,785000,111.923233032227
2016-11-02,133.800003051758,133.970001220703,130.5,130.649993896484,493900,109.25562286377
2016-11-03,130.660003662109,130.979995727539,129.220001220703,129.289993286133,380200,108.11833190918
2016-11-04,129.570007324219,130.399993896484,127.910003662109,128.660003662109,715400,107.591506958008
2016-11-07,130.029998779297,131.970001220703,129.399993896484,131.119995117188,715500,109.648651123047
2016-11-08,124.389999389648,127.550003051758,119.709999084473,126.059997558594,2196700,105.417266845703
2016-11-09,123.709999084473,125.050003051758,122,124.029998779297,1540100,103.719650268555
2016-11-10,124.410003662109,124.589996337891,118.01000213623,118.470001220703,2154400,99.0701446533203
2016-11-11,118.410003662109,119.639999389648,118.01000213623,118.400001525879,680700,99.0115966796875
2016-11-14,118.480003356934,119.050003051758,116.730003356934,117.519996643066,837700,98.2757034301758
2016-11-15,117.559997558594,119.050003051758,117.360000610352,118.059997558594,596000,98.7272796630859
2016-11-16,118.059997558594,121.050003051758,117.819999694824,120.830001831055,644000,101.043670654297
2016-11-17,121.190002441406,121.519996643066,119.26000213623,119.449996948242,693600,99.8896636962891
2016-11-18,119.139999389648,120.220001220703,117.309997558594,119.779998779297,608900,100.165618896484
2016-11-21,119.559997558594,120.970001220703,119.559997558594,120.050003051758,413900,100.391410827637
2016-11-22,119.949996948242,120.849998474121,119.669998168945,120.339996337891,747200,100.633934020996
2016-11-23,119.98999786377,121.220001220703,119.889999389648,120.330001831055,623900,100.625556945801
2016-11-25,120.319999694824,121.900001525879,120.269996643066,120.379997253418,365100,100.667373657227
2016-11-28,120.610000610352,121.129997253418,119.769996643066,120.349998474121,452900,100.642288208008
2016-11-29,120.410003662109,121.900001525879,120,121.25,345200,101.394897460938
2016-11-30,121.150001525879,121.589996337891,120.51000213623,121.050003051758,564200,101.227653503418
2016-12-01,121.069999694824,121.440002441406,118.080001831055,118.51000213623,772100,99.1035919189453
2016-12-02,118.98999786377,120.169998168945,118.360000610352,120.069999694824,607300,100.408142089844
2016-12-05,120.629997253418,121.25,119.129997253418,121.01000213623,631100,101.194206237793
2016-12-06,121.040000915527,122.120002746582,120.339996337891,121.790000915527,535100,101.846473693848
2016-12-07,121.529998779297,125.069999694824,121.529998779297,124.660003662109,547600,104.246536254883
2016-12-08,124.660003662109,126.180000305176,124.019996643066,125.76000213623,657900,105.166374206543
2016-12-09,125.76000213623,126.26000213623,124.120002746582,125.300003051758,485500,104.781707763672
2016-12-12,125.779998779297,126.080001831055,122.910003662109,123.199996948242,446500,103.025573730469
2016-12-13,123.209999084473,123.730003356934,121.23999786377,121.75,738000,101.813011169434
2016-12-14,122.220001220703,122.690002441406,118.309997558594,118.430000305176,800400,99.0366744995117
2016-12-15,118.360000610352,120.209999084473,118,120.169998168945,636500,100.491752624512
2016-12-16,119.290000915527,120,116.639999389648,118.01000213623,1460400,98.6854629516602
2016-12-19,118.349998474121,118.650001525879,117.309997558594,117.870002746582,620400,98.5684127807617
2016-12-20,117.860000610352,118.360000610352,117,117.790000915527,373900,98.5014877319336
2016-12-21,118.120002746582,119.269996643066,117.230003356934,118.23999786377,535000,98.8777923583984
2016-12-22,117.900001525879,119.349998474121,117.75,119.349998474121,466600,99.806037902832
2016-12-23,118.699996948242,119.139999389648,117.980003356934,118.23999786377,606000,99.410888671875
2016-12-27,118.639999389648,119.419998168945,118.379997253418,119.019996643066,561300,100.066650390625
2016-12-28,119.040000915527,119.559997558594,118.599998474121,118.800003051758,407900,99.881706237793
2016-12-29,118.819999694824,119.209999084473,118.650001525879,118.900001525879,416300,99.9657821655273
2016-12-30,118.860000610352,119.300003051758,117.529998779297,117.830001831055,504500,99.0661849975586
2017-01-03,118.449996948242,119.669998168945,116.730003356934,117.169998168945,531300,98.5112762451172
2017-01-04,117,118.180000305176,115.51000213623,117.389999389648,705900,98.6962509155273
2017-01-05,116.940002441406,117.440002441406,115.120002746582,116.099998474121,1010200,97.6116790771484
2017-01-06,115.669998168945,116.529998779297,113.160003662109,116.019996643066,1013900,97.5443954467773
2017-01-09,115.25,116.199996948242,113.5,115.559997558594,712000,97.1576385498047
2017-01-10,116.029998779297,116.580001831055,115.389999389648,115.480003356934,491500,97.0903854370117
2017-01-11,115.279998779297,116.529998779297,114.769996643066,116.300003051758,608100,97.7798080444336
2017-01-12,116.080001831055,116.730003356934,114.949996948242,115.26000213623,548900,96.9054489135742
2017-01-13,115.580001831055,117.180000305176,115.580001831055,116.660003662109,427700,98.0824813842773
2017-01-17,116.720001220703,117.779998779297,116.389999389648,116.809997558594,464500,98.2086181640625
2017-01-18,117.209999084473,117.919998168945,116.720001220703,117.830001831055,501000,99.0661849975586
2017-01-19,117.669998168945,118.029998779297,116.639999389648,117.51000213623,465800,98.7971420288086
2017-01-20,117.699996948242,119.440002441406,117.589996337891,118.129997253418,456200,99.3183898925781
2017-01-23,117.809997558594,117.910003662109,116.830001831055,117.370002746582,315600,98.679443359375
2017-01-24,117.620002746582,119.660003662109,116.790000915527,119.540000915527,373700,100.503875732422
2017-01-25,120.059997558594,120.290000915527,119.589996337891,119.819999694824,416600,100.739280700684
2017-01-26,120.040000915527,120.360000610352,119.480003356934,119.699996948242,261500,100.638389587402
2017-01-27,119.419998168945,119.919998168945,118.519996643066,119.849998474121,284800,100.764495849609
2017-01-30,119.419998168945,119.690002441406,118.48999786377,119,415900,100.049865722656
2017-01-31,118.660003662109,118.879997253418,115.970001220703,117.209999084473,798400,98.5448989868164
2017-02-01,117.400001525879,117.629997253418,115.779998779297,116.540000915527,929800,97.9816284179688
2017-02-02,116.569999694824,118.129997253418,114.809997558594,116.839996337891,1771100,98.2338180541992
2017-02-03,117.169998168945,118.449996948242,116.110000610352,117.980003356934,699300,99.1922760009766
2017-02-06,117.550003051758,118.040000915527,116.529998779297,117.470001220703,364800,98.7635040283203
2017-02-07,117.76000213623,117.879997253418,116.319999694824,116.75,670600,98.1581497192383
2017-02-08,116.73999786377,118.540000915527,116.300003051758,117.919998168945,639500,99.1418228149414
2017-02-09,117.919998168945,119.309997558594,117.51000213623,117.73999786377,1313500,98.9905090332031
2017-02-10,118.26000213623,119.089996337891,117.569999694824,117.910003662109,1347100,99.1334533691406
2017-02-13,118.430000305176,120.029998779297,117.559997558594,120.029998779297,732700,100.915832519531
2017-02-14,119.540000915527,119.959999084473,117.089996337891,117.900001525879,1004800,99.1250381469727
2017-02-15,117.360000610352,119.269996643066,117.069999694824,119.160003662109,669100,100.184379577637
2017-02-16,120.830001831055,126.339996337891,120,124.029998779297,1933900,104.278839111328
2017-02-17,123.680000305176,123.860000610352,122.099998474121,122.370002746582,881600,102.883186340332
2017-02-21,122.139999389648,123.190002441406,121.089996337891,121.620002746582,668400,102.252639770508
2017-02-22,121.589996337891,122.830001831055,121.029998779297,122.629997253418,563300,103.10179901123
2017-02-23,125.040000915527,128.330001831055,123.940002441406,125.139999389648,1083600,105.212089538574
2017-02-24,125.059997558594,125.300003051758,124,125,516800,105.094383239746
2017-02-27,125.110000610352,125.150001525879,124.129997253418,124.809997558594,462900,104.934638977051
2017-02-28,124.819999694824,126.199996948242,124.73999786377,125.699996948242,506200,105.682907104492
2017-03-01,126.120002746582,128.380004882812,126.019996643066,127.099998474121,624500,106.859962463379
2017-03-02,126.940002441406,127.470001220703,125.5,126.129997253418,556700,106.04443359375
2017-03-03,126.069999694824,126.669998168945,124.540000915527,125.129997253418,345300,105.203674316406
2017-03-06,124.410003662109,125.129997253418,124.209999084473,124.389999389648,567500,104.581520080566
2017-03-07,124.180000305176,125.099998474121,123.349998474121,123.889999389648,439000,104.161155700684
2017-03-08,123.790000915527,125.459999084473,123.790000915527,124.279998779297,607600,104.489036560059
2017-03-09,124.26000213623,124.26000213623,123.150001525879,123.660003662109,504000,103.967796325684
2017-03-10,124.550003051758,125.389999389648,124.330001831055,125.330001831055,474500,105.371864318848
2017-03-13,125.419998168945,126.76000213623,124.620002746582,126.599998474121,617800,106.439613342285
2017-03-14,126.110000610352,126.769996643066,125.529998779297,126.220001220703,491400,106.1201171875
2017-03-15,126.5,128.429992675781,126.019996643066,128.100006103516,571600,107.700752258301
2017-03-16,128.279998779297,129.089996337891,127.779998779297,128.940002441406,571200,108.406959533691
2017-03-17,129.610000610352,132.240005493164,129.320007324219,132.100006103516,1223000,111.063758850098
2017-03-20,132.050003051758,135.490005493164,131.690002441406,135.399993896484,1545500,113.838233947754
2017-03-21,135.449996948242,137.039993286133,134.479995727539,135.100006103516,961500,113.585998535156
2017-03-22,135.020004272461,136.979995727539,134.5,136.889999389648,770000,115.090965270996
2017-03-23,135.399993896484,136.830001831055,134.940002441406,135.070007324219,808300,114.094223022461
2017-03-24,135.160003662109,135.289993286133,132.789993286133,133.190002441406,667300,112.506202697754
2017-03-27,132.729995727539,133.460006713867,131.770004272461,132.559997558594,1124800,111.974014282227
2017-03-28,131.979995727539,132.350006103516,130.610000610352,131.550003051758,843400,111.12084197998
2017-03-29,131.419998168945,132.210006713867,130.979995727539,131.960006713867,972900,111.467208862305
2017-03-30,131.809997558594,133.419998168945,131.639999389648,132.369995117188,405100,111.813491821289
2017-03-31,132.449996948242,133.429992675781,132.020004272461,132.529998779297,498100,111.948654174805
2017-04-03,132.740005493164,132.779998779297,131.25,131.589996337891,389400,111.154640197754
2017-04-04,131.970001220703,132.449996948242,130.990005493164,131.449996948242,320900,111.036346435547
2017-04-05,131.380004882812,132.889999389648,131.380004882812,131.770004272461,608700,111.306686401367
2017-04-06,131.880004882812,133.360000610352,131.419998168945,133.039993286133,589300,112.379440307617
2017-04-07,132.309997558594,133.199996948242,132.080001831055,132.25,347300,111.71216583252
2017-04-10,132.080001831055,133.089996337891,131.770004272461,132.850006103516,374500,112.21900177002
2017-04-11,132.889999389648,133.809997558594,132.360000610352,133.399993896484,318200,112.683547973633
2017-04-12,133.179992675781,133.179992675781,132.080001831055,132.559997558594,498700,111.974014282227
2017-04-13,132.490005493164,133.360000610352,131.910003662109,131.940002441406,230600,111.450271606445
2017-04-17,132.309997558594,133.149993896484,131.860000610352,133.020004272461,339500,112.362602233887
2017-04-18,132.449996948242,134.779998779297,132.100006103516,134.070007324219,331300,113.24951171875
2017-04-19,134.080001831055,135.199996948242,133.759994506836,134.529998779297,366200,113.638046264648
2017-04-20,134.830001831055,136.100006103516,134.399993896484,135.800003051758,268100,114.710868835449
2017-04-21,135.990005493164,136.570007324219,135.740005493164,136.119995117188,283100,114.981140136719
2017-04-24,137.059997558594,138.429992675781,136.820007324219,138.029998779297,398100,116.594528198242
2017-04-25,138.889999389648,139.869995117188,137.720001220703,139.089996337891,377400,117.489929199219
2017-04-26,139.039993286133,139.800003051758,138.589996337891,138.800003051758,378000,117.244926452637
2017-04-27,139.139999389648,140.199996948242,138.809997558594,139.729995727539,382300,118.030532836914
2017-04-28,139.580001831055,139.580001831055,138.360000610352,138.589996337891,301200,117.067558288574
2017-05-01,139.190002441406,139.300003051758,138.100006103516,138.979995727539,195400,117.396987915039
2017-05-02,138.869995117188,138.929992675781,136.410003662109,138.220001220703,305200,116.755035400391
2017-05-03,138.479995727539,139,137.509994506836,138.830001831055,269800,117.270286560059
2017-05-04,138.899993896484,139.75,137.679992675781,138.470001220703,550100,116.966217041016
2017-05-05,138.949996948242,139.869995117188,138.809997558594,139.270004272461,567800,117.641975402832
2017-05-08,139.270004272461,139.470001220703,136.880004882812,137.380004882812,882100,116.045478820801
2017-05-09,133.75,133.75,128.5,128.979995727539,1749000,108.94995880127
2017-05-10,128.419998168945,130.449996948242,128.419998168945,130.330001831055,609300,110.090316772461
2017-05-11,130.279998779297,131,129.550003051758,130.850006103516,348900,110.529563903809
2017-05-12,130.699996948242,130.919998168945,129.970001220703,130.710006713867,360000,110.411308288574
2017-05-15,130.970001220703,132.929992675781,130.529998779297,132.490005493164,449400,111.914894104004
2017-05-16,132.470001220703,133.520004272461,132.009994506836,133.160003662109,367700,112.480827331543
2017-05-17,133.160003662109,134.899993896484,132.089996337891,133.149993896484,649900,112.472373962402
2017-05-18,132.289993286133,135.089996337891,131.350006103516,134.259994506836,407400,113.410003662109
2017-05-19,134.520004272461,135.399993896484,134.169998168945,134.809997558594,336500,113.874580383301
2017-05-22,135.610000610352,136.080001831055,135.009994506836,135.850006103516,290500,114.753082275391
2017-05-23,135.910003662109,137.039993286133,135.639999389648,136.520004272461,301700,115.319053649902
2017-05-24,136.119995117188,138.509994506836,136.119995117188,137.899993896484,439900,116.484725952148
2017-05-25,137.899993896484,138.899993896484,137.570007324219,138.410003662109,1105500,116.915534973145
