"Fecha","SNA.Open","SNA.High","SNA.Low","SNA.Close","SNA.Volume","SNA.Adjusted"
2015-10-28,161.389999389648,165.110000610352,161.179992675781,164.830001831055,374700,137.403762817383
2015-10-29,164.649993896484,165.779998779297,163.369995117188,164.800003051758,272100,137.37873840332
2015-10-30,164.839996337891,166.869995117188,164,165.889999389648,359000,138.287353515625
2015-11-02,165.860000610352,167.240005493164,164.320007324219,166.830001831055,242700,139.07096862793
2015-11-03,166.279998779297,168.270004272461,165.75,167.800003051758,378900,139.879592895508
2015-11-04,168.130004882812,169.740005493164,167.919998168945,169.009994506836,296600,140.888244628906
2015-11-05,169.589996337891,169.990005493164,167.699996948242,169.449996948242,264300,141.255035400391
2015-11-06,169.279998779297,170.509994506836,167.970001220703,170.169998168945,256600,141.855209350586
2015-11-09,169.779998779297,170.100006103516,168.509994506836,169.330001831055,387500,141.154983520508
2015-11-10,168.729995727539,170.410003662109,168.009994506836,170.330001831055,376800,141.988616943359
2015-11-11,170.330001831055,171.389999389648,169.589996337891,169.809997558594,245900,141.555114746094
2015-11-12,168.100006103516,169.869995117188,166.779998779297,166.830001831055,350500,139.07096862793
2015-11-13,166.369995117188,167.729995727539,165.279998779297,165.880004882812,319000,138.279006958008
2015-11-16,165.270004272461,166.710006713867,164.610000610352,165.899993896484,557300,138.295700073242
2015-11-17,166.389999389648,166.830001831055,163.800003051758,164.300003051758,415500,136.961944580078
2015-11-18,165.149993896484,167.880004882812,164.380004882812,167.610000610352,377100,139.721176147461
2015-11-19,168.100006103516,169.360000610352,168,168.820007324219,323400,140.729873657227
2015-11-20,168.869995117188,169.759994506836,168.139999389648,168.649993896484,328400,141.097930908203
2015-11-23,168.5,169.580001831055,167.210006713867,167.600006103516,398200,140.219528198242
2015-11-24,166.309997558594,169.559997558594,165.910003662109,169.220001220703,375000,141.574798583984
2015-11-25,169.720001220703,171.699996948242,169.229995727539,170.889999389648,322000,142.972015380859
2015-11-27,171.240005493164,171.910003662109,169.770004272461,171.759994506836,114600,143.699905395508
2015-11-30,172.460006713867,173.139999389648,171.479995727539,172.160003662109,413400,144.034545898438
2015-12-01,172.479995727539,173.699996948242,172.130004882812,173.470001220703,263800,145.130508422852
2015-12-02,173.399993896484,173.869995117188,171.899993896484,171.990005493164,304000,143.892272949219
2015-12-03,172.380004882812,173.130004882812,169.970001220703,170.5,500900,142.645706176758
2015-12-04,170.940002441406,173.929992675781,170.339996337891,173.820007324219,236700,145.423324584961
2015-12-07,173.669998168945,174.229995727539,172.320007324219,174.089996337891,396300,145.649276733398
2015-12-08,172.179992675781,174.100006103516,170.460006713867,170.720001220703,514200,142.82975769043
2015-12-09,169.649993896484,172.080001831055,168.490005493164,169.429992675781,387600,141.750503540039
2015-12-10,169.289993286133,170.899993896484,169.289993286133,169.690002441406,349200,141.968078613281
2015-12-11,167.979995727539,168.360000610352,166.440002441406,167.130004882812,372600,139.826263427734
2015-12-14,167.539993286133,169.020004272461,166.809997558594,168.339996337891,340100,140.838607788086
2015-12-15,169.610000610352,170.139999389648,167.669998168945,168.779998779297,433000,141.20671081543
2015-12-16,170.080001831055,171.729995727539,169.029998779297,171.259994506836,337200,143.281539916992
2015-12-17,171.729995727539,172.389999389648,169.339996337891,170.449996948242,333400,142.603881835938
2015-12-18,169.210006713867,170.570007324219,166.649993896484,166.690002441406,668300,139.458129882812
2015-12-21,167.789993286133,169.660003662109,166.100006103516,168.470001220703,433400,140.947357177734
2015-12-22,169.600006103516,170.910003662109,167.940002441406,170.289993286133,251200,142.470031738281
2015-12-23,171.110000610352,172.960006713867,170.589996337891,172.360000610352,446700,144.201873779297
2015-12-24,172.279998779297,172.559997558594,171.259994506836,171.860000610352,106300,143.783599853516
2015-12-28,171.360000610352,172.399993896484,170.139999389648,172.100006103516,207400,143.984329223633
2015-12-29,173.529998779297,174.520004272461,172.330001831055,173.910003662109,178200,145.498657226562
2015-12-30,173.789993286133,174.509994506836,172.289993286133,172.419998168945,140900,144.252029418945
2015-12-31,172,173.220001220703,171.339996337891,171.429992675781,165400,143.423797607422
2016-01-04,168.789993286133,169.5,166.5,168.529998779297,413800,140.997604370117
2016-01-05,168.940002441406,169.949996948242,167.100006103516,168.339996337891,349300,140.838607788086
2016-01-06,166.289993286133,168.610000610352,166.039993286133,167.789993286133,462600,140.378463745117
2016-01-07,165,166.240005493164,163.820007324219,164.240005493164,399700,137.408432006836
2016-01-08,165.110000610352,166.139999389648,162.020004272461,162.520004272461,468200,135.969436645508
2016-01-11,163.130004882812,163.910003662109,160.649993896484,163.050003051758,430500,136.412826538086
2016-01-12,164.25,165.550003051758,162.529998779297,164.830001831055,383100,137.902008056641
2016-01-13,165,165.589996337891,161.380004882812,161.509994506836,478900,135.124404907227
2016-01-14,161.899993896484,164.039993286133,159.509994506836,163.080001831055,418200,136.437911987305
2016-01-15,159.029998779297,161.119995117188,155.089996337891,157.300003051758,714500,131.602203369141
2016-01-19,158,158.119995117188,155.740005493164,155.919998168945,840600,130.447647094727
2016-01-20,153.809997558594,154.770004272461,147.509994506836,152.809997558594,934600,127.845695495605
2016-01-21,152.520004272461,153.910003662109,149.539993286133,150.509994506836,846500,125.921455383301
2016-01-22,152.139999389648,154.25,150.589996337891,153.100006103516,630000,128.088317871094
2016-01-25,153,154.600006103516,152.559997558594,153.429992675781,829600,128.364410400391
2016-01-26,154.630004882812,159.179992675781,154.279998779297,159.059997558594,472800,133.074691772461
2016-01-27,158.449996948242,161.940002441406,157.320007324219,158.100006103516,408600,132.271499633789
2016-01-28,158.729995727539,159.570007324219,155.529998779297,157.229995727539,537600,131.543640136719
2016-01-29,158.179992675781,161.559997558594,157.539993286133,161.559997558594,583400,135.166213989258
2016-02-01,158.449996948242,162.029998779297,156.970001220703,161.100006103516,504900,134.781372070312
2016-02-02,160,160,153.419998168945,154.550003051758,951700,129.30143737793
2016-02-03,155.839996337891,155.979995727539,149.889999389648,153.139999389648,893600,128.121780395508
2016-02-04,154.610000610352,154.610000610352,143.490005493164,145.149993896484,2109500,121.437072753906
2016-02-05,144.720001220703,144.720001220703,138.419998168945,139.899993896484,1256700,117.044822692871
2016-02-08,138.130004882812,138.869995117188,133.089996337891,135.410003662109,1628600,113.288352966309
2016-02-09,134.360000610352,137.559997558594,134.080001831055,135.779998779297,895000,113.597862243652
2016-02-10,136.830001831055,143.350006103516,136.830001831055,141.360000610352,1215700,118.266258239746
2016-02-11,138.539993286133,140.649993896484,135.910003662109,138.029998779297,651100,115.480285644531
2016-02-12,139.619995117188,140.979995727539,138.679992675781,140.009994506836,719800,117.136825561523
2016-02-16,142.479995727539,143.75,140.910003662109,141.880004882812,510500,118.701324462891
2016-02-17,143.179992675781,144.020004272461,141.699996948242,143.449996948242,544600,120.014801025391
2016-02-18,143.649993896484,145.100006103516,143.009994506836,144.899993896484,624200,121.227966308594
2016-02-19,144.149993896484,145.929992675781,143.970001220703,145.220001220703,494100,121.495658874512
2016-02-22,146.729995727539,147.669998168945,146.300003051758,147.389999389648,512200,123.311157226562
2016-02-23,146.119995117188,147.820007324219,144.320007324219,144.539993286133,343100,121.42928314209
2016-02-24,143.470001220703,145.990005493164,142.550003051758,145.75,491200,122.445831298828
2016-02-25,145.75,146.220001220703,143.309997558594,144.539993286133,530100,121.42928314209
2016-02-26,145.309997558594,147.869995117188,144.720001220703,147.229995727539,400200,123.689224243164
2016-02-29,146.669998168945,147.839996337891,144.610000610352,144.669998168945,404900,121.538536071777
2016-03-01,146.139999389648,151.050003051758,144.919998168945,150.550003051758,727900,126.478378295898
2016-03-02,149.740005493164,151.610000610352,149.320007324219,150.809997558594,578200,126.696769714355
2016-03-03,150.809997558594,154.520004272461,149.860000610352,154.070007324219,658100,129.435577392578
2016-03-04,153.899993896484,156,152.889999389648,154.039993286133,671600,129.410339355469
2016-03-07,153.479995727539,155.440002441406,152.910003662109,153.869995117188,439400,129.267562866211
2016-03-08,152.029998779297,153.100006103516,150.220001220703,151.960006713867,476200,127.662933349609
2016-03-09,152.369995117188,152.800003051758,150.5,151.369995117188,403100,127.167289733887
2016-03-10,152.160003662109,152.25,148.449996948242,150.360000610352,535100,126.318771362305
2016-03-11,151.529998779297,153.410003662109,151.529998779297,152.800003051758,293200,128.368637084961
2016-03-14,152.259994506836,154.449996948242,152.25,154.100006103516,370400,129.46076965332
2016-03-15,152.669998168945,155.25,152.339996337891,154.970001220703,327800,130.191665649414
2016-03-16,154.289993286133,156.520004272461,153.850006103516,155.910003662109,304000,130.981369018555
2016-03-17,155.809997558594,156.330001831055,155.229995727539,156,665200,131.056991577148
2016-03-18,156.339996337891,157.039993286133,155.330001831055,155.330001831055,730200,130.494079589844
2016-03-21,155.639999389648,158.570007324219,154.899993896484,158.020004272461,375900,132.753997802734
2016-03-22,157.899993896484,158.210006713867,156.220001220703,156.869995117188,467400,131.787872314453
2016-03-23,156.720001220703,157.089996337891,155.259994506836,155.809997558594,282800,130.897384643555
2016-03-24,155.020004272461,158.100006103516,154.279998779297,157.839996337891,433400,132.602798461914
2016-03-28,157.779998779297,158.539993286133,156.839996337891,158.100006103516,258300,132.821212768555
2016-03-29,156.940002441406,158.940002441406,156.059997558594,158.779998779297,339000,133.392456054688
2016-03-30,159,160,158.350006103516,158.539993286133,202000,133.190841674805
2016-03-31,158.910003662109,158.910003662109,156.490005493164,156.990005493164,671500,131.888671875
2016-04-01,156,159.360000610352,155.5,159.240005493164,516600,133.778915405273
2016-04-04,158.899993896484,158.899993896484,154.399993896484,154.899993896484,500400,130.132843017578
2016-04-05,153.550003051758,154.300003051758,152.509994506836,153.660003662109,497800,129.091110229492
2016-04-06,153.149993896484,156.990005493164,152.720001220703,156.720001220703,599600,131.661865234375
2016-04-07,155.270004272461,157.360000610352,153.949996948242,155.289993286133,805500,130.460479736328
2016-04-08,157.059997558594,158.800003051758,156.210006713867,157.800003051758,486600,132.569183349609
2016-04-11,158.25,158.630004882812,155.779998779297,156.169998168945,347900,131.199783325195
2016-04-12,156.179992675781,157.149993896484,155.380004882812,156.210006713867,406900,131.233383178711
2016-04-13,157.339996337891,159.589996337891,157.070007324219,159.509994506836,346000,134.005767822266
2016-04-14,159.729995727539,161.169998168945,158.740005493164,160.710006713867,540800,135.013931274414
2016-04-15,161.100006103516,161.199996948242,159.899993896484,160.839996337891,289000,135.123077392578
2016-04-18,160.039993286133,161.619995117188,159.949996948242,161.139999389648,444700,135.375122070312
2016-04-19,161.919998168945,162.300003051758,160.259994506836,161.600006103516,643600,135.761611938477
2016-04-20,161.110000610352,161.919998168945,160.100006103516,161.330001831055,766700,135.534729003906
2016-04-21,162,162,158.610000610352,160.199996948242,823200,134.58544921875
2016-04-22,160.440002441406,162.350006103516,159.759994506836,160.649993896484,900700,134.963485717773
2016-04-25,160.800003051758,161.729995727539,159.490005493164,161.669998168945,632600,135.820373535156
2016-04-26,162.360000610352,163.490005493164,161.149993896484,161.779998779297,385100,135.912811279297
2016-04-27,161.779998779297,162.979995727539,160.669998168945,162.679992675781,432400,136.668930053711
2016-04-28,161.869995117188,164.320007324219,160.639999389648,161.110000610352,411700,135.34992980957
2016-04-29,160.089996337891,160.990005493164,159.039993286133,159.279998779297,415200,133.812545776367
2016-05-02,159.679992675781,160.100006103516,158.589996337891,159.440002441406,390900,133.94694519043
2016-05-03,158.149993896484,158.619995117188,155.429992675781,156.5,600400,131.477066040039
2016-05-04,155.809997558594,157.899993896484,155.449996948242,157.710006713867,493600,132.493530273438
2016-05-05,157.75,159.190002441406,157.360000610352,158.449996948242,416900,133.115219116211
2016-05-06,158,160.300003051758,157.869995117188,160.050003051758,385800,134.459411621094
2016-05-09,159.789993286133,160.369995117188,158.75,159.440002441406,380400,133.94694519043
2016-05-10,160.240005493164,162.649993896484,159.669998168945,162.639999389648,335500,136.635330200195
2016-05-11,162.389999389648,163.789993286133,161.699996948242,162.860000610352,518400,136.820129394531
2016-05-12,162.949996948242,163.789993286133,161.220001220703,163.289993286133,453000,137.181396484375
2016-05-13,162.899993896484,163.419998168945,161.009994506836,161.610000610352,408300,135.769958496094
2016-05-16,161.789993286133,164.240005493164,161.149993896484,163.800003051758,416100,137.60986328125
2016-05-17,163.679992675781,165.330001831055,163.080001831055,164.039993286133,642800,137.811416625977
2016-05-18,163,164.25,162.289993286133,163.300003051758,461400,137.701812744141
2016-05-19,162.289993286133,162.320007324219,160.300003051758,161.720001220703,409700,136.369476318359
2016-05-20,162.470001220703,162.720001220703,161.229995727539,162.199996948242,1189900,136.774261474609
2016-05-23,161.809997558594,162.649993896484,161.130004882812,162.169998168945,277500,136.748947143555
2016-05-24,163,164.580001831055,162.179992675781,164.389999389648,293900,138.620956420898
2016-05-25,164.589996337891,165,162.25,162.669998168945,345400,137.170562744141
2016-05-26,162.490005493164,163.259994506836,161.320007324219,162.690002441406,327400,137.187438964844
2016-05-27,162.479995727539,163.520004272461,162.039993286133,162.550003051758,337400,137.0693359375
2016-05-31,162.729995727539,163,161.179992675781,161.820007324219,461300,136.453826904297
2016-06-01,160.919998168945,163.600006103516,160.110000610352,163.440002441406,356200,137.819885253906
2016-06-02,163.380004882812,163.380004882812,160.149993896484,162.289993286133,645600,136.850128173828
2016-06-03,161.800003051758,162.009994506836,158.860000610352,159.100006103516,739200,134.160186767578
2016-06-06,159.570007324219,159.679992675781,158.270004272461,159,358300,134.075881958008
2016-06-07,159.25,159.940002441406,158.820007324219,159.5,406300,134.497512817383
2016-06-08,159.240005493164,160.279998779297,158.850006103516,159.649993896484,422600,134.624008178711
2016-06-09,159.350006103516,160.570007324219,158.419998168945,160.350006103516,278700,135.214263916016
2016-06-10,159,159,155.5,155.899993896484,504400,131.461822509766
2016-06-13,155.199996948242,155.919998168945,153.839996337891,153.910003662109,265100,129.783752441406
2016-06-14,153.25,153.669998168945,151.710006713867,153.509994506836,417600,129.446502685547
2016-06-15,153.570007324219,153.979995727539,152.830001831055,153.050003051758,257100,129.058517456055
2016-06-16,152,153.910003662109,151.25,153.490005493164,545300,129.429580688477
2016-06-17,153.869995117188,154.240005493164,152.070007324219,152.970001220703,398300,128.991134643555
2016-06-20,154.570007324219,156.270004272461,153.679992675781,154.199996948242,280600,130.0283203125
2016-06-21,154.389999389648,155.199996948242,153.990005493164,154.520004272461,470800,130.298156738281
2016-06-22,154.490005493164,154.970001220703,152.050003051758,152.360000610352,393400,128.476745605469
2016-06-23,153.880004882812,155.679992675781,153.880004882812,155.619995117188,546800,131.225723266602
2016-06-24,151.229995727539,152.050003051758,149.179992675781,150.130004882812,1045200,126.596305847168
2016-06-27,148.729995727539,149.899993896484,147.5,148.029998779297,627800,124.825492858887
2016-06-28,149.809997558594,151.330001831055,149.270004272461,151.259994506836,621400,127.54914855957
2016-06-29,152.679992675781,154.470001220703,151.539993286133,154.210006713867,473500,130.036758422852
2016-06-30,154.830001831055,157.839996337891,153.839996337891,157.820007324219,854100,133.080841064453
2016-07-01,158.029998779297,159.160003662109,157.529998779297,158,657400,133.232604980469
2016-07-05,156.970001220703,156.970001220703,153.850006103516,155.039993286133,557700,130.736633300781
2016-07-06,154.589996337891,156.570007324219,154.470001220703,156.339996337891,549100,131.832824707031
2016-07-07,156.059997558594,157.570007324219,156.059997558594,157.25,375900,132.600219726562
2016-07-08,158.690002441406,160.320007324219,158.320007324219,160.160003662109,485100,135.05403137207
2016-07-11,160.75,161.949996948242,160.279998779297,161.399993896484,325100,136.099655151367
2016-07-12,162.100006103516,162.720001220703,161.029998779297,162.699996948242,390200,137.195877075195
2016-07-13,163.479995727539,163.479995727539,162.039993286133,162.399993896484,264400,136.942916870117
2016-07-14,163.850006103516,163.979995727539,162.119995117188,162.699996948242,373000,137.195877075195
2016-07-15,163.029998779297,163.669998168945,162.220001220703,162.410003662109,293300,136.951354980469
2016-07-18,161.740005493164,161.740005493164,160.789993286133,161.309997558594,484500,136.023727416992
2016-07-19,160,160.649993896484,159.139999389648,160.070007324219,440600,134.978164672852
2016-07-20,160.559997558594,161.720001220703,160.199996948242,161.619995117188,553000,136.285140991211
2016-07-21,155.309997558594,159.889999389648,155.309997558594,156.039993286133,1007400,131.579864501953
2016-07-22,156.830001831055,159.690002441406,156.389999389648,158.279998779297,454400,133.468719482422
2016-07-25,157.970001220703,158.25,157.789993286133,158.149993896484,443800,133.359100341797
2016-07-26,158.740005493164,158.740005493164,157.25,157.789993286133,398600,133.055557250977
2016-07-27,157.080001831055,157.75,155.880004882812,155.949996948242,425500,131.503982543945
2016-07-28,155.75,156.289993286133,154.630004882812,155.449996948242,361600,131.082382202148
2016-07-29,155.160003662109,157.520004272461,154.259994506836,157.169998168945,546000,132.532745361328
2016-08-01,157,157.919998168945,156.070007324219,157.080001831055,446500,132.45686340332
2016-08-02,156.929992675781,156.990005493164,154,154.289993286133,402700,130.104156494141
2016-08-03,154.490005493164,154.610000610352,153.350006103516,154.300003051758,467300,130.11262512207
2016-08-04,154.610000610352,154.729995727539,153.100006103516,153.440002441406,365600,129.387481689453
2016-08-05,153.940002441406,156.490005493164,153.759994506836,156.399993896484,483300,131.883453369141
2016-08-08,156.949996948242,157.25,154.860000610352,155.130004882812,375800,130.812530517578
2016-08-09,154.919998168945,157.070007324219,154.919998168945,156.070007324219,340900,131.605178833008
2016-08-10,156.020004272461,156.619995117188,155.259994506836,155.809997558594,254400,131.385955810547
2016-08-11,156.559997558594,157.470001220703,156.100006103516,156.800003051758,282100,132.220764160156
2016-08-12,156.169998168945,156.470001220703,153.149993896484,153.520004272461,498700,129.45491027832
2016-08-15,153.839996337891,154.130004882812,152.149993896484,153.639999389648,692000,129.556106567383
2016-08-16,153.350006103516,154.460006713867,151.229995727539,152.020004272461,322900,128.189987182617
2016-08-17,151.600006103516,152.990005493164,150.820007324219,152.839996337891,360100,129.40071105957
2016-08-18,152.970001220703,154.470001220703,152.529998779297,153.509994506836,464600,129.968017578125
2016-08-19,153.190002441406,154.220001220703,152.550003051758,153.919998168945,403900,130.315093994141
2016-08-22,153.419998168945,153.610000610352,152.330001831055,153.199996948242,333800,129.705490112305
2016-08-23,153.759994506836,155.100006103516,153.360000610352,154.75,386200,131.017822265625
2016-08-24,154.460006713867,155.759994506836,153.979995727539,155.020004272461,441300,131.24641418457
2016-08-25,154.520004272461,155.660003662109,154.339996337891,155.339996337891,360100,131.517333984375
2016-08-26,155.979995727539,156.399993896484,153.720001220703,154.100006103516,284800,130.467514038086
2016-08-29,154.199996948242,155.710006713867,154.199996948242,155.130004882812,240000,131.339553833008
2016-08-30,155.190002441406,155.190002441406,153.850006103516,154.570007324219,336700,130.865417480469
2016-08-31,154.479995727539,154.740005493164,152.820007324219,153.289993286133,482200,129.781677246094
2016-09-01,153.529998779297,154.160003662109,151.649993896484,153.190002441406,342600,129.697052001953
2016-09-02,154.070007324219,154.070007324219,153.119995117188,153.679992675781,239400,130.111862182617
2016-09-06,154.410003662109,154.75,151.399993896484,152.770004272461,439500,129.34147644043
2016-09-07,152.779998779297,153.339996337891,151.139999389648,151.320007324219,700200,128.113845825195
2016-09-08,150.919998168945,152.259994506836,150.720001220703,151.279998779297,489300,128.079986572266
2016-09-09,150.009994506836,150.470001220703,147.5,147.520004272461,690200,124.896591186523
2016-09-12,146.779998779297,148.320007324219,146.339996337891,147.779998779297,405200,125.116714477539
2016-09-13,146.690002441406,147.679992675781,146.080001831055,146.759994506836,426800,124.25316619873
2016-09-14,146.820007324219,147.740005493164,146.220001220703,147.259994506836,506900,124.676467895508
2016-09-15,146.889999389648,149.070007324219,146.440002441406,148.5,298300,125.726333618164
2016-09-16,147.929992675781,148.229995727539,146.710006713867,147.990005493164,471900,125.294525146484
2016-09-19,148.669998168945,149.789993286133,148.330001831055,149.360000610352,470400,126.45442199707
2016-09-20,149.949996948242,149.949996948242,148.529998779297,149.479995727539,334100,126.556015014648
2016-09-21,149.600006103516,150.380004882812,148.820007324219,149.899993896484,361700,126.911613464355
2016-09-22,150.279998779297,152.880004882812,150.279998779297,152.800003051758,416900,129.366882324219
2016-09-23,152.369995117188,152.380004882812,151.350006103516,151.789993286133,307800,128.511764526367
2016-09-26,151.399993896484,151.75,150.630004882812,150.979995727539,398200,127.825973510742
2016-09-27,150.800003051758,151.869995117188,150.380004882812,150.940002441406,431900,127.792106628418
2016-09-28,151.160003662109,151.710006713867,149.75,150.889999389648,433000,127.749801635742
2016-09-29,150.960006713867,151.919998168945,149.190002441406,149.199996948242,338400,126.318954467773
2016-09-30,150.190002441406,152.5,149.490005493164,151.960006713867,506700,128.655685424805
2016-10-03,151.179992675781,152.830001831055,150.229995727539,150.669998168945,387500,127.563522338867
2016-10-04,150.970001220703,151.520004272461,149.449996948242,150.429992675781,328400,127.360343933105
2016-10-05,150.630004882812,151.339996337891,150.339996337891,151.169998168945,355300,127.986846923828
2016-10-06,150.820007324219,153.339996337891,149.770004272461,152.910003662109,597200,129.459976196289
2016-10-07,152.660003662109,152.660003662109,150.229995727539,150.289993286133,516400,127.241806030273
2016-10-10,150.889999389648,151.270004272461,148.759994506836,149.279998779297,578800,126.386695861816
2016-10-11,149,149,145.860000610352,146.699996948242,566600,124.202339172363
2016-10-12,146.949996948242,147.759994506836,146.710006713867,147.380004882812,357600,124.77806854248
2016-10-13,145.899993896484,146.570007324219,145.169998168945,145.970001220703,470100,123.584281921387
2016-10-14,147.130004882812,148.710006713867,146.910003662109,147.330001831055,510700,124.73575592041
2016-10-17,147.509994506836,149.979995727539,147.399993896484,149.169998168945,592100,126.293518066406
2016-10-18,150.550003051758,150.869995117188,149.360000610352,149.559997558594,402800,126.62377166748
2016-10-19,149.210006713867,149.460006713867,147.869995117188,149.110000610352,679800,126.242767333984
2016-10-20,150.949996948242,164.669998168945,150.949996948242,159.059997558594,2060700,134.666870117188
2016-10-21,157.619995117188,159.160003662109,155.440002441406,158.570007324219,1192300,134.252014160156
2016-10-24,159.070007324219,160.960006713867,157.660003662109,159.720001220703,867900,135.225601196289
2016-10-25,159.289993286133,159.289993286133,156.130004882812,156.759994506836,730800,132.719573974609
2016-10-26,156,156.809997558594,154.740005493164,154.979995727539,817800,131.212539672852
2016-10-27,155.699996948242,155.699996948242,153.529998779297,153.729995727539,545800,130.154220581055
2016-10-28,154.490005493164,155.110000610352,153.039993286133,153.210006713867,340500,129.714004516602
2016-10-31,154.009994506836,154.740005493164,153.070007324219,154.100006103516,350500,130.467514038086
2016-11-01,154.580001831055,154.580001831055,151.669998168945,152.100006103516,343700,128.774230957031
2016-11-02,152.240005493164,153.399993896484,151.929992675781,152.360000610352,317500,128.994354248047
2016-11-03,152.360000610352,152.990005493164,151.770004272461,152.75,282300,129.324523925781
2016-11-04,152.550003051758,154.570007324219,151.940002441406,153.880004882812,490700,130.28125
2016-11-07,156.449996948242,157.899993896484,155.880004882812,157.759994506836,431100,133.566207885742
2016-11-08,157.440002441406,158.740005493164,156.339996337891,158.070007324219,363500,133.828659057617
2016-11-09,155.740005493164,161.580001831055,155.740005493164,160.429992675781,544800,135.826721191406
2016-11-10,161.789993286133,166.669998168945,161.550003051758,166.639999389648,745100,141.084381103516
2016-11-11,166.399993896484,168.410003662109,165.529998779297,166.470001220703,750200,140.940475463867
2016-11-14,166.919998168945,168.869995117188,166.919998168945,167.610000610352,569700,141.905624389648
2016-11-15,167.770004272461,168.539993286133,166.479995727539,168.509994506836,703200,142.667587280273
2016-11-16,167.75,168.5,166.589996337891,166.610000610352,468600,141.655776977539
2016-11-17,166.860000610352,168.380004882812,164.820007324219,167.550003051758,191700,142.455062866211
2016-11-18,167.199996948242,168.279998779297,166.800003051758,167.770004272461,236200,142.642105102539
2016-11-21,168.509994506836,169.699996948242,167.100006103516,168.550003051758,351000,143.305267333984
2016-11-22,168.899993896484,171.949996948242,168.660003662109,170.779998779297,648600,145.201278686523
2016-11-23,172,172.009994506836,169.149993896484,169.179992675781,378700,143.840881347656
2016-11-25,169.5,170.960006713867,169.199996948242,170.580001831055,153800,145.031219482422
2016-11-28,170.389999389648,170.610000610352,168.320007324219,168.380004882812,384500,143.160751342773
2016-11-29,168.350006103516,168.419998168945,167,167.809997558594,625800,142.67610168457
2016-11-30,168.630004882812,169.300003051758,167.039993286133,167.199996948242,463600,142.157516479492
2016-12-01,167.139999389648,169.179992675781,166.270004272461,167.309997558594,493700,142.251022338867
2016-12-02,167.25,168.110000610352,166.25,167.270004272461,386900,142.216979980469
2016-12-05,167.910003662109,170.339996337891,167.350006103516,169.029998779297,383200,143.713363647461
2016-12-06,169.520004272461,170.440002441406,167.830001831055,169.610000610352,333200,144.206497192383
2016-12-07,169.740005493164,173.039993286133,169.199996948242,172.899993896484,404100,147.003707885742
2016-12-08,172.320007324219,173.5,171.970001220703,173.210006713867,439000,147.267318725586
2016-12-09,172.919998168945,177.860000610352,172.289993286133,176.199996948242,598500,149.809478759766
2016-12-12,176.449996948242,177.169998168945,174.25,174.889999389648,562300,148.695755004883
2016-12-13,175.690002441406,175.990005493164,173.110000610352,173.309997558594,402200,147.35237121582
2016-12-14,173.309997558594,174.570007324219,171.309997558594,171.600006103516,383700,145.8984375
2016-12-15,171.729995727539,174.589996337891,171.419998168945,174.419998168945,384900,148.29606628418
2016-12-16,174.399993896484,174.460006713867,171.800003051758,171.979995727539,623200,146.221542358398
2016-12-19,172.080001831055,173.910003662109,171.740005493164,172.300003051758,356900,146.493637084961
2016-12-20,172.740005493164,174.789993286133,172.270004272461,174.410003662109,327600,148.287582397461
2016-12-21,174.589996337891,174.850006103516,173.449996948242,173.619995117188,193200,147.615905761719
2016-12-22,173.490005493164,174.410003662109,171.619995117188,172.839996337891,300100,146.952728271484
2016-12-23,173.350006103516,173.860000610352,172.699996948242,173.410003662109,113900,147.437393188477
2016-12-27,173.740005493164,174.100006103516,173.020004272461,173.979995727539,155700,147.921981811523
2016-12-28,174.119995117188,174.839996337891,171.380004882812,171.740005493164,138500,146.017501831055
2016-12-29,171.970001220703,173.110000610352,171.229995727539,172.149993896484,188900,146.366073608398
2016-12-30,172.460006713867,172.899993896484,170.720001220703,171.270004272461,214200,145.617874145508
2017-01-03,171.779998779297,173.199996948242,170.059997558594,171.149993896484,342100,145.515808105469
2017-01-04,171.490005493164,174.300003051758,171.229995727539,172.770004272461,325900,146.893249511719
2017-01-05,172.309997558594,173.539993286133,169.800003051758,171.699996948242,228700,145.983459472656
2017-01-06,172,173.990005493164,171.240005493164,173.190002441406,228900,147.250305175781
2017-01-09,173.5,174.279998779297,173.080001831055,173.990005493164,338100,147.930480957031
2017-01-10,173.610000610352,176.770004272461,173.610000610352,176.270004272461,463800,149.868988037109
2017-01-11,176.360000610352,177.619995117188,175.619995117188,177.410003662109,396200,150.838272094727
2017-01-12,177.360000610352,177.679992675781,174.899993896484,177.470001220703,410900,150.889297485352
2017-01-13,177.910003662109,178.570007324219,176.389999389648,177.130004882812,231600,150.600234985352
2017-01-17,176.380004882812,176.789993286133,173.539993286133,174.419998168945,370000,148.29606628418
2017-01-18,174.910003662109,176.199996948242,174.369995117188,175.199996948242,241700,148.959243774414
2017-01-19,175.050003051758,176.520004272461,174.25,174.869995117188,233400,148.6787109375
2017-01-20,175.630004882812,175.970001220703,173.839996337891,174.839996337891,235900,148.653167724609
2017-01-23,174.839996337891,175.529998779297,172.339996337891,173.649993896484,223700,147.641387939453
2017-01-24,174.270004272461,177.970001220703,174.270004272461,177.380004882812,316900,150.812805175781
2017-01-25,178.649993896484,179.119995117188,176.449996948242,179.009994506836,332900,152.198608398438
2017-01-26,178.960006713867,180.460006713867,177.759994506836,180.020004272461,465200,153.057357788086
2017-01-27,180.580001831055,180.740005493164,179.320007324219,180.610000610352,432700,153.558975219727
2017-01-30,181.240005493164,181.559997558594,179.460006713867,181.479995727539,495400,154.298690795898
2017-01-31,180.770004272461,181.610000610352,178.229995727539,181.529998779297,818900,154.341186523438
