"Fecha","BXP.Open","BXP.High","BXP.Low","BXP.Close","BXP.Volume","BXP.Adjusted"
2015-10-23,123.529998779297,123.559997558594,121.339996337891,121.870002746582,931000,90.581413269043
2015-10-26,121.870002746582,122.51000213623,120.26000213623,120.940002441406,1265500,89.8901977539062
2015-10-27,120.900001525879,122.26000213623,120.620002746582,121.879997253418,751300,90.5888519287109
2015-10-28,121.900001525879,122.480003356934,119.790000915527,122.199996948242,538800,90.8266906738281
2015-10-29,121.639999389648,123.290000915527,121.639999389648,122.779998779297,792100,91.2577819824219
2015-10-30,121.830001831055,126.870002746582,121.199996948242,125.849998474121,1854600,93.5395889282227
2015-11-02,125.790000915527,129.899993896484,125.209999084473,129.770004272461,1233800,96.4532089233398
2015-11-03,129.630004882812,129.660003662109,127.949996948242,128.589996337891,918400,95.5761489868164
2015-11-04,128.619995117188,129.220001220703,126.639999389648,127.120002746582,653400,94.4835662841797
2015-11-05,127,128,126.589996337891,127.910003662109,486500,95.0707244873047
2015-11-06,126.050003051758,126.680000305176,123.129997253418,124.190002441406,807400,92.305778503418
2015-11-09,123.930000305176,124.040000915527,121.430000305176,122.680000305176,657700,91.1834335327148
2015-11-10,122.900001525879,124.110000610352,122.349998474121,124,6e+05,92.1645736694336
2015-11-11,124.150001525879,124.809997558594,123.349998474121,124.339996337891,495300,92.4172592163086
2015-11-12,123.889999389648,124.470001220703,122.559997558594,123.209999084473,532400,91.5774078369141
2015-11-13,124.51000213623,125.300003051758,122.680000305176,122.860000610352,479300,91.3172302246094
2015-11-16,122.589996337891,123.779998779297,121.839996337891,123.779998779297,694800,92.0010452270508
2015-11-17,123.440002441406,124.800003051758,122.699996948242,123.430000305176,696800,91.7409057617188
2015-11-18,123.699996948242,124.319999694824,122.839996337891,124.139999389648,637300,92.2686233520508
2015-11-19,124.540000915527,124.889999389648,123.699996948242,124.339996337891,464000,92.4172592163086
2015-11-20,124.870002746582,126.629997253418,124.779998779297,126.519996643066,1185200,94.0375747680664
2015-11-23,126.690002441406,127.330001831055,125.470001220703,125.970001220703,561000,93.628791809082
2015-11-24,124.980003356934,125.379997253418,123.430000305176,124.669998168945,631300,92.6625366210938
2015-11-25,124.949996948242,125.480003356934,124.180000305176,124.769996643066,507800,92.7368545532227
2015-11-27,124.699996948242,126.220001220703,124.160003662109,125.819999694824,257900,93.5173034667969
2015-11-30,126.129997253418,126.5,124.620002746582,124.98999786377,818600,92.900390625
2015-12-01,125.870002746582,126.76000213623,125.430000305176,126.669998168945,671800,94.1490631103516
2015-12-02,126.110000610352,126.879997253418,123.209999084473,123.480003356934,732900,91.778076171875
2015-12-03,122.800003051758,123.51000213623,121.629997253418,122.379997253418,821900,90.9604873657227
2015-12-04,122.959999084473,125.019996643066,122.180000305176,124.839996337891,1055300,92.7889175415039
2015-12-07,124.01000213623,125.230003356934,123.849998474121,125,441900,92.9078216552734
2015-12-08,124.860000610352,125.5,124.169998168945,124.860000610352,635300,92.8037643432617
2015-12-09,124,124.870002746582,122.349998474121,123.51000213623,633200,91.8003616333008
2015-12-10,123.48999786377,124.599998474121,121.930000305176,122.919998168945,685200,91.3618469238281
2015-12-11,121.809997558594,123.5,121.120002746582,123.26000213623,877800,91.6145477294922
2015-12-14,122.949996948242,125.580001831055,122.099998474121,125.339996337891,1083600,93.1605453491211
2015-12-15,126.26000213623,127.860000610352,125.970001220703,127.01000213623,1208000,94.4017868041992
2015-12-16,127.349998474121,130.679992675781,126.900001525879,130.149993896484,1110100,96.7356338500977
2015-12-17,130.570007324219,130.570007324219,128.789993286133,130.020004272461,966000,96.6390151977539
2015-12-18,129.300003051758,130.070007324219,127.080001831055,127.080001831055,1462100,94.4538116455078
2015-12-21,128.080001831055,129.210006713867,126.080001831055,127.069999694824,639900,94.4463958740234
2015-12-22,127.98999786377,128.889999389648,127.029998779297,127.23999786377,866900,94.5727386474609
2015-12-23,127.419998168945,129.009994506836,127.309997558594,128.949996948242,555900,95.8437118530273
2015-12-24,129.149993896484,129.639999389648,128.199996948242,129.009994506836,214400,95.8883056640625
2015-12-28,128.779998779297,129.710006713867,128.149993896484,129.619995117188,473100,96.3417053222656
2015-12-29,128.770004272461,129.919998168945,128.25,129.820007324219,476900,97.92578125
2015-12-30,129.440002441406,130.039993286133,128.479995727539,128.600006103516,424300,97.0055160522461
2015-12-31,128.910003662109,128.970001220703,127.48999786377,127.540000915527,528600,96.205940246582
2016-01-04,125.279998779297,125.930000305176,122.900001525879,124.199996948242,800900,93.6864852905273
2016-01-05,124.26000213623,127.709999084473,123.809997558594,127.26000213623,692600,95.994743347168
2016-01-06,126.660003662109,127.330001831055,126.290000915527,127.23999786377,796100,95.9796142578125
2016-01-07,125.51000213623,127.209999084473,124.949996948242,124.980003356934,919100,94.2748794555664
2016-01-08,125,125.769996643066,121.269996643066,121.480003356934,803000,91.6347427368164
2016-01-11,121.949996948242,123.230003356934,121.629997253418,122.680000305176,763400,92.539909362793
2016-01-12,123.400001525879,124.069999694824,120.470001220703,121.01000213623,903300,91.2802124023438
2016-01-13,121.150001525879,122.279998779297,118.569999694824,118.730003356934,719800,89.5603637695312
2016-01-14,119.349998474121,121.019996643066,119.080001831055,119.870002746582,929600,90.420280456543
2016-01-15,118.339996337891,118.779998779297,116.720001220703,118.449996948242,808100,89.3491363525391
2016-01-19,119.819999694824,120.410003662109,118.209999084473,119.330001831055,602800,90.0129776000977
2016-01-20,118.169998168945,118.400001525879,113.839996337891,115.849998474121,1154400,87.3879241943359
2016-01-21,116.370002746582,117.709999084473,115.459999084473,116.040000915527,628500,87.5312347412109
2016-01-22,117.459999084473,119.73999786377,117.449996948242,119.199996948242,647100,89.914909362793
2016-01-25,119.209999084473,120.379997253418,117.599998474121,117.809997558594,727100,88.8663864135742
2016-01-26,118.440002441406,120.690002441406,118.440002441406,120.349998474121,726300,90.7823638916016
2016-01-27,119.959999084473,120.730003356934,118.51000213623,119.139999389648,581800,89.8696136474609
2016-01-28,119.029998779297,121.160003662109,114.269996643066,115.440002441406,1832000,87.0786743164062
2016-01-29,117.309997558594,117.959999084473,114.199996948242,116.209999084473,1888100,87.6595001220703
2016-02-01,115.419998168945,118.360000610352,114.830001831055,116.309997558594,1099100,87.7349014282227
2016-02-02,115.930000305176,117.290000915527,114.230003356934,114.819999694824,1268000,86.6109771728516
2016-02-03,115.809997558594,116.110000610352,114.040000915527,114.699996948242,1088300,86.5204696655273
2016-02-04,114.650001525879,118.639999389648,114.370002746582,117.25,1094500,88.4439697265625
2016-02-05,116.029998779297,117.25,115,115.089996337891,862800,86.8146286010742
2016-02-08,114.98999786377,115.129997253418,110.050003051758,111.139999389648,1110500,83.8351058959961
2016-02-09,110.319999694824,110.910003662109,107.98999786377,108.970001220703,1175000,82.1982269287109
2016-02-10,109.809997558594,112.470001220703,109.169998168945,111.190002441406,679300,83.8728103637695
2016-02-11,109.580001831055,109.910003662109,107.809997558594,108.180000305176,936800,81.6023101806641
2016-02-12,109.069999694824,109.75,107.279998779297,108.610000610352,714900,81.9266662597656
2016-02-16,110.300003051758,110.540000915527,108.870002746582,110.290000915527,1096600,83.1939010620117
2016-02-17,111.51000213623,113.300003051758,111.410003662109,111.970001220703,745100,84.461181640625
2016-02-18,111.779998779297,112.419998168945,110.519996643066,111.620002746582,964100,84.1971435546875
2016-02-19,111.040000915527,113.169998168945,109.959999084473,112.400001525879,870200,84.785514831543
2016-02-22,113.860000610352,115.120002746582,113.150001525879,114.76000213623,972600,86.5657043457031
2016-02-23,114.180000305176,116.309997558594,113.470001220703,114.349998474121,1439400,86.2564315795898
2016-02-24,113.720001220703,114.389999389648,112.379997253418,113.720001220703,701700,85.7812347412109
2016-02-25,114.559997558594,116.180000305176,113.839996337891,115.180000305176,639500,86.8825302124023
2016-02-26,114.910003662109,115.089996337891,113.76000213623,113.900001525879,685200,85.9170074462891
2016-02-29,114.089996337891,116.099998474121,113.660003662109,114.139999389648,1246700,86.0980453491211
2016-03-01,115,118.099998474121,114.290000915527,118.059997558594,816100,89.0549774169922
2016-03-02,117.519996643066,118.099998474121,116.779998779297,118.029998779297,584900,89.032341003418
2016-03-03,117.669998168945,118.660003662109,117.319999694824,118.400001525879,763700,89.3114318847656
2016-03-04,118.330001831055,118.73999786377,117.75,118.580001831055,777100,89.4472045898438
2016-03-07,117.410003662109,119.290000915527,117.410003662109,118.650001525879,477300,89.5000305175781
2016-03-08,118.220001220703,118.910003662109,116.900001525879,117.099998474121,587700,88.3308181762695
2016-03-09,117.430000305176,118.279998779297,117.019996643066,117.339996337891,701000,88.5118560791016
2016-03-10,118.069999694824,118.559997558594,115.690002441406,117.120002746582,362500,88.3459091186523
2016-03-11,117.900001525879,122.860000610352,117.019996643066,122.699996948242,1192100,92.5550384521484
2016-03-14,122.319999694824,122.959999084473,121.480003356934,122.720001220703,692900,92.5701217651367
2016-03-15,122.120002746582,123.73999786377,121.540000915527,123.370002746582,782300,93.0604019165039
2016-03-16,122.540000915527,125.830001831055,122.389999389648,125.370002746582,822200,94.5690460205078
2016-03-17,125.610000610352,127.639999389648,124.699996948242,127,880200,95.7985992431641
2016-03-18,127.120002746582,127.519996643066,126.25,126.660003662109,1233300,95.542121887207
2016-03-21,126.099998474121,127,125.360000610352,125.949996948242,1263300,95.0065612792969
2016-03-22,125.720001220703,126.51000213623,124.440002441406,125.319999694824,934400,94.5313110351562
2016-03-23,125.25,125.730003356934,124.180000305176,124.25,856900,93.7242126464844
2016-03-24,123.779998779297,124.25,122.349998474121,123.870002746582,688900,93.4375762939453
2016-03-28,124.01000213623,125.459999084473,123.699996948242,124.930000305176,503700,94.2371444702148
2016-03-29,124.169998168945,126.959999084473,123.900001525879,126.769996643066,579000,96.125244140625
2016-03-30,126.98999786377,127.769996643066,126.480003356934,126.720001220703,602600,96.0873336791992
2016-03-31,126.690002441406,127.230003356934,126.040000915527,127.080001831055,717700,96.3602828979492
2016-04-01,126.720001220703,127.940002441406,126.169998168945,127.290000915527,604400,96.5195236206055
2016-04-04,127.26000213623,127.819999694824,126.819999694824,127.5,540100,96.6787567138672
2016-04-05,127.099998474121,128.059997558594,126.660003662109,127.029998779297,521400,96.3223571777344
2016-04-06,126.849998474121,127.98999786377,125.51000213623,127.900001525879,493800,96.9820709228516
2016-04-07,127.339996337891,127.790000915527,125.709999084473,126.209999084473,599200,95.7005844116211
2016-04-08,126.849998474121,128.649993896484,126.059997558594,127.120002746582,568500,96.3906326293945
2016-04-11,127.519996643066,127.98999786377,126.620002746582,126.900001525879,467300,96.2238159179688
2016-04-12,127.5,129.729995727539,127.370002746582,129.199996948242,828700,97.9678039550781
2016-04-13,129.839996337891,129.880004882812,127.800003051758,128.350006103516,727700,97.3232803344727
2016-04-14,128.380004882812,128.839996337891,127.889999389648,128.320007324219,482700,97.3005447387695
2016-04-15,128.419998168945,129.800003051758,127.720001220703,129.580001831055,538600,98.2559509277344
2016-04-18,129.360000610352,130.169998168945,128.350006103516,130.009994506836,700900,98.5819931030273
2016-04-19,130.300003051758,131.160003662109,129.690002441406,131.139999389648,433600,99.4388427734375
2016-04-20,131.229995727539,131.330001831055,128.490005493164,128.679992675781,430400,97.5735092163086
2016-04-21,128.679992675781,129.740005493164,127.440002441406,127.900001525879,661900,96.9820709228516
2016-04-22,128.490005493164,129.460006713867,127.910003662109,129.399993896484,416100,98.1194534301758
2016-04-25,128.600006103516,130.160003662109,128.119995117188,130,564000,98.5744400024414
2016-04-26,130.789993286133,131.240005493164,129.679992675781,130.550003051758,585300,98.9914855957031
2016-04-27,130.300003051758,131.580001831055,128.919998168945,130.600006103516,613100,99.0293884277344
2016-04-28,130.259994506836,131.149993896484,129.169998168945,129.649993896484,466500,98.3090209960938
2016-04-29,128.990005493164,129.679992675781,128.039993286133,128.860000610352,821400,97.7099990844727
2016-05-02,129.559997558594,131.449996948242,128.740005493164,131.110000610352,459800,99.4161224365234
2016-05-03,130.289993286133,131.059997558594,129.110000610352,129.940002441406,492100,98.5289459228516
2016-05-04,128.960006713867,131.020004272461,128.369995117188,130.580001831055,805900,99.0142288208008
2016-05-05,130.5,131.139999389648,129.899993896484,130.860000610352,596100,99.2265243530273
2016-05-06,130.779998779297,131.289993286133,129.529998779297,130.899993896484,922700,99.2568511962891
2016-05-09,131.220001220703,132.320007324219,130.850006103516,132.270004272461,760100,100.295692443848
2016-05-10,132.949996948242,133.589996337891,132.360000610352,133.130004882812,850400,100.947814941406
2016-05-11,133,133,130.380004882812,130.899993896484,968000,99.2568511962891
2016-05-12,131.119995117188,131.600006103516,130.110000610352,131.380004882812,606100,99.620849609375
2016-05-13,130.970001220703,130.970001220703,129.419998168945,130.059997558594,635100,98.6198959350586
2016-05-16,130.139999389648,131.020004272461,129.5,130.809997558594,462100,99.1886215209961
2016-05-17,130.369995117188,131.089996337891,129.539993286133,130.389999389648,922700,98.8701477050781
2016-05-18,129.899993896484,130.720001220703,125.76000213623,127.25,1555400,96.4891891479492
2016-05-19,125.440002441406,126.169998168945,123.449996948242,123.709999084473,1193600,93.8049392700195
2016-05-20,124.709999084473,125.180000305176,123.690002441406,124.389999389648,1094600,94.3205490112305
2016-05-23,124.699996948242,125,123.75,124.440002441406,712400,94.3584671020508
2016-05-24,125.430000305176,127.080001831055,124.779998779297,125.860000610352,767700,95.4352111816406
2016-05-25,126.129997253418,126.129997253418,124.26000213623,125.26000213623,863000,94.9802398681641
2016-05-26,125.26000213623,125.370002746582,124.470001220703,124.800003051758,632300,94.6314392089844
2016-05-27,125.059997558594,126.269996643066,124.660003662109,125.410003662109,573100,95.0939712524414
2016-05-31,125.900001525879,126.660003662109,125.080001831055,125.629997253418,948500,95.2607955932617
2016-06-01,125.199996948242,127.190002441406,124.910003662109,127.110000610352,732100,96.3830490112305
2016-06-02,126.76000213623,127.410003662109,125.839996337891,127.26000213623,624700,96.4968032836914
2016-06-03,127.930000305176,128.660003662109,126.879997253418,127.779998779297,737000,96.8910751342773
2016-06-06,127.669998168945,128,126.180000305176,127.059997558594,761900,96.3451080322266
2016-06-07,127.269996643066,128.410003662109,127.269996643066,127.889999389648,378000,96.974479675293
2016-06-08,127.779998779297,128.279998779297,127.620002746582,128.070007324219,480900,97.1109619140625
2016-06-09,127.050003051758,129.259994506836,127.050003051758,128.979995727539,457200,97.8009948730469
2016-06-10,128.210006713867,129.100006103516,127.580001831055,128.229995727539,638600,97.2322845458984
2016-06-13,128.509994506836,129.600006103516,126.849998474121,127.120002746582,992000,96.3906326293945
2016-06-14,126.980003356934,127.559997558594,125.529998779297,126.220001220703,747300,95.7081756591797
2016-06-15,126.339996337891,127.819999694824,125.889999389648,126.690002441406,731400,96.0645523071289
2016-06-16,126.169998168945,126.75,125.430000305176,126.559997558594,839700,95.9659957885742
2016-06-17,126.23999786377,127.059997558594,125.410003662109,126.690002441406,910000,96.0645523071289
2016-06-20,127.660003662109,128.820007324219,126.730003356934,126.849998474121,913100,96.1859130859375
2016-06-21,127.580001831055,128.429992675781,127.120002746582,127.589996337891,537500,96.7470169067383
2016-06-22,128.009994506836,129.490005493164,127.650001525879,128.169998168945,795000,97.1867828369141
2016-06-23,129.160003662109,130.009994506836,128.919998168945,129.979995727539,489300,98.5592651367188
2016-06-24,126.940002441406,129.350006103516,126.089996337891,128.029998779297,2652300,97.0806350708008
2016-06-27,127.139999389648,127.449996948242,125.160003662109,126.5,1168600,95.9205017089844
2016-06-28,126.769996643066,128.960006713867,126.51000213623,128.929992675781,986000,98.2679977416992
2016-06-29,129.690002441406,131.5,129.690002441406,131.5,969400,100.226829528809
2016-06-30,131.630004882812,131.990005493164,130.199996948242,131.899993896484,818500,100.531700134277
2016-07-01,132.089996337891,133.039993286133,131.809997558594,132.029998779297,462000,100.630783081055
2016-07-05,131.910003662109,133.619995117188,131.779998779297,133.470001220703,883300,101.728309631348
2016-07-06,133.059997558594,133.470001220703,131.399993896484,131.479995727539,968700,100.211555480957
2016-07-07,131.289993286133,131.289993286133,129.490005493164,130.029998779297,803400,99.1063995361328
2016-07-08,130.970001220703,133.610000610352,130.660003662109,133.320007324219,658000,101.613998413086
2016-07-11,134,134.809997558594,132.75,134.529998779297,460200,102.536201477051
2016-07-12,134.440002441406,136.130004882812,133.820007324219,135.970001220703,894500,103.633781433105
2016-07-13,136.529998779297,136.649993896484,135.550003051758,136.610000610352,544400,104.121543884277
2016-07-14,136.529998779297,137.130004882812,135.630004882812,135.860000610352,439600,103.549926757812
2016-07-15,136.039993286133,136.220001220703,134.710006713867,136.050003051758,571600,103.694732666016
2016-07-18,136.309997558594,136.610000610352,135.100006103516,136.529998779297,484000,104.060577392578
2016-07-19,136.520004272461,137.610000610352,136.009994506836,137.449996948242,618100,104.761779785156
2016-07-20,137.440002441406,137.440002441406,136.619995117188,137.149993896484,486200,104.533142089844
2016-07-21,136.679992675781,137.589996337891,136.350006103516,137.559997558594,356600,104.845642089844
2016-07-22,137.520004272461,139.369995117188,136.889999389648,138.919998168945,503900,105.882202148438
2016-07-25,138.839996337891,139.110000610352,138,139.070007324219,429600,105.996551513672
2016-07-26,139.470001220703,139.470001220703,137.509994506836,138.850006103516,559200,105.82884979248
2016-07-27,138.860000610352,139.320007324219,137.369995117188,138.649993896484,747200,105.676414489746
2016-07-28,138.740005493164,140.509994506836,138.559997558594,139.440002441406,624800,106.278541564941
2016-07-29,139.169998168945,142.630004882812,139.169998168945,142.130004882812,834000,108.328804016113
2016-08-01,142.130004882812,142.850006103516,141.809997558594,142.470001220703,619500,108.587959289551
2016-08-02,139.339996337891,142.929992675781,139.339996337891,140.639999389648,680600,107.193161010742
2016-08-03,140.559997558594,141.089996337891,139.559997558594,140.410003662109,623900,107.017852783203
2016-08-04,140.690002441406,141.119995117188,139.509994506836,140.869995117188,585800,107.368423461914
2016-08-05,141.210006713867,142.419998168945,140.889999389648,142.110000610352,835400,108.313537597656
2016-08-08,142,142.970001220703,141.369995117188,142.800003051758,640800,108.839477539062
2016-08-09,142.179992675781,143.470001220703,142.050003051758,143.399993896484,516300,109.296752929688
2016-08-10,143.619995117188,144.020004272461,142.809997558594,143.389999389648,610200,109.289138793945
2016-08-11,143.470001220703,143.610000610352,141.449996948242,142.350006103516,455000,108.496467590332
2016-08-12,142.470001220703,143.940002441406,142.470001220703,142.820007324219,317200,108.854690551758
2016-08-15,143.259994506836,143.899993896484,143.080001831055,143.610000610352,620700,109.456832885742
2016-08-16,142.899993896484,142.899993896484,141.699996948242,142.350006103516,429300,108.496467590332
2016-08-17,142.309997558594,142.929992675781,141.050003051758,142.880004882812,558200,108.900421142578
2016-08-18,142.949996948242,143.350006103516,141.759994506836,142.369995117188,639600,108.511703491211
2016-08-19,141.679992675781,141.970001220703,140.600006103516,141.350006103516,764800,107.734336853027
2016-08-22,141.470001220703,142.289993286133,140.990005493164,141.869995117188,468800,108.130638122559
2016-08-23,142.419998168945,142.649993896484,141.330001831055,141.350006103516,518100,107.734336853027
2016-08-24,141.619995117188,141.619995117188,140.179992675781,140.350006103516,473700,106.972114562988
2016-08-25,140.460006713867,142.169998168945,140.220001220703,140.490005493164,560400,107.078811645508
2016-08-26,140.850006103516,141.509994506836,138.070007324219,139.169998168945,577100,106.072738647461
2016-08-29,139.460006713867,140.899993896484,139.240005493164,140.460006713867,488200,107.055961608887
2016-08-30,140.690002441406,140.690002441406,138.929992675781,140.449996948242,556200,107.048355102539
2016-08-31,140.089996337891,140.389999389648,139.199996948242,140.130004882812,1144900,106.804412841797
2016-09-01,140.279998779297,141.220001220703,139.529998779297,141.059997558594,844400,107.513244628906
2016-09-02,141.570007324219,143.649993896484,141.380004882812,142.300003051758,511600,108.458381652832
2016-09-06,142.399993896484,142.759994506836,141.259994506836,142.75,582600,108.80135345459
2016-09-07,142.490005493164,143.300003051758,141.830001831055,143.169998168945,367800,109.121444702148
2016-09-08,142.490005493164,142.839996337891,141.259994506836,141.820007324219,1309100,108.092544555664
2016-09-09,140.470001220703,140.470001220703,135.210006713867,135.220001220703,1075500,103.062133789062
2016-09-12,134.729995727539,138.880004882812,134.729995727539,138.429992675781,1177900,105.508728027344
2016-09-13,137.080001831055,137.649993896484,134.800003051758,134.869995117188,836700,102.795356750488
2016-09-14,135.130004882812,135.940002441406,134.210006713867,134.789993286133,408500,102.734397888184
2016-09-15,134.649993896484,135.25,133.839996337891,134.759994506836,655700,102.711532592773
2016-09-16,134.149993896484,134.880004882812,132.830001831055,134.699996948242,1299200,102.665786743164
2016-09-19,135.449996948242,135.949996948242,134.899993896484,135.240005493164,514200,103.077392578125
2016-09-20,135.960006713867,136.229995727539,134.869995117188,135.320007324219,487500,103.13835144043
2016-09-21,135.520004272461,137.440002441406,133.380004882812,137.149993896484,533400,104.533142089844
2016-09-22,138.520004272461,139.559997558594,138.460006713867,139.039993286133,596900,105.973670959473
2016-09-23,138.649993896484,140.259994506836,137.600006103516,139.679992675781,671900,106.461441040039
2016-09-26,139.119995117188,139.899993896484,138.869995117188,139.089996337891,530900,106.011756896973
2016-09-27,139.410003662109,139.490005493164,137.669998168945,138.119995117188,581800,105.2724609375
2016-09-28,137.679992675781,138.699996948242,137.380004882812,138.380004882812,698200,105.969314575195
2016-09-29,137.490005493164,138.479995727539,136.309997558594,136.309997558594,678900,104.384147644043
2016-09-30,137.389999389648,137.899993896484,135.869995117188,136.289993286133,840700,104.368827819824
2016-10-03,135.419998168945,135.470001220703,133,133.389999389648,515300,102.148040771484
2016-10-04,134.399993896484,134.399993896484,130.630004882812,131.429992675781,724500,100.647094726562
2016-10-05,132.070007324219,132.080001831055,128.149993896484,128.330001831055,738300,98.273193359375
2016-10-06,127.220001220703,129.149993896484,126.220001220703,128.889999389648,1019800,98.7020034790039
2016-10-07,129.089996337891,130.550003051758,127.970001220703,129.029998779297,752900,98.8092346191406
2016-10-10,129.240005493164,130.330001831055,128.389999389648,128.710006713867,559600,98.5641860961914
2016-10-11,128.5,129,127.089996337891,127.440002441406,630100,97.5916213989258
2016-10-12,127.550003051758,128.289993286133,127.360000610352,128.179992675781,790000,98.1583023071289
2016-10-13,127.400001525879,129.039993286133,127.400001525879,128.759994506836,1101100,98.6024475097656
2016-10-14,128.080001831055,128.910003662109,126.5,126.900001525879,1089400,97.1781158447266
2016-10-17,126.910003662109,127.900001525879,126.410003662109,126.51000213623,860000,96.8794479370117
2016-10-18,127.160003662109,127.910003662109,125.980003356934,127.180000305176,849500,97.3925476074219
2016-10-19,127.379997253418,127.639999389648,126.599998474121,127.279998779297,510300,97.469108581543
2016-10-20,127.419998168945,127.900001525879,125.559997558594,126.099998474121,597400,96.5654678344727
2016-10-21,125.150001525879,126.040000915527,124.889999389648,125.879997253418,669500,96.3970108032227
2016-10-24,126.610000610352,127.309997558594,125.629997253418,126.180000305176,606500,96.6267395019531
2016-10-25,125.800003051758,126.169998168945,124.870002746582,125.330001831055,781600,95.9758148193359
2016-10-26,124.519996643066,125,120.910003662109,122.889999389648,1102600,94.1072998046875
2016-10-27,121.769996643066,121.910003662109,118.449996948242,119.779998779297,1502100,91.7257080078125
2016-10-28,120.25,120.949996948242,118.430000305176,118.940002441406,1023400,91.0824432373047
2016-10-31,119.279998779297,120.709999084473,118.410003662109,120.480003356934,881000,92.2617797851562
2016-11-01,120.279998779297,120.370002746582,116.75,117.139999389648,978400,89.7040405273438
2016-11-02,117.180000305176,117.919998168945,114.290000915527,114.330001831055,1274100,87.5521850585938
2016-11-03,114.150001525879,114.970001220703,113.690002441406,114.069999694824,932900,87.3530731201172
2016-11-04,114.449996948242,116.209999084473,113.76000213623,116.080001831055,1045300,88.8923187255859
2016-11-07,117.940002441406,118.580001831055,116.680000305176,118.01000213623,1321200,90.3702697753906
2016-11-08,117.800003051758,118.779998779297,117.419998168945,118.080001831055,887400,90.4238815307617
2016-11-09,116.069999694824,119.059997558594,114.550003051758,117.800003051758,1052800,90.2094879150391
2016-11-10,118.279998779297,122.599998474121,116.199996948242,122.309997558594,2173600,93.6631393432617
2016-11-11,122.160003662109,125.370002746582,122.139999389648,122.5,2278600,93.8086547851562
2016-11-14,122.5,126.470001220703,122.419998168945,126.069999694824,1613500,96.5425109863281
2016-11-15,126.150001525879,127.440002441406,124.26000213623,124.519996643066,1682400,95.3555450439453
2016-11-16,124.400001525879,125.019996643066,121.949996948242,122.76000213623,914900,94.0077362060547
2016-11-17,122.620002746582,123.650001525879,121.599998474121,121.660003662109,513000,93.165397644043
2016-11-18,121.699996948242,122.610000610352,121.040000915527,121.160003662109,1582300,92.7825012207031
2016-11-21,121.290000915527,122.669998168945,120.620002746582,120.930000305176,873200,92.6063613891602
2016-11-22,121.540000915527,123.099998474121,120.419998168945,122.75,958700,94.0000915527344
2016-11-23,122.080001831055,122.5,121.349998474121,122.430000305176,446800,93.7550354003906
2016-11-25,122.480003356934,123.830001831055,122.480003356934,122.98999786377,237300,94.1838836669922
2016-11-28,122.550003051758,124.379997253418,122.550003051758,123.779998779297,987400,94.7888565063477
2016-11-29,124.089996337891,126.059997558594,123.75,125.26000213623,1053000,95.922233581543
2016-11-30,124.529998779297,125.099998474121,123.110000610352,123.879997253418,1204100,94.8654327392578
2016-12-01,123.169998168945,123.449996948242,121.180000305176,121.790000915527,1069500,93.2649536132812
2016-12-02,122.76000213623,124.26000213623,121.889999389648,123.110000610352,762500,94.2757949829102
2016-12-05,123.620002746582,124.470001220703,122.830001831055,124.120002746582,834800,95.0492324829102
2016-12-06,124.48999786377,126.919998168945,124.23999786377,126.029998779297,786400,96.5118865966797
2016-12-07,126.190002441406,129.050003051758,126.190002441406,128.839996337891,770500,98.663703918457
2016-12-08,128.350006103516,130.660003662109,126.860000610352,129.5,741600,99.1691360473633
2016-12-09,128.669998168945,129.679992675781,127.769996643066,128.740005493164,627500,98.587158203125
2016-12-12,128.020004272461,129.380004882812,127.730003356934,129.350006103516,628500,99.0542984008789
2016-12-13,130.080001831055,130.389999389648,127.309997558594,129.020004272461,780700,98.8015823364258
2016-12-14,128.949996948242,128.949996948242,125.01000213623,125.120002746582,1075700,95.8150253295898
2016-12-15,125.25,126.01000213623,121.870002746582,122.449996948242,1260000,93.770378112793
2016-12-16,122.970001220703,125.360000610352,122.970001220703,124.339996337891,1413600,95.2177200317383
2016-12-19,124.699996948242,127.059997558594,124.699996948242,126.150001525879,651000,96.603759765625
2016-12-20,126.279998779297,127.330001831055,125.879997253418,127.290000915527,578900,97.4767456054688
2016-12-21,127.519996643066,128,124.529998779297,124.589996337891,1083700,95.4091491699219
2016-12-22,124.199996948242,124.75,122.290000915527,124.529998779297,749700,95.363166809082
2016-12-23,124.639999389648,124.639999389648,123.019996643066,124.069999694824,502900,95.0109329223633
2016-12-27,124.139999389648,124.98999786377,123.300003051758,124.25,467000,95.1487655639648
2016-12-28,123.400001525879,123.519996643066,121.73999786377,122.459999084473,509900,94.3475189208984
2016-12-29,122.870002746582,124.290000915527,121.470001220703,123.669998168945,497000,95.2797470092773
2016-12-30,123.819999694824,126.480003356934,123.51000213623,125.779998779297,792500,96.9053649902344
2017-01-03,127.699996948242,127.930000305176,125.98999786377,127.180000305176,813900,97.9839935302734
2017-01-04,127.660003662109,131.610000610352,127.220001220703,131.220001220703,1323500,101.096534729004
2017-01-05,130.199996948242,132.550003051758,128.759994506836,131.850006103516,1403000,101.581916809082
2017-01-06,131.589996337891,132.509994506836,131.210006713867,131.550003051758,757500,101.35075378418
2017-01-09,131.059997558594,131.399993896484,129.960006713867,130.240005493164,818800,100.341522216797
2017-01-10,129.820007324219,130.229995727539,128.710006713867,128.789993286133,675300,99.2243728637695
2017-01-11,128.639999389648,129.470001220703,126.73999786377,127,913500,97.8452987670898
2017-01-12,126.930000305176,129.119995117188,126.51000213623,129.009994506836,696000,99.3938522338867
2017-01-13,128.910003662109,129.529998779297,128.279998779297,128.5,513200,99.0009613037109
