"Fecha","O.Open","O.High","O.Low","O.Close","O.Volume","O.Adjusted"
2016-04-13,61.9089164733887,61.9089164733887,60.358528137207,61.1240310668945,1609714,43.7282791137695
2016-04-14,60.8236427307129,61.0077514648438,60.4457359313965,60.7267456054688,1166057,43.4440383911133
2016-04-15,60.7267456054688,61.1240310668945,60.4651145935059,61.0562019348145,1184014,43.6797332763672
2016-04-18,61.0755805969238,61.2790718078613,60.5329475402832,61.1918601989746,1009193,43.7768058776855
2016-04-19,61.1918601989746,61.569766998291,60.8817825317383,61.3275184631348,1183394,43.8738403320312
2016-04-20,61.3759689331055,61.5310096740723,59.5736427307129,59.6511611938477,1525915,42.6745681762695
2016-04-21,59.4961242675781,59.5833320617676,57.0348854064941,57.1996116638184,3629854,40.9207420349121
2016-04-22,57.4709281921387,58.1686058044434,57.209300994873,57.5290718078613,1702800,41.1564140319824
2016-04-25,57.5290718078613,58.4496116638184,57.3158912658691,58.4496116638184,1467710,41.8149871826172
2016-04-26,58.4689903259277,58.7984504699707,57.4515495300293,57.7519378662109,2165755,41.3158645629883
2016-04-27,58.071704864502,58.071704864502,56.6279067993164,57.6065902709961,2191555,41.2118682861328
2016-04-28,57.0542640686035,57.6937980651855,57.0058135986328,57.6259689331055,1553779,41.3642044067383
2016-04-29,57.3643417358398,57.5581398010254,56.8701553344727,57.3643417358398,2374426,41.1764183044434
2016-05-02,57.5484504699707,58.5271301269531,57.461238861084,57.9554252624512,1428701,41.6006889343262
2016-05-03,57.9554252624512,58.8565902709961,57.8779067993164,58.8275184631348,1650271,42.2266845703125
2016-05-04,58.5562019348145,60.9980621337891,58.4786834716797,60.4457359313965,2652343,43.3882522583008
2016-05-05,60.1259689331055,61.1434097290039,60.0872077941895,60.4748077392578,1995888,43.4091110229492
2016-05-06,60.5232543945312,61.608528137207,60.2131767272949,61.608528137207,1593924,44.2229080200195
2016-05-09,61.7732543945312,62.1124038696289,61.2015495300293,62.0542640686035,1501457,44.542854309082
2016-05-10,62.180233001709,62.3546524047852,61.7829475402832,62.2286834716797,1300836,44.6680641174316
2016-05-11,62.0736427307129,62.1996116638184,60.3779067993164,61.3081398010254,1797950,44.0072784423828
2016-05-12,61.3372077941895,62.5484504699707,60.8430213928223,62.1511611938477,1650374,44.6124038696289
2016-05-13,61.9186058044434,62.0155029296875,61.0755805969238,61.6472854614258,1094746,44.2507247924805
2016-05-16,61.6375961303711,62.1220932006836,61.2693786621094,61.928295135498,1222507,44.4524421691895
2016-05-17,61.6957359313965,61.6957359313965,60.319766998291,60.5620155334473,2136034,43.4717216491699
2016-05-18,60.358528137207,60.5620155334473,58.2945747375488,58.9825592041016,2621177,42.3379669189453
2016-05-19,57.0251922607422,57.3255805969238,56.6860466003418,57.2189903259277,6354540,41.072078704834
2016-05-20,57.4903106689453,57.4903106689453,56.5116271972656,57.3546524047852,3452659,41.1694488525391
2016-05-23,57.4127922058105,57.5968971252441,56.9379844665527,57.2189903259277,2375870,41.072078704834
2016-05-24,57.5096893310547,57.7810096740723,57.3449592590332,57.5872077941895,2420350,41.3363876342773
2016-05-25,57.6065902709961,57.6453475952148,56.4922485351562,57.538761138916,1962348,41.3016052246094
2016-05-26,57.5581398010254,58.0813941955566,57.3643417358398,58.0426368713379,1680922,41.6632881164551
2016-05-27,58.0426368713379,58.4108543395996,57.7131767272949,58.0426368713379,2097334,41.8021621704102
2016-05-31,58.0910835266113,58.4108543395996,57.2480621337891,58.2267456054688,3929546,41.9347648620605
2016-06-01,58.0813941955566,59.0213165283203,58.0620155334473,58.9631767272949,2103113,42.4651412963867
2016-06-02,58.75,59.680233001709,58.7015495300293,59.641471862793,1738817,42.9536437988281
2016-06-03,60.1162796020508,61.3178291320801,60.0775184631348,61.0949592590332,2660083,44.0004577636719
2016-06-06,61.0368232727051,61.3178291320801,60.3391456604004,60.6298446655273,1576999,43.6654663085938
2016-06-07,60.9689903259277,61.3275184631348,60.8042640686035,61.2306213378906,1718383,44.0981521606445
2016-06-08,61.1821708679199,61.569766998291,60.9786834716797,61.540699005127,1175138,44.3214721679688
2016-06-09,61.540699005127,62.0251922607422,61.4050407409668,61.9961242675781,1444490,44.6494674682617
2016-06-10,61.7344970703125,62.5872077941895,61.7151145935059,62.3062019348145,1564099,44.8727798461914
2016-06-13,62.4903106689453,62.9263572692871,62.0348854064941,62.1317825317383,1667609,44.7471694946289
2016-06-14,62.1996116638184,62.6162796020508,61.821704864502,62.3449592590332,1900428,44.9006958007812
2016-06-15,62.3158912658691,62.6065902709961,61.7732543945312,62.4031028747559,1337472,44.9425773620605
2016-06-16,62.6550407409668,63.071704864502,62.3643417358398,63.0523262023926,1394645,45.4101295471191
2016-06-17,62.858528137207,62.9457359313965,61.3468971252441,62.1317825317383,3714168,44.7471694946289
2016-06-20,62.3062019348145,62.4224815368652,61.4631767272949,61.7732543945312,1871016,44.4889678955078
2016-06-21,61.8701553344727,62.4709281921387,61.8313941955566,62.3352699279785,1129937,44.8937149047852
2016-06-22,62.3352699279785,62.461238861084,61.9961242675781,62.3643417358398,1110329,44.9146461486816
2016-06-23,61.9379844665527,62.5,61.8992233276367,62.5,881018,45.0123596191406
2016-06-24,61.6957359313965,64.4670562744141,61.6957359313965,63.711238861084,3314165,45.8846778869629
2016-06-27,63.5271301269531,65.0484466552734,63.5271301269531,64.8934097290039,2862974,46.7360801696777
2016-06-28,65.1744155883789,66.0852737426758,64.5058135986328,66.0852737426758,1848518,47.5944519042969
2016-06-29,66.2693786621094,66.7248077392578,65.7945709228516,66.3372116088867,1845629,47.9164123535156
2016-06-30,66.3856582641602,67.2093048095703,65.920539855957,67.2093048095703,2472362,48.5463333129883
2016-07-01,67.3449630737305,67.9069747924805,66.9186019897461,67.4806213378906,1882265,48.7423400878906
2016-07-05,67.9069747924805,69.2829437255859,67.5290679931641,69.2538757324219,2476284,50.0231590270996
2016-07-06,69.079460144043,69.6899185180664,68.5658874511719,69.0019378662109,1864308,49.8411827087402
2016-07-07,68.8953475952148,68.8953475952148,66.5503845214844,66.9961242675781,3814169,48.3923645019531
2016-07-08,67.2383728027344,67.7906951904297,66.1337203979492,67.7422485351562,2020450,48.9313011169434
2016-07-11,67.7519378662109,68.4786834716797,67.0930252075195,68.3333358764648,1414046,49.3582496643066
2016-07-12,68.2655029296875,68.3333358764648,67.2577514648438,67.8972854614258,2129945,49.0432891845703
2016-07-13,68.1976776123047,68.7112426757812,67.9263534545898,68.6046524047852,1331693,49.5542373657227
2016-07-14,68.2267456054688,68.2461242675781,67.3934097290039,68.1589126586914,1536545,49.2322540283203
2016-07-15,68.0717086791992,68.2848815917969,67.0348815917969,67.6744155883789,1687217,48.8822975158691
2016-07-18,67.781005859375,68.1007766723633,67.6259689331055,67.8100814819336,1054394,48.9802894592285
2016-07-19,67.8972854614258,68.110466003418,67.5096893310547,68.110466003418,1403210,49.1972503662109
2016-07-20,68.1298446655273,68.2073669433594,67.4127883911133,67.6356582641602,1065746,48.8543014526367
2016-07-21,67.4030990600586,67.9069747924805,66.7732543945312,67.9069747924805,1205376,49.0502777099609
2016-07-22,67.8197708129883,68.6434097290039,67.7325592041016,68.2267456054688,1595575,49.28125
2016-07-25,68.3817825317383,68.5562057495117,67.6356582641602,68.139533996582,1331796,49.2182579040527
2016-07-26,68.2848815917969,68.3042602539062,67.6550369262695,67.9360504150391,975240,49.0712776184082
2016-07-27,67.9748077392578,67.9941864013672,66.8798446655273,67.4321746826172,1771015,48.7073402404785
2016-07-28,67.3546524047852,68.8081436157227,67.1899185180664,68.4883728027344,1739333,49.6128349304199
2016-07-29,68.6530990600586,69.7286834716797,68.6530990600586,69.2538757324219,4050600,50.1673622131348
2016-08-01,69.2732543945312,70.0581436157227,69.2538757324219,69.9030990600586,1695576,50.6376533508301
2016-08-02,69.5155029296875,69.7093048095703,67.6259689331055,67.8391494750977,2155126,49.1425285339355
2016-08-03,67.7616271972656,67.8391494750977,66.5891494750977,67.0348815917969,2393414,48.5599021911621
2016-08-04,67.1899185180664,67.9844970703125,67.1511611938477,67.3837203979492,1203828,48.8126029968262
2016-08-05,67.3837203979492,67.3837203979492,66.1337203979492,66.4341125488281,1438814,48.1247253417969
2016-08-08,66.3372116088867,66.7151184082031,65.6492233276367,66.3178253173828,1092372,48.0404815673828
2016-08-09,66.3953475952148,66.9573669433594,65.7655029296875,66.7926330566406,1000834,48.3844337463379
2016-08-10,66.889533996582,67.3158874511719,66.8410873413086,67.0639495849609,1152847,48.5809783935547
2016-08-11,67.0639495849609,67.0736465454102,65.7267456054688,66.0658874511719,1149029,47.8579635620117
2016-08-12,66.3469009399414,67.2480621337891,66.1337203979492,66.5116271972656,1162135,48.1808776855469
2016-08-15,66.6375961303711,66.6569747924805,65.8236465454102,65.8817825317383,977510,47.7246246337891
2016-08-16,65.6007766723633,65.6007766723633,64.3217086791992,64.8643417358398,2099191,46.9875755310059
2016-08-17,65.0096893310547,65.5232543945312,64.2054290771484,65.5135650634766,1775762,47.457893371582
2016-08-18,65.6007766723633,65.920539855957,65.3682174682617,65.7073669433594,939430,47.5982551574707
2016-08-19,65.5910873413086,65.891471862793,64.4573669433594,64.7286834716797,1427153,46.8893165588379
2016-08-22,64.8934097290039,65.6007766723633,64.7771301269531,65.3682174682617,997222,47.3525733947754
2016-08-23,65.5038757324219,65.7461242675781,65.1744155883789,65.2034912109375,719923,47.2332649230957
2016-08-24,65.2616271972656,65.3391494750977,64.0988388061523,64.6124038696289,1100112,46.8050842285156
2016-08-25,64.7286834716797,65.3100814819336,64.3798446655273,64.6027145385742,1624058,46.7980690002441
2016-08-26,64.8449630737305,65.2228698730469,63.3624038696289,63.6918601989746,1321579,46.1382369995117
2016-08-29,63.9534873962402,64.718994140625,63.9534873962402,64.3217086791992,1180195,46.5945091247559
2016-08-30,64.0116271972656,64.1860504150391,62.9941864013672,63.4108543395996,1315800,46.074893951416
2016-08-31,63.3624038696289,63.8178291320801,62.9360466003418,63.6918601989746,2867825,46.2790756225586
2016-09-01,63.5658912658691,64.0503845214844,63.2848854064941,63.7015495300293,1500425,46.2861213684082
2016-09-02,63.9534873962402,65.6492233276367,63.9341087341309,64.2151184082031,1229731,46.6592597961426
2016-09-06,64.4379806518555,65.0969009399414,63.8759689331055,65.0969009399414,1342632,47.2999877929688
2016-09-07,65.1647262573242,65.968994140625,65.0969009399414,65.8817825317383,1499806,47.8702964782715
2016-09-08,65.4360504150391,65.7655029296875,65.0484466552734,65.329460144043,2818908,47.4689674377441
2016-09-09,64.5155029296875,64.5155029296875,62.2577514648438,62.2674407958984,2290937,45.244083404541
2016-09-12,62.141471862793,63.9437980651855,62.0251922607422,63.5077514648438,2081544,46.1452865600586
2016-09-13,63.0329475402832,63.2267456054688,61.3662796020508,61.569766998291,2087736,44.7371406555176
2016-09-14,61.8701553344727,62.5484504699707,61.7151145935059,62.0058135986328,1393097,45.0539817810059
2016-09-15,61.9670524597168,62.4515495300293,61.7732543945312,62.3352699279785,1352952,45.2933654785156
2016-09-16,62.209300994873,62.6259689331055,61.9186058044434,62.4709281921387,2550898,45.391918182373
2016-09-19,62.5,63.2364349365234,62.5,63.1976737976074,1410538,45.9199867248535
2016-09-20,63.4980621337891,63.8565902709961,63.3333320617676,63.5562019348145,1227564,46.180492401123
2016-09-21,63.6046524047852,64.8158874511719,63.0038757324219,64.6899185180664,1504862,47.0042610168457
2016-09-22,65.1841125488281,66.1337203979492,65.1841125488281,65.7751922607422,1556359,47.7928352355957
2016-09-23,65.5038757324219,66.1530990600586,64.8934097290039,65.9399185180664,1112806,47.9125175476074
2016-09-26,65.7170562744141,66.8507766723633,65.4651184082031,66.5503845214844,1632624,48.3561019897461
2016-09-27,66.8410873413086,66.9961242675781,65.8720932006836,66.0658874511719,1256976,48.0040473937988
2016-09-28,66.1337203979492,66.7538757324219,65.8139495849609,66.6860504150391,1130866,48.4546813964844
2016-09-29,66.1821746826172,66.2209320068359,65.0387573242188,65.5038757324219,1285562,47.7358093261719
2016-09-30,65.9496154785156,66.2306213378906,64.8449630737305,64.8546524047852,1517556,47.2626953125
2016-10-03,64.6124038696289,64.6802291870117,63.2945747375488,63.3527145385742,1610849,46.168140411377
2016-10-04,63.3042640686035,63.3430213928223,61.25,61.7151145935059,1884226,44.9747581481934
2016-10-05,61.8992233276367,61.9670524597168,59.9418601989746,60,2125507,43.7248764038086
2016-10-06,59.8255805969238,60.2325592041016,58.6821708679199,59.680233001709,2145115,43.4918365478516
2016-10-07,60.0581398010254,60.7655029296875,59.1279067993164,59.5542640686035,1492478,43.4000282287598
2016-10-10,59.7383728027344,60.4554252624512,59.7286834716797,60.1841087341309,1006303,43.8590316772461
2016-10-11,59.9709281921387,60.0775184631348,58.8275184631348,58.9244194030762,1759560,42.9410285949707
2016-10-12,59.0794563293457,60,58.9922485351562,59.7577514648438,1294747,43.5483322143555
2016-10-13,59.5542640686035,61.25,59.2926368713379,60.7655029296875,1927776,44.2827377319336
2016-10-14,60.5813941955566,60.9980621337891,59.8255805969238,60.1162796020508,922505,43.8096160888672
2016-10-17,60.2713165283203,61.0271301269531,60.1453475952148,60.7073631286621,1217863,44.2403526306152
2016-10-18,61.0562019348145,61.2209281921387,60.3875961303711,60.7170524597168,1267090,44.2474250793457
2016-10-19,60.7945747375488,60.8139533996582,60.2228698730469,60.6007766723633,1155427,44.1626815795898
2016-10-20,60.7073631286621,60.8430213928223,60.0193786621094,60.5135650634766,977407,44.0991249084473
2016-10-21,60.1550407409668,60.5232543945312,59.6511611938477,59.9806213378906,1041598,43.7107353210449
2016-10-24,60.3294563293457,60.9399223327637,59.6220932006836,60.3682174682617,1343458,43.9931907653809
2016-10-25,60.1647300720215,60.7073631286621,59.7771301269531,60.3682174682617,1011876,43.9931907653809
2016-10-26,60.1162796020508,60.1744194030762,58.8759689331055,59.4089164733887,1117450,43.294116973877
2016-10-27,59.3410835266113,59.3992233276367,57.0348854064941,57.2771301269531,2162040,41.7405853271484
2016-10-28,56.8798446655273,57.5484504699707,56.5891456604004,56.7151145935059,1859045,41.472728729248
2016-10-31,56.9089164733887,57.4224815368652,55.3100776672363,57.4031028747559,3058848,41.9758377075195
2016-11-01,57.2383728027344,57.2383728027344,55.5038757324219,55.9496116638184,2656678,40.912956237793
2016-11-02,55.9980621337891,56.0658912658691,54.9321708679199,54.9515495300293,1980511,40.1831550598145
2016-11-03,54.9031028747559,55.1162796020508,54.5058135986328,54.7965126037598,1639951,40.0697708129883
2016-11-04,55.0290718078613,55.9980621337891,54.5251922607422,55.6007766723633,1949758,40.657886505127
2016-11-07,56.2209281921387,56.7248077392578,55.8333320617676,56.6375961303711,1689384,41.4160575866699
2016-11-08,56.6957359313965,57.3062019348145,56.4922485351562,57.1124038696289,1559249,41.7632675170898
2016-11-09,56.540699005127,56.540699005127,53.6337203979492,53.8953475952148,3731093,39.4107856750488
2016-11-10,53.8953475952148,53.8953475952148,51.0852699279785,52.5968971252441,4896634,38.4613075256348
2016-11-11,52.7034873962402,53.8468971252441,52.4903106689453,52.7034873962402,2372671,38.5392570495605
2016-11-14,52.5,54.0988388061523,51.6666679382324,53.8953475952148,2389183,39.4107856750488
2016-11-15,54.0503883361816,55.1453475952148,53.4205436706543,53.9437980651855,2044908,39.4462280273438
2016-11-16,54.321704864502,54.5251922607422,53.6046524047852,54.4089164733887,1623955,39.7863426208496
2016-11-17,54.4089164733887,54.6996116638184,53.110466003418,53.1686058044434,1753781,38.8793678283691
2016-11-18,53.2073631286621,53.6821708679199,52.9651145935059,53.4399223327637,3153276,39.0777893066406
2016-11-21,53.5368232727051,54.1279067993164,53.2267456054688,53.3817825317383,1567608,39.0352554321289
2016-11-22,53.711238861084,54.9418601989746,53.3430213928223,54.8449592590332,1730148,40.1051940917969
2016-11-23,54.2732543945312,54.8449592590332,53.9534873962402,54.3798446655273,1303519,39.7650871276855
2016-11-25,54.5833320617676,55.3488388061523,54.5058135986328,54.8158912658691,732101,40.0839309692383
2016-11-28,54.7286834716797,55.4941864013672,54.2926368713379,54.6027145385742,1719725,39.9280548095703
2016-11-29,54.4089164733887,55.4748077392578,54.4089164733887,54.9806213378906,1458732,40.3490600585938
2016-11-30,54.2054252624512,54.3410835266113,53.2945747375488,53.7209281921387,2777628,39.4245834350586
2016-12-01,53.3042640686035,53.4786834716797,51.6569786071777,51.8313941955566,2781756,38.0378952026367
2016-12-02,52.0348854064941,54.1666679382324,52.0348854064941,53.0329475402832,3082997,38.9196815490723
2016-12-05,53.1686058044434,53.1686058044434,51.9089164733887,53.0329475402832,2319317,38.9196815490723
2016-12-06,53.0523262023926,53.5658912658691,52.7325592041016,52.8972854614258,1887941,38.820140838623
2016-12-07,53.0232543945312,54.0794563293457,53.0232543945312,53.7306213378906,2293414,39.4317054748535
2016-12-08,53.391471862793,53.7693786621094,52.7519378662109,53.6143417358398,2100636,39.346363067627
2016-12-09,53.6821708679199,54.1472854614258,53.5949592590332,53.8856582641602,1195572,39.5454597473145
2016-12-12,53.7790718078613,54.5833320617676,53.75,54.4379844665527,1428907,39.9507942199707
2016-12-13,54.8740310668945,55.0678291320801,54.0503883361816,54.3701553344727,1683089,39.9010353088379
2016-12-14,54.6899223327637,54.7674407958984,52.7034873962402,52.9554252624512,2431392,38.86279296875
2016-12-15,52.9844970703125,53.1007766723633,52.1608543395996,52.3643417358398,2220142,38.4290084838867
2016-12-16,52.7616271972656,53.9631767272949,52.7616271972656,53.75,3260914,39.4459228515625
2016-12-19,54.2441864013672,55.7364349365234,54.1666679382324,55.5523262023926,2322413,40.7686042785645
2016-12-20,55.639533996582,55.7945747375488,54.5348854064941,55,1736753,40.3632736206055
2016-12-21,55.1162796020508,55.639533996582,54.4961242675781,54.4961242675781,1523438,39.9934883117676
2016-12-22,54.4476737976074,54.6317825317383,53.9244194030762,54.5833320617676,1120649,40.057487487793
2016-12-23,54.7577514648438,54.8837203979492,54.1860466003418,54.6608543395996,1426740,40.114372253418
2016-12-27,54.6899223327637,54.9418601989746,54.360466003418,54.680233001709,1057078,40.1286010742188
2016-12-28,54.7674407958984,54.8546524047852,53.9728698730469,54.3507766723633,1833864,39.8868141174316
2016-12-29,54.2151145935059,55.1744194030762,53.8759689331055,54.8740310668945,1278958,40.4171028137207
2016-12-30,54.9031028747559,56.0174407958984,54.7383728027344,55.6976737976074,2088768,41.0237426757812
2017-01-03,55.9496116638184,55.9786834716797,55.1453475952148,55.7073631286621,2036446,41.0308685302734
2017-01-04,55.8624038696289,56.6375961303711,55.6201553344727,56.540699005127,1866475,41.6446762084961
2017-01-05,56.3565902709961,58.4496116638184,56.0077514648438,58.0620155334473,2349348,42.7651863098145
2017-01-06,57.790699005127,58.4399223327637,57.3546524047852,57.9844970703125,1916218,42.7080688476562
2017-01-09,57.461238861084,58.1007766723633,57.3546524047852,57.5581398010254,2000326,42.3940582275391
2017-01-10,57.5484504699707,57.8100776672363,56.7829475402832,56.8701553344727,1809199,41.887321472168
2017-01-11,56.7732543945312,57.4806213378906,56.6763572692871,56.7151145935059,1625710,41.7731246948242
2017-01-12,56.6763572692871,57.8294563293457,56.4534873962402,57.7228698730469,1454810,42.5153846740723
2017-01-13,57.7034873962402,57.7034873962402,56.928295135498,57.2383728027344,1074725,42.1585388183594
2017-01-17,57.3449592590332,58.4496116638184,57.3352699279785,58.2655029296875,1512086,42.9150581359863
2017-01-18,58.2655029296875,58.4399223327637,57.790699005127,57.9263572692871,1969366,42.6652603149414
2017-01-19,57.7131767272949,57.819766998291,57.0833320617676,57.3449592590332,1488454,42.2370452880859
2017-01-20,57.4224815368652,57.9554252624512,57.3643417358398,57.8391456604004,1612294,42.6010246276855
2017-01-23,57.8972854614258,58.711238861084,57.790699005127,58.391471862793,1847899,43.0078315734863
2017-01-24,58.2461242675781,58.4689903259277,57.7034873962402,57.9263572692871,1644286,42.6652603149414
2017-01-25,58.0426368713379,58.2267456054688,57.3643417358398,57.7713165283203,1694131,42.5510864257812
2017-01-26,57.7131767272949,58.1686058044434,57.6162796020508,57.9554252624512,1851718,42.6866798400879
2017-01-27,58.0910835266113,58.178295135498,57.3062019348145,57.5968971252441,1995888,42.4226036071777
2017-01-30,57.3352699279785,57.8100776672363,57.0348854064941,57.4515495300293,2271329,42.4662971496582
2017-01-31,57.538761138916,58.139533996582,57.2577514648438,57.7810096740723,4954322,42.7098159790039
2017-02-01,57.5872077941895,57.8779067993164,56.25,56.5019378662109,5833999,41.7643775939941
2017-02-02,56.5019378662109,57.7131767272949,56.4534873962402,57.5775184631348,1686907,42.5594100952148
2017-02-03,58.0232543945312,58.5271301269531,57.6162796020508,57.9651145935059,1827053,42.8459205627441
2017-02-06,58.0523262023926,58.2267456054688,57.6453475952148,57.9651145935059,1311775,42.8459205627441
2017-02-07,57.9651145935059,58.6240310668945,57.9651145935059,58.2848854064941,1744493,43.0822830200195
2017-02-08,58.1976737976074,59.0310096740723,58.110466003418,58.6240310668945,1403726,43.3329544067383
2017-02-09,58.6240310668945,59.0600776672363,58.4011611938477,58.7015495300293,919615,43.3902626037598
2017-02-10,58.5271301269531,59.6027145385742,58.4205436706543,59.3798446655273,1126222,43.8916397094727
2017-02-13,59.2538757324219,59.8643417358398,59.108528137207,59.709300994873,1204654,44.1351585388184
2017-02-14,59.5348854064941,59.680233001709,58.3624038696289,58.8953475952148,1653574,43.533519744873
2017-02-15,58.6143417358398,58.6724815368652,57.858528137207,58.4496116638184,1482365,43.2040252685547
2017-02-16,58.5271301269531,58.9728698730469,58.4496116638184,58.7015495300293,1681541,43.3902626037598
2017-02-17,58.8081398010254,59.3410835266113,58.5562019348145,58.9147300720215,1230144,43.5478324890137
2017-02-21,58.9631767272949,59.8158912658691,58.7209281921387,59.6124038696289,1296502,44.0635375976562
2017-02-22,59.6705436706543,59.9127922058105,58.9437980651855,59.2441864013672,1168740,43.7913665771484
2017-02-23,59.8062019348145,60.9786834716797,59.3313941955566,60.9108543395996,1328597,45.0232849121094
2017-02-24,60.9011611938477,61.2306213378906,60.5038757324219,61.2306213378906,1711262,45.2596702575684
2017-02-27,61.0562019348145,61.6279067993164,60.5426368713379,61.1821708679199,1905382,45.3753509521484
2017-02-28,59.4089164733887,59.8158912658691,59.3410835266113,59.3798446655273,10224127,44.0386810302734
2017-03-01,59.1666679382324,59.3023262023926,58.459300994873,58.7209281921387,3537696,43.5499954223633
2017-03-02,58.6821708679199,59.3701553344727,58.5465126037598,58.6821708679199,2995896,43.5212516784668
2017-03-03,58.7209281921387,58.8953475952148,57.4127922058105,58.4689903259277,3025824,43.3631477355957
2017-03-06,58.2751922607422,58.2751922607422,57.1027145385742,57.819766998291,2562250,42.8816604614258
2017-03-07,57.6259689331055,58.0329475402832,57.4806213378906,57.9844970703125,1470187,43.0038185119629
2017-03-08,57.3837203979492,57.5484504699707,55.8333320617676,55.9108543395996,2608277,41.4659156799316
2017-03-09,55.9205436706543,56.6569786071777,55.1841087341309,55.3779067993164,2003525,41.0706748962402
2017-03-10,55.7073631286621,56.4534873962402,55.3294563293457,55.610466003418,1682779,41.2431488037109
2017-03-13,55.6589164733887,56.4244194030762,55.6201553344727,56.0271301269531,1855123,41.5521697998047
2017-03-14,55.8817825317383,56.1821708679199,55.6007766723633,55.9496116638184,1752955,41.4946708679199
2017-03-15,56.3372077941895,57.8391456604004,56.288761138916,57.3934097290039,2378554,42.5654487609863
2017-03-16,57.3934097290039,57.7810096740723,57.141471862793,57.2286834716797,1712191,42.4432640075684
2017-03-17,57.4224815368652,58.0910835266113,57.1511611938477,58.0038757324219,4741008,43.0182037353516
2017-03-20,57.9941864013672,58.1976737976074,57.5872077941895,57.6162796020508,1158626,42.7307319641113
2017-03-21,57.8779067993164,58.4883728027344,57.6550407409668,58.178295135498,1974422,43.1475563049316
2017-03-22,58.5077514648438,58.5562019348145,57.4709281921387,58.0813941955566,1553057,43.0756874084473
2017-03-23,57.7616271972656,58.5368232727051,57.6841087341309,57.8294563293457,1916218,42.8888473510742
2017-03-24,57.8294563293457,58.2170524597168,57.3643417358398,57.6162796020508,1957498,42.7307319641113
2017-03-27,57.5872077941895,58.5271301269531,57.0251922607422,57.2383728027344,2060904,42.4504737854004
2017-03-28,57.1996116638184,57.3352699279785,56.3275184631348,57.0639533996582,2351825,42.3210983276367
2017-03-29,57.0736427307129,57.3934097290039,56.7732543945312,57.2383728027344,1591138,42.4504737854004
2017-03-30,56.9864349365234,57.1996116638184,56.3662796020508,57.1027145385742,1325604,42.5016822814941
2017-03-31,57.0348854064941,57.7810096740723,57.0348854064941,57.6841087341309,2141090,42.9344253540039
2017-04-03,57.461238861084,57.9263572692871,57.1220932006836,57.858528137207,1605586,43.0642280578613
2017-04-04,57.8488388061523,58.3042640686035,57.6162796020508,57.8682174682617,1390310,43.071460723877
2017-04-05,57.9457359313965,58.110466003418,57.6162796020508,57.8972854614258,1019822,43.093074798584
2017-04-06,57.819766998291,58.5368232727051,57.5484504699707,58.3042640686035,1390104,43.3959922790527
2017-04-07,58.3430213928223,58.8565902709961,58.3430213928223,58.391471862793,1325191,43.4609031677246
2017-04-10,58.3720932006836,58.9437980651855,58.1298446655273,58.8662796020508,913733,43.8143005371094
2017-04-11,58.9534873962402,59.7383728027344,58.7790718078613,59.5058135986328,1845938,44.2903175354004
2017-04-12,59.1279067993164,59.680233001709,59.108528137207,59.4767456054688,1111567,44.2686805725098
2017-04-13,59.3507766723633,59.7965126037598,59.3120155334473,59.5445747375488,1152950,44.3191604614258
2017-04-17,59.8158912658691,59.9903106689453,59.5736427307129,59.8934097290039,1393200,44.5788078308105
2017-04-18,59.7771301269531,60.2131767272949,59.7286834716797,60.1356582641602,1483087,44.7590942382812
2017-04-19,60.1065902709961,60.3779067993164,59.8934097290039,60.0581398010254,1239638,44.7014045715332
2017-04-20,59.9418601989746,60.1744194030762,59.6317825317383,60.1453475952148,1371012,44.7663269042969
2017-04-21,60.0193786621094,60.1744194030762,59.7965126037598,59.8352699279785,1221475,44.535530090332
2017-04-24,59.9224815368652,60.0775184631348,57.9069786071777,58.2170524597168,2946050,43.3310775756836
2017-04-25,58.3333320617676,58.3333320617676,57.7519378662109,57.9748077392578,1922513,43.1507911682129
2017-04-26,58.0135650634766,58.0813941955566,57.0155029296875,57.3740310668945,1882574,42.7036323547363
2017-04-27,57.1705436706543,57.8779067993164,57.1220932006836,57.6065902709961,1481642,43.0300407409668
2017-04-28,57.5193786621094,57.5193786621094,56.4825592041016,56.540699005127,1536958,42.2338905334473
2017-05-01,56.6860466003418,57.3158912658691,56.2693786621094,56.9961242675781,1547484,42.5740547180176
2017-05-02,57.1124038696289,57.5484504699707,57.0251922607422,57.209300994873,1612603,42.7332992553711
2017-05-03,57.3255805969238,57.3837203979492,55.8139533996582,56.0368232727051,1871119,41.8574905395508
2017-05-04,55.7558135986328,55.7558135986328,53.2170524597168,54.0503883361816,5226461,40.3736953735352
2017-05-05,54.2732543945312,54.961238861084,54.069766998291,54.8643417358398,2122102,40.9816970825195
2017-05-08,55.0775184631348,55.3003883361816,53.8081398010254,53.9534873962402,2486707,40.3013076782227
2017-05-09,54.0213165283203,54.1763572692871,52.819766998291,53.2558135986328,2512094,39.7801856994629
2017-05-10,53.391471862793,54.3992233276367,53.2655029296875,53.8565902709961,2872366,40.228946685791
2017-05-11,53.5658912658691,53.6046524047852,52.4127922058105,52.7519378662109,2639546,39.40380859375
2017-05-12,52.8391456604004,53.2558135986328,52.7810096740723,53.0329475402832,1759250,39.6137199401855
2017-05-15,53.0523262023926,53.7209281921387,52.5872077941895,52.6162796020508,2163278,39.3024635314941
2017-05-16,52.6453475952148,52.9263572692871,51.211238861084,51.5600776672363,3099509,38.5135192871094
2017-05-17,51.6763572692871,52.3449592590332,51.3565902709961,52.0930213928223,2471537,38.9116134643555
