"Fecha","PNR.Open","PNR.High","PNR.Low","PNR.Close","PNR.Volume","PNR.Adjusted"
2016-02-25,32.1423759460449,32.4177284240723,31.2961711883545,32.1692428588867,2016255,28.0271511077881
2016-02-26,32.3841514587402,32.820686340332,32.1961059570312,32.5990600585938,1569406,28.4016227722168
2016-02-29,32.7266616821289,32.8609809875488,32.0416374206543,32.0416374206543,1318956,27.9159774780273
2016-03-01,32.4177284240723,33.1094703674316,32.1155128479004,33.0154457092285,1863484,28.7643890380859
2016-03-02,32.9012756347656,34.0094032287598,32.7535247802734,33.9892539978027,2580437,29.6128196716309
2016-03-03,33.9825401306152,34.3250503540039,33.7407646179199,34.1705856323242,1912918,29.7707901000977
2016-03-04,34.1235733032227,34.4190711975098,33.7340507507324,33.9422416687012,3090866,29.5718593597412
2016-03-07,33.8012084960938,34.963062286377,33.7474822998047,34.8421745300293,1481704,30.3559131622314
2016-03-08,34.3653450012207,34.5332450866699,33.4586982727051,33.5325736999512,1621521,29.2149314880371
2016-03-09,33.7273330688477,33.9422416687012,33.438549041748,33.7139015197754,1547369,29.3729209899902
2016-03-10,33.7810592651367,34.1638679504395,32.820686340332,33.230354309082,2148925,28.951623916626
2016-03-11,33.6736068725586,34.1101417541504,33.3445281982422,33.8482208251953,2077006,29.4899406433105
2016-03-14,33.6467437744141,34.3720626831055,33.6333122253418,33.969108581543,2214143,29.5952644348145
2016-03-15,33.572868347168,33.8482208251953,33.1094703674316,33.7474822998047,1405020,29.4021759033203
2016-03-16,33.7273330688477,34.9294815063477,33.6467437744141,34.7548675537109,1971436,30.2798442840576
2016-03-17,34.9160499572754,36.1786422729492,34.7011413574219,36.1383476257324,2780261,31.4851951599121
2016-03-18,36.3465423583984,36.5278701782227,36.030891418457,36.1316337585449,3155638,31.479341506958
2016-03-21,36.0107460021973,36.4607124328613,35.9234390258789,36.3062477111816,1182415,31.6314754486084
2016-03-22,36.0779037475586,36.4808616638184,35.9100074768066,36.2323722839355,933752,31.5671005249023
2016-03-23,36.1249160766602,36.1249160766602,35.4600410461426,35.5540618896484,1292005,30.9761333465576
2016-03-24,35.224983215332,35.4197463989258,34.7817344665527,35.359302520752,1959077,30.8064594268799
2016-03-28,35.3660163879395,35.5070533752441,34.9361991882324,35.359302520752,1532926,30.8064594268799
2016-03-29,35.1175308227539,35.8831443786621,34.8488922119141,35.8697128295898,2428261,31.2511463165283
2016-03-30,36.1181983947754,36.3599739074707,35.9435844421387,36.3129615783691,1507315,31.6373329162598
2016-03-31,36.3263931274414,36.6286087036133,36.2726669311523,36.4405632019043,1829088,31.7484931945801
2016-04-01,36.0174598693848,36.2055053710938,35.5070533752441,35.9637336730957,2115720,31.3330688476562
2016-04-04,35.9167213439941,36.0174598693848,35.5137672424316,35.6816673278809,1794692,31.087308883667
2016-04-05,35.4466094970703,35.4466094970703,34.4459381103516,34.4929466247559,2410244,30.0516490936279
2016-04-06,34.5332450866699,35.0839500427246,33.8280715942383,34.3720626831055,2533385,29.9463329315186
2016-04-07,34.3653450012207,34.4593696594238,33.9892539978027,34.0496978759766,2631510,29.6654758453369
2016-04-08,34.5533905029297,35.0436515808105,34.5130958557129,34.5936851501465,1637751,30.1394119262695
2016-04-11,34.8354606628418,35.1511077880859,34.6541290283203,34.7212905883789,924818,30.2505912780762
2016-04-12,34.8757553100586,35.7958374023438,34.8757553100586,35.6682357788086,1435247,31.0756187438965
2016-04-13,36.0577583312988,36.991268157959,35.9503021240234,36.9509735107422,1773995,32.193187713623
2016-04-14,37.179313659668,37.3807907104492,36.7897911071777,37.1457366943359,1801541,32.3628616333008
2016-04-15,37.0852928161621,37.179313659668,36.8905296325684,37.011417388916,1320892,32.2458381652832
2016-04-18,36.6890525817871,37.2397575378418,36.5681686401367,37.0517120361328,1777717,32.2809524536133
2016-04-19,37.3740768432617,37.9180641174316,37.1255874633789,37.783748626709,1344567,32.9187355041504
2016-04-20,37.4949645996094,38.0456695556641,37.3472137451172,37.8710556030273,1478279,33.1894721984863
2016-04-21,37.8710556030273,38.1665534973145,37.6158485412598,37.9046325683594,1343227,33.2188949584961
2016-04-22,37.9650764465332,38.5695114135742,37.9650764465332,38.4687728881836,1552431,33.7132987976074
2016-04-25,38.2404289245605,38.4486236572266,37.5621223449707,37.6964416503906,2749141,33.0364379882812
2016-04-26,38.5292129516602,39.173942565918,37.0920066833496,39.1537933349609,3581045,34.3136291503906
2016-04-27,40.2350578308105,41.6924095153809,39.5567474365234,40.2552032470703,5603107,35.2788963317871
2016-04-28,39.8455352783203,40.1141700744629,39.2948303222656,39.415714263916,1890583,34.5432014465332
2016-04-29,39.3418388366699,39.7044982910156,38.8381462097168,39.0060424804688,3847129,34.1841430664062
2016-05-02,38.777702331543,39.7179298400879,38.5829429626465,39.6171913146973,2314055,34.7197532653809
2016-05-03,39.1470794677734,39.1605110168457,38.7441253662109,38.9456024169922,1790225,34.1311950683594
2016-05-04,38.7038269042969,38.9926109313965,37.9382133483887,38.2001342773438,1087119,33.4778709411621
2016-05-05,38.4956359863281,38.6903953552246,38.0926818847656,38.213565826416,1545135,33.4896469116211
2016-05-06,38.0993957519531,39.0530548095703,37.9314994812012,39.0463409423828,2011043,34.2194633483887
2016-05-09,38.9254531860352,39.0799179077148,38.5023498535156,38.6299514770508,2434664,33.8545570373535
2016-05-10,38.8582954406738,39.2343864440918,38.6971130371094,39.1605110168457,2034123,34.3195266723633
2016-05-11,39.2343864440918,39.8925437927246,38.9120216369629,39.5567474365234,1722326,34.6667823791504
2016-05-12,39.8253860473633,40.188045501709,39.3216934204102,39.7716598510742,2153094,34.8551292419434
2016-05-13,39.7179298400879,39.9865684509277,38.6433868408203,38.7172584533691,1650557,33.9310607910156
2016-05-16,38.818000793457,39.7044982910156,38.7239761352539,39.3351249694824,1974861,34.4725685119629
2016-05-17,39.1672248840332,39.6843528747559,38.9456024169922,39.0664863586426,1307789,34.2371215820312
2016-05-18,38.8851585388184,39.9059753417969,38.7038269042969,39.8052368164062,3409661,34.8845520019531
2016-05-19,39.3955688476562,39.4694442749023,38.7306938171387,39.194091796875,3180802,34.3489608764648
2016-05-20,39.4560127258301,39.9395561218262,39.1470794677734,39.2746810913086,1543349,34.4195938110352
2016-05-23,39.2209548950195,39.9664192199707,39.0127601623535,39.832103729248,1585041,34.9081001281738
2016-05-24,40.0805892944336,40.5104103088379,39.8589668273926,40.3492279052734,1472472,35.3612976074219
2016-05-25,40.6581611633301,41.2491607666016,40.564136505127,41.2021484375,1717710,36.1087875366211
2016-05-26,41.3364677429199,41.7259902954102,40.8126258850098,40.8596382141113,1745257,35.8086051940918
2016-05-27,40.8462066650391,40.9066505432129,40.4633979797363,40.7051696777344,1252845,35.6732444763184
2016-05-31,40.7253189086914,40.9066505432129,40.3022155761719,40.4566802978516,1642963,35.4554595947266
2016-06-01,40.1074562072754,40.4432525634766,39.6171913146973,40.4231033325195,1914705,35.4260444641113
2016-06-02,40.3828086853027,42.5721969604492,40.0873069763184,40.7991943359375,6436351,35.7556343078613
2016-06-03,40.7521820068359,40.7588996887207,40.1074562072754,40.2955017089844,2089514,35.3142127990723
2016-06-06,40.5507049560547,40.8394889831543,40.2149085998535,40.7790451049805,3162934,35.7379760742188
2016-06-07,40.9267959594727,41.3230361938477,40.6984558105469,41.014102935791,2514474,35.9439888000488
2016-06-08,41.168571472168,41.4842185974121,40.7991943359375,40.9267959594727,1903835,35.8674659729004
2016-06-09,40.6514434814453,40.6715927124023,40.2014770507812,40.4029541015625,1533819,35.408374786377
2016-06-10,40.3693733215332,40.6783065795898,39.5768966674805,39.8791122436523,1682123,34.9493064880371
2016-06-13,39.6440544128418,39.7716598510742,39.2746810913086,39.3082618713379,1469941,34.4490165710449
2016-06-14,39.0799179077148,39.8052368164062,39.0127601623535,39.7447967529297,2733655,34.8315887451172
2016-06-15,39.9664192199707,40.4163856506348,39.6910667419434,40.1611824035645,2214143,35.1964912414551
2016-06-16,39.7380790710449,40.5372734069824,39.4963073730469,40.4835472106934,2771178,35.4790115356445
2016-06-17,40.6111488342285,41.1215591430664,40.4096717834473,41.1014099121094,4644489,36.0204925537109
2016-06-20,41.8132972717285,42.1087989807129,41.6588325500488,41.8267288208008,2678115,36.6561546325684
2016-06-21,41.7327079772949,41.7931518554688,41.222297668457,41.2961730957031,1964140,36.1911773681641
2016-06-22,41.410343170166,41.4707870483398,40.6783065795898,40.7118873596191,2081324,35.6791229248047
2016-06-23,41.2894554138184,41.390193939209,41.0812644958496,41.3096046447754,1834746,36.2029457092285
2016-06-24,39.2209548950195,39.7850914001465,38.6903953552246,38.8381462097168,4314824,34.0370140075684
2016-06-27,38.2874412536621,38.3143043518066,37.2934875488281,37.7971801757812,2867665,33.1247177124023
2016-06-28,38.4419059753418,38.4687728881836,37.6964416503906,37.9046325683594,3610527,33.2188949584961
2016-06-29,38.4620552062988,38.9523162841797,38.0993957519531,38.7508392333984,2319118,33.9604949951172
2016-06-30,38.8985900878906,39.1537933349609,38.4889183044434,39.1470794677734,1976648,34.3077697753906
2016-07-01,39.2209548950195,39.6306266784668,39.194091796875,39.5097389221191,1215769,34.6255874633789
2016-07-05,39.415714263916,39.4492950439453,38.6030883789062,38.8851585388184,1597250,34.0782127380371
2016-07-06,38.7642707824707,39.4560127258301,38.4150428771973,39.4492950439453,1471877,34.5726165771484
2016-07-07,39.7985229492188,40.208194732666,39.5836143493652,39.8388175964355,1546327,34.9139747619629
2016-07-08,40.3022155761719,41.3297538757324,40.1141700744629,41.2558746337891,1776079,36.1558647155762
2016-07-11,41.5177955627441,41.8603096008301,41.3096046447754,41.7730026245117,2205060,36.6090698242188
2016-07-12,42.2095375061035,42.8408317565918,42.0685005187988,42.7132301330566,2443002,37.4330558776855
2016-07-13,42.9482879638672,42.9482879638672,42.2632637023926,42.4714584350586,2069412,37.2211761474609
2016-07-14,42.9818687438965,42.9953002929688,42.5721969604492,42.5856285095215,1515504,37.321231842041
2016-07-15,42.8341178894043,42.9953002929688,42.1961059570312,42.6930847167969,1061955,37.415412902832
2016-07-18,42.5184707641602,42.6796493530273,42.0685005187988,42.2901268005371,973210,37.0622634887695
2016-07-19,42.0349235534668,42.1961059570312,41.7394218444824,41.9811935424805,1481704,36.7915191650391
2016-07-20,41.7327079772949,41.9677658081055,41.3633308410645,41.9073181152344,1947165,36.9276313781738
2016-07-21,41.7998657226562,42.2296829223633,41.4976501464844,41.6252517700195,1599037,36.679084777832
2016-07-22,41.4976501464844,42.1490936279297,41.2424468994141,42.0483551025391,3916963,37.0519065856934
2016-07-25,42.0147743225098,42.0416374206543,41.4707870483398,41.6789779663086,1308087,36.7264175415039
2016-07-26,41.7931518554688,42.5117530822754,41.7461395263672,42.4983215332031,1464432,37.4484024047852
2016-07-27,42.612491607666,42.8542633056641,42.2095375061035,42.8274002075195,2388505,37.7383842468262
2016-07-28,42.4580268859863,43.0758895874023,41.8871726989746,42.9012756347656,2036654,37.8034782409668
2016-07-29,42.7333793640137,43.1900596618652,42.424446105957,42.8609809875488,2055565,37.7679824829102
2016-08-01,42.7199478149414,42.8072547912598,41.6722640991211,41.8334465026855,2555869,36.8625335693359
2016-08-02,41.7730026245117,41.7730026245117,40.8462066650391,41.0543975830078,2492884,36.1760559082031
2016-08-03,41.1349906921387,42.1155128479004,40.960376739502,41.8670234680176,1930489,36.8921241760254
2016-08-04,41.8334465026855,42.3371391296387,41.7730026245117,41.806583404541,1064486,36.8388633728027
2016-08-05,42.1289443969727,43.3579597473145,42.1087989807129,43.3579597473145,2659652,38.2059059143066
2016-08-08,43.4855613708496,43.5862998962402,43.0893211364746,43.2370719909668,1299748,38.099365234375
2016-08-09,43.1833457946777,43.4318313598633,43.1027526855469,43.3243789672852,814930,38.1763114929199
2016-08-10,43.5191383361816,43.5527191162109,43.1161842346191,43.230354309082,670497,38.0934600830078
2016-08-11,43.438549041748,44.3720626831055,43.230354309082,44.210880279541,1678103,38.9574775695801
2016-08-12,44.0564155578613,44.231029510498,43.7004699707031,44.0765609741211,1072973,38.839111328125
2016-08-15,44.2713241577148,44.9899253845215,44.2041625976562,44.8421745300293,1537541,39.5137481689453
2016-08-16,44.7280044555664,44.8824691772461,44.4459381103516,44.5802536010742,1539626,39.2829551696777
2016-08-17,44.566822052002,44.8220291137695,44.4728012084961,44.7212905883789,1123599,39.4072303771973
2016-08-18,44.7481536865234,44.8354606628418,44.5601081848145,44.6809921264648,940899,39.3717231750488
2016-08-19,44.3250503540039,44.4728012084961,43.1564826965332,44.1840171813965,3411448,38.9338035583496
2016-08-22,43.8683662414551,44.1370048522949,43.7407646179199,43.814640045166,1873907,38.6083221435547
2016-08-23,43.814640045166,44.2041625976562,43.7004699707031,43.7340507507324,2436153,38.5373001098633
2016-08-24,43.7206192016602,43.7474822998047,43.1161842346191,43.3243789672852,2566887,38.1763114929199
2016-08-25,43.2975158691406,43.3378105163574,42.8609809875488,42.968433380127,2058840,37.8626518249512
2016-08-26,42.9214248657227,43.2706527709961,42.5520477294922,42.7803916931152,1746895,37.6969566345215
2016-08-29,42.8744125366211,43.6668891906738,42.7871055603027,43.5057106018066,1716073,38.3360862731934
2016-08-30,43.3781051635742,43.3781051635742,42.8811264038086,43.0893211364746,1389535,37.9691848754883
2016-08-31,43.0221633911133,43.1564826965332,42.7199478149414,43.0154457092285,1406212,37.9040832519531
2016-09-01,42.2699813842773,42.6393547058105,41.9207534790039,42.4513092041016,2359023,37.4069862365723
2016-09-02,42.820686340332,43.0960388183594,42.6393547058105,42.9953002929688,1421251,37.8863410949707
2016-09-06,43.1564826965332,43.7474822998047,42.6997985839844,42.8542633056641,1974861,37.7620506286621
2016-09-07,42.6662178039551,42.8475494384766,42.3774337768555,42.5654792785645,1391768,37.5075798034668
2016-09-08,42.3169898986816,42.3169898986816,41.6655464172363,41.7528533935547,2767455,36.7915191650391
2016-09-09,41.3297538757324,41.4573554992676,40.2149085998535,40.2216262817383,3140450,35.4422416687012
2016-09-12,39.8791122436523,40.805908203125,39.6910667419434,40.6917381286621,2041866,35.8564949035645
2016-09-13,40.1276016235352,40.3290786743164,39.382137298584,39.4963073730469,2361703,34.8031158447266
2016-09-14,39.4425773620605,39.6709213256836,39.1403617858887,39.4761581420898,2282339,34.7853584289551
2016-09-15,39.5298843383789,39.7985229492188,39.2881126403809,39.6306266784668,3220558,34.9214782714844
2016-09-16,39.382137298584,39.9059753417969,39.0866355895996,39.8925437927246,4984130,35.1522750854492
2016-09-19,40.2014770507812,40.4432525634766,40.0335807800293,40.167896270752,1427355,35.3949012756348
2016-09-20,40.3626594543457,40.4029541015625,39.9664192199707,39.979850769043,924520,35.2291984558105
2016-09-21,40.2955017089844,40.6850242614746,40.2283401489258,40.638011932373,1860208,35.8091468811035
2016-09-22,41.2827415466309,42.3640022277832,41.2491607666016,41.806583404541,2880322,36.8388633728027
2016-09-23,41.5312271118164,41.6386833190918,41.0879783630371,41.1417045593262,1887456,36.2529907226562
2016-09-26,40.7991943359375,41.0946922302246,40.5909996032715,40.9469451904297,1248824,36.081371307373
2016-09-27,40.7320365905762,41.3028869628906,40.5104103088379,41.2760238647461,1477535,36.3713455200195
2016-09-28,41.6924095153809,42.5990600585938,41.5043640136719,42.4983215332031,2847117,37.4484024047852
2016-09-29,42.3640022277832,42.7602424621582,42.1558074951172,42.2766952514648,2382698,37.2531242370605
2016-09-30,42.370719909668,43.4855613708496,42.3438568115234,43.1430473327637,2120932,38.016529083252
2016-10-03,42.7535247802734,43.1027526855469,42.6796493530273,42.9818687438965,1912174,37.8744964599609
2016-10-04,43.0490264892578,43.2437896728516,41.6454010009766,41.7595710754395,2582075,36.7974433898926
2016-10-05,41.8804588317871,42.3438568115234,41.766284942627,41.7931518554688,2099937,36.827033996582
2016-10-06,41.5312271118164,41.766284942627,41.0208206176758,41.3498992919922,1771166,36.436450958252
2016-10-07,41.4707870483398,41.4707870483398,40.2619209289551,40.4499664306641,1293494,35.6434478759766
2016-10-10,40.6850242614746,40.8865013122559,40.1477508544922,40.1477508544922,1071038,35.377140045166
2016-10-11,39.8791122436523,40.2014770507812,39.3687057495117,39.7246475219727,1994962,35.004322052002
2016-10-12,39.9462738037109,40.1947631835938,39.5903282165527,40.0402946472168,1186584,35.2824554443359
2016-10-13,39.5768966674805,39.603759765625,38.9724655151367,39.4963073730469,1177203,34.8031158447266
2016-10-14,39.811954498291,39.9664192199707,39.3284072875977,39.4492950439453,1235274,34.7616806030273
2016-10-17,39.4828758239746,39.7313613891602,39.2948303222656,39.623908996582,1680485,34.9155502319336
2016-10-18,40.1343193054199,40.1544647216797,39.5567474365234,39.9194107055664,1642665,35.1759567260742
2016-10-19,39.6977844238281,39.979850769043,39.1269302368164,39.5903282165527,1117048,35.0866546630859
2016-10-20,39.3888511657715,39.623908996582,38.9926109313965,39.1403617858887,1482002,34.6878776550293
2016-10-21,38.6836814880371,39.2881126403809,38.5359306335449,39.2008056640625,1188520,34.7414436340332
2016-10-24,39.5836143493652,39.8455352783203,39.3552703857422,39.5836143493652,1238997,35.0807113647461
2016-10-25,38.9254531860352,38.9388847351074,36.9442596435547,37.5554046630859,3482473,33.2832107543945
2016-10-26,37.1725997924805,37.763599395752,37.0920066833496,37.2061805725098,1864526,32.9737243652344
2016-10-27,37.2397575378418,37.3404960632324,36.7830772399902,36.823371887207,1379559,32.6344718933105
2016-10-28,37.0046997070312,37.3069152832031,36.7763595581055,37.0382804870605,2088769,32.8249282836914
2016-10-31,37.2531890869141,37.5218276977539,36.8770980834961,37.0248489379883,2747205,32.8130187988281
2016-11-01,37.0248489379883,37.179313659668,36.4674263000488,36.8838157653809,2327009,32.6880302429199
2016-11-02,36.9039611816406,36.9039611816406,36.165210723877,36.2122230529785,2402799,32.092845916748
2016-11-03,36.3532562255859,36.4607124328613,36.1316337585449,36.3666877746582,1772208,32.2297210693359
2016-11-04,36.2793807983398,37.2128944396973,36.2793807983398,36.7360649108887,1230807,32.5570793151855
2016-11-07,37.3136329650879,37.5621223449707,37.1725997924805,37.2666206359863,2630021,33.027286529541
2016-11-08,37.2061805725098,37.6024169921875,36.9711227416992,37.5621223449707,2092194,33.2891731262207
2016-11-09,37.3942222595215,38.8717269897461,37.179313659668,38.4822044372559,2408755,34.1045875549316
2016-11-10,38.9187355041504,40.7387504577637,38.8918724060059,40.4566802978516,3531015,35.8544616699219
2016-11-11,40.2887840270996,40.7387504577637,39.758228302002,39.9261245727539,1829088,35.3842506408691
2016-11-14,40.1141700744629,40.5036926269531,40,40.2552032470703,1312702,35.675895690918
2016-11-15,40.1947631835938,40.3223648071289,39.4224319458008,39.5567474365234,1507017,35.0568962097168
2016-11-16,39.2008056640625,39.4492950439453,39.1336479187012,39.1470794677734,1750320,34.6938323974609
2016-11-17,39.1605110168457,39.2411003112793,38.818000793457,38.9187355041504,1347098,34.4914627075195
2016-11-18,38.8381462097168,39.1134986877441,38.7508392333984,38.818000793457,2573588,34.4021873474121
2016-11-21,39.2008056640625,39.4224319458008,38.9523162841797,39.1000671386719,1492871,34.652172088623
2016-11-22,39.415714263916,39.4291458129883,38.9254531860352,38.9456024169922,1181224,34.5152702331543
2016-11-23,38.7642707824707,39.0732040405273,38.6165199279785,38.8381462097168,1726793,34.4200439453125
2016-11-25,38.818000793457,38.9993286132812,38.5762252807617,38.9926109313965,692981,34.5569267272949
2016-11-28,38.8582954406738,38.965747833252,38.2740097045898,38.3210220336914,1537988,33.961742401123
2016-11-29,38.213565826416,38.3277359008789,37.7165870666504,37.7501678466797,2113189,33.4558143615723
2016-11-30,38.233715057373,38.7575531005859,38.233715057373,38.589656829834,2197317,34.1998252868652
2016-12-01,38.9254531860352,40.1544647216797,38.831428527832,39.4963073730469,1916194,35.0033416748047
2016-12-02,39.4895896911621,39.5433197021484,39.1806564331055,39.4761581420898,2004641,34.9854736328125
2016-12-05,39.8388175964355,40.208194732666,39.6507720947266,40.0805892944336,1598739,35.5211410522461
2016-12-06,39.832103729248,40.4029541015625,39.832103729248,40.3828086853027,1702374,35.7889823913574
2016-12-07,40.4902610778809,41.2290115356445,40.2955017089844,41.2021484375,1628966,36.5151214599609
2016-12-08,41.222297668457,41.3230361938477,40.6581611633301,40.7253189086914,1456093,36.0925331115723
2016-12-09,40.3089332580566,40.8193435668945,40.2283401489258,40.4566802978516,1183904,35.8544616699219
2016-12-12,40.6111488342285,40.7991943359375,40.1141700744629,40.2149085998535,963681,35.6401863098145
2016-12-13,40.3693733215332,40.3828086853027,39.4694442749023,39.5970458984375,1752255,35.0926094055176
2016-12-14,39.4627265930176,39.7313613891602,38.7105445861816,38.7709884643555,1458327,34.360523223877
2016-12-15,38.5023498535156,39.0060424804688,38.233715057373,38.2807235717773,2102915,33.9260292053223
2016-12-16,38.3143043518066,38.7911338806152,37.8979187011719,37.9785079956055,5715378,33.6581954956055
2016-12-19,38.1061096191406,38.5426445007324,37.971794128418,38.381462097168,1588316,34.0153045654297
2016-12-20,38.5762252807617,38.831428527832,38.0926818847656,38.3613166809082,1601717,33.9974517822266
2016-12-21,38.4822044372559,38.7306938171387,38.2605781555176,38.3210220336914,1622117,33.961742401123
2016-12-22,38.2202835083008,38.2874412536621,37.9583625793457,38.159839630127,1024432,33.8189010620117
2016-12-23,38.2941551208496,38.4150428771973,38.0658149719238,38.159839630127,1014456,33.8189010620117
2016-12-27,38.2538604736328,38.5023498535156,38.0120887756348,38.4687728881836,657542,34.0926856994629
2016-12-28,38.5627937316895,38.6769638061523,37.763599395752,37.783748626709,1032026,33.4855842590332
2016-12-29,37.9046325683594,38.1128273010254,37.817325592041,37.9516448974609,896527,33.6343765258789
2016-12-30,38.1396903991699,38.1396903991699,37.4479522705078,37.6561431884766,1320743,33.3724975585938
2017-01-03,38.2269973754883,38.9321708679199,38.1329765319824,38.9187355041504,1901900,34.4914627075195
2017-01-04,38.9120216369629,39.0799179077148,38.7239761352539,39.0530548095703,1524140,34.6104927062988
2017-01-05,38.9120216369629,39.2411003112793,38.5090675354004,38.9993286132812,1234083,34.5628929138184
2017-01-06,38.965747833252,39.3284072875977,38.8985900878906,38.9590339660645,1014158,34.5271797180176
2017-01-09,38.7978515625,38.9523162841797,37.9650764465332,37.9919395446777,1300790,33.670093536377
2017-01-10,38.2404289245605,38.5090675354004,38.0523834228516,38.233715057373,1416486,33.8843688964844
2017-01-11,38.2404289245605,38.7978515625,38.159839630127,38.5963745117188,957725,34.2057800292969
2017-01-12,38.5762252807617,38.7306938171387,38.0859642028809,38.4620552062988,926903,34.0867309570312
2017-01-13,39.0732040405273,39.5097389221191,38.9993286132812,39.4291458129883,1298706,34.9438095092773
2017-01-17,39.4022827148438,39.623908996582,38.9590339660645,39.2881126403809,1985284,34.8188171386719
2017-01-18,39.2746810913086,39.4761581420898,39.1269302368164,39.4492950439453,1037535,34.9616622924805
2017-01-19,39.3888511657715,39.791805267334,39.2142372131348,39.5768966674805,1325359,35.0747528076172
2017-01-20,39.7313613891602,39.791805267334,39.3149757385254,39.4895896911621,904121,34.9973754882812
2017-01-23,39.3418388366699,39.7850914001465,38.985897064209,39.4895896911621,1111092,34.9973754882812
2017-01-24,39.623908996582,40.4969787597656,39.4694442749023,40.4499664306641,1372858,35.8485069274902
2017-01-25,40.429817199707,41.3700485229492,40.3626594543457,41.3028869628906,1877927,36.8152809143066
2017-01-26,41.1417045593262,41.5513763427734,40.6648750305176,40.8529205322266,1417677,36.4141998291016
2017-01-27,40.8327751159668,41.1887168884277,40.8126258850098,41.0006713867188,1740045,36.5458984375
2017-01-30,40.7118873596191,40.960376739502,40.2149085998535,40.805908203125,1799754,36.3722953796387
2017-01-31,40.5036926269531,40.805908203125,39.2343864440918,39.3754196166992,4902235,35.0972328186035
2017-02-01,39.361988067627,39.9865684509277,38.6030883789062,39.0329093933105,3124667,34.791934967041
2017-02-02,39.0463409423828,39.1000671386719,38.5762252807617,38.831428527832,1775781,34.6123504638672
2017-02-03,39.1470794677734,39.2612495422363,38.9388847351074,39.2142372131348,1915301,34.9535675048828
2017-02-06,39.0597724914551,39.0933494567871,38.5762252807617,38.8784408569336,1577744,34.6542587280273
2017-02-07,39.0530548095703,39.2545318603516,38.7911338806152,39.0463409423828,1540817,34.8039016723633
2017-02-08,38.9321708679199,38.965747833252,38.7172584533691,38.9254531860352,1693886,34.696159362793
2017-02-09,38.9120216369629,39.4022827148438,38.9120216369629,39.1537933349609,2195828,34.8996810913086
2017-02-10,39.2612495422363,39.4627265930176,39.0597724914551,39.435863494873,1570002,35.1511154174805
2017-02-13,39.4425773620605,40.0873069763184,39.4425773620605,39.9462738037109,1966671,35.606071472168
2017-02-14,39.8589668273926,39.9328422546387,39.2881126403809,39.3687057495117,1814644,35.091251373291
2017-02-15,39.2478179931641,39.7649421691895,39.1269302368164,39.7246475219727,959214,35.4085159301758
2017-02-16,39.7044982910156,39.7044982910156,38.9791793823242,39.3149757385254,2041866,35.0433502197266
2017-02-17,39.1672248840332,39.1672248840332,38.7038269042969,39.039623260498,1298259,34.7979278564453
2017-02-21,39.0261917114258,39.8992614746094,38.965747833252,39.8522491455078,1304513,35.5222587585449
2017-02-22,39.5903282165527,39.7515106201172,39.361988067627,39.5567474365234,1037535,35.258861541748
2017-02-23,39.7783737182617,39.979850769043,39.0060424804688,39.2746810913086,1775335,35.0074462890625
2017-02-24,38.9254531860352,39.1605110168457,38.7508392333984,39.0530548095703,2893276,34.8098945617676
2017-02-27,39.1470794677734,39.4895896911621,38.8784408569336,39.3687057495117,3094887,35.091251373291
2017-02-28,39.2411003112793,39.4895896911621,38.8448638916016,38.9926109313965,1599186,34.7560157775879
2017-03-01,39.5366020202637,40.3559455871582,39.4560127258301,40.2014770507812,3092206,35.8335494995117
2017-03-02,40.0335807800293,40.188045501709,39.435863494873,39.4694442749023,1283369,35.181037902832
2017-03-03,39.4963073730469,39.7649421691895,39.1806564331055,39.7246475219727,1245995,35.4085159301758
2017-03-06,39.3687057495117,39.8186683654785,39.3485565185547,39.5298843383789,1242422,35.2349243164062
2017-03-07,39.4895896911621,39.7515106201172,39.3485565185547,39.5567474365234,1363328,35.258861541748
2017-03-08,39.6910667419434,39.9059753417969,39.5164527893066,39.832103729248,1810773,35.5043029785156
2017-03-09,39.832103729248,40.0873069763184,39.5768966674805,39.758228302002,1903389,35.4384498596191
2017-03-10,40.1141700744629,40.4499664306641,40.0805892944336,40.3693733215332,3741261,35.9832000732422
2017-03-13,40.4163856506348,40.9133644104004,40.4163856506348,40.8394889831543,3112903,36.4022254943848
2017-03-14,40.5104103088379,40.638011932373,39.8992614746094,40.564136505127,1701183,36.156795501709
2017-03-15,41.0543975830078,42.4445953369141,40.7857627868652,42.1155128479004,3821370,37.5396194458008
2017-03-16,42.2296829223633,42.424446105957,41.99462890625,42.0685005187988,1701629,37.4977149963379
2017-03-17,42.1759567260742,42.3774337768555,42.1020812988281,42.2229690551758,2050651,37.6353988647461
2017-03-20,42.2498321533203,42.3035583496094,41.598388671875,41.7730026245117,1283518,37.2343139648438
2017-03-21,41.9610481262207,42.162525177002,40.8193435668945,40.8932151794434,2150861,36.450122833252
2017-03-22,40.9402275085449,41.2155799865723,40.6984558105469,40.9267959594727,1487213,36.4800491333008
2017-03-23,40.7118873596191,41.3163185119629,40.7118873596191,40.9402275085449,949982,36.4920310974121
2017-03-24,41.034252166748,41.1887168884277,40.5036926269531,40.7790451049805,994801,36.3483543395996
2017-03-27,40.1410331726074,41.2021484375,39.8791122436523,41.0073890686035,1402340,36.5518913269043
2017-03-28,41.0073890686035,42.3975830078125,40.805908203125,42.1490936279297,2098894,37.5695457458496
2017-03-29,42.0416374206543,42.5990600585938,41.8468780517578,42.3572883605957,1699991,37.7551193237305
2017-03-30,42.216251373291,42.612491607666,42.1893882751465,42.236400604248,1709223,37.6473617553711
