"Fecha","ITW.Open","ITW.High","ITW.Low","ITW.Close","ITW.Volume","ITW.Adjusted"
2015-09-24,82.3099975585938,83.2099990844727,81.2799987792969,82.879997253418,2311300,68.2547073364258
2015-09-25,83.4300003051758,83.5500030517578,82.0899963378906,82.4300003051758,1809000,67.884147644043
2015-09-28,81.4199981689453,81.9499969482422,80.3600006103516,80.5400009155273,1798300,66.7731781005859
2015-09-29,80.75,81.8499984741211,80.4199981689453,81.3399963378906,2204000,67.436408996582
2015-09-30,82.1699981689453,82.870002746582,81.3199996948242,82.3099975585938,1792900,68.2406234741211
2015-10-01,82.1800003051758,82.7200012207031,81,81.5500030517578,1600600,67.6105422973633
2015-10-02,80.3300018310547,82.7799987792969,80.1600036621094,82.7799987792969,1101200,68.6302871704102
2015-10-05,83.4400024414062,85.6800003051758,83.379997253418,85.629997253418,1686300,70.9931335449219
2015-10-06,85.5199966430664,86.0400009155273,85.3099975585938,85.620002746582,1393400,70.9848175048828
2015-10-07,86.2099990844727,87.5599975585938,85.5199966430664,86.370002746582,1039100,71.6066207885742
2015-10-08,86.1100006103516,87.9899978637695,85.9000015258789,87.6800003051758,1238400,72.6927337646484
2015-10-09,87.7099990844727,88.5,87.4499969482422,87.6600036621094,1474900,72.676139831543
2015-10-12,87.7699966430664,87.7699966430664,87.1399993896484,87.6100006103516,860300,72.6346664428711
2015-10-13,86.9899978637695,87.5,86.4400024414062,86.5299987792969,890700,71.7392883300781
2015-10-14,86.2900009155273,86.5500030517578,84.8399963378906,84.9599990844727,1971800,70.4376373291016
2015-10-15,85.4599990844727,85.620002746582,84.4000015258789,85.5500030517578,1616500,70.9267883300781
2015-10-16,85.6699981689453,85.7900009155273,84.0400009155273,84.3199996948242,2730600,69.9070510864258
2015-10-19,84.1699981689453,84.3199996948242,83.8600006103516,84.0500030517578,1672900,69.6832046508789
2015-10-20,84.0199966430664,85.4700012207031,83.6600036621094,85.129997253418,2111000,70.5785827636719
2015-10-21,84.129997253418,86.1900024414062,82.370002746582,85.5500030517578,3203200,70.9267883300781
2015-10-22,85.9400024414062,89.8600006103516,85.5599975585938,89.5299987792969,3514400,74.2264709472656
2015-10-23,89.9400024414062,90.6900024414062,89.7300033569336,90.5899963378906,2088400,75.1053161621094
2015-10-26,90.6100006103516,91.1600036621094,90.2099990844727,90.7300033569336,1526300,75.2213745117188
2015-10-27,90.0999984741211,90.9000015258789,89.6500015258789,90.5800018310547,1636300,75.0970153808594
2015-10-28,90.4899978637695,92.1399993896484,90.4899978637695,92.129997253418,1545100,76.3820724487305
2015-10-29,91.9000015258789,92.1699981689453,91.2099990844727,91.9199981689453,959400,76.2079696655273
2015-10-30,92.129997253418,92.5100021362305,91.7399978637695,91.9400024414062,1739000,76.2245407104492
2015-11-02,91.9899978637695,93.7200012207031,91.8199996948242,93.5,1221100,77.5178833007812
2015-11-03,93.2699966430664,93.7900009155273,92.879997253418,93.0100021362305,1993800,77.1116409301758
2015-11-04,93.3499984741211,93.8199996948242,92.7799987792969,92.9300003051758,1037100,77.0453186035156
2015-11-05,93.0999984741211,93.6399993896484,92.2900009155273,93.0999984741211,1109400,77.1862487792969
2015-11-06,92.5999984741211,93.25,91.7300033569336,92.620002746582,2009100,76.7883377075195
2015-11-09,92.4800033569336,92.5800018310547,90.9400024414062,91.3899993896484,1312600,75.7685470581055
2015-11-10,91.0599975585938,91.75,90.6900024414062,91.6800003051758,9e+05,76.0089950561523
2015-11-11,92.4100036621094,92.4100036621094,90.9400024414062,91.3399963378906,1880900,75.7271041870117
2015-11-12,90.5800018310547,91.5100021362305,89.6900024414062,89.7200012207031,1543600,74.3840179443359
2015-11-13,89.7399978637695,90.4700012207031,89.370002746582,89.4100036621094,1195000,74.1269989013672
2015-11-16,89.4300003051758,91.1600036621094,89.2799987792969,91.0800018310547,1333500,75.5115280151367
2015-11-17,91.2600021362305,91.5699996948242,89.9599990844727,90.0999984741211,1942000,74.6990661621094
2015-11-18,90.5699996948242,91.7099990844727,90.2699966430664,91.620002746582,1226900,75.9592514038086
2015-11-19,91.5999984741211,92.5999984741211,90.9000015258789,92.4800033569336,1391600,76.6722259521484
2015-11-20,92.8600006103516,94.0100021362305,92.5800018310547,93.5400009155273,1971200,77.5510711669922
2015-11-23,93.620002746582,93.9300003051758,93.1500015258789,93.3199996948242,1709300,77.3686447143555
2015-11-24,92.7900009155273,93.629997253418,92.6800003051758,93.3899993896484,1305700,77.4267120361328
2015-11-25,93.3899993896484,93.879997253418,93.2099990844727,93.3899993896484,1074900,77.4267120361328
2015-11-27,93.2900009155273,93.6900024414062,93,93.1999969482422,439900,77.269157409668
2015-11-30,93.379997253418,94.129997253418,93.1100006103516,93.9800033569336,2228400,77.9158401489258
2015-12-01,94.3000030517578,95,93.5599975585938,94.1600036621094,2320800,78.0650863647461
2015-12-02,93.8399963378906,94.3600006103516,93.3300018310547,93.379997253418,1656300,77.4184036254883
2015-12-03,93.4700012207031,93.8899993896484,91.75,92.3600006103516,1803100,76.57275390625
2015-12-04,92.3600006103516,94.370002746582,92.3600006103516,94.3199996948242,1982600,78.1977233886719
2015-12-07,93.5899963378906,93.7900009155273,92.9800033569336,93.4000015258789,1426400,77.4349746704102
2015-12-08,92.6500015258789,92.9899978637695,91.9100036621094,92.2900009155273,1794000,76.5147094726562
2015-12-09,91.9000015258789,93.4499969482422,91.629997253418,92.3899993896484,1844000,76.5976409912109
2015-12-10,92.3899993896484,94.0199966430664,92.2200012207031,93.2900009155273,1760600,77.3437728881836
2015-12-11,92.0800018310547,92.9300003051758,91.2399978637695,91.4599990844727,1478400,75.8265686035156
2015-12-14,91.75,92.9400024414062,91.4300003051758,92.8899993896484,1960600,77.0121459960938
2015-12-15,93.1399993896484,93.5,92.0899963378906,92.2399978637695,1744400,76.473258972168
2015-12-16,92.5299987792969,94.0699996948242,92.2099990844727,93.9700012207031,1565700,77.9075469970703
2015-12-17,93.9499969482422,94.1699981689453,92.5400009155273,92.5500030517578,2007600,76.7302780151367
2015-12-18,92.0800018310547,92.1999969482422,90.870002746582,90.9199981689453,2650800,75.3788833618164
2015-12-21,91.6900024414062,92.0199966430664,90.9599990844727,91.8399963378906,1483300,76.1416320800781
2015-12-22,92.5800018310547,92.9899978637695,91.75,92.8199996948242,1426200,76.9541320800781
2015-12-23,93.4400024414062,94.3499984741211,93.1500015258789,94.2099990844727,1139300,78.1065216064453
2015-12-24,94,94.4400024414062,93.9700012207031,94.129997253418,339000,78.0401916503906
2015-12-28,93.8300018310547,94.0199966430664,93.1500015258789,93.7300033569336,750000,77.7085952758789
2015-12-29,94.0999984741211,94.4300003051758,93.8499984741211,94.25,800100,78.6009063720703
2015-12-30,94.0999984741211,94.4199981689453,93.1600036621094,93.1900024414062,969200,77.7168884277344
2015-12-31,92.7900009155273,93.4199981689453,92.4100036621094,92.6800003051758,1071100,77.2915954589844
2016-01-04,92.6800003051758,92.6800003051758,89.9100036621094,91.0599975585938,1895500,75.9405517578125
2016-01-05,91.0800018310547,91.5,89.129997253418,89.7300033569336,2428600,74.8313980102539
2016-01-06,87.9199981689453,88.6699981689453,86.9100036621094,87.5199966430664,2547700,72.9883651733398
2016-01-07,85.3300018310547,85.9899978637695,84.5100021362305,84.7300033569336,2606600,70.6615829467773
2016-01-08,85.1800003051758,85.4899978637695,83.8300018310547,84.0199966430664,2159100,70.0694808959961
2016-01-11,84.370002746582,84.370002746582,81.8099975585938,83.1900024414062,4311200,69.3772964477539
2016-01-12,84.0899963378906,84.5199966430664,82.5699996948242,83.7900009155273,2132700,69.8776702880859
2016-01-13,84.4899978637695,84.879997253418,82.2399978637695,82.4800033569336,3002500,68.7851943969727
2016-01-14,82.8300018310547,83.9800033569336,81.8199996948242,82.8300018310547,2530200,69.0770568847656
2016-01-15,80.7699966430664,81.9899978637695,80.629997253418,81.25,2556000,67.759407043457
2016-01-19,81.9400024414062,82.2900009155273,80.6900024414062,81.6900024414062,2432400,68.1263198852539
2016-01-20,80.2799987792969,82.1600036621094,79.1500015258789,81.3399963378906,2990600,67.83447265625
2016-01-21,81.8300018310547,82.5100021362305,80.5800018310547,81.6500015258789,3716000,68.0929870605469
2016-01-22,82.7600021362305,83.2099990844727,81.5100021362305,82.1600036621094,2039500,68.5183334350586
2016-01-25,84.0500030517578,84.0500030517578,80.9499969482422,81.0500030517578,1654600,67.5926132202148
2016-01-26,82.0800018310547,84.3399963378906,81.9100036621094,84.3099975585938,2525800,70.3113403320312
2016-01-27,87.5,88,84.620002746582,86.2099990844727,3423800,71.8958587646484
2016-01-28,87.1100006103516,88.7699966430664,86.6100006103516,88.7600021362305,3301700,74.0224685668945
2016-01-29,89.2600021362305,90.0699996948242,88.6999969482422,90.0699996948242,3257900,75.1149368286133
2016-02-01,88.4800033569336,90.2799987792969,88.4199981689453,89.9199981689453,2481100,74.9898529052734
2016-02-02,89.3000030517578,89.6999969482422,88.1999969482422,88.5999984741211,3340400,73.8890380859375
2016-02-03,89.7600021362305,90,88,89.9800033569336,2023900,75.0398864746094
2016-02-04,89.5699996948242,92.7099990844727,89.5199966430664,91.4599990844727,1751200,76.274169921875
2016-02-05,91,91.370002746582,89.9400024414062,90.4100036621094,1866400,75.3985137939453
2016-02-08,89.3300018310547,90.5699996948242,88.6699981689453,90.2600021362305,2372600,75.2734222412109
2016-02-09,89.4800033569336,91.0400009155273,89.25,90.3600006103516,1373800,75.3568115234375
2016-02-10,90.629997253418,91.8600006103516,90.0999984741211,90.4199981689453,1682000,75.4068374633789
2016-02-11,88.9300003051758,90.370002746582,88.3199996948242,89.5999984741211,1779000,74.7229919433594
2016-02-12,90.4400024414062,92.0999984741211,90.0599975585938,91.879997253418,1587300,76.6244277954102
2016-02-16,93.0100021362305,93.7099990844727,91.6800003051758,93.5400009155273,2250300,78.0087814331055
2016-02-17,94,95.2099990844727,93.7900009155273,94.9300003051758,2767700,79.1680221557617
2016-02-18,95.0999984741211,95.8499984741211,94.7600021362305,95.5699996948242,1668600,79.7017440795898
2016-02-19,95.1399993896484,95.8899993896484,94.3199996948242,95.8600006103516,2579600,79.9435958862305
2016-02-22,96.25,97.3399963378906,96.2099990844727,96.4300003051758,1640700,80.4189605712891
2016-02-23,96.1900024414062,96.5599975585938,94.6800003051758,94.75,1558400,79.0178985595703
2016-02-24,93.620002746582,94.5599975585938,92.9899978637695,94.2099990844727,2790200,78.5675659179688
2016-02-25,94.6399993896484,95.0999984741211,93.9700012207031,94.9800033569336,1583000,79.2097091674805
2016-02-26,95.5,95.7300033569336,94.7600021362305,94.9300003051758,1276500,79.1680221557617
2016-02-29,95.129997253418,95.6699981689453,94.25,94.25,1566700,78.6009063720703
2016-03-01,95.129997253418,97.120002746582,94.7099990844727,96.8399963378906,1201500,80.7608795166016
2016-03-02,96.4000015258789,97.0800018310547,96.0999984741211,97.0199966430664,1122800,80.9109954833984
2016-03-03,96.879997253418,97.0599975585938,95.8499984741211,96.5699996948242,1632000,80.5356903076172
2016-03-04,96.7600021362305,98.1100006103516,96.2200012207031,97.7300033569336,1546000,81.5030975341797
2016-03-07,97,98.0400009155273,97,97.7799987792969,1377700,81.544792175293
2016-03-08,97.3099975585938,97.5599975585938,96.4400024414062,97.0999984741211,1302900,80.9777145385742
2016-03-09,97.4000015258789,97.7300033569336,96.5699996948242,96.879997253418,1312600,80.7942352294922
2016-03-10,97.25,97.629997253418,96.129997253418,97.0599975585938,1348800,80.9443130493164
2016-03-11,97.9700012207031,98.6699981689453,97.7900009155273,98.1699981689453,1474500,81.8700408935547
2016-03-14,97.7799987792969,98.5,97.4599990844727,98.0400009155273,1306900,81.7616348266602
2016-03-15,97.0999984741211,97.9899978637695,96.7399978637695,97.9800033569336,1314200,81.7115783691406
2016-03-16,97.8199996948242,98.7600021362305,97.5699996948242,98.3199996948242,1285600,81.9951553344727
2016-03-17,98.4499969482422,101.040000915527,98.4100036621094,100.680000305176,2363600,83.9632949829102
2016-03-18,100.879997253418,101.319999694824,100.309997558594,101.319999694824,2781300,84.4970016479492
2016-03-21,101.029998779297,101.910003662109,100.639999389648,101.75,1689000,84.8556289672852
2016-03-22,101.440002441406,102.470001220703,101.190002441406,102.279998779297,1696800,85.2976303100586
2016-03-23,102.300003051758,102.449996948242,101.680000305176,102.099998474121,1731100,85.1475219726562
2016-03-24,101.440002441406,101.819999694824,101.220001220703,101.389999389648,1576600,84.5554122924805
2016-03-28,101.48999786377,101.730003356934,101.160003662109,101.400001525879,1442100,84.5637435913086
2016-03-29,100.419998168945,101.569999694824,100.330001831055,101.410003662109,1609500,85.0332946777344
2016-03-30,102.110000610352,102.940002441406,101.949996948242,102.629997253418,1725800,86.0562973022461
2016-03-31,102.559997558594,102.980003356934,102,102.440002441406,1234200,85.8969650268555
2016-04-01,101.75,103.610000610352,101.360000610352,103.440002441406,1170500,86.735481262207
2016-04-04,103.470001220703,103.699996948242,102.339996337891,102.669998168945,1444700,86.0898361206055
2016-04-05,102.040000915527,102.349998474121,101.360000610352,101.800003051758,1032800,85.3603363037109
2016-04-06,101.819999694824,102.800003051758,100.790000915527,102.709999084473,1374600,86.1233673095703
2016-04-07,102.069999694824,103.410003662109,101.98999786377,102.559997558594,2046000,85.9975891113281
2016-04-08,103.620002746582,104.360000610352,102.790000915527,103.209999084473,1123800,86.5426254272461
2016-04-11,103.370002746582,104.349998474121,103.080001831055,103.089996337891,1032800,86.4420013427734
2016-04-12,103.349998474121,105,103.269996643066,104.379997253418,1345900,87.5236968994141
2016-04-13,104.900001525879,105.050003051758,104.150001525879,104.970001220703,1863500,88.0184020996094
2016-04-14,105.150001525879,105.599998474121,104.629997253418,104.930000305176,1133200,87.9848709106445
2016-04-15,105.050003051758,105.23999786377,104.800003051758,104.879997253418,1251100,87.9429321289062
2016-04-18,104.410003662109,105.459999084473,104.410003662109,105.300003051758,1326100,88.2951126098633
2016-04-19,105.680000305176,106.190002441406,105.300003051758,105.669998168945,2090900,88.6053695678711
2016-04-20,104.690002441406,105.650001525879,103.669998168945,104.349998474121,2930400,87.4985427856445
2016-04-21,104.610000610352,106.139999389648,104.319999694824,104.569999694824,2086800,87.6830139160156
2016-04-22,104.800003051758,105.419998168945,104.220001220703,104.660003662109,1765600,87.7584762573242
2016-04-25,104.48999786377,104.839996337891,104.069999694824,104.480003356934,1315600,87.6075439453125
2016-04-26,104.790000915527,105.430000305176,104.050003051758,105.419998168945,1488800,88.3957366943359
2016-04-27,105.650001525879,106.029998779297,104.870002746582,105.48999786377,1124400,88.4544067382812
2016-04-28,104.699996948242,105.660003662109,104.300003051758,104.569999694824,1279300,87.6830139160156
2016-04-29,104.160003662109,104.900001525879,103.629997253418,104.519996643066,1768500,87.6410827636719
2016-05-02,104.23999786377,105.110000610352,102.900001525879,104.970001220703,1389500,88.0184020996094
2016-05-03,104.540000915527,104.75,103.889999389648,104.470001220703,1504000,87.5991363525391
2016-05-04,104.150001525879,104.300003051758,103.290000915527,103.529998779297,1255100,86.8109512329102
2016-05-05,103.959999084473,104.349998474121,102.980003356934,103.160003662109,1369500,86.5006942749023
2016-05-06,103.099998474121,104.190002441406,103.01000213623,104.190002441406,979500,87.3643798828125
2016-05-09,103.970001220703,104.389999389648,103.419998168945,104.089996337891,990400,87.2805099487305
2016-05-10,104.290000915527,105.669998168945,103.839996337891,105.339996337891,1181500,88.3286590576172
2016-05-11,105.279998779297,105.660003662109,104.279998779297,104.279998779297,947600,87.4398345947266
2016-05-12,104.519996643066,105.029998779297,103.769996643066,104.529998779297,1488400,87.6494598388672
2016-05-13,104.410003662109,104.830001831055,102.720001220703,102.980003356934,1247900,86.3497772216797
2016-05-16,103.26000213623,104.559997558594,103.160003662109,104.300003051758,1192400,87.4566116333008
2016-05-17,104.279998779297,105.139999389648,103.400001525879,103.830001831055,1509900,87.0625152587891
2016-05-18,103.610000610352,104.330001831055,102.680000305176,103.309997558594,1088000,86.6264801025391
2016-05-19,102.580001831055,103.300003051758,101.680000305176,102.76000213623,1233000,86.165283203125
2016-05-20,103.339996337891,103.779998779297,103.01000213623,103.139999389648,1269200,86.4839324951172
2016-05-23,102.959999084473,103.529998779297,102.589996337891,103.23999786377,925900,86.5677642822266
2016-05-24,103.860000610352,105.180000305176,102.610000610352,104.910003662109,931600,87.9681091308594
2016-05-25,105.089996337891,105.900001525879,104.910003662109,105.139999389648,1286600,88.1609420776367
2016-05-26,105.300003051758,105.819999694824,104.98999786377,105.26000213623,834600,88.2615661621094
2016-05-27,105.25,105.5,104.839996337891,105.339996337891,836000,88.3286590576172
2016-05-31,105.470001220703,106.139999389648,104.919998168945,106.029998779297,2029400,88.9072189331055
2016-06-01,106.029998779297,106.75,104.599998474121,106.699996948242,2725300,89.4690246582031
2016-06-02,106.440002441406,107.120002746582,105.930000305176,107.120002746582,1376100,89.8212203979492
2016-06-03,107.120002746582,107.370002746582,106.470001220703,107.209999084473,1238500,89.8966598510742
2016-06-06,107.300003051758,108,107.150001525879,107.76000213623,1080700,90.3578567504883
2016-06-07,107.669998168945,109.059997558594,107.669998168945,108.529998779297,1797100,91.0034942626953
2016-06-08,108.629997253418,109.540000915527,108.440002441406,109.389999389648,1422400,91.7246017456055
2016-06-09,108.559997558594,108.980003356934,107.779998779297,108.800003051758,1481700,91.2298889160156
2016-06-10,108.080001831055,108.550003051758,107.610000610352,108.089996337891,1279800,90.6345672607422
2016-06-13,106.75,107.160003662109,105.599998474121,105.629997253418,3362800,88.5718154907227
2016-06-14,105.379997253418,106.190002441406,104.940002441406,105.699996948242,1876800,88.6305236816406
2016-06-15,106.180000305176,106.440002441406,105.019996643066,105.180000305176,2201300,88.1945114135742
2016-06-16,104.910003662109,105.559997558594,103.860000610352,105.309997558594,1677200,88.3034896850586
2016-06-17,105.470001220703,106.440002441406,105.129997253418,106.23999786377,2115200,89.0833129882812
2016-06-20,107.040000915527,108.199996948242,106.699996948242,106.730003356934,1532500,89.4941787719727
2016-06-21,106.639999389648,106.73999786377,105.970001220703,106.069999694824,1180200,88.9407501220703
2016-06-22,106.190002441406,106.690002441406,105.75,105.800003051758,1445300,88.71435546875
2016-06-23,106.349998474121,106.819999694824,105.910003662109,106.819999694824,1488600,89.5696640014648
2016-06-24,103.290000915527,104.080001831055,101.209999084473,101.690002441406,3068700,85.2680892944336
2016-06-27,100.900001525879,100.940002441406,98.3199996948242,98.6999969482422,2783300,82.7609481811523
2016-06-28,99.4100036621094,100.550003051758,99.0299987792969,100.529998779297,1944800,84.7677764892578
2016-06-29,101.73999786377,102,101.199996948242,101.819999694824,1495400,85.8555450439453
2016-06-30,102.139999389648,104.160003662109,102.139999389648,104.160003662109,1609900,87.8286285400391
2016-07-01,104.160003662109,105.430000305176,104.139999389648,104.809997558594,1603100,88.3767166137695
2016-07-05,104.26000213623,104.349998474121,103.269996643066,103.910003662109,1418600,87.6178283691406
2016-07-06,103.449996948242,105.269996643066,103.080001831055,105.169998168945,1811200,88.6802673339844
2016-07-07,105.360000610352,106.300003051758,104.98999786377,105.919998168945,1641700,89.3126754760742
2016-07-08,106.809997558594,108.48999786377,106.690002441406,108.360000610352,1630400,91.3701019287109
2016-07-11,108.779998779297,109.440002441406,108.569999694824,109.01000213623,1098900,91.9182052612305
2016-07-12,109.769996643066,110.160003662109,109.290000915527,110.019996643066,1289500,92.7698440551758
2016-07-13,110.529998779297,110.779998779297,109.400001525879,110.589996337891,1708400,93.2504577636719
2016-07-14,111.449996948242,111.779998779297,111.019996643066,111.050003051758,1321300,93.6383438110352
2016-07-15,111.470001220703,111.559997558594,110.76000213623,111.220001220703,1230300,93.7816925048828
2016-07-18,111.110000610352,111.279998779297,110.279998779297,110.660003662109,919900,93.3094863891602
2016-07-19,110.190002441406,111.160003662109,109.860000610352,111.110000610352,1290700,93.6889114379883
2016-07-20,112.5,114.519996643066,112.160003662109,114.220001220703,2947000,96.3113174438477
2016-07-21,114.160003662109,115.019996643066,113.690002441406,114,2244300,96.1258163452148
2016-07-22,114.029998779297,114.660003662109,113.730003356934,114.580001831055,1420000,96.6148681640625
2016-07-25,114.580001831055,114.830001831055,114.059997558594,114.809997558594,993500,96.8087997436523
2016-07-26,114.970001220703,115.980003356934,114.5,115.900001525879,1316900,97.7279052734375
2016-07-27,115.970001220703,116.319999694824,114.75,115.75,1197200,97.6014175415039
2016-07-28,115.470001220703,115.730003356934,114.269996643066,115.360000610352,988600,97.2725830078125
2016-07-29,115.319999694824,115.73999786377,114.559997558594,115.400001525879,856400,97.3063049316406
2016-08-01,114.919998168945,115.860000610352,114.309997558594,115.440002441406,1302700,97.3400192260742
2016-08-02,115.410003662109,115.959999084473,113.98999786377,115.080001831055,1848600,97.0364761352539
2016-08-03,115.410003662109,115.410003662109,114.650001525879,115.150001525879,925800,97.0955047607422
2016-08-04,114.98999786377,116.410003662109,114.610000610352,115.639999389648,1112900,97.508674621582
2016-08-05,116.089996337891,116.870002746582,115.800003051758,116.839996337891,1077200,98.5205307006836
2016-08-08,117.180000305176,117.660003662109,116.870002746582,117.459999084473,1626800,99.0433044433594
2016-08-09,117.569999694824,118.080001831055,117.319999694824,118.080001831055,1416900,99.5661163330078
2016-08-10,118.379997253418,118.379997253418,117.269996643066,117.800003051758,1144000,99.3300018310547
2016-08-11,117.910003662109,119.080001831055,117.800003051758,118.879997253418,1002200,100.240661621094
2016-08-12,118.849998474121,119.190002441406,118.309997558594,118.889999389648,866300,100.24910736084
2016-08-15,118.849998474121,119.839996337891,118.849998474121,119.279998779297,967600,100.57795715332
2016-08-16,118.959999084473,119.139999389648,118.330001831055,118.360000610352,927200,99.8021926879883
2016-08-17,118.26000213623,119.069999694824,118,118.98999786377,1096200,100.333427429199
2016-08-18,118.800003051758,118.98999786377,118.389999389648,118.980003356934,938900,100.324981689453
2016-08-19,118.680000305176,119.839996337891,118.25,119.639999389648,1314800,100.88151550293
2016-08-22,119.220001220703,119.790000915527,119,119.75,994000,100.974243164062
2016-08-23,119.75,120.5,119.690002441406,119.779998779297,1226200,100.999549865723
2016-08-24,119.720001220703,119.949996948242,119.25,119.529998779297,1217900,100.788757324219
2016-08-25,119.120002746582,119.720001220703,118.860000610352,119.400001525879,1172000,100.679130554199
2016-08-26,119.639999389648,120.779998779297,119.069999694824,119.629997253418,1347500,100.873062133789
2016-08-29,119.709999084473,120.669998168945,119.580001831055,120.48999786377,1057700,101.598220825195
2016-08-30,120.480003356934,120.480003356934,119.870002746582,120.169998168945,1162400,101.328407287598
2016-08-31,119.940002441406,119.980003356934,118.75,118.849998474121,1604700,100.215377807617
2016-09-01,118.860000610352,119.650001525879,118.040000915527,119.639999389648,1427200,100.88151550293
2016-09-02,123.5,123.5,119.949996948242,121.120002746582,1519400,102.129447937012
2016-09-06,121.029998779297,121.309997558594,119.069999694824,119.819999694824,2116900,101.033294677734
2016-09-07,119.5,119.769996643066,119.040000915527,119.660003662109,1062000,100.898361206055
2016-09-08,119.160003662109,119.889999389648,118.919998168945,119.019996643066,1268300,100.358726501465
2016-09-09,118.089996337891,118.319999694824,115.779998779297,115.779998779297,1800400,97.626708984375
2016-09-12,115.139999389648,118.040000915527,114.910003662109,117.76000213623,1542400,99.2962875366211
2016-09-13,116.790000915527,117.389999389648,115.449996948242,115.690002441406,2287200,97.5508117675781
2016-09-14,115.720001220703,116.51000213623,115.519996643066,116.120002746582,1591900,97.9133987426758
2016-09-15,116.069999694824,117.639999389648,115.830001831055,117.349998474121,974100,98.950553894043
2016-09-16,116.940002441406,116.970001220703,115.819999694824,116.190002441406,1743800,97.9724349975586
2016-09-19,117,117.980003356934,116.709999084473,117.160003662109,999200,98.7903518676758
2016-09-20,117.910003662109,118.949996948242,117.800003051758,118.400001525879,1731900,99.8359146118164
2016-09-21,118.800003051758,119.209999084473,117.779998779297,119.059997558594,1537700,100.392433166504
2016-09-22,120.110000610352,120.559997558594,119.620002746582,119.690002441406,998200,100.92366027832
2016-09-23,119.349998474121,119.430000305176,117.699996948242,117.809997558594,1112800,99.3384170532227
2016-09-26,117.540000915527,118.629997253418,117,117.730003356934,1134000,99.2709884643555
2016-09-27,117.690002441406,119.459999084473,117.290000915527,119,1582200,100.341857910156
2016-09-28,118.730003356934,120.069999694824,118.540000915527,120.01000213623,1473100,101.749252319336
2016-09-29,119.569999694824,120.529998779297,118.98999786377,119.040000915527,1515100,100.926864624023
2016-09-30,119.830001831055,120.73999786377,119.279998779297,119.839996337891,1962300,101.605140686035
2016-10-03,119.370002746582,120.940002441406,119.120002746582,119.889999389648,1587600,101.647506713867
2016-10-04,119.610000610352,120.120002746582,118.690002441406,119.059997558594,1724100,100.943809509277
2016-10-05,119.650001525879,120,119.029998779297,119.269996643066,999600,101.121864318848
2016-10-06,119.069999694824,119.720001220703,118.680000305176,119.559997558594,1070800,101.367736816406
2016-10-07,119.360000610352,119.580001831055,117.050003051758,117.199996948242,2175500,99.366828918457
2016-10-10,117.580001831055,118.48999786377,116.160003662109,116.410003662109,1824200,98.6970367431641
2016-10-11,116.110000610352,116.410003662109,113.819999694824,115.040000915527,3983300,97.5354919433594
2016-10-12,115.25,117.199996948242,115.180000305176,116.800003051758,1781200,99.0276794433594
2016-10-13,116.029998779297,116.220001220703,115.480003356934,115.839996337891,1297900,98.2137680053711
2016-10-14,117.069999694824,117.069999694824,115.870002746582,115.889999389648,1195300,98.2561416625977
2016-10-17,115.98999786377,116.75,115.900001525879,116.069999694824,1500300,98.4087982177734
2016-10-18,116.860000610352,117.139999389648,114.959999084473,115.080001831055,1790500,97.5694122314453
2016-10-19,115.569999694824,115.930000305176,115.059997558594,115.720001220703,2659000,98.1120452880859
2016-10-20,113.720001220703,115,111.839996337891,113.279998779297,3767000,96.0433044433594
2016-10-21,112.139999389648,113.779998779297,112.129997253418,113.059997558594,2427400,95.8567733764648
2016-10-24,113.5,113.849998474121,112.480003356934,113.089996337891,2232400,95.8822174072266
2016-10-25,112.680000305176,113.129997253418,111.839996337891,111.839996337891,1807300,94.8224334716797
2016-10-26,111.680000305176,114.620002746582,111.5,113.379997253418,2324600,96.1280670166016
2016-10-27,113.599998474121,113.930000305176,112.269996643066,113.319999694824,1668500,96.0772247314453
2016-10-28,113.51000213623,114.76000213623,113.25,113.839996337891,1264200,96.5180969238281
2016-10-31,114.330001831055,114.370002746582,113.540000915527,113.569999694824,1465300,96.289192199707
2016-11-01,113.569999694824,113.849998474121,111.529998779297,112.120002746582,1400500,95.059814453125
2016-11-02,112.25,113.98999786377,111.849998474121,113.419998168945,2484100,96.1620178222656
2016-11-03,113.819999694824,113.910003662109,113.129997253418,113.559997558594,1322500,96.2806930541992
2016-11-04,113.629997253418,114.970001220703,113.230003356934,114.019996643066,1945400,96.6707077026367
2016-11-07,115.319999694824,117.290000915527,115,117.160003662109,1605400,99.3329238891602
2016-11-08,116.970001220703,118.879997253418,116.680000305176,117.73999786377,1462700,99.8246765136719
2016-11-09,116.470001220703,121.650001525879,116,121.150001525879,2558200,102.715797424316
2016-11-10,121.589996337891,123.589996337891,121.580001831055,123.25,2256100,104.496253967285
2016-11-11,122.76000213623,124.190002441406,122.519996643066,123.910003662109,1655400,105.055854797363
2016-11-14,124.480003356934,124.970001220703,123.26000213623,123.51000213623,1482200,104.716720581055
2016-11-15,123.269996643066,124.980003356934,122.599998474121,124.970001220703,1345800,105.954559326172
2016-11-16,124.629997253418,125.150001525879,123.900001525879,124.569999694824,1308800,105.615417480469
2016-11-17,124.5,124.980003356934,123.900001525879,124.089996337891,1161800,105.208465576172
2016-11-18,123.940002441406,124.389999389648,123.220001220703,123.959999084473,1064800,105.098243713379
2016-11-21,123.360000610352,124.440002441406,123.26000213623,123.480003356934,1897400,104.691276550293
2016-11-22,123.519996643066,124.620002746582,123.190002441406,124.440002441406,1569900,105.505195617676
