"Fecha","ETR.Open","ETR.High","ETR.Low","ETR.Close","ETR.Volume","ETR.Adjusted"
2015-11-27,66.0800018310547,66.4000015258789,65.8300018310547,66.1699981689453,403400,48.4406585693359
2015-11-30,66.129997253418,67.2399978637695,66.0199966430664,66.629997253418,1406500,48.7774124145508
2015-12-01,66.7699966430664,67.9499969482422,65.4599990844727,67.3899993896484,1280400,49.3337783813477
2015-12-02,67.1999969482422,67.1999969482422,65.2300033569336,65.3099975585938,1106500,47.8110809326172
2015-12-03,64.9700012207031,65.25,64.1800003051758,64.3600006103516,1130100,47.1156196594238
2015-12-04,64.6100006103516,66,64.25,65.9300003051758,1187200,48.2649574279785
2015-12-07,65.7399978637695,66.7099990844727,65.25,66.6900024414062,1470300,48.8213272094727
2015-12-08,66.5100021362305,66.7799987792969,66.1600036621094,66.5599975585938,1330100,48.7261619567871
2015-12-09,66.2399978637695,68.629997253418,66.1100006103516,68.0400009155273,2328000,49.8096122741699
2015-12-10,67.9700012207031,68.0400009155273,65.6600036621094,65.7099990844727,1787300,48.1039085388184
2015-12-11,65.3000030517578,66.3600006103516,65.0800018310547,65.6600036621094,1891800,48.0673141479492
2015-12-14,65.6399993896484,65.8199996948242,64.1999969482422,65.4400024414062,1943300,47.9062690734863
2015-12-15,65.4800033569336,65.8000030517578,65.0599975585938,65.2200012207031,1814400,47.745189666748
2015-12-16,65.5999984741211,67.2399978637695,65.370002746582,67.129997253418,2028200,49.143440246582
2015-12-17,67.0999984741211,67.6699981689453,66.379997253418,67.2300033569336,1315700,49.2166595458984
2015-12-18,66.9100036621094,67.3399963378906,66.0699996948242,66.2600021362305,4695500,48.5065422058105
2015-12-21,66.6399993896484,66.6500015258789,65.7699966430664,66.1800003051758,1521500,48.4479866027832
2015-12-22,66.379997253418,67.8199996948242,65.7399978637695,67.6800003051758,971100,49.546070098877
2015-12-23,67.9199981689453,68.9700012207031,67.9000015258789,68.7900009155273,792400,50.3586654663086
2015-12-24,68.5800018310547,68.9400024414062,68.3099975585938,68.6900024414062,396300,50.285457611084
2015-12-28,68.3899993896484,69.0899963378906,68.1999969482422,68.8600006103516,674000,50.409912109375
2015-12-29,69.129997253418,69.4100036621094,68.8899993896484,69.1999969482422,751900,50.6588134765625
2015-12-30,69.2799987792969,69.4899978637695,68.9800033569336,69.25,702100,50.6954231262207
2015-12-31,69.1100006103516,69.1100006103516,67.6500015258789,68.3600006103516,878100,50.0438842773438
2016-01-04,67.9100036621094,68.5999984741211,66.7699966430664,68.5800018310547,1351100,50.2049293518066
2016-01-05,68.4700012207031,69.1600036621094,67.0299987792969,68.9499969482422,1440600,50.4757919311523
2016-01-06,68.5500030517578,68.7200012207031,67.8199996948242,68.5100021362305,1265700,50.1536827087402
2016-01-07,67.9100036621094,68.6100006103516,67.2799987792969,67.5400009155273,1443600,49.4435768127441
2016-01-08,67.5800018310547,68.2900009155273,67.370002746582,67.5199966430664,1351100,49.4289512634277
2016-01-11,67.7399978637695,68.1900024414062,67.0699996948242,67.5500030517578,1039400,49.4509048461914
2016-01-12,68.2699966430664,68.5199966430664,67.0500030517578,68.4000015258789,1890800,50.0731620788574
2016-01-13,68.620002746582,69.0800018310547,67.6999969482422,68.1999969482422,1666300,49.9267387390137
2016-01-14,68.2799987792969,69.5899963378906,67.7600021362305,69.0999984741211,1157800,50.5856018066406
2016-01-15,68.5899963378906,68.5899963378906,67.4199981689453,68.0899963378906,1576900,49.8462066650391
2016-01-19,68.8300018310547,69.2399978637695,68.1600036621094,68.870002746582,1556600,50.4172439575195
2016-01-20,68.4199981689453,68.9100036621094,65.379997253418,66.5599975585938,1515100,48.7261619567871
2016-01-21,66.5800018310547,67.0800018310547,65.6399993896484,66.6800003051758,1114600,48.8140144348145
2016-01-22,67.2600021362305,68.8499984741211,66.8399963378906,68.7300033569336,1322400,50.3147506713867
2016-01-25,68.6500015258789,68.7300033569336,67.2300033569336,67.5800018310547,985200,49.4728813171387
2016-01-26,67.9300003051758,69.5400009155273,67.8899993896484,68.6999969482422,834500,50.2927780151367
2016-01-27,68.5899963378906,70.0199966430664,68.3899993896484,69.5500030517578,1179900,50.9150314331055
2016-01-28,69.4899978637695,70.9100036621094,69.120002746582,70.5599975585938,907900,51.654411315918
2016-01-29,71.2799987792969,71.5699996948242,70.3899993896484,70.5800018310547,1958100,51.6690559387207
2016-02-01,70.620002746582,71.8199996948242,70.3399963378906,71.5999984741211,1208400,52.4157676696777
2016-02-02,71.0999984741211,71.9400024414062,70.7200012207031,71.7399978637695,1256600,52.518253326416
2016-02-03,71.9300003051758,73.9599990844727,71.8199996948242,73.3499984741211,1575900,53.6968765258789
2016-02-04,73.120002746582,74.4800033569336,72.1900024414062,72.3000030517578,1363100,52.9282073974609
2016-02-05,72.0500030517578,72.6600036621094,71.1500015258789,72.2200012207031,1656100,52.8696441650391
2016-02-08,72.370002746582,73.0199966430664,70.4100036621094,71.4499969482422,1748300,52.3059539794922
2016-02-09,69.9700012207031,71.3000030517578,69.6500015258789,70.7399978637695,1755700,52.4096794128418
2016-02-10,70.5699996948242,71.8499984741211,69.3399963378906,71.4400024414062,1456200,52.9282913208008
2016-02-11,71,71.5100021362305,70.2099990844727,70.5400009155273,1509400,52.2614974975586
2016-02-12,70.3199996948242,70.5800018310547,69.3399963378906,70.4400024414062,1279000,52.1874198913574
2016-02-16,70.6999969482422,71.0999984741211,69.8300018310547,70.7699966430664,1762600,52.4319000244141
2016-02-17,70.7799987792969,71.1900024414062,69.9400024414062,71.0100021362305,1583100,52.6097183227539
2016-02-18,71.5500030517578,73.9300003051758,70.8000030517578,73.4400024414062,2388100,54.4100570678711
2016-02-19,73.7900009155273,73.9199981689453,72,72.9800033569336,2232600,54.0692329406738
2016-02-22,73.4499969482422,74.2399978637695,73.0199966430664,74.0100021362305,1009200,54.8323364257812
2016-02-23,73.879997253418,74.2300033569336,72.9800033569336,73.4899978637695,1321500,54.4470825195312
2016-02-24,73.4199981689453,74,72.7699966430664,73.4499969482422,1012100,54.4174575805664
2016-02-25,73.6399993896484,74.3300018310547,73.129997253418,74.25,933300,55.0101585388184
2016-02-26,73.8300018310547,74.5800018310547,71.6500015258789,71.7399978637695,1271500,53.1505393981934
2016-02-29,71.8300018310547,73.1100006103516,71.5299987792969,72.2099990844727,1273500,53.4987525939941
2016-03-01,72.6999969482422,72.9899978637695,71.9499969482422,72.1999969482422,1125900,53.4913520812988
2016-03-02,71.8600006103516,73.25,70.6100006103516,73.2200012207031,1169800,54.2470588684082
2016-03-03,73.1999969482422,73.3099975585938,71.7799987792969,73.1399993896484,1153300,54.1877784729004
2016-03-04,72.7900009155273,74.2699966430664,72.2200012207031,74.1900024414062,1015300,54.9657020568848
2016-03-07,74,74.5899963378906,73.5800018310547,73.9400024414062,1185800,54.7804946899414
2016-03-08,74.0400009155273,74.6699981689453,73.3399963378906,74.5699996948242,1250100,55.2472343444824
2016-03-09,74.6100006103516,75.9100036621094,74.5800018310547,75.25,1501300,55.7510414123535
2016-03-10,75.3099975585938,76.1399993896484,75.1600036621094,75.9800033569336,1575000,56.2918815612793
2016-03-11,76.2200012207031,76.7200012207031,75.7399978637695,75.9199981689453,1284800,56.2474098205566
2016-03-14,76.0199966430664,76.9100036621094,75.5,76.5400009155273,1139600,56.7067642211914
2016-03-15,76.1900024414062,77.3199996948242,76.1600036621094,76.620002746582,865700,56.766040802002
2016-03-16,76.5100021362305,78.2300033569336,75.8099975585938,78.0199966430664,1263900,57.8032608032227
2016-03-17,78.1500015258789,79.1600036621094,77.7399978637695,78.9400024414062,1109500,58.4848861694336
2016-03-18,78.9199981689453,79.25,77.9000015258789,77.9300003051758,2410100,57.7365837097168
2016-03-21,77.5400009155273,78.6900024414062,77.4700012207031,78.4000015258789,1288700,58.0848159790039
2016-03-22,78.3600006103516,78.8399963378906,77.6100006103516,77.6999969482422,1168700,57.5661849975586
2016-03-23,77.7799987792969,78.6399993896484,77.4300003051758,78.1399993896484,884800,57.8921661376953
2016-03-24,77.8399963378906,78.9899978637695,77.5899963378906,78.8399963378906,846400,58.4107971191406
2016-03-28,78.9599990844727,79.3300018310547,78.0400009155273,78.1699981689453,837400,57.9143867492676
2016-03-29,78.3499984741211,79.6399993896484,77.9400024414062,79.6100006103516,899100,58.9812698364258
2016-03-30,79.4700012207031,79.6900024414062,78.8000030517578,79.2300033569336,788900,58.6997222900391
2016-03-31,79.2300033569336,79.7200012207031,78.8899993896484,79.2799987792969,1648300,58.7367820739746
2016-04-01,79.3399963378906,80.0599975585938,78.9400024414062,79.9700012207031,2389300,59.2479705810547
2016-04-04,79.9499969482422,80,78.7099990844727,78.9400024414062,1417100,58.4848861694336
2016-04-05,78.7399978637695,78.8899993896484,76.9700012207031,77.0899963378906,2338800,57.1142463684082
2016-04-06,77.0899963378906,77.4000015258789,76.5699996948242,77.2099990844727,1477700,57.2031517028809
2016-04-07,76.9499969482422,77.7399978637695,76.8399963378906,77.1900024414062,1373400,57.1883316040039
2016-04-08,77.5,78.1100006103516,76.8099975585938,76.9599990844727,2005100,57.0179405212402
2016-04-11,77.1699981689453,77.8000030517578,76.6699981689453,76.8199996948242,1239000,56.9142074584961
2016-04-12,76.25,76.9000015258789,76.1100006103516,76.5599975585938,3132700,56.7215919494629
2016-04-13,76.9100036621094,76.9100036621094,76.0100021362305,76.5500030517578,1286800,56.7141723632812
2016-04-14,76.3399963378906,76.8000030517578,75.6500015258789,75.8399963378906,1419500,56.1881408691406
2016-04-15,75.8000030517578,76.4800033569336,75.5800018310547,76.120002746582,1439300,56.3955993652344
2016-04-18,75.8000030517578,76.370002746582,75.6999969482422,76.25,1602500,56.4919242858887
2016-04-19,76.4499969482422,76.7200012207031,76.1600036621094,76.4300003051758,1847200,56.6252593994141
2016-04-20,76.4000015258789,76.5699996948242,74.4400024414062,74.629997253418,1640200,55.291690826416
2016-04-21,74.4400024414062,74.4400024414062,73.25,73.5100021362305,2245700,54.4619216918945
2016-04-22,73.8300018310547,74.6100006103516,73.7300033569336,74.3499984741211,1463600,55.0842437744141
2016-04-25,74.3300018310547,74.5999984741211,73.6800003051758,74.2900009155273,1403900,55.039794921875
2016-04-26,74.75,75.5,73.8399963378906,74.6100006103516,2382800,55.2768630981445
2016-04-27,74.4800033569336,74.9700012207031,73.5599975585938,74.7099990844727,2131700,55.3509559631348
2016-04-28,73.9499969482422,74.620002746582,73.5199966430664,74.4300003051758,1524500,55.1435089111328
2016-04-29,74.0199966430664,75.1800003051758,73.620002746582,75.1800003051758,1660100,55.6991806030273
2016-05-02,75.3199996948242,76,75.2699966430664,75.5599975585938,1455800,55.9807090759277
2016-05-03,75.4100036621094,76.6100006103516,75.2900009155273,76.5199966430664,2208400,56.6919479370117
2016-05-04,76.4700012207031,77.9000015258789,76.2699966430664,76.9899978637695,1828600,57.0401420593262
2016-05-05,76.9300003051758,77.7600021362305,76.5599975585938,76.8499984741211,1600000,56.936450958252
2016-05-06,76.6999969482422,76.6999969482422,75.6500015258789,76.1600036621094,1054500,56.4252319335938
2016-05-09,76.2300033569336,76.6399993896484,75.8899993896484,76.5400009155273,1438900,56.7067642211914
2016-05-10,75.6699981689453,76.3199996948242,75.3600006103516,76,1537500,56.9390144348145
2016-05-11,76.1100006103516,76.7200012207031,75.4300003051758,76.5899963378906,1735400,57.3810348510742
2016-05-12,76.6900024414062,77.2600021362305,76.3300018310547,77.0699996948242,1284900,57.7406425476074
2016-05-13,76.870002746582,77.0899963378906,76.2699966430664,76.5999984741211,1301300,57.3885307312012
2016-05-16,76.4599990844727,76.6800003051758,75.6999969482422,76.4199981689453,1176800,57.2536811828613
2016-05-17,76.0899963378906,76.5800018310547,75.4599990844727,75.8199996948242,1637500,56.8041687011719
2016-05-18,75.3099975585938,75.3499984741211,73.1100006103516,73.370002746582,2154400,54.968635559082
2016-05-19,73.0699996948242,74.3899993896484,72.6699981689453,74.3199996948242,1278800,55.6803703308105
2016-05-20,74.5699996948242,74.6399993896484,73.8600006103516,74.3000030517578,2919900,55.6653823852539
2016-05-23,74.4199981689453,74.629997253418,73.6399993896484,73.6900024414062,835700,55.208366394043
2016-05-24,73.8399963378906,74.1500015258789,73.5500030517578,74.0800018310547,1276600,55.5005569458008
2016-05-25,74.0500030517578,74.6800003051758,73.5299987792969,74.4400024414062,926500,55.770263671875
2016-05-26,74.379997253418,75.6500015258789,74.379997253418,75.5800018310547,817000,56.6243553161621
2016-05-27,75.4700012207031,75.7300033569336,75.1999969482422,75.6500015258789,698200,56.6767997741699
2016-05-31,75.4499969482422,75.9899978637695,75.2300033569336,75.9199981689453,1224800,56.879077911377
2016-06-01,75.870002746582,76.629997253418,75.5599975585938,76.629997253418,1513500,57.4110145568848
2016-06-02,76.2699966430664,76.9100036621094,75.8399963378906,76.8899993896484,1351500,57.6058235168457
2016-06-03,77.629997253418,78.75,77.5599975585938,78.2399978637695,1574300,58.6172218322754
2016-06-06,78.8499984741211,79.3000030517578,78,78.3300018310547,1138400,58.6846580505371
2016-06-07,78.2900009155273,78.8499984741211,78.2799987792969,78.4199981689453,1439800,58.7520713806152
2016-06-08,78.4400024414062,78.7699966430664,78.1399993896484,78.6100006103516,1173800,58.8944244384766
2016-06-09,78.5,78.8600006103516,77.75,78.6800003051758,2088800,58.9468612670898
2016-06-10,78.4400024414062,79.1100006103516,78.1999969482422,78.6500015258789,1636600,58.9243965148926
2016-06-13,78.8499984741211,79.3099975585938,78.3000030517578,78.3499984741211,1430500,58.6996269226074
2016-06-14,78.5100021362305,79.0699996948242,78.1600036621094,79.0100021362305,1437800,59.1941223144531
2016-06-15,78.9499969482422,78.9899978637695,77.9400024414062,78.0800018310547,1249800,58.4973564147949
2016-06-16,78.0299987792969,78.6999969482422,77.7399978637695,78.4499969482422,909900,58.7745475769043
2016-06-17,78.25,78.7799987792969,77.9000015258789,78.6500015258789,1558700,58.9243965148926
2016-06-20,78.6600036621094,78.9899978637695,77.7300033569336,78.1100006103516,1293600,58.5198364257812
2016-06-21,77.9899978637695,78.4100036621094,77.6699981689453,77.9499969482422,1167800,58.3999557495117
2016-06-22,78.0800018310547,78.3199996948242,77.7799987792969,77.879997253418,843200,58.347526550293
2016-06-23,77.8600006103516,78.3000030517578,77.370002746582,78.2900009155273,1001600,58.6546821594238
2016-06-24,77.5800018310547,78.9700012207031,77.5400009155273,77.9899978637695,1251600,58.4299278259277
2016-06-27,77.9499969482422,79.0899963378906,77.6999969482422,78.9100036621094,1315000,59.1191787719727
2016-06-28,78.9700012207031,79.1900024414062,78.0899963378906,79.1500015258789,1118000,59.2989959716797
2016-06-29,79.4599990844727,79.6999969482422,78.5800018310547,78.8399963378906,1525700,59.0667457580566
2016-06-30,79.1600036621094,81.3600006103516,78.879997253418,81.3499984741211,2122900,60.9472198486328
2016-07-01,81.4300003051758,81.6399993896484,80.5599975585938,81.6100006103516,1326700,61.142017364502
2016-07-05,81.5899963378906,81.9000015258789,81.2699966430664,81.7300033569336,998600,61.2319259643555
2016-07-06,81.6999969482422,82.0899963378906,81.0800018310547,82.0299987792969,1109400,61.4566917419434
2016-07-07,81.9000015258789,82.0100021362305,80.1699981689453,80.5,1139000,60.3104209899902
2016-07-08,80.2900009155273,80.9199981689453,79.6500015258789,80.879997253418,1123500,60.5951042175293
2016-07-11,80.6100006103516,81.0599975585938,79.8499984741211,81.0100021362305,1006800,60.6925201416016
2016-07-12,80.4499969482422,81.5299987792969,80.129997253418,81.0599975585938,1623300,60.7299461364746
2016-07-13,81.5100021362305,81.8199996948242,80.6999969482422,80.9199981689453,1702400,60.6250762939453
2016-07-14,80.4800033569336,80.7600021362305,79.5500030517578,79.7900009155273,1407200,59.778491973877
2016-07-15,79.9400024414062,80.5100021362305,79.8600006103516,80.2799987792969,973400,60.1455841064453
2016-07-18,80.1500015258789,80.6600036621094,80.1500015258789,80.379997253418,616100,60.2205009460449
2016-07-19,80.379997253418,80.4100036621094,79.8899993896484,80.3899993896484,1071900,60.2279891967773
2016-07-20,80.4400024414062,80.5999984741211,79.8199996948242,79.9599990844727,789800,59.9058303833008
2016-07-21,79.75,80.2399978637695,79.2900009155273,80.2300033569336,799600,60.1081314086914
2016-07-22,80.2600021362305,81.7300033569336,80.2099990844727,81.6500015258789,758900,61.1719627380371
2016-07-25,81.4700012207031,81.7399978637695,80.9400024414062,81.4599990844727,657200,61.0296401977539
2016-07-26,81.4700012207031,81.4700012207031,80.6500015258789,80.879997253418,630200,60.5951042175293
2016-07-27,80.7300033569336,80.9000015258789,79.4499969482422,80.1500015258789,655700,60.0481910705566
2016-07-28,80.0400009155273,80.6699981689453,79.9300003051758,80.5199966430664,638800,60.3253784179688
2016-07-29,80.4599990844727,81.4800033569336,80.3399963378906,81.3899993896484,1169300,60.9771919250488
2016-08-01,81.2900009155273,81.6100006103516,80.9199981689453,81.2699966430664,1266400,60.8872947692871
2016-08-02,81.9000015258789,82,79.870002746582,80.3600006103516,1532700,60.2055206298828
2016-08-03,80.6900024414062,81.0599975585938,79.879997253418,80.3300018310547,1383000,60.183032989502
2016-08-04,80.3300018310547,80.9300003051758,79.75,80.0100021362305,956200,59.9432945251465
2016-08-05,79.870002746582,80.0400009155273,79.2699966430664,79.5899963378906,1272500,59.6286468505859
2016-08-08,79.6399993896484,80.3899993896484,79.4499969482422,79.75,1191200,59.7485008239746
2016-08-09,78.9000015258789,79.2799987792969,78.5500030517578,78.8600006103516,1258300,59.7182121276855
2016-08-10,78.9599990844727,79.2600021362305,78.4300003051758,78.8000030517578,1339100,59.6727867126465
2016-08-11,78.9199981689453,79.4499969482422,78.7300033569336,79.2699966430664,1009400,60.028694152832
2016-08-12,79.5199966430664,80,79.4599990844727,79.5199966430664,803100,60.2180137634277
2016-08-15,79.5400009155273,79.6999969482422,78.1900024414062,78.2099990844727,720300,59.2259750366211
2016-08-16,78.1800003051758,78.2099990844727,76.9000015258789,77.3300018310547,1290500,58.5595893859863
2016-08-17,77.379997253418,78.3300018310547,76.5999984741211,78.1800003051758,1352800,59.2032737731934
2016-08-18,77.9599990844727,79.3000030517578,77.8600006103516,79.2799987792969,1027600,60.0362739562988
2016-08-19,78.9300003051758,79.1699981689453,77.6699981689453,77.9899978637695,1066200,59.059398651123
2016-08-22,78.5800018310547,79.2300033569336,78.2399978637695,78.9499969482422,839400,59.786376953125
2016-08-23,79.25,79.7399978637695,78.8899993896484,78.9100036621094,620400,59.7560729980469
2016-08-24,78.7200012207031,79.0199966430664,78.1500015258789,78.8300018310547,643400,59.6955108642578
2016-08-25,78.870002746582,79.3000030517578,78.6600036621094,79.0800018310547,620000,59.8848190307617
2016-08-26,79.0699996948242,79.6399993896484,77.1900024414062,77.2600021362305,737000,58.5065841674805
2016-08-29,77.5,78.3499984741211,77.4800033569336,78.3300018310547,852400,59.3168716430664
2016-08-30,78.3300018310547,78.6699981689453,77.5699996948242,77.7099990844727,664600,58.8473625183105
2016-08-31,77.7699966430664,78.2699966430664,77.5,78.1999969482422,1701000,59.2184371948242
2016-09-01,78.1500015258789,78.4499969482422,77.5299987792969,77.6500015258789,1586600,58.8019218444824
2016-09-02,77.7900009155273,79.0400009155273,77.7699966430664,78.9700012207031,883100,59.801513671875
2016-09-06,79.3899993896484,79.8899993896484,79.0199966430664,79.5699996948242,1004400,60.2558670043945
2016-09-07,79.370002746582,80.3199996948242,78.9300003051758,80.2699966430664,1287300,60.7859764099121
2016-09-08,79.9499969482422,81.3199996948242,79.9499969482422,80.7799987792969,1855800,61.1721878051758
2016-09-09,80.3300018310547,80.3300018310547,77.4800033569336,77.5599975585938,1188600,58.7337684631348
2016-09-12,77.2699966430664,78.8600006103516,77.2699966430664,78.6100006103516,1183900,59.5289039611816
2016-09-13,78.25,78.4499969482422,76.5100021362305,76.8899993896484,1467100,58.2264251708984
2016-09-14,77.1600036621094,77.8099975585938,76.5400009155273,76.9400024414062,1273200,58.2642478942871
2016-09-15,76.8399963378906,77.75,76.6100006103516,77.629997253418,676400,58.7867774963379
2016-09-16,77.3600006103516,78.5599975585938,77.1500015258789,78.4700012207031,1407800,59.4228897094727
2016-09-19,78.7900009155273,79.2799987792969,78.5599975585938,79.1399993896484,959700,59.9302558898926
2016-09-20,79.5,79.7699966430664,79.1600036621094,79.25,1060700,60.013557434082
2016-09-21,79.25,81,79.25,80.9700012207031,953100,61.3160629272461
2016-09-22,81.4199981689453,81.8099975585938,81.0800018310547,81.7300033569336,1032200,61.8915901184082
2016-09-23,81.5699996948242,81.8300018310547,81.129997253418,81.4300003051758,1095200,61.6644096374512
2016-09-26,81.5299987792969,81.5599975585938,80.9199981689453,80.9800033569336,1101900,61.3236274719238
2016-09-27,81.3000030517578,81.7200012207031,79.5199966430664,79.5999984741211,1066200,60.2786064147949
2016-09-28,79.9800033569336,80.0699996948242,78.7099990844727,78.9199981689453,1936400,59.7636642456055
2016-09-29,78.6500015258789,78.6500015258789,77.25,77.3300018310547,1960400,58.5595893859863
2016-09-30,77.5699996948242,77.9599990844727,75.9899978637695,76.7300033569336,1753500,58.1052284240723
2016-10-03,76.5599975585938,76.5599975585938,75.3199996948242,75.7600021362305,1628300,57.3706855773926
2016-10-04,75.5400009155273,75.5500030517578,73.5800018310547,74.0199966430664,1969200,56.053035736084
2016-10-05,74.0800018310547,74.8600006103516,73.2900009155273,73.3499984741211,2578300,55.5456657409668
2016-10-06,73.120002746582,74.4000015258789,72.4599990844727,73.8099975585938,1698200,55.8940048217773
2016-10-07,74.2699966430664,74.75,73.1100006103516,73.129997253418,1952000,55.3790702819824
2016-10-10,73.370002746582,73.9800033569336,73.2399978637695,73.8899993896484,1444100,55.9545936584473
2016-10-11,73.8899993896484,74.1399993896484,73.2399978637695,73.2900009155273,1517300,55.5002326965332
2016-10-12,73.3199996948242,74.1399993896484,73.25,74.0599975585938,1895100,56.0833282470703
2016-10-13,74.0999984741211,75.5100021362305,73.9199981689453,74.879997253418,1780600,56.704273223877
2016-10-14,74.5899963378906,75.0199966430664,74.0500030517578,74.1600036621094,1118700,56.159049987793
2016-10-17,74.0400009155273,74.8600006103516,74,74.6399993896484,1236700,56.5225486755371
2016-10-18,75.0999984741211,75.4400024414062,74.120002746582,74.9300003051758,944600,56.7421531677246
2016-10-19,75.0500030517578,75.129997253418,74.3099975585938,74.8899993896484,958500,56.711856842041
2016-10-20,74.7600021362305,75.0699996948242,74.3600006103516,74.5100021362305,782300,56.4241065979004
2016-10-21,74.129997253418,74.6399993896484,73.9000015258789,74.1699981689453,976100,56.166633605957
2016-10-24,74.0500030517578,74.4800033569336,73.4499969482422,74.0699996948242,1153700,56.0909156799316
2016-10-25,73.5100021362305,73.7399978637695,72.4400024414062,72.4800033569336,2218400,54.8868637084961
2016-10-26,72.3499984741211,72.5299987792969,71.25,72.2799987792969,1846500,54.7353820800781
2016-10-27,71.5500030517578,71.9599990844727,70.9000015258789,71.879997253418,2170200,54.4324836730957
2016-10-28,72.0400009155273,72.7099990844727,71.75,72.3600006103516,1544300,54.7959823608398
2016-10-31,72.5899963378906,73.9100036621094,72.4100036621094,73.6800003051758,2040400,55.7955589294434
2016-11-01,73.5400009155273,73.7099990844727,71.7099990844727,71.9300003051758,1920400,54.4703483581543
2016-11-02,71.7699966430664,71.8300018310547,70.9899978637695,71.4199981689453,1665300,54.0841331481934
2016-11-03,71.3199996948242,71.7600021362305,71.0899963378906,71.3899993896484,1395100,54.0614318847656
2016-11-04,71.6999969482422,72.4499969482422,70.7799987792969,70.8199996948242,1229600,53.6297760009766
2016-11-07,71.1500015258789,71.5699996948242,70.4899978637695,71.5100021362305,1752600,54.1522941589355
2016-11-08,70.8000030517578,71.9899978637695,70.7900009155273,71.7300033569336,1758000,54.9878883361816
2016-11-09,70.3600006103516,70.8099975585938,68.7699966430664,68.8499984741211,1696300,52.7800827026367
2016-11-10,68.5,69.2900009155273,66.7099990844727,67.870002746582,2943400,52.0288238525391
2016-11-11,67.879997253418,68.5500030517578,67.120002746582,67.4100036621094,1134200,51.6761932373047
2016-11-14,67.1500015258789,68.3099975585938,66.7300033569336,68.0299987792969,2131900,52.151481628418
2016-11-15,68.3399963378906,68.8099975585938,67.6900024414062,68.629997253418,1824700,52.611442565918
2016-11-16,68.6900024414062,68.879997253418,67.5800018310547,68.120002746582,1045100,52.2204780578613
2016-11-17,67.9300003051758,68.6100006103516,67.7600021362305,68.1800003051758,1205200,52.2664642333984
2016-11-18,68.0899963378906,68.4300003051758,67.4000015258789,67.8300018310547,1298400,51.9981689453125
2016-11-21,68.1699981689453,68.5500030517578,67.9400024414062,68.4199981689453,1447500,52.450439453125
2016-11-22,68.0899963378906,69.0299987792969,67.5599975585938,68.4100036621094,2100100,52.4427833557129
2016-11-23,67.9400024414062,68.5599975585938,67.7900009155273,68.120002746582,1162000,52.2204780578613
2016-11-25,68.3199996948242,69.7600021362305,68.3199996948242,69.5299987792969,740300,53.3013763427734
2016-11-28,69.7300033569336,70.8300018310547,69.6699981689453,70.5800018310547,1314000,54.1063003540039
2016-11-29,70.3099975585938,71.5,70.2699966430664,71.4000015258789,1857100,54.7349090576172
2016-11-30,70.6500015258789,70.6500015258789,68.7099990844727,68.7300033569336,2280600,52.6880989074707
2016-12-01,68.3300018310547,68.9499969482422,67.9899978637695,68.879997253418,1992600,52.8030815124512
2016-12-02,69.3600006103516,70.129997253418,68.870002746582,69.2799987792969,2052100,53.1097259521484
2016-12-05,68.9800033569336,69.4000015258789,67.8399963378906,69.379997253418,1922400,53.1863746643066
2016-12-06,69.5500030517578,69.5699996948242,68.870002746582,69.2600021362305,1115000,53.0943832397461
2016-12-07,69.4899978637695,70.4899978637695,69.4899978637695,70.4400024414062,1137700,53.9989776611328
2016-12-08,69.879997253418,70.6800003051758,69.5100021362305,70.4100036621094,1673600,53.9759712219238
2016-12-09,70.1500015258789,70.8199996948242,70.0400009155273,70.7600021362305,1002000,54.2442817687988
2016-12-12,70.5400009155273,71.6699981689453,70.379997253418,71.5599975585938,1457400,54.8575553894043
2016-12-13,71.870002746582,72.7900009155273,71.7699966430664,72.7300033569336,1276500,55.7544708251953
2016-12-14,73.1699981689453,73.7900009155273,71.5999984741211,71.6699981689453,1757100,54.9418830871582
2016-12-15,71.4400024414062,72.6100006103516,71.1800003051758,72.3899993896484,1460500,55.4938354492188
2016-12-16,72.2300033569336,73.2300033569336,72.2300033569336,73.1699981689453,4669500,56.0917701721191
2016-12-19,73.5,73.5400009155273,72.5100021362305,73.1800003051758,1077900,56.0994415283203
2016-12-20,73.0100021362305,73.6600036621094,72.8300018310547,73.2300033569336,1126900,56.1377792358398
2016-12-21,73.2399978637695,73.6399993896484,72.879997253418,72.9000015258789,965800,55.8848114013672
2016-12-22,72.8600006103516,73.4100036621094,72.8199996948242,73.1800003051758,1226400,56.0994415283203
2016-12-23,73.1699981689453,73.3199996948242,72.6800003051758,72.8899993896484,704000,55.8771476745605
2016-12-27,72.7900009155273,73.2900009155273,72.4700012207031,73.0100021362305,769900,55.969123840332
2016-12-28,73.0599975585938,73.0599975585938,71.879997253418,71.9899978637695,768700,55.187198638916
2016-12-29,72.370002746582,73.5899963378906,72.2699966430664,73.5,870400,56.3447647094727
2016-12-30,73.6500015258789,73.7399978637695,73.1800003051758,73.4700012207031,970700,56.3217430114746
2017-01-03,73.5,73.6600036621094,72.4000015258789,72.9400024414062,1262900,55.9154472351074
2017-01-04,73.1800003051758,73.6999969482422,72.9499969482422,73.2600021362305,1251200,56.1607780456543
2017-01-05,73.1699981689453,73.4100036621094,72.370002746582,73,2304400,55.9614524841309
2017-01-06,72.7399978637695,73.8899993896484,72.2699966430664,73.2399978637695,2516100,56.1454315185547
2017-01-09,73.4199981689453,73.5699996948242,71.0299987792969,71.0899963378906,2162500,54.4972610473633
