"Fecha","BBWI.Open","BBWI.High","BBWI.Low","BBWI.Close","BBWI.Volume","BBWI.Adjusted"
2016-01-19,75.3274078369141,76.2085723876953,74.5270843505859,75.3031539916992,2551931,56.3889617919922
2016-01-20,74.2198867797852,74.8100204467773,71.6734008789062,73.3872299194336,2759129,54.9542655944824
2016-01-21,73.524658203125,75.755859375,73.0719451904297,75.4890823364258,2442828,56.5281982421875
2016-01-22,76.2489852905273,77.6151962280273,75.6992721557617,77.5424423217773,3343982,58.0658073425293
2016-01-25,77.4535140991211,77.9223937988281,76.7421188354492,77.016975402832,2168090,57.672306060791
2016-01-26,77.0735626220703,78.2376708984375,76.6774444580078,77.3322525024414,1387172,57.9084167480469
2016-01-27,77.3080062866211,77.4211807250977,75.4163284301758,75.9660491943359,1713987,56.885368347168
2016-01-28,76.7663726806641,77.1220703125,75.4810028076172,76.3783340454102,1705576,57.1940841674805
2016-01-29,77.1624908447266,78.2538375854492,76.8310394287109,77.7283782958984,2133701,58.2050476074219
2016-02-01,77.3807601928711,78.5287017822266,77.0735626220703,78.0598220825195,3529161,58.4532241821289
2016-02-02,77.7687911987305,78.6984634399414,76.3864212036133,76.9603881835938,2392234,57.6299362182617
2016-02-03,77.3969268798828,77.5586090087891,75.6103515625,76.9361343383789,2166234,57.6117858886719
2016-02-04,73.8884429931641,75.1818923950195,71.5683135986328,71.6006469726562,6014294,53.6164283752441
2016-02-05,71.2449493408203,71.2449493408203,68.383186340332,68.7631378173828,5232263,51.4916305541992
2016-02-08,68.3993530273438,68.5287017822266,64.6160049438477,65.5699234008789,6156178,49.100456237793
2016-02-09,65.3435745239258,67.5586090087891,65.3354873657227,66.5400161743164,4812177,49.8268966674805
2016-02-10,66.8229598999023,68.4236068725586,66.6936111450195,67.9304733276367,3692940,50.868106842041
2016-02-11,66.944221496582,68.7550506591797,66.944221496582,67.9062271118164,3636162,50.8499603271484
2016-02-12,67.9062271118164,69.1996765136719,64.1471328735352,66.1843185424805,7643918,49.560546875
2016-02-16,66.9684753417969,67.3565063476562,65.9256286621094,67.3484268188477,3937866,50.4322700500488
2016-02-17,65.755859375,66.8229598999023,65.7073593139648,66.1681518554688,4263939,51.1445960998535
2016-02-18,65.6588516235352,67.7687911987305,65.2465667724609,67.663703918457,3458776,52.3005752563477
2016-02-19,67.2756652832031,67.9628143310547,66.5157623291016,67.8577194213867,2901507,52.4505500793457
2016-02-22,67.8577194213867,68.2942581176758,67.1301574707031,67.8658065795898,4127374,52.4568099975586
2016-02-23,67.8334655761719,68.5206146240234,67.3160858154297,67.841552734375,2808114,52.4380416870117
2016-02-24,67.663703918457,67.7849655151367,66.1843185424805,67.2514114379883,3680446,51.9819030761719
2016-02-25,65.6022644042969,69.4664535522461,65.5133361816406,69.2562637329102,5453438,53.531551361084
2016-02-26,69.1350021362305,69.7089767456055,68.1002426147461,68.2134170532227,2321725,52.7254867553711
2016-02-29,68.2295913696289,69.4421997070312,67.5747756958008,68.5448684692383,2631718,52.9816703796387
2016-03-01,69.0299072265625,70.2748565673828,68.4155197143555,70.2748565673828,3693311,54.3188705444336
2016-03-02,69.8383178710938,70.7275695800781,69.531120300293,70.468879699707,2017300,54.4688339233398
2016-03-03,70.5012130737305,70.5335464477539,68.8358917236328,70.07275390625,2999354,54.162654876709
2016-03-04,70.3395309448242,71.0832672119141,70.1616821289062,70.7356491088867,2105250,54.6750411987305
2016-03-07,70.4446258544922,71.2530288696289,69.0137405395508,69.4341125488281,3422408,53.6690216064453
2016-03-08,69.2886047363281,70.0242538452148,69.0784149169922,69.4745330810547,2659055,53.700267791748
2016-03-09,69.6766357421875,69.7978973388672,68.8763122558594,69.2966842651367,1384450,53.5627899169922
2016-03-10,69.7817306518555,70.3556976318359,68.9975738525391,69.7898178100586,1192468,53.943962097168
2016-03-11,70.3314437866211,70.4446258544922,69.3290252685547,69.7817306518555,1309612,53.9377059936523
2016-03-14,69.4906997680664,70.1616821289062,69.3936920166016,69.9757461547852,1549714,54.0876731872559
2016-03-15,69.8302307128906,70.9943389892578,69.749397277832,70.3314437866211,1618243,54.3626098632812
2016-03-16,70.1455154418945,70.6952285766602,69.7736434936523,70.4042053222656,1534870,54.4188423156738
2016-03-17,69.458366394043,70.3556976318359,69.1269226074219,70.1455154418945,1745283,54.2188949584961
2016-03-18,70.3880386352539,71.7623291015625,70.2263565063477,70.9943389892578,3198387,54.8750038146973
2016-03-21,70.9781723022461,71.0185928344727,70.0161666870117,70.1455154418945,1501842,54.2188949584961
2016-03-22,69.9676666259766,70.0565872192383,69.0622482299805,69.3047714233398,3522976,53.5690383911133
2016-03-23,69.3209381103516,69.3290252685547,68.7146301269531,68.9571533203125,4607825,53.3003387451172
2016-03-24,68.8682327270508,69.9029922485352,68.7954711914062,69.353271484375,1456320,53.6065254211426
2016-03-28,69.7413101196289,70.8488311767578,69.5472946166992,70.1535949707031,1423911,54.2251358032227
2016-03-29,69.9919128417969,70.4122848510742,69.6038818359375,70.2991104125977,1304788,54.3376007080078
2016-03-30,70.5497207641602,71.5844802856445,70.541633605957,71.43896484375,1759509,55.2186660766602
2016-03-31,71.3742904663086,71.7542419433594,70.8003234863281,70.9862594604492,1744541,54.8687477111816
2016-04-01,70.897331237793,71.7380752563477,70.7113952636719,71.2045288085938,1384945,55.0374526977539
2016-04-04,71.2206954956055,71.43896484375,69.7089767456055,70.0889282226562,1663147,54.175163269043
2016-04-05,69.6443023681641,69.7817306518555,69.0865020751953,69.2239303588867,1583979,53.5065650939941
2016-04-06,69.102668762207,70.07275390625,68.7227172851562,69.6038818359375,1750108,53.800235748291
2016-04-07,69.531120300293,70.4607925415039,67.7041244506836,68.0274887084961,3845091,52.5817642211914
2016-04-08,67.089729309082,67.5424423217773,64.5675048828125,65.0767974853516,6526536,50.3010406494141
2016-04-11,65.3516540527344,65.7073593139648,64.0097045898438,64.0905456542969,4527915,49.5387191772461
2016-04-12,62.4898948669434,64.244140625,61.3662071228027,63.9207763671875,11516346,49.4074821472168
2016-04-13,64.211799621582,64.785774230957,63.8965225219727,64.5189971923828,2456806,49.8698921203613
2016-04-14,64.3249816894531,65.5375900268555,63.9369430541992,65.3759078979492,3415604,50.5322341918945
2016-04-15,65.4810028076172,66.5400161743164,65.1818923950195,66.4995956420898,3937495,51.4007873535156
2016-04-18,66.224739074707,66.4106674194336,65.1738052368164,65.7801132202148,2864397,50.844654083252
2016-04-19,65.9822158813477,66.2085723876953,64.0258712768555,64.1309585571289,3364022,49.5699501037598
2016-04-20,63.7267570495605,64.0258712768555,62.4979782104492,63.1851234436035,7332194,48.8388710021973
2016-04-21,62.9587707519531,63.6054954528809,62.263542175293,62.4171371459961,2537334,48.2452507019043
2016-04-22,62.5949897766113,62.6596603393555,61.8027496337891,62.0533561706543,2637284,47.9640655517578
2016-04-25,62.5545692443848,63.435733795166,62.0533561706543,62.966854095459,3260485,48.6701507568359
2016-04-26,63.2659645080566,63.6378326416016,62.8213424682617,63.419563293457,1774724,49.020076751709
2016-04-27,63.5489082336426,63.8237686157227,63.2740516662598,63.7105903625488,1897805,49.2450256347656
2016-04-28,64.0582046508789,64.7372665405273,63.6701698303223,64.2683944702148,3421295,49.6761741638184
2016-04-29,63.9450263977051,63.9854507446289,62.6515769958496,63.2902183532715,2509378,48.9201049804688
2016-05-02,63.5246543884277,64.7049331665039,63.3548927307129,64.3007278442383,2592876,49.701171875
2016-05-03,64.3007278442383,64.3007278442383,63.2174606323242,63.9935340881348,2100302,49.4637298583984
2016-05-04,63.6459197998047,64.8342742919922,63.3144683837891,64.8181076049805,2907197,50.10107421875
2016-05-05,58.6257057189941,59.3128547668457,56.7016983032227,57.016975402832,21235826,44.0712051391602
2016-05-06,57.0978164672852,57.0978164672852,55.7801132202148,56.2570724487305,7630311,43.4838409423828
2016-05-09,56.0226364135742,57.2837524414062,55.9741325378418,56.6127738952637,4807601,43.7587738037109
2016-05-10,56.208568572998,56.6127738952637,55.578010559082,55.9094581604004,3539799,43.2151489257812
2016-05-11,55.2627334594727,55.7316093444824,54.5028305053711,54.5189971923828,3514193,42.1403961181641
2016-05-12,54.4543266296387,54.858528137207,54.1552124023438,54.5028305053711,2829390,42.1279029846191
2016-05-13,54.3573150634766,54.9959564208984,53.8561019897461,53.9531135559082,4708517,41.7030029296875
2016-05-16,53.8399353027344,54.3573150634766,53.6540031433105,53.6540031433105,5578128,41.4717979431152
2016-05-17,54.0824584960938,54.6968460083008,52.5464820861816,52.8455924987793,5825280,40.8469429016113
2016-05-18,52.3201293945312,52.4656448364258,50.9215850830078,51.5602264404297,7498076,39.8534164428711
2016-05-19,48.5044441223145,51.1883583068848,48.5044441223145,49.0056571960449,12771035,37.8788642883301
2016-05-20,49.5392074584961,51.8108329772949,49.3775253295898,51.3662071228027,7177198,39.7034378051758
2016-05-23,51.4632186889648,51.7380752563477,50.7356491088867,51.1560211181641,4429450,39.5409889221191
2016-05-24,52.0210189819336,52.2312049865723,51.632984161377,51.9482612609863,6469386,40.1533508300781
2016-05-25,51.9401779174805,53.7348403930664,51.9401779174805,53.4761505126953,5287557,41.3343315124512
2016-05-26,53.7348403930664,53.8318519592285,53.3629760742188,53.7186737060547,5137385,41.5217742919922
2016-05-27,53.6782531738281,54.9151153564453,53.597412109375,54.9070320129395,4873285,42.4403305053711
2016-05-31,54.6887626647949,55.5214233398438,54.3734855651855,55.4163284301758,6758473,42.8339881896973
2016-06-01,54.9312858581543,55.578010559082,54.3977355957031,55.3031539916992,5517762,43.123966217041
2016-06-02,56.4268379211426,57.7607116699219,55.8367004394531,57.663703918457,6681408,44.9646606445312
2016-06-03,57.4211807250977,57.7687950134277,57.3565063476562,57.4130973815918,3782499,44.7692337036133
2016-06-06,57.2352485656738,57.6151962280273,56.580436706543,56.9361343383789,4169927,44.3973159790039
2016-06-07,56.6046905517578,57.0493125915527,56.5885200500488,56.7987060546875,3474115,44.2901496887207
2016-06-08,56.8310432434082,57.0088920593262,56.0792236328125,56.3945045471191,3156453,43.974967956543
2016-06-09,56.3055763244629,56.3217468261719,55.1899757385254,55.7962799072266,2364031,43.5084915161133
2016-06-10,55.0202102661133,55.4810028076172,54.6402587890625,55.2950706481934,1916855,43.1176567077637
2016-06-13,55.0282936096191,55.5456733703613,54.3815689086914,54.3815689086914,2953832,42.405330657959
2016-06-14,54.7049293518066,54.7049293518066,53.0961990356445,53.6054954528809,3135424,41.8001670837402
2016-06-15,53.9207763671875,55.489086151123,53.7590942382812,54.8908653259277,3270628,42.8024711608887
2016-06-16,54.8908653259277,54.9393692016602,54.1147956848145,54.8100242614746,2016805,42.7394180297852
2016-06-17,54.8666114807129,56.1115608215332,54.7049293518066,55.1980590820312,3288193,43.0420036315918
2016-06-20,55.5860939025879,55.8043632507324,54.7615203857422,54.8261909484863,2346342,42.7520446777344
2016-06-21,55.0121269226074,55.4163284301758,54.5513343811035,55.125301361084,2705690,42.9852714538574
2016-06-22,55.125301361084,55.8690376281738,55.125301361084,55.489086151123,2065172,43.2689437866211
2016-06-23,56.0145492553711,56.208568572998,55.5860939025879,55.9013748168945,2157699,43.5904350280762
2016-06-24,54.2360534667969,54.9717063903809,54.2198867797852,54.5513343811035,5599281,42.5377082824707
2016-06-27,54.1713829040527,54.3573150634766,52.2312049865723,52.7566680908203,3193439,41.1382675170898
2016-06-28,52.0048484802246,53.330638885498,51.980598449707,52.9426040649414,2873551,41.283260345459
2016-06-29,53.3468055725098,54.9878730773926,53.1608734130859,54.227970123291,2681816,42.2855606079102
2016-06-30,54.3249816894531,54.494743347168,53.6216659545898,54.2683906555176,2675384,42.3170700073242
2016-07-01,54.0582046508789,55.1010513305664,53.7590942382812,54.5917549133301,2801187,42.5692291259766
2016-07-05,54.2118034362793,54.8181076049805,53.6459197998047,54.1956367492676,2559848,42.2603416442871
2016-07-06,53.9288597106934,55.3839950561523,53.7429275512695,55.3516578674316,2928845,43.1617813110352
2016-07-07,55.1980590820312,55.4648323059082,53.9207763671875,54.510913848877,4535089,42.5061950683594
2016-07-08,55.3031539916992,56.4591751098633,55.1980590820312,55.9256286621094,2532758,43.6093521118164
2016-07-11,56.0873069763184,56.4834289550781,55.9579620361328,56.1115608215332,1672177,43.7543258666992
2016-07-12,56.3459968566895,57.2190780639648,56.2894096374512,57.105899810791,2329642,44.5296936035156
2016-07-13,57.3241691589355,57.388843536377,56.3540802001953,56.6855316162109,1026586,44.2018966674805
2016-07-14,57.033145904541,57.0573959350586,56.1762313842773,56.4753456115723,1389522,44.0380020141602
2016-07-15,56.580436706543,56.7906227111816,56.0711402893066,56.1519813537598,1517552,43.7858505249023
2016-07-18,56.4591751098633,56.9927253723145,56.1681480407715,56.9199676513672,2092138,44.3847122192383
2016-07-19,56.7340354919434,57.3565063476562,56.491512298584,56.8391265869141,1457186,44.3216705322266
2016-07-20,56.9684715270996,57.3565063476562,56.7744522094727,57.1463203430176,1940235,44.561222076416
2016-07-21,57.2514152526855,57.752628326416,56.9927253723145,57.2190780639648,1838429,44.6179466247559
2016-07-22,56.9684715270996,58.019401550293,56.9199676513672,57.930477142334,2357722,45.172679901123
2016-07-25,58.0840721130371,60.3476142883301,57.8900566101074,59.9191589355469,4435387,46.7233963012695
2016-07-26,59.9514961242676,60.525463104248,59.5877113342285,60.0323371887207,2282265,46.8116493225098
2016-07-27,60.0323371887207,60.630558013916,59.0784149169922,59.4664497375488,2804650,46.3703918457031
2016-07-28,59.3128547668457,59.8383178710938,58.8439788818359,59.6200485229492,1315673,46.490161895752
2016-07-29,59.4664497375488,59.9191589355469,58.8843994140625,59.7413101196289,1383090,46.584716796875
2016-08-01,59.805980682373,60.2748603820801,59.3047714233398,60.1293449401855,1978334,46.8872985839844
2016-08-02,60.1293449401855,60.1293449401855,58.383186340332,58.4155197143555,1992436,45.5509147644043
2016-08-03,57.4130973815918,58.9167327880859,56.9118843078613,58.6257057189941,3132703,45.7148094177246
2016-08-04,59.3613586425781,59.9595794677734,58.5691184997559,58.8601455688477,3009003,45.8976135253906
2016-08-05,59.2481803894043,60.3799514770508,58.9005661010742,60.3233642578125,2531644,47.0385856628418
2016-08-08,60.5173797607422,60.7113990783691,59.6281318664551,59.7898139953613,2298346,46.6225433349609
2016-08-09,59.280517578125,59.280517578125,58.1002426147461,58.2376708984375,1995652,45.4122200012207
2016-08-10,58.5529518127441,59.2077598571777,58.1891670227051,58.5691184997559,1627397,45.6706771850586
2016-08-11,59.3128547668457,60.9215850830078,58.9248161315918,59.6604690551758,2016186,46.5216865539551
2016-08-12,59.7251396179199,60.2101860046387,59.2724342346191,59.547290802002,1441229,46.433422088623
2016-08-15,59.805980682373,60.2586898803711,59.4260292053223,60.0970077514648,1942461,46.8620796203613
2016-08-16,60.0404205322266,60.0970077514648,59.4987869262695,59.9919166564941,1721780,46.7801284790039
2016-08-17,59.2886009216309,59.9191589355469,58.6095390319824,59.8706550598145,2673776,47.0661201477051
2016-08-18,62.1099433898926,63.435733795166,61.1156005859375,62.9506874084473,6823663,49.4874229431152
2016-08-19,63.1123695373535,63.6620864868164,62.1341972351074,62.8617630004883,4208398,49.4175109863281
2016-08-22,63.7510108947754,64.4058227539062,62.80517578125,63.071949005127,3207294,49.5827407836914
2016-08-23,63.4033966064453,63.686336517334,62.1503639221191,62.8860168457031,2427860,49.436580657959
2016-08-24,62.7809219360352,63.1608734130859,62.263542175293,62.4656448364258,2040803,49.1061096191406
2016-08-25,62.1988677978516,62.8294258117676,61.8997573852539,62.1907844543457,1695061,48.8900375366211
2016-08-26,62.2877922058105,62.4413909912109,61.3985443115234,61.6491508483887,1185665,48.4642486572266
2016-08-29,61.8269996643066,62.336296081543,61.8027496337891,62.1099433898926,1271512,48.8264808654785
2016-08-30,61.8269996643066,62.1018600463867,61.3257865905762,61.8108329772949,1948522,48.5913467407227
2016-08-31,61.4793853759766,62.0533561706543,61.2045288085938,61.6087303161621,2298099,48.4324645996094
2016-09-01,62.174617767334,62.6919975280762,59.9434127807617,60.4769592285156,2866871,47.5427474975586
2016-09-02,60.5820541381836,61.1964416503906,59.9191589355469,59.9757461547852,1975365,47.148738861084
2016-09-06,59.9757461547852,60.0242538452148,58.9571533203125,59.280517578125,1880240,46.6021881103516
2016-09-07,59.1107521057129,59.7574768066406,58.6984634399414,59.7493934631348,2174275,46.9707832336426
2016-09-08,59.6685523986816,59.9353256225586,59.102668762207,59.2886009216309,1429601,46.6085433959961
2016-09-09,58.9733238220215,59.0784149169922,57.7445411682129,57.7445411682129,1470917,45.3947143554688
2016-09-12,57.3241691589355,59.1350021362305,57.19482421875,58.9733238220215,1871705,46.3606986999512
2016-09-13,58.472110748291,58.7469673156738,57.7930488586426,58.2295875549316,1636675,45.7760238647461
2016-09-14,58.0517387390137,58.3104286193848,57.2837524414062,57.7849655151367,2068017,45.4264907836914
2016-09-15,57.4616012573242,58.472110748291,57.1139831542969,58.1487464904785,1368988,45.7124671936035
2016-09-16,57.8981399536133,58.2942581176758,57.5262718200684,58.108325958252,3563426,45.6807060241699
2016-09-19,58.3912696838379,58.738883972168,58.2538414001465,58.3589324951172,1218198,45.8777008056641
2016-09-20,58.4801940917969,59.0541648864746,58.2053337097168,58.3912696838379,1430343,45.9031219482422
2016-09-21,58.4316902160645,59.0218276977539,57.8496360778809,58.9248161315918,1401397,46.3225593566895
2016-09-22,59.1592559814453,60.194019317627,59.1592559814453,60.0485038757324,2438993,47.2059288024902
2016-09-23,59.8787384033203,61.3904609680176,59.8140678405762,60.7922401428223,2921052,47.7906036376953
2016-09-26,60.3961181640625,60.4446258544922,59.1511726379395,59.280517578125,2722761,46.6021881103516
2016-09-27,59.4502830505371,59.8140678405762,58.9005661010742,59.0460777282715,2165245,46.4178924560547
2016-09-28,58.9571533203125,59.102668762207,57.0816497802734,57.3565063476562,3497494,45.089672088623
2016-09-29,57.4130973815918,57.4777679443359,56.3783340454102,56.4672584533691,4174999,44.3906021118164
2016-09-30,56.6451072692871,57.4211807250977,56.0468864440918,57.210994720459,2535108,44.9752807617188
2016-10-03,57.2837524414062,57.2918357849121,56.580436706543,56.6289405822754,2013836,44.517707824707
2016-10-04,56.7582855224609,57.1624908447266,56.3217468261719,56.8714637756348,2203716,44.7083549499512
2016-10-05,57.2190780639648,57.7930488586426,56.8876304626465,57.0088920593262,2187140,44.8164024353027
2016-10-06,57.8011322021484,58.0032348632812,57.3241691589355,57.5262718200684,3436510,45.2231216430664
2016-10-07,57.9628143310547,58.827808380127,57.5666923522949,57.5828628540039,3250712,45.2676086425781
2016-10-10,57.8011322021484,58.2376708984375,57.7930488586426,58.0113182067871,1569877,45.6044311523438
2016-10-11,58.0679054260254,58.1891670227051,56.9603881835938,57.033145904541,1752705,44.8354606628418
2016-10-12,57.2594985961914,59.2724342346191,57.19482421875,59.0460777282715,2615760,46.4178924560547
2016-10-13,58.6418762207031,59.086498260498,57.5424423217773,58.7712211608887,2480680,46.2018127441406
2016-10-14,59.0622482299805,59.4421997070312,58.7146301269531,59.1996765136719,2342012,46.5386352539062
2016-10-17,58.9894905090332,59.0379943847656,58.3185119628906,58.4074363708496,1512604,45.9158363342285
2016-10-18,58.8843994140625,58.9248161315918,58.0517387390137,58.2780914306641,1787960,45.8141441345215
2016-10-19,58.2700080871582,58.738883972168,57.5020217895508,58.5852851867676,1424653,46.0556449890137
2016-10-20,58.4397735595703,58.6661262512207,58.019401550293,58.3993530273438,1321858,45.9094772338867
2016-10-21,57.9870643615723,58.7712211608887,57.752628326416,58.6095390319824,1092271,46.0747032165527
2016-10-24,58.9086494445801,59.3532752990723,58.6337928771973,59.1673393249512,1056151,46.5132179260254
2016-10-25,58.7227172851562,58.9814071655273,58.0598220825195,58.7873878479004,1429230,46.2145233154297
2016-10-26,58.4316902160645,59.2643508911133,58.3993530273438,58.827808380127,1339918,46.2462921142578
2016-10-27,59.1350021362305,59.2400970458984,58.5691184997559,58.8035583496094,1710771,46.227237701416
2016-10-28,58.5529518127441,60.194019317627,58.5448684692383,59.5877113342285,2697031,46.8436851501465
2016-10-31,59.458366394043,59.6038818359375,58.0274848937988,58.3589324951172,3597691,45.8777008056641
2016-11-01,53.8641891479492,54.3734855651855,52.5869026184082,53.7590942382812,15194195,42.2616386413574
2016-11-02,53.4033966064453,54.1309623718262,52.9345207214355,53.0800323486328,4233014,41.7278060913086
2016-11-03,53.0153617858887,53.702507019043,52.5222320556641,52.6192398071289,2348321,41.3655586242676
2016-11-04,52.7970886230469,53.4114799499512,52.4656448364258,52.5464820861816,2300202,41.3083610534668
2016-11-07,52.789005279541,53.5246543884277,52.6839141845703,53.1204528808594,3261227,41.7595863342285
2016-11-08,53.055778503418,53.2174606323242,52.3767166137695,52.6919975280762,3472754,41.4227638244629
2016-11-09,51.5521430969238,53.9207763671875,50.6871452331543,53.7429275512695,3083594,42.2489204406738
2016-11-10,54.1471290588379,55.5618438720703,54.1471290588379,55.0767974853516,3278545,43.2975158691406
2016-11-11,54.8666114807129,55.9660453796387,54.5998382568359,55.9175415039062,2020763,43.9584541320801
2016-11-14,56.5885200500488,57.5181884765625,56.5885200500488,56.8633804321289,4273959,44.7019958496094
2016-11-15,57.1867408752441,57.4616012573242,54.9717063903809,55.5456733703613,2648912,43.6661224365234
2016-11-16,55.4324989318848,55.6992721557617,54.3007278442383,54.9151153564453,4097934,43.5507202148438
2016-11-17,53.3548927307129,56.4268379211426,52.5464820861816,56.297492980957,4934393,44.6470184326172
2016-11-18,56.1277275085449,57.3322563171387,55.4567489624023,56.7259483337402,3298461,44.9868011474609
2016-11-21,56.6936149597168,56.9765548706055,55.7881965637207,55.949878692627,1884570,44.371337890625
2016-11-22,56.5319328308105,57.3160858154297,56.1762313842773,57.2594985961914,2375782,45.4099426269531
2016-11-23,56.928050994873,58.2942581176758,56.928050994873,58.2700080871582,2759252,46.2113227844238
2016-11-25,58.5852851867676,58.8601455688477,57.6717872619629,58.0517387390137,1851913,46.0382308959961
2016-11-28,58.3750991821289,59.2158432006836,57.9547271728516,58.019401550293,3644944,46.0125885009766
2016-11-29,58.1325798034668,58.9975738525391,57.9870643615723,58.1649131774902,2819370,46.127986907959
2016-11-30,58.0921592712402,58.0921592712402,56.6370239257812,56.7663688659668,3933165,45.018871307373
2016-12-01,56.7502021789551,59.102668762207,56.7259483337402,58.4155197143555,3379484,46.3267288208008
2016-12-02,58.3023452758789,58.9086494445801,58.019401550293,58.1325798034668,2017794,46.1023483276367
2016-12-05,58.4397735595703,58.9652366638184,57.8981399536133,58.1810836791992,1730563,46.1408157348633
2016-12-06,58.2053337097168,58.383186340332,57.5343551635742,58.3508491516113,2037215,46.2754440307617
2016-12-07,58.4397735595703,60.3314476013184,58.2457542419434,60.3152770996094,1833234,47.8333435058594
2016-12-08,60.4688758850098,61.0347633361816,60.1293449401855,60.7275657653809,1820246,48.1603088378906
2016-12-09,60.5335502624512,60.9700889587402,59.6200485229492,60.1131782531738,1645457,47.6730690002441
2016-12-12,59.7008895874023,60.0242538452148,58.6095390319824,59.0218276977539,1502089,46.8075523376465
2016-12-13,59.3047714233398,59.4179458618164,58.1406631469727,58.4397735595703,2259628,46.3459625244141
2016-12-14,58.6742134094238,58.8601455688477,57.7607116699219,58.367015838623,1966212,46.2882614135742
2016-12-15,58.5206146240234,58.9894905090332,57.6798706054688,57.7283744812012,2176873,45.7817878723145
2016-12-16,57.8011322021484,57.8900566101074,55.5456733703613,56.0873069763184,5048692,44.4803276062012
2016-12-19,56.0873069763184,56.6370239257812,55.6426849365234,55.9417953491211,2343002,44.3649368286133
2016-12-20,56.0792236328125,56.6936149597168,56.0792236328125,56.402587890625,2028433,44.7303581237793
2016-12-21,56.3459968566895,56.7502021789551,55.505256652832,55.5618438720703,2051688,44.063606262207
2016-12-22,55.3759078979492,55.6103477478027,53.5004043579102,53.8480186462402,3004920,42.7044525146484
2016-12-23,53.9773635864258,54.4462394714355,53.686336517334,53.9126930236816,1081880,42.7557373046875
2016-12-27,54.050121307373,54.1875495910645,53.5246543884277,53.7267570495605,1341898,42.6082763671875
2016-12-28,53.8075981140137,54.1471290588379,53.0881156921387,53.4438171386719,1097961,42.3838882446289
2016-12-29,53.5004043579102,53.9935340881348,53.3387222290039,53.5893287658691,1235639,42.4992980957031
2016-12-30,53.5650787353516,53.7671775817871,52.8213424682617,53.2255477905273,1774848,42.2108001708984
2017-01-03,52.8375091552734,54.1632995605469,52.8375091552734,53.8237686157227,3473991,42.6852035522461
2017-01-04,54.1632995605469,55.3274040222168,54.1632995605469,54.4381561279297,3990933,43.1724548339844
2017-01-05,52.263542175293,52.4737281799316,49.3128547668457,50.1535987854004,10058666,39.7745742797852
2017-01-06,49.7413101196289,49.9595794677734,49.3209381103516,49.4987869262695,5098296,39.2552604675293
2017-01-09,49.4179458618164,50.0646743774414,49.0379943847656,49.5553741455078,3139753,39.3001441955566
2017-01-10,49.3613586425781,50.3880348205566,49.1673393249512,49.5957946777344,2583846,39.332202911377
2017-01-11,49.547290802002,49.7736473083496,48.9490699768066,49.5311241149902,2997870,39.2809104919434
2017-01-12,49.2886009216309,49.4664497375488,48.5852851867676,49.0784149169922,2836070,38.9218826293945
2017-01-13,48.9086494445801,49.3290214538574,48.5448684692383,49.0622482299805,2629615,38.9090690612793
2017-01-17,49.191593170166,50.3152770996094,49.191593170166,49.4260292053223,2940596,39.1975555419922
2017-01-18,49.4502830505371,50.0808410644531,48.6257057189941,50.0161666870117,3521986,39.6655731201172
2017-01-19,49.9757461547852,50.1212615966797,48.7469673156738,49.2481803894043,2945544,39.0565223693848
2017-01-20,49.3371047973633,49.7817306518555,49.1269187927246,49.5877113342285,2608709,39.3257904052734
2017-01-23,49.5392074584961,49.7655601501465,49.0299110412598,49.4421997070312,2350919,39.2103881835938
2017-01-24,49.7170562744141,50.0323371887207,49.4987869262695,49.7493934631348,2509873,39.4540061950684
2017-01-25,49.9353256225586,50.3152770996094,49.7978973388672,50,2161534,39.6527557373047
2017-01-26,50.0161666870117,50.1697654724121,49.2643508911133,49.5230407714844,3364269,39.2745018005371
2017-01-27,49.6604690551758,49.8383178710938,47.4939384460449,47.7041244506836,4630957,37.8320007324219
2017-01-30,47.663703918457,47.8819732666016,47.210994720459,47.4616012573242,6096926,37.6396675109863
2017-01-31,47.0493125915527,48.7065467834473,47.033145904541,48.6742134094238,5507495,38.6013336181641
2017-02-01,48.7793045043945,48.827808380127,47.3645935058594,47.5343551635742,4124282,37.6973609924316
2017-02-02,47.3080024719238,48.8763122558594,46.4672584533691,47.9223937988281,5152847,38.0050926208496
2017-02-03,48.0113182067871,48.5125312805176,47.5181884765625,48.1649131774902,2358712,38.1974296569824
2017-02-06,48.1164093017578,48.3508491516113,47.5424423217773,47.8172988891602,2292780,37.9217529296875
2017-02-07,47.9951515197754,48.1891670227051,47.0493125915527,47.1139831542969,2907197,37.3639831542969
2017-02-08,47.2352485656738,47.5666923522949,46.9684715270996,47.4211807250977,3426737,37.6076049804688
2017-02-09,47.4211807250977,48.4236068725586,47.2837524414062,47.6313667297363,4481280,37.7743034362793
2017-02-10,47.6717872619629,48.4074363708496,47.2675819396973,47.6313667297363,4143455,37.7743034362793
2017-02-13,47.9951515197754,48.2376708984375,46.7016983032227,46.7421188354492,3931928,37.0690765380859
2017-02-14,46.7259483337402,47.4535179138184,46.564266204834,47.0008087158203,4752678,37.2742309570312
2017-02-15,46.6370239257812,47.19482421875,46.5157623291016,47.0654792785645,3930320,37.7147331237793
2017-02-16,47.0978164672852,47.3080024719238,46.2004852294922,46.4672584533691,3678838,37.2353668212891
2017-02-17,45.9741325378418,46.4995956420898,45.2789001464844,46.491512298584,4782613,37.2548027038574
2017-02-21,46.7906227111816,47.4939384460449,46.4268379211426,46.6451072692871,5284464,37.3778800964355
