"Fecha","HON.Open","HON.High","HON.Low","HON.Close","HON.Volume","HON.Adjusted"
2015-08-07,100.733024597168,100.999969482422,100.094268798828,100.542350769043,1910906,84.8340530395508
2015-08-10,101.486183166504,102.401420593262,101.371780395508,102.296546936035,2324178,86.3141784667969
2015-08-11,101.162040710449,101.495719909668,99.6366500854492,100.456550598145,3392598,84.7616348266602
2015-08-12,100.380279541016,100.847427368164,98.7976837158203,100.618621826172,3834505,84.8983840942383
2015-08-13,100.084732055664,100.96183013916,99.7415237426758,100.599548339844,2173659,84.8822784423828
2015-08-14,100.733024597168,101.257377624512,100.523284912109,101.133438110352,1654133,85.332763671875
2015-08-17,100.637687683105,101.390846252441,99.8273239135742,101.324111938477,2393720,85.4936370849609
2015-08-18,100.837898254395,101.695930480957,100.64722442627,101.257377624512,3594619,85.8558349609375
2015-08-19,100.58048248291,101.047637939453,99.9131240844727,100.141937255859,2611265,84.910041809082
2015-08-20,99.2362365722656,99.4459762573242,97.8157119750977,97.8538513183594,4193442,82.9699783325195
2015-08-21,97.1197509765625,97.2913589477539,94.2405776977539,94.2691802978516,7715896,79.930549621582
2015-08-24,88.0246047973633,93.8973617553711,82.9431457519531,90.8370513916016,8065813,77.0204391479492
2015-08-25,93.7638931274414,93.9450302124023,89.4355926513672,89.5499954223633,6383044,75.9291381835938
2015-08-26,91.7808837890625,93.3158111572266,90.6654434204102,93.2681427001953,5521783,79.0817565917969
2015-08-27,94.5170516967773,95.8136367797852,93.782958984375,95.2320785522461,5281478,80.7469787597656
2015-08-28,94.8793334960938,95.5752944946289,94.4884567260742,95.3560180664062,3625352,80.8520660400391
2015-08-31,94.9651412963867,95.6992340087891,94.4789199829102,94.6409912109375,4449272,80.2458038330078
2015-09-01,92.4577789306641,92.8963241577148,90.9705200195312,91.4853363037109,4485040,77.5701293945312
2015-09-02,92.5054473876953,93.4397506713867,92.0096893310547,93.4397506713867,4005897,79.2272644042969
2015-09-03,93.9259643554688,95.012809753418,93.782958984375,93.9736328125,3277113,79.6799545288086
2015-09-04,92.7723846435547,93.1442031860352,91.5806732177734,92.0859603881836,3832407,78.0793991088867
2015-09-08,94.2024459838867,95.1653442382812,93.8020248413086,95.1558151245117,3896705,80.6823120117188
2015-09-09,95.7564315795898,96.3093872070312,94.0403671264648,94.250114440918,3454589,79.9143905639648
2015-09-10,94.1166381835938,95.4799575805664,93.6780853271484,94.9079360961914,3696363,80.4721450805664
2015-09-11,94.8316650390625,94.9937362670898,93.8401641845703,94.9746704101562,2682066,80.5287322998047
2015-09-14,95.3464889526367,95.3464889526367,94.3168487548828,94.5933227539062,2627628,80.2053756713867
2015-09-15,94.9937362670898,96.0424423217773,94.6505279541016,95.6420288085938,3144531,81.0945587158203
2015-09-16,95.9947738647461,96.4142608642578,95.6992340087891,96.2521896362305,3402248,81.6119232177734
2015-09-17,96.2235870361328,97.5201721191406,95.6324996948242,95.8422393798828,2833529,81.2643356323242
2015-09-18,94.6600570678711,94.7267990112305,93.1918716430664,93.4683456420898,5140399,79.2515182495117
2015-09-21,93.6018218994141,93.9926986694336,92.6675186157227,93.1823348999023,2814648,79.0090179443359
2015-09-22,91.7904205322266,91.9048233032227,90.7798461914062,91.5616073608398,4805587,77.6347961425781
2015-09-23,91.7332153320312,91.9524917602539,89.7406692504883,90.1792221069336,5995472,76.4626846313477
2015-09-24,89.2830581665039,89.5690689086914,87.4621200561523,89.2544555664062,5848100,75.6785507202148
2015-09-25,90.3412933349609,90.3698959350586,88.7014999389648,89.1591186523438,4089180,75.5977325439453
2015-09-28,88.5012893676758,89.0351791381836,87.300048828125,87.3191146850586,4576295,74.03759765625
2015-09-29,87.681396484375,88.7587051391602,87.4335174560547,88.2057495117188,3620842,74.7893753051758
2015-09-30,89.2830581665039,90.4175643920898,89.120979309082,90.2745590209961,4613321,76.5435104370117
2015-10-01,90.3222274780273,91.5997467041016,89.2353897094727,90.2936248779297,3476931,76.5596923828125
2015-10-02,89.01611328125,92.1050262451172,88.6728973388672,92.0382919311523,4004219,78.0389938354492
2015-10-05,92.5531158447266,94.3168487548828,92.3815078735352,93.7924957275391,3887789,79.5263748168945
2015-10-06,93.7924957275391,94.4598541259766,93.5732192993164,93.6304244995117,2733253,79.3889617919922
2015-10-07,94.4121856689453,95.6706314086914,94.1547775268555,94.8507308959961,3127224,80.4236221313477
2015-10-08,94.4503173828125,96.6716690063477,94.4121856689453,96.3570556640625,3235367,81.7008361816406
2015-10-09,96.4047241210938,97.3485641479492,96.2998580932617,96.4428634643555,3473470,81.7736053466797
2015-10-12,96.5667953491211,96.9386138916016,96.1377792358398,96.7670059204102,1848286,82.0484313964844
2015-10-13,95.9852447509766,96.3761215209961,95.0700073242188,95.1653442382812,3839225,80.6903991699219
2015-10-14,95.203483581543,95.3369522094727,93.6590194702148,93.6780853271484,3724789,79.4293518066406
2015-10-15,94.2215118408203,94.2215118408203,92.8677215576172,93.9068984985352,6312558,79.6233749389648
2015-10-16,95.3369522094727,96.1473159790039,90.8847198486328,92.5054473876953,13263692,78.4350738525391
2015-10-19,92.2766342163086,92.9821319580078,92.0001602172852,92.6484527587891,6238924,78.5563278198242
2015-10-20,92.6675186157227,94.2310409545898,92.6675186157227,93.6971588134766,4876703,79.4455261230469
2015-10-21,94.2596435546875,95.2511520385742,93.6494903564453,94.164306640625,3810694,79.8416213989258
2015-10-22,94.6409912109375,98.1017227172852,94.6409912109375,97.7966461181641,4632202,82.9214630126953
2015-10-23,98.4926071166992,98.9597549438477,97.3294982910156,98.3209991455078,4309766,83.3660583496094
2015-10-26,98.5974731445312,98.5974731445312,97.7680435180664,97.9873199462891,1994819,83.083137512207
2015-10-27,97.7966461181641,98.1875305175781,97.2722930908203,97.6727066040039,2572455,82.8163833618164
2015-10-28,97.7299118041992,98.8167495727539,97.4439010620117,98.7500152587891,2638956,83.7298202514648
2015-10-29,98.4258728027344,98.9978942871094,97.5583038330078,98.1398620605469,3282148,83.2124938964844
2015-10-30,98.4735412597656,99.1504287719727,98.1398620605469,98.4640045166016,3066282,83.4873275756836
2015-11-02,98.4544677734375,99.4841079711914,98.1970596313477,99.3220367431641,2570357,84.2148513793945
2015-11-03,99.121826171875,99.3506393432617,98.5688781738281,98.8167495727539,2587035,83.7864151000977
2015-11-04,98.8548889160156,99.3601684570312,98.3972702026367,98.5498046875,2035517,83.5600738525391
2015-11-05,98.5593414306641,99.0741577148438,98.063591003418,98.7690811157227,2332883,83.7459945678711
2015-11-06,98.0731201171875,99.1504287719727,97.8252487182617,99.1504287719727,2575182,84.0693435668945
2015-11-09,98.5307388305664,98.7881469726562,97.2627563476562,97.9205856323242,3434660,83.0265731811523
2015-11-10,97.5010986328125,98.063591003418,96.5858688354492,97.6250381469727,2892268,82.7759628295898
2015-11-11,98.0826568603516,99.2743682861328,97.6727066040039,98.444938659668,2416272,83.4711380004883
2015-11-12,97.682243347168,97.8538513183594,96.8909454345703,97.215087890625,3648323,82.4283676147461
2015-11-13,97.0053482055664,97.7299118041992,96.0901107788086,96.3665924072266,2565847,81.7089309692383
2015-11-16,96.3665924072266,98.1875305175781,96.2521896362305,98.1589279174805,2410083,83.228645324707
2015-11-17,98.3686676025391,98.3686676025391,97.1864852905273,97.5201721191406,2542351,83.1676635742188
2015-11-18,97.8347778320312,99.2934341430664,97.6441040039062,99.207633972168,2659829,84.6067657470703
2015-11-19,99.398307800293,100.275405883789,99.2171630859375,100.141937255859,3575424,85.4036026000977
2015-11-20,100.475616455078,101.190643310547,100.437477111816,100.70442199707,2687311,85.8832855224609
2015-11-23,100.637687683105,100.990432739258,98.9978942871094,99.7129211425781,3287917,85.0376892089844
2015-11-24,98.4830703735352,98.9597549438477,97.3294982910156,98.359130859375,6030400,83.8831558227539
2015-11-25,98.6546783447266,99.0646286010742,98.1112594604492,98.7976837158203,3907299,84.2571640014648
2015-11-27,98.826286315918,99.5317764282227,98.6070098876953,99.207633972168,1200689,84.6067657470703
2015-11-30,99.4364395141602,99.6652526855469,98.9788208007812,99.1027603149414,3036074,84.5173492431641
2015-12-01,99.0550918579102,100.361213684082,98.93115234375,99.2934341430664,3424276,84.6799697875977
2015-12-02,99.0646286010742,99.4269104003906,98.1207885742188,98.2923965454102,2604342,83.8262557983398
2015-12-03,98.5879440307617,98.8453521728516,97.110221862793,97.6250381469727,2834997,83.2570877075195
2015-12-04,97.9873199462891,99.8273239135742,97.6345748901367,99.6747817993164,3725733,85.0051727294922
2015-12-07,99.6747817993164,99.9607925415039,98.7786178588867,99.3220367431641,2410818,84.7043533325195
2015-12-08,98.2256622314453,98.7309494018555,97.6155090332031,97.872917175293,2844542,83.4684906005859
2015-12-09,97.3390274047852,98.7214126586914,96.6812057495117,97.1388244628906,2585147,82.8424301147461
2015-12-10,97.3962326049805,97.5678405761719,96.5763320922852,97.0148849487305,2949853,82.7367630004883
2015-12-11,95.5943603515625,96.2807846069336,93.3444137573242,93.6494903564453,5825338,79.8666610717773
2015-12-14,93.7543563842773,94.440788269043,93.106071472168,94.3645172119141,6042987,80.4764556884766
2015-12-15,94.7935333251953,95.2892837524414,93.7924957275391,93.8782958984375,5334867,80.0617904663086
2015-12-16,96.9862823486328,99.5317764282227,96.5763320922852,99.2266998291016,7721245,84.6230392456055
2015-12-17,99.3411026000977,99.6557159423828,97.491569519043,97.5392379760742,3930375,83.1839294433594
2015-12-18,97.3294982910156,98.1875305175781,96.7193374633789,97.0816192626953,5757474,82.7936553955078
2015-12-21,97.9301147460938,98.9120864868164,97.1769561767578,97.8157119750977,3212396,83.4197311401367
2015-12-22,98.1303253173828,99.5985107421875,97.7299118041992,99.3029708862305,2677031,84.6880874633789
2015-12-23,99.8082580566406,100.408874511719,99.3697052001953,100.06566619873,3828841,85.3385391235352
2015-12-24,99.9798583984375,100.094268798828,99.6080474853516,99.7701187133789,832731,85.0864791870117
2015-12-28,99.3697052001953,99.7415237426758,98.9883575439453,99.4650421142578,1505293,84.826301574707
2015-12-29,100.294471740723,100.790229797363,99.3792419433594,100.427947998047,2112193,85.6474914550781
2015-12-30,100.485145568848,100.523284912109,99.3315734863281,99.588981628418,2333932,84.9320068359375
2015-12-31,99.2171630859375,99.7033843994141,98.6546783447266,98.740478515625,2181106,84.2084045410156
2016-01-04,96.8814086914062,97.8538513183594,96.2807846069336,97.787109375,3504412,83.3953170776367
2016-01-05,97.8538513183594,98.7595520019531,97.5010986328125,98.5879440307617,2678605,84.0782775878906
2016-01-06,97.3771667480469,97.7203750610352,96.7479400634766,97.4725036621094,2435152,83.1270217895508
2016-01-07,95.8517684936523,96.3951950073242,94.1071090698242,94.6028594970703,3587801,80.6797027587891
2016-01-08,95.2606811523438,95.6610946655273,93.6018218994141,93.8401641845703,4224175,80.0292434692383
2016-01-11,94.2119750976562,94.7839965820312,92.8963241577148,93.8306274414062,3283721,80.0211486816406
2016-01-12,94.6123886108398,94.9460678100586,93.2681427001953,94.545654296875,3300609,80.6309432983398
2016-01-13,95.0986099243164,95.2416152954102,92.2098999023438,92.5721817016602,3129217,78.9479064941406
2016-01-14,92.8009872436523,94.8412017822266,92.0192260742188,94.1357040405273,5720762,80.2813110351562
2016-01-15,91.8190155029297,93.0393295288086,91.4281387329102,92.7247161865234,5049983,79.0779724121094
2016-01-19,93.8306274414062,93.9545669555664,91.7236785888672,92.7914581298828,3918627,79.1348876953125
2016-01-20,91.0372543334961,92.3719711303711,89.3402557373047,91.7522811889648,5208369,78.2486572265625
2016-01-21,92.3052368164062,93.0869979858398,91.4186019897461,92.0764312744141,3190998,78.5251007080078
2016-01-22,93.5636825561523,93.9355010986328,92.257568359375,93.2586059570312,3346341,79.5333023071289
2016-01-25,93.0298004150391,93.1632690429688,91.876220703125,91.9810943603516,2550742,78.4437866210938
2016-01-26,92.2385025024414,94.0403671264648,91.8952865600586,93.9164352416992,3417143,80.0942764282227
2016-01-27,93.2109375,94.1738433837891,91.8285522460938,92.4387054443359,5307701,78.8340835571289
2016-01-28,93.3539428710938,93.9545669555664,92.5721817016602,93.401611328125,4719471,79.6552658081055
2016-01-29,96.2807846069336,98.6070098876953,95.2225494384766,98.3877334594727,6964666,83.9075546264648
2016-02-01,97.4343643188477,98.3877334594727,95.9852447509766,98.0826568603516,5658142,83.6473693847656
2016-02-02,97.0530166625977,97.0530166625977,95.4227523803711,95.966178894043,4002960,81.8423690795898
2016-02-03,96.7193374633789,97.5106353759766,94.7839965820312,97.3962326049805,3942543,83.0619735717773
2016-02-04,96.9481506347656,98.8834838867188,96.8814086914062,97.7680435180664,5286408,83.3790664672852
2016-02-05,97.872917175293,97.9682540893555,96.5000610351562,97.3676300048828,3849190,83.0375747680664
2016-02-08,96.2903213500977,96.9004745483398,95.2225494384766,96.7956085205078,3618639,82.5497283935547
2016-02-09,95.5657577514648,98.7214126586914,95.5657577514648,97.9301147460938,3888838,83.5172882080078
2016-02-10,98.3305358886719,99.69384765625,97.6917724609375,97.8157119750977,4238440,83.4197311401367
2016-02-11,95.7278366088867,97.5392379760742,95.2702178955078,96.8051452636719,5298365,82.5578842163086
2016-02-12,97.8919830322266,98.9406890869141,97.1483535766602,98.6546783447266,4661152,84.1351852416992
2016-02-16,99.5985107421875,101.057167053223,99.3029708862305,100.056129455566,5540139,85.3304061889648
2016-02-17,100.475616455078,101.629188537598,100.361213684082,101.181106567383,6333641,86.2898025512695
2016-02-18,100.990432739258,102.067741394043,100.799758911133,101.505256652832,4295711,86.5662460327148
2016-02-19,101.190643310547,102.506294250488,100.485145568848,102.267951965332,4641432,87.2166976928711
2016-02-22,102.963905334473,106.643913269043,99.7701187133789,100.26587677002,15857545,85.50927734375
2016-02-23,99.4459762573242,100.866493225098,98.359130859375,98.8072204589844,8220737,84.7447509765625
2016-02-24,97.5583038330078,98.8930206298828,96.5286636352539,98.4830703735352,7092738,84.4667205810547
2016-02-25,98.7881469726562,99.398307800293,98.2351989746094,99.3315734863281,5077465,85.194450378418
2016-02-26,99.2362365722656,99.6557159423828,97.9205856323242,98.2256622314453,8295210,84.2459487915039
2016-02-29,97.8061828613281,98.6642150878906,96.5572662353516,96.6240005493164,5844114,82.8722457885742
2016-03-01,98.7786178588867,100.933235168457,98.4830703735352,100.933235168457,8624568,86.5681838989258
2016-03-02,100.866493225098,102.639762878418,100.466079711914,101.524322509766,4408469,87.0751571655273
2016-03-03,101.629188537598,103.164115905762,101.247840881348,102.944839477539,5567306,88.2934875488281
2016-03-04,102.820899963379,103.860076904297,102.639762878418,103.106910705566,3094498,88.4324798583984
2016-03-07,102.792304992676,103.192718505859,101.638725280762,102.458625793457,4072817,87.8764801025391
2016-03-08,101.533851623535,102.744636535645,101.142974853516,102.563491821289,3261799,87.966423034668
2016-03-09,102.754165649414,103.869613647461,102.73509979248,103.850540161133,3736536,89.0702819824219
2016-03-10,103.964950561523,104.231887817383,102.267951965332,103.307121276855,3292532,88.6041870117188
2016-03-11,104.498832702637,104.765777587891,103.574066162109,103.945877075195,2935063,89.1520538330078
2016-03-14,103.640800476074,104.384429931641,103.440589904785,103.450126647949,2920903,88.7268600463867
2016-03-15,102.754165649414,103.707534790039,102.563491821289,103.612197875977,2120059,88.8658599853516
2016-03-16,103.526397705078,104.546501159668,103.059242248535,104.13655090332,2782761,89.3155822753906
2016-03-17,104.556037902832,106.157699584961,103.516860961914,105.843086242676,4417385,90.7792129516602
2016-03-18,106.386505126953,106.910858154297,105.804946899414,106.87272644043,5667477,91.6623458862305
2016-03-21,106.529510498047,107.521011352539,106.357902526855,107.425674438477,3034500,92.136589050293
2016-03-22,106.758316040039,108.178840637207,106.615310668945,107.711692810059,3271764,92.3819198608398
2016-03-23,107.225471496582,107.473342895508,106.710647583008,106.977592468262,2309073,91.7522964477539
2016-03-24,106.214897155762,106.758316040039,105.824020385742,106.129096984863,2483297,91.0245590209961
2016-03-28,106.319770812988,106.653450012207,105.900283813477,106.396041870117,2237852,91.2535171508789
2016-03-29,106.014694213867,106.958526611328,105.232925415039,106.682052612305,2590391,91.4988098144531
2016-03-30,107.749824523926,107.749824523926,106.701118469238,106.939460754395,2328583,91.7195816040039
2016-03-31,106.882255554199,107.273139953613,105.957489013672,106.825057983398,2621124,91.621452331543
2016-04-01,106.300704956055,108.159774780273,105.66194152832,107.95002746582,2478787,92.5863189697266
2016-04-04,108.131172180176,108.131172180176,106.977592468262,107.301742553711,2438719,92.0303115844727
2016-04-05,106.739250183105,107.225471496582,106.138626098633,106.567642211914,3484168,91.4006805419922
2016-04-06,106.596244812012,107.921432495117,106.081428527832,107.787956237793,2632767,92.4473114013672
2016-04-07,107.320808410645,107.358940124512,106.176765441895,106.462776184082,2885660,91.3107604980469
2016-04-08,106.853652954102,107.721221923828,106.481842041016,106.891792297363,2173659,91.6786880493164
2016-04-11,107.168266296387,107.606819152832,106.682052612305,106.720184326172,2259984,91.5315170288086
2016-04-12,106.863189697266,108.064437866211,106.777389526367,107.759353637695,2244985,92.4227981567383
2016-04-13,108.617393493652,109.589828491211,108.150238037109,109.389617919922,3626925,93.8210144042969
2016-04-14,109.627960205078,109.627960205078,108.865264892578,109.179878234863,1852902,93.6411361694336
2016-04-15,109.084541320801,109.54216003418,108.731796264648,109.28475189209,2195791,93.731086730957
2016-04-18,109.256149291992,110.133247375488,108.798530578613,110.076042175293,2712694,94.4097442626953
2016-04-19,110.485992431641,111.12474822998,109.952110290527,110.400192260742,2314632,94.6877899169922
2016-04-20,110.533660888672,110.581329345703,109.54216003418,109.809104919434,2688255,94.1808166503906
2016-04-21,109.933036804199,110.772003173828,109.361015319824,109.561225891113,3005760,93.9682159423828
2016-04-22,108.684127807617,110.199981689453,107.101531982422,108.846199035645,5139980,93.3549346923828
2016-04-25,108.684127807617,109.637496948242,107.358940124512,107.969100952148,3841532,92.6026763916016
2016-04-26,108.321846008301,109.589828491211,108.321846008301,109.446823120117,3110441,93.8700866699219
2016-04-27,109.504020690918,110.543197631836,109.084541320801,110.056976318359,3425010,94.3934020996094
2016-04-28,109.751899719238,111.086616516113,108.893867492676,109.275215148926,3134986,93.7229080200195
2016-04-29,109.075004577637,109.647026062012,108.388580322266,108.941535949707,2852095,93.4366989135742
2016-05-02,109.122673034668,109.513557434082,108.52205657959,109.322883605957,3203480,93.7637939453125
2016-05-03,108.493453979492,109.580291748047,108.379051208496,109.170341491699,2757378,93.6329574584961
2016-05-04,108.350448608398,108.665054321289,107.397079467773,107.664016723633,3397109,92.3410034179688
2016-05-05,107.997703552246,108.731796264648,107.778427124023,108.321846008301,3146104,92.9052200317383
2016-05-06,108.283714294434,108.684127807617,107.644950866699,108.474380493164,3515950,93.0360488891602
2016-05-09,108.369514465332,108.684127807617,107.711692810059,107.883293151855,2803530,92.5290832519531
2016-05-10,108.626922607422,110.114181518555,107.969100952148,109.580291748047,3011005,93.9845581054688
2016-05-11,109.637496948242,109.933036804199,108.645988464355,108.788993835449,1802659,93.3058929443359
2016-05-12,109.198944091797,109.437286376953,108.216972351074,108.865264892578,2480885,93.3712997436523
2016-05-13,108.798530578613,109.16081237793,107.597282409668,107.921432495117,2635914,92.5617828369141
2016-05-16,108.321846008301,109.761436462402,107.721221923828,109.484954833984,2514870,93.9028015136719
2016-05-17,108.77946472168,109.151275634766,107.768890380859,108.331382751465,2618292,93.3973083496094
2016-05-18,107.883293151855,108.493453979492,106.882255554199,107.435211181641,2589132,92.6246719360352
2016-05-19,106.786918640137,107.31127166748,105.557075500488,107.082466125488,3174110,92.3205642700195
2016-05-20,107.463813781738,108.769927978516,107.463813781738,107.940498352051,4180541,93.0603179931641
2016-05-23,107.816558837891,108.102569580078,107.339874267578,107.540084838867,1782939,92.7151031494141
2016-05-24,107.826095581055,109.361015319824,107.740287780762,109.03687286377,2189707,94.0055236816406
2016-05-25,109.246612548828,109.875839233398,109.094078063965,109.370552062988,1668084,94.2932281494141
2016-05-26,109.370552062988,109.904441833496,108.493453979492,108.865264892578,2121633,93.8575820922852
2016-05-27,109.132209777832,109.256149291992,108.588790893555,108.998741149902,1848811,93.9726638793945
2016-05-31,108.951072692871,109.246612548828,108.093040466309,108.52205657959,3126280,93.5617065429688
2016-06-01,108.579254150391,108.817596435547,107.215934753418,108.626922607422,2337604,93.652099609375
2016-06-02,108.731796264648,109.189414978027,108.245574951172,109.189414978027,2246139,94.1370468139648
2016-06-03,109.399154663086,109.618431091309,108.426719665527,109.437286376953,2254530,94.3507461547852
2016-06-06,109.618431091309,110.371589660645,109.408683776855,110.152313232422,1963457,94.9672088623047
2016-06-07,110.152313232422,110.476463317871,109.952110290527,109.971176147461,2100445,94.8110504150391
2016-06-08,110.123710632324,110.962677001953,109.92350769043,110.657600402832,2569098,95.40283203125
2016-06-09,110.18091583252,111.83024597168,110.056976318359,111.744445800781,2787586,96.3398666381836
2016-06-10,112.030456542969,112.030456542969,110.800605773926,111.239158630371,3404032,95.9042205810547
2016-06-13,111.172416687012,111.201019287109,109.694694519043,109.761436462402,2516967,94.6302185058594
2016-06-14,109.694694519043,110.199981689453,109.21800994873,110.123710632324,2154359,94.9425582885742
2016-06-15,110.56226348877,111.086616516113,110.056976318359,110.133247375488,3026004,94.9507675170898
2016-06-16,109.608894348145,110.600395202637,108.684127807617,110.390655517578,2249390,95.1726760864258
2016-06-17,110.514595031738,110.74340057373,109.79956817627,110.514595031738,3418402,95.2795562744141
2016-06-20,111.83024597168,113.002891540527,111.19149017334,111.601440429688,3039011,96.2165603637695
2016-06-21,112.001853942871,112.135322570801,111.506103515625,111.83024597168,2432845,96.4138336181641
2016-06-22,111.973251342773,112.316467285156,111.010345458984,111.134284973145,2302885,95.8138046264648
2016-06-23,112.030456542969,112.21159362793,111.201019287109,111.849311828613,2105689,96.4302597045898
2016-06-24,108.207443237305,109.961639404297,107.387542724609,107.711692810059,3842581,92.8630523681641
2016-06-27,106.844123840332,106.844123840332,105.061325073242,106.262565612793,4083202,91.6136856079102
2016-06-28,108.035835266113,108.77946472168,107.139663696289,108.741325378418,3822233,93.7507400512695
2016-06-29,109.027336120605,109.59935760498,107.902366638184,109.122673034668,4213162,94.0795059204102
2016-06-30,109.637496948242,110.915008544922,109.265678405762,110.895942687988,3542803,95.6083297729492
2016-07-01,111.210556030273,112.135322570801,110.838737487793,111.06755065918,2342219,95.7562866210938
2016-07-05,110.466926574707,111.029411315918,109.322883605957,109.856773376465,2534904,94.71240234375
2016-07-06,110.095115661621,111.410766601562,109.075004577637,111.372627258301,3249737,96.0193023681641
2016-07-07,111.334495544434,111.696769714355,110.161849975586,110.695732116699,2245194,95.4357070922852
2016-07-08,111.610969543457,113.441436767578,111.477500915527,113.298431396484,2648396,97.6796188354492
2016-07-11,113.412841796875,113.489105224609,112.612007141113,113.041023254395,3112539,97.4576797485352
2016-07-12,113.460510253906,114.127868652344,113.241233825684,113.470039367676,2410713,97.8275756835938
2016-07-13,114.032531738281,114.213668823242,113.22216796875,113.498641967773,1994295,97.8522338867188
2016-07-14,114.089729309082,114.423408508301,113.35563659668,113.536773681641,2534170,97.885124206543
2016-07-15,114.089729309082,114.146934509277,113.393768310547,113.670249938965,2364246,98.0001754760742
2016-07-18,113.670249938965,113.689315795898,113.145896911621,113.346099853516,1309041,97.7207336425781
2016-07-19,113.060089111328,113.86092376709,112.821746826172,113.784652709961,2289668,98.0987930297852
2016-07-20,113.870452880859,114.404342651367,113.632110595703,114.289939880371,2280753,98.5344314575195
2016-07-21,114.223205566406,114.404342651367,112.783615112305,113.126831054688,4308403,97.5316772460938
2016-07-22,108.350448608398,110.590866088867,107.444747924805,110.219047546387,9615789,95.0247421264648
2016-07-25,109.704231262207,111.019882202148,109.704231262207,110.104644775391,5665170,94.9261093139648
2016-07-26,109.913970947266,110.552726745605,109.256149291992,110.543197631836,3198969,95.3042068481445
2016-07-27,110.667137145996,110.981742858887,109.256149291992,109.59935760498,3615073,94.4905014038086
2016-07-28,109.637496948242,110.514595031738,108.912933349609,110.36205291748,3123133,95.1480255126953
2016-07-29,110.209518432617,111.06755065918,109.685165405273,110.905479431152,3083694,95.6165237426758
2016-08-01,110.543197631836,110.915008544922,109.933036804199,110.476463317871,2381553,95.2466659545898
2016-08-02,110.114181518555,110.342987060547,109.675628662109,110.066513061523,2195057,94.8932342529297
2016-08-03,110.076042175293,110.705268859863,109.761436462402,110.600395202637,2086914,95.3535232543945
2016-08-04,110.628997802734,111.153350830078,110.495529174805,110.543197631836,1353410,95.3042068481445
2016-08-05,110.876876831055,111.44889831543,110.495529174805,110.94361114502,3081387,95.6494216918945
2016-08-08,111.162887573242,111.32495880127,110.314384460449,110.628997802734,2107682,95.3781967163086
2016-08-09,110.81014251709,111.143821716309,110.514595031738,110.838737487793,1745074,95.5589981079102
2016-08-10,110.895942687988,111.06755065918,110.18091583252,110.619468688965,1854580,95.3699493408203
2016-08-11,111.019882202148,111.19149017334,110.667137145996,110.94361114502,1642910,95.6494216918945
2016-08-12,110.733871459961,110.895942687988,110.42879486084,110.68620300293,1430925,95.4275054931641
2016-08-15,111.06755065918,111.563301086426,110.619468688965,111.391693115234,1938493,96.0357513427734
2016-08-16,111.000816345215,111.973251342773,110.74340057373,110.81014251709,2032580,95.5343627929688
2016-08-17,110.209518432617,110.466926574707,109.713768005371,110.381126403809,1774863,95.6541442871094
2016-08-18,110.219047546387,110.571800231934,110.056976318359,110.457389831543,1863601,95.7202377319336
2016-08-19,110.085578918457,110.829208374023,110.085578918457,110.695732116699,1671440,95.9267730712891
2016-08-22,110.505058288574,111.487030029297,110.342987060547,111.143821716309,2327744,96.3150939941406
2016-08-23,111.467964172363,111.877914428711,111.401229858398,111.553764343262,1900103,96.6703414916992
2016-08-24,111.353561401367,111.620506286621,111.105682373047,111.3154296875,1813253,96.4637832641602
2016-08-25,111.201019287109,111.763511657715,110.94361114502,111.32495880127,1912795,96.4720687866211
2016-08-26,111.668174743652,112.259262084961,110.94361114502,111.305892944336,1787135,96.4555435180664
2016-08-29,111.305892944336,111.906517028809,111.077079772949,111.70630645752,2520639,96.8024978637695
2016-08-30,111.734909057617,111.935119628906,111.401229858398,111.563301086426,2042125,96.6785888671875
2016-08-31,111.506103515625,111.668174743652,110.981742858887,111.267753601074,2153100,96.422492980957
2016-09-01,110.972213745117,111.334495544434,109.770965576172,110.714805603027,3008382,95.9433212280273
2016-09-02,110.838737487793,111.487030029297,110.409721374512,110.962677001953,2595321,96.1581192016602
2016-09-06,111.019882202148,111.153350830078,109.647026062012,110.314384460449,2301521,95.5963134765625
2016-09-07,110.133247375488,110.333457946777,108.426719665527,108.912933349609,3583291,94.3818359375
2016-09-08,108.684127807617,109.189414978027,108.236038208008,108.512519836426,2836361,94.0348510742188
2016-09-09,107.597282409668,108.064437866211,106.54857635498,106.786918640137,4759749,92.5394668579102
2016-09-12,106.081428527832,108.693656921387,105.824020385742,108.197906494141,3995303,93.7622299194336
2016-09-13,107.56867980957,107.702156066895,106.100494384766,106.396041870117,4066419,92.2007369995117
2016-09-14,106.54857635498,108.951072692871,106.54857635498,108.712730407715,4592658,94.2083435058594
2016-09-15,108.474380493164,110.104644775391,108.359977722168,109.904441833496,3426164,95.2410354614258
2016-09-16,109.41822052002,109.504020690918,108.197906494141,108.931999206543,4108690,94.3983535766602
2016-09-19,109.513557434082,110.285789489746,109.122673034668,109.198944091797,3100372,94.6296920776367
2016-09-20,109.971176147461,110.390655517578,109.380088806152,109.513557434082,2999047,94.9023284912109
2016-09-21,109.59935760498,110.543197631836,109.151275634766,110.524131774902,2557875,95.7780609130859
2016-09-22,110.972213745117,111.801643371582,110.781539916992,111.382164001465,3037962,96.5216293334961
2016-09-23,109.933036804199,110.972213745117,109.894905090332,110.571800231934,2463158,95.8193817138672
2016-09-26,110.342987060547,111.401229858398,110.009307861328,110.533660888672,2733987,95.7863235473633
