"Fecha","MPC.Open","MPC.High","MPC.Low","MPC.Close","MPC.Volume","MPC.Adjusted"
2015-12-14,49.2900009155273,49.4199981689453,47.5800018310547,47.9900016784668,9474200,36.7223892211914
2015-12-15,48.9599990844727,49.7400016784668,48.3499984741211,49.1599998474121,9240200,37.6176719665527
2015-12-16,49,49.9799995422363,48.810001373291,49.7000007629395,6943500,38.0308952331543
2015-12-17,49.9300003051758,51.9000015258789,49.8699989318848,51.3199996948242,6733900,39.2705307006836
2015-12-18,51.3499984741211,51.6399993896484,50.2700004577637,50.3499984741211,8334100,38.5282707214355
2015-12-21,50.5800018310547,51.4199981689453,50.2299995422363,51.4000015258789,5264600,39.3317527770996
2015-12-22,51.7900009155273,52.4500007629395,51.2799987792969,51.5999984741211,4619200,39.484790802002
2015-12-23,52.0200004577637,52.7299995422363,51.5299987792969,52.7099990844727,4457700,40.3341636657715
2015-12-24,52.4500007629395,53.0800018310547,51.9300003051758,52.6399993896484,1372100,40.2806129455566
2015-12-28,52.0900001525879,52.25,51.1100006103516,51.5999984741211,2325800,39.484790802002
2015-12-29,52.3400001525879,52.5099983215332,51.7999992370605,52.1599998474121,1927800,39.9133148193359
2015-12-30,51.9300003051758,53.1800003051758,51.8499984741211,52.2999992370605,2757700,40.0204277038574
2015-12-31,51.9900016784668,52.560001373291,51.3600006103516,51.8400001525879,2567900,39.6684379577637
2016-01-04,51.6800003051758,52.8300018310547,50.6599998474121,51.2400016784668,5497300,39.2093086242676
2016-01-05,51.4000015258789,52.2200012207031,50.0400009155273,50.5999984741211,5485100,38.7195816040039
2016-01-06,49.2999992370605,49.7900009155273,47.9300003051758,48.7200012207031,7328500,37.2809906005859
2016-01-07,47.8400001525879,48.8600006103516,47.2900009155273,47.9900016784668,7563500,36.7223892211914
2016-01-08,48.3400001525879,48.5499992370605,46.1399993896484,46.189998626709,5026000,35.3450126647949
2016-01-11,46.439998626709,46.9700012207031,44.2900009155273,45.7200012207031,7508700,34.9853553771973
2016-01-12,46.2099990844727,47.0800018310547,45.1199989318848,46.3899993896484,4931900,35.4980506896973
2016-01-13,46.7099990844727,46.7700004577637,41.8499984741211,42.2799987792969,9902200,32.35302734375
2016-01-14,42.560001373291,44.189998626709,41.1300010681152,43.6599998474121,9076000,33.4090232849121
2016-01-15,41.8600006103516,42.75,41.0400009155273,41.4199981689453,7876100,31.694953918457
2016-01-19,42.4000015258789,42.9700012207031,40.4500007629395,41.2000007629395,5665000,31.5266151428223
2016-01-20,40.1699981689453,41.1399993896484,38.9500007629395,40.5,7634200,30.9909687042236
2016-01-21,40.0299987792969,40.75,39.1199989318848,39.6100006103516,7611500,30.3099384307861
2016-01-22,40.689998626709,43.9799995422363,40.5,42.8300018310547,9569600,32.7739028930664
2016-01-25,42.1699981689453,43.2299995422363,40.6699981689453,40.7700004577637,5836500,31.1975746154785
2016-01-26,41.0800018310547,41.5800018310547,40.3699989318848,41.560001373291,5022200,31.8020896911621
2016-01-27,41.5699996948242,41.8600006103516,39.5299987792969,39.8600006103516,8433200,30.5012397766113
2016-01-28,41.1399993896484,41.4799995422363,39.5,40.2200012207031,4811000,30.7767066955566
2016-01-29,40.560001373291,41.7900009155273,39.8499984741211,41.7900009155273,7007500,31.9780902862549
2016-02-01,41.6500015258789,42.2000007629395,40.7999992370605,41.7700004577637,6672100,31.9627780914307
2016-02-02,41.0699996948242,41.3800010681152,39.75,40.2700004577637,6799400,30.8149757385254
2016-02-03,39.7999992370605,40.0699996948242,35.4000015258789,37.2000007629395,15690000,28.4657764434814
2016-02-04,36.9799995422363,37.3400001525879,34.1199989318848,34.939998626709,17638100,26.7364063262939
2016-02-05,34.5400009155273,34.6500015258789,32.0400009155273,32.2999992370605,15529700,24.7162532806396
2016-02-08,31.8500003814697,31.8500003814697,29.7099990844727,30.7299995422363,17273000,23.51487159729
2016-02-09,30.2900009155273,31.8299999237061,29.2399997711182,31.3999996185303,16889100,24.0275650024414
2016-02-10,31.6200008392334,32.6699981689453,31.1399993896484,31.6700000762939,9776500,24.2341651916504
2016-02-11,30.9699993133545,31.3799991607666,29.25,30.8299999237061,11198900,23.5913925170898
2016-02-12,30.8600006103516,31.9500007629395,30.6000003814697,31.7299995422363,7304200,24.5347423553467
2016-02-16,32.310001373291,32.7299995422363,31.6399993896484,32.5400009155273,7469700,25.161060333252
2016-02-17,32.8600006103516,33.1800003051758,32.3899993896484,32.9599990844727,7617700,25.4858150482178
2016-02-18,33.5099983215332,33.560001373291,30.8199996948242,31.3700008392334,7977300,24.2563762664795
2016-02-19,30.9300003051758,31.6000003814697,30.6399993896484,31.5900001525879,5887600,24.4264869689941
2016-02-22,31.7900009155273,33.4500007629395,31.7700004577637,33.3800010681152,6627200,25.8105850219727
2016-02-23,33.1199989318848,33.4799995422363,31.5900001525879,31.6100006103516,6632400,24.4419498443604
2016-02-24,31.1499996185303,34.0900001525879,30.9500007629395,33.9700012207031,9142100,26.2667865753174
2016-02-25,33.8800010681152,34.439998626709,33.1300010681152,34.2200012207031,6777500,26.4601039886475
2016-02-26,34.7099990844727,35.4599990844727,34.0400009155273,34.2200012207031,5919300,26.4601039886475
2016-02-29,34.3300018310547,34.9500007629395,34.1199989318848,34.25,7611800,26.483283996582
2016-03-01,34.2299995422363,34.8499984741211,34.0299987792969,34.6300010681152,7681600,26.7771244049072
2016-03-02,34.5900001525879,35.0800018310547,33.8899993896484,34.7099990844727,5810900,26.838981628418
2016-03-03,36.1300010681152,37.4599990844727,35.4199981689453,37.3199996948242,9908200,28.857120513916
2016-03-04,37.9599990844727,37.9599990844727,36.4500007629395,37.060001373291,7528500,28.6560821533203
2016-03-07,37.0800018310547,37.439998626709,35.9000015258789,36.8600006103516,6840400,28.501443862915
2016-03-08,37.0699996948242,37.2400016784668,35.1199989318848,35.1699981689453,7230600,27.1946659088135
2016-03-09,35.8600006103516,37.4199981689453,35.5800018310547,37.060001373291,7656700,28.6560821533203
2016-03-10,36.8300018310547,36.9500007629395,35.7000007629395,36.3400001525879,6048900,28.0993518829346
2016-03-11,36.9500007629395,37.9199981689453,36.2000007629395,37.7200012207031,5110200,29.1664257049561
2016-03-14,37.1500015258789,37.6800003051758,36.3300018310547,37.0400009155273,4473800,28.6406211853027
2016-03-15,36.3800010681152,36.8899993896484,35.9199981689453,36.6300010681152,4699900,28.3235874176025
2016-03-16,36.6699981689453,38.5900001525879,36.6699981689453,38.3899993896484,7734500,29.6844806671143
2016-03-17,38.3699989318848,38.5900001525879,37.2299995422363,37.5200004577637,7820000,29.011775970459
2016-03-18,37.8800010681152,38.5699996948242,37.5299987792969,38.2299995422363,9248900,29.5607719421387
2016-03-21,38.060001373291,38.5999984741211,37.8400001525879,38.4199981689453,4143700,29.7076816558838
2016-03-22,38.0200004577637,38.8800010681152,37.9900016784668,38.5699996948242,4780000,29.8236656188965
2016-03-23,38.4099998474121,38.5,36.7900009155273,37.2400016784668,5294400,28.7952671051025
2016-03-24,36.939998626709,37.3499984741211,36.189998626709,36.8699989318848,4945200,28.5091724395752
2016-03-28,37.0200004577637,37.25,36.4300003051758,36.9799995422363,3849700,28.5942211151123
2016-03-29,36.4900016784668,36.689998626709,35.75,36.6599998474121,5832700,28.3467903137207
2016-03-30,37.1100006103516,37.1699981689453,35.9900016784668,36.5800018310547,5087800,28.2849254608154
2016-03-31,36.4799995422363,37.3400001525879,35.6399993896484,37.1800003051758,5148700,28.748872756958
2016-04-01,36.2799987792969,36.6199989318848,35.9099998474121,36.3899993896484,4312600,28.1380214691162
2016-04-04,36.0499992370605,37.2299995422363,36,36.6500015258789,3225700,28.3390579223633
2016-04-05,36.3400001525879,37.0099983215332,35.7400016784668,36.2799987792969,4397400,28.0529537200928
2016-04-06,36.6699981689453,36.7099990844727,35.060001373291,36.4700012207031,6859700,28.1998729705811
2016-04-07,36.25,37.560001373291,36.1800003051758,37.4599990844727,8238500,28.9653816223145
2016-04-08,37.8300018310547,39.3400001525879,37.8199996948242,38.7000007629395,6048100,29.9241828918457
2016-04-11,38.9799995422363,39.1300010681152,37.9599990844727,37.9900016784668,4808200,29.3751964569092
2016-04-12,38.2000007629395,39.25,37.689998626709,38.9900016784668,7376900,30.1484355926514
2016-04-13,39.2099990844727,39.9099998474121,38.7299995422363,39.6599998474121,4598800,30.6664981842041
2016-04-14,39.7000007629395,40.1800003051758,38.9700012207031,39.4199981689453,4263200,30.4809112548828
2016-04-15,39.3400001525879,39.5900001525879,37.7799987792969,37.9000015258789,7522700,29.3056011199951
2016-04-18,37.9000015258789,38.4900016784668,37.1100006103516,38.4199981689453,3663800,29.7076816558838
2016-04-19,38.8300018310547,39.0099983215332,37.5,38.3300018310547,4934300,29.6380844116211
2016-04-20,38.2000007629395,39.5,37.7400016784668,39.4500007629395,4593700,30.504114151001
2016-04-21,39.4300003051758,40.8800010681152,39.0200004577637,40.7200012207031,8873000,31.4861145019531
2016-04-22,40.8400001525879,41.9199981689453,40.7299995422363,41.4599990844727,6155200,32.0583152770996
2016-04-25,41.2999992370605,41.5499992370605,40.5699996948242,41.1800003051758,3947800,31.8418140411377
2016-04-26,41.4000015258789,41.689998626709,40.8400001525879,41.4599990844727,3854700,32.0583152770996
2016-04-27,41.7099990844727,42.25,40.7999992370605,41.3699989318848,6778700,31.9887180328369
2016-04-28,40.4900016784668,43.2599983215332,40.1699981689453,40.9799995422363,7923000,31.6871643066406
2016-04-29,40.7099990844727,40.9900016784668,38.0800018310547,39.0800018310547,7856200,30.2180213928223
2016-05-02,39.0299987792969,39.2299995422363,37.6300010681152,38.5800018310547,7610800,29.8313999176025
2016-05-03,37.8899993896484,38.25,37.2900009155273,37.9900016784668,5565000,29.3751964569092
2016-05-04,37.8300018310547,38,35.939998626709,36.2200012207031,5744300,28.0065631866455
2016-05-05,36.7200012207031,37.060001373291,35.8800010681152,36.0900001525879,5097900,27.9060459136963
2016-05-06,35.8899993896484,36.9700012207031,35.7799987792969,35.8800010681152,4980300,27.743673324585
2016-05-09,35.689998626709,35.7799987792969,34.0099983215332,34.9500007629395,6539800,27.0245552062988
2016-05-10,35.4199981689453,35.6699981689453,34.7099990844727,35.4500007629395,5512300,27.4111804962158
2016-05-11,35.4199981689453,36.6599998474121,35.060001373291,35.9000015258789,5005300,27.7591342926025
2016-05-12,35.9000015258789,36.6500015258789,34.7999992370605,34.9900016784668,4563500,27.0554885864258
2016-05-13,34.8300018310547,35.939998626709,34.6699981689453,35.4900016784668,6937900,27.4421005249023
2016-05-16,35.4599990844727,35.6699981689453,34.4500007629395,35.6300010681152,6189400,27.801025390625
2016-05-17,35.6399993896484,36.8499984741211,35.5299987792969,36.0699996948242,5278600,28.1443500518799
2016-05-18,36.0200004577637,37.5400009155273,36.0099983215332,36.7400016784668,4593700,28.6671276092529
2016-05-19,36.1300010681152,37.1199989318848,35.6100006103516,36.0999984741211,6881400,28.1677551269531
2016-05-20,36.2799987792969,36.6399993896484,35.5,36.6300010681152,4728700,28.5812892913818
2016-05-23,36.4099998474121,37.0900001525879,35.5499992370605,35.5699996948242,3577400,27.7542095184326
2016-05-24,35.7700004577637,36.189998626709,35.4000015258789,35.810001373291,4533300,27.941478729248
2016-05-25,36.2099990844727,36.2099990844727,35.2299995422363,35.6800003051758,4667800,27.8400440216064
2016-05-26,35.9000015258789,35.9000015258789,34.3800010681152,34.5499992370605,3698400,26.9583320617676
2016-05-27,34.6599998474121,35.1300010681152,34.060001373291,35.1100006103516,3097300,27.3952903747559
2016-05-31,35.1599998474121,35.560001373291,34.3899993896484,34.8300018310547,6214000,27.1768131256104
2016-06-01,34.8300018310547,36.5299987792969,34.4300003051758,36.439998626709,7371800,28.4330444335938
2016-06-02,36.4799995422363,37.4900016784668,36.1199989318848,36.6800003051758,6626000,28.6203098297119
2016-06-03,36.6500015258789,36.7099990844727,35.1699981689453,35.4599990844727,5428400,27.6683788299561
2016-06-06,35.6800003051758,35.7000007629395,34.7200012207031,35.2900009155273,4926300,27.5357341766357
2016-06-07,35.4599990844727,36.8800010681152,35.3400001525879,36.6500015258789,5602200,28.5969066619873
2016-06-08,36.9900016784668,37.1199989318848,36.0099983215332,36.8800010681152,7202300,28.7763748168945
2016-06-09,36.3499984741211,37.1699981689453,35.7999992370605,36.9500007629395,6032100,28.830982208252
2016-06-10,36.3199996948242,36.939998626709,36.2299995422363,36.4000015258789,5103300,28.4018421173096
2016-06-13,36.060001373291,36.2200012207031,33.9300003051758,33.9599990844727,8104000,26.4979724884033
2016-06-14,33.9099998474121,34.5,32.1300010681152,32.810001373291,9838400,25.6006660461426
2016-06-15,32.3800010681152,34.5499992370605,32.0200004577637,33.2000007629395,8382500,25.9049758911133
2016-06-16,32.939998626709,33.5,32.3400001525879,33.3899993896484,5010100,26.0532264709473
2016-06-17,33.5400009155273,34.2700004577637,33.1699981689453,33.5,7417300,26.1390514373779
2016-06-20,34,34.6500015258789,33.6100006103516,34.5900001525879,6165600,26.9895420074463
2016-06-21,34.6100006103516,35.3800010681152,34.2999992370605,35.2000007629395,5464000,27.4655055999756
2016-06-22,35.2000007629395,35.6300010681152,34.939998626709,35.2599983215332,4887700,27.5123233795166
2016-06-23,35.8699989318848,36.6300010681152,35.439998626709,36.6199989318848,5518700,28.5734920501709
2016-06-24,34.8899993896484,35.8800010681152,34.75,35.3300018310547,11571600,27.566951751709
2016-06-27,34.8300018310547,34.8400001525879,32.8400001525879,32.9300003051758,8203000,25.694299697876
2016-06-28,33.9000015258789,35.7200012207031,33.7999992370605,35.7000007629395,9479600,27.8556461334229
2016-06-29,36.060001373291,37.6699981689453,35.8400001525879,37.2599983215332,9061600,29.072868347168
2016-06-30,37.1599998474121,37.9900016784668,36.0400009155273,37.9599990844727,8066400,29.6190452575684
2016-07-01,37.6599998474121,39.439998626709,37.6399993896484,39.2700004577637,7446200,30.6412124633789
2016-07-05,38.810001373291,38.9199981689453,37.8300018310547,38.7799987792969,7322800,30.258882522583
2016-07-06,38.560001373291,38.5800018310547,35.939998626709,36.5,10528800,28.4798603057861
2016-07-07,36.7599983215332,37.3199996948242,35.1599998474121,35.4799995422363,10002000,27.6839847564697
2016-07-08,35.9199981689453,36.8800010681152,35.4300003051758,36.4000015258789,5719300,28.4018421173096
2016-07-11,36.4199981689453,37.1100006103516,36.0900001525879,36.439998626709,5288300,28.4330444335938
2016-07-12,36.7299995422363,37.7599983215332,36.5099983215332,37.5400009155273,5724500,29.2913455963135
2016-07-13,37.5,37.8199996948242,36.1599998474121,36.9799995422363,6007500,28.8543891906738
2016-07-14,37.25,37.7799987792969,36.939998626709,37.3899993896484,7515800,29.1742992401123
2016-07-15,37.6399993896484,37.8300018310547,36.3899993896484,36.5499992370605,10004800,28.5188732147217
2016-07-18,36.5800018310547,37.4799995422363,35.9700012207031,37.0400009155273,6841400,28.9012145996094
2016-07-19,37,37.689998626709,36.8899993896484,37.5299987792969,4975700,29.283540725708
2016-07-20,37.2999992370605,37.9799995422363,36.7799987792969,37.7999992370605,3506000,29.494213104248
2016-07-21,37.8899993896484,38.2099990844727,37.0699996948242,37.1300010681152,3777800,28.9714374542236
2016-07-22,37.2599983215332,37.8400001525879,36.7599983215332,37.8199996948242,4291800,29.5098209381104
2016-07-25,37.4300003051758,37.4700012207031,36.7299995422363,36.9000015258789,5337200,28.7919654846191
2016-07-26,36.7999992370605,38.7700004577637,36.5800018310547,38.6100006103516,5789700,30.1262397766113
2016-07-27,38.6599998474121,39.0299987792969,37.6500015258789,37.8300018310547,7513800,29.5176315307617
2016-07-28,38.2200012207031,38.9500007629395,37.0200004577637,38.1699981689453,6364200,29.7829132080078
2016-07-29,38.0099983215332,39.6100006103516,37.6399993896484,39.3899993896484,8334900,30.7348346710205
2016-08-01,39.1300010681152,39.5699996948242,38.5400009155273,38.7999992370605,8869100,30.2744808197021
2016-08-02,39.310001373291,39.7799987792969,38.2299995422363,38.7900009155273,6052000,30.2666912078857
2016-08-03,38.3699989318848,41.4500007629395,38.3699989318848,41.2200012207031,10374100,32.1627464294434
2016-08-04,41.189998626709,41.6599998474121,40.3199996948242,40.6300010681152,7258700,31.7023792266846
2016-08-05,40.7999992370605,42.189998626709,40.6100006103516,41.9099998474121,5781200,32.7011337280273
2016-08-08,42.2400016784668,42.5900001525879,41.689998626709,41.9300003051758,5419400,32.7167282104492
2016-08-09,41.9199981689453,41.9500007629395,40.8600006103516,41.0299987792969,3650100,32.0144844055176
2016-08-10,41.1699981689453,42.1699981689453,40.7900009155273,40.9900016784668,5790600,31.9832763671875
2016-08-11,41.0800018310547,42.4099998474121,40.9599990844727,41.9000015258789,4496100,32.6933250427246
2016-08-12,42.1399993896484,42.1699981689453,41.0099983215332,41.7099990844727,5268200,32.5450668334961
2016-08-15,41.7200012207031,41.7700004577637,40.9099998474121,41.2099990844727,4106300,32.4348793029785
2016-08-16,41.1599998474121,42.3899993896484,41.1399993896484,42.1300010681152,4935600,33.1589851379395
2016-08-17,42.189998626709,42.439998626709,41.7799987792969,42.2099990844727,4217500,33.2219543457031
2016-08-18,42.2799987792969,42.5,41.7700004577637,42.4900016784668,4337000,33.4423217773438
2016-08-19,42.1500015258789,42.3300018310547,41.810001373291,42.0099983215332,3460300,33.0645370483398
2016-08-22,41.7200012207031,41.810001373291,40.5200004577637,41.0999984741211,5527100,32.3483009338379
2016-08-23,41.5400009155273,42.2400016784668,41.3199996948242,41.9300003051758,4376400,33.0015640258789
2016-08-24,42.1100006103516,42.3699989318848,41.6500015258789,41.9700012207031,4455800,33.0330505371094
2016-08-25,42.060001373291,42.2000007629395,41.4700012207031,41.9000015258789,3486300,32.9779586791992
2016-08-26,42.0200004577637,42.3600006103516,41.4099998474121,41.8499984741211,2898100,32.9386024475098
2016-08-29,41.8499984741211,42.6500015258789,41.8199996948242,42.2900009155273,2414600,33.284912109375
2016-08-30,42.2900009155273,42.7700004577637,41.9599990844727,42.6800003051758,2865800,33.5918655395508
2016-08-31,42.5400009155273,42.9700012207031,41.9500007629395,42.5099983215332,3362800,33.4580574035645
2016-09-01,42.5499992370605,42.5999984741211,41.3899993896484,41.9099998474121,3870600,32.9858322143555
2016-09-02,42.3699989318848,42.5299987792969,41.7700004577637,42.3199996948242,3164800,33.3085250854492
2016-09-06,42.560001373291,43.1399993896484,42.25,42.9700012207031,4003300,33.820125579834
2016-09-07,42.9900016784668,43.439998626709,42.7700004577637,43.0900001525879,4288200,33.9145622253418
2016-09-08,43.2900009155273,43.8600006103516,42.7299995422363,43.4500007629395,4807200,34.1979064941406
2016-09-09,42.939998626709,43.25,42.2299995422363,42.2400016784668,4367200,33.2455596923828
2016-09-12,41.7299995422363,43.6699981689453,41.25,43.3400001525879,6157400,34.1113243103027
2016-09-13,42.5800018310547,43.1100006103516,42.0499992370605,42.5,4355700,33.4502067565918
2016-09-14,42.4599990844727,43.0299987792969,41.5099983215332,41.8699989318848,5301700,32.9543342590332
2016-09-15,42.0400009155273,44.1399993896484,42.0400009155273,43.7400016784668,6668000,34.4261589050293
2016-09-16,43.0900001525879,43.8499984741211,42.4300003051758,43.6199989318848,7023600,34.3317031860352
2016-09-19,43.9599990844727,44.560001373291,43.4099998474121,43.7299995422363,6621300,34.418285369873
2016-09-20,43.8600006103516,43.939998626709,42.5499992370605,42.5499992370605,5480100,33.4895553588867
2016-09-21,42.9199981689453,43.2700004577637,42.5699996948242,43.2099990844727,4879300,34.0090179443359
2016-09-22,43.5999984741211,43.8199996948242,42.6699981689453,42.689998626709,5651300,33.5997352600098
2016-09-23,42.2900009155273,42.9700012207031,41.439998626709,42.2799987792969,7784300,33.277042388916
2016-09-26,42.4900016784668,42.6699981689453,41.439998626709,41.4799995422363,6550300,32.6473846435547
2016-09-27,41.1800003051758,42.0400009155273,40.810001373291,41.8499984741211,4728400,32.9386024475098
2016-09-28,42.2000007629395,42.689998626709,41.4700012207031,42.6399993896484,5304400,33.5603866577148
2016-09-29,42.4199981689453,42.7099990844727,39.2900009155273,39.7400016784668,13820900,31.2779006958008
2016-09-30,40.1100006103516,40.9900016784668,39.5200004577637,40.5900001525879,7756300,31.9469051361084
2016-10-03,40.7700004577637,41.0299987792969,40.2700004577637,40.9599990844727,5327300,32.2381172180176
2016-10-04,41.1100006103516,42.310001373291,41.0900001525879,41.3800010681152,4106900,32.5686874389648
2016-10-05,41.8400001525879,42.6500015258789,41.6699981689453,42.2700004577637,4099500,33.2691688537598
2016-10-06,42.6100006103516,42.7000007629395,41.6399993896484,42.3600006103516,5607400,33.3400115966797
2016-10-07,42.3600006103516,42.4700012207031,41.5099983215332,41.7700004577637,4427900,32.8756332397461
2016-10-10,42.4799995422363,42.6300010681152,42.0200004577637,42.4700012207031,3808300,33.4265785217285
2016-10-11,42.5,42.9500007629395,41.560001373291,41.9599990844727,5130600,33.0251770019531
2016-10-12,41.810001373291,41.9900016784668,40.9500007629395,41.6599998474121,3738600,32.7890663146973
2016-10-13,41.2700004577637,41.7900009155273,40.4500007629395,41.560001373291,4327500,32.7103500366211
2016-10-14,41.939998626709,41.9799995422363,41.1399993896484,41.6500015258789,4642100,32.7811965942383
2016-10-17,41.6399993896484,42.2799987792969,41.4599990844727,41.8499984741211,4100300,32.9386024475098
2016-10-18,42.2299995422363,43.0400009155273,42.1500015258789,42.7299995422363,3060700,33.631217956543
2016-10-19,42.9199981689453,43.0699996948242,42.25,42.6500015258789,7261200,33.5682640075684
2016-10-20,42.4099998474121,43.2400016784668,42.2200012207031,43.0499992370605,3051100,33.8830757141113
2016-10-21,42.6599998474121,44.2700004577637,42.560001373291,44.0900001525879,4808900,34.7016258239746
2016-10-24,44.1399993896484,44.3300018310547,43.5699996948242,43.7799987792969,5061700,34.4576377868652
2016-10-25,43.8300018310547,44.5900001525879,43.3800010681152,43.689998626709,6612700,34.3868026733398
2016-10-26,43.3199996948242,44.8899993896484,43.2599983215332,44.2599983215332,6606600,34.8354339599609
2016-10-27,44.0499992370605,44.1599998474121,41.5,42.810001373291,13679400,33.6941871643066
2016-10-28,42.560001373291,43.0400009155273,41.8800010681152,42.8199996948242,8268500,33.7020530700684
2016-10-31,43.2099990844727,43.9599990844727,43.1800003051758,43.5900001525879,8739900,34.3080940246582
2016-11-01,44.2799987792969,44.9099998474121,41.7400016784668,42.3400001525879,12845600,33.3242645263672
2016-11-02,41.8899993896484,42.5299987792969,40.7000007629395,41,7099100,32.2696113586426
2016-11-03,41.2099990844727,41.4599990844727,40.0099983215332,41.1800003051758,5769600,32.4112739562988
2016-11-04,41,41.7700004577637,40.9300003051758,41.2299995422363,3246400,32.4506225585938
2016-11-07,41.9799995422363,42.6199989318848,41.8199996948242,42.5999984741211,7400800,33.5289001464844
2016-11-08,42.5299987792969,42.5400009155273,41.6599998474121,41.8199996948242,4412300,32.9149932861328
2016-11-09,41.5200004577637,43.9099998474121,41.4300003051758,43.5699996948242,8587700,34.2923545837402
2016-11-10,43.5499992370605,44.5999984741211,43.2799987792969,43.8199996948242,5939900,34.4891166687012
2016-11-11,43.6100006103516,44.060001373291,42.9199981689453,43.9599990844727,6497300,34.5993041992188
2016-11-14,43.6100006103516,44.189998626709,43.3699989318848,43.5900001525879,6751800,34.5913734436035
2016-11-15,43.689998626709,44.3400001525879,42.7799987792969,43.8300018310547,8535100,34.7818183898926
2016-11-16,43.5999984741211,43.8800010681152,43.1100006103516,43.4900016784668,4165600,34.5120124816895
2016-11-17,43.8499984741211,44.2900009155273,43.189998626709,43.3600006103516,3985300,34.4088554382324
2016-11-18,43.2000007629395,43.5999984741211,42.5699996948242,43.310001373291,4892600,34.3691749572754
2016-11-21,45.4000015258789,47.2799987792969,44.9000015258789,47.1699981689453,20270900,37.4323272705078
2016-11-22,47.4500007629395,48.810001373291,47.3300018310547,47.8699989318848,13037000,37.9878196716309
2016-11-23,47.5,48.1199989318848,47.310001373291,47.7099990844727,4399300,37.8608436584473
2016-11-25,47.4799995422363,48.2299995422363,47.3699989318848,48.2000007629395,1987600,38.2496871948242
2016-11-28,48.5200004577637,48.8300018310547,46.9599990844727,47.0499992370605,5624500,37.3370933532715
2016-11-29,46.5900001525879,46.9500007629395,45.8699989318848,45.9799995422363,7758700,36.4879875183105
2016-11-30,46.2599983215332,47.2700004577637,44.5999984741211,47.0200004577637,11079900,37.313289642334
2016-12-01,47.4900016784668,49.2900009155273,47.189998626709,47.7400016784668,8711700,37.884651184082
2016-12-02,47.6500015258789,48.689998626709,47.6500015258789,47.7999992370605,4422900,37.9322700500488
2016-12-05,48.2700004577637,48.6199989318848,47.6699981689453,48.0099983215332,4806600,38.0989151000977
2016-12-06,47.8899993896484,47.9099998474121,47.1500015258789,47.2299995422363,5347900,37.4799423217773
2016-12-07,47.8499984741211,50.2900009155273,47.6500015258789,49.6500015258789,9689700,39.4003601074219
2016-12-08,50.0999984741211,50.7099990844727,49.5699996948242,50.060001373291,5206800,39.7257194519043
2016-12-09,49.9500007629395,50.5800018310547,49.1599998474121,49.439998626709,6294500,39.233715057373
2016-12-12,50.4300003051758,50.6500015258789,48.4700012207031,49.0900001525879,5550300,38.9559593200684
2016-12-13,49.3199996948242,49.7799987792969,48.9300003051758,49.2400016784668,4919100,39.0750045776367
2016-12-14,48.7400016784668,49.4799995422363,48.310001373291,48.4199981689453,5243300,38.4242706298828
2016-12-15,48.3899993896484,49.25,48.3899993896484,48.8800010681152,5436000,38.7893180847168
2016-12-16,49.1500015258789,50.4799995422363,49,50.1100006103516,6769600,39.7653999328613
2016-12-19,49.689998626709,49.7799987792969,49.0099983215332,49.439998626709,4203200,39.233715057373
2016-12-20,49.5999984741211,49.810001373291,49.060001373291,49.3800010681152,3368100,39.1860885620117
2016-12-21,49.2000007629395,49.3699989318848,48.0999984741211,48.9900016784668,8127100,38.8766059875488
2016-12-22,49.3300018310547,50.7000007629395,49.2799987792969,50.3400001525879,6110000,39.9479064941406
2016-12-23,50.1399993896484,51,49.8699989318848,50.7799987792969,3346400,40.2970924377441
2016-12-27,50.810001373291,51.1399993896484,50.6699981689453,51.1199989318848,3501000,40.56689453125
2016-12-28,51.0699996948242,51.1500015258789,50.2900009155273,50.3300018310547,3240700,39.9399871826172
2016-12-29,50.3600006103516,51.0800018310547,50.0800018310547,50.4500007629395,2684000,40.0352096557617
2016-12-30,50.439998626709,50.6100006103516,50,50.3499984741211,3477200,39.9558525085449
2017-01-03,53.7000007629395,54.5900001525879,52.439998626709,52.9300003051758,13329200,42.0032386779785
2017-01-04,52.9500007629395,53.5,51.0299987792969,51.2400016784668,10980400,40.6621170043945
2017-01-05,51.5,51.7900009155273,50.0299987792969,51.0499992370605,9534900,40.5113410949707
2017-01-06,51.1100006103516,51.25,50.2900009155273,50.3699989318848,4748300,39.9717216491699
2017-01-09,50.0499992370605,50.2200012207031,49.3600006103516,49.4599990844727,8037700,39.2495765686035
2017-01-10,49.5,49.9599990844727,48.9700012207031,48.9700012207031,5124400,38.8607330322266
2017-01-11,49.4000015258789,50,49.0999984741211,49.6599998474121,6681500,39.4082908630371
2017-01-12,49.6100006103516,49.7299995422363,48.7299995422363,49.25,3952600,39.082935333252
2017-01-13,48.9099998474121,49.1399993896484,47.8499984741211,48.3800010681152,5758400,38.3925323486328
2017-01-17,48.7400016784668,49.5999984741211,48.2599983215332,48.7299995422363,5121300,38.6702880859375
2017-01-18,48.3400001525879,49.3400001525879,48.2000007629395,48.9000015258789,3751600,38.8051910400391
2017-01-19,48.939998626709,49.0200004577637,47.9300003051758,48.3699989318848,4185700,38.3845977783203
2017-01-20,48.7999992370605,49.0400009155273,48.4099998474121,48.7599983215332,5033300,38.6940803527832
2017-01-23,48.560001373291,48.7700004577637,48.1199989318848,48.7200012207031,8149200,38.6623458862305
2017-01-24,49.1199989318848,50.4799995422363,48.9700012207031,50.0900001525879,7319700,39.7495193481445
