"Fecha","CCI.Open","CCI.High","CCI.Low","CCI.Close","CCI.Volume","CCI.Adjusted"
2016-01-06,86.5,87.1699981689453,86.1600036621094,86.4100036621094,2143100,64.5316390991211
2016-01-07,85.4300003051758,85.7799987792969,83.6600036621094,84.2600021362305,2851300,62.9260139465332
2016-01-08,84.7799987792969,86.6100006103516,82.8600006103516,83.0800018310547,2603000,62.0447463989258
2016-01-11,83.620002746582,84.2200012207031,83.2300033569336,83.6900024414062,1440800,62.5002861022949
2016-01-12,84.2099990844727,84.6100006103516,83.5500030517578,84.0599975585938,1916000,62.7766342163086
2016-01-13,84.4700012207031,85.7900009155273,82.0199966430664,82.7799987792969,3300700,61.8207092285156
2016-01-14,83.0299987792969,84.6699981689453,82.3000030517578,83.9599990844727,1857000,62.7019462585449
2016-01-15,82.7799987792969,83.0699996948242,78.4100036621094,79.120002746582,6702100,59.0873985290527
2016-01-19,79.9199981689453,81.3899993896484,79.25,79.5,4571500,59.3711738586426
2016-01-20,79.1699981689453,79.5,75.7099990844727,78.2200012207031,4752400,58.4152755737305
2016-01-21,78.4499969482422,80.0599975585938,78.0299987792969,79.129997253418,2475100,59.0948638916016
2016-01-22,80.3899993896484,81.9499969482422,79.8499984741211,81.620002746582,2183300,60.9544105529785
2016-01-25,81.5800018310547,82.1800003051758,81.129997253418,81.1900024414062,2472200,60.6332855224609
2016-01-26,82.5400009155273,84.3899993896484,82.1999969482422,83.6100006103516,2952700,62.4405670166016
2016-01-27,83.379997253418,84.5299987792969,82.5599975585938,83.1900024414062,1922000,62.1268882751465
2016-01-28,83.5,85.9700012207031,83.5,84.8099975585938,2812900,63.3367309570312
2016-01-29,85.5,86.3000030517578,84.9700012207031,86.1999969482422,3165100,64.3747940063477
2016-02-01,85.620002746582,87.25,85.5500030517578,86.8199996948242,2411400,64.8377990722656
2016-02-02,86.2300033569336,86.8499984741211,85.6699981689453,86.2099990844727,2053400,64.3822631835938
2016-02-03,86.3099975585938,86.9300003051758,84.4199981689453,86.7699966430664,2453800,64.8004531860352
2016-02-04,86.5,86.8499984741211,85.6500015258789,86.2200012207031,1776800,64.3897323608398
2016-02-05,85.7200012207031,86.129997253418,83.4700012207031,84.0599975585938,2246200,62.7766342163086
2016-02-08,83.3000030517578,83.4199981689453,80.0500030517578,81.6999969482422,3126100,61.0141525268555
2016-02-09,80.75,82.7200012207031,80.3000030517578,82.1999969482422,2383700,61.3875579833984
2016-02-10,82.4499969482422,83.2099990844727,81.6699981689453,81.8300018310547,1472700,61.1112174987793
2016-02-11,80.0400009155273,82.0299987792969,79.9899978637695,81.5100021362305,2494700,60.8722686767578
2016-02-12,82.8499984741211,83.2300033569336,82.1399993896484,83.129997253418,2030000,62.0821075439453
2016-02-16,84.1800003051758,84.370002746582,83.4599990844727,84,1551600,62.7318305969238
2016-02-17,84.1699981689453,84.9899978637695,83.75,84.6800003051758,2031600,63.2396354675293
2016-02-18,84.7200012207031,86.879997253418,84.4199981689453,86.0199966430664,2890700,64.2403564453125
2016-02-19,85.5999984741211,85.9000015258789,84.7399978637695,85.4599990844727,2136300,63.8221473693848
2016-02-22,86.120002746582,87.5,85.75,86.7600021362305,2448300,64.7930221557617
2016-02-23,86.2799987792969,86.6800003051758,85.8399963378906,86.3499984741211,2372100,64.4867935180664
2016-02-24,85.9100036621094,86.9199981689453,85.620002746582,86.3000030517578,1913900,64.4494705200195
2016-02-25,86.9499969482422,88.2600021362305,86.0299987792969,86.7399978637695,3588800,64.7780609130859
2016-02-26,85.2900009155273,86.4000015258789,84.5699996948242,85.7900009155273,2797300,64.068603515625
2016-02-29,85.8300018310547,87.2300033569336,85.7099990844727,86.5,2169100,64.5988311767578
2016-03-01,87,87.7600021362305,86.5100021362305,87.7399978637695,1936500,65.5248641967773
2016-03-02,87.5999984741211,88.4599990844727,87.2600021362305,88.4100036621094,1575400,66.0252304077148
2016-03-03,88.4499969482422,88.4499969482422,87.120002746582,87.8899993896484,2354700,65.6368865966797
2016-03-04,87.6399993896484,87.9000015258789,87.0500030517578,87.25,2319100,65.1589431762695
2016-03-07,86.8000030517578,87.120002746582,85.8600006103516,86.2699966430664,1841800,64.4270477294922
2016-03-08,85.9100036621094,86.5,85.370002746582,85.4800033569336,3321700,63.8371047973633
2016-03-09,85.7200012207031,86,84.6699981689453,85.2200012207031,3123400,63.6429138183594
2016-03-10,86.5199966430664,86.7600021362305,84.5,85,2293800,63.4786186218262
2016-03-11,85.7399978637695,85.8600006103516,84.6699981689453,85.7799987792969,2977200,64.0611343383789
2016-03-14,85.3199996948242,85.6399993896484,84.3899993896484,85,2925100,63.4786186218262
2016-03-15,84.6100006103516,85.8099975585938,84.3300018310547,85.3000030517578,2969400,63.7026786804199
2016-03-16,84.3300018310547,85.120002746582,84.0599975585938,85.0100021362305,2984100,64.1516647338867
2016-03-17,85.2600021362305,86.8000030517578,85.1999969482422,85.9800033569336,3877800,64.883674621582
2016-03-18,85.9599990844727,86.7900009155273,85.8899993896484,86.4199981689453,3649200,65.2157211303711
2016-03-21,86.1399993896484,86.2399978637695,85.5299987792969,85.9199981689453,2055300,64.83837890625
2016-03-22,85.870002746582,86.2699966430664,85.6999969482422,86,2089000,64.8987655639648
2016-03-23,86.0999984741211,86.2099990844727,85.5999984741211,85.6600036621094,1837200,64.6421890258789
2016-03-24,85.629997253418,85.7200012207031,85,85.5800018310547,2122800,64.5818252563477
2016-03-28,85.6999969482422,86.2900009155273,85.5400009155273,85.6900024414062,1544900,64.6648330688477
2016-03-29,85.75,86.7399978637695,85.6999969482422,86.4499969482422,2174700,65.2383270263672
2016-03-30,86.7799987792969,87.5899963378906,86.75,86.9300003051758,2535500,65.6005859375
2016-03-31,86.9700012207031,87.3499984741211,86.4800033569336,86.5,3056500,65.2760696411133
2016-04-01,86.129997253418,87.3899993896484,85.9800033569336,87.1100006103516,4645600,65.7364196777344
2016-04-04,87.3499984741211,87.5,86.9499969482422,87.0199966430664,1883200,65.6684875488281
2016-04-05,86.629997253418,86.9899978637695,85.9800033569336,86.1500015258789,1895900,65.0119476318359
2016-04-06,86.0299987792969,87.1600036621094,85.7699966430664,86.9899978637695,1691200,65.6458511352539
2016-04-07,86.7300033569336,87.0400009155273,86.2900009155273,86.7699966430664,1897500,65.4798126220703
2016-04-08,87.2200012207031,88.2099990844727,86.8199996948242,88.0500030517578,1887600,66.4457626342773
2016-04-11,88.3099975585938,88.8199996948242,87.3300018310547,87.5100021362305,1717900,66.0382766723633
2016-04-12,87.5999984741211,88.0299987792969,87.0899963378906,87.6800003051758,1024500,66.1665496826172
2016-04-13,88.0199966430664,88.1699981689453,87.6399993896484,87.9000015258789,1477400,66.3325653076172
2016-04-14,87.8899993896484,87.8899993896484,87,87.1600036621094,1320900,65.7741470336914
2016-04-15,87.129997253418,87.4899978637695,86.7900009155273,87.2799987792969,1275500,65.8647003173828
2016-04-18,87.1900024414062,87.7399978637695,87.0500030517578,87.5800018310547,1059900,66.0910949707031
2016-04-19,87.6999969482422,88.2099990844727,87.3899993896484,88.0899963378906,1502900,66.4759674072266
2016-04-20,88.0500030517578,88.3600006103516,87.0999984741211,87.5999984741211,2248100,66.1061859130859
2016-04-21,87.3199996948242,87.4100036621094,85.8600006103516,85.8899993896484,3036000,64.8157730102539
2016-04-22,86.0599975585938,87.8499984741211,86,87.75,2758600,66.2193832397461
2016-04-25,87.6399993896484,87.6399993896484,86.6500015258789,87.1800003051758,2182000,65.7892150878906
2016-04-26,87.3899993896484,87.9599990844727,87.1399993896484,87.5599975585938,1336800,66.0759887695312
2016-04-27,87.370002746582,87.9499969482422,86.9100036621094,87.7399978637695,1508500,66.2118225097656
2016-04-28,87.0699996948242,87.9899978637695,86.9199981689453,87.1399993896484,1424200,65.7590408325195
2016-04-29,86.9300003051758,87.3000030517578,86.129997253418,86.879997253418,1800200,65.5628662109375
2016-05-02,87.0699996948242,87.7300033569336,86.9700012207031,87.5299987792969,1378900,66.053337097168
2016-05-03,86.9199981689453,87.0400009155273,85.5899963378906,86.2900009155273,2212100,65.1175994873047
2016-05-04,85.9800033569336,88.1999969482422,85.9300003051758,87.9100036621094,1681800,66.3401184082031
2016-05-05,87.879997253418,88.5299987792969,87.8499984741211,87.9400024414062,1635400,66.3627548217773
2016-05-06,87.8600006103516,88.5100021362305,87.1399993896484,88.3399963378906,2171300,66.6646041870117
2016-05-09,88.5400009155273,89.6900024414062,88.25,89.4700012207031,2472900,67.5173568725586
2016-05-10,90,91,89.3499984741211,90.5800018310547,3191400,68.3549880981445
2016-05-11,90.4000015258789,91.1800003051758,90.0100021362305,90.120002746582,2525700,68.0078811645508
2016-05-12,90.4400024414062,90.6900024414062,90.0100021362305,90.4599990844727,1555500,68.2644195556641
2016-05-13,90.2399978637695,90.6699981689453,89.6900024414062,89.8499984741211,2381700,67.8041229248047
2016-05-16,89.7900009155273,90.620002746582,89.5999984741211,90.3499984741211,1420400,68.1814117431641
2016-05-17,90.1900024414062,90.5899963378906,89.6100006103516,90.120002746582,3032000,68.0078811645508
2016-05-18,90.0599975585938,91.0999984741211,89.4000015258789,90.4899978637695,3794700,68.2870788574219
2016-05-19,89.620002746582,89.9300003051758,89.129997253418,89.5299987792969,1883200,67.5626373291016
2016-05-20,89.8399963378906,90.0699996948242,89.3199996948242,89.9199981689453,1611700,67.8569412231445
2016-05-23,90.1399993896484,90.6600036621094,89.6900024414062,90.3600006103516,2092200,68.1889801025391
2016-05-24,90.629997253418,91.3300018310547,90.5299987792969,91.2900009155273,1721400,68.8907928466797
2016-05-25,91.4899978637695,91.9700012207031,90.870002746582,91.0800018310547,1535900,68.7323379516602
2016-05-26,91.4100036621094,91.4100036621094,90.5699996948242,90.8099975585938,1069100,68.528564453125
2016-05-27,90.9100036621094,91.25,90.7300033569336,90.8000030517578,1220600,68.5210113525391
2016-05-31,90.8300018310547,90.9800033569336,90.0899963378906,90.8099975585938,2031900,68.528564453125
2016-06-01,90.4499969482422,91.1699981689453,90.3300018310547,90.8000030517578,1977300,68.5210113525391
2016-06-02,90.6600036621094,91.8000030517578,90.5199966430664,91.8000030517578,1212700,69.2756576538086
2016-06-03,91.4400024414062,92.8899993896484,91.4400024414062,92.7600021362305,2055300,70.000114440918
2016-06-06,92.8000030517578,93.4100036621094,92.6399993896484,93.0400009155273,1990900,70.2114105224609
2016-06-07,93.0599975585938,94.5,93.0100021362305,94.0199966430664,2047900,70.9509429931641
2016-06-08,94.0899963378906,94.75,93.7300033569336,93.9899978637695,1431200,70.9282989501953
2016-06-09,93.9100036621094,94.5999984741211,93.5199966430664,94.4199981689453,1695200,71.2527923583984
2016-06-10,94.1100006103516,94.4499969482422,93.629997253418,94.129997253418,1847000,71.0339431762695
2016-06-13,94.1100006103516,94.7300033569336,94.0400009155273,94.5,2138400,71.3131866455078
2016-06-14,94.2900009155273,94.6399993896484,93.4800033569336,93.6600036621094,2866600,70.6792831420898
2016-06-15,92.9000015258789,94.1500015258789,92.6800003051758,93.9599990844727,2273400,71.5820541381836
2016-06-16,93.7099990844727,94.6999969482422,93.5999984741211,94.6500015258789,2084900,72.1076965332031
2016-06-17,94.3600006103516,94.5899963378906,93.8199996948242,94.4100036621094,2495300,71.9248962402344
2016-06-20,95.0100021362305,95.4199981689453,94.2900009155273,94.4100036621094,1470700,71.9248962402344
2016-06-21,94.5999984741211,95.5199966430664,94.5999984741211,95.370002746582,1682300,72.65625
2016-06-22,95.4700012207031,95.6399993896484,95.0100021362305,95.2399978637695,2052600,72.5572128295898
2016-06-23,95.8600006103516,96.4100036621094,95.5299987792969,96.0800018310547,2080400,73.197151184082
2016-06-24,94.25,97.3399963378906,93.9499969482422,96.4400024414062,9755600,73.4714126586914
2016-06-27,96.1699981689453,97.1900024414062,95.8000030517578,97.1800003051758,4207100,74.03515625
2016-06-28,97.870002746582,99,97.0999984741211,99,3221700,75.4216995239258
2016-06-29,99.4100036621094,100.559997558594,99.129997253418,100.330001831055,3860100,76.4349365234375
2016-06-30,100.269996643066,101.440002441406,99.9000015258789,101.430000305176,2818300,77.2729644775391
2016-07-01,101.550003051758,102.180000305176,100.430000305176,101.180000305176,2727400,77.0825119018555
2016-07-05,101.129997253418,102.639999389648,101,102.559997558594,2131600,78.1338348388672
2016-07-06,102.379997253418,102.819999694824,101.230003356934,101.919998168945,2439600,77.6462631225586
2016-07-07,101.800003051758,102.120002746582,101.150001525879,101.51000213623,1910000,77.3339004516602
2016-07-08,102.220001220703,102.389999389648,101.150001525879,102.199996948242,2450700,77.8595657348633
2016-07-11,101.690002441406,101.809997558594,99.8499984741211,100.540000915527,3075800,76.5949249267578
2016-07-12,100.269996643066,100.540000915527,99.0299987792969,100.150001525879,4041900,76.2978210449219
2016-07-13,100.269996643066,100.709999084473,99.1900024414062,99.8000030517578,2437600,76.0311660766602
2016-07-14,100.199996948242,100.199996948242,99,99.4700012207031,1552200,75.7797622680664
2016-07-15,99.7300033569336,100.400001525879,99.5100021362305,100.110000610352,1654900,76.267333984375
2016-07-18,99.9400024414062,100.330001831055,99.3399963378906,99.3899993896484,1289300,75.7188491821289
2016-07-19,98.5699996948242,99.6600036621094,97.25,99.6600036621094,1797500,75.9245071411133
2016-07-20,99.6800003051758,99.7799987792969,98.4000015258789,98.4899978637695,1971800,75.0331802368164
2016-07-21,97.6500015258789,98.5599975585938,97.5100021362305,98.2699966430664,2490100,74.8655548095703
2016-07-22,98.1900024414062,99.5500030517578,98,98.870002746582,2461000,75.3226776123047
2016-07-25,98.8499984741211,98.870002746582,96.8600006103516,97.3199996948242,2227900,74.1418228149414
2016-07-26,97.3399963378906,97.5800018310547,96.2300033569336,96.7399978637695,1907200,73.699951171875
2016-07-27,96.629997253418,96.7099990844727,95.8600006103516,96.0699996948242,1759100,73.1895370483398
2016-07-28,96.1600036621094,96.7600021362305,95.8499984741211,96.5699996948242,2109500,73.5704498291016
2016-07-29,96.6500015258789,97.5,96.5999984741211,97.0299987792969,1920800,73.9208908081055
2016-08-01,96.9100036621094,97.75,96.8300018310547,97.7399978637695,1802800,74.461799621582
2016-08-02,97.4700012207031,97.7099990844727,96.7200012207031,96.8600006103516,1509400,73.7913970947266
2016-08-03,96.75,96.9599990844727,95.8399963378906,96.1100006103516,1665000,73.2200164794922
2016-08-04,96.1800003051758,97.0100021362305,96,96.870002746582,1365100,73.7989883422852
2016-08-05,97.129997253418,97.1600036621094,95.9800033569336,96.2200012207031,1396600,73.3038024902344
2016-08-08,96.2300033569336,96.5999984741211,95.75,95.9000015258789,912300,73.0600128173828
2016-08-09,96.0100021362305,96.2300033569336,95.5199966430664,95.8199996948242,1739700,72.9990768432617
2016-08-10,95.8000030517578,96.3600006103516,95.8000030517578,96.1699981689453,1292900,73.2657165527344
2016-08-11,96.2600021362305,96.5500030517578,95.7799987792969,96.2699966430664,1050300,73.3419036865234
2016-08-12,96.3300018310547,96.9899978637695,96.1800003051758,96.5199966430664,1118200,73.532341003418
2016-08-15,96.5999984741211,97,96.1900024414062,96.2099990844727,1261600,73.2961807250977
2016-08-16,95.8399963378906,95.9400024414062,94.4599990844727,94.8000030517578,1583500,72.2220001220703
2016-08-17,95.0299987792969,95.0800018310547,94.1399993896484,94.5800018310547,1707700,72.0543899536133
2016-08-18,94.5599975585938,94.8499984741211,93.9100036621094,94.3000030517578,1307900,71.8410797119141
2016-08-19,94.1500015258789,94.1500015258789,92.6999969482422,93.370002746582,1967900,71.1325836181641
2016-08-22,93.5,93.9199981689453,92.9800033569336,93.7099990844727,1651900,71.3915939331055
2016-08-23,93.879997253418,94.2900009155273,93.6500015258789,93.7099990844727,1214700,71.3915939331055
2016-08-24,93.8300018310547,95.0299987792969,93.8300018310547,94.7699966430664,2261900,72.1991348266602
2016-08-25,94.879997253418,95.3899993896484,94.3199996948242,94.4899978637695,1855400,71.9858245849609
2016-08-26,94.6100006103516,94.9300003051758,92.9700012207031,93.2600021362305,2113700,71.0487823486328
2016-08-29,93.5599975585938,94,93.5199966430664,93.7300033569336,1510500,71.4068222045898
2016-08-30,93.8499984741211,94.3199996948242,93.2600021362305,94.1900024414062,1542600,71.7572784423828
2016-08-31,94.0100021362305,95,93.9599990844727,94.7699966430664,2347400,72.1991348266602
2016-09-01,94.6999969482422,94.9100036621094,94.3499984741211,94.75,1623600,72.1838989257812
2016-09-02,95.25,96.1600036621094,95.2300033569336,96.0599975585938,2186400,73.1819076538086
2016-09-06,97,98.0599975585938,96.75,98.0299987792969,3204800,74.6827239990234
2016-09-07,97.75,99,97.5999984741211,98.8499984741211,6552100,75.3074340820312
2016-09-08,98.5999984741211,98.7399978637695,97.620002746582,97.6600036621094,3438100,74.4008407592773
2016-09-09,97.0599975585938,97.0599975585938,93.2900009155273,93.3099975585938,5777800,71.0868453979492
2016-09-12,93.0199966430664,94.2099990844727,92.5400009155273,93.9300003051758,2685300,71.559211730957
2016-09-13,94.120002746582,94.2600021362305,90.9700012207031,91.870002746582,4138100,69.9898223876953
2016-09-14,91.4899978637695,91.9300003051758,91.0100021362305,91.3899993896484,2293600,70.3013534545898
2016-09-15,91.379997253418,92.0999984741211,91.0500030517578,91.4599990844727,2717700,70.3552093505859
2016-09-16,91.129997253418,91.2699966430664,89.8199996948242,90.370002746582,3927200,69.5167388916016
2016-09-19,90.5100021362305,92.0500030517578,90.370002746582,91.8000030517578,2511300,70.6167678833008
2016-09-20,92.370002746582,92.4700012207031,91.5599975585938,91.5699996948242,2263300,70.439826965332
2016-09-21,91.5299987792969,93.5,91.0800018310547,93.4400024414062,2882300,71.8783340454102
2016-09-22,93.9800033569336,95.3000030517578,93.8499984741211,94.8300018310547,3964700,72.9475631713867
2016-09-23,94.1999969482422,95.5999984741211,93.9700012207031,95.1800003051758,2603300,73.2168121337891
2016-09-26,94.8499984741211,95.8399963378906,94.6500015258789,95.6100006103516,2611900,73.5475692749023
2016-09-27,95.9899978637695,96.0999984741211,94.9700012207031,94.9800033569336,1910800,73.0629501342773
2016-09-28,95.0899963378906,95.3600006103516,94.3600006103516,94.370002746582,2649800,72.5937118530273
2016-09-29,94.4199981689453,94.5,93.1999969482422,94.0100021362305,2473900,72.3167953491211
2016-09-30,94.4599990844727,94.870002746582,93.7300033569336,94.2099990844727,2712500,72.4706344604492
2016-10-03,93.7799987792969,94.129997253418,93.0400009155273,93.4199981689453,2308100,71.862922668457
2016-10-04,93.5899963378906,93.5899963378906,90.5500030517578,90.8600006103516,3191400,69.8936538696289
2016-10-05,91.2300033569336,91.5100021362305,88.4000015258789,89.0599975585938,3829000,68.5090103149414
2016-10-06,88.9000015258789,89.7900009155273,88.2200012207031,88.8399963378906,2303100,68.3397903442383
2016-10-07,89.1399993896484,89.9800033569336,87.9599990844727,88.3000030517578,1618000,67.9243850708008
2016-10-10,88.3099975585938,89,88.0999984741211,88.6999969482422,1029200,68.2320861816406
2016-10-11,88.6100006103516,89.379997253418,88.4300003051758,89,2321200,68.4628677368164
2016-10-12,88.8300018310547,91.8199996948242,88.8300018310547,91.4499969482422,3352200,70.3475189208984
2016-10-13,91.3499984741211,92.0999984741211,91.1600036621094,91.8199996948242,1888900,70.6321411132812
2016-10-14,91.9400024414062,92.9800033569336,91.8199996948242,92.0299987792969,2141400,70.7936782836914
2016-10-17,92.2799987792969,92.7900009155273,91.8300018310547,91.9899978637695,1347300,70.7629089355469
2016-10-18,92.4899978637695,92.8000030517578,91.5999984741211,91.8199996948242,2325200,70.6321411132812
2016-10-19,92.1500015258789,92.3600006103516,90.6399993896484,91.7099990844727,2303000,70.5475234985352
2016-10-20,91.7200012207031,91.8099975585938,90.8000030517578,91.5400009155273,2425500,70.4167556762695
2016-10-21,90.5899963378906,95.0899963378906,90.5699996948242,94.9199981689453,4441600,73.0167999267578
2016-10-24,95.5400009155273,95.8399963378906,94.1999969482422,95.1399993896484,3932900,73.1860427856445
2016-10-25,94.9300003051758,95.370002746582,93.5999984741211,93.9400024414062,3137100,72.262939453125
2016-10-26,93.4199981689453,94.2699966430664,92.1100006103516,92.5299987792969,2419300,71.1783065795898
2016-10-27,92.6999969482422,92.6999969482422,90.7099990844727,90.7799987792969,1803900,69.8321151733398
2016-10-28,90.9700012207031,91.7099990844727,90.8300018310547,91.2200012207031,1588500,70.1706161499023
2016-10-31,91.6999969482422,91.9300003051758,90.5999984741211,90.9899978637695,2559300,69.9936676025391
2016-11-01,91.3300018310547,91.5899963378906,89.5,89.9400024414062,2975800,69.1859512329102
2016-11-02,87.9400024414062,88.5500030517578,87.5100021362305,87.9000015258789,6492700,67.61669921875
2016-11-03,88.1399993896484,88.379997253418,87.5299987792969,87.6699981689453,1991900,67.4397659301758
2016-11-04,88.0199966430664,88.1900024414062,87.4599990844727,87.8099975585938,2655400,67.5474624633789
2016-11-07,89.0899963378906,89.5299987792969,88.3499984741211,89.0400009155273,5054100,68.4936294555664
2016-11-08,89.2300033569336,89.9300003051758,89.2300033569336,89.8000030517578,3664000,69.078254699707
2016-11-09,88.5,88.7399978637695,85.2699966430664,85.7300033569336,5479400,65.9474411010742
2016-11-10,85.4700012207031,85.4700012207031,82.0800018310547,82.9000015258789,6994500,63.7704811096191
2016-11-11,83.0299987792969,84,81.6900024414062,82.25,9705500,63.2704734802246
2016-11-14,82.629997253418,82.6600036621094,79.379997253418,81.9899978637695,6627900,63.0704612731934
2016-11-15,82.1699981689453,83.0999984741211,81.9000015258789,82.7900009155273,4978900,63.6858520507812
2016-11-16,82.9000015258789,85.2600021362305,82.9000015258789,85.0899963378906,4909900,65.4551162719727
2016-11-17,85.0100021362305,85.8300018310547,84.5100021362305,85.1100006103516,3437100,65.4705047607422
2016-11-18,85.0999984741211,85.8300018310547,84.7300033569336,85,2357500,65.3858871459961
2016-11-21,85.2099990844727,85.4100036621094,84.0999984741211,84.5500030517578,2532600,65.0397186279297
2016-11-22,85.0999984741211,85.8899993896484,84.379997253418,85.4199981689453,2218700,65.7089614868164
2016-11-23,84.9100036621094,85.2699966430664,83.7600021362305,84.1600036621094,2107200,64.7397155761719
2016-11-25,84.2300033569336,85.0899963378906,84.120002746582,84.7699966430664,860700,65.2089691162109
2016-11-28,84.6999969482422,85.3300018310547,83.8199996948242,84.3499984741211,3068300,64.8858795166016
2016-11-29,84.4499969482422,85.5400009155273,83.9100036621094,85.2300033569336,2427500,65.5628280639648
2016-11-30,85.0100021362305,85.0699996948242,83.4499969482422,83.4599990844727,3883500,64.2012481689453
2016-12-01,83.1900024414062,83.3300018310547,80.8199996948242,81.5299987792969,3122700,62.7166061401367
2016-12-02,82.0999984741211,83.129997253418,81.3300018310547,81.879997253418,2660500,62.9858322143555
2016-12-05,81.7799987792969,83.2799987792969,81.4700012207031,83.2600021362305,2153500,64.0474090576172
2016-12-06,84.0500030517578,84.6600036621094,83.2600021362305,83.4400024414062,3265100,64.1858596801758
2016-12-07,83.7200012207031,84.8499984741211,83.3899993896484,84.7399978637695,2670100,65.1858749389648
2016-12-08,84.9499969482422,85.370002746582,84.4199981689453,85,2137400,65.3858871459961
2016-12-09,85.1600036621094,85.6500015258789,84.8099975585938,85.5699996948242,1871300,65.8243560791016
2016-12-12,85.5100021362305,87.4000015258789,85.0400009155273,86.8499984741211,2789300,66.808967590332
2016-12-13,87.2300033569336,88.0999984741211,87.0400009155273,87.9599990844727,2669900,67.6628265380859
2016-12-14,87.0999984741211,87.4499969482422,86.0500030517578,86.2099990844727,3018000,67.0407180786133
2016-12-15,86.0999984741211,86.6100006103516,85.3300018310547,85.8899993896484,2248000,66.7918930053711
2016-12-16,86.3899993896484,86.5,85.3199996948242,85.6999969482422,5407300,66.6441421508789
2016-12-19,85.9400024414062,87.4599990844727,85.7099990844727,87.2600021362305,1422200,67.8572540283203
2016-12-20,87.2600021362305,87.7600021362305,87,87.5699996948242,1245100,68.0983200073242
2016-12-21,87.6100006103516,88.25,87.1100006103516,87.129997253418,1528100,67.7561645507812
2016-12-22,87.0199966430664,87.5,86.2900009155273,87.129997253418,1272100,67.7561645507812
2016-12-23,87.4000015258789,87.8099975585938,86.9700012207031,87.2399978637695,562000,67.8417205810547
2016-12-27,87.4400024414062,87.9599990844727,87.1999969482422,87.5299987792969,790000,68.0672073364258
2016-12-28,87.6900024414062,87.879997253418,86.6800003051758,86.7699966430664,1115600,67.4762115478516
2016-12-29,86.9899978637695,87.2900009155273,86.5400009155273,87.0100021362305,1681400,67.662841796875
2016-12-30,87.129997253418,87.1399993896484,86.4000015258789,86.7699966430664,1633100,67.4762115478516
2017-01-03,87.25,87.620002746582,86.5,86.8000030517578,2472100,67.4995422363281
2017-01-04,87.0699996948242,87.5100021362305,87.0299987792969,87.3199996948242,1939500,67.9039306640625
2017-01-05,87.2399978637695,87.5100021362305,86.7799987792969,87.2399978637695,2400300,67.8417205810547
2017-01-06,87.2399978637695,87.3300018310547,85.4499969482422,85.5,2568800,66.4886169433594
2017-01-09,85.6100006103516,86,84.5899963378906,85.7300033569336,2141600,66.6674652099609
2017-01-10,85.5299987792969,85.6900024414062,83.9599990844727,84.3600006103516,2220700,65.6020889282227
2017-01-11,84.4499969482422,85.6100006103516,84.2200012207031,85.1999969482422,1645200,66.2553024291992
2017-01-12,85.1100006103516,85.4300003051758,84.629997253418,85.1800003051758,1379500,66.2397613525391
2017-01-13,85.1999969482422,85.9800033569336,85.1600036621094,85.6800003051758,1270500,66.6285934448242
2017-01-17,85.629997253418,87.5,85.5899963378906,87.3600006103516,1816700,67.9350433349609
2017-01-18,87.3899993896484,88.2699966430664,87.0599975585938,87.1999969482422,1318800,67.8105773925781
2017-01-19,87.0599975585938,87.25,85.6699981689453,85.8000030517578,1782000,66.7218856811523
2017-01-20,86.1100006103516,86.8899993896484,86.0899963378906,86.8199996948242,1842900,67.5151062011719
2017-01-23,86.9000015258789,87.3600006103516,86.8300018310547,87.0599975585938,1424900,67.7017364501953
2017-01-24,87.129997253418,87.6900024414062,86.8000030517578,87.6600036621094,1885400,68.168327331543
2017-01-25,88.0299987792969,88.1399993896484,86.8000030517578,87.1800003051758,1797400,67.7950286865234
2017-01-26,88.0599975585938,90.1399993896484,87.7900009155273,88.0100021362305,2120100,68.4405212402344
2017-01-27,88.1600036621094,88.5400009155273,86.6800003051758,86.8499984741211,1497600,67.5384140014648
2017-01-30,86.9400024414062,87.0899963378906,86.2200012207031,86.7600021362305,1390100,67.4684448242188
2017-01-31,87.3499984741211,87.8600006103516,86.8399963378906,87.8300018310547,3073200,68.300537109375
2017-02-01,88.2799987792969,88.7900009155273,86.629997253418,86.6500015258789,2286500,67.3829040527344
2017-02-02,86.7099990844727,87.879997253418,86.5,87.7699966430664,1777500,68.2538604736328
2017-02-03,88.3399963378906,89.129997253418,88.120002746582,88.7399978637695,2090300,69.0081787109375
2017-02-06,88.7200012207031,88.7200012207031,86.9400024414062,87.0400009155273,1711700,67.6861801147461
2017-02-07,87.2900009155273,87.5500030517578,86.7200012207031,87.4199981689453,1093600,67.9816818237305
2017-02-08,87.5,88.2699966430664,87.370002746582,87.6600036621094,1116500,68.168327331543
2017-02-09,87.7300033569336,88,87.3600006103516,87.7799987792969,1052600,68.2616348266602
2017-02-10,87.5299987792969,87.7099990844727,86.9300003051758,87.5599975585938,1229100,68.0905609130859
2017-02-13,87.9400024414062,90.2300033569336,87.9199981689453,90.2200012207031,2225300,70.1590957641602
2017-02-14,90.0299987792969,90.3399963378906,89.1699981689453,90.25,2041500,70.1824188232422
2017-02-15,89.620002746582,90.1699981689453,89.0400009155273,90.0400009155273,1717800,70.0191040039062
2017-02-16,90.0999984741211,90.9700012207031,90.0999984741211,90.5,1558500,70.3768310546875
2017-02-17,90.5500030517578,91.3499984741211,88.5400009155273,89.2300033569336,3408600,69.3892288208008
2017-02-21,89.2099990844727,90.1100006103516,88.8300018310547,90,2552600,69.9880065917969
