"Fecha","STE.Open","STE.High","STE.Low","STE.Close","STE.Volume","STE.Adjusted"
2015-10-14,66.3199996948242,66.8899993896484,64.9400024414062,65.2300033569336,381000,59.6284103393555
2015-10-15,65.4100036621094,66.870002746582,65.0100021362305,66.870002746582,414700,61.1275939941406
2015-10-16,66.8600006103516,67.0699996948242,66.1800003051758,66.9000015258789,592500,61.1550102233887
2015-10-19,66.5,67.4400024414062,66.1699981689453,67.3300018310547,704500,61.5480918884277
2015-10-20,67.4800033569336,68.8399963378906,66.9899978637695,68.6600036621094,1424000,62.7638816833496
2015-10-21,68.7900009155273,69.0999984741211,68.2900009155273,68.8000030517578,987700,62.8918609619141
2015-10-22,68.9499969482422,68.9599990844727,66.8499984741211,67.629997253418,904400,61.8223304748535
2015-10-23,67.8000030517578,68.8000030517578,67.1999969482422,67.7799987792969,1608100,61.9594497680664
2015-10-26,67.7799987792969,68.2600021362305,66.0100021362305,67.6500015258789,9541400,61.8406028747559
2015-10-27,67.1500015258789,68.2600021362305,66.6399993896484,68.25,1441900,62.3890647888184
2015-10-28,68.3000030517578,71.0999984741211,68.0899963378906,71.0400009155273,1639600,65.17822265625
2015-10-29,70.9100036621094,71.6399993896484,69.879997253418,70,1280200,64.2240447998047
2015-10-30,71,75.9400024414062,71,74.9499969482422,2679000,68.7656097412109
2015-11-02,75.6999969482422,75.6999969482422,73.0199966430664,74.4700012207031,1311500,68.3251953125
2015-11-03,74.5400009155273,77.3899993896484,73.6999969482422,76.3099975585938,1134100,70.0133819580078
2015-11-04,76.2399978637695,77.4700012207031,74.5,75.5100021362305,2176300,69.2794036865234
2015-11-05,75.6399993896484,77.2099990844727,75.2300033569336,76.8300018310547,807100,70.4904937744141
2015-11-06,76.8399963378906,76.8399963378906,75.0800018310547,75.4599990844727,660600,69.2335357666016
2015-11-09,75.2099990844727,75.4499969482422,73.0999984741211,73.75,958000,67.6646347045898
2015-11-10,73.4000015258789,74.6800003051758,73.4000015258789,74.5100021362305,2116300,68.3619155883789
2015-11-11,74.5599975585938,74.7200012207031,73.2600021362305,73.620002746582,428000,67.5453643798828
2015-11-12,73.6500015258789,73.75,72.2200012207031,73.2399978637695,716700,67.1966781616211
2015-11-13,73.1500015258789,74.3499984741211,72.8899993896484,74.0500030517578,1241000,67.9398803710938
2015-11-16,74.1399993896484,75.6399993896484,73.8000030517578,75.2900009155273,954100,69.0775451660156
2015-11-17,75.6600036621094,75.8000030517578,74.870002746582,75.3000030517578,886000,69.0867233276367
2015-11-18,75.2600021362305,75.7900009155273,75,75.7799987792969,614300,69.5271224975586
2015-11-19,75.879997253418,75.879997253418,74.0599975585938,74.5599975585938,342100,68.4077758789062
2015-11-20,75.0100021362305,75.4899978637695,74.4499969482422,74.5899963378906,832700,68.4353103637695
2015-11-23,74.25,74.6699981689453,73.6800003051758,74.2799987792969,958400,68.1509017944336
2015-11-24,73.6999969482422,75.120002746582,73.3000030517578,75.0400009155273,1128900,68.8481674194336
2015-11-25,74.8600006103516,76.3399963378906,74.8600006103516,76.0400009155273,594700,69.7656784057617
2015-11-27,76.3399963378906,76.5,75.879997253418,76.3499984741211,239900,70.0500946044922
2015-11-30,76.4100036621094,76.5599975585938,75.9400024414062,76.379997253418,769400,70.0776062011719
2015-12-01,76.6900024414062,77.1100006103516,76,76.9000015258789,584100,70.5547027587891
2015-12-02,76.8899993896484,77.1900024414062,75.25,76.1800003051758,2246100,69.8941116333008
2015-12-03,76.1900024414062,76.9199981689453,73.4800033569336,73.5299987792969,744600,67.4627990722656
2015-12-04,73.5100021362305,74.879997253418,73.1999969482422,74.2399978637695,715000,68.1141891479492
2015-12-07,74.4899978637695,76.7399978637695,74.0199966430664,76.4700012207031,1184900,70.1601943969727
2015-12-08,75.379997253418,77,72.7300033569336,73.0999984741211,1588700,67.0682601928711
2015-12-09,72.9700012207031,73.6100006103516,71.6600036621094,72.0800018310547,1053700,66.1324157714844
2015-12-10,72.5199966430664,73.7099990844727,72.3099975585938,73.3899993896484,963200,67.3343353271484
2015-12-11,72.4400024414062,73.2799987792969,72.2099990844727,72.3499984741211,857200,66.3801498413086
2015-12-14,72.4899978637695,73.379997253418,71.129997253418,71.6500015258789,805300,65.737907409668
2015-12-15,72.1100006103516,72.8000030517578,71.7699966430664,71.9700012207031,809600,66.0315093994141
2015-12-16,72.7799987792969,74.3199996948242,72.3199996948242,74.0999984741211,1107400,67.9857559204102
2015-12-17,74.370002746582,74.6900024414062,73.5699996948242,73.5699996948242,669100,67.4994735717773
2015-12-18,73.2900009155273,73.5299987792969,70.9599990844727,71.0299987792969,2494100,65.1690673828125
2015-12-21,71.370002746582,71.6600036621094,70.6999969482422,71.1800003051758,828000,65.3066711425781
2015-12-22,72.4199981689453,74.9199981689453,72.4199981689453,74.0100021362305,1263900,67.9031753540039
2015-12-23,74.7600021362305,76.9100036621094,74.4400024414062,76.8300018310547,925500,70.4904937744141
2015-12-24,76.8300018310547,77.3600006103516,76.4100036621094,76.6100006103516,258700,70.2886352539062
2015-12-28,76.5699996948242,76.8199996948242,75.4199981689453,76.3899993896484,700200,70.0867767333984
2015-12-29,77.0599975585938,77.8499984741211,76.0999984741211,77.7300033569336,510700,71.3162231445312
2015-12-30,78.0100021362305,78.7699966430664,76.8899993896484,76.9499969482422,405000,70.6005706787109
2015-12-31,76.8199996948242,76.8199996948242,75.3199996948242,75.3399963378906,588100,69.1234359741211
2016-01-04,74.1100006103516,74.9800033569336,73.3899993896484,74.370002746582,870500,68.2334594726562
2016-01-05,74.370002746582,75.0100021362305,73.4300003051758,74.2900009155273,739200,68.1600646972656
2016-01-06,73.370002746582,75.0999984741211,73.25,74.4100036621094,696600,68.2701721191406
2016-01-07,73,74.2200012207031,72.3199996948242,72.5,500700,66.5177612304688
2016-01-08,72.6399993896484,72.870002746582,70.4499969482422,70.5500030517578,598900,64.7286758422852
2016-01-11,70.8199996948242,71.5500030517578,68.9400024414062,69.629997253418,659000,63.8845672607422
2016-01-12,70.120002746582,70.5400009155273,68.9000015258789,69.620002746582,924800,63.8753890991211
2016-01-13,69.620002746582,70.1900024414062,66.9700012207031,67,696300,61.4716033935547
2016-01-14,67.1600036621094,68.3199996948242,66.2099990844727,67.9199981689453,783800,62.3156700134277
2016-01-15,66.2600021362305,67.4199981689453,65.7699966430664,67.3300018310547,714900,61.7743721008301
2016-01-19,67.9000015258789,68.3600006103516,66.5299987792969,67.0800018310547,700400,61.5449981689453
2016-01-20,66.1800003051758,68.5699996948242,65.1800003051758,67.870002746582,1150300,62.2698059082031
2016-01-21,67.8899993896484,68.6600036621094,67.0400009155273,67.5999984741211,858900,62.0220794677734
2016-01-22,68.4100036621094,69.5699996948242,68.1999969482422,69.5599975585938,617400,63.8203544616699
2016-01-25,69.3300018310547,70.3000030517578,69.0800018310547,69.4100036621094,570900,63.6827201843262
2016-01-26,69.5899963378906,69.870002746582,68.7200012207031,69.3499984741211,661200,63.6276893615723
2016-01-27,69,70.5100021362305,68.6800003051758,68.9100036621094,783100,63.223991394043
2016-01-28,69.25,69.5599975585938,66.6699981689453,67.879997253418,876400,62.2789726257324
2016-01-29,68.25,69.370002746582,68.25,69.2399978637695,668000,63.5267791748047
2016-02-01,68.4899978637695,70.129997253418,68.4899978637695,69.8300018310547,736700,64.0680999755859
2016-02-02,68.9899978637695,69.3399963378906,68.4800033569336,69.1100006103516,436200,63.407470703125
2016-02-03,69.7699966430664,69.7699966430664,68.1999969482422,68.9199981689453,666700,63.2331581115723
2016-02-04,68.9700012207031,69.4400024414062,68.3499984741211,68.6600036621094,950900,62.9946327209473
2016-02-05,68.2900009155273,68.4300003051758,66.4700012207031,66.7600021362305,724400,61.2513847351074
2016-02-08,65.8600006103516,66.2799987792969,63.7099990844727,65.4599990844727,739900,60.0586624145508
2016-02-09,66.4800033569336,67.9800033569336,65.1800003051758,66.4700012207031,1532400,60.9853324890137
2016-02-10,67.0199966430664,67.3600006103516,64.0899963378906,64.1999969482422,1173600,58.9026184082031
2016-02-11,62.2799987792969,63.689998626709,61.4099998474121,62.4700012207031,834900,57.3153800964355
2016-02-12,63.1699981689453,63.2299995422363,61.3800010681152,62.6100006103516,666800,57.4438285827637
2016-02-16,63.0299987792969,64.25,62.8499984741211,64.0199966430664,515300,58.7374801635742
2016-02-17,64.3199996948242,65.1600036621094,64.0999984741211,64.6699981689453,570600,59.3338394165039
2016-02-18,64.7300033569336,65.2900009155273,63.5900001525879,63.7000007629395,575000,58.4438858032227
2016-02-19,63.5400009155273,63.7799987792969,62.6800003051758,63.6199989318848,552700,58.3704795837402
2016-02-22,64.1399993896484,64.5999984741211,63.4000015258789,64.4800033569336,688000,59.1595306396484
2016-02-23,63.9599990844727,64.2300033569336,62.6500015258789,62.7700004577637,727800,57.5906143188477
2016-02-24,62.3899993896484,63.4599990844727,61.6399993896484,63.3899993896484,447400,58.1594581604004
2016-02-25,63.5200004577637,65.3000030517578,63.3600006103516,65.2600021362305,516000,59.8751678466797
2016-02-26,65.1900024414062,65.3399963378906,64.4499969482422,64.5400009155273,510000,59.4422836303711
2016-02-29,64.5899963378906,64.9599990844727,63.3199996948242,64.3199996948242,835700,59.2396545410156
2016-03-01,64.620002746582,65.5800018310547,64.3499984741211,65.0100021362305,590000,59.875171661377
2016-03-02,64.7799987792969,65.6699981689453,64.7799987792969,65.3000030517578,594600,60.1422691345215
2016-03-03,65.2399978637695,66.0699996948242,65.0599975585938,66.0199966430664,557700,60.8053779602051
2016-03-04,66,67.0999984741211,65.9700012207031,66.9800033569336,633900,61.689567565918
2016-03-07,66.6600036621094,68,66.379997253418,68,627500,62.6289978027344
2016-03-08,67.4499969482422,68.4400024414062,67.2799987792969,67.3399963378906,1000400,62.0211143493652
2016-03-09,67.3199996948242,67.5400009155273,67.129997253418,67.370002746582,782800,62.048755645752
2016-03-10,67.3600006103516,68.0100021362305,66.1900024414062,66.4000015258789,892400,61.1553649902344
2016-03-11,66.9100036621094,68.6399993896484,66.6500015258789,68.5400009155273,881400,63.1263465881348
2016-03-14,68.1800003051758,68.7399978637695,67.0999984741211,67.6699981689453,683800,62.3250694274902
2016-03-15,67.0699996948242,67.4599990844727,66.6500015258789,66.7699966430664,659700,61.4961547851562
2016-03-16,66.379997253418,67.3600006103516,66.379997253418,66.9199981689453,450400,61.6342964172363
2016-03-17,66.6900024414062,67.0199966430664,66.0299987792969,66.2900009155273,616400,61.0540733337402
2016-03-18,66.4100036621094,67.8000030517578,66.2099990844727,67.5,1486900,62.1684799194336
2016-03-21,67.1999969482422,68.6900024414062,67.0199966430664,68.5,520900,63.0895042419434
2016-03-22,67.9899978637695,69.2900009155273,67.9599990844727,69.120002746582,608000,63.6605339050293
2016-03-23,69.120002746582,69.7099990844727,69.0100021362305,69.4199981689453,994700,63.9368553161621
2016-03-24,68.9100036621094,69.4100036621094,68.4300003051758,69.2200012207031,991600,63.7526397705078
2016-03-28,69.2200012207031,70.3399963378906,69.0400009155273,70.1800003051758,633400,64.636833190918
2016-03-29,69.9700012207031,71.8099975585938,69.7099990844727,71.7300033569336,1134400,66.0643920898438
2016-03-30,72,72.7799987792969,71.5599975585938,71.7399978637695,664400,66.0736083984375
2016-03-31,71.870002746582,72.2799987792969,70.7399978637695,71.0500030517578,699300,65.4380874633789
2016-04-01,70.8600006103516,72.2699966430664,70.4899978637695,72.25,634100,66.5433197021484
2016-04-04,72.2399978637695,72.5100021362305,70.3300018310547,70.5199966430664,686200,64.9499664306641
2016-04-05,69.8300018310547,69.8300018310547,68.4899978637695,69.1999969482422,797200,63.7342300415039
2016-04-06,69.0100021362305,70.25,68.6699981689453,70.1999969482422,834300,64.6552505493164
2016-04-07,69.6100006103516,69.9800033569336,69.3300018310547,69.7200012207031,442400,64.2131271362305
2016-04-08,70.1399993896484,70.4000015258789,69.7399978637695,70.1699981689453,311000,64.6275863647461
2016-04-11,70.3199996948242,70.879997253418,69.9700012207031,70.1399993896484,514100,64.5999755859375
2016-04-12,70.0599975585938,71.0199966430664,69.5299987792969,70.9499969482422,548800,65.3460083007812
2016-04-13,71.4199981689453,72,70.7699966430664,71.8199996948242,544000,66.1472854614258
2016-04-14,71.7699966430664,71.879997253418,71.1900024414062,71.5400009155273,1095800,65.8893966674805
2016-04-15,71.5400009155273,71.9300003051758,70.9700012207031,71.3099975585938,444400,65.6775512695312
2016-04-18,71.1800003051758,72.7600021362305,70.7300033569336,72.6500015258789,444300,66.9116821289062
2016-04-19,72.9000015258789,73.129997253418,72.25,72.5400009155273,414600,66.8104095458984
2016-04-20,72.879997253418,73.1100006103516,71.9899978637695,72.5500030517578,311100,66.8196258544922
2016-04-21,72.3399963378906,73.5199966430664,72.0999984741211,72.9400024414062,435500,67.178825378418
2016-04-22,72.9000015258789,74.0999984741211,72.5,72.9300003051758,462000,67.1696014404297
2016-04-25,72.5,72.9100036621094,71.8300018310547,72.0400009155273,543700,66.3499069213867
2016-04-26,72,73.0500030517578,71.8399963378906,72.7900009155273,384900,67.040657043457
2016-04-27,72.9899978637695,73.4899978637695,72.1699981689453,72.4100036621094,386400,66.690673828125
2016-04-28,71.9100036621094,72.5,71.2300033569336,71.4000015258789,406500,65.7604293823242
2016-04-29,71.120002746582,71.120002746582,70.1800003051758,70.6699981689453,427000,65.0881195068359
2016-05-02,70.6500015258789,71.4199981689453,70.4400024414062,70.5899963378906,790200,65.0144195556641
2016-05-03,70.4000015258789,70.4100036621094,69.2699966430664,69.5999984741211,509200,64.1026306152344
2016-05-04,69.2900009155273,70.7200012207031,69.1100006103516,70.5199966430664,690800,64.9499664306641
2016-05-05,70.5899963378906,71.7099990844727,70.5899963378906,71.379997253418,365800,65.7420196533203
2016-05-06,70.8399963378906,71.5,70.620002746582,71.3099975585938,441300,65.6775512695312
2016-05-09,71.0899963378906,72.6399993896484,70.9300003051758,72.0599975585938,383900,66.3683013916016
2016-05-10,72.4100036621094,72.5299987792969,71.2200012207031,72.4899978637695,379500,66.7643356323242
2016-05-11,72.5500030517578,72.5500030517578,71.6699981689453,71.6900024414062,277100,66.0275268554688
2016-05-12,71.6500015258789,72,71.1100006103516,71.7600021362305,484400,66.0920181274414
2016-05-13,71.3000030517578,72.1100006103516,70.9700012207031,71.1600036621094,480800,65.5394287109375
2016-05-16,71.1800003051758,72.5299987792969,71.1800003051758,72.3600006103516,684900,66.6446380615234
2016-05-17,72.4199981689453,72.4199981689453,70.2600021362305,70.370002746582,868500,64.8118057250977
2016-05-18,64.7900009155273,69.4800033569336,64.3899993896484,68.75,2404200,63.3197364807129
2016-05-19,68.379997253418,70.0599975585938,68.2099990844727,70,1031800,64.4710311889648
2016-05-20,70.2600021362305,70.5199966430664,69.5800018310547,69.870002746582,752900,64.3513031005859
2016-05-23,70.0299987792969,70.1600036621094,68.5699996948242,68.6900024414062,549700,63.2644996643066
2016-05-24,69.3000030517578,70.379997253418,68.379997253418,69.870002746582,734200,64.3513031005859
2016-05-25,69.9300003051758,70.3000030517578,69.2099990844727,69.4199981689453,538800,63.9368553161621
2016-05-26,69.5500030517578,69.6999969482422,68.25,68.4000015258789,765100,62.9974174499512
2016-05-27,68.3300018310547,69.629997253418,68.0800018310547,69.379997253418,580900,63.9000091552734
2016-05-31,69.379997253418,69.5599975585938,68.8899993896484,69.4300003051758,598500,63.9460601806641
2016-06-01,69.4300003051758,70.0500030517578,68.9800033569336,69.7200012207031,663600,64.2131271362305
2016-06-02,69.5500030517578,70.2600021362305,69.3000030517578,69.8199996948242,505700,64.3052368164062
2016-06-03,70.5899963378906,71.7600021362305,70.0500030517578,70.5,929200,64.9315338134766
2016-06-06,70.3199996948242,70.5100021362305,69.6699981689453,70.2699966430664,631200,64.9500274658203
2016-06-07,70.3600006103516,71.1399993896484,69.9499969482422,70.8300018310547,609600,65.4676208496094
2016-06-08,70.75,71.7200012207031,70.5899963378906,71.5500030517578,483100,66.1331100463867
2016-06-09,71.2900009155273,72.0199966430664,71.1100006103516,71.6699981689453,369000,66.2440185546875
2016-06-10,71.1699981689453,71.2200012207031,70.5100021362305,70.7399978637695,529400,65.3844375610352
2016-06-13,70.5,70.620002746582,68.3300018310547,68.379997253418,1278400,63.2031173706055
2016-06-14,68.0599975585938,68.4499969482422,67.2799987792969,67.75,714000,62.6208038330078
2016-06-15,67.9300003051758,67.9300003051758,67.0199966430664,67.1500015258789,831000,62.0662307739258
2016-06-16,66.6999969482422,67.0699996948242,65.9199981689453,66.5999984741211,1152200,61.557861328125
2016-06-17,66.6800003051758,67.4800033569336,66.120002746582,67.3899993896484,1384200,62.2880516052246
2016-06-20,68.3000030517578,68.7799987792969,67.6500015258789,67.6600036621094,1137200,62.5376129150391
2016-06-21,67.6600036621094,67.9499969482422,66.8399963378906,67.5100021362305,873200,62.3989791870117
2016-06-22,67.4899978637695,67.8300018310547,67.1500015258789,67.1500015258789,809300,62.0662307739258
2016-06-23,67.8300018310547,69.4300003051758,67.6600036621094,69.3899993896484,1406100,64.1366577148438
2016-06-24,67.3099975585938,67.3099975585938,64.8899993896484,65.4400024414062,9755200,60.4856948852539
2016-06-27,65.0599975585938,65.2099990844727,63.2599983215332,63.2799987792969,1711000,58.4892196655273
2016-06-28,63.6500015258789,65.0500030517578,63.4300003051758,65.0199966430664,1348100,60.0974807739258
2016-06-29,65.5100021362305,67.4300003051758,65.5100021362305,67.3600006103516,924200,62.2603340148926
2016-06-30,67.8499984741211,68.7799987792969,67.1900024414062,68.75,804700,63.5450973510742
2016-07-01,68.9000015258789,69.4800033569336,68.0899963378906,68.8899993896484,435700,63.6744918823242
2016-07-05,68.7699966430664,69.0699996948242,67.6800003051758,67.7900009155273,913400,62.6577835083008
2016-07-06,67.6800003051758,68.3000030517578,67.25,68.0699996948242,730100,62.9165878295898
2016-07-07,68.2600021362305,68.7600021362305,68.0299987792969,68.1900024414062,500400,63.0275001525879
2016-07-08,68.8000030517578,69.4800033569336,68.4599990844727,69.1600036621094,806500,63.9240684509277
2016-07-11,69.4499969482422,69.6500015258789,69.0800018310547,69.0899963378906,527500,63.8593597412109
2016-07-12,69.2600021362305,69.5800018310547,69.1600036621094,69.379997253418,1152600,64.1274032592773
2016-07-13,69.879997253418,69.9000015258789,68.9700012207031,69.0299987792969,372100,63.803897857666
2016-07-14,69.5400009155273,69.5699996948242,68.7900009155273,69.0299987792969,686000,63.803897857666
2016-07-15,69.3199996948242,69.6699981689453,68.4899978637695,68.8000030517578,463600,63.5913200378418
2016-07-18,68.6900024414062,68.9499969482422,68.4199981689453,68.8199996948242,537100,63.6098098754883
2016-07-19,68.629997253418,68.6500015258789,68.2399978637695,68.4800033569336,472100,63.2955513000488
2016-07-20,68.5599975585938,69.4100036621094,68.3000030517578,69.0899963378906,753100,63.8593597412109
2016-07-21,68.9000015258789,69.120002746582,68.0899963378906,68.2699966430664,484700,63.1014442443848
2016-07-22,68.620002746582,69.4300003051758,68.2600021362305,69.4100036621094,529900,64.1551284790039
2016-07-25,69.1999969482422,69.5500030517578,68.120002746582,68.2399978637695,675200,63.0736999511719
2016-07-26,68.120002746582,69.0599975585938,68.0599975585938,69.0199966430664,456700,63.7946434020996
2016-07-27,68.6999969482422,70.5999984741211,68.6999969482422,70.2799987792969,811100,64.9592666625977
2016-07-28,70.2799987792969,70.5599975585938,69.5,70.3300018310547,348500,65.0054779052734
2016-07-29,70.3000030517578,71.5800018310547,70.3000030517578,70.9499969482422,964500,65.5785598754883
2016-08-01,70.9499969482422,72.1100006103516,70.7099990844727,71.4100036621094,627900,66.0037384033203
2016-08-02,71.1699981689453,71.6999969482422,70.6600036621094,70.7600021362305,438000,65.4029312133789
2016-08-03,70.7699966430664,70.9100036621094,70.1500015258789,70.6399993896484,587800,65.2919998168945
2016-08-04,70.7900009155273,70.9800033569336,70.2600021362305,70.6399993896484,384000,65.2919998168945
2016-08-05,70.9000015258789,72.4700012207031,70.7900009155273,72.4700012207031,634600,66.9834747314453
2016-08-08,72.5899963378906,73,72.4199981689453,72.5800018310547,866700,67.0851364135742
2016-08-09,73.3600006103516,74.4499969482422,72.5400009155273,72.6399993896484,651800,67.1405715942383
2016-08-10,72.3099975585938,72.3499984741211,71.0500030517578,71.4000015258789,619800,65.9944839477539
2016-08-11,71.2799987792969,71.9000015258789,71.0999984741211,71.5699996948242,460300,66.1516036987305
2016-08-12,71.3000030517578,71.6800003051758,70.5800018310547,71.2300033569336,301900,65.8373413085938
2016-08-15,71.4000015258789,71.8600006103516,71.379997253418,71.6900024414062,257200,66.2625198364258
2016-08-16,71.5299987792969,71.8899993896484,71.0599975585938,71.0999984741211,500300,65.7171936035156
2016-08-17,71.1100006103516,71.1100006103516,70.3000030517578,70.3899993896484,345000,65.0609283447266
2016-08-18,70.2900009155273,71.0100021362305,70.0699996948242,71,276100,65.6247406005859
2016-08-19,70.5999984741211,70.8300018310547,70.3099975585938,70.8300018310547,320300,65.4676208496094
2016-08-22,70.6500015258789,70.6800003051758,70,70.3600006103516,358800,65.0332107543945
2016-08-23,70.5,70.7699966430664,70.0699996948242,70.0899963378906,373700,64.7836456298828
2016-08-24,69.8099975585938,70.0699996948242,68.9599990844727,69.2099990844727,533600,63.9702682495117
2016-08-25,68.7600021362305,69.7200012207031,68.3499984741211,69.5999984741211,384200,64.3307723999023
2016-08-26,69.4400024414062,70.4400024414062,69.0500030517578,70.1399993896484,504700,65.0917282104492
2016-08-29,70.3600006103516,71.1100006103516,70.1900024414062,70.5599975585938,249000,65.4814910888672
2016-08-30,70.6600036621094,71.0800018310547,70.5500030517578,70.9800033569336,318200,65.8712844848633
2016-08-31,70.8399963378906,71.1900024414062,70.4400024414062,70.6800003051758,321600,65.5928649902344
2016-09-01,70.6500015258789,70.9800033569336,69.7200012207031,70.1100006103516,310700,65.0638885498047
2016-09-02,70.4599990844727,71,70.2200012207031,71,474300,65.8898239135742
2016-09-06,71.0100021362305,71.7200012207031,70.5800018310547,71.2399978637695,508100,66.1125411987305
2016-09-07,71,71.879997253418,71,71.4400024414062,478000,66.2981567382812
2016-09-08,71.4400024414062,71.5,70.9000015258789,71.1500015258789,384900,66.0290222167969
2016-09-09,70.4199981689453,70.9100036621094,70.120002746582,70.4899978637695,716900,65.4165420532227
2016-09-12,70.0899963378906,71.4700012207031,70.0199966430664,71.3600006103516,497600,66.2239074707031
2016-09-13,70.9100036621094,71.2699966430664,69.620002746582,70.0199966430664,432100,64.9803771972656
2016-09-14,70.0899963378906,70.629997253418,69.3899993896484,70,658000,64.9618072509766
2016-09-15,69.7600021362305,70.620002746582,69.7600021362305,70.5,480900,65.4258117675781
2016-09-16,70.370002746582,71.6900024414062,70.0800018310547,71.2699966430664,843900,66.140380859375
2016-09-19,71.7799987792969,72.4300003051758,71.5800018310547,71.75,389200,66.5858535766602
2016-09-20,72.3199996948242,73.3000030517578,72,72.8199996948242,563200,67.5788345336914
2016-09-21,73.3000030517578,73.8499984741211,72.3000030517578,73.6699981689453,604100,68.3676605224609
2016-09-22,74,74.629997253418,73.7300033569336,73.9000015258789,406500,68.5811004638672
2016-09-23,74.0100021362305,74.0699996948242,73.0100021362305,73.120002746582,338100,67.8572692871094
2016-09-26,72.9300003051758,73.3399963378906,72.7300033569336,73.0199966430664,484100,67.7644577026367
2016-09-27,73.0800018310547,73.3300018310547,72.6999969482422,73.120002746582,368300,67.8572692871094
2016-09-28,73.2300033569336,73.6699981689453,72.4899978637695,73.1600036621094,420200,67.8943710327148
2016-09-29,73.0699996948242,73.4400024414062,72.0299987792969,72.629997253418,529700,67.4024963378906
2016-09-30,72.5500030517578,73.6999969482422,72.5199966430664,73.0999984741211,622000,67.8386840820312
2016-10-03,73,73.0599975585938,72.0400009155273,72.2300033569336,422200,67.0312957763672
2016-10-04,72.0299987792969,72.9700012207031,71.2600021362305,71.5400009155273,502800,66.3909530639648
2016-10-05,71.75,72.5500030517578,71.5599975585938,72.1800003051758,513800,66.9849014282227
2016-10-06,71.7900009155273,72.2600021362305,71.4499969482422,71.9899978637695,579900,66.8085632324219
2016-10-07,72.0400009155273,72.0400009155273,70.4400024414062,71.2699966430664,609200,66.140380859375
2016-10-10,71.6999969482422,72.4199981689453,71.5500030517578,72.1900024414062,370000,66.9941940307617
2016-10-11,72.0500030517578,72.0500030517578,69.6800003051758,69.8499984741211,419800,64.8226089477539
2016-10-12,70.1900024414062,70.2399978637695,69.5100021362305,69.7900009155273,343700,64.7669296264648
2016-10-13,69.1500015258789,70.129997253418,68.6399993896484,69.8000030517578,622500,64.7762145996094
2016-10-14,70.120002746582,70.4899978637695,69.5299987792969,69.5599975585938,306200,64.5534744262695
2016-10-17,69.4499969482422,69.5699996948242,68.7900009155273,69.0100021362305,497800,64.0430908203125
2016-10-18,69.9599990844727,70.0100021362305,69.2600021362305,69.2900009155273,211300,64.3029251098633
2016-10-19,69.379997253418,69.379997253418,68.8300018310547,69,429500,64.0337600708008
2016-10-20,68.6500015258789,69.2900009155273,68.5599975585938,69.1500015258789,343200,64.1729888916016
2016-10-21,68.6500015258789,68.6999969482422,68.129997253418,68.370002746582,441000,63.449104309082
2016-10-24,69.120002746582,69.120002746582,67.8600006103516,68.120002746582,570000,63.2171096801758
2016-10-25,68.1699981689453,68.6900024414062,67.7600021362305,68.3399963378906,605500,63.4212837219238
2016-10-26,67.9599990844727,68.1900024414062,67.5899963378906,67.9199981689453,517400,63.0315132141113
2016-10-27,67.8199996948242,68.0400009155273,66.6100006103516,66.9199981689453,526100,62.1034622192383
2016-10-28,66.7399978637695,67.5400009155273,66.5999984741211,66.9199981689453,593500,62.1034622192383
2016-10-31,66.8399963378906,67.2799987792969,66.1800003051758,66.8199996948242,583800,62.0106773376465
2016-11-01,67.1600036621094,67.2900009155273,65.7799987792969,66.3600006103516,553300,61.5837936401367
2016-11-02,65.3099975585938,67.7399978637695,65.1800003051758,65.6600036621094,875400,60.9341621398926
2016-11-03,65.4300003051758,66.1999969482422,64.370002746582,64.4000015258789,847000,59.7648582458496
2016-11-04,64.3099975585938,65.5699996948242,63.7999992370605,65.3399963378906,714200,60.6372184753418
2016-11-07,66,66.7900009155273,65.9000015258789,66.6999969482422,705500,61.8993263244629
2016-11-08,66.4899978637695,66.9899978637695,66,66.3399963378906,469100,61.5652236938477
2016-11-09,65.9499969482422,66.3499984741211,64.75,66.1900024414062,773400,61.426025390625
2016-11-10,66.6900024414062,66.7900009155273,65.4300003051758,65.9700012207031,507100,61.2218437194824
2016-11-11,65.7600021362305,66.0699996948242,64.7600021362305,64.8099975585938,757100,60.1453437805176
2016-11-14,65.1800003051758,66.1699981689453,64.7399978637695,65.3499984741211,736800,60.6464881896973
2016-11-15,65.4000015258789,67.129997253418,65.1900024414062,66.9100036621094,392600,62.0942153930664
2016-11-16,66.4199981689453,67.3399963378906,65.9800033569336,66.5100021362305,479600,61.7230033874512
2016-11-17,66.5199966430664,66.7600021362305,66.1699981689453,66.4100036621094,472500,61.6302032470703
2016-11-18,66.3099975585938,66.6399993896484,65.5999984741211,66.2200012207031,381600,61.4538650512695
2016-11-21,66.1699981689453,66.75,65.5199966430664,66.6900024414062,698900,62.1528511047363
2016-11-22,66.7300033569336,66.879997253418,65.7099990844727,66.2399978637695,688100,61.7334442138672
2016-11-23,65.8000030517578,66.8099975585938,65.8000030517578,66.8000030517578,276200,62.25537109375
2016-11-25,67.0100021362305,67.5,66.8899993896484,67.0800018310547,102700,62.5163269042969
2016-11-28,67.0699996948242,67.1600036621094,66.2399978637695,66.870002746582,321300,62.3206024169922
2016-11-29,66.6500015258789,67.0699996948242,66.25,66.8899993896484,358600,62.3392295837402
2016-11-30,66.5,67.2399978637695,65.6100006103516,65.6100006103516,450300,61.146312713623
2016-12-01,65.4400024414062,66.0699996948242,64.370002746582,64.6500015258789,513600,60.2516441345215
