"Fecha","ATO.Open","ATO.High","ATO.Low","ATO.Close","ATO.Volume","ATO.Adjusted"
2016-01-20,63.8499984741211,64.1900024414062,61.5499992370605,62.3899993896484,582100,52.0280113220215
2016-01-21,62.439998626709,62.689998626709,61.6199989318848,62.3800010681152,655400,52.0196914672852
2016-01-22,62.7000007629395,64.0800018310547,61.8199996948242,64.0199966430664,563700,53.3872909545898
2016-01-25,64.120002746582,64.9599990844727,63.3400001525879,63.8400001525879,724900,53.2371864318848
2016-01-26,64.1399993896484,65.4700012207031,64.1399993896484,65.4100036621094,835200,54.546459197998
2016-01-27,65.3899993896484,65.9000015258789,64.8099975585938,65.129997253418,598400,54.3129348754883
2016-01-28,65.5899963378906,67.6100006103516,65.5100021362305,67.1900024414062,1006100,56.0308151245117
2016-01-29,67.7099990844727,69.2200012207031,67.5599975585938,69.2200012207031,1753500,57.7236633300781
2016-02-01,69.2600021362305,69.8099975585938,68.379997253418,68.5899963378906,1129600,57.1982955932617
2016-02-02,68.6699981689453,69.9700012207031,67.9400024414062,69.9000015258789,809600,58.2907218933105
2016-02-03,69,70.5400009155273,68.9000015258789,69.7200012207031,1052900,58.1406173706055
2016-02-04,69.6600036621094,69.9499969482422,68.8499984741211,69.629997253418,996700,58.0655746459961
2016-02-05,69.5800018310547,69.8499984741211,68.6699981689453,69.5299987792969,668600,57.9821701049805
2016-02-08,69.4700012207031,69.9199981689453,69.0100021362305,69.8499984741211,515900,58.2490196228027
2016-02-09,69.7300033569336,70.9800033569336,69.1999969482422,70.8000030517578,675600,59.041259765625
2016-02-10,70.9100036621094,70.9100036621094,69.6900024414062,70.2799987792969,875100,58.6076011657715
2016-02-11,69.7799987792969,70.5299987792969,69.5899963378906,70.2900009155273,630200,58.6159362792969
2016-02-12,70.9100036621094,71.0800018310547,68.75,69.8300018310547,1235900,58.2323532104492
2016-02-16,70.5899963378906,70.9199981689453,69.8099975585938,70.4300003051758,1112800,58.7327117919922
2016-02-17,70.4499969482422,70.4800033569336,69.0299987792969,69.6399993896484,1069700,58.0738983154297
2016-02-18,69.3300018310547,71.1900024414062,69.0800018310547,70.8199996948242,1220900,59.4162712097168
2016-02-19,70.2900009155273,70.8899993896484,69.870002746582,70.0999984741211,890400,58.8122100830078
2016-02-22,70.1900024414062,70.4599990844727,69.9899978637695,70.3600006103516,795900,59.030345916748
2016-02-23,70.3600006103516,71.0500030517578,70.1800003051758,70.4499969482422,604200,59.1058502197266
2016-02-24,70.4499969482422,71.0999984741211,69.2699966430664,71.0599975585938,1308400,59.6176071166992
2016-02-25,71.4199981689453,71.9000015258789,71.0400009155273,71.620002746582,641000,60.087459564209
2016-02-26,71.3199996948242,71.5299987792969,69.8099975585938,70.1500015258789,879800,58.8541679382324
2016-02-29,70.0500030517578,70.3300018310547,68.1500015258789,69.4100036621094,6854300,58.2333106994629
2016-03-01,69.7399978637695,69.9800033569336,68.9499969482422,69.2699966430664,905900,58.115852355957
2016-03-02,69.3000030517578,70.3600006103516,68.5999984741211,70.3300018310547,746400,59.0051612854004
2016-03-03,70.2900009155273,70.3000030517578,69.120002746582,69.620002746582,972200,58.409496307373
2016-03-04,69.1500015258789,71.0800018310547,69.1399993896484,70.6999969482422,1028600,59.3155746459961
2016-03-07,70.3099975585938,70.870002746582,70.0800018310547,70.6800003051758,816900,59.2988014221191
2016-03-08,71.1600036621094,71.3499984741211,70.5999984741211,70.7799987792969,710300,59.3827095031738
2016-03-09,70.5699996948242,71.4700012207031,70.2699966430664,70.9100036621094,613100,59.4917831420898
2016-03-10,70.9899978637695,71.2799987792969,70.3899993896484,70.9300003051758,761600,59.508544921875
2016-03-11,71.1399993896484,71.3000030517578,70.6399993896484,70.9499969482422,666200,59.5253372192383
2016-03-14,71.0899963378906,71.4000015258789,70.5100021362305,71.2900009155273,491400,59.8105888366699
2016-03-15,71.0800018310547,72.0999984741211,71.0800018310547,71.7200012207031,579700,60.1713447570801
2016-03-16,71.5999984741211,72.4000015258789,71.0299987792969,72.3499984741211,681000,60.6999015808105
2016-03-17,72.3499984741211,73.1600036621094,72.0899963378906,72.9400024414062,663300,61.194896697998
2016-03-18,72.4400024414062,72.75,71.2200012207031,72.0800018310547,1648300,60.4733963012695
2016-03-21,71.8099975585938,72,71,71.3199996948242,593000,59.835750579834
2016-03-22,71.5100021362305,71.8899993896484,71.1399993896484,71.6100006103516,451500,60.0790634155273
2016-03-23,71.6999969482422,72.0400009155273,71.0899963378906,71.8399963378906,380300,60.2720184326172
2016-03-24,71.879997253418,72.5199966430664,71.6399993896484,72.379997253418,491200,60.7250633239746
2016-03-28,72.7399978637695,72.9800033569336,72.1100006103516,72.5699996948242,384600,60.8844680786133
2016-03-29,72.8099975585938,74.379997253418,72.2900009155273,74.3300018310547,665000,62.361083984375
2016-03-30,74.5999984741211,74.5999984741211,73.8499984741211,74.0500030517578,499300,62.1261711120605
2016-03-31,73.9400024414062,74.4400024414062,73.4700012207031,74.2600021362305,801200,62.3023452758789
2016-04-01,73.9800033569336,74.8600006103516,73.620002746582,74.5599975585938,791600,62.5540313720703
2016-04-04,74.8399963378906,74.8399963378906,73.8099975585938,74.379997253418,696200,62.4030380249023
2016-04-05,74.3600006103516,74.3600006103516,73.0699996948242,73.2099990844727,473300,61.4214324951172
2016-04-06,73.0400009155273,73.4899978637695,72.8000030517578,73.4800033569336,496200,61.6479377746582
2016-04-07,73.4499969482422,73.8399963378906,73.129997253418,73.6399993896484,1378800,61.7821769714355
2016-04-08,73.6999969482422,74.5699996948242,73.3399963378906,74.1900024414062,579500,62.2436141967773
2016-04-11,74.3399963378906,74.620002746582,73.620002746582,73.7399978637695,397500,61.8660850524902
2016-04-12,73.6900024414062,74.4000015258789,73.4899978637695,73.9899978637695,635900,62.0758323669434
2016-04-13,74.1600036621094,74.1600036621094,73.2200012207031,73.8899993896484,356600,61.9919204711914
2016-04-14,73.8899993896484,74.3300018310547,73.0999984741211,73.0999984741211,484700,61.3291358947754
2016-04-15,73.2399978637695,73.9400024414062,73.120002746582,73.629997253418,678100,61.7737731933594
2016-04-18,73.8899993896484,73.8899993896484,73.4199981689453,73.6800003051758,382300,61.815731048584
2016-04-19,73.6800003051758,74.2699966430664,73.3899993896484,74.0400009155273,379800,62.1177749633789
2016-04-20,74.1100006103516,74.4899978637695,72.5500030517578,72.620002746582,346900,60.9264221191406
2016-04-21,72.4199981689453,72.4199981689453,70.4100036621094,70.5999984741211,473600,59.231689453125
2016-04-22,70.5899963378906,71.4599990844727,70.4800033569336,71.3099975585938,415900,59.8273696899414
2016-04-25,71.1800003051758,71.5299987792969,71,71.3199996948242,389500,59.835750579834
2016-04-26,71.4899978637695,72.0400009155273,71.3899993896484,71.7099990844727,358200,60.1629600524902
2016-04-27,71.8099975585938,72.4899978637695,71.0500030517578,71.8000030517578,379500,60.2384719848633
2016-04-28,71.4100036621094,72.4800033569336,71.3000030517578,72.0699996948242,307500,60.4649810791016
2016-04-29,71.6900024414062,72.6900024414062,71.1999969482422,72.5500030517578,629500,60.8676948547363
2016-05-02,72.7399978637695,73.3199996948242,72.5599975585938,72.9499969482422,623400,61.2032890319824
2016-05-03,73.2799987792969,73.4899978637695,72.6800003051758,72.8199996948242,524200,61.09423828125
2016-05-04,72.9599990844727,74.8300018310547,72.6500015258789,74.0899963378906,643400,62.1597175598145
2016-05-05,72.1900024414062,74.8499984741211,72.120002746582,73.5699996948242,925800,61.7234649658203
2016-05-06,73.5800018310547,73.8600006103516,72.8000030517578,73.5899963378906,578200,61.7402076721191
2016-05-09,73.9000015258789,74.629997253418,73.6500015258789,74.3000030517578,541600,62.3359031677246
2016-05-10,74.4000015258789,75.0500030517578,74.2200012207031,74.4599990844727,402900,62.4701461791992
2016-05-11,74.5,74.9599990844727,74.129997253418,74.5299987792969,568800,62.5288734436035
2016-05-12,74.3399963378906,74.7099990844727,74.129997253418,74.4899978637695,1216100,62.4953002929688
2016-05-13,74.5299987792969,75.0199966430664,73.8300018310547,74.2600021362305,812300,62.3023452758789
2016-05-16,74.4199981689453,75.0999984741211,74,74.9899978637695,998200,62.9148101806641
2016-05-17,74.8300018310547,74.8300018310547,72.4199981689453,72.7600021362305,597600,61.0438842773438
2016-05-18,72.3000030517578,73.3300018310547,71.5599975585938,71.7699966430664,590900,60.2132987976074
2016-05-19,71.0800018310547,71.9599990844727,70.8399963378906,71.8899993896484,404000,60.6690216064453
2016-05-20,72,72.2099990844727,71.4800033569336,72.0999984741211,513600,60.8462333679199
2016-05-23,72.1600036621094,72.3000030517578,71.4300003051758,71.4599990844727,324800,60.3061332702637
2016-05-24,71.4800033569336,72.4800033569336,70.9199981689453,72.4199981689453,745500,61.1162910461426
2016-05-25,72.2600021362305,72.5299987792969,71.7799987792969,71.8600006103516,484600,60.6436882019043
2016-05-26,71.9599990844727,72.4499969482422,71.870002746582,72.370002746582,479700,61.0741004943848
2016-05-27,72.5199966430664,72.6999969482422,71.8899993896484,72.6900024414062,506600,61.344123840332
2016-05-31,72.7300033569336,73.1399993896484,72.3600006103516,72.9000015258789,1013100,61.521354675293
2016-06-01,72.9000015258789,73.5,72.620002746582,72.9100036621094,536200,61.5298118591309
2016-06-02,73.0199966430664,73.0199966430664,72.4199981689453,72.6999969482422,552500,61.3525733947754
2016-06-03,73.4899978637695,74.9499969482422,73.2300033569336,74.7300033569336,565800,63.065731048584
2016-06-06,74.9899978637695,75.0599975585938,74.129997253418,74.3600006103516,536800,62.7534790039062
2016-06-07,74.3300018310547,74.8099975585938,73.0800018310547,74.4599990844727,355200,62.837890625
2016-06-08,74.5999984741211,75.0599975585938,74.3499984741211,74.9000015258789,331100,63.2091979980469
2016-06-09,75,76.4899978637695,74.9000015258789,76.3899993896484,277100,64.4666290283203
2016-06-10,76.4000015258789,76.620002746582,75.8600006103516,75.9499969482422,329400,64.0952835083008
2016-06-13,76.0199966430664,76.3300018310547,75.5800018310547,75.7399978637695,389900,63.9180603027344
2016-06-14,75.8000030517578,76.3000030517578,75.4499969482422,76.2699966430664,488100,64.3653564453125
2016-06-15,76.370002746582,76.379997253418,75.3000030517578,76,550900,64.1374969482422
2016-06-16,75.9000015258789,76.5800018310547,75.7699966430664,76.3300018310547,268900,64.4159774780273
2016-06-17,75.9400024414062,76.2099990844727,75.2799987792969,75.9800033569336,607900,64.12060546875
2016-06-20,75.9800033569336,76.3499984741211,75.5199966430664,76.1800003051758,396500,64.2894134521484
2016-06-21,76.1800003051758,76.9199981689453,75.8000030517578,76.629997253418,331800,64.6691741943359
2016-06-22,76.8499984741211,76.9000015258789,76.3600006103516,76.5400009155273,494500,64.5932235717773
2016-06-23,76.6900024414062,76.9300003051758,76.2699966430664,76.9300003051758,328600,64.9223480224609
2016-06-24,76.2799987792969,77.9499969482422,75.8499984741211,77.0500030517578,543400,65.0236206054688
2016-06-27,76.8300018310547,78.129997253418,76.8000030517578,77.870002746582,498700,65.7156295776367
2016-06-28,78.0299987792969,78.25,77.120002746582,78.2300033569336,445800,66.0194320678711
2016-06-29,78.5899963378906,79.2600021362305,78.3499984741211,78.4700012207031,423700,66.2219619750977
2016-06-30,78.8499984741211,81.3499984741211,78.6900024414062,81.3199996948242,1146700,68.6271057128906
2016-07-01,81.9700012207031,81.9700012207031,79.7200012207031,80.4700012207031,594200,67.9097900390625
2016-07-05,80.6900024414062,81.25,80.0699996948242,81.129997253418,714700,68.4667816162109
2016-07-06,81.0999984741211,81.5599975585938,80.4700012207031,81.1600036621094,879300,68.4920883178711
2016-07-07,80.6999969482422,80.6999969482422,79.4800033569336,79.5999984741211,465700,67.1755905151367
2016-07-08,79.5199966430664,80.0299987792969,78.6900024414062,80,532000,67.5131607055664
2016-07-11,79.7099990844727,80.120002746582,79.0999984741211,80.0899963378906,516300,67.5891189575195
2016-07-12,79.5299987792969,80.4100036621094,79.1699981689453,79.9100036621094,568300,67.4372253417969
2016-07-13,80.4899978637695,81,80.129997253418,80.7399978637695,367500,68.1376571655273
2016-07-14,80.0800018310547,80.5800018310547,79.8300018310547,80.0899963378906,433700,67.5891189575195
2016-07-15,80.1600036621094,80.5999984741211,79.7799987792969,80.0599975585938,346000,67.5637664794922
2016-07-18,80.1399993896484,80.379997253418,79.7200012207031,79.9000015258789,258500,67.4287643432617
2016-07-19,80.0400009155273,80.0400009155273,79.6999969482422,79.9300003051758,246400,67.4540863037109
2016-07-20,79.9400024414062,80.0400009155273,79.6100006103516,79.6600036621094,212600,67.2262420654297
2016-07-21,79.4499969482422,79.9300003051758,78.9400024414062,79.7399978637695,276900,67.2937469482422
2016-07-22,79.620002746582,80.6100006103516,79.5299987792969,80.5100021362305,230000,67.9435577392578
2016-07-25,80.129997253418,80.1500015258789,79.629997253418,79.9499969482422,291300,67.4709548950195
2016-07-26,80.0500030517578,80.25,79.3899993896484,79.5899963378906,248400,67.1671524047852
2016-07-27,79.5899963378906,79.6900024414062,78.3899993896484,78.8399963378906,515700,66.5341949462891
2016-07-28,78.8000030517578,79.5299987792969,78.5100021362305,79.3000030517578,335600,66.9224090576172
2016-07-29,79.379997253418,80.0800018310547,79.3300018310547,79.7900009155273,560700,67.3359298706055
2016-08-01,79.6600036621094,79.75,79.0800018310547,79.4199981689453,284000,67.0236663818359
2016-08-02,79.1500015258789,79.4000015258789,78.6500015258789,79.2200012207031,375200,66.8549041748047
2016-08-03,79.3399963378906,79.4599990844727,78.2300033569336,78.9100036621094,376300,66.5932922363281
2016-08-04,77.9400024414062,80.1800003051758,77.9000015258789,79.0100021362305,463200,66.6776885986328
2016-08-05,78.9700012207031,78.9700012207031,77.7099990844727,78.120002746582,375900,65.9265975952148
2016-08-08,77.9700012207031,78.4700012207031,77.3300018310547,77.620002746582,352600,65.504638671875
2016-08-09,77.5599975585938,77.9300003051758,77.2900009155273,77.4100036621094,301100,65.3274154663086
2016-08-10,77.5599975585938,77.7900009155273,77.2099990844727,77.3899993896484,323500,65.3105239868164
2016-08-11,77.3499984741211,77.7699966430664,77.1900024414062,77.3499984741211,219200,65.2767562866211
2016-08-12,77.6900024414062,78,77.1500015258789,77.2600021362305,176600,65.2008361816406
2016-08-15,77.2699966430664,77.370002746582,75.6699981689453,75.7699966430664,470700,63.9434280395508
2016-08-16,75.5,75.5999984741211,74.2600021362305,74.2799987792969,495400,62.6859855651855
2016-08-17,74.2300033569336,75.3300018310547,73.870002746582,75.25,461100,63.5045433044434
2016-08-18,75.0100021362305,76.0100021362305,74.8300018310547,76.0100021362305,565200,64.5059585571289
2016-08-19,75.1399993896484,75.6500015258789,74.5,75.0899963378906,393500,63.7252044677734
2016-08-22,75.2200012207031,75.4899978637695,74.9800033569336,75.2300033569336,303100,63.8440399169922
2016-08-23,75.3099975585938,75.8000030517578,74.8499984741211,74.9000015258789,354300,63.5639533996582
2016-08-24,74.8399963378906,74.9700012207031,74.1100006103516,74.7200012207031,355000,63.4112129211426
2016-08-25,74.6699981689453,75.2099990844727,74.0199966430664,74.9199981689453,313000,63.5809326171875
2016-08-26,75.0299987792969,75.5299987792969,73.6100006103516,73.7900009155273,276000,62.6219596862793
2016-08-29,73.9899978637695,74.9300003051758,73.9899978637695,74.4899978637695,303100,63.216007232666
2016-08-30,74.6600036621094,75.2699966430664,73.7099990844727,73.8899993896484,340600,62.7068023681641
2016-08-31,73.8000030517578,74.2300033569336,73.25,73.6999969482422,422600,62.5455856323242
2016-09-01,73.6800003051758,73.8499984741211,73.0500030517578,73.25,275400,62.163688659668
2016-09-02,73.3499984741211,74.4100036621094,73.129997253418,73.9700012207031,533600,62.7747383117676
2016-09-06,74.2799987792969,74.9400024414062,74.0800018310547,74.6900024414062,494200,63.3857498168945
2016-09-07,74.7300033569336,76.1399993896484,74.3199996948242,75.5100021362305,429100,64.0816497802734
2016-09-08,75.3300018310547,75.7699966430664,74.9899978637695,75.3899993896484,330900,63.979808807373
2016-09-09,74.5899963378906,75.0500030517578,71.8600006103516,71.879997253418,545300,61.001049041748
2016-09-12,71.7699966430664,73.3300018310547,71.6100006103516,73.2300033569336,696300,62.1467170715332
2016-09-13,72.9700012207031,73.0500030517578,72.1800003051758,72.5899963378906,742400,61.6035766601562
2016-09-14,72.7200012207031,73.3099975585938,72.2799987792969,72.6399993896484,759800,61.6460227966309
2016-09-15,72.6900024414062,73.5899963378906,72.5999984741211,73.5100021362305,524800,62.3843383789062
2016-09-16,73.2399978637695,74.2200012207031,72.9000015258789,74.0899963378906,866900,62.8765754699707
2016-09-19,74.0899963378906,75.4899978637695,74.0899963378906,75.4499969482422,497000,64.0307235717773
2016-09-20,75.9199981689453,76,75.1500015258789,75.1999969482422,620800,63.8185806274414
2016-09-21,75.4199981689453,76.9400024414062,75.2900009155273,76.8600006103516,386400,65.2273254394531
2016-09-22,77.4199981689453,77.7200012207031,76.6500015258789,77.6500015258789,620000,65.8977508544922
2016-09-23,77.2399978637695,77.5199966430664,76.6399993896484,76.6399993896484,475500,65.0406112670898
2016-09-26,76.5899963378906,77.0599975585938,76.4100036621094,76.6699981689453,275600,65.0660858154297
2016-09-27,76.75,77.129997253418,75.7799987792969,75.9100036621094,330800,64.4211044311523
2016-09-28,75.9899978637695,76.1699981689453,75.1800003051758,75.8399963378906,276500,64.361686706543
2016-09-29,75.870002746582,75.870002746582,74.4499969482422,74.879997253418,378700,63.5469856262207
2016-09-30,75.3000030517578,75.3300018310547,73.9599990844727,74.4700012207031,635500,63.199047088623
2016-10-03,74.3399963378906,74.3899993896484,73.25,73.7300033569336,489700,62.5710487365723
2016-10-04,73.6399993896484,73.7900009155273,70.75,71.2699966430664,578900,60.4833679199219
2016-10-05,71.4300003051758,71.7399978637695,70.4599990844727,70.6100006103516,581300,59.9232406616211
2016-10-06,70.5400009155273,71.0699996948242,70.0299987792969,70.7399978637695,504700,60.0335731506348
2016-10-07,71.1600036621094,71.5599975585938,69.9000015258789,70.0699996948242,574800,59.4649810791016
2016-10-10,69.9199981689453,70.9599990844727,69.6800003051758,70.6999969482422,385000,59.999626159668
2016-10-11,70.4499969482422,70.5199966430664,68.9300003051758,68.9599990844727,592700,58.5229759216309
2016-10-12,69.0599975585938,70.1800003051758,69.0599975585938,70.0299987792969,330100,59.4310264587402
2016-10-13,70.1399993896484,71.5500030517578,70.1399993896484,71.0100021362305,527200,60.2627067565918
2016-10-14,70.8399963378906,71.629997253418,70.4199981689453,71.0800018310547,479500,60.3221206665039
2016-10-17,71.1900024414062,71.7399978637695,71.0199966430664,71.6800003051758,263100,60.8313179016113
2016-10-18,71.9599990844727,72.4400024414062,71.0800018310547,72.1699981689453,458600,61.2471504211426
2016-10-19,72.2200012207031,72.6399993896484,71.6699981689453,72.3199996948242,363900,61.3744506835938
2016-10-20,72.2900009155273,72.879997253418,71.8600006103516,72.1699981689453,438100,61.2471504211426
2016-10-21,71.7699966430664,72.0199966430664,71.3000030517578,71.7200012207031,295800,60.8652687072754
2016-10-24,72.2399978637695,72.379997253418,71.5699996948242,71.8499984741211,229000,60.9755706787109
2016-10-25,71.7200012207031,72.1600036621094,71.5400009155273,72.1399993896484,256500,61.2216911315918
2016-10-26,71.9899978637695,72.4499969482422,71.5999984741211,72.379997253418,224800,61.4253616333008
2016-10-27,72.0199966430664,72.370002746582,71.3000030517578,71.8600006103516,313200,60.9840812683105
2016-10-28,71.9199981689453,72.5899963378906,71.7699966430664,71.9800033569336,240900,61.0859107971191
2016-10-31,72.6399993896484,74.6500015258789,72.1900024414062,74.3899993896484,1093000,63.1311454772949
2016-11-01,74.2799987792969,74.2799987792969,71.9300003051758,71.9499969482422,340800,61.0604553222656
2016-11-02,71.9000015258789,71.9700012207031,70.7300033569336,70.879997253418,366600,60.1523857116699
2016-11-03,70.5199966430664,71.7699966430664,70.120002746582,71.3600006103516,316200,60.559757232666
2016-11-04,71.75,72.3399963378906,70.9700012207031,70.9700012207031,352700,60.2287902832031
2016-11-07,71.5400009155273,72.8199996948242,71.0500030517578,72.75,328000,61.7393531799316
2016-11-08,72.629997253418,73.9400024414062,72.629997253418,73.1699981689453,410200,62.0957984924316
2016-11-09,71.75,72.7200012207031,71.2600021362305,72.0699996948242,343400,61.1622695922852
2016-11-10,72.3899993896484,73.0500030517578,68.5100021362305,70.4700012207031,824000,59.8044548034668
2016-11-11,70.2900009155273,71.4800033569336,70.25,70.5699996948242,581500,59.8893203735352
2016-11-14,70.0800018310547,71.0100021362305,69.5,70.9100036621094,563600,60.1778335571289
2016-11-15,71.129997253418,72.0100021362305,71.0100021362305,71.4499969482422,582200,60.6361198425293
2016-11-16,71.3399963378906,71.9700012207031,70.7300033569336,71.2799987792969,486300,60.4918632507324
2016-11-17,70.9000015258789,71.7300033569336,70.8399963378906,71.2699966430664,384700,60.4833679199219
2016-11-18,71.620002746582,72.2300033569336,71.3199996948242,71.629997253418,623400,60.7888641357422
2016-11-21,71.8899993896484,73.1900024414062,71.6500015258789,72.8399963378906,579400,61.815731048584
2016-11-22,72.7200012207031,73.25,72.1800003051758,72.379997253418,578000,61.4253616333008
2016-11-23,71.0899963378906,71.9899978637695,71.0899963378906,71.5500030517578,426900,61.1008644104004
2016-11-25,71.7200012207031,72.9199981689453,71.7200012207031,72.8899993896484,258300,62.245174407959
2016-11-28,73.129997253418,73.1699981689453,72.4800033569336,72.6999969482422,642500,62.0829124450684
2016-11-29,72.5100021362305,74.3000030517578,72.370002746582,74.1500015258789,738400,63.3211441040039
2016-11-30,72.8000030517578,73.5699996948242,71.120002746582,71.120002746582,965800,60.7336730957031
2016-12-01,70.9499969482422,71.4899978637695,69.5699996948242,70.1600036621094,783600,59.9138488769531
2016-12-02,70.6500015258789,71.7200012207031,70.6500015258789,71.4700012207031,579100,61.032543182373
2016-12-05,71.3399963378906,71.3399963378906,70.2699966430664,71.1500015258789,430300,60.7592811584473
2016-12-06,71.3300018310547,71.5299987792969,70.7699966430664,71.0599975585938,434300,60.6824111938477
2016-12-07,71.5199966430664,72.3099975585938,71.0599975585938,72.3099975585938,632400,61.7498664855957
2016-12-08,71.620002746582,73.1500015258789,70.9800033569336,73.0999984741211,450900,62.424488067627
2016-12-09,73.25,73.5299987792969,72.6699981689453,73.2300033569336,301900,62.5355033874512
2016-12-12,72.9499969482422,74.0500030517578,72.8399963378906,73.9700012207031,504800,63.1674499511719
2016-12-13,74.2099990844727,74.7799987792969,73.8000030517578,73.9499969482422,460400,63.1503562927246
2016-12-14,74.3499984741211,74.5599975585938,72.4000015258789,72.4100036621094,485800,61.8352851867676
2016-12-15,72.129997253418,73.2099990844727,72.0199966430664,73,453500,62.3390960693359
2016-12-16,73.2200012207031,74.4400024414062,73.1399993896484,74.1600036621094,1598000,63.3297309875488
2016-12-19,74.5699996948242,74.7200012207031,73.629997253418,74.1100006103516,476000,63.2870101928711
2016-12-20,74.1500015258789,74.8600006103516,73.9100036621094,74.4199981689453,418100,63.5517311096191
2016-12-21,74.1800003051758,75,74.0899963378906,74.2699966430664,233500,63.4236373901367
2016-12-22,74.3199996948242,74.8199996948242,73.8600006103516,74.6600036621094,314600,63.7566680908203
2016-12-23,74.8199996948242,74.9899978637695,74.4199981689453,74.6100006103516,204500,63.7139701843262
2016-12-27,74.1999969482422,75.25,73.7399978637695,74.7300033569336,255500,63.8164520263672
2016-12-28,74.8000030517578,74.8000030517578,73.5,73.6900024414062,259000,62.9283447265625
2016-12-29,73.8499984741211,74.8600006103516,73.8499984741211,74.6500015258789,360700,63.7481460571289
2016-12-30,74.7399978637695,74.879997253418,73.9899978637695,74.1500015258789,331500,63.3211441040039
2017-01-03,74.3399963378906,74.5500030517578,73.6500015258789,74.5500030517578,451500,63.6627540588379
2017-01-04,74.6600036621094,75.7900009155273,74.6600036621094,74.9700012207031,663700,64.0214004516602
2017-01-05,74.8899993896484,75.5,74.0100021362305,74.5999984741211,398700,63.7054405212402
2017-01-06,74.3600006103516,74.5999984741211,74.0100021362305,74.1699981689453,510500,63.338264465332
2017-01-09,74.3300018310547,74.3300018310547,73.1500015258789,73.2099990844727,318500,62.5184555053711
2017-01-10,73.2399978637695,73.5400009155273,72.5400009155273,73.2900009155273,459000,62.5867500305176
2017-01-11,73.0800018310547,74.0899963378906,73.0800018310547,74.0899963378906,338500,63.2699165344238
2017-01-12,74.0100021362305,74.7399978637695,73.2099990844727,74.5100021362305,490700,63.6285858154297
2017-01-13,74.2600021362305,75.0899963378906,74.25,74.8600006103516,391200,63.9274864196777
2017-01-17,75.2099990844727,75.5,74.5699996948242,74.7399978637695,343100,63.8249969482422
2017-01-18,74.6900024414062,75.7799987792969,74.6900024414062,75.2399978637695,410900,64.2519683837891
2017-01-19,74.75,75.4000015258789,74.0999984741211,74.2600021362305,351800,63.415111541748
2017-01-20,74.3199996948242,74.8499984741211,74.129997253418,74.7099990844727,349300,63.7993812561035
2017-01-23,74.7699966430664,74.9899978637695,74.0899963378906,74.3899993896484,296800,63.5261192321777
2017-01-24,74.4199981689453,75.2900009155273,74.0199966430664,75.1399993896484,414400,64.1665649414062
2017-01-25,74.7799987792969,75.5899963378906,74.6999969482422,74.9800033569336,443800,64.0299377441406
2017-01-26,75.0500030517578,75.879997253418,75,75.6999969482422,368300,64.6447982788086
2017-01-27,75.6900024414062,76.1399993896484,75.1100006103516,75.3399963378906,210800,64.3373641967773
2017-01-30,75.0599975585938,75.3899993896484,74.4499969482422,74.8199996948242,263200,63.8932952880859
2017-01-31,74.9000015258789,76.2600021362305,74.7099990844727,76.1800003051758,497400,65.0546798706055
2017-02-01,75.6900024414062,76.2300033569336,74.3000030517578,74.5599975585938,346300,63.6713027954102
2017-02-02,74.5899963378906,75.2200012207031,74.4000015258789,75.0800018310547,437200,64.115348815918
2017-02-03,75.5699996948242,75.9400024414062,75.1699981689453,75.879997253418,252800,64.7985000610352
2017-02-06,76.1399993896484,76.1399993896484,75.0699996948242,75.2399978637695,363700,64.2519683837891
2017-02-07,75.1699981689453,76.0699996948242,75.1699981689453,75.9700012207031,530100,64.875358581543
2017-02-08,75.870002746582,75.870002746582,72.5800018310547,75.4800033569336,814900,64.4569320678711
2017-02-09,75.620002746582,75.9899978637695,75.120002746582,75.1500015258789,382000,64.1751327514648
2017-02-10,75,75.5299987792969,74.8099975585938,75.4499969482422,350000,64.4312973022461
2017-02-13,75.5400009155273,75.7099990844727,75.120002746582,75.629997253418,228100,64.5850372314453
2017-02-14,75.0199966430664,75.6500015258789,75.0199966430664,75.2399978637695,360100,64.2519683837891
2017-02-15,74.4899978637695,75.7200012207031,74.4700012207031,75.6900024414062,306800,64.6362609863281
2017-02-16,75.879997253418,76.2099990844727,75.4000015258789,75.9000015258789,333200,64.8155746459961
2017-02-17,75.7300033569336,76.0899963378906,75.0699996948242,76.0400009155273,405600,64.9351348876953
2017-02-21,75.6600036621094,77.0400009155273,75.620002746582,77.0400009155273,425000,65.7890930175781
2017-02-22,76.9499969482422,77.4599990844727,76.75,77.25,400400,65.9684448242188
2017-02-23,77.0699996948242,77.8899993896484,76.8399963378906,77.7799987792969,361700,66.8102188110352
2017-02-24,77.75,78.5599975585938,77.6699981689453,78.1800003051758,314700,67.1538162231445
2017-02-27,78.0500030517578,78.4100036621094,77.9499969482422,78.2699966430664,280500,67.2311019897461
2017-02-28,78.2399978637695,78.7600021362305,77.8899993896484,78.2900009155273,532500,67.2482986450195
2017-03-01,77.3899993896484,78.8199996948242,76.0899963378906,78.620002746582,409800,67.5317459106445
2017-03-02,78.4499969482422,79.1900024414062,78.3499984741211,78.8399963378906,372000,67.7207183837891
2017-03-03,78.8399963378906,78.879997253418,77.9000015258789,78.4000015258789,344200,67.3427734375
2017-03-06,78.3300018310547,78.3300018310547,77.8499984741211,78.129997253418,247100,67.1108627319336
2017-03-07,77.9499969482422,78.2799987792969,77.7900009155273,78.0100021362305,278900,67.0077896118164
