"Fecha","IDXX.Open","IDXX.High","IDXX.Low","IDXX.Close","IDXX.Volume","IDXX.Adjusted"
2015-08-28,71.9499969482422,73.6800003051758,71.1699981689453,73.2099990844727,564300,73.2099990844727
2015-08-31,73.0599975585938,73.8600006103516,71.25,71.4700012207031,526100,71.4700012207031
2015-09-01,69.9400024414062,71.4100036621094,69.4599990844727,70.5400009155273,1015400,70.5400009155273
2015-09-02,71.620002746582,72.9100036621094,71.0800018310547,72.9100036621094,615000,72.9100036621094
2015-09-03,72.9499969482422,73.6800003051758,72.1999969482422,72.9700012207031,563300,72.9700012207031
2015-09-04,71.9700012207031,72.9199981689453,71.8899993896484,72.5599975585938,320000,72.5599975585938
2015-09-08,73.5,74.9700012207031,73.0100021362305,74.7600021362305,506900,74.7600021362305
2015-09-09,75.2099990844727,75.4800033569336,74.2099990844727,74.3499984741211,478200,74.3499984741211
2015-09-10,74.4800033569336,75.9300003051758,74.1900024414062,75.3300018310547,536100,75.3300018310547
2015-09-11,75.129997253418,76.5800018310547,74.5599975585938,76.3499984741211,308800,76.3499984741211
2015-09-14,76.4000015258789,76.4000015258789,74.6600036621094,75.6999969482422,509500,75.6999969482422
2015-09-15,75.7600021362305,77.120002746582,74.9599990844727,76.9400024414062,370600,76.9400024414062
2015-09-16,76.5500030517578,77.2399978637695,76.0400009155273,76.9599990844727,349400,76.9599990844727
2015-09-17,77.1699981689453,79.1100006103516,76.8199996948242,77.9199981689453,534300,77.9199981689453
2015-09-18,76.8000030517578,77.5400009155273,76.4700012207031,76.6399993896484,1075400,76.6399993896484
2015-09-21,77.0299987792969,78.3199996948242,76.120002746582,76.4499969482422,517800,76.4499969482422
2015-09-22,75.629997253418,76.3600006103516,75.4000015258789,76.1600036621094,521200,76.1600036621094
2015-09-23,76.129997253418,77.5199966430664,75.9800033569336,76.6500015258789,414000,76.6500015258789
2015-09-24,76.0500030517578,76.5299987792969,75.1399993896484,76.0800018310547,384200,76.0800018310547
2015-09-25,76.9000015258789,76.9100036621094,73.9300003051758,74.5400009155273,357700,74.5400009155273
2015-09-28,74.2600021362305,74.5699996948242,71.8099975585938,72.4499969482422,639100,72.4499969482422
2015-09-29,72.5800018310547,72.9400024414062,71.2900009155273,72.0299987792969,667200,72.0299987792969
2015-09-30,72.7699966430664,74.4199981689453,71.9000015258789,74.25,883600,74.25
2015-10-01,74.0800018310547,74.4700012207031,72.1900024414062,73.6800003051758,901500,73.6800003051758
2015-10-02,73.0800018310547,75.5899963378906,72.1699981689453,75.5599975585938,614300,75.5599975585938
2015-10-05,75.8300018310547,77.2699966430664,74.5500030517578,75.0100021362305,1577200,75.0100021362305
2015-10-06,75.0699996948242,75.0699996948242,70.9300003051758,71.6999969482422,1062800,71.6999969482422
2015-10-07,71.7399978637695,74.25,71.1399993896484,72.6399993896484,758900,72.6399993896484
2015-10-08,72.3499984741211,73.4400024414062,70.9700012207031,73.1999969482422,464200,73.1999969482422
2015-10-09,73.620002746582,74.6500015258789,72.7399978637695,74.0500030517578,391200,74.0500030517578
2015-10-12,73.9000015258789,75.4100036621094,73.7300033569336,75.2099990844727,292700,75.2099990844727
2015-10-13,74.7399978637695,75.1399993896484,72.6500015258789,72.7399978637695,559200,72.7399978637695
2015-10-14,72.9899978637695,73.75,71.0599975585938,71.5699996948242,597900,71.5699996948242
2015-10-15,71.25,73.5500030517578,71.1800003051758,73.3600006103516,406500,73.3600006103516
2015-10-16,73.6900024414062,74.4100036621094,72.4100036621094,73.6999969482422,527900,73.6999969482422
2015-10-19,73.75,74.9100036621094,73.3300018310547,74.2200012207031,464300,74.2200012207031
2015-10-20,73.9100036621094,74.8600006103516,73.4899978637695,74.2699966430664,491000,74.2699966430664
2015-10-21,74.9300003051758,75.4800033569336,73.6600036621094,74.6800003051758,462700,74.6800003051758
2015-10-22,75.0299987792969,75.0999984741211,71.6699981689453,73.3000030517578,647900,73.3000030517578
2015-10-23,74.0100021362305,75.120002746582,73.1500015258789,75.0199966430664,705300,75.0199966430664
2015-10-26,74.8000030517578,76.1999969482422,74.4499969482422,75.9400024414062,638100,75.9400024414062
2015-10-27,75.7799987792969,77.0800018310547,73.6800003051758,76.7399978637695,1385400,76.7399978637695
2015-10-28,68.75,69.129997253418,65.0299987792969,68.9199981689453,3941700,68.9199981689453
2015-10-29,67.9199981689453,71.9000015258789,66.8899993896484,69.9599990844727,2245300,69.9599990844727
2015-10-30,70.2699966430664,70.3000030517578,67.8499984741211,68.620002746582,1067100,68.620002746582
2015-11-02,68.6600036621094,69.6100006103516,68.5599975585938,69.5999984741211,654700,69.5999984741211
2015-11-03,69.1999969482422,70.4400024414062,68.2900009155273,70.0299987792969,623100,70.0299987792969
2015-11-04,70.2600021362305,71.4400024414062,68.9599990844727,70.4199981689453,692000,70.4199981689453
2015-11-05,70.120002746582,70.9100036621094,69.1999969482422,70.6999969482422,409100,70.6999969482422
2015-11-06,70.5999984741211,70.9899978637695,69.9100036621094,70.5400009155273,425000,70.5400009155273
2015-11-09,70.0100021362305,70.9199981689453,69.25,70.6800003051758,508600,70.6800003051758
2015-11-10,70.4499969482422,71.1600036621094,69.4300003051758,70.8499984741211,425900,70.8499984741211
2015-11-11,71.3399963378906,71.3399963378906,69,69.7399978637695,556700,69.7399978637695
2015-11-12,69.6399993896484,69.7699966430664,67.129997253418,67.2099990844727,754800,67.2099990844727
2015-11-13,68.0199966430664,68.0199966430664,66.0800018310547,66.9599990844727,750200,66.9599990844727
2015-11-16,66.9800033569336,68.1500015258789,66.5100021362305,67.9199981689453,522300,67.9199981689453
2015-11-17,68.1699981689453,68.5500030517578,67.4300003051758,68.1800003051758,603700,68.1800003051758
2015-11-18,68.3199996948242,68.5899963378906,67.6999969482422,68.370002746582,881600,68.370002746582
2015-11-19,68.5899963378906,69.379997253418,68.0299987792969,69.0599975585938,425900,69.0599975585938
2015-11-20,69.5,70.5299987792969,68.9400024414062,69.2300033569336,373600,69.2300033569336
2015-11-23,68.6600036621094,69.9899978637695,68.0100021362305,69.0800018310547,569000,69.0800018310547
2015-11-24,68.5899963378906,69.1600036621094,68.1600036621094,69.0100021362305,427700,69.0100021362305
2015-11-25,69.1500015258789,70.4700012207031,68.870002746582,70.2399978637695,312300,70.2399978637695
2015-11-27,70.2799987792969,71.1999969482422,69.9800033569336,70.6699981689453,162000,70.6699981689453
2015-11-30,70.8600006103516,71.3499984741211,69.5299987792969,70.8199996948242,525100,70.8199996948242
2015-12-01,70.25,71.870002746582,69.1600036621094,71.5400009155273,500600,71.5400009155273
2015-12-02,71.5400009155273,72.8000030517578,71.0500030517578,71.879997253418,620000,71.879997253418
2015-12-03,71.9599990844727,72.5699996948242,69.8499984741211,70.0199966430664,465000,70.0199966430664
2015-12-04,70,71.1800003051758,69.6900024414062,70.4000015258789,459400,70.4000015258789
2015-12-07,70.5199966430664,70.7099990844727,69.7099990844727,70.1900024414062,399400,70.1900024414062
2015-12-08,69.75,70.9499969482422,68.6100006103516,69.5400009155273,476200,69.5400009155273
2015-12-09,69.3399963378906,69.8899993896484,68.120002746582,69.0100021362305,653500,69.0100021362305
2015-12-10,69.1600036621094,69.6100006103516,68,69.0500030517578,370500,69.0500030517578
2015-12-11,68.3199996948242,69.5800018310547,68.1800003051758,68.4499969482422,352500,68.4499969482422
2015-12-14,68.2900009155273,69.4499969482422,68.0500030517578,68.8199996948242,433000,68.8199996948242
2015-12-15,69.3300018310547,69.7399978637695,68.5500030517578,69.1999969482422,492500,69.1999969482422
2015-12-16,69.75,70.2699966430664,68.25,69.8199996948242,539400,69.8199996948242
2015-12-17,70.0400009155273,70.1900024414062,69.4100036621094,69.8300018310547,377900,69.8300018310547
2015-12-18,69.8199996948242,70.5599975585938,68.8399963378906,69.9599990844727,1061800,69.9599990844727
2015-12-21,70.2399978637695,71.370002746582,70.0500030517578,71.3399963378906,494300,71.3399963378906
2015-12-22,71.5199966430664,72.3399963378906,71.3000030517578,72.1999969482422,475700,72.1999969482422
2015-12-23,72.5299987792969,73.5899963378906,72.1699981689453,72.4700012207031,353600,72.4700012207031
2015-12-24,72.4800033569336,73.2399978637695,71.9100036621094,72.9499969482422,204000,72.9499969482422
2015-12-28,72.7900009155273,74.3600006103516,72.4800033569336,74.1600036621094,440700,74.1600036621094
2015-12-29,74.3199996948242,74.9700012207031,73.75,74.3000030517578,303200,74.3000030517578
2015-12-30,74.3300018310547,74.9899978637695,73.6999969482422,73.9700012207031,336100,73.9700012207031
2015-12-31,73.5299987792969,74.1699981689453,72.9000015258789,72.9199981689453,361600,72.9199981689453
2016-01-04,72.3499984741211,72.6600036621094,70.5999984741211,71.120002746582,765700,71.120002746582
2016-01-05,71.2300033569336,72.8199996948242,70.9499969482422,71.8300018310547,548800,71.8300018310547
2016-01-06,71.5,72.7399978637695,70.5800018310547,71.3199996948242,1645700,71.3199996948242
2016-01-07,70.4899978637695,70.7399978637695,69.5999984741211,69.8099975585938,665300,69.8099975585938
2016-01-08,70.3499984741211,70.9499969482422,69.0500030517578,69.0999984741211,640000,69.0999984741211
2016-01-11,69.3000030517578,69.7799987792969,67.9300003051758,68.4700012207031,504900,68.4700012207031
2016-01-12,68.9499969482422,69.7799987792969,68.6500015258789,69.2600021362305,454400,69.2600021362305
2016-01-13,69.5,69.7200012207031,67.3300018310547,67.4000015258789,914100,67.4000015258789
2016-01-14,67.4800033569336,68.3600006103516,66.6999969482422,68.0999984741211,876400,68.0999984741211
2016-01-15,66.870002746582,68,66.1800003051758,67.120002746582,778000,67.120002746582
2016-01-19,67.6699981689453,68.379997253418,66.4199981689453,66.9499969482422,886000,66.9499969482422
2016-01-20,66.1999969482422,67,63.8400001525879,66.4300003051758,1142900,66.4300003051758
2016-01-21,66.7099990844727,67.2399978637695,65.3899993896484,65.5800018310547,1005900,65.5800018310547
2016-01-22,66.0100021362305,66.4700012207031,63.6599998474121,66.3600006103516,1599900,66.3600006103516
2016-01-25,66.1800003051758,66.7300033569336,65.5699996948242,65.870002746582,761000,65.870002746582
2016-01-26,66.0400009155273,66.4899978637695,65.2600021362305,65.7900009155273,755500,65.7900009155273
2016-01-27,65.620002746582,66.5400009155273,64.8399963378906,65.1900024414062,883400,65.1900024414062
2016-01-28,65.6100006103516,65.6800003051758,63.4799995422363,64.6699981689453,847000,64.6699981689453
2016-01-29,67.6999969482422,70.4400024414062,67.5,70.1399993896484,1915800,70.1399993896484
2016-02-01,69.8499984741211,71.8899993896484,68.5599975585938,71.4000015258789,1373100,71.4000015258789
2016-02-02,70.2900009155273,72.0100021362305,70.2900009155273,71.4400024414062,1143400,71.4400024414062
2016-02-03,71.6800003051758,71.9499969482422,70.4199981689453,71.4599990844727,1153000,71.4599990844727
2016-02-04,71.5899963378906,72.370002746582,70.7200012207031,70.9199981689453,722300,70.9199981689453
2016-02-05,70.7600021362305,71.8300018310547,69.6999969482422,71.0400009155273,1404300,71.0400009155273
2016-02-08,70.2699966430664,70.4599990844727,68.4400024414062,69.5800018310547,2260000,69.5800018310547
2016-02-09,67.7399978637695,70.0699996948242,67.2200012207031,68.4899978637695,938000,68.4899978637695
2016-02-10,69.0500030517578,71.0500030517578,68.9599990844727,69.6600036621094,541600,69.6600036621094
2016-02-11,68.6600036621094,69.5500030517578,67,67.2699966430664,679800,67.2699966430664
2016-02-12,68.0899963378906,68.8600006103516,66.8199996948242,67.8499984741211,1039100,67.8499984741211
2016-02-16,68.3899993896484,69.9300003051758,68.1600036621094,69.4100036621094,489900,69.4100036621094
2016-02-17,69.6999969482422,71.5999984741211,69.5299987792969,71.5199966430664,531600,71.5199966430664
2016-02-18,71.5199966430664,71.5199966430664,70.0299987792969,70.629997253418,436100,70.629997253418
2016-02-19,70.1100006103516,71.6100006103516,70.0800018310547,71.3399963378906,400500,71.3399963378906
2016-02-22,71.8399963378906,72.4899978637695,71.0500030517578,71.4199981689453,301200,71.4199981689453
2016-02-23,71.1699981689453,71.9700012207031,70.4300003051758,71.6999969482422,436100,71.6999969482422
2016-02-24,71.0899963378906,72.2600021362305,70.2600021362305,72.0599975585938,337600,72.0599975585938
2016-02-25,71.7300033569336,73.2099990844727,71.5800018310547,73.1600036621094,470800,73.1600036621094
2016-02-26,73.5100021362305,74.120002746582,73.0400009155273,73.4800033569336,432800,73.4800033569336
2016-02-29,73.3099975585938,74.4000015258789,72.8199996948242,73.1600036621094,477700,73.1600036621094
2016-03-01,73.4199981689453,75.7600021362305,72.5999984741211,75.4800033569336,731100,75.4800033569336
2016-03-02,75.2300033569336,75.9400024414062,74.7200012207031,75.5899963378906,546000,75.5899963378906
2016-03-03,75.2099990844727,75.879997253418,74.370002746582,75.5,570200,75.5
2016-03-04,75.6999969482422,76.5999984741211,75.2399978637695,76.4300003051758,769500,76.4300003051758
2016-03-07,76.2200012207031,77.9400024414062,76.2200012207031,77.7699966430664,617700,77.7699966430664
2016-03-08,77.8000030517578,77.8199996948242,76.1900024414062,77.1800003051758,554700,77.1800003051758
2016-03-09,77.1800003051758,78.0400009155273,75.0800018310547,77.9100036621094,598000,77.9100036621094
2016-03-10,78.379997253418,78.379997253418,76.6600036621094,77.4100036621094,535200,77.4100036621094
2016-03-11,78,78.4899978637695,77.6100006103516,78.1500015258789,352700,78.1500015258789
2016-03-14,78.129997253418,78.379997253418,76.8399963378906,78.1800003051758,328400,78.1800003051758
2016-03-15,77.4899978637695,78.1699981689453,76.7900009155273,77.0400009155273,845700,77.0400009155273
2016-03-16,76.2600021362305,76.4100036621094,72.879997253418,74.3600006103516,1192100,74.3600006103516
2016-03-17,74.0999984741211,74.870002746582,72.2900009155273,74.620002746582,649100,74.620002746582
2016-03-18,74.2300033569336,75.5699996948242,74.1600036621094,75.4499969482422,924600,75.4499969482422
2016-03-21,75.9000015258789,76.6800003051758,75.4499969482422,76.1600036621094,497300,76.1600036621094
2016-03-22,75.6699981689453,76.9100036621094,75.6699981689453,76.5999984741211,547600,76.5999984741211
2016-03-23,76.370002746582,76.5299987792969,75.3000030517578,75.4599990844727,434500,75.4599990844727
2016-03-24,75.4000015258789,75.7399978637695,74.4800033569336,75.5899963378906,416400,75.5899963378906
2016-03-28,76,76.3499984741211,75.3899993896484,75.8600006103516,345800,75.8600006103516
2016-03-29,75.7099990844727,78.3399963378906,75.5500030517578,78.129997253418,488700,78.129997253418
2016-03-30,78.4300003051758,78.9499969482422,77.5599975585938,77.75,403000,77.75
2016-03-31,77.5,79.0299987792969,75.0299987792969,78.3199996948242,625800,78.3199996948242
2016-04-01,77.5299987792969,79.4300003051758,76.5500030517578,79.370002746582,683100,79.370002746582
2016-04-04,79.2699966430664,80.1900024414062,78.5800018310547,79.75,654400,79.75
2016-04-05,79.2300033569336,79.8399963378906,78.8199996948242,79.1900024414062,847300,79.1900024414062
2016-04-06,79.0800018310547,80.2300033569336,76.9800033569336,80.1600036621094,433700,80.1600036621094
2016-04-07,80,80.5599975585938,78.9000015258789,80.4800033569336,923900,80.4800033569336
2016-04-08,80.9199981689453,81.1900024414062,79.0299987792969,80.5400009155273,400300,80.5400009155273
2016-04-11,81.0199966430664,81.1999969482422,80.0699996948242,80.3300018310547,392200,80.3300018310547
2016-04-12,80.2900009155273,80.879997253418,79.75,80.3399963378906,682000,80.3399963378906
2016-04-13,80.9899978637695,80.9899978637695,79.9700012207031,80.4499969482422,729500,80.4499969482422
2016-04-14,80.3600006103516,80.7699966430664,79.2900009155273,79.8199996948242,1025300,79.8199996948242
2016-04-15,79.620002746582,79.9599990844727,78.870002746582,79.7300033569336,930600,79.7300033569336
2016-04-18,79.7300033569336,80.3499984741211,79.3000030517578,79.9300003051758,925700,79.9300003051758
2016-04-19,80.4199981689453,80.4199981689453,79.8600006103516,80.3199996948242,816100,80.3199996948242
2016-04-20,80.4400024414062,81.4300003051758,80.1100006103516,80.9899978637695,883600,80.9899978637695
2016-04-21,80.8199996948242,81.2300033569336,80.1699981689453,80.7300033569336,812200,80.7300033569336
2016-04-22,80.4800033569336,81.6399993896484,80.3300018310547,81.1100006103516,599700,81.1100006103516
2016-04-25,80.9100036621094,81.4899978637695,80.5299987792969,81.2200012207031,770000,81.2200012207031
2016-04-26,81.2900009155273,81.9899978637695,81.0500030517578,81.8399963378906,747700,81.8399963378906
2016-04-27,81.6100006103516,82.4100036621094,80.6100006103516,81.9300003051758,776200,81.9300003051758
2016-04-28,81.5199966430664,82.0599975585938,80.5699996948242,80.7900009155273,803400,80.7900009155273
2016-04-29,84,84.5,81.3899993896484,84.3499984741211,2620600,84.3499984741211
2016-05-02,85,85.4300003051758,84.3499984741211,85.2799987792969,1034900,85.2799987792969
2016-05-03,84.4800033569336,85.2900009155273,84.4000015258789,85.1500015258789,614500,85.1500015258789
2016-05-04,84.7200012207031,85.4599990844727,83.6500015258789,85,601900,85
2016-05-05,84.4800033569336,86.6100006103516,84.4800033569336,86.129997253418,750400,86.129997253418
2016-05-06,85.629997253418,87.1900024414062,85.629997253418,86.5899963378906,702200,86.5899963378906
2016-05-09,86.2300033569336,87.370002746582,86.2300033569336,87.1999969482422,628700,87.1999969482422
2016-05-10,87.6699981689453,87.8499984741211,87.0899963378906,87.8099975585938,939600,87.8099975585938
2016-05-11,87.8199996948242,87.870002746582,87.0800018310547,87.120002746582,502700,87.120002746582
2016-05-12,87.5199966430664,87.7600021362305,86.5199966430664,87.1500015258789,703300,87.1500015258789
2016-05-13,87.0299987792969,87.5299987792969,86.5199966430664,86.6699981689453,1043400,86.6699981689453
2016-05-16,87.0599975585938,88.5400009155273,86.9700012207031,88.4599990844727,1075100,88.4599990844727
2016-05-17,88.0199966430664,88.620002746582,86.7399978637695,87.2300033569336,1051500,87.2300033569336
2016-05-18,87.2300033569336,88.879997253418,87.2099990844727,88.3300018310547,940400,88.3300018310547
2016-05-19,87.75,88.3899993896484,87.2200012207031,88.1800003051758,542600,88.1800003051758
2016-05-20,88.2900009155273,89.2399978637695,88.2900009155273,88.9700012207031,1099100,88.9700012207031
2016-05-23,89.2699966430664,89.379997253418,87.9000015258789,88.120002746582,729300,88.120002746582
2016-05-24,88.7099990844727,90.3300018310547,88.3899993896484,90.2200012207031,893200,90.2200012207031
2016-05-25,90.8000030517578,91.379997253418,89.6999969482422,90.0800018310547,593400,90.0800018310547
2016-05-26,89.9899978637695,91.9400024414062,89.5,89.7399978637695,740000,89.7399978637695
2016-05-27,89.629997253418,90.4499969482422,89.4199981689453,90.0699996948242,907000,90.0699996948242
2016-05-31,89.9599990844727,90.4800033569336,87.3000030517578,87.5699996948242,5798900,87.5699996948242
2016-06-01,87.5599975585938,88.2300033569336,87.1399993896484,88.1800003051758,1124900,88.1800003051758
2016-06-02,87.4199981689453,88.8899993896484,87.4199981689453,88.8899993896484,632300,88.8899993896484
2016-06-03,89.0400009155273,89.0400009155273,88.0299987792969,88.0999984741211,500100,88.0999984741211
2016-06-06,88.0599975585938,88.4700012207031,87,88.0400009155273,508400,88.0400009155273
2016-06-07,88.379997253418,89.3199996948242,88.0400009155273,88.8099975585938,735700,88.8099975585938
2016-06-08,88.629997253418,89.3399963378906,87.6800003051758,88.879997253418,637900,88.879997253418
2016-06-09,88.5199966430664,90.25,88.5199966430664,90.25,746800,90.25
2016-06-10,89.7600021362305,89.9800033569336,88.6500015258789,88.879997253418,526100,88.879997253418
2016-06-13,88.5999984741211,89.4300003051758,88.5599975585938,88.9199981689453,521700,88.9199981689453
2016-06-14,89.0299987792969,89.620002746582,88.3600006103516,89.5699996948242,561700,89.5699996948242
2016-06-15,89.9199981689453,89.9199981689453,88.7699966430664,88.9899978637695,553300,88.9899978637695
2016-06-16,88.2399978637695,89.0199966430664,87.8099975585938,89.0100021362305,568200,89.0100021362305
2016-06-17,88.7099990844727,89.4199981689453,87.0500030517578,87.6600036621094,873300,87.6600036621094
2016-06-20,88.7099990844727,90.2399978637695,88.4400024414062,89.129997253418,687400,89.129997253418
2016-06-21,89.129997253418,89.8199996948242,88.8300018310547,89.6600036621094,584200,89.6600036621094
2016-06-22,89.8099975585938,90.5699996948242,89.1999969482422,90.0400009155273,412100,90.0400009155273
2016-06-23,90.5899963378906,91.7399978637695,89.25,91.6699981689453,526900,91.6699981689453
2016-06-24,88.879997253418,89.7699966430664,87.6800003051758,87.7600021362305,944200,87.7600021362305
2016-06-27,87.5199966430664,88.629997253418,85.9800033569336,86.620002746582,593100,86.620002746582
2016-06-28,87.8300018310547,88.5500030517578,86.8399963378906,88.5299987792969,570800,88.5299987792969
2016-06-29,89.5,91.1500015258789,89.0999984741211,91.1100006103516,615900,91.1100006103516
2016-06-30,91.5999984741211,92.870002746582,90.6999969482422,92.8600006103516,805000,92.8600006103516
2016-07-01,93.1600036621094,93.6600036621094,92.5800018310547,93.0699996948242,409400,93.0699996948242
2016-07-05,93.0999984741211,93.6900024414062,92.7300033569336,93.379997253418,461800,93.379997253418
2016-07-06,93.5,93.6999969482422,92.7200012207031,93.5699996948242,502900,93.5699996948242
2016-07-07,93.8600006103516,94.1500015258789,93.4400024414062,93.8600006103516,403500,93.8600006103516
2016-07-08,94.1999969482422,95,93.6800003051758,94.9599990844727,562100,94.9599990844727
2016-07-11,94.9700012207031,95.3000030517578,94.4499969482422,94.5999984741211,480600,94.5999984741211
2016-07-12,94.8000030517578,95.5,94.0800018310547,94.2200012207031,353100,94.2200012207031
2016-07-13,94.2300033569336,94.6800003051758,93.4400024414062,93.6500015258789,383500,93.6500015258789
2016-07-14,93.8099975585938,94.0199966430664,93.0299987792969,93.2099990844727,473700,93.2099990844727
2016-07-15,93.2200012207031,93.5599975585938,92.9300003051758,93.4899978637695,401600,93.4899978637695
2016-07-18,93.6900024414062,94.2399978637695,93.5100021362305,93.7600021362305,283100,93.7600021362305
2016-07-19,93.5100021362305,94.1600036621094,93,94.0599975585938,394300,94.0599975585938
2016-07-20,94.629997253418,95.4700012207031,94.3300018310547,95.25,334900,95.25
2016-07-21,95,95.5500030517578,93.9599990844727,94.2600021362305,235700,94.2600021362305
2016-07-22,94.5500030517578,94.5699996948242,93.3300018310547,94.4400024414062,266000,94.4400024414062
2016-07-25,94.5100021362305,94.5100021362305,92.9000015258789,93.0699996948242,429100,93.0699996948242
2016-07-26,93,93.8300018310547,93,93.6999969482422,368400,93.6999969482422
2016-07-27,93.75,94.1600036621094,92.5400009155273,92.7699966430664,677200,92.7699966430664
2016-07-28,92.7699966430664,93.7900009155273,92.5199966430664,93.2099990844727,598600,93.2099990844727
2016-07-29,93.0100021362305,94.4599990844727,93.0100021362305,93.7900009155273,362600,93.7900009155273
2016-08-01,93.4300003051758,94.4599990844727,93.1399993896484,93.5100021362305,588100,93.5100021362305
2016-08-02,103.76000213623,108.639999389648,103.129997253418,105.879997253418,2737600,105.879997253418
2016-08-03,105,109.930000305176,104.019996643066,107.970001220703,1488200,107.970001220703
2016-08-04,107.180000305176,108.5,107.019996643066,107.980003356934,974900,107.980003356934
2016-08-05,108.569999694824,109.48999786377,108.110000610352,109.050003051758,421500,109.050003051758
2016-08-08,108.800003051758,109.370002746582,108.269996643066,108.620002746582,504700,108.620002746582
2016-08-09,108.870002746582,111.370002746582,108.720001220703,110.980003356934,580600,110.980003356934
2016-08-10,110.75,110.75,109.059997558594,109.889999389648,512900,109.889999389648
2016-08-11,110,111.129997253418,109.73999786377,110.959999084473,596800,110.959999084473
2016-08-12,110.900001525879,111.199996948242,110.379997253418,110.779998779297,255500,110.779998779297
2016-08-15,111.480003356934,112.26000213623,111.069999694824,111.919998168945,430900,111.919998168945
2016-08-16,111.75,111.980003356934,110.870002746582,110.940002441406,446700,110.940002441406
2016-08-17,111.410003662109,111.410003662109,110.360000610352,110.809997558594,306700,110.809997558594
2016-08-18,110.870002746582,111.150001525879,110.360000610352,110.839996337891,290200,110.839996337891
2016-08-19,111,111.769996643066,110.269996643066,111.169998168945,320800,111.169998168945
2016-08-22,111.430000305176,111.879997253418,110.050003051758,110.459999084473,558700,110.459999084473
2016-08-23,110.360000610352,111.379997253418,110.349998474121,110.680000305176,379400,110.680000305176
2016-08-24,110.339996337891,110.790000915527,109.5,109.76000213623,323200,109.76000213623
2016-08-25,109.480003356934,110.559997558594,109.430000305176,109.910003662109,337200,109.910003662109
2016-08-26,109.73999786377,111.269996643066,109.480003356934,110.150001525879,433500,110.150001525879
2016-08-29,110.150001525879,112.779998779297,110.019996643066,112.089996337891,447800,112.089996337891
2016-08-30,112.349998474121,113.480003356934,112.209999084473,113.059997558594,697700,113.059997558594
2016-08-31,112.599998474121,113.069999694824,111.75,112.680000305176,422800,112.680000305176
2016-09-01,113.01000213623,113.889999389648,112.26000213623,113.160003662109,385700,113.160003662109
2016-09-02,113.300003051758,114.190002441406,113.300003051758,114.089996337891,313400,114.089996337891
2016-09-06,114.209999084473,114.51000213623,113.080001831055,113.949996948242,435600,113.949996948242
2016-09-07,114.069999694824,115.059997558594,113.800003051758,114.76000213623,435800,114.76000213623
2016-09-08,114.610000610352,114.830001831055,113.819999694824,114.199996948242,339200,114.199996948242
2016-09-09,113.349998474121,113.389999389648,109.919998168945,109.970001220703,421900,109.970001220703
2016-09-12,109.599998474121,111.75,109.169998168945,111.639999389648,431000,111.639999389648
2016-09-13,111,111,108.160003662109,108.169998168945,601600,108.169998168945
2016-09-14,108.180000305176,109.040000915527,107.709999084473,108.569999694824,376700,108.569999694824
2016-09-15,108.480003356934,109.839996337891,108.309997558594,109.559997558594,392100,109.559997558594
2016-09-16,108.889999389648,110,108.110000610352,109.540000915527,816200,109.540000915527
2016-09-19,109.529998779297,111.26000213623,109.5,110.639999389648,323900,110.639999389648
2016-09-20,111.699996948242,112.220001220703,111.069999694824,111.830001831055,390500,111.830001831055
2016-09-21,111.849998474121,112.48999786377,110.419998168945,112.069999694824,508500,112.069999694824
2016-09-22,112.889999389648,114.099998474121,112.449996948242,113.089996337891,442200,113.089996337891
2016-09-23,112.51000213623,112.870002746582,111.129997253418,111.360000610352,353400,111.360000610352
2016-09-26,111.550003051758,111.699996948242,110.870002746582,110.959999084473,203600,110.959999084473
2016-09-27,111.290000915527,113.980003356934,110.51000213623,113.269996643066,423100,113.269996643066
2016-09-28,113.360000610352,113.519996643066,112.319999694824,113.410003662109,272400,113.410003662109
2016-09-29,112.940002441406,113.290000915527,111.269996643066,111.870002746582,368900,111.870002746582
2016-09-30,111.980003356934,113.220001220703,111.569999694824,112.730003356934,404700,112.730003356934
2016-10-03,112.370002746582,113.269996643066,112.069999694824,113.120002746582,412700,113.120002746582
2016-10-04,112.919998168945,113.809997558594,112.220001220703,112.930000305176,579300,112.930000305176
2016-10-05,112.949996948242,113.690002441406,112.569999694824,112.919998168945,501000,112.919998168945
2016-10-06,112.900001525879,114.069999694824,112.650001525879,113.110000610352,529500,113.110000610352
2016-10-07,113.330001831055,115.519996643066,112.769996643066,115.319999694824,794600,115.319999694824
2016-10-10,115.470001220703,117.839996337891,115.459999084473,117.040000915527,270900,117.040000915527
2016-10-11,117.029998779297,117.029998779297,112.449996948242,112.839996337891,371100,112.839996337891
2016-10-12,113.139999389648,113.730003356934,111.569999694824,111.730003356934,464100,111.730003356934
2016-10-13,111.01000213623,111.709999084473,110.470001220703,110.730003356934,515000,110.730003356934
2016-10-14,111.610000610352,111.730003356934,110.650001525879,111.099998474121,405200,111.099998474121
2016-10-17,111,111.730003356934,110.569999694824,111.269996643066,549700,111.269996643066
2016-10-18,112.599998474121,113.120002746582,111.699996948242,112.569999694824,344100,112.569999694824
2016-10-19,112.389999389648,113.300003051758,112.209999084473,112.779998779297,363800,112.779998779297
2016-10-20,112.419998168945,113.26000213623,111.599998474121,112.059997558594,299700,112.059997558594
2016-10-21,111.309997558594,111.309997558594,110.23999786377,110.480003356934,294800,110.480003356934
2016-10-24,111.279998779297,113.639999389648,110.650001525879,113.379997253418,417100,113.379997253418
